date,spy_ret,rv21,rv5_fwd,rv21_fwd,rv5_fwd_end,rv21_fwd_end,vix,gpr,gpr_act,gpr_threat,gpr_ma7,gpr_ma21,gpr_std21,gpr_zscore,gpr_change,gpr_log,vix_ma5,vix_change,gpr_lag1,gpr_ma7_lag1,gpr_ma21_lag1,gpr_zscore_lag1,gpr_change_lag1,gpr_log_lag1,gpr_act_lag1,gpr_threat_lag1,vix_lag1,vix_ma5_lag1,vix_change_lag1,rv21_lag1
2000-02-17,-0.005170863309352569,24.04449413672996,21.979461739902618,28.042713444380684,2000-02-25,2000-03-20,23.170000076293945,65.00541687011719,48.6039924621582,72.07205200195312,73.81598172869,73.4187527611142,16.41895711054764,-0.5124159734598636,0.05798294477935695,4.189736812448211,23.679999923706056,0.004334650316105693,65.10549926757812,82.28739111764091,74.25625501360211,-0.5573983502319092,-0.15414625549368288,4.191251939578242,57.11648178100586,69.29569244384766,23.510000228881836,23.65999984741211,0.02663758168179009,24.319723024453268
2000-02-18,-0.021468926553672274,24.5381615851519,25.051242841987513,27.224857645496776,2000-02-28,2000-03-21,26.0,48.79865646362305,68.68016052246094,28.643020629882812,69.7914810180664,72.83360544840495,17.08584729737066,-1.4067168321515224,-0.470563517395745,3.9079880050245697,23.995999908447267,0.06470106137468279,65.00541687011719,73.81598172869,73.4187527611142,-0.5124159734598636,0.05798294477935695,4.189736812448211,48.6039924621582,72.07205200195312,23.170000076293945,23.679999923706056,0.004334650316105693,24.04449413672996
2000-02-22,-0.0025404157043880105,24.536691263378618,25.366310117445824,27.095535426868388,2000-02-29,2000-03-22,25.860000610351562,63.036495208740234,62.84246063232422,73.383544921875,70.01915413992745,72.25969023931594,17.20828936462594,-0.5359739620333956,-0.17357615438304774,4.159453158472539,24.292000198364256,0.060705557856074455,48.79865646362305,69.7914810180664,72.83360544840495,-1.4067168321515224,-0.470563517395745,3.9079880050245697,68.68016052246094,28.643020629882812,26.0,23.995999908447267,0.06470106137468279,24.5381615851519
2000-02-23,0.011808288955776902,23.241945191352407,24.651443377636287,27.317572708520256,2000-03-01,2000-03-23,23.889999389648438,54.12692642211914,32.376190185546875,67.5123519897461,64.58429554530552,70.51548294793992,17.095799654573028,-0.9586305909613845,-0.32121453431143676,4.009638279589398,24.486000061035156,0.04232108682921676,63.036495208740234,70.01915413992745,72.25969023931594,-0.5359739620333956,-0.17357615438304774,4.159453158472539,62.84246063232422,73.383544921875,25.860000610351562,24.292000198364256,0.060705557856074455,24.536691263378618
2000-02-24,-0.020137299771167072,23.65545159404053,14.958733087681244,25.683654059947656,2000-03-02,2000-03-24,24.3799991607666,34.869136810302734,21.391878128051758,40.14661407470703,58.66899653843471,69.2913316999163,18.6892117795683,-1.8418216506725613,-0.46442102122597173,3.5798772268638595,24.65999984741211,0.037005483769242176,54.12692642211914,64.58429554530552,70.51548294793992,-0.9586305909613845,-0.32121453431143676,4.009638279589398,32.376190185546875,67.5123519897461,23.889999389648438,24.486000061035156,0.04232108682921676,23.241945191352407
2000-02-25,-0.003619803829985946,23.58243451855419,13.29139837576229,26.145231236713766,2000-03-03,2000-03-27,25.200000762939453,64.51232147216797,67.11000061035156,60.64106750488281,56.49349321637835,68.82165963309151,18.678987049129148,-0.23070513136441492,-0.007585450900721713,4.182238239028872,25.06599998474121,0.08761332239797759,34.869136810302734,58.66899653843471,69.2913316999163,-1.8418216506725613,-0.46442102122597173,3.5798772268638595,21.391878128051758,40.14661407470703,24.3799991607666,24.65999984741211,0.037005483769242176,23.65545159404053
2000-02-28,0.020977381928981575,24.930039014188228,16.84875932274298,25.902247584195077,2000-03-06,2000-03-28,24.68000030517578,65.23656463623047,108.39293670654297,36.16416549682617,56.51221684047154,68.74414970761254,18.690888855342564,-0.18766282858610367,0.3368516546118654,4.193232646356357,24.802000045776367,-0.05076921903170073,64.51232147216797,56.49349321637835,68.82165963309151,-0.23070513136441492,-0.007585450900721713,4.182238239028872,67.11000061035156,60.64106750488281,25.200000762939453,25.06599998474121,0.08761332239797759,23.58243451855419
2000-02-29,0.009641873278236845,22.671850351469374,23.436561612780455,25.88350553806641,2000-03-07,2000-03-29,23.3700008392334,46.96457290649414,31.213340759277344,52.07001876831055,53.93495341709682,68.66461690266927,18.784057300378983,-1.1552373190289038,-0.25496218101950674,3.8704626739561956,24.304000091552734,-0.09628769189283914,65.23656463623047,56.51221684047154,68.74414970761254,-0.18766282858610367,0.3368516546118654,4.193232646356357,108.39293670654297,36.16416549682617,24.68000030517578,24.802000045776367,-0.05076921903170073,24.930039014188228
2000-03-01,0.007276034561164213,20.705725337652385,22.417927990193938,26.897702071759916,2000-03-08,2000-03-30,21.639999389648438,58.6295166015625,63.76259994506836,53.18430709838867,55.33936200823103,67.68031928652809,18.740420653992924,-0.4829562181165438,0.08318577235162139,4.0881506964706364,23.854000091552734,-0.0941816683752168,46.96457290649414,53.93495341709682,68.66461690266927,-1.1552373190289038,-0.25496218101950674,3.8704626739561956,31.213340759277344,52.07001876831055,23.3700008392334,24.304000091552734,-0.09628769189283914,22.671850351469374
2000-03-02,0.0006772009029345494,20.3800502334181,31.879915116859024,27.00830903815809,2000-03-09,2000-03-31,21.059999465942383,29.38568115234375,26.63202667236328,31.0992374420166,50.53210285731724,65.0349880400158,20.057141227127094,-1.7773872399849637,-0.1572581417139869,3.413971482724361,23.190000152587892,-0.13617718659182365,58.6295166015625,55.33936200823103,67.68031928652809,-0.4829562181165438,0.08318577235162139,4.0881506964706364,63.76259994506836,53.18430709838867,21.639999389648438,23.854000091552734,-0.0941816683752168,20.705725337652385
2000-03-03,0.018723212271599454,21.46716778193569,29.106170507310036,26.489935930679486,2000-03-10,2000-04-03,19.209999084472656,51.75886917114258,65.17837524414062,36.243473052978516,50.19380896432059,64.44978641328358,20.265571784519747,-0.6262304057877707,-0.19769017778297604,3.965731894168743,21.99199981689453,-0.23769847210782757,29.38568115234375,50.53210285731724,65.0349880400158,-1.7773872399849637,-0.1572581417139869,3.413971482724361,26.63202667236328,31.0992374420166,21.059999465942383,23.190000152587892,-0.13617718659182365,20.3800502334181
2000-03-06,-0.009743135518157642,21.00457496944638,29.33422256857312,26.3571394643629,2000-03-13,2000-04-04,21.5,55.84939956665039,55.677490234375,58.0506591796875,53.19098935808454,64.55204173496791,20.21398151008757,-0.4305258795242572,-0.14389422744628588,4.040405658428376,21.355999755859376,-0.12884928143655194,51.75886917114258,50.19380896432059,64.44978641328358,-0.6262304057877707,-0.19769017778297604,3.965731894168743,65.17837524414062,36.243473052978516,19.209999084472656,21.99199981689453,-0.23769847210782757,21.46716778193569
2000-03-07,-0.01934257602862255,21.924247495589157,27.54020460719118,25.293069431719108,2000-03-14,2000-04-05,24.309999465942383,44.294124603271484,44.157779693603516,52.61707305908203,50.30267551967076,63.73275484357561,20.68703479599883,-0.9396528034101745,-0.05686090893532625,3.8131773243702227,21.543999481201173,0.04022244728082858,55.84939956665039,53.19098935808454,64.55204173496791,-0.4305258795242572,-0.14389422744628588,4.040405658428376,55.677490234375,58.0506591796875,21.5,21.355999755859376,-0.12884928143655194,21.00457496944638
2000-03-08,-0.0012541329380914013,21.924884189401066,32.24341067836477,25.25901647700951,2000-03-15,2000-04-06,23.81999969482422,47.045654296875,27.58873176574707,55.228145599365234,47.703974042619976,62.167860666910805,20.645154633128392,-0.7324821072432101,-0.1975773121823553,3.872151690054131,21.979999542236328,0.10073938847792174,44.294124603271484,50.30267551967076,63.73275484357561,-0.9396528034101745,-0.05686090893532625,3.8131773243702227,44.157779693603516,52.61707305908203,24.309999465942383,21.543999481201173,0.04022244728082858,21.924247495589157
2000-03-09,0.029223744292237397,23.885728845224357,41.7188568110947,23.645367506061707,2000-03-16,2000-04-07,22.209999084472656,64.90140533447266,46.585174560546875,73.3958740234375,50.266378675188335,59.339104606991725,15.004702898750491,0.3707038229956642,1.208606463740121,4.188159766538633,22.20999946594238,0.05460587121049176,47.045654296875,47.703974042619976,62.167860666910805,-0.7324821072432101,-0.1975773121823553,3.872151690054131,27.58873176574707,55.228145599365234,23.81999969482422,21.979999542236328,0.10073938847792174,21.924884189401066
2000-03-10,-0.0053238686779059075,22.82850954800731,40.3522160583967,23.58391281850072,2000-03-17,2000-04-10,21.239999771118164,39.401824951171875,44.89204788208008,28.08329963684082,47.51956558227539,57.55013620285761,15.037045204629088,-1.206906742961633,-0.23874254630856961,3.6988749560055876,22.615999603271483,0.105674168838787,64.90140533447266,50.266378675188335,59.339104606991725,0.3707038229956642,1.208606463740121,4.188159766538633,46.585174560546875,73.3958740234375,22.209999084472656,22.20999946594238,0.05460587121049176,23.885728845224357
2000-03-13,-0.010927743086529884,23.102663674957984,38.64384061040644,23.119372388116012,2000-03-20,2000-04-11,22.850000381469727,40.68660354614258,33.80113983154297,39.47088623046875,49.13398306710379,56.561746688116166,15.445007949235196,-1.0278494639920008,-0.27149434260994354,3.730179819304117,22.88599967956543,0.0627907154171965,39.401824951171875,47.51956558227539,57.55013620285761,-1.206906742961633,-0.23874254630856961,3.6988749560055876,44.89204788208008,28.08329963684082,21.239999771118164,22.615999603271483,0.105674168838787,22.82850954800731
2000-03-14,-0.014205186020293081,22.546880592026422,31.624189545985004,24.82212836955738,2000-03-21,2000-04-12,24.40999984741211,55.81134796142578,85.09578704833984,32.759212493896484,49.712908608572825,54.83033770606632,13.115945993117363,0.07479523443251848,0.26001695397099356,4.039736093825401,22.905999755859376,0.004113549307552367,40.68660354614258,49.13398306710379,56.561746688116166,-1.0278494639920008,-0.27149434260994354,3.730179819304117,33.80113983154297,39.47088623046875,22.850000381469727,22.88599967956543,0.0627907154171965,23.102663674957984
2000-03-15,0.02333028362305578,23.947986796300338,32.12752064918385,24.39610241055271,2000-03-22,2000-04-13,22.34000015258789,41.7989616394043,15.626363754272461,56.48036193847656,47.70570319039481,53.18856302897135,12.437538647118616,-0.9157439998954829,-0.1115234283779366,3.756513841531872,22.60999984741211,-0.06213264320729239,55.81134796142578,49.712908608572825,54.83033770606632,0.07479523443251848,0.26001695397099356,4.039736093825401,85.09578704833984,32.759212493896484,24.40999984741211,22.905999755859376,0.004113549307552367,22.546880592026422
2000-03-16,0.046714349575324166,28.686370022343695,16.43417390399599,26.635954604004798,2000-03-23,2000-04-14,20.770000457763672,68.68162536621094,47.40245819091797,87.86295318603516,51.18963187081473,52.66193353562128,11.45214948845882,1.398837121951114,0.05824558054262052,4.24393665842333,22.322000122070314,-0.06483560045329806,41.7989616394043,47.70570319039481,53.18856302897135,-0.9157439998954829,-0.1115234283779366,3.756513841531872,15.626363754272461,56.48036193847656,22.34000015258789,22.60999984741211,-0.06213264320729239,23.947986796300338
2000-03-17,0.0040572282724749,28.04508945379397,16.164288313265363,29.688821605934624,2000-03-24,2000-04-17,22.3700008392334,73.13109588623047,54.004432678222656,81.08106231689453,54.91612352643694,53.044104803176154,12.00856295502835,1.6727223030998295,0.856033216148163,4.3058350918620745,22.54800033569336,0.05320155745254729,68.68162536621094,51.18963187081473,52.66193353562128,1.398837121951114,0.05824558054262052,4.24393665842333,47.40245819091797,87.86295318603516,20.770000457763672,22.322000122070314,-0.06483560045329806,28.686370022343695
2000-03-20,-0.005104210974053558,28.042713444380684,19.314927584341753,31.225851367232977,2000-03-27,2000-04-18,22.959999084472656,67.38628387451172,42.42875289916992,94.37271881103516,55.27110617501395,53.157479422433035,12.137682787828503,1.172283433403543,0.6562277998479056,4.2251722763696336,22.570000076293944,0.004813947534641372,73.13109588623047,54.91612352643694,53.044104803176154,1.6727223030998295,0.856033216148163,4.3058350918620745,54.004432678222656,81.08106231689453,22.3700008392334,22.54800033569336,0.05320155745254729,28.04508945379397
2000-03-21,0.02052159042325785,27.224857645496776,17.322268565994182,30.4093032501213,2000-03-28,2000-04-19,21.700000762939453,59.15299606323242,39.31394577026367,71.04871368408203,58.09270204816546,53.650543212890625,12.162048350159095,0.45242813479440064,0.059873990216402495,4.096891251042768,22.028000259399413,-0.1110200369280201,67.38628387451172,55.27110617501395,53.157479422433035,1.172283433403543,0.6562277998479056,4.2251722763696336,42.42875289916992,94.37271881103516,22.959999084472656,22.570000076293944,0.004813947534641372,28.042713444380684
2000-03-22,0.006074570590699713,27.095535426868388,17.043238684497382,30.371011991286107,2000-03-29,2000-04-20,21.489999771118164,63.19683837890625,47.25173568725586,74.44605255126953,61.30844988141741,53.65817860194615,12.168284253907707,0.7838952129916648,0.5119236435607999,4.161953963048788,21.858000183105467,-0.03804836059373351,59.15299606323242,58.09270204816546,53.650543212890625,0.45242813479440064,0.059873990216402495,4.096891251042768,39.31394577026367,71.04871368408203,21.700000762939453,22.028000259399413,-0.1110200369280201,27.224857645496776
2000-03-23,0.017072662919008996,27.317572708520256,14.315999406663913,29.71175313089714,2000-03-30,2000-04-24,22.260000228881836,48.20227813720703,37.37525939941406,57.89579391479492,60.22143990652902,53.37605249314081,12.225421181034061,-0.423198046048518,-0.2981779641906823,3.8959399260280527,22.1560001373291,0.07173807117376407,63.19683837890625,61.30844988141741,53.65817860194615,0.7838952129916648,0.5119236435607999,4.161953963048788,47.25173568725586,74.44605255126953,21.489999771118164,21.858000183105467,-0.03804836059373351,27.095535426868388
2000-03-24,0.005936540429887449,25.683654059947656,17.199272663351334,33.414787793310566,2000-03-31,2000-04-25,23.309999465942383,54.70797348022461,43.63166046142578,68.2370834350586,62.06558445521763,54.32075900123233,11.466788278290137,0.03376834642751565,-0.2519191348460931,4.020123287141056,22.3439998626709,0.04202050028806337,48.20227813720703,60.22143990652902,53.37605249314081,-0.423198046048518,-0.2981779641906823,3.8959399260280527,37.37525939941406,57.89579391479492,22.260000228881836,22.1560001373291,0.07173807117376407,27.317572708520256
2000-03-27,-0.010582010582010581,26.145231236713766,17.269758392936367,33.43974214235645,2000-04-03,2000-04-26,24.530000686645508,57.174842834472656,56.99885559082031,47.54267501831055,60.421758379255024,53.97135525658017,11.250463934430671,0.28474270897297005,-0.15153589800344303,4.063453007585611,22.658000183105468,0.06837986344845315,54.70797348022461,62.06558445521763,54.32075900123233,0.03376834642751565,-0.2519191348460931,4.020123287141056,43.63166046142578,68.2370834350586,23.309999465942383,22.3439998626709,0.04202050028806337,25.683654059947656
2000-03-28,-0.005758946935417564,25.902247584195077,17.607717544728068,33.41141193861931,2000-04-04,2000-04-27,24.860000610351562,77.33621215820312,64.24846649169922,85.7433090209961,61.02248927525112,54.54752894810268,12.131568059994565,1.8784614731915086,0.3073929860718043,4.361009975756534,23.29000015258789,0.14562210766411332,57.174842834472656,60.421758379255024,53.97135525658017,0.28474270897297005,-0.15153589800344303,4.063453007585611,56.99885559082031,47.54267501831055,24.530000686645508,22.658000183105468,0.06837986344845315,26.145231236713766
2000-03-29,0.0010343400910219902,25.88350553806641,17.78455732284898,33.43882684815818,2000-04-05,2000-04-28,24.100000381469727,20.817394256591797,15.564987182617188,21.63789176940918,54.369790758405415,53.30242520286923,14.126506443207788,-2.299579947588292,-0.670594371639639,3.082707553319248,23.812000274658203,0.12145186775940853,77.33621215820312,61.02248927525112,54.54752894810268,1.8784614731915086,0.3073929860718043,4.361009975756534,64.24846649169922,85.7433090209961,24.860000610351562,23.29000015258789,0.14562210766411332,25.902247584195077
2000-03-30,-0.01673899566026038,26.897702071759916,13.81382635690336,33.37571041159832,2000-04-06,2000-05-01,25.469999313354492,48.7939567565918,21.61945152282715,67.62284088134766,52.889928000313894,52.83406521025158,14.104087152354968,-0.28644948163023826,0.012274909864230077,3.9078936263978266,24.454000091552736,0.14420480914046707,20.817394256591797,54.369790758405415,53.30242520286923,-2.299579947588292,-0.670594371639639,3.082707553319248,15.564987182617188,21.63789176940918,24.100000381469727,23.812000274658203,0.12145186775940853,25.88350553806641
2000-03-31,0.011349306431273742,27.00830903815809,12.131334925833823,33.75848631923403,2000-04-07,2000-05-02,24.110000610351562,47.135353088378906,26.105703353881836,56.61430740356445,50.595430101667134,53.67928768339611,13.126598324269015,-0.49852478405761075,-0.13841895267027193,3.8740168985801717,24.61400032043457,0.03432008420154786,48.7939567565918,52.889928000313894,52.83406521025158,-0.28644948163023826,0.012274909864230077,3.9078936263978266,21.61945152282715,67.62284088134766,25.469999313354492,24.454000091552736,0.14420480914046707,26.897702071759916
2000-04-03,0.005818786367414841,26.489935930679486,11.880682314872088,34.439100085172996,2000-04-10,2000-05-03,24.030000686645508,33.940242767333984,33.83576965332031,28.222373962402344,48.557996477399556,52.830781664167134,13.814800661812189,-1.3674130636608939,-0.40637803123316574,3.5536392528023786,24.51400032043457,-0.020383203669138372,47.135353088378906,50.595430101667134,53.67928768339611,-0.49852478405761075,-0.13841895267027193,3.8740168985801717,26.105703353881836,56.61430740356445,24.110000610351562,24.61400032043457,0.03432008420154786,27.00830903815809
2000-04-04,-0.007438016528925617,26.3571394643629,10.580564202703174,34.597402359689426,2000-04-11,2000-05-04,27.1200008392334,36.67049026489258,42.650550842285156,30.49266242980957,45.98121316092355,51.91750026884533,14.23288721506031,-1.0712520779212922,-0.5258302774141892,3.628877036349617,24.966000366210938,0.09090909788396329,33.940242767333984,48.557996477399556,52.830781664167134,-1.3674130636608939,-0.40637803123316574,3.5536392528023786,33.83576965332031,28.222373962402344,24.030000686645508,24.51400032043457,-0.020383203669138372,26.489935930679486
2000-04-05,-0.0062447960033306105,25.293069431719108,22.697690347074857,34.92900336815088,2000-04-12,2000-05-05,28.40999984741211,24.159730911254883,26.761516571044922,17.857398986816406,41.26476860046387,50.95871961684454,15.4022319901883,-1.739941894308659,0.16055499614725988,3.2252447366738894,25.828000259399413,0.17883814928303088,36.67049026489258,45.98121316092355,51.91750026884533,-1.0712520779212922,-0.5258302774141892,3.628877036349617,42.650550842285156,30.49266242980957,27.1200008392334,24.966000366210938,0.09090909788396329,26.3571394643629
2000-04-06,0.00869291998324262,25.25901647700951,20.38279100213711,34.7776579282964,2000-04-13,2000-05-08,27.149999618530273,26.671236038208008,37.224796295166016,22.177968978881836,34.02691486903599,49.98850922357468,16.277864281938836,-1.4324528563147219,-0.45339058746030325,3.3203934634989243,26.16400032043457,0.065959966645736,24.159730911254883,41.26476860046387,50.95871961684454,-1.739941894308659,0.16055499614725988,3.2252447366738894,26.761516571044922,17.857398986816406,28.40999984741211,25.828000259399413,0.17883814928303088,25.293069431719108
2000-04-07,0.006333714048385453,23.645367506061707,35.6829183410803,34.67966544677034,2000-04-14,2000-05-09,24.389999389648438,44.91617202758789,50.37515640258789,42.01785659790039,37.469597407749724,49.036831447056365,15.943167727028184,-0.2584592654371182,-0.047081031866464285,3.8268173867679693,26.220000076293946,0.01161338748273022,26.671236038208008,34.02691486903599,49.98850922357468,-1.4324528563147219,-0.45339058746030325,3.3203934634989243,37.224796295166016,22.177968978881836,27.149999618530273,26.16400032043457,0.065959966645736,25.25901647700951
2000-04-10,-0.003920759389187012,23.58391281850072,53.60065189725597,35.332547647966116,2000-04-17,2000-05-10,25.989999771118164,36.20292282104492,43.30978775024414,24.083093643188477,35.67087827410017,48.88450277419317,16.054719741203883,-0.7898973110443912,0.06666658424401928,3.616387328650801,26.611999893188475,0.08156467034817494,44.91617202758789,37.469597407749724,49.036831447056365,-0.2584592654371182,-0.047081031866464285,3.8268173867679693,50.37515640258789,42.01785659790039,24.389999389648438,26.220000076293946,0.01161338748273022,23.645367506061707
2000-04-11,-0.002900352185622568,23.119372388116012,60.74856907290258,36.53446393059297,2000-04-18,2000-05-11,27.25,65.55722045898438,23.066621780395508,102.61248016357422,38.30257361275809,50.06881786528088,16.33462554771454,0.9481945299854491,0.7877377691278711,4.198062035709858,26.637999725341796,0.004793479230964293,36.20292282104492,35.67087827410017,48.88450277419317,-0.7898973110443912,0.06666658424401928,3.616387328650801,43.30978775024414,24.083093643188477,25.989999771118164,26.611999893188475,0.08156467034817494,23.58391281850072
2000-04-12,-0.027425722002908826,24.82212836955738,58.30388020845867,35.668798303457976,2000-04-19,2000-05-12,28.979999542236328,51.269317626953125,34.074337005615234,56.84272384643555,40.77815573556082,49.85253070649647,16.284781239883852,0.08700067256579024,1.1220980405485048,3.9564095378654267,26.75199966430664,0.020063347338459714,65.55722045898438,38.30257361275809,50.06881786528088,0.9481945299854491,0.7877377691278711,4.198062035709858,23.066621780395508,102.61248016357422,27.25,26.637999725341796,0.004793479230964293,23.119372388116012
2000-04-13,-0.013885921811578772,24.39610241055271,57.77567270658391,35.87289109668612,2000-04-20,2000-05-15,29.399999618530273,44.20223617553711,31.105539321899414,47.56599807739258,41.85411943708147,49.96697235107422,16.233719258837976,-0.3551087759755773,0.6572998758743307,3.8111465585245545,27.20199966430664,0.08287292934119761,51.269317626953125,40.77815573556082,49.85253070649647,0.08700067256579024,1.1220980405485048,3.9564095378654267,34.074337005615234,56.84272384643555,28.979999542236328,26.75199966430664,0.020063347338459714,24.82212836955738
2000-04-14,-0.05719237435008662,26.635954604004798,32.94332005041413,29.1523190067924,2000-04-24,2000-05-16,33.4900016784668,53.292789459228516,44.73999786376953,60.64106750488281,46.015984943934846,49.234170641217915,15.684735694601185,0.2587623340957929,0.1864944640984907,3.9943914273163053,29.022000122070313,0.37310383421659976,44.20223617553711,41.85411943708147,49.96697235107422,-0.3551087759755773,0.6572998758743307,3.8111465585245545,31.105539321899414,47.56599807739258,29.399999618530273,27.20199966430664,0.08287292934119761,24.39610241055271
2000-04-17,0.03492647058823528,29.688821605934624,36.34472024615579,27.214265656492238,2000-04-25,2000-05-17,28.950000762939453,51.45736312866211,32.061859130859375,58.83406448364258,49.55686024257115,48.20208812895275,14.716876612083567,0.22119333371569838,0.42135935772428046,3.9600007087580087,29.61400032043457,0.1138899968406557,53.292789459228516,46.015984943934846,49.234170641217915,0.2587623340957929,0.1864944640984907,3.9943914273163053,44.73999786376953,60.64106750488281,33.4900016784668,29.022000122070313,0.37310383421659976,26.635954604004798
