Date,SPY,XLF,XLU,^FVX,^IRX,^TNX,^VIX
2016-11-02,209.74000549316406,19.530000686645508,23.959999084472656,,,,19.31999969482422
2016-11-03,208.77999877929688,19.549999237060547,24.049999237060547,,,,22.079999923706055
2016-11-04,208.5500030517578,19.489999771118164,23.975000381469727,,,,22.510000228881836
2016-11-07,213.14999389648438,19.979999542236328,24.395000457763672,,,,18.709999084472656
2016-11-08,214.11000061035156,19.989999771118164,24.584999084472656,,,,18.739999771118164
2016-11-09,216.3800048828125,20.84000015258789,23.68000030517578,,,,14.380000114440918
2016-11-10,216.9199981689453,21.610000610351562,23.110000610351562,,,,14.739999771118164
2016-11-11,216.4199981689453,21.670000076293945,23.014999389648438,,,,14.170000076293945
2016-11-14,216.58999633789062,22.200000762939453,23.0,,,,14.479999542236328
2016-11-15,218.27999877929688,22.18000030517578,23.3700008392334,,,,13.369999885559082
2016-11-16,217.8699951171875,21.860000610351562,23.209999084472656,,,,13.720000267028809
2016-11-17,218.99000549316406,22.15999984741211,23.21500015258789,,,,13.350000381469727
2016-11-18,218.5,22.15999984741211,23.145000457763672,,,,12.850000381469727
2016-11-21,220.14999389648438,22.239999771118164,23.389999389648438,,,,12.420000076293945
2016-11-22,220.5800018310547,22.25,23.479999542236328,,,,12.40999984741211
2016-11-23,220.6999969482422,22.3799991607666,23.2450008392334,,,,12.430000305175781
2016-11-25,221.52000427246094,22.40999984741211,23.579999923706055,,,,12.34000015258789
2016-11-28,220.47999572753906,22.149999618530273,24.03499984741211,,,,13.149999618530273
2016-11-29,220.91000366210938,22.209999084472656,24.135000228881836,,,,12.899999618530273
2016-11-30,220.3800048828125,22.510000228881836,23.375,,,,13.329999923706055
2016-12-01,219.57000732421875,22.899999618530273,23.190000534057617,,,,14.069999694824219
2016-12-02,219.67999267578125,22.649999618530273,23.399999618530273,,,,14.119999885559082
2016-12-05,221.0,22.920000076293945,23.43000030517578,,,,12.140000343322754
2016-12-06,221.6999969482422,23.1200008392334,23.385000228881836,,,,11.789999961853027
2016-12-07,224.60000610351562,23.479999542236328,23.690000534057617,,,,12.220000267028809
2016-12-08,225.14999389648438,23.700000762939453,23.729999542236328,,,,12.640000343322754
2016-12-09,226.50999450683594,23.75,23.979999542236328,,,,11.75
2016-12-12,226.25,23.520000457763672,24.229999542236328,,,,12.640000343322754
2016-12-13,227.75999450683594,23.579999923706055,24.479999542236328,,,,12.720000267028809
2016-12-14,225.8800048828125,23.469999313354492,23.975000381469727,,,,13.1899995803833
2016-12-15,226.80999755859375,23.670000076293945,24.145000457763672,,,,12.789999961853027
2016-12-16,225.0399932861328,23.360000610351562,24.204999923706055,,,,12.199999809265137
2016-12-19,225.52999877929688,23.3700008392334,24.295000076293945,,,,11.710000038146973
2016-12-20,226.39999389648438,23.65999984741211,24.325000762939453,,,,11.449999809265137
2016-12-21,225.77000427246094,23.600000381469727,24.225000381469727,,,,11.270000457763672
2016-12-22,225.3800048828125,23.540000915527344,24.309999465942383,,,,11.430000305175781
2016-12-23,225.7100067138672,23.579999923706055,24.30500030517578,,,,11.4399995803833
2016-12-27,226.27000427246094,23.610000610351562,24.325000762939453,,,,11.989999771118164
2016-12-28,224.39999389648438,23.3700008392334,24.094999313354492,,,,12.949999809265137
2016-12-29,224.35000610351562,23.200000762939453,24.420000076293945,,,,13.369999885559082
2016-12-30,223.52999877929688,23.25,24.28499984741211,,,,14.039999961853027
2017-01-03,225.24000549316406,23.510000228881836,24.225000381469727,,,,12.850000381469727
2017-01-04,226.5800018310547,23.700000762939453,24.315000534057617,,,,11.850000381469727
2017-01-05,226.39999389648438,23.459999084472656,24.34000015258789,,,,11.670000076293945
2017-01-06,227.2100067138672,23.540000915527344,24.415000915527344,,,,11.319999694824219
2017-01-09,226.4600067138672,23.3799991607666,24.094999313354492,,,,11.5600004196167
2017-01-10,226.4600067138672,23.43000030517578,24.020000457763672,,,,11.489999771118164
2017-01-11,227.10000610351562,23.579999923706055,24.270000457763672,,,,11.260000228881836
2017-01-12,226.52999877929688,23.3799991607666,24.290000915527344,,,,11.539999961853027
2017-01-13,227.0500030517578,23.510000228881836,24.2549991607666,,,,11.229999542236328
2017-01-17,226.25,22.950000762939453,24.520000457763672,,,,11.869999885559082
2017-01-18,226.75,23.139999389648438,24.489999771118164,,,,12.479999542236328
2017-01-19,225.91000366210938,23.040000915527344,24.274999618530273,,,,12.779999732971191
2017-01-20,226.74000549316406,23.149999618530273,24.31999969482422,,,,11.539999961853027
2017-01-23,226.14999389648438,23.0,24.19499969482422,,,,11.770000457763672
2017-01-24,227.60000610351562,23.290000915527344,24.190000534057617,,,,11.069999694824219
2017-01-25,229.57000732421875,23.68000030517578,24.190000534057617,,,,10.8100004196167
2017-01-26,229.3300018310547,23.739999771118164,24.200000762939453,,,,10.630000114440918
2017-01-27,228.97000122070312,23.649999618530273,24.19499969482422,,,,10.579999923706055
2017-01-30,227.5500030517578,23.459999084472656,24.21500015258789,,,,11.880000114440918
2017-01-31,227.52999877929688,23.309999465942383,24.59000015258789,,,,11.989999771118164
2017-02-01,227.6199951171875,23.34000015258789,24.165000915527344,,,,11.8100004196167
2017-02-02,227.77000427246094,23.25,24.420000076293945,,,,11.930000305175781
2017-02-03,229.33999633789062,23.719999313354492,24.450000762939453,,,,10.970000267028809
2017-02-06,228.92999267578125,23.610000610351562,24.399999618530273,,,,11.369999885559082
2017-02-07,228.94000244140625,23.549999237060547,24.459999084472656,,,,11.289999961853027
2017-02-08,229.24000549316406,23.389999389648438,24.700000762939453,,,,11.449999809265137
2017-02-09,230.60000610351562,23.709999084472656,24.489999771118164,,,,10.880000114440918
2017-02-10,231.50999450683594,23.780000686645508,24.645000457763672,,,,10.850000381469727
2017-02-13,232.77000427246094,24.049999237060547,24.764999389648438,,,,11.069999694824219
2017-02-14,233.6999969482422,24.329999923706055,24.584999084472656,,,,10.739999771118164
2017-02-15,234.9199981689453,24.520000457763672,24.524999618530273,,,,11.970000267028809
2017-02-16,234.72000122070312,24.459999084472656,24.770000457763672,,,,11.760000228881836
2017-02-17,235.08999633789062,24.469999313354492,24.78499984741211,,,,11.489999771118164
2017-02-21,236.49000549316406,24.59000015258789,25.045000076293945,,,,11.569999694824219
2017-02-22,236.27999877929688,24.610000610351562,25.149999618530273,,,,11.739999771118164
2017-02-23,236.44000244140625,24.610000610351562,25.40999984741211,,,,11.710000038146973
2017-02-24,236.74000549316406,24.420000076293945,25.795000076293945,,,,11.470000267028809
2017-02-27,237.11000061035156,24.549999237060547,25.649999618530273,,,,12.09000015258789
2017-02-28,236.47000122070312,24.540000915527344,25.885000228881836,,,,12.920000076293945
2017-03-01,239.77999877929688,25.239999771118164,25.655000686645508,,,,12.539999961853027
2017-03-02,238.27000427246094,24.850000381469727,25.84000015258789,,,,11.8100004196167
2017-03-03,238.4199981689453,24.969999313354492,25.760000228881836,,,,10.960000038146973
2017-03-06,237.7100067138672,24.780000686645508,25.709999084472656,,,,11.239999771118164
2017-03-07,237.0,24.709999084472656,25.69499969482422,,,,11.449999809265137
2017-03-08,236.55999755859375,24.719999313354492,25.325000762939453,,,,11.859999656677246
2017-03-09,236.86000061035156,24.809999465942383,25.270000457763672,,,,12.300000190734863
2017-03-10,237.69000244140625,24.790000915527344,25.479999542236328,,,,11.65999984741211
2017-03-13,237.80999755859375,24.850000381469727,25.55500030517578,,,,11.350000381469727
2017-03-14,236.89999389648438,24.780000686645508,25.530000686645508,,,,12.300000190734863
2017-03-15,238.9499969482422,24.739999771118164,25.940000534057617,,,,11.630000114440918
2017-03-16,238.47999572753906,24.780000686645508,25.655000686645508,,,,11.210000038146973
2017-03-17,237.02999877929688,24.450000762939453,25.614999771118164,,,,11.279999732971191
2017-03-20,236.77000427246094,24.25,25.44499969482422,,,,11.34000015258789
2017-03-21,233.72999572753906,23.56999969482422,25.80500030517578,,,,12.470000267028809
2017-03-22,234.27999877929688,23.520000457763672,25.93000030517578,,,,12.8100004196167
2017-03-23,234.02999877929688,23.56999969482422,25.850000381469727,,,,13.119999885559082
2017-03-24,233.86000061035156,23.540000915527344,25.94499969482422,,,,12.960000038146973
2017-03-27,233.6199951171875,23.450000762939453,25.844999313354492,,,,12.5
2017-03-28,235.32000732421875,23.770000457763672,25.825000762939453,,,,11.529999732971191
2017-03-29,235.5399932861328,23.6200008392334,25.7549991607666,,,,11.420000076293945
2017-03-30,236.2899932861328,23.93000030517578,25.55500030517578,,,,11.539999961853027
2017-03-31,235.74000549316406,23.729999542236328,25.655000686645508,,,,12.369999885559082
2017-04-03,235.3300018310547,23.68000030517578,25.649999618530273,,,,12.380000114440918
2017-04-04,235.47999572753906,23.649999618530273,25.729999542236328,,,,11.789999961853027
2017-04-05,234.77999877929688,23.469999313354492,25.875,,,,12.890000343322754
2017-04-06,235.44000244140625,23.6200008392334,25.809999465942383,,,,12.390000343322754
2017-04-07,235.1999969482422,23.520000457763672,25.700000762939453,,,,12.869999885559082
2017-04-10,235.33999633789062,23.459999084472656,25.7450008392334,,,,14.050000190734863
2017-04-11,235.05999755859375,23.389999389648438,25.735000610351562,,,,15.069999694824219
2017-04-12,234.02999877929688,23.200000762939453,25.924999237060547,,,,15.770000457763672
2017-04-13,232.50999450683594,22.899999618530273,25.84000015258789,,,,15.960000038146973
2017-04-17,234.57000732421875,23.299999237060547,25.954999923706055,,,,14.65999984741211
2017-04-18,233.8699951171875,23.079999923706055,26.014999389648438,,,,14.420000076293945
2017-04-19,233.44000244140625,23.010000228881836,25.834999084472656,,,,14.930000305175781
2017-04-20,235.33999633789062,23.399999618530273,25.735000610351562,,,,14.149999618530273
2017-04-21,234.58999633789062,23.15999984741211,25.864999771118164,,,,14.630000114440918
2017-04-24,237.1699981689453,23.68000030517578,26.0,,,,10.84000015258789
2017-04-25,238.5500030517578,23.889999389648438,25.96500015258789,,,,10.760000228881836
2017-04-26,238.39999389648438,23.8700008392334,25.885000228881836,,,,10.850000381469727
2017-04-27,238.60000610351562,23.760000228881836,25.975000381469727,,,,10.359999656677246
2017-04-28,238.0800018310547,23.530000686645508,25.850000381469727,,,,10.819999694824219
2017-05-01,238.67999267578125,23.68000030517578,25.69499969482422,,,,10.109999656677246
2017-05-02,238.77000427246094,23.649999618530273,25.725000381469727,,,,10.59000015258789
2017-05-03,238.47999572753906,23.84000015258789,25.635000228881836,,,,10.680000305175781
2017-05-04,238.75999450683594,23.8799991607666,25.725000381469727,,,,10.460000038146973
2017-05-05,239.6999969482422,23.84000015258789,25.864999771118164,,,,10.569999694824219
2017-05-08,239.66000366210938,23.81999969482422,25.854999542236328,,,,9.770000457763672
2017-05-09,239.44000244140625,23.729999542236328,25.665000915527344,,,,9.960000038146973
2017-05-10,239.8699951171875,23.809999465942383,25.704999923706055,,,,10.210000038146973
2017-05-11,239.3800048828125,23.65999984741211,25.739999771118164,,,,10.600000381469727
2017-05-12,238.97999572753906,23.559999465942383,25.864999771118164,,,,10.399999618530273
2017-05-15,240.3000030517578,23.739999771118164,25.975000381469727,,,,10.420000076293945
2017-05-16,240.0800018310547,23.809999465942383,25.78499984741211,,,,10.649999618530273
2017-05-17,235.82000732421875,23.059999465942383,25.850000381469727,,,,15.59000015258789
2017-05-18,236.77000427246094,23.149999618530273,25.940000534057617,,,,14.65999984741211
2017-05-19,238.30999755859375,23.350000381469727,26.040000915527344,,,,12.039999961853027
2017-05-22,239.52000427246094,23.40999984741211,26.264999389648438,,,,10.930000305175781
2017-05-23,240.0500030517578,23.59000015258789,26.334999084472656,,,,10.720000267028809
2017-05-24,240.61000061035156,23.579999923706055,26.485000610351562,,,,10.020000457763672
2017-05-25,241.75999450683594,23.6200008392334,26.700000762939453,,,,9.989999771118164
2017-05-26,241.7100067138672,23.610000610351562,26.700000762939453,,,,9.8100004196167
2017-05-30,241.5,23.450000762939453,26.78499984741211,,,,10.380000114440918
2017-05-31,241.44000244140625,23.25,26.920000076293945,,,,10.40999984741211
2017-06-01,243.36000061035156,23.540000915527344,27.110000610351562,,,,9.890000343322754
2017-06-02,244.1699981689453,23.450000762939453,27.139999389648438,,,,9.75
2017-06-05,243.99000549316406,23.489999771118164,27.05500030517578,,,,10.069999694824219
2017-06-06,243.2100067138672,23.389999389648438,26.9950008392334,,,,10.449999809265137
2017-06-07,243.66000366210938,23.56999969482422,27.084999084472656,,,,10.390000343322754
2017-06-08,243.77999877929688,23.84000015258789,26.860000610351562,,,,10.15999984741211
2017-06-09,243.41000366210938,24.290000915527344,26.834999084472656,,,,10.699999809265137
2017-06-12,243.36000061035156,24.34000015258789,26.78499984741211,,,,11.460000038146973
2017-06-13,244.5500030517578,24.469999313354492,26.850000381469727,,,,10.420000076293945
2017-06-14,244.24000549316406,24.510000228881836,26.9950008392334,,,,10.640000343322754
2017-06-15,243.77000427246094,24.40999984741211,27.149999618530273,,,,10.899999618530273
2017-06-16,242.63999938964844,24.290000915527344,27.05500030517578,,,,10.380000114440918
2017-06-19,244.66000366210938,24.540000915527344,26.96500015258789,,,,10.369999885559082
2017-06-20,243.00999450683594,24.329999923706055,26.979999542236328,,,,10.859999656677246
2017-06-21,242.9499969482422,24.1299991607666,26.81999969482422,,,,10.75
2017-06-22,242.83999633789062,23.979999542236328,26.69499969482422,,,,10.479999542236328
2017-06-23,243.1300048828125,23.889999389648438,26.604999542236328,,,,10.020000457763672
2017-06-26,243.2899932861328,24.020000457763672,26.78499984741211,,,,9.899999618530273
2017-06-27,241.3300018310547,24.139999389648438,26.485000610351562,,,,11.0600004196167
2017-06-28,243.49000549316406,24.520000457763672,26.229999542236328,,,,10.029999732971191
2017-06-29,241.35000610351562,24.690000534057617,26.020000457763672,,,,11.4399995803833
2017-06-30,241.8000030517578,24.670000076293945,25.979999542236328,,,,11.180000305175781
2017-07-03,242.2100067138672,25.030000686645508,25.860000610351562,,,,11.220000267028809
2017-07-05,242.77000427246094,25.06999969482422,25.735000610351562,,,,11.069999694824219
2017-07-06,240.5500030517578,24.8799991607666,25.725000381469727,,,,12.539999961853027
2017-07-07,242.11000061035156,25.049999237060547,25.7450008392334,,,,11.1899995803833
2017-07-10,242.3699951171875,25.020000457763672,25.725000381469727,,,,11.109999656677246
2017-07-11,242.19000244140625,24.799999237060547,25.709999084472656,,,,10.890000343322754
2017-07-12,244.00999450683594,24.8799991607666,25.93000030517578,,,,10.300000190734863
2017-07-13,244.4199981689453,25.030000686645508,25.84000015258789,,,,9.899999618530273
2017-07-14,245.55999755859375,24.920000076293945,25.959999084472656,,,,9.510000228881836
2017-07-17,245.52999877929688,24.84000015258789,26.079999923706055,,,,9.819999694824219
2017-07-18,245.66000366210938,24.799999237060547,26.155000686645508,,,,9.890000343322754
2017-07-19,246.99000549316406,24.809999465942383,26.264999389648438,,,,9.789999961853027
2017-07-20,247.10000610351562,24.799999237060547,26.454999923706055,,,,9.579999923706055
2017-07-21,246.8800048828125,24.799999237060547,26.645000457763672,,,,9.359999656677246
2017-07-24,246.82000732421875,24.90999984741211,26.395000457763672,,,,9.430000305175781
2017-07-25,247.4199981689453,25.219999313354492,26.2450008392334,,,,9.430000305175781
2017-07-26,247.42999267578125,25.049999237060547,26.4950008392334,,,,9.600000381469727
2017-07-27,247.1999969482422,24.90999984741211,26.559999465942383,,,,10.109999656677246
2017-07-28,246.91000366210938,24.90999984741211,26.520000457763672,,,,10.289999961853027
2017-07-31,246.77000427246094,25.09000015258789,26.610000610351562,,,,10.260000228881836
2017-08-01,247.32000732421875,25.270000457763672,26.760000228881836,,,,10.09000015258789
2017-08-02,247.44000244140625,25.309999465942383,26.875,,,,10.279999732971191
2017-08-03,246.9600067138672,25.219999313354492,27.010000228881836,,,,10.4399995803833
2017-08-04,247.41000366210938,25.389999389648438,26.889999389648438,,,,10.029999732971191
2017-08-07,247.8699951171875,25.350000381469727,26.975000381469727,,,,9.930000305175781
2017-08-08,247.25999450683594,25.280000686645508,27.084999084472656,,,,10.960000038146973
2017-08-09,247.25,25.280000686645508,26.94499969482422,,,,11.109999656677246
2017-08-10,243.75999450683594,24.829999923706055,27.030000686645508,,,,16.040000915527344
2017-08-11,244.1199951171875,24.729999542236328,26.8700008392334,,,,15.510000228881836
2017-08-14,246.5399932861328,25.06999969482422,27.024999618530273,,,,12.329999923706055
2017-08-15,246.50999450683594,25.09000015258789,27.174999237060547,,,,12.039999961853027
2017-08-16,246.94000244140625,25.040000915527344,27.28499984741211,,,,11.739999771118164
2017-08-17,243.08999633789062,24.610000610351562,27.09000015258789,,,,15.550000190734863
2017-08-18,242.7100067138672,24.6200008392334,27.25,,,,14.260000228881836
2017-08-21,242.89999389648438,24.549999237060547,27.350000381469727,,,,13.1899995803833
2017-08-22,245.44000244140625,24.81999969482422,27.40999984741211,,,,11.350000381469727
2017-08-23,244.55999755859375,24.739999771118164,27.5,,,,12.25
2017-08-24,243.99000549316406,24.739999771118164,27.479999542236328,,,,12.229999542236328
2017-08-25,244.55999755859375,24.809999465942383,27.56999969482422,,,,11.279999732971191
2017-08-28,244.57000732421875,24.649999618530273,27.6200008392334,,,,11.319999694824219
2017-08-29,244.85000610351562,24.56999969482422,27.559999465942383,,,,11.699999809265137
2017-08-30,246.00999450683594,24.670000076293945,27.479999542236328,,,,11.220000267028809
2017-08-31,247.49000549316406,24.700000762939453,27.485000610351562,,,,10.59000015258789
2017-09-01,247.83999633789062,24.770000457763672,27.399999618530273,,,,10.130000114440918
2017-09-05,246.05999755859375,24.239999771118164,27.469999313354492,,,,12.229999542236328
2017-09-06,246.89999389648438,24.299999237060547,27.344999313354492,,,,11.630000114440918
2017-09-07,246.8699951171875,23.8799991607666,27.549999237060547,,,,11.550000190734863
2017-09-08,246.5800018310547,24.100000381469727,27.68000030517578,,,,12.119999885559082
2017-09-11,249.2100067138672,24.520000457763672,27.915000915527344,,,,10.729999542236328
2017-09-12,250.0500030517578,24.809999465942383,27.450000762939453,,,,10.579999923706055
2017-09-13,250.1699981689453,24.850000381469727,27.315000534057617,,,,10.5
2017-09-14,250.08999633789062,24.799999237060547,27.545000076293945,,,,10.4399995803833
2017-09-15,249.19000244140625,24.770000457763672,27.375,,,,10.170000076293945
2017-09-18,249.72000122070312,25.059999465942383,27.094999313354492,,,,10.149999618530273
2017-09-19,249.97000122070312,25.25,27.040000915527344,,,,10.180000305175781
2017-09-20,250.05999755859375,25.399999618530273,26.84000015258789,,,,9.779999732971191
2017-09-21,249.38999938964844,25.459999084472656,26.834999084472656,,,,9.670000076293945
2017-09-22,249.44000244140625,25.43000030517578,26.614999771118164,,,,9.59000015258789
2017-09-25,248.92999267578125,25.399999618530273,26.860000610351562,,,,10.210000038146973
2017-09-26,249.0800018310547,25.389999389648438,26.809999465942383,,,,10.170000076293945
2017-09-27,250.0500030517578,25.700000762939453,26.450000762939453,,,,9.869999885559082
2017-09-28,250.35000610351562,25.739999771118164,26.545000076293945,,,,9.550000190734863
2017-09-29,251.22999572753906,25.860000610351562,26.524999618530273,,,,9.510000228881836
2017-10-02,252.32000732421875,26.079999923706055,26.56999969482422,,,,9.449999809265137
2017-10-03,252.86000061035156,26.170000076293945,26.4950008392334,,,,9.510000228881836
2017-10-04,253.16000366210938,26.049999237060547,26.760000228881836,,,,9.630000114440918
2017-10-05,254.66000366210938,26.31999969482422,26.735000610351562,,,,9.1899995803833
2017-10-06,254.3699951171875,26.350000381469727,26.71500015258789,,,,9.649999618530273
2017-10-09,253.9499969482422,26.25,26.75,,,,10.329999923706055
2017-10-10,254.6199951171875,26.3700008392334,27.010000228881836,,,,10.079999923706055
2017-10-11,255.02000427246094,26.31999969482422,27.125,,,,9.850000381469727
2017-10-12,254.63999938964844,26.1200008392334,27.264999389648438,,,,9.90999984741211
2017-10-13,254.9499969482422,26.1299991607666,27.075000762939453,,,,9.609999656677246
2017-10-16,255.2899932861328,26.299999237060547,27.014999389648438,,,,9.90999984741211
2017-10-17,255.47000122070312,26.170000076293945,27.174999237060547,,,,10.3100004196167
2017-10-18,255.72000122070312,26.309999465942383,27.125,,,,10.069999694824219
2017-10-19,255.7899932861328,26.329999923706055,27.40999984741211,,,,10.050000190734863
2017-10-20,257.1099853515625,26.639999389648438,27.43000030517578,,,,9.970000267028809
2017-10-23,256.1099853515625,26.6200008392334,27.44499969482422,,,,11.069999694824219
2017-10-24,256.55999755859375,26.809999465942383,27.469999313354492,,,,11.15999984741211
2017-10-25,255.2899932861328,26.649999618530273,27.350000381469727,,,,11.229999542236328
2017-10-26,255.6199951171875,26.799999237060547,27.354999542236328,,,,11.300000190734863
2017-10-27,257.7099914550781,26.780000686645508,27.524999618530273,,,,9.800000190734863
2017-10-30,256.75,26.670000076293945,27.530000686645508,,,,10.5
2017-10-31,257.1499938964844,26.600000381469727,27.559999465942383,,,,10.180000305175781
2017-11-01,257.489990234375,26.639999389648438,27.405000686645508,,,,10.199999809265137
2017-11-02,257.5899963378906,26.889999389648438,27.5049991607666,,,,9.930000305175781
2017-11-03,258.45001220703125,26.780000686645508,27.604999542236328,,,,9.140000343322754
2017-11-06,258.8500061035156,26.75,27.5,,,,9.399999618530273
2017-11-07,258.6700134277344,26.3799991607666,27.829999923706055,,,,9.890000343322754
2017-11-08,259.1099853515625,26.25,27.850000381469727,,,,9.779999732971191
2017-11-09,258.1700134277344,26.15999984741211,27.885000228881836,,,,10.5
2017-11-10,258.0899963378906,26.079999923706055,27.7549991607666,,,,11.289999961853027
2017-11-13,258.3299865722656,26.1200008392334,28.084999084472656,,,,11.5
2017-11-14,257.7300109863281,26.110000610351562,28.434999465942383,,,,11.59000015258789
2017-11-15,256.44000244140625,26.18000030517578,28.190000534057617,,,,13.130000114440918
2017-11-16,258.6199951171875,26.190000534057617,28.100000381469727,,,,11.760000228881836
2017-11-17,257.8599853515625,26.15999984741211,27.905000686645508,,,,11.430000305175781
2017-11-20,258.29998779296875,26.280000686645508,27.81999969482422,,,,10.649999618530273
2017-11-21,259.989990234375,26.360000610351562,27.895000457763672,,,,9.729999542236328
2017-11-22,259.760009765625,26.229999542236328,27.895000457763672,,,,9.880000114440918
2017-11-24,260.3599853515625,26.219999313354492,27.940000534057617,,,,9.670000076293945
2017-11-27,260.2300109863281,26.200000762939453,28.059999465942383,,,,9.869999885559082
2017-11-28,262.8699951171875,26.8799991607666,28.190000534057617,,,,10.029999732971191
2017-11-29,262.7099914550781,27.34000015258789,28.204999923706055,,,,10.699999809265137
2017-11-30,265.010009765625,27.520000457763672,28.299999237060547,,,,11.279999732971191
2017-12-01,264.4599914550781,27.579999923706055,28.204999923706055,,,,11.430000305175781
2017-12-04,264.1400146484375,28.0,28.045000076293945,,,,11.680000305175781
2017-12-05,263.19000244140625,27.850000381469727,27.690000534057617,,,,11.329999923706055
2017-12-06,263.239990234375,27.75,27.795000076293945,,,,11.020000457763672
2017-12-07,264.07000732421875,27.84000015258789,27.844999313354492,,,,10.15999984741211
2017-12-08,265.510009765625,28.010000228881836,27.934999465942383,,,,9.579999923706055
2017-12-11,266.30999755859375,27.940000534057617,28.104999542236328,,,,9.34000015258789
2017-12-12,266.7799987792969,28.219999313354492,27.625,,,,9.920000076293945
2017-12-13,266.75,27.8700008392334,27.700000762939453,,,,10.180000305175781
2017-12-14,265.6600036621094,27.690000534057617,27.665000915527344,,,,10.489999771118164
2017-12-15,266.510009765625,27.809999465942383,27.510000228881836,,,,9.420000076293945
2017-12-18,268.20001220703125,28.059999465942383,27.204999923706055,,,,9.529999732971191
2017-12-19,267.1700134277344,27.940000534057617,26.709999084472656,,,,10.029999732971191
2017-12-20,267.0299987792969,27.889999389648438,26.5,,,,9.720000267028809
2017-12-21,267.5799865722656,28.1299991607666,26.184999465942383,,,,9.619999885559082
2017-12-22,267.510009765625,28.049999237060547,26.225000381469727,,,,9.899999618530273
2017-12-26,267.19000244140625,27.969999313354492,26.06999969482422,,,,10.25
2017-12-27,267.32000732421875,28.0,26.18000030517578,,,,10.470000267028809
2017-12-28,267.8699951171875,28.110000610351562,26.325000762939453,,,,10.180000305175781
2017-12-29,266.8599853515625,27.90999984741211,26.34000015258789,,,,11.039999961853027
2018-01-02,268.7699890136719,27.920000076293945,26.094999313354492,,,,9.770000457763672
2018-01-03,270.4700012207031,28.06999969482422,25.889999389648438,,,,9.149999618530273
2018-01-04,271.6099853515625,28.329999923706055,25.674999237060547,,,,9.220000267028809
2018-01-05,273.4200134277344,28.40999984741211,25.665000915527344,,,,9.220000267028809
2018-01-08,273.9200134277344,28.3700008392334,25.905000686645508,,,,9.520000457763672
2018-01-09,274.5400085449219,28.59000015258789,25.649999618530273,,,,10.079999923706055
2018-01-10,274.1199951171875,28.829999923706055,25.3700008392334,,,,9.819999694824219
2018-01-11,276.1199951171875,28.969999313354492,25.274999618530273,,,,9.880000114440918
2018-01-12,277.9200134277344,29.229999542236328,25.1299991607666,,,,10.15999984741211
2018-01-16,276.9700012207031,29.149999618530273,25.075000762939453,,,,11.65999984741211
2018-01-17,279.6099853515625,29.3700008392334,25.229999542236328,,,,11.90999984741211
2018-01-18,279.1400146484375,29.329999923706055,25.06999969482422,,,,12.220000267028809
2018-01-19,280.4100036621094,29.540000915527344,24.9950008392334,,,,11.270000457763672
2018-01-22,282.69000244140625,29.780000686645508,25.030000686645508,,,,11.029999732971191
2018-01-23,283.2900085449219,29.809999465942383,25.270000457763672,,,,11.100000381469727
2018-01-24,283.17999267578125,30.010000228881836,25.114999771118164,,,,11.470000267028809
2018-01-25,283.29998779296875,29.950000762939453,25.5049991607666,,,,11.579999923706055
2018-01-26,286.5799865722656,30.170000076293945,25.520000457763672,,,,11.079999923706055
2018-01-29,284.67999267578125,30.049999237060547,25.19499969482422,,,,13.84000015258789
2018-01-30,281.760009765625,29.65999984741211,25.239999771118164,,,,14.789999961853027
2018-01-31,281.8999938964844,29.739999771118164,25.520000457763672,,,,13.539999961853027
2018-02-01,281.5799865722656,30.020000457763672,25.1200008392334,,,,13.470000267028809
2018-02-02,275.45001220703125,29.360000610351562,24.940000534057617,,,,17.309999465942383
2018-02-05,263.92999267578125,27.8799991607666,24.530000686645508,,,,37.31999969482422
2018-02-06,269.1300048828125,28.389999389648438,24.165000915527344,,,,29.979999542236328
2018-02-07,267.6700134277344,28.40999984741211,24.049999237060547,,,,27.729999542236328
2018-02-08,257.6300048828125,27.15999984741211,23.780000686645508,,,,33.459999084472656
2018-02-09,261.5,27.68000030517578,24.280000686645508,,,,29.059999465942383
2018-02-12,265.3399963378906,28.06999969482422,24.46500015258789,,,,25.610000610351562
2018-02-13,266.0,28.190000534057617,24.575000762939453,,,,24.969999313354492
2018-02-14,269.5899963378906,28.860000610351562,24.299999237060547,,,,19.260000228881836
2018-02-15,273.0299987792969,29.020000457763672,24.84000015258789,,,,19.1299991607666
2018-02-16,273.1099853515625,28.979999542236328,25.059999465942383,,,,19.459999084472656
2018-02-20,271.3999938964844,28.889999389648438,24.735000610351562,,,,20.600000381469727
2018-02-21,270.04998779296875,28.93000030517578,24.40999984741211,,,,20.020000457763672
2018-02-22,270.3999938964844,28.690000534057617,24.53499984741211,,,,18.719999313354492
2018-02-23,274.7099914550781,29.1200008392334,25.174999237060547,,,,16.489999771118164
2018-02-26,277.8999938964844,29.559999465942383,25.100000381469727,,,,15.800000190734863
2018-02-27,274.42999267578125,29.280000686645508,24.700000762939453,,,,18.59000015258789
2018-02-28,271.6499938964844,28.8700008392334,24.530000686645508,,,,19.850000381469727
2018-03-01,267.70001220703125,28.3700008392334,24.53499984741211,,,,22.469999313354492
2018-03-02,269.0799865722656,28.440000534057617,24.469999313354492,,,,19.59000015258789
2018-03-05,272.19000244140625,28.84000015258789,24.969999313354492,,,,18.729999542236328
2018-03-06,272.8800048828125,28.959999084472656,24.635000228881836,,,,18.360000610351562
2018-03-07,272.7799987792969,28.90999984741211,24.450000762939453,,,,17.760000228881836
