date,actual,crps__VIX_forecast,pinball__VIX_forecast,crps__VIX_SPF_forecast,pinball__VIX_SPF_forecast,crps__VIX_SPF_JLN_forecast,pinball__VIX_SPF_JLN_forecast,crps__JLN_SPF_forecast,pinball__JLN_SPF_forecast
2010-07-01,0.0037522293592895,1.4186376166300771,0.6283391832639987,1.3992956529492924,0.6200489990538074,1.3570137479209132,0.603613875993351,0.5057232332979327,0.24978004916147892
2010-07-02,0.0037454114034645,1.0894601084387943,0.48592780060621876,1.112771327276216,0.4964169996955161,1.0616557766494215,0.4731773996054947,0.4996140468733362,0.24872466426336645
2010-07-06,0.0037470815547666,0.6559418286298587,0.29110083613839316,0.6817936134984698,0.29834033268595844,0.6583606613326921,0.2945730793650788,0.49988153428501697,0.24884210346998636
2010-07-07,0.0027865705089157,0.993625189423269,0.4414605803524514,1.0316667741443666,0.4573437918545424,0.9926999831751532,0.4418186262495385,0.42872070463336537,0.20142805147168977
2010-07-08,0.0027063083186543,0.5984889158088853,0.2612323051081707,0.6357907550076214,0.28001110287860076,0.61767952570206,0.2699724454259169,0.4327511120453404,0.20727215898565446
2010-07-09,0.0026793326462008,0.47180384857667734,0.20899214874189861,0.505833362828287,0.21863295861297297,0.4948413068587289,0.21791775892843634,0.43448954057072164,0.20926279171871442
2010-07-12,0.0027082177090826,0.39020260164103077,0.18319547029098193,0.4198079845674661,0.1930372661124365,0.41362507924397307,0.19271001714662356,0.43275497674107083,0.20721581340889622
2010-07-13,0.0032562024562561,0.2891752163919728,0.12642797146318344,0.2979183944524192,0.13613347619835492,0.30200110929103835,0.1360772211124214,0.4379192415996737,0.213344065833567
2010-07-14,0.0032940027751743,0.29237663606320746,0.12795821154914122,0.3010089319061316,0.13736254581837007,0.30511042148204187,0.13724397280961942,0.4409037576010129,0.21607644295836673
2010-07-15,0.0033026295103801,0.3017748620214132,0.13714775446885968,0.3128608853592974,0.1470045864706549,0.31588747872892686,0.14672304314615436,0.4416336254963537,0.21669954482603163
2010-07-16,0.0025232455293086,0.45974001657886976,0.2014020184231354,0.4950763628843719,0.21119256260719255,0.48489806239459887,0.21078332135230068,0.4485075970066595,0.22059925482522189
2010-07-19,0.0026376550234733,0.547926438123282,0.23637428218366294,0.5848496678462844,0.2555409562949723,0.5695805935562144,0.24651875337698728,0.4376721443113149,0.21235192806614442
2010-07-20,0.0025193069634988,0.5588635301953903,0.24405705185870236,0.5974381028294462,0.26339059204045057,0.5819400485391749,0.2548279844732563,0.44902505653401126,0.22093473460551824
2010-07-21,0.0026561558195533,0.31687648945948976,0.1540634834565858,0.34127971891522735,0.16409428188310757,0.3395727339593801,0.16426735901778206,0.43638712127059237,0.21107217464561404
2010-07-22,0.0021793511293047,0.6656509221808384,0.296963239648468,0.7102095252826766,0.3164902360431037,0.691083761340973,0.3084502915691017,0.5043889160840574,0.2455849754075966
2010-07-23,0.0021192701212087,0.5574289414654858,0.24780369676612152,0.6005609835416866,0.26776289610224635,0.586726475863986,0.2612496108939892,0.5179523116108011,0.24997767597105153
2010-07-26,0.0022355418369308,0.3815988727932588,0.1707145758518182,0.41648683197309866,0.1808126961133301,0.4107330657952337,0.18118346660544274,0.49312049315951795,0.24162273594056743
2010-07-27,0.0022505737039315,0.3124896118042457,0.14801769341227003,0.3420985050396544,0.1581647372501284,0.3399197738865604,0.15883197403654017,0.4902731272318818,0.24057979288986386
2010-07-28,0.002253859849442,0.3500793821549011,0.16110028679493818,0.382664175983528,0.1712211316848435,0.3785414920333629,0.17170763345032894,0.4897279479671975,0.2403852465179561
2010-07-29,0.0024662744344608,0.3870965809430232,0.17759460913733274,0.41945876485653655,0.1875843982547436,0.4133341731582918,0.1876082622288542,0.45601150898599696,0.2250718892918534
2010-07-30,0.0026797290995268,0.3266447139660518,0.15842613902794456,0.351700163134818,0.1684314351948725,0.34939365118218385,0.16851096643958483,0.43509067025779236,0.20963730501440886
2010-08-02,0.0021811185992617,0.4017757286143281,0.1753711816721184,0.4383838087201205,0.1878747627001342,0.4316992427771284,0.18581897500226754,0.5045474564852312,0.24568116612039928
2010-08-03,0.0030267629324168,0.26738909969499847,0.1313471103086869,0.2602915285794103,0.12777064612152192,0.26845482928257886,0.1321393143921551,0.40760137172561983,0.19825204365951526
2010-08-04,0.0030683040609803,0.2637615688672204,0.12911871489671567,0.2616318117518815,0.12551406315246366,0.2681421789136766,0.13021520296060154,0.4108179067098285,0.20125459871426019
2010-08-05,0.0032332752065257,0.3009110426217963,0.14462853328766295,0.28814183831310375,0.14104573559405856,0.29881228120749365,0.14551973405851654,0.4275361172436566,0.21318127904591766
2010-08-06,0.0033451034880897,0.33262766399975446,0.1536526876852643,0.31459586623239266,0.15007981308333043,0.32703593685494337,0.15449526827697144,0.4422920479331462,0.221268430298874
2010-08-09,0.0033657311122996,0.3591974925228096,0.15813993304410234,0.3365109268167703,0.15459197907460942,0.3497898646609437,0.15881904246994252,0.4453417847454187,0.22276191928560773
2010-08-10,0.0033576652211642,0.33398632163663033,0.15424730888725166,0.31595843497363335,0.15068001951677742,0.3284843643219271,0.1551156080443431,0.4441279403270594,0.22218091779685428
2010-08-11,0.0026107602209264,0.241691076726757,0.11128941495958708,0.25450315468028195,0.12137661005884166,0.25325741396742185,0.11881873030443249,0.3991511944983877,0.18683202839932983
2010-08-12,0.0026953079100857,0.43005047278576586,0.19637034478234977,0.4617838142830455,0.20602875336188153,0.4396739885806616,0.201154488045808,0.39713661315906224,0.180711040972527
2010-08-13,0.002686991646693,0.4679867535754934,0.20802279236557383,0.5014514359328561,0.21757532659065737,0.47592449147269483,0.21239976808784583,0.3972692243880317,0.181306187154873
2010-08-16,0.0027012932985384,0.5207885809256592,0.22386882703261232,0.5558886605785384,0.2395178754778807,0.525777203147767,0.22759739847780577,0.3970597956557042,0.1802664741627553
2010-08-17,0.0025522703957441,0.5592086107962497,0.24372296580509148,0.5970097350828437,0.26280567298484053,0.5642710015586028,0.24530436338661854,0.4016227227628848,0.19099246034412118
2010-08-18,0.0025490857143387,0.36994785784499973,0.17337508117702258,0.39990335662565846,0.18324578627017474,0.38315171545521753,0.17925989831906639,0.40172419110178886,0.19118081735958642
2010-08-19,0.0024713393682565,0.41630283981452687,0.1869995994021652,0.4497969708103196,0.1968044299056602,0.4288410393278201,0.19260789646958454,0.40659751512369635,0.19675326601440338
2010-08-20,0.0024648416283658,0.64003388505907,0.28428979621715983,0.6802864790826806,0.30307799470404717,0.641845170281545,0.2847817702692251,0.40700722131301936,0.1971822763306815
2010-08-23,0.0024745090915532,0.5137637261801968,0.22161095517343377,0.551009315114893,0.24091702988193084,0.5220161464407193,0.22479852645696885,0.4061951394221449,0.19641438866361718
2010-08-24,0.0023172018641981,0.5995441317327692,0.2662430790424454,0.6406315953363889,0.2854253753485218,0.6059438805559216,0.26892872953062325,0.42133474909104013,0.20771532357146355
2010-08-25,0.0027188361616188,0.6698842278397944,0.296364179098694,0.7072716271135723,0.31425851669072136,0.6652393026414283,0.29345996543552566,0.3965369804157541,0.17861133253347344
2010-08-26,0.0026966749131097,0.5771836212916344,0.2504946588658692,0.6132795363590943,0.2689723496510725,0.5785593755516124,0.25005859693444915,0.39659048709760164,0.18014919659062825
2010-08-27,0.0024726175224081,0.7700924993094935,0.34351977040607073,0.8112289893636325,0.3614397990208006,0.7636874480641189,0.34087392188936794,0.4059164859993695,0.1962846282110761
2010-08-30,0.0022621775139205,0.47216002975317295,0.20389897455456044,0.5101319490042304,0.22347880778906315,0.4849888699453025,0.20958409265719485,0.4279820233294508,0.21144817960861337
2010-08-31,0.0022710259023682,0.8491158003685833,0.3763346285977494,0.8928493588148367,0.394344320537518,0.8422166855727912,0.37418384830883916,0.42666435920812057,0.21076924615692288
2010-09-01,0.0014199511894831,1.1790232687902091,0.512310977291972,1.230919045402668,0.5373472894540149,1.1771909711923918,0.5098953674110431,0.6633082769363318,0.2991980168566793
2010-09-02,0.0013907698037251,0.8470765605608721,0.35988710912351485,0.8996066275488026,0.3795697862861997,0.8488973657620942,0.3619959358004165,0.6174264447422194,0.2775596656089535
2010-09-03,0.0016219472021098,0.6088719507792891,0.2697927374154255,0.6569662645319856,0.2895836031939289,0.6166202704531827,0.273625916420986,0.5315542255932573,0.24035856796601335
2010-09-07,0.001493439323906,0.44112881991999725,0.19679369605470387,0.48575847025665797,0.21647974147724436,0.4580076417074206,0.20443596513517828,0.5768120255810578,0.255295573158997
2010-09-08,0.0014459179357299,0.7988607442994942,0.3427710938155305,0.8507955637200261,0.3625008104346606,0.801697183879009,0.3451659385139526,0.5951547164177207,0.2656234835775937
2010-09-09,0.0014559614115605,0.7123432373188257,0.3092548960520986,0.7634595853263274,0.3290868296917718,0.719205069667937,0.31302297718857897,0.5912504901073589,0.26346718922998413
2010-09-10,0.0014314893205142,0.6650351103213661,0.29006612123648184,0.7157376393202641,0.30994333039151567,0.6747142607479693,0.2948594778410002,0.6009844468115536,0.26879667534836615
2010-09-13,0.0013186277371943,0.6201020589606607,0.2701845244746903,0.6708860138432655,0.29002414473992333,0.6341792779971867,0.27666396175240215,0.6484745358497788,0.29322697006372817
2010-09-14,0.0013782516639194,0.4874829376193712,0.2166729635264508,0.5346786476543605,0.2363645104097018,0.5050874954035972,0.22453402057477775,0.6226433383374891,0.28025312471883995
2010-09-15,0.0013790104261581,0.5297959746650592,0.23443751556197076,0.5781287825386368,0.2541758015821345,0.5458760963487518,0.2416662453635907,0.622237169257769,0.2800465187493971
2010-09-16,0.0013831044633162,0.5966465721826808,0.2618604507958256,0.6463916163375792,0.28164332804056985,0.6100232532256176,0.2680459483877087,0.6204320062879178,0.27911792929614815
2010-09-17,0.0014071319321739,0.5341671695476186,0.2365358869683972,0.5822826842950893,0.25624985911440096,0.5493856006605484,0.24341288940764297,0.6103793762366614,0.2738506682260479
2010-09-20,0.0013508807791177,0.6030751420056988,0.26394701443710783,0.6530628524790335,0.28367463735836684,0.6167662231302321,0.2702524127013211,0.6338837764966714,0.28599581788326045
2010-09-21,0.0014412792571691,0.4887576132276721,0.21759980081013988,0.5352472096173824,0.23723476489786882,0.5048185339169965,0.22482672057821446,0.5963833817426153,0.26632418666173235
2010-09-22,0.0014218736043813,0.6068633297470801,0.2665772434107587,0.6563165203099994,0.2862744188680674,0.618716022245672,0.2721365795395351,0.6039751962837809,0.27046880820985786
2010-09-23,0.0013590032720511,0.6652466743615341,0.2887949005876316,0.7159434670575683,0.3084691481209565,0.6758928829382381,0.2939871931931306,0.6299750644757576,0.28404211206260405
2010-09-24,0.0009510479427925,1.1410210859015681,0.5094200144657184,1.195701678418459,0.5352423031576531,1.1408513633239972,0.5084021991661181,0.8353867167788739,0.3724490061837062
2010-09-27,0.0009280172192222,0.8316979370820313,0.36397288539098144,0.8856020607627827,0.38975915594663635,0.8457773713545018,0.36970096322540236,0.8486703568257853,0.3774058124163393
2010-09-28,0.0009240303068586,0.9548504255501176,0.4224697505483557,1.009307429562047,0.448341065599525,0.9638706769146499,0.4257916011180962,0.8509182641488554,0.3782297696490658
2010-09-29,0.0009210114963038,0.9656425825024593,0.4276581394586145,1.0200213135656808,0.4534933200509044,0.9741673721532234,0.43074129127571603,0.852541719101219,0.3788210365218046
2010-09-30,0.0009127402662803,1.0698216461716512,0.4770551281025604,1.124425765283941,0.5028331519402042,1.0738443689052422,0.47800469741639595,0.8572027880756159,0.3805294065409584
2010-10-01,0.0008952396551903,1.1523271227848413,0.5162574589648244,1.2066815370526878,0.5419242203470033,1.1528527019439019,0.5155802762919415,0.8673627698750732,0.3842406787708752
2010-10-04,0.0009009107342652,0.964016800843665,0.4275078040041893,0.9938879151566932,0.4417674923066377,0.9455406584718054,0.41786689976947355,0.6972683133735371,0.313150115467265
2010-10-05,0.0005197097754282,1.3949403092416814,0.6390923215779982,1.4226680982978934,0.6521765234365814,1.3660318114945376,0.6248002380154274,0.933583549831019,0.4110083223309079
2010-10-06,0.0008835483992154,0.8678954839874866,0.38265587450873667,0.8989788064229798,0.3974776735867911,0.8554500827381012,0.37581590207802085,0.7062586105054429,0.3166426899096185
2010-10-07,0.0008961963519777,0.8208595248711318,0.3598966476277751,0.8520522913215041,0.37488115833801877,0.8104365631969644,0.35401471556943587,0.6989164840339631,0.31376159713705254
2010-10-08,0.0008684336478736,0.8496021310620588,0.37448257097236537,0.880833184529937,0.38937137229157814,0.8384448083277618,0.3682612589191032,0.7140964250976064,0.3196409426004698
2010-10-11,0.000919533675043,0.6980386767223596,0.30036614355663077,0.7297205668865135,0.3157423140461994,0.6933463407282313,0.2970696426169223,0.685451642444684,0.30841588438623213
2010-10-12,0.0009262089055042,0.47637656284267255,0.20584191500242605,0.5076421531923432,0.21785615439110448,0.48232694954421423,0.20891461516892057,0.6814872413045708,0.3068243256352188
2010-10-13,0.0008804481852244,0.5010657057448372,0.21436628839059263,0.5327388353836436,0.2263452183862479,0.5069241131881711,0.2174410190186926,0.706282848807934,0.31659467416428183
2010-10-14,0.0010069938255797,0.4406213221474021,0.19315807444617653,0.4706820643583214,0.2050813839050053,0.44607269119671444,0.19593578095301578,0.6384519401270058,0.2889975946549795
2010-10-15,0.0010048319447211,0.5364303637083303,0.2309667776387975,0.5671030298690665,0.2426734054722374,0.537224942967199,0.23210478089238676,0.6392170228950697,0.2893178434479878
2010-10-18,0.0012272083200944,0.32275545552833845,0.14347915016550972,0.3483826934663747,0.15533559770424188,0.3289687861997524,0.1462354955202147,0.5366363327949224,0.2409355725671599
2010-10-19,0.0010534526870858,0.4161537672435037,0.18381776367995692,0.44522910795163984,0.19562976959646816,0.42134404204248604,0.1864189696848097,0.6143837991440453,0.278478313559395
2010-10-20,0.0011724736802216,0.5270190524860935,0.23053424882070075,0.5557924004460609,0.24186634424512954,0.523616931129635,0.2298443848782612,0.5591761933407361,0.2525111250704218
2010-10-21,0.0011751649825646,0.42700076043150303,0.18953725466081436,0.4549007527679588,0.20112711021954346,0.428822089921132,0.19067115484999536,0.5577171177605512,0.2517857684316076
2010-10-22,0.0011723944313999,0.3722849279765239,0.1660179076818295,0.39929228487027235,0.17769207687646535,0.37677142946379555,0.1681412783022319,0.5586112852894879,0.25224325014255194
2010-10-25,0.0013763336517119,0.242796054359654,0.10748883962845766,0.26339637821126055,0.1133188106463673,0.24962109926636966,0.11057629418961241,0.47874409920682826,0.2131506317783291
2010-10-26,0.0015913890551044,0.25822280088325095,0.11732057533385781,0.2770678735708315,0.12298408482826909,0.2617391832448276,0.11946877164743434,0.4140042387733851,0.19748309852034535
2010-10-27,0.0017204119531209,0.2499180474860389,0.11709624891576297,0.266782718984348,0.12265973928553027,0.25253740367642036,0.11884783792379115,0.38431657107856404,0.18803447937701662
2010-10-28,0.0017295375632662,0.28465736637454775,0.12878263988493704,0.3029173075939839,0.13420498257501892,0.28490598011954826,0.12998279397687135,0.38224864254278834,0.18725444756764867
2010-10-29,0.001760751867663,0.28899805912878973,0.13085358364746794,0.3069870448326564,0.1362036361600586,0.28848976840593626,0.13182158619937662,0.37601019743225195,0.18487731931435594
2010-11-01,0.002203513889705,0.22228978113652698,0.10712727826989386,0.23115951536683205,0.11235979157164136,0.22435019011989146,0.10768232469497664,0.330617287670167,0.1527444412342758
2010-11-02,0.002303096307911,0.24034093846313712,0.11667857967274224,0.24958167172438736,0.12168021162509543,0.23905013181591325,0.11539233952539009,0.32345334376509766,0.14979506335944065
2010-11-03,0.0022942492819601,0.22938460113816808,0.11026959146209152,0.23771267407072097,0.11534405414395678,0.22931696516616726,0.10929024520598309,0.32312018920886715,0.14916115954651177
2010-11-04,0.0019315222375697,0.18256827147915392,0.08545606187927714,0.19008109007909282,0.09098347163577003,0.1858989747872393,0.08673223717263544,0.3369648826500662,0.16529070776531038
2010-11-05,0.0019177406279639,0.1643342684253726,0.07812308058603838,0.16569520145918087,0.07607360641776635,0.1680446908224685,0.07961311509427557,0.3382442588541134,0.16618135962962696
2010-11-08,0.0019275971168672,0.16527999105471866,0.08060484342184869,0.16447715585908676,0.07856688824378932,0.16850137251430253,0.08198178834999749,0.3370080165558606,0.16536385137090862
2010-11-09,0.0018907039356551,0.16176771839731416,0.07774448164928523,0.16238682936726703,0.07571137962541491,0.1652790406832273,0.07914427863926453,0.34090134464663224,0.16792473182987733
2010-11-10,0.0019081858220205,0.17088829414468976,0.0756322066761364,0.17612297894304876,0.0811486034153422,0.17463510833642923,0.0772291603670462,0.3387019082657473,0.16655758136938487
2010-11-11,0.0018943500175075,0.1626050502777911,0.07680892758433612,0.1643054907736981,0.07478274614996015,0.166276712545294,0.0783082316804279,0.34009144387154205,0.16745525681432605
2010-11-12,0.0017533096518798,0.16453580508710453,0.07661653680000349,0.1718485601776956,0.0821343209013559,0.16851901610114012,0.0785477432371419,0.3599633083690586,0.17754714170445562
2010-11-15,0.0017723089344334,0.2633313957027187,0.12265641014191264,0.27943873190193264,0.12786070758996332,0.26055655111183046,0.12257511229420887,0.3566167788252689,0.17607620835720775
2010-11-16,0.0015592348410639,0.29534619690172736,0.1277252258567824,0.3149001599773646,0.13511645235921813,0.2922279896855819,0.1280856324417908,0.40013838219711256,0.19138438747470396
2010-11-17,0.0015601240401386,0.5516767271911227,0.24520834866144417,0.5742673857980993,0.25466396842358346,0.5284157193977743,0.2355733136511675,0.399698225407248,0.19123734457085964
2010-11-18,0.001352451158974,0.560673955493192,0.246817278491686,0.5855395219225149,0.2567837435428637,0.5419386114721461,0.23974457604725322,0.4604366738322721,0.20615833783979373
2010-11-19,0.0013848533563652,0.23598706344069165,0.1056278359787827,0.25474712120803494,0.11106440793717633,0.23848033959204176,0.10736097912921509,0.44940272662226965,0.20372946758660604
2010-11-22,0.0013938053541688,0.1864179919795829,0.08902785308990081,0.2017072639594464,0.09448769256020599,0.19108256495594766,0.09131925093123239,0.4462907025781679,0.20299632441135487
2010-11-23,0.0011831994974297,0.2782991141469975,0.12253405704142523,0.30081338514309497,0.1334586234825354,0.2811619483854444,0.12359823957332512,0.5233628172086985,0.2352103627155091
2010-11-24,0.0009682745075233,0.6490587971119052,0.27465870082526367,0.6772860404887935,0.28857796518401574,0.6354728671222064,0.26898591278244427,0.6225873047974051,0.2817104128400677
2010-11-26,0.0008330750850889,0.6026389547398172,0.25776034285971555,0.6319105101882871,0.27203955804765184,0.5960106338045694,0.2536056189819737,0.6952581772502272,0.3109396564257756
2010-11-29,0.0008244325544675,0.9670562965208928,0.43124730057816774,0.9942275031430006,0.44413387219450673,0.9387004093543445,0.4170209905036719,0.6999531702627596,0.31273109578886105
2010-11-30,0.0007951675964444,0.8889110611501512,0.3952929046681291,0.9169640436568506,0.40866653005005277,0.8666965090329448,0.3839758056361481,0.7166280643068478,0.3189965623321271
2010-12-01,0.0003523485768013,1.5063364675444832,0.6951071609129534,1.5308900856559013,0.7067079704270757,1.4640254006057412,0.6745661087699052,1.0066205842423088,0.4514614918587261
2010-12-02,0.0002961493050025,1.2235828044607648,0.5643920082476576,1.2521699608589276,0.5778527290469484,1.201456797608861,0.5534156860994428,1.0429513294652062,0.47008749127899174
2010-12-03,0.0002892235745486,0.9656092862619364,0.4440754288294184,0.9959555082450624,0.4583381575462827,0.9582851566355488,0.44012473799282203,1.047820125948906,0.4725631239361534
2010-12-06,0.0003149780235772,0.7791764483123568,0.3563915824502981,0.8097792002790382,0.37076159121202257,0.7799913864843757,0.3563145944224758,1.0294250446167659,0.4632237359543225
2010-12-07,0.0003184982783491,0.7777568908244568,0.355644693100474,0.808350448130751,0.3700104911404826,0.7785183026719465,0.355542219790719,1.0267675865631654,0.4618812951731953
2010-12-08,0.0003089803415649,0.7811253711050861,0.35744475595122727,0.8117192790739463,0.3718104551280202,0.7820623057711494,0.35742577279589566,1.033387341748129,0.4652506712689798
2010-12-09,0.0002954678050296,0.7619761893360772,0.34882358804545494,0.7925443637992635,0.3631751048015141,0.7642189332941743,0.3494269971075066,1.0428530716246551,0.4700653198034802
2010-12-10,0.0002743294666418,0.7218516861507227,0.33058806692083065,0.7522910231828571,0.3448752603390653,0.7264624082094404,0.33232147992122446,1.0577375787444312,0.47763246572092
2010-12-13,0.0003546350882827,0.704295957090129,0.32047476145297943,0.7348365647712433,0.334812287468449,0.7072075417845518,0.3213970028221974,1.0004186726867088,0.4485291569338814
2010-12-14,0.0003565292964932,0.6960931048300739,0.31659862202541333,0.7266214272995228,0.330929898646517,0.6993125884298896,0.3176676248491601,0.9989097335582185,0.4477704423372637
2010-12-15,0.000387637492532,0.6803817407599891,0.30851940422614427,0.7109135586410789,0.3228528205033524,0.6833069262663185,0.30944801553798945,0.9767887216639536,0.43643397521570715
2010-12-16,0.0003570578568466,0.740364862283359,0.33726231229034276,0.7709224030076528,0.3516105755221665,0.7415921741772051,0.3373815369486391,0.99814465339027,0.4474003630205384
2010-12-17,0.0004530084692919,0.6085717595865417,0.2731909731947053,0.6388076440148297,0.2874632179998083,0.6125704373474761,0.2745851073233384,0.930790162356826,0.4125992731195648
2010-12-20,0.0004489577897271,0.4743200986834136,0.21016974523628135,0.5036348969279031,0.22408950567718586,0.4835695190822613,0.2140727706322385,0.9333363302737099,0.41394941764261767
2010-12-21,0.0004141237603293,0.5299068089591668,0.23733814179977028,0.5595719649796035,0.2513334425156563,0.5379124284666572,0.24066566290886793,0.957241997017319,0.4264015011701486
2010-12-22,0.0004366382217387,0.5222134750481575,0.23310971686749474,0.5518875179471372,0.24710989725641067,0.5298641632333427,0.2362665414241065,0.941232017235795,0.41812611004759875
2010-12-23,0.0004348800109382,0.41805829443403714,0.18402142039165215,0.4466484958567554,0.19760844809863023,0.42934712645986445,0.18891411890027382,0.9421529100748746,0.4186267023354144
2010-12-27,0.0004496448104601,0.5107327844416129,0.22734144679151302,0.5402514824575912,0.24129171343340194,0.5184266299126514,0.23048942891785823,0.9316238426913506,0.41312664762715745
2010-12-28,0.0004536739456604,0.6390043702573172,0.28745560581608126,0.6689815881066558,0.30160905530402954,0.6411947820247339,0.28798605189066334,0.9284339654426785,0.41147894550455844
2010-12-29,0.0007635399582842,0.4121504272337491,0.17725662345388854,0.4400880654562585,0.18790769320478182,0.4157619053110069,0.1793177314296939,0.727751936653966,0.3227538486764219
2010-12-30,0.0008170861910514,0.3553913195519068,0.15587127881477378,0.3820727615909404,0.1664674925267342,0.36013583181312064,0.15825347798387407,0.6961294816650816,0.3109612926667686
2010-12-31,0.0010692581913494,0.25174358049106427,0.11085362274026579,0.2735934752735929,0.12143358334396093,0.25628165576487455,0.11278665282795139,0.5651913398494266,0.2560830734902871
2011-01-03,0.0009671351284497,0.3197860862960647,0.142478023127088,0.34451279858573436,0.15302416083530723,0.32266480829017435,0.14390791241576217,0.6142278441710932,0.2780196896087244
2011-01-04,0.0009717585155292,0.30424821093994203,0.13570677451742486,0.29453359540396296,0.1313893726287548,0.2860527302907241,0.12762271969392505,0.3535257918575991,0.15553102099516536
2011-01-05,0.0009528669010409,0.29231514912633516,0.13040795633279129,0.2835544861831728,0.1264957682764584,0.27575860179788597,0.12297732133219158,0.3604001009917165,0.15900460248306347
2011-01-06,0.0009878700048143,0.24482604464215885,0.108368468624586,0.23786445886676827,0.1050393188148995,0.23215753644757645,0.10190773853323053,0.3477866445546887,0.15435130594954397
2011-01-07,0.0010045904993616,0.2694613768442958,0.11990046666475905,0.26113817296894587,0.11602468196871332,0.2540987662275171,0.1124662544209337,0.3420058183637507,0.15313184639067434
2011-01-10,0.0010081380742413,0.24578542096959627,0.10863833750396595,0.238647005903669,0.10519103160015857,0.23275620719050988,0.1019146694298872,0.34076588236911987,0.15286644055000825
2011-01-11,0.000995767441826,0.28570985995793796,0.12741143731426818,0.2768988486379353,0.12338962836998117,0.26903329303558055,0.11965201537275609,0.3449758477210814,0.1537544556135676
2011-01-12,0.0009504814106409,0.2500500101585576,0.11116044172777757,0.24361069439119037,0.10813775006805397,0.2377381788951991,0.1051194471887236,0.3611759254248081,0.1594609405995161
2011-01-13,0.0009535740262544,0.19813311892121396,0.08547842522467426,0.19393287579130214,0.08334263479536652,0.19060247292326782,0.08177239009508605,0.3599659072825258,0.1587637960084314
2011-01-14,0.0009114039709103,0.22640041718554188,0.10023265070650733,0.22154057305575478,0.09792616308279489,0.21700340742376983,0.09541877477333287,0.3760599514680022,0.1678838073439217
2011-01-18,0.0009481506011792,0.14950013392054198,0.06849796217617514,0.1473726019119559,0.06771198731084423,0.14643849167093384,0.06802917647392895,0.36188174937046785,0.15988023193179599
2011-01-19,0.0008599577939886,0.20806295312295384,0.09189055180315857,0.20463217070223447,0.09024907055399212,0.20114951949857005,0.08824159883610033,0.39705190108361604,0.17898252293766698
2011-01-20,0.0008625375985948,0.33137416382241996,0.14663482643808132,0.32313948601787146,0.14314925903381434,0.3140052026082186,0.1396353747069026,0.39587135647304017,0.17837976174084796
2011-01-21,0.0012684460592217,0.21457405746013233,0.0962596823871936,0.20685581474997358,0.09370829093317039,0.2019312235536319,0.09303262230056686,0.2725160999058416,0.1339145462206736
2011-01-24,0.0012742788378015,0.24857481192400774,0.10643085111240734,0.23884662627883851,0.10348403977589009,0.2317346101494298,0.1025646451238535,0.2713849251756106,0.1334695319196209
2011-01-25,0.001274456933587,0.1899644826885996,0.08840910108295477,0.1837904084493802,0.08616923700908906,0.18045823959920604,0.08564735044460181,0.2712949708796277,0.13343128909490803
2011-01-26,0.0013726613905217,0.16460984718889848,0.07999124306451263,0.15977265760100184,0.07781348260193208,0.1584381903009302,0.07731712112081113,0.25579295366004934,0.1263057682109434
2011-01-27,0.0014047478704361,0.1280053500216359,0.05799891776732335,0.12630115017359236,0.05652286479015355,0.12819338951286957,0.056426881938560824,0.25179327180986777,0.12395941586681862
2011-01-28,0.0013770760505577,0.12018704265500384,0.054388447831046634,0.11923175685875517,0.0544788838151659,0.12170770720096878,0.05628270207955235,0.25512168943790836,0.1259333283700755
2011-01-31,0.0013255672311863,0.37052411864346724,0.1651261702154729,0.35356613236646245,0.15730345128680057,0.33851747240890095,0.1499529100665217,0.2623552334545562,0.1296195445251345
2011-02-01,0.0013649904620831,0.30384713560873566,0.13276371318466682,0.29030096437942376,0.12592882052953994,0.27924703868801914,0.11937870183750839,0.25654201590341597,0.1267308977020268
2011-02-02,0.0014178874597139,0.15871142817126102,0.07742753753928831,0.1543605885149709,0.07526779337200722,0.15556329234583716,0.07578317068372842,0.2633896998164235,0.13003410139066965
2011-02-03,0.0014750865509143,0.14078428262649445,0.06629684369925035,0.13812367382549223,0.06438841183209154,0.1404775916307176,0.06501545714186201,0.2566820696935698,0.12586295786729307
2011-02-04,0.001543002882054,0.13207965508416544,0.06320531497436951,0.1315603462667671,0.06337872040438838,0.13477999863103968,0.0650963847426286,0.25083603751941125,0.12090769327022577
2011-02-07,0.0015062116496045,0.1322394593968013,0.06504207740594749,0.13250384246269023,0.0650968953603301,0.13541470386905216,0.06657887963431297,0.2536271240784978,0.12352216057104456
2011-02-08,0.0018345406117484,0.2001675099165542,0.08674724050945642,0.2025752493715776,0.08685493602237786,0.20516007788780338,0.08844262730796346,0.24964089731752376,0.11990654868735373
2011-02-09,0.0018770461067004,0.24194098191091107,0.10147295452257807,0.24455214629373,0.1031944579817137,0.24572517120924015,0.10300227471760287,0.2524451263403101,0.12298212136941311
2011-02-10,0.0019135786795382,0.2524970640739279,0.10700628101123316,0.2553364669183771,0.1088005897379522,0.25647289086309416,0.10865317592089944,0.25538369960365853,0.12562583548559778
2011-02-11,0.0020109245829739,0.27693424462687855,0.1191651294422504,0.28047454007423755,0.12123223852015526,0.2817040899447658,0.12125501652647887,0.26575873327684796,0.13266644792302415
2011-02-14,0.0023543459315684,0.4849729705034173,0.20995739060891835,0.48969536437657035,0.21153817649338075,0.48708841478574877,0.2112549283282195,0.3280178887789506,0.1574986903472615
