date,actual,crps__HAR_RV_forecast,pinball__HAR_RV_forecast,crps__HAR_MedRV_input_forecast,pinball__HAR_MedRV_input_forecast,crps__HAR_RK_input_forecast,pinball__HAR_RK_input_forecast,crps__HAR_TSRV_input_forecast,pinball__HAR_TSRV_input_forecast
2020-08-20,0.0003121767164979,5.443639621307063,2.652667664587846,5.746254124242732,2.8176960071383625,5.2503134714335085,2.548714773378573,5.331233775447557,2.5923474120288876
2020-08-21,7.908501932982777e-05,0.4040913199079831,0.18999699215563712,0.43183689213432697,0.2008459044552618,0.42999463886049577,0.1967884650256199,0.4624200095430579,0.20799564158541173
2020-08-24,6.941700862747988e-05,0.22996220464231762,0.10865676861106129,0.24170914871837024,0.11587633007382178,0.2833003966401368,0.13779603483279373,0.29607478294896256,0.14345587817043612
2020-08-25,4.516839754047342e-05,0.4197512951693621,0.18710556953842034,0.4090830825946469,0.18186880564532054,0.5399340566167794,0.24063239022026528,0.620933233985244,0.2749854347166052
2020-08-26,4.427464437420422e-05,0.3302414917659052,0.14352132688308308,0.32308566445523274,0.1392549715040301,0.5628323495927562,0.2501407944101215,0.6283438719396219,0.2777025666986606
2020-08-27,8.587398237600229e-05,0.29197407802863834,0.13348710696718924,0.3118315222563863,0.13720648847005293,0.2542120055887831,0.12447986802028328,0.24686053329115082,0.12125824458839468
2020-08-28,7.304457227572399e-05,0.223679591609309,0.10923074551628834,0.22972542556200887,0.11152011951108258,0.24548664111955232,0.11120366774706444,0.23775536542939033,0.11073178405356757
2020-08-31,0.0001007722236233,0.5787253615110958,0.255615200496264,0.47532337946947467,0.20567983088826255,0.6364771766805656,0.27799838863225274,0.5663158106164249,0.25013812511045974
2020-09-01,6.201615484086474e-05,0.19674367566112497,0.09011504012985261,0.20923258183724988,0.0989045823413187,0.1768706150849427,0.08697124755302435,0.17775132406773633,0.08674610251823223
2020-09-02,4.3772423483333606e-05,0.22931331255387968,0.10715579764321177,0.29775324483518517,0.12990802535783263,0.17080544447845863,0.08338089748736434,0.19577422342541975,0.0941445258065951
2020-09-03,6.798191259670457e-05,0.227349703581848,0.10515586595411851,0.2155818461330149,0.1041704197470121,0.21288868098775163,0.10112333218227242,0.20097836563991248,0.09880481070236394
2020-09-04,7.523765933371315e-05,0.2539656058707442,0.11670944064072448,0.2265153999406513,0.11184406498732312,0.22963985827734618,0.11075659944730332,0.2165846598617559,0.10655513394284694
2020-09-07,7.504841814006557e-05,0.24101046747236277,0.11453569168765915,0.22903971263253087,0.11274482320085462,0.28252896466480126,0.11762704843382718,0.2679956672163841,0.11680697846752387
2020-09-08,3.4182741291113805e-05,0.3347635325522767,0.1495689321724529,0.34735231880672457,0.15532546942454903,0.2854743599443098,0.12652654695698592,0.3512326668273753,0.1570572674017106
2020-09-09,8.808274284210735e-05,0.5950819823129135,0.25803945350741225,0.4884034945324516,0.21588865030093649,0.6479216138152223,0.27501873226639434,0.5852691133789373,0.2539004205510338
2020-09-10,3.4198324806133006e-05,0.39326502430796656,0.17582774535238582,0.24053500664865785,0.10383152000717168,0.2984013711516317,0.13270739651244562,0.3263463760711842,0.14572932932748067
2020-09-11,3.1962504570950604e-05,0.20456119710358794,0.09028637917627017,0.18685600481064163,0.08531701198632068,0.14658205840651362,0.06997403598742129,0.16304270586689515,0.07617330982425351
2020-09-14,3.0372199968632215e-05,0.17408892183568322,0.07940730391358876,0.16881916276383532,0.07815374671573079,0.1239652808869471,0.06029548066246624,0.13001860487215774,0.06296512499094517
2020-09-15,1.636623063783346e-05,0.31175674314345947,0.13491363222215225,0.32415327287262546,0.14018496243891213,0.2585795432185899,0.11320471069365551,0.24624858772104463,0.1083742293135233
2020-09-17,3.97826115570434e-05,0.13561659281639601,0.06188661613739071,0.16920054051016672,0.07008518873821196,0.14340111272601463,0.06170812455090543,0.14177437288547134,0.061886429012889814
2020-09-18,3.53994238521554e-05,0.10413751234339863,0.04930089168586461,0.11980884460001796,0.05672827602491503,0.10050146786427118,0.04875191861159227,0.10155459035853401,0.04885398672250882
2020-09-21,5.0684706440860065e-05,0.22698290875268176,0.09692069531995243,0.21200554333276023,0.08688977835839079,0.26797846522372015,0.11838341397560365,0.2672789156998574,0.11803064750423482
2020-09-22,8.937780957491857e-05,0.7642582914095167,0.3135183352287425,0.6558876196911885,0.2804330769427628,0.6801878450329387,0.2863895942762895,0.6806414990344067,0.2869591451980687
2020-09-23,5.528151150181267e-05,0.1615269837960086,0.0789271306592099,0.1657490685416507,0.08183489828085007,0.16242195399002013,0.07976435028505621,0.1587751154228346,0.07790315206697251
2020-09-24,0.0001300197118528,1.3270114441715497,0.5596060324787695,1.2272908866002892,0.49015296814891907,1.4315348137408934,0.6311612978295063,1.3419956445651158,0.573051065159984
2020-09-25,9.0566619186432e-05,0.3066763151295784,0.14061762776254355,0.29642149537499857,0.14045532737345942,0.3914323216604439,0.16626039347665375,0.36861710486780497,0.1511380096571828
2020-09-28,4.459124654324389e-05,0.33096451649320335,0.14369361193587213,0.4095670341704602,0.18228029397762285,0.255757204529026,0.11523607041533404,0.28514954458701647,0.1247527597325164
2020-09-29,5.474824565756919e-05,0.16762134806598245,0.07360156654303576,0.2015094553111799,0.09798619776398214,0.16014659928707217,0.07205553483737176,0.17356975411871298,0.08085237382205034
2020-09-30,3.774251432719042e-05,0.26329714785323144,0.11306393010861616,0.3544542845191551,0.15797201031174357,0.17442224381841742,0.08313301391061174,0.1833763821653801,0.08669522691889683
2020-10-05,4.101092493062422e-05,0.16809684655201934,0.0820430353630323,0.198833373525918,0.09505178759591751,0.14825371050565506,0.0723218679487487,0.15577065578471075,0.07613440805647316
2020-10-06,3.3263358966532575e-05,0.16956268514413375,0.07976956610034365,0.26812855272067315,0.11769014549998297,0.11354179036395741,0.054898540772467,0.1161060322592563,0.05629082403814819
2020-10-07,2.0963896254016412e-05,0.22130275272568134,0.09901065008351573,0.20974334423952604,0.09375434438171343,0.17608487383847568,0.07808005300210913,0.18502337701245408,0.08230194489934262
2020-10-08,3.432890695852351e-05,0.10095398493731263,0.04976963505416409,0.10253024717249225,0.04873125913051181,0.1024754663523346,0.04999534160693637,0.10024746513343816,0.049434296248767357
2020-10-12,3.93077070360258e-05,0.11993338406373777,0.05866709432494428,0.12129102789954364,0.05944396703504174,0.14477143492884592,0.06129211352599925,0.14681411927616084,0.06185020636520258
2020-10-13,4.4044474934491935e-05,0.14676415155649178,0.06805414389050453,0.14759773486725106,0.06883775520741181,0.1491362254959751,0.06719556559679797,0.13690493634735612,0.0656622859829955
2020-10-14,3.063880562911667e-05,0.11597793033676487,0.056663090036116644,0.10302793687411915,0.04861564517680583,0.136009034703022,0.06533859565963727,0.15283009211352666,0.07180239438910516
2020-10-15,4.341621676827397e-05,0.15772543965525918,0.06868396931852315,0.14700734146914113,0.06807103804482235,0.1822112156288159,0.07635627864781346,0.17456324002915666,0.0709942359036499
2020-10-16,5.4746365096489066e-05,0.2294463435857376,0.094910313376565,0.20937671218686074,0.08853336390071828,0.19020239004744913,0.08411778313430955,0.18593040688090112,0.08407255178584366
2020-10-19,2.8995982474944024e-05,0.18279207137194317,0.08105753679825424,0.19632643885254528,0.08578033993731109,0.17747239644386664,0.0783863907430824,0.2082736142714751,0.0902223005289908
2020-10-20,2.1597645547688476e-05,0.17413723317876542,0.07662546992653292,0.14241222838377124,0.06274338199471408,0.2278788278146148,0.10186832667096286,0.22983968029198293,0.10277162770785268
2020-10-22,3.3674624722689646e-05,0.09954619634498432,0.04913193547026941,0.10642543132926652,0.05152313320015275,0.10160440947850927,0.049309203812645974,0.1009865141065914,0.04936763485437645
2020-10-23,2.435979709182112e-05,0.14203531694226243,0.06447277366376197,0.15224478511991837,0.06817793636438856,0.20153814903526812,0.0892428391993345,0.18384357334922366,0.0803635155195949
2020-10-26,4.669268880078266e-05,0.22325443784962629,0.09721912513312507,0.2130030782137933,0.09117209000793412,0.20139834471644166,0.08546725098183289,0.19463713639754018,0.0809554380555857
2020-10-27,1.9997026546623815e-05,0.19920699969712208,0.08904248303261501,0.15591307526797907,0.0680772609315057,0.22035522663635773,0.0984477896235409,0.2432025542847055,0.10839854149474999
2020-10-28,2.175137387559596e-05,0.09022557019646545,0.04399296963086912,0.10691007906641395,0.05096772858426636,0.0993964939577292,0.047484104679436256,0.10095866888743818,0.04820385675374323
2020-10-29,5.625489012142606e-05,0.42388553017886593,0.17972179869574564,0.4092169635216367,0.17528596432909588,0.37467798210170933,0.16229776637466867,0.3600327787147349,0.15711528014545292
2020-10-30,6.282484994802001e-05,0.3367283077576998,0.14874253641620028,0.3647696574824064,0.16114005380664714,0.34169877227067147,0.15099635027188185,0.3310737827693396,0.14619770254897405
2020-11-02,4.516948366927135e-05,0.13194701351778398,0.06437296839740975,0.13876946408883026,0.06241392712990738,0.1282624164273171,0.06248688390653614,0.1295781746910099,0.06234624494457395
2020-11-03,1.8016752687197476e-05,0.27967763425905456,0.12313433347387875,0.33460978544728864,0.14554182187459472,0.2617875372735425,0.11536028838698506,0.254006912708018,0.11230760313521988
2020-11-04,0.0001109878899732,1.4885682927648052,0.6948050405192814,1.5530494459892268,0.7308470658176058,1.3831972140982622,0.635980541936259,1.356451337065916,0.6192215584111219
2020-11-05,4.050887513059411e-05,0.2412853951610748,0.10884032705638334,0.2087660409718842,0.09848612828499557,0.19796538712895836,0.09317225155126094,0.19498792761962608,0.09237513996314907
2020-11-06,3.1841408416125086e-05,0.16517464545296426,0.07737530388954243,0.18078770642466846,0.08321615424305705,0.16235590579327794,0.07561007188296513,0.1472358506343447,0.07035385048891281
2020-11-09,4.073707363475626e-05,0.11902119302959356,0.05814158677430741,0.12286176792224156,0.06065420665298075,0.11733958358415385,0.05787147873483035,0.1171353131217133,0.0575549860438932
2020-11-10,2.9408866561559848e-05,0.15855406207724362,0.07354463317026887,0.10784012344179895,0.05240196838730588,0.15618085475006716,0.07194561860178517,0.16001307859716596,0.0734856256128533
2020-11-11,3.104640378210245e-05,0.1256320230977298,0.06136266009784099,0.09792977855053456,0.04373057922550617,0.12797297522666382,0.062175194266922106,0.1354518970014707,0.06540897412508277
2020-11-12,5.177552754237018e-05,0.2619068409271168,0.11516197571919097,0.29254712378737596,0.12932550236056872,0.24902297469471876,0.10900332145257065,0.2521155418997183,0.11047471668352417
2020-11-13,2.344733843380682e-05,0.19320481693778185,0.08524318932743724,0.13907704883912556,0.06324209541643618,0.10433846881101624,0.05010134686697721,0.10689913842303672,0.05122359782073649
2020-11-16,1.823949382224345e-05,0.15620193843124325,0.06920290258203089,0.13451926698592973,0.05811782884243709,0.1521325220571523,0.06742032761115556,0.1663452164553792,0.07413980074531729
2020-11-17,4.6671933527440626e-05,0.27907734131538836,0.12294815218743138,0.3078773851600712,0.13427448076756215,0.2567765389295964,0.11344758068879954,0.2451929540570113,0.10825758438953113
2020-11-19,3.435608377261855e-05,0.10478413110877628,0.04630724671095452,0.10923493396180799,0.04924639750863021,0.10124568506525035,0.04966989048893838,0.09979302610174082,0.04923066844169108
2020-11-20,2.636590977242099e-05,0.11183712405930013,0.05441222091731283,0.08791864574623827,0.041283181241649654,0.07903985383561976,0.03513649689706008,0.0836918892243145,0.0390180979674353
2020-11-23,5.069996144836945e-05,0.30480046702335023,0.1342164544269843,0.3410098762724544,0.1482580967964711,0.3716383285520803,0.1578699633576609,0.39275344629091424,0.16490211599007226
2020-11-24,3.067108176042811e-05,0.11923482750382182,0.05830181164225792,0.09221377339058866,0.04316983820336583,0.10010651458340944,0.04768045129090611,0.09457594266181649,0.042992371142911816
2020-11-25,4.7764151018813285e-05,0.19705635624773574,0.08070384175027523,0.24534805252609018,0.10794914866794304,0.19852282115475708,0.08276562175473656,0.20036140730392196,0.08361823333330135
2020-11-26,2.884895842343472e-05,0.13624438886360993,0.06518039570636636,0.10376829090548252,0.05022601334216796,0.12086979638439796,0.05860399193175941,0.12002493594484652,0.05834010530595696
2020-11-27,2.8957543220490512e-05,0.09838489192662031,0.04704021221169491,0.08901656670147377,0.03999553615652612,0.11761915543331732,0.057240490869928246,0.11600102202347112,0.05658872043536868
2020-11-30,8.462312072373561e-05,0.8383917164794567,0.34744918460548346,0.832891223234668,0.34148608806182723,0.7825681784964353,0.31367523393165114,0.7535374861968536,0.30441641030017896
2020-12-01,2.086461105814788e-05,0.3706748370340961,0.16140983811367582,0.24620297112739442,0.11012106322979999,0.3924375855985627,0.16915785892328586,0.4175854069091764,0.17925126867002952
2020-12-02,3.863362983062501e-05,0.12204367165616148,0.05859040810779272,0.13266884155774775,0.06082384407519611,0.10970124892874021,0.05342003960338261,0.11202404787449716,0.05230408521430896
2020-12-03,5.097311922633697e-05,0.19935084954501717,0.08201645202083482,0.24088958904151386,0.10429715132827085,0.19691014563652112,0.08036221953099118,0.18212341829436207,0.07934679068324303
2020-12-04,3.246907142006779e-05,0.14475187058817046,0.06996238140610136,0.10924762914781606,0.05156689780427553,0.12118359280048693,0.05921012095467383,0.1271971124890008,0.062127997094925363
2020-12-07,8.809169157655509e-05,0.7907670064989523,0.31979441535756487,0.9755710452204799,0.42667603078919336,0.8360444542801331,0.3410963702494544,0.8067207807788106,0.32315293490139146
2020-12-08,2.7271811268511367e-05,0.27806245707748456,0.12435993489110446,0.31590210867638113,0.14133732977175645,0.14032813316394324,0.06519466144368034,0.13545940152409938,0.06370530077375565
2020-12-09,2.610515858882574e-05,0.14360877153806836,0.06625741330534102,0.16449991275379208,0.07348420964202945,0.11955810174230505,0.057089499644858877,0.1285990830829096,0.060597869829508044
2020-12-10,6.044378524761324e-05,0.34842032050946214,0.1538616660137552,0.35159560135844187,0.1553093578199496,0.4394766744130583,0.18702794473350362,0.42379909416419226,0.1820097009257919
2020-12-11,6.636025104953745e-05,0.29821623030827316,0.1275031539716515,0.25682137947847594,0.10759812582593883,0.4635202106375931,0.19895963005064835,0.4537436556917562,0.19582576851883335
2020-12-14,4.389819968033084e-05,0.14598958288797273,0.06912318385406847,0.17119936691323698,0.08370490292649942,0.13131023041978945,0.058179241276723845,0.13733038510697493,0.06329587010381459
2020-12-15,5.848618370876599e-05,0.24793044087638202,0.10321581379519719,0.20154323907656155,0.0921686708680332,0.32147372166462435,0.14203502873657595,0.3431926442590874,0.15123748076461457
2020-12-17,4.7581082746552846e-05,0.13944411028345088,0.06671628923431733,0.15845922737500648,0.07434462132312786,0.13602235200788443,0.06697097112593078,0.13743724525365922,0.06773618140343356
2020-12-18,2.0837541229198395e-05,0.3428213687363054,0.1502505684552078,0.346286968445672,0.15202649382817596,0.3333408773260354,0.14578322700721838,0.3448632448174781,0.1506181034679077
2020-12-21,7.761493026365921e-05,0.6590467999220481,0.2708820056110586,0.5602583431429063,0.24037263157940889,0.6144174299808035,0.25613115512722695,0.5723339695781333,0.24313941160203276
2020-12-22,6.684135337874453e-05,0.2514980361478605,0.10662458307574449,0.27452431930379656,0.11108202573153653,0.20832602777471526,0.099243211619466,0.20280210858298192,0.09858465996169932
2020-12-23,5.7947588243701334e-05,0.17696514352617723,0.08653100453524212,0.19160975222954674,0.09018109389268787,0.1823041047511556,0.08505884550289566,0.1965958627562721,0.09464610518498996
2020-12-24,3.65938644372802e-05,0.17629292369833735,0.08400017168544227,0.17193685943988457,0.08268477808348765,0.22083121596430533,0.09797377735248872,0.23070546647751813,0.10139524761582333
2020-12-25,2.6110417300536373e-05,0.20979823080977505,0.09227639535198133,0.20520340673157325,0.0897207837203577,0.2472905948871188,0.1104135454030201,0.2832250828465869,0.12662471348868543
2020-12-28,1.9326852848457035e-05,0.26498663347140994,0.11763527383759009,0.24070065713967248,0.1074987324054154,0.46181153519433776,0.19669476658065102,0.5053617623752243,0.21731269552768306
2020-12-29,2.844334034358603e-05,0.09610847291213093,0.04584413253786156,0.09704664104412093,0.04613866297143145,0.1274529785328468,0.061121380294253944,0.13388494318664843,0.06374209567954993
2020-12-30,1.5414309649588345e-05,0.22202793160491802,0.09826629029096542,0.21110995181919684,0.0938900483552824,0.173336024923441,0.07740483395201048,0.15385167103845765,0.06877474271961474
2020-12-31,3.142164711189837e-05,0.11484163585442393,0.04978308675131662,0.10255137131205463,0.04868362149493204,0.09072666930209965,0.04473709091768171,0.09043496227710164,0.04448756724563784
2021-01-04,6.788132034683719e-05,0.6419035417129666,0.25785443468687275,0.5584865818024529,0.2321947336606469,0.6843942070628195,0.2895254724881653,0.6898008994645565,0.2921505209652137
2021-01-05,4.812891690075313e-05,0.15715452641702368,0.07388215472229571,0.15140520627158133,0.07348882885215846,0.1613940407518967,0.07322378084400084,0.17471019235951504,0.07521535127327013
2021-01-06,0.0001601006045609,2.274648291402273,1.075407580218762,2.1364404718505785,0.9945009754072284,2.354269094420757,1.1221303821724695,2.370768260164555,1.130697942730047
2021-01-07,5.9471818734329926e-05,0.21398114613290029,0.10393870812601635,0.23781135794598154,0.11631125944705978,0.18120121309143047,0.08220364903569743,0.19689360543389095,0.09394769648628411
2021-01-08,9.902186874175816e-05,0.5775099731652199,0.25485317063785135,0.5577332766627805,0.2465731366294194,0.6769694174520355,0.2918203366773309,0.6234759168570668,0.27270517873583633
2021-01-11,6.838522470945748e-05,0.2074237139878828,0.09251591622603322,0.20396176816498682,0.10053090084018979,0.19434631690696705,0.09347862889867586,0.19915679577406842,0.09213486829716426
2021-01-12,9.440399419669312e-05,0.4068122960432364,0.17085370984827075,0.43361940291519024,0.18608018636071094,0.4080249790184788,0.17330948259995863,0.3731681034210293,0.15044445794005837
2021-01-13,4.018793889806958e-05,0.4497756420950826,0.2011799032873367,0.39019482133508854,0.17420448024981025,0.34512835070762005,0.1533113802071239,0.3873870110680361,0.17303268959964144
2021-01-14,4.614128460263712e-05,0.15617323249836584,0.07454933501268714,0.14410025684697694,0.06342356571080865,0.15995500308272984,0.07759459955551415,0.17396811200384976,0.08501440731533302
2021-01-15,0.0001936191512441,2.5732782280393187,1.198574787747435,2.5799213929739886,1.2005209239199444,2.7594726107743575,1.3084049747353328,2.7357253089577744,1.2938644735308629
2021-01-18,0.0002503792478439,2.7608296088811852,1.210005084085892,2.6694131455152745,1.1462061120796736,3.1425194901360483,1.4478843644652089,3.1880037452039303,1.472824187224901
2021-01-19,5.42459498801577e-05,0.7952888967141217,0.35158305611394003,1.0482450739567364,0.45431803091860823,0.591897113233248,0.26448160819142646,0.5741510754356545,0.25673291845059354
2021-01-21,0.0001593281374862,1.2942769637618408,0.5384804461557253,1.173803363599723,0.5014663458367424,1.2848831803278937,0.533049240714361,1.2854139968254277,0.5340564972620558
2021-01-22,7.181267905447237e-05,0.4764093909530759,0.20790991411921142,0.5860679272853012,0.257703262198539,0.4190687449036714,0.18784869421976474,0.40875365344509756,0.18533125424145738
2021-01-25,0.0001580593125311,0.9517891485735781,0.4190520124840519,0.8839915689947233,0.39078397804180254,1.0298772894297967,0.4477185751418964,1.0223958637712556,0.4454998473008843
2021-01-26,0.0001421529692063,0.5145315559069258,0.2246798881699019,0.49149019191245236,0.22422798213065195,0.5445649126235687,0.22369602232420438,0.5435311710151546,0.2248818464007628
2021-01-27,0.0001165776602707,0.36808983031918735,0.17676241000933038,0.3781280594942009,0.18021231832764437,0.4240834418315955,0.18123962768653792,0.412925848037678,0.1810687784606076
2021-01-28,0.0001263484588981,0.44063726836367206,0.1977992353567533,0.5138992305520101,0.20701280004745398,0.4975430956825234,0.200376744058791,0.44938120408205207,0.19645043251964314
2021-01-29,0.0001385199434444,0.5588476618517215,0.2252700959683128,0.5683561326519218,0.22980726180558392,0.7214807746114541,0.31849300037133044,0.6799165924193378,0.29826691094141317
2021-02-01,9.19993959270872e-05,0.3310984580185813,0.16083454181200038,0.36148568694165334,0.17678019251176022,0.2993073372293137,0.14235706265771844,0.2980223447084476,0.14071397146792763
2021-02-03,5.3777122910791446e-05,0.49872106148403683,0.22227965123825663,0.5875893996365,0.2630180971845219,0.42199931152961284,0.1857660430594614,0.4876122405491563,0.21725315620124702
2021-02-04,8.595542325362057e-05,0.2615761221278557,0.1281003596680255,0.2890191579290336,0.13448510244739517,0.24697649491504017,0.12177195413587978,0.24652460177350027,0.11879618779418495
2021-02-05,0.0001117235136029,0.4273489676646408,0.17888918905436169,0.37270079051459387,0.17436312147110222,0.3888906335992584,0.17175128861915764,0.379903058471964,0.17162953106912346
2021-02-18,0.0001025754583287,0.32031429115917587,0.15481689819110764,0.3057909194468526,0.15068089572848184,0.297755226112585,0.13591685283128796,0.32079597256676895,0.14781755274842817
2021-02-19,8.328251028615367e-05,0.2448586565187658,0.11609569348350761,0.27702005470226676,0.1298677551346373,0.28043787430049044,0.135108074097441,0.3484696453151529,0.1692711896410462
2021-02-22,8.05168163791722e-05,0.23520820749504814,0.11439572568879455,0.24633604433719364,0.11158684180283955,0.23777839560636163,0.10518765989251609,0.2754668622779146,0.1329199849500935
2021-02-23,6.308206947830213e-05,0.260209973881387,0.1269338594580923,0.29253126278192554,0.14100644244590568,0.3349202408164157,0.15429431222119666,0.4243521568940985,0.18264482052384431
2021-02-24,9.756014595601722e-05,0.3725068844593052,0.1561501023641356,0.33404808186498963,0.15347072739942336,0.29261591442126716,0.14242991433108454,0.27957564526234213,0.13597297934011507
2021-02-25,6.450118170888925e-05,0.2576442801158233,0.12592244178100312,0.2895040836131983,0.14025793945969112,0.25017398428313553,0.12216249019520344,0.3047323528732552,0.1449692894268636
2021-02-26,0.0001442027357484,1.1431995777753463,0.4786748214605435,1.1117810636008632,0.4699807503642976,1.1931939045979782,0.4915242752136434,1.0769425028360953,0.4562107191447156
2021-03-02,9.228701470622016e-05,0.270557572162628,0.1292926576760748,0.2741428059898236,0.13446002726893735,0.26232135525390665,0.12831926155183504,0.2660485795362753,0.12599174349347234
2021-03-03,9.10358626454885e-05,0.2703745472548449,0.1334175616651732,0.29619003944872696,0.14088759390972808,0.25891897970100625,0.12688820269913864,0.26180928798400355,0.12481468377382944
2021-03-04,0.000129894245295,0.6292712863023348,0.27477480457317593,0.7650636908728186,0.33770038170821604,0.5644371364205353,0.24025220207635697,0.4963427081280652,0.2054590147269424
2021-03-05,0.0001003885306209,0.29391179273415763,0.14436348208377484,0.33288335359280097,0.15637616883287633,0.2890437209033981,0.1341443990828939,0.3098297470424775,0.14097002013377646
2021-03-08,0.0001471085984159,0.7630816503175835,0.336391458147213,0.8062796953009165,0.35635725953652797,0.6517666769953907,0.27943165334661807,0.5790927740770445,0.23422847913017558
2021-03-09,0.0001595521593857,0.7996437900555734,0.35116117873412905,0.8031690661225429,0.352396483007117,0.8211727514451634,0.3622886820347158,0.6919966041568563,0.29344972681476655
