Date,IEF,ITA,IYT,PPA,QQQ,SPY,TLT,UUP,XAR,XLI
2017-05-30,86.72578430175781,71.59439849853516,37.11684036254883,42.88583755493164,132.88677978515625,208.87539672851562,95.98814392089844,21.001970291137695,65.4926528930664,57.65834426879883
2017-05-31,86.76618194580078,72.00503540039062,37.13256072998047,43.118812561035156,132.83981323242188,208.823486328125,96.22794342041016,20.951847076416016,65.9515380859375,57.76957321166992
2017-06-01,86.7208480834961,72.31073760986328,37.6038818359375,43.28654861450195,133.35690307617188,210.48410034179688,96.23805236816406,20.97690773010254,66.38225555419922,58.12890625
2017-06-02,87.1014175415039,72.78069305419922,37.808128356933594,43.463619232177734,134.87997436523438,211.18470764160156,97.37752532958984,20.87666130065918,66.7662124633789,58.35993194580078
2017-06-05,86.95561981201172,72.11454772949219,37.736305236816406,43.156089782714844,134.8517608642578,211.029052734375,96.77290344238281,20.893369674682617,66.12943267822266,58.15459060668945
2017-06-06,87.23097229003906,71.49398040771484,37.583675384521484,42.78333282470703,134.31594848632812,210.35438537597656,97.29998779296875,20.843244552612305,65.72676849365234,57.7609977722168
2017-06-07,87.06900024414062,71.40277862548828,37.82384490966797,42.74605941772461,134.84242248535156,210.7435760498047,96.83487701416016,20.86830711364746,65.54885864257812,57.692562103271484
2017-06-08,86.9313735961914,71.99590301513672,37.808128356933594,43.05357360839844,134.9834442138672,210.8473663330078,96.5790786743164,20.943492889404297,66.31671142578125,57.88079071044922
2017-06-09,86.85035705566406,72.11454772949219,37.790164947509766,43.006980895996094,131.60813903808594,210.52734375,96.43180847167969,21.010324478149414,66.27924346923828,58.10324478149414
2017-06-12,86.83418273925781,71.82252502441406,38.048274993896484,42.857887268066406,130.9029541015625,210.48410034179688,96.40083312988281,20.97690773010254,65.8484878540039,58.317142486572266
2017-06-13,86.86662292480469,72.24230194091797,38.31986999511719,43.1654052734375,131.9654541015625,211.5133514404297,96.41631317138672,20.951847076416016,66.31671142578125,58.556705474853516
2017-06-14,87.31999969482422,72.30162811279297,38.02360153198242,43.25859451293945,131.39187622070312,211.24526977539062,97.90469360351562,20.935138702392578,66.23245239257812,58.49679946899414
2017-06-15,87.16618347167969,72.45218658447266,38.10439682006836,43.25859451293945,130.80897521972656,210.83871459960938,97.74961853027344,21.060449600219727,66.31671142578125,58.847599029541016
2017-06-16,87.21479034423828,72.27424621582031,38.11112976074219,43.02786636352539,130.24142456054688,210.88479614257812,97.9433822631836,20.985260009765625,65.89567565917969,59.0401725769043
2017-06-19,86.97187805175781,72.82633209228516,38.367000579833984,43.41086959838867,132.419189453125,212.64044189453125,97.80387115478516,21.0771541595459,66.48645782470703,59.401206970214844
2017-06-20,87.1904525756836,72.24685668945312,37.707130432128906,43.093238830566406,131.38218688964844,211.20635986328125,98.67981719970703,21.11057472229004,65.8487777709961,58.765071868896484
2017-06-21,87.1823959350586,71.96395111083984,37.657752990722656,43.03718948364258,132.68316650390625,211.15426635742188,98.88137817382812,21.068803787231445,65.47369384765625,58.36963653564453
2017-06-22,87.26334381103516,71.6400146484375,37.776702880859375,42.878395080566406,132.64547729492188,211.0586700439453,99.09840393066406,21.0771541595459,65.31424713134766,58.249305725097656
2017-06-23,87.28765106201172,71.941162109375,38.07522964477539,42.96247100830078,133.15451049804688,211.3107147216797,99.0519027709961,21.010324478149414,65.47369384765625,58.46421813964844
2017-06-26,87.36056518554688,71.53962707519531,38.268253326416016,42.86905288696289,132.5323028564453,211.4497528076172,99.4239501953125,21.04374122619629,65.21111297607422,58.48141098022461
2017-06-27,86.9313735961914,71.10832214355469,38.03725814819336,42.66352462768555,130.1282958984375,209.7462615966797,98.36201477050781,20.809829711914062,64.78910827636719,58.042972564697266
2017-06-28,86.85035705566406,72.13285064697266,38.5798454284668,43.07456588745117,132.00439453125,211.62359619140625,98.03642272949219,20.742998123168945,66.04571533203125,58.567359924316406
2017-06-29,86.52648162841797,71.4925308227539,38.42449951171875,42.62616729736328,129.71348571777344,209.76365661621094,97.21479797363281,20.64274787902832,65.48303985595703,58.068763732910156
2017-06-30,86.32405090332031,71.96820831298828,38.73969268798828,42.887733459472656,129.76063537597656,210.15476989746094,96.9899673461914,20.676166534423828,66.017578125,58.550167083740234
2017-07-03,86.00698852539062,72.42557525634766,39.06840133666992,43.15863800048828,128.3936767578125,210.51112365722656,96.67762756347656,20.801475524902344,66.47706604003906,58.91120910644531
2017-07-05,86.07185363769531,73.15279388427734,39.09315490722656,43.52296447753906,129.65692138671875,210.99783325195312,96.70097351074219,20.809829711914062,67.19913482666016,59.0831413269043
2017-07-06,85.90970611572266,72.57650756835938,38.809486389160156,43.10258865356445,128.48793029785156,209.068359375,95.90089416503906,20.717933654785156,66.49579620361328,58.567359924316406
2017-07-07,85.77183532714844,73.37692260742188,39.30253982543945,43.61638641357422,129.87379455566406,210.4241485595703,95.32609558105469,20.75135040283203,67.3773193359375,59.02297592163086
2017-07-10,85.8853530883789,73.54158782958984,39.21023941040039,43.70979690551758,130.7222900390625,210.65011596679688,95.46590423583984,20.759702682495117,67.41484832763672,59.194908142089844
2017-07-11,85.99891662597656,73.92118072509766,38.9040412902832,43.84992980957031,131.08990478515625,210.49368286132812,95.62899780273438,20.684520721435547,67.9024429321289,59.14331817626953
2017-07-12,86.25025177001953,74.28251647949219,39.370079040527344,44.09280776977539,132.64547729492188,212.07550048828125,96.28929901123047,20.684520721435547,68.34317016601562,59.469993591308594
2017-07-13,86.16107940673828,74.16360473632812,39.31378173828125,44.02741622924805,132.9376983642578,212.43185424804688,95.68336486816406,20.692873001098633,68.23065185546875,59.4269905090332
2017-07-14,86.28270721435547,74.56610107421875,39.48941421508789,44.28897476196289,133.98411560058594,213.42263793945312,95.79988861083984,20.56756591796875,68.54010009765625,59.68490219116211
2017-07-17,86.3881607055664,74.60725402832031,39.30253982543945,44.26095962524414,134.05014038085938,213.39657592773438,96.06400299072266,20.56756591796875,68.68075561523438,59.65052795410156
2017-07-18,86.70437622070312,74.29167938232422,39.039119720458984,44.13017654418945,134.9457550048828,213.50958251953125,96.90293884277344,20.458959579467773,68.28691864013672,59.51298904418945
2017-07-19,86.70437622070312,74.8862533569336,38.818485260009766,44.48516845703125,135.7376708984375,214.66551208496094,96.94183349609375,20.509084701538086,68.93396759033203,59.573158264160156
2017-07-20,86.7287368774414,74.78565979003906,38.44025421142578,44.41977310180664,135.9167938232422,214.7611083984375,97.22142791748047,20.38377571105957,68.81205749511719,59.237892150878906
2017-07-21,86.88280487060547,75.01891326904297,38.388484954833984,44.60660934448242,135.86021423339844,214.5699462890625,97.63310241699219,20.31694221496582,69.03712463378906,59.126121520996094
2017-07-24,86.82600402832031,75.16524505615234,38.20386505126953,44.67200469970703,136.482421875,214.51779174804688,97.25248718261719,20.325294494628906,69.18717193603516,58.997188568115234
2017-07-25,86.33949279785156,75.21100616455078,38.45602798461914,44.73738479614258,136.13365173339844,215.03921508789062,95.98635864257812,20.358713150024414,69.40284729003906,58.919830322265625
2017-07-26,86.61518859863281,75.22016906738281,38.4267463684082,44.68134307861328,136.5767364501953,215.04791259765625,96.14167785644531,20.241756439208984,68.65266418457031,58.997188568115234
2017-07-27,86.47734069824219,75.08751678466797,37.240264892578125,44.53187561035156,135.7188262939453,214.8480224609375,95.6678466796875,20.31694221496582,68.32444763183594,58.66191864013672
2017-07-28,86.62334442138672,75.77355194091797,37.38209915161133,44.84949493408203,135.60574340820312,214.59603881835938,96.23486328125,20.191633224487305,68.84019470214844,58.79946517944336
2017-07-31,86.64763641357422,75.42140197753906,37.201988220214844,44.67200469970703,135.0305938720703,214.4743194580078,96.3514175415039,20.108091354370117,68.4088363647461,58.72208786010742
2017-08-01,86.86288452148438,75.79188537597656,37.06465530395508,44.85882568359375,135.34169006347656,214.95233154296875,97.02792358398438,20.141508102416992,68.66204071044922,58.550167083740234
2017-08-02,86.78164672851562,76.19436645507812,37.168212890625,45.0269775390625,135.7094268798828,215.0565948486328,97.08238220214844,20.116445541381836,69.30907440185547,58.80805969238281
2017-08-03,87.0821533203125,76.75236511230469,37.319068908691406,45.4006462097168,135.18145751953125,214.63946533203125,98.08660125732422,20.06632423400879,70.03113555908203,59.100345611572266
2017-08-04,86.84660339355469,76.82096099853516,37.60498809814453,45.456695556640625,135.42654418945312,215.03057861328125,97.25366973876953,20.241756439208984,70.09678649902344,59.212093353271484
2017-08-07,86.89537048339844,77.09082794189453,37.677040100097656,45.63418960571289,136.28451538085938,215.43026733398438,97.36264038085938,20.233402252197266,70.3031005859375,59.212093353271484
2017-08-08,86.822265625,76.99935913085938,37.41812515258789,45.587486267089844,136.0487823486328,214.90017700195312,97.0123519897461,20.266817092895508,70.45309448242188,59.031578063964844
2017-08-09,86.9278793334961,77.04508209228516,37.41812515258789,45.624839782714844,135.86968994140625,214.8914794921875,97.5417251586914,20.250106811523438,70.1811752319336,59.04875946044922
2017-08-10,87.25271606445312,76.3590087890625,37.05791473388672,45.31657028198242,132.9566192626953,211.85821533203125,98.37466430664062,20.216691970825195,69.33720397949219,58.30085754394531
2017-08-11,87.35022735595703,76.51910400390625,37.23801040649414,45.34458923339844,133.96531677246094,212.1710968017578,98.42137908935547,20.141508102416992,69.61851501464844,58.33527374267578
2017-08-14,87.13900756835938,77.23714447021484,37.897666931152344,45.81168746948242,135.69053649902344,214.27439880371094,97.91535186767578,20.225046157836914,70.42498016357422,58.94560241699219
2017-08-15,86.87915802001953,76.95818328857422,38.0057373046875,45.606178283691406,135.7848358154297,214.24835205078125,97.5028076171875,20.31694221496582,70.04989624023438,58.81665802001953
2017-08-16,87.04153442382812,76.91242218017578,38.05752182006836,45.74628448486328,136.0205078125,214.6220245361328,97.86083221435547,20.250106811523438,69.8998794555664,58.979976654052734
2017-08-17,87.35022735595703,75.8147201538086,37.15019607543945,45.0643424987793,133.23936462402344,211.2759246826172,98.59263610839844,20.29188346862793,68.84019470214844,57.957008361816406
2017-08-18,87.36638641357422,75.74613189697266,36.873294830322266,44.93356704711914,133.14511108398438,210.9456787109375,98.56929779052734,20.225046157836914,68.70891571044922,57.72492599487305
2017-08-21,87.42327117919922,75.79646301269531,37.01962661743164,44.90553665161133,132.97535705566406,211.1107940673828,98.8105697631836,20.16657257080078,68.6901626586914,57.81946563720703
2017-08-22,87.25271606445312,76.6700210571289,37.33708190917969,45.38197326660156,135.00233459472656,213.31837463378906,98.42916107177734,20.250106811523438,69.60914611816406,58.48141098022461
2017-08-23,87.55321502685547,76.40931701660156,36.84176254272461,45.195133209228516,134.52154541015625,212.5535125732422,99.0986557006836,20.16657257080078,69.13091278076172,57.931236267089844
2017-08-24,87.41514587402344,76.4276123046875,36.60762023925781,45.22315979003906,134.12559509277344,212.05810546875,98.73273468017578,20.208341598510742,69.44036102294922,57.75070571899414
2017-08-25,87.56136322021484,76.37272644042969,37.02638244628906,45.279212951660156,133.84275817871094,212.5535125732422,99.11419677734375,20.041259765625,69.35597229003906,58.02579116821289
2017-08-28,87.64258575439453,76.22637939453125,37.15696334838867,45.2044792175293,134.25753784179688,212.56224060058594,99.0519027709961,19.98278045654297,69.26219177246094,57.99142837524414
2017-08-29,87.84561157226562,77.3240737915039,37.494667053222656,45.792999267578125,134.78549194335938,212.8055877685547,99.37108612060547,20.00784683227539,70.23745727539062,58.41262435913086
2017-08-30,87.77251434326172,77.7540054321289,37.776092529296875,46.035884857177734,136.3693084716797,213.81378173828125,99.33995056152344,20.133153915405273,70.74386596679688,58.6533317565918
2017-08-31,87.91060638427734,78.19309997558594,37.825618743896484,46.297454833984375,137.83059692382812,215.10008239746094,99.6357421875,20.074676513671875,71.22207641601562,58.85102844238281
2017-09-01,87.65191650390625,77.98271942138672,37.96746063232422,46.19469451904297,137.64199829101562,215.4042510986328,98.87362670898438,20.116445541381836,71.20333862304688,58.90260314941406
2017-09-05,88.26195526123047,77.30120086669922,37.59823226928711,45.8397102355957,136.40699768066406,213.8572235107422,100.44159698486328,20.00784683227539,70.59378814697266,58.309478759765625
2017-09-06,88.05049896240234,76.73407745361328,37.7828483581543,45.606178283691406,136.8218536376953,214.5873260498047,99.82533264160156,19.991134643554688,70.08741760253906,58.36963653564453
2017-09-07,88.43277740478516,76.83924102783203,37.9652099609375,45.73695755004883,137.14239501953125,214.56121826171875,100.84720611572266,19.849117279052734,70.1343002319336,58.48999786376953
2017-09-08,88.36771392822266,76.86669921875,38.118316650390625,45.71826171875,135.95449829101562,214.3091583251953,100.62881469726562,19.798995971679688,70.24681854248047,58.68770217895508
2017-09-11,87.86339569091797,77.74945068359375,38.519046783447266,46.11062240600586,137.51951599121094,216.59494018554688,99.42753601074219,19.932659149169922,70.80948638916016,59.194908142089844
2017-09-12,87.65191650390625,77.58935546875,38.753196716308594,46.19469451904297,137.8494415283203,217.3250274658203,98.9048843383789,19.924304962158203,70.931396484375,59.47859191894531
2017-09-13,87.47298431396484,77.35150909423828,38.719425201416016,45.97984313964844,138.03799438476562,217.42933654785156,98.51483154296875,20.041259765625,70.7344741821289,59.392635345458984
2017-09-14,87.48924255371094,77.7540054321289,38.593353271484375,46.10128402709961,137.2272491455078,217.3598175048828,98.92044067382812,19.98278045654297,70.99700164794922,59.676300048828125
2017-09-15,87.59496307373047,78.22512817382812,37.8233642578125,46.400211334228516,137.69862365722656,217.65240478515625,98.95945739746094,19.915952682495117,71.36802673339844,59.92328643798828
2017-09-18,87.25332641601562,79.58808135986328,38.66090393066406,47.11377716064453,137.5181884765625,218.1153564453125,98.39000701904297,19.96607208251953,72.94060516357422,60.26005935668945
2017-09-19,87.15574645996094,80.21926879882812,38.636131286621094,47.35788345336914,137.75436401367188,218.33367919921875,98.14818572998047,19.907596588134766,73.51499938964844,60.320533752441406
2017-09-20,86.98492431640625,80.7223892211914,39.20797348022461,47.59260177612305,137.32923889160156,218.4123077392578,98.21839904785156,20.06632423400879,74.05176544189453,60.760921478271484
2017-09-21,86.87107849121094,81.18433380126953,39.29127883911133,47.7710075378418,136.48829650878906,217.82713317871094,98.16378021240234,20.00784683227539,74.35310363769531,60.94230651855469
2017-09-22,87.02562713623047,81.34440612792969,39.41960525512695,47.90243911743164,136.3560791015625,217.8708038330078,98.44461822509766,19.991134643554688,74.7862319946289,61.09775924682617
2017-09-25,87.2858657836914,80.98767852783203,39.46462631225586,47.724056243896484,134.91989135742188,217.42529296875,99.06088256835938,20.108091354370117,74.3907470703125,61.09775924682617
2017-09-26,87.21269226074219,81.37247467041016,39.74087142944336,47.86488723754883,135.26950073242188,217.55630493164062,98.88143920898438,20.174922943115234,74.88040161132812,61.09775924682617
2017-09-27,86.76531982421875,82.09346008300781,39.95526885986328,48.202903747558594,136.48829650878906,218.403564453125,97.39153289794922,20.275171279907227,75.57725524902344,61.16681671142578
2017-09-28,86.74906158447266,81.50106811523438,40.13807678222656,48.0057373046875,136.44105529785156,218.66563415527344,97.10291290283203,20.216691970825195,75.06873321533203,61.132293701171875
2017-09-29,86.64330291748047,81.75821685791016,40.266727447509766,48.15595626831055,137.42364501953125,219.43418884277344,97.32128143310547,20.19998550415039,75.14408874511719,61.31364059448242
2017-10-02,86.54473876953125,82.84196472167969,40.20804977416992,48.71928405761719,137.5464630126953,220.3863067626953,97.14305877685547,20.31694221496582,76.35879516601562,61.7368049621582
2017-10-03,86.6669692993164,82.85112762451172,40.48789978027344,48.81317138671875,137.8394012451172,220.85792541503906,97.23689270019531,20.308589935302734,76.36820983886719,62.00449752807617
2017-10-04,86.64250183105469,83.10831451416016,40.2892951965332,48.8882942199707,137.97161865234375,221.1199493408203,97.24471282958984,20.28352928161621,76.69778442382812,61.98722457885742
2017-10-05,86.5528564453125,83.61804962158203,40.20804977416992,49.2075080871582,139.32278442382812,222.4301300048828,96.87736511230469,20.392127990722656,77.140380859375,62.13402557373047
2017-10-06,86.4469985961914,83.58589172363281,40.120025634765625,49.254451751708984,139.51173400878906,222.17686462402344,96.60376739501953,20.358713150024414,77.18746948242188,62.12541580200195
2017-10-09,86.54473876953125,83.74202728271484,40.0455436706543,49.310791015625,139.35110473632812,221.80999755859375,96.9085922241211,20.325294494628906,77.41346740722656,61.952674865722656
2017-10-10,86.57731628417969,83.7098617553711,40.32991409301758,49.310791015625,139.45509338378906,222.39520263671875,97.06494140625,20.216691970825195,77.338134765625,62.04767608642578
2017-10-11,86.67507934570312,83.48946380615234,40.49466323852539,49.30139923095703,139.87074279785156,222.7445831298828,97.25251770019531,20.15821647644043,76.97086334228516,62.013126373291016
2017-10-12,86.75656127929688,84.00836181640625,40.765499114990234,49.53611755371094,139.61566162109375,222.41268920898438,97.66680145263672,20.19998550415039,77.4793701171875,62.341304779052734
2017-10-13,87.04978942871094,83.62723541259766,40.34344482421875,49.44223403930664,140.15420532226562,222.6834259033203,98.37030029296875,20.19998550415039,77.1215591430664,62.22901916503906
2017-10-16,86.90319061279297,83.59966278076172,40.029762268066406,49.38589859008789,140.63604736328125,222.9803924560547,98.29991912841797,20.250106811523438,76.98030853271484,62.29811096191406
2017-10-17,86.87060546875,83.30577850341797,39.88080978393555,49.216888427734375,140.81558227539062,223.13763427734375,98.42500305175781,20.300235748291016,76.76371002197266,62.13402557373047
2017-10-18,86.65065002441406,83.43893432617188,40.19450378417969,49.22628402709961,140.64549255371094,223.35595703125,97.77627563476562,20.275171279907227,76.9991455078125,62.15993881225586
2017-10-19,86.74021911621094,83.43893432617188,40.142608642578125,49.28263473510742,140.1258544921875,223.41708374023438,97.9482192993164,20.225046157836914,76.98030853271484,62.332637786865234
2017-10-20,86.38179779052734,84.49512481689453,40.50370407104492,49.761451721191406,140.50376892089844,224.57000732421875,96.9085922241211,20.342002868652344,77.94078063964844,63.00621795654297
2017-10-23,86.46327209472656,83.9027328491211,40.354736328125,49.705116271972656,139.5873260498047,223.69662475585938,97.08056640625,20.367063522338867,77.140380859375,62.60898208618164
2017-10-24,86.20260620117188,84.00836181640625,40.411163330078125,49.71451950073242,139.8235321044922,224.0896759033203,96.47867584228516,20.400480270385742,77.45112609863281,62.963069915771484
2017-10-25,86.06410217285156,83.7603759765625,39.79505157470703,49.6300163269043,139.2943878173828,222.9803924560547,96.01754760742188,20.350358963012695,77.24397277832031,62.341304779052734
2017-10-26,85.95008087158203,83.04861450195312,40.1696891784668,49.33895492553711,138.85035705566406,223.26864624023438,95.69702911376953,20.56756591796875,76.64128875732422,62.42765426635742
2017-10-27,86.22704315185547,82.95217895507812,40.3411979675293,49.27323532104492,142.89419555664062,225.0940704345703,96.33023071289062,20.617685317993164,76.58480072021484,62.45354461669922
2017-10-30,86.53659057617188,82.87870788574219,39.81084442138672,49.2075080871582,143.21539306640625,224.25563049316406,97.25251770019531,20.517436981201172,76.39647674560547,62.02177429199219
2017-10-31,86.47956848144531,82.87411499023438,39.63480758666992,49.29199981689453,143.75389099121094,224.60496520996094,97.28380584716797,20.534147262573242,76.63188934326172,61.771324157714844
2017-11-01,86.53179168701172,82.75931549072266,39.74314498901367,49.188724517822266,143.7067413330078,224.90196228027344,97.71697235107422,20.57591438293457,76.66015625,61.7368049621582
2017-11-02,86.64604187011719,84.21501159667969,39.72507858276367,49.62062454223633,143.43272399902344,224.9893035888672,98.14776611328125,20.57591438293457,77.96903991699219,62.090843200683594
2017-11-03,86.78472137451172,83.65476989746094,39.64608383178711,49.507957458496094,144.8121337890625,225.74049377441406,98.41409301757812,20.626041412353516,77.01797485351562,62.03041458129883
2017-11-06,86.89078521728516,83.78338623046875,39.54453659057617,49.47039031982422,145.30343627929688,226.08982849121094,98.7822265625,20.57591438293457,77.30986022949219,62.064945220947266
2017-11-07,86.92339324951172,83.71446228027344,39.271453857421875,49.57368087768555,145.3885040283203,225.9326629638672,99.19740295410156,20.609331130981445,77.05563354492188,62.15993881225586
2017-11-08,86.81731414794922,83.98081970214844,39.11798858642578,49.639404296875,145.9742889404297,226.31690979003906,98.97810363769531,20.600976943969727,77.38520050048828,62.056304931640625
2017-11-09,86.78472137451172,82.73633575439453,38.66211700439453,48.907066345214844,145.20895385742188,225.4958953857422,98.69612884521484,20.517436981201172,76.10454559326172,61.279083251953125
2017-11-10,86.3441390991211,82.30007934570312,38.619224548339844,48.831947326660156,145.19952392578125,225.42596435546875,97.20780181884766,20.500730514526367,75.44541931152344,61.365447998046875
2017-11-13,86.30335235595703,81.87762451171875,38.693695068359375,48.7474479675293,145.37904357910156,225.6356658935547,97.41153717041016,20.517436981201172,74.79566955566406,61.158203125
2017-11-14,86.42568969726562,81.99700164794922,38.58537292480469,48.75682830810547,144.8499298095703,225.1116180419922,98.06946563720703,20.37541961669922,74.9180908203125,60.99413299560547
2017-11-15,86.73572540283203,81.55155944824219,38.377742767333984,48.437618255615234,144.16970825195312,223.98489379882812,99.13473510742188,20.367063522338867,74.3907470703125,60.64869689941406
2017-11-16,86.51543426513672,82.21282958984375,39.02094268798828,48.85072708129883,146.01199340820312,225.8889617919922,98.27313995361328,20.392127990722656,75.23823547363281,61.2186393737793
2017-11-17,86.6296615600586,81.74903869628906,38.59891891479492,48.50334548950195,145.45462036132812,225.22509765625,99.00160217285156,20.333650588989258,74.85215759277344,60.881839752197266
2017-11-20,86.49098205566406,82.42864990234375,38.74334716796875,48.94461441040039,145.34124755859375,225.60940551757812,98.96240234375,20.43389892578125,75.50189208984375,61.158203125
2017-11-21,86.5073013305664,83.337890625,39.13603973388672,49.37651062011719,146.91909790039062,227.08554077148438,99.2757339477539,20.408838272094727,76.37764739990234,61.59861755371094
2017-11-22,86.78472137451172,82.95677185058594,39.163116455078125,49.16995620727539,147.09861755371094,226.88465881347656,99.59687042236328,20.250106811523438,76.06687927246094,61.667694091796875
2017-11-24,86.71128845214844,83.17720031738281,39.13603973388672,49.29199981689453,147.6371612548828,227.40872192382812,99.32275390625,20.15821647644043,76.22697448730469,61.667694091796875
2017-11-27,86.76837158203125,83.22770690917969,39.0096549987793,49.414058685302734,147.57101440429688,227.29518127441406,99.18173217773438,20.183279037475586,76.19871520996094,61.771324157714844
2017-11-28,86.78472137451172,84.26092529296875,39.67995071411133,49.93045425415039,147.94894409179688,229.60110473632812,99.31491088867188,20.266817092895508,77.338134765625,62.71262741088867
2017-11-29,86.5073013305664,84.28848266601562,41.03179931640625,49.883514404296875,145.36959838867188,229.4613494873047,98.33575439453125,20.258464813232422,77.01797485351562,63.265316009521484
2017-11-30,86.23805236816406,85.34009552001953,41.85553741455078,50.53134536743164,146.58843994140625,231.47024536132812,98.0068130493164,20.208341598510742,77.89370727539062,64.34477233886719
2017-12-01,86.55672454833984,84.11399841308594,41.51024627685547,49.836570739746094,145.96485900878906,230.9898223876953,99.32935333251953,20.191633224487305,76.82962799072266,63.550270080566406
2017-12-04,86.51586151123047,84.07266235351562,42.26177978515625,49.8553466796875,144.28302001953125,230.71038818359375,99.37646484375,20.258464813232422,76.45295715332031,64.08570098876953
2017-12-05,86.58121490478516,83.39759826660156,41.67273712158203,49.583065032958984,144.37754821777344,229.8805389404297,99.87094116210938,20.29188346862793,75.79383087158203,63.541656494140625
2017-12-06,86.76100158691406,84.10941314697266,41.67048263549805,49.64878845214844,145.02944946289062,229.92425537109375,100.21630096435547,20.342002868652344,76.59423065185547,63.63663864135742
2017-12-07,86.60575866699219,84.7568588256836,42.234703063964844,49.9680061340332,145.52076721191406,230.6492156982422,99.43138122558594,20.38377571105957,77.2063217163086,64.22388458251953
2017-12-08,86.54039001464844,84.8854751586914,42.388160705566406,50.14640426635742,146.1632537841797,231.9069061279297,99.439208984375,20.417192459106445,77.25337982177734,64.50021362304688
2017-12-11,86.48321533203125,84.31605529785156,42.28208541870117,49.911685943603516,147.29701232910156,232.60569763183594,99.2351303100586,20.417192459106445,76.5659408569336,64.37068939208984
2017-12-12,86.40966796875,84.6191177368164,42.2775764465332,49.95862579345703,147.09861755371094,233.0162353515625,99.19590759277344,20.450607299804688,76.8202133178711,64.43975830078125
2017-12-13,86.76100158691406,85.09671020507812,42.399436950683594,50.249691009521484,147.38206481933594,232.99002075195312,99.94155883789062,20.308589935302734,77.3663558959961,64.69024658203125
2017-12-14,86.72830200195312,84.88087463378906,42.09928512573242,50.06190490722656,147.27810668945312,232.03794860839844,100.36540222167969,20.325294494628906,77.25337982177734,64.24977111816406
2017-12-15,86.71202087402344,86.25389862060547,42.363338470458984,50.75668716430664,148.9503936767578,233.97015380859375,100.74214172363281,20.408838272094727,78.56756591796875,64.70303344726562
2017-12-18,86.51586151123047,86.51106262207031,42.90949630737305,50.841190338134766,150.19923400878906,235.45391845703125,99.82383728027344,20.377897262573242,78.89752960205078,65.16320037841797
2017-12-19,86.12364959716797,86.2999267578125,42.96061325073242,50.62523651123047,149.30929565429688,234.54969787597656,98.52877044677734,20.319364547729492,78.60525512695312,65.18057250976562
2017-12-20,85.87039947509766,86.46549987792969,43.36543273925781,50.700347900390625,149.14830017089844,234.4266815185547,97.43773651123047,20.294279098510742,78.72785186767578,65.39761352539062
2017-12-21,85.93093872070312,86.52074432373047,43.38125991821289,50.62523651123047,149.16726684570312,234.90957641601562,98.0056381225586,20.285917282104492,78.94464874267578,65.44971466064453
2017-12-22,85.96369934082031,86.4149169921875,43.5599250793457,50.63462829589844,148.99685668945312,234.84814453125,98.13938903808594,20.294279098510742,78.7938232421875,65.46710205078125
2017-12-26,85.99641418457031,86.4747314453125,43.53730392456055,50.540740966796875,148.19210815429688,234.56724548339844,98.43037414550781,20.277555465698242,78.77497863769531,65.53654479980469
2017-12-27,86.36465454101562,86.68632507324219,43.636817932128906,50.68156433105469,148.21095275878906,234.6814422607422,99.71248626708984,20.235746383666992,78.99178314208984,65.69281005859375
2017-12-28,86.25828552246094,87.04052734375,43.50337600708008,50.82240295410156,148.39085388183594,235.16419982910156,99.6259994506836,20.177209854125977,79.27457427978516,65.82306671142578
2017-12-29,86.39737701416016,86.5299072265625,43.338279724121094,50.60646438598633,147.47250366210938,234.2775115966797,99.78323364257812,20.09359359741211,78.77497863769531,65.70149230957031
2018-01-02,86.1109848022461,86.67713928222656,44.1140022277832,50.65340805053711,150.05726623535156,235.95428466796875,98.70564270019531,20.009973526000977,78.9258041381836,66.09224700927734
2018-01-03,86.20101165771484,86.80594635009766,44.1614875793457,50.77545928955078,151.5153350830078,237.44676208496094,99.17759704589844,20.085229873657227,79.0106430053711,66.4482421875
2018-01-04,86.16006469726562,87.41310119628906,44.31528854370117,51.07590866088867,151.78042602539062,238.447509765625,99.16188049316406,20.01833724975586,79.56685638427734,66.93446350097656
2018-01-05,86.05370330810547,88.19973754882812,44.52787780761719,51.470245361328125,153.30470275878906,240.03656005859375,98.87870788574219,20.03506088256836,80.1607666015625,67.39460754394531
2018-01-08,86.01275634765625,88.73330688476562,44.887454986572266,51.780086517333984,153.90121459960938,240.4755401611328,98.81578826904297,20.12704086303711,80.8489990234375,67.6724624633789
2018-01-09,85.60356140136719,89.30369567871094,44.97339630126953,52.04296875,153.9106903076172,241.01976013183594,97.49433135986328,20.168853759765625,81.02809143066406,68.10659790039062
2018-01-10,85.57903289794922,89.17950439453125,45.01637268066406,51.99602508544922,153.55091857910156,240.65106201171875,97.37640380859375,20.118677139282227,80.78298950195312,68.0979232788086
2018-01-11,85.63629913330078,90.05349731445312,46.083831787109375,52.390357971191406,154.60183715820312,242.40679931640625,97.77753448486328,20.03506088256836,81.518310546875,68.96617889404297
2018-01-12,85.57903289794922,91.43809509277344,46.436622619628906,53.01942825317383,155.738037109375,243.9871063232422,97.94271087646484,19.826011657714844,82.72501373291016,69.60868835449219
2018-01-16,85.61994171142578,90.462890625,45.79886245727539,52.540584564208984,155.29302978515625,243.15309143066406,98.35173034667969,19.717308044433594,81.67857360839844,68.98355102539062
2018-01-17,85.43167114257812,91.53469848632812,45.943607330322266,53.085140228271484,156.96884155273438,245.47073364257812,98.218017578125,19.76748275756836,82.32907104492188,69.36559295654297
