Date,MSFT,META,MSFT_HV30,META_HV30
2025-07-25,509.63922119140625,711.0101318359375,12.088440553071758,21.416241364332684
2025-07-28,508.4388427734375,715.9486083984375,11.764529268785914,21.476889870331327
2025-07-29,508.50823974609375,698.35986328125,11.361623101738335,22.282704257320347
2025-07-30,509.1729431152344,693.5811157226562,11.211319264776476,20.76774410037832
2025-07-31,529.2723999023438,771.6278076171875,15.306063973757167,37.20559029689934
2025-08-01,519.956787109375,748.2527465820312,16.510881014333297,38.48308362799889
2025-08-04,531.3955078125,774.5509643554688,17.1597208157306,38.983652698816854
2025-08-05,523.5679321289062,761.6712036132812,17.452737960454478,39.010463434668544
2025-08-06,520.7802124023438,770.18115234375,17.51951494674731,38.780980056531014
2025-08-07,516.7127685546875,760.0450439453125,17.74905787254813,38.99687269538287
2025-08-08,517.9031372070312,767.4974975585938,17.56256067901019,38.51382833940163
2025-08-11,517.6353759765625,764.0755615234375,17.519703449336564,38.47203477287483
2025-08-12,525.046142578125,788.1489868164062,17.89023060995033,39.4017774998126
2025-08-13,516.454833984375,778.2523193359375,18.315434741625936,38.760281517437676
2025-08-14,518.3397216796875,780.2974243164062,18.285488869358428,38.630127382683185
2025-08-15,516.0480346679688,783.3901977539062,17.910952402238554,38.60738196923049
2025-08-18,513.0023803710938,765.572021484375,18.007206877995603,39.32322505346551
2025-08-19,505.73040771484375,749.7192993164062,18.54168164677024,39.88739600041489
2025-08-20,501.7125549316406,745.968017578125,18.296130559884638,39.66051341660886
2025-08-21,501.0666198730469,737.3682250976562,18.25876892270805,39.74992968165701
2025-08-22,504.037841796875,753.021484375,18.30701912370175,39.94949576100045
2025-08-25,501.0865173339844,751.5349731445312,18.393449383982777,39.952328053318325
2025-08-26,498.8804626464844,752.3331298828125,18.36525393779204,39.65775151088787
2025-08-27,503.5509033203125,745.62890625,18.570692017008383,39.615525456966886
2025-08-28,506.4326477050781,749.3501586914062,18.311506667869036,39.603938741148355
2025-08-29,503.501220703125,736.96923828125,18.365140301035208,39.97652651414641
2025-09-02,501.9410705566406,733.3875732421875,18.384698763397363,39.88738068938788
2025-09-03,502.16961669921875,735.3230590820312,18.17853569853669,39.71154356420103
2025-09-04,504.7731628417969,746.8959350585938,18.236582987543024,39.79994680580929
2025-09-05,491.8847961425781,750.68701171875,19.4876028033779,39.81261925797832
2025-09-08,495.0646667480469,750.5372924804688,19.516152094229582,39.7924018745717
2025-09-09,495.2733154296875,763.9058837890625,19.515563631016487,40.033242861688095
2025-09-10,497.2209777832031,750.2180786132812,19.56344411655261,39.68146969205082
2025-09-11,497.8569641113281,749.1406860351562,19.56318986729772,39.60256781229766
2025-09-12,506.6910095214844,753.8196411132812,16.592422773520177,24.479917482026842
2025-09-15,512.1166381835938,762.9082641601562,16.205043756956094,23.021929416342758
2025-09-16,505.83642578125,777.1747436523438,15.110114586853845,21.382470512017303
2025-09-17,506.81024169921875,773.9024658203125,14.61073721539505,20.823575698682514
2025-09-18,505.2501220703125,778.421875,14.56822775812693,20.64575536323229
2025-09-19,514.6704711914062,776.5562133789062,15.46462305328132,20.260467148888086
2025-09-22,511.21240234375,763.8824462890625,15.56276292133234,20.664354213750816
2025-09-23,506.0252380371094,754.1387939453125,15.818148907989857,20.9563658244421
2025-09-24,506.9394226074219,759.3899536132812,15.194109588505803,18.874044160160587
2025-09-25,503.8390808105469,747.6595458984375,14.569636803999611,19.04619802570058
2025-09-26,508.2411804199219,742.5081787109375,14.776580702551904,19.07441950653766
2025-09-29,511.3614196777344,742.1588134765625,14.858552750499204,19.00429680861024
2025-09-30,514.6903686523438,733.15380859375,14.88625153638529,18.19779016718274
2025-10-01,516.4392700195312,716.142333984375,14.270534106716173,18.44852132114031
2025-10-02,512.4942626953125,725.8360595703125,14.254524872124346,18.915161176242698
2025-10-03,514.0940551757812,709.3735961914062,14.258070646876767,19.739930181545258
2025-10-06,525.2435302734375,714.465087890625,15.402823978895627,18.764390784601208
2025-10-07,520.682373046875,711.889404296875,15.540820701718767,18.772073485985832
2025-10-08,521.5469360351562,716.6414794921875,15.446959959544632,18.915713077803016
2025-10-09,519.1123657226562,732.2852783203125,15.362326700200413,19.931418701703766
2025-10-10,507.74432373046875,704.1223754882812,16.68649250271454,22.770108253300933
2025-10-13,510.8149108886719,714.5050048828125,16.675924747526423,22.83479066265467
2025-10-14,510.337890625,707.4668579101562,16.64723865228591,22.954428658797653
2025-10-15,510.1988220214844,716.3519287109375,16.648946290652578,23.272506635088668
2025-10-16,508.3902282714844,710.881103515625,16.62951245326583,22.812953278359277
2025-10-17,510.3478698730469,715.7229614257812,14.693778114695307,22.86247020343542
2025-10-20,513.5376586914062,730.947509765625,14.687334032265179,23.7855172355539
2025-10-21,514.4021606445312,732.0457153320312,14.685913215409585,23.143670334481552
2025-10-22,517.2639770507812,732.1854248046875,14.71897386157354,22.60016798258037
2025-10-23,517.283935546875,732.7744750976562,14.723643977641448,22.604107460793003
2025-10-24,520.3147583007812,737.1271362304688,13.966907252790477,22.596142419143167
2025-10-27,528.1749877929688,749.56640625,14.283898872346537,22.868980163367358
2025-10-28,538.6585083007812,750.1853637695312,14.686022235311755,22.14732326087346
2025-10-29,538.1417846679688,750.4149780273438,14.712708417407299,22.132155947306405
2025-10-30,522.4512329101562,665.357177734375,17.288723051090667,40.937934966382464
2025-10-31,514.5512084960938,647.2674560546875,17.107457865010016,41.433366458990285
2025-11-03,513.776123046875,636.645263671875,16.995316890356662,41.435375450201164
2025-11-04,511.0931091308594,626.2725830078125,16.79194871553606,41.49930298430872
2025-11-05,503.96826171875,634.88818359375,17.291602068738918,41.72932419366327
2025-11-06,493.9715576171875,617.9065551757812,18.15427937222016,42.092615743930956
2025-11-07,493.6933288574219,620.6719360351562,17.93654567210315,42.20849990972048
2025-11-10,502.8155822753906,630.7051391601562,18.68726712637644,42.66418774089614
2025-11-11,505.4786682128906,626.0330200195312,18.65094726050673,42.620648910628326
2025-11-12,507.9231872558594,607.9931640625,18.68219207062639,42.86664453817476
2025-11-13,500.12261962890625,608.8717041015625,19.073559487848872,42.54670674046539
2025-11-14,506.96923828125,608.4424438476562,19.498393954754736,42.25793062532611
2025-11-17,504.2961730957031,601.0048217773438,18.395094617710754,42.14312347908003
2025-11-18,490.6824035644531,596.6920776367188,19.78500058168173,42.14003236943073
2025-11-19,484.05438232421875,589.3343505859375,20.033943769648616,42.00915956240443
2025-11-20,476.3088684082031,588.1663818359375,20.41416165149461,41.18573324989128
2025-11-21,470.0268249511719,593.2578125,19.840451544459437,40.28865094285845
2025-11-24,471.8985290527344,612.0264282226562,19.771846551952784,41.28498306437828
2025-11-25,474.8752136230469,635.15771484375,19.93615786370774,43.02647988979239
2025-11-26,483.3475036621094,632.5521240234375,20.764774339946506,42.75570268654171
2025-11-28,489.82867431640625,646.8681640625,21.212179937153095,43.422409615603264
2025-12-01,484.5820007324219,639.7999877929688,21.33034625181727,43.37463975156322
2025-12-02,487.82757568359375,646.01953125,21.345142669019005,42.93284961930796
2025-12-03,475.6119689941406,638.5321044921875,22.385028103866283,42.952603680123964
2025-12-04,478.7081604003906,660.4254760742188,22.416474596266298,44.35051954403965
2025-12-05,481.01788330078125,672.2955932617188,22.507510294332523,44.76397698110676
2025-12-08,488.8430480957031,665.6866455078125,23.027778409184734,44.72849271553231
2025-12-09,489.8385925292969,655.8630981445312,22.49294083976117,44.4292078500383
2025-12-10,476.4382629394531,649.0444946289062,22.628061062826436,44.43303038310756
2025-12-11,481.3265075683594,651.6202392578125,22.990933777258707,44.48231737641213
2025-12-12,476.4084167480469,643.1543579101562,21.7501645253013,28.11222786063666
2025-12-15,472.7148742675781,646.9561157226562,21.493786475327582,27.030127926659368
2025-12-16,474.2779235839844,656.587890625,21.564499486861575,26.88973600511047
2025-12-17,474.00909423828125,648.9443969726562,21.558614765760286,26.65739558676657
2025-12-18,481.8342590332031,663.881591796875,21.943950796528313,27.152954491595228
2025-12-19,483.7656555175781,658.2064819335938,21.275017753502766,25.96205245923561
2025-12-22,482.7701110839844,660.9341430664062,21.27862930162774,25.959623206403528
2025-12-23,484.6915588378906,664.3711547851562,20.55646568802752,25.641837888595774
2025-12-24,485.8563232421875,666.9789428710938,20.494076704437386,25.499803545644635
2025-12-26,485.5477294921875,662.7225952148438,20.41276905098369,23.86664823583105
2025-12-29,484.9404296875,658.1265258789062,19.97821492489204,24.03405237362627
2025-12-30,485.3187561035156,665.3803100585938,19.50260927856635,24.132586983061188
2025-12-31,481.4758605957031,659.5253295898438,19.563258752868382,23.962395008151116
2026-01-02,470.84320068359375,649.8535766601562,19.032909374867998,24.342642452029413
2026-01-05,470.75360107421875,658.2264404296875,18.67801095282648,24.064984125230758
2026-01-06,476.3885192871094,660.0548706054688,18.461021330135686,24.007028416527447
2026-01-07,481.3265075683594,648.1350708007812,18.250967253634993,24.79083568589495
2026-01-08,475.9902648925781,645.50732421875,18.54573517387014,23.370406603629124
2026-01-09,477.15509033203125,652.5013427734375,18.470976651409366,21.04259341970865
2026-01-12,475.06439208984375,641.4207763671875,17.74484590170363,21.64149533736383
2026-01-13,468.5832824707031,630.5501708984375,17.63602813170574,21.187036844899907
2026-01-14,457.3433532714844,614.9934692382812,18.659512119119732,22.13573283139611
2026-01-15,454.6354064941406,620.2689208984375,18.51165827493205,22.089242627215118
2026-01-16,457.8211975097656,619.7194213867188,17.355322732500284,21.872253697239813
2026-01-20,452.5048522949219,603.6032104492188,17.448056228652487,20.472283095756723
2026-01-21,442.1409912109375,612.4356689453125,18.375984453068416,20.20229212605131
2026-01-22,449.1398620605469,647.0759887695312,18.337710410747285,26.18327773323334
2026-01-23,463.8841857910156,658.1964721679688,20.946892401363023,26.34161261944985
2026-01-26,468.1949768066406,671.7847900390625,19.67365985443054,26.782024129628688
2026-01-27,478.4493408203125,672.394287109375,20.48329776002235,26.768775728660426
2026-01-28,479.4946594238281,668.1578979492188,20.26812449222387,26.529560144941016
2026-01-29,431.57806396484375,737.6784057617188,36.672531836269265,38.813900017541535
2026-01-30,428.3822937011719,715.8870849609375,36.643321980277584,39.923665922016866
2026-02-02,421.49298095703125,705.8056640625,36.81864370577049,40.00855130277264
2026-02-03,409.3868713378906,691.1082763671875,37.00206435090211,40.12378878254426
2026-02-04,412.35369873046875,668.417724609375,37.085075610689,41.28374168222433
2026-02-05,391.9246520996094,669.63671875,39.33566594053233,41.2715456362885
2026-02-06,399.3615417480469,660.8941650390625,39.923627708712885,41.42977086975751
2026-02-09,411.76629638671875,676.640625,41.27981440099362,41.98514050246589
2026-02-10,411.437744140625,670.1461791992188,41.27816826621291,42.04179963008311
2026-02-11,402.5771789550781,668.1179809570312,41.521447921704116,41.99767299963242
2026-02-12,400.05841064453125,649.254150390625,41.46863619646332,42.70312585339338
2026-02-13,399.5407409667969,639.2227172851562,41.49242870709834,42.85732154053978
2026-02-17,395.1004943847656,638.7431030273438,41.241195195591644,42.6591629505525
2026-02-18,397.8283386230469,642.6697387695312,41.37615281857009,42.52094686985312
2026-02-19,397.5988464355469,644.2284545898438,41.0742753925921,42.51850336075749
2026-02-20,396.37152099609375,655.09912109375,40.79371903400297,42.481409547345564
2026-02-23,383.6390686035156,636.7048950195312,41.47808980238274,43.28400221610248
2026-02-24,388.1593017578125,638.7531127929688,41.7512823123231,43.16876082513874
2026-02-25,399.7342224121094,653.1307983398438,43.053549700061176,43.3759344292134
2026-02-26,400.851806640625,656.447998046875,43.05379146206737,43.06470374517131
2026-02-27,391.8912048339844,647.62548828125,42.99210606959675,42.58169040070203
2026-03-02,397.6886291503906,653.0009155273438,43.3729982457894,42.57793150755367
2026-03-03,403.0570068359375,654.5196533203125,43.55990329663328,42.57105821759949
2026-03-04,404.32427978515625,667.1587524414062,43.55189686203678,41.99245734567491
2026-03-05,409.79241943359375,660.0049438476562,43.425702458134005,42.04699973585012
2026-03-06,408.0761413574219,644.308349609375,43.0810941317329,39.64085735296506
2026-03-09,408.5251770019531,646.836181640625,41.776477177900375,39.32778215297185
2026-03-10,404.8830871582031,653.510498046875,41.59862161078342,38.9643558372876
2026-03-11,404.0049743652344,654.2998046875,40.84553904924196,38.96567555897346
2026-03-12,400.9914855957031,637.6340942382812,40.78076456310283,39.60456278031202
2026-03-13,394.69512939453125,613.1849975585938,28.126199752350978,27.519740063611646
2026-03-16,399.08563232421875,627.4500122070312,28.3812910213755,27.81663926821786
2026-03-17,398.5467834472656,622.6599731445312,28.076220402375284,27.68116012979935
2026-03-18,390.9432678222656,615.6799926757812,27.3795096140172,27.306182315164023
2026-03-19,388.1792297363281,606.7000122070312,27.295869989521158,26.058539915977754
2026-03-20,381.0447082519531,593.6599731445312,23.640857326506577,26.55106733114613
2026-03-23,382.1722717285156,604.0599975585938,22.926694862553898,27.106250255758944
2026-03-24,371.9344177246094,592.9199829101562,22.00053587056098,26.259609608079558
2026-03-25,370.2381286621094,594.8900146484375,21.989066135448986,26.30345075850918
2026-03-26,365.1790771484375,547.5399780273438,21.52889469964424,34.85991778907381
2026-03-27,355.9989318847656,525.719970703125,22.461005726826095,35.6841364457572
2026-03-30,358.1842041015625,536.3800048828125,22.637535485188813,36.43085618854045
2026-03-31,369.3699951171875,572.1300048828125,24.601365445498775,41.748290926462445
2026-04-01,368.57171630859375,579.22998046875,24.44903023491749,41.91325836272166
2026-04-02,372.6528625488281,574.4600219726562,24.758893885592144,41.8973124325882
2026-04-06,372.0741271972656,573.02001953125,24.75787584711913,41.44575908322278
2026-04-07,371.48541259765625,575.0499877929688,23.002763589412748,40.86824255749379
2026-04-08,373.52099609375,612.4199829101562,22.771045157317708,45.15195317913193
2026-04-09,372.26373291015625,628.3900146484375,20.834526562290005,45.32155093116503
2026-04-10,370.0684814453125,629.8599853515625,20.799743975711742,45.29519816595699
2026-04-13,383.539306640625,634.530029296875,22.725534480210722,45.213164122962915
2026-04-14,392.2604064941406,662.489990234375,23.290248451172946,46.90921855249346
2026-04-15,410.3312683105469,671.5800170898438,26.508536690109963,47.061968061262135
2026-04-16,419.35174560546875,676.8699951171875,27.20303346368439,46.794259281900594
2026-04-17,421.87628173828125,688.5499877929688,26.997504576570297,46.90896217394644
2026-04-20,417.1664733886719,670.9099731445312,27.190575463519224,47.000931999176636
2026-04-21,423.2433166503906,668.8400268554688,27.48042479821336,47.01153905956371
2026-04-22,431.984375,674.719970703125,27.856539575107277,46.98799205452645
2026-04-23,414.8514709472656,659.1500244140625,30.463362708699194,47.51742506149843
2026-04-24,423.7023010253906,675.030029296875,30.904908230487067,47.3292214368488
2026-04-27,423.9018859863281,678.6199951171875,30.453179678303687,45.70880811012242
2026-04-28,428.3222961425781,671.3400268554688,30.4367719138757,45.497077021951284
2026-04-29,423.5426330566406,669.1199951171875,30.674772820241653,45.432092951562545
2026-04-30,406.8987121582031,611.9099731445312,32.47217951713965,52.55561965182965
2026-05-01,413.5443115234375,608.75,32.64818004626034,52.399805048907034
2026-05-04,412.72607421875,610.4099731445312,32.08536210491047,51.991836607581476
2026-05-05,410.4909362792969,604.9600219726562,32.1706406464007,51.82825419590246
2026-05-06,413.0653381347656,612.8800048828125,30.93878938808487,51.64873301231032
2026-05-07,419.8606262207031,616.8099975585938,31.057570634412855,51.66786798411247
2026-05-08,414.22283935546875,609.6300048828125,31.045601558687718,45.32187510603363
2026-05-11,411.7681579589844,598.8599853515625,29.92023421693653,43.843427981065034
2026-05-12,406.8887023925781,603.0,30.308109295934177,43.59815863885399
2026-05-13,404.3342590332031,616.6300048828125,29.380977857049462,40.07356753742669
2026-05-14,408.5451354980469,618.4299926757812,29.413369840328958,39.96549851479713
2026-05-15,421.0081481933594,614.22998046875,30.342539994844298,39.93465535532052
2026-05-18,422.6246643066406,611.2100219726562,30.29595468749054,39.96575221663839
2026-05-19,416.51788330078125,602.6099853515625,30.74282909359189,40.240945812649805
2026-05-20,420.1499938964844,605.0599975585938,30.771973354505395,35.808092904982466
2026-05-21,419.0899963378906,607.3800048828125,30.755530982506983,34.97114072211201
2026-05-22,418.57000732421875,610.260009765625,30.65495363667356,34.99865449410116
2026-05-26,416.0299987792969,612.3400268554688,29.268447665056314,34.934143464814014
2026-05-27,412.6700134277344,635.260009765625,28.81194884167304,34.27424782010938
2026-05-28,426.989990234375,635.2899780273438,27.528904134767778,33.98161347446378
2026-05-29,450.239990234375,632.510009765625,30.838061221129543,33.862992137868716
