Date,ACWX,ARGT,EEM,EFA,EGPT,FM,GREK,KSA,NGE,PAK,QAT,SPY,UAE,VNM,VWO
2012-02-16,27.621070861816406,19.933307647705078,32.0864372253418,35.060386657714844,40.54050827026367,,40.08967590332031,,,,,105.69966888427734,,13.797408103942871,29.53732681274414
2012-02-17,27.743581771850586,19.933307647705078,32.14497375488281,35.21540451049805,40.57162094116211,,42.85066604614258,,,,,105.97935485839844,,13.907221794128418,29.610881805419922
2012-02-21,27.79123306274414,20.43423080444336,32.01326370239258,35.221866607666016,40.78941345214844,,40.99528503417969,,,,,106.0259780883789,,14.315103530883789,29.497201919555664
2012-02-22,27.743581771850586,20.244224548339844,32.071800231933594,35.1185188293457,40.5093994140625,,37.5937385559082,,,,,105.68413543701172,,14.550420761108398,29.590835571289062
2012-02-23,27.87291145324707,20.60696792602539,32.01326370239258,35.4091796875,41.81614685058594,,37.748355865478516,,,,,106.15026092529297,,14.958303451538086,29.523963928222656
2012-02-24,28.09071922302246,20.244224548339844,32.33522415161133,35.62234115600586,41.847267150878906,,37.99131393432617,,,,,106.38330841064453,,15.436781883239746,29.764692306518555
2012-02-27,27.927358627319336,19.881488800048828,32.01326370239258,35.44148254394531,42.687320709228516,,37.88086700439453,,,,,106.56208038330078,,15.679944038391113,29.523963928222656
2012-02-28,28.206432342529297,20.036945343017578,32.45960998535156,35.770896911621094,43.154022216796875,,36.158016204833984,,,,,106.872802734375,,15.3269681930542,29.898447036743164
2012-02-29,27.927358627319336,19.518749237060547,32.43767547607422,35.30583572387695,43.74517059326172,,37.549560546875,,,,,106.45327758789062,,15.028895378112793,29.84494400024414
2012-03-01,28.247270584106445,19.985126495361328,32.744998931884766,35.706302642822266,44.27409362792969,,37.240325927734375,,,,,107.00487518310547,,15.444622993469238,30.15256690979004
2012-03-02,28.03626251220703,19.950580596923828,32.66449737548828,35.37687683105469,44.24297332763672,,37.218231201171875,,,,,106.67855072021484,,15.84466552734375,30.072307586669922
2012-03-05,27.832067489624023,19.864213943481445,32.10106658935547,35.1895751953125,44.46076965332031,,36.00339889526367,,,,,106.24347686767578,,16.36235809326172,29.624269485473633
2012-03-06,26.92680549621582,18.568721771240234,31.025428771972656,34.065673828125,43.776283264160156,,36.66603469848633,,,,,104.68965148925781,,15.428936958312988,28.581064224243164
2012-03-07,27.233091354370117,19.017822265625,31.398603439331055,34.48551559448242,44.02518081665039,,37.439117431640625,,,,,105.41998291015625,,15.695631980895996,28.9221134185791
2012-03-08,27.811649322509766,19.415111541748047,32.05717468261719,35.22832489013672,43.527374267578125,,39.007362365722656,,,,,106.46878051757812,,15.695631980895996,29.557401657104492
2012-03-09,27.750394821166992,19.518749237060547,32.04253005981445,35.112060546875,43.18512725830078,,37.48329544067383,,,,,106.8805923461914,,15.797599792480469,29.530641555786133
2012-03-12,27.655105590820312,18.879638671875,31.691303253173828,35.021636962890625,41.473907470703125,,36.00339889526367,,,,,106.88834381103516,,15.444622993469238,29.256465911865234
2012-03-13,28.124753952026367,18.879638671875,32.55475616455078,35.59004211425781,40.447174072265625,,36.334720611572266,,,,,108.81510925292969,,15.436781883239746,30.00543212890625
2012-03-14,27.879718780517578,18.793272018432617,32.04253005981445,35.273536682128906,40.97609329223633,,35.49536895751953,,,,,108.69854736328125,,15.013212203979492,29.497201919555664
2012-03-15,28.111135482788086,18.94873046875,32.29863357543945,35.60940933227539,41.2872314453125,,36.18010330200195,,,,,109.32784271240234,,15.978011131286621,29.73794937133789
2012-03-16,28.24046516418457,18.94873046875,32.26204299926758,35.85486602783203,41.41167449951172,,36.886905670166016,,,,,109.47921752929688,,15.695631980895996,29.72457504272461
2012-03-19,28.328950881958008,19.225101470947266,32.137657165527344,36.04218292236328,40.2604866027832,,38.587684631347656,,,,,109.9084243774414,,15.625035285949707,29.557401657104492
2012-03-20,27.98181915283203,18.879638671875,31.5815372467041,35.615882873535156,41.0383186340332,,38.256370544433594,,,,,109.58847045898438,,15.483841896057129,29.142799377441406
2012-03-21,27.838876724243164,18.8450927734375,31.640087127685547,35.38334655761719,41.50502395629883,,37.19614791870117,,,,,109.40899658203125,,15.585813522338867,29.209665298461914
2012-03-22,27.621070861816406,18.72418212890625,31.157142639160156,35.13789367675781,40.91386795043945,,37.50537872314453,,,,,108.620849609375,,15.523061752319336,28.754941940307617
2012-03-23,27.77080726623535,18.741455078125,31.39128875732422,35.38334655761719,41.318336486816406,,37.218231201171875,,,,,108.97205352783203,,15.6015043258667,28.962238311767578
2012-03-26,28.14517593383789,18.810546875,31.940093994140625,35.83549118041992,39.79379653930664,,37.77043533325195,,,,,110.50144958496094,,15.797599792480469,29.410276412963867
2012-03-27,27.995426177978516,18.551450729370117,31.771787643432617,35.60940933227539,39.60711669921875,,36.445152282714844,,,,,110.1581039428711,,15.319124221801758,29.276533126831055
2012-03-28,27.79123306274414,18.275075912475586,31.237640380859375,35.36396026611328,40.2604866027832,,35.27449417114258,,,,,109.61189270019531,,15.193623542785645,28.861934661865234
2012-03-29,27.607458114624023,18.275075912475586,31.201038360595703,35.13789367675781,39.420433044433594,,34.70021438598633,,,,,109.42462921142578,,14.919085502624512,28.76830291748047
2012-03-30,27.79123306274414,18.482357025146484,31.42789077758789,35.45439529418945,39.420433044433594,,34.58976745605469,,,,,109.877197265625,,15.013212203979492,29.069236755371094
2012-04-02,28.14517593383789,18.275075912475586,31.85959243774414,35.86777877807617,38.92261505126953,,33.750431060791016,,,,,110.6809310913086,,15.28774642944336,29.39690589904785
2012-04-03,27.7572021484375,18.10234260559082,31.676671981811523,35.24124526977539,38.767051696777344,,32.7785530090332,,,,,110.22836303710938,,15.319124221801758,29.283220291137695
2012-04-04,27.17864418029785,17.376873016357422,31.105918884277344,34.45322036743164,38.2070198059082,,31.740421295166016,,,,,109.13589477539062,,15.005363464355469,28.701427459716797
2012-04-05,27.096961975097656,17.394140243530273,31.274221420288086,34.24652862548828,38.2070198059082,,32.734375,,,,,109.08124542236328,,15.27990436553955,28.868619918823242
2012-04-09,26.91318130493164,17.290498733520508,30.813228607177734,34.09797286987305,36.83803939819336,,32.138004302978516,,,,,107.8561782836914,,15.115180969238281,28.44731903076172
2012-04-10,26.355045318603516,17.031402587890625,30.213207244873047,33.368080139160156,35.811302185058594,,33.48536682128906,,,,,106.04581451416016,,14.856334686279297,27.89897918701172
2012-04-11,26.695371627807617,17.169588088989258,30.54248046875,33.83314895629883,37.149166107177734,,33.17613220214844,,,,,106.90422058105469,,15.59365463256836,28.179838180541992
2012-04-12,27.2467041015625,17.359600067138672,31.325429916381836,34.45322036743164,37.95811462402344,,33.72834396362305,,,,,108.30093383789062,,16.15842056274414,28.89536476135254
2012-04-13,26.74982261657715,17.307775497436523,30.849815368652344,33.79438781738281,37.36696243286133,,32.80064010620117,,,,,107.01342010498047,,15.836821556091309,28.46738052368164
2012-04-16,26.85873031616211,16.685941696166992,30.696144104003906,34.03984451293945,37.77143478393555,,33.1540412902832,,,,,106.94317626953125,,16.127046585083008,28.333654403686523
2012-04-17,27.2467041015625,16.668664932250977,31.047382354736328,34.5824089050293,37.55364227294922,,34.47932815551758,,,,,108.52726745605469,,16.589832305908203,28.62788200378418
2012-04-18,27.110576629638672,15.977734565734863,30.901042938232422,34.401546478271484,37.335845947265625,,33.79460906982422,,,,,108.16053009033203,,16.338829040527344,28.500816345214844
2012-04-19,26.994863510131836,16.046829223632812,30.762006759643555,34.19485855102539,37.55364227294922,,32.668113708496094,,,,,107.46599578857422,,15.90742015838623,28.407201766967773
2012-04-20,27.144609451293945,16.323200225830078,30.974205017089844,34.5242805480957,37.77143478393555,,32.88899230957031,,,,,107.64547729492188,,15.821135520935059,28.587753295898438
2012-04-23,26.722599029541016,15.787729263305664,30.381498336791992,33.83314895629883,39.32709884643555,,32.29261779785156,,,,,106.74031066894531,,15.703474044799805,28.0661563873291
2012-04-24,26.885957717895508,15.874095916748047,30.44735336303711,34.10442352294922,39.171531677246094,,32.29261779785156,,,,,107.14608001708984,,15.930944442749023,28.112960815429688
2012-04-25,27.171825408935547,15.977734565734863,30.725419998168945,34.569488525390625,39.73157501220703,,32.535587310791016,,,,,108.61307525634766,,16.166263580322266,28.353708267211914
2012-04-26,27.34199333190918,16.254108428955078,30.915674209594727,34.776187896728516,40.54050827026367,,32.535587310791016,,,,,109.37000274658203,,16.079980850219727,28.527559280395508
2012-04-27,27.423681259155273,16.219558715820312,30.959564208984375,34.91828155517578,40.32271957397461,,31.82876968383789,,,,,109.54947662353516,,16.29176902770996,28.540943145751953
2012-04-30,27.328392028808594,16.461389541625977,30.893722534179688,34.718048095703125,40.19826126098633,,32.09382629394531,,,,,109.1436767578125,,16.37020492553711,28.460702896118164
2012-05-01,27.43729019165039,16.392292022705078,31.098596572875977,34.86015319824219,40.47827911376953,,32.46931457519531,,,,,109.82259368896484,,16.58199119567871,28.66132164001465
2012-05-02,27.260316848754883,16.098648071289062,31.040061950683594,34.588871002197266,39.638221740722656,,31.298654556274414,,,,,109.49488067626953,,16.26823616027832,28.62788200378418
2012-05-03,27.02208709716797,15.71864128112793,30.805910110473633,34.28529357910156,39.544891357421875,,30.989425659179688,,,,,108.6599349975586,,16.09566879272461,28.353708267211914
2012-05-04,26.593273162841797,15.252263069152832,30.26443099975586,33.76209259033203,38.82928466796875,,31.36492347717285,,,,,106.90422058105469,,15.946635246276855,27.88560676574707
2012-05-07,26.695371627807617,15.269533157348633,30.37418556213379,34.00754165649414,39.82490539550781,,29.377010345458984,,,,,106.98222351074219,,16.50355339050293,27.945777893066406
2012-05-08,26.300600051879883,15.11407470703125,29.8912353515625,33.48434829711914,39.85601806640625,,27.96337127685547,,,,,106.55304718017578,,16.511398315429688,27.5445499420166
2012-05-09,25.912620544433594,15.11407470703125,29.5034236907959,33.0968017578125,39.82490539550781,,27.36699867248535,,,,,105.92098999023438,,16.550615310668945,27.170080184936523
2012-05-10,26.10318946838379,15.0449857711792,29.627817153930664,33.25181579589844,39.513771057128906,,28.07381820678711,,,,,106.13947296142578,,16.574142456054688,27.310497283935547
2012-05-11,25.926231384277344,14.8895263671875,29.247318267822266,33.04512023925781,39.669342041015625,,27.565793991088867,,,,,105.81951904296875,,16.03291893005371,26.936016082763672
2012-05-14,25.38850975036621,14.768611907958984,28.58144187927246,32.412132263183594,39.638221740722656,,25.732494354248047,,,,,104.64905548095703,,15.3269681930542,26.327491760253906
2012-05-15,25.075414657592773,14.060410499572754,28.3326473236084,32.00519561767578,39.01596450805664,,24.53973960876465,,,,,104.04825592041016,,14.65239143371582,26.126869201660156
2012-05-16,24.796340942382812,13.801310539245605,27.930198669433594,31.68869972229004,37.989227294921875,,23.656219482421875,,,,,103.65023040771484,,14.558263778686523,25.712263107299805
2012-05-17,24.524076461791992,13.645852088928223,27.549692153930664,31.3011474609375,37.18028259277344,,22.861055374145508,,,,,102.11297607421875,,14.252350807189941,25.377901077270508
2012-05-18,24.367523193359375,13.473119735717773,27.28627586364746,31.0750789642334,37.149166107177734,,23.678306579589844,,,,,101.23902893066406,,14.10331916809082,25.217405319213867
2012-05-21,24.864408493041992,13.870404243469238,27.93752098083496,31.75973892211914,38.238136291503906,,23.634132385253906,,,,,102.97917938232422,,14.770050048828125,25.7991886138916
2012-05-22,24.755502700805664,13.939496040344238,27.64483070373535,31.643491744995117,38.08256530761719,,22.861055374145508,,,,,103.15863037109375,,14.605327606201172,25.59188461303711
2012-05-23,24.57172393798828,13.904949188232422,27.45458221435547,31.385122299194336,38.82928466796875,,22.573909759521484,,,,,103.21327209472656,,14.213134765625,25.38458824157715
2012-05-24,24.415176391601562,13.818584442138672,27.315553665161133,31.178417205810547,38.79817199707031,,21.42533302307129,,,,,103.41612243652344,,14.166070938110352,25.230777740478516
2012-05-25,24.360719680786133,13.939496040344238,27.1838321685791,31.06861686706543,38.767051696777344,,20.806873321533203,,,,,103.08061981201172,,14.534734725952148,25.12379264831543
2012-05-29,24.70785140991211,14.025862693786621,27.952150344848633,31.46262550354004,37.4291877746582,,22.065885543823242,,,,,104.32913208007812,,14.762206077575684,25.81925392150879
2012-05-30,24.176937103271484,13.524937629699707,27.46921157836914,30.719820022583008,36.27799606323242,,20.983577728271484,,,,,102.81527709960938,,14.471983909606934,25.344463348388672
2012-05-31,24.292652130126953,13.38675308227539,27.58627700805664,30.849000930786133,37.08694839477539,,21.42533302307129,,,,,102.58898162841797,,14.23666763305664,25.42471694946289
2012-06-01,23.68686294555664,13.35220718383789,26.847230911254883,30.06745147705078,36.34022903442383,,20.29884910583496,,,,,100.0061264038086,,13.946440696716309,24.796117782592773
2012-06-04,23.84341812133789,13.093108177185059,26.964311599731445,30.319355010986328,35.78019332885742,,20.652257919311523,,,,,99.95931243896484,,13.69543743133545,24.889738082885742
2012-06-05,23.972742080688477,13.093108177185059,27.037490844726562,30.538965225219727,35.43794250488281,,19.5478572845459,,,,,100.71623229980469,,13.899375915527344,24.983360290527344
2012-06-06,24.687437057495117,13.766762733459473,27.8277530670166,31.39156723022461,36.12242889404297,,20.409284591674805,,,,,102.97917938232422,,14.37785530090332,25.685508728027344
2012-06-07,24.6738224029541,13.663125991821289,27.996049880981445,31.436786651611328,35.74907684326172,,20.18840980529785,,,,,103.04159545898438,,14.573952674865723,25.80588150024414
2012-06-08,24.544498443603516,13.663125991821289,27.754579544067383,31.33344078063965,35.37571334838867,,20.983577728271484,,,,,103.86092376708984,,14.526888847351074,25.59188461303711
2012-06-11,24.319875717163086,13.542213439941406,27.352127075195312,31.029863357543945,34.25564193725586,,20.47555160522461,,,,,102.54217529296875,,14.362168312072754,25.277591705322266
2012-06-12,24.741878509521484,13.196746826171875,27.922889709472656,31.54659080505371,35.84241485595703,,20.7847843170166,,,,,103.720458984375,,14.370011329650879,25.80588150024414
2012-06-13,24.56491470336914,13.38675308227539,27.820436477661133,31.294679641723633,35.50016784667969,,21.38115882873535,,,,,103.05718994140625,,14.23666763305664,25.678823471069336
2012-06-14,24.73507308959961,13.093108177185059,28.018007278442383,31.527223587036133,35.0645866394043,,24.053796768188477,,,,,104.149658203125,,14.275886535644531,25.825946807861328
2012-06-15,24.980121612548828,13.093108177185059,28.53021812438965,31.9728946685791,33.788944244384766,,26.152164459228516,,,,,105.21480560302734,,14.589641571044922,26.240549087524414
2012-06-18,25.014150619506836,13.33493423461914,28.58875846862793,31.882469177246094,33.851165771484375,,25.51161003112793,,,,,105.4187240600586,,14.660239219665527,26.340856552124023
2012-06-19,25.429351806640625,13.939496040344238,29.049755096435547,32.412132263183594,33.508934020996094,,27.013593673706055,,,,,106.43840789794922,,14.832801818847656,26.742090225219727
2012-06-20,25.497421264648438,13.784035682678223,28.954627990722656,32.59944534301758,33.5400390625,,26.638099670410156,,,,,106.26585388183594,,14.754363059997559,26.70196533203125
2012-06-21,24.805339813232422,13.31766128540039,27.89423942565918,31.746129989624023,32.35773849487305,,25.865018844604492,,,,,103.88138580322266,,14.315103530883789,25.725637435913086
2012-06-22,25.027246475219727,13.628576278686523,27.98310089111328,32.01713562011719,32.51329803466797,,26.240510940551758,,,,,104.68144989013672,,14.471983909606934,25.832630157470703
2012-06-25,24.51407814025879,13.214020729064941,27.464763641357422,31.303285598754883,36.495784759521484,,24.296772003173828,,,,,103.00291442871094,,14.071945190429688,25.364519119262695
2012-06-26,24.72905731201172,13.214020729064941,27.70171546936035,31.508180618286133,37.335845947265625,,24.517648696899414,,,,,103.52059936523438,,14.079790115356445,25.59188461303711
2012-06-27,24.92322540283203,13.628576278686523,27.879425048828125,31.805633544921875,37.6469841003418,,24.672266006469727,,,,,104.45396423339844,,13.985660552978516,25.73231315612793
2012-06-28,24.902421951293945,13.369478225708008,27.74614143371582,31.871719360351562,38.238136291503906,,24.451387405395508,,,,,104.1559066772461,,13.860158920288086,25.625328063964844
2012-06-29,25.790063858032227,13.369478225708008,28.975358963012695,33.021793365478516,39.10930633544922,,26.726449966430664,,,,,106.75214385986328,,14.409233093261719,26.70196533203125
2012-07-02,25.93568992614746,13.369478225708008,28.975358963012695,33.239925384521484,40.447174072265625,,26.505573272705078,,,,,107.07376098632812,,14.205291748046875,26.728717803955078
2012-07-03,26.22001075744629,14.526787757873535,29.55293846130371,33.54396438598633,40.75830078125,,26.196340560913086,,,,,107.7796630859375,,14.205291748046875,27.216873168945312
2012-07-05,25.89408302307129,14.40587329864502,29.24193572998047,32.988746643066406,41.2561149597168,,26.68227767944336,,,,,107.29337310791016,,13.883691787719727,26.98282814025879
2012-07-06,25.554275512695312,14.40587329864502,28.70878028869629,32.678096771240234,41.5361328125,,26.483484268188477,,,,,106.27375793457031,,13.773874282836914,26.494659423828125
2012-07-09,25.478002548217773,14.40587329864502,28.605113983154297,32.60539245605469,38.67372131347656,,26.130069732666016,,,,,106.14039611816406,,13.632684707641602,26.374296188354492
2012-07-10,25.297693252563477,14.40587329864502,28.28670310974121,32.38727569580078,38.4248161315918,,25.158206939697266,,,,,105.21480560302734,,13.42090129852295,26.113487243652344
2012-07-11,25.394784927368164,13.645852088928223,28.434803009033203,32.48642349243164,39.01596450805664,,24.561824798583984,,,,,105.23050689697266,,13.6483736038208,26.233858108520508
2012-07-12,25.10352897644043,13.576756477355957,27.960891723632812,32.16254806518555,38.86039352416992,,24.915237426757812,,,,,104.72061157226562,,13.69543743133545,25.81925392150879
2012-07-13,25.450267791748047,13.611305236816406,28.50144386291504,32.61861038208008,38.70482635498047,,25.71040153503418,,,,,106.47765350341797,,14.205291748046875,26.300739288330078
2012-07-16,25.443326950073242,13.611305236816406,28.434803009033203,32.611995697021484,38.08256530761719,,26.196340560913086,,,,,106.22660827636719,,13.836626052856445,26.247230529785156
2012-07-17,25.588958740234375,13.576756477355957,28.812448501586914,32.70453643798828,38.79817199707031,,25.732494354248047,,,,,106.95609283447266,,14.315103530883789,26.561532974243164
2012-07-18,25.692974090576172,13.645852088928223,28.738401412963867,32.962310791015625,38.95374298095703,,25.77666664123535,,,,,107.74827575683594,,14.244508743286133,26.467920303344727
2012-07-19,25.89408302307129,13.870404243469238,29.004985809326172,33.26634979248047,39.10930633544922,,25.931285858154297,,,,,108.03069305419922,,14.581795692443848,26.73540496826172
2012-07-20,25.387847900390625,13.55948543548584,28.575490951538086,32.48642349243164,38.92261505126953,,25.77666664123535,,,,,107.04241943359375,,14.181757926940918,26.334171295166016
2012-07-23,24.874685287475586,13.404026985168457,27.827592849731445,31.818843841552734,38.89151382446289,,23.832921981811523,,,,,105.9599380493164,,14.064098358154297,25.692203521728516
2012-07-24,24.638900756835938,13.455846786499023,27.709117889404297,31.475135803222656,38.26924133300781,,23.236547470092773,,,,,105.05009460449219,,13.758190155029297,25.58521270751953
2012-07-25,24.756790161132812,13.455846786499023,27.842411041259766,31.640384674072266,38.113677978515625,,23.302810668945312,,,,,105.07363891601562,,13.797408103942871,25.692203521728516
2012-07-26,25.4294490814209,13.732215881347656,28.47182846069336,32.60539245605469,38.238136291503906,,23.855009078979492,,,,,106.80708312988281,,13.9229097366333,26.240549087524414
2012-07-27,25.98423194885254,14.094956398010254,29.271554946899414,33.29279327392578,39.04707717895508,,24.097978591918945,,,,,108.77581787109375,,14.040565490722656,27.009586334228516
2012-07-30,25.98423194885254,13.887677192687988,29.10124397277832,33.253135681152344,38.48703384399414,,24.451387405395508,,,,,108.77581787109375,,13.969970703125,26.84908676147461
2012-07-31,25.85940933227539,13.887677192687988,28.967947006225586,33.04823303222656,38.767051696777344,,24.031715393066406,,,,,108.01498413085938,,13.844472885131836,26.755456924438477
2012-08-01,25.8316707611084,13.645852088928223,29.0197811126709,33.05485153198242,38.48703384399414,,24.672266006469727,,,,,107.92086791992188,,13.820940971374512,26.842405319213867
2012-08-02,25.48493003845215,13.645852088928223,28.679174423217773,32.59217071533203,38.92261505126953,,23.810834884643555,,,,,107.17572021484375,,13.711122512817383,26.467920303344727
2012-08-03,26.261621475219727,14.302231788635254,29.5677490234375,33.70258331298828,39.4826545715332,,24.782703399658203,,,,,109.30134582519531,,14.111163139343262,27.257003784179688
2012-08-06,26.43498992919922,14.544061660766602,29.752872467041016,33.94053649902344,40.2604866027832,,25.334911346435547,,,,,109.51313018798828,,14.079790115356445,27.42418670654297
2012-08-07,26.656896591186523,15.11407470703125,29.834321975708008,34.22475814819336,40.07381057739258,,26.063814163208008,,,,,110.06221008300781,,14.087631225585938,27.477670669555664
2012-08-08,26.67076301574707,15.131352424621582,29.893558502197266,34.20492935180664,40.384944915771484,,25.202377319335938,,,,,110.19557189941406,,14.126851081848145,27.557926177978516
2012-08-09,26.7401123046875,14.9586181640625,30.019447326660156,34.22475814819336,40.60273742675781,,25.158206939697266,,,,,110.28966522216797,,14.197446823120117,27.691667556762695
2012-08-10,26.76091194152832,14.9586181640625,30.160137176513672,34.28423309326172,41.13166046142578,,25.401174545288086,,,,,110.47002410888672,,14.14254093170166,27.81873321533203
2012-08-13,26.64996337890625,14.9586181640625,29.893558502197266,34.118995666503906,41.69170379638672,,25.555782318115234,,,,,110.41516876220703,,14.056258201599121,27.59135627746582
2012-08-14,26.69156265258789,14.9586181640625,29.886152267456055,34.19831085205078,41.59835433959961,,25.401174545288086,,,,,110.43084716796875,,14.079790115356445,27.59804916381836
2012-08-15,26.636093139648438,14.854978561401367,29.841732025146484,34.09917068481445,41.87837600708008,,25.114028930664062,,,,,110.55635833740234,,14.268043518066406,27.52448272705078
2012-08-16,26.892675399780273,14.924072265625,30.115707397460938,34.522186279296875,42.28285217285156,,26.350950241088867,,,,,111.37210083007812,,14.275886535644531,27.805349349975586
2012-08-17,26.89961051940918,14.820430755615234,29.967615127563477,34.56846237182617,42.18951416015625,,26.79271125793457,,,,,111.5211181640625,,14.260196685791016,27.651538848876953
2012-08-20,26.858003616333008,14.8895263671875,29.952808380126953,34.5287971496582,42.28285217285156,,26.130069732666016,,,,,111.52896118164062,,14.338635444641113,27.651538848876953
2012-08-21,26.97588539123535,15.062255859375,29.908382415771484,34.727081298828125,42.46952819824219,,27.013593673706055,,,,,111.19173431396484,,13.883691787719727,27.59135627746582
2012-08-22,26.955089569091797,14.734061241149902,29.923187255859375,34.68742752075195,41.97171401977539,,27.057769775390625,,,,,111.23873138427734,,13.742499351501465,27.611419677734375
2012-08-23,26.705442428588867,14.924072265625,29.649208068847656,34.489131927490234,42.376190185546875,,26.505573272705078,,,,,110.3288803100586,,12.87967300415039,27.37067985534668
2012-08-24,26.677701950073242,14.785882949829102,29.656606674194336,34.436256408691406,42.687320709228516,,27.300739288330078,,,,,110.99559020996094,,13.303240776062012,27.384056091308594
2012-08-27,26.61528778076172,14.68224811553955,29.353010177612305,34.45609664916992,43.18512725830078,,26.96941566467285,,,,,111.01909637451172,,12.926734924316406,27.109888076782227
2012-08-28,26.573678970336914,14.68224811553955,29.29376983642578,34.42304229736328,43.71406173706055,,26.593923568725586,,,,,110.90933990478516,,13.036550521850586,27.063077926635742
2012-08-29,26.52513885498047,14.647695541381836,29.1530818939209,34.31728744506836,43.278472900390625,,26.660179138183594,,,,,110.99559020996094,,13.20911693572998,26.929330825805664
2012-08-30,26.157594680786133,14.423148155212402,28.812448501586914,33.8083381652832,43.68294143676758,,26.240510940551758,,,,,110.19557189941406,,13.20911693572998,26.601655960083008
2012-08-31,26.393381118774414,14.423148155212402,29.08643341064453,34.105777740478516,44.67856216430664,,26.814802169799805,,,,,110.72105407714844,,13.373836517333984,26.822343826293945
2012-09-04,26.254682540893555,14.664972305297852,28.923524856567383,33.933929443359375,45.331939697265625,,27.36699867248535,,,,,110.61913299560547,,13.522870063781738,26.695268630981445
2012-09-05,26.178396224975586,14.664972305297852,28.775428771972656,33.841400146484375,45.331939697265625,,28.780628204345703,,,,,110.52497863769531,,13.20911693572998,26.554841995239258
2012-09-06,26.80252456665039,14.751338005065918,29.412248611450195,34.68082809448242,46.10976791381836,,29.22239112854004,,,,,112.76826477050781,,13.33461856842041,27.123262405395508
2012-09-07,27.21860694885254,14.751338005065918,30.093502044677734,35.202972412109375,46.700923919677734,,30.39305305480957,,,,,113.2074966430664,,13.27971076965332,27.758535385131836
2012-09-10,26.996694564819336,14.854978561401367,29.70843505859375,34.92537307739258,46.576480865478516,,31.740421295166016,,,,,112.5643310546875,,12.942425727844238,27.42418670654297
2012-09-11,27.33648681640625,14.854978561401367,30.063875198364258,35.32194137573242,48.101016998291016,,33.06570053100586,,,,,112.8780517578125,,12.667887687683105,27.725107192993164
2012-09-12,27.475183486938477,14.8895263671875,30.197162628173828,35.55329513549805,47.26095199584961,17.334012985229492,34.832733154296875,,,,,113.25460052490234,,12.691417694091797,27.84546661376953
2012-09-13,28.016090393066406,15.234983444213867,31.011714935302734,36.095279693603516,47.88322830200195,17.334012985229492,34.36888885498047,,,,,114.98020935058594,,12.958110809326172,28.554323196411133
2012-09-14,28.41830825805664,15.908644676208496,31.374544143676758,36.452213287353516,47.16761779785156,17.367082595825195,33.617897033691406,,,,,115.49004364013672,,13.216958999633789,28.902053833007812
2012-09-17,28.210264205932617,15.839552879333496,31.03392219543457,36.26052474975586,48.069908142089844,17.40676498413086,33.286582946777344,,,,,115.09783935546875,,13.232647895812988,28.647947311401367
2012-09-18,28.113182067871094,15.684090614318848,31.048738479614258,36.108497619628906,49.09664535522461,17.400150299072266,34.25844955444336,,,,,115.00366973876953,,12.911046028137207,28.62788200378418
2012-09-19,28.1894588470459,15.563178062438965,31.048738479614258,36.26052474975586,48.94107437133789,17.625009536743164,34.28053665161133,,,,,115.06645965576172,,12.918891906738281,28.621187210083008
2012-09-20,28.016090393066406,15.407719612121582,30.863611221313477,36.02919387817383,49.34553909301758,17.591947555541992,34.037567138671875,,,,,115.07434844970703,,12.66004467010498,28.480751037597656
2012-09-21,28.023027420043945,15.753189086914062,30.937658309936523,36.049015045166016,49.06553268432617,17.59856414794922,34.28053665161133,,,,,115.02615356445312,,12.926734924316406,28.520883560180664
2012-09-24,27.953670501708984,15.666818618774414,30.908037185668945,35.92343521118164,48.847740173339844,17.7308292388916,33.131961822509766,,,,,114.85271453857422,,12.707107543945312,28.510726928710938
2012-09-25,27.68321990966797,15.63227367401123,30.44892692565918,35.67226791381836,49.18998336791992,17.55887222290039,32.55767059326172,,,,,113.63043975830078,,12.416882514953613,28.097719192504883
2012-09-26,27.46131134033203,15.269533157348633,30.308242797851562,35.31534194946289,48.87885284423828,17.459674835205078,32.447227478027344,,,,,112.99175262451172,,12.589447021484375,27.969087600708008
2012-09-27,27.79418182373047,15.528631210327148,30.7895565032959,35.73836135864258,49.00330352783203,17.7308292388916,33.22031784057617,,,,,114.05626678466797,,12.691417694091797,28.415939331054688
2012-09-28,27.31568717956543,15.528631210327148,30.604442596435547,35.0311279296875,48.5054931640625,17.7175350189209,32.3367919921875,,,,,113.52794647216797,,12.589447021484375,28.24668312072754
2012-10-01,27.600013732910156,15.63227367401123,30.908037185668945,35.31534194946289,46.14088821411133,17.724214553833008,32.51349639892578,,,,,113.82757568359375,,12.534542083740234,28.54458236694336
2012-10-02,27.69709587097168,15.597723960876465,30.952465057373047,35.45414352416992,46.389793395996094,17.757278442382812,33.9713134765625,,,,,113.94585418701172,,12.361976623535156,28.524272918701172
2012-10-03,27.565349578857422,15.476812362670898,30.745126724243164,35.30873489379883,46.85649108886719,17.80357551574707,34.14801025390625,,,,,114.4111328125,,12.534542083740234,28.375314712524414
2012-10-04,27.870464324951172,15.63227367401123,31.06353759765625,35.73836135864258,47.75878143310547,17.90277862548828,34.678123474121094,,,,,115.23121643066406,,12.479633331298828,28.63937759399414
2012-10-05,27.912073135375977,15.822279930114746,31.06353759765625,35.784629821777344,47.50986862182617,17.848552703857422,37.30658721923828,,,,,115.23905944824219,,12.511009216308594,28.61905860900879
