Date,EEM,EEM80_FM20,EEM50_FM50
2012-12-05,0.01068492089355295,0.008409328345723633,0.004986200613084882
2012-12-06,0.007529595989523685,0.0061912396361868405,0.004180340605482904
2012-12-07,0.003042664272922443,0.0033557486924704442,0.0038251916075041628
2012-12-10,0.0055929869783442445,0.004285014848674195,0.0023198433159350375
2012-12-11,0.005099891727510711,0.0031946375197183714,0.0003299326313567805
2012-12-12,0.0030011601853046624,0.004318470021222326,0.0062911867816439196
2012-12-13,-0.004389538250681104,-0.003495300866802977,-0.002155442369049839
2012-12-14,0.004389538250681131,0.003831763587976301,0.002994517823659645
2012-12-17,0.002532682235790683,0.002311239884090211,0.0019789843855427926
2012-12-18,0.006961802221078619,0.006948499779533408,0.006928545785419173
2012-12-19,-0.0004594613135283378,0.00021726410327428262,0.0012314943325690143
2012-12-20,0.005957763563423758,0.006291194960933266,0.006791133693894919
2012-12-21,-0.011489248885129177,-0.009765003388151755,-0.007184196776752605
2012-12-24,-0.0020821023195541537,-0.0034835828435384013,-0.005589493302359122
2012-12-26,0.003006616888134661,0.0026251016016645462,0.002052555619465533
2012-12-27,0.005619505782261823,0.004498128094378401,0.00281370024159166
2012-12-28,0.00366796020438987,0.0026437232744019046,0.0011053981992377635
2012-12-31,0.014764667269590638,0.014070206990346168,0.013027611467548305
2013-01-02,0.019426702400421294,0.017779003903342507,0.015302354490323277
2013-01-03,-0.007101619106943122,-0.005605187916550868,-0.003364731471239237
2013-01-04,0.002002571791523497,0.002887923706604251,0.004214483596900408
2013-01-07,-0.007586099687657557,-0.004491214254757194,0.000133228326615021
2013-01-08,-0.008998955299917575,-0.006482154108778887,-0.0027187894039015113
2013-01-09,0.0042845507569779975,0.003989631382988125,0.003547089175152532
2013-01-10,0.008737561252582331,0.0076922596358434975,0.006122255621951731
2013-01-11,-0.008062564612300135,-0.005741756870158437,-0.0022706131411251813
2013-01-14,0.004263513671430227,0.0025089270347643192,-0.00012873878594217418
2013-01-15,-0.004263513671430302,-0.003408646954000919,-0.002127715562551002
2013-01-16,-0.0009000968073505439,-0.0005100028722261939,7.485285388337298e-05
2013-01-17,0.005610983994648711,0.00463043403660799,0.0031578039675407847
2013-01-18,0.002235699344947557,0.0028333281685736585,0.0037291022617726394
2013-01-22,-0.0015642126777256004,-0.0020158733032211453,-0.002693746966937437
2013-01-23,-0.005382373854520351,-0.004163573241689326,-0.002338153069786389
2013-01-24,-0.0036044498354818144,-0.002882519754383991,-0.0018006009112929765
2013-01-25,-0.0033907295121818207,-0.0021429669954748207,-0.00027423758134252656
2013-01-28,-0.007045273944307047,-0.00522279658172479,-0.0024952931147019138
2013-01-29,0.011112517910883718,0.011542536396396354,0.012187217606024448
2013-01-30,-0.004747212485095088,-0.0052051941877719705,-0.0058925602581749205
2013-01-31,0.0020371309372533447,0.0030739720586347697,0.004627220823999991
2013-02-01,0.006536959273929826,0.006865181925118607,0.007357313996303926
2013-02-04,-0.013344062809665509,-0.011827678216196957,-0.009557404045032676
2013-02-05,0.0011380503969285398,0.001319578584705349,0.0015918090954155427
2013-02-06,-0.0011380503969285487,-0.000773957927426283,-0.00022806765881100468
2013-02-07,-0.008919290547170644,-0.007677650485897366,-0.005818076248527715
2013-02-08,0.007323957719864283,0.007124810671243269,0.006826015716910191
2013-02-11,-0.00045607702397089893,-6.636315357130746e-05,0.0005179230307258048
2013-02-12,0.002734279025765111,0.002188020996094518,0.0013680740478152795
2013-02-13,0.004992852802749092,0.004063800208749813,0.0026686009251536244
2013-02-14,-0.00045230836841453906,-0.001988005536889717,-0.004295982300275826
2013-02-15,-0.0036308545450975884,-0.0026305366663500734,-0.0011319335417495147
2013-02-19,0.002043839673889143,0.0017714912811868113,0.0013628295660222803
2013-02-20,-0.00888723972338732,-0.007791081918567408,-0.006149094852500503
2013-02-21,-0.013828087923112374,-0.011410759311487157,-0.007795687725474269
2013-02-22,0.004399639569887312,0.0041543369406555845,0.003786270134805645
2013-02-25,-0.013491577637656594,-0.012505155137921851,-0.01102734342227322
2013-02-26,0.005604800829367882,0.004828986855958073,0.003664136188402542
2013-02-27,0.01088631452428242,0.010148257695426039,0.0090401500811704
2013-02-28,-0.004618362262913189,-0.005475271248843,-0.006762013102169962
2013-03-01,0.0023121427678981796,0.002193681899030976,0.002015964279740826
2013-03-04,-0.009511860777737061,-0.008295009644632263,-0.0064725048109759405
2013-03-05,0.01204811523471794,0.010674104495697738,0.008609542066212828
2013-03-06,0.004825120970145072,0.0031098716198021967,0.0005314685457896982
2013-03-07,0.00274644382081623,0.003365333479728349,0.004292950389414394
2013-03-08,0.008648124468559748,0.007468300565139124,0.005695950626308237
2013-03-11,-0.0054533084019442075,-0.0034692075135561076,-0.0005004179415221007
2013-03-12,-0.01145747037114644,-0.008264540212872531,-0.0034941792325779986
2013-03-13,-0.00949442115326303,-0.007655855002247866,-0.0049043283904785205
2013-03-14,0.004179508622712918,0.0035473963174383213,0.0025984780413260593
2013-03-15,-0.009076825572267336,-0.00776120704897586,-0.0057910189298490105
2013-03-18,-0.011286485274812819,-0.008237924546448056,-0.003682438668067266
2013-03-19,-0.007119598123006822,-0.006778368154828937,-0.006266741424327587
2013-03-20,0.005699545997093243,0.004820433121824179,0.0035003130342276517
2013-03-21,-0.010234534924902025,-0.008782544390348576,-0.006608503970269202
2013-03-22,0.0038204772686699397,0.003532159040478525,0.003099525774371829
2013-03-25,-0.0009538433926599492,-0.001374436517297788,-0.0020056580752062622
2013-03-26,0.014211908397899898,0.012125730728431254,0.00898828119874339
2013-03-27,0.003755604597276781,0.002667472324979912,0.0010330506307161817
2013-03-28,0.00210692545444175,0.0011431283103202632,-0.000304311343978052
2013-04-01,-0.010813683155954924,-0.008641571429657586,-0.005392224681270818
2013-04-02,0.000472215897557373,0.0024865056271056165,0.005500353037093221
2013-04-03,-0.011881992270419984,-0.010311227797397434,-0.007959697610720276
2013-04-04,-0.002873055275569369,-0.0014705090697443304,0.0006296287425764165
2013-04-05,-0.0024002678118186013,-0.0020683127669874355,-0.0015705867223710919
2013-04-08,0.0016808351945678027,0.0017496638630057418,0.001852897983879739
2013-04-09,0.009788862078030584,0.009705815469030092,0.009581232622711178
2013-04-10,0.009458893077767993,0.007442503616247371,0.0044102754427370145
2013-04-11,0.0009405717384704616,0.0008858900928724658,0.0008038620176622478
2013-04-12,-0.01540102197604721,-0.013788175220919522,-0.011373772014347262
2013-04-15,-0.02465702051751929,-0.022146331658237477,-0.01839207812123704
2013-04-16,0.020349374389563003,0.018984982859894937,0.016934898769923084
2013-04-17,-0.015953865667234543,-0.014715213870194192,-0.012860108166495247
2013-04-18,0.0,-0.0008133071621541907,-0.002034509505449394
2013-04-19,0.014514198526500509,0.012972060928233076,0.010654386238082588
2013-04-22,0.004791586117135844,0.004373448263673773,0.0037459134769801295
2013-04-23,0.004768370975488394,0.004822923662231641,0.004904747112760541
2013-04-24,0.005929513404668675,0.005280109074604022,0.004305211157956798
2013-04-25,0.008945176071328005,0.007560766538181219,0.005480551985789451
2013-04-26,-0.010128645033914332,-0.007892849464688986,-0.004548500977573705
2013-04-29,0.010363028782957317,0.00955443832764112,0.008340325411683332
2013-04-30,0.014191261049561539,0.012089290617791931,0.008928027406058114
2013-05-01,-0.010916540363735407,-0.008721027764547449,-0.0054367705100498145
2013-05-02,0.007909030340883161,0.007705978373440986,0.007401323094901564
2013-05-03,0.008306739369995675,0.007497112516145778,0.006281441852694392
2013-05-06,0.0013773420397083555,0.0010367906097895091,0.0005257459124796731
2013-05-07,0.007088301491992765,0.0062588469392673065,0.005013373691434468
2013-05-08,0.007716492688866287,0.007018775426261209,0.005971285914759442
2013-05-09,-0.007260805889391442,-0.006783068343364696,-0.00606688968910723
2013-05-10,-0.007773413597356874,-0.004975684114640627,-0.0007937115371807695
2013-05-13,-0.009222933050959153,-0.005931072553769104,-0.0010135112054780538
2013-05-14,0.004621922256735452,0.005363194758517508,0.006474074244149815
2013-05-15,0.00023083720839512474,-0.0005167449863194629,-0.0016391672224432918
2013-05-16,-0.003463666034773667,-0.003085664711470529,-0.00251893050093973
2013-05-17,0.004385185560907602,0.004576755103341559,0.004864040624145546
2013-05-20,0.002530426113868144,0.002673458405464132,0.002887968490978724
2013-05-21,-0.0020698078471132635,-0.0010829002041463532,0.00039563743485882354
2013-05-22,-0.011111201725741877,-0.009198678136664085,-0.006336733587858793
2013-05-23,-0.007476494181484564,-0.0061465570358344886,-0.004154961822085324
2013-05-24,-0.008715382117172713,-0.006604319831370063,-0.0034460590499898317
2013-05-28,0.005426575427870538,0.003333257541519497,0.00018504149698804454
2013-05-29,-0.01278753834357206,-0.009251881559869647,-0.003971725587185478
2013-05-30,0.0,0.0029127082274503966,0.00726592482834369
2013-05-31,-0.018278656451480173,-0.01529394610230073,-0.010833517825134819
2013-06-03,0.014697624320207414,0.014313294810080932,0.013736523448190398
2013-06-04,-0.012273126953889933,-0.010338015358902249,-0.007442351133590972
2013-06-05,-0.018080028810329565,-0.017370903019292432,-0.016308156303539382
2013-06-06,0.00834732036628748,0.007684041632241763,0.006688297915933651
2013-06-07,-0.005147581538288015,-0.0032352694844521228,-0.0003736407272513321
2013-06-10,-0.01360876351486901,-0.01175570466273058,-0.00898253894581436
2013-06-11,-0.01911527103156609,-0.015008336577052266,-0.008879388212389294
2013-06-12,-0.00687985290229634,-0.008147214061832149,-0.010051272532808946
2013-06-13,0.021000034125874593,0.01845560785534907,0.014626788165873
2013-06-14,-0.01589953354203229,-0.015698597695871373,-0.01539726960988067
2013-06-17,0.009116535194487223,0.004602704868542625,-0.0022064745703622808
2013-06-18,0.004275904974330248,0.0019043135414940555,-0.0016636529076783167
2013-06-19,-0.03136011075967095,-0.026347470419856172,-0.018875309640196625
2013-06-20,-0.045841791716108034,-0.03923766641597847,-0.029412542423550077
2013-06-21,0.014268728828864041,0.013211553755753546,0.011623692651817518
2013-06-24,-0.02052469208370626,-0.02642363628817231,-0.03533781564702286
2013-06-25,0.021058947962156595,0.018245268124765037,0.014009848460034927
2013-06-26,0.015639992909351988,0.014858879897920885,0.013686065180058535
2013-06-27,0.019866759951613727,0.015490261196451987,0.008889388876473852
2013-06-28,0.00573072561885481,0.0050465243621117244,0.0040193439291518985
2013-07-01,0.0031119680845892437,0.0008582109673818824,-0.0025319773375987154
2013-07-02,-0.018027793042626312,-0.013351523486757002,-0.006377866807059705
2013-07-03,-0.009270516987169035,-0.006927812452011702,-0.0034240141120273665
2013-07-05,-0.0064066489442077155,-0.004642446637081106,-0.002001965252900101
2013-07-08,0.0013381441442643217,0.001002693306293717,0.0004993059663015744
2013-07-09,0.013019874288959801,0.010900589682943966,0.0077132175898120174
2013-07-10,-0.009549137354320041,-0.0077688057599182405,-0.005104237261439186
2013-07-11,0.04787612841657488,0.04233063908067193,0.033954314382906955
2013-07-12,-0.010728289613225625,-0.00795579558657886,-0.0038114140900060846
2013-07-15,0.010219891712071875,0.010012683302210768,0.009701790161436337
2013-07-16,0.004059324878440516,0.007435516596397173,0.012478527401779339
2013-07-17,0.009072251536476911,0.009627596067809245,0.010460035028486508
2013-07-18,-0.01186148283670788,-0.009092424629618729,-0.00495316135957041
2013-07-19,-0.002796775620138365,-0.0032561239453344354,-0.00394554230225663
2013-07-22,0.009880367934018475,0.009494685593837756,0.008915883032182305
2013-07-23,0.010780842057282825,0.007628524471384392,0.0028813373418136723
2013-07-24,-0.010277245244956991,-0.009241040143952295,-0.007688742942079914
2013-07-25,0.005778270907176714,0.0058349725539232995,0.005920018996229995
2013-07-26,-0.00225706858095472,-0.0014229935671661673,-0.00017318399974866264
2013-07-29,-0.012632491893913562,-0.012019067431931105,-0.01109963570535856
2013-07-30,-0.002291094354270653,-0.001254631244940637,0.0002980519688081441
2013-07-31,-0.005878957023712303,-0.0045078163501295326,-0.0024546239584031285
2013-08-01,0.018037278592927936,0.01653064460488731,0.014266428905216228
2013-08-02,-0.00025202175713424625,-1.203961933086211e-05,0.0003478256379897028
2013-08-05,-0.006315513271846123,-0.005683910548467297,-0.004737253812832598
2013-08-06,-0.012752022904676153,-0.011853435379196229,-0.01050706626607361
2013-08-07,-0.010838643671377513,-0.006473868749406748,3.777908331723971e-05
2013-08-08,0.01901829921143641,0.01673557414935572,0.01330168640571908
2013-08-09,0.0020350799430825517,0.0003130237865830904,-0.002275633517477168
2013-08-12,0.009356208437277216,0.007554606213203073,0.004846102399504536
2013-08-13,0.006022725645652631,0.005111114364763547,0.0037421373560739784
2013-08-14,0.003247195965289212,0.002685307546752023,0.001841882502717945
2013-08-15,-0.011537923984872554,-0.009919034435507646,-0.007495603535963673
2013-08-16,-0.008614047266815578,-0.007012504250769489,-0.004614988743702863
2013-08-19,-0.019008720757395365,-0.015177960160565131,-0.00945919462557945
2013-08-20,-0.0018171374768036676,-0.0008204856143611337,0.00067263218515536
2013-08-21,-0.02366082730615734,-0.018755163174719876,-0.011441496832845904
2013-08-22,0.016098151767745966,0.01395576017031374,0.010733542160160939
2013-08-23,0.011711067097772367,0.009876248731694511,0.007117693401215253
2013-08-26,-0.010926448853207402,-0.010624811832033908,-0.010172526828366535
2013-08-27,-0.023287575338893415,-0.023547950230414706,-0.023938639727626627
2013-08-28,0.002139316314004385,-0.0008088653983486178,-0.005247499386789227
2013-08-29,0.007983242963415352,0.006847100082244616,0.005140461799255676
2013-08-30,0.007656792482357378,0.006259953005349287,0.004161028536198968
2013-09-03,0.00629249079568588,0.0034767077553245714,-0.0007618890393441184
2013-09-04,0.017617199901719532,0.01333956662077631,0.006888610755080374
2013-09-05,0.011743990075286473,0.008227323004423899,0.002929025081183538
2013-09-06,0.014613489834611599,0.010458892706907958,0.004194452866395229
2013-09-09,0.02592423305451909,0.021447811920631558,0.014695382585745901
2013-09-10,0.007526862907621332,0.012235708644959282,0.019257661681835427
2013-09-11,0.0007255325739037238,0.0010971443592473625,0.0016543032367643206
2013-09-12,-0.011670621944376952,-0.009651042004642632,-0.006629299131140008
2013-09-13,0.00658147984428317,0.004111685643048636,0.00039551925903109225
2013-09-16,0.011113952441216369,0.01275639246990108,0.015215005545589957
2013-09-17,-0.00216514182091172,-0.002050933976335282,-0.00187964666218165
2013-09-18,0.04104350968230861,0.03611263875210172,0.028670442662357836
2013-09-19,-0.005329425847181301,-0.005712740972200114,-0.006287989295268847
2013-09-20,-0.022557093001872936,-0.018777949314340226,-0.013135878207110808
2013-09-23,0.003558222612018009,0.003923370549037629,0.004470842576812676
2013-09-24,-0.00856164402892533,-0.007415273751568363,-0.005698178634588296
2013-09-25,-0.007671670213351144,-0.0066431753038313736,-0.005102413602129825
2013-09-26,0.004083100378505127,0.003520965515889425,0.0026771702857614718
2013-09-27,-0.011814448048493307,-0.00988854418826373,-0.007006625162978657
2013-09-30,-0.01146507819641492,-0.008905015474403548,-0.005077168204493803
2013-10-01,0.019677302928306117,0.016522183830975003,0.01177076109206165
2013-10-02,0.003841680750191706,0.004082586965748514,0.004443837506890527
2013-10-03,-0.0038416807501916754,-0.003324629007560702,-0.0025495523154977413
2013-10-04,0.012906752703582356,0.011211126000105529,0.008662282820408124
2013-10-07,-0.008585965981614416,-0.007305018979929076,-0.00538666978003134
2013-10-08,-0.00962692249093175,-0.009025058157477341,-0.00812294031399502
2013-10-09,0.007469196297665788,0.007048392363428106,0.006416854258262472
2013-10-10,0.023251156416336217,0.01944668178659667,0.013712692601938428
2013-10-11,0.004446367606896235,0.0018084739238238751,-0.002161459824443661
2013-10-14,0.005819795700983863,0.006733268571897261,0.008101915220007362
2013-10-15,-0.009797279785804872,-0.008839777033810456,-0.007405239735876846
2013-10-16,0.007938622943138242,0.008104274130969933,0.008352699473485948
2013-10-17,0.006259010007157887,0.007674194986338935,0.009793224372579313
2013-10-18,0.0009243700294916003,-0.00030604909166305564,-0.002154521059777657
2013-10-21,-0.00161739078483249,-0.0009840992756255185,-3.491336144262178e-05
2013-10-22,0.009666262377813832,0.007954873291141957,0.005382285499899322
2013-10-23,-0.02363975809484431,-0.020219209916430926,-0.015110225877425212
2013-10-24,-0.0021128195176995115,-0.0009438173305751927,0.0008071276256007012
2013-10-25,0.004689198843755181,0.0035990637069456574,0.001961629517854012
2013-10-28,0.005831127139157708,0.0034652658096694685,-9.405434329971071e-05
2013-10-29,0.0032505322945980304,0.0036568486786015147,0.004266013872824374
2013-10-30,-0.005578810276751069,-0.004771815469104508,-0.0035625430214821906
2013-10-31,-0.010309221983224924,-0.007300765345342981,-0.0028049828867322286
2013-11-01,0.0004703948738747758,0.0010861217548375254,0.002009001810104815
2013-11-04,0.006102411883232313,0.004302926533316731,0.001597612375726603
2013-11-05,-0.0203270943915069,-0.01660505329623385,-0.01104783892596801
2013-11-06,0.00309903115715548,0.003158345653413936,0.003247310801680527
2013-11-07,-0.018256583305037436,-0.015517007198107141,-0.011421664235302121
2013-11-08,-0.0021839705477958255,-0.0006928523111191699,0.0015396643762995335
2013-11-11,-0.005114988929894384,-0.005327639772538713,-0.005646700848767242
2013-11-12,-0.0053869977686724696,-0.0038094068641471926,-0.0014476772012952434
2013-11-13,0.001717225559685607,0.0017443400333047843,0.0017850103652933592
2013-11-14,0.01604661672257983,0.013405922153887967,0.009431759208747689
2013-11-15,0.0188757825110941,0.016522256247938964,0.012981548363161939
2013-11-18,0.008953878544856034,0.00644116455265092,0.0026602155091254203
2013-11-19,-0.0061177299723397475,-0.005014425551682809,-0.003361747969759809
2013-11-20,-0.013783526486829074,-0.012253298832449635,-0.009962338906789724
2013-11-21,-0.0009578865733081947,9.847453468306607e-05,0.001680926828853242
2013-11-22,0.007160381638523384,0.0068932322356180225,0.006492374267069424
2013-11-25,-0.012925467576031888,-0.010265205852346575,-0.006288035744149279
2013-11-26,0.0033675606212530164,0.002146268525208086,0.0003115291544273978
2013-11-27,0.006461347754900259,0.00779022116301098,0.009780226059406616
2013-11-29,0.010205139289891578,0.0076924278642483725,0.003911482694871744
2013-12-02,-0.02123947975200947,-0.01732535303310605,-0.011482739623940474
2013-12-03,-0.00338204363149632,-0.0032529733399149783,-0.0030593991330563008
2013-12-04,-0.0012107943982389226,-0.0013343769384837297,-0.001519779389778352
2013-12-05,-0.005832270935394488,-0.004356612679767256,-0.002147200218998577
2013-12-06,0.021936625249561498,0.019250315364247726,0.015207271392476735
2013-12-09,0.00142920042086601,0.0013968712234698367,0.001348375467584215
2013-12-10,0.0004763273490197016,0.000621651470944063,0.0008395980631884799
2013-12-11,-0.02238103157725876,-0.01952161237092841,-0.015247755878912366
2013-12-12,-0.005857771757785402,-0.003829318784910181,-0.0007943334370188702
2013-12-13,0.002444914767133698,0.0023186406049832404,0.0021291994595404144
2013-12-16,0.006571437848854506,0.005194528987574761,0.00312560438502751
2013-12-17,-0.0087719814830414,-0.006275709077080141,-0.0025429455519917392
2013-12-18,0.019708731547200837,0.01797004078375243,0.015356323254132685
2013-12-19,-0.01857342425910733,-0.015073185794775266,-0.009845693316974782
2013-12-20,-0.0014809813324168958,-0.0008260009456189016,0.00015566596266754513
2013-12-23,0.007383930080872956,0.005318750006474026,0.0022129609916595695
2013-12-24,0.005867942118731436,0.005351531766701754,0.004576415869758642
2013-12-26,-0.008569284426453305,-0.008470961756117367,-0.00832349587451407
2013-12-27,0.015371817818373141,0.013443139207199637,0.010543128676503295
2013-12-30,0.004348971577781964,0.002944777475478985,0.0008347823338599298
2013-12-31,0.007685057824240213,0.00823418509663053,0.009057311029915653
2014-01-02,-0.0392783941836087,-0.03148184109162456,-0.019899814249885767
2014-01-03,-0.0017432844181502131,-0.0010973770901112796,-0.00012929766803428
2014-01-06,-0.00951644535801529,-0.006889823515495897,-0.0029627815140000828
2014-01-07,0.00426865974242797,0.003298744079574431,0.0018421044202152526
2014-01-08,-0.0032626101687160086,-0.002905374725923309,-0.002369760729998569
2014-01-09,-0.005293072185765362,-0.002570291282745485,0.0015000299547064458
2014-01-10,0.01753584285963662,0.014226705919245408,0.009242377499069476
2014-01-13,-0.011991243314036384,-0.01082504137543866,-0.009078284559709245
2014-01-14,0.010748727803692832,0.010594352499374205,0.010362744849194255
2014-01-15,-0.00024883790430825026,0.00038483508101138633,0.001334592304291211
2014-01-16,-0.00548633945074388,-0.004562100454792192,-0.0031773416480148555
2014-01-17,-0.005013550448640707,-0.00348234854098415,-0.0011899328107286208
2014-01-21,-0.001509609895751434,-0.0002768724778156912,0.001569388996031775
2014-01-22,0.013252262150249702,0.010444111804935317,0.00621704499380651
2014-01-23,-0.024897580363425837,-0.019986404712592314,-0.012664571553398203
2014-01-24,-0.026578758983000952,-0.02351685479567578,-0.018941505677888902
2014-01-27,-0.003930375948795198,-0.004201755345547912,-0.004608962578369292
2014-01-28,0.006281312363787907,0.006199835766761311,0.006077608422801818
2014-01-29,-0.01445335588945826,-0.012909538663745562,-0.01059827246905824
2014-01-30,0.009221782102248307,0.007150096797556976,0.004034499269098054
2014-01-31,0.001572184029138494,0.0007861482019824094,-0.00039406522739325275
2014-02-03,-0.028687206291050375,-0.027434447934619063,-0.025558248125351707
2014-02-04,0.020008684340695082,0.020198797114322067,0.020483898524060743
2014-02-05,-0.0037046374201153013,-0.003795056956266458,-0.0039307015917650154
2014-02-06,0.020727580875693468,0.019829392570264018,0.01848059565652559
2014-02-07,0.005696393584332749,0.004851667512080447,0.003583238965911408
2014-02-10,-0.011164565811722022,-0.007801513481117847,-0.0027780468379660955
2014-02-11,0.02143951551191222,0.017759531266680225,0.012214037850465848
2014-02-12,0.00025544915960168103,-8.541310311857376e-05,-0.0005969244470370551
2014-02-13,0.0010215279999819112,0.0022084771490520766,0.003986263455431238
2014-02-14,0.012176680896684881,0.00838202852762676,0.002662913756607249
2014-02-18,-0.009373325578199218,-0.006205680313736197,-0.0014729470306864218
2014-02-19,-0.006895358422012903,-0.00591859546233925,-0.004455237569949285
2014-02-20,0.0035811138098182263,0.0030964205109042645,0.0023689397884221644
2014-02-21,0.006871492457083339,0.005730664514372286,0.004016978591398686
2014-02-24,0.0,0.0005765312838375119,0.0014407054601668023
2014-02-25,-0.01147826084708931,-0.008649888322941893,-0.004422272626278899
2014-02-26,0.0007690988680737697,-0.0008760983520249256,-0.0033489803552232467
2014-02-27,0.018791782965346688,0.016256192918031445,0.012440712158366132
2014-02-28,-0.006815226708226577,-0.004813332172508148,-0.0018179845865769902
2014-03-03,-0.017889831689817,-0.016961467812867545,-0.015570535986408876
2014-03-04,0.01687594323575226,0.013008148365535021,0.007178260884821794
2014-03-05,0.0007603224026506488,0.0011894443226308164,0.0018327821269873072
2014-03-06,0.014088280936990832,0.011687915170544034,0.00807652853056316
2014-03-07,-0.012822423519241372,-0.009251056344996867,-0.003917807292738237
2014-03-10,-0.006855345189307922,-0.00547008437992397,-0.003395784560314266
2014-03-11,-0.01127345591765233,-0.009367851853327423,-0.006516237243281013
2014-03-12,0.0020594231558057003,0.0011869138768623698,-0.00012327909005514787
2014-03-13,-0.018163652805988962,-0.0160313210264565,-0.012841324517178097
2014-03-14,0.005483749188482209,0.00404122178887341,0.0018735215092546215
2014-03-17,0.012165203767814414,0.013264233242397117,0.014910516019274829
2014-03-18,0.013796933519908282,0.01269643015159838,0.011043400934798863
2014-03-19,-0.021544652730636233,-0.017545740492936408,-0.011577196885802723
2014-03-20,0.004397926927334593,0.00624165435628944,0.009000887380701893
2014-03-21,0.006175923592711224,0.004831890130067287,0.0028124468056980054
2014-03-24,0.009701345892415348,0.006931122147886558,0.002761344154455959
2014-03-25,0.01136782060396891,0.010726343925857813,0.009763356700045914
2014-03-26,0.00225832694283852,0.0011638033860600977,-0.00048023144834025345
2014-03-27,0.012948496871262385,0.012677861569824183,0.012271771236592031
2014-03-28,0.007885802209255176,0.006865575495323512,0.005333281148374955
