Date,FM,EEM,VWO,SPY,VNM
2013-01-11,0.0034879847180028165,-0.008062564612300135,-0.007554356825883558,-6.799889414603347e-05,-0.052151499483659595
2013-01-14,-0.00454036826502409,0.004263513671430227,0.004006221776849145,-0.0006803087417209391,0.0010095660339599528
2013-01-15,3.5306330076091176e-06,-0.004263513671430302,-0.0037836260876085975,0.0006803087417210165,0.0045307454958744275
2013-01-16,0.0010488529140134791,-0.0009000968073505439,-0.0017848325374732951,-0.00013568500221716452,0.022350016246837516
2013-01-17,0.0006985910453768169,0.005610983994648711,0.006900678300139883,0.006439364586372122,0.0034322188064546534
2013-01-18,0.00522027825161173,0.002235699344947557,0.0011083552249020114,0.0022273264265272865,-0.009837980899392971
2013-01-22,-0.0038245585467392533,-0.0015642126777256004,-0.0008866353537837134,0.005378358766936832,-0.017452582091594348
2013-01-23,0.0006968285536945878,-0.005382373854520351,-0.006452658138522777,0.001607934503785822,-0.008080651965060201
2013-01-24,0.0,-0.0036044498354818144,-0.002905972080009394,0.00026803796627576914,0.016595662465116005
2013-01-25,0.002832571994710023,-0.0033907295121818207,-0.002465425899263321,0.005606829812635014,0.036243384714783375
2013-01-28,0.0020340791226603335,-0.007045273944307047,-0.007433400098705652,-0.0011987696150442578,0.03171826582796474
2013-01-29,0.013260763561543135,0.011112517910883718,0.011688273825116495,0.003923582861085353,0.019382362806896876
2013-01-30,-0.0070392213571346595,-0.004747212485095088,-0.005153294270227651,-0.003923582861085398,0.02259464737284861
2013-01-31,0.00721061947230318,0.0020371309372533447,0.0008984205438167288,-0.002468727474166764,-0.04477681146615249
2013-02-01,0.008176996288401179,0.006536959273929826,0.006709906830437826,0.01023449826206465,0.028560321588175588
2013-02-04,-0.005785029990680609,-0.013344062809665509,-0.013013852194016413,-0.011303653145719267,0.04136685861580171
2013-02-05,0.0020453619903277255,0.0011380503969285398,0.0029319697182580307,0.010046718268029975,-0.017582849863972693
2013-02-06,0.0006810877635089246,-0.0011380503969285487,-0.002479877578827532,0.0007279117593174327,0.010147927095535548
2013-02-07,-0.002726449753836674,-0.008919290547170644,-0.008159957667826026,-0.0013239107837128927,-0.02219356893759841
2013-02-08,0.006327825644188308,0.007323957719864283,0.007934220451676431,0.005548849752240839,0.030063934382378598
2013-02-11,0.0014909753323526483,-0.00045607702397089893,-0.0004518163171213468,-0.00019760324169054144,0.026645530175100667
2013-02-12,0.0,0.002734279025765111,0.0015796158554837211,0.001646091635452158,-0.006808467901248877
2013-02-13,0.00033893431311768303,0.004992852802749092,0.00405137035811857,0.0008551177407030837,-0.005136970732300135
2013-02-14,-0.008154487084722533,-0.00045230836841453906,-0.0008986015511957885,0.0009191133321439684,-0.006890773965084253
2013-02-15,0.0013607584180718717,-0.0036308545450975884,-0.0015749535503081396,-0.0011824498272474553,0.005602244057279636
2013-02-19,0.0006813553673199024,0.002043839673889143,0.0004501412754393227,0.007466513290346191,-0.009499124810481183
2013-02-20,-0.0034184269505821703,-0.00888723972338732,-0.009270446250526867,-0.012541908419843041,-0.00609227595170453
2013-02-21,-0.0017994592864890655,-0.013828087923112374,-0.011423830814743125,-0.006097197241495561,-0.0799336478003933
2013-02-22,0.003172524246743524,0.004399639569887312,0.0038989019333584493,0.009725088032568243,0.015016667038276326
2013-02-25,-0.00856916673305268,-0.013491577637656594,-0.014989869442558909,-0.019210347168484132,-0.0032658029897645294
2013-02-26,0.0017196980438970067,0.005604800829367882,0.006715960871948923,0.006822310498664059,-0.044430354805647214
2013-02-27,0.00719057100997077,0.01088631452428242,0.008960007196157808,0.012519777830569368,0.04068534838857959
2013-02-28,-0.008910269053867785,-0.004618362262913189,-0.004814399611930082,-0.001977308418311067,0.005146053502857706
2013-03-01,0.0017196980438970067,0.0023121427678981796,0.0013775895338998057,0.003293071595986104,-0.025042843133464478
2013-03-04,-0.003442358544418447,-0.009511860777737061,-0.008759582839887009,0.005310896216832078,-0.05507781406637021
2013-03-05,0.005159104303265751,0.01204811523471794,0.011281085809656576,0.008919000195277058,0.01206068550500107
2013-03-06,-0.0037806988551478972,0.004825120970145072,0.0052520082479776894,0.0013605240672390345,0.03098344477743448
2013-03-07,0.005837068968012853,0.00274644382081623,0.002502129116120106,0.0018102057703989045,-0.001453775703960027
2013-03-08,0.002735035641923403,0.008648124468559748,0.009045620644767745,0.004255264291762962,0.014922227879121877
2013-03-11,0.004428062246736248,-0.0054533084019442075,-0.004512771619703936,0.0037884144468854583,0.014702488819011896
2013-03-12,0.0044061985676248335,-0.01145747037114644,-0.010228801907892366,-0.002245826989265957,-0.010887946037800267
2013-03-13,-0.00033520834918234193,-0.00949442115326303,-0.009641590568932094,0.0014119819636174585,-0.02116451377022592
2013-03-14,0.0010149438434233033,0.004179508622712918,0.005061903117893174,0.005309811222082106,-0.006829298119948526
2013-03-15,-0.0025159734632293545,-0.009076825572267336,-0.008296535720862228,-0.0013209604816339904,0.009257041229840739
2013-03-18,0.0038642225010014327,-0.011286485274812819,-0.011170914432274396,-0.005534073980360985,0.009172248171590609
2013-03-19,-0.005414611470431691,-0.007119598123006822,-0.007752725080480033,-0.00232559975913173,-0.015496635010343192
2013-03-20,0.0012962327834637635,0.005699545997093243,0.005878865750471745,0.0069616195827518984,0.01981184632664732
2013-03-21,-0.0029955736271994257,-0.010234534924902025,-0.009186422084095312,-0.008579633514824528,0.0
2013-03-22,0.002378054133993948,0.0038204772686699397,0.003028550715197527,0.008001013080680661,-0.011065711181126545
2013-03-25,-0.0030585802368439737,-0.0009538433926599492,-0.002128712459158548,-0.00418627583639761,0.0014504917755737824
2013-03-26,0.0037372243736324474,0.014211908397899898,0.011299670801798625,0.007970915491033324,0.004338550911669171
2013-03-27,-0.0016969358760405952,0.003755604597276781,0.0037386198021753703,0.0,-0.0101526062512142
2013-03-28,-0.002721376261100768,0.00210692545444175,0.00046588376186026324,0.003068067640838624,-0.008294808373617601
2013-04-01,0.0,-0.010813683155954924,-0.008896717786334427,-0.003965031242602736,0.007322716427560543
2013-04-02,0.010503334447258162,0.000472215897557373,0.000940022655028709,0.004921757005958038,0.014485818873952219
2013-04-03,-0.004052727259534127,-0.011881992270419984,-0.012531152476947737,-0.010190298867490248,-0.01789629850944478
2013-04-04,0.0041200867766938865,-0.002873055275569369,-0.00023806779704163482,0.004050064174785555,-0.0004881788667176287
2013-04-05,-0.0007415934330184595,-0.0024002678118186013,-0.0014286027917556204,-0.004501496463064903,-0.0014660845192430885
2013-04-08,0.0020249311726812827,0.0016808351945678027,0.002617713539720977,0.006744607398302646,0.007308329456034076
2013-04-09,0.009373560048448137,0.009788862078030584,0.010404697437610388,0.003450696485852377,-0.02258326583051033
2013-04-10,-0.0006639601221407804,0.009458893077767993,0.008666223457859237,0.01217438931833299,-0.007976033043983264
2013-04-11,0.0006671336047508491,0.0009405717384704616,-0.0002338676851468894,0.003272205253065464,0.010455663529084837
2013-04-12,-0.007362675761622621,-0.01540102197604721,-0.012439320181509056,-0.0024526225688913115,-0.004965424824793596
2013-04-15,-0.012166140989233227,-0.02465702051751929,-0.02656640412734331,-0.023446853068301732,-0.06689735209892489
2013-04-16,0.013508724550537683,0.020349374389563003,0.02183145069180005,0.01465486622780933,0.01949988157574875
2013-04-17,-0.009775892488730122,-0.015953865667234543,-0.014581357909195037,-0.014719240059745481,-0.01684214460389572
2013-04-18,-0.004073166679731814,0.0,0.002164462780462041,-0.0062729761595630065,-0.025808002846887633
2013-04-19,0.006779618053169905,0.014514198526500509,0.014313119245326055,0.00865555877752453,0.018883444889152386
2013-04-22,0.0026991462608860917,0.004791586117135844,0.0026023390407905202,0.004428375222120859,-0.02215675302172279
2013-04-23,0.005041104654117881,0.004768370975488394,0.004948833174862774,0.010256274563573357,0.023225102739939628
2013-04-24,0.0026782662604105927,0.005929513404668675,0.006326619201352976,0.0006334524609054243,0.0
2013-04-25,0.002003882535444896,0.008945176071328005,0.008374029338792324,0.004045212758205615,0.010621627345669706
2013-04-26,0.0010006777819903659,-0.010128645033914332,-0.009308625205851089,-0.001767181872578133,0.01728235390766437
2013-04-29,0.006313522417760057,0.010363028782957317,0.01046685104081726,0.006675601945794775,0.004662235813863912
2013-04-30,0.0036369454976167325,0.014191261049561539,0.012416233200986119,0.002383002675174948,0.008234529646695238
2013-05-01,1.3135041168030614e-05,-0.010916540363735407,-0.010567285272443149,-0.008806468107172746,-0.005138568099752563
2013-05-02,0.0068933579513303245,0.007909030340883161,0.009195653394208988,0.009244106683985051,-0.015053514246818648
2013-05-03,0.004252034179663547,0.008306739369995675,0.006841004830710392,0.01009006237247174,0.008333050495038718
2013-05-06,-0.00032657604887435327,0.0013773420397083555,0.0011360106077983152,0.0025377116960286906,0.03965977911916925
2013-05-07,0.002934131612130649,0.007088301491992765,0.007914262203451887,0.0050555965593050535,0.018765926036014853
2013-05-08,0.0042230280684405624,0.007716492688866287,0.008744634226511016,0.0045407589749489425,-0.006380259550921828
2013-05-09,-0.004874397225063476,-0.007260805889391442,-0.007844333697784723,-0.002819922576639863,0.002950189788044126
2013-05-10,0.0061376117564819815,-0.007773413597356874,-0.003832548113167812,0.0032484594879531917,-0.0024578085949301044
2013-05-13,0.007129064429343388,-0.009222933050959153,-0.009076589546843991,0.0007951167265800993,-0.002463864304851205
2013-05-14,0.008322802105604344,0.004621922256735452,0.004775524456584085,0.010280783957489143,-0.005441705606012892
2013-05-15,-0.003512675122378656,0.00023083720839512474,-0.0009081622410970259,0.005372187990721468,0.007413188717750101
2013-05-16,-0.0015750866499964283,-0.003463666034773667,-0.0038673622154870267,-0.004706257133340699,-0.0014781304795577748
2013-05-17,0.005342666494957477,0.004385185560907602,0.0034134144144706523,0.009630441369738731,0.005409124483004864
2013-05-20,0.0032453830772271623,0.002530426113868144,0.002269258935294538,-6.0159553466971016e-05,0.018465458362231738
2013-05-21,0.0028550192424929037,-0.0020698078471132635,-0.0006805844980726111,0.0014371099231957915,0.002404393268236724
2013-05-22,-0.0015849527192237608,-0.011111201725741877,-0.011405500606756368,-0.007445361647606559,-0.0004805536234759025
2013-05-23,-0.0008444255261959487,-0.007476494181484564,-0.007367902519943979,-0.002897120493736407,-0.02727885859994518
2013-05-24,0.0017956437282591767,-0.008715382117172713,-0.009987186111430233,-0.0008466830023992459,0.025355018955184258
2013-05-28,-0.005084110938738217,0.005426575427870538,0.004889544574264814,0.005970907431239358,0.028478391068010925
2013-05-29,0.004767047289212017,-0.01278753834357206,-0.014034693931453053,-0.0065157313026536585,-0.016038407837699012
2013-05-30,0.014479436593527349,0.0,-0.002359098203892974,0.0036855120453845596,0.019308564693326508
2013-05-31,-0.0034433999034527373,-0.018278656451480173,-0.019311381356127543,-0.014455883627322808,-0.015037835318008667
2013-06-03,0.012774497972578631,0.014697624320207414,0.015763189869385075,0.005491523272373669,-0.0004737259967535156
2013-06-04,-0.002634799562125294,-0.012273126953889933,-0.011439175962922708,-0.004818810747362754,-0.012872863526868528
2013-06-05,-0.014539417776735031,-0.018080028810329565,-0.020584500712601924,-0.014100343012874772,-0.022320155245622746
2013-06-06,0.005026518535647004,0.00834732036628748,0.010223934275398062,0.009012783167396876,0.021840519727431222
2013-06-07,0.004377617813858509,-0.005147581538288015,-0.004368873600497759,0.012640400368208423,0.031193293385016266
2013-06-10,-0.00437761781385852,-0.01360876351486901,-0.014208959367124558,0.0,-0.02211343845867951
2013-06-11,0.0012527820034083652,-0.01911527103156609,-0.019935794605971696,-0.01036908165877723,-0.030429800852384673
2013-06-12,-0.013232782073617782,-0.00687985290229634,-0.0068188955084673005,-0.008312118544003702,-0.007383526739631359
2013-06-13,0.00821266327104196,0.021000034125874593,0.02279935108423696,0.015094468981516259,0.012763898215191142
2013-06-14,-0.014895257820149844,-0.01589953354203229,-0.01447130706306396,-0.006292223552848283,-0.011282848590744257
2013-06-17,-0.013659164658302613,0.009116535194487223,0.007011900794463368,0.007692050086558479,-0.011411724145563584
2013-06-18,-0.007638700032891516,0.004275904974330248,0.0022439336482911994,0.007874581960754447,0.0009975407722077148
2013-06-19,-0.006544458717145191,-0.03136011075967095,-0.03239160963888836,-0.013913230320941486,-0.02268838843675868
2013-06-20,-0.013248856237599973,-0.045841791716108034,-0.0444400204689618,-0.025089919993236263,-0.03370795464995527
2013-06-21,0.008971641699959374,0.014268728828864041,0.017591274726560756,0.003204310105287293,0.00997118907428015
2013-06-24,-0.05037367133249902,-0.02052469208370626,-0.022860465443975037,-0.012716346085414006,-0.022710149676709288
2013-06-25,0.0069107061889763476,0.021058947962156595,0.018996756846386912,0.009568797365119812,-0.022691293032326455
2013-06-26,0.011728312141596708,0.015639992909351988,0.021014276020687842,0.009851930562048026,0.008163267818070545
2013-06-27,-0.00220982360986104,0.019866759951613727,0.01515163646356585,0.0058529368835201784,0.022508872616612413
2013-06-28,0.0023050283905084908,0.00573072561885481,0.005687595327850486,-0.004106100398180471,-0.014411832466107805
2013-07-01,-0.008207957769079144,0.0031119680845892437,0.0018031354043884674,0.005842279770020435,0.021803633699345876
2013-07-02,0.005137900093699975,-0.018027793042626312,-0.017129939922252133,-0.0009296790539972253,-0.003689070791483911
2013-07-03,0.002388505752776263,-0.009270516987169035,-0.007884178279625197,0.00043391845739968756,-0.002643497708419967
2013-07-05,0.0023834022505916466,-0.0064066489442077155,-0.004760444622625118,0.010731190517458198,-0.021943611277555813
2013-07-08,-0.00034023645193493837,0.0013381441442643217,0.001589140270296758,0.005688553170129969,-0.01801828306011176
2013-07-09,0.002378249982277935,0.013019874288959801,0.011840384604080411,0.00717133215944617,0.014223403551534746
2013-07-10,-0.0006790069076105509,-0.009549137354320041,-0.009725282327264047,0.00036303154896271707,-0.0021752358106765404
2013-07-11,0.019835943800071,0.04787612841657488,0.04543883380371762,0.013529128306710757,0.02100819258504998
2013-07-12,0.0030579467313519926,-0.010728289613225625,-0.010656990363097285,0.0004181176812207719,0.011658747273206899
2013-07-15,0.009183420042432328,0.010219891712071875,0.012925826130003292,0.0038133802794515746,-0.0010543327947090417
2013-07-16,0.02082743834133039,0.004059324878440516,0.0017612592050758543,-0.0037536309969648583,-0.0005275835471864921
2013-07-17,0.011845895246255402,0.009072251536476911,0.00826189315013941,0.0025626754592763187,0.012064242627560793
2013-07-18,0.0019077624629605752,-0.01186148283670788,-0.009771215563868722,0.005463444229810327,0.0026033323161317357
2013-07-19,-0.0050956301671410435,-0.002796775620138365,-0.004289080955710936,0.0017752800609657584,0.005186912888823317
2013-07-22,0.007950467001087902,0.009880367934018475,0.010563592255311243,0.0019487370057792329,-0.00207141441239806
2013-07-23,-0.0050810667520328435,0.010780842057282825,0.010947818316822394,-0.002126359507136105,-0.003115498476425262
2013-07-24,-0.005106923688009536,-0.010277245244956991,-0.012199698845618352,-0.003671886667274794,-0.01836834798317043
2013-07-25,0.006061746995610165,0.005778270907176714,0.006740942347646689,0.0024300104282582104,-0.009579715387849373
2013-07-26,0.0019063670355541288,-0.00225706858095472,-0.00323986554499352,0.001064447223236451,-0.004824365158633641
2013-07-29,-0.009569125569196082,-0.012632491893913562,-0.012559485473699552,-0.0030795835220221307,-0.02392724004676427
2013-07-30,0.002880511921470382,-0.002291094354270653,-0.006848728999287248,0.0,0.005488547342102635
2013-07-31,0.000958023055515756,-0.005878957023712303,-0.005871279332728831,0.0007117148927881987,0.02593337890019708
2013-08-01,0.01048130607127133,0.018037278592927936,0.018265108645987363,0.011492144303099895,0.004788808282314164
2013-08-02,0.0009473134319112833,-0.00025202175713424625,0.0005026476795613773,0.001697794411938578,-0.001593807057567976
2013-08-05,-0.0031614813321573744,-0.006315513271846123,-0.007566443097480607,-0.0014632291715139692,-0.0063999248714389735
2013-08-06,-0.008267138171025222,-0.012752022904676153,-0.012482026058449402,-0.0056991791533230534,-0.008597621164416093
2013-08-07,0.010797176937149941,-0.010838643671377513,-0.011602895986620392,-0.0032461220883964466,-0.004326690067964352
2013-08-08,0.00755220595641594,0.01901829921143641,0.022057864334560237,0.0036583755491836484,0.0032466748778544278
2013-08-09,-0.006605009707278809,0.0020350799430825517,0.004050917116416813,-0.002889911562865959,-0.005417060314040616
2013-08-12,0.0003155631143544957,0.009356208437277216,0.008052245803367105,-0.001182003658888686,0.0037948795085769355
2013-08-13,0.0014563360926370375,0.006022725645652631,0.004002075368373088,0.0029530106827691566,-0.001624494072390651
2013-08-14,0.00043459135462456844,0.003247195965289212,0.0029908070589558435,-0.005143142474380363,0.009171704549222916
2013-08-15,-0.0034695576766320202,-0.011537923984872554,-0.011766451423760142,-0.014085129368387014,-0.003766356910494312
2013-08-16,-0.0006318590106416283,-0.008614047266815578,-0.010887404319418025,-0.003311017207513242,-0.005947518674065188
2013-08-19,0.0,-0.019008720757395365,-0.019797384497999504,-0.006412328295419715,0.004868861103300806
2013-08-20,0.0031562182865997822,-0.0018171374768036676,-0.0012993729759568026,0.0049037723213529285,-0.015774081000101827
2013-08-21,0.0006303222800466045,-0.02366082730615734,-0.02234828502838437,-0.006178953048910864,-0.02105340919783238
2013-08-22,0.005339998225197466,0.016098151767745966,0.016088661756919604,0.009073712628357735,0.0061398726703549384
2013-08-23,0.002503123221934916,0.011711067097772367,0.011705225471965236,0.0033663960585431176,-0.010629373020304929
2013-08-26,-0.009419172773766814,-0.010926448853207402,-0.01196697924023209,-0.003727754419196771,-0.0033803349147531886
2013-08-27,-0.024590128277369235,-0.023287575338893415,-0.02625117589297216,-0.01621508391857421,-0.03269567430085005
2013-08-28,-0.01268928644891434,0.002139316314004385,-0.0008062835166003597,0.0035448181807673116,-0.0023350969408168568
2013-08-29,0.002289576185699105,0.007983242963415352,0.00589809607221431,0.0015848826217888196,-0.004686476106169818
2013-08-30,0.0006530013425225108,0.007656792482357378,0.008252990052727031,-0.0031721648098083505,0.012835467292940788
2013-09-03,-0.007866386910209088,0.00629249079568588,0.005815025430344881,0.004511375952713506,-0.002902583591785767
2013-09-04,-0.003956330438071973,0.017617199901719532,0.01543146024844619,0.008239047607061288,0.004640401336389566
2013-09-05,-0.0059643350835967635,0.011743990075286473,0.013405593757735219,0.0012659169152405682,0.01664302986532039
2013-09-06,-0.0063342844075386495,0.014613489834611599,0.013481155874274463,0.0004817837301531658,0.007936486687928667
2013-09-09,0.003339011772141993,0.02592423305451909,0.028886217002009846,0.00953049358261989,0.006753012752491156
2013-09-10,0.030852442869403092,0.007526862907621332,0.007824470931656188,0.007370134716994124,0.010044676397240031
2013-09-11,0.00258221208504693,0.0007255325739037238,0.001460100633108459,0.0031335716642171066,0.01159280513421215
2013-09-12,-0.001613263824414843,-0.011670621944376952,-0.013219445760582742,-0.002659750286008719,-0.010482756705721786
2013-09-13,-0.005828945744948438,0.00658147984428317,0.007365872099600597,0.0022468602697162388,0.009384420990656431
2013-09-16,0.019299308682524552,0.011113952441216369,0.010947401714482087,0.005770367065117926,-0.010494469419146713
