Date,ticker,ret,log_rv_1d,log_range_var,log_forward5_rv,left_tail5,har_d_l1,har_w_l1,har_m_l1,range_l1,forecast_revision_shock_raw,growth_revision_raw,inflation_revision_raw,labor_revision_raw,speech_count_raw,chair_weighted_shock_raw,forecast_revision_shock_z_l1,chair_weighted_shock_z_l1,growth_revision_z_l1,inflation_revision_z_l1,labor_revision_z_l1,speech_count_z_l1
2021-07-15,IEF,0.004197867559097901,-10.946357213305221,-11.887128263594436,-8.985063149621467,0.0,-10.897752861649263,-12.019121524804973,-12.463370998751772,-12.875625540665274,0.0,0.0,0.0,0.0,0.0,0.0,-0.3555563688224383,-0.3590452103725375,-0.20456322593080573,-0.20405593964993185,-0.19396598298292242,-0.48787381214567926
2021-07-16,IEF,-0.00017106758616858286,-17.34690367759344,-12.819919300986333,-9.088591855795162,0.0,-10.946357213305221,-11.822455616290053,-12.436361552654706,-11.887128263594436,0.0,0.0,0.0,0.0,0.0,0.0,-0.34187290499374867,-0.3452489841148354,-0.19715861626316736,-0.24121958068741825,-0.20223922340765388,-0.47921219398774595
2021-07-19,IEF,0.008513930802071634,-9.532103078310815,-12.247306747961668,-9.068209046088487,0.0,-17.34690367759344,-13.176905249333482,-12.437800938086065,-12.819919300986333,0.0,0.0,0.0,0.0,0.0,0.0,-0.34187290499374867,-0.3452489841148354,-0.19715861626316736,-0.24121958068741825,-0.20223922340765388,-0.47921219398774595
2021-07-20,IEF,-0.0012728993810444678,-13.33291600668843,-10.984539109406986,-10.04848068516091,0.0,-9.532103078310815,-12.05529552158938,-12.418392652954617,-12.247306747961668,0.0,0.0,0.0,0.0,0.0,0.0,-0.34187290499374867,-0.3452489841148354,-0.19715861626316736,-0.24121958068741825,-0.20223922340765388,-0.47921219398774595
2021-07-21,IEF,-0.00578863947033792,-10.303715988450847,-12.430980393560056,-9.72496067229404,0.0,-13.33291600668843,-12.411206567509435,-12.512271677133294,-10.984539109406986,0.0,0.0,0.0,0.0,0.0,0.0,-0.34187290499374867,-0.3452489841148354,-0.19715861626316736,-0.24121958068741825,-0.20223922340765388,-0.47921219398774595
2021-07-22,IEF,0.00230262908201162,-12.147407459458133,-11.858477104271522,-10.520185160997947,0.0,-10.303715988450847,-12.29239919286975,-12.509932593780228,-12.430980393560056,0.0,0.0,0.0,0.0,0.0,0.0,-0.34187290499374867,-0.3452489841148354,-0.19715861626316736,-0.24121958068741825,-0.20223922340765388,-0.47921219398774595
2021-07-23,IEF,-0.001534621783757295,-12.958942646499173,-13.09194789728501,-10.379582956628072,0.0,-12.147407459458133,-12.532609242100332,-12.54006901545324,-11.858477104271522,0.0,0.0,0.0,0.0,0.0,0.0,-0.34187290499374867,-0.3452489841148354,-0.19715861626316736,-0.24121958068741825,-0.20223922340765388,-0.47921219398774595
2021-07-26,IEF,-0.0006823688283210672,-14.579880484625507,-12.956714421056176,-10.21584072367235,0.0,-12.958942646499173,-11.65501703588148,-12.555670137923727,-13.09194789728501,0.0,0.0,0.0,0.0,0.0,0.0,-0.34187290499374867,-0.3452489841148354,-0.19715861626316736,-0.24121958068741825,-0.20223922340765388,-0.47921219398774595
2021-07-27,IEF,0.004259297125602579,-10.917302252607737,-13.773435443366878,-9.803140939800464,0.0,-14.579880484625507,-12.664572517144418,-12.653226152657755,-12.956714421056176,0.0,0.0,0.0,0.0,0.0,0.0,-0.34187290499374867,-0.3452489841148354,-0.19715861626316736,-0.24121958068741825,-0.20223922340765388,-0.47921219398774595
2021-07-28,IEF,0.0008495822128793407,-14.14153168714448,-11.979448827361553,-10.199189672975084,0.0,-10.917302252607737,-12.18144976632828,-12.36214559025134,-13.773435443366878,0.0,0.0,0.0,0.0,0.0,0.0,-0.34187290499374867,-0.3452489841148354,-0.19715861626316736,-0.24121958068741825,-0.20223922340765388,-0.47921219398774595
2021-07-29,IEF,-0.003062044663646013,-11.57734479084778,-13.323628378122038,-10.21702031919336,0.0,-14.14153168714448,-12.949012906067006,-12.443847762339612,-11.979448827361553,0.0,0.0,0.0,0.0,0.0,0.0,-0.34187290499374867,-0.3452489841148354,-0.19715861626316736,-0.24121958068741825,-0.20223922340765388,-0.47921219398774595
2021-07-30,IEF,0.0028073129992236545,-11.751054962296909,-13.676938287221061,-10.115186252021182,0.0,-11.57734479084778,-12.835000372344936,-12.445796872035627,-13.323628378122038,21.83098591549296,5.105633802816902,11.443661971830986,5.281690140845071,1.0,21.83098591549296,-0.34187290499374867,-0.3452489841148354,-0.19715861626316736,-0.24121958068741825,-0.20223922340765388,-0.47921219398774595
2021-08-02,IEF,0.00437689122562368,-10.862833144872294,-11.362868454841994,-9.608733310655325,0.0,-11.751054962296909,-12.593422835504482,-12.292617722935717,-13.676938287221061,0.0,0.0,0.0,0.0,0.0,0.0,6.0468663635968305,5.646567846322733,5.024354704986645,6.482444076971736,3.9359055304624544,1.504977239946891
2021-08-03,IEF,0.00025369365304150904,-16.558766218491705,-13.337886950581662,-9.853638457759132,0.0,-10.862833144872294,-11.85001336755384,-12.198813032722295,-11.362868454841994,2.0,0.0,0.0,-2.0,1.0,2.0,-0.33788829050259983,-0.34527110023815655,-0.2175805017588699,-0.24961102657370823,-0.22221806164457872,-0.49109783619319597
2021-08-04,IEF,-0.00025369365304150904,-16.558766218491705,-10.889655048616442,-9.789330113999979,0.0,-16.558766218491705,-12.978306160730634,-12.293532122915307,-13.337886950581662,3.1884742560226735,-1.7713745866792632,0.0,-1.4170996693434106,1.0,3.826169107227208,0.2424495259965152,0.1993659843387001,-0.2175805017588699,-0.24961102657370823,-1.7621350434999907,1.4774089835753863
2021-08-05,IEF,-0.003646027944593122,-11.228233876605454,-12.836627213880938,-9.768539566308947,0.0,-16.558766218491705,-13.46175306700008,-12.535560826570297,-10.889655048616442,0.0,0.0,0.0,0.0,1.0,0.0,0.582188086391579,0.6914139689141656,-1.9896570588817428,-0.24961102657370823,-1.2916293439787516,1.4507157523030374
2021-08-06,IEF,-0.005878809253488271,-10.27280209097851,-13.31885288456656,-10.009100656941955,0.0,-11.228233876605454,-13.391930884151614,-12.568808855016266,-12.836627213880938,0.0,0.0,0.0,0.0,0.0,0.0,-0.3496965320470233,-0.35756251102529335,-0.19991597698237584,-0.24961102657370823,-0.1970712911361857,1.4248439288811894
2021-08-09,IEF,-0.002138453729092049,-12.295344535234362,-11.814656095644422,-10.04794708194103,0.0,-10.27280209097851,-13.096280309887934,-12.505112246422408,-13.31885288456656,0.0,0.0,0.0,0.0,0.0,0.0,-0.3496965320470233,-0.35756251102529335,-0.19991597698237584,-0.24961102657370823,-0.1970712911361857,-0.5265727563256569
2021-08-10,IEF,-0.0018855149388761205,-12.547108636531258,-12.75661063311307,-10.040228405616682,0.0,-12.295344535234362,-13.382782587960346,-12.52173305457489,-11.814656095644422,0.0,0.0,0.0,0.0,0.0,0.0,-0.3496965320470233,-0.35756251102529335,-0.19991597698237584,-0.24961102657370823,-0.1970712911361857,-0.5265727563256569
2021-08-11,IEF,0.0011143580050037016,-13.598953640321813,-11.734938521197435,-10.118768275928566,0.0,-12.547108636531258,-12.580451071568259,-12.61139001476375,-12.75661063311307,0.0,0.0,0.0,0.0,0.0,0.0,-0.3496965320470233,-0.35756251102529335,-0.19991597698237584,-0.24961102657370823,-0.1970712911361857,-0.5265727563256569
2021-08-12,IEF,-0.0010287332031850838,-13.758854267016787,-13.155370143741758,-10.143389295148687,0.0,-13.598953640321813,-11.988488555934278,-12.541335556731498,-11.734938521197435,0.0,0.0,0.0,0.0,0.0,0.0,-0.33556348244583506,-0.34440130434159055,-0.19991597698237584,-0.24075454713741817,-0.1746969126502586,-0.5147701056559165
2021-08-13,IEF,0.005731165695259222,-10.323672663456039,-11.890580374810758,-10.050289545937442,0.0,-13.758854267016787,-12.494612634016544,-12.641585260819165,-13.155370143741758,0.0,0.0,0.0,0.0,0.0,0.0,-0.33556348244583506,-0.34440130434159055,-0.19991597698237584,-0.24075454713741817,-0.1746969126502586,-0.5147701056559165
2021-08-16,IEF,0.0022154680346853084,-12.224583190930472,-12.834248897749386,-11.399380855690417,0.0,-10.323672663456039,-12.504786748512052,-12.615490706355835,-11.890580374810758,0.0,0.0,0.0,0.0,0.0,0.0,-0.33556348244583506,-0.34440130434159055,-0.19991597698237584,-0.24075454713741817,-0.1746969126502586,-0.5147701056559165
2021-08-17,IEF,-0.0005109875139144293,-15.158330805337654,-13.099618207599953,-11.965608075431136,0.0,-12.224583190930472,-12.490634479651273,-12.673591887156986,-12.834248897749386,0.0,0.0,0.0,0.0,0.0,0.0,-0.33556348244583506,-0.34440130434159055,-0.19991597698237584,-0.24075454713741817,-0.1746969126502586,-0.5147701056559165
2021-08-18,IEF,-0.000511173905028528,-15.157601405410361,-12.59271894058749,-11.210855322619595,0.0,-15.158330805337654,-13.012878913412553,-12.57411130205445,-13.099618207599953,0.0,0.0,0.0,0.0,0.0,0.0,-0.33556348244583506,-0.34440130434159055,-0.19991597698237584,-0.24075454713741817,-0.1746969126502586,-0.5147701056559165
2021-08-19,IEF,0.002212754114776949,-12.227034667081893,-13.87622091626627,-10.457910206148053,0.0,-15.157601405410361,-13.324608466430263,-12.829815771468065,-12.59271894058749,0.0,0.0,0.0,0.0,0.0,0.0,-0.33556348244583506,-0.34440130434159055,-0.19991597698237584,-0.24075454713741817,-0.1746969126502586,-0.5147701056559165
2021-08-20,IEF,-0.0009356453515465546,-13.948548102413968,-12.961654188142223,-10.644820859754898,0.0,-12.227034667081893,-13.018244546443285,-12.779548437849586,-13.87622091626627,0.0,0.0,0.0,0.0,0.0,0.0,-0.33556348244583506,-0.34440130434159055,-0.19991597698237584,-0.24075454713741817,-0.1746969126502586,-0.5147701056559165
2021-08-23,IEF,0.00025510657078875454,-16.547658350900505,-13.98208099041872,-10.303886892520874,0.0,-13.948548102413968,-13.74321963423487,-12.945222624847911,-12.961654188142223,0.0,0.0,0.0,0.0,0.0,0.0,-0.33304001311312725,-0.34194850442481806,-0.20913693914662515,-0.24075454713741817,-0.1746969126502586,-0.5029477390894932
2021-08-24,IEF,-0.0027255219497615,-11.810190656023444,-12.958197893231262,-10.196982491500584,0.0,-16.547658350900505,-14.607834666228877,-13.145234029004378,-13.98208099041872,0.0,0.0,0.0,0.0,0.0,0.0,-0.33304001311312725,-0.34194850442481806,-0.20913693914662515,-0.24075454713741817,-0.1746969126502586,-0.5029477390894932
2021-08-25,IEF,-0.003931275558201719,-11.077582672490562,-11.851649945608242,-10.307796338379047,0.0,-11.810190656023444,-13.938206636366033,-13.093018029437301,-12.958197893231262,0.0,0.0,0.0,0.0,0.0,0.0,-0.3193786383863696,-0.32812307512388805,-0.19623604720383564,-0.23463501502530246,-0.15239017629871796,-0.4955403821211199
2021-08-26,IEF,0.0,-27.631021115928547,-13.39335210631946,-10.919639726620446,0.0,-11.077582672490562,-13.122202889782073,-12.933822674340258,-11.851649945608242,0.0,0.0,0.0,0.0,0.0,0.0,-0.3166426904390144,-0.3249591183260183,-0.19939714653606502,-0.23645982489783604,-0.1552313328125301,-0.4834977505241872
2021-08-27,IEF,0.0032487140407262416,-11.458992081437861,-11.812062575316322,-10.843788846679448,0.0,-27.631021115928547,-16.203000179551406,-13.693537168127568,-13.39335210631946,5.8160343593414465,1.3421617752326414,2.952755905511811,1.5211166785969936,1.0,8.72405153901217,-0.3166426904390144,-0.3249591183260183,-0.19939714653606502,-0.23645982489783604,-0.1552313328125301,-0.4834977505241872
2021-08-30,IEF,0.0019608948212450628,-12.468708736942977,-12.956322427768834,-11.128806547063594,0.0,-11.458992081437861,-15.705088975356185,-13.571603549686358,-11.812062575316322,0.0,0.0,0.0,0.0,0.0,0.0,1.4303099337013012,2.1842579203671395,1.1673084572617094,1.481852282379273,1.2671601041595695,1.6172166138222814
2021-08-31,IEF,-0.0018755585219363269,-12.557697571101349,-12.537865489087947,-10.543741351413114,0.0,-12.468708736942977,-14.889299052564677,-13.612120092690686,-12.956322427768834,0.0,0.0,0.0,0.0,0.0,0.0,-0.3122132461191454,-0.3234102393931811,-0.20667858823060004,-0.2358409067165338,-0.15085359713707586,-0.4714045207910316
2021-09-01,IEF,0.0004269470602906722,-15.517701066011567,-13.319535815056334,-10.402392514107289,0.0,-12.557697571101349,-15.03880043558026,-13.648785665818162,-12.537865489087947,0.0,0.0,0.0,0.0,0.0,0.0,-0.3122132461191454,-0.3234102393931811,-0.20667858823060004,-0.2358409067165338,-0.15085359713707586,-0.4714045207910316
2021-09-02,IEF,0.0011942583390966988,-13.460459846025065,-14.479950014680716,-10.174565032916444,0.0,-15.517701066011567,-15.92682411428446,-13.860370571324493,-13.319535815056334,0.0,0.0,0.0,0.0,0.0,0.0,-0.3122132461191454,-0.3234102393931811,-0.20667858823060004,-0.2358409067165338,-0.15085359713707586,-0.4714045207910316
2021-09-03,IEF,-0.002389944636695951,-12.072970155738767,-14.08737604980408,-9.971748204538402,0.0,-13.460459846025065,-13.092711860303762,-13.7195384634851,-14.479950014680716,0.0,0.0,0.0,0.0,0.0,0.0,-0.3122132461191454,-0.3234102393931811,-0.20667858823060004,-0.2358409067165338,-0.15085359713707586,-0.4714045207910316
2021-09-07,IEF,-0.003939522665435291,-11.073391427832814,-13.390843594570477,-10.067809365396068,0.0,-12.072970155738767,-13.215507475163946,-13.515638642450874,-14.08737604980408,0.0,0.0,0.0,0.0,0.0,0.0,-0.3122132461191454,-0.3234102393931811,-0.20667858823060004,-0.2358409067165338,-0.15085359713707586,-0.4714045207910316
2021-09-08,IEF,0.0027421795934934323,-11.798004405448983,-12.88278203090637,-10.101867340609331,0.0,-11.073391427832814,-12.936444013341912,-13.508600349324842,-13.390843594570477,0.0,0.0,0.0,0.0,0.0,0.0,-0.3122132461191454,-0.3234102393931811,-0.20667858823060004,-0.2358409067165338,-0.15085359713707586,-0.4714045207910316
2021-09-09,IEF,0.0028196443822707806,-11.742289015123658,-11.89191765513218,-10.221196802896577,0.0,-11.798004405448983,-12.784505380211439,-13.577927727255322,-12.88278203090637,0.0,0.0,0.0,0.0,1.0,0.0,-0.3122132461191454,-0.3234102393931811,-0.20667858823060004,-0.2358409067165338,-0.15085359713707586,-0.4714045207910316
2021-09-10,IEF,-0.0031621562040804463,-11.513002282020137,-12.820775058359057,-10.166443260836804,0.0,-11.742289015123658,-12.029422970033858,-13.55278883997756,-11.89191765513218,0.0,0.0,0.0,0.0,0.0,0.0,-0.3122132461191454,-0.3234102393931811,-0.20667858823060004,-0.2358409067165338,-0.15085359713707586,1.6172166138222814
2021-09-13,IEF,0.0011976779326872133,-13.454741305843921,-14.33819397151928,-10.206430450527643,0.0,-11.513002282020137,-11.639931457232873,-13.505784005681601,-12.820775058359057,0.0,0.0,0.0,0.0,0.0,0.0,-0.3122132461191454,-0.3234102393931811,-0.20667858823060004,-0.2358409067165338,-0.15085359713707586,-0.4834977505241872
2021-09-14,IEF,0.003754904742542031,-11.169384724504777,-12.284429124328536,-9.704316486913172,0.0,-13.454741305843921,-11.916285687253902,-13.499228899568969,-14.33819397151928,0.0,0.0,0.0,0.0,0.0,0.0,-0.3122132461191454,-0.3234102393931811,-0.20667858823060004,-0.2358409067165338,-0.15085359713707586,-0.4834977505241872
2021-09-15,IEF,-0.0017050953385426837,-12.748268505552248,-12.646769996456023,-9.959474562616853,0.0,-11.169384724504777,-11.935484346588296,-13.381525738545697,-12.284429124328536,0.0,0.0,0.0,0.0,0.0,0.0,-0.3122132461191454,-0.3234102393931811,-0.20667858823060004,-0.2358409067165338,-0.15085359713707586,-0.4834977505241872
2021-09-16,IEF,-0.003162036261489476,-11.513078144727755,-12.758790824123112,-10.003242784581602,0.0,-12.748268505552248,-12.125537166608948,-13.491734640459162,-12.646769996456023,0.0,0.0,0.0,0.0,0.0,0.0,-0.3122132461191454,-0.3234102393931811,-0.20667858823060004,-0.2358409067165338,-0.15085359713707586,-0.4834977505241872
2021-09-17,IEF,-0.0029141891093100725,-11.676327353005727,-13.856571001029724,-9.045509716157458,0.0,-11.513078144727755,-12.079694992529769,-13.4593935019954,-12.758790824123112,0.0,0.0,0.0,0.0,0.0,0.0,-0.3096640580979332,-0.3198133642204225,-0.20667858823060004,-0.23111765258747144,-0.15085359713707586,-0.4714045207910316
2021-09-20,IEF,0.005051920874700855,-10.575973473579547,-12.427604051876875,-9.040184859308999,0.0,-11.676327353005727,-12.112360006726885,-13.301120617798496,-13.856571001029724,0.0,0.0,0.0,0.0,0.0,0.0,-0.3096640580979332,-0.3198133642204225,-0.20667858823060004,-0.23111765258747144,-0.15085359713707586,-0.4714045207910316
2021-09-21,IEF,-0.0005977832389811866,-14.844564692688522,-13.666202106253447,-9.208102139969535,0.0,-10.575973473579547,-11.53660644027401,-13.092864802715274,-12.427604051876875,0.0,0.0,0.0,0.0,0.0,0.0,-0.29961798276009427,-0.31011554091886706,-0.20588281202545675,-0.21480537698766877,-0.1515959059654594,-0.46481723788768714
2021-09-22,IEF,0.0009395345701559421,-13.940251886907127,-12.232151266804639,-9.075285672653328,1.0,-14.844564692688522,-12.27164243391076,-13.211843440242852,-13.666202106253447,0.0,0.0,0.0,0.0,0.0,0.0,-0.28423477133835473,-0.2951846758912819,-0.1892612614413916,-0.19573043939080434,-0.14153189906617614,-0.46004370622823604
2021-09-23,IEF,-0.009092022246318443,-9.400715852386842,-11.728388523915509,-9.073483492699056,1.0,-13.940251886907127,-12.510039110181735,-13.211466339537992,-12.232151266804639,0.0,0.0,0.0,0.0,0.0,0.0,-0.28423477133835473,-0.2951846758912819,-0.1892612614413916,-0.19573043939080434,-0.14153189906617614,-0.46004370622823604
2021-09-24,IEF,-0.0030202775528360704,-11.6048130938115,-13.141712857505242,-10.304595078744724,0.0,-9.400715852386842,-12.087566651713553,-12.886605316878281,-11.728388523915509,0.0,0.0,0.0,0.0,1.0,0.0,-0.27065382147573835,-0.2807102126547787,-0.1727608613007416,-0.18835811444265307,-0.12220843179750367,-0.4474701396390544
2021-09-27,IEF,-0.0026827334639758504,-11.841838110018939,-13.457451185147285,-10.10311986409208,0.0,-11.6048130938115,-12.073263799874708,-12.877269973141376,-13.141712857505242,3.687315634218289,1.0535187526337968,1.8963337547408343,-0.7374631268436578,1.0,3.687315634218289,-0.27065382147573835,-0.2807102126547787,-0.1727608613007416,-0.18835811444265307,-0.12220843179750367,1.9551857514700033
2021-09-28,IEF,-0.003820106029169601,-11.134954200843465,-11.935916375155886,-10.25383638108541,0.0,-11.841838110018939,-12.326436727162587,-12.912008856665393,-13.457451185147285,0.27693159789531985,0.0,-0.27693159789531985,0.0,1.0,0.27693159789531985,0.9120648907741591,0.8511136249974641,0.9643943624121867,1.0375514556552048,-0.8425529991705739,1.9551857514700033
2021-09-29,IEF,0.001043641989681987,-13.730077540186702,-11.938350202402717,-10.401747827713201,0.0,-11.134954200843465,-11.584514628793574,-12.162187633252437,-11.935916375155886,0.0,0.0,0.0,0.0,0.0,0.0,-0.183714378160645,-0.19752679144403767,-0.17097944578817698,-0.37102732885020745,-0.10941814567455417,1.9551857514700033
2021-09-30,IEF,0.0012154706854614616,-13.425247763532667,-12.668804836464572,-10.43594662573792,0.0,-13.730077540186702,-11.54247975944949,-12.26541879046829,-11.938350202402717,0.0,0.0,0.0,0.0,0.0,0.0,-0.27264904722103117,-0.28263541161598676,-0.17097944578817698,-0.19140898456375507,-0.10941814567455417,-0.46004370622823604
2021-10-01,IEF,0.004073667366219169,-11.006423224937768,-12.350201624025544,-10.033457768937398,0.0,-13.425247763532667,-12.347386141678655,-12.308897837131457,-12.668804836464572,0.0,0.0,0.0,0.0,0.0,0.0,-0.27264904722103117,-0.28263541161598676,-0.17097944578817698,-0.19140898456375507,-0.10941814567455417,-0.46004370622823604
2021-10-04,IEF,-0.0012114381489078951,-13.431894144653539,-12.300929840528541,-10.347461559478763,0.0,-11.006423224937768,-12.227708167903907,-12.238385366851293,-12.350201624025544,0.0,0.0,0.0,0.0,0.0,0.0,-0.27264904722103117,-0.28263541161598676,-0.17097944578817698,-0.19140898456375507,-0.10941814567455417,-0.46004370622823604
2021-10-05,IEF,-0.0031225683241844493,-11.538198869919826,-12.72965229628114,-10.21527876784534,0.0,-13.431894144653539,-12.545719374830828,-12.143575961335019,-12.300929840528541,0.5115089514066496,0.0,-0.5115089514066496,0.0,1.0,0.6138107416879796,-0.27264904722103117,-0.28263541161598676,-0.17097944578817698,-0.19140898456375507,-0.10941814567455417,-0.46004370622823604
2021-10-06,IEF,0.0002604153086327443,-16.506465720891264,-13.633643241076731,-9.954545416004148,0.0,-11.538198869919826,-12.626368308646102,-12.056200462421145,-12.72965229628114,0.0,0.0,0.0,0.0,0.0,0.0,-0.10971275840279973,-0.09551906450253031,-0.17097944578817698,-0.5200504582362471,-0.10941814567455417,1.908987865708497
2021-10-07,IEF,-0.00400318397481314,-11.041330481587869,-13.360176407491402,-9.881393126994707,0.0,-16.506465720891264,-13.181645944787013,-12.257722988109897,-13.633643241076731,0.4222972972972973,0.0,0.4222972972972973,0.0,1.0,0.4222972972972973,-0.27402160653888513,-0.28421366409844767,-0.17097944578817698,-0.1885978201878219,-0.10941814567455417,-0.4725217489377468
2021-10-08,IEF,-0.002182382032911434,-12.254676646138442,-12.77910149619586,-10.111673712490836,0.0,-11.041330481587869,-12.704862488398053,-12.256265672371491,-13.360176407491402,0.0,0.0,0.0,0.0,0.0,0.0,-0.1394775629085052,-0.15545897690399718,-0.17097944578817698,0.08288437763685234,-0.10941814567455417,1.8650692996531624
2021-10-11,IEF,-0.0024495297895867907,-12.02371839092528,-13.817558042362272,-9.713437071583563,0.0,-12.254676646138442,-12.95451317263819,-12.277023501493737,-12.77910149619586,0.0,0.0,0.0,0.0,0.0,0.0,-0.2751599485543038,-0.2853091278263391,-0.17097944578817698,-0.19079168111756467,-0.10941814567455417,-0.48491801790982214
2021-10-12,IEF,0.004544766076309159,-10.787558042072114,-12.188780100094329,-9.782735668994802,0.0,-12.02371839092528,-12.672878021892537,-12.289815745848358,-13.817558042362272,0.0,0.0,0.0,0.0,0.0,0.0,-0.2751599485543038,-0.2853091278263391,-0.17097944578817698,-0.19079168111756467,-0.10941814567455417,-0.48491801790982214
2021-10-13,IEF,0.001916676184261057,-12.514325494303792,-12.49578449225197,-9.930989433006962,0.0,-10.787558042072114,-12.522749856322992,-12.256841007668903,-12.188780100094329,0.0,0.0,0.0,0.0,0.0,0.0,-0.26227628786074125,-0.2713678375680539,-0.17519020938516106,-0.23265466836728613,-0.11221650677360961,-0.4725217489377468
2021-10-14,IEF,0.0023476070170813657,-12.1087175204797,-12.852982499809748,-10.0052382770861,0.0,-12.514325494303792,-11.724321811005499,-12.214094834417079,-12.49578449225197,0.0,0.0,0.0,0.0,0.0,0.0,-0.26227628786074125,-0.2713678375680539,-0.17519020938516106,-0.23265466836728613,-0.11221650677360961,-0.4725217489377468
2021-10-15,IEF,-0.004962411811113121,-10.611726808374128,-13.357799202174895,-9.97395230375447,0.0,-12.1087175204797,-11.937799218783866,-12.256791779688665,-12.852982499809748,0.0,0.0,0.0,0.0,0.0,0.0,-0.26227628786074125,-0.2713678375680539,-0.17519020938516106,-0.23265466836728613,-0.11221650677360961,-0.4725217489377468
2021-10-18,IEF,-0.00139710767695167,-13.14670224880738,-12.094373431437017,-10.466838664159784,0.0,-10.611726808374128,-11.609209251231004,-12.15967624799875,-13.357799202174895,0.0,0.0,0.0,0.0,1.0,0.0,-0.26227628786074125,-0.2713678375680539,-0.17519020938516106,-0.23265466836728613,-0.11221650677360961,-0.4725217489377468
2021-10-19,IEF,-0.003589052174126195,-11.259734259380357,-12.773852548383761,-10.48258242779351,0.0,-13.14670224880738,-11.833806022807423,-12.233931889093277,-12.094373431437017,10.328584192220557,0.9831998468362106,8.043093270365999,1.3022910750183478,2.0,10.328584192220557,-0.26227628786074125,-0.2713678375680539,-0.17519020938516106,-0.23265466836728613,-0.11221650677360961,1.8650692996531624
2021-10-20,IEF,-0.0004390205939923675,-15.461928469690102,-13.112184280186575,-11.003513728039712,0.0,-11.259734259380357,-11.928241266269072,-12.214995839383034,-12.773852548383761,3.3205430932703663,1.6971664698937428,0.14757969303423848,1.475796930342385,1.0,3.3205430932703663,2.9607040707968135,2.8366890163504217,0.8751337276470137,4.756145472139711,1.1667485345275892,3.914801463431356
2021-10-21,IEF,-0.0026356316200271124,-11.87726484343623,-12.76735983397107,-9.951457970459265,0.0,-15.461928469690102,-12.517761861346333,-12.437084702842606,-13.112184280186575,0.0,0.0,0.0,0.0,0.0,0.0,0.7530387069139144,0.7078726421208354,1.612123988945068,-0.15904007639412482,1.3175967953141028,1.6775239621541223
2021-10-22,IEF,0.0025480199420275795,-11.944877429522823,-12.424861195521908,-9.953763689265916,0.0,-11.87726484343623,-12.471471325937639,-12.302207436967501,-12.76735983397107,0.0,0.0,0.0,0.0,1.0,0.0,-0.2863137882352993,-0.2947589744226923,-0.19551070837080034,-0.25091244281016034,-0.13249144428514317,-0.501527782499686
2021-10-25,IEF,0.0012277110573748473,-13.405207544481646,-13.348181770292143,-10.095949326439769,0.0,-11.944877429522823,-12.738101450167377,-12.211508597995486,-12.424861195521908,0.0,0.0,0.0,0.0,0.0,0.0,-0.2863137882352993,-0.2947589744226923,-0.19551070837080034,-0.25091244281016034,-0.13249144428514317,1.643712242405126
2021-10-26,IEF,0.0012264360372178373,-13.40728569256745,-12.65104540928879,-10.133020929790913,0.0,-13.405207544481646,-12.78980250930223,-12.393530947636162,-13.348181770292143,0.0,0.0,0.0,0.0,0.0,0.0,-0.2863137882352993,-0.2947589744226923,-0.19551070837080034,-0.25091244281016034,-0.13249144428514317,-0.5136600757516019
2021-10-27,IEF,0.005586386999065773,-10.37484506736488,-11.10645611009596,-10.026736204769295,0.0,-13.40728569256745,-13.219312795939649,-12.475461520306885,-12.65104540928879,0.0,0.0,0.0,0.0,0.0,0.0,-0.2863137882352993,-0.2947589744226923,-0.19551070837080034,-0.25091244281016034,-0.13249144428514317,-0.5136600757516019
2021-10-28,IEF,-0.002614726457388805,-11.893191584283604,-12.101152425187117,-10.686348367197713,0.0,-10.37484506736488,-12.201896115474606,-12.408780018368066,-11.10645611009596,0.0,0.0,0.0,0.0,0.0,0.0,-0.2863137882352993,-0.2947589744226923,-0.19551070837080034,-0.25091244281016034,-0.13249144428514317,-0.5136600757516019
2021-10-29,IEF,0.00043630106659531265,-15.474356066400528,-11.30232264153821,-10.004343997811999,0.0,-11.893191584283604,-12.205081463644081,-12.443245353978979,-12.101152425187117,0.0,0.0,0.0,0.0,0.0,0.0,-0.2863137882352993,-0.2947589744226923,-0.19551070837080034,-0.25091244281016034,-0.13249144428514317,-0.5136600757516019
2021-11-01,IEF,-7.876356364899806e-05,-18.89812011655383,-12.14134063434218,-9.500468622600726,0.0,-15.474356066400528,-12.910977191019622,-12.522530741534155,-11.30232264153821,0.0,0.0,0.0,0.0,0.0,0.0,-0.28406515881861444,-0.2915500582863142,-0.18855048397983934,-0.25091244281016034,-0.13249144428514317,-0.501527782499686
2021-11-02,IEF,0.0024415393337076097,-12.030253128248672,-12.914313629196498,-9.276863948419233,0.0,-18.89812011655383,-14.00955970543406,-12.771297666671478,-12.14134063434218,0.0,0.0,0.0,0.0,0.0,0.0,-0.28406515881861444,-0.2915500582863142,-0.18855048397983934,-0.25091244281016034,-0.13249144428514317,-0.501527782499686
2021-11-03,IEF,-0.0031401198149358933,-11.526988644334125,-11.490826566306946,-9.127176623595131,0.0,-12.030253128248672,-13.7341531925703,-12.817835389549249,-12.914313629196498,0.0,0.0,0.0,0.0,0.0,0.0,-0.2748720137422907,-0.28262385568712106,-0.22604247207111974,-0.2486699924398855,-0.13735102486401635,-0.4893501829289195
