jump_date,control_date,vix_jump,vix_control,dvix_jump,abs_dvix_z_jump,r2_next_jump,r2_next_control,sigma2_base_jump,sigma2_base_control,loss_base_jump,loss_base_control,sigma2_vvix_jump,sigma2_vvix_control,loss_vvix_jump,loss_vvix_control,sigma2_USEPU_jump,sigma2_USEPU_control,loss_USEPU_jump,loss_USEPU_control,sigma2_NFCI_jump,sigma2_NFCI_control,loss_NFCI_jump,loss_NFCI_control,sigma2_ANFCI_jump,sigma2_ANFCI_control,loss_ANFCI_jump,loss_ANFCI_control,sigma2_STLFSI_jump,sigma2_STLFSI_control,loss_STLFSI_jump,loss_STLFSI_control,sigma2_WLEMU_jump,sigma2_WLEMU_control,loss_WLEMU_jump,loss_WLEMU_control
2013-10-15,2019-10-01,18.65999984741211,18.559999465942383,,,1.9235265053181951,3.1764748616999405,0.8844404926305469,0.5613332841562978,2.0520511980132317,5.081363233101123,1.515184464300341,0.959710499217084,1.6850370765725926,3.26870249975578,1.151723675072123,0.6657396376619098,1.81138814332846,4.364490438903896,0.8019298051928739,0.6009250791813617,2.17788784041863,4.776689848190263,0.8538009057427691,0.5751200766786677,2.0948409346416184,4.969974282248572,0.9332291210462469,0.6010872147416777,1.9920468619205676,4.775533797874157,1.0556527014009887,0.5866642829460829,1.8762798230860993,4.881165244051544
2013-10-16,2016-10-19,14.710000038146973,14.40999984741211,,,0.4436689921343732,0.03491025654030793,1.0165721207610636,0.4156275009199983,0.4528726184421406,-0.793971753550327,0.8773350163283311,0.6754931066847791,0.3748344117659634,-0.3406311823600755,1.4129506218491863,0.46132868119686177,0.6596819246134858,-0.697971231134135,0.9172040272678527,0.5524605758816488,0.3972936380368345,-0.5301827103054854,0.9754813946772549,0.545116307464318,0.4299963661835101,-0.5427142493633348,1.0877781037133112,0.4660886690327689,0.4920043629838346,-0.6884789242839314,1.0481743256334664,0.4315910444138697,0.470327779685576,-0.7593894439880855
2013-12-18,2023-12-20,13.800000190734863,13.670000076293945,,,0.013371762233305495,0.8906110688977386,0.7668443680621626,0.7463613758309673,-0.24803402087684842,0.9007251980077973,0.7668443680621626,0.741433916124346,-0.24803402087684842,0.9020316318695076,0.7009069402350268,0.6741512078193502,-0.3363023539070781,0.9267841811463686,0.6502749020226444,0.7851839807587637,-0.4097968341493538,0.8924333357975565,0.7063301380916899,0.7525858772496227,-0.3287412125798072,0.8991610850864745,0.8390974782734564,0.9933320314096129,-0.15949250881792268,0.8898992007058831,0.8179567952674899,1.4327216927978803,-0.18459800025174355,0.9811977388646687
2014-02-03,2021-02-08,21.440000534057617,21.239999771118164,,,0.487294893281591,0.004439981848337041,1.3691557227388098,1.11934350087966,0.6701033250021198,0.11670894808546847,1.9917548058614623,1.4550187769662477,0.9336721271767195,0.3780703002080718,1.0904022989396618,1.1611700243569694,0.5334413042937306,0.15325185226985225,1.2191348940162805,1.1260186940650945,0.5978469800789215,0.12263121181879251,1.2801769513516483,1.1464118164962622,0.6276448251878742,0.1405098429253557,1.4424948586837911,1.226206058650547,0.7041881102247847,0.20754580738713516,1.2888747521848063,1.0740342927658164,0.6318473234883356,0.07555585484161899
2014-02-04,2023-02-14,19.110000610351562,18.90999984741211,,,0.01575569647068694,0.10511669693111231,1.255348044182421,0.8781536857461592,0.2399637193149535,-0.010231723220885558,1.6647358817900857,0.798284274356517,0.5191308633878045,-0.0936122355317372,1.070005696841576,0.9619057751066364,0.08238884418581208,0.07044083933784001,1.113850136253658,0.9263680428792572,0.1219678618859246,0.036988182643175174,1.1726169478570332,0.8628675373449051,0.1726743127182303,-0.02567157162595994,1.3284962254880885,1.1100032903686932,0.29590744272383657,0.19906242586373418,1.2382623020155417,0.8496898614450873,0.2264330653461387,-0.03917202409303101
2014-02-06,2015-02-05,17.229999542236328,16.850000381469727,,,1.5176299708067995,0.07665234853012788,1.174412614235286,1.0836056136379413,1.453014092331449,0.15103224674623428,1.3088976986831655,1.3643281745053852,1.4286571316826882,0.3668453465641107,1.0201403992684486,0.9395845526300062,1.507608012541126,0.019263640944709594,1.0402920694588507,1.0730012857567068,1.4983513994645121,0.1418969934109438,1.097681495546911,1.0516138370585002,1.4757779362635217,0.12321617723566466,1.2217270245873753,1.0828232623259366,1.442465992587102,0.1503611061327731,1.1186216712033605,1.0197433360407033,1.4687936557360415,0.0947192402965689
2014-03-17,2012-03-12,15.640000343322754,15.640000343322754,,,0.5058974866521302,3.191668056351624,0.5617349294199347,0.5818978199674464,0.3238730400187365,4.943468291673645,0.6583069050285579,1.4800330831968127,0.3503986932484718,2.5485487065498753,0.3946458848658183,0.47146283217173,0.3521359383598218,6.017797974921594,0.4664773192056138,0.7147936372261753,0.3219601963227755,4.1293987415072975,0.5166917386848062,0.7479591360543439,0.31880008063504306,3.9767620902393968,0.647522568721199,0.6606887529242921,0.3466799971441117,4.416346994138617,0.610164835155578,0.7315750389485729,0.33508996025058196,4.0501795578845625
2014-07-17,2023-07-27,14.539999961853027,14.40999984741211,,,1.0337085382970341,0.9492021214372378,0.4588338839735894,0.37241951448795885,1.473836620857245,1.5610099849320895,0.6868866308217965,0.45196541290862524,1.1293326830515915,1.3060157761488242,0.4622220814957032,0.5001229216172569,1.464679537948499,1.205036280204321,0.38008823339796577,0.4533755037684031,1.7523022819665761,1.3025988827212434,0.4262449965798477,0.37152219311839424,1.57241014878882,1.5647535116639069,0.5167788965796384,0.7033949275174405,1.3401515392803818,0.9976215272676794,0.4439512021516809,0.3958884951530139,1.5163876619578616,1.4710274941537511
2014-07-18,2014-07-11,12.0600004196167,12.079999923706055,,,0.0350849473625254,0.252269084182285,0.5437426821776115,0.3261039552697882,-0.5447542452271108,-0.34695420234680885,0.42467373456203417,0.24273569948229,-0.7738178478223762,-0.3765073307794047,0.5741837980337923,0.19360543743338535,-0.4937016924633122,-0.33892682454289846,0.4569623142990848,0.2544278092983606,-0.7063757096092914,-0.3772227674298383,0.5047568713387642,0.30057210950798086,-0.6141698008137996,-0.3627712062362346,0.5995057113782748,0.39246769618530314,-0.453126653195314,-0.2925243642385311,0.5312446088962793,0.32078962446745146,-0.5664897826951267,-0.35056936120443727
2014-07-31,2025-07-31,16.950000762939453,16.719999313354492,,,0.09367972007614524,2.73117819538408,0.7963925202312462,0.28971332782652,-0.11003301352476441,8.188311472024331,1.1991133179164835,0.5347673104048378,0.2597065414091213,4.481303718044343,0.6109761941473828,0.40024781718280084,-0.33936934458623846,5.908046521338728,0.6966960531073735,0.36677560984739077,-0.2269432162130728,6.443450296194234,0.7445471241035202,0.3794865172347999,-0.16915805683397625,6.2280999722102175,0.8439264535762903,0.5930796203165504,-0.05868532651969795,4.082651856187165,0.7681359206055285,1.7783580596616337,-0.1418313633389765,2.1114769412669046
2014-09-25,2012-09-06,15.640000343322754,15.600000381469727,,,0.6262811047909564,0.1510618404921831,0.7192094614720685,0.851688024613871,0.5411883299210287,0.016832588565946854,1.1162923809308105,0.6041000315549803,0.6710496193052874,-0.2539545085689536,0.6694174982714933,0.814690343072048,0.5342139494845526,-0.01952478285275558,0.6507982136511905,0.9086027100029647,0.5327719849498963,0.07040996482666695,0.6704942716694976,0.9594298578193655,0.5343187250576507,0.11603352380841112,0.7587681385979971,0.9452940524654301,0.54933290750305,0.1035448405069147,0.7967704112975583,0.9473358832857597,0.5588358431839254,0.10535807439175073
2014-10-08,2012-10-17,15.109999656677246,15.069999694824219,,,4.012899063353172,0.06773705747796116,1.1393770067004922,0.5829442223581173,3.6524932531140353,-0.4234655910396383,1.1766341948148837,0.5027016336306693,3.573147907469658,-0.5530124125193292,1.127961990171693,0.8192023909119175,3.6780669675453823,-0.1167375096944269,1.0481932506476141,0.6730750154077576,3.8754641738180213,-0.295260292146155,1.0697455936708682,0.7720075710405189,3.818685725389465,-0.17101948001002498,1.1558836075306869,0.8854000152822236,3.616580602920127,-0.045211273038031116,1.0687402559515038,0.6897468587444143,3.821274214860504,-0.27322494271786213
2014-10-09,2024-10-24,18.760000228881836,19.079999923706055,,,1.3179372376525234,0.001192512261337486,1.4787720904435644,0.4149359004430091,1.2824496401805854,-0.8767572600199436,1.8809070651898998,0.7815674817884408,1.332446516432283,-0.2449279881442365,1.336930209833111,0.4653215355320339,1.27616969255779,-0.7624638676827983,1.3554721861286618,0.4614703829493426,1.276458451307811,-0.7707532449841408,1.3835710731529913,0.4679354922622556,1.2772298974727199,-0.7568763752174087,1.4865569279669997,0.5809584831839513,1.283032970172517,-0.5410233187189936,1.4487431347873507,0.952247702947528,1.2804071503786523,-0.04767777277519694
2014-10-10,2023-10-27,21.239999771118164,21.270000457763672,,,2.743493134639235,1.4125112111650282,1.4648698759197198,0.935862439830548,2.2546243269009407,1.4430282130001018,2.240837214627872,1.0973103806661073,2.0311656772420137,1.380110640603881,1.2303318718831,0.9602064562876049,2.4371645166159572,1.430442524063655,1.3432045368228605,0.9698739685362069,2.3375566172821927,1.425797206965553,1.3694694437799821,0.8969256721911286,2.317748953338943,1.4660541331509416,1.4620590843101728,1.0262651294980467,2.256304231711986,1.4022870377180452,1.3646649593688984,0.9628798702446545,2.321287477263105,1.429138527499843
2014-10-13,2020-10-12,24.639999389648438,25.06999969482422,,,0.02390228927058249,0.4287065065735777,1.6083617658273033,1.6472293814078751,0.4900773884878738,0.7593538564178143,2.964363772125952,2.040242267567874,1.094725640599904,0.9231938535487488,1.418250748699056,1.4080317388608155,0.366277604304636,0.6466649888979421,1.4721985711539232,1.6235627933423786,0.4029926881565563,0.7486759158473845,1.501263762431524,1.682323762934158,0.42222870724883904,0.7750059954712754,1.6002603350474072,1.6441080760301083,0.48510282589963843,0.7579512734444865,1.5336276005209457,1.740191462888824,0.44322136826337705,0.8003510850132072
2014-10-15,2020-10-14,25.270000457763672,26.399999618530273,,,0.007377010121185314,0.015294297303885759,1.2671290806822086,1.2253062416415461,0.24257560516121585,0.2156728261667172,2.6178970245321516,1.8827088062103248,0.965189247626804,0.6408351538313573,1.046491659290352,1.0983829688474118,0.052492570284974116,0.1077634457988536,1.17092408628243,1.2303182000588546,0.16409341528293392,0.21970400727951503,1.1916006546197588,1.2675516532203812,0.18148833216256044,0.24915322273430543,1.2709404430359241,1.3137685192622546,0.2455615039716153,0.2845412860959967,1.2100974744983697,1.4780032431635253,0.19679712528506427,0.4010399625150308
2014-10-20,2024-10-21,18.56999969482422,18.3700008392334,,,3.8482750557786627,0.0028232191856255,1.1055500203136819,0.4004723768158708,3.5812122041644137,-0.9080607639478063,1.8133962112884525,0.6388175981393343,2.7173383698174565,-0.4437168693592611,0.9525226855589191,0.47258204375644036,3.9914462079903505,-0.7435698797983726,1.0256703379780314,0.44789971722146893,3.7773073372134727,-0.7968826776210238,1.043193645810121,0.4513904418529662,3.731223262815284,-0.7891680944419068,1.115318907559184,0.5953095199615928,3.559521279521277,-0.513931367908532,1.058778591915751,0.4450221433830573,3.691752226577776,-0.8032872405457591
2014-10-21,2021-10-26,16.079999923706055,15.979999542236328,,,0.5092495684186655,0.1971564025282823,1.4406437118782585,0.4133404794858746,0.7185775527195941,-0.4065005702799982,1.908701287021362,0.6721676761253181,0.9132272817534299,-0.10393313499191742,1.2810563843803011,0.40887844465516504,0.6452081872094189,-0.4121490674824619,1.3269074823326206,0.440158424242979,0.6666378273809205,-0.3726991051614233,1.350970237174462,0.4997430993623693,0.6777740185575103,-0.29914560624881853,1.4380574770923324,0.71653642982803,0.717416465410377,-0.058174229632033225,1.3462273392107038,0.4774629339085548,0.6755851441328298,-0.32634370436913457
2014-12-08,2025-12-29,14.210000038146973,14.199999809265137,,,0.004592751902936323,0.014929098117592823,0.35542019117710905,0.4316501344026835,-1.0215325180296564,-0.8055537850447506,0.7562393192782353,0.2922575455650458,-0.27332424686507695,-1.1790378663366323,0.29355922053833516,0.5333623209104125,-1.2100308255450831,-0.6005637715553658,0.3498357477916327,0.4868139473271248,-1.037163217369602,-0.6892063190130544,0.34724694783300597,0.5075472444831748,-1.044492903276986,-0.6487512759617821,0.3969629343680206,0.49808333941570904,-0.9123426421747783,-0.6670147750083006,0.3601905567247688,0.6099364140709044,-1.0083711685219967,-0.4699240837261089
2014-12-10,2021-12-22,18.530000686645508,18.6299991607666,,,0.2557099762117822,0.3847432125976475,0.6336739830545383,1.3952130320288516,-0.05268513394427771,0.6088065892960066,1.7404770326374086,1.9200717715697533,0.7010787098267043,0.8527421658665569,0.49629807310833973,1.4165880721724227,-0.1853439042916657,0.6198497263182376,0.6064538824157446,1.3945966739043802,-0.07847874143997013,0.6084866004583012,0.60817730346429,1.4141240172561773,-0.07683581469042394,0.6185820319879634,0.6604623289550101,1.6064998260329415,-0.027647043556961515,0.7135493905754746,0.6319734854713639,1.3897740634648947,-0.05428647111409063,0.605979866329361
2014-12-17,2021-12-15,19.440000534057617,19.290000915527344,,,5.9673452241282465,0.7845477545329042,1.1764856200494505,1.2828069782653815,5.234710339527599,0.8606373816686677,2.0545080133245355,1.7390185061759034,3.624549405243933,1.004464871174462,0.9432235964460824,1.2306024180417858,6.268091705030899,0.8450352788531068,1.1038898300509232,1.287347591768826,5.504583606517017,0.8620135919020406,1.113170547625049,1.3010488377872407,5.467887022288168,0.8661825013315125,1.1729996624225063,1.5990931123527041,5.246816576399884,0.9600570963608285,1.1090495840561003,1.238559191777719,5.484097135252976,0.84738457972044
2014-12-18,2025-12-18,16.809999465942383,16.8700008392334,,,0.18032095400337156,0.8140765286155441,1.7620244213470857,0.59673945535399,0.6688007624542054,0.8479329635524261,2.2599611427978754,0.6168598063834678,0.8951370242842921,0.8365972685774212,1.5264491876210218,0.6814392930304273,0.5410752359738796,0.8110946656021603,1.6302680963445966,0.6409728666644101,0.5993526373090597,0.8252957938152026,1.6509757672145646,0.6613480714867225,0.6105873234874672,0.8174600663059219,1.7369492678436373,0.6724056831731073,0.6559450300639552,0.8137990910078317,1.6383675390427903,0.7807208165599007,0.6037616996994637,0.7951865886645318
2014-12-31,2022-12-21,19.200000762939453,20.06999969482422,,,0.0028656289214666467,2.06462956730989,0.7889794500802817,1.509851372054796,-0.2333829335825461,1.7794501618799026,1.7156613171484132,1.1129327784108316,0.5414688905395477,1.9621238055819317,0.7563176202386853,1.5225280119254185,-0.2755049358462184,1.776425703068754,0.777959639521483,1.5409729935101228,-0.24739711461788663,1.7722360628100773,0.7687782503926127,1.429541716384067,-0.25922520166123975,1.8016136686254156,0.8173338830259304,1.4149862052990811,-0.1982015291341708,1.8062361746400555,0.7569141561077353,1.4498300532237929,-0.2747194956094123,1.7954957103445142
2015-01-28,2023-01-18,20.440000534057617,20.34000015258789,,,0.846560882044871,0.5338394877335376,1.0294063060487055,1.1246348753178066,0.8513600232548472,0.5921364760639408,1.611143982170475,0.9315246034910807,1.002385336141373,0.5021487919987456,0.8674662372114517,1.103670952127815,0.8337219823803771,0.5823362788665212,1.0226532404067896,1.1740958574406617,0.8502088067665962,0.6151797168664108,0.9999136680811331,1.0890328639203535,0.8465476379347066,0.5754859609367804,1.0315264125931782,1.2798439960116819,0.8517272070081495,0.6638511291185727,0.9745841216307881,1.1328245670680461,0.8428936409845094,0.5959605207520434
2015-06-29,2019-06-03,18.850000381469727,18.860000610351562,,,0.04375377742043089,4.611377793312019,0.9497529393112725,0.7199010971229998,-0.005484803505891117,6.076929840069732,1.775219228612606,0.8987525428561312,0.5985708957017237,5.024117267453417,0.7985366633569291,0.7175927135170769,-0.17018195057483737,6.09432388101147,0.935941465449063,0.6801671620998724,-0.01945392917500703,6.394354598694594,0.9412333600446241,0.7034938185430263,-0.014078599909549891,6.203269429222374,0.960262705781794,0.7133690046847104,0.005016002601660602,6.126468600358481,0.9082703446780697,0.7376492596516412,-0.04804057147690865,5.947163620819405
2015-07-10,2012-07-13,16.829999923706055,16.739999771118164,,,1.2049402378847476,0.05571747291061641,0.9038492660483605,1.1426134859428208,1.2320281056666864,0.1820813551922838,1.285204421713828,1.1941197288193868,1.1884653240019163,0.22406915667574454,0.7851067808816021,1.5591572658290878,1.29281140679016,0.4798810947671063,0.8989149790022428,1.1705334594465904,1.2338716690426805,0.20505966169255785,0.9087731123968408,1.1592073398982328,1.230237946908108,0.19580159234896743,0.9140215450777472,1.1839892602471722,1.2283831482391672,0.21594856898902456,1.0251674175450354,1.1344565060999012,1.20021540864978,0.17526748960761102
2015-07-13,2023-07-24,13.899999618530273,13.90999984741211,,,0.18735972840855278,0.07433402102862112,0.9425601775313532,0.39154268434184814,0.13962195819823375,-0.7478116550955086,0.8965863342733842,0.4236858470512266,0.09980940251160238,-0.6833169451097169,1.0812104370782585,0.4825087001820053,0.25136820285107203,-0.5746989575708966,0.9345223040825399,0.47254178619041387,0.1327673811319135,-0.5923223317925044,0.9450860282117466,0.3846704704089454,0.14176689500614248,-0.7621274540813984,0.952082843208778,0.6967565236297183,0.1476860849635371,-0.25463345847698493,1.0791340559306117,0.4403890554210085,0.24977935834525739,-0.6513050174855223
2015-08-20,2021-08-26,19.139999389648438,18.84000015258789,,,9.34209029177741,0.7922890550231441,1.0035290888445643,0.442735387267876,9.312760042963696,0.9747487938382536,1.5754754142339324,1.0382465613411358,6.384253096013151,0.8006362812647676,0.8749396936122869,0.5200329402195835,10.543810206655687,0.8696731644771803,1.0324181012864106,0.474561387978802,9.08065081395179,0.924154285664321,1.0280597107556728,0.5241191834738671,9.114781901152197,0.8656220165428253,1.012835183528708,0.7134913492748344,9.23645588960522,0.7728546426627256,0.9546583031952232,0.46641491293300585,9.739393033913158,0.9359989809186816
2015-09-02,2020-09-16,26.09000015258789,26.040000915527344,,,0.005128859934737975,0.7804424905601287,3.955935473171273,1.6042568248060858,1.3765135998672948,0.9591428748400652,4.15332142539498,1.8406669611405442,1.4251432391416485,1.0341278213141956,3.743170134986736,1.4575642481785729,1.3213030735756193,0.912209662288044,3.7724178397831607,1.5889688858610571,1.3290757010636165,0.9542481589364522,3.8157549108651336,1.658461643646487,1.340482652003197,0.9764726288951155,3.9108182258268886,1.5274887514910849,1.365058071463948,0.9345567912649653,3.819405028633248,1.7857813918092604,1.3414375014619928,1.016887445291233
2015-09-28,2020-09-21,27.6299991607666,27.780000686645508,,,0.0034197951141936786,1.0267187322667366,1.6689995214227107,1.3745784275390074,0.514273366978946,1.0650806269563096,2.329842760756744,1.7876725252708705,0.8472686029271137,1.155247177299611,1.547618011286005,1.3199402923109527,0.4389266972272505,1.055438908565593,1.6587040473831274,1.373413099839791,0.5080983302377838,1.0648662622838772,1.6519915191038077,1.4402116984099298,0.5040516458933224,1.077684430618507,1.6417778043780384,1.2916690095206407,0.4978626646762728,1.0508127647202945,1.638634607873985,1.3964667522425793,0.49595031734441697,1.0691713468118615
2016-01-07,2019-01-03,24.989999771118164,25.450000762939453,,,1.2182456343392516,10.855014991057237,1.7065966361359084,3.259179019005705,1.2483462089706463,4.512073288720461,2.372593662607164,2.4126318329978433,1.3774495002078813,5.3799604130347305,1.524253028263067,3.0375356922648633,1.2207455511081144,4.684672053876451,1.7239590850911397,2.9032416688385414,1.2512792091912068,4.804757109143386,1.7113648422904977,2.934977237454794,1.249147382694292,4.775200269535672,1.6741211310976327,2.995456292287885,1.2429809749619665,4.7209234383581355,1.6548594088070303,2.985077757514773,1.2398786735752632,4.730052004162706
2016-01-22,2021-01-08,22.34000015258789,21.559999465942383,,,2.320096254604575,0.4574847941383121,1.9547086635875845,0.8035703922729438,1.8571680407525504,0.3506246540995379,2.019165945444115,1.2901506476770987,1.8517214655240892,0.6093569576448743,1.7794462374255275,0.8246639351843899,1.880132700484328,0.36197367562090854,1.96121741370344,0.8290913159829449,1.8565532001974256,0.3643656213779491,1.9410409131159592,0.8427639708668089,1.8585089530653394,0.3717702290494118,1.9134670122993234,1.0316755928517178,1.8614259331260312,0.4746228828024994,1.8988130510094496,1.0083231975075666,1.8630955851421378,0.4619972394809363
2016-06-23,2013-06-27,17.25,16.860000610351562,,,13.373461267290475,0.16852924052034426,0.5531960633372834,1.233613168358265,23.582860378389363,0.346561731788861,1.1365353019584008,1.0278938094843046,11.894852770561053,0.19146774979536846,0.6270163525441947,1.0555949781257667,20.861945393474308,0.213757886080007,0.682515719126475,1.1660117015378386,19.212394031892234,0.2981238998668191,0.6855163271835856,1.228223608897422,19.131013313159162,0.3427827147679918,0.5684565526785831,1.2531302984522306,22.96108588707567,0.36013126554014196,0.5759821705091701,1.1722582608658925,22.666854833366777,0.302696626449316
2016-06-24,2012-06-01,25.760000228881836,26.65999984741211,,,3.2659928960717033,0.002193154122308829,2.2933791867177806,1.6423619948303039,2.2541226929403635,0.49747081228499024,3.0701514593940673,2.522830587069606,2.185515747564847,0.9262508427775735,2.232135188399369,1.327557582552058,2.2661284552663394,0.28499287172182813,2.23592911150529,1.594416258480726,2.2653439901612655,0.46788320878012507,2.271656809301055,1.5635249575939345,2.258223480408929,0.44834555893850986,2.22789244690682,1.4839157296058818,2.267012315114189,0.3961623077390499,2.228067584498631,1.4914233667748422,2.266975691640358,0.40120145445195554
