Date,XLV
2023-09-19,125.62498474121094
2023-09-20,125.63452911376953
2023-09-21,124.53642272949219
2023-09-22,124.2785873413086
2023-09-25,124.95655822753906
2023-09-26,123.89665222167969
2023-09-27,123.27596282958984
2023-09-28,123.86799621582031
2023-09-29,122.93219757080078
2023-10-02,122.76032257080078
2023-10-03,121.67174530029297
2023-10-04,122.1873779296875
2023-10-05,122.85581970214844
2023-10-06,124.1448974609375
2023-10-09,124.5746078491211
2023-10-10,125.1666488647461
2023-10-11,124.61280822753906
2023-10-12,123.54331970214844
2023-10-13,124.31681060791016
2023-10-16,125.2525634765625
2023-10-17,125.0806884765625
2023-10-18,123.99213409423828
2023-10-19,122.7698745727539
2023-10-20,122.28288269042969
2023-10-23,121.51895141601562
2023-10-24,121.8913803100586
2023-10-25,120.80280303955078
2023-10-26,119.60919189453125
2023-10-27,117.58482360839844
2023-10-30,118.24372100830078
2023-10-31,118.92166900634766
2023-11-01,119.1699447631836
2023-11-02,121.06060028076172
2023-11-03,121.66221618652344
2023-11-06,122.4738540649414
2023-11-07,122.55979919433594
2023-11-08,122.38789367675781
2023-11-09,119.85747528076172
2023-11-10,120.5736312866211
2023-11-13,121.27070617675781
2023-11-14,122.09190368652344
2023-11-15,122.1873779296875
2023-11-16,122.71257781982422
2023-11-17,122.46430969238281
2023-11-20,123.2091064453125
2023-11-21,123.95393371582031
2023-11-22,124.54595947265625
2023-11-24,125.2143783569336
2023-11-27,124.43138122558594
2023-11-28,123.79158782958984
2023-11-29,123.82980346679688
2023-11-30,125.38626098632812
2023-12-01,125.88282012939453
2023-12-04,126.12150573730469
2023-12-05,125.95918273925781
2023-12-06,126.05469512939453
2023-12-07,125.90192413330078
2023-12-08,126.11198425292969
2023-12-11,126.94270324707031
2023-12-12,127.48700714111328
2023-12-13,129.83604431152344
2023-12-14,129.20579528808594
2023-12-15,128.1077117919922
2023-12-18,128.3167724609375
2023-12-19,129.18003845214844
2023-12-20,127.30965423583984
2023-12-21,128.863525390625
2023-12-22,129.50616455078125
2023-12-26,129.7938995361328
2023-12-27,130.3406219482422
2023-12-28,130.67633056640625
2023-12-29,130.8105926513672
2024-01-02,133.11257934570312
2024-01-03,132.8919677734375
2024-01-04,133.55381774902344
2024-01-05,133.43870544433594
2024-01-08,134.61851501464844
2024-01-09,134.59933471679688
2024-01-10,135.21316528320312
2024-01-11,135.1172637939453
2024-01-12,134.78155517578125
2024-01-16,133.97584533691406
2024-01-17,133.707275390625
2024-01-18,133.68809509277344
2024-01-19,133.76486206054688
2024-01-22,134.3498992919922
2024-01-23,134.25399780273438
2024-01-24,133.0262908935547
2024-01-25,132.82484436035156
2024-01-26,133.58261108398438
2024-01-29,134.52256774902344
2024-01-30,134.8295135498047
2024-01-31,134.64724731445312
2024-02-01,136.3929443359375
2024-02-02,136.1915283203125
2024-02-05,136.613525390625
2024-02-06,138.1002655029297
2024-02-07,138.47430419921875
2024-02-08,138.23452758789062
2024-02-09,138.12901306152344
2024-02-12,138.31126403808594
2024-02-13,137.02598571777344
2024-02-14,138.21534729003906
2024-02-15,139.22244262695312
2024-02-16,139.67327880859375
2024-02-20,139.20327758789062
2024-02-21,139.51022338867188
2024-02-22,141.150390625
2024-02-23,141.82180786132812
2024-02-26,141.09283447265625
2024-02-27,140.74754333496094
2024-02-28,140.04734802246094
2024-02-29,138.90594482421875
2024-03-01,140.36387634277344
2024-03-04,140.15283203125
2024-03-05,139.1073760986328
2024-03-06,140.05694580078125
2024-03-07,140.70916748046875
2024-03-08,140.45018005371094
2024-03-11,140.37347412109375
2024-03-12,141.02569580078125
2024-03-13,140.47897338867188
2024-03-14,139.98020935058594
2024-03-15,139.42388916015625
2024-03-18,139.40753173828125
2024-03-19,140.33164978027344
2024-03-20,140.0139923095703
2024-03-21,140.19688415527344
2024-03-22,140.00433349609375
2024-03-25,139.81187438964844
2024-03-26,140.32203674316406
2024-03-27,142.1895294189453
2024-03-28,142.20875549316406
2024-04-01,140.99588012695312
2024-04-02,138.80108642578125
2024-04-03,138.6470184326172
2024-04-04,136.64479064941406
2024-04-05,137.86732482910156
2024-04-08,137.4245147705078
2024-04-09,137.9154510498047
2024-04-10,136.29823303222656
2024-04-11,135.73992919921875
2024-04-12,133.71839904785156
2024-04-15,133.44888305664062
2024-04-16,133.49696350097656
2024-04-17,133.26597595214844
2024-04-18,133.25633239746094
2024-04-19,133.7569122314453
2024-04-22,134.26710510253906
2024-04-23,136.01907348632812
2024-04-24,135.59552001953125
2024-04-25,134.69065856933594
2024-04-26,134.72915649414062
2024-04-29,135.1815643310547
2024-04-30,135.0853729248047
2024-05-01,135.3260040283203
2024-05-02,135.22972106933594
2024-05-03,135.56666564941406
2024-05-06,136.1153106689453
2024-05-07,137.24163818359375
2024-05-08,136.76991271972656
2024-05-09,137.94435119628906
2024-05-10,138.22348022460938
2024-05-13,138.0887451171875
2024-05-14,138.6759490966797
2024-05-15,140.7359619140625
2024-05-16,140.5723114013672
2024-05-17,140.84182739257812
2024-05-20,140.54342651367188
2024-05-21,140.78407287597656
2024-05-22,141.03436279296875
2024-05-23,139.49417114257812
2024-05-24,139.02249145507812
2024-05-28,137.33787536621094
2024-05-29,136.26934814453125
2024-05-30,136.3367462158203
2024-05-31,138.3293914794922
2024-06-03,139.30162048339844
2024-06-04,139.7059326171875
2024-06-05,140.34127807617188
2024-06-06,140.80331420898438
2024-06-07,140.95733642578125
2024-06-10,141.47718811035156
2024-06-11,140.88998413085938
2024-06-12,140.59153747558594
2024-06-13,140.47604370117188
2024-06-14,140.42791748046875
2024-06-17,140.2834930419922
2024-06-18,140.46641540527344
2024-06-20,140.92848205566406
2024-06-21,141.32313537597656
2024-06-24,142.14749145507812
2024-06-25,141.7029571533203
2024-06-26,141.200439453125
2024-06-27,140.96847534179688
2024-06-28,140.85250854492188
2024-07-01,140.06008911132812
2024-07-02,139.5478973388672
2024-07-03,138.48486328125
2024-07-05,139.55755615234375
2024-07-08,139.40293884277344
2024-07-09,140.07940673828125
2024-07-10,141.40338134765625
2024-07-11,142.39878845214844
2024-07-12,143.287841796875
2024-07-15,142.78530883789062
2024-07-16,144.82443237304688
2024-07-17,145.4815673828125
2024-07-18,142.17648315429688
2024-07-19,142.90127563476562
2024-07-22,143.7227325439453
2024-07-23,143.63575744628906
2024-07-24,144.8340606689453
2024-07-25,144.10926818847656
2024-07-26,144.9210662841797
2024-07-29,145.00804138183594
2024-07-30,145.13368225097656
2024-07-31,144.60215759277344
2024-08-01,146.08074951171875
2024-08-02,145.7908172607422
2024-08-05,141.896240234375
2024-08-06,142.55335998535156
2024-08-07,141.10377502441406
2024-08-08,144.2252655029297
2024-08-09,144.9403839111328
2024-08-12,144.3895263671875
2024-08-13,146.13868713378906
2024-08-14,146.6605682373047
2024-08-15,147.57867431640625
2024-08-16,147.73326110839844
2024-08-19,148.63201904296875
2024-08-20,149.231201171875
2024-08-21,149.48245239257812
2024-08-22,149.57908630371094
2024-08-23,150.22659301757812
2024-08-26,150.14926147460938
2024-08-27,150.38121032714844
2024-08-28,150.55514526367188
2024-08-29,150.8740692138672
2024-08-30,151.9177703857422
2024-09-03,151.6278533935547
2024-09-04,151.366943359375
2024-09-05,149.28915405273438
2024-09-06,148.77696228027344
2024-09-09,149.8206787109375
2024-09-10,150.5068359375
2024-09-11,150.0623016357422
2024-09-12,150.6034698486328
2024-09-13,150.9127197265625
2024-09-16,151.95645141601562
2024-09-17,150.390869140625
2024-09-18,150.1396026611328
2024-09-19,150.68077087402344
2024-09-20,150.0623016357422
2024-09-23,149.76837158203125
2024-09-24,149.4676971435547
2024-09-25,148.01266479492188
2024-09-26,148.5073699951172
2024-09-27,148.42977905273438
2024-09-30,149.3997802734375
2024-10-01,148.61407470703125
2024-10-02,148.31338500976562
2024-10-03,146.9747772216797
2024-10-04,147.09117126464844
2024-10-07,146.44126892089844
2024-10-08,147.23666381835938
2024-10-09,148.74020385742188
2024-10-10,148.18728637695312
2024-10-11,149.27366638183594
2024-10-14,150.09817504882812
2024-10-15,148.26487731933594
2024-10-16,148.68199157714844
2024-10-17,147.8186798095703
2024-10-18,148.5364990234375
2024-10-21,146.79046630859375
2024-10-22,146.57708740234375
2024-10-23,145.8883514404297
2024-10-24,144.92807006835938
2024-10-25,144.1326446533203
2024-10-28,144.3460693359375
2024-10-29,143.94837951660156
2024-10-30,143.67674255371094
2024-10-31,142.46424865722656
2024-11-01,143.3081817626953
2024-11-04,142.3672637939453
2024-11-05,143.4148712158203
2024-11-06,143.5991668701172
2024-11-07,144.63706970214844
2024-11-08,145.67498779296875
2024-11-11,144.82138061523438
2024-11-12,142.8037567138672
2024-11-13,142.42547607421875
2024-11-14,140.18475341796875
2024-11-15,137.5851593017578
2024-11-18,137.68215942382812
2024-11-19,136.9740447998047
2024-11-20,138.59396362304688
2024-11-21,139.70944213867188
2024-11-22,139.83554077148438
2024-11-25,141.02865600585938
2024-11-26,141.78526306152344
2024-11-27,142.5418701171875
2024-11-29,142.98806762695312
2024-12-02,142.73585510253906
2024-12-03,142.41578674316406
2024-12-04,142.3381805419922
2024-12-05,140.74737548828125
2024-12-06,139.95196533203125
2024-12-09,140.35935974121094
2024-12-10,139.77737426757812
2024-12-11,137.87615966796875
2024-12-12,136.78004455566406
2024-12-13,136.7606658935547
2024-12-16,135.13104248046875
2024-12-17,135.0340576171875
2024-12-18,133.20074462890625
2024-12-19,132.1919403076172
2024-12-20,133.86033630371094
2024-12-23,135.1972198486328
2024-12-24,135.7526397705078
2024-12-26,136.02545166015625
2024-12-27,135.39208984375
2024-12-30,133.7258758544922
2024-12-31,134.0474395751953
2025-01-02,134.08641052246094
2025-01-03,135.40185546875
2025-01-06,135.46031188964844
2025-01-07,136.1326446533203
2025-01-08,136.8341827392578
2025-01-10,136.06442260742188
2025-01-13,137.83782958984375
2025-01-14,136.41522216796875
2025-01-15,136.97061157226562
2025-01-16,137.5162811279297
2025-01-17,136.59059143066406
2025-01-21,138.8511962890625
2025-01-22,138.53936767578125
2025-01-23,140.3907470703125
2025-01-24,140.61483764648438
2025-01-27,143.77188110351562
2025-01-28,142.7682647705078
2025-01-29,141.93028259277344
2025-01-30,143.5672607421875
2025-01-31,143.10928344726562
2025-02-03,143.66470336914062
2025-02-04,143.2749481201172
2025-02-05,144.64881896972656
2025-02-06,143.3529052734375
2025-02-07,142.6805419921875
2025-02-10,142.55389404296875
2025-02-11,142.29080200195312
2025-02-12,142.086181640625
2025-02-13,142.64157104492188
2025-02-14,141.09231567382812
2025-02-18,140.8194580078125
2025-02-19,142.65133666992188
2025-02-20,143.4503173828125
2025-02-21,142.6805419921875
2025-02-24,143.84007263183594
2025-02-25,145.07757568359375
2025-02-26,144.0349884033203
2025-02-27,143.4503173828125
2025-02-28,145.11654663085938
2025-03-03,145.7498779296875
2025-03-04,144.3955078125
2025-03-05,145.84732055664062
2025-03-06,145.4478302001953
2025-03-07,145.4575653076172
2025-03-10,143.88880920410156
2025-03-11,142.32003784179688
2025-03-12,140.8974151611328
2025-03-13,140.14715576171875
2025-03-14,141.2189483642578
2025-03-17,143.0118408203125
2025-03-18,143.08004760742188
2025-03-19,143.1580047607422
2025-03-20,143.2456817626953
2025-03-21,142.84622192382812
2025-03-24,143.93685913085938
2025-03-25,142.09791564941406
2025-03-26,141.5794677734375
2025-03-27,141.80447387695312
2025-03-28,141.36428833007812
2025-03-31,142.82176208496094
2025-04-01,140.21005249023438
2025-04-02,141.1490936279297
2025-04-03,140.00465393066406
2025-04-04,132.3260498046875
2025-04-07,131.53375244140625
2025-04-08,130.07626342773438
2025-04-09,135.7300567626953
2025-04-10,131.944580078125
2025-04-11,133.88133239746094
2025-04-14,135.51486206054688
2025-04-15,134.68344116210938
2025-04-16,133.31399536132812
2025-04-17,132.53146362304688
2025-04-21,129.67523193359375
2025-04-22,132.11085510253906
2025-04-23,132.76622009277344
2025-04-24,134.3899688720703
2025-04-25,135.0355682373047
2025-04-28,135.57354736328125
2025-04-29,136.2387237548828
2025-04-30,137.40272521972656
2025-05-01,133.65635681152344
2025-05-02,135.5050811767578
2025-05-05,135.1236114501953
2025-05-06,131.3968048095703
2025-05-07,132.40431213378906
2025-05-08,131.21095275878906
2025-05-09,129.78282165527344
2025-05-12,132.9912109375
2025-05-13,128.99050903320312
2025-05-14,125.95821380615234
2025-05-15,127.61132049560547
2025-05-16,130.18386840820312
2025-05-19,131.4359130859375
2025-05-20,131.75869750976562
2025-05-21,128.7068328857422
2025-05-22,127.69935607910156
2025-05-23,127.49391174316406
2025-05-27,129.27418518066406
2025-05-28,128.60903930664062
2025-05-29,129.46981811523438
2025-05-30,129.74368286132812
2025-06-02,129.8219451904297
2025-06-03,130.12518310546875
2025-06-04,130.37950134277344
2025-06-05,130.20343017578125
2025-06-06,131.44570922851562
2025-06-09,131.22071838378906
2025-06-10,132.71730041503906
2025-06-11,132.78578186035156
2025-06-12,133.8226318359375
2025-06-13,133.15748596191406
2025-06-16,132.74667358398438
2025-06-17,130.55557250976562
2025-06-18,130.3306121826172
2025-06-20,129.70457458496094
2025-06-23,129.8913116455078
2025-06-24,131.48350524902344
2025-06-25,131.6014404296875
2025-06-26,131.9159698486328
2025-06-27,131.63092041015625
2025-06-30,132.47616577148438
2025-07-01,134.3632049560547
2025-07-02,133.036376953125
2025-07-03,133.17398071289062
2025-07-07,132.0535430908203
2025-07-08,132.653076171875
2025-07-09,133.16415405273438
2025-07-10,133.97991943359375
2025-07-11,132.86929321289062
2025-07-14,132.71205139160156
2025-07-15,130.3237762451172
2025-07-16,131.9454345703125
2025-07-17,130.4416961669922
2025-07-18,129.57679748535156
2025-07-21,128.8396759033203
2025-07-22,131.23779296875
2025-07-23,133.93077087402344
2025-07-24,133.42950439453125
2025-07-25,134.1371307373047
2025-07-28,132.9675750732422
2025-07-29,132.12234497070312
2025-07-30,131.886474609375
2025-07-31,128.1909942626953
2025-08-01,128.87901306152344
2025-08-04,130.7267303466797
2025-08-05,130.22547912597656
2025-08-06,128.26962280273438
2025-08-07,126.79537963867188
2025-08-08,127.9256591796875
2025-08-11,128.05340576171875
2025-08-12,128.93797302246094
2025-08-13,131.0019073486328
2025-08-14,131.66043090820312
2025-08-15,133.87179565429688
2025-08-18,133.5572967529297
2025-08-19,134.41233825683594
2025-08-20,135.1396484375
2025-08-21,134.6875457763672
2025-08-22,135.7981414794922
2025-08-25,133.86196899414062
2025-08-26,134.69737243652344
2025-08-27,134.61874389648438
2025-08-28,134.0880126953125
2025-08-29,135.0708465576172
2025-09-02,135.1986083984375
2025-09-03,134.55979919433594
2025-09-04,135.0708465576172
2025-09-05,135.53277587890625
2025-09-08,135.483642578125
2025-09-09,136.2109375
2025-09-10,134.97256469726562
2025-09-11,137.321533203125
2025-09-12,135.7391815185547
2025-09-15,134.5794219970703
2025-09-16,134.5794219970703
2025-09-17,134.84478759765625
2025-09-18,135.1101531982422
2025-09-19,134.93324279785156
2025-09-22,134.89869689941406
2025-09-23,135.20477294921875
2025-09-24,134.66172790527344
2025-09-25,132.43038940429688
2025-09-26,133.78302001953125
2025-09-29,134.1779327392578
2025-09-30,137.40650939941406
2025-10-01,141.65203857421875
2025-10-02,141.3755645751953
2025-10-03,142.98492431640625
2025-10-06,142.29379272460938
2025-10-07,142.4023895263672
2025-10-08,142.67884826660156
2025-10-09,142.36289978027344
2025-10-10,140.30926513671875
2025-10-13,140.15127563476562
2025-10-14,140.5363311767578
2025-10-15,140.75355529785156
2025-10-16,140.51661682128906
2025-10-17,141.45455932617188
2025-10-20,142.95529174804688
2025-10-21,143.29098510742188
2025-10-22,144.1104736328125
2025-10-23,144.18943786621094
2025-10-24,144.17958068847656
2025-10-27,144.5152587890625
2025-10-28,143.60693359375
2025-10-29,142.15554809570312
2025-10-30,142.4715118408203
2025-10-31,142.42213439941406
2025-11-03,142.61959838867188
2025-11-04,143.26138305664062
2025-11-05,143.8142852783203
2025-11-06,144.09072875976562
2025-11-07,144.2882080078125
2025-11-10,145.41372680664062
2025-11-11,148.77066040039062
2025-11-12,150.88356018066406
2025-11-13,150.8045654296875
2025-11-14,149.90609741210938
2025-11-17,149.7777557373047
2025-11-18,150.6564483642578
2025-11-19,150.39974975585938
2025-11-20,149.50128173828125
2025-11-21,152.65084838867188
2025-11-24,153.29263305664062
2025-11-25,156.75814819335938
2025-11-26,156.41258239746094
2025-11-28,155.65232849121094
2025-12-01,153.32223510742188
2025-12-02,152.40403747558594
2025-12-03,153.11489868164062
2025-12-04,151.94984436035156
2025-12-05,151.31797790527344
2025-12-08,149.51113891601562
2025-12-09,148.05978393554688
2025-12-10,150.21217346191406
2025-12-11,151.6339111328125
2025-12-12,152.1078338623047
2025-12-15,154.12197875976562
2025-12-16,152.1177215576172
2025-12-17,151.84124755859375
2025-12-18,151.95974731445312
2025-12-19,152.9766845703125
2025-12-22,153.98507690429688
2025-12-23,153.67770385742188
2025-12-24,154.4808349609375
2025-12-26,154.72872924804688
2025-12-29,154.49075317382812
2025-12-30,154.36184692382812
2025-12-31,153.4893035888672
2026-01-02,154.1932830810547
2026-01-05,153.7272491455078
2026-01-06,156.75144958496094
2026-01-07,158.3081512451172
2026-01-08,156.78118896484375
2026-01-09,155.97804260253906
2026-01-12,156.04745483398438
2026-01-13,155.41287231445312
2026-01-14,156.5233917236328
2026-01-15,155.6310272216797
2026-01-16,154.4213409423828
2026-01-20,154.08421325683594
2026-01-21,156.9199981689453
2026-01-22,156.94973754882812
2026-01-23,156.1466064453125
2026-01-26,156.76136779785156
2026-01-27,154.1337890625
2026-01-28,153.00343322753906
2026-01-29,152.51759338378906
2026-01-30,153.42982482910156
2026-02-02,154.37176513671875
2026-02-03,152.7952423095703
2026-02-04,154.70889282226562
2026-02-05,153.52896118164062
2026-02-06,156.37466430664062
2026-02-09,154.99644470214844
2026-02-10,154.0148162841797
2026-02-11,154.92701721191406
2026-02-12,154.67913818359375
2026-02-13,156.3350067138672
2026-02-17,156.03753662109375
2026-02-18,156.3350067138672
2026-02-19,155.928466796875
2026-02-20,155.49220275878906
2026-02-23,157.1976318359375
2026-02-24,156.53329467773438
2026-02-25,156.49365234375
2026-02-26,156.08712768554688
2026-02-27,158.8435821533203
2026-03-02,157.18771362304688
2026-03-03,155.41287231445312
2026-03-04,155.7202606201172
2026-03-05,152.60684204101562
2026-03-06,151.40708923339844
2026-03-09,152.95387268066406
2026-03-10,151.85325622558594
2026-03-11,151.5558319091797
2026-03-12,148.8885955810547
2026-03-13,148.52171325683594
2026-03-16,149.73138427734375
2026-03-17,148.37298583984375
2026-03-18,145.8941650390625
2026-03-19,145.36863708496094
2026-03-20,144.0994873046875
2026-03-23,144.13433837890625
2026-03-24,144.15423583984375
2026-03-25,145.59788513183594
2026-03-26,145.10008239746094
2026-03-27,142.63095092773438
2026-03-30,143.18850708007812
2026-03-31,145.96624755859375
2026-04-01,147.08132934570312
2026-04-02,146.16537475585938
2026-04-06,145.6376953125
2026-04-07,145.9264373779297
2026-04-08,149.0128173828125
2026-04-09,148.67431640625
2026-04-10,146.66317749023438
2026-04-13,147.32028198242188
2026-04-14,148.17649841308594
2026-04-15,147.12115478515625
2026-04-16,145.96624755859375
2026-04-17,148.14663696289062
2026-04-20,146.77268981933594
2026-04-21,145.27928161621094
2026-04-22,145.7372589111328
2026-04-23,145.59788513183594
2026-04-24,143.5469207763672
2026-04-27,142.83009338378906
2026-04-28,143.20840454101562
2026-04-29,142.21279907226562
2026-04-30,145.34898376464844
2026-05-01,144.5226287841797
2026-05-04,144.09449768066406
2026-05-05,144.66200256347656
2026-05-06,144.7615509033203
2026-05-07,144.0845489501953
2026-05-08,142.85995483398438
2026-05-11,142.41192626953125
2026-05-12,145.2095947265625
2026-05-13,146.06581115722656
2026-05-14,145.9861602783203
2026-05-15,144.462890625
2026-05-18,145.0801544189453
2026-05-19,146.6731414794922
2026-05-20,146.48397827148438
2026-05-21,147.49948120117188
2026-05-22,149.23184204101562
2026-05-26,147.85791015625
2026-05-27,148.1366729736328
2026-05-28,150.21751403808594
2026-05-29,148.81369018554688
2026-06-01,147.1908416748047
2026-06-02,145.75717163085938
2026-06-03,146.90213012695312
2026-06-04,151.4122314453125
2026-06-05,152.33815002441406
2026-06-08,151.97972106933594
2026-06-09,153.8913116455078
2026-06-10,152.17886352539062
2026-06-11,153.4134063720703
2026-06-12,153.13462829589844
2026-06-15,152.2186737060547
2026-06-16,152.26846313476562
2026-06-17,150.04824829101562
2026-06-18,148.74398803710938
2026-06-22,150.05999755859375
2026-06-23,152.17999267578125
2026-06-24,153.35000610351562
2026-06-25,155.6300048828125
2026-06-26,160.33999633789062
2026-06-29,160.74000549316406
2026-06-30,158.66000366210938
2026-07-01,159.5399932861328
