Date,GIS
2021-01-28,48.85243606567383
2021-01-29,47.81547927856445
2021-02-01,47.362831115722656
2021-02-02,47.42044448852539
2021-02-03,46.762054443359375
2021-02-04,46.82788848876953
2021-02-05,47.23939514160156
2021-02-08,47.48628616333008
2021-02-09,47.46159744262695
2021-02-10,47.807247161865234
2021-02-11,46.83612060546875
2021-02-12,47.008941650390625
2021-02-16,46.325870513916016
2021-02-17,46.753822326660156
2021-02-18,47.7496452331543
2021-02-19,46.498695373535156
2021-02-22,46.22711181640625
2021-02-23,46.762054443359375
2021-02-24,46.25180435180664
2021-02-25,45.955535888671875
2021-02-26,45.27244567871094
2021-03-01,45.05024337768555
2021-03-02,45.32182693481445
2021-03-03,45.173702239990234
2021-03-04,45.502891540527344
2021-03-05,46.7291374206543
2021-03-08,47.5356559753418
2021-03-09,47.23939514160156
2021-03-10,48.19404983520508
2021-03-11,47.84016799926758
2021-03-12,48.35041427612305
2021-03-15,48.57262420654297
2021-03-16,48.86890411376953
2021-03-17,48.87712860107422
2021-03-18,49.29685592651367
2021-03-19,49.4367561340332
2021-03-22,50.572479248046875
2021-03-23,50.35850143432617
2021-03-24,48.243431091308594
2021-03-25,48.992347717285156
2021-03-26,50.177452087402344
2021-03-29,51.42838668823242
2021-03-30,50.852298736572266
2021-03-31,50.465484619140625
2021-04-01,50.136287689208984
2021-04-05,50.63832092285156
2021-04-06,50.8111457824707
2021-04-07,50.523101806640625
2021-04-08,50.58119201660156
2021-04-09,49.900691986083984
2021-04-12,50.59779357910156
2021-04-13,50.35712814331055
2021-04-14,50.29902648925781
2021-04-15,50.249237060546875
2021-04-16,50.87164306640625
2021-04-19,50.87164306640625
2021-04-20,51.7015380859375
2021-04-21,52.08327865600586
2021-04-22,51.477455139160156
2021-04-23,50.83845901489258
2021-04-26,50.24094772338867
2021-04-27,50.24094772338867
2021-04-28,50.456703186035156
2021-04-29,50.97953414916992
2021-04-30,50.506500244140625
2021-05-03,51.12061309814453
2021-05-04,51.286590576171875
2021-05-05,51.31147766113281
2021-05-06,52.81357192993164
2021-05-07,52.32393264770508
2021-05-10,52.97124481201172
2021-05-11,52.37373352050781
2021-05-12,52.24924087524414
2021-05-13,53.09571838378906
2021-05-14,52.61439514160156
2021-05-17,52.1081657409668
2021-05-18,52.22435760498047
2021-05-19,51.95050048828125
2021-05-20,52.199459075927734
2021-05-21,52.39033126831055
2021-05-24,52.32393264770508
2021-05-25,52.15796661376953
2021-05-26,52.1413688659668
2021-05-27,51.68492126464844
2021-05-28,52.166255950927734
2021-06-01,52.00027847290039
2021-06-02,52.6890869140625
2021-06-03,52.946346282958984
2021-06-04,53.1372184753418
2021-06-07,52.87995910644531
2021-06-08,52.44011306762695
2021-06-09,51.552146911621094
2021-06-10,51.925594329833984
2021-06-11,51.88410568237305
2021-06-14,51.99198532104492
2021-06-15,51.56874465942383
2021-06-16,50.74716567993164
2021-06-17,50.70566940307617
2021-06-18,49.59363555908203
2021-06-21,49.90898513793945
2021-06-22,49.96707534790039
2021-06-23,49.1371955871582
2021-06-24,49.08740997314453
2021-06-25,49.485740661621094
2021-06-28,50.249237060546875
2021-06-29,49.81770324707031
2021-06-30,50.564598083496094
2021-07-01,49.975379943847656
2021-07-02,49.975379943847656
2021-07-06,49.66002655029297
2021-07-07,50.116451263427734
2021-07-08,49.93232345581055
2021-07-09,49.96581268310547
2021-07-12,49.60591125488281
2021-07-13,49.488746643066406
2021-07-14,49.60591125488281
2021-07-15,50.03276062011719
2021-07-16,50.25874328613281
2021-07-19,50.82786178588867
2021-07-20,50.149925231933594
2021-07-21,49.37157440185547
2021-07-22,49.212554931640625
2021-07-23,49.714717864990234
2021-07-26,49.64776611328125
2021-07-27,49.84025955200195
2021-07-28,49.22929382324219
2021-07-29,49.30461883544922
2021-07-30,49.26276779174805
2021-08-02,49.68960952758789
2021-08-03,49.70634841918945
2021-08-04,48.23332595825195
2021-08-05,48.19147491455078
2021-08-06,48.43418884277344
2021-08-09,48.8359260559082
2021-08-10,48.953102111816406
2021-08-11,49.421783447265625
2021-08-12,49.33808898925781
2021-08-13,50.082977294921875
2021-08-16,50.3256950378418
2021-08-17,50.936668395996094
2021-08-18,49.614288330078125
2021-08-19,50.3256950378418
2021-08-20,50.467979431152344
2021-08-23,49.882102966308594
2021-08-24,48.89451217651367
2021-08-25,48.676910400390625
2021-08-26,47.957130432128906
2021-08-27,48.3170166015625
2021-08-30,48.19147491455078
2021-08-31,48.383968353271484
2021-09-01,48.291908264160156
2021-09-02,48.47603225708008
2021-09-03,48.35049819946289
2021-09-07,47.53028869628906
2021-09-08,49.6979866027832
2021-09-09,48.91962814331055
2021-09-10,48.90288162231445
2021-09-13,49.07027053833008
2021-09-14,49.187442779541016
2021-09-15,49.14559555053711
2021-09-16,49.14559555053711
2021-09-17,49.31298828125
2021-09-20,49.17070007324219
2021-09-21,48.551361083984375
2021-09-22,50.149925231933594
2021-09-23,50.45123291015625
2021-09-24,50.668846130371094
2021-09-27,49.9239616394043
2021-09-28,49.6561393737793
2021-09-29,50.86134719848633
2021-09-30,50.06623458862305
2021-10-01,50.73579788208008
2021-10-04,51.43046951293945
2021-10-05,51.50579071044922
2021-10-06,51.99959182739258
2021-10-07,51.746421813964844
2021-10-08,51.86457061767578
2021-10-11,52.05866241455078
2021-10-12,52.438392639160156
2021-10-13,52.202117919921875
2021-10-14,52.624061584472656
2021-10-15,52.45528793334961
2021-10-18,51.915191650390625
2021-10-19,52.05866241455078
2021-10-20,52.91941452026367
2021-10-21,52.733760833740234
2021-10-22,52.89410400390625
2021-10-25,52.227439880371094
2021-10-26,52.396209716796875
2021-10-27,51.72954559326172
2021-10-28,52.35401916503906
2021-10-29,52.1514892578125
2021-11-01,52.56498718261719
2021-11-02,52.851905822753906
2021-11-03,53.28227996826172
2021-11-04,52.91941452026367
2021-11-05,52.8687744140625
2021-11-08,52.8603401184082
2021-11-09,53.307594299316406
2021-11-10,53.61138916015625
2021-11-11,53.079750061035156
2021-11-12,53.366668701171875
2021-11-15,53.754844665527344
2021-11-16,53.38353729248047
2021-11-17,53.265403747558594
2021-11-18,53.079750061035156
2021-11-19,52.35401916503906
2021-11-22,53.06287384033203
2021-11-23,53.53544616699219
2021-11-24,53.417293548583984
2021-11-26,52.96160888671875
2021-11-29,53.60295486450195
2021-11-30,52.126163482666016
2021-12-01,51.83925247192383
2021-12-02,53.045989990234375
2021-12-03,54.20210647583008
2021-12-06,54.37932205200195
2021-12-07,54.48902893066406
2021-12-08,54.18522644042969
2021-12-09,53.98269271850586
2021-12-10,54.649356842041016
2021-12-13,55.63669204711914
2021-12-14,55.619808197021484
2021-12-15,56.82654571533203
2021-12-16,58.1092529296875
2021-12-17,57.08815383911133
2021-12-20,57.20629119873047
2021-12-21,54.902523040771484
2021-12-22,55.44260025024414
2021-12-23,55.687320709228516
2021-12-27,55.74638748168945
2021-12-28,56.44681167602539
2021-12-29,56.556522369384766
2021-12-30,56.581825256347656
2021-12-31,56.86029815673828
2022-01-03,56.75905227661133
2022-01-04,57.290687561035156
2022-01-05,58.05860900878906
2022-01-06,57.797000885009766
2022-01-07,58.29863357543945
2022-01-10,58.46868133544922
2022-01-11,58.264625549316406
2022-01-12,58.09458541870117
2022-01-13,58.57921600341797
2022-01-14,59.42940139770508
2022-01-18,58.88527297973633
2022-01-19,58.79176712036133
2022-01-20,58.22211837768555
2022-01-21,58.689735412597656
2022-01-24,58.28164291381836
2022-01-25,58.10308074951172
2022-01-26,57.64398193359375
2022-01-27,58.111595153808594
2022-01-28,58.98729705810547
2022-01-31,58.39216995239258
2022-02-01,58.02656555175781
2022-02-02,58.46868133544922
2022-02-03,58.706729888916016
2022-02-04,57.745994567871094
2022-02-07,57.933048248291016
2022-02-08,58.179588317871094
2022-02-09,57.95853805541992
2022-02-10,57.03182601928711
2022-02-11,57.865028381347656
2022-02-14,57.49943161010742
2022-02-15,56.963809967041016
2022-02-16,56.759765625
2022-02-17,57.635467529296875
2022-02-18,57.94154739379883
2022-02-22,57.25288009643555
2022-02-23,57.05733871459961
2022-02-24,55.73951721191406
2022-02-25,57.805519104003906
2022-02-28,57.32939910888672
2022-03-01,56.81077575683594
2022-03-02,57.35491180419922
2022-03-03,58.043575286865234
2022-03-04,57.91603469848633
2022-03-07,57.533443450927734
2022-03-08,54.209144592285156
2022-03-09,54.5067138671875
2022-03-10,53.648006439208984
2022-03-11,52.94232940673828
2022-03-14,53.19739532470703
2022-03-15,53.8010368347168
2022-03-16,53.26541519165039
2022-03-17,53.75003433227539
2022-03-18,53.061363220214844
2022-03-21,53.40995407104492
2022-03-22,53.29092025756836
2022-03-23,54.608741760253906
2022-03-24,56.419677734375
2022-03-25,57.29539489746094
2022-03-28,56.84477996826172
2022-03-29,57.524959564208984
2022-03-30,57.763004302978516
2022-03-31,57.575958251953125
2022-04-01,58.53668212890625
2022-04-04,58.230621337890625
2022-04-05,58.800254821777344
2022-04-06,59.28485870361328
2022-04-07,59.73880386352539
2022-04-08,60.098506927490234
2022-04-11,60.38972473144531
2022-04-12,60.32120895385742
2022-04-13,60.53532028198242
2022-04-14,60.74087905883789
2022-04-18,60.67234420776367
2022-04-19,61.42605209350586
2022-04-20,62.3767204284668
2022-04-21,62.68505859375
2022-04-22,62.09409713745117
2022-04-25,61.837154388427734
2022-04-26,60.835079193115234
2022-04-27,61.117733001708984
2022-04-28,61.8970947265625
2022-04-29,60.57814025878906
2022-05-02,59.507568359375
2022-05-03,59.653160095214844
2022-05-04,60.64665985107422
2022-05-05,60.59526443481445
2022-05-06,61.151973724365234
2022-05-09,62.950557708740234
2022-05-10,61.44317626953125
2022-05-11,61.494564056396484
2022-05-12,61.8457145690918
2022-05-13,62.60798263549805
2022-05-16,62.91630935668945
2022-05-17,62.44524002075195
2022-05-18,57.8717041015625
2022-05-19,56.638362884521484
2022-05-20,57.39208221435547
2022-05-23,57.79460906982422
2022-05-24,59.21635818481445
2022-05-25,59.319129943847656
2022-05-26,59.490421295166016
2022-05-27,59.85870361328125
2022-05-31,59.82445526123047
2022-06-01,59.19923400878906
2022-06-02,58.822391510009766
2022-06-03,58.573997497558594
2022-06-06,58.89946365356445
2022-06-07,59.233482360839844
2022-06-08,59.01081466674805
2022-06-09,58.18002700805664
2022-06-10,58.565433502197266
2022-06-13,57.43489456176758
2022-06-14,56.912452697753906
2022-06-15,56.818233489990234
2022-06-16,57.16938400268555
2022-06-17,56.724037170410156
2022-06-21,58.11150360107422
2022-06-22,58.15433120727539
2022-06-23,59.07931900024414
2022-06-24,60.492488861083984
2022-06-27,60.84364318847656
2022-06-28,60.17560577392578
2022-06-29,63.99547576904297
2022-06-30,64.62068176269531
2022-07-01,64.911865234375
2022-07-05,64.36373138427734
2022-07-06,65.28016662597656
2022-07-07,65.13351440429688
2022-07-08,65.1594009399414
2022-07-11,65.34917449951172
2022-07-12,65.48716735839844
2022-07-13,65.92709350585938
2022-07-14,64.4348373413086
2022-07-15,64.62458801269531
2022-07-18,63.78790283203125
2022-07-19,64.15017700195312
2022-07-20,63.3134765625
2022-07-21,63.05471420288086
2022-07-22,63.511844635009766
2022-07-25,64.04666137695312
2022-07-26,64.18467712402344
2022-07-27,63.67576599121094
2022-07-28,64.34857177734375
2022-07-29,64.512451171875
2022-08-01,65.29739379882812
2022-08-02,65.28016662597656
2022-08-03,65.21116638183594
2022-08-04,65.14212799072266
2022-08-05,65.70282745361328
2022-08-08,65.86670684814453
2022-08-09,66.44464874267578
2022-08-10,66.91908264160156
2022-08-11,66.38426971435547
2022-08-12,66.41876220703125
2022-08-15,66.10824584960938
2022-08-16,66.79830932617188
2022-08-17,66.5395278930664
2022-08-18,66.85005187988281
2022-08-19,67.25546264648438
2022-08-22,66.85005187988281
2022-08-23,67.16921997070312
2022-08-24,67.66949462890625
2022-08-25,67.1950912475586
2022-08-26,65.83220672607422
2022-08-29,66.6085433959961
2022-08-30,66.4015121459961
2022-08-31,66.24626159667969
2022-09-01,66.55677795410156
2022-09-02,66.17723846435547
2022-09-06,64.9523696899414
2022-09-07,65.79772186279297
2022-09-08,65.23703002929688
2022-09-09,65.47855377197266
2022-09-12,65.68558502197266
2022-09-13,64.13292694091797
2022-09-14,64.19331359863281
2022-09-15,64.75399017333984
2022-09-16,64.90926361083984
2022-09-19,65.4095458984375
2022-09-20,65.04727172851562
2022-09-21,68.7649917602539
2022-09-22,69.67932891845703
2022-09-23,68.29056549072266
2022-09-26,67.85065460205078
2022-09-27,67.25546264648438
2022-09-28,67.9627914428711
2022-09-29,67.03120422363281
2022-09-30,66.08235168457031
2022-10-03,67.69539642333984
2022-10-04,67.71266174316406
2022-10-05,67.01396179199219
2022-10-06,65.12034606933594
2022-10-07,65.450439453125
2022-10-10,66.37117004394531
2022-10-11,67.22241973876953
2022-10-12,67.19636535644531
2022-10-13,68.46454620361328
2022-10-14,67.50038146972656
2022-10-17,67.23979187011719
2022-10-18,67.98678588867188
2022-10-19,67.86519622802734
2022-10-20,66.59701538085938
2022-10-21,66.91839599609375
2022-10-24,67.42220306396484
2022-10-25,68.01285552978516
2022-10-26,68.06497955322266
2022-10-27,69.37660217285156
2022-10-28,70.85324096679688
2022-10-31,70.86194610595703
2022-11-01,69.74140167236328
2022-11-02,69.324462890625
2022-11-03,68.542724609375
2022-11-04,68.6729965209961
2022-11-07,68.78592681884766
2022-11-08,69.1073226928711
2022-11-09,69.78483581542969
2022-11-10,69.12470245361328
2022-11-11,67.1008071899414
2022-11-14,66.85759735107422
2022-11-15,67.26585388183594
2022-11-16,68.6729965209961
2022-11-17,69.28972625732422
2022-11-18,70.38420104980469
2022-11-21,71.20938873291016
2022-11-22,71.37442016601562
2022-11-23,71.9042739868164
2022-11-25,72.0693130493164
2022-11-28,72.0345687866211
2022-11-29,71.95639038085938
2022-11-30,74.09320831298828
2022-12-01,74.19741821289062
2022-12-02,75.15290069580078
2022-12-05,74.96180725097656
2022-12-06,74.16267395019531
2022-12-07,75.76095581054688
2022-12-08,76.047607421875
2022-12-09,74.56224822998047
2022-12-12,75.43086242675781
2022-12-13,75.54378509521484
2022-12-14,75.85649108886719
2022-12-15,75.52641296386719
2022-12-16,75.509033203125
2022-12-19,75.67407989501953
2022-12-20,72.20828247070312
2022-12-21,74.14530944824219
2022-12-22,73.98027801513672
2022-12-23,74.18872833251953
2022-12-27,74.64911651611328
2022-12-28,73.6241455078125
2022-12-29,73.29405212402344
2022-12-30,72.83369445800781
2023-01-03,72.28646087646484
2023-01-04,72.86844635009766
2023-01-05,73.32013702392578
2023-01-06,74.6664810180664
2023-01-09,74.0196304321289
2023-01-10,73.46894073486328
2023-01-11,73.38153076171875
2023-01-12,72.14031219482422
2023-01-13,72.12281799316406
2023-01-17,71.55465698242188
2023-01-18,68.53897094726562
2023-01-19,67.69981384277344
2023-01-20,67.70855712890625
2023-01-23,67.65611267089844
2023-01-24,67.31521606445312
2023-01-25,68.06695556640625
2023-01-26,67.13165283203125
2023-01-27,68.08442687988281
2023-01-30,68.3641357421875
2023-01-31,68.49525451660156
2023-02-01,68.17184448242188
2023-02-02,66.34496307373047
2023-02-03,65.97782135009766
2023-02-06,67.46381378173828
2023-02-07,66.70333099365234
2023-02-08,66.2051010131836
2023-02-09,65.75054931640625
2023-02-10,66.51103210449219
2023-02-13,66.95683288574219
2023-02-14,65.86418914794922
2023-02-15,65.65438842773438
2023-02-16,65.65438842773438
2023-02-17,67.10543823242188
2023-02-21,70.06867980957031
2023-02-22,70.1735610961914
2023-02-23,70.1910400390625
2023-02-24,70.48822784423828
2023-02-27,70.78543090820312
2023-02-28,69.50048828125
2023-03-01,68.9235610961914
2023-03-02,69.01099395751953
2023-03-03,69.57916259765625
2023-03-06,69.15083312988281
2023-03-07,69.08966064453125
2023-03-08,69.20329284667969
2023-03-09,68.74000549316406
2023-03-10,68.63512420654297
2023-03-13,69.74522399902344
2023-03-14,70.06867980957031
2023-03-15,70.75920867919922
2023-03-16,70.3396224975586
2023-03-17,69.74522399902344
2023-03-20,70.49697875976562
2023-03-21,70.5843734741211
2023-03-22,69.81517791748047
2023-03-23,71.80815124511719
2023-03-24,74.12452697753906
2023-03-27,74.19445037841797
2023-03-28,74.09830474853516
2023-03-29,74.3255615234375
2023-03-30,74.26439666748047
2023-03-31,74.70144653320312
2023-04-03,75.10352325439453
2023-04-04,75.2346420288086
2023-04-05,76.10001373291016
2023-04-06,76.43426513671875
2023-04-10,75.95048522949219
2023-04-11,76.57498931884766
2023-04-12,76.531005859375
2023-04-13,76.47823333740234
2023-04-14,76.13520812988281
2023-04-17,76.60138702392578
2023-04-18,76.94440460205078
2023-04-19,76.63655090332031
2023-04-20,77.0235595703125
2023-04-21,76.91801452636719
2023-04-24,77.06755065917969
2023-04-25,77.84156036376953
2023-04-26,77.29623413085938
2023-04-27,78.09663391113281
2023-04-28,77.95591735839844
2023-05-01,78.6067886352539
2023-05-02,78.28134155273438
2023-05-03,78.13182830810547
2023-05-04,78.63317108154297
2023-05-05,78.9937973022461
2023-05-08,79.04656982421875
2023-05-09,78.80028533935547
2023-05-10,78.78269958496094
2023-05-11,79.38959503173828
2023-05-12,79.69746398925781
2023-05-15,79.4159927368164
2023-05-16,79.38959503173828
2023-05-17,79.02897644042969
2023-05-18,77.84156036376953
2023-05-19,77.07633972167969
2023-05-22,75.37876892089844
2023-05-23,75.17647552490234
2023-05-24,74.82466125488281
2023-05-25,74.33209991455078
2023-05-26,74.0418472290039
2023-05-30,73.2414321899414
2023-05-31,74.02424621582031
2023-06-01,73.7867660522461
2023-06-02,74.40245819091797
2023-06-05,74.97417449951172
2023-06-06,73.69001007080078
2023-06-07,71.6845932006836
2023-06-08,72.69610595703125
2023-06-09,72.38825225830078
2023-06-12,71.75495910644531
2023-06-13,71.00731658935547
2023-06-14,70.93696594238281
2023-06-15,70.98973846435547
2023-06-16,70.98973846435547
2023-06-20,70.92816925048828
2023-06-21,71.57906341552734
2023-06-22,71.50868225097656
2023-06-23,71.52627563476562
2023-06-26,72.0012435913086
2023-06-27,71.1568603515625
2023-06-28,67.48028564453125
2023-06-29,67.11085510253906
2023-06-30,67.46268463134766
2023-07-03,67.83209991455078
2023-07-05,67.99921417236328
2023-07-06,67.2251968383789
2023-07-07,66.63130950927734
2023-07-10,66.29446411132812
2023-07-11,66.55152130126953
2023-07-12,66.43629455566406
2023-07-13,66.29446411132812
2023-07-14,66.48948669433594
2023-07-17,65.86898803710938
2023-07-18,65.86898803710938
2023-07-19,66.66676330566406
2023-07-20,67.68614196777344
2023-07-21,68.25343322753906
2023-07-24,68.47502899169922
2023-07-25,68.17366790771484
2023-07-26,67.13655853271484
2023-07-27,66.4806137084961
2023-07-28,66.87950897216797
2023-07-31,66.25015258789062
2023-08-01,65.89557647705078
2023-08-02,66.87950897216797
2023-08-03,66.0551528930664
2023-08-04,65.23077392578125
2023-08-07,65.11553955078125
2023-08-08,63.25410079956055
2023-08-09,63.96321487426758
2023-08-10,64.15821075439453
2023-08-11,64.415283203125
2023-08-14,64.06070709228516
2023-08-15,63.55546569824219
2023-08-16,63.23636245727539
2023-08-17,62.30563735961914
2023-08-18,62.23472213745117
2023-08-21,60.94057083129883
2023-08-22,60.6657829284668
2023-08-23,60.39985275268555
2023-08-24,60.28463363647461
2023-08-25,60.603736877441406
2023-08-28,60.7632942199707
2023-08-29,60.7100944519043
2023-08-30,60.52395248413086
2023-08-31,59.97438430786133
2023-09-01,58.724544525146484
2023-09-05,58.591583251953125
2023-09-06,58.387718200683594
2023-09-07,57.607669830322266
2023-09-08,58.63590621948242
2023-09-11,58.40544509887695
2023-09-12,58.050872802734375
2023-09-13,57.84700012207031
2023-09-14,58.822052001953125
2023-09-15,58.3699836730957
