Date,SBUX
2021-01-29,85.44550323486328
2021-02-01,87.00773620605469
2021-02-02,89.71734619140625
2021-02-03,89.16128540039062
2021-02-04,91.4737319946289
2021-02-05,93.98035430908203
2021-02-08,93.78618621826172
2021-02-09,93.75086212158203
2021-02-10,93.44197082519531
2021-02-11,93.43312072753906
2021-02-12,92.93888092041016
2021-02-16,93.6890869140625
2021-02-17,92.572265625
2021-02-18,93.04203796386719
2021-02-19,91.62384796142578
2021-02-22,90.24112701416016
2021-02-23,89.85110473632812
2021-02-24,92.51908874511719
2021-02-25,91.71247863769531
2021-02-26,95.75432586669922
2021-03-01,94.72612762451172
2021-03-02,95.01864624023438
2021-03-03,94.1500015258789
2021-03-04,92.97113800048828
2021-03-05,93.24590301513672
2021-03-08,93.09523010253906
2021-03-09,94.44251251220703
2021-03-10,95.53273010253906
2021-03-11,95.12500762939453
2021-03-12,95.55934143066406
2021-03-15,96.52546691894531
2021-03-16,98.68821716308594
2021-03-17,97.90821075439453
2021-03-18,95.39091491699219
2021-03-19,94.25636291503906
2021-03-22,95.34659576416016
2021-03-23,94.17658996582031
2021-03-24,93.04203796386719
2021-03-25,95.1515884399414
2021-03-26,97.4118423461914
2021-03-29,96.72930908203125
2021-03-30,97.73977661132812
2021-03-31,96.85343170166016
2021-04-01,96.950927734375
2021-04-05,98.40454864501953
2021-04-06,100.29254150390625
2021-04-07,100.3279800415039
2021-04-08,100.19502258300781
2021-04-09,100.31912231445312
2021-04-12,100.87752532958984
2021-04-13,102.25140380859375
2021-04-14,102.07413482666016
2021-04-15,103.40367889404297
2021-04-16,104.89276123046875
2021-04-19,104.23686981201172
2021-04-20,103.0579833984375
2021-04-21,103.47457885742188
2021-04-22,102.74777221679688
2021-04-23,104.20142364501953
2021-04-26,102.74777221679688
2021-04-27,102.95162963867188
2021-04-28,99.62775421142578
2021-04-29,101.6043472290039
2021-04-30,101.48025512695312
2021-05-03,102.57049560546875
2021-05-04,101.1434326171875
2021-05-05,100.58502197265625
2021-05-06,101.70185089111328
2021-05-07,101.3473129272461
2021-05-10,101.31185150146484
2021-05-11,100.64708709716797
2021-05-12,97.70150756835938
2021-05-13,98.32445526123047
2021-05-14,98.95626831054688
2021-05-17,98.760498046875
2021-05-18,98.840576171875
2021-05-19,97.59474182128906
2021-05-20,99.14315032958984
2021-05-21,98.70710754394531
2021-05-24,100.13093566894531
2021-05-25,100.22881317138672
2021-05-26,100.42459869384766
2021-05-27,101.0119400024414
2021-05-28,101.3411865234375
2021-06-01,100.86064910888672
2021-06-02,100.55807495117188
2021-06-03,98.88510131835938
2021-06-04,99.65928649902344
2021-06-07,99.07196807861328
2021-06-08,99.24103546142578
2021-06-09,99.12535858154297
2021-06-10,99.85506439208984
2021-06-11,100.16654205322266
2021-06-14,100.06864166259766
2021-06-15,99.57030487060547
2021-06-16,99.0986557006836
2021-06-17,99.12535858154297
2021-06-18,97.62142181396484
2021-06-21,98.75160217285156
2021-06-22,99.53470611572266
2021-06-23,99.2766342163086
2021-06-24,99.65928649902344
2021-06-25,100.59368133544922
2021-06-28,99.88178253173828
2021-06-29,99.90846252441406
2021-06-30,99.49909973144531
2021-07-01,100.92293548583984
2021-07-02,102.31117248535156
2021-07-06,102.98748016357422
2021-07-07,104.24224853515625
2021-07-08,103.2188720703125
2021-07-09,104.53592681884766
2021-07-12,105.41690826416016
2021-07-13,106.38690185546875
2021-07-14,106.60936737060547
2021-07-15,105.87074279785156
2021-07-16,105.65719604492188
2021-07-19,102.62264251708984
2021-07-20,104.49142456054688
2021-07-21,106.13771057128906
2021-07-22,109.12776947021484
2021-07-23,112.10002899169922
2021-07-26,112.18010711669922
2021-07-27,112.15342712402344
2021-07-28,108.93199920654297
2021-07-29,108.9052734375
2021-07-30,108.05990600585938
2021-08-02,107.11660766601562
2021-08-03,106.01313018798828
2021-08-04,105.23004150390625
2021-08-05,105.92414093017578
2021-08-06,105.94194793701172
2021-08-09,104.95415496826172
2021-08-10,103.57483673095703
2021-08-11,104.0750961303711
2021-08-12,103.40509033203125
2021-08-13,104.307373046875
2021-08-16,105.00418853759766
2021-08-17,104.13764190673828
2021-08-18,103.34256744384766
2021-08-19,102.12761688232422
2021-08-20,102.4045181274414
2021-08-23,102.86908721923828
2021-08-24,102.80655670166016
2021-08-25,103.24427795410156
2021-08-26,102.12761688232422
2021-08-27,102.84229278564453
2021-08-30,103.28002166748047
2021-08-31,104.95951843261719
2021-09-01,104.92378997802734
2021-09-02,104.85232543945312
2021-09-03,104.69151306152344
2021-09-07,103.44083404541016
2021-09-08,105.45085144042969
2021-09-09,106.1208724975586
2021-09-10,106.61222076416016
2021-09-13,106.46927642822266
2021-09-14,106.18341827392578
2021-09-15,102.4134750366211
2021-09-16,102.44025421142578
2021-09-17,101.31465911865234
2021-09-20,99.89424133300781
2021-09-21,100.2515869140625
2021-09-22,101.01091766357422
2021-09-23,101.966796875
2021-09-24,101.93997955322266
2021-09-27,101.55587005615234
2021-09-28,99.79596710205078
2021-09-29,100.2069091796875
2021-09-30,98.5452651977539
2021-10-01,100.87691497802734
2021-10-04,99.5726318359375
2021-10-05,99.02767181396484
2021-10-06,99.73343658447266
2021-10-07,100.24263000488281
2021-10-08,99.35823059082031
2021-10-11,99.10808563232422
2021-10-12,99.16169738769531
2021-10-13,98.94729614257812
2021-10-14,99.93890380859375
2021-10-15,99.56369018554688
2021-10-18,101.2789306640625
2021-10-19,101.38611602783203
2021-10-20,101.71665954589844
2021-10-21,102.23480224609375
2021-10-22,102.33308410644531
2021-10-25,102.47599792480469
2021-10-26,102.66361999511719
2021-10-27,101.40398406982422
2021-10-28,101.12705993652344
2021-10-29,94.75748443603516
2021-11-01,98.08967590332031
2021-11-02,99.56369018554688
2021-11-03,100.59999084472656
2021-11-04,100.19798278808594
2021-11-05,104.44136810302734
2021-11-08,102.87800598144531
2021-11-09,101.95784759521484
2021-11-10,101.60796356201172
2021-11-11,99.98402404785156
2021-11-12,100.23523712158203
2021-11-15,100.36981201171875
2021-11-16,100.69281005859375
2021-11-17,100.9530029296875
2021-11-18,101.2939453125
2021-11-19,99.3918685913086
2021-11-22,99.99299621582031
2021-11-23,101.90403747558594
2021-11-24,102.2539291381836
2021-11-26,99.28421020507812
2021-11-29,99.34701538085938
2021-11-30,98.36907196044922
2021-12-01,97.48981475830078
2021-12-02,99.9660873413086
2021-12-03,99.8045883178711
2021-12-06,101.7066421508789
2021-12-07,104.30852508544922
2021-12-08,104.29955291748047
2021-12-09,103.4920654296875
2021-12-10,104.73021697998047
2021-12-13,103.68048858642578
2021-12-14,102.9178695678711
2021-12-15,102.8909683227539
2021-12-16,101.91300201416016
2021-12-17,97.46287536621094
2021-12-20,96.97840118408203
2021-12-21,99.02404022216797
2021-12-22,100.25318145751953
2021-12-23,100.81842803955078
2021-12-27,102.47824096679688
2021-12-28,103.68943786621094
2021-12-29,104.41618347167969
2021-12-30,104.29058074951172
2021-12-31,104.94554138183594
2022-01-03,104.68536376953125
2022-01-04,102.4961929321289
2022-01-05,99.08683776855469
2022-01-06,99.71485900878906
2022-01-07,96.51187896728516
2022-01-10,95.13018035888672
2022-01-11,93.34474182128906
2022-01-12,93.19222259521484
2022-01-13,91.87332153320312
2022-01-14,89.82771301269531
2022-01-18,87.68339538574219
2022-01-19,86.91181945800781
2022-01-20,85.88002014160156
2022-01-21,86.40937042236328
2022-01-24,88.0153579711914
2022-01-25,87.03742218017578
2022-01-26,85.75440979003906
2022-01-27,85.52114868164062
2022-01-28,87.21685791015625
2022-01-31,88.21275329589844
2022-02-01,88.60752868652344
2022-02-02,87.68339538574219
2022-02-03,86.07743072509766
2022-02-04,85.23403930664062
2022-02-07,85.40451049804688
2022-02-08,85.16226959228516
2022-02-09,87.14508056640625
2022-02-10,85.94574737548828
2022-02-11,84.52098846435547
2022-02-14,84.44886779785156
2022-02-15,85.22434997558594
2022-02-16,85.82852172851562
2022-02-17,83.90780639648438
2022-02-18,84.16930389404297
2022-02-22,83.96190643310547
2022-02-23,80.84185028076172
2022-02-24,82.06824493408203
2022-02-25,83.4839859008789
2022-02-28,82.77159118652344
2022-03-01,81.28372192382812
2022-03-02,83.65531158447266
2022-03-03,82.5371322631836
2022-03-04,81.18451690673828
2022-03-07,76.16178131103516
2022-03-08,75.74696350097656
2022-03-09,78.9932632446289
2022-03-10,78.59650421142578
2022-03-11,74.60174560546875
2022-03-14,71.49972534179688
2022-03-15,74.95344543457031
2022-03-16,78.82193756103516
2022-03-17,79.04735565185547
2022-03-18,80.79676818847656
2022-03-21,78.32596588134766
2022-03-22,79.2547607421875
2022-03-23,77.74884796142578
2022-03-24,78.56041717529297
2022-03-25,78.85799407958984
2022-03-28,79.69661712646484
2022-03-29,82.26661682128906
2022-03-30,82.08626556396484
2022-03-31,82.03216552734375
2022-04-01,82.50106048583984
2022-04-04,79.43511199951172
2022-04-05,75.85518646240234
2022-04-06,75.16985321044922
2022-04-07,74.95344543457031
2022-04-08,73.5106201171875
2022-04-11,72.75316619873047
2022-04-12,71.95059967041016
2022-04-13,72.96957397460938
2022-04-14,71.68910217285156
2022-04-18,71.7792739868164
2022-04-19,73.24010467529297
2022-04-20,72.29325866699219
2022-04-21,71.2021484375
2022-04-22,70.26432037353516
2022-04-25,70.31845092773438
2022-04-26,68.19932556152344
2022-04-27,67.39675903320312
2022-04-28,69.05597686767578
2022-04-29,67.30659484863281
2022-05-02,67.96488189697266
2022-05-03,67.02705383300781
2022-05-04,73.61883544921875
2022-05-05,69.8675765991211
2022-05-06,69.00186157226562
2022-05-09,66.26956176757812
2022-05-10,64.79972839355469
2022-05-11,63.17658996582031
2022-05-12,63.476261138916016
2022-05-13,68.65242767333984
2022-05-16,65.76465606689453
2022-05-17,66.94519805908203
2022-05-18,64.72943878173828
2022-05-19,65.31969451904297
2022-05-20,66.64552307128906
2022-05-23,66.6727523803711
2022-05-24,66.03710174560547
2022-05-25,65.81916046142578
2022-05-26,67.6444320678711
2022-05-27,69.66041564941406
2022-05-31,71.28592681884766
2022-06-01,69.26992797851562
2022-06-02,72.12136840820312
2022-06-03,71.7853775024414
2022-06-06,71.72181701660156
2022-06-07,72.16678619384766
2022-06-08,71.25865936279297
2022-06-09,71.65824127197266
2022-06-10,68.71600341796875
2022-06-13,65.7101821899414
2022-06-14,65.66476440429688
2022-06-15,67.37200927734375
2022-06-16,64.42975616455078
2022-06-17,65.26522827148438
2022-06-21,66.25503540039062
2022-06-22,66.56378936767578
2022-06-23,68.28917694091797
2022-06-24,70.93177032470703
2022-06-27,70.5412826538086
2022-06-28,69.32440948486328
2022-06-29,69.4061508178711
2022-06-30,69.36983489990234
2022-07-01,71.97608184814453
2022-07-05,72.21218872070312
2022-07-06,71.61283874511719
2022-07-07,71.95791625976562
2022-07-08,71.99424743652344
2022-07-11,70.74105834960938
2022-07-12,70.61393737792969
2022-07-13,70.75920867919922
2022-07-14,71.01348114013672
2022-07-15,72.30300903320312
2022-07-18,72.85693359375
2022-07-19,74.9637222290039
2022-07-20,75.61756134033203
2022-07-21,75.86275482177734
2022-07-22,75.90814208984375
2022-07-25,74.01021575927734
2022-07-26,72.9295654296875
2022-07-27,75.33604431152344
2022-07-28,76.88890075683594
2022-07-29,76.98880004882812
2022-08-01,77.10684967041016
2022-08-02,76.01712799072266
2022-08-03,79.24996948242188
2022-08-04,78.89579772949219
2022-08-05,77.85148620605469
2022-08-08,77.84241485595703
2022-08-09,77.04328155517578
2022-08-10,78.54164123535156
2022-08-11,79.70149993896484
2022-08-12,80.65130615234375
2022-08-15,81.42759704589844
2022-08-16,81.64678955078125
2022-08-17,80.6878433227539
2022-08-18,80.87049102783203
2022-08-19,79.38185119628906
2022-08-22,77.58270263671875
2022-08-23,77.34525299072266
2022-08-24,78.58731079101562
2022-08-25,79.81110382080078
2022-08-26,76.76988983154297
2022-08-29,76.82470703125
2022-08-30,76.17626953125
2022-08-31,76.77902221679688
2022-09-01,77.9936752319336
2022-09-02,75.74703216552734
2022-09-06,77.18999481201172
2022-09-07,80.65130615234375
2022-09-08,81.70157623291016
2022-09-09,80.99835205078125
2022-09-12,81.34539031982422
2022-09-13,80.2220687866211
2022-09-14,84.66057586669922
2022-09-15,84.22221374511719
2022-09-16,83.3911361694336
2022-09-19,84.14915466308594
2022-09-20,82.91624450683594
2022-09-21,80.9161605834961
2022-09-22,77.35438537597656
2022-09-23,76.87035369873047
2022-09-26,77.45484924316406
2022-09-27,76.9708023071289
2022-09-28,79.55538940429688
2022-09-29,79.0622329711914
2022-09-30,76.95254516601562
2022-10-03,78.19459533691406
2022-10-04,80.83396911621094
2022-10-05,82.3043441772461
2022-10-06,81.60111236572266
2022-10-07,79.48231506347656
2022-10-10,79.50971984863281
2022-10-11,78.7334213256836
2022-10-12,79.33618927001953
2022-10-13,81.619384765625
2022-10-14,78.87955474853516
2022-10-17,81.19014739990234
2022-10-18,81.24494171142578
2022-10-19,79.9298095703125
2022-10-20,79.26313018798828
2022-10-21,80.92530822753906
2022-10-24,76.49591827392578
2022-10-25,77.82015228271484
2022-10-26,78.44120025634766
2022-10-27,77.88409423828125
2022-10-28,79.54624938964844
2022-10-31,79.0804672241211
2022-11-01,79.54624938964844
2022-11-02,77.24479675292969
2022-11-03,77.33611297607422
2022-11-04,83.8934326171875
2022-11-07,82.60572814941406
2022-11-08,84.70624542236328
2022-11-09,84.16431427001953
2022-11-10,88.41709899902344
2022-11-11,89.44583129882812
2022-11-14,89.48257446289062
2022-11-15,89.85918426513672
2022-11-16,89.16108703613281
2022-11-17,89.06924438476562
2022-11-18,89.96939086914062
2022-11-21,90.30924987792969
2022-11-22,90.41029357910156
2022-11-23,91.41146850585938
2022-11-25,91.44821166992188
2022-11-28,90.62153625488281
2022-11-29,90.62153625488281
2022-11-30,93.87311553955078
2022-12-01,94.94781494140625
2022-12-02,96.49091339111328
2022-12-05,95.11312866210938
2022-12-06,93.76290130615234
2022-12-07,93.57001495361328
2022-12-08,95.28765869140625
2022-12-09,93.49652099609375
2022-12-12,94.3323745727539
2022-12-13,93.79045104980469
2022-12-14,93.86393737792969
2022-12-15,91.84318542480469
2022-12-16,90.77767944335938
2022-12-19,90.2908935546875
2022-12-20,90.01531982421875
2022-12-21,90.63072967529297
2022-12-22,89.79486083984375
2022-12-23,90.26332092285156
2022-12-27,91.11753845214844
2022-12-28,90.56643676757812
2022-12-29,91.64110565185547
2022-12-30,91.11753845214844
2023-01-03,92.61476135253906
2023-01-04,95.94896697998047
2023-01-05,95.92142486572266
2023-01-06,97.9972915649414
2023-01-09,96.20616912841797
2023-01-10,97.3635025024414
2023-01-11,97.63906860351562
2023-01-12,97.22573852539062
2023-01-13,98.49329376220703
2023-01-17,98.05239868164062
2023-01-18,96.44499206542969
2023-01-19,95.76527404785156
2023-01-20,96.48172760009766
2023-01-23,97.556396484375
2023-01-24,97.95136260986328
2023-01-25,98.263671875
2023-01-26,99.89863586425781
2023-01-27,100.13745880126953
2023-01-30,99.5679702758789
2023-01-31,100.24766540527344
2023-02-01,101.0284194946289
2023-02-02,100.25685119628906
2023-02-03,95.80203247070312
2023-02-06,96.4633560180664
2023-02-07,98.1258773803711
2023-02-08,97.63906860351562
2023-02-09,97.89755249023438
2023-02-10,98.85758972167969
2023-02-13,100.17766571044922
2023-02-14,99.67916870117188
2023-02-15,100.62075805664062
2023-02-16,99.27301025390625
2023-02-17,98.8668212890625
2023-02-21,96.72517395019531
2023-02-22,96.71593475341797
2023-02-23,95.55281066894531
2023-02-24,93.78963470458984
2023-02-27,94.5650634765625
2023-02-28,94.24195098876953
2023-03-01,93.63270568847656
2023-03-02,95.09124755859375
2023-03-03,96.51285552978516
2023-03-06,96.91902160644531
2023-03-07,95.39586639404297
2023-03-08,94.62044525146484
2023-03-09,92.58956146240234
2023-03-10,91.74028015136719
2023-03-13,91.4633560180664
2023-03-14,91.81413269042969
2023-03-15,91.70337677001953
2023-03-16,92.7095718383789
2023-03-17,91.11256408691406
2023-03-20,92.17415618896484
2023-03-21,92.81111907958984
2023-03-22,91.50028228759766
2023-03-23,90.85408020019531
2023-03-24,90.78023529052734
2023-03-27,91.07563018798828
2023-03-28,91.13102722167969
2023-03-29,92.88496398925781
2023-03-30,93.53114318847656
2023-03-31,96.1251449584961
2023-04-03,96.78977966308594
2023-04-04,96.005126953125
2023-04-05,96.8359375
2023-04-06,96.63285064697266
2023-04-10,96.68824005126953
2023-04-11,97.61137390136719
2023-04-12,97.48213195800781
2023-04-13,98.76527404785156
2023-04-14,99.20838165283203
2023-04-17,99.98379516601562
2023-04-18,99.61457061767578
2023-04-19,98.92221069335938
2023-04-20,98.82066345214844
2023-04-21,99.87303924560547
2023-04-24,100.88847351074219
2023-04-25,100.93462371826172
2023-04-26,102.90088653564453
2023-04-27,104.08247375488281
2023-04-28,105.50409698486328
2023-05-01,105.75334930419922
2023-05-02,105.6610336303711
2023-05-03,95.96821594238281
2023-05-04,96.66979217529297
2023-05-05,98.96835327148438
2023-05-08,98.93144226074219
2023-05-09,98.5068130493164
2023-05-10,98.74681854248047
2023-05-11,97.99534606933594
2023-05-12,98.44995880126953
2023-05-15,98.93235778808594
2023-05-16,97.67064666748047
2023-05-17,98.05101776123047
2023-05-18,99.34983825683594
2023-05-19,97.88402557373047
2023-05-22,95.46267700195312
2023-05-23,93.08769226074219
2023-05-24,92.41048431396484
2023-05-25,91.32504272460938
2023-05-26,91.40852355957031
2023-05-30,90.68490600585938
2023-05-31,90.58285522460938
2023-06-01,90.47151947021484
2023-06-02,92.30841064453125
2023-06-05,92.70734405517578
2023-06-06,91.12092590332031
2023-06-07,90.84260559082031
2023-06-08,91.98371887207031
2023-06-09,90.87973022460938
2023-06-12,91.34357452392578
2023-06-13,92.08576202392578
2023-06-14,93.38459014892578
2023-06-15,94.05253601074219
2023-06-16,94.50711822509766
2023-06-20,93.95047760009766
2023-06-21,94.50711822509766
2023-06-22,93.56084442138672
2023-06-23,91.23225402832031
2023-06-26,91.13020324707031
2023-06-27,91.58478546142578
2023-06-28,91.48275756835938
2023-06-29,91.54767608642578
2023-06-30,91.90023803710938
2023-07-03,91.98371887207031
2023-07-05,91.34357452392578
2023-07-06,89.2469253540039
2023-07-07,89.10778045654297
2023-07-10,91.96515655517578
2023-07-11,92.85577392578125
2023-07-12,93.82987976074219
2023-07-13,94.25662994384766
2023-07-14,94.26591491699219
2023-07-17,93.63505554199219
2023-07-18,93.47735595703125
2023-07-19,94.47001647949219
2023-07-20,93.58866882324219
2023-07-21,95.38845825195312
2023-07-24,95.35133361816406
2023-07-25,95.48123168945312
2023-07-26,94.37724304199219
2023-07-27,93.49589538574219
2023-07-28,93.93193054199219
2023-07-31,94.22880554199219
2023-08-01,93.94123077392578
2023-08-02,94.74832916259766
2023-08-03,94.93387603759766
2023-08-04,93.40312194824219
2023-08-07,94.38652038574219
2023-08-08,93.42168426513672
2023-08-09,92.69805145263672
2023-08-10,94.81523132324219
2023-08-11,94.19032287597656
2023-08-14,94.208984375
2023-08-15,93.3042984008789
2023-08-16,92.31565856933594
2023-08-17,90.06792449951172
2023-08-18,90.68350219726562
2023-08-21,89.96532440185547
2023-08-22,89.60159301757812
2023-08-23,88.77151489257812
2023-08-24,88.4450912475586
2023-08-25,89.05132293701172
2023-08-28,90.50629425048828
2023-08-29,92.4742202758789
2023-08-30,92.55815887451172
2023-08-31,90.87935638427734
2023-09-01,91.4016342163086
2023-09-05,90.31974792480469
2023-09-06,89.48966979980469
2023-09-07,88.69689178466797
2023-09-08,88.8647689819336
2023-09-11,89.22852325439453
2023-09-12,89.76014709472656
2023-09-13,90.40369415283203
2023-09-14,90.61822509765625
2023-09-15,89.75082397460938
2023-09-18,90.24513244628906
