Date,ABT
2021-05-07,108.2846908569336
2021-05-10,108.27558898925781
2021-05-11,107.77489471435547
2021-05-12,105.91781616210938
2021-05-13,106.91918182373047
2021-05-14,107.70207214355469
2021-05-17,106.27284240722656
2021-05-18,106.49132537841797
2021-05-19,105.94511413574219
2021-05-20,107.23779296875
2021-05-21,106.62786865234375
2021-05-24,106.77352142333984
2021-05-25,107.78401184082031
2021-05-26,106.28193664550781
2021-05-27,105.31697845458984
2021-05-28,106.19090270996094
2021-06-01,96.30464172363281
2021-06-02,97.31513214111328
2021-06-03,99.40889739990234
2021-06-04,99.4908218383789
2021-06-07,100.13716125488281
2021-06-08,98.2254638671875
2021-06-09,99.27235412597656
2021-06-10,100.2737045288086
2021-06-11,100.05522918701172
2021-06-14,100.57412719726562
2021-06-15,100.51041412353516
2021-06-16,100.19178771972656
2021-06-17,101.62100219726562
2021-06-18,100.43757629394531
2021-06-21,101.44805908203125
2021-06-22,101.01110076904297
2021-06-23,100.9018325805664
2021-06-24,101.68473052978516
2021-06-25,102.61328125
2021-06-28,105.3260726928711
2021-06-29,106.70071411132812
2021-06-30,105.53546142578125
2021-07-01,106.65518951416016
2021-07-02,107.4562759399414
2021-07-06,108.16635131835938
2021-07-07,109.1221923828125
2021-07-08,108.56690216064453
2021-07-09,109.00384521484375
2021-07-12,108.15724182128906
2021-07-13,108.0115966796875
2021-07-14,107.07037353515625
2021-07-15,106.60435485839844
2021-07-16,107.38106536865234
2021-07-19,108.55075073242188
2021-07-20,108.49589538574219
2021-07-21,108.72437286376953
2021-07-22,108.05728149414062
2021-07-23,110.3874740600586
2021-07-26,109.21781158447266
2021-07-27,109.4828109741211
2021-07-28,110.13160705566406
2021-07-29,110.65249633789062
2021-07-30,110.55195617675781
2021-08-02,110.49711608886719
2021-08-03,111.59369659423828
2021-08-04,111.0910873413086
2021-08-05,111.67594146728516
2021-08-06,111.6393814086914
2021-08-09,112.54405212402344
2021-08-10,112.12368774414062
2021-08-11,110.9905776977539
2021-08-12,112.2242202758789
2021-08-13,112.45266723632812
2021-08-16,113.9147720336914
2021-08-17,114.85598754882812
2021-08-18,113.24768829345703
2021-08-19,114.88340759277344
2021-08-20,115.43167114257812
2021-08-23,114.99305725097656
2021-08-24,114.68236541748047
2021-08-25,113.98786163330078
2021-08-26,114.65493774414062
2021-08-27,113.85079193115234
2021-08-30,115.08441925048828
2021-08-31,115.47737884521484
2021-09-01,116.4185791015625
2021-09-02,117.41462707519531
2021-09-03,117.82583618164062
2021-09-07,117.32324981689453
2021-09-08,117.93549346923828
2021-09-09,116.9485855102539
2021-09-10,117.6978988647461
2021-09-13,115.705810546875
2021-09-14,116.09874725341797
2021-09-15,116.50081634521484
2021-09-16,116.45512390136719
2021-09-17,115.86117553710938
2021-09-20,114.10665893554688
2021-09-21,114.34423828125
2021-09-22,113.90562438964844
2021-09-23,114.49960327148438
2021-09-24,113.64976501464844
2021-09-27,110.18643188476562
2021-09-28,108.50504302978516
2021-09-29,109.16297912597656
2021-09-30,107.94762420654297
2021-10-01,107.10693359375
2021-10-04,105.57172393798828
2021-10-05,105.89154052734375
2021-10-06,106.44896697998047
2021-10-07,107.74658203125
2021-10-08,108.18522644042969
2021-10-11,106.80534362792969
2021-10-12,107.20742797851562
2021-10-13,106.91500091552734
2021-10-14,107.85069274902344
2021-10-15,107.7773208618164
2021-10-18,107.16270446777344
2021-10-19,109.47438049316406
2021-10-20,113.1161880493164
2021-10-21,114.71234893798828
2021-10-22,116.2442855834961
2021-10-25,116.1158676147461
2021-10-26,117.53772735595703
2021-10-27,117.15243530273438
2021-10-28,117.15243530273438
2021-10-29,118.23491668701172
2021-11-01,118.28076171875
2021-11-02,117.15243530273438
2021-11-03,118.06059265136719
2021-11-04,118.41837310791016
2021-11-05,114.08855438232422
2021-11-08,116.31768798828125
2021-11-09,115.978271484375
2021-11-10,117.25337219238281
2021-11-11,116.73046112060547
2021-11-12,117.83126831054688
2021-11-15,118.73939514160156
2021-11-16,120.06957244873047
2021-11-17,117.9872055053711
2021-11-18,117.0882339477539
2021-11-19,116.35436248779297
2021-11-22,114.90497589111328
2021-11-23,114.18946075439453
2021-11-24,114.73067474365234
2021-11-26,115.4737319946289
2021-11-29,117.44598388671875
2021-11-30,115.37281036376953
2021-12-01,116.26262664794922
2021-12-02,117.7670669555664
2021-12-03,119.50082397460938
2021-12-06,121.51893615722656
2021-12-07,121.47306060791016
2021-12-08,121.42720794677734
2021-12-09,121.573974609375
2021-12-10,123.26187896728516
2021-12-13,124.72044372558594
2021-12-14,121.95011138916016
2021-12-15,124.35350799560547
2021-12-16,124.83966827392578
2021-12-17,125.77536010742188
2021-12-20,123.82144927978516
2021-12-21,124.08749389648438
2021-12-22,127.49994659423828
2021-12-23,127.65589904785156
2021-12-27,129.7657470703125
2021-12-28,128.85760498046875
2021-12-29,129.5181121826172
2021-12-30,129.3437957763672
2021-12-31,129.1053009033203
2022-01-03,127.54583740234375
2022-01-04,124.546142578125
2022-01-05,123.98655700683594
2022-01-06,123.96820831298828
2022-01-07,124.35350799560547
2022-01-10,124.07830810546875
2022-01-11,124.4819107055664
2022-01-12,122.66560363769531
2022-01-13,119.35157775878906
2022-01-14,117.97992706298828
2022-01-18,116.51622009277344
2022-01-19,116.03752136230469
2022-01-20,114.80396270751953
2022-01-21,115.83499908447266
2022-01-24,113.98466491699219
2022-01-25,113.47834014892578
2022-01-26,110.53253173828125
2022-01-27,110.8731460571289
2022-01-28,115.39311981201172
2022-01-31,117.33554077148438
2022-02-01,117.09617614746094
2022-02-02,119.71058654785156
2022-02-03,119.77503204345703
2022-02-04,119.40679931640625
2022-02-07,117.878662109375
2022-02-08,118.43098449707031
2022-02-09,120.12484741210938
2022-02-10,117.61168670654297
2022-02-11,115.5219955444336
2022-02-14,113.02727508544922
2022-02-15,114.1319580078125
2022-02-16,113.85577392578125
2022-02-17,111.00200653076172
2022-02-18,107.51306915283203
2022-02-22,108.17588806152344
2022-02-23,107.9365463256836
2022-02-24,109.2897720336914
2022-02-25,112.6866683959961
2022-02-28,111.0388412475586
2022-03-01,108.78345489501953
2022-03-02,110.79949951171875
2022-03-03,111.36103820800781
2022-03-04,111.76609802246094
2022-03-07,109.41865539550781
2022-03-08,106.88707733154297
2022-03-09,108.9859848022461
2022-03-10,107.70638275146484
2022-03-11,104.9631118774414
2022-03-14,106.34394073486328
2022-03-15,108.14826965332031
2022-03-16,109.98941802978516
2022-03-17,111.5727767944336
2022-03-18,112.72348022460938
2022-03-21,112.08829498291016
2022-03-22,112.20796203613281
2022-03-23,107.63273620605469
2022-03-24,108.46125793457031
2022-03-25,109.5014877319336
2022-03-28,110.45887756347656
2022-03-29,110.64300537109375
2022-03-30,110.8178939819336
2022-03-31,108.9583740234375
2022-04-01,109.16089630126953
2022-04-04,109.43704223632812
2022-04-05,109.98941802978516
2022-04-06,110.41285705566406
2022-04-07,113.5704116821289
2022-04-08,113.45993041992188
2022-04-11,110.50492858886719
2022-04-12,108.9859848022461
2022-04-13,110.42778778076172
2022-04-14,108.77339172363281
2022-04-18,107.4794692993164
2022-04-19,110.8899154663086
2022-04-20,113.348388671875
2022-04-21,114.02307891845703
2022-04-22,110.5756607055664
2022-04-25,110.91763305664062
2022-04-26,108.10795593261719
2022-04-27,107.87689208984375
2022-04-28,109.06916046142578
2022-04-29,104.9008560180664
2022-05-02,104.2816162109375
2022-05-03,103.91191101074219
2022-05-04,106.93416595458984
2022-05-05,104.44798278808594
2022-05-06,103.7640380859375
2022-05-09,99.2537612915039
2022-05-10,98.66226959228516
2022-05-11,97.8211898803711
2022-05-12,99.78984069824219
2022-05-13,101.55509948730469
2022-05-16,101.39800262451172
2022-05-17,105.862060546875
2022-05-18,104.19843292236328
2022-05-19,103.92117309570312
2022-05-20,104.66053771972656
2022-05-23,106.31493377685547
2022-05-24,105.15040588378906
2022-05-25,104.61434173583984
2022-05-26,106.16706085205078
2022-05-27,107.84915924072266
2022-05-31,108.56082153320312
2022-06-01,106.36113739013672
2022-06-02,108.6070556640625
2022-06-03,107.73825073242188
2022-06-06,107.59962463378906
2022-06-07,108.02476501464844
2022-06-08,106.00067901611328
2022-06-09,104.17070770263672
2022-06-10,101.32405090332031
2022-06-13,97.88590240478516
2022-06-14,95.14091491699219
2022-06-15,96.8599853515625
2022-06-16,94.33683776855469
2022-06-17,94.76200103759766
2022-06-21,96.49954223632812
2022-06-22,97.45150756835938
2022-06-23,98.16316223144531
2022-06-24,101.15768432617188
2022-06-27,100.81571960449219
2022-06-28,98.86559295654297
2022-06-29,100.8342056274414
2022-06-30,100.4183120727539
2022-07-01,101.8693618774414
2022-07-05,101.0190658569336
2022-07-06,100.45528411865234
2022-07-07,101.19465637207031
2022-07-08,100.98209381103516
2022-07-11,100.6401138305664
2022-07-12,100.09484100341797
2022-07-13,98.16316223144531
2022-07-14,98.13532257080078
2022-07-15,101.02247619628906
2022-07-18,99.35144805908203
2022-07-19,102.05292510986328
2022-07-20,100.47474670410156
2022-07-21,102.75847625732422
2022-07-22,101.375244140625
2022-07-25,100.72540283203125
2022-07-26,101.27311706542969
2022-07-27,102.1086196899414
2022-07-28,102.45211791992188
2022-07-29,101.0410385131836
2022-08-01,101.67230987548828
2022-08-02,100.85535430908203
2022-08-03,101.75586700439453
2022-08-04,101.85796356201172
2022-08-05,101.42166137695312
2022-08-08,101.1895751953125
2022-08-09,100.17767333984375
2022-08-10,102.36857604980469
2022-08-11,102.57279205322266
2022-08-12,103.49186706542969
2022-08-15,103.88176727294922
2022-08-16,104.00245666503906
2022-08-17,102.62853240966797
2022-08-18,102.08078002929688
2022-08-19,102.17361450195312
2022-08-22,99.75064086914062
2022-08-23,98.413818359375
2022-08-24,97.8846664428711
2022-08-25,98.30242156982422
2022-08-26,94.59830474853516
2022-08-29,94.54261016845703
2022-08-30,94.8768081665039
2022-08-31,95.29458618164062
2022-09-01,97.32765197753906
2022-09-02,95.15531921386719
2022-09-06,95.35026550292969
2022-09-07,97.19768524169922
2022-09-08,99.3236083984375
2022-09-09,100.70683288574219
2022-09-12,101.45880126953125
2022-09-13,98.2560043334961
2022-09-14,98.2002944946289
2022-09-15,97.5318832397461
2022-09-16,96.5478515625
2022-09-19,96.63139343261719
2022-09-20,94.97892761230469
2022-09-21,93.43787384033203
2022-09-22,93.82779693603516
2022-09-23,93.46575164794922
2022-09-26,92.6859359741211
2022-09-27,91.28414154052734
2022-09-28,91.64620208740234
2022-09-29,91.24699401855469
2022-09-30,89.82662963867188
2022-10-03,92.38887023925781
2022-10-04,95.69377899169922
2022-10-05,95.97227478027344
2022-10-06,95.1089096069336
2022-10-07,94.4962158203125
2022-10-10,93.88348388671875
2022-10-11,94.45907592773438
2022-10-12,92.90873718261719
2022-10-13,95.57633209228516
2022-10-14,94.12126922607422
2022-10-17,96.55567932128906
2022-10-18,97.91746520996094
2022-10-19,91.5096435546875
2022-10-20,88.80474853515625
2022-10-21,88.66484069824219
2022-10-24,91.67753601074219
2022-10-25,91.36038970947266
2022-10-26,91.79878234863281
2022-10-27,90.4090347290039
2022-10-28,92.79679870605469
2022-10-31,92.28382110595703
2022-11-01,92.62891387939453
2022-11-02,91.4443588256836
2022-11-03,89.9613037109375
2022-11-04,91.47233581542969
2022-11-07,92.80614471435547
2022-11-08,92.93671417236328
2022-11-09,92.76884460449219
2022-11-10,97.21792602539062
2022-11-11,97.08734130859375
2022-11-14,95.14728546142578
2022-11-15,96.20125579833984
2022-11-16,96.63963317871094
2022-11-17,95.66027069091797
2022-11-18,96.88214874267578
2022-11-21,96.8914566040039
2022-11-22,97.81488800048828
2022-11-23,98.88749694824219
2022-11-25,99.76426696777344
2022-11-28,98.29988098144531
2022-11-29,97.93611907958984
2022-11-30,100.34255981445312
2022-12-01,100.66902160644531
2022-12-02,100.81824493408203
2022-12-05,98.31854248046875
2022-12-06,96.87281036376953
2022-12-07,97.7588882446289
2022-12-08,99.7269515991211
2022-12-09,100.27726745605469
2022-12-12,102.12405395507812
2022-12-13,104.02681732177734
2022-12-14,103.77499389648438
2022-12-15,101.21931457519531
2022-12-16,99.71762084960938
2022-12-19,99.41915893554688
2022-12-20,99.32589721679688
2022-12-21,100.86486053466797
2022-12-22,100.76226806640625
2022-12-23,100.90219116210938
2022-12-27,101.26594543457031
2022-12-28,100.57573699951172
2022-12-29,102.88890075683594
2022-12-30,102.40386962890625
2023-01-03,102.20799255371094
2023-01-04,103.72834014892578
2023-01-05,103.34591674804688
2023-01-06,104.77300262451172
2023-01-09,104.6051025390625
2023-01-10,106.19074249267578
2023-01-11,105.53783416748047
2023-01-12,104.33853912353516
2023-01-13,106.35298919677734
2023-01-17,106.24053955078125
2023-01-18,104.47908782958984
2023-01-19,104.75080108642578
2023-01-20,105.70648193359375
2023-01-23,106.82145690917969
2023-01-24,105.43476104736328
2023-01-25,104.0012435913086
2023-01-26,104.06682586669922
2023-01-27,103.01744079589844
2023-01-30,102.88627624511719
2023-01-31,103.57960510253906
2023-02-01,104.76953125
2023-02-02,105.17243194580078
2023-02-03,104.7414321899414
2023-02-06,103.7669906616211
2023-02-07,104.9288101196289
2023-02-08,103.25167846679688
2023-02-09,101.25598907470703
2023-02-10,101.34030151367188
2023-02-13,101.6776123046875
2023-02-14,100.49705505371094
2023-02-15,100.51578521728516
2023-02-16,99.39146423339844
2023-02-17,100.00983428955078
2023-02-21,97.11466979980469
2023-02-22,96.21519470214844
2023-02-23,96.08403778076172
2023-02-24,94.12580871582031
2023-02-27,93.47932434082031
2023-02-28,95.30634307861328
2023-03-01,94.47248077392578
2023-03-02,96.15898132324219
2023-03-03,97.86421203613281
2023-03-06,96.27143096923828
2023-03-07,93.67607116699219
2023-03-08,93.13263702392578
2023-03-09,91.68036651611328
2023-03-10,90.84648895263672
2023-03-13,91.99894714355469
2023-03-14,92.33624267578125
2023-03-15,91.6335220336914
2023-03-16,92.78597259521484
2023-03-17,90.89334106445312
2023-03-20,91.69912719726562
2023-03-21,92.1301040649414
2023-03-22,90.75279235839844
2023-03-23,90.92144012451172
2023-03-24,91.86776733398438
2023-03-27,92.25191497802734
2023-03-28,90.98704528808594
2023-03-29,92.4018325805664
2023-03-30,92.83281707763672
2023-03-31,94.8753662109375
2023-04-03,95.18453216552734
2023-04-04,96.31827545166016
2023-04-05,97.63936614990234
2023-04-06,98.31396484375
2023-04-10,97.16149139404297
2023-04-11,96.77737426757812
2023-04-12,96.09339141845703
2023-04-13,97.56233215332031
2023-04-14,97.89192199707031
2023-04-17,98.41921997070312
2023-04-18,98.07083129882812
2023-04-19,105.7356948852539
2023-04-20,103.908935546875
2023-04-21,105.1424789428711
2023-04-24,103.95602416992188
2023-04-25,103.55110168457031
2023-04-26,102.40231323242188
2023-04-27,103.10855102539062
2023-04-28,104.02191925048828
2023-05-01,104.62455749511719
2023-05-02,104.99180603027344
2023-05-03,105.23662567138672
2023-05-04,104.38915252685547
2023-05-05,104.76582336425781
2023-05-08,104.42683410644531
2023-05-09,103.81475830078125
2023-05-10,104.22908782958984
2023-05-11,103.6264419555664
2023-05-12,104.04076385498047
2023-05-15,103.42870330810547
2023-05-16,103.00495910644531
2023-05-17,102.46823120117188
2023-05-18,102.13866424560547
2023-05-19,102.57181549072266
2023-05-22,101.93150329589844
2023-05-23,99.5679931640625
2023-05-24,97.96724700927734
2023-05-25,96.17814636230469
2023-05-26,96.86553192138672
2023-05-30,95.77323913574219
2023-05-31,96.04630279541016
2023-06-01,96.81845092773438
2023-06-02,98.11788940429688
2023-06-05,97.7035903930664
2023-06-06,96.63013458251953
2023-06-07,95.72616577148438
2023-06-08,94.89751434326172
2023-06-09,95.75442504882812
2023-06-12,95.4813461303711
2023-06-13,95.91448211669922
2023-06-14,97.22335052490234
2023-06-15,98.89002990722656
2023-06-16,100.00115203857422
2023-06-20,100.47196960449219
2023-06-21,100.04823303222656
2023-06-22,101.93150329589844
2023-06-23,101.74317932128906
2023-06-26,102.17633819580078
2023-06-27,101.49834442138672
2023-06-28,101.328857421875
2023-06-29,101.3759536743164
2023-06-30,102.65657806396484
2023-07-03,100.96163177490234
2023-07-05,101.1028823852539
2023-07-06,100.94279479980469
2023-07-07,100.14241027832031
2023-07-10,100.77330017089844
2023-07-11,101.22527313232422
2023-07-12,100.61322021484375
2023-07-13,101.93782043457031
2023-07-14,102.11759185791016
2023-07-17,101.23767852783203
2023-07-18,101.19035339355469
2023-07-19,101.50259399414062
2023-07-20,105.80757141113281
2023-07-21,108.13509368896484
2023-07-24,108.44731903076172
2023-07-25,106.84832000732422
2023-07-26,107.9364013671875
2023-07-27,106.5833969116211
2023-07-28,106.65909576416016
2023-07-31,105.3344955444336
2023-08-01,104.57756805419922
2023-08-02,102.77044677734375
2023-08-03,101.74860382080078
2023-08-04,101.85267639160156
2023-08-07,102.60958099365234
2023-08-08,99.8941421508789
2023-08-09,99.62923431396484
2023-08-10,99.09938049316406
2023-08-11,99.63867950439453
2023-08-14,100.38613891601562
2023-08-15,99.28861236572266
2023-08-16,98.90068817138672
2023-08-17,99.27916717529297
2023-08-18,98.1248550415039
2023-08-21,98.27623748779297
2023-08-22,99.48729705810547
2023-08-23,99.46836853027344
2023-08-24,98.1626968383789
2023-08-25,98.5979232788086
2023-08-28,97.25438690185547
2023-08-29,98.27623748779297
2023-08-30,98.78716278076172
2023-08-31,97.35848236083984
2023-09-01,97.31116485595703
2023-09-05,95.447265625
2023-09-06,96.09064483642578
2023-09-07,95.24857330322266
2023-09-08,95.30534362792969
2023-09-11,96.93269348144531
2023-09-12,96.88540649414062
2023-09-13,97.1597900390625
2023-09-14,97.12193298339844
2023-09-15,96.26094818115234
2023-09-18,95.56080627441406
