Date,MCD
2023-09-22,255.01058959960938
2023-09-25,252.72491455078125
2023-09-26,250.7951202392578
2023-09-27,246.97308349609375
2023-09-28,248.79978942871094
2023-09-29,246.78575134277344
2023-10-02,241.45541381835938
2023-10-03,238.40151977539062
2023-10-04,239.63804626464844
2023-10-05,236.2843780517578
2023-10-06,232.5279083251953
2023-10-09,234.12042236328125
2023-10-10,235.61927795410156
2023-10-11,235.05722045898438
2023-10-12,230.62620544433594
2023-10-13,232.61221313476562
2023-10-16,234.13916015625
2023-10-17,235.26329040527344
2023-10-18,239.8441619873047
2023-10-19,242.04559326171875
2023-10-20,241.79263305664062
2023-10-23,238.6450653076172
2023-10-24,241.00575256347656
2023-10-25,241.7176971435547
2023-10-26,239.65679931640625
2023-10-27,239.59121704101562
2023-10-30,243.7036895751953
2023-10-31,245.59600830078125
2023-11-01,245.4086456298828
2023-11-02,249.98016357421875
2023-11-03,250.9356231689453
2023-11-06,251.90989685058594
2023-11-07,251.68507385253906
2023-11-08,250.57962036132812
2023-11-09,250.03636169433594
2023-11-10,250.86073303222656
2023-11-13,252.1815948486328
2023-11-14,254.32676696777344
2023-11-15,253.29637145996094
2023-11-16,258.6640930175781
2023-11-17,258.31744384765625
2023-11-20,261.3901672363281
2023-11-21,262.73907470703125
2023-11-22,264.1067810058594
2023-11-24,264.6782531738281
2023-11-27,264.02252197265625
2023-11-28,264.2566833496094
2023-11-29,262.6548156738281
2023-11-30,265.6044921875
2023-12-01,269.4871520996094
2023-12-04,269.6473693847656
2023-12-05,270.0337219238281
2023-12-06,270.33526611328125
2023-12-07,270.26934814453125
2023-12-08,269.0819396972656
2023-12-11,272.493408203125
2023-12-12,274.6325988769531
2023-12-13,278.8827819824219
2023-12-14,273.31329345703125
2023-12-15,270.7216491699219
2023-12-18,273.5111999511719
2023-12-19,273.98236083984375
2023-12-20,272.34259033203125
2023-12-21,274.6043395996094
2023-12-22,274.8965148925781
2023-12-26,275.98968505859375
2023-12-27,277.5823059082031
2023-12-28,278.7980041503906
2023-12-29,279.4294128417969
2024-01-02,279.92889404296875
2024-01-03,277.4315490722656
2024-01-04,274.9341735839844
2024-01-05,272.34259033203125
2024-01-08,275.0849609375
2024-01-09,274.1142883300781
2024-01-10,277.1488952636719
2024-01-11,277.2053527832031
2024-01-12,276.5645446777344
2024-01-16,274.3216552734375
2024-01-17,274.3875427246094
2024-01-18,277.4032287597656
2024-01-19,283.21783447265625
2024-01-22,281.2199401855469
2024-01-23,282.7654724121094
2024-01-24,283.1329650878906
2024-01-25,280.0890808105469
2024-01-26,275.42425537109375
2024-01-29,275.4713134765625
2024-01-30,277.676513671875
2024-01-31,275.8577575683594
2024-02-01,280.9089660644531
2024-02-02,279.9382629394531
2024-02-05,269.49658203125
2024-02-06,268.2525939941406
2024-02-07,270.7781982421875
2024-02-08,275.1131896972656
2024-02-09,272.794921875
2024-02-12,272.76666259765625
2024-02-13,270.5709228515625
2024-02-14,271.5698547363281
2024-02-15,275.0472717285156
2024-02-16,275.19805908203125
2024-02-20,275.7917175292969
2024-02-21,276.9791564941406
2024-02-22,278.8733825683594
2024-02-23,280.5979919433594
2024-02-26,280.0042419433594
2024-02-27,276.8378601074219
2024-02-28,278.1854553222656
2024-02-29,277.0102233886719
2024-03-01,275.54119873046875
2024-03-04,275.74017333984375
2024-03-05,277.256591796875
2024-03-06,277.6262512207031
2024-03-07,275.90130615234375
2024-03-08,277.2660827636719
2024-03-11,279.41754150390625
2024-03-12,278.9341735839844
2024-03-13,268.0823059082031
2024-03-14,267.01141357421875
2024-03-15,264.5567321777344
2024-03-18,264.02593994140625
2024-03-19,268.0918273925781
2024-03-20,269.58929443359375
2024-03-21,268.7173156738281
2024-03-22,267.8644104003906
2024-03-25,264.0638732910156
2024-03-26,264.0638732910156
2024-03-27,267.2862548828125
2024-03-28,267.21990966796875
2024-04-01,265.58026123046875
2024-04-02,263.22979736328125
2024-04-03,261.1448059082031
2024-04-04,255.97947692871094
2024-04-05,252.75718688964844
2024-04-08,253.58169555664062
2024-04-09,255.3634796142578
2024-04-10,254.6337127685547
2024-04-11,254.58627319335938
2024-04-12,253.42054748535156
2024-04-15,252.32118225097656
2024-04-16,251.56295776367188
2024-04-17,255.8468475341797
2024-04-18,256.82305908203125
2024-04-19,257.78021240234375
2024-04-22,261.18267822265625
2024-04-23,262.4147644042969
2024-04-24,262.2915344238281
2024-04-25,261.20166015625
2024-04-26,258.8227844238281
2024-04-29,259.2587585449219
2024-04-30,258.77545166015625
2024-05-01,260.0928039550781
2024-05-02,259.0028381347656
2024-05-03,256.1974792480469
2024-05-06,255.23077392578125
2024-05-07,253.52481079101562
2024-05-08,254.46310424804688
2024-05-09,253.95132446289062
2024-05-10,260.63299560546875
2024-05-13,257.145263671875
2024-05-14,256.5197448730469
2024-05-15,259.5620422363281
2024-05-16,259.2207946777344
2024-05-17,258.1498718261719
2024-05-20,253.87550354003906
2024-05-21,251.97996520996094
2024-05-22,251.8852081298828
2024-05-23,244.4547882080078
2024-05-24,244.62538146972656
2024-05-28,240.29412841796875
2024-05-29,236.3419952392578
2024-05-30,238.90093994140625
2024-05-31,245.36460876464844
2024-06-03,247.77801513671875
2024-06-04,250.61114501953125
2024-06-05,248.0069580078125
2024-06-06,248.70330810546875
2024-06-07,244.40118408203125
2024-06-10,242.11178588867188
2024-06-11,242.5601348876953
2024-06-12,242.7509002685547
2024-06-13,242.00686645507812
2024-06-14,241.89239501953125
2024-06-17,241.8256378173828
2024-06-18,239.23097229003906
2024-06-20,242.10227966308594
2024-06-21,247.43460083007812
2024-06-24,248.3789825439453
2024-06-25,245.51727294921875
2024-06-26,245.9464874267578
2024-06-27,246.27084350585938
2024-06-28,243.09429931640625
2024-07-01,238.4678497314453
2024-07-02,236.3692626953125
2024-07-03,238.47740173339844
2024-07-05,239.5171661376953
2024-07-08,236.426513671875
2024-07-09,234.49005126953125
2024-07-10,238.94482421875
2024-07-11,243.0561981201172
2024-07-12,242.19764709472656
2024-07-15,239.93687438964844
2024-07-16,245.41233825683594
2024-07-17,248.9704132080078
2024-07-18,247.55860900878906
2024-07-19,245.42185974121094
2024-07-22,247.5777130126953
2024-07-23,242.34072875976562
2024-07-24,241.6920623779297
2024-07-25,239.8701171875
2024-07-26,240.38522338867188
2024-07-29,249.37107849121094
2024-07-30,254.15972900390625
2024-07-31,253.1676025390625
2024-08-01,256.36322021484375
2024-08-02,263.937255859375
2024-08-05,256.0770568847656
2024-08-06,257.61285400390625
2024-08-07,256.9546813964844
2024-08-08,258.6907653808594
2024-08-09,255.56190490722656
2024-08-12,257.04046630859375
2024-08-13,257.851318359375
2024-08-14,258.652587890625
2024-08-15,262.20111083984375
2024-08-16,265.654296875
2024-08-19,274.29669189453125
2024-08-20,272.4652404785156
2024-08-21,276.3571472167969
2024-08-22,275.8801574707031
2024-08-23,276.1759033203125
2024-08-26,275.3746032714844
2024-08-27,276.2904357910156
2024-08-28,273.8197937011719
2024-08-29,274.5924377441406
2024-08-30,275.3555603027344
2024-09-03,273.9451599121094
2024-09-04,276.3533935546875
2024-09-05,276.2958679199219
2024-09-06,277.7734375
2024-09-09,279.4812927246094
2024-09-10,279.4620361328125
2024-09-11,278.4642333984375
2024-09-12,280.4982604980469
2024-09-13,284.50885009765625
2024-09-16,284.66229248046875
2024-09-17,281.8415222167969
2024-09-18,280.1912536621094
2024-09-19,281.9375
2024-09-20,284.796630859375
2024-09-23,286.9361877441406
2024-09-24,288.09716796875
2024-09-25,288.2890930175781
2024-09-26,291.34014892578125
2024-09-27,291.3785705566406
2024-09-30,292.165283203125
2024-10-01,290.6973571777344
2024-10-02,291.4456787109375
2024-10-03,291.1482849121094
2024-10-04,291.4456787109375
2024-10-07,288.6536865234375
2024-10-08,289.66107177734375
2024-10-09,291.51287841796875
2024-10-10,291.7143249511719
2024-10-11,292.673828125
2024-10-14,297.27923583984375
2024-10-15,300.6373291015625
2024-10-16,300.234375
2024-10-17,301.94219970703125
2024-10-18,303.7268371582031
2024-10-21,302.12451171875
2024-10-22,301.9325866699219
2024-10-23,286.4660949707031
2024-10-24,289.35406494140625
2024-10-25,280.7477111816406
2024-10-28,284.7582702636719
2024-10-29,283.0408020019531
2024-10-30,279.701904296875
2024-10-31,280.2679748535156
2024-11-01,283.2423095703125
2024-11-04,280.9779968261719
2024-11-05,285.2667541503906
2024-11-06,282.08135986328125
2024-11-07,282.7145690917969
2024-11-08,286.84991455078125
2024-11-11,289.30609130859375
2024-11-12,286.5428466796875
2024-11-13,285.2955627441406
2024-11-14,286.4565124511719
2024-11-15,280.7669372558594
2024-11-18,279.2989501953125
2024-11-19,278.9439697265625
2024-11-20,279.1166687011719
2024-11-21,276.7755432128906
2024-11-22,278.51214599609375
2024-11-25,284.1825866699219
2024-11-26,284.31689453125
2024-11-27,283.1175842285156
2024-11-29,284.0098876953125
2024-12-02,282.2724609375
2024-12-03,284.2608337402344
2024-12-04,284.8303527832031
2024-12-05,289.0580749511719
2024-12-06,288.58514404296875
2024-12-09,290.89202880859375
2024-12-10,290.25494384765625
2024-12-11,285.8052673339844
2024-12-12,286.3168029785156
2024-12-13,286.287841796875
2024-12-16,287.3592529296875
2024-12-17,285.785888671875
2024-12-18,280.7666931152344
2024-12-19,280.13934326171875
2024-12-20,282.504150390625
2024-12-23,281.1625061035156
2024-12-24,283.7685852050781
2024-12-26,284.5503845214844
2024-12-27,283.4114074707031
2024-12-30,279.53118896484375
2024-12-31,279.8111267089844
2025-01-02,282.3400573730469
2025-01-03,284.5311279296875
2025-01-06,282.021484375
2025-01-07,279.2802734375
2025-01-08,276.9250793457031
2025-01-10,272.4946594238281
2025-01-13,273.768798828125
2025-01-14,271.7900085449219
2025-01-15,272.4850158691406
2025-01-16,270.0140075683594
2025-01-17,271.1819763183594
2025-01-21,272.7842102050781
2025-01-22,271.5680236816406
2025-01-23,274.54095458984375
2025-01-24,275.53515625
2025-01-27,282.89984130859375
2025-01-28,281.02734375
2025-01-29,280.0234680175781
2025-01-30,280.2261962890625
2025-01-31,278.6625061035156
2025-02-03,279.9655456542969
2025-02-04,279.6952819824219
2025-02-05,278.7879638671875
2025-02-06,284.1257019042969
2025-02-07,284.0677795410156
2025-02-10,297.6968688964844
2025-02-11,299.42462158203125
2025-02-12,296.9053955078125
2025-02-13,299.2412109375
2025-02-14,297.8223571777344
2025-02-18,294.231689453125
2025-02-19,291.4421691894531
2025-02-20,292.5135498046875
2025-02-21,294.21240234375
2025-02-24,296.8764343261719
2025-02-25,299.9169616699219
2025-02-26,293.6911315917969
2025-02-27,299.1737365722656
2025-02-28,297.6099853515625
2025-03-03,295.4062805175781
2025-03-04,296.84307861328125
2025-03-05,298.4740295410156
2025-03-06,301.3087463378906
2025-03-07,311.9100036621094
2025-03-10,307.9878845214844
2025-03-11,297.8041687011719
2025-03-12,290.6590270996094
2025-03-13,288.81451416015625
2025-03-14,291.07647705078125
2025-03-17,295.0956115722656
2025-03-18,294.7364501953125
2025-03-19,297.9595031738281
2025-03-20,298.0371398925781
2025-03-21,296.5227355957031
2025-03-24,296.7460021972656
2025-03-25,297.9595031738281
2025-03-26,304.425048828125
2025-03-27,303.56103515625
2025-03-28,298.12451171875
2025-03-31,303.2503662109375
2025-04-01,304.4736022949219
2025-04-02,302.4834289550781
2025-04-03,308.9781188964844
2025-04-04,291.34832763671875
2025-04-07,291.1347351074219
2025-04-08,291.07647705078125
2025-04-09,295.0859069824219
2025-04-10,297.8235778808594
2025-04-11,300.8525085449219
2025-04-14,306.84234619140625
2025-04-15,303.357177734375
2025-04-16,300.07586669921875
2025-04-17,302.21160888671875
2025-04-21,299.70697021484375
2025-04-22,309.76446533203125
2025-04-23,309.1819763183594
2025-04-24,306.9879455566406
2025-04-25,307.4927673339844
2025-04-28,307.5607604980469
2025-04-29,305.3182067871094
2025-04-30,310.3178405761719
2025-05-01,304.4833068847656
2025-05-02,302.85235595703125
2025-05-05,306.5025634765625
2025-05-06,307.5413513183594
2025-05-07,308.8421936035156
2025-05-08,304.337646484375
2025-05-09,304.52215576171875
2025-05-12,302.81353759765625
2025-05-13,299.6778259277344
2025-05-14,298.5225524902344
2025-05-15,305.29876708984375
2025-05-16,309.3081970214844
2025-05-19,311.8517150878906
2025-05-20,310.4634704589844
2025-05-21,307.2015380859375
2025-05-22,305.1337585449219
2025-05-23,305.3861389160156
2025-05-27,305.7550964355469
2025-05-28,303.7066650390625
2025-05-29,302.7552490234375
2025-05-30,304.68719482421875
2025-06-02,305.2729187011719
2025-06-03,304.9898376464844
2025-06-04,304.18927001953125
2025-06-05,301.6606140136719
2025-06-06,300.0789489746094
2025-06-09,297.5600891113281
2025-06-10,293.3131103515625
2025-06-11,294.57257080078125
2025-06-12,295.97845458984375
2025-06-13,294.7580871582031
2025-06-16,289.2712097167969
2025-06-17,285.385498046875
2025-06-18,282.76898193359375
2025-06-20,280.650390625
2025-06-23,282.6615905761719
2025-06-24,284.5653991699219
2025-06-25,278.7856140136719
2025-06-26,278.8637390136719
2025-06-27,284.64349365234375
2025-06-30,285.2488098144531
2025-07-01,290.4427795410156
2025-07-02,287.65057373046875
2025-07-03,287.1135559082031
2025-07-07,286.5765686035156
2025-07-08,284.7606506347656
2025-07-09,286.07867431640625
2025-07-10,291.32147216796875
2025-07-11,292.80548095703125
2025-07-14,294.7287902832031
2025-07-15,292.5223083496094
2025-07-16,291.8193664550781
2025-07-17,293.25457763671875
2025-07-18,290.03271484375
2025-07-21,288.7342529296875
2025-07-22,292.0830078125
2025-07-23,291.0578308105469
2025-07-24,287.5041198730469
2025-07-25,291.39959716796875
2025-07-28,292.1318054199219
2025-07-29,295.5000915527344
2025-07-30,296.41778564453125
2025-07-31,292.961669921875
2025-08-01,295.71484375
2025-08-04,297.02313232421875
2025-08-05,291.6924743652344
2025-08-06,300.3718566894531
2025-08-07,300.6159362792969
2025-08-08,298.2142028808594
2025-08-11,297.1500244140625
2025-08-12,294.4945068359375
2025-08-13,297.84320068359375
2025-08-14,301.6313171386719
2025-08-15,301.61175537109375
2025-08-18,301.3872375488281
2025-08-19,303.56439208984375
2025-08-20,305.6634826660156
2025-08-21,305.8001708984375
2025-08-22,306.6300354003906
2025-08-25,306.01495361328125
2025-08-26,305.52679443359375
2025-08-27,304.05255126953125
2025-08-28,304.8238525390625
2025-08-29,306.1125793457031
2025-09-02,310.0301818847656
2025-09-03,310.6487731933594
2025-09-04,311.2378234863281
2025-09-05,308.6752014160156
2025-09-08,307.1238708496094
2025-09-09,306.84893798828125
2025-09-10,300.38836669921875
2025-09-11,302.83319091796875
2025-09-12,299.858154296875
2025-09-15,296.5885925292969
2025-09-16,297.7864685058594
2025-09-17,299.43597412109375
2025-09-18,295.6755065917969
2025-09-19,296.8929748535156
2025-09-22,297.49188232421875
2025-09-23,297.6882629394531
2025-09-24,298.80755615234375
2025-09-25,296.81439208984375
2025-09-26,299.7010803222656
2025-09-29,297.49188232421875
2025-09-30,298.3755798339844
2025-10-01,295.06671142578125
2025-10-02,294.4383239746094
2025-10-03,295.5184020996094
2025-10-06,290.66802978515625
2025-10-07,290.9429626464844
2025-10-08,289.0577392578125
2025-10-09,288.4784851074219
2025-10-10,291.62042236328125
2025-10-13,294.6641540527344
2025-10-14,299.0334167480469
2025-10-15,299.71087646484375
2025-10-16,299.7894287109375
2025-10-17,302.49932861328125
2025-10-20,302.1851501464844
2025-10-21,301.9004211425781
2025-10-22,304.4826965332031
2025-10-23,301.3996887207031
2025-10-24,300.2410888671875
2025-10-27,304.3747253417969
2025-10-28,300.84002685546875
2025-10-29,296.863525390625
2025-10-30,296.9420471191406
2025-10-31,293.0146179199219
2025-11-03,290.9920349121094
2025-11-04,293.7804870605469
2025-11-05,300.123291015625
2025-11-06,292.9949951171875
2025-11-07,294.2223205566406
2025-11-10,293.6724853515625
2025-11-11,301.2622375488281
2025-11-12,301.3702087402344
2025-11-13,301.99859619140625
2025-11-14,301.4585876464844
2025-11-17,299.3672180175781
2025-11-18,299.0628662109375
2025-11-19,297.24639892578125
2025-11-20,298.64068603515625
2025-11-21,303.7364807128906
2025-11-24,299.3672180175781
2025-11-25,304.8165588378906
2025-11-26,306.73114013671875
2025-11-28,306.1616516113281
2025-12-01,299.8499755859375
2025-12-02,297.034912109375
2025-12-03,303.9392395019531
2025-12-04,304.7590637207031
2025-12-05,307.4161376953125
2025-12-08,305.9937744140625
2025-12-09,306.98150634765625
2025-12-10,306.72467041015625
2025-12-11,305.9147033691406
2025-12-12,312.8388366699219
2025-12-15,314.82421875
2025-12-16,310.64605712890625
2025-12-17,314.7846984863281
2025-12-18,315.73291015625
2025-12-19,311.9696350097656
2025-12-22,312.3449401855469
2025-12-23,307.0308837890625
2025-12-24,309.4903869628906
2025-12-26,306.8728332519531
2025-12-29,304.7491760253906
2025-12-30,304.25531005859375
2025-12-31,301.8847351074219
2026-01-02,299.5437927246094
2026-01-05,296.1854553222656
2026-01-06,299.0597839355469
2026-01-07,300.4327697753906
2026-01-08,305.0949401855469
2026-01-09,303.5540466308594
2026-01-12,302.9909973144531
2026-01-13,305.6480712890625
2026-01-14,304.3540954589844
2026-01-15,304.8381042480469
2026-01-16,303.6626892089844
2026-01-20,299.12890625
2026-01-21,301.9440002441406
2026-01-22,302.2798156738281
2026-01-23,305.4603576660156
2026-01-26,309.11505126953125
2026-01-27,310.28057861328125
2026-01-28,308.96685791015625
2026-01-29,311.6436767578125
2026-01-30,311.1399230957031
2026-02-02,314.62664794921875
2026-02-03,315.5650329589844
2026-02-04,319.72344970703125
2026-02-05,319.5160217285156
2026-02-06,323.1509094238281
2026-02-09,321.6100158691406
2026-02-10,321.9754943847656
2026-02-11,319.2492980957031
2026-02-12,328.0105895996094
2026-02-13,323.5657653808594
2026-02-17,323.6052551269531
2026-02-18,323.8719787597656
2026-02-19,323.10150146484375
2026-02-20,325.1955261230469
2026-02-23,330.460205078125
2026-02-24,328.9687194824219
2026-02-25,328.9292297363281
2026-02-26,330.4305725097656
2026-02-27,336.8805847167969
2026-03-02,330.717041015625
2026-03-03,329.932373046875
2026-03-04,329.5052490234375
2026-03-05,325.2441711425781
2026-03-06,325.85003662109375
2026-03-09,328.5715637207031
2026-03-10,325.7308349609375
2026-03-11,323.01922607421875
2026-03-12,321.7279968261719
2026-03-13,324.26080322265625
2026-03-16,324.44952392578125
2026-03-17,324.10186767578125
2026-03-18,313.6031188964844
2026-03-19,307.4945068359375
2026-03-20,306.7694396972656
2026-03-23,306.3919982910156
2026-03-24,305.7662353515625
2026-03-25,309.6002502441406
2026-03-26,306.8489074707031
2026-03-27,303.8393249511719
2026-03-30,306.45159912109375
2026-03-31,308.6963806152344
2026-04-01,305.219970703125
2026-04-02,305.07098388671875
2026-04-06,307.67333984375
2026-04-07,302.79638671875
2026-04-08,304.9418640136719
2026-04-09,307.4647216796875
2026-04-10,303.62078857421875
2026-04-13,302.45867919921875
2026-04-14,301.1773681640625
2026-04-15,304.1968994140625
2026-04-16,304.8921813964844
2026-04-17,309.26251220703125
2026-04-20,304.872314453125
2026-04-21,299.8066711425781
2026-04-22,298.048583984375
2026-04-23,300.49200439453125
2026-04-24,297.3433532714844
2026-04-27,288.2550048828125
2026-04-28,290.42034912109375
2026-04-29,288.1258850097656
2026-04-30,291.61224365234375
2026-05-01,284.7090759277344
2026-05-04,282.1861877441406
2026-05-05,283.2489929199219
2026-05-06,282.1861877441406
2026-05-07,281.78887939453125
2026-05-08,273.8924255371094
2026-05-11,272.75018310546875
2026-05-12,272.9885559082031
2026-05-13,273.8427734375
2026-05-14,273.11767578125
2026-05-15,274.52813720703125
2026-05-18,280.5671691894531
2026-05-19,278.90838623046875
2026-05-20,278.3819580078125
2026-05-21,282.265625
2026-05-22,280.3684997558594
2026-05-26,277.3787841796875
2026-05-27,279.0276184082031
2026-05-28,276.09747314453125
2026-05-29,277.3191833496094
2026-06-01,274.2499694824219
2026-06-02,276.3599853515625
2026-06-03,273.2900085449219
2026-06-04,272.7200012207031
2026-06-05,279.8399963378906
2026-06-08,277.7799987792969
2026-06-09,282.25
2026-06-10,282.5199890136719
2026-06-11,284.7699890136719
2026-06-12,284.80999755859375
2026-06-15,286.1199951171875
2026-06-16,287.92999267578125
2026-06-17,283.82000732421875
2026-06-18,278.6099853515625
2026-06-22,270.1000061035156
2026-06-23,271.6600036621094
2026-06-24,273.8800048828125
2026-06-25,264.5400085449219
2026-06-26,269.760009765625
2026-06-29,267.17999267578125
2026-06-30,270.30999755859375
2026-07-01,269.42999267578125
