Date,KO
2023-09-18,53.7972412109375
2023-09-19,53.686500549316406
2023-09-20,53.92642593383789
2023-09-21,53.09593200683594
2023-09-22,53.15129852294922
2023-09-25,52.59763717651367
2023-09-26,52.1639404296875
2023-09-27,51.62873458862305
2023-09-28,51.49954605102539
2023-09-29,51.65641784667969
2023-10-02,51.195037841796875
2023-10-03,50.64137649536133
2023-10-04,50.789024353027344
2023-10-05,48.33446502685547
2023-10-06,49.03575897216797
2023-10-09,48.79585266113281
2023-10-10,49.85702133178711
2023-10-11,49.56174087524414
2023-10-12,48.73125076293945
2023-10-13,48.80506896972656
2023-10-16,49.303367614746094
2023-10-17,49.89393615722656
2023-10-18,49.87547302246094
2023-10-19,50.15230941772461
2023-10-20,50.355316162109375
2023-10-23,49.90316390991211
2023-10-24,51.342674255371094
2023-10-25,51.785606384277344
2023-10-26,51.471866607666016
2023-10-27,50.973575592041016
2023-10-30,51.81328582763672
2023-10-31,52.12702941894531
2023-11-01,52.08089065551758
2023-11-02,52.68069076538086
2023-11-03,52.357723236083984
2023-11-06,52.5699577331543
2023-11-07,52.763736724853516
2023-11-08,52.68069076538086
2023-11-09,52.28390121459961
2023-11-10,52.33926773071289
2023-11-13,52.53304672241211
2023-11-14,52.68991470336914
2023-11-15,52.791419982910156
2023-11-16,52.736053466796875
2023-11-17,52.83755874633789
2023-11-20,52.96674728393555
2023-11-21,53.54808807373047
2023-11-22,53.907962799072266
2023-11-24,54.0463752746582
2023-11-27,53.944881439208984
2023-11-28,54.05561447143555
2023-11-29,53.73263931274414
2023-11-30,54.35581588745117
2023-12-01,54.541847229003906
2023-12-04,54.47672653198242
2023-12-05,54.56044387817383
2023-12-06,54.50463104248047
2023-12-07,54.634857177734375
2023-12-08,54.513938903808594
2023-12-11,54.91389083862305
2023-12-12,55.267330169677734
2023-12-13,55.74168395996094
2023-12-14,54.91389083862305
2023-12-15,54.50463104248047
2023-12-18,54.89528274536133
2023-12-19,54.718563079833984
2023-12-20,53.583824157714844
2023-12-21,53.9372673034668
2023-12-22,54.24420166015625
2023-12-26,54.467430114746094
2023-12-27,54.60694122314453
2023-12-28,54.64414978027344
2023-12-29,54.81157302856445
2024-01-02,55.63937759399414
2024-01-03,55.769588470458984
2024-01-04,55.58356857299805
2024-01-05,55.49985122680664
2024-01-08,55.90910339355469
2024-01-09,55.80679702758789
2024-01-10,55.992820739746094
2024-01-11,55.63007354736328
2024-01-12,56.16953659057617
2024-01-16,55.79749298095703
2024-01-17,55.79749298095703
2024-01-18,55.95560836791992
2024-01-19,55.648677825927734
2024-01-22,55.40684509277344
2024-01-23,55.66727828979492
2024-01-24,54.792972564697266
2024-01-25,55.0255012512207
2024-01-26,55.220821380615234
2024-01-29,55.555660247802734
2024-01-30,55.71377944946289
2024-01-31,55.332435607910156
2024-02-01,56.71830749511719
2024-02-02,56.30905532836914
2024-02-05,55.843997955322266
2024-02-06,55.75099563598633
2024-02-07,55.79749298095703
2024-02-08,55.648677825927734
2024-02-09,55.39754867553711
2024-02-12,55.52775955200195
2024-02-13,55.20221710205078
2024-02-14,55.14641189575195
2024-02-15,55.24872589111328
2024-02-16,55.23942565917969
2024-02-20,56.4578742980957
2024-02-21,56.960140228271484
2024-02-22,56.87642288208008
2024-02-23,56.92293167114258
2024-02-26,56.4671745300293
2024-02-27,56.12303924560547
2024-02-28,56.17884063720703
2024-02-29,55.825401306152344
2024-03-01,55.36964797973633
2024-03-04,55.63007354736328
2024-03-05,55.36033630371094
2024-03-06,55.388240814208984
2024-03-07,55.285926818847656
2024-03-08,55.36033630371094
2024-03-11,56.03002166748047
2024-03-12,56.271846771240234
2024-03-13,56.848514556884766
2024-03-14,56.721954345703125
2024-03-15,56.14066696166992
2024-03-18,56.375057220458984
2024-03-19,56.468814849853516
2024-03-20,56.95634460449219
2024-03-21,56.69382858276367
2024-03-22,56.71257781982422
2024-03-25,56.62818908691406
2024-03-26,56.75946044921875
2024-03-27,57.21885681152344
2024-03-28,57.3594856262207
2024-04-01,56.89071273803711
2024-04-02,56.3938102722168
2024-04-03,56.09378433227539
2024-04-04,55.59688186645508
2024-04-05,55.79376983642578
2024-04-08,55.568763732910156
2024-04-09,55.990657806396484
2024-04-10,55.2406120300293
2024-04-11,55.36249923706055
2024-04-12,54.64058303833008
2024-04-15,54.50932693481445
2024-04-16,54.434326171875
2024-04-17,54.8562126159668
2024-04-18,55.231239318847656
2024-04-19,56.41255569458008
2024-04-22,56.768829345703125
2024-04-23,56.85321044921875
2024-04-24,57.70637893676758
2024-04-25,57.884521484375
2024-04-26,57.884521484375
2024-04-29,58.16577911376953
2024-04-30,57.91264343261719
2024-05-01,58.06264877319336
2024-05-02,58.1189079284668
2024-05-03,58.28766632080078
2024-05-06,58.456424713134766
2024-05-07,58.709564208984375
2024-05-08,58.92519760131836
2024-05-09,58.95332717895508
2024-05-10,59.30959701538086
2024-05-13,59.609615325927734
2024-05-14,59.159584045410156
2024-05-15,59.187721252441406
2024-05-16,59.36585235595703
2024-05-17,59.093955993652344
2024-05-20,58.662681579589844
2024-05-21,58.981449127197266
2024-05-22,59.06583023071289
2024-05-23,58.2126579284668
2024-05-24,58.1282844543457
2024-05-28,57.95951843261719
2024-05-29,57.847015380859375
2024-05-30,58.10015106201172
2024-05-31,59.00020217895508
2024-06-03,59.00020217895508
2024-06-04,59.94712829589844
2024-06-05,59.92838668823242
2024-06-06,60.144020080566406
2024-06-07,59.919010162353516
2024-06-10,59.61899185180664
2024-06-11,59.58148956298828
2024-06-12,58.95332717895508
2024-06-13,59.056453704833984
2024-06-14,59.098968505859375
2024-06-17,59.16510772705078
2024-06-18,59.174556732177734
2024-06-20,58.749385833740234
2024-06-21,59.30683135986328
2024-06-24,60.440635681152344
2024-06-25,60.31779861450195
2024-06-26,60.516212463378906
2024-06-27,60.383941650390625
2024-06-28,60.138282775878906
2024-07-01,59.788692474365234
2024-07-02,59.665870666503906
2024-07-03,59.835941314697266
2024-07-05,60.24221420288086
2024-07-08,59.48635482788086
2024-07-09,59.23125076293945
2024-07-10,59.363529205322266
2024-07-11,59.618621826171875
2024-07-12,60.185523986816406
2024-07-15,59.91152572631836
2024-07-16,60.72407913208008
2024-07-17,61.61220932006836
2024-07-18,61.593318939208984
2024-07-19,61.687801361083984
2024-07-22,61.19648361206055
2024-07-23,61.37601089477539
2024-07-24,62.179107666015625
2024-07-25,62.424766540527344
2024-07-26,63.350711822509766
2024-07-29,63.14283752441406
2024-07-30,63.945953369140625
2024-07-31,63.057796478271484
2024-08-01,64.21049499511719
2024-08-02,65.50491333007812
2024-08-05,64.3427734375
2024-08-06,64.29552459716797
2024-08-07,64.68289947509766
2024-08-08,64.93801879882812
2024-08-09,64.8907699584961
2024-08-12,64.40889739990234
2024-08-13,64.68289947509766
2024-08-14,64.79629516601562
2024-08-15,64.8624267578125
2024-08-16,65.36318969726562
2024-08-19,65.17423248291016
2024-08-20,65.55215454101562
2024-08-21,65.73167419433594
2024-08-22,65.50491333007812
2024-08-23,65.93952178955078
2024-08-26,66.93159484863281
2024-08-27,67.55519104003906
2024-08-28,67.79139709472656
2024-08-29,68.07484436035156
2024-08-30,68.4716567993164
2024-09-03,68.98188018798828
2024-09-04,68.55668640136719
2024-09-05,67.2433853149414
2024-09-06,67.21503448486328
2024-09-09,67.88587188720703
2024-09-10,67.60242462158203
2024-09-11,67.15836334228516
2024-09-12,67.30008697509766
2024-09-13,67.93270111083984
2024-09-16,68.58910369873047
2024-09-17,68.3037109375
2024-09-18,68.25614929199219
2024-09-19,67.18115997314453
2024-09-20,68.15149688720703
2024-09-23,68.23711395263672
2024-09-24,67.85659790039062
2024-09-25,67.97074127197266
2024-09-26,67.92317962646484
2024-09-27,68.29420471191406
2024-09-30,68.36077880859375
2024-10-01,68.21809387207031
2024-10-02,67.55217742919922
2024-10-03,67.0860366821289
2024-10-04,66.75308227539062
2024-10-07,65.6495590209961
2024-10-08,65.81129455566406
2024-10-09,66.18230438232422
2024-10-10,65.87787628173828
2024-10-11,66.18230438232422
2024-10-14,66.91480255126953
2024-10-15,66.91480255126953
2024-10-16,67.13359832763672
2024-10-17,66.49623107910156
2024-10-18,67.00993347167969
2024-10-21,66.06813049316406
2024-10-22,66.06813049316406
2024-10-23,64.6982650756836
2024-10-24,64.02283477783203
2024-10-25,63.66133117675781
2024-10-28,63.42350769042969
2024-10-29,62.367557525634766
2024-10-30,62.710025787353516
2024-10-31,62.129730224609375
2024-11-01,61.844337463378906
2024-11-04,61.93947219848633
2024-11-05,62.18681716918945
2024-11-06,60.59813690185547
2024-11-07,60.56008529663086
2024-11-08,60.80742263793945
2024-11-11,60.274688720703125
2024-11-12,60.12248611450195
2024-11-13,59.932220458984375
2024-11-14,59.504127502441406
2024-11-15,58.73358154296875
2024-11-18,58.84773254394531
2024-11-19,59.54218673706055
2024-11-20,59.922706604003906
2024-11-21,60.65521240234375
2024-11-22,60.80742263793945
2024-11-25,61.245018005371094
2024-11-26,61.4067497253418
2024-11-27,61.29258728027344
2024-11-29,61.42198944091797
2024-12-02,61.00982666015625
2024-12-03,60.885215759277344
2024-12-04,59.629554748535156
2024-12-05,60.31010437011719
2024-12-06,59.936279296875
2024-12-09,60.00337219238281
2024-12-10,60.30051803588867
2024-12-11,60.041717529296875
2024-12-12,61.19193649291992
2024-12-13,60.501808166503906
2024-12-16,59.9554443359375
2024-12-17,60.77019119262695
2024-12-18,60.243003845214844
2024-12-19,59.85960006713867
2024-12-20,59.9554443359375
2024-12-23,59.792503356933594
2024-12-24,60.23341751098633
2024-12-26,59.9746208190918
2024-12-27,59.85960006713867
2024-12-30,59.4570198059082
2024-12-31,59.67747497558594
2025-01-02,59.274898529052734
2025-01-03,59.18863296508789
2025-01-06,58.287628173828125
2025-01-07,58.31637954711914
2025-01-08,59.15029525756836
2025-01-10,58.53683853149414
2025-01-13,59.09278106689453
2025-01-14,59.46660232543945
2025-01-15,59.20780563354492
2025-01-16,59.66789627075195
2025-01-17,60.10881423950195
2025-01-21,59.83084487915039
2025-01-22,59.21738815307617
2025-01-23,58.97775650024414
2025-01-24,59.35158157348633
2025-01-27,61.220699310302734
2025-01-28,59.77333068847656
2025-01-29,60.22383499145508
2025-01-30,61.39323043823242
2025-01-31,60.84687423706055
2025-02-03,60.72226333618164
2025-02-04,60.07046890258789
2025-02-05,60.501808166503906
2025-02-06,60.73185348510742
2025-02-07,61.19193649291992
2025-02-10,61.872493743896484
2025-02-11,64.79598236083984
2025-02-12,65.85993194580078
2025-02-13,66.61717987060547
2025-02-14,66.01331329345703
2025-02-18,66.18584442138672
2025-02-19,67.16352081298828
2025-02-20,67.134765625
2025-02-21,68.39042663574219
2025-02-24,67.66194915771484
2025-02-25,68.52462768554688
2025-02-26,67.86325073242188
2025-02-27,67.93035125732422
2025-02-28,68.25623321533203
2025-03-03,69.3201904296875
2025-03-04,67.2785415649414
2025-03-05,67.17311096191406
2025-03-06,67.53733825683594
2025-03-07,68.46712493896484
2025-03-10,68.48627471923828
2025-03-11,68.09329223632812
2025-03-12,67.03890991210938
2025-03-13,66.73219299316406
2025-03-14,66.78046417236328
2025-03-17,67.70744323730469
2025-03-18,66.99290466308594
2025-03-19,66.8963394165039
2025-03-20,67.31153869628906
2025-03-21,66.30732727050781
2025-03-24,66.57769775390625
2025-03-25,66.44249725341797
2025-03-26,67.61087799072266
2025-03-27,68.30610656738281
2025-03-28,67.94884490966797
2025-03-31,69.15583038330078
2025-04-01,69.39723205566406
2025-04-02,68.87580108642578
2025-04-03,70.66216278076172
2025-04-04,67.52397918701172
2025-04-07,66.01765441894531
2025-04-08,66.06592559814453
2025-04-09,67.54328155517578
2025-04-10,68.32542419433594
2025-04-11,68.97236633300781
2025-04-14,69.957275390625
2025-04-15,69.38756561279297
2025-04-16,69.2137680053711
2025-04-17,70.48834991455078
2025-04-21,70.2662582397461
2025-04-22,71.35739135742188
2025-04-23,70.77802276611328
2025-04-24,70.02486419677734
2025-04-25,69.43585968017578
2025-04-28,69.31998443603516
2025-04-29,69.86071014404297
2025-04-30,70.05384063720703
2025-05-01,68.83718872070312
2025-05-02,69.1847915649414
2025-05-05,69.23307800292969
2025-05-06,69.25238800048828
2025-05-07,69.90898895263672
2025-05-08,68.72130584716797
2025-05-09,68.09368133544922
2025-05-12,67.13773345947266
2025-05-13,66.58734893798828
2025-05-14,66.78046417236328
2025-05-15,69.14617156982422
2025-05-16,69.52275848388672
2025-05-19,69.45516204833984
2025-05-20,69.22341918945312
2025-05-21,69.37791442871094
2025-05-22,68.69233703613281
2025-05-23,69.3006591796875
2025-05-27,69.31031799316406
2025-05-28,68.70201110839844
2025-05-29,69.03030395507812
2025-05-30,69.61932373046875
2025-06-02,69.52275848388672
2025-06-03,68.71166229248047
2025-06-04,68.91443634033203
2025-06-05,68.47026062011719
2025-06-06,68.89511108398438
2025-06-09,69.3006591796875
2025-06-10,69.86071014404297
2025-06-11,69.59033203125
2025-06-12,69.7544937133789
2025-06-13,69.06404876708984
2025-06-16,68.57781982421875
2025-06-17,67.7026138305664
2025-06-18,67.30389404296875
2025-06-20,66.944091796875
2025-06-23,67.81930541992188
2025-06-24,68.27635955810547
2025-06-25,67.71233367919922
2025-06-26,67.5567398071289
2025-06-27,68.39305877685547
2025-06-30,68.80148315429688
2025-07-01,69.69615173339844
2025-07-02,68.95708465576172
2025-07-03,69.38497161865234
2025-07-07,69.05432891845703
2025-07-08,68.30552673339844
2025-07-09,67.56646728515625
2025-07-10,67.84847259521484
2025-07-11,67.94573211669922
2025-07-14,67.5567398071289
2025-07-15,67.44976806640625
2025-07-16,67.36224365234375
2025-07-17,68.64588928222656
2025-07-18,67.92626953125
2025-07-21,68.14021301269531
2025-07-22,67.74151611328125
2025-07-23,67.25528717041016
2025-07-24,67.19692993164062
2025-07-25,67.26500701904297
2025-07-28,66.2147445678711
2025-07-29,67.46920776367188
2025-07-30,66.8565673828125
2025-07-31,66.02024841308594
2025-08-01,66.96353912353516
2025-08-04,67.06078338623047
2025-08-05,67.1483154296875
2025-08-06,67.59564208984375
2025-08-07,68.49030303955078
2025-08-08,68.40277099609375
2025-08-11,68.80148315429688
2025-08-12,68.76258850097656
2025-08-13,68.51947021484375
2025-08-14,67.6345443725586
2025-08-15,67.99434661865234
2025-08-18,67.22610473632812
2025-08-19,68.19856262207031
2025-08-20,68.75285339355469
2025-08-21,68.7139663696289
2025-08-22,68.19856262207031
2025-08-25,67.0316162109375
2025-08-26,66.83712768554688
2025-08-27,66.93437194824219
2025-08-28,66.4773178100586
2025-08-29,67.08995819091797
2025-09-02,67.15802764892578
2025-09-03,67.08995819091797
2025-09-04,66.3703384399414
2025-09-05,66.08832550048828
2025-09-08,65.57292175292969
2025-09-09,65.99108123779297
2025-09-10,65.95217895507812
2025-09-11,65.75769805908203
2025-09-12,65.16448974609375
2025-09-15,64.88031768798828
2025-09-16,64.90971374511719
2025-09-17,65.69364929199219
2025-09-18,65.12529754638672
2025-09-19,65.09589385986328
2025-09-22,64.88031768798828
2025-09-23,65.37026977539062
2025-09-24,65.11549377441406
2025-09-25,64.65493774414062
2025-09-26,64.35115814208984
2025-09-29,64.71372985839844
2025-09-30,64.98809814453125
2025-10-01,65.4388656616211
2025-10-02,64.77252197265625
2025-10-03,65.31148529052734
2025-10-06,64.77252197265625
2025-10-07,65.44866180419922
2025-10-08,64.79212188720703
2025-10-09,65.03710174560547
2025-10-10,65.69364929199219
2025-10-13,65.45846557617188
2025-10-14,66.15421295166016
2025-10-15,65.73284149169922
2025-10-16,66.23259735107422
2025-10-17,67.06553649902344
2025-10-20,67.06553649902344
2025-10-21,69.7896957397461
2025-10-22,69.38793182373047
2025-10-23,68.53541564941406
2025-10-24,68.31002044677734
2025-10-27,68.65299224853516
2025-10-28,68.75099182128906
2025-10-29,66.97733306884766
2025-10-30,67.59469604492188
2025-10-31,67.51629638671875
2025-11-03,66.60497283935547
2025-11-04,67.28111267089844
2025-11-05,67.1341323852539
2025-11-06,67.6730728149414
2025-11-07,69.1331558227539
2025-11-10,69.10375213623047
2025-11-11,70.17186737060547
2025-11-12,70.07386779785156
2025-11-13,69.64270782470703
2025-11-14,69.73091125488281
2025-11-17,69.26054382324219
2025-11-18,69.7896957397461
2025-11-19,69.6819076538086
2025-11-20,69.77989959716797
2025-11-21,71.48495483398438
2025-11-24,71.1321792602539
2025-11-25,71.15178680419922
2025-11-26,71.4163589477539
2025-11-28,71.65155029296875
2025-12-01,71.00025177001953
2025-12-02,69.73715209960938
2025-12-03,69.87529754638672
2025-12-04,69.52005004882812
2025-12-05,69.07598876953125
2025-12-08,69.32269287109375
2025-12-09,69.164794921875
2025-12-10,69.2832260131836
2025-12-11,68.19773864746094
2025-12-12,69.58912658691406
2025-12-15,70.03319549560547
2025-12-16,69.44110870361328
2025-12-17,69.73715209960938
2025-12-18,69.43123626708984
2025-12-19,69.13520050048828
2025-12-22,69.2832260131836
2025-12-23,68.94770812988281
2025-12-24,69.1845474243164
2025-12-26,68.94770812988281
2025-12-29,69.23388671875
2025-12-30,69.14506530761719
2025-12-31,68.9871826171875
2026-01-02,68.20761108398438
2026-01-05,67.04318237304688
2026-01-06,66.94449615478516
2026-01-07,66.64846801757812
2026-01-08,68.45431518554688
2026-01-09,69.57926177978516
2026-01-12,69.56939697265625
2026-01-13,70.29962921142578
2026-01-14,70.49698638916016
2026-01-15,69.5496597290039
2026-01-16,69.51018524169922
2026-01-20,70.80289459228516
2026-01-21,71.05946350097656
2026-01-22,70.92131042480469
2026-01-23,71.91797637939453
2026-01-26,71.60220336914062
2026-01-27,72.57913208007812
2026-01-28,72.09559631347656
2026-01-29,72.4607162475586
2026-01-30,73.82250213623047
2026-02-02,74.33563995361328
2026-02-03,75.87504577636719
2026-02-04,76.32897186279297
2026-02-05,77.47366333007812
2026-02-06,77.98680114746094
2026-02-09,76.94078826904297
2026-02-10,75.79609680175781
2026-02-11,77.56246948242188
2026-02-12,77.95719146728516
2026-02-13,77.64141845703125
2026-02-17,78.50979614257812
2026-02-18,78.44071960449219
2026-02-19,77.86837768554688
2026-02-20,78.78610229492188
2026-02-23,79.49659729003906
2026-02-24,79.65449523925781
2026-02-25,79.40779113769531
2026-02-26,79.43739318847656
2026-02-27,80.48339080810547
2026-03-02,79.16108703613281
2026-03-03,78.2927017211914
2026-03-04,77.06907653808594
2026-03-05,76.01319122314453
2026-03-06,76.02306365966797
2026-03-09,76.77303314208984
2026-03-10,76.85197448730469
2026-03-11,76.60527801513672
2026-03-12,76.58554077148438
2026-03-13,76.8438720703125
2026-03-16,77.32079315185547
2026-03-17,77.08233642578125
2026-03-18,75.48265838623047
2026-03-19,75.06536102294922
2026-03-20,74.2704849243164
2026-03-23,74.62818145751953
2026-03-24,74.19100189208984
2026-03-25,74.76728057861328
2026-03-26,74.21087646484375
2026-03-27,75.22432708740234
2026-03-30,75.78073120117188
2026-03-31,75.56214904785156
2026-04-01,75.59195709228516
2026-04-02,76.22785186767578
2026-04-06,76.72463989257812
2026-04-07,75.42304992675781
2026-04-08,76.79419708251953
2026-04-09,77.67848205566406
2026-04-10,76.97303771972656
2026-04-13,75.91984558105469
2026-04-14,75.4131088256836
2026-04-15,74.82688903808594
2026-04-16,74.6977310180664
2026-04-17,75.25413513183594
2026-04-20,74.99580383300781
2026-04-21,74.2208023071289
2026-04-22,74.15125274658203
2026-04-23,75.7906723022461
2026-04-24,76.138427734375
2026-04-27,74.95606231689453
2026-04-28,77.8473892211914
2026-04-29,78.36405944824219
2026-04-30,78.25476837158203
2026-05-01,78.07592010498047
2026-05-04,77.68842315673828
2026-05-05,77.9765625
2026-05-06,78.72174835205078
2026-05-07,77.9268798828125
2026-05-08,77.91693878173828
2026-05-11,78.15541076660156
2026-05-12,79.51661682128906
2026-05-13,79.7451400756836
2026-05-14,79.93392181396484
2026-05-15,80.30155181884766
2026-05-18,80.67910766601562
2026-05-19,81.39449310302734
2026-05-20,81.02687072753906
2026-05-21,80.64929962158203
2026-05-22,80.95732116699219
2026-05-26,79.94385528564453
2026-05-27,81.09642028808594
2026-05-28,79.89418029785156
2026-05-29,78.50315856933594
2026-06-01,78.13553619384766
2026-06-02,77.90701293945312
2026-06-03,78.25476837158203
2026-06-04,76.32720947265625
2026-06-05,78.97014617919922
2026-06-08,79.0297622680664
2026-06-09,80.81820678710938
2026-06-10,83.05377197265625
2026-06-11,82.00057983398438
2026-06-12,82.09000396728516
2026-06-15,80.91000366210938
2026-06-16,80.27999877929688
2026-06-17,79.93000030517578
2026-06-18,79.38999938964844
2026-06-22,79.52999877929688
2026-06-23,80.30999755859375
2026-06-24,80.5999984741211
2026-06-25,80.41999816894531
2026-06-26,82.62999725341797
2026-06-29,82.6500015258789
2026-06-30,81.2699966430664
2026-07-01,81.29000091552734
