Date,IHE
2023-09-18,58.92811965942383
2023-09-19,58.98202133178711
2023-09-20,58.88373947143555
2023-09-21,57.73295593261719
2023-09-22,57.476158142089844
2023-09-25,57.51420211791992
2023-09-26,57.295005798339844
2023-09-27,56.83302307128906
2023-09-28,56.7979736328125
2023-09-29,56.38697052001953
2023-10-02,56.065181732177734
2023-10-03,55.351505279541016
2023-10-04,55.38655090332031
2023-10-05,55.88038635253906
2023-10-06,56.70558547973633
2023-10-09,56.915863037109375
2023-10-10,57.24721908569336
2023-10-11,57.7537956237793
2023-10-12,57.345977783203125
2023-10-13,57.20897674560547
2023-10-16,57.97681427001953
2023-10-17,57.51802444458008
2023-10-18,56.61318588256836
2023-10-19,55.81029510498047
2023-10-20,55.644622802734375
2023-10-23,54.90226745605469
2023-10-24,55.504432678222656
2023-10-25,55.10935974121094
2023-10-26,54.163108825683594
2023-10-27,53.08939743041992
2023-10-30,53.47172927856445
2023-10-31,53.353843688964844
2023-11-01,53.321983337402344
2023-11-02,54.32240295410156
2023-11-03,54.85448455810547
2023-11-06,55.367435455322266
2023-11-07,55.4980583190918
2023-11-08,55.791175842285156
2023-11-09,54.03566360473633
2023-11-10,54.19815444946289
2023-11-13,54.47852325439453
2023-11-14,55.2049446105957
2023-11-15,55.16352462768555
2023-11-16,54.93413162231445
2023-11-17,55.25592041015625
2023-11-20,55.57770919799805
2023-11-21,55.478946685791016
2023-11-22,55.73383331298828
2023-11-24,56.15439224243164
2023-11-27,55.63506317138672
2023-11-28,55.43115234375
2023-11-29,55.52992630004883
2023-11-30,55.902687072753906
2023-12-01,56.415645599365234
2023-12-04,56.98914337158203
2023-12-05,56.890380859375
2023-12-06,56.74062728881836
2023-12-07,56.597251892089844
2023-12-08,56.81709671020508
2023-12-11,56.72151184082031
2023-12-12,56.877628326416016
2023-12-13,58.05329513549805
2023-12-14,57.61997985839844
2023-12-15,57.298187255859375
2023-12-18,57.51483917236328
2023-12-19,58.282684326171875
2023-12-20,57.303672790527344
2023-12-21,57.99977111816406
2023-12-22,58.41168212890625
2023-12-26,58.695865631103516
2023-12-27,59.31533432006836
2023-12-28,59.3089485168457
2023-12-29,59.200382232666016
2024-01-02,59.953956604003906
2024-01-03,60.26688003540039
2024-01-04,60.314781188964844
2024-01-05,60.822486877441406
2024-01-08,61.38447570800781
2024-01-09,61.29507064819336
2024-01-10,61.441951751708984
2024-01-11,61.29507064819336
2024-01-12,61.365318298339844
2024-01-16,60.87358474731445
2024-01-17,60.394615173339844
2024-01-18,60.123191833496094
2024-01-19,60.4201545715332
2024-01-22,60.994911193847656
2024-01-23,60.72350311279297
2024-01-24,60.65325164794922
2024-01-25,60.74585723876953
2024-01-26,61.196083068847656
2024-01-29,61.799583435058594
2024-01-30,61.38766860961914
2024-01-31,60.947017669677734
2024-02-01,61.754878997802734
2024-02-02,61.633541107177734
2024-02-05,62.53718948364258
2024-02-06,63.53023910522461
2024-02-07,63.501522064208984
2024-02-08,63.66435623168945
2024-02-09,64.1433334350586
2024-02-12,64.59675598144531
2024-02-13,63.75376510620117
2024-02-14,64.37322998046875
2024-02-15,65.55470275878906
2024-02-16,66.06558990478516
2024-02-20,65.37266540527344
2024-02-21,65.3311767578125
2024-02-22,66.20609283447266
2024-02-23,66.6243896484375
2024-02-26,66.47110748291016
2024-02-27,66.35296630859375
2024-02-28,65.66962432861328
2024-02-29,65.01505279541016
2024-03-01,65.877197265625
2024-03-04,65.37266540527344
2024-03-05,64.9448013305664
2024-03-06,65.02781677246094
2024-03-07,65.15872955322266
2024-03-08,64.90009307861328
2024-03-11,64.27742767333984
2024-03-12,64.76598358154297
2024-03-13,64.6606216430664
2024-03-14,64.2582778930664
2024-03-15,64.19123077392578
2024-03-18,63.94214630126953
2024-03-19,64.31575012207031
2024-03-20,64.59356689453125
2024-03-21,64.60799407958984
2024-03-22,64.1270523071289
2024-03-25,64.17515563964844
2024-03-26,64.16553497314453
2024-03-27,65.11776733398438
2024-03-28,65.31015014648438
2024-04-01,64.55027770996094
2024-04-02,64.28096771240234
2024-04-03,64.05972290039062
2024-04-04,63.42490005493164
2024-04-05,63.80002212524414
2024-04-08,63.472991943359375
2024-04-09,63.43452072143555
2024-04-10,62.79969024658203
2024-04-11,62.47265625
2024-04-12,61.260719299316406
2024-04-15,61.145301818847656
2024-04-16,60.90483093261719
2024-04-17,60.7797966003418
2024-04-18,60.69322204589844
2024-04-19,60.61628341674805
2024-04-22,60.83750915527344
2024-04-23,61.481956481933594
2024-04-24,61.097206115722656
2024-04-25,60.33734130859375
2024-04-26,60.89522171020508
2024-04-29,61.30881881713867
2024-04-30,61.61661148071289
2024-05-01,62.54961013793945
2024-05-02,62.35723876953125
2024-05-03,61.924407958984375
2024-05-06,62.568851470947266
2024-05-07,62.838165283203125
2024-05-08,63.17481231689453
2024-05-09,63.184444427490234
2024-05-10,62.732364654541016
2024-05-13,63.16520309448242
2024-05-14,63.213294982910156
2024-05-15,63.90583801269531
2024-05-16,63.80002212524414
2024-05-17,63.549949645996094
2024-05-20,63.6461296081543
2024-05-21,63.838504791259766
2024-05-22,64.09820556640625
2024-05-23,63.2325325012207
2024-05-24,62.94397735595703
2024-05-28,62.54961013793945
2024-05-29,62.4341926574707
2024-05-30,62.55923080444336
2024-05-31,63.2325325012207
2024-06-03,63.73269271850586
2024-06-04,63.80002212524414
2024-06-05,63.80002212524414
2024-06-06,63.85773849487305
2024-06-07,64.34828186035156
2024-06-10,64.52142333984375
2024-06-11,64.55426788330078
2024-06-12,64.28376007080078
2024-06-13,64.35138702392578
2024-06-14,63.9649543762207
2024-06-17,64.02291870117188
2024-06-18,64.08087921142578
2024-06-20,64.27410125732422
2024-06-21,64.74748229980469
2024-06-24,65.11461639404297
2024-06-25,64.87307739257812
2024-06-26,64.74748229980469
2024-06-27,64.39969635009766
2024-06-28,64.07121276855469
2024-07-01,64.24512481689453
2024-07-02,63.70410919189453
2024-07-03,63.38529586791992
2024-07-05,63.752410888671875
2024-07-08,63.98428726196289
2024-07-09,64.6412353515625
2024-07-10,65.2015380859375
2024-07-11,65.97442626953125
2024-07-12,66.29324340820312
2024-07-15,66.16764831542969
2024-07-16,66.64102935791016
2024-07-17,66.86322784423828
2024-07-18,65.38510131835938
2024-07-19,65.55901336669922
2024-07-22,65.98408508300781
2024-07-23,65.98408508300781
2024-07-24,66.2739028930664
2024-07-25,66.30288696289062
2024-07-26,66.80526733398438
2024-07-29,66.4671401977539
2024-07-30,66.2256088256836
2024-07-31,65.95509338378906
2024-08-01,66.7569580078125
2024-08-02,66.31255340576172
2024-08-05,64.68952941894531
2024-08-06,64.74748229980469
2024-08-07,64.17749786376953
2024-08-08,66.01307678222656
2024-08-09,66.52509307861328
2024-08-12,66.17729949951172
2024-08-13,67.12407684326172
2024-08-14,67.14339447021484
2024-08-15,67.85830688476562
2024-08-16,67.70372772216797
2024-08-19,68.16744995117188
2024-08-20,68.64083862304688
2024-08-21,68.86304473876953
2024-08-22,68.86304473876953
2024-08-23,69.28813171386719
2024-08-26,69.52964782714844
2024-08-27,69.51032257080078
2024-08-28,69.66490173339844
2024-08-29,69.77116394042969
2024-08-30,70.38946533203125
2024-09-03,69.92573547363281
2024-09-04,69.97406005859375
2024-09-05,68.98863983154297
2024-09-06,68.457275390625
2024-09-09,68.6021957397461
2024-09-10,68.59252166748047
2024-09-11,68.51524353027344
2024-09-12,68.86304473876953
2024-09-13,69.201171875
2024-09-16,69.74219512939453
2024-09-17,69.50066375732422
2024-09-18,69.48133850097656
2024-09-19,69.7518310546875
2024-09-20,69.28813171386719
2024-09-23,68.9403305053711
2024-09-24,68.96929931640625
2024-09-25,68.24982452392578
2024-09-26,68.42459106445312
2024-09-27,68.04591369628906
2024-09-30,68.5605239868164
2024-10-01,68.4051742553711
2024-10-02,68.259521484375
2024-10-03,67.83229064941406
2024-10-04,68.0944595336914
2024-10-07,67.80317687988281
2024-10-08,68.14301300048828
2024-10-09,68.55081939697266
2024-10-10,68.21098327636719
2024-10-11,68.94892120361328
2024-10-14,69.01689147949219
2024-10-15,69.46353912353516
2024-10-16,69.72570037841797
2024-10-17,69.61888885498047
2024-10-18,69.77424621582031
2024-10-21,68.75473022460938
2024-10-22,68.90037536621094
2024-10-23,68.78385162353516
2024-10-24,68.11388397216797
2024-10-25,67.58956146240234
2024-10-28,68.29837036132812
2024-10-29,68.29837036132812
2024-10-30,67.58956146240234
2024-10-31,67.08464813232422
2024-11-01,66.9195785522461
2024-11-04,66.35641479492188
2024-11-05,66.7545166015625
2024-11-06,66.40496063232422
2024-11-07,67.49246215820312
2024-11-08,67.9682388305664
2024-11-11,68.36634826660156
2024-11-12,67.39537048339844
2024-11-13,67.28855895996094
2024-11-14,66.19134521484375
2024-11-15,64.98734283447266
2024-11-18,64.66690826416016
2024-11-19,64.75431823730469
2024-11-20,65.4437026977539
2024-11-21,66.08454132080078
2024-11-22,66.40496063232422
2024-11-25,66.47293853759766
2024-11-26,66.80306243896484
2024-11-27,67.23028564453125
2024-11-29,67.23028564453125
2024-12-02,67.28855895996094
2024-12-03,66.92929077148438
2024-12-04,67.04581451416016
2024-12-05,66.80306243896484
2024-12-06,66.95841979980469
2024-12-09,66.50204467773438
2024-12-10,65.97774505615234
2024-12-11,65.57964324951172
2024-12-12,65.16211700439453
2024-12-13,64.97763061523438
2024-12-16,64.64750671386719
2024-12-17,65.09654235839844
2024-12-18,63.88869857788086
2024-12-19,63.46011734008789
2024-12-20,64.00558471679688
2024-12-23,64.73614501953125
2024-12-24,64.83353424072266
2024-12-26,65.08679962158203
2024-12-27,64.64847564697266
2024-12-30,63.664669036865234
2024-12-31,64.01534271240234
2025-01-02,63.91792678833008
2025-01-03,64.1809310913086
2025-01-06,63.664669036865234
2025-01-07,64.20040893554688
2025-01-08,63.937408447265625
2025-01-10,64.17118072509766
2025-01-13,65.5251235961914
2025-01-14,64.31729125976562
2025-01-15,64.73614501953125
2025-01-16,65.35954284667969
2025-01-17,64.43418884277344
2025-01-21,65.27186584472656
2025-01-22,65.00888061523438
2025-01-23,65.83682250976562
2025-01-24,66.23619079589844
2025-01-27,67.90184783935547
2025-01-28,67.30766296386719
2025-01-29,67.4635238647461
2025-01-30,68.37911987304688
2025-01-31,67.63884735107422
2025-02-03,67.40506744384766
2025-02-04,67.6583251953125
2025-02-05,68.53498840332031
2025-02-06,68.55445098876953
2025-02-07,68.23302459716797
2025-02-10,68.23302459716797
2025-02-11,68.52523803710938
2025-02-12,68.66160583496094
2025-02-13,69.06098175048828
2025-02-14,67.96028137207031
2025-02-18,68.27198791503906
2025-02-19,68.80772399902344
2025-02-20,69.27526092529297
2025-02-21,69.68437957763672
2025-02-24,70.14218139648438
2025-02-25,70.96038818359375
2025-02-26,70.65843963623047
2025-02-27,69.94737243652344
2025-02-28,70.78506469726562
2025-03-03,70.96038818359375
2025-03-04,70.18115234375
2025-03-05,70.74610900878906
2025-03-06,70.44413757324219
2025-03-07,69.9960708618164
2025-03-10,69.20708465576172
2025-03-11,68.44730377197266
2025-03-12,67.70703125
2025-03-13,67.14207458496094
2025-03-14,67.52195739746094
2025-03-17,68.33042907714844
2025-03-18,68.47911071777344
2025-03-19,68.71385955810547
2025-03-20,68.85079193115234
2025-03-21,68.67472076416016
2025-03-24,69.3887710571289
2025-03-25,68.05850982666016
2025-03-26,67.25643157958984
2025-03-27,67.27599334716797
2025-03-28,67.06080627441406
2025-03-31,69.01707458496094
2025-04-01,66.16092681884766
2025-04-02,66.7282485961914
2025-04-03,65.49578857421875
2025-04-04,62.04298782348633
2025-04-07,61.152889251708984
2025-04-08,60.116065979003906
2025-04-09,62.29730224609375
2025-04-10,59.6661262512207
2025-04-11,60.64426040649414
2025-04-14,61.78866958618164
2025-04-15,61.573482513427734
2025-04-16,60.59535217285156
2025-04-17,63.37324142456055
2025-04-21,62.60052490234375
2025-04-22,63.50040817260742
2025-04-23,63.451499938964844
2025-04-24,64.64482116699219
2025-04-25,65.28060913085938
2025-04-28,65.51536560058594
2025-04-29,66.39568328857422
2025-04-30,66.64999389648438
2025-05-01,63.96013259887695
2025-05-02,65.32951354980469
2025-05-05,65.01651763916016
2025-05-06,62.71790313720703
2025-05-07,63.50040817260742
2025-05-08,63.285221099853516
2025-05-09,62.34620666503906
2025-05-12,63.59821701049805
2025-05-13,62.22883224487305
2025-05-14,60.70294952392578
2025-05-15,62.23861312866211
2025-05-16,63.41237258911133
2025-05-19,63.63734436035156
2025-05-20,63.6960334777832
2025-05-21,62.38533020019531
2025-05-22,62.10167694091797
2025-05-23,62.209266662597656
2025-05-27,62.96243667602539
2025-05-28,62.59075164794922
2025-05-29,63.21675109863281
2025-05-30,63.66668701171875
2025-06-02,63.96991729736328
2025-06-03,64.03837585449219
2025-06-04,64.18510437011719
2025-06-05,64.0677261352539
2025-06-06,64.84044647216797
2025-06-09,64.9969482421875
2025-06-10,66.27831268310547
2025-06-11,65.96530151367188
2025-06-12,66.38590240478516
2025-06-13,66.02399444580078
2025-06-16,65.736083984375
2025-06-17,64.42922973632812
2025-06-18,64.1639175415039
2025-06-20,63.64314270019531
2025-06-23,64.08531951904297
2025-06-24,64.782958984375
2025-06-25,64.782958984375
2025-06-26,64.8026123046875
2025-06-27,64.38008880615234
2025-06-30,64.39974975585938
2025-07-01,65.03844451904297
2025-07-02,65.43148040771484
2025-07-03,65.42166137695312
2025-07-07,64.74365997314453
2025-07-08,65.26443481445312
2025-07-09,66.08983612060547
2025-07-10,66.51234436035156
2025-07-11,66.01121520996094
2025-07-14,66.40425109863281
2025-07-15,65.12686920166016
2025-07-16,66.6302490234375
2025-07-17,66.1880874633789
2025-07-18,65.96208190917969
2025-07-21,65.72625732421875
2025-07-22,66.84642028808594
2025-07-23,68.00589752197266
2025-07-24,68.04520416259766
2025-07-25,68.06484985351562
2025-07-28,67.45564270019531
2025-07-29,66.52216339111328
2025-07-30,66.11930084228516
2025-07-31,64.60608673095703
2025-08-01,65.62800598144531
2025-08-04,66.75799560546875
2025-08-05,66.55165100097656
2025-08-06,65.60833740234375
2025-08-07,64.59626007080078
2025-08-08,64.91069793701172
2025-08-11,65.22512817382812
2025-08-12,65.84416961669922
2025-08-13,67.23947143554688
2025-08-14,67.89781188964844
2025-08-15,68.45789337158203
2025-08-18,68.29085540771484
2025-08-19,68.6151123046875
2025-08-20,68.9688491821289
2025-08-21,69.31275177001953
2025-08-22,69.75492858886719
2025-08-25,68.82145690917969
2025-08-26,69.68614959716797
2025-08-27,69.80406188964844
2025-08-28,69.4896240234375
2025-08-29,69.9219741821289
2025-09-02,70.11849212646484
2025-09-03,70.03005981445312
2025-09-04,70.00057220458984
2025-09-05,70.07918548583984
2025-09-08,70.24623107910156
2025-09-09,70.29536437988281
2025-09-10,69.83354187011719
2025-09-11,70.49188232421875
2025-09-12,69.66650390625
2025-09-15,68.9885025024414
2025-09-16,69.1780014038086
2025-09-17,69.36552429199219
2025-09-18,69.7998046875
2025-09-19,69.53331756591797
2025-09-22,69.36552429199219
2025-09-23,69.47409057617188
2025-09-24,69.29644012451172
2025-09-25,68.19100952148438
2025-09-26,69.3161849975586
2025-09-29,69.74058532714844
2025-09-30,71.61585998535156
2025-10-01,73.98462677001953
2025-10-02,73.61945343017578
2025-10-03,74.62618255615234
2025-10-06,74.39916229248047
2025-10-07,74.22151184082031
2025-10-08,74.20176696777344
2025-10-09,74.59657287597656
2025-10-10,73.07660675048828
2025-10-13,72.73115539550781
2025-10-14,72.67193603515625
2025-10-15,73.37269592285156
2025-10-16,73.21479034423828
2025-10-17,73.32335662841797
2025-10-20,73.90567779541016
2025-10-21,73.78723907470703
2025-10-22,73.84645080566406
2025-10-23,73.86619567871094
2025-10-24,73.98462677001953
2025-10-27,74.14254760742188
2025-10-28,73.27399444580078
2025-10-29,72.99764251708984
2025-10-30,74.28073120117188
2025-10-31,74.98149108886719
2025-11-03,75.3466796875
2025-11-04,74.99137115478516
2025-11-05,75.33680725097656
2025-11-06,75.4947280883789
2025-11-07,74.81371307373047
2025-11-10,76.42250061035156
2025-11-11,78.76165771484375
2025-11-12,79.38346099853516
2025-11-13,79.20580291748047
2025-11-14,79.23541259765625
2025-11-17,80.0250015258789
2025-11-18,80.79485321044922
2025-11-19,81.02186584472656
2025-11-20,80.39018249511719
2025-11-21,81.80157470703125
2025-11-24,82.95635986328125
2025-11-25,84.7329330444336
2025-11-26,84.80201721191406
2025-11-28,84.24931335449219
2025-12-01,83.08467102050781
2025-12-02,82.25558471679688
2025-12-03,82.7096176147461
2025-12-04,81.97923278808594
2025-12-05,81.98910522460938
2025-12-08,82.02859497070312
2025-12-09,80.92315673828125
2025-12-10,82.3148193359375
2025-12-11,83.01557922363281
2025-12-12,83.70646667480469
2025-12-15,84.95995330810547
2025-12-16,83.98110961914062
2025-12-17,83.57367706298828
2025-12-18,83.73267364501953
2025-12-19,84.47798156738281
2025-12-22,85.2630386352539
2025-12-23,84.81584930419922
2025-12-24,85.67047119140625
2025-12-26,85.61084747314453
2025-12-29,85.44190979003906
2025-12-30,85.0444107055664
2025-12-31,84.29911041259766
2026-01-02,84.33885955810547
2026-01-05,83.45442962646484
2026-01-06,84.08048248291016
2026-01-07,85.61084747314453
2026-01-08,84.95497131347656
2026-01-09,84.28916931152344
2026-01-12,85.13385009765625
2026-01-13,85.49159240722656
2026-01-14,86.56483459472656
2026-01-15,85.48165130615234
2026-01-16,85.14379119873047
2026-01-20,85.3127212524414
2026-01-21,86.55490112304688
2026-01-22,87.03189849853516
2026-01-23,86.1673355102539
2026-01-26,86.23690032958984
2026-01-27,86.47539520263672
2026-01-28,85.61084747314453
2026-01-29,85.78971862792969
2026-01-30,86.13752746582031
2026-02-02,87.49895477294922
2026-02-03,86.9325180053711
2026-02-04,89.46656036376953
2026-02-05,87.74739074707031
2026-02-06,89.79450225830078
2026-02-09,89.25787353515625
2026-02-10,89.40693664550781
2026-02-11,89.4367446899414
2026-02-12,89.53612518310547
2026-02-13,89.85411834716797
2026-02-17,89.87399291992188
2026-02-18,89.81436920166016
2026-02-19,89.91374969482422
2026-02-20,89.28768920898438
2026-02-23,90.50005340576172
2026-02-24,91.0267333984375
2026-02-25,90.93730163574219
2026-02-26,90.16218566894531
2026-02-27,91.26522827148438
2026-03-02,90.7385482788086
2026-03-03,89.13862609863281
2026-03-04,89.27774810791016
2026-03-05,87.22069549560547
2026-03-06,87.12133026123047
2026-03-09,87.96601104736328
2026-03-10,88.06538391113281
2026-03-11,87.84676361083984
2026-03-12,86.11766052246094
2026-03-13,86.01827239990234
2026-03-16,86.56483459472656
2026-03-17,85.80113983154297
2026-03-18,84.79418182373047
2026-03-19,84.81411743164062
2026-03-20,83.72740173339844
2026-03-23,83.91682434082031
2026-03-24,83.88691711425781
2026-03-25,85.76126098632812
2026-03-26,85.01351165771484
2026-03-27,83.53797149658203
2026-03-30,83.94673156738281
2026-03-31,86.41927337646484
2026-04-01,87.41626739501953
2026-04-02,86.75824737548828
2026-04-06,86.07032775878906
2026-04-07,85.7313461303711
2026-04-08,87.52593994140625
2026-04-09,87.97457885742188
2026-04-10,86.88786315917969
2026-04-13,87.1072006225586
2026-04-14,87.73530578613281
2026-04-15,87.09722900390625
2026-04-16,86.62864685058594
2026-04-17,88.52293395996094
2026-04-20,87.91476440429688
2026-04-21,86.18000030517578
2026-04-22,86.5987319946289
2026-04-23,86.60871124267578
2026-04-24,85.76126098632812
2026-04-27,85.32258605957031
2026-04-28,85.48210144042969
2026-04-29,84.56487274169922
2026-04-30,87.36641693115234
2026-05-01,87.73530578613281
2026-05-04,88.16400909423828
2026-05-05,89.06130981445312
2026-05-06,89.85889434814453
2026-05-07,88.40328979492188
2026-05-08,87.16702270507812
2026-05-11,86.8380126953125
2026-05-12,87.77518463134766
2026-05-13,89.56977081298828
2026-05-14,89.26070404052734
2026-05-15,87.5757827758789
2026-05-18,87.18695831298828
2026-05-19,88.28365325927734
2026-05-20,89.02142333984375
2026-05-21,90.16796875
2026-05-22,91.23474884033203
2026-05-26,90.91571044921875
2026-05-27,91.59366607666016
2026-05-28,92.3314437866211
2026-05-29,91.4441146850586
2026-06-01,90.01841735839844
2026-06-02,88.72232818603516
2026-06-03,89.74922943115234
2026-06-04,92.16195678710938
2026-06-05,92.41120147705078
2026-06-08,92.31149291992188
2026-06-09,93.50788879394531
2026-06-10,93.05924224853516
2026-06-11,94.78404235839844
2026-06-12,94.46500396728516
2026-06-15,93.7300033569336
2026-06-16,93.30000305175781
2026-06-17,92.83000183105469
2026-06-18,91.87999725341797
2026-06-22,92.63999938964844
2026-06-23,94.12000274658203
2026-06-24,95.08000183105469
2026-06-25,95.94000244140625
2026-06-26,99.12999725341797
2026-06-29,100.12999725341797
2026-06-30,99.01000213623047
2026-07-01,98.29000091552734
