Date,MDLZ
2023-09-18,65.8836441040039
2023-09-19,65.56272888183594
2023-09-20,65.68193817138672
2023-09-21,64.82928466796875
2023-09-22,64.57257080078125
2023-09-25,63.912445068359375
2023-09-26,64.70092010498047
2023-09-27,64.16915130615234
2023-09-28,64.00774383544922
2023-09-29,64.0169677734375
2023-10-02,63.17755126953125
2023-10-03,62.35657501220703
2023-10-04,63.35280227661133
2023-10-05,60.0228157043457
2023-10-06,58.44545364379883
2023-10-09,58.82365036010742
2023-10-10,58.69451904296875
2023-10-11,58.02113723754883
2023-10-12,56.305416107177734
2023-10-13,56.75740051269531
2023-10-16,57.76284408569336
2023-10-17,58.61149978637695
2023-10-18,59.1741828918457
2023-10-19,59.229522705078125
2023-10-20,59.12805938720703
2023-10-23,59.026588439941406
2023-10-24,60.4655876159668
2023-10-25,60.594730377197266
2023-10-26,60.557838439941406
2023-10-27,59.96747589111328
2023-10-30,60.86223220825195
2023-10-31,61.07439422607422
2023-11-01,61.63706588745117
2023-11-02,62.697879791259766
2023-11-03,63.4819450378418
2023-11-06,62.946937561035156
2023-11-07,63.17755126953125
2023-11-08,63.666439056396484
2023-11-09,63.59264373779297
2023-11-10,63.75868225097656
2023-11-13,63.924713134765625
2023-11-14,64.66266632080078
2023-11-15,64.56119537353516
2023-11-16,65.142333984375
2023-11-17,65.15155792236328
2023-11-20,65.40982818603516
2023-11-21,65.46519470214844
2023-11-22,65.9448471069336
2023-11-24,66.06477355957031
2023-11-27,65.93563079833984
2023-11-28,65.8895034790039
2023-11-29,64.9762954711914
2023-11-30,65.5481948852539
2023-12-01,65.32682037353516
2023-12-04,65.69580078125
2023-12-05,65.19767761230469
2023-12-06,65.76036071777344
2023-12-07,66.05553436279297
2023-12-08,65.57587432861328
2023-12-11,66.18468475341797
2023-12-12,66.66434478759766
2023-12-13,67.43920135498047
2023-12-14,65.21612548828125
2023-12-15,65.21612548828125
2023-12-18,65.5481948852539
2023-12-19,65.53898620605469
2023-12-20,63.952392578125
2023-12-21,64.99473571777344
2023-12-22,65.68656158447266
2023-12-26,66.14778137207031
2023-12-27,66.60900115966797
2023-12-28,67.04975891113281
2023-12-29,67.2074966430664
2024-01-02,68.51581573486328
2024-01-03,67.99620819091797
2024-01-04,67.99620819091797
2024-01-05,67.81989288330078
2024-01-08,68.39518737792969
2024-01-09,68.42303466796875
2024-01-10,67.81063079833984
2024-01-11,67.53226470947266
2024-01-12,67.84772491455078
2024-01-16,67.59720611572266
2024-01-17,68.01477813720703
2024-01-18,67.65287017822266
2024-01-19,67.59720611572266
2024-01-22,67.84772491455078
2024-01-23,69.04472351074219
2024-01-24,68.6178970336914
2024-01-25,69.12822723388672
2024-01-26,69.72209167480469
2024-01-29,70.2602767944336
2024-01-30,70.8355712890625
2024-01-31,69.84272003173828
2024-02-01,71.02114868164062
2024-02-02,71.32735443115234
2024-02-05,69.89839935302734
2024-02-06,69.82417297363281
2024-02-07,69.23959350585938
2024-02-08,69.36949920654297
2024-02-09,67.89413452148438
2024-02-12,68.2003402709961
2024-02-13,66.78994750976562
2024-02-14,66.26105499267578
2024-02-15,66.44661712646484
2024-02-16,66.78994750976562
2024-02-20,67.9126968383789
2024-02-21,68.47870635986328
2024-02-22,68.78491973876953
2024-02-23,68.6457290649414
2024-02-26,68.00548553466797
2024-02-27,67.85700988769531
2024-02-28,67.9126968383789
2024-02-29,67.80135345458984
2024-03-01,67.15182495117188
2024-03-04,66.35383605957031
2024-03-05,65.73213958740234
2024-03-06,66.4559097290039
2024-03-07,65.88059997558594
2024-03-08,66.6693115234375
2024-03-11,67.1796646118164
2024-03-12,66.56724548339844
2024-03-13,66.33527374267578
2024-03-14,65.84349060058594
2024-03-15,65.64864349365234
2024-03-18,66.16825103759766
2024-03-19,67.04046630859375
2024-03-20,66.68787384033203
2024-03-21,67.00334930419922
2024-03-22,67.1796646118164
2024-03-25,65.74142456054688
2024-03-26,64.98983001708984
2024-03-27,65.44259643554688
2024-03-28,65.34923553466797
2024-04-01,65.12519836425781
2024-04-02,64.65841674804688
2024-04-03,63.45410919189453
2024-04-04,63.67816162109375
2024-04-05,63.472782135009766
2024-04-08,63.10869598388672
2024-04-09,63.35142135620117
2024-04-10,62.24981689453125
2024-04-11,62.34318161010742
2024-04-12,62.2591667175293
2024-04-15,61.4936408996582
2024-04-16,61.59633255004883
2024-04-17,62.091121673583984
2024-04-18,62.7072639465332
2024-04-19,63.58481216430664
2024-04-22,64.79844665527344
2024-04-23,66.04942321777344
2024-04-24,66.57221221923828
2024-04-25,66.09609985351562
2024-04-26,65.9187240600586
2024-04-29,67.05767059326172
2024-04-30,67.16036224365234
2024-05-01,65.993408203125
2024-05-02,65.81602478027344
2024-05-03,65.24655151367188
2024-05-06,65.28388977050781
2024-05-07,66.18012237548828
2024-05-08,65.75067138671875
2024-05-09,65.53594970703125
2024-05-10,66.46952056884766
2024-05-13,66.9923095703125
2024-05-14,67.1510238647461
2024-05-15,66.59088134765625
2024-05-16,67.14169311523438
2024-05-17,66.49752807617188
2024-05-20,65.6012954711914
2024-05-21,65.96539306640625
2024-05-22,65.55462646484375
2024-05-23,64.27564239501953
2024-05-24,63.76218032836914
2024-05-28,63.0806884765625
2024-05-29,62.48321533203125
2024-05-30,63.379432678222656
2024-05-31,63.97691345214844
2024-06-03,62.87530517578125
2024-06-04,63.566131591796875
2024-06-05,63.46345901489258
2024-06-06,63.65950393676758
2024-06-07,63.304744720458984
2024-06-10,62.828617095947266
2024-06-11,63.090030670166016
2024-06-12,61.7083625793457
2024-06-13,61.7083625793457
2024-06-14,61.4749641418457
2024-06-17,61.689693450927734
2024-06-18,61.773704528808594
2024-06-20,61.67101287841797
2024-06-21,62.091121673583984
2024-06-24,63.87422180175781
2024-06-25,63.34208679199219
2024-06-26,62.21247863769531
2024-06-27,62.17513656616211
2024-06-28,61.48456573486328
2024-07-01,61.29664611816406
2024-07-02,62.03889846801758
2024-07-03,62.33017349243164
2024-07-05,62.93148422241211
2024-07-08,62.161048889160156
2024-07-09,61.29664611816406
2024-07-10,61.944950103759766
2024-07-11,61.37181854248047
2024-07-12,61.40939712524414
2024-07-15,60.46044921875
2024-07-16,61.850990295410156
2024-07-17,63.063026428222656
2024-07-18,62.875118255615234
2024-07-19,62.43352127075195
2024-07-22,62.5180778503418
2024-07-23,62.020111083984375
2024-07-24,62.38654708862305
2024-07-25,62.37714767456055
2024-07-26,62.40532684326172
2024-07-29,63.04423522949219
2024-07-30,62.997249603271484
2024-07-31,64.21867370605469
2024-08-01,64.18109130859375
2024-08-02,66.40784454345703
2024-08-05,64.83879089355469
2024-08-06,64.32202911376953
2024-08-07,65.2239990234375
2024-08-08,66.03202056884766
2024-08-09,65.50586700439453
2024-08-12,65.09246826171875
2024-08-13,66.08839416503906
2024-08-14,66.89641571044922
2024-08-15,66.03202056884766
2024-08-16,65.88169860839844
2024-08-19,66.60515594482422
2024-08-20,66.68970489501953
2024-08-21,66.80244445800781
2024-08-22,66.54878234863281
2024-08-23,66.92459869384766
2024-08-26,67.07493591308594
2024-08-27,66.94338989257812
2024-08-28,66.94338989257812
2024-08-29,66.45481872558594
2024-08-30,67.46953582763672
2024-09-03,67.88294219970703
2024-09-04,70.72039794921875
2024-09-05,70.53248596191406
2024-09-06,70.75798034667969
2024-09-09,71.13380432128906
2024-09-10,70.5888671875
2024-09-11,69.85601043701172
2024-09-12,69.88419342041016
2024-09-13,70.71099853515625
2024-09-16,70.96468353271484
2024-09-17,70.56068420410156
2024-09-18,70.51370239257812
2024-09-19,70.26001739501953
2024-09-20,69.79023742675781
2024-09-23,70.0627212524414
2024-09-24,69.677490234375
2024-09-25,69.58354187011719
2024-09-26,69.82782745361328
2024-09-27,69.7150650024414
2024-09-30,69.6583480834961
2024-10-01,69.015380859375
2024-10-02,68.34403991699219
2024-10-03,67.2850341796875
2024-10-04,67.61597442626953
2024-10-07,67.13373565673828
2024-10-08,66.99191284179688
2024-10-09,67.18102264404297
2024-10-10,67.26611328125
2024-10-11,66.812255859375
2024-10-14,66.6893310546875
2024-10-15,67.89017486572266
2024-10-16,67.99418640136719
2024-10-17,67.24720001220703
2024-10-18,67.68215942382812
2024-10-21,66.59478759765625
2024-10-22,67.46468353271484
2024-10-23,66.71769714355469
2024-10-24,66.14092254638672
2024-10-25,65.46012878417969
2024-10-28,65.75324249267578
2024-10-29,65.38447570800781
2024-10-30,65.98963165283203
2024-10-31,64.75096893310547
2024-11-01,64.77933502197266
2024-11-04,64.63750457763672
2024-11-05,65.28993225097656
2024-11-06,62.7558708190918
2024-11-07,62.14125442504883
2024-11-08,62.59511184692383
2024-11-11,62.50056838989258
2024-11-12,62.8976936340332
2024-11-13,62.406009674072266
2024-11-14,61.9899787902832
2024-11-15,60.97823715209961
2024-11-18,60.36363983154297
2024-11-19,60.39200210571289
2024-11-20,60.91204833984375
2024-11-21,61.26190185546875
2024-11-22,60.89313888549805
2024-11-25,61.40373229980469
2024-11-26,61.34699630737305
2024-11-27,61.51719665527344
2024-11-29,61.413185119628906
2024-12-02,61.67795181274414
2024-12-03,61.28080749511719
2024-12-04,59.824676513671875
2024-12-05,59.796302795410156
2024-12-06,59.43699645996094
2024-12-09,58.094322204589844
2024-12-10,58.38744354248047
2024-12-11,59.68284225463867
2024-12-12,59.219520568847656
2024-12-13,58.55764389038086
2024-12-16,58.141605377197266
2024-12-17,57.9997673034668
2024-12-18,56.75165557861328
2024-12-19,56.0424919128418
2024-12-20,56.15595245361328
2024-12-23,56.05195236206055
2024-12-24,56.73273849487305
2024-12-26,56.590904235839844
2024-12-27,56.931304931640625
2024-12-30,56.31670379638672
2024-12-31,56.92665481567383
2025-01-02,56.70745849609375
2025-01-03,57.050559997558594
2025-01-06,55.48752975463867
2025-01-07,55.55424499511719
2025-01-08,55.55424499511719
2025-01-10,53.60999298095703
2025-01-13,53.53374099731445
2025-01-14,54.42009353637695
2025-01-15,53.981685638427734
2025-01-16,55.27785873413086
2025-01-17,55.14442825317383
2025-01-21,54.89663314819336
2025-01-22,53.667179107666016
2025-01-23,54.28666305541992
2025-01-24,54.725074768066406
2025-01-27,55.592369079589844
2025-01-28,54.23900604248047
2025-01-29,54.448692321777344
2025-01-30,55.668609619140625
2025-01-31,55.2683219909668
2025-02-03,54.715545654296875
2025-02-04,53.48609161376953
2025-02-05,54.73461151123047
2025-02-06,55.1158332824707
2025-02-07,55.70673751831055
2025-02-10,55.78297805786133
2025-02-11,57.61286544799805
2025-02-12,57.755821228027344
2025-02-13,58.28954315185547
2025-02-14,57.96550369262695
2025-02-18,58.3086051940918
2025-02-19,59.023406982421875
2025-02-20,59.25214385986328
2025-02-21,61.63481140136719
2025-02-24,62.29241943359375
2025-02-25,62.78801727294922
2025-02-26,60.472068786621094
2025-02-27,60.97719192504883
2025-02-28,61.21546173095703
2025-03-03,62.69271469116211
2025-03-04,62.2257080078125
2025-03-05,63.18830108642578
2025-03-06,63.626712799072266
2025-03-07,64.56071472167969
2025-03-10,64.95149230957031
2025-03-11,64.66556549072266
2025-03-12,61.93026351928711
2025-03-13,61.65386962890625
2025-03-14,61.29170227050781
2025-03-17,62.03509521484375
2025-03-18,61.61574935913086
2025-03-19,60.99625015258789
2025-03-20,60.94860076904297
2025-03-21,61.48231887817383
2025-03-24,61.901668548583984
2025-03-25,61.65386962890625
2025-03-26,63.21689987182617
2025-03-27,64.33197784423828
2025-03-28,64.54165649414062
2025-03-31,65.11749267578125
2025-04-01,64.92555236816406
2025-04-02,63.466766357421875
2025-04-03,65.16548156738281
2025-04-04,63.63951873779297
2025-04-07,62.6030158996582
2025-04-08,61.480125427246094
2025-04-09,63.524349212646484
2025-04-10,63.32281494140625
2025-04-11,64.34971618652344
2025-04-14,65.54936981201172
2025-04-15,64.33052825927734
2025-04-16,63.802677154541016
2025-04-17,64.60884094238281
2025-04-21,65.0311279296875
2025-04-22,65.5397720336914
2025-04-23,64.66642761230469
2025-04-24,62.88132858276367
2025-04-25,62.94851303100586
2025-04-28,62.478248596191406
2025-04-29,63.006103515625
2025-04-30,65.38621520996094
2025-05-01,65.13670349121094
2025-05-02,65.02153015136719
2025-05-05,65.06951141357422
2025-05-06,64.79119110107422
2025-05-07,64.47447204589844
2025-05-08,64.51287078857422
2025-05-09,63.697105407714844
2025-05-12,63.17884826660156
2025-05-13,61.55691146850586
2025-05-14,60.98107147216797
2025-05-15,62.51663589477539
2025-05-16,62.68939208984375
2025-05-19,63.073272705078125
2025-05-20,63.21724319458008
2025-05-21,62.631805419921875
2025-05-22,62.8525390625
2025-05-23,63.47636413574219
2025-05-27,64.20576477050781
2025-05-28,63.937034606933594
2025-05-29,64.7528076171875
2025-05-30,64.7719955444336
2025-06-02,64.79119110107422
2025-06-03,64.34011840820312
2025-06-04,63.946624755859375
2025-06-05,63.697105407714844
2025-06-06,63.4859619140625
2025-06-09,64.01380920410156
2025-06-10,64.53205871582031
2025-06-11,64.25373840332031
2025-06-12,65.37661743164062
2025-06-13,64.23455047607422
2025-06-16,64.5032730102539
2025-06-17,63.677913665771484
2025-06-18,63.677913665771484
2025-06-20,65.55897521972656
2025-06-23,65.74132537841797
2025-06-24,65.67414093017578
2025-06-25,64.5704574584961
2025-06-26,65.02153015136719
2025-06-27,65.05032348632812
2025-06-30,65.17595672607422
2025-07-01,66.6449203491211
2025-07-02,67.22478485107422
2025-07-03,66.67391967773438
2025-07-07,66.5096206665039
2025-07-08,65.9007797241211
2025-07-09,64.60575866699219
2025-07-10,64.89568328857422
2025-07-11,64.9246826171875
2025-07-14,65.3692398071289
2025-07-15,64.49945831298828
2025-07-16,65.2049560546875
2025-07-17,67.45672607421875
2025-07-18,67.46638488769531
2025-07-21,67.08948516845703
2025-07-22,68.37483215332031
2025-07-23,67.81430053710938
2025-07-24,67.823974609375
2025-07-25,68.21053314208984
2025-07-28,67.2441177368164
2025-07-29,67.36974334716797
2025-07-30,62.914512634277344
2025-07-31,62.518280029296875
2025-08-01,61.78379440307617
2025-08-04,61.397216796875
2025-08-05,60.20851135253906
2025-08-06,59.98623275756836
2025-08-07,60.30516052246094
2025-08-08,59.75429153442383
2025-08-11,59.49335479736328
2025-08-12,59.32905960083008
2025-08-13,60.102203369140625
2025-08-14,59.39670944213867
2025-08-15,59.99589920043945
2025-08-18,59.76395797729492
2025-08-19,60.556427001953125
2025-08-20,61.0493049621582
2025-08-21,60.8270263671875
2025-08-22,61.281246185302734
2025-08-25,59.87992477416992
2025-08-26,59.96690368652344
2025-08-27,59.68663787841797
2025-08-28,59.22275161743164
2025-08-29,59.377376556396484
2025-09-02,59.715633392333984
2025-09-03,59.24208450317383
2025-09-04,58.85551071166992
2025-09-05,59.66731643676758
2025-09-08,59.860599517822266
2025-09-09,60.469444274902344
2025-09-10,60.17951965332031
2025-09-11,59.96690368652344
2025-09-12,59.899253845214844
2025-09-15,59.532012939453125
2025-09-16,60.5950813293457
2025-09-17,60.72072219848633
2025-09-18,61.126617431640625
2025-09-19,61.57117462158203
2025-09-22,61.36822509765625
2025-09-23,61.67748260498047
2025-09-24,62.22834777832031
2025-09-25,60.45978546142578
2025-09-26,61.23292922973633
2025-09-29,60.52743148803711
2025-09-30,60.858665466308594
2025-10-01,61.54060745239258
2025-10-02,60.18646240234375
2025-10-03,61.05350112915039
2025-10-06,60.18646240234375
2025-10-07,60.98530578613281
2025-10-08,60.069557189941406
2025-10-09,59.426578521728516
2025-10-10,59.86497497558594
2025-10-13,59.592193603515625
2025-10-14,60.527435302734375
2025-10-15,60.069557189941406
2025-10-16,60.011104583740234
2025-10-17,60.84891891479492
2025-10-20,61.18989181518555
2025-10-21,60.15723419189453
2025-10-22,60.371559143066406
2025-10-23,59.436317443847656
2025-10-24,59.202510833740234
2025-10-27,60.069557189941406
2025-10-28,58.65695571899414
2025-10-29,56.357826232910156
2025-10-30,56.289634704589844
2025-10-31,55.97788619995117
2025-11-03,55.18878173828125
2025-11-04,54.633487701416016
2025-11-05,54.57503128051758
2025-11-06,54.74065017700195
2025-11-07,55.70511245727539
2025-11-10,54.79909896850586
2025-11-11,55.64665603637695
2025-11-12,55.539493560791016
2025-11-13,55.50053024291992
2025-11-14,55.393367767333984
2025-11-17,54.13663864135742
2025-11-18,54.34122085571289
2025-11-19,54.633487701416016
2025-11-20,54.31199264526367
2025-11-21,55.52975845336914
2025-11-24,54.74065017700195
2025-11-25,55.071876525878906
2025-11-26,55.734336853027344
2025-11-28,56.08504867553711
2025-12-01,54.94523239135742
2025-12-02,54.545806884765625
2025-12-03,54.58477020263672
2025-12-04,54.3607063293457
2025-12-05,53.4936637878418
2025-12-08,53.347530364990234
2025-12-09,52.714298248291016
2025-12-10,52.499969482421875
2025-12-11,52.402549743652344
2025-12-12,52.64610290527344
2025-12-15,52.86042785644531
2025-12-16,52.57790756225586
2025-12-17,52.43177795410156
2025-12-18,53.36701583862305
2025-12-19,53.09423828125
2025-12-22,52.90913772583008
2025-12-23,52.75326919555664
2025-12-24,53.211143493652344
2025-12-26,53.230628967285156
2025-12-29,53.62031173706055
2025-12-30,53.396244049072266
2025-12-31,52.924320220947266
2026-01-02,52.74734878540039
2026-01-05,52.83583450317383
2026-01-06,51.84282684326172
2026-01-07,50.64335250854492
2026-01-08,53.08163070678711
2026-01-09,54.16312026977539
2026-01-12,53.99597930908203
2026-01-13,54.998817443847656
2026-01-14,56.267112731933594
2026-01-15,56.3359375
2026-01-16,56.27695083618164
2026-01-20,57.01432800292969
2026-01-21,56.385093688964844
2026-01-22,56.611228942871094
2026-01-23,57.41743087768555
2026-01-26,57.54524230957031
2026-01-27,58.027000427246094
2026-01-28,56.75870132446289
2026-01-29,56.345767974853516
2026-01-30,57.48625183105469
2026-02-02,57.70254898071289
2026-02-03,58.46942901611328
2026-02-04,58.40060806274414
2026-02-05,59.29529571533203
2026-02-06,59.01017379760742
2026-02-09,59.708229064941406
2026-02-10,59.629573822021484
2026-02-11,60.4357795715332
2026-02-12,60.8192138671875
2026-02-13,61.536930084228516
2026-02-17,58.85286331176758
2026-02-18,59.06916427612305
2026-02-19,57.65339279174805
2026-02-20,57.810699462890625
2026-02-23,59.36411666870117
2026-02-24,60.101497650146484
2026-02-25,59.108489990234375
2026-02-26,58.9315185546875
2026-02-27,60.54392623901367
2026-03-02,59.4231071472168
2026-03-03,57.78120803833008
2026-03-04,57.70254898071289
2026-03-05,57.20112991333008
2026-03-06,57.41743087768555
2026-03-09,57.1912956237793
2026-03-10,55.6280517578125
2026-03-11,54.4285774230957
2026-03-12,53.435569763183594
2026-03-13,53.96648406982422
2026-03-16,56.19829177856445
2026-03-17,56.96516799926758
2026-03-18,55.519901275634766
2026-03-19,55.53956604003906
2026-03-20,55.26427459716797
2026-03-23,55.903343200683594
2026-03-24,56.21795654296875
2026-03-25,56.46375274658203
2026-03-26,56.611228942871094
2026-03-27,57.289615631103516
2026-03-30,57.269954681396484
2026-03-31,57.160865783691406
2026-04-01,56.595603942871094
2026-04-02,57.06169891357422
2026-04-06,57.89471435546875
2026-04-07,57.031944274902344
2026-04-08,58.34097671508789
2026-04-09,58.598812103271484
2026-04-10,58.509559631347656
2026-04-13,57.20053482055664
2026-04-14,57.35920333862305
2026-04-15,56.10968017578125
2026-04-16,56.595603942871094
2026-04-17,56.77410888671875
2026-04-20,56.83361053466797
2026-04-21,55.66341781616211
2026-04-22,55.59400177001953
2026-04-23,57.230281829833984
2026-04-24,57.1311149597168
2026-04-27,56.942691802978516
2026-04-28,58.05338668823242
2026-04-29,60.5326042175293
2026-04-30,60.92927551269531
2026-05-01,60.859859466552734
2026-05-04,60.86977767944336
2026-05-05,60.849945068359375
2026-05-06,61.3557014465332
2026-05-07,60.80036163330078
2026-05-08,61.03836441040039
2026-05-11,60.89952850341797
2026-05-12,61.18711853027344
2026-05-13,61.00861358642578
2026-05-14,60.46318817138672
2026-05-15,59.937591552734375
2026-05-18,61.12761688232422
2026-05-19,60.78052520751953
2026-05-20,61.32595443725586
2026-05-21,60.9887809753418
2026-05-22,61.24661636352539
2026-05-26,60.73094177246094
2026-05-27,61.7325439453125
2026-05-28,61.87137985229492
2026-05-29,60.661521911621094
2026-06-01,60.542518615722656
2026-06-02,60.562355041503906
2026-06-03,60.80036163330078
2026-06-04,60.4830207824707
2026-06-05,61.5242919921875
2026-06-08,61.087947845458984
2026-06-09,62.40689468383789
2026-06-10,63.64650344848633
2026-06-11,62.83332061767578
2026-06-12,62.46639633178711
2026-06-15,60.9887809753418
2026-06-16,61.63337707519531
2026-06-17,60.35409927368164
2026-06-18,59.6202507019043
2026-06-22,59.01531982421875
2026-06-23,60.55243682861328
2026-06-24,61.22678756713867
2026-06-25,60.6912727355957
2026-06-26,60.28468322753906
2026-06-29,59.650001525878906
2026-06-30,57.84000015258789
2026-07-01,59.349998474121094
