Date,rv20,fwd,vix,credit,bondvol_gap,volume_z,vvix_proxy,vxn_gap
2010-06-07,32.909007211438244,21.276551308850784,36.56999969482422,3.5033621722661223,-12.877910326075838,0.3223359899233342,14.041435779594543,0.720001220703125
2010-06-08,28.66698905740185,23.885554083008866,33.70000076293945,5.655113216017593,-10.293886840581102,0.9663964453942746,11.648410303038037,1.5200004577636719
2010-06-09,28.664135265968444,22.074238988879628,33.72999954223633,5.212787161409205,-10.336716325130336,0.3006371215959592,11.633813740173798,1.0900001525878906
2010-06-10,30.366790504295583,15.634264999492325,30.56999969482422,4.730526459257067,-10.934037389406502,0.6622264619598173,11.605195921793655,0.7299995422363281
2010-06-11,30.32115053145415,15.94419000441566,28.790000915527344,4.325058314288732,-10.586195536217595,-0.2374366472464237,11.672198561591431,0.009998321533203125
2010-06-14,29.7651984595623,16.290630920514246,28.579999923706055,2.885148456896891,-10.679907171364597,-0.31419017994321374,11.095460576040795,0.3600006103515625
2010-06-15,31.003169872451707,12.046971018014755,25.8700008392334,1.6965361869796247,-11.902176451793064,0.0005605974315243607,11.297839155715582,0.5
2010-06-16,30.63017588702123,11.758619571162988,25.920000076293945,0.9559865030351222,-12.168140229645534,-0.2244634903569323,11.089195282574513,0.0
2010-06-17,30.565524701275994,13.350591396445308,25.049999237060547,0.00689402180440446,-11.937125924402547,0.20729521959009228,10.992638739207724,0.10000038146972656
2010-06-18,26.93955339062749,14.736490799987228,23.950000762939453,-4.62159343436892,-9.849359081053557,-0.7288299887951533,8.858802746374165,0.1999988555908203
2010-06-21,26.58693071952013,14.68636510760925,24.8799991607666,-3.1197363976794623,-9.476448992632509,-0.2660516967476649,8.662195858381377,0.6900005340576172
2010-06-22,26.883260726818797,22.40458748384622,27.049999237060547,-1.6496933164226846,-9.286527635506214,-0.008333005425944897,8.968404710284341,-0.2199993133544922
2010-06-23,26.92464724431083,21.603091892377225,26.90999984741211,-1.6686913132726744,-9.2515011225833,0.10986195092315304,8.747268183696564,-0.3400001525878906
2010-06-24,27.547681848596667,21.426020681430032,29.739999771118164,-2.0664415385951873,-9.761761270320058,0.21135459552196634,9.092190980729814,-0.6499996185302734
2010-06-25,24.78731089315672,18.63750732600678,28.530000686645508,-0.037107845331574296,-9.253274349106317,-0.07928863780737845,8.356508979285135,0.049999237060546875
2010-06-28,24.427609604561923,22.091019853450135,29.0,0.16177429304473634,-8.685500853352798,-0.8931730503943921,8.160238213306306,0.37000083923339844
2010-06-29,26.17769944516826,26.08405610058208,34.130001068115234,0.9950348985004798,-10.214466957447861,0.9520945986768532,8.672992014871067,0.8899993896484375
2010-06-30,24.269887980208736,23.417591869409353,34.540000915527344,2.379694851212255,-8.85038448819748,0.25823035073700756,7.793221125303355,0.5999984741210938
2010-07-01,24.149630063811262,20.98646487851559,32.86000061035156,2.034927562723965,-9.199720293353673,0.9755124345124799,7.868413111787044,1.7000007629394531
2010-07-02,20.96249686840466,18.46985458613955,30.1200008392334,-0.10509021235991511,-8.242264031485494,-0.2855535596258451,6.878511536096845,2.069997787475586
2010-07-06,20.78072735428879,18.125592762191626,29.649999618530273,-1.7535721814904814,-8.024054779832179,-0.07116864437292597,6.819835046983609,2.0
2010-07-07,23.38988399821788,10.089380325977231,26.84000015258789,-2.8020071367589328,-9.951818250662907,-0.14631427459588198,6.928707532876888,1.2199993133544922
2010-07-08,23.550164186875218,10.410674186013019,25.709999084472656,-3.3002890521147688,-9.855653128502045,-0.6995978914098321,6.957275766385752,1.3400001525878906
2010-07-09,21.286306994508376,24.783902863450997,24.979999542236328,-1.3849683569199467,-9.27692743414288,-1.7377866357299454,6.679390832238517,1.010000228881836
2010-07-12,21.20350319090981,25.462990659657024,24.43000030517578,-1.6264653644403104,-9.892607077803673,-1.9945767329731463,6.583654367303966,1.0699996948242188
2010-07-13,21.897157365731204,23.977669800646336,24.559999465942383,-2.6784233620459563,-10.272288589640867,-0.6265427581109652,6.590604558464966,0.8100013732910156
2010-07-14,20.2705576888088,25.02140844825844,24.889999389648438,-0.8113519287936022,-8.373264973279108,-1.014180865891604,6.234719537202452,1.0699996948242188
2010-07-15,20.273716919786477,31.685833670388686,25.139999389648438,-0.6420753308032268,-8.091436704962426,-0.3992632027026725,6.2399529365420605,1.4300003051757812
2010-07-16,22.40749589009239,20.247910903621534,26.25,0.820115858271242,-10.3943138331419,0.13635381744945774,6.266815564762844,0.6200008392333984
2010-07-19,22.567184632623054,20.354435536075137,25.969999313354492,0.8579323466295197,-10.285347384476388,-1.1088263212351306,6.177156607031359,1.2800006866455078
2010-07-20,23.03296342700924,20.77117743864352,23.93000030517578,0.5944787780130412,-10.855697175963511,-0.17095846001979148,6.406915903514819,1.279998779296875
2010-07-21,22.751079689820237,17.264156092492954,25.639999389648438,-0.04044908513738399,-9.91244415355129,-0.13283045528751788,6.31188811338281,1.0600013732910156
2010-07-22,24.175904451317916,12.204539168079219,24.6299991607666,-1.9193522851951528,-10.625519095049288,-0.0015667411448716134,6.367493201802148,0.5900001525878906
2010-07-23,23.50270563879657,10.436132938471863,23.469999313354492,-3.2991883294871904,-9.537324335266636,-0.6484462800668022,5.93618073470534,0.6900005340576172
2010-07-26,23.70222883421577,18.47118821565331,22.729999542236328,-3.0783818436270316,-9.769229778161622,-1.2184955974890128,5.914930068728375,1.3800010681152344
2010-07-27,23.64411483846528,19.120746723778403,23.190000534057617,-3.774973210739585,-9.68799261673306,-0.8732564867166765,5.924610119748484,1.1399993896484375
2010-07-28,20.44337246769533,18.043621808896376,24.25,-4.567175635750731,-7.0588110298359386,-1.5569879620911224,4.5200526411630415,0.7800006866455078
2010-07-29,20.126115084827166,17.05859620290335,24.1299991607666,-4.961929292135681,-7.0418272286247845,-0.6173648546668236,4.478530595286538,1.0500011444091797
2010-07-30,19.96324589231239,17.948221148466327,23.5,-3.5982221894316435,-5.6165340674714965,-0.5980289347466721,4.4209152197856065,1.0200004577636719
2010-08-02,20.726301060594004,8.428010145329443,22.010000228881836,-4.226178736471065,-5.803486548574382,-1.0730924428239,4.263943279936801,1.4699993133544922
2010-08-03,20.997699881094643,8.674274517658603,22.6299991607666,-3.210455132964851,-6.247641158022798,-1.8881867085618265,4.373291607387257,0.9800014495849609
2010-08-04,18.53125586483881,19.915863264088852,22.209999084472656,-2.056613385226491,-4.111092479817177,-1.5756740735128165,3.8820187999268363,1.010000228881836
2010-08-05,18.411238030575696,19.34325591560707,22.100000381469727,-0.8283632138696095,-4.028317945230006,-1.8817838771778592,3.801364138763748,1.1700000762939453
2010-08-06,18.462811305764614,19.49021573366957,21.739999771118164,-0.12031561669920698,-3.7219412104530765,-0.11876474981189432,3.7749452196975897,1.1000003814697266
2010-08-09,18.49163942946622,17.435697793365986,22.139999389648438,-0.2093491795558844,-3.674563574195732,-2.241456870925552,3.797001453598592,0.8299999237060547
2010-08-10,18.04064756692321,23.02715887244978,22.3700008392334,1.5973839379323618,-3.607994048122464,-0.018620568676040578,3.8057839868270533,1.1899986267089844
2010-08-11,20.779882845886807,11.087477796722043,25.389999389648438,2.8848119603911204,-6.028772719437248,0.36985356930655255,4.800994181643984,1.510000228881836
2010-08-12,20.886883498751306,17.018456123416257,25.729999542236328,2.6083207703810896,-6.4618699949150304,-0.03281947849366499,4.804826335420247,1.8999996185302734
2010-08-13,18.250258819809602,17.037112633278554,26.239999771118164,1.4153911441693534,-3.2871572682968413,-1.3312789432727108,4.724486388504767,1.8299999237060547
2010-08-16,18.152854362725453,17.0816972115539,26.100000381469727,2.60550127467547,-1.2347295593204244,-1.555821965233918,4.719603085702763,0.9799995422363281
2010-08-17,18.248640526794397,13.164677933961567,24.329999923706055,2.4172944095089743,-1.083965625961504,-1.0276085963770978,4.619648915568633,1.5900001525878906
2010-08-18,17.52898854383446,14.131599960638283,24.59000015258789,1.4633517880703106,-1.2625221069329164,-0.7864727623379663,4.342183051407783,1.3899993896484375
2010-08-19,16.91885124478593,10.805668693365144,26.440000534057617,3.553512590674268,-0.6810054302783222,0.5989670039740241,4.548355187089487,0.45999908447265625
2010-08-20,16.5684279735904,18.22004962003683,25.489999771118164,3.7642192852481493,-1.0362430171365045,-0.2547053126480097,4.485565489858794,0.2700004577636719
2010-08-23,15.996933836982198,20.630121260046753,25.65999984741211,3.9728011887152803,-0.5297826255056677,-1.1595181090164641,4.404073552202898,0.8299999237060547
2010-08-24,16.615963789555398,17.90953639009919,27.459999084472656,5.498977197709642,-1.3318715237472585,0.8957741080582858,4.608573142354346,1.010000228881836
2010-08-25,16.716178573033233,28.097032084580682,26.700000762939453,4.537741293217268,-1.1848663437246074,0.7817451101995184,4.594567193791302,1.0699996948242188
2010-08-26,16.767230170781513,26.23179103841327,27.3700008392334,5.2252322008717655,-1.233195904559624,0.05086809825441088,4.609384278605129,1.5099983215332031
2010-08-27,17.9040480028942,25.84258856661139,24.450000762939453,3.2384919161486003,1.1130714771817907,0.7767101673606323,5.287086010437915,1.8599987030029297
2010-08-30,16.071554679730564,24.13298377089052,27.209999084472656,4.646713141531489,2.7297904833811977,-1.0575076892722692,5.529309621208898,0.6800003051757812
2010-08-31,16.107067369791345,23.15219899361807,26.049999237060547,4.656219104904169,2.8449850166805533,0.8752842636253019,5.641678453098547,1.4000015258789062
2010-09-01,19.60971199035531,14.851926208095238,23.889999389648438,3.2189266585731957,0.9739140529397154,0.6633480689452215,5.997371090660927,1.0400009155273438
2010-09-02,20.016539010898253,14.286223283689598,23.190000534057617,2.116737154586934,1.1866819112899023,-1.2967639717753177,6.041513136156504,0.7399997711181641
2010-09-03,20.62551883892983,13.583026053486256,21.309999465942383,0.5715699695773235,1.0469648245236804,-0.04353498013196315,6.338013327065721,0.6400012969970703
2010-09-07,20.829924261799317,6.717268862054178,23.799999237060547,1.3471246444141993,1.6802464524782543,-1.618644825684505,6.80411013364702,0.1900005340576172
2010-09-08,20.986366386619597,6.62505540398911,23.25,0.510126124878818,1.8623306876459473,-1.3577692439271678,6.828307792033852,0.2800006866455078
2010-09-09,18.478545653626313,7.543905534406413,22.809999465942383,-2.55427844242484,5.321321151969574,-1.3822774913924283,6.173715141823461,0.48000144958496094
2010-09-10,18.351969421204892,7.786534996434061,21.989999771118164,-3.1936180301919137,5.499170878065701,-1.8342547824841318,6.195161575739285,0.9899997711181641
2010-09-13,18.594466960931374,10.564170845955882,21.209999084472656,-3.230878273011051,4.918094453669763,-0.558084327937904,6.190408995863357,1.1100006103515625
2010-09-14,18.597349747148932,10.961966011811414,21.559999465942383,-3.3007377773114133,3.404813477322886,0.039736044043010246,6.219157434312458,0.06999969482421875
2010-09-15,18.22014779251292,12.420935935470151,22.100000381469727,-2.6740490842053877,4.317399699818743,-0.76907359631553,6.092801557666826,0.049999237060546875
2010-09-16,18.23133825089343,14.309591266907962,21.719999313354492,-2.91974722801176,4.490620075780832,-0.11598347332479036,6.087606955761336,0.09000015258789062
2010-09-17,16.80664444293117,20.353302973174756,22.010000228881836,-3.5259138438209714,5.1356198869121386,-0.17909019917388905,5.822589469016318,0.25
2010-09-20,17.25754533561109,18.34774940571347,21.5,-2.8104611038977545,4.858289717656348,0.18301933197819584,5.797366145848976,0.9300003051757812
2010-09-21,17.170765839112484,18.363475712309356,22.350000381469727,-1.8458140805075463,5.613258793624805,1.0260433131958704,5.885416691240829,0.9099998474121094
2010-09-22,16.085926881560574,17.825345626889327,22.510000228881836,-2.6032775011895826,6.1403399347534595,-0.27032366264555613,5.630980253042336,1.1199989318847656
2010-09-23,16.641821666822416,16.314184623983195,23.8700008392334,-1.884666616304731,5.620435107386754,-0.01802809028307081,5.814975852953035,0.3899993896484375
2010-09-24,17.25656799941514,6.354980992198292,21.709999084472656,-3.3693339137628175,5.071687897766893,0.14672199334369,6.094548368185402,1.010000228881836
2010-09-27,17.07562233710299,7.7073414075073465,22.540000915527344,-1.6238013218629277,3.9253263187883967,-1.8199176031931243,5.69420046555798,1.0999984741210938
2010-09-28,15.66289493331183,16.936689509919034,22.600000381469727,-2.0155639331105313,4.306366755250689,0.22697689420360156,5.066976969862487,1.260000228881836
2010-09-29,15.741831083324339,16.72192227375803,23.25,-2.9714166477642134,3.7895331049410466,-0.3930379300844651,5.066064677856136,1.2299995422363281
2010-09-30,12.844349817425341,16.3873263509425,23.700000762939453,-1.7980212556058195,5.255159602252034,1.5733129576024485,4.717386380364623,1.2599983215332031
2010-10-01,12.630691273424008,16.47801555798331,22.5,-1.2977177160571784,5.142143022299267,-0.5024288097936844,4.815276521472891,1.4799995422363281
2010-10-04,12.495552580402029,13.842766885109386,23.530000686645508,0.27393272252846934,4.662314395767071,-0.728110061318819,4.499438160678517,1.6299991607666016
2010-10-05,13.135052625132046,4.294028330477372,21.760000228881836,-1.0014127619691227,2.5438123973108606,0.6179465547294906,4.133198440672643,1.6700000762939453
2010-10-06,13.097112689435914,5.663932506826095,21.489999771118164,0.029840223453359016,2.9661395404235265,-1.2276512412778207,4.1141137220245625,2.0400009155273438
2010-10-07,13.150196953791205,7.132036651168212,21.559999465942383,1.1166016667575551,1.4140715202930192,-0.7722023370894284,4.101078506080338,1.5
2010-10-08,13.166125560870192,6.651244731999978,20.709999084472656,1.3710496092313562,1.3890094958444852,-0.43293038212553037,4.1175051491500465,1.2700004577636719
2010-10-11,12.776191454255665,6.855611412235276,18.959999084472656,1.304503797907719,1.712913904342516,-2.584819347988106,4.487018201582376,1.4400005340576172
2010-10-12,12.743741379672388,13.197802031896494,18.93000030517578,0.5780948022791499,1.8447331681035966,-0.24356319642933358,4.458613811165762,1.6100006103515625
2010-10-13,12.886930303125851,14.02068683956384,19.06999969482422,0.5027200312231805,0.629443402871452,0.0412082782831526,4.411219707628473,1.3999996185302734
2010-10-14,13.049318301754425,13.636754132798826,19.8799991607666,0.9272610765699074,1.103214183732602,0.5345064751421527,4.5362193401692,0.75
2010-10-15,13.03210123831598,13.629813186127679,19.030000686645508,0.1901567742916832,1.7237896305002813,1.0281021693644472,4.59770822841011,1.4099998474121094
2010-10-18,12.163964719385115,13.352135475138157,19.09000015258789,0.6478252162024134,2.740758769853569,-1.2505933753640528,4.586923202960983,2.1599998474121094
2010-10-19,13.223598660782923,5.852567636443708,20.6299991607666,-0.09599028758202621,0.936817126082282,1.579292400230755,4.860006346976536,1.2800006866455078
2010-10-20,13.346189821139829,3.6854013740795755,19.790000915527344,-1.0253180360348058,0.39605762816102796,0.1857465087847655,4.922872720735002,1.8599987030029297
2010-10-21,12.805269352524162,3.4976164367496065,19.270000457763672,-1.82542806665702,1.365998712973676,0.5868202104139624,4.693302128986799,1.9099998474121094
2010-10-22,10.904192784057704,3.301012117807525,18.780000686645508,-1.3580327805353232,2.8736766110768475,-2.227513337907069,4.277163691952409,1.6399993896484375
2010-10-25,10.652992108423764,2.3222862118232697,19.850000381469727,-2.376649769709971,1.4660392017839072,-0.8767410276894684,4.392879412849701,1.6299991607666016
2010-10-26,10.652464205338225,6.320233776779975,20.219999313354492,-3.386695914801896,2.0048665141780138,-0.6637347028377928,4.424065227772544,1.5900001525878906
2010-10-27,10.708389603100036,5.293432917746014,20.709999084472656,-3.380399097499076,2.1283473676965396,0.02016342691725192,4.407334509213269,0.8600006103515625
2010-10-28,10.584629335323587,12.223456978744151,20.8799991607666,-2.23008925358239,2.386363504011271,-0.4596495421722274,4.381350321625614,0.7700004577636719
2010-10-29,10.553249567210017,11.514528687482864,21.200000762939453,-1.7500502280960006,3.07075408038121,-1.0810413512822747,4.269209617147842,1.039999008178711
2010-11-01,9.998759305768406,12.39687623550334,21.829999923706055,-2.431350027333723,3.5345875162889513,-0.3155484380251442,4.1914455043095815,1.0900001525878906
2010-11-02,7.820940209285842,15.603986742942727,21.56999969482422,-2.2453179776434684,6.692171816745589,-0.7300015638741744,3.8171931300124107,1.3099994659423828
2010-11-03,7.848882140109985,15.604201376391618,19.559999465942383,-2.985759308833913,7.198816933830334,0.7499231849384378,4.392467246639386,0.8500003814697266
2010-11-04,9.89961338707988,7.730570352573177,18.520000457763672,-3.372000392396801,5.482307687349067,0.5586069361613482,4.525968081246832,1.0200004577636719
2010-11-05,9.849159021838814,9.446440656680464,18.260000228881836,-3.3896067743437452,6.424172778223722,-0.15356287122721043,4.464171340649627,0.4099998474121094
2010-11-08,9.96164007074679,9.521674745803876,18.290000915527344,-2.95288146385424,6.4909708003084265,-0.7694146685204869,4.026299138540868,0.4099998474121094
2010-11-09,10.527832368507232,12.678397048291037,19.079999923706055,-3.3156359892527743,7.181470350263167,-0.03158859012535967,4.14527469620303,-0.09000015258789062
2010-11-10,10.336037634493369,11.12102762246966,18.469999313354492,-1.782181022462126,7.441742211413477,0.676883190879372,4.205371540833221,0.9899997711181641
2010-11-11,10.326470423937048,18.873972488971674,18.639999389648438,-1.4006605536568184,6.904408317188073,-0.7426860640692884,4.091007947698368,0.7300014495849609
2010-11-12,11.404913283216729,17.20285978544169,20.610000610351562,-1.1763062790351775,5.47489434115375,1.0263964214616317,4.580993577030321,1.9399986267089844
2010-11-15,11.341592412294323,17.174387821658257,20.200000762939453,-2.8889218551285456,6.360807340496967,-0.5669972777428152,4.612606927822981,1.489999771118164
2010-11-16,11.777176159085185,16.524916488636627,22.579999923706055,-1.3903589283672968,8.314693583016618,1.9057366085833654,4.950467037840993,1.1499996185302734
2010-11-17,11.275344382542343,19.3498024614096,21.760000228881836,-1.812235026726805,8.757767053609541,-0.3603950544976615,4.929046980140978,1.489999771118164
2010-11-18,12.381254654562337,18.688317919312585,18.75,-2.9108327155235703,7.512993573243218,0.25060351048547136,5.983769958035091,1.510000228881836
2010-11-19,12.39562895876411,18.73323256296055,18.040000915527344,-2.2465958504007677,7.463727050716674,-0.7268787590089429,6.0181205583306365,1.739999771118164
2010-11-22,12.381770342194061,18.872833926838766,18.3700008392334,-0.5947985173222481,7.530703993250922,-0.06990158018990446,5.887209476236403,1.3599987030029297
2010-11-23,13.509561286058492,21.66066498620811,20.6299991607666,1.8156422918456983,5.9004683395801685,0.8099761592604228,6.4585262692604894,1.1400012969970703
2010-11-24,14.43733260367844,21.111553838228687,19.559999465942383,0.6102878868563533,5.712951398634216,-1.2014579802644685,6.544345776629679,1.2900009155273438
2010-11-26,15.103142438318997,16.342010865587532,22.219999313354492,0.877672466256163,5.735885174036532,-3.4932335210481864,7.16478221728762,-1.3799991607666016
2010-11-29,15.136282051697073,17.167802008036727,21.530000686645508,0.43134399931541445,5.652421243363779,0.8695745377123092,7.199418889242791,1.75
2010-11-30,15.281321352241553,14.94937574081967,23.540000915527344,0.36056548828966584,5.586973278655728,1.0393641192643752,7.445109408715162,1.8499984741210938
2010-12-01,16.819538412525656,8.5099875109071,21.360000610351562,-1.7311971427965034,4.7563895815712804,0.7834364597496406,7.776365667695444,1.7299995422363281
2010-12-02,17.32810985959531,3.3827441290050997,19.389999389648438,-2.029671217502127,3.1524239060328085,0.18217310552266872,7.769453990522946,2.030000686645508
2010-12-03,15.995743418298172,4.384704672774493,18.010000228881836,-1.6991880345669674,4.29730799832204,-0.772384740284637,7.851352359648592,1.760000228881836
2010-12-06,15.94729471928747,3.592458570607689,18.020000457763672,-0.707015830210489,4.319543757273326,-2.2575972015779793,7.845674113850867,1.8899993896484375
2010-12-07,15.93242636750157,3.468589937174904,17.989999771118164,-3.2171027193763635,5.529713529197814,0.4853342428800719,7.8455116969042145,2.1700000762939453
2010-12-08,15.733360409647126,6.2576395935687925,17.739999771118164,-3.187086698448205,4.587686159342923,-1.0726786042162226,7.7834225221812146,1.960000991821289
2010-12-09,15.729624050042288,6.862938792222333,17.25,-3.9620689469634485,4.694901709894667,-1.4556063417329237,7.775317465409586,1.8099994659423828
2010-12-10,15.73756023768226,5.828358157727406,17.610000610351562,-5.146247579328822,4.757324191484042,-1.5841764438242074,7.78933746365481,1.1599998474121094
2010-12-13,14.967614220704872,5.940019910404973,17.549999237060547,-3.8548723686945507,5.553634675156902,-1.062556090168955,7.400862286249304,0.7100009918212891
2010-12-14,14.924677869563062,6.971931852391114,17.610000610351562,-4.3053575058057625,4.876594714114454,-0.6813694058219953,7.399371129352987,0.7899990081787109
2010-12-15,13.653440647897058,3.5615800619768287,17.940000534057617,-6.174930741974594,4.190703168011348,-0.326208298864358,6.892435167833158,0.9200000762939453
2010-12-16,13.682213158639774,4.508547111758866,17.389999389648438,-5.157694141945912,4.435641550838801,0.21166375045558608,6.882277082585989,0.8600006103515625
2010-12-17,12.945286638120326,4.646776279323779,16.110000610351562,-2.9493795433486625,6.43131372132493,-0.7996465891645078,6.2843353323882924,1.1999988555908203
2010-12-20,12.943391587897393,4.66554733308189,16.40999984741211,-3.377797378741887,6.235462449774333,-1.391754148542168,6.265603586700383,0.7700004577636719
