Date,GAMING_ETF,BETTING_FINTECH,QQQ,ARKK,BTC,SPY
2019-05-08,-3.993231577911689,,-4.315648362559215,-2.8726891388179947,-1.9000281596707607,-4.78524695779217
2019-05-09,-3.866941150861971,,-4.299539977035333,-2.87868129313727,-1.894235484655247,-4.810529547538211
2019-05-10,-3.839231831677076,,-4.325194508866241,-2.9297727941767517,-1.8629750921800925,-4.789498918166897
2019-05-13,-3.546218257533806,,-3.571052696870601,-2.434199747963293,-0.5982575343556791,-4.130322947254935
2019-05-14,-3.530666455327814,,-3.5183616253590477,-2.363999761083743,-0.6041883737557696,-4.098775084425052
2019-05-15,-3.511327373337857,,-3.4267824563409572,-2.338695322002788,-0.6203538054134639,-4.064255657594472
2019-05-16,-3.4925921307288075,,-3.3904128417907677,-2.343763706136161,-0.5395016405107002,-3.9968880723696993
2019-05-17,-3.4777134931442304,,-3.3633553540647685,-2.319693835518569,-0.3860504081812244,-3.975170738346321
2019-05-20,-3.259122761413473,,-3.2817699032607357,-2.2728954747502113,-0.3117305708053799,-3.957651633602772
2019-05-21,-3.2215474435077476,,-3.2402070265286502,-2.1978040814309736,-0.3042583696736206,-3.8981259191155653
2019-05-22,-3.218960770685549,,-3.309272076676009,-2.2841129460078546,-0.26070853681059714,-3.957311376717814
2019-05-23,-3.170896945695812,,-3.2548472540266324,-2.226670305283915,-0.28040378184015274,-3.8828167670992637
2019-05-24,-3.1814569457582174,,-3.269377186606446,-2.219412879200793,-0.35658095189286676,-3.8742855434034893
2019-05-28,-3.2008847766520407,,-3.2751278746136765,-2.2274078854639696,-0.283258292484997,-3.866173827758092
2019-05-29,-3.2168115287536243,,-3.2784534473510702,-2.235250833433228,-0.28236357224862907,-3.864339132241203
2019-05-30,-3.2091245414554312,,-3.2640288356090617,-2.218743131667516,-0.21927826409155385,-3.8533104789565735
2019-05-31,-3.2083003411579005,,-3.2142337719840386,-2.1746563529673986,-0.22029408218929286,-3.7981851540914344
2019-06-03,-3.2084917623422657,,-3.1184656460426696,-2.1842802749675836,-0.15785604025703198,-3.7983728275809954
2019-06-04,-3.1819340461681604,,-2.953799839688628,-2.0808950951902125,-0.08131254671510305,-3.5839114550838147
2019-06-05,-3.213532186368534,,-2.9245904974308603,-2.0853568308266333,-0.08573285253453344,-3.536624585949968
2019-06-06,-3.3483812144600664,,-2.9637122282022528,-2.147824565795761,-0.08279905920399788,-3.62310887173249
2019-06-07,-3.304658404540687,,-2.862812019488114,-2.0761879559636576,-0.08206644279041132,-3.575688721510986
2019-06-10,-3.3638730351002653,,-2.8338628914217945,-2.063945552533314,-0.08192879512723987,-3.5717714973941717
2019-06-11,-3.415720837994963,,-2.833774489437802,-2.067354679329119,-0.082356397048389,-3.5818409168765166
2019-06-12,-3.6394086963667123,,-3.1400460581251215,-2.4233584131558192,-0.8253615365177014,-3.948367386483918
2019-06-13,-3.6884314998404952,,-3.1622800095277794,-2.4557172258851687,-0.8359542596218864,-3.9835578264755847
2019-06-14,-3.6871964313649164,,-3.213239761172911,-2.4598268618076995,-0.7740246749626325,-3.997810924845292
2019-06-17,-3.706679689004091,,-3.234012181536421,-2.3226321283752625,-0.7186328893030016,-4.051572834853899
2019-06-18,-3.6065775144008545,,-3.2060270655155865,-2.4091229721603735,-0.8628808465172995,-4.02053574148692
2019-06-19,-4.024510042954479,,-3.3151631335849916,-2.504954429711959,-1.037237556842615,-4.064973365426616
2019-06-20,-3.962438559436034,,-3.321484444179621,-2.5706648921016413,-1.0276364087886738,-4.058930643262622
2019-06-21,-3.96142278810888,,-3.3316242423350806,-2.621367407660225,-1.0111068420632061,-4.068042183420935
2019-06-24,-4.1565442578997915,,-3.447102222799234,-2.739785914186713,-0.8689340807491703,-4.219644677970524
2019-06-25,-3.9386157763137173,,-3.3082871883433644,-2.7198023334224586,-0.7935799308091079,-4.108843850449902
2019-06-26,-3.9381373822348933,,-3.3178628726378854,-2.733544064190324,-0.7484711029219818,-4.201693202508732
2019-06-27,-3.9239017909194467,,-3.358934587699926,-2.6803577062864323,-0.19852092987445707,-4.26957960630667
2019-06-28,-3.923712009031306,,-3.358835444188248,-2.417748140573956,-0.12879157741460098,-4.2634022294057585
2019-07-01,-3.9079998622336616,,-3.466051016475371,-2.5767141401217177,0.227603071603282,-4.5079534817242966
2019-07-02,-3.9228374361555307,,-3.814187474462854,-2.607443912479293,0.1974710778118728,-4.5528356704539625
2019-07-03,-3.9837709634969123,,-4.163979310950361,-2.8096966461275885,0.20592343012083328,-5.000154551364069
2019-07-05,-3.926185700191837,,-4.141312312703249,-2.781372589657156,0.31150762968714363,-5.027550704305913
2019-07-08,-3.8122309662427116,,-4.069064533209653,-2.7406326047534497,0.3863010224457135,-4.9393829970079945
2019-07-09,-3.923745562256629,,-4.280686371199663,-2.783730687630598,0.38595590175807937,-5.056696689900312
2019-07-10,-3.8887110295512537,,-4.306045831815171,-2.7868843666170053,0.40526278191205145,-5.054548148943903
2019-07-11,-3.8881226665358666,,-4.297786096617366,-2.815662780541628,0.460045224219535,-5.062805518420684
2019-07-12,-3.998282873865178,,-4.357046395276411,-2.817069544926805,0.4631566869987712,-5.0807117781293085
2019-07-15,-3.9974903693028754,,-4.36600231011659,-2.826845421118076,0.5344477796291,-5.082274281279395
2019-07-16,-4.025761223806939,,-4.352658225939066,-2.8801084823175143,0.6710334335865893,-5.047079153411465
2019-07-17,-4.002147862453011,,-4.311312313002428,-3.0409686332143346,0.6445858379567327,-4.9152987927073175
2019-07-18,-4.204626999460244,,-4.469170804177171,-3.0770002513849515,0.6918124769729015,-5.054912664759509
2019-07-19,-4.207227016072906,,-4.394944406326881,-3.020789931952175,0.6930080521849649,-4.973643478158392
2019-07-22,-4.417111365377443,,-4.41563541901978,-3.012460834434218,0.6932803147854579,-5.118739705649884
2019-07-23,-4.396566715482437,,-4.394085920431438,-3.0127337965723813,0.6822662678688189,-5.04653551991766
2019-07-24,-4.304354503881789,,-4.366882408825466,-3.034731653036864,0.6350432829932311,-5.032177587910839
2019-07-25,-4.479843217074988,,-4.637828816167619,-2.7360099203695434,0.5984511202208113,-5.218643056460853
2019-07-26,-4.437444467925598,,-4.564718440548467,-2.6749383825895774,0.5119332328853852,-5.177786659878245
2019-07-29,-4.557022381686483,,-4.530000163756921,-2.7443525285356896,0.35416374018140134,-5.157176859978359
2019-07-30,-4.545086521956132,,-4.486177050076352,-3.194308816765367,0.23612874694211836,-5.154471086588254
2019-07-31,-4.626249470143491,,-4.405577561553455,-3.026181114668338,0.01516205711234125,-5.0125717596771855
2019-08-01,-4.62952091363526,,-4.391611119260937,-2.990513077919342,0.02214094328738792,-4.888016623397302
2019-08-02,-4.622960773332146,,-4.256923306519423,-2.783944255718483,-0.12337618887029969,-4.931969057967325
2019-08-05,-3.46319382097687,,-3.5456593465710893,-2.4956770300781925,-0.034519403884077725,-4.034877679856414
2019-08-06,-3.4249269928495654,,-3.4485160368141905,-2.478260015487864,-0.202236762427526,-3.877866894343145
2019-08-07,-3.318972240482486,,-3.4463922184944775,-2.513439333899593,-0.18501156218952491,-3.8797843906423997
2019-08-08,-3.174672120345502,,-3.3006799087083274,-2.469206343248356,-0.20059966460119674,-3.6670703187590927
2019-08-09,-3.105625921305776,,-3.27825712729984,-2.4547434637042227,-0.27424919510494816,-3.6560370224045466
2019-08-12,-3.0780960837533784,,-3.266845115852114,-2.4129131406669466,-0.2713762069095698,-3.6199566519147286
2019-08-13,-3.027858337724281,,-3.105729393345193,-2.3445527277356466,-0.3505788094028271,-3.49262655379407
2019-08-14,-2.8906777227755316,,-2.9047132271745544,-2.221789071254016,-0.6173520727839024,-3.210891700111219
2019-08-15,-2.881949170223491,-2.8530503066585893,-2.9055782611386745,-2.231795559813984,-0.6144186447565043,-3.209287513754943
2019-08-16,-2.7860325047733494,-2.79835830014441,-2.835694326851016,-2.138753913829869,-0.8485297646519597,-3.136356931375493
2019-08-19,-2.74784315519084,-2.861857058209634,-2.78333262370952,-2.091649382318069,-0.7802144649200745,-3.0925188421075935
2019-08-20,-2.7496775230738653,-2.9116908227960154,-2.790367143510388,-2.1064580062337925,-0.7840271470224279,-3.083570446512756
2019-08-21,-2.713497811104578,-2.9671948221648106,-2.7818269006516734,-2.095726361692075,-0.7376713844399158,-3.0788143224835056
2019-08-22,-2.7305061364842107,-3.0197754070022924,-2.7961103380885217,-2.148175140244875,-0.7403847430500259,-3.088515238676292
2019-08-23,-2.661457825068746,-2.9876745213893185,-2.6364507296019566,-2.1504647589378725,-0.725706405739628,-2.941935162297524
2019-08-26,-2.6622707945238737,-2.9876745213893185,-2.611119026828904,-2.2207121923381186,-0.7259088813383856,-2.919084667036578
2019-08-27,-2.6532057813268137,-2.9876745213893185,-2.611201722627884,-2.2106168019504175,-0.7546661261723042,-2.91852877272003
2019-08-28,-2.654303751243106,-2.94444363636517,-2.6058072775686103,-2.222776550094664,-0.7026619205232801,-2.8991964721513006
2019-08-29,-2.6465873977496988,-2.94444363636517,-2.585015443893059,-2.195892872282308,-0.7514053683318325,-2.8757009593232916
2019-08-30,-2.6504707901371365,-2.94444363636517,-2.5875716814972844,-2.204970662395377,-0.7784079003288946,-2.890692846819602
2019-09-03,-2.650678894192374,-2.9436910495190274,-2.607754456877472,-2.2664552668812363,-0.5257270808122438,-2.8955937517802277
2019-09-04,-3.032135328708368,-4.799894499323436,-2.8299916346300407,-2.4988453919932367,-0.8764969893733131,-3.114563674077857
2019-09-05,-3.0424836361319754,-4.7948050450711195,-2.8049553968367493,-2.47079074993938,-0.8932763026679859,-3.1222377139096773
2019-09-06,-3.085005441962878,-4.815809529109433,-2.8054505012517956,-2.498579523354497,-0.949272520398417,-3.122336243296799
2019-09-09,-3.2212523675036477,-4.815809529109433,-2.891982340769433,-2.5518695768414053,-0.9510196001446108,-3.2222051630301602
2019-09-10,-3.3132055982203408,-4.9025430118889854,-2.913252903517889,-2.544231726752103,-0.944588218258799,-3.2408557717403674
2019-09-11,-3.3925276640029733,-4.9025430118889854,-2.939214079467193,-2.5048475274582684,-0.9794558494811404,-3.2931630840240675
2019-09-12,-3.4120117604604943,-3.3494916791985254,-3.0382077571029242,-2.5631145496673184,-1.0103625508055651,-3.3582770360403287
2019-09-13,-3.8417294355517546,-3.345609618436779,-3.345611893779392,-2.8043819389429747,-1.261810196839107,-3.8214060460308388
2019-09-16,-3.803180862396573,-3.345609618436779,-3.333277667740844,-2.8067622457417314,-1.286244669526753,-3.80251667560141
2019-09-17,-3.9521690167671566,-3.3939256166500913,-3.4007591252074807,-2.936890314058975,-1.2877169941683995,-3.893424956552137
2019-09-18,-4.016032781083066,-3.403131276845546,-3.4806444664123233,-2.9983132477870926,-1.4237712039575106,-3.9604774713404356
2019-09-19,-4.023758064914502,-3.4032637935457806,-3.5144809566049107,-3.003589198521223,-1.4258887683798847,-4.017205853759113
2019-09-20,-4.113631514340704,-3.3926538153964816,-3.4835385991885848,-3.0259806106834004,-1.6226690183713504,-4.021138010369272
2019-09-23,-4.086602399470499,-3.3926538153964816,-3.4896946423203254,-3.0748249250861437,-1.503221643780238,-4.021286019235951
2019-09-24,-4.507788699959791,-3.444177626284998,-3.9538540305567955,-3.0602251308965553,-0.9744803609119248,-4.661757754278221
2019-09-25,-4.533807534755242,-3.444177626284998,-4.013721011234409,-3.071251243438029,-0.974209817469036,-4.754948751563952
2019-09-26,-4.558571671175544,-3.444177626284998,-4.004314210062079,-3.1342071619272973,-0.9379866320188421,-4.781425480667045
2019-09-27,-4.244685436581991,-3.4728837544355615,-3.890505216258482,-3.119695350503203,-0.953901556679702,-4.753134071543423
2019-09-30,-4.243015431291312,-3.4728837544355615,-3.9776316775749754,-3.217764518155995,-0.9596857748876075,-4.949654139991902
2019-10-01,-4.126666555376939,-3.4763489093442863,-3.9358388590031512,-3.091692370768793,-0.962737164858882,-4.702990831175727
2019-10-02,-3.978938581434329,-3.1809448389635113,-3.8124262340446835,-3.179136031613276,-1.4655946620895375,-4.369609616385089
2019-10-03,-4.069256903153997,-3.1571271682519875,-3.8645058073219354,-3.16208378971452,-1.4687479817084115,-4.434024314699041
2019-10-04,-4.0694929175476835,-3.1551089601762383,-3.9392180285394214,-3.2137981108484257,-1.4728264477616426,-4.415106582029869
2019-10-07,-4.055947088875941,-3.1551089601762383,-3.9357734974083476,-3.2096716738119717,-1.4635511952103186,-4.4012289790982715
2019-10-08,-3.908947394103823,-3.1551089601762383,-3.816665728514953,-2.9434025028992874,-1.4638164731247931,-4.2029975852011
2019-10-09,-3.864662068389223,-2.9666149877434185,-3.754035070961439,-2.9300748476863947,-1.3287608434331393,-4.113588534968564
2019-10-10,-3.873389368590228,-2.9666149877434185,-3.7705458850606504,-3.1674722518408442,-1.3359829747848266,-4.11775377708278
2019-10-11,-3.8246085547354145,-3.8452313167630416,-3.6879044213190975,-3.0585182455460833,-1.3620150663865127,-4.039920816367584
2019-10-14,-3.8385580100730023,-3.8465770422352734,-3.6931436201541072,-3.025138911115051,-1.3498637181318065,-4.039727722714907
2019-10-15,-3.733282847907526,-3.8464991028457427,-3.627173158217586,-2.897882380107578,-1.3452747421283144,-3.973900091118044
2019-10-16,-3.7240364990777493,-3.8446169448865852,-3.632525650993188,-2.896440089508357,-1.3447434858275125,-3.9769168314785093
2019-10-17,-3.723635279645856,-3.8465081896178748,-3.63010110894178,-2.904775394866181,-1.3312009701817504,-3.970950791164513
2019-10-18,-3.7136707814293604,-3.8442819979833844,-3.5871662949750096,-2.820067129278795,-1.3459443415112635,-3.959157228676569
2019-10-21,-3.694068842479775,-3.8480286829356363,-3.608248330659858,-2.778019371011527,-1.2550928096376046,-3.9439183658465984
2019-10-22,-3.6855604735125396,-3.8415865779762655,-3.574964334082175,-2.763517810801865,-1.3085600945789673,-3.936229571610288
2019-10-23,-3.7064716491508403,-3.8415865779762655,-3.6674751214417016,-2.9931122298382937,-1.8258551041371314,-3.977008974470718
2019-10-24,-3.6886911768463433,-3.8415865779762655,-3.681297033384431,-2.8799893299747303,-1.8318497781434935,-3.9956793250988647
2019-10-25,-3.68269768316802,-3.84032692591294,-3.6713172610527707,-2.792733227227371,-0.9009246168401386,-3.992169536619093
2019-10-28,-3.8052974802558177,-3.84032692591294,-3.7497434294130185,-2.704192481345083,-0.7914882146480017,-4.005573168552693
2019-10-29,-3.7999431592085937,-3.8337134680430314,-3.7250869300781186,-2.6917667131086263,-0.7871132546411953,-4.012583086967912
2019-10-30,-3.873934472897076,-3.833413107994986,-3.7778698615975266,-2.8203917237158325,-0.7637636352828219,-4.142818708057416
2019-10-31,-4.045236009059497,-4.697472574697147,-4.027847573946042,-2.8840819131439104,-0.7630887887065427,-4.495093750607406
2019-11-01,-3.9864980795107097,-4.732047239708138,-4.0459484278913544,-2.8098215366449266,-0.7748658161475047,-4.480333919731342
2019-11-04,-3.937236062611919,-4.736219727066949,-4.140709081838878,-2.8184443776400814,-0.7763121226351272,-4.625468664498787
2019-11-05,-3.921941501961369,-3.8870930127108796,-4.1641081201837835,-2.812675782313877,-0.7712295837480083,-4.666446905097689
2019-11-06,-4.172954918170753,-3.882309390770544,-4.449244695435637,-3.1654793396810392,-0.772558812335841,-5.242967968898915
2019-11-07,-4.211774751735816,-4.346926656986013,-4.49323865545032,-3.183267303509172,-0.8081484157603475,-5.352202713857233
2019-11-08,-4.216639557382093,-4.350066635614563,-4.516143024594607,-3.159000209311639,-0.7303600994488418,-5.39916458250233
2019-11-11,-4.2635277288010505,-4.346721232682325,-4.618944041357835,-3.1852229499475135,-0.7581000725137286,-5.546374336007694
2019-11-12,-4.254413074920363,-4.346721232682325,-4.627186330520488,-3.1864615648540866,-0.7580467486885466,-5.5776951814224045
2019-11-13,-4.359681358730586,-4.342849256413473,-4.7711669542629025,-3.24280231822175,-0.7724132829668032,-5.809626216768159
2019-11-14,-4.39381431781247,-4.349897731217546,-4.789550340365481,-3.289220031069459,-0.7807253720136351,-5.855715529760115
2019-11-15,-4.389354807958555,-3.725774856345985,-4.750015881876645,-3.2315257483462125,-0.7596347159935714,-5.741293367113417
2019-11-18,-4.4853654485153,-3.7093901231109303,-4.986855636181268,-3.501194746132876,-0.7534139716877533,-5.91176404778036
2019-11-19,-4.490016774197566,-3.71468524882098,-5.0595061816722415,-3.4124031466167732,-0.7771679777714104,-5.994261857320259
2019-11-20,-4.582804377416865,-3.724444780679579,-5.13659474099663,-3.5231411028903086,-0.7751571846529178,-5.970048971848102
2019-11-21,-4.571355309985489,-3.724444780679579,-5.09230012623904,-3.5058700723870264,-0.8557650863223646,-5.922972958062471
2019-11-22,-4.591400028926598,-3.724444780679579,-5.213760368976754,-3.600326312938019,-0.7947930222584634,-5.921361487211343
2019-11-25,-4.490934928630659,-3.730703500170395,-5.082853511514992,-3.5220307809877744,-1.7640095217491787,-5.78831527789078
2019-11-26,-4.519286310939524,-3.730703500170395,-5.220677743614743,-3.699940695122518,-2.2828343453432245,-5.850975007600671
2019-11-27,-4.609723427866246,-3.7228449243475334,-5.402857294618059,-3.7875275799787906,-2.060897365741793,-5.838608930569612
2019-11-29,-4.510591794188046,-3.7377228922969365,-5.302089620750957,-3.798601779917297,-1.9357395255016616,-5.7248712867329274
2019-12-02,-4.448163369204798,-3.749488569900382,-4.996105541525332,-3.298372309870236,-1.752767409048241,-5.448686491320599
2019-12-03,-4.916069452402634,-3.749488569900382,-4.970135087528305,-3.4141810059874373,-1.7671952769541122,-5.480850482431038
2019-12-04,-5.073212418415908,-3.747434519357943,-4.990702414826374,-3.4140655403320697,-1.826450372113048,-5.424167020535299
2019-12-05,-5.20184084367837,-4.247528150431597,-4.987137733272625,-3.3996579872462087,-1.7189173310747594,-5.430056030097425
2019-12-06,-5.059347483376074,-4.261519136424093,-4.8424737875708,-3.4073788456659866,-1.690838477449219,-5.258096299009646
2019-12-09,-4.857421398177703,-4.255168730948277,-4.801833735939244,-3.357207243866473,-1.6852533201427347,-5.231048446856389
2019-12-10,-4.829158452678136,-4.256408358283374,-4.814217085128395,-3.3970334276772647,-1.8050304402110322,-5.229130007074014
2019-12-11,-4.876255836181031,-4.257552721275173,-4.790133944805413,-3.386355170734033,-1.8060790100218507,-5.237054472029433
2019-12-12,-4.64215997663681,-4.2556924741052455,-4.73496499037443,-3.3799705423717983,-1.8127750781717136,-5.1141002781280145
2019-12-13,-4.64287183251547,-4.215868855039239,-4.7303069553831385,-3.3795070986427636,-1.805398643353421,-5.115003728022478
2019-12-16,-4.607045967195156,-4.211626509607789,-4.640928808287012,-3.247107223723038,-1.7032166573808127,-5.054173195064984
2019-12-17,-4.607181345048124,-5.554458173427997,-4.6821105308869875,-3.3138614868975065,-1.648293431384345,-5.121969959562239
2019-12-18,-4.599331677866721,-5.4204731067743355,-4.682062276355968,-3.3104496794130167,-1.146837056464022,-5.119812071677033
2019-12-19,-4.6120176656686755,-5.426933217726643,-4.653418511949162,-3.4411447101192727,-1.1477558795524907,-5.107788651265784
2019-12-20,-4.587882633521511,-5.553483408364812,-4.735221834756563,-3.4440577566669197,-1.1560324746447788,-5.1497673263638655
2019-12-23,-4.604511487780256,-4.191453770807701,-4.765156063631681,-3.43852498421036,-1.2218132005081763,-5.175333288884324
2019-12-24,-4.590417895669778,-4.191453770807701,-4.764471283929405,-3.4401065950620087,-1.3139644288482601,-5.168457561015122
2019-12-26,-4.670675632430594,-4.173270168374023,-4.836969099715335,-3.664309582094923,-1.3285881368017465,-5.220954241101395
2019-12-27,-4.672329444965832,-4.15752863708085,-4.8223457584861595,-3.6266321458416453,-1.3308914403644216,-5.213964891237723
2019-12-30,-4.612141851784971,-4.180803442387503,-4.755287494433932,-3.312113339418523,-1.423225389970624,-5.131966367023299
2019-12-31,-4.733441991490668,-4.181615886973808,-4.813799800868318,-3.303892236588612,-1.4735562126124329,-5.182011887584695
2020-01-02,-4.46073234723992,-3.282529835053933,-4.758746655499771,-3.6492498631067565,-1.6127696492740393,-5.3008411411208485
2020-01-03,-4.383463659820665,-3.282529835053933,-4.714142854183474,-3.613417419445666,-1.4594152945248964,-5.260455480725399
2020-01-06,-4.406217720979029,-3.286509753418798,-4.703895339756931,-3.5944644623291038,-1.3161035217642298,-5.293563515190623
2020-01-07,-4.410266403448307,-3.2944113214533646,-4.69146724382455,-3.5653597673724664,-1.2451414040006588,-5.238210748623285
2020-01-08,-4.467302215567065,-3.2557481610100725,-4.746180994378319,-3.428219248960128,-1.240245867393789,-5.341074130262043
2020-01-09,-4.654081833237822,-2.9095528290041375,-4.792790059900279,-3.4782941315198412,-1.2278613772768117,-5.345894560348127
2020-01-10,-4.632518691577464,-2.9164296415497044,-4.766273269956272,-3.436629873019961,-1.204082840873413,-5.308423649508025
2020-01-13,-4.3773941299328305,-2.813061602795228,-4.681175201439248,-3.359673046154131,-1.209385138366973,-5.254645702402325
2020-01-14,-4.445244096245564,-2.576453848610713,-4.631100202084746,-3.3682992455433016,-1.0069302521841357,-5.332141937267172
2020-01-15,-4.492438503920898,-2.477745043793173,-4.622080690427716,-3.405864847501605,-1.003359309946894,-5.335341939307605
2020-01-16,-4.512225000859969,-2.479914485044477,-4.6299473134032105,-3.5300484175112277,-1.1094376506068313,-5.2934152714255065
2020-01-17,-4.494432273859333,-2.4634109475596846,-4.633607669399581,-3.4978215708024845,-1.229928811015329,-5.297938963365017
2020-01-21,-4.321788817583752,-2.4927585038306157,-4.624240541818824,-3.495352636473941,-1.493648137184443,-5.268385528344724
2020-01-22,-4.321937640603324,-2.48393848944318,-4.637206405076842,-3.499455875218604,-1.4991208005126069,-5.273306523496525
2020-01-23,-4.33036835761761,-2.496596107749848,-4.638649452907297,-3.4946379615896332,-1.413697488971315,-5.290586462702435
2020-01-24,-4.189231093974998,-2.4715225153980427,-4.489717098364085,-3.3675787085563598,-1.4207334129724782,-5.055817313094757
2020-01-27,-3.8798541594760647,-2.449395448066343,-4.032950838042797,-3.249339540098013,-1.3252390442787747,-4.609541190817249
2020-01-28,-3.7919401178979864,-2.469046089220395,-3.9409742036584046,-3.151483912480763,-1.2800281103232907,-4.51792791901502
2020-01-29,-3.79144337605047,-2.3776276961052725,-3.945283745470612,-3.1805648970473133,-1.2689248129546153,-4.516456998019255
2020-01-30,-3.7776725459337612,-2.3897023167266056,-3.993193490366674,-3.4998621509306713,-1.272054191665277,-4.555724669801031
2020-01-31,-3.5475514934694936,-2.3716623401717136,-3.7965054523132253,-3.2853286484684343,-1.264371840170418,-4.205591919015381
2020-02-03,-3.623569236946038,-2.583681086265195,-3.822082620246973,-2.8909871689403834,-1.3303365468967738,-4.233108028080542
2020-02-04,-3.4019091898566676,-2.5867066251561344,-3.6660750504124344,-2.6251369685477624,-1.3721081440291167,-4.109544643454518
2020-02-05,-3.4022938535851335,-2.4695704620924617,-3.6724640733211196,-2.5634086915649164,-1.4139892934280718,-4.035863822603734
2020-02-06,-3.3339647549440805,-2.2526787476053833,-3.661248024976974,-2.5647678824326094,-1.5013528105297032,-4.046602437164484
2020-02-07,-3.2899963900991693,-2.1583910756615685,-3.646734764814165,-2.605916215663555,-1.521937105144144,-4.0254363986311015
2020-02-10,-3.2924665964801454,-2.0888693279783412,-3.6209182660077803,-2.5687632679311454,-1.5947579486534011,-4.019735197719258
2020-02-11,-3.2877111470168066,-1.9805486940209924,-3.63126829257628,-2.571049068811935,-1.5971767666379346,-4.0317298194259985
2020-02-12,-3.368719891699987,-1.9026090943276395,-3.64446415702615,-2.608435982739726,-1.6089203771091685,-4.034968846765512
2020-02-13,-3.359752029033419,-1.995189006967915,-3.6585999938828753,-2.607188087766039,-1.960553910628655,-4.036709337680926
2020-02-14,-3.3114327517422235,-1.9929253964222502,-3.6618131052570804,-2.6018481645283287,-1.9683343386241616,-4.0372411062135045
2020-02-18,-3.293989940956352,-1.9907056450236473,-3.6812898015141817,-2.6066362418916924,-1.9423877964635938,-4.064999730243393
2020-02-19,-3.2541828362979066,-1.985044324858307,-3.6606273414651342,-2.5886869341992513,-1.714490048495592,-4.057532101740498
2020-02-20,-3.2778860278215123,-1.985030716382208,-3.5974908758051227,-2.5667515200326494,-1.7551650206666096,-4.045364073719671
2020-02-21,-3.2354022470659562,-1.9481644763107264,-3.408776676134586,-2.459459571101656,-1.7655033060971792,-3.963311065266845
2020-02-24,-2.9410552710018076,-1.9351517916575907,-2.9413988486598215,-2.166699090521768,-1.8703547925991646,-3.415609297943603
2020-02-25,-2.9229950540733545,-1.9715244779271388,-2.798200717942326,-2.070915758205401,-1.7578465520033235,-3.1523905071403346
2020-02-26,-2.998310126518519,-2.000157414375721,-2.8752483121149606,-2.0954201948933093,-1.6934615656711793,-3.2116533193687578
2020-02-27,-2.778179167119415,-1.7731755051384386,-2.483297632277969,-2.0078563531625986,-1.8883406330920145,-2.7958667912254103
2020-02-28,-2.778410300891866,-1.800631652472713,-2.4845118487835145,-1.9630398282461818,-1.8807951145928408,-2.7987294937315395
2020-03-02,-2.6410521314944035,-1.7758536990189342,-2.1370854155719488,-1.9180181075895038,-1.8724247845824435,-2.4410953336139305
2020-03-03,-2.7247867250025983,-1.7770912620930694,-2.06013478408106,-1.9241188967091225,-1.8847250273510665,-2.3789583905033584
2020-03-04,-2.513259618534982,-1.5268943955247416,-1.9197496238468763,-1.971808250884346,-1.8855293384654963,-2.159050989388998
2020-03-05,-2.5648081965369407,-1.4924702932223481,-1.9020879295971234,-2.1059856299998714,-1.7806560306681416,-2.0920041349263787
2020-03-06,-2.52756722527006,-1.503322425296107,-1.8920835811931842,-2.062278822953947,-1.962179724750975,-2.104091437223271
2020-03-09,-2.1488022085531457,-1.6089973147339645,-1.5981181791150996,-1.5751019951994123,-1.007273737398204,-1.6639176851519635
2020-03-10,-2.0067308633161867,-1.443611944841532,-1.396705626994478,-1.417962078909224,-1.0146543618795636,-1.4591408181743706
2020-03-11,-1.896512257181205,-1.3530410272399729,-1.3440241207409518,-1.29206129566827,-1.020270844773947,-1.3803305800866421
2020-03-12,-1.410768353536171,-0.8662388233294689,-1.044636756963674,-0.7950689610935545,1.0240961687430647,-1.0549209984371444
2020-03-13,-1.216981886066257,-0.8855390326608708,-0.7897454764215954,-0.7149078308364808,1.1066362836324717,-0.7844655852084104
2020-03-16,-0.9812998403647658,-0.8840081338914191,-0.4786799116901353,-0.2669534963774223,1.1264007146396566,-0.5334238197117823
2020-03-17,-0.8552469836233094,-0.7770264892745434,-0.34088182882304857,-0.18312128201044475,1.14145028870985,-0.4452576988165933
2020-03-18,-0.7897013316729048,-0.7298451434723854,-0.33817391184141765,-0.11640473862817088,1.1452549443831137,-0.421610510795127
2020-03-19,-0.785611110546065,-0.7682780499052858,-0.34086621610958273,0.01783764190528294,1.2826930162870294,-0.4236093847705889
2020-03-20,-0.7859758637727873,-0.7794374357096262,-0.329857145283595,0.021992242483745292,1.2832333006792116,-0.4130884534727797
2020-03-23,-0.7675464240805916,-0.7783523420654057,-0.32608380946178345,0.036258939453565384,1.2908639891293092,-0.413323766426093
2020-03-24,-0.6501845131778043,-0.6895720765769011,-0.21643224783450907,0.16809326025440588,1.3054865465909378,-0.23503575754184858
2020-03-25,-0.6511047609412985,-0.400791570128061,-0.2222353044090101,0.18881275704396383,1.3048671103333218,-0.2290672378440778
2020-03-26,-0.6052498448050665,-0.37801808850706425,-0.1726635590291504,0.22239884446579042,1.2998876173588612,-0.16226153402212978
2020-03-27,-0.6224999719234011,-0.40694717121345436,-0.19144158539367853,0.2324111342711648,1.3014843945123973,-0.1765031673408623
2020-03-30,-0.6019217201511536,-0.4061380051498785,-0.1679581502578273,0.23093686106740813,1.3017070846546865,-0.1545913239823382
2020-03-31,-0.6187696926960728,-0.41899716384369096,-0.21369401671234364,0.2207625192761034,1.2978371510544235,-0.19015840539704376
