Date,ESPO,HERO,NERD,GAMR,DKNG,FLUT,HOOD,QQQ,ARKK,BTC-USD,SPY
2018-05-24,,,,48.418312072753906,,112.54583740234376,,160.96592712402344,40.418060302734375,7587.33984375,240.45144653320312
2018-05-25,,,,48.30723190307617,,112.54583740234376,,161.12730407714844,40.36198806762695,7480.14013671875,239.87857055664065
2018-05-29,,,,48.216529846191406,,112.54583740234376,,160.41525268554688,40.24983978271485,7472.58984375,237.11968994140625
2018-05-30,,,,48.91813278198242,,112.54583740234376,,161.56394958496094,40.8105583190918,7406.52001953125,240.283935546875
2018-05-31,,,,49.180076599121094,,112.54583740234376,,161.4595947265625,40.632999420166016,7494.169921875,238.8119659423828
2018-06-01,,,,49.751182556152344,,112.54583740234376,,163.99440002441406,40.90401077270508,7541.4501953125,241.15660095214844
2018-06-04,,,,49.6863899230957,,115.45024871826172,,165.47543334960938,41.59555435180664,7514.47021484375,242.30235290527344
2018-06-05,,,,50.223243713378906,,115.45024871826172,,165.98806762695312,42.1375846862793,7633.759765625,242.4787445068359
2018-06-06,,,,49.97332382202149,,115.45024871826172,,166.95643615722656,42.86650466918945,7653.97998046875,244.5059051513672
2018-06-07,,,,49.8122673034668,,115.45024871826172,,165.59877014160156,42.455318450927734,7678.240234375,244.4795379638672
2018-06-08,,,,50.0473747253418,,115.45024871826172,,165.6083221435547,42.7076416015625,7624.919921875,245.2022399902344
2018-06-11,,,,49.98258209228515,,110.85160064697266,,166.05455017089844,42.78239822387695,6906.919921875,245.5284423828125
2018-06-12,,,,49.2606086730957,,110.85160064697266,,166.92794799804688,43.14685821533203,6582.35986328125,245.84573364257812
2018-06-13,,,,48.92276382446289,,110.85160064697266,,166.91848754882812,43.3618049621582,6349.89990234375,245.06124877929688
2018-06-14,,,,48.91813278198242,,110.85160064697266,,168.60833740234375,44.174835205078125,6675.35009765625,245.67837524414065
2018-06-15,,,,48.54141998291016,,110.85160064697266,,168.01971435546875,44.184181213378906,6456.580078125,245.3648223876953
2018-06-18,,,,48.38128280639648,,110.85160064697266,,167.9226531982422,44.716854095458984,6734.81982421875,244.8600921630859
2018-06-19,,,,47.43025207519531,,110.85160064697266,,167.44696044921875,44.31501007080078,6769.93994140625,243.921630859375
2018-06-20,,,,47.55146789550781,,107.74581909179688,,168.63626098632812,45.20280838012695,6776.5498046875,244.3377990722656
2018-06-21,,,,47.131893157958984,,107.74581909179688,,167.1710205078125,44.12811279296875,6729.740234375,242.8060760498047
2018-06-22,,,,47.46475601196289,,107.74581909179688,,166.80001831054688,43.55805206298828,6083.68994140625,243.24874877929688
2018-06-25,,,,46.32072067260742,,107.74581909179688,,163.0419921875,42.32448196411133,6249.18017578125,239.9374237060547
2018-06-26,,,,46.34869766235352,,107.74581909179688,,163.70799255371094,42.77305603027344,6093.669921875,240.46868896484375
2018-06-27,,,,45.500221252441406,,107.74581909179688,,161.48162841796875,41.53948593139648,6157.1298828125,238.4766082763672
2018-06-28,,,,45.65873336791992,,105.99058532714844,,162.87071228027344,42.02543640136719,5903.43994140625,239.8400421142578
2018-06-29,,,,45.91046905517578,,105.99058532714844,,163.3083953857422,42.0347785949707,6218.2998046875,240.1854553222656
2018-07-02,,,,45.84333801269531,,105.99058532714844,,164.40249633789062,42.61417770385742,6614.18017578125,240.69886779785156
2018-07-03,,,,45.29510498046875,,105.99058532714844,,162.4997100830078,42.19365310668945,6529.58984375,239.8489227294922
2018-07-05,,,,45.21118927001953,,105.99058532714844,,164.51666259765625,42.77305603027344,6639.14013671875,241.80560302734375
2018-07-06,,,,46.10626983642578,,105.99058532714844,,167.07598876953125,43.64215850830078,6673.5,243.85089111328125
2018-07-09,,,,46.525848388671875,,105.99058532714844,,168.5791473388672,44.08137893676758,6741.75,246.04653930664065
2018-07-10,,,,46.600433349609375,,105.99058532714844,,168.7027587890625,43.8851318359375,6329.9501953125,246.93199157714844
2018-07-11,,,,45.68670272827149,,105.99058532714844,,167.84657287597656,43.84775161743164,6394.7099609375,245.12579345703125
2018-07-12,,,,46.84285354614258,,105.99058532714844,,170.7388458251953,44.62340545654297,6228.81005859375,247.3480987548828
2018-07-13,,,,46.833526611328125,,105.99058532714844,,170.8815460205078,44.61406326293945,6238.0498046875,247.54290771484375
2018-07-16,,,,46.5118522644043,,105.99058532714844,,170.4723663330078,43.8664436340332,6741.75,247.321533203125
2018-07-17,,,,46.86149597167969,,105.99058532714844,,171.50941467285156,44.343048095703125,7321.0400390625,248.32205200195312
2018-07-18,,,,46.78689956665039,,105.04278564453124,,171.18605041503906,44.212215423583984,7370.77978515625,248.84442138671875
2018-07-19,,,,46.26850509643555,,105.04278564453124,,170.3297119140625,44.41780853271485,7466.85986328125,247.90589904785156
2018-07-20,,,,46.46895980834961,,105.04278564453124,,170.29168701171875,44.174835205078125,7354.1298828125,247.62255859375
2018-07-23,,,,46.12492752075195,,105.04278564453124,,170.83399963378906,44.02531051635742,7711.10986328125,248.0830078125
2018-07-24,,,,46.22748947143555,,106.35944366455078,,171.5380096435547,42.87584686279297,8424.26953125,249.3312835693359
2018-07-25,,,,46.600433349609375,,106.35944366455078,,173.93553161621094,43.79168319702149,8181.39013671875,251.4562530517578
2018-07-26,,,,46.423282623291016,,106.35944366455078,,171.3002166748047,43.45524978637695,7951.580078125,250.86297607421875
2018-07-27,,,,45.83588409423828,,106.35944366455078,,168.98826599121094,41.791805267333984,8165.009765625,249.16310119628903
2018-07-30,,,,44.70770263671875,,106.35944366455078,,166.6002197265625,40.74513626098633,8180.47998046875,247.861572265625
2018-07-31,,,,44.651756286621094,,106.35944366455078,,167.8750762939453,41.632938385009766,7780.43994140625,249.0834045410156
2018-08-01,,,,44.549198150634766,,106.35944366455078,,168.5125274658203,41.801151275634766,7624.91015625,248.6672210693359
2018-08-02,,,,44.75432205200195,,106.35944366455078,,170.80540466308594,42.86650466918945,7567.14990234375,250.02197265625
2018-08-03,,,,44.79161834716797,,106.35944366455078,,171.3287353515625,42.49269485473633,7434.39013671875,251.09327697753903
2018-08-06,,,,44.60513687133789,,106.35944366455078,,172.337158203125,42.93191909790039,6951.7998046875,252.01405334472656
2018-08-07,,,,44.757110595703125,,103.2517318725586,,172.96514892578125,43.5487060546875,6753.1201171875,252.8462677001953
2018-08-08,,,,44.79254913330078,,93.23152160644533,,173.1743927001953,43.595436096191406,6305.7998046875,252.74005126953125
2018-08-09,,,,44.48393630981445,,93.23152160644533,,173.06979370117188,43.75429916381836,6568.22998046875,252.39474487304688
2018-08-10,,,,43.92543411254883,,93.23152160644533,,171.74729919433594,43.85709762573242,6184.7099609375,250.70364379882812
2018-08-13,,,,43.30913162231445,,93.23152160644533,,171.5570068359375,43.55805206298828,6297.56982421875,249.76512145996097
2018-08-14,,,,43.02941131591797,,88.19720458984375,,172.63211059570312,43.81037521362305,6199.7099609375,251.35887145996097
2018-08-15,,,,41.97395324707031,,88.19720458984375,,170.51998901367188,42.913230895996094,6308.52001953125,249.4818878173828
2018-08-16,,,,42.25553131103515,,85.19598388671875,,171.0813446044922,43.3618049621582,6334.72998046875,251.50054931640625
2018-08-17,,,,42.535247802734375,,85.19598388671875,,171.11940002441406,42.82912826538086,6580.6298828125,252.3858642578125
2018-08-20,,,,42.84294128417969,,87.13225555419922,,170.9671173095703,43.34311294555664,6308.52978515625,252.92605590820312
2018-08-21,,,,43.24386978149414,,87.13225555419922,,171.5950927734375,44.26829147338867,6488.759765625,253.5191650390625
2018-08-22,,,,43.68301773071289,,87.13225555419922,,172.26104736328125,44.30567169189453,6376.7099609375,253.3686065673828
2018-08-23,,,,43.76134490966797,,87.13225555419922,,172.0137176513672,44.24025344848633,6534.8798828125,253.03228759765625
2018-08-24,,,,44.34408187866211,,87.13225555419922,,173.612060546875,44.91310501098633,6719.9599609375,254.5550994873047
2018-08-27,,,,44.82890701293945,,87.13225555419922,,175.3816680908203,45.67941665649414,6884.64013671875,256.56494140625
2018-08-28,,,,44.455955505371094,,87.13225555419922,,175.63856506347656,45.7822151184082,7096.27978515625,256.6888732910156
2018-08-29,,,,44.66108322143555,,90.66596221923828,,177.66505432128906,46.38030624389648,7047.16015625,258.0700988769531
2018-08-30,,,,44.32915115356445,,88.72000122070312,,177.35108947753906,46.352272033691406,6978.22998046875,257.0252685546875
2018-08-31,,,,44.32542419433594,,88.3424301147461,,177.57940673828125,46.44572067260742,7037.580078125,257.0341491699219
2018-09-04,,,,44.511905670166016,,88.3424301147461,,176.8183135986328,45.95042419433594,7361.66015625,256.5914001464844
2018-09-05,,,,43.71006393432617,,88.58446502685547,,174.534912109375,44.847694396972656,6792.830078125,255.9008331298828
2018-09-06,,,,43.571136474609375,,88.58446502685547,,172.97462463378906,43.95989608764648,6529.169921875,255.13058471679688
2018-09-07,,,,43.29979705810547,,87.61632537841797,,172.3086700439453,43.670196533203125,6467.06982421875,254.63470458984375
2018-09-10,,,,43.22707748413086,,87.61632537841797,,172.88902282714844,43.79168319702149,6329.7001953125,255.0773773193359
2018-09-11,,,,43.48628234863281,,87.61632537841797,,174.2210235595703,44.32435989379883,6321.2001953125,255.9185028076172
2018-09-12,,,,43.67927932739258,,87.61632537841797,,173.70716857910156,44.46453857421875,6351.7998046875,255.98045349121097
2018-09-13,,,,43.87788391113281,,88.10039520263672,,175.5624237060547,44.80096435546875,6517.31005859375,257.4945068359375
2018-09-14,,,,43.95247268676758,,88.10039520263672,,175.0486602783203,45.08132553100586,6512.7099609375,257.5387268066406
2018-09-17,,,,43.6634407043457,,88.10039520263672,,172.52743530273438,44.184181213378906,6281.2001953125,256.1752014160156
2018-09-18,,,,43.95713806152344,,88.63287353515625,,173.95457458496094,44.98786926269531,6371.2998046875,257.5653076171875
2018-09-19,,,,43.98976135253906,,88.63287353515625,,173.82135009765625,44.959835052490234,6398.5400390625,257.83984375
2018-09-20,,,,44.101654052734375,,88.66675567626953,,175.74327087402344,45.16543197631836,6519.669921875,259.92919921875
2018-09-21,,,,44.19488906860352,,88.66675567626953,,174.78231811523438,44.07203674316406,6734.9501953125,259.6918640136719
2018-09-24,,,,43.83684539794922,,88.29402160644531,,175.26840209960938,44.23090744018555,6595.41015625,258.8291015625
2018-09-25,,,,44.4387092590332,,88.29402160644531,,175.50668334960938,44.64209747314453,6446.47021484375,258.589111328125
2018-09-26,,,,44.40134048461914,,87.4643325805664,,175.63058471679688,44.67947769165039,6495.0,257.815185546875
2018-09-27,,,,44.30787658691406,,87.4643325805664,,177.117431640625,45.05328750610352,6676.75,258.5356140136719
2018-09-28,,,,44.205078125,,84.9539566040039,,177.0792999267578,44.24025344848633,6644.1298828125,258.5622863769531
2018-10-01,,,,44.485443115234375,,84.9539566040039,,177.44149780273438,44.30567169189453,6589.6201171875,259.460693359375
2018-10-02,,,,43.84059524536133,,84.9539566040039,,177.04116821289062,43.165550231933594,6556.10009765625,259.3094177246094
2018-10-03,,,,43.70975875854492,,84.9539566040039,,177.23179626464844,43.24965286254883,6502.58984375,259.4517822265625
2018-10-04,,,,42.49761962890625,,84.9539566040039,,173.8291473388672,41.89460372924805,6576.68994140625,257.4239196777344
2018-10-05,,,,42.195762634277344,,84.9539566040039,,171.7037353515625,41.10026168823242,6622.47998046875,255.98318481445312
2018-10-08,,,,41.821922302246094,,84.9539566040039,,170.6553497314453,40.33395004272461,6652.22998046875,255.98318481445312
2018-10-09,,,,41.57893753051758,,79.74441528320312,,171.20809936523438,40.52085494995117,6642.64013671875,255.6095733642578
2018-10-10,,,,40.111663818359375,,77.4509048461914,,163.6785125732422,38.408836364746094,6585.52978515625,247.51608276367188
2018-10-11,,,,39.5789680480957,,77.4509048461914,,161.6483917236328,38.03502655029297,6256.240234375,242.0641937255859
2018-10-12,,,,40.78455352783203,,77.4509048461914,,166.1470947265625,39.26859664916992,6274.580078125,245.4261016845703
2018-10-15,,,,40.07427978515625,,77.4509048461914,,164.135986328125,38.913475036621094,6596.5400390625,244.0474853515625
2018-10-16,,,,41.27988815307617,,77.4509048461914,,168.9110870361328,40.77317428588867,6596.10986328125,249.3838653564453
2018-10-17,28.539474487304688,,,40.747169494628906,,77.4509048461914,,168.9778289794922,40.53020095825195,6544.43017578125,249.42835998535156
2018-10-18,27.74929428100586,,,39.81260299682617,,77.4509048461914,,165.0605010986328,39.343360900878906,6476.7099609375,245.82623291015625
2018-10-19,27.42392349243164,,,39.67241668701172,,84.9539566040039,,164.90798950195312,38.61442947387695,6465.41015625,245.69288635253903
2018-10-22,27.535478591918945,,,39.97148132324219,,84.9539566040039,,165.75624084472656,38.72657012939453,6487.16015625,244.5901031494141
2018-10-23,27.145038604736328,,,39.35467147827149,,84.9539566040039,,165.14630126953125,39.02561950683594,6475.740234375,243.3449249267578
2018-10-24,25.787784576416016,,,37.812625885009766,,84.9539566040039,,157.58810424804688,36.8108024597168,6495.83984375,235.97195434570312
2018-10-25,26.141042709350582,,,38.317291259765625,,84.9539566040039,,163.03993225097656,38.53032302856445,6476.2900390625,240.20541381835935
2018-10-26,25.37874984741211,,,37.522911071777344,,84.9539566040039,,158.84622192382812,38.2219352722168,6474.75,235.98080444335935
2018-10-29,24.41193962097168,,,36.560306549072266,,84.9539566040039,,155.57699584960938,37.83878326416016,6332.6298828125,234.6733856201172
2018-10-30,24.895347595214844,,,37.22385787963867,,83.21905517578125,,158.1409149169922,38.80133819580078,6334.27001953125,238.15086364746097
2018-10-31,25.936525344848633,,,38.289268493652344,,83.21905517578125,,161.85804748535156,39.79193115234375,6317.60986328125,240.6945648193359
2018-11-01,26.745298385620117,,,39.2144775390625,,83.21905517578125,,163.9930419921875,41.791805267333984,6377.77978515625,243.25604248046875
2018-11-02,26.95911026000977,,,39.7471809387207,,83.21905517578125,,161.43865966796875,42.50204086303711,6388.43994140625,241.81515502929688
2018-11-05,26.68022727966309,,,39.48550796508789,,83.21905517578125,,161.03834533691406,41.885257720947266,6419.66015625,243.1492462158203
2018-11-06,26.73600196838379,,,39.616336822509766,,83.21905517578125,,162.25836181640625,41.89460372924805,6461.009765625,244.6878662109375
2018-11-07,27.498294830322266,,,40.401371002197266,,83.21905517578125,,167.34799194335938,42.95061111450195,6530.14013671875,249.92633056640625
2018-11-08,27.098556518554688,,,39.81260299682617,,83.21905517578125,,166.280517578125,42.27775955200195,6453.72021484375,249.47276306152344
2018-11-09,25.899341583251953,,,38.99018096923828,,83.21905517578125,,163.4783477783203,41.470333099365234,6385.6201171875,247.0358734130859
2018-11-12,25.313676834106445,,,37.51824188232422,,83.21905517578125,,158.53164672851562,39.96014022827149,6371.27001953125,242.4199981689453
2018-11-13,25.55537986755371,,,37.78459548950195,,83.21905517578125,,158.66513061523438,40.287227630615234,6359.490234375,241.96632385253903
2018-11-14,25.65764045715332,,,37.691139221191406,,83.21905517578125,,157.4546356201172,39.80127716064453,5738.35009765625,240.3120574951172
2018-11-15,26.131746292114254,,,38.32664108276367,,87.04803466796875,,160.2091522216797,40.96942901611328,5648.02978515625,242.82012939453125
2018-11-16,25.546083450317383,,,38.1957893371582,,87.04803466796875,,159.64682006835938,40.8105583190918,5575.5498046875,243.45166015625
2018-11-19,24.86745834350586,,,37.494869232177734,,87.04803466796875,,154.46192932128906,38.85740661621094,4871.490234375,239.3338165283203
2018-11-20,24.393348693847656,,,36.53227996826172,,87.04803466796875,,151.69784545898438,38.14716720581055,4451.8701171875,234.9046173095703
2018-11-21,24.960420608520508,,,37.27058029174805,,89.64942169189453,,152.8511199951172,39.006935119628906,4602.169921875,235.7050323486328
2018-11-23,24.7930850982666,,,36.95282745361328,,89.64942169189453,,151.74549865722656,38.9788932800293,4347.10986328125,234.13088989257812
2018-11-26,25.29508399963379,,,37.728519439697266,,89.64942169189453,,155.25294494628906,40.13770294189453,3779.1298828125,237.9107666015625
2018-11-27,25.434532165527344,,,37.653751373291016,,89.64942169189453,,155.77719116210938,39.74520492553711,3820.719970703125,238.71128845214844
2018-11-28,26.187522888183594,,,38.84065246582031,,89.64942169189453,,160.7905731201172,41.28716278076172,4257.419921875,244.2076110839844
2018-11-29,26.373451232910156,,,38.84065246582031,,89.64942169189453,,160.26632690429688,41.16567611694336,4278.8466796875,243.6740875244141
2018-11-30,26.224708557128903,,,38.63505172729492,,85.6800537109375,,161.42918395996094,41.53948593139648,4017.2685546875,245.1593017578125
2018-12-03,26.550077438354492,,,39.13036346435547,,85.6800537109375,,164.25039672851562,42.54876708984375,3894.130859375,248.405517578125
2018-12-04,25.694822311401367,,,37.915435791015625,,85.6800537109375,,157.95025634765625,40.43674850463867,3956.893798828125,240.35662841796875
2018-12-06,25.55537986755371,,,37.48553085327149,,85.6800537109375,,159.06539916992188,40.68906784057617,3521.101806640625,239.9919891357422
2018-12-07,25.239303588867188,,,37.1117057800293,,85.6800537109375,,153.81375122070312,39.343360900878906,3419.937255859375,234.41549682617188
2018-12-10,25.32297134399414,,,36.94347381591797,,85.6800537109375,,155.42453002929688,39.754547119140625,3502.656005859375,234.8601531982422
2018-12-11,25.397340774536133,,,37.22385787963867,,85.6800537109375,,155.939208984375,39.67978286743164,3424.588134765625,234.9134979248047
2018-12-12,25.694822311401367,,,37.915435791015625,,85.6800537109375,,157.31170654296875,40.47413635253906,3486.9501953125,236.09640502929688
2018-12-13,25.73200798034668,,,37.812625885009766,,85.6800537109375,,157.359375,39.847999572753906,3313.67724609375,236.0164337158203
2018-12-14,25.183528900146484,,,37.1117057800293,,85.6800537109375,,153.52783203125,39.03496551513672,3242.48486328125,231.6584014892578
2018-12-17,24.746606826782227,,,36.38273620605469,,85.6800537109375,,150.0489501953125,37.30609893798828,3545.86474609375,227.11358642578125
2018-12-18,24.76519775390625,,,36.513572692871094,,78.39385986328125,,150.9925079345703,37.2780647277832,3696.05908203125,226.8645782470703
2018-12-19,24.54208755493164,,,36.14909744262695,,78.8062973022461,,147.284912109375,36.7080078125,3745.95068359375,223.46714782714844
2018-12-20,24.3467960357666,,,35.86873245239258,,76.60088348388672,,145.14991760253906,35.34360885620117,4134.44140625,219.82952880859375
2018-12-21,24.32819175720215,,,35.494903564453125,,76.60088348388672,,140.65122985839844,33.50259780883789,3896.543701171875,215.32534790039065
2018-12-24,24.002700805664062,,,35.099300384521484,,76.60088348388672,,137.163330078125,33.02599334716797,4078.59912109375,209.6357879638672
2018-12-26,24.737382888793945,,,36.157676696777344,,76.60088348388672,,145.72775268554688,35.06324768066406,3857.297607421875,220.22764587402344
2018-12-27,24.923376083374023,,,36.3358039855957,,76.60088348388672,,146.2916717529297,35.10955047607422,3654.83349609375,221.9183807373047
2018-12-28,24.95127868652344,,,36.467037200927734,,77.69293212890625,,146.2152099609375,35.4664306640625,3923.918701171875,221.63217163085935
2018-12-31,24.95127868652344,,,36.467037200927734,,77.69293212890625,,147.4482421875,35.87154006958008,3742.700439453125,223.5733642578125
2019-01-02,25.08147430419922,,,36.72014999389648,,79.8712387084961,,148.04086303710938,36.093387603759766,3943.409423828125,223.8059539794922
2019-01-03,24.374692916870117,,,35.7705078125,,79.8712387084961,,143.20428466796875,34.90699005126953,3836.7412109375,218.46536254882812
2019-01-04,25.444168090820312,,,37.48136520385742,,79.8712387084961,,149.3312530517578,37.06758499145508,3857.717529296875,225.78302001953125
2019-01-07,26.123050689697266,,,38.30445861816406,,79.8712387084961,,151.109130859375,38.678375244140625,4025.248291015625,227.5632171630859
2019-01-08,26.35554313659668,,,38.68880844116211,,79.8712387084961,,152.47596740722656,38.79412078857422,4030.847900390625,229.70123291015625
2019-01-09,26.84843063354492,,,39.138790130615234,,83.64697265625,,153.71856689453125,40.00945281982422,4035.29638671875,230.7747344970703
2019-01-10,26.96002769470215,,,39.25128173828125,,81.32344818115234,,154.1582489013672,40.212005615234375,3678.924560546875,231.58880615234375
2019-01-11,26.57873916625977,,,38.89505386352539,,80.35530853271484,,153.5943145751953,40.2988166809082,3687.365478515625,231.6783142089844
2019-01-14,26.4764404296875,,,38.454444885253906,,80.35530853271484,,152.23703002929688,39.57540512084961,3706.05224609375,230.2648162841797
2019-01-15,26.643836975097656,,,38.79193115234375,,80.35530853271484,,155.20970153808594,40.78108978271485,3630.67529296875,232.9038543701172
2019-01-16,26.736831665039062,,,39.091922760009766,,80.35530853271484,,155.18099975585938,40.81003189086914,3655.0068359375,233.4674530029297
2019-01-17,26.969327926635746,,,39.32628631591797,,76.82160949707031,,156.40447998046875,41.12833023071289,3678.56396484375,235.2386932373047
2019-01-18,27.49941635131836,,,40.08562850952149,,76.82160949707031,,157.95289611816406,41.282657623291016,3657.83935546875,238.3697204589844
2019-01-22,26.792631149291992,,,38.91379928588867,,76.82160949707031,,154.7891082763672,39.65256881713867,3604.5771484375,235.14920043945312
2019-01-23,26.867027282714844,,,39.00099182128906,,77.78974151611328,,154.9898681640625,39.25710678100586,3585.123046875,235.64122009277344
2019-01-24,27.285520553588867,,,39.34503555297851,,77.78974151611328,,155.99349975585938,40.10590744018555,3600.865478515625,235.76644897460935
2019-01-25,27.68540954589844,,,39.9168815612793,,76.97845458984375,,157.8572998046875,41.06081008911133,3599.765869140625,237.7613983154297
2019-01-28,26.97863006591797,,,39.51377487182617,,76.72480010986328,,155.90748596191406,40.202362060546875,3470.450439453125,235.9543609619141
2019-01-29,26.83913230895996,,,39.12942123413086,,76.72480010986328,,154.4354248046875,39.78760528564453,3448.116943359375,235.64122009277344
2019-01-30,27.49941635131836,,,39.67970275878906,,76.72480010986328,,158.3639373779297,40.771446228027344,3486.181640625,239.3716735839844
2019-01-31,27.713308334350582,,,40.010623931884766,,79.67761993408203,,160.73440551757812,41.52379608154297,3457.792724609375,241.47390747070312
2019-02-01,27.41571617126465,,,39.72002029418945,,79.67761993408203,,160.05577087402344,41.581668853759766,3487.9453125,241.59017944335935
2019-02-04,27.72260856628418,,,40.24498748779297,,79.67761993408203,,162.04391479492188,42.24720001220703,3459.154052734375,243.2898712158203
2019-02-05,27.908605575561523,,,40.14187240600586,,79.67761993408203,,163.47767639160156,42.36294937133789,3466.357421875,244.3097381591797
2019-02-06,26.84843063354492,,,39.34503555297851,,79.67761993408203,,162.990234375,42.40152740478515,3413.767822265625,243.98768615722656
2019-02-07,26.495040893554688,,,38.77318572998047,,79.67761993408203,,160.8013458251953,40.98365020751953,3399.4716796875,241.6618194580078
2019-02-08,26.74613380432129,,,39.10129165649414,,79.67761993408203,,161.11676025390625,41.46592330932617,3666.7802734375,241.95700073242188
2019-02-11,26.643836975097656,,,38.82005310058594,,79.67761993408203,,160.9637908935547,41.88067626953125,3648.4306640625,242.09117126464844
2019-02-12,26.96002769470215,,,39.16691207885742,,79.67761993408203,,163.3438720703125,42.681251525878906,3653.528564453125,245.20431518554688
2019-02-13,27.062326431274418,,,39.663761138916016,,79.67761993408203,,163.45860290527344,42.96097183227539,3632.070556640625,246.00048828125
2019-02-14,27.276220321655273,,,39.79500579833984,,79.67761993408203,,163.65931701660156,43.076717376708984,3616.880859375,245.4548492431641
2019-02-15,27.276220321655273,,,39.71062850952149,,79.67761993408203,,164.3474884033203,43.58792495727539,3620.810791015625,248.12960815429688
2019-02-19,27.062326431274418,,,39.87000274658203,,79.67761993408203,,164.6724853515625,43.61686325073242,3947.094482421875,248.55892944335935
2019-02-20,26.867027282714844,,,39.50440216064453,,79.67761993408203,,164.64381408691406,43.97374725341797,3999.820556640625,249.05992126464844
2019-02-21,26.690336227416992,,,39.44815444946289,,79.67761993408203,,164.04164123535156,43.11530303955078,3954.1181640625,248.17428588867188
2019-02-22,26.811233520507812,,,39.579402923583984,,79.67761993408203,,165.25552368164062,44.14736557006836,4005.526611328125,249.71299743652344
2019-02-25,26.97863006591797,,,39.89438247680664,,79.67761993408203,,165.85772705078125,44.74538040161133,3882.6962890625,250.05288696289065
2019-02-26,27.015823364257812,,,39.88875198364258,,79.67761993408203,,166.02978515625,44.40779495239258,3854.35791015625,249.8739776611328
2019-02-27,27.17392349243164,,,39.9168815612793,,79.67761993408203,,165.92465209960938,45.06368637084961,3851.04736328125,249.76666259765625
2019-02-28,27.006528854370117,,,39.62626647949219,,77.4024887084961,,165.5423126220703,44.90935516357422,3854.785400390625,249.30148315429688
2019-03-01,27.369218826293945,,,40.176551818847656,,77.4024887084961,,166.68934631347656,45.140846252441406,3859.583740234375,250.8580780029297
2019-03-04,27.285520553588867,,,39.92625045776367,,77.4024887084961,,166.71798706054688,44.59105682373047,3761.55712890625,249.94558715820312
2019-03-05,27.56451416015625,,,40.1981086730957,,77.4024887084961,,166.8422393798828,44.71644973754883,3896.375,249.60565185546875
2019-03-06,27.46221351623535,,,40.20749282836914,,77.4024887084961,,165.89598083496094,43.75189971923828,3903.942626953125,248.09385681152344
2019-03-07,27.10882568359375,,,39.22784805297851,,77.4024887084961,,163.8599853515625,42.98990631103515,3911.484375,246.0184631347656
2019-03-08,27.015823364257812,,,39.1856689453125,,77.4024887084961,,163.61154174804688,43.26962661743164,3901.131591796875,245.52630615234375
2019-03-11,27.6389102935791,,,39.92625045776367,,77.4024887084961,,167.01426696777344,44.774314880371094,3905.227294921875,249.08673095703125
2019-03-12,27.69470977783203,,,40.22623825073242,,77.4024887084961,,167.93194580078125,44.89971160888672,3909.15625,250.02609252929688
2019-03-13,28.25269317626953,,,40.671531677246094,,72.39141845703125,,169.19361877441406,45.275882720947266,3906.71728515625,251.6811065673828
2019-03-14,27.843507766723633,,,40.4231071472168,,72.39141845703125,,168.90687561035156,44.98651885986328,3924.369140625,251.52001953125
2019-03-15,28.308494567871097,,,40.85808181762695,,72.39141845703125,,170.47447204589844,45.32411575317383,3960.9111328125,252.7626495361328
2019-03-18,28.587488174438477,,,41.21525192260742,,72.39141845703125,,170.8804931640625,45.18907165527344,4032.50732421875,253.6791534423828
2019-03-19,28.86648178100586,,,41.219940185546875,,72.39141845703125,,171.45504760742188,45.31446838378906,4071.190185546875,253.74203491210935
2019-03-20,28.92228126525879,,,41.30431365966797,,74.50679779052734,,172.13487243652344,45.43021011352539,4087.476318359375,252.9783172607422
2019-03-21,29.56396484375,,,41.914588928222656,,74.50679779052734,,174.82574462890625,46.365821838378906,4029.326904296875,255.8356475830078
2019-03-22,29.13617515563965,,,41.1168212890625,,74.06241607666016,,170.98582458496094,44.41743850708008,4023.96826171875,250.9117126464844
2019-03-25,29.05247688293457,,,41.160884857177734,,74.06241607666016,,170.66024780273438,44.320987701416016,3963.070556640625,250.7230224609375
2019-03-26,29.17337417602539,,,41.270633697509766,,75.90090942382812,,171.45504760742188,44.513893127441406,3985.080810546875,252.5919952392578
2019-03-27,29.108274459838867,,,41.182464599609375,,76.09551239013672,,170.35377502441406,44.031620025634766,4087.066162109375,251.2710876464844
2019-03-28,29.405866622924805,,,41.473262786865234,,76.09551239013672,,170.74639892578125,44.50424575805664,4069.107177734375,252.2235412597656
2019-03-29,29.517467498779297,,,41.82975006103515,,76.09551239013672,,172.0391845703125,45.07332992553711,4098.37451171875,253.8139190673828
2019-04-01,29.86155891418457,,,42.10179901123047,,76.09551239013672,,174.31825256347656,45.74851608276367,4158.18310546875,256.823974609375
2019-04-02,29.75925636291504,,,42.00798797607422,,76.09551239013672,,174.9789581298828,46.11504364013672,4879.8779296875,256.94976806640625
2019-04-03,30.335840225219727,,,42.661842346191406,,76.09551239013672,,175.98443603515625,47.05065155029297,4973.02197265625,257.35418701171875
2019-04-04,30.084747314453125,,,42.79129409790039,,76.09551239013672,,175.91738891601562,46.42369842529297,4922.798828125,258.0369873046875
2019-04-05,30.35444068908691,,,42.91325378417969,,76.09551239013672,,176.8270263671875,47.17604064941406,5036.68115234375,259.2859802246094
2019-04-08,30.121950149536133,,,42.55208587646485,,76.09551239013672,,177.27711486816406,47.079593658447266,5289.77099609375,259.4835510253906
2019-04-09,29.898757934570312,,,42.40198516845703,,76.09551239013672,,176.65472412109375,46.587669372558594,5204.95849609375,258.15380859375
