Date,MTUM,VLUE,QUAL,USMV,RPV,IVE,IWF,SPY,^VIX
2016-11-15,66.8708724975586,53.13048553466797,58.63837814331055,37.151058197021484,45.56986618041992,79.86956024169922,23.78116798400879,187.35440063476562,13.369999885559082
2016-11-16,67.06741333007812,52.88165283203125,58.73369598388672,37.19304275512695,45.16453170776367,79.37428283691406,23.86429786682129,187.00250244140625,13.720000267028809
2016-11-17,67.4337387084961,53.02162170410156,59.010982513427734,37.30217742919922,45.464481353759766,79.6259765625,24.02595329284668,187.96385192871094,13.350000381469727
2016-11-18,67.2460708618164,52.91276168823242,58.90700912475586,37.2014274597168,45.399620056152344,79.52042388916016,23.935888290405273,187.5432586669922,12.850000381469727
2016-11-21,67.70173645019531,53.22378158569336,59.28827667236328,37.35255432128906,45.764461517333984,80.07255554199219,24.1275634765625,188.95948791503906,12.420000076293945
2016-11-22,67.93402862548828,53.418148040771484,59.47024917602539,37.470096588134766,45.918487548828125,80.25115966796875,24.199148178100586,189.32861328125,12.40999984741211
2016-11-23,68.07698059082031,53.59701156616211,59.29694747924805,37.377750396728516,46.04008865356445,80.48662567138672,24.17143440246582,189.4315948486328,12.430000305175781
2016-11-25,68.19315338134766,53.77585983276367,59.53956604003906,37.5792350769043,46.15359115600586,80.79515838623047,24.270736694335938,190.13539123535156,12.34000015258789
2016-11-28,68.16631317138672,53.47260665893555,59.340267181396484,37.638004302978516,45.91038131713867,80.35670471191406,24.162202835083008,189.2427520751953,13.149999618530273
2016-11-29,68.43429565429688,53.50370407104492,59.35759353637695,37.797542572021484,45.74012756347656,80.35670471191406,24.243024826049805,189.61184692382812,12.899999618530273
2016-11-30,67.38011932373047,53.705867767333984,59.010982513427734,37.318973541259766,46.01576232910156,80.72209167480469,24.009784698486328,189.15692138671875,13.329999923706055
2016-12-01,66.11148834228516,53.78363037109375,58.811676025390625,37.00833511352539,46.348148345947266,80.9575424194336,23.785785675048828,188.461669921875,14.069999694824219
2016-12-02,66.50458526611328,53.69032669067383,58.811676025390625,37.12586212158203,46.348148345947266,80.84386444091797,23.820417404174805,188.55609130859375,14.119999885559082
2016-12-05,66.99598693847656,53.99355697631836,59.07163619995117,37.21822738647461,46.76161193847656,81.3066635131836,23.965911865234375,189.6890869140625,12.140000343322754
2016-12-06,67.16569519042969,54.29682159423828,59.17561340332031,37.327369689941406,47.0696907043457,81.70452117919922,24.046728134155273,190.2898712158203,11.789999961853027
2016-12-07,68.04122924804688,55.16766357421875,59.955509185791016,37.78912353515625,47.90471649169922,82.83309173583984,24.342329025268555,192.7790069580078,12.220000267028809
2016-12-08,68.0144271850586,55.45537567138672,60.07682800292969,37.80592727661133,48.33438491821289,83.0685806274414,24.381582260131836,193.2510986328125,12.640000343322754
2016-12-09,68.21096801757812,55.75862121582031,60.397438049316406,38.04940414428711,48.45599365234375,83.51512908935547,24.531686782836914,194.41842651367188,11.75
2016-12-12,68.13057708740234,55.548675537109375,60.501426696777344,38.234100341796875,48.147926330566406,83.45015716552734,24.455474853515625,194.1952667236328,12.640000343322754
2016-12-13,68.6933822631836,55.867488861083984,60.9346923828125,38.42720413208008,48.2452278137207,83.87237548828125,24.64253807067871,195.4913330078125,12.720000267028809
2016-12-14,68.28245544433594,55.34651184082031,60.44077682495117,38.04940414428711,47.6209716796875,82.98737335205078,24.51090431213379,193.87770080566406,13.1899995803833
2016-12-15,68.63087463378906,55.634212493896484,60.60542678833008,38.14175033569336,47.8155403137207,83.42581176757812,24.5778751373291,194.6759033203125,12.789999961853027
2016-12-16,68.44327545166016,55.44759750366211,60.579429626464844,38.284481048583984,47.52046203613281,83.2796630859375,24.533998489379883,194.29513549804688,12.199999809265137
2016-12-19,68.6755599975586,55.55644989013672,60.700748443603516,38.4104118347168,47.552974700927734,83.39334869384766,24.59865951538086,194.71826171875,11.710000038146973
2016-12-20,68.8989028930664,55.78193283081055,60.90005111694336,38.42720413208008,47.76432800292969,83.766845703125,24.67948341369629,195.46932983398438,11.449999809265137
2016-12-21,68.8184814453125,55.69639587402344,60.744041442871094,38.301273345947266,47.62614440917969,83.58057403564453,24.61713218688965,194.92538452148438,11.270000457763672
2016-12-22,68.79156494140625,55.3535270690918,60.71095275878906,38.294517517089844,47.31724548339844,83.45803833007812,24.532047271728516,194.58872985839844,11.430000305175781
2016-12-23,68.9172592163086,55.501953125,60.7545166015625,38.35368347167969,47.4148063659668,83.58057403564453,24.571462631225586,194.8736572265625,11.4399995803833
2016-12-27,69.2225341796875,55.63471984863281,60.806766510009766,38.39593505859375,47.56110763549805,83.71944427490234,24.645647048950195,195.35714721679688,11.989999771118164
2016-12-28,68.51319885253906,55.10358428955078,60.371253967285156,38.1677131652832,46.98395919799805,83.01695251464844,24.469446182250977,193.7425994873047,12.949999809265137
2016-12-29,68.6568374633789,55.017677307128906,60.440921783447266,38.35368347167969,46.8783073425293,82.93527221679688,24.476398468017578,193.69949340820312,13.369999885559082
2016-12-30,68.11809539794922,54.822418212890625,60.188323974609375,38.22688293457031,46.813270568847656,82.81273651123047,24.32105827331543,192.9914093017578,14.039999961853027
2017-01-03,68.31562805175781,55.392578125,60.623836517333984,38.32832336425781,47.528594970703125,83.49071502685547,24.504220962524414,194.46786499023438,12.850000381469727
2017-01-04,68.71971130371094,55.97838592529297,60.96353530883789,38.505836486816406,48.10573196411133,83.99717712402344,24.6943359375,195.62474060058594,11.850000381469727
2017-01-05,68.94418334960938,55.673763275146484,60.902584075927734,38.54811477661133,47.72368621826172,83.66227722167969,24.733753204345703,195.46932983398438,11.670000076293945
2017-01-06,69.33930969238281,55.619083404541016,61.11162185668945,38.59883499145508,47.69929122924805,83.84197235107422,24.893735885620117,196.1687469482422,11.319999694824219
2017-01-09,69.31237030029297,55.4160270690918,60.806766510009766,38.412864685058594,47.33351135253906,83.25383758544922,24.891403198242188,195.5211639404297,11.5600004196167
2017-01-10,69.27643585205078,55.63471984863281,60.71095275878906,38.36213684082031,47.47169876098633,83.32735443115234,24.900680541992188,195.5211639404297,11.489999771118164
2017-01-11,69.50090789794922,55.650333404541016,60.74580764770508,38.48049545288086,47.528594970703125,83.58057403564453,24.919235229492188,196.0737762451172,11.260000228881836
2017-01-12,69.42012786865234,55.4472541809082,60.676124572753906,38.47202682495117,47.38227844238281,83.34371948242188,24.893735885620117,195.58157348632812,11.539999961853027
2017-01-13,69.59071350097656,55.4785041809082,60.676124572753906,38.49738693237305,47.47981643676758,83.46623229980469,24.96792221069336,196.03060913085938,11.229999542236328
2017-01-17,69.42910766601562,55.23638153076172,60.71095275878906,38.61574172973633,47.24409103393555,83.05776977539062,24.928503036499023,195.33987426757812,11.869999885559082
2017-01-18,69.6355972290039,55.34572219848633,60.81547927856445,38.64955520629883,47.37415313720703,83.22935485839844,24.97719955444336,195.7715301513672,12.479999542236328
2017-01-19,69.5547866821289,55.11140060424805,60.51061248779297,38.4382209777832,47.04900360107422,82.80455780029297,24.907638549804688,195.0463104248047,12.779999732971191
2017-01-20,69.69847869873047,55.19731521606445,60.676124572753906,38.57346725463867,47.15467834472656,83.07413482666016,24.942415237426758,195.76290893554688,11.539999961853027
2017-01-23,69.54582214355469,55.017677307128906,60.5890007019043,38.55656814575195,46.943321228027344,82.72288513183594,24.960968017578125,195.25352478027344,11.770000457763672
2017-01-24,70.11152648925781,55.595664978027344,60.99839782714844,38.64955520629883,47.5123405456543,83.40087890625,25.116304397583008,196.5054473876953,11.069999694824219
2017-01-25,70.68619537353516,56.24393844604492,61.512290954589844,38.77635192871094,48.024444580078125,84.11152648925781,25.306421279907227,198.206298828125,10.8100004196167
2017-01-26,70.5874252319336,56.09553146362305,61.364219665527344,38.717185974121094,47.845619201660156,84.04618835449219,25.262367248535156,197.9990997314453,10.630000114440918
2017-01-27,70.6951675415039,55.85341262817383,61.27713394165039,38.734100341796875,47.47981643676758,83.71944427490234,25.271644592285156,197.68824768066406,10.579999923706055
2017-01-30,70.26417541503906,55.501953125,61.00711441040039,38.61574172973633,47.2359619140625,83.20484161376953,25.13949203491211,196.46229553222656,11.880000114440918
2017-01-31,70.26417541503906,55.51753616333008,60.885154724121094,38.70873260498047,47.34976577758789,83.29467010498047,25.120939254760742,196.4450225830078,11.989999771118164
2017-02-01,70.42581176757812,55.90024948120117,60.798030853271484,38.446678161621094,47.40666198730469,83.13946533203125,25.176586151123047,196.52268981933594,11.8100004196167
2017-02-02,70.55150604248047,55.7987174987793,60.81547927856445,38.67491912841797,47.300987243652344,83.17217254638672,25.167308807373047,196.65219116210938,11.930000305175781
2017-02-03,70.8388671875,56.37672805786133,61.25971221923828,38.8777961730957,47.772464752197266,83.9726791381836,25.318012237548828,198.0076904296875,10.970000267028809
2017-02-06,70.80294036865234,56.32985305786133,61.19001007080078,38.76789855957031,47.61800765991211,83.7113037109375,25.292512893676758,197.65374755859375,11.369999885559082
2017-02-07,71.01844787597656,56.204891204833984,61.28582763671875,38.86935043334961,47.52046203613281,83.56422424316406,25.357433319091797,197.6623992919922,11.289999961853027
2017-02-08,71.19805145263672,56.11115646362305,61.25971221923828,39.004615783691406,47.536720275878906,83.59691619873047,25.413066864013672,197.92141723632812,11.449999809265137
2017-02-09,71.3327407836914,56.49387741088867,61.56456756591797,39.17368698120117,47.95941162109375,84.20954895019531,25.56145477294922,199.0955810546875,10.880000114440918
2017-02-10,71.55721282958984,56.67349624633789,61.860748291015625,39.3173828125,48.341461181640625,84.54447174072266,25.637968063354492,199.88124084472656,10.850000381469727
2017-02-13,71.77269744873047,57.09530258178711,62.20042037963867,39.44419479370117,48.609710693359375,85.01821899414062,25.746936798095703,200.9691162109375,11.069999694824219
2017-02-14,71.76376342773438,57.53268051147461,62.47042465209961,39.46955108642578,49.032413482666016,85.50019073486328,25.84198760986328,201.7720489501953,10.739999771118164
2017-02-15,72.10496520996094,57.91537857055664,62.862388610839844,39.62171173095703,49.29253005981445,85.90861511230469,25.988054275512695,202.8253631591797,11.970000267028809
2017-02-16,72.23067474365234,57.89196014404297,62.932071685791016,39.79078674316406,49.12994384765625,85.8269271850586,25.960233688354492,202.65269470214844,11.760000228881836
2017-02-17,72.32047271728516,57.931007385253906,63.193397521972656,39.8245964050293,49.170589447021484,85.92495727539062,26.018205642700195,202.97218322753906,11.489999771118164
2017-02-21,72.8322982788086,58.376220703125,63.47210693359375,40.11202621459961,49.601417541503906,86.51309204101562,26.154991149902344,204.180908203125,11.569999694824219
2017-02-22,72.90409851074219,58.235633850097656,63.463409423828125,40.12046813964844,49.438838958740234,86.39056396484375,26.15962791442871,203.99961853027344,11.739999771118164
2017-02-23,72.72452545166016,58.11847686767578,63.64633560180664,40.331809997558594,49.528255462646484,86.57028198242188,26.122533798217773,204.13772583007812,11.710000038146973
2017-02-24,72.87721252441406,58.17315673828125,63.84666061401367,40.52623748779297,49.487613677978516,86.53760528564453,26.219905853271484,204.396728515625,11.470000267028809
2017-02-27,73.02985382080078,58.3840217590332,63.83796691894531,40.45015335083008,49.64206314086914,86.69280242919922,26.25932502746582,204.7161407470703,12.09000015258789
2017-02-28,72.93107604980469,58.05599594116211,63.74213790893555,40.467063903808594,49.33317184448242,86.4477310180664,26.14571762084961,204.16358947753906,12.920000076293945
2017-03-01,73.6943359375,58.82925033569336,64.57833862304688,40.729129791259766,49.95909118652344,87.75471496582031,26.47494888305664,207.02139282226562,12.539999961853027
2017-03-02,73.25432586669922,58.47776794433594,64.34317779541016,40.63613510131836,49.463233947753906,87.19925689697266,26.352073669433594,205.71775817871094,11.8100004196167
2017-03-03,73.37105560302734,58.60273742675781,64.31704711914062,40.56005859375,49.36567306518555,87.16656494140625,26.382204055786133,205.84722900390625,10.960000038146973
2017-03-06,73.23639678955078,58.20438766479492,64.15155792236328,40.48397445678711,48.96737289428711,86.83167266845703,26.301055908203125,205.23423767089844,11.239999771118164
2017-03-07,73.23639678955078,57.86073303222656,63.986045837402344,40.416351318359375,48.63409423828125,86.42323303222656,26.23381996154785,204.62120056152344,11.449999809265137
2017-03-08,73.20942687988281,57.766990661621094,63.88151550292969,40.281097412109375,48.62596893310547,86.12098693847656,26.266279220581055,204.2413330078125,11.859999656677246
2017-03-09,73.33512878417969,57.63422775268555,63.88151550292969,40.2979850769043,48.520294189453125,86.26805877685547,26.261646270751953,204.50033569335938,12.300000190734863
2017-03-10,73.77515411376953,57.845096588134766,64.13410186767578,40.47552490234375,48.73163604736328,86.47225952148438,26.372936248779297,205.21694946289062,11.65999984741211
2017-03-13,74.03556060791016,57.75137710571289,64.14282989501953,40.54315185546875,48.747894287109375,86.46409606933594,26.412338256835938,205.32054138183594,11.350000381469727
2017-03-14,73.76616668701172,57.517059326171875,63.9424934387207,40.416351318359375,48.512168884277344,86.1128158569336,26.32888412475586,204.53485107421875,12.300000190734863
2017-03-15,74.42166137695312,57.98569107055664,64.53477478027344,40.813663482666016,48.91047286987305,86.79083251953125,26.530597686767578,206.30477905273438,11.630000114440918
2017-03-16,74.23310852050781,57.8841552734375,64.39541625976562,40.678409576416016,48.86170196533203,86.6764907836914,26.500450134277344,205.89898681640625,11.210000038146973
2017-03-17,74.41268920898438,57.626399993896484,64.38668060302734,40.796756744384766,48.68031311035156,86.3497085571289,26.484216690063477,205.53741455078125,11.279999732971191
2017-03-20,74.44860076904297,57.47020721435547,64.29959869384766,40.70376205444336,48.37799835205078,86.0556640625,26.47494888305664,205.3119659423828,11.34000015258789
2017-03-21,73.57758331298828,56.470462799072266,63.663753509521484,40.509334564208984,47.43838882446289,84.85487365722656,26.173538208007812,202.67587280273438,12.470000267028809
2017-03-22,73.96369171142578,56.67349624633789,63.785709381103516,40.56850051879883,47.446556091308594,84.87120819091797,26.26396369934082,203.1527862548828,12.8100004196167
2017-03-23,73.82003784179688,56.62664031982422,63.707305908203125,40.54315185546875,47.4792366027832,84.88752746582031,26.215274810791016,202.93597412109375,13.119999885559082
2017-03-24,73.97763061523438,56.599945068359375,63.62589645385742,40.508338928222656,47.446556091308594,84.81855010986328,26.21550178527832,202.7886199951172,12.960000038146973
2017-03-27,73.88756561279297,56.56855773925781,63.512149810791016,40.43191909790039,47.38119125366211,84.65430450439453,26.231781005859375,202.5805206298828,12.5
2017-03-28,74.18473815917969,57.14963150024414,63.83594512939453,40.54229736328125,47.89594268798828,85.35238647460938,26.375953674316406,204.0546112060547,11.529999732971191
2017-03-29,74.40084838867188,57.298831939697266,63.77470016479492,40.533809661865234,48.002159118652344,85.34416198730469,26.45268440246582,204.24537658691406,11.420000076293945
2017-03-30,74.42790222167969,57.565792083740234,63.84470748901367,40.54229736328125,48.27996063232422,85.78764343261719,26.47593879699707,204.895751953125,11.539999961853027
2017-03-31,74.42790222167969,57.416603088378906,63.71344757080078,40.516822814941406,48.092041015625,85.44271850585938,26.461992263793945,204.4188232421875,12.369999885559082
2017-04-03,74.42790222167969,57.18888854980469,63.555904388427734,40.46586990356445,47.78972625732422,85.2374267578125,26.408506393432617,204.06329345703125,12.380000114440918
2017-04-04,74.38284301757812,57.2281608581543,63.53839111328125,40.482872009277344,47.78972625732422,85.3031005859375,26.399206161499023,204.193359375,11.789999961853027
2017-04-05,74.28379821777344,56.89833450317383,63.363365173339844,40.499847412109375,47.51192092895508,84.96637725830078,26.317819595336914,203.58633422851562,12.890000343322754
2017-04-06,74.41889953613281,57.133914947509766,63.512149810791016,40.482872009277344,47.90411376953125,85.27025604248047,26.380603790283203,204.1586456298828,12.390000343322754
2017-04-07,74.391845703125,57.086795806884766,63.49464797973633,40.457393646240234,47.781551361083984,85.13063049316406,26.36664581298828,203.95053100585938,12.869999885559082
2017-04-10,74.37385559082031,57.14963150024414,63.49464797973633,40.516822814941406,47.977638244628906,85.2374267578125,26.401525497436523,204.0719451904297,14.050000190734863
2017-04-11,74.29281616210938,57.06325149536133,63.50336456298828,40.55928039550781,48.01850509643555,85.17170715332031,26.36664581298828,203.8291015625,15.069999694824219
2017-04-12,74.0136489868164,56.74131774902344,63.302120208740234,40.508338928222656,47.626312255859375,84.81031799316406,26.262008666992188,202.93597412109375,15.770000457763672
2017-04-13,73.66246032714844,56.325111389160156,62.97829818725586,40.355506896972656,47.25864028930664,84.07942962646484,26.155046463012695,201.61798095703125,15.960000038146973
2017-04-17,74.43689727783203,56.74131774902344,63.45086669921875,40.618717193603516,47.70801544189453,84.78571319580078,26.36897850036621,203.404296875,14.65999984741211
2017-04-18,74.391845703125,56.51357650756836,63.24956512451172,40.627201080322266,47.323997497558594,84.45722961425781,26.324790954589844,202.7972869873047,14.420000076293945
2017-04-19,74.5089340209961,56.47431182861328,63.03080368041992,40.618717193603516,47.31582260131836,84.19441223144531,26.34804344177246,202.42440795898438,14.930000305175781
2017-04-20,74.9411849975586,57.05539321899414,63.48588180541992,40.746070861816406,47.740692138671875,84.84318542480469,26.561975479125977,204.0719451904297,14.149999618530273
2017-04-21,74.92317962646484,56.804100036621094,63.37211608886719,40.720603942871094,47.52009201049805,84.44900512695312,26.522445678710938,203.42161560058594,14.630000114440918
2017-04-24,75.6885986328125,57.48727035522461,63.90596008300781,41.0262565612793,48.14105224609375,85.3852310180664,26.796829223632812,205.65879821777344,10.84000015258789
2017-04-25,76.12086486816406,57.76210403442383,64.3348159790039,41.14512634277344,48.27996063232422,85.8944091796875,26.950305938720703,206.85546875,10.760000228881836
2017-04-26,75.86872863769531,57.80922317504883,64.22103881835938,41.136634826660156,48.36166763305664,85.87798309326172,26.961925506591797,206.725341796875,10.850000381469727
2017-04-27,76.22892761230469,57.8327751159668,64.27354431152344,41.1790771484375,48.40251159667969,85.72193908691406,27.052623748779297,206.89881896972656,10.359999656677246
2017-04-28,76.34599304199219,57.5422248840332,64.10726165771484,41.085689544677734,48.10020446777344,85.36058044433594,27.050294876098633,206.44793701171875,10.819999694824219
2017-05-01,76.7421875,57.581485748291016,64.03726196289062,41.043235778808594,48.07569122314453,85.36058044433594,27.15028190612793,206.9681854248047,10.109999656677246
2017-05-02,76.60717010498047,57.60505676269531,64.15101623535156,41.0262565612793,47.89594268798828,85.27025604248047,27.213062286376953,207.0462188720703,10.59000015258789
2017-05-03,76.39102935791016,57.51082992553711,64.06351470947266,40.88191604614258,47.92045593261719,85.36881256103516,27.11772346496582,206.79470825195312,10.680000305175781
2017-05-04,76.51708984375,57.4480094909668,64.13353729248047,41.043235778808594,47.879615783691406,85.37701416015625,27.185157775878906,207.0375213623047,10.460000038146973
2017-05-05,76.91333770751953,57.801368713378906,64.352294921875,41.19606399536133,48.165565490722656,85.7547836303711,27.285146713256836,207.8527069091797,10.569999694824219
2017-05-08,76.85928344726562,57.86418914794922,64.32604217529297,41.06870651245117,48.108367919921875,85.65623474121094,27.278169631958008,207.81793212890625,9.770000457763672
2017-05-09,76.832275390625,57.903446197509766,64.31729888916016,40.96682357788086,48.026676177978516,85.40166473388672,27.32468032836914,207.627197265625,9.960000038146973
2017-05-10,77.38159942626953,57.98981857299805,64.30856323242188,41.017765045166016,48.165565490722656,85.58231353759766,27.33863067626953,208.0000762939453,10.210000038146973
2017-05-11,77.35456848144531,57.81708908081055,64.15977478027344,40.95833969116211,47.92045593261719,85.35238647460938,27.296770095825195,207.57522583007812,10.600000381469727
2017-05-12,77.48965454101562,57.565792083740234,64.07225036621094,40.88191604614258,47.593631744384766,85.05672454833984,27.285146713256836,207.2283477783203,10.399999618530273
2017-05-15,78.08397674560547,57.87989807128906,64.43982696533203,41.07720184326172,47.912269592285156,85.54948425292969,27.40605926513672,208.37294006347656,10.420000076293945
2017-05-16,78.21006774902344,57.72283935546875,64.3873291015625,40.92436599731445,47.7243537902832,85.36058044433594,27.40374183654785,208.18218994140625,10.649999618530273
2017-05-17,76.7421875,56.4114990234375,63.56464385986328,40.695133209228516,46.792911529541016,83.8823471069336,26.896818161010742,204.48817443847656,15.59000015258789
2017-05-18,77.30953979492188,56.47431182861328,63.69590759277344,40.805503845214844,46.85011291503906,83.94803619384766,27.043319702148438,205.3119659423828,14.65999984741211
2017-05-19,77.77781677246094,56.89833450317383,64.02851867675781,40.95833969116211,47.22594451904297,84.58861541748047,27.21073341369629,206.64732360839844,12.039999961853027
2017-05-22,78.48921966552734,57.12605667114258,64.43982696533203,41.221534729003906,47.39753723144531,84.9253158569336,27.3851318359375,207.69659423828125,10.930000305175781
2017-05-23,78.59727478027344,57.36948013305664,64.41358947753906,41.272483825683594,47.58546829223633,85.2209701538086,27.39211082458496,208.15618896484375,10.720000267028809
2017-05-24,79.0025405883789,57.40089797973633,64.59735870361328,41.44230651855469,47.67533874511719,85.2784652709961,27.50140380859375,208.6417694091797,10.020000457763672
2017-05-25,79.63288879394531,57.59720230102539,64.97368621826172,41.747947692871094,47.740692138671875,85.39344024658203,27.713001251220703,209.63900756835938,9.989999771118164
2017-05-26,79.75897216796875,57.62076950073242,64.95622253417969,41.72248077392578,47.69983673095703,85.39344024658203,27.722305297851562,209.59564208984375,9.8100004196167
2017-05-30,79.93905639648438,57.581485748291016,64.92120361328125,41.78192138671875,47.626312255859375,85.2209701538086,27.729284286499023,209.4135284423828,10.380000114440918
2017-05-31,79.98408508300781,57.4715576171875,65.06121063232422,41.90927505493164,47.60996627807617,85.07313537597656,27.75020980834961,209.3615264892578,10.40999984741211
2017-06-01,80.5514144897461,58.03693771362305,65.50756072998047,42.19795227050781,48.34531021118164,85.9026107788086,27.96646499633789,211.02638244628906,9.890000343322754
2017-06-02,80.97464752197266,58.084075927734375,65.69133758544922,42.31681823730469,48.23094177246094,85.83692169189453,28.15945816040039,211.728759765625,9.75
2017-06-05,80.83055877685547,57.93485641479492,65.64759063720703,42.265869140625,48.108367919921875,85.7547836303711,28.124584197998047,211.57269287109375,10.069999694824219
2017-06-06,80.63245391845703,57.68357467651367,65.41130065917969,42.11305236816406,47.863250732421875,85.54126739501953,28.02227210998535,210.89633178710938,10.449999809265137
2017-06-07,81.1187515258789,57.85633087158203,65.46379089355469,42.214935302734375,47.9449577331543,85.6397933959961,28.0943603515625,211.2865447998047,10.390000343322754
2017-06-08,81.38890075683594,58.021244049072266,65.53380584716797,42.0026741027832,48.198246002197266,85.85330963134766,28.06877326965332,211.39060974121094,10.15999984741211
2017-06-09,80.56040954589844,58.146873474121094,65.58634185791016,41.97718811035156,48.8110466003418,86.65814971923828,27.792062759399414,211.0697784423828,10.699999809265137
2017-06-12,80.29926300048828,58.20970916748047,65.55131530761719,41.96870040893555,48.949947357177734,86.89630889892578,27.70603370666504,211.02638244628906,11.460000038146973
2017-06-13,80.96562194824219,58.41384506225586,65.8926773071289,42.104549407958984,49.25225067138672,87.1509017944336,27.906003952026367,212.058349609375,10.420000076293945
2017-06-14,80.8035659790039,58.19398880004883,65.87512969970703,42.189453125,49.14604568481445,87.08521270751953,27.903675079345703,211.78948974609375,10.640000343322754
2017-06-15,80.65046691894531,57.89561080932617,65.84014129638672,42.24889373779297,48.97444534301758,86.91276550292969,27.829267501831055,211.3819122314453,10.899999618530273
2017-06-16,80.5514144897461,57.65217208862305,65.8926773071289,42.29985046386719,48.871002197265625,86.8716812133789,27.787412643432617,211.42811584472656,10.380000114440918
2017-06-19,81.75811004638672,58.20970916748047,66.37399291992188,42.469642639160156,49.14196014404297,87.33157348632812,28.087373733520508,213.18824768066406,10.369999885559082
2017-06-20,81.064697265625,57.76210403442383,65.92765808105469,42.325313568115234,48.706787109375,86.76493072509766,27.908329010009766,211.75051879882812,10.859999656677246
2017-06-21,81.10072326660156,57.69929122924805,65.86640167236328,42.24889373779297,48.39476013183594,86.34606170654297,28.001331329345703,211.6982421875,10.75
2017-06-22,80.91162872314453,57.80922317504883,65.80513000488281,42.17247772216797,48.3619384765625,86.25574493408203,28.015291213989258,211.60240173339844,10.479999542236328
2017-06-23,80.76753234863281,57.85633087158203,65.91889953613281,42.18096923828125,48.386566162109375,86.19827270507812,28.078079223632812,211.8550567626953,10.020000457763672
2017-06-26,80.68651580810547,58.12330627441406,65.94515991210938,42.24889373779297,48.616458892822266,86.50215148925781,28.019939422607422,211.99447631835938,9.899999618530273
2017-06-27,79.98039245605469,57.8118782043457,65.47273254394531,41.92286682128906,48.44403076171875,86.16519165039062,27.68975067138672,210.28663635253906,11.0600004196167
2017-06-28,81.03681945800781,58.41260528564453,65.97418212890625,42.07648468017578,48.95310974121094,86.8506088256836,27.97576141357422,212.16873168945312,10.029999732971191
2017-06-29,80.28739929199219,58.08854293823242,65.20877075195312,41.658287048339844,48.82173156738281,86.56986236572266,27.617666244506836,210.30406188964844,11.4399995803833
2017-06-30,80.26029968261719,58.15177536010742,65.42872619628906,41.76070022583008,48.91205978393555,86.67718505859375,27.675796508789062,210.69613647460938,11.180000305175781
2017-07-03,80.26029968261719,58.59442138671875,65.66625213623047,41.76070022583008,49.38829040527344,87.37086486816406,27.582782745361328,211.05340576171875,11.220000267028809
2017-07-05,80.99169158935547,58.61021041870117,65.63987731933594,41.79484176635742,49.25690841674805,87.1891860961914,27.71068000793457,211.5413055419922,11.069999694824219
2017-07-06,80.48605346679688,58.01741027832031,65.10318756103516,41.44491958618164,48.76426696777344,86.40467834472656,27.490148544311523,209.60691833496094,12.539999961853027
2017-07-07,81.27156829833984,58.33357238769531,65.53429412841797,41.70096206665039,49.12553405761719,86.75152587890625,27.74685287475586,210.9662322998047,11.1899995803833
2017-07-10,81.64179992675781,58.230804443359375,65.57830047607422,41.624149322509766,49.08449172973633,86.61939239501953,27.826189041137695,211.1928253173828,11.109999656677246
2017-07-11,81.60564422607422,58.17548751831055,65.38471984863281,41.555870056152344,48.99415588378906,86.47899627685547,27.849525451660156,211.0359649658203,10.890000343322754
2017-07-12,82.34606170654297,58.5153694152832,65.91261291503906,41.828983306884766,49.28155517578125,86.90017700195312,28.11789321899414,212.62191772460938,10.300000190734863
2017-07-13,82.43636322021484,58.7999153137207,65.96538543701172,41.79484176635742,49.54429244995117,87.08184814453125,28.155231475830078,212.9791259765625,9.899999618530273
2017-07-14,82.76142120361328,59.08448028564453,66.37008666992188,42.0338134765625,49.65102005004883,87.31306457519531,28.323253631591797,213.9725341796875,9.510000228881836
2017-07-17,82.74335479736328,59.19514083862305,66.2996826171875,42.059417724609375,49.74135208129883,87.25527954101562,28.309249877929688,213.94635009765625,9.819999694824219
2017-07-18,82.68012237548828,59.02913284301758,66.39646911621094,42.025272369384766,49.56892013549805,87.05704498291016,28.40026092529297,214.05966186523438,9.890000343322754
2017-07-19,83.10448455810547,59.29790496826172,66.59880065917969,42.230125427246094,49.856300354003906,87.5112533569336,28.547285079956055,215.21856689453125,9.789999961853027
2017-07-20,83.02324676513672,59.23464584350586,66.7747802734375,42.315467834472656,49.897361755371094,87.5443115234375,28.572948455810547,215.3144073486328,9.579999923706055
2017-07-21,83.00513458251953,59.16351318359375,66.7571792602539,42.409339904785156,49.92197799682617,87.41214752197266,28.56361961364746,215.12269592285156,9.359999656677246
2017-07-24,83.05032348632812,59.16351318359375,66.59001922607422,42.315467834472656,49.938411712646484,87.30481719970703,28.619626998901367,215.07041931152344,9.430000305175781
2017-07-25,83.29409790039062,59.503395080566406,66.67800903320312,42.383750915527344,50.30790328979492,87.83334350585938,28.614953994750977,215.59323120117188,9.430000305175781
2017-07-26,83.3121566772461,59.36111068725586,66.66920471191406,42.409339904785156,49.98767852783203,87.65166473388672,28.66162872314453,215.60191345214844,9.600000381469727
2017-07-27,82.8426513671875,59.28999328613281,66.58123016357422,42.503231048583984,49.88092803955078,87.81682586669922,28.55194664001465,215.40150451660156,10.109999656677246
2017-07-28,82.85167694091797,59.28999328613281,66.09735870361328,42.48615646362305,49.88914489746094,87.70121002197266,28.488948822021484,215.1488494873047,10.289999961853027
2017-07-31,83.05032348632812,59.30579376220703,66.09735870361328,42.605648040771484,49.995880126953125,87.88285827636719,28.40026092529297,215.02685546875,10.260000228881836
