# fetched_at=2026-05-12T04:11:51.353686+00:00
# ticker=TWD=X
# range=2008-01-01..2026-03-31
# auto_adjust=False
date,usdtwd_close
2010-04-14,31.3700008392334
2010-04-15,31.329999923706055
2010-04-16,31.399999618530273
2010-04-19,31.420000076293945
2010-04-20,31.3799991607666
2010-04-21,31.31999969482422
2010-04-22,31.360000610351562
2010-04-23,31.31999969482422
2010-04-26,31.280000686645508
2010-04-27,31.299999237060547
2010-04-28,31.3700008392334
2010-04-29,31.329999923706055
2010-04-30,31.280000686645508
2010-05-03,31.40999984741211
2010-05-04,31.440000534057617
2010-05-05,31.579999923706055
2010-05-06,31.739999771118164
2010-05-07,31.670000076293945
2010-05-10,31.479999542236328
2010-05-11,31.59000015258789
2010-05-12,31.610000610351562
2010-05-13,31.65999984741211
2010-05-14,31.7549991607666
2010-05-17,31.799999237060547
2010-05-18,31.790000915527344
2010-05-19,32.0
2010-05-20,32.099998474121094
2010-05-21,32.13999938964844
2010-05-24,32.08000183105469
2010-05-25,32.25
2010-05-26,32.150001525878906
2010-05-27,32.029998779296875
2010-05-28,31.979999542236328
2010-05-31,31.920000076293945
2010-06-01,32.2599983215332
2010-06-02,32.189998626708984
2010-06-03,32.13999938964844
2010-06-04,32.209999084472656
2010-06-07,32.470001220703125
2010-06-08,32.380001068115234
2010-06-09,32.400001525878906
2010-06-10,32.34000015258789
2010-06-11,32.33000183105469
2010-06-14,32.20000076293945
2010-06-15,32.25
2010-06-16,32.220001220703125
2010-06-17,32.18000030517578
2010-06-18,32.130001068115234
2010-06-21,31.729999542236328
2010-06-22,32.08000183105469
2010-06-23,32.02000045776367
2010-06-24,32.029998779296875
2010-06-25,32.04999923706055
2010-06-28,32.04499816894531
2010-06-29,32.11000061035156
2010-06-30,32.22999954223633
2010-07-01,32.16999816894531
2010-07-02,32.2400016784668
2010-07-05,32.150001525878906
2010-07-06,32.189998626708984
2010-07-07,32.150001525878906
2010-07-08,32.130001068115234
2010-07-09,32.040000915527344
2010-07-12,32.060001373291016
2010-07-13,32.154998779296875
2010-07-14,32.130001068115234
2010-07-15,32.11000061035156
2010-07-16,32.08000183105469
2010-07-19,32.09000015258789
2010-07-20,32.08000183105469
2010-07-21,32.099998474121094
2010-07-22,32.14500045776367
2010-07-23,32.099998474121094
2010-07-26,32.04999923706055
2010-07-27,31.969999313354492
2010-07-28,32.0099983215332
2010-07-29,31.979999542236328
2010-07-30,31.969999313354492
2010-08-02,31.729999542236328
2010-08-03,31.719999313354492
2010-08-04,31.719999313354492
2010-08-05,31.760000228881836
2010-08-06,31.729999542236328
2010-08-09,31.670000076293945
2010-08-10,31.6299991607666
2010-08-11,31.729999542236328
2010-08-12,31.834999084472656
2010-08-13,31.889999389648438
2010-08-16,31.8700008392334
2010-08-17,31.889999389648438
2010-08-18,31.850000381469727
2010-08-19,31.850000381469727
2010-08-20,31.8799991607666
2010-08-23,31.8799991607666
2010-08-24,31.90999984741211
2010-08-25,31.979999542236328
2010-08-26,32.0099983215332
2010-08-27,31.979999542236328
2010-08-30,31.950000762939453
2010-08-31,32.0099983215332
2010-09-01,32.0
2010-09-02,31.989999771118164
2010-09-03,31.989999771118164
2010-09-06,31.860000610351562
2010-09-07,31.84000015258789
2010-09-08,31.959999084472656
2010-09-09,31.889999389648438
2010-09-10,31.829999923706055
2010-09-13,31.790000915527344
2010-09-14,31.670000076293945
2010-09-15,31.700000762939453
2010-09-16,31.739999771118164
2010-09-17,31.665000915527344
2010-09-20,31.71500015258789
2010-09-21,31.649999618530273
2010-09-22,31.559999465942383
2010-09-23,31.520000457763672
2010-09-24,31.489999771118164
2010-09-27,31.3700008392334
2010-09-28,31.30500030517578
2010-09-29,31.415000915527344
2010-09-30,31.18000030517578
2010-10-01,31.149999618530273
2010-10-04,31.290000915527344
2010-10-05,31.0
2010-10-06,30.959999084472656
2010-10-07,30.829999923706055
2010-10-08,30.729999542236328
2010-10-11,30.84000015258789
2010-10-12,30.850000381469727
2010-10-13,30.950000762939453
2010-10-14,30.899999618530273
2010-10-15,30.65999984741211
2010-10-18,30.649999618530273
2010-10-19,30.809999465942383
2010-10-20,30.899999618530273
2010-10-21,30.809999465942383
2010-10-22,30.829999923706055
2010-10-25,30.790000915527344
2010-10-26,30.600000381469727
2010-10-27,30.649999618530273
2010-10-28,30.700000762939453
2010-10-29,30.700000762939453
2010-11-01,30.842500686645508
2010-11-02,30.479999542236328
2010-11-03,30.450000762939453
2010-11-04,30.400999069213867
2010-11-05,30.170000076293945
2010-11-08,30.549999237060547
2010-11-09,30.18000030517578
2010-11-10,30.135000228881836
2010-11-11,30.149999618530273
2010-11-12,30.09000015258789
2010-11-15,30.18000030517578
2010-11-16,30.190000534057617
2010-11-17,30.2450008392334
2010-11-18,30.40999984741211
2010-11-19,30.375
2010-11-22,30.315000534057617
2010-11-23,30.350000381469727
2010-11-24,30.520000457763672
2010-11-25,30.43000030517578
2010-11-26,30.360000610351562
2010-11-29,30.454999923706055
2010-11-30,30.5
2010-12-01,30.469999313354492
2010-12-02,30.43000030517578
2010-12-03,30.309999465942383
2010-12-06,30.219999313354492
2010-12-07,30.110000610351562
2010-12-08,30.100000381469727
2010-12-09,30.149999618530273
2010-12-10,30.040000915527344
2010-12-13,30.149999618530273
2010-12-14,30.0
2010-12-15,29.8799991607666
2010-12-16,29.780000686645508
2010-12-17,29.864999771118164
2010-12-20,29.8700008392334
2010-12-21,29.924999237060547
2010-12-22,29.81999969482422
2010-12-23,29.875
2010-12-24,29.81999969482422
2010-12-27,29.649999618530273
2010-12-28,29.450000762939453
2010-12-29,29.450000762939453
2010-12-30,29.375
2010-12-31,29.040000915527344
2011-01-03,29.165000915527344
2011-01-04,29.049999237060547
2011-01-05,29.170000076293945
2011-01-06,29.165000915527344
2011-01-07,29.2549991607666
2011-01-10,29.354999542236328
2011-01-11,29.239999771118164
2011-01-12,29.1299991607666
2011-01-13,28.90999984741211
2011-01-14,29.165000915527344
2011-01-17,29.15999984741211
2011-01-18,29.03499984741211
2011-01-19,29.024999618530273
2011-01-20,28.979999542236328
2011-01-21,29.2450008392334
2011-01-24,29.079999923706055
2011-01-25,29.049999237060547
2011-01-26,29.020000457763672
2011-01-27,29.05500030517578
2011-01-28,28.989999771118164
2011-01-31,28.959999084472656
2011-02-01,29.030000686645508
2011-02-02,29.030000686645508
2011-02-03,29.020000457763672
2011-02-04,29.020000457763672
2011-02-07,29.024999618530273
2011-02-08,29.024999618530273
2011-02-09,28.8799991607666
2011-02-10,28.790000915527344
2011-02-11,28.899999618530273
2011-02-14,29.299999237060547
2011-02-15,29.309999465942383
2011-02-16,29.3799991607666
2011-02-17,29.360000610351562
2011-02-18,29.415000915527344
2011-02-21,29.395000457763672
2011-02-22,29.309999465942383
2011-02-23,29.524999618530273
2011-02-24,29.56999969482422
2011-02-25,29.795000076293945
2011-02-28,29.795000076293945
2011-03-01,29.7450008392334
2011-03-02,29.53499984741211
2011-03-03,29.6299991607666
2011-03-04,29.44499969482422
2011-03-07,29.3799991607666
2011-03-08,29.344999313354492
2011-03-09,29.415000915527344
2011-03-10,29.344999313354492
2011-03-11,29.450000762939453
2011-03-14,29.520000457763672
2011-03-15,29.475000381469727
2011-03-16,29.540000915527344
2011-03-17,29.530000686645508
2011-03-18,29.549999237060547
2011-03-21,29.549999237060547
2011-03-22,29.520000457763672
2011-03-23,29.540000915527344
2011-03-24,29.575000762939453
2011-03-25,29.514999389648438
2011-03-28,29.43000030517578
2011-03-29,29.469999313354492
2011-03-30,29.469999313354492
2011-03-31,29.479999542236328
2011-04-01,29.399999618530273
2011-04-04,29.2450008392334
2011-04-05,29.2450008392334
2011-04-06,29.315000534057617
2011-04-07,28.940000534057617
2011-04-08,28.90999984741211
2011-04-11,28.920000076293945
2011-04-12,28.90999984741211
2011-04-13,29.079999923706055
2011-04-14,29.030000686645508
2011-04-18,28.969999313354492
2011-04-19,29.079999923706055
2011-04-20,29.049999237060547
2011-04-21,28.950000762939453
2011-04-22,28.850000381469727
2011-04-25,28.850000381469727
2011-04-26,28.889999389648438
2011-04-27,29.010000228881836
2011-04-28,28.854999542236328
2011-04-29,28.674999237060547
2011-05-02,28.674999237060547
2011-05-03,28.670000076293945
2011-05-04,28.59000015258789
2011-05-05,28.565000534057617
2011-05-06,28.540000915527344
2011-05-09,28.600000381469727
2011-05-10,28.610000610351562
2011-05-11,28.579999923706055
2011-05-12,28.5
2011-05-13,28.559999465942383
2011-05-16,28.635000228881836
2011-05-17,28.799999237060547
2011-05-18,28.844999313354492
2011-05-19,28.850000381469727
2011-05-20,28.815000534057617
2011-05-23,28.809999465942383
2011-05-24,28.979999542236328
2011-05-25,28.8799991607666
2011-05-26,28.940000534057617
2011-05-27,28.885000228881836
2011-05-30,28.795000076293945
2011-05-31,28.719999313354492
2011-06-01,28.639999389648438
2011-06-02,28.575000762939453
2011-06-03,28.68000030517578
2011-06-06,28.68000030517578
2011-06-07,28.6200008392334
2011-06-08,28.65999984741211
2011-06-09,28.6299991607666
2011-06-10,28.71500015258789
2011-06-13,28.774999618530273
2011-06-14,28.790000915527344
2011-06-15,28.790000915527344
2011-06-16,28.790000915527344
2011-06-17,28.8700008392334
2011-06-20,28.93000030517578
2011-06-21,28.94499969482422
2011-06-22,28.854999542236328
2011-06-23,28.780000686645508
2011-06-24,28.81999969482422
2011-06-27,28.8799991607666
2011-06-28,28.889999389648438
2011-06-29,28.899999618530273
2011-06-30,28.84000015258789
2011-07-01,28.795000076293945
2011-07-04,28.7450008392334
2011-07-05,28.65999984741211
2011-07-06,28.75
2011-07-07,28.825000762939453
2011-07-08,28.809999465942383
2011-07-11,28.719999313354492
2011-07-12,28.82200050354004
2011-07-13,28.905000686645508
2011-07-14,28.790000915527344
2011-07-15,28.809999465942383
2011-07-18,28.26799964904785
2011-07-19,28.8799991607666
2011-07-20,28.8799991607666
2011-07-21,28.809999465942383
2011-07-22,28.799999237060547
2011-07-25,28.809999465942383
2011-07-26,28.790000915527344
2011-07-27,28.81999969482422
2011-07-28,28.770000457763672
2011-07-29,28.790000915527344
2011-08-01,28.8700008392334
2011-08-02,28.770000457763672
2011-08-03,28.790000915527344
2011-08-04,28.81999969482422
2011-08-05,28.899999618530273
2011-08-08,28.969999313354492
2011-08-09,28.959999084472656
2011-08-10,28.950000762939453
2011-08-11,28.90999984741211
2011-08-12,29.0
2011-08-15,28.277000427246094
2011-08-16,27.96299934387207
2011-08-17,28.19499969482422
2011-08-18,28.860000610351562
2011-08-19,28.274999618530273
2011-08-22,28.14299964904785
2011-08-23,28.950000762939453
2011-08-24,28.96500015258789
2011-08-25,28.93000030517578
2011-08-26,29.0
2011-08-29,28.236000061035156
2011-08-30,29.020000457763672
2011-08-31,29.010000228881836
2011-09-01,28.940000534057617
