Date,MTUM,XLK,XLF,XLE,XLV,XLI,XLY,XLP,XLU,XLB,XLRE
2007-12-07,,10.47413158416748,17.607906341552734,21.411109924316406,26.555044174194336,28.05440330505371,13.70992374420166,17.819454193115234,11.494894981384277,14.311841011047363,
2007-12-10,,10.524749755859375,17.980390548706055,21.627525329589844,26.60563087463379,28.186677932739258,13.71777629852295,17.837604522705078,11.546937942504883,14.514769554138184,
2007-12-11,,10.36121654510498,17.071779251098633,21.093517303466797,26.193740844726562,27.288646697998047,13.277804374694824,17.644044876098633,11.27894401550293,13.912623405456543,
2007-12-12,,10.540324211120605,16.94196891784668,21.782114028930664,26.20821189880371,27.6367244720459,13.321014404296875,17.692440032958984,11.281549453735352,14.098922729492188,
2007-12-13,,10.485815048217773,16.93633270263672,21.83551788330078,26.193740844726562,27.77594566345215,13.234601020812988,17.771074295043945,11.448063850402832,14.208711624145508,
2007-12-14,,10.419623374938965,16.563852310180664,21.48700714111328,25.796337127685547,27.469642639160156,13.061744689941406,17.55331039428711,11.234718322753906,13.959197044372559,
2007-12-17,,10.221041679382324,16.3889102935791,21.10194969177246,25.521751403808594,26.975391387939453,12.939969062805176,17.432336807250977,11.130638122558594,13.463512420654297,
2007-12-18,,10.221041679382324,16.40020179748535,21.30431365966797,25.71684455871582,27.051969528198242,13.061744689941406,17.353715896606445,11.229510307312012,13.613213539123535,
2007-12-19,,10.287232398986816,16.49612808227539,21.509490966796875,25.702392578125,26.961454391479492,12.94389820098877,17.498876571655273,11.200889587402344,13.59325122833252,
2007-12-20,,10.435196876525879,16.377613067626953,21.782114028930664,25.854127883911133,27.184223175048828,13.006750106811523,17.420246124267578,11.250322341918945,13.842761993408203,
2007-12-21,,10.569363594055176,16.68059730529785,22.34540557861328,26.013694763183594,27.66405487060547,13.032468795776367,17.837928771972656,11.273133277893066,14.142333030700684,
2007-12-24,,10.647597312927246,16.98242950439453,22.44683265686035,26.100717544555664,27.971837997436523,13.273808479309082,17.8136043548584,11.328189849853516,14.273317337036133,
2007-12-26,,10.706277847290039,16.86283302307129,22.69761848449707,26.071699142456055,27.866914749145508,13.230290412902832,17.75279998779297,11.270512580871582,14.34719181060791,
2007-12-27,,10.557629585266113,16.521133422851562,22.458106994628906,25.80337142944336,27.545164108276367,13.044334411621094,17.582571029663086,11.170889854431152,14.078519821166992,
2007-12-28,,10.506782531738281,16.481266021728516,22.646902084350586,25.701839447021484,27.51718521118164,12.984991073608398,17.649450302124023,11.252158164978027,14.088591575622559,
2007-12-31,,10.428545951843262,16.4755802154541,22.359493255615234,25.607563018798828,27.391273498535156,12.93751049041748,17.509618759155273,11.097481727600098,14.004638671875,
2008-01-02,,10.217316627502441,16.150955200195312,22.40175437927246,25.339229583740234,26.936616897583008,12.739693641662598,17.260347366333008,11.034560203552246,13.870298385620117,
2008-01-03,,10.232965469360352,16.048452377319336,22.666624069213867,25.49153709411621,26.957603454589844,12.597259521484375,17.169157028198242,11.01883316040039,14.122184753417969,
2008-01-04,,9.833970069885254,15.592851638793945,21.838191986083984,25.230449676513672,26.405012130737305,12.201615333557129,17.096200942993164,11.102725982666016,13.695660591125488,
2008-01-07,,9.747916221618652,15.632719993591309,21.75365447998047,25.730854034423828,26.076265335083008,12.245139122009277,17.296831130981445,11.333436965942383,13.50759220123291,
2008-01-08,,9.489740371704102,15.063220977783203,21.373239517211914,25.941164016723633,25.495708465576172,12.0077543258667,17.169157028198242,11.336051940917969,13.299365043640137,
2008-01-09,,9.622737884521484,15.347968101501465,21.655031204223633,26.405298233032227,25.572643280029297,12.094788551330566,17.400184631347656,11.459273338317871,13.383332252502441,
2008-01-10,,9.638386726379395,15.609946250915527,21.564865112304688,26.369041442871094,25.92937660217285,12.264918327331543,17.43057632446289,11.388486862182617,13.564682006835938,
2008-01-11,,9.497567176818848,15.661184310913086,21.302799224853516,26.448810577392578,25.48871612548828,11.972142219543457,17.187389373779297,11.385866165161133,13.426983833312988,
2008-01-14,,9.68923568725586,15.877598762512207,21.725481033325195,26.245752334594727,25.803478240966797,12.086878776550293,17.11443328857422,11.401595115661621,13.877016067504883,
2008-01-15,,9.485831260681152,15.222675323486328,20.826583862304688,25.948413848876953,25.264883041381836,11.865320205688477,16.932044982910156,11.280999183654785,13.497509956359863,
2008-01-16,,9.278512001037598,15.478954315185547,20.133398056030273,26.013694763183594,24.97110366821289,11.93258285522461,16.871248245239258,11.079127311706543,13.047476768493652,
2008-01-17,,9.196369171142578,14.693047523498535,19.372589111328125,25.513282775878906,24.30661392211914,11.734759330749512,16.749658584594727,10.651796340942383,12.402667999267578,
2008-01-18,,9.035985946655273,14.522195816040039,19.414859771728516,25.143417358398438,24.257640838623047,11.67937183380127,16.506460189819336,10.494500160217285,12.54372787475586,
2008-01-22,,8.867786407470703,14.835412979125977,18.865373611450195,24.229642868041992,24.341575622558594,11.908843040466309,16.33623504638672,10.132712364196777,12.429532051086426,
2008-01-23,,8.946020126342773,15.888986587524414,19.040082931518555,24.403697967529297,25.006078720092773,12.344049453735352,16.536865234375,10.402743339538574,12.64447021484375,
2008-01-24,,9.075104713439941,15.894685745239258,19.710729598999023,24.309415817260742,25.15296745300293,12.466697692871094,16.457822799682617,10.11960220336914,12.845983505249023,
2008-01-25,,8.934286117553711,15.478954315185547,19.358495712280273,23.925046920776367,25.04104232788086,12.209531784057617,16.232873916625977,10.009496688842773,12.90978717803955,
2008-01-28,,8.973397254943848,16.031362533569336,19.798086166381836,24.229642868041992,25.411767959594727,12.411311149597168,16.36054801940918,10.166793823242188,13.165030479431152,
2008-01-29,,9.0516357421875,16.276248931884766,20.020689010620117,24.29490852355957,25.635601043701172,12.450871467590332,16.409191131591797,10.200872421264648,13.232198715209961,
2008-01-30,,8.981224060058594,15.945939064025879,19.769895553588867,24.012075424194336,25.740530014038086,12.371743202209473,16.293670654296875,10.148439407348633,13.181819915771484,
2008-01-31,,9.094659805297852,16.59516716003418,19.612106323242188,24.439956665039062,25.880414962768555,12.890036582946777,16.536865234375,10.282148361206055,13.416910171508789,
2008-02-01,,9.251132011413574,16.902698516845703,20.1052188873291,24.55599594116211,26.47496795654297,13.00477123260498,16.701007843017578,10.549556732177734,13.742682456970215,
2008-02-04,,9.059454917907715,16.412931442260742,20.11931037902832,24.643020629882812,26.188188552856445,12.818822860717773,16.597658157348633,10.70161247253418,13.52773666381836,
2008-02-05,,8.832582473754883,15.746615409851074,19.28804588317871,24.19338035583496,25.523681640625,12.458784103393555,16.37270736694336,10.379146575927734,13.138163566589355,
2008-02-06,,8.734784126281738,15.564373970031738,19.02318000793457,24.258657455444336,25.481718063354492,12.324268341064453,16.305828094482422,10.360797882080078,13.047476768493652,
2008-02-07,,8.789551734924316,15.706754684448242,19.397937774658203,24.16437530517578,25.48871612548828,12.561651229858398,16.4760684967041,10.305737495422363,13.097857475280762,
2008-02-08,,8.723052978515625,15.444777488708496,19.682546615600586,24.012075424194336,25.299848556518555,12.490431785583496,16.293670654296875,10.224466323852539,13.376609802246094,
2008-02-11,,8.87560749053955,15.103084564208984,20.189756393432617,23.93954849243164,25.55165672302246,12.62099838256836,16.500385284423828,10.308365821838379,13.423629760742188,
2008-02-12,,8.895164489746094,15.518815040588379,20.178485870361328,24.28765869140625,25.810470581054688,12.644735336303711,16.719249725341797,10.484013557434082,13.665431022644043,
2008-02-13,,9.098573684692383,15.461867332458496,20.668792724609375,24.25140380859375,26.272123336791992,12.806951522827148,16.640209197998047,10.434203147888184,13.608343124389648,
2008-02-14,,8.9186372756958,15.040441513061523,20.491252899169922,24.149871826171875,25.880414962768555,12.684303283691406,16.555099487304688,10.303121566772461,13.433703422546387,
2008-02-15,,8.88734245300293,15.279619216918945,20.527894973754883,24.17162322998047,25.71954345703125,12.751564025878906,16.628055572509766,10.447310447692871,13.517663955688477,
2008-02-19,,8.805198669433594,15.256842613220215,21.20417594909668,24.47622299194336,25.845449447631836,12.60517406463623,16.89556312561035,10.363418579101562,13.853509902954102,
2008-02-20,,8.820844650268555,15.433392524719238,21.457775115966797,24.403697967529297,25.92937660217285,12.779256820678711,16.536865234375,10.384393692016602,13.934103012084961,
2008-02-21,,8.805198669433594,15.160035133361816,20.868850708007812,24.149871826171875,25.726530075073242,12.474613189697266,16.597658157348633,10.156306266784668,13.746042251586914,
2008-02-22,,8.797372817993164,15.490348815917969,21.105552673339844,24.20062828063965,25.98533821105957,12.747605323791504,16.780046463012695,10.334582328796387,13.877016067504883,
2008-02-25,,8.84822940826416,15.490348815917969,21.708572387695312,24.51248550415039,26.188188552856445,12.917731285095215,16.804365158081055,10.345067977905273,14.196072578430176,
2008-02-26,,8.949929237365723,15.627020835876465,22.07769775390625,24.29490852355957,26.20917510986328,13.044334411621094,17.01108169555664,10.478774070739746,14.263239860534668,
2008-02-27,,8.957754135131836,15.695363998413086,21.7902889251709,24.403697967529297,26.258127212524414,13.016642570495605,16.780046463012695,10.227091789245605,14.259875297546387,
2008-02-28,,8.844316482543945,15.205596923828125,22.165054321289062,24.120861053466797,26.06926918029785,12.708040237426758,16.81044578552246,10.158929824829102,14.182629585266113,
2008-02-29,,8.66437816619873,14.710129737854004,21.429601669311523,23.787256240844727,25.355819702148438,12.39152717590332,16.494304656982422,9.860061645507812,13.725893020629883,
2008-03-03,,8.660466194152832,14.510801315307617,21.697296142578125,23.780006408691406,25.726530075073242,12.363828659057617,16.65845489501953,10.009496688842773,13.95426082611084,
2008-03-04,,8.672202110290527,14.431076049804688,21.27462387084961,23.809022903442383,25.425762176513672,12.344049453735352,16.64629554748535,10.182523727416992,13.618416786193848,
2008-03-05,,8.734784126281738,14.317180633544922,21.810014724731445,23.765501022338867,25.761510848999023,12.348004341125488,16.68885040283203,10.153687477111816,14.001276969909668,
2008-03-06,,8.613523483276367,13.821709632873535,21.373239517211914,23.286853790283203,25.271879196166992,12.047314643859863,16.536865234375,9.946571350097656,13.877016067504883,
2008-03-07,,8.613523483276367,13.850194931030273,20.78431510925293,23.018522262573242,24.90814971923828,11.93258285522461,16.457822799682617,9.883655548095703,13.296010971069336,
2008-03-10,,8.519643783569336,13.457236289978027,20.527894973754883,22.481855392456055,24.50945472717285,11.794108390808105,16.37270736694336,9.8705472946167,13.010541915893555,
2008-03-11,,8.820844650268555,14.33995532989502,21.584583282470703,22.699417114257812,25.34181785583496,12.11457633972168,16.719249725341797,10.040953636169434,13.80312728881836,
2008-03-12,,8.730875968933105,14.100772857666016,21.105552673339844,22.699417114257812,25.292850494384766,12.047314643859863,16.676694869995117,10.040953636169434,13.604990005493164,
2008-03-13,,8.695669174194336,14.066595077514648,21.457775115966797,22.670425415039062,25.642602920532227,12.05918025970459,16.676694869995117,10.009496688842773,13.937468528747559,
2008-03-14,,8.586140632629395,13.667952537536621,21.066104888916016,22.24979019165039,25.236900329589844,11.88510799407959,16.39094352722168,9.936086654663086,13.692301750183105,
2008-03-17,,8.547024726867676,13.354724884033203,20.33064079284668,22.220779418945312,25.110992431640625,11.726850509643555,16.299753189086914,9.941332817077637,13.416910171508789,
2008-03-18,,8.93036937713623,14.476632118225098,21.21826934814453,22.916988372802734,26.43299674987793,12.189750671386719,16.597658157348633,10.116982460021973,13.887096405029297,
2008-03-19,,8.66437816619873,14.09506893157959,19.92206382751465,22.61965560913086,25.467731475830078,12.027532577514648,16.68885040283203,9.917737007141113,12.946733474731445,
2008-03-20,,8.760631561279297,15.110061645507812,20.01051139831543,22.64805793762207,25.735403060913086,12.380118370056152,16.88200569152832,9.88895320892334,12.902935028076172,
2008-03-24,,9.06973648071289,15.305253982543945,20.36093521118164,22.946731567382812,26.318557739257812,12.792132377624512,17.071481704711914,9.920639038085938,13.36110782623291,
2008-03-25,,9.077567100524902,15.25932788848877,20.564395904541016,22.990436553955078,26.480134963989258,12.689127922058105,17.114267349243164,9.891596794128418,13.762006759643555,
2008-03-26,,8.90148639678955,14.708198547363281,21.010900497436523,22.764610290527344,26.269372940063477,12.451427459716797,16.973682403564453,9.928560256958008,13.70136833190918,
2008-03-27,,8.831062316894531,14.478570938110352,20.798948287963867,22.881166458129883,25.981300354003906,12.332579612731934,17.059253692626953,10.02890396118164,13.66430950164795,
2008-03-28,,8.776280403137207,14.15134048461914,20.742431640625,22.822893142700195,25.882951736450195,12.094887733459473,17.040925979614258,9.936484336853027,13.549769401550293,
2008-03-31,,8.764543533325195,14.277631759643555,20.92894744873047,22.70634651184082,26.276395797729492,12.170156478881836,17.028696060180664,10.018342971801758,13.532923698425293,
2008-04-01,,9.018874168395996,15.282293319702148,21.321744918823242,23.070571899414062,26.873586654663086,12.716859817504883,17.236513137817383,10.277114868164062,13.964146614074707,
2008-04-02,,9.128426551818848,15.270816802978516,21.61847686767578,22.910314559936523,26.993019104003906,12.716859817504883,17.24262237548828,10.40914535522461,14.058475494384766,
2008-04-03,,9.124513626098633,15.339700698852539,21.669336318969727,22.83746337890625,26.873586654663086,12.756478309631348,17.19371795654297,10.353697776794434,14.3145170211792,
2008-04-04,,9.093214988708496,15.133028984069824,21.847373962402344,23.019580841064453,26.978973388671875,12.697052955627441,17.340421676635742,10.343133926391602,14.456003189086914,
2008-04-07,,9.101037979125977,15.224884986877441,21.963241577148438,23.281827926635742,26.810359954833984,12.649514198303223,17.230396270751953,10.388020515441895,14.378522872924805,
2008-04-08,,9.046258926391602,15.052655220031738,22.21192169189453,23.20170021057129,26.789287567138672,12.621781349182129,17.224294662475586,10.45667552947998,14.513274192810059,
2008-04-09,,9.007136344909668,14.800046920776367,22.254318237304688,23.092424392700195,26.529325485229492,12.344466209411621,17.05314826965332,10.430272102355957,14.358314514160156,
2008-04-10,,9.081474304199219,14.708198547363281,22.21192169189453,23.27454948425293,26.641738891601562,12.475198745727539,17.09592628479004,10.356330871582031,14.395368576049805,
2008-04-11,,8.838887214660645,14.426897048950195,21.90106773376465,22.968585968017578,25.59488868713379,12.245423316955566,16.98590660095215,10.36954116821289,14.210079193115234,
2008-04-14,,8.803670883178711,14.08818531036377,22.40410041809082,22.86659812927246,25.608945846557617,12.158270835876465,16.97979736328125,10.353697776794434,14.139327049255371,
2008-04-15,,8.803670883178711,14.231703758239746,22.52277946472168,22.844757080078125,25.72838020324707,12.142422676086426,17.083707809448242,10.467241287231445,14.216814041137695,
2008-04-16,,9.163644790649414,14.616351127624512,23.28578758239746,22.968585968017578,26.445016860961914,12.411815643310547,17.181509017944336,10.686406135559082,14.897332191467285,
2008-04-17,,9.159732818603516,14.868939399719238,23.2659969329834,22.822893142700195,26.135868072509766,12.467275619506836,17.20594596862793,10.707536697387695,14.823223114013672,
2008-04-18,,9.320148468017578,15.196178436279297,23.622068405151367,23.04143714904785,26.922775268554688,12.704977989196777,17.089818954467773,10.741856575012207,14.904070854187012,
2008-04-21,,9.378843307495117,14.960806846618652,23.890539169311523,22.968585968017578,26.831432342529297,12.704977989196777,17.138721466064453,10.644161224365234,14.941126823425293,
2008-04-22,,9.331892967224121,14.754130363464355,23.901844024658203,22.72818374633789,26.402864456176758,12.52273941040039,17.034801483154297,10.612469673156738,14.823223114013672,
2008-04-23,,9.390579223632812,14.656533241271973,23.71533203125,22.8010311126709,26.41692352294922,12.518779754638672,17.144824981689453,10.628315925598145,14.590760231018066,
2008-04-24,,9.50405216217041,15.184699058532715,23.09360694885254,22.873886108398438,26.585533142089844,12.693093299865723,17.169273376464844,10.617753982543945,14.378522872924805,
2008-04-25,,9.390579223632812,15.471744537353516,23.421430587768555,23.172557830810547,26.95789909362793,12.819862365722656,17.071481704711914,10.652082443237305,14.789535522460938,
2008-04-28,,9.390579223632812,15.511926651000977,23.46099853515625,23.310958862304688,27.112457275390625,12.80401611328125,17.175386428833008,10.549097061157227,14.705304145812988,
2008-04-29,,9.48057746887207,15.322482109069824,22.93255043029785,23.05600357055664,26.859539031982422,12.90701961517334,17.19371795654297,10.599271774291992,14.22018051147461,
2008-04-30,,9.312329292297363,15.276549339294434,23.10209083557129,22.932159423828125,27.04922866821289,12.459355354309082,16.90033531188965,10.53061294555664,14.253870010375977,
2008-05-01,,9.703600883483887,15.79897689819336,22.596254348754883,23.340105056762695,27.22487449645996,13.176410675048828,17.20594596862793,10.654719352722168,14.15280532836914,
2008-05-02,,9.699688911437988,15.908049583435059,23.022972106933594,23.347393035888672,27.330257415771484,13.148682594299316,17.181509017944336,10.83164119720459,14.29766845703125,
2008-05-05,,9.656646728515625,15.632488250732422,23.356430053710938,23.281827926635742,27.2600040435791,13.00209903717041,17.12037467956543,10.675843238830566,14.621085166931152,
2008-05-06,,9.774032592773438,15.79897689819336,23.975313186645508,23.238121032714844,27.365392684936523,13.0575590133667,17.230396270751953,10.67320442199707,14.738992691040039,
2008-05-07,,9.601871490478516,15.230624198913574,23.528823852539062,23.034149169921875,26.94384765625,12.811941146850586,17.065372467041016,10.512129783630371,14.573918342590332,
2008-05-08,,9.61751937866211,14.920614242553711,24.000755310058594,22.946731567382812,27.035175323486328,12.831748008728027,17.114267349243164,10.53853702545166,14.823223114013672,
2008-05-09,,9.586219787597656,14.920614242553711,23.955537796020508,22.924882888793945,26.866565704345703,12.756478309631348,17.016468048095703,10.572863578796387,14.63792896270752,
2008-05-12,,9.742729187011719,15.098586082458496,23.822717666625977,23.09971046447754,27.29512596130371,13.017946243286133,17.20594596862793,10.675843238830566,14.937760353088379,
2008-05-13,,9.742729187011719,14.960806846618652,24.212692260742188,22.881166458129883,27.47780990600586,13.065483093261719,17.144824981689453,10.65999698638916,15.021984100341797,
2008-05-14,,9.76229476928711,15.064138412475586,23.935754776000977,23.070571899414062,27.505908966064453,13.21205997467041,17.212060928344727,10.699612617492676,15.106208801269531,
2008-05-15,,9.950106620788574,15.213397026062012,24.25226402282715,23.005008697509766,27.66750717163086,13.338831901550293,17.419872283935547,10.68904972076416,15.278024673461914,
2008-05-16,,9.926629066467285,15.150245666503906,25.136775970458984,23.092424392700195,27.597246170043945,13.247721672058105,17.413761138916016,10.768266677856445,15.466680526733398,
2008-05-19,,9.977493286132812,15.006725311279297,25.292203903198242,23.238121032714844,27.90637969970703,13.251680374145508,17.51156234741211,10.88973331451416,15.426254272460938,
2008-05-20,,9.820981979370117,14.656533241271973,25.54372215270996,23.172557830810547,27.46375846862793,13.045673370361328,17.248733520507812,10.963668823242188,15.507107734680176,
2008-05-21,,9.562746047973633,14.28337574005127,25.1650390625,22.968585968017578,27.000049591064453,12.768363952636719,17.071481704711914,10.908217430114746,15.052305221557617,
2008-05-22,,9.597957611083984,14.363744735717773,24.797658920288086,23.216266632080078,26.93681526184082,12.712900161743164,17.254844665527344,10.971590042114258,14.9849271774292,
2008-05-23,,9.578393936157227,14.15134048461914,24.376602172851562,22.83746337890625,26.550405502319336,12.558392524719238,17.163162231445312,10.802590370178223,14.779417991638184,
2008-05-27,,9.73490047454834,14.22596549987793,24.218347549438477,22.932159423828125,26.831432342529297,12.653477668762207,17.212060928344727,10.858046531677246,14.712043762207031,
2008-05-28,,9.789682388305664,14.145599365234375,24.72983741760254,22.910314559936523,27.014108657836914,12.653477668762207,17.236513137817383,10.865966796875,15.079256057739258,
2008-05-29,,9.860111236572266,14.398199081420898,24.054447174072266,23.40567398071289,27.119487762451172,12.899097442626953,17.303743362426758,10.98215103149414,14.978189468383789,
2008-05-30,,9.918803215026855,14.214488983154297,24.30312728881836,23.369251251220703,27.28812026977539,12.800055503845215,17.413761138916016,10.908217430114746,14.995030403137207,
2008-06-02,,9.777941703796387,14.00207233428955,24.447246551513672,23.092424392700195,27.056257247924805,12.6732816696167,17.260961532592773,10.829000473022461,14.88048267364502,
2008-06-03,,9.723164558410645,13.956141471862793,23.92162322998047,23.245403289794922,26.964920043945312,12.689127922058105,17.352642059326172,10.733939170837402,14.897332191467285,
2008-06-04,,9.742729187011719,13.870031356811523,23.5655517578125,23.252687454223633,26.859539031982422,12.764400482177734,17.340421676635742,10.863325119018555,14.833328247070312,
2008-06-05,,9.942276954650879,14.145599365234375,24.794845581054688,23.456661224365234,27.056257247924805,12.930790901184082,17.517667770385742,10.992718696594238,15.331927299499512,
2008-06-06,,9.6722993850708,13.393535614013672,24.30876922607422,22.888460159301758,26.002382278442383,12.384078979492188,17.083707809448242,10.704893112182617,14.88048267364502,
2008-06-09,,9.65273666381836,13.209826469421387,25.023746490478516,22.764610290527344,26.269372940063477,12.37615966796875,17.144824981689453,10.871247291564941,15.106208801269531,
2008-06-10,,9.609691619873047,13.25001049041748,24.407686233520508,22.546070098876953,26.11480140686035,12.423699378967285,17.175386428833008,10.860684394836426,14.914178848266602,
2008-06-11,,9.363191604614258,12.86536693572998,24.557451248168945,22.320255279541016,25.622987747192383,12.162229537963867,17.083707809448242,10.850126266479492,14.648033142089844,
2008-06-12,,9.468831062316895,13.215566635131836,24.184432983398438,22.13085174560547,25.714330673217773,12.261272430419922,17.199846267700195,10.805230140686035,14.6412935256958,
2008-06-13,,9.57056713104248,13.422237396240234,24.472684860229492,22.480514526367188,26.009424209594727,12.566317558288574,17.1876163482666,10.902935028076172,15.005134582519531,
2008-06-16,,9.59404182434082,13.548542022705078,24.56027603149414,22.553361892700195,25.8689022064209,12.52670669555664,17.004241943359375,10.913496971130371,14.991661071777344,
2008-06-17,,9.554913520812988,13.15241813659668,24.96722412109375,22.495088577270508,25.81269645690918,12.399930000305176,16.949230194091797,10.974231719970703,15.072517395019531,
2008-06-18,,9.4531831741333,12.934260368347168,25.06330108642578,22.2401123046875,25.440324783325195,12.126582145690918,16.759754180908203,10.931982040405273,14.971447944641113,
2008-06-19,,9.48840045928955,13.072044372558594,24.461381912231445,22.269256591796875,25.770545959472656,12.28107738494873,16.81476593017578,10.945185661315918,14.998400688171387,
2008-06-20,,9.319278717041016,12.846168518066406,24.296470642089844,21.956016540527344,25.340660095214844,11.92005729675293,16.62384605407715,10.818826675415039,14.69482707977295,
2008-06-23,,9.23295783996582,12.440740585327148,25.25699234008789,22.11702537536621,25.390087127685547,11.71330738067627,16.562463760375977,10.949172973632812,14.78958797454834,
2008-06-24,,9.221181869506836,12.58553409576416,24.77814483642578,22.197534561157227,25.086563110351562,11.76102066040039,16.61771011352539,10.858726501464844,14.508687019348145,
2008-06-25,,9.299662590026855,12.556573867797852,24.684656143188477,22.446365356445312,24.903030395507812,11.848490715026855,16.99217987060547,10.986417770385742,14.552685737609863,
2008-06-26,,9.123082160949707,12.104823112487793,24.50615119934082,21.99260711669922,24.493629455566406,11.570170402526855,16.476516723632812,10.65921688079834,14.193943977355957,
2008-06-27,,9.001441955566406,11.91368579864502,24.721479415893555,22.138988494873047,23.787755966186523,11.375344276428223,16.30463218688965,10.568768501281738,14.180405616760254,
2008-06-30,,8.989670753479004,11.73414421081543,25.069990158081055,22.380496978759766,24.006568908691406,11.32365894317627,16.42127227783203,10.826815605163574,14.12287712097168,
2008-07-01,,8.926885604858398,11.768889427185059,25.174823760986328,22.380496978759766,23.99245262145996,11.180522918701172,16.402851104736328,10.882669448852539,13.862279891967773,
2008-07-02,,8.809171676635742,11.589349746704102,24.415481567382812,22.226806640625,23.25835418701172,11.057263374328613,16.38443374633789,10.853405952453613,13.270017623901367,
2008-07-03,,8.769933700561523,11.548807144165039,24.055633544921875,22.321950912475586,23.583057403564453,11.152690887451172,16.372156143188477,10.74168586730957,13.35124397277832,
2008-07-07,,8.86802864074707,11.166544914245605,23.452119827270508,22.175573348999023,23.55482292175293,11.025458335876465,16.53791046142578,10.635276794433594,13.418932914733887,
2008-07-08,,8.958282470703125,11.890519142150879,23.063936233520508,22.761072158813477,24.09833335876465,11.311727523803711,16.752758026123047,10.691140174865723,13.276784896850586,
2008-07-09,,8.69145679473877,11.212882041931152,22.62476348876953,22.870851516723633,23.427757263183594,11.073168754577637,16.58701515197754,10.818826675415039,13.300474166870117,
2008-07-10,,8.801325798034668,11.131800651550293,23.318952560424805,22.99527359008789,23.787755966186523,10.878345489501953,16.70979118347168,10.845427513122559,13.35124397277832,
2008-07-11,,8.71891975402832,10.819042205810547,23.177274703979492,22.55614471435547,23.357181549072266,10.651713371276855,16.531766891479492,10.76296329498291,13.34108829498291,
2008-07-14,,8.65221881866455,10.263033866882324,23.330284118652344,22.709840774536133,23.46305274963379,10.596051216125488,16.544048309326172,10.688483238220215,13.490001678466797,
2008-07-15,,8.632596015930176,9.944485664367676,22.347084045410156,22.819618225097656,22.99718475341797,10.596051216125488,16.513351440429688,10.613997459411621,13.358012199401855,
2008-07-16,,8.758164405822754,11.24763298034668,21.77190589904785,22.980636596679688,23.52658462524414,11.021479606628418,16.72206687927246,10.403843879699707,13.408770561218262,
2008-07-17,,8.848411560058594,11.73414421081543,21.414897918701172,23.20751190185547,24.175989151000977,11.073168754577637,16.752758026123047,10.23891544342041,13.49338436126709,
2008-07-18,,8.94650936126709,11.971606254577637,21.78890609741211,23.200197219848633,24.21127700805664,11.415109634399414,16.470380783081055,10.249553680419922,13.40200424194336,
2008-07-21,,8.769933700561523,12.017939567565918,22.44058609008789,22.79034423828125,24.232454299926758,11.212329864501953,16.433549880981445,10.430449485778809,13.679519653320312,
2008-07-22,,8.722848892211914,13.025710105895996,21.69540023803711,23.10504913330078,24.528919219970703,11.510529518127441,16.72206687927246,10.395865440368652,13.699830055236816,
2008-07-23,,8.879805564880371,13.00833511352539,20.9077205657959,23.20751190185547,24.719505310058594,11.73318862915039,16.838706970214844,10.143149375915527,13.52722454071045,
2008-07-24,,8.65221881866455,12.133777618408203,20.856712341308594,23.185550689697266,24.105392456054688,11.482698440551758,16.734336853027344,10.127189636230469,13.185409545898438,
2008-07-25,,8.773856163024902,12.08743953704834,20.913381576538086,23.324609756469727,24.331275939941406,11.303780555725098,16.64226722717285,10.004823684692383,13.205709457397461,
2008-07-28,,8.589432716369629,11.519843101501465,20.995546340942383,23.134323120117188,23.773637771606445,11.037385940551758,16.50107192993164,10.028762817382812,13.188787460327148,
2008-07-29,,8.762085914611816,12.452323913574219,20.7462158203125,23.36852264404297,24.670089721679688,11.431009292602539,16.887819290161133,10.042062759399414,13.44939136505127,
2008-07-30,,8.820941925048828,12.643451690673828,21.98158073425293,23.361196517944336,24.959487915039062,11.419078826904297,17.084260940551758,10.23891544342041,13.76751708984375,
2008-07-31,,8.769933700561523,12.527612686157227,21.08055305480957,23.383161544799805,24.197154998779297,11.343535423278809,16.820287704467773,10.129847526550293,13.665987014770508,
2008-08-01,,8.671833992004395,12.527612686157227,21.077716827392578,23.20751190185547,24.175989151000977,11.232209205627441,16.789594650268555,9.839890480041504,13.418932914733887,
2008-08-04,,8.714997291564941,12.423370361328125,20.086029052734375,23.40511703491211,24.070100784301758,11.31570816040039,16.94306182861328,9.733487129211426,12.836816787719727,
2008-08-05,,8.879805564880371,13.054667472839355,20.23619842529297,24.166257858276367,24.740673065185547,11.820657730102539,17.23772621154785,9.813288688659668,12.985733032226562,
2008-08-06,,9.005372047424316,12.921459197998047,20.698040008544922,24.261402130126953,25.213613510131836,11.76102066040039,17.42189598083496,9.866493225097656,13.114333152770996,
2008-08-07,,8.989670753479004,12.284360885620117,20.457202911376953,23.968647003173828,24.366567611694336,11.530409812927246,17.084260940551758,9.858510971069336,13.073722839355469,
2008-08-08,,9.162323951721191,12.707159996032715,20.111530303955078,24.385818481445312,25.2065486907959,12.079097747802734,17.440311431884766,9.887777328491211,13.019576072692871,
2008-08-11,,9.221181869506836,12.921459197998047,20.103023529052734,24.40777015686035,25.27007484436035,12.44886589050293,17.593774795532227,9.996841430664062,13.036495208740234,
2008-08-12,,9.240804672241211,12.266989707946777,20.114370346069336,24.356548309326172,25.023019790649414,12.285848617553711,17.716550827026367,9.879793167114258,13.144787788391113,
2008-08-13,,9.205488204956055,11.91368579864502,20.82555389404297,24.371183395385742,24.93126106262207,12.087047576904297,17.53853416442871,9.879793167114258,13.42907428741455,
