date,actual_rv,position,HAR_forecast,HAR_resid_var,HAR_first_beta,HARQ_forecast,HARQ_resid_var,HARQ_first_beta,HARQ_full_forecast,HARQ_full_resid_var,HARQ_full_first_beta,SHARK_like_forecast,SHARK_like_resid_var,SHARK_like_first_beta
2020-08-03,7.090385973024642e-05,767,9.90607527961712e-05,0.288850289578053,,0.00010113285342325075,0.28805774202458845,,0.00010132040835748808,0.28848542874630617,,0.00010306527097753366,0.28843202984883914,
2020-08-04,3.190983406716843e-05,768,9.471519613225537e-05,0.2885190608209963,,9.557202584891338e-05,0.28773808640769527,,9.490901532412707e-05,0.2881652353979443,,0.00010162599467564697,0.28811968352101774,
2020-08-05,2.2390546017543534e-05,769,5.81169456129052e-05,0.28929627535373204,,5.6377367899511554e-05,0.28854035586178356,,5.541323056610164e-05,0.2889505432165352,,5.40829496905689e-05,0.2890815842305543,
2020-08-06,6.320185022959275e-05,770,4.483848112181499e-05,0.28976762209292845,,4.535465492917749e-05,0.2889506024083257,,4.4995179336842453e-05,0.28932507682626035,,4.673176062036616e-05,0.28940554539777136,
2020-08-07,4.076552873517903e-05,771,5.8427825626232456e-05,0.28969825305721847,,5.8275337584368364e-05,0.28886734715710766,,5.7436292546250114e-05,0.2892509414728832,,6.0174021457131804e-05,0.2892762740086922,
2020-08-10,3.74996382909465e-05,772,4.831621510749427e-05,0.28938104778716783,,4.946373184344234e-05,0.2885495898060087,,4.933595885450478e-05,0.2889239103035239,,5.063388742058548e-05,0.2889735645413699,
2020-08-11,4.04819709143391e-05,773,4.366732487364412e-05,0.2890200558414315,,4.411399308236057e-05,0.2881966743865781,,4.3901929997819645e-05,0.2885686301475402,,4.104757590467635e-05,0.28862536686324447,
2020-08-12,4.485330612918558e-05,774,4.523429274678101e-05,0.2886508150592769,,4.562052977544903e-05,0.287826284634792,,4.5061936679433914e-05,0.28819757447955574,,4.7505329656508214e-05,0.288268581192632,
2020-08-13,4.35924895652923e-05,775,4.9011929557739635e-05,0.28830026791048746,,4.551099506049772e-05,0.2874733218298104,,4.487258806194285e-05,0.28784750229939016,,4.814940879935113e-05,0.2879005329697926,
2020-08-14,2.7247790846232934e-05,776,4.644086099532585e-05,0.28792776061282244,,4.722370670469669e-05,0.28711348099686185,,4.7713801519078656e-05,0.28749019967142037,,4.9498098581223364e-05,0.28752625919752245,
2020-08-17,3.4264937517599736e-05,777,3.987649873814486e-05,0.2877504094384644,,3.994777395591887e-05,0.28695445552777044,,4.041977500606069e-05,0.2873409127452863,,3.850643791592935e-05,0.2874166743507432,
2020-08-18,5.8124743596662734e-05,778,4.164373374972486e-05,0.2873787168951813,,3.9602717606352194e-05,0.28658336177222526,,3.997815233387284e-05,0.2869688244510487,,3.737112768260046e-05,0.2870423998613468,
2020-08-19,5.0429836092522305e-05,779,4.969268222922651e-05,0.28730037621140253,,4.518864420787188e-05,0.2865693672698148,,4.618949574833966e-05,0.28694176464351623,,4.8870095548870754e-05,0.28710540139588714,
2020-08-20,0.00031217671649798426,780,4.844511529175295e-05,0.2869622948215394,,4.937535505480592e-05,0.2862809176278287,,5.1326369582339216e-05,0.2866385798249977,,5.091355324904646e-05,0.28677039130858867,
2020-08-21,7.908501932982777e-05,781,0.00011830564950731935,0.29175464078215446,,0.00012016584526711142,0.29097874585981914,,0.00012566068864624153,0.29112845350556865,,0.00012006473244781928,0.29131776519898533,
2020-08-24,6.941700862747988e-05,782,8.886375552666347e-05,0.2914630891982043,,9.127172032096038e-05,0.2906985176906972,,9.553704020177857e-05,0.29088022130688096,,8.970074493752059e-05,0.29103369429454357,
2020-08-25,4.516839754047342e-05,783,8.907137328880232e-05,0.291102026357771,,8.843798712803528e-05,0.2903459167361947,,8.992803556877645e-05,0.29054394451751164,,8.847282598870697e-05,0.2906720322563278,
2020-08-26,4.427464437420422e-05,784,7.860663238894282e-05,0.29109135434738515,,7.834324684370763e-05,0.2903270445017269,,7.718574571231514e-05,0.2905472495872226,,7.64658812676834e-05,0.29065132216267386,
2020-08-27,8.587398237600229e-05,785,7.717444480498372e-05,0.290951525324247,,7.138137619029289e-05,0.2901847880330741,,6.982702641542042e-05,0.2903881842795328,,7.389263670251526e-05,0.2904814089091488,
2020-08-28,7.304457227572399e-05,786,6.867010130940781e-05,0.29066009192033176,,6.581700137520111e-05,0.28995038276850327,,6.584736614535071e-05,0.29017176616677703,,6.745818917470669e-05,0.29021643852667844,
2020-08-31,0.00010077222362333673,787,6.507451777728349e-05,0.2903434343141423,,6.64193956044896e-05,0.28965851899657274,,6.855687772121004e-05,0.2898786219361063,,6.661912482584891e-05,0.28990626269464126,
2020-09-01,6.201615484086474e-05,788,7.432796896071266e-05,0.2904045334185451,,7.54140918246273e-05,0.2896900633849063,,7.74165118678586e-05,0.2898650315833594,,8.13676476473997e-05,0.28993251759783106,
2020-09-02,4.3772423483333606e-05,789,6.728548477443195e-05,0.2900362247702473,,6.614353817324857e-05,0.2893238306670943,,6.768324326730954e-05,0.2895018674879658,,6.620470816297182e-05,0.2895796763587448,
2020-09-03,6.798191259670457e-05,790,6.142860196556326e-05,0.28977018713289754,,6.219128493964692e-05,0.2890465585790418,,6.280633660843392e-05,0.28923981865376996,,6.460150814479995e-05,0.28929966452056377,
2020-09-04,7.523765933371315e-05,791,6.71333791501347e-05,0.28947872929786894,,6.978578608248565e-05,0.2887479159845269,,6.907217568416798e-05,0.2889344293757946,,7.015820712360236e-05,0.2889769923828559,
2020-09-07,7.504841814006557e-05,792,6.945985158671111e-05,0.2891960574319068,,6.796546056658256e-05,0.28844200394214087,,6.650648283229411e-05,0.2886332930513129,,6.600003130481816e-05,0.2886650227517295,
2020-09-08,3.4182741291113805e-05,793,6.694959882249068e-05,0.28889177674822913,,6.819809895281705e-05,0.28815083597029817,,6.772028484562098e-05,0.2883549649853738,,6.693967271783659e-05,0.28839002154396265,
2020-09-09,8.808274284210735e-05,794,5.25775559218338e-05,0.28887751331218425,,5.253261226217908e-05,0.28816291999932325,,5.1516004693285846e-05,0.28835647147260135,,5.1813518481573925e-05,0.2883760179619106,
2020-09-10,3.4198324806133006e-05,795,7.164883878614257e-05,0.2890615411737565,,6.909038329085571e-05,0.2883489146591282,,6.794774317894236e-05,0.2885744207742694,,7.209435280086446e-05,0.2885863963247265,
2020-09-11,3.1962504570950604e-05,796,5.382429272579004e-05,0.2891419158991373,,5.491867671892972e-05,0.2883773680830854,,5.5714354351916586e-05,0.28857849385638823,,5.400696501608446e-05,0.28866775495103514,
2020-09-14,3.0372199968632215e-05,797,4.8935045599382e-05,0.2889553832506103,,4.9779398538383134e-05,0.2882114244932074,,4.9716814850173606e-05,0.2884260674793694,,5.122666810712374e-05,0.28848269698854334,
2020-09-15,1.636623063783346e-05,798,4.39386042691549e-05,0.28873014515664897,,4.3486167749653656e-05,0.28800177117360554,,4.323202646542339e-05,0.288214300419156,,4.238698279220928e-05,0.2882966098799097,
2020-09-16,2.5544380540884504e-05,799,3.599211550309366e-05,0.2892576913761926,,3.278947614121094e-05,0.28850979984080255,,3.243749948611698e-05,0.28871020642344797,,3.036659015374536e-05,0.28875280313828666,
2020-09-17,3.97826115570434e-05,800,3.3299961892554866e-05,0.2889432856426744,,3.110430444921562e-05,0.28816063299490713,,3.1201921664325204e-05,0.2883571992133526,,3.1371039131621705e-05,0.28838737487486066,
2020-09-18,3.53994238521554e-05,801,3.793738459944106e-05,0.2887101208504361,,3.905051180681674e-05,0.2879874531873816,,4.083770565136543e-05,0.28818027154976333,,3.983681839349788e-05,0.288203234505982,
2020-09-21,5.0684706440860065e-05,802,3.724816119124855e-05,0.2883553402995437,,3.7863328082195444e-05,0.287628725158487,,3.9564782388819024e-05,0.2878177823687466,,3.7157239807931525e-05,0.2878392673075182,
2020-09-22,8.937780957491857e-05,803,4.23441984765289e-05,0.2882485507078741,,4.365211290091658e-05,0.28750414409047853,,4.5408856237457126e-05,0.2876465510414843,,4.522134020711207e-05,0.2877341623976814,
2020-09-23,5.528151150181267e-05,804,5.861490165957379e-05,0.2888759670057176,,5.92766123137985e-05,0.28806513007524504,,5.937665393879949e-05,0.28812336436974906,,6.10752555253456e-05,0.28822365005275535,
2020-09-24,0.00013001971185288796,805,5.484277622395508e-05,0.2885244809510583,,5.602833005536439e-05,0.2877119018274757,,5.4800409148322126e-05,0.2877688718219153,,5.573778469335239e-05,0.2878626591277707,
2020-09-25,9.056661918643201e-05,806,7.939099745504213e-05,0.28942757602558333,,8.183790597080177e-05,0.2885624166892201,,8.026798324127774e-05,0.28867432615910404,,8.392104002970154e-05,0.2887310951631861,
2020-09-28,4.459124654324389e-05,807,7.809074564824964e-05,0.28916169581831536,,8.22227620371153e-05,0.2882772970704916,,8.064638992037997e-05,0.2884005257434683,,8.370608029454727e-05,0.2884285807958672,
2020-09-29,5.4748245657569195e-05,808,6.430902214731423e-05,0.289016159413502,,6.213748524806474e-05,0.28818893558625447,,5.999356929826221e-05,0.2882894824118437,,5.827290228315292e-05,0.2883597809589874,
2020-09-30,3.774251432719042e-05,809,6.477328267662879e-05,0.28865746733737835,,6.750611709383666e-05,0.28783086963071924,,6.62067850462078e-05,0.28793344477537997,,7.08770571739124e-05,0.28800627088242,
2020-10-05,4.101092493062422e-05,810,5.704072449070454e-05,0.28849299724077393,,5.730723394018062e-05,0.28770984618943163,,5.5556540463929444e-05,0.287791172448098,,5.824688007955396e-05,0.2879394130134463,
2020-10-06,3.3263358966532575e-05,811,5.0584436520906474e-05,0.2881780242777921,,4.887606132475398e-05,0.28739780119847275,,4.73030018105004e-05,0.2874647175328766,,4.916620314781096e-05,0.2876322477194403,
2020-10-07,2.0963896254016412e-05,812,4.2630789500662895e-05,0.2879148288675418,,3.933353330355446e-05,0.287113475314004,,3.90077332570104e-05,0.2871612657456293,,3.7943959301819024e-05,0.2873484422296904,
2020-10-08,3.432890695852351e-05,813,3.550906005668644e-05,0.28795382519431545,,3.6448936720858826e-05,0.2870475121374193,,3.719645785194308e-05,0.28708512142614884,,3.443654272801875e-05,0.2872393884841176,
2020-10-12,3.93077070360258e-05,814,3.792761929954201e-05,0.28761325881570027,,3.7386106494823855e-05,0.2867012961454093,,3.825836647708809e-05,0.28673432044152664,,3.883971900856111e-05,0.2869056205809527,
2020-10-13,4.4044474934491935e-05,815,3.926252294899312e-05,0.287298267351401,,3.896778163653122e-05,0.2863934291098041,,4.032469336983988e-05,0.28641526087264774,,3.858570158053814e-05,0.28657792342786376,
2020-10-14,3.063880562911667e-05,816,4.085342405616045e-05,0.28702657946422205,,3.7558561425278183e-05,0.28612708410351206,,3.832580886826233e-05,0.2861271157303403,,4.073935497203271e-05,0.2863152719767874,
2020-10-15,4.3416216768273964e-05,817,3.661914593603807e-05,0.2866990369968033,,3.522507627970556e-05,0.2857791848872941,,3.6175366800426165e-05,0.28578184630849246,,3.578355017240234e-05,0.2859839635431989,
2020-10-16,5.4746365096489066e-05,818,4.259144284294123e-05,0.28646742082059773,,4.4034099459009766e-05,0.28557953769959926,,4.662403743925557e-05,0.2855593854060189,,4.474342197161384e-05,0.28576851924749314,
2020-10-19,2.8995982474944024e-05,819,4.764608088069522e-05,0.28630630421826925,,4.7358681323002454e-05,0.28538789531416436,,4.913827520465641e-05,0.2853200800743702,,4.8474014754338603e-05,0.2855605712896649,
2020-10-20,2.1597645547688476e-05,820,3.947610933003082e-05,0.28610819443825103,,3.8705559690240046e-05,0.28518586503040694,,4.009702221595204e-05,0.28515042275014363,,3.7607450723761815e-05,0.2853764158935198,
2020-10-21,2.2754825186541066e-05,821,3.4578906894454166e-05,0.2860165545000955,,3.364848628249793e-05,0.2850739466656617,,3.3922859091877496e-05,0.28507739028215734,,3.587013622550858e-05,0.2852299566316872,
2020-10-22,3.3674624722689646e-05,822,3.425573801615368e-05,0.2857593891738504,,3.362124127580225e-05,0.2848004241253617,,3.37328762460765e-05,0.284808191105533,,3.557129520293839e-05,0.28499648993738186,
2020-10-23,2.4359797091821118e-05,823,3.682380269328359e-05,0.2854297401246268,,3.7511558252840575e-05,0.2844775282809652,,3.834113369177079e-05,0.2844833414519443,,3.5093285253617254e-05,0.28465448781547975,
2020-10-26,4.669268880078266e-05,824,3.058847370508281e-05,0.2851706735175657,,2.9797430098672524e-05,0.28423222056364555,,3.0045645128487728e-05,0.28425336231979814,,3.151905586931713e-05,0.28436463769085335,
2020-10-27,1.9997026546623818e-05,825,3.8470110262486346e-05,0.28521158090380017,,3.34274158790943e-05,0.2843102343430939,,3.3526766935970505e-05,0.28431960539055207,,3.4499111341850497e-05,0.2843638272235963,
2020-10-28,2.1751373875595958e-05,826,3.041862032455862e-05,0.28518169723711645,,3.133577153186704e-05,0.28412827210046776,,3.337485994897843e-05,0.284139798927662,,3.174030143827868e-05,0.2842064468630638,
2020-10-29,5.625489012142606e-05,827,3.07939364069299e-05,0.2848802220403411,,2.918960237188983e-05,0.28384291585820504,,3.0311695337181312e-05,0.28389198920907366,,3.08260736605706e-05,0.28392546519702677,
2020-10-30,6.282484994802001e-05,828,4.158730757991989e-05,0.28520659855099206,,4.0568712034397726e-05,0.2842681749221352,,4.32441580030699e-05,0.2842447143162508,,3.86818997838848e-05,0.28424690908791866,
2020-11-02,4.516948366927135e-05,829,4.704787587997802e-05,0.28523309870248253,,4.61202319335358e-05,0.2843289972747347,,4.938140731819521e-05,0.2842185610121461,,4.899627500066757e-05,0.2843740753520817,
2020-11-03,1.8016752687197476e-05,830,4.3074061199822575e-05,0.2849003042287288,,4.530024007367125e-05,0.284002137463437,,4.660436069401722e-05,0.28387658334003707,,4.5425829748360664e-05,0.2840309183211578,
2020-11-04,0.00011098788997325518,831,3.359125657376227e-05,0.28519760565413915,,3.299003263402262e-05,0.2843917710660167,,3.3369067498435544e-05,0.28431783565961705,,3.232805292243563e-05,0.2844278137262298,
2020-11-05,4.050887513059411e-05,832,6.451581062613316e-05,0.287003760913048,,6.482851325801402e-05,0.286257580268016,,6.499187277724417e-05,0.28614139052040805,,6.34980406941346e-05,0.2863608953122612,
2020-11-06,3.1841408416125086e-05,833,4.875482134483178e-05,0.28678171043673406,,4.959105283112068e-05,0.2860402141258433,,4.923335926895652e-05,0.285924929299425,,5.1171453627063865e-05,0.28612522343847246,
2020-11-09,4.073707363475626e-05,834,4.329885493201536e-05,0.2865321431133266,,4.40219754016809e-05,0.28580337977223635,,4.2876699244014166e-05,0.2856819395581846,,4.445233222423461e-05,0.2859097915305841,
2020-11-10,2.9408866561559848e-05,835,4.5798231806212054e-05,0.2861954625093565,,4.171311499963489e-05,0.28546416766007937,,4.049404052088201e-05,0.2853469713053694,,4.512959762376524e-05,0.2855661372405063,
2020-11-11,3.104640378210245e-05,836,4.310800506560582e-05,0.2859593320951613,,4.2528812899172777e-05,0.28517151308788136,,4.3083328267371714e-05,0.28504001631174675,,4.4336740848961e-05,0.2853152597496121,
2020-11-12,5.177552754237018e-05,837,3.6302809379274125e-05,0.28565709787339905,,3.7045833794905836e-05,0.2848642345313195,,3.7652762984941725e-05,0.2847375856071631,,3.449801485304314e-05,0.2850238493892455,
2020-11-13,2.344733843380682e-05,838,4.260822800822446e-05,0.28561138358137445,,4.199210484959891e-05,0.28479514608562534,,4.2686923464074236e-05,0.2846490099555354,,4.401768851788202e-05,0.2850398556408683,
2020-11-16,1.823949382224345e-05,839,3.41300636613484e-05,0.2855160882923185,,3.443754574929882e-05,0.2846855152541511,,3.5755937005427186e-05,0.2845565133860467,,3.457841447220219e-05,0.28498047726403175,
2020-11-17,4.6671933527440626e-05,840,2.9846650366707766e-05,0.28545404001978597,,3.092165693992106e-05,0.2846353206380389,,3.0792711001545914e-05,0.2845515282490564,,2.8458885943469232e-05,0.284933297650842,
2020-11-18,3.1208320437098795e-05,841,3.9669587196542206e-05,0.2855275280617382,,4.1094854805286243e-05,0.2846605478886971,,4.0216894080563094e-05,0.284581278612728,,4.196687908681316e-05,0.285075021055154,
2020-11-19,3.435608377261855e-05,842,3.592332582370298e-05,0.28519803674100547,,3.787840542577659e-05,0.28434146858312215,,3.705260712911221e-05,0.28425519309204633,,3.672872187452569e-05,0.28475982043334064,
2020-11-20,2.636590977242099e-05,843,3.50054080028805e-05,0.2848695411405315,,3.439919955337612e-05,0.2840045196276187,,3.247967307916644e-05,0.28392043760374813,,3.489214139254986e-05,0.28442399088969544,
2020-11-23,5.069996144836945e-05,844,3.3094219809311003e-05,0.284554037117576,,3.3188655509197115e-05,0.28368429425817404,,3.18138904847593e-05,0.28358647208554727,,3.3040861963389474e-05,0.28410470688658623,
2020-11-24,3.067108176042811e-05,845,4.278021619870429e-05,0.2845998920926247,,4.1269467700166316e-05,0.28372680612007134,,4.005178455516086e-05,0.2836862599097662,,4.120053894799364e-05,0.2841501357815376,
2020-11-25,4.7764151018813285e-05,846,3.6225274896747916e-05,0.2843048703444701,,3.596934044911292e-05,0.28341788305871624,,3.5942927408962704e-05,0.2833666431996749,,3.8320249787131563e-05,0.283837219312942,
2020-11-26,2.884895842343472e-05,847,4.226465606859229e-05,0.28417527351606026,,4.374799981305845e-05,0.2832958301531459,,4.488571794196419e-05,0.28324492449127636,,4.712611897480682e-05,0.28365263511486616,
2020-11-27,2.8957543220490512e-05,848,3.68364482947373e-05,0.28390656552292937,,3.825989583741343e-05,0.2830490202807968,,3.8581499686631775e-05,0.2830149816789461,,3.794966739506835e-05,0.2834569276195756,
2020-11-30,8.462312072373561e-05,849,3.715642769055309e-05,0.2835820943710741,,3.7727554604150914e-05,0.28273584323412,,3.7493021439869304e-05,0.28270390404683493,,3.7382625553370126e-05,0.28313787572754606,
2020-12-01,2.086461105814788e-05,850,5.2769121251724064e-05,0.284345705363415,,5.0975878300295976e-05,0.28346563871473845,,4.940808866986459e-05,0.28344934762207424,,5.4224584097542145e-05,0.28389081850082454,
2020-12-02,3.863362983062501e-05,851,3.639707238310246e-05,0.2847351529416126,,3.726040955993049e-05,0.2837941275156952,,3.687588253520388e-05,0.28372345786644326,,3.8034609872866335e-05,0.2843325889489678,
2020-12-03,5.097311922633697e-05,852,4.128962395553927e-05,0.28444731766026465,,4.19135385538833e-05,0.2834963531016178,,4.137759136045766e-05,0.28342951407439526,,4.224091760805878e-05,0.28402353186285134,
2020-12-04,3.246907142006779e-05,853,4.673525194850297e-05,0.2842587753961542,,4.507025119459845e-05,0.28329610128723937,,4.47072841703977e-05,0.28323923860477057,,4.59550880123187e-05,0.28381366455729234,
2020-12-07,8.809169157655509e-05,854,4.163827907510153e-05,0.2839822683748377,,4.0479647686478916e-05,0.2830031700125055,,4.099635931073293e-05,0.2829422093985681,,4.002638206024271e-05,0.28352639292902343,
2020-12-08,2.7271811268511367e-05,855,5.384251869577883e-05,0.2845801392387416,,5.614983919339764e-05,0.28366115030185873,,5.6581320266188264e-05,0.28357367837447706,,5.700427008018019e-05,0.28420802897588254,
2020-12-09,2.610515858882574e-05,856,4.120243216499424e-05,0.2845839962693181,,4.25323317608857e-05,0.2837208861470096,,4.289487618261263e-05,0.28364411941801865,,3.980494940433469e-05,0.28428475996498254,
2020-12-10,6.044378524761324e-05,857,3.9552558551082946e-05,0.2843656453473858,,3.991478048068309e-05,0.28352802694647206,,3.986245716780182e-05,0.28345786516998117,,3.9043254598885e-05,0.2840393805990347,
2020-12-11,6.636025104953745e-05,858,4.957069956506274e-05,0.28440704512224196,,5.053952107132524e-05,0.283557907735372,,4.947879291999522e-05,0.28348921542663663,,5.0312441902069145e-05,0.28409744294953526,
2020-12-14,4.389819968033084e-05,859,5.4573094582476055e-05,0.2842940565923084,,5.6527513381736485e-05,0.28342611081693786,,5.47039321273596e-05,0.2833779603087129,,5.7535956034763444e-05,0.2839681344705949,
2020-12-15,5.8486183708765995e-05,860,4.5181701948475155e-05,0.28396858143453146,,4.522861187697202e-05,0.2831090070790774,,4.365002660063635e-05,0.2830529042109326,,4.5232283717922226e-05,0.2836526514916058,
2020-12-16,2.4077449973304938e-05,861,5.1921891163914635e-05,0.2838237139383273,,5.3673981461890626e-05,0.28296360699757256,,5.271329162818349e-05,0.2829411890903841,,5.443329553310494e-05,0.2835053449718983,
2020-12-17,4.7581082746552846e-05,862,4.192408688266156e-05,0.28394943633185915,,4.126650784998649e-05,0.2831402817971772,,4.01032404547897e-05,0.2830901925187543,,4.017742340286498e-05,0.28370402233631853,
2020-12-18,2.0837541229198395e-05,863,4.800043770786086e-05,0.28370246384511605,,4.8959525739114823e-05,0.28290381785893187,,4.8078202558338906e-05,0.28287280877021376,,4.999173942466005e-05,0.2834826263950476,
2020-12-21,7.761493026365921e-05,864,3.553119259062582e-05,0.2839294171900809,,3.755728925570673e-05,0.2831646823996314,,3.72190688374261e-05,0.2831039521082403,,3.879737778292219e-05,0.2837770921216505,
2020-12-22,6.684135337874453e-05,865,5.270986702603223e-05,0.28458674613032897,,4.869852360427849e-05,0.28370487549455387,,4.665071831327691e-05,0.2836632813255266,,4.800940924458951e-05,0.28425637087923894,
2020-12-23,5.7947588243701334e-05,866,5.2221746074870754e-05,0.2844232846444339,,5.356742072452835e-05,0.2836171537871048,,5.409031811926376e-05,0.28362185429351033,,5.6582321361138785e-05,0.2841823527359818,
2020-12-24,3.65938644372802e-05,867,5.4073479105724876e-05,0.28416377844971497,,5.4377202581668344e-05,0.2833442911275425,,5.4386927888484524e-05,0.28334345212004647,,5.249993166375142e-05,0.28388196634868107,
2020-12-25,2.6110417300536373e-05,868,4.758942168031582e-05,0.2839061393114895,,4.674407636471616e-05,0.283090794817834,,4.692568740583782e-05,0.2830893767994373,,4.758978765549223e-05,0.28360605732887306,
2020-12-28,1.9326852848457035e-05,869,4.422353487473676e-05,0.2838202461922556,,4.477182371863653e-05,0.2829874881245377,,4.6242003750238376e-05,0.28298940515280124,,4.6361520281857384e-05,0.283519293149481,
2020-12-29,2.844334034358603e-05,870,3.628691893222714e-05,0.28403344780669554,,3.651049640788165e-05,0.28322211214042403,,3.6177302202823546e-05,0.2832753464759691,,3.523668582855403e-05,0.2838112422720022,
2020-12-30,1.5414309649588345e-05,871,3.5920322820106084e-05,0.2837176830361263,,3.5464299816109105e-05,0.2829084974167889,,3.510688253581155e-05,0.2829587440964896,,3.597172590890365e-05,0.2834868830802066,
2020-12-31,3.142164711189837e-05,872,2.6578872564133288e-05,0.2839610009326294,,2.7972037725894144e-05,0.28313306038462854,,2.8028138681893084e-05,0.2831673496277207,,2.5850429386121946e-05,0.28373430955673823,
2021-01-04,6.788132034683719e-05,873,3.0902031706309754e-05,0.2837439453438964,,3.192851222636205e-05,0.28288298010945884,,3.116072047676922e-05,0.2829154249920815,,3.229116157933411e-05,0.283535054090302,
2021-01-05,4.812891690075313e-05,874,4.33170303954241e-05,0.2844053499913376,,4.357279942501199e-05,0.2834759360790254,,4.249168414056464e-05,0.28355915883162697,,4.1628351506225835e-05,0.2841080693837188,
2021-01-06,0.0001601006045609507,875,4.3213875630963334e-05,0.2841487454285311,,4.55322875274501e-05,0.2832165559208942,,4.494482997985718e-05,0.28331357382426775,,4.499057964876775e-05,0.2838734239858063,
2021-01-07,5.9471818734329926e-05,876,7.629313431996262e-05,0.28623471054043137,,7.910179590592057e-05,0.2851281096983153,,7.687299609185226e-05,0.28526841697174965,,7.849120341670326e-05,0.285835996183374,
2021-01-08,9.902186874175816e-05,877,6.349269974796176e-05,0.2859195836309884,,6.526650446009218e-05,0.2848242391493954,,6.400661212224693e-05,0.2849552707250648,,6.404661865335872e-05,0.2855262244825075,
2021-01-11,6.838522470945748e-05,878,7.894738223347324e-05,0.2859857731434505,,7.974212580066722e-05,0.28485475530170606,,7.807868143193844e-05,0.2850101729040123,,8.272501373895337e-05,0.2855810318197358,
2021-01-12,9.440399419669311e-05,879,7.262908268015428e-05,0.2856589327139486,,7.195406196414987e-05,0.28452897768241614,,7.00191909358873e-05,0.28468343891837866,,7.232890112114689e-05,0.28525420506624094,
2021-01-13,4.018793889806958e-05,880,8.299202919028063e-05,0.285519285338692,,8.52570372315259e-05,0.2843986233472388,,8.449502274707825e-05,0.2845785663158311,,8.573622867003929e-05,0.2851168768238505,
2021-01-14,4.614128460263712e-05,881,5.839951433726515e-05,0.2855784956473742,,5.8051668091405105e-05,0.28449614711009813,,5.7214904238768496e-05,0.28466285977006395,,5.479662692580745e-05,0.2852208401872654,
2021-01-15,0.00019361915124413434,882,5.927797645676372e-05,0.2852630038491916,,6.0004803662671524e-05,0.2841804180652348,,5.96886078044875e-05,0.2843435455890287,,6.029131018218032e-05,0.2848939777416849,
2021-01-18,0.00025037924784392747,883,9.607971042648129e-05,0.28693317068977825,,9.926205081754897e-05,0.2858153190043046,,9.876140029023709e-05,0.2859945043250675,,0.00010138217577875121,0.28652434629488216,
2021-01-19,5.42459498801577e-05,884,0.00012534411510539605,0.2879731951757058,,0.00011925402057382081,0.28677561171050076,,0.00011774178091357776,0.2869674381880931,,0.00011841809964532117,0.2874400015237428,
2021-01-20,0.00013346348139511407,885,8.330786262592156e-05,0.2881867401266724,,8.26814768021706e-05,0.28691587673769176,,8.374941049910095e-05,0.2870883921007741,,7.972040668824096e-05,0.2875688791191849,
2021-01-21,0.00015932813748629454,886,0.0001129521546243159,0.28828591618367067,,0.00011471070260801206,0.28702622565139646,,0.00011606124013093266,0.287180345694023,,0.0001203359947863779,0.28773197716172183,
2021-01-22,7.181267905447237e-05,887,0.00012858059401911286,0.28822749870285447,,0.00013058861997527563,0.2869517356342458,,0.00013262310053392375,0.2870930522265275,,0.00012704653438031115,0.2876071853035337,
2021-01-25,0.00015805931253110427,888,9.752931106147975e-05,0.28811708701185074,,9.930957363866181e-05,0.2868587842425916,,0.00010098663276359047,0.28701517812493865,,0.00010112418367504985,0.287484663972457,
2021-01-26,0.00014215296920635633,889,0.00011070979159294186,0.2882322189951575,,0.00010798304685322045,0.28694941290080217,,0.00010659101374404282,0.287082397253402,,0.00011021978786070777,0.287550902836112,
2021-01-27,0.0001165776602707105,890,0.00011710342407470911,0.28808118086132545,,0.0001205492239125811,0.2868217485986927,,0.00012067874041025688,0.2869664026625352,,0.00012195955869473131,0.2874027255649328,
2021-01-28,0.00012634845889814407,891,0.00011110407501357093,0.28777822462636127,,0.00011038177609852532,0.2865115693690507,,0.00010993010221777431,0.28665509535757294,,0.00011145404087495409,0.28708672129248575,
2021-01-29,0.00013851994344446524,892,0.00011135208252386399,0.28753731311225794,,0.00011313621186186542,0.28627545002608223,,0.00011348809547250065,0.2864207851579588,,0.00010978009076167568,0.28684156820391116,
2021-02-01,9.19993959270872e-05,893,0.00012097592312632168,0.2873606125713802,,0.00012576711423797297,0.2860868417253019,,0.0001269875811481813,0.2862290938949127,,0.00013212251825778606,0.2866750368100098,
2021-02-03,5.3777122910791446e-05,894,0.00010469338685177981,0.2870566565598872,,0.00010724664410225751,0.2857971778945949,,0.00010596532574854711,0.28594230514957764,,0.00010479716993076216,0.2864034935455486,
2021-02-04,8.595542325362057e-05,895,8.511752061688362e-05,0.28703954441566115,,8.606296580699966e-05,0.2858108953874671,,8.494410979052055e-05,0.28594079025548735,,9.076400088443955e-05,0.28638768996490455,
2021-02-05,0.00011172351360298372,896,9.259173420543071e-05,0.2867439430416895,,9.613363130378564e-05,0.2855125021150822,,9.440565373439381e-05,0.28564589941435875,,9.534207932894888e-05,0.28607246903708067,
2021-02-17,8.665111442637816e-05,897,9.764496104766002e-05,0.28654514581527196,,9.428519398788054e-05,0.28528817603411905,,9.157325760247811e-05,0.2854330188067755,,9.470588083156141e-05,0.28585128643770374,
2021-02-18,0.00010257545832874778,898,8.64010735145307e-05,0.28622525727846254,,8.715500289365979e-05,0.28497247684779364,,8.664161967415895e-05,0.28512117792113645,,8.350048141947248e-05,0.28553192471021227,
