Date,XLE_legacy_score,KRE_legacy_score,KBE_legacy_score,XLF_legacy_score,XLI_legacy_score,XLY_legacy_score,XLK_legacy_score,ICLN_legacy_score,TAN_legacy_score,BOTZ_legacy_score,ROBO_legacy_score
2018-02-13,0.5399286849454431,-0.016334881141940812,-0.01699167191746973,-0.010211768173325097,0.11884331818315529,0.2340757228845621,-0.13659989219136814,0.0569222427304517,0.07815546745706432,-0.12452125430955062,-0.2163243825985688
2018-02-14,0.5399286849454431,-0.016334881141940812,-0.01699167191746973,-0.010211768173325097,0.11884331818315529,0.2340757228845621,-0.13659989219136814,0.0569222427304517,0.07815546745706432,-0.12452125430955062,-0.2163243825985688
2018-02-15,0.5399286849454431,-0.016334881141940812,-0.01699167191746973,-0.010211768173325097,0.11884331818315529,0.2340757228845621,-0.13659989219136814,0.0569222427304517,0.07815546745706432,-0.12452125430955062,-0.2163243825985688
2018-02-16,0.5399286849454431,-0.016334881141940812,-0.01699167191746973,-0.010211768173325097,0.11598658133228883,0.2340757228845621,-0.13659989219136814,0.0569222427304517,0.07815546745706432,-0.12244584279758437,-0.21424897108660254
2018-02-20,0.5399286849454431,-0.016053918116497073,-0.01699167191746973,-0.010211768173325097,0.11598658133228883,0.2340757228845621,-0.13659989219136814,0.0569222427304517,0.07815546745706432,-0.11273221144730183,-0.20453533973632002
2018-02-21,0.5354183976816328,-0.016053918116497073,-0.01699167191746973,-0.010211768173325097,0.11598658133228883,0.2340757228845621,-0.13659989219136814,0.055630096349140755,0.07654028448042564,-0.11273221144730183,-0.20453533973632002
2018-02-22,0.5354183976816328,-0.016053918116497073,-0.01699167191746973,-0.010211768173325097,0.11598658133228883,0.2340757228845621,-0.13659989219136814,0.055630096349140755,0.07654028448042564,-0.11273221144730183,-0.20453533973632002
2018-02-23,0.5353258691025071,-0.016053918116497073,-0.01660839948004598,-0.009976461829266281,0.11598658133228883,0.2340757228845621,-0.13659989219136814,0.055630096349140755,0.07654028448042564,-0.11273221144730183,-0.2067939727898808
2018-02-26,0.5353258691025071,-0.016053918116497073,-0.01660839948004598,-0.009976461829266281,0.11036827184468945,0.24871403976840403,-0.13659989219136814,0.07116934700499364,0.09596434780024175,-0.11273221144730183,-0.2067939727898808
2018-02-27,0.5353258691025071,-0.016279534757883365,-0.01660839948004598,-0.009976461829266281,0.11036827184468945,0.24871403976840403,-0.13659989219136814,0.07116934700499364,0.09596434780024175,-0.11273221144730183,-0.2067939727898808
2018-02-28,0.5332694633516452,-0.016279534757883365,-0.016578685579671848,-0.009946747928892148,0.11036827184468945,0.24871403976840403,-0.13659989219136814,0.07116934700499364,0.09596434780024175,-0.11273221144730183,-0.2067939727898808
2018-03-01,0.5254905418968469,-0.01640724789790921,-0.01658675958493021,-0.009946747928892148,0.11036827184468945,0.24871403976840403,-0.1266969537514654,0.07116934700499364,0.09596434780024175,-0.10447976274738287,-0.2067939727898808
2018-03-02,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24871403976840403,-0.1266969537514654,0.07116934700499364,0.09596434780024175,-0.10361921741563691,-0.20593342745813484
2018-03-05,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24871403976840403,-0.1266969537514654,0.07116934700499364,0.09596434780024175,-0.10361921741563691,-0.20593342745813484
2018-03-06,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24871403976840403,-0.1266969537514654,0.07116934700499364,0.09596434780024175,-0.10361921741563691,-0.20593342745813484
2018-03-07,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24871403976840403,-0.1266969537514654,0.07106024138318798,0.09582796577298466,-0.10361921741563691,-0.20593342745813484
2018-03-08,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24871403976840403,-0.1266969537514654,0.07106024138318798,0.09582796577298466,-0.10361921741563691,-0.20593342745813484
2018-03-09,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24871403976840403,-0.1266969537514654,0.07106024138318798,0.09582796577298466,-0.10361921741563691,-0.20593342745813484
2018-03-12,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24871403976840403,-0.1266969537514654,0.07106024138318798,0.09582796577298466,-0.10361921741563691,-0.20593342745813484
2018-03-13,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24871403976840403,-0.1266969537514654,0.07106024138318798,0.09582796577298466,-0.10361921741563691,-0.20593342745813484
2018-03-14,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24871403976840403,-0.1266969537514654,0.07106024138318798,0.09582796577298466,-0.10361921741563691,-0.20593342745813484
2018-03-15,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24871403976840403,-0.1266969537514654,0.07106024138318798,0.09582796577298466,-0.10361921741563691,-0.20593342745813484
2018-03-16,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24871403976840403,-0.1266969537514654,0.07106024138318798,0.09582796577298466,-0.10361921741563691,-0.20593342745813484
2018-03-19,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24871403976840403,-0.1266969537514654,0.07106024138318798,0.09582796577298466,-0.10361921741563691,-0.20593342745813484
2018-03-20,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24871403976840403,-0.1266969537514654,0.07106024138318798,0.09582796577298466,-0.10361921741563691,-0.20593342745813484
2018-03-21,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24871403976840403,-0.1266969537514654,0.07106024138318798,0.09582796577298466,-0.10361921741563691,-0.20593342745813484
2018-03-22,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24871403976840403,-0.1266969537514654,0.07106024138318798,0.09582796577298466,-0.10361921741563691,-0.20593342745813484
2018-03-23,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.07106024138318798,0.09582796577298466,-0.10361921741563691,-0.20593342745813484
2018-03-26,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.07106024138318798,0.09582796577298466,-0.10361921741563691,-0.20593342745813484
2018-03-27,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.07106024138318798,0.09582796577298466,-0.10361921741563691,-0.20593342745813484
2018-03-28,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.07106024138318798,0.09582796577298466,-0.10361921741563691,-0.20593342745813484
2018-03-29,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.07106024138318798,0.09582796577298466,-0.10361921741563691,-0.20593342745813484
2018-04-02,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.07106024138318798,0.09582796577298466,-0.10361921741563691,-0.20593342745813484
2018-04-03,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-04-04,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-04-05,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-04-06,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-04-09,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-04-10,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-04-11,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-04-12,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-04-13,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-04-16,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-04-17,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-04-18,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-04-19,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-04-20,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-04-23,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-04-24,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-04-25,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-04-26,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-04-27,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-04-30,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-01,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-02,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-03,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-04,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-07,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-08,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-09,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-10,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-11,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-14,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-15,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-16,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-17,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-18,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-21,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-22,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-23,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-24,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-25,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-29,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-30,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-05-31,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-06-01,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-06-04,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-06-05,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-06-06,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-06-07,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-06-08,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-06-11,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-06-12,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-06-13,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-06-14,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-06-15,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-06-18,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-06-19,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-06-20,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-06-21,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-06-22,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.1266969537514654,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-06-25,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.12595778869581867,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
2018-06-26,0.5254905418968469,-0.016203119422645736,-0.016386631417743974,-0.009746619761705912,0.11036827184468945,0.24593667210794823,-0.12595778869581867,0.06462702236646543,0.0877864420020815,-0.10361921741563691,-0.20593342745813484
