date,duration_score_lag1,duration_reaction_score_lag1,reaction_gap_abs_lag1,slow_response_days_lag1,peak_news_z_lag1,duration_days_lag1,decay_days_lag1,daily_news_z_lag1,spy_rv21_lag1,abs_spy_ret_lag1,green_rv5,green_left_tail_loss5,green_var5_breach,green_es_gap5,brown_rv5,brown_left_tail_loss5,brown_var5_breach,brown_es_gap5,green_brown_corr_spike21,green_brown_corr_level21
2018-08-06,1.956011502714073,5.868034508142219,2.0,3.0,1.9679695638745351,4.0,1.0,1.4899446622298818,0.007103066423217423,0.004275504328403706,0.022221540361182627,0.01276225628945549,1.0,0.0,0.016619268336879985,0.003132231021378589,0.0,0.0,0.04982473092715989,0.5162263425163723
2018-08-07,,,,,,,,1.095941130971544,0.006412479317108826,0.0036603621194263624,0.030256025117338752,0.030509892248578172,1.0,0.0,0.033540643085978046,0.0273532730613422,0.0,0.0,0.04095718951947924,0.5095118200284093
2018-08-08,,,,,,,,2.894460775789982,0.005578744857407531,0.003296813693473613,0.040096380317370596,0.04833841575955003,1.0,0.0,0.03391053177416224,0.026620167035758806,0.0,0.0,0.0032784039594984105,0.4864288766925438
2018-08-09,,,,,,,,1.3370960283182238,0.005426040581373504,0.0004204128516064129,0.058276628667958894,0.0704141857834219,1.0,0.0,0.11451391849137105,0.056746682739876014,1.0,0.012957925882461495,0.05567839776370831,0.5137266096351994
2018-08-10,2.34106561356211,4.68213122712422,1.0,4.0,2.894460775789982,5.0,2.0,0.5090444434694781,0.004801761659109551,0.0013667626679932702,0.060114726435087064,0.05952863886320208,1.0,0.0,0.1135862568669981,0.03908109225999094,1.0,0.012957925882461495,0.042346079004485115,0.5172122795343921
2018-08-13,,,,,,,,0.08303143903892198,0.004366727243294283,0.006722769855398547,0.040955171876329535,0.037142567209692466,1.0,0.0,0.11132138053654425,0.042817043104611686,1.0,0.012957925882461495,0.1752764229382957,0.6188249777603775
2018-08-14,,,,,,,,0.09183563137519715,0.004528079310578152,0.0037504550615091326,0.04362552156693118,0.00855901982774692,1.0,0.0,0.09668905567853177,0.01527589549154253,1.0,0.012957925882461495,0.14973639568094216,0.5991478063261996
2018-08-15,,,,,,,,-0.04470197636555272,0.005003926105538427,0.00636035728596274,0.03978029647419943,0.0,1.0,0.0,0.10238348339726512,0.008738112498504546,1.0,0.012957925882461495,0.2170845713380608,0.6528270465616925
2018-08-16,,,,,,,,0.35409019188820395,0.005482535851591363,0.007495306331268832,0.021188316135170873,0.0,0.0,0.0,0.028050374906392686,0.0,0.0,0.0,0.07398367408208006,0.5438175617074331
2018-08-17,,,,,,,,-0.4497470427735559,0.006208887164942799,0.008058916712698691,0.025217635882878252,0.0,0.0,0.0,0.02565467364843568,0.0,0.0,0.0,0.04752688341000644,0.5332975263129468
2018-08-20,,,,,,,,-0.5092712149483983,0.006185796933717686,0.003514433961074754,0.03295756043055631,0.0,0.0,0.0,0.0299271820306622,0.0,0.0,0.0,0.0705972593369773,0.5562920200186044
2018-08-21,,,,,,,,1.8240133915494474,0.006224905975597895,0.0021370265921918223,0.023069220222990433,0.0,0.0,0.0,0.02747803939620158,0.0,0.0,0.0,0.07173378561610166,0.5460930546636104
2018-08-22,,,,,,,,1.9608955226007239,0.00624936183085297,0.0023426677614845196,0.01799438845200418,0.0,0.0,0.0,0.02190262802718258,0.0,0.0,0.0,-0.03372660086212298,0.45854118959771817
2018-08-23,,,,,,,,1.2771929357395844,0.005951246191206449,0.0005936290771767963,0.023887251562688873,0.0,0.0,0.0,0.013404205669845112,0.0,0.0,0.0,0.0035292196081146976,0.4951074350129945
2018-08-24,,,,,,,,1.6131018794958998,0.005108246999594511,0.0013287539315865072,0.034813318788368304,0.0,0.0,0.0,0.012404124167030118,0.0,0.0,0.0,-0.12757562500625258,0.3570952364133918
2018-08-27,,,,,,,,0.8180471830668397,0.005473339815821689,0.006000275328078079,0.02969999536252845,0.0,0.0,0.0,0.00986062718255572,0.0,0.0,0.0,-0.18341993008531066,0.30681297689559234
2018-08-28,2.1972245773362196,4.394449154672439,1.0,1.0,2.9282120334980624,8.0,0.0,-0.2414074477430638,0.005660733988555339,0.007864205987380314,0.030422176830498634,0.012652118244998768,0.0,0.0,0.010982926150300873,0.008874780169676796,0.0,0.0,-0.21449208205287817,0.2832500060659613
2018-08-29,,,,,,,,1.2841125313921393,0.005334399990001747,0.00048316432540182567,0.0375422940648802,0.020257537575381273,0.0,0.0,0.010179632883093578,0.00719646534267216,0.0,0.0,-0.21966260730291248,0.25062651720125595
2018-08-30,,,,,,,,0.6964643974343085,0.005389848237710809,0.005366745117107704,0.032870809132835466,0.03600152810573528,0.0,0.0,0.03499812470770768,0.040637297295777364,1.0,0.0,-0.26683716016080705,0.2067891089601223
2018-08-31,,,,,,,,0.7091879119602198,0.005553773813999449,0.00405661033705288,0.023491519591049895,0.030063356414917777,0.0,0.0,0.03639342837642908,0.047366660720542214,1.0,0.0,-0.2343860104471562,0.22934223452670108
2018-09-04,,,,,,,,1.1049518650237782,0.005199591657371013,3.4194731877424806e-05,0.020640219203907816,0.03945801755519937,0.0,0.0,0.03382052396838104,0.039521276884759114,1.0,0.0,-0.17701570204960343,0.25070094674576693
2018-09-05,,,,,,,,1.1414776152571702,0.005015879478992963,0.0017235396902967018,0.019114149726874894,0.027994446225125202,0.0,0.0,0.04173683222652252,0.01849728722628864,1.0,0.0,-0.2699499306973493,0.16643359700144844
2018-09-06,,,,,,,,0.18292843014759208,0.0049422681331251755,0.0026951756942759286,0.011619679684111636,0.010144266506567773,0.0,0.0,0.045191413452235075,0.00543253164862495,1.0,0.0,-0.23277272929754186,0.20691502645413182
2018-09-07,,,,,,,,-0.214369042259473,0.004920920602041218,0.0030149659377532055,0.010476851248101795,0.006486254071469081,0.0,0.0,0.016182030309965543,0.0,0.0,0.0,-0.2422549314952668,0.219702009699747
2018-09-10,,,,,,,,0.5054213333726225,0.004964198049831297,0.00194504523040015,0.0038569531825609626,0.0,0.0,0.0,0.015928972428488106,0.0,0.0,0.0,-0.30711044780019264,0.1582337908897561
2018-09-11,,,,,,,,2.0605372949580065,0.004977990594868087,0.0017370719454547557,0.004379751068093997,0.0012079867270176473,0.0,0.0,0.015910431663025353,0.0,0.0,0.0,-0.3363064718912142,0.13232852971505318
2018-09-12,,,,,,,,2.9753157353038047,0.004565679601930544,0.0032918665096254214,0.015044668552292825,0.0,0.0,0.0,0.010746749168636174,0.0,0.0,0.0,0.03265758171664307,0.5101679657265815
2018-09-13,,,,,,,,1.6088772207471747,0.0043975930452720465,0.00024228106307481813,0.014407882870252601,0.0,0.0,0.0,0.00891303129143437,0.0,0.0,0.0,0.037245942466208715,0.5287129982708187
2018-09-14,,,,,,,,1.866555255253146,0.004329463987209049,0.005897179266382322,0.024032160442966504,0.0,0.0,0.0,0.00877430159809155,0.0,0.0,0.0,0.04060724330066351,0.5360961115633207
2018-09-17,,,,,,,,2.143324320058488,0.0036556624237062485,0.00017171694051142648,0.02325359644747592,0.0,0.0,0.0,0.010994492674541681,0.0,0.0,0.0,0.05973838443997942,0.5231954235331896
2018-09-18,3.293775007412398,13.175100029649592,3.0,3.0,2.9753157353038047,10.0,5.0,-0.036473393747286635,0.003214457255936948,0.005308393473368932,0.025882163472905107,0.0,0.0,0.0,0.026460861840873894,0.0,0.0,0.0,0.07732352313051999,0.5435443720133748
2018-09-19,,,,,,,,0.40934746607855643,0.003417651767523844,0.0054114805767303846,0.01493279689776917,0.0,0.0,0.0,0.022985690811388796,0.0,0.0,0.0,0.05393970402457182,0.5299196727872886
2018-09-20,,,,,,,,0.7056917427252498,0.003376462049163556,0.00106508503215049,0.01452731811572185,0.0,0.0,0.0,0.029977948916508835,0.0,0.0,0.0,0.06068386604308279,0.5365492809257046
2018-09-21,,,,,,,,0.5967516682890559,0.004092344052392564,0.008071240663189037,0.00877871729975882,0.018259760292351372,0.0,0.0,0.03087777820989907,0.0,0.0,0.0,0.09146695224246093,0.5595728265027073
2018-09-24,,,,,,,,0.21609142224388153,0.004098141829179754,0.00091408071135374,0.009776345954294583,0.027925297146108658,0.0,0.0,0.02743510917113375,0.0,0.0,0.0,0.07887116423289214,0.5366945433007458
2018-09-25,,,,,,,,1.53854667886049,0.004209807050457043,0.0033273145503765335,0.006549957827074563,0.021004268853049606,0.0,0.0,0.019288694024960727,0.0,0.0,0.0,0.24117313578576205,0.6550054912121754
2018-09-26,,,,,,,,2.5803400995249848,0.003788106845425092,0.0009282350241613945,0.011441898335640221,0.006757745350370926,0.0,0.0,0.017922380826965307,0.0,0.0,0.0,0.29531722925420056,0.7181320162026702
2018-09-27,,,,,,,,1.703300278682763,0.0031537259613208593,0.0029967752896397893,0.013096727326705545,0.011251893077080355,0.0,0.0,0.0215249693519664,0.0,0.0,0.0,0.2784872028884475,0.7512609379887506
2018-09-28,,,,,,,,1.5112481728437415,0.0032443568526363395,0.0027903444306449023,0.017401795656257907,0.015194705750914523,0.0,0.0,0.025680847763560714,0.0,0.0,0.0,0.2970098258732007,0.7628123698759686
2018-10-01,,,,,,,,1.077313910701525,0.002898861122953093,0.00010316174224073823,0.02712633551051908,0.02441274142995105,0.0,0.0,0.025981052383350217,0.0,0.0,0.0,0.3097412385596285,0.7728627808902725
2018-10-02,3.0931043119502473,6.1862086239004945,1.0,1.0,2.5803400995249848,8.0,5.0,0.025650511081452342,0.0028457233107281195,0.0034681315442088526,0.02723170760352373,0.02510490064006538,0.0,0.0,0.01927135273097561,0.002117837306711248,0.0,0.0,0.33090087904604204,0.8116035872205383
2018-10-03,,,,,,,,0.7599630549139387,0.0028497892247646636,0.0005830912873643518,0.02288733355417158,0.040602438291114644,0.0,0.0,0.025124123293203536,0.0,0.0,0.0,0.35748597052493886,0.830477630831561
2018-10-04,,,,,,,,0.2054970190583103,0.0028177556201928636,0.0005487458577319868,0.06398088571381755,0.06385988251516739,1.0,0.004877061217551507,0.08920043394765262,0.044174691584394465,1.0,0.008959738761089596,0.40680324329866807,0.8628293274749435
2018-10-05,,,,,,,,0.2218654095030449,0.0034693170106131384,0.007846066183638693,0.06449205798463556,0.06425001356978398,1.0,0.004877061217551507,0.13918918980857664,0.06714936925217582,1.0,0.008959738761089596,0.4018263599973719,0.8559796456118554
2018-10-08,,,,,,,,0.866801732380268,0.0037382974378271337,0.0056129364157255805,0.06309136003252841,0.03505233172131254,1.0,0.004877061217551507,0.14189236138025782,0.056957551178132525,1.0,0.008959738761089596,0.4699361349726152,0.8934632786484524
2018-10-09,,,,,,,,5.857539463716418,0.003692899026447505,0.0,0.06577962493682132,0.02566040545307089,1.0,0.004877061217551507,0.14169076562508606,0.05632790828968847,1.0,0.008959738761089596,0.4703090007707435,0.8952129706405754
2018-10-10,,,,,,,,3.9220158164299392,0.0036822833217155107,0.0014604029864001456,0.08243089617401904,0.0018495959699810875,1.0,0.004877061217551507,0.14209635879385524,0.05596742673465813,1.0,0.008959738761089596,0.5481664511136941,0.9344491061018593
2018-10-11,,,,,,,,2.92553903391567,0.01597515778066298,0.03217518593620684,0.04110863599261109,0.0,0.0,0.0,0.07223528719087143,0.02881807428151749,1.0,0.0017720827016774326,0.4477438337818334,0.9296796294853625
2018-10-12,,,,,,,,2.500239044854689,0.02192744538240229,0.022272913301253024,0.04352057430075883,0.0,0.0,0.0,0.02274061858760075,0.0063176602156638055,0.0,0.0,0.41116504334694665,0.9111088930638946
2018-10-15,,,,,,,,0.9333337912288798,0.023792962562573225,0.013792624417205515,0.03389250277634781,0.0,0.0,0.0,0.025331949144682914,0.024586361900712377,0.0,0.0,0.39186472101861347,0.9023905370228958
2018-10-16,,,,,,,,3.1412362004624668,0.024173336198312405,0.0056326982597973314,0.031511252282000024,0.007546921182658497,0.0,0.0,0.03426523618196542,0.035342336343918423,0.0,0.0,0.3955527615012985,0.8990889295256649
2018-10-17,,,,,,,,2.525009752980279,0.029449674940006276,0.021630393810776107,0.04100885586743949,0.04970318364544543,1.0,0.0,0.07692852297173607,0.07791198857442366,1.0,0.0,0.37397847176085586,0.8877810546104905
2018-10-18,,,,,,,,2.067886175812213,0.029098647666245335,0.00017846349464028613,0.07437887553876264,0.07051417303842061,1.0,0.0012403780001003194,0.20207848651705973,0.11720340436698139,1.0,0.01925236202128499,0.37752962805098045,0.892315289068481
2018-10-19,,,,,,,,1.5178467890150273,0.03162422537368495,0.01454645025698751,0.07991532421186633,0.03740211825102431,1.0,0.0012403780001003194,0.20795212301993676,0.09152080998911477,1.0,0.01925236202128499,0.3809142157154599,0.9029566049974487
2018-10-22,,,,,,,,1.4247341217601708,0.0308460207187794,0.00054271349192752,0.09090273290530619,0.04954727938775262,1.0,0.0012403780001003194,0.2068249321626634,0.09040047920027075,1.0,0.01925236202128499,0.36906344230269883,0.8895616471234407
2018-10-23,,,,,,,,1.234603437844827,0.03107889976301171,0.004499125533504085,0.10196199751968503,0.06159064331970948,1.0,0.0012403780001003194,0.23696413712248474,0.10477291841734418,1.0,0.01925236202128499,0.38808925699335606,0.8971021085629962
2018-10-24,,,,,,,,1.0808683719707775,0.031258627390233475,0.005103755909683355,0.09644560015558828,0.017443499849936202,1.0,0.0009224334867593588,0.21225123747205,0.051527284091375525,1.0,0.018744883999104414,0.35162921341783093,0.8924687462363561
2018-10-25,,,,,,,,1.5493640515111744,0.04260757941178146,0.03076698916136816,0.07071320672656158,0.0,0.0,0.0,0.08860683862372644,0.0,1.0,0.0,0.24357712800698061,0.8469125148313092
2018-10-26,,,,,,,,0.8054587692176266,0.046294069928385105,0.017781681731121463,0.10241525293696767,0.0,0.0,0.0,0.08693889796624506,0.0,1.0,0.0,0.23267106335529386,0.8462577799182989
2018-10-29,,,,,,,,0.7034928528077087,0.049978825100308946,0.017743983572898275,0.09468911344288791,0.0,0.0,0.0,0.08699539177816314,0.0,1.0,0.0,0.20361283999786706,0.829306625675365
2018-10-30,,,,,,,,1.119886215251757,0.050349095772887764,0.005555765629202816,0.13861798204824466,0.0,0.0,0.0,0.07233779946237637,0.0,0.0,0.0,0.18512089602508597,0.8214248900123662
2018-10-31,,,,,,,,1.5557808664711466,0.052801202608728094,0.014709526597683653,0.11708261836506031,0.0,0.0,0.0,0.04813241391350641,0.0,0.0,0.0,0.1232754885341244,0.7792108766327942
2018-11-01,,,,,,,,0.8480664772090076,0.0541517570743964,0.010624791806043034,0.14977729719602942,0.0,0.0,0.0,0.061315754752379235,0.0,0.0,0.0,0.1036168318798043,0.7668118855586726
2018-11-02,4.867534450455582,9.735068900911164,1.0,5.0,5.857539463716418,25.0,24.0,0.9062270158347079,0.05549272476510797,0.010585293079347214,0.11665054898114101,0.0,0.0,0.0,0.0966907990045045,0.0,1.0,0.0,0.08837541190850073,0.752645764700106
2018-11-05,,,,,,,,0.49507160382920984,0.055177489478360195,0.005940635263089101,0.1185336344451306,0.0,0.0,0.0,0.0922274644395516,0.0,1.0,0.0,0.13454443986047415,0.7860453484090876
2018-11-06,,,,,,,,1.0861286431081525,0.05516267795208867,0.005501887071816137,0.0653372505495804,0.0032284781364367195,0.0,0.0,0.1071769713244448,0.0404855138649114,1.0,0.0,0.09055762327879702,0.75753629189647
2018-11-07,,,,,,,,0.5512758107763606,0.05564016947617863,0.0063080076363959785,0.06561870057270808,0.009343308441567095,0.0,0.0,0.12999897979101627,0.059740232378423345,1.0,0.0,0.033683667169007614,0.7058789682529109
2018-11-08,,,,,,,,1.2676610819502228,0.06099917547914725,0.021182932055393216,0.02526424586809533,0.04362396378761256,0.0,0.0,0.1086621811194381,0.08389390295069071,1.0,0.0,-0.01886523561068776,0.6661941967306726
2018-11-09,,,,,,,,0.5980480528102161,0.04861586641655771,0.001816636492813139,0.02497858798974691,0.008944278366691958,0.0,0.0,0.07428938480873361,0.039275549216655346,1.0,0.0,-0.07660585376711593,0.6432212557251775
2018-11-12,,,,,,,,0.07827188708281646,0.04381916294191496,0.009816179367328795,0.02358776098604339,0.0,0.0,0.0,0.07565963545087105,0.03278633879612106,1.0,0.0,-0.043051646869466054,0.6688817086400466
2018-11-13,,,,,,,,2.8855932817963823,0.04580559601267306,0.018861934618271153,0.025500709487298948,0.0,0.0,0.0,0.036303551409126104,0.007583360143777237,0.0,0.0,-0.06198360445350937,0.6596605706897202
2018-11-14,,,,,,,,2.103814069289745,0.04546696907500182,0.0018730665266670032,0.0479710380360102,0.009617141803889975,1.0,0.0,0.09844392610437858,0.02731069095023974,1.0,0.006062934999887318,-0.050476480767601695,0.657561881028467
2018-11-15,,,,,,,,1.610769997618155,0.04041721558560454,0.006860112654042522,0.0621008209172078,0.0,1.0,0.0,0.11735281213262977,0.004346730001713515,1.0,0.006062934999887318,-0.026192800209054012,0.6798915655569675
2018-11-16,,,,,,,,0.8380670794454126,0.04171047094406509,0.010382828568874264,0.04714789671468987,0.004877266228441401,1.0,0.0,0.165002889717174,0.0530801104643958,1.0,0.006062934999887318,-0.05196264962536201,0.6599285440898873
2018-11-19,,,,,,,,1.318961381279659,0.03925221333460237,0.002597001018569656,0.057903604905896404,0.0,1.0,0.0,0.1752715422609057,0.04317970364335903,1.0,0.006062934999887318,-0.06505620543414015,0.6458957694254637
2018-11-20,2.9472014171324257,5.894402834264851,1.0,1.0,3.2441479127967443,10.0,2.0,0.7329379829298001,0.042740939067576755,0.017059357618294208,0.07642199597679114,0.0,1.0,0.0,0.17791049197690675,0.04808136643955534,1.0,0.006062934999887318,-0.034913608624405845,0.670622520569429
2018-11-21,,,,,,,,0.061740338952538595,0.04668505825042435,0.018679366400840825,0.08472613556332725,0.0,0.0,0.0,0.105088576175738,0.0,1.0,0.0,-0.08538467049391385,0.6389011590078291
2018-11-23,,,,,,,,0.33894393202000217,0.04651131407051669,0.003401417752446141,0.07137750207682603,0.0,0.0,0.0,0.087705592470936,0.004529970669838915,1.0,0.0,-0.14827265368037734,0.5862142897698738
2018-11-26,,,,,,,,1.42894824595409,0.03569082773784033,0.006700778138847003,0.08012840898368502,0.0,0.0,0.0,0.03233416001915476,0.0,0.0,0.0,0.01750368526486068,0.7292606047735524
2018-11-27,,,,,,,,1.245576601356377,0.03497454262442837,0.016015548041488768,0.07443783397684563,0.0,0.0,0.0,0.05708231309103561,0.0,0.0,0.0,-0.009507527312799247,0.7074597326251828
2018-11-28,,,,,,,,2.1256029066960482,0.03133173092143442,0.0033587663090965387,0.07368620478327757,0.0023222129010648206,1.0,0.0,0.10510059457870222,0.0,1.0,0.0,0.05342608444197716,0.7492939886983923
2018-11-29,,,,,,,,2.3532518438610834,0.037179611079054264,0.022763784355746986,0.04240488993994028,0.02879516469022965,1.0,0.0,0.12538409448135582,0.03183949085083099,1.0,0.0,0.05621644125912273,0.756344017033992
2018-11-30,,,,,,,,2.420050176550311,0.03464057665259573,0.002187228959913661,0.07234107647443799,0.04734671605195888,1.0,0.0,0.12457301732236453,0.04327832811672418,1.0,0.0,0.07121868489484817,0.7795717088190847
2018-12-03,,,,,,,,2.496307570441118,0.033729086628088246,0.006076898787989606,0.06419887113191827,0.037764050347709,1.0,0.0,0.15122069589502607,0.059713117349542696,1.0,0.0,0.07322505639610122,0.7846065728287598
2018-12-04,,,,,,,,3.290880129409536,0.03446098842134643,0.013154476260213621,0.05495877576844926,0.05105770492875556,1.0,0.0,0.11480134211384564,0.0874324518179102,1.0,0.0,0.089311884580762,0.8045871893433492
2018-12-06,,,,,,,,2.089146974445328,0.04705726214520611,0.03293904407109235,0.040079269921446996,0.018341549891492684,1.0,0.0,0.06486512244548569,0.05083744297830858,0.0,0.0,0.07516543264042763,0.8050094668819425
2018-12-07,,,,,,,,2.3291223741698635,0.04672167321692854,0.001518228351694057,0.04111056529311404,0.021597758398215414,1.0,0.0,0.03233096954926584,0.026918990842577886,0.0,0.0,0.09402683420471891,0.8190342949308931
2018-12-10,,,,,,,,1.7464225810840954,0.052876928235702884,0.023510186697940635,0.011257863748132965,0.0031681146833722525,0.0,0.0,0.09009491542179092,0.056126825379033476,1.0,0.0,0.15210866374963572,0.8653946196437674
2018-12-11,,,,,,,,1.6784764863415766,0.0475354305812683,0.0018952060381896983,0.03898926160605701,0.02326741969035844,1.0,0.0,0.09024756699163572,0.056189059267432215,1.0,0.0,0.1464507418400215,0.8567692695456754
2018-12-12,,,,,,,,1.6536065987779345,0.04749644856368371,0.00022730306121263014,0.04147642319914636,0.030545432028405362,1.0,0.0,0.12564527243453763,0.08187818796587265,1.0,0.0,0.1450060887236415,0.8564631406352434
2018-12-13,,,,,,,,1.0077713178126388,0.046642886586289296,0.0050226698665853655,0.04709535456276931,0.0582602911001331,1.0,0.0,0.1326456419035353,0.09934879903308104,1.0,0.0,0.1478647347436549,0.860120504985788
2018-12-14,,,,,,,,0.9388687549849227,0.042374994499835485,0.0003389744426725068,0.05648765083400282,0.06795076766254288,1.0,0.0,0.18833887191091123,0.13109118979502854,1.0,0.0,0.14554307157471658,0.85673981100315
2018-12-17,,,,,,,,1.1286318015420274,0.046501168295484265,0.01863749431971436,0.06915512448990788,0.07836810281394728,1.0,0.0,0.14328028204749146,0.11351820733812454,1.0,0.0,0.15357521576387545,0.8648720152009947
2018-12-18,,,,,,,,0.6930731258707769,0.05064731915246008,0.019813473119087575,0.04615837572374316,0.06498338100002704,0.0,0.0,0.21777941528217393,0.13467029167599526,1.0,0.008303786174579143,0.13410989039482135,0.8533283981228863
2018-12-19,,,,,,,,0.6564394139390304,0.04936812087557793,0.0010969378668755686,0.1013374934403904,0.024127603547607,0.0,0.0,0.5053504130639,0.028100910601224313,1.0,0.008303786174579143,0.11184342826019023,0.8267231815868217
2018-12-20,4.812481708934556,14.43744512680367,2.0,2.0,3.7941181333343015,28.0,17.0,0.6949998878617581,0.052019343598606854,0.015089057001997499,0.09130502664176236,0.015522481133574247,0.0,0.0,0.4982235750029297,0.010901603417327592,1.0,0.008303786174579143,0.122733058854263,0.83745070113816
2018-12-21,,,,,,,,0.06521391793292201,0.051759288569102814,0.016411899033633562,0.0810313165396641,0.0,0.0,0.0,0.4485047357137773,0.0,1.0,0.00804797423623687,0.04824734825574517,0.7691422108585392
2018-12-24,,,,,,,,0.0223143537554666,0.05271529445935317,0.020702315973284823,0.0660782530667153,0.0,0.0,0.0,0.4361384010082554,0.0,1.0,0.00804797423623687,-0.0021832888375178383,0.7197005113951956
2018-12-26,,,,,,,,-0.807525557458766,0.06118143555139803,0.026778375611621046,0.0657634936312235,0.0,0.0,0.0,0.3604551941162557,0.0,0.0,0.0,-0.03714548762157455,0.6961566950487312
2018-12-27,,,,,,,,-0.5227191945864893,0.0897966101661603,0.049289941288558785,0.012714900022779866,0.0032170796766459175,0.0,0.0,0.04107393886589504,0.0,0.0,0.0,-0.17412944708191969,0.5802214861802675
2018-12-28,,,,,,,,-0.21374289225964926,0.08742055827792303,0.007648101401620045,0.0810749637147442,0.0,0.0,0.0,0.1384762182902741,0.0,0.0,0.0,-0.15485372617603732,0.5950752677957158
2018-12-31,,,,,,,,0.031464821884306,0.08730518115696446,0.0012909496656497647,0.08968550580677218,0.0,0.0,0.0,0.16191526262016834,0.0,0.0,0.0,-0.15384656548962228,0.601029881362586
2019-01-02,,,,,,,,1.1631748255905368,0.08199950905572898,0.008720695868181987,0.0914493315366826,0.0,0.0,0.0,0.16385717788930823,0.0,0.0,0.0,-0.2335563541962966,0.5229681378716532
2019-01-03,,,,,,,,0.30659739400219677,0.08195507871425188,0.0010399240677379743,0.09249946779735481,0.0,0.0,0.0,0.1532129878000978,0.0,0.0,0.0,-0.28825978247277334,0.4734982952573306
2019-01-04,,,,,,,,-0.011180570617752366,0.08851191946580961,0.02415226893777504,0.10162610979848746,0.0,0.0,0.0,0.15063226618102266,0.0,0.0,0.0,-0.3174386743590311,0.4449360914627873
2019-01-07,,,,,,,,-0.4669895997425331,0.09946158574129338,0.03294711573573887,0.03064289391773773,0.0,0.0,0.0,0.055886503915100666,0.0,0.0,0.0,-0.5705538255552651,0.22155378776423357
2019-01-08,,,,,,,,0.019825486554585835,0.08718199735171123,0.007853762910362477,0.02229492050271562,0.0,0.0,0.0,0.02639352789989369,0.0,0.0,0.0,-0.5851705890668811,0.21045141958836408
2019-01-09,,,,,,,,0.25131744572426956,0.08820376599389174,0.009351599017080665,0.02078583085595201,0.0,0.0,0.0,0.025675788382438253,0.0,0.0,0.0,-0.4469499393624973,0.35604696699473914
2019-01-10,,,,,,,,0.00881184209628977,0.08183188062635119,0.00466244906427714,0.014677878984997226,0.0,0.0,0.0,0.0075890627986187325,0.0,0.0,0.0,-0.4482996102335313,0.35616358865544767
2019-01-11,,,,,,,,-0.5128495978857166,0.08193757801365835,0.0035213522311918137,0.013626697083011015,0.0,0.0,0.0,0.00937272680516708,0.0,0.0,0.0,-0.46074552880017233,0.34978579602489585
2019-01-14,,,,,,,,-0.3054929198848772,0.08193874742453519,0.0003861574653447962,0.01448427987137732,0.0,0.0,0.0,0.0251195319103009,0.0,0.0,0.0,-0.4502112082242588,0.3525481249633637
2019-01-15,,,,,,,,-0.1347642619277582,0.08208541690030088,0.006119613460220431,0.021619330689188414,0.004017078135127982,0.0,0.0,0.07777528377324527,0.0,1.0,0.0,-0.45837006987983386,0.34044398349550653
2019-01-16,,,,,,,,0.19728084609503255,0.0836423471841515,0.011395573438562463,0.03376884109337374,0.0,0.0,0.0,0.08386622688400228,0.018195388402761595,1.0,0.0,-0.42349673599610305,0.370904325187972
2019-01-17,,,,,,,,0.7337417786404724,0.07954417284525067,0.0024169539250158403,0.0693554696819226,0.0,0.0,0.0,0.08538905691745671,0.013017934262187158,1.0,0.0,-0.5378350790168612,0.256870163600035
2019-01-18,,,,,,,,0.6614190593914353,0.07551878685342162,0.007558100580726903,0.06819065232993757,0.0,0.0,0.0,0.09478709285956748,0.004931431935316234,1.0,0.0,-0.5649785850891473,0.2289003145438095
2019-01-22,,,,,,,,0.25464578918586844,0.07760226706514667,0.013222201921800817,0.07105689175386488,0.0,0.0,0.0,0.08494821063745517,0.03834729222897865,1.0,0.0,-0.5167625366171185,0.26430920123786644
2019-01-23,,,,,,,,1.1117722015169074,0.07709040953866914,0.013602383884319785,0.0634038724355257,0.0,0.0,0.0,0.03300049183488539,0.002162092958603416,0.0,0.0,-0.723546973889159,0.06184531353663092
2019-01-24,,,,,,,,0.4428737183419773,0.07391062115100909,0.002089991447792098,0.06114192384858494,0.0,0.0,0.0,0.04608872331374215,0.0,0.0,0.0,-0.6529977637714262,0.11945100773273001
2019-01-25,,,,,,,,0.7592929691347591,0.06877097866183048,0.0005313622990382004,0.06095868175992434,0.0,0.0,0.0,0.045403175721884674,0.0,0.0,0.0,-0.6577001184213717,0.10809104914657976
2019-01-28,,,,,,,,0.5478709370495021,0.06101792244235486,0.00842575706434903,0.056519729667724325,0.0,0.0,0.0,0.039547425013754155,0.0,0.0,0.0,-0.6671530502732057,0.09439374913246762
2019-01-29,,,,,,,,0.20026302349625769,0.032562442337798744,0.007629436644770172,0.05421889209037442,0.0,0.0,0.0,0.030805342640621257,0.0,0.0,0.0,-0.6309411147604161,0.10979628821264273
2019-01-30,,,,,,,,0.3409628464781022,0.03188167377402096,0.0013276827186169255,0.056626680707773776,0.0,0.0,0.0,0.03192059094496096,0.0,0.0,0.0,-0.6034575127203694,0.13288141447228505
2019-01-31,,,,,,,,0.30099912326077094,0.03482212292125044,0.01570681317056491,0.046402626616629056,0.0,0.0,0.0,0.014596157906899406,0.004493512925958124,0.0,0.0,-0.6864558441210766,0.05474768168759158
2019-02-01,,,,,,,,1.0907817140293539,0.03482706519165592,0.008744277688434247,0.02018271931529609,0.01320812222349889,0.0,0.0,0.06949697812495856,0.03366129199286928,1.0,0.0,-0.6153557394247454,0.10337456907938873
