Date,ABNB,AVB,BKNG,CPT,EQR,ESS,EXPE,H,HLT,JETS,MAA,MAR,SPY,UDR,VNQ,XLY,^VIX
2023-01-30,109.4800033569336,152.71096801757812,95.45160675048828,104.65120697021484,53.58645248413086,191.89947509765625,114.14417266845703,107.40966033935547,141.5001678466797,19.827598571777344,141.188720703125,165.47518920898438,383.0376892089844,35.882408142089844,77.53691864013672,70.57124328613281,19.940000534057617
2023-01-31,111.11000061035156,156.3861846923828,95.33880615234375,107.64795684814453,54.9593505859375,197.60733032226562,112.89961242675781,107.60690307617188,143.6486053466797,20.0358943939209,145.52696228027344,168.3555450439453,388.66961669921875,36.94951629638672,79.16255950927734,72.18782806396484,19.399999618530273
2023-02-01,113.98999786376953,156.89735412597656,95.79471588134766,108.11976623535156,55.261566162109375,198.60379028320312,116.45550537109375,108.14926147460938,145.91590881347656,20.234268188476562,147.0283203125,169.49606323242188,392.8002624511719,37.15773010253906,79.64940643310547,73.55683135986328,17.8700008392334
2023-02-02,118.5199966430664,162.6084747314453,96.145263671875,110.35643005371094,57.29070281982422,207.10003662109375,119.96200561523438,108.88887023925781,145.6287384033203,20.869070053100586,151.97760009765625,170.2790069580078,398.5182800292969,38.52847671508789,81.4576416015625,75.80935668945312,18.729999542236328
2023-02-03,118.69999694824219,158.86279296875,96.16014862060547,106.36363220214844,55.89189147949219,201.3397216796875,117.24569702148438,108.48455047607422,145.3614501953125,20.57150650024414,151.05233764648438,168.59716796875,394.28240966796875,37.6348876953125,79.92759704589844,73.47429656982422,18.329999923706055
2023-02-06,118.3499984741211,157.5759735107422,96.74297332763672,106.9752197265625,55.244300842285156,198.0443878173828,117.61117553710938,109.09596252441406,144.7772979736328,20.43264389038086,150.76426696777344,166.5577850341797,391.87286376953125,37.03626251220703,79.34513092041016,73.36748504638672,19.43000030517578
2023-02-07,119.69000244140625,158.38681030273438,97.4182357788086,108.04113006591797,55.90052032470703,201.32223510742188,118.7273178100586,111.80783081054688,146.7178497314453,20.43264389038086,151.38400268554688,169.55409240722656,396.99798583984375,38.05998992919922,79.1712646484375,73.53739929199219,18.65999984741211
2023-02-08,116.36000061035156,160.0525665283203,94.98550415039062,108.2857666015625,56.32362365722656,205.5178985595703,117.69019317626953,110.01306915283203,145.81687927246094,20.392967224121094,152.4140167236328,168.19125366210938,392.6568908691406,38.832122802734375,78.79743957519531,72.91114807128906,19.6299991607666
2023-02-09,114.94000244140625,158.96853637695312,95.41792297363281,106.66943359375,55.55513000488281,206.6629638671875,116.26782989501953,110.2398681640625,149.30189514160156,19.95654296875,149.73423767089844,169.0514678955078,389.2528991699219,38.10337829589844,77.93679809570312,72.77522277832031,20.709999084472656
2023-02-10,108.87000274658203,158.88919067382812,91.98092651367188,107.30721282958984,55.969600677490234,204.33787536621094,106.32121276855469,107.91260528564453,145.7079620361328,19.490360260009766,149.5858612060547,165.63951110839844,390.1612854003906,38.25086212158203,78.20629119873047,71.92082214355469,20.530000686645508
2023-02-13,116.41999816894531,159.6912384033203,94.90522003173828,107.63048553466797,57.100738525390625,206.0074005126953,109.98575592041016,109.83555603027344,147.51979064941406,19.778005599975586,150.31912231445312,168.53919982910156,394.7413635253906,38.57185745239258,78.90176391601562,72.9742660522461,20.34000015258789
2023-02-14,120.87000274658203,158.7129364013672,96.78607940673828,106.80921173095703,57.24752426147461,208.7608184814453,113.54164123535156,114.49996948242188,149.86622619628906,20.09540557861328,149.14944458007812,175.20848083496094,394.55975341796875,38.736698150634766,78.27584075927734,73.84809112548828,18.90999984741211
2023-02-15,137.00999450683594,159.6471710205078,98.56938171386719,106.12773895263672,57.4979362487793,209.10171508789062,114.53926849365234,115.61430358886719,151.242431640625,20.154918670654297,148.66932678222656,174.55120849609375,395.84100341796875,39.05769729614258,78.58880615234375,74.71221160888672,18.229999542236328
2023-02-16,139.4199981689453,158.74819946289062,97.65283966064453,104.88709259033203,56.97985076904297,207.23114013671875,110.16354370117188,115.3677749633789,146.80691528320312,19.797842025756836,146.64425659179688,169.91171264648438,390.39080810546875,39.01431655883789,77.82378387451172,73.0810775756836,20.170000076293945
2023-02-17,131.60000610351562,157.9990234375,96.4319839477539,104.88709259033203,56.884864807128906,207.01263427734375,107.62503814697266,112.16282653808594,144.88623046875,19.73832893371582,146.94105529785156,166.7510986328125,389.41546630859375,38.82344436645508,77.51951599121094,73.09563446044922,20.020000457763672
2023-02-21,128.77999877929688,154.99363708496094,95.00155639648438,103.13970184326172,55.59832000732422,202.29248046875,106.70642852783203,111.19641876220703,142.64866638183594,19.143203735351562,143.96450805664062,164.9726104736328,381.60345458984375,38.04264450073242,75.96337127685547,70.65377044677734,22.8700008392334
2023-02-22,127.20999908447266,155.62818908691406,95.04935455322266,102.71157836914062,55.503326416015625,202.1788787841797,106.64717102050781,111.09781646728516,142.4803466796875,19.143203735351562,143.84228515625,164.88558959960938,381.0775146484375,38.24217987060547,75.27660369873047,71.01300048828125,22.290000915527344
2023-02-23,125.5199966430664,156.7299346923828,95.04072570800781,103.15717315673828,55.822818756103516,203.00051879882812,105.60014343261719,112.73477935791016,143.9456329345703,19.391172409057617,144.3485870361328,166.5810546875,383.10467529296875,38.34629440307617,75.8416748046875,70.95476531982422,21.139999389648438
2023-02-24,122.77999877929688,154.23570251464844,96.05870056152344,101.72431945800781,54.976619720458984,200.57052612304688,103.0320053100586,114.0364990234375,143.35159301757812,19.192798614501953,143.0828857421875,165.021240234375,379.0121765136719,37.851776123046875,74.5115737915039,69.83820343017578,21.670000076293945
2023-02-27,123.52999877929688,152.6845245361328,98.74563598632812,100.326416015625,54.234046936035156,198.92723083496094,105.53101348876953,114.71691131591797,143.797607421875,19.361417770385742,140.94432067871094,164.3236541748047,380.30303955078125,37.35727310180664,74.62458038330078,70.70230865478516,20.950000762939453
2023-02-28,123.27999877929688,152.0499725341797,98.8599853515625,100.26524353027344,53.983646392822266,199.34677124023438,107.63491821289062,114.62815856933594,143.22274780273438,19.599468231201172,139.7484588623047,163.96522521972656,378.8974914550781,37.166404724121094,74.52027130126953,70.65377044677734,20.700000762939453
2023-03-01,120.83000183105469,148.25135803222656,99.96923065185547,97.81889343261719,52.6193733215332,194.78396606445312,104.85933685302734,115.6734619140625,144.2039337158203,19.639141082763672,135.8030548095703,164.1589813232422,377.44403076171875,36.134002685546875,73.58136749267578,69.765380859375,20.579999923706055
2023-03-02,122.37999725341797,149.5557403564453,100.96841430664062,99.60124206542969,53.0079345703125,198.00942993164062,104.48400115966797,118.05005645751953,144.8878173828125,19.728410720825195,136.92034912109375,165.57347106933594,380.3795166015625,36.533077239990234,74.4420166015625,69.53235626220703,19.59000015258789
2023-03-03,125.7300033569336,152.19097900390625,102.63580322265625,101.46220397949219,54.02680587768555,202.94805908203125,106.29158020019531,121.09720611572266,146.2654266357422,19.95654296875,139.19857788085938,167.67587280273438,386.4800109863281,37.287864685058594,75.57217407226562,71.02757263183594,18.489999771118164
2023-03-06,126.33000183105469,153.97129821777344,102.36279296875,102.3883285522461,54.13906478881836,205.11585998535156,107.2200698852539,121.62971496582031,147.3159637451172,19.827598571777344,139.49533081054688,169.6619415283203,386.7477111816406,37.20111083984375,75.27660369873047,70.50813293457031,18.610000610351562
2023-03-07,126.94000244140625,150.4899444580078,101.01033020019531,97.87133026123047,52.809326171875,199.29434204101562,106.19280242919922,119.68704223632812,145.68064880371094,19.95654296875,132.59959411621094,168.16026306152344,380.8193359375,36.28148651123047,73.52052307128906,69.54692840576172,19.59000015258789
2023-03-08,125.0,153.0899658203125,101.16581726074219,99.05953979492188,53.48283004760742,203.14910888671875,105.91622924804688,118.15853881835938,146.12667846679688,20.04581069946289,136.09983825683594,168.03433227539062,381.44085693359375,36.51573181152344,74.36377716064453,69.42071533203125,19.110000610351562
2023-03-09,119.83999633789062,150.69268798828125,98.1310806274414,96.79667663574219,52.55029296875,198.0269012451172,99.56501007080078,110.74281311035156,141.14146423339844,19.430849075317383,133.47244262695312,162.5022735595703,374.4034118652344,35.7869758605957,72.65986633300781,67.7652816772461,22.610000610351562
2023-03-10,118.30000305175781,145.88931274414062,97.15580749511719,93.40673828125,50.48661804199219,184.75807189941406,97.08576202392578,109.17484283447266,139.29803466796875,19.00434112548828,130.10313415527344,159.4020233154297,369.0009460449219,34.633121490478516,70.25178527832031,67.09050750732422,24.799999237060547
2023-03-13,115.95999908447266,148.40118408203125,95.52641296386719,94.84834289550781,51.151493072509766,187.04824829101562,93.83607482910156,106.28548431396484,136.31483459472656,18.300111770629883,132.24169921875,155.55575561523438,368.4750061035156,34.9280891418457,71.17329406738281,67.23129272460938,26.520000457763672
2023-03-14,116.36000061035156,150.01402282714844,96.97015380859375,94.5163345336914,51.7386360168457,187.48529052734375,92.94709777832031,108.81983947753906,137.83119201660156,18.191003799438477,132.1544189453125,157.61932373046875,374.5659484863281,35.25776672363281,71.86007690429688,68.37211608886719,23.729999542236328
2023-03-15,113.58000183105469,149.76727294921875,94.6192855834961,93.63388061523438,51.78181457519531,189.49569702148438,90.60614013671875,104.46114349365234,134.62008666992188,17.407421112060547,131.65684509277344,153.39527893066406,372.2232666015625,35.18836212158203,71.80790710449219,68.2701644897461,26.139999389648438
2023-03-16,119.98999786376953,145.82765197753906,95.56636810302734,91.86031341552734,50.866546630859375,185.20387268066406,93.95460510253906,106.1375503540039,137.0978240966797,17.71490478515625,130.434814453125,156.10797119140625,378.75396728515625,34.659149169921875,71.65143585205078,69.50322723388672,22.989999771118164
2023-03-17,118.1500015258789,142.34632873535156,95.60320281982422,88.87225341796875,49.7181396484375,181.10435485839844,92.27543640136719,104.66822052001953,135.3237762451172,17.377666473388672,126.82108306884766,153.82156372070312,374.3253173828125,33.75687789916992,70.02577209472656,68.61483001708984,25.510000228881836
2023-03-20,118.4000015258789,143.35986328125,97.67439270019531,90.28763580322266,50.21894836425781,182.31936645507812,93.40145874023438,107.9224624633789,136.8004913330078,17.387584686279297,127.92965698242188,157.95843505859375,377.92474365234375,34.18199157714844,70.8255615234375,68.9118881225586,24.149999618530273
2023-03-21,123.69000244140625,141.9673614501953,100.71342468261719,89.28289794921875,49.588623046875,180.18655395507812,95.56463623046875,110.16098022460938,139.60525512695312,17.794254302978516,126.47190856933594,162.53135681152344,382.8871154785156,34.03450393676758,70.5125961303711,70.8157958984375,21.3799991607666
2023-03-22,121.16999816894531,137.3050079345703,100.20111846923828,87.02876281738281,48.319332122802734,174.13778686523438,92.49273681640625,107.13355255126953,136.41397094726562,17.377666473388672,122.85820770263672,158.1231689453125,376.36016845703125,33.12356185913086,67.87847900390625,69.23812866210938,22.260000228881836
2023-03-23,120.30000305175781,135.7891082763672,99.43811798095703,86.19001007080078,47.887603759765625,171.47181701660156,91.51486206054688,104.94432830810547,134.4615020751953,17.199127197265625,122.19481658935547,154.9938201904297,377.3777160644531,32.82859420776367,67.45248413085938,69.16505432128906,22.610000610351562
2023-03-24,116.91999816894531,139.0148162841797,97.89371490478516,87.27339935302734,48.93016815185547,175.49266052246094,89.43070983886719,102.16344451904297,130.65570068359375,17.149534225463867,125.11898040771484,151.680419921875,379.85400390625,33.57469177246094,69.1822738647461,68.94110107421875,21.739999771118164
2023-03-27,117.91000366210938,139.79042053222656,98.2454605102539,87.3694839477539,49.096214294433594,175.77235412597656,89.61839294433594,102.755126953125,131.12152099609375,17.377666473388672,124.98804473876953,151.69979858398438,380.56427001953125,33.40117645263672,69.1032485961914,69.0822982788086,20.600000381469727
2023-03-28,116.61000061035156,138.6534881591797,99.6872329711914,87.81510162353516,48.86900329589844,175.04684448242188,91.90008544921875,103.23833465576172,131.32965087890625,17.536365509033203,125.31974029541016,154.02499389648438,379.7099914550781,33.288394927978516,68.93640899658203,68.99951934814453,19.969999313354492
2023-03-29,118.80000305175781,142.95443725585938,100.73106384277344,89.67605590820312,50.3196907043457,178.58697509765625,93.86570739746094,106.61091613769531,134.69937133789062,17.913278579711914,128.10423278808594,157.07681274414062,385.2290954589844,34.173309326171875,70.4642333984375,70.30939483642578,19.1200008392334
2023-03-30,122.27999877929688,145.367431640625,102.21904754638672,91.0612564086914,51.149898529052734,180.51426696777344,94.95222473144531,108.45498657226562,136.2355499267578,18.15132713317871,129.6055908203125,157.60000610351562,387.484619140625,34.59842300415039,71.38618469238281,70.92293548583984,19.020000457763672
2023-03-31,124.4000015258789,149.6414031982422,103.88957977294922,92.49938201904297,52.434547424316406,184.8993682861328,95.84120178222656,110.2398681640625,139.61520385742188,18.478647232055664,131.8401641845703,160.8649444580078,392.9461975097656,35.62214279174805,72.91400909423828,72.81714630126953,18.700000762939453
2023-04-03,121.45999908447266,148.76878356933594,104.39012145996094,91.581787109375,52.111202239990234,184.19210815429688,93.90521240234375,108.59304809570312,138.3267822265625,18.290191650390625,130.77525329589844,159.33419799804688,394.4434814453125,35.492008209228516,72.3344955444336,72.1500244140625,18.549999237060547
2023-04-04,118.45999908447266,148.0653533935547,103.33808135986328,91.38770294189453,51.90146255493164,184.13906860351562,92.62113952636719,108.50428009033203,137.76182556152344,18.171165466308594,130.19911193847656,159.2567138671875,392.2550964355469,35.37921905517578,72.2378921508789,72.03316497802734,19.0
2023-04-05,115.33999633789062,148.0921173095703,102.44779205322266,91.30829620361328,52.09372329711914,185.1646270751953,90.36907958984375,106.14742279052734,138.24749755859375,17.903358459472656,130.225341796875,157.49343872070312,391.22808837890625,35.18836212158203,71.85157012939453,70.55775451660156,19.079999923706055
2023-04-06,109.69000244140625,149.7571258544922,101.20420837402344,92.25234985351562,52.55689239501953,185.42987060546875,90.57649993896484,106.61091613769531,139.3773193359375,17.982709884643555,131.15931701660156,157.9681396484375,392.754150390625,35.661746978759766,72.34329223632812,70.57234954833984,18.399999618530273
2023-04-10,112.5999984741211,150.13999938964844,100.76240539550781,92.46410369873047,52.52193832397461,186.34046936035156,88.70964813232422,107.54772186279297,139.74403381347656,18.171165466308594,130.81890869140625,157.71624755859375,393.1572265625,35.67051315307617,72.67694091796875,70.88398742675781,18.969999313354492
2023-04-11,114.25,151.63589477539062,100.5234603881836,92.2435302734375,52.67050552368164,186.90631103515625,90.66539001464844,109.64820098876953,140.4873504638672,18.44889259338379,131.14186096191406,158.77227783203125,393.26287841796875,35.723114013671875,72.98426055908203,70.9959945678711,19.100000381469727
2023-04-12,112.41999816894531,151.44891357421875,99.77066040039062,91.67887115478516,52.26850509643555,186.56149291992188,88.24541473388672,107.80411529541016,137.12754821777344,17.87360382080078,130.19041442871094,156.43740844726562,391.6598815917969,35.42505645751953,72.63304138183594,69.8955078125,19.09000015258789
2023-04-13,113.94999694824219,151.43109130859375,102.99732971191406,91.84649658203125,52.46950149536133,186.3493194580078,89.84556579589844,110.68362426757812,141.14146423339844,17.913278579711914,129.89964294433594,160.34178161621094,396.8623046875,35.24095916748047,72.41353607177734,71.4391098022461,17.799999237060547
2023-04-14,114.6500015258789,151.24412536621094,103.78968811035156,91.26419067382812,52.46950149536133,183.8384552001953,90.90245819091797,110.4173812866211,143.02455139160156,17.784334182739258,129.58241271972656,162.8607635498047,395.8927917480469,35.25849151611328,71.28961944580078,71.53160858154297,17.06999969482422
2023-04-17,116.16999816894531,154.94818115234375,104.81549835205078,94.0257568359375,53.588104248046875,188.31198120117188,92.23590850830078,112.03463745117188,143.85704040527344,18.022384643554688,132.34043884277344,164.45932006835938,397.3133239746094,36.1789665222168,72.77352142333984,72.03804016113281,16.950000762939453
2023-04-18,119.19000244140625,154.32492065429688,105.62354278564453,93.47872924804688,53.68423843383789,187.5163116455078,94.36944580078125,115.30859375,145.7104034423828,18.191003799438477,131.45924377441406,168.24746704101562,397.57244873046875,36.11760330200195,72.60669708251953,72.1549072265625,16.829999923706055
2023-04-19,120.0999984741211,156.05230712890625,104.82449340820312,94.32572937011719,54.26975631713867,190.4337921142578,94.16204071044922,115.2099838256836,145.68064880371094,18.48856544494629,132.68406677246094,168.29588317871094,397.50537109375,36.49456024169922,73.03694915771484,72.08673095703125,16.459999084472656
2023-04-20,118.4000015258789,154.2447967529297,104.21701049804688,93.85812377929688,53.54440689086914,187.1803741455078,92.86808013916016,114.87471008300781,145.70045471191406,18.18108558654785,131.61790466308594,168.34432983398438,395.3360900878906,36.49456024169922,72.31694030761719,70.97650146484375,17.170000076293945
2023-04-21,115.5,154.3338165283203,105.25730895996094,94.21986389160156,53.57062911987305,187.79922485351562,92.6507797241211,115.77208709716797,146.7014923095703,18.101734161376953,132.2875518798828,168.97410583496094,395.64324951171875,36.40689468383789,72.32572174072266,71.7604751586914,16.770000457763672
2023-04-24,116.12000274658203,154.11122131347656,104.95806884765625,93.76107788085938,53.48324203491211,187.14498901367188,93.03599548339844,116.23556518554688,147.1276397705078,18.032304763793945,132.15538024902344,168.89657592773438,396.05596923828125,36.08253860473633,72.05352020263672,71.75074005126953,16.889999389648438
2023-04-25,112.50499725341797,152.7845001220703,103.60010528564453,92.51703643798828,52.888980865478516,183.77658081054688,90.98149108886719,114.00690460205078,145.02655029296875,17.625635147094727,130.2697296142578,167.472412109375,389.76904296875,35.81954574584961,71.34230041503906,70.328857421875,18.760000228881836
2023-04-26,113.68000030517578,152.31260681152344,101.73375701904297,91.78472137451172,52.65302658081055,182.10562133789062,88.7689208984375,109.23402404785156,140.0810089111328,17.447097778320312,129.8820037841797,159.97361755371094,388.1181335449219,35.565311431884766,70.65740203857422,69.9685287475586,18.84000015258789
2023-04-27,115.25,158.18032836914062,103.38156127929688,93.9904556274414,54.01632308959961,186.95045471191406,91.27780151367188,109.81582641601562,140.47744750976562,17.536365509033203,133.3361358642578,160.2351837158203,395.8448181152344,36.02117156982422,72.25548553466797,71.81404113769531,17.030000686645508
2023-04-28,119.66999816894531,160.60226440429688,105.21735382080078,97.09613037109375,55.27475357055664,194.26194763183594,92.80880737304688,112.71508026123047,142.7371368408203,17.92319679260254,135.52139282226562,164.06211853027344,399.2234191894531,36.23157501220703,73.14232635498047,71.99906921386719,15.779999732971191
2023-05-01,121.41999816894531,161.75979614257812,105.40458679199219,98.17252349853516,55.633052825927734,195.08416748046875,93.26317596435547,113.88856506347656,143.16331481933594,17.982709884643555,136.13821411132812,164.83718872070312,398.8203125,36.13513946533203,72.5979232788086,71.28813934326172,16.079999923706055
2023-05-02,120.58000183105469,158.714599609375,106.3822250366211,96.4432373046875,54.54066848754883,191.99867248535156,92.09764099121094,117.36962127685547,144.65988159179688,17.833927154541016,132.3492431640625,173.04319763183594,394.337890625,35.22343444824219,71.36863708496094,71.3611831665039,17.780000686645508
2023-05-03,118.86000061035156,158.3139190673828,103.64671325683594,96.33736419677734,54.47074890136719,191.53892517089844,89.4603500366211,116.56098175048828,144.431884765625,17.893442153930664,131.80291748046875,172.8881378173828,391.6311340332031,35.23218536376953,71.08766174316406,70.79634094238281,18.34000015258789
2023-05-04,117.62999725341797,158.732421875,101.97660827636719,95.97561645507812,54.60184097290039,191.49473571777344,88.07749938964844,114.53942108154297,141.349609375,17.377666473388672,131.68838500976562,170.9795379638672,388.85723876953125,35.29356002807617,71.67594146728516,70.25096893310547,20.09000015258789
2023-05-05,119.9000015258789,160.0502166748047,100.63431549072266,97.3608169555664,55.388362884521484,194.50062561035156,92.39395904541016,114.68733215332031,143.32186889648438,17.80417251586914,134.2789306640625,171.06675720214844,396.05596923828125,36.23157501220703,72.87013244628906,71.67284393310547,17.190000534057617
2023-05-08,125.6500015258789,160.59335327148438,103.38273620605469,97.8108139038086,55.03880310058594,193.2894287109375,91.34695434570312,116.14680480957031,144.2534942626953,17.97279167175293,133.89125061035156,172.40374755859375,396.16156005859375,36.1789665222168,72.44865417480469,71.91630554199219,16.979999542236328
2023-05-09,127.06999969482422,159.66734313964844,103.2041244506836,97.55492401123047,54.49697494506836,191.2383575439453,92.11739349365234,117.42878723144531,144.42196655273438,18.032304763793945,132.87791442871094,173.41136169433594,394.42431640625,35.723114013671875,72.14134216308594,71.89681243896484,17.709999084472656
2023-05-10,113.19000244140625,160.4063720703125,103.6353759765625,97.57256317138672,54.75041198730469,191.64505004882812,89.91471862792969,112.90242767333984,141.14146423339844,17.843847274780273,133.82958984375,170.15606689453125,396.26715087890625,36.08253860473633,72.8349838256836,72.26202392578125,16.940000534057617
2023-05-11,111.19999694824219,160.59335327148438,104.05289459228516,97.8372573852539,54.97761917114258,191.83065795898438,90.10238647460938,110.94002532958984,140.43777465820312,17.734739303588867,134.93104553222656,169.05157470703125,395.5760803222656,36.24909973144531,72.03595733642578,72.5980224609375,16.93000030517578
2023-05-12,105.2750015258789,160.43307495117188,103.04393768310547,97.49315643310547,54.881492614746094,190.36306762695312,88.35405731201172,111.9754867553711,140.31887817382812,17.576040267944336,135.16012573242188,168.67373657226562,395.0577087402344,36.27539825439453,72.02717590332031,71.98446655273438,17.030000686645508
2023-05-15,105.77999877929688,159.07968139648438,103.64124298095703,96.02854919433594,54.5843620300293,189.2402801513672,91.10000610351562,112.35020446777344,141.98387145996094,17.784334182739258,134.18203735351562,170.03009033203125,396.4207458496094,36.161434173583984,71.90425872802734,72.07698059082031,17.1200008392334
2023-05-16,105.41000366210938,156.07012939453125,103.6510238647461,93.611083984375,53.422061920166016,184.8993682861328,91.5741195678711,110.6441879272461,141.20094299316406,17.704984664916992,130.86009216308594,169.1291046142578,393.7715759277344,35.39875030517578,70.1042251586914,71.78482818603516,17.989999771118164
2023-05-17,108.33000183105469,157.75294494628906,105.62430572509766,94.2110366821289,53.806583404541016,186.5172882080078,94.0632553100586,111.12740325927734,142.91551208496094,18.458810806274414,131.3006591796875,171.58995056152344,398.551513671875,35.53901672363281,71.05253601074219,73.27973175048828,16.8700008392334
2023-05-18,111.87000274658203,156.6488800048828,108.92539978027344,94.36102294921875,53.605587005615234,185.3325958251953,97.06600189208984,113.59272003173828,145.09820556640625,18.508403778076172,130.74554443359375,175.3974151611328,402.390869140625,35.26725387573242,70.7100830078125,74.41918182373047,16.049999237060547
2023-05-19,107.37999725341797,156.9248809814453,108.30968475341797,93.9639892578125,53.701717376708984,185.46519470214844,95.44609832763672,112.00506591796875,143.0444793701172,18.300111770629883,130.56932067871094,172.8687744140625,401.8053894042969,35.36369323730469,70.595947265625,73.7958755493164,16.809999465942383
2023-05-22,109.93000030517578,157.35227966308594,105.58201599121094,93.76107788085938,54.0075798034668,186.5438232421875,95.63377380371094,109.61861419677734,142.4194793701172,18.250516891479492,129.7234344482422,169.23565673828125,401.96856689453125,35.63544845581055,71.02620697021484,73.5670394897461,17.209999084472656
2023-05-23,106.25,155.94544982910156,103.30518341064453,93.40815734863281,53.247283935546875,186.73828125,93.0063705444336,107.36035919189453,136.62547302246094,18.14141082763672,128.8422393798828,164.255859375,397.4573669433594,35.27602767944336,70.35885620117188,72.8950424194336,18.530000686645508
2023-05-24,105.70999908447266,153.19407653808594,102.8484878540039,91.50240325927734,52.111202239990234,184.10372924804688,92.1766586303711,107.19271087646484,135.77224731445312,17.794254302978516,127.65271759033203,163.00607299804688,394.5778503417969,34.574703216552734,68.84860229492188,72.62723541259766,20.030000686645508
2023-05-25,104.41999816894531,151.7872772216797,101.73375701904297,90.82303619384766,51.97138214111328,182.84829711914062,94.61638641357422,108.10980987548828,138.82798767089844,18.012466430664062,127.34429168701172,166.82537841796875,397.9948425292969,34.18899154663086,68.83983612060547,72.30097961425781,19.139999389648438
2023-05-26,106.80999755859375,152.9091796875,101.4893569946289,91.68768310546875,52.119937896728516,185.99566650390625,95.1695327758789,108.84056091308594,137.00247192382812,18.071977615356445,128.61317443847656,166.92257690429688,403.1491394042969,34.390621185302734,69.63007354736328,74.00040435791016,17.950000762939453
2023-05-30,107.19000244140625,153.799560546875,99.04684448242188,91.90824890136719,52.452030181884766,189.64697265625,95.82144165039062,107.35934448242188,135.00827026367188,18.171165466308594,129.6352996826172,164.32777404785156,403.3027038574219,34.364322662353516,69.89348602294922,74.49707794189453,17.459999084472656
2023-05-31,109.7699966430664,154.91256713867188,98.26347351074219,92.17292785644531,53.13367462158203,191.0172882080078,94.5373764038086,106.1348648071289,135.04798889160156,18.131492614746094,129.58241271972656,163.0643768310547,401.06640625,34.77634048461914,70.24472045898438,73.82508850097656,17.940000534057617
2023-06-01,112.16000366210938,157.32557678222656,99.87837982177734,92.30529022216797,53.8415412902832,193.76683044433594,97.45123291015625,108.51468658447266,136.5857391357422,18.16124725341797,129.4590606689453,166.3200225830078,404.8768310546875,35.14453125,70.25350952148438,74.69673156738281,15.649999618530273
2023-06-02,118.05999755859375,161.34130859375,102.84141540527344,94.9521484375,55.134925842285156,202.0596466064453,102.00474548339844,113.63973236083984,141.67538452148438,18.637348175048828,132.75457763671875,172.22879028320312,410.7318115234375,36.08253860473633,71.96571350097656,76.44971466064453,14.600000381469727
2023-06-05,115.69000244140625,161.6173553466797,104.60830688476562,95.87854766845703,55.414581298828125,199.11563110351562,105.59027099609375,112.98799133300781,141.44717407226562,18.60759162902832,132.4726104736328,172.22879028320312,409.94476318359375,36.10883331298828,71.46522521972656,76.67858123779297,14.729999542236328
2023-06-06,117.30000305175781,163.00637817382812,106.0708236694336,96.91967010498047,55.8690071105957,199.52230834960938,110.617919921875,115.86158752441406,143.46119689941406,18.924991607666016,133.14227294921875,175.80514526367188,410.8373718261719,36.40689468383789,72.15010070800781,77.47715759277344,13.960000038146973
2023-06-07,116.55000305175781,165.71322631835938,103.56721496582031,99.91946411132812,56.62931823730469,204.0488739013672,107.7534408569336,115.11109924316406,141.50669860839844,19.034099578857422,136.5347442626953,172.2579345703125,409.4168395996094,37.02930450439453,73.47596740722656,76.95125579833984,13.9399995803833
2023-06-08,115.5,165.97137451171875,103.69567108154297,99.94593048095703,57.00509262084961,205.98501586914062,106.350830078125,114.5778579711914,141.75474548339844,19.143203735351562,134.86053466796875,173.4532928466797,411.8932189941406,36.89781188964844,73.0193862915039,78.0906982421875,13.649999618530273
2023-06-09,117.86000061035156,167.67208862304688,102.07687377929688,99.91064453125,57.83530807495117,207.14320373535156,109.12642669677734,114.1631088256836,140.4153594970703,19.31182289123535,135.93553161621094,173.96839904785156,412.63232421875,37.301063537597656,72.5979232788086,78.494873046875,13.829999923706055
2023-06-12,124.58999633789062,166.97756958007812,102.04593658447266,98.7724838256836,57.37214660644531,204.95945739746094,109.45237731933594,114.84447479248047,141.54640197753906,19.658979415893555,134.5785675048828,175.84402465820312,416.37567138671875,37.23970031738281,72.61547088623047,79.84368133544922,15.010000228881836
2023-06-13,124.9000015258789,168.35769653320312,102.3870849609375,99.28421020507812,57.66926574707031,207.09898376464844,109.60054016113281,115.20983123779297,142.16152954101562,20.065649032592773,135.41566467285156,176.30079650878906,419.12078857421875,37.3624267578125,73.08085632324219,80.67149353027344,14.609999656677246
2023-06-14,125.13999938964844,169.31935119628906,102.2202377319336,98.6048583984375,58.00135040283203,206.3386688232422,107.59539794921875,115.42708587646484,142.4194793701172,20.204513549804688,135.16893005371094,176.34939575195312,419.619873046875,37.79197692871094,73.35304260253906,80.61306762695312,13.880000114440918
2023-06-15,127.8499984741211,169.64877319335938,104.6451187133789,98.94011688232422,57.98387145996094,207.58522033691406,105.79769897460938,111.30928039550781,139.5621337890625,20.38304901123047,135.8474578857422,171.7040252685547,424.82220458984375,37.721858978271484,73.73938751220703,81.13896179199219,14.5
2023-06-16,128.67999267578125,171.35833740234375,103.44226837158203,99.79593658447266,58.30721664428711,209.4595184326172,104.57289123535156,111.75365447998047,139.7010498046875,20.40288734436035,136.83428955078125,171.3929901123047,423.3751220703125,38.06373977661133,73.68671417236328,81.01721954345703,13.539999961853027
2023-06-20,126.44999694824219,169.35494995117188,103.27228546142578,98.44606018066406,57.71295166015625,207.05477905273438,105.61002349853516,108.05059051513672,138.53033447265625,20.33345603942871,135.35398864746094,168.89541625976562,421.1786193847656,37.59912109375,72.81743621826172,81.62420654296875,13.880000114440918
