date,ticker,price,ret_log,rv20_ann,range20_close,rv20_low_threshold,range20_low_threshold,squeeze,squeeze_run,episode_end,episode_duration,squeeze_reaches_5d,episode_end_after_5d,squeeze_reaches_10d,episode_end_after_10d,squeeze_reaches_20d,episode_end_after_20d,fwd_ret_5d,fwd_vol_5d_ann,fwd_abs_ret_5d,fwd_ret_20d,fwd_vol_20d_ann,fwd_abs_ret_20d,fwd_ret_60d,fwd_vol_60d_ann,fwd_abs_ret_60d,breakout_day_abs_ret
2020-06-05,SPY,292.7962951660156,0.025307040486033733,0.2186885261860086,0.13402000076591425,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,-0.04853829240151577,0.44329973628624,0.04853829240151577,-0.0028059992273757432,0.2863784876763331,0.0028059992273757432,0.09409415150293077,0.1890020184661544,0.09409415150293077,0.025307040486033733
2020-06-08,SPY,296.3353576660156,0.012014649205782229,0.21505837110555945,0.1477270309613785,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,-0.05126068175022884,0.4399899644266901,0.05126068175022884,-0.02518801262335188,0.28556624766799993,0.02518801262335188,0.09145392355811979,0.18837351324888849,0.09145392355811979,0.012014649205782229
2020-06-09,SPY,294.1257629394531,-0.007484337117901319,0.21669186446201366,0.1477270309613785,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,-0.024711431675650795,0.45726024453842884,0.024711431675650795,-0.01008448922645526,0.28561117659358654,0.01008448922645526,0.11329880287259089,0.190040684981102,0.11329880287259089,0.007484337117901319
2020-06-10,SPY,292.4845275878906,-0.005595672836062967,0.2055302523816919,0.1477270309613785,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,-0.023278232271833496,0.4564888482940991,0.023278232271833496,-0.01019775681691871,0.28563941923099584,0.01019775681691871,0.0838740350992549,0.2028175651003552,0.0838740350992549,0.005595672836062967
2020-06-11,SPY,275.623046875,-0.05937760812918872,0.28749686114683737,0.13415440628546316,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,0.03648408941893934,0.17519768990735513,0.03648408941893934,0.059338897566547505,0.196128661410435,0.059338897566547505,0.13505342461235736,0.1631235990494267,0.13505342461235736,0.05937760812918872
2020-06-12,SPY,278.9238586425781,0.011904676475855013,0.28750131598716544,0.128964194633584,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,0.018848085430983746,0.15876719093977038,0.018848085430983746,0.03873728205294152,0.1939942942516789,0.03873728205294152,0.09544547333622065,0.1709896460024166,0.09544547333622065,0.011904676475855013
2020-06-15,SPY,281.52777099609375,0.009292259857069163,0.2889288510963829,0.10696299170751056,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,0.0159507377051286,0.15138124334871816,0.0159507377051286,0.042320821612388974,0.1965571969707079,0.042320821612388974,0.10570802866087181,0.1745876478875281,0.10570802866087181,0.009292259857069163
2020-06-16,SPY,286.9465637207031,0.019064912956676724,0.27697613377268065,0.10696299170751056,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,0.0014788056094547832,0.07523668667515424,0.0014788056094547832,0.03240119927436022,0.18737346705203603,0.03240119927436022,0.06912707265850868,0.173904796938488,0.06912707265850868,0.019064912956676724
2020-06-17,SPY,285.754638671875,-0.004162473432245674,0.27493804633531405,0.09603888000447891,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,-0.02019843982806348,0.19605853535627368,0.02019843982806348,0.0332650987114825,0.18715662334585584,0.0332650987114825,0.07379846632018418,0.17369857863570726,0.07379846632018418,0.004162473432245674
2020-06-18,SPY,285.8645935058594,0.00038471356158411565,0.2683603517711983,0.09603888000447891,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,-0.00991963809010526,0.21014876161569498,0.00991963809010526,0.03577464823369615,0.18743341208565784,0.03577464823369615,0.08649918485214791,0.17575475652162761,0.08649918485214791,0.00038471356158411565
2020-06-19,SPY,284.23089599609375,-0.005731327512100582,0.2680044950978142,0.0939613390235492,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,-0.028226507910502064,0.2676375114445739,0.028226507910502064,0.04955526898901096,0.1885040207795105,0.04955526898901096,0.09727010369093451,0.1756657103018987,0.09727010369093451,0.005731327512100582
2020-06-22,SPY,286.0543518066406,0.006394912131214017,0.26887976573800426,0.08064702268093882,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,-0.02003054852408401,0.28337002048265547,0.02003054852408401,0.04528564618237072,0.18728428248183782,0.04528564618237072,0.0868987206558979,0.17536560363577344,0.0868987206558979,0.006394912131214017
2020-06-23,SPY,287.3712158203125,0.004592980861002907,0.2658434903100189,0.0751472383236842,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,-0.011895465126279004,0.295635483486532,0.011895465126279004,0.04636880570790575,0.18765807598026124,0.04636880570790575,0.07347170324083725,0.17604619507068173,0.07347170324083725,0.004592980861002907
2020-06-24,SPY,280.0407409667969,-0.02583971886976394,0.276292001500406,0.0751472383236842,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,0.02092449877193727,0.23707464998500158,0.02092449877193727,0.06020458693199589,0.1691692552506118,0.06020458693199589,0.08773186313277456,0.1695615589726786,0.08773186313277456,0.02583971886976394
2020-06-25,SPY,283.0429382324219,0.010663515299542339,0.278795721159644,0.0751472383236842,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,0.015752892120039285,0.22802082134940238,0.015752892120039285,0.04308013980007065,0.166467575672248,0.04308013980007065,0.06587646890683993,0.1697045143234406,0.06587646890683993,0.010663515299542339
2020-06-26,SPY,276.3202209472656,-0.024038197332497388,0.2911334285398476,0.0751472383236842,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,0.05511071565365834,0.18627677840389797,0.05511071565365834,0.07438421454125323,0.14524436339690533,0.07438421454125323,0.10004726947894887,0.16371905202174583,0.10004726947894887,0.024038197332497388
2020-06-29,SPY,280.38153076171875,0.014590871517632071,0.2953576883568492,0.0751472383236842,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,0.030152479945832374,0.17142435383101642,0.030152479945832374,0.053430802588051274,0.13756285400450585,0.053430802588051274,0.06199245755637471,0.1679943822250201,0.06199245755637471,0.014590871517632071
2020-06-30,SPY,283.9730529785156,0.012728064258807912,0.29735601255727223,0.0751472383236842,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,0.02504360196601975,0.15539352440554569,0.02504360196601975,0.05292668570075772,0.1369855714970983,0.05292668570075772,0.05192618434688845,0.16604654410370775,0.05192618434688845,0.012728064258807912
2020-07-01,SPY,285.9621887207031,0.006980245028452339,0.29467322204490237,0.0751472383236842,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,0.012354416511040987,0.15275504478101923,0.012354416511040987,0.04237181593934428,0.13532231422449273,0.04237181593934428,0.06098377949960185,0.16866270037049083,0.06098377949960185,0.006980245028452339
2020-07-02,SPY,287.5369873046875,0.0054919086476443515,0.2951697064895911,0.0751472383236842,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,0.017021554117674146,0.16436416817620603,0.017021554117674146,0.04475097078876913,0.13679442691436935,0.04475097078876913,0.07196478624413659,0.17163953273108737,0.07196478624413659,0.0054919086476443515
2020-07-06,SPY,291.9758605957031,0.01531962620112166,0.2863784876763331,0.0751472383236842,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,-0.006995011121198491,0.1378377603748081,0.006995011121198491,0.03635992825935892,0.12790807529913342,0.03635992825935892,0.05118388638242846,0.16911444160973257,0.05118388638242846,0.01531962620112166
2020-07-07,SPY,288.9644775390625,-0.010367364190193884,0.28556624766799993,0.06713051130606074,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,0.01624815248551201,0.14811403813076154,0.01624815248551201,0.050582380573820834,0.12326174173509853,0.050582380573820834,0.06910503724321829,0.16848714984468469,0.06910503724321829,0.010367364190193884
2020-07-08,SPY,291.174560546875,0.007619186278995286,0.28561117659358654,0.06117587373068112,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,0.01777425682516469,0.15240478691646764,0.01777425682516469,0.049154691666407416,0.12224981898325414,0.049154691666407416,0.06788513071334766,0.16827386768642968,0.06788513071334766,0.007619186278995286
2020-07-09,SPY,289.5169982910156,-0.005708940426526429,0.28563941923099584,0.059330356826508224,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,0.020184623256567724,0.1487715160616467,0.020184623256567724,0.061526134618027174,0.12285625614570597,0.061526134618027174,0.06405442703705044,0.1690012672827416,0.06405442703705044,0.005708940426526429
2020-07-10,SPY,292.47320556640625,0.01015904625427751,0.19612866141043497,0.058457483002025246,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,0.012919840086087974,0.13173290821418052,0.012919840086087974,0.052084549333850746,0.11747232501816071,0.052084549333850746,0.07147302142545288,0.1715390646709739,0.07147302142545288,0.01015904625427751
2020-07-13,SPY,289.94061279296875,-0.008696939037750975,0.19399429425167886,0.058457483002025246,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,0.02966607236705318,0.12964158094626174,0.02966607236705318,0.0637662859332645,0.11383750577107725,0.0637662859332645,0.06585173564165302,0.17311564032325868,0.06585173564165302,0.008696939037750975
2020-07-14,SPY,293.6979675292969,0.012875799416516618,0.1965571969707079,0.06288988378214899,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,0.01891556227511033,0.0931609573417133,0.01891556227511033,0.042601215732192915,0.10833209494050648,0.042601215732192915,0.07023286819615054,0.1747097306516463,0.07023286819615054,0.012875799416516618
2020-07-15,SPY,296.396240234375,0.009145290618647963,0.18737346705203603,0.07265490458239321,0.079505390314474,0.03583110416815565,False,0,False,,False,False,False,False,False,False,0.015446412043000304,0.07802248601465873,0.015446412043000304,0.04730193162217703,0.11444472375995346,0.04730193162217703,0.06991128336184595,0.17464025894993718,0.06991128336184595,0.009145290618647963
2020-07-16,SPY,295.420166015625,-0.003298573995123392,0.18715662334585584,0.07265490458239321,0.079505390314474,0.03628691463164824,False,0,False,,False,False,False,False,False,False,0.006741048392449909,0.11314367116787218,0.006741048392449909,0.04879101026397809,0.11402523932314362,0.04879101026397809,0.08210037321527393,0.17545795767011552,0.08210037321527393,0.003298573995123392
2020-07-17,SPY,296.27642822265625,0.0028942630837977597,0.18743341208565784,0.07265490458239321,0.079505390314474,0.03628691463164824,False,0,False,,False,False,False,False,False,False,-0.0026141465237307527,0.12034608903119613,0.0026141465237307527,0.04592655679854624,0.11356152182130443,0.04592655679854624,0.09516581433423382,0.1783819037554579,0.09516581433423382,0.0028942630837977597
2020-07-20,SPY,298.6708679199219,0.00804929324321423,0.18850402077951048,0.08088675847187377,0.079505390314474,0.036362829678669904,False,0,False,,False,False,False,False,False,False,-0.0033975623582597975,0.11780693751373505,0.0033975623582597975,0.04104892235390942,0.1104834819821238,0.04104892235390942,0.08056871503057024,0.1781236949029507,0.08056871503057024,0.00804929324321423
2020-07-21,SPY,299.3063049316406,0.002125289324573771,0.18728428248183784,0.0831863983952219,0.07951826905960549,0.03669636858033369,False,0,False,,False,False,False,False,False,False,-0.011885392118403441,0.12526417627100433,0.011885392118403441,0.04108165554021808,0.11049147655856903,0.04108165554021808,0.07214041855193408,0.1785383350226436,0.07214041855193408,0.002125289324573771
2020-07-22,SPY,301.0100402832031,0.005676140386537936,0.18765807598026124,0.08935219887743728,0.07958570302968822,0.03685614800198098,False,0,False,,False,False,False,False,False,False,-0.005337585133427036,0.14696364301216835,0.005337585133427036,0.031233097879003573,0.10964381717426931,0.031233097879003573,0.06522733333411691,0.17817700529679772,0.06522733333411691,0.005676140386537936
2020-07-23,SPY,297.4183349609375,-0.012003937645673788,0.1691692552506118,0.08935219887743728,0.07958570302968822,0.03708438915851127,False,0,False,,False,False,False,False,False,False,0.0030917277792856523,0.12239263411502267,0.0030917277792856523,0.04634586492468173,0.10162653413421195,0.04634586492468173,0.07662719314160442,0.1764748731657717,0.07662719314160442,0.012003937645673788
2020-07-24,SPY,295.5029296875,-0.0064609318323829035,0.166467575672248,0.08935219887743728,0.07977464444054304,0.03708438915851127,False,0,False,,False,False,False,False,False,False,0.01742372310873775,0.1264853387053081,0.01742372310873775,0.0563480897653508,0.09979978007031329,0.0563480897653508,0.06776791922254588,0.1787563540918061,0.06776791922254588,0.0064609318323829035
2020-07-27,SPY,297.6578369140625,0.007265877408685188,0.14524436339690533,0.07357299699963282,0.07995486206102903,0.03749755256106196,False,0,False,,False,False,False,False,False,False,0.017086429371764033,0.12552784824556226,0.017086429371764033,0.05916414471405522,0.10283742587160921,0.05916414471405522,0.06449954779636265,0.1783233575905186,0.06449954779636265,0.007265877408685188
2020-07-28,SPY,295.7699890136719,-0.0063625404355698734,0.13756285400450585,0.05999508448421853,0.07998165271653981,0.038075279976465426,False,0,False,,False,False,False,False,False,False,0.027304057931601927,0.12027460987757177,0.027304057931601927,0.06901975986046836,0.10109007741454516,0.06901975986046836,0.06896727561499884,0.17788837825277934,0.06896727561499884,0.0063625404355698734
2020-07-29,SPY,299.40765380859375,0.012223947371514342,0.13698557149709828,0.052621822590668055,0.08018944887337785,0.038176364108648685,False,0,False,,False,False,False,False,False,False,0.021271607931669455,0.09416492552635523,0.021271607931669455,0.06677156114576921,0.09793031306955444,0.06677156114576921,0.06221380770920048,0.17647203856029323,0.06221380770920048,0.012223947371514342
2020-07-30,SPY,298.33929443359375,-0.003574624732961101,0.13532231422449273,0.04685676477593104,0.0806272567025891,0.03862162474069386,False,0,False,,False,False,False,False,False,False,0.031508735189723885,0.10227525357738823,0.031508735189723885,0.07253077482059823,0.09741394536913192,0.07253077482059823,0.06917793380793152,0.17645669627202948,0.06917793380793152,0.003574624732961101
2020-07-31,SPY,300.6968078613281,0.00787106349706919,0.13679442691436935,0.04168527165250713,0.0806272567025891,0.0387937018306169,False,0,False,,False,False,False,False,False,False,0.024355132662755782,0.08581204706579793,0.024355132662755782,0.07109774650363954,0.09607866268370323,0.07109774650363954,0.04265400791398793,0.1798278713835288,0.04265400791398793,0.00787106349706919
2020-08-03,SPY,302.7874450683594,0.006928583671711472,0.12790807529913342,0.04783621726455389,0.0806272567025891,0.03883435415261065,False,0,False,,False,False,False,False,False,False,0.02041134655270709,0.07343879192189957,0.02041134655270709,0.060540222470947626,0.09376659864967464,0.060540222470947626,0.03227219049331136,0.1794060351358703,0.03227219049331136,0.006928583671711472
2020-08-04,SPY,303.95697021484375,0.003855088124268019,0.12326174173509855,0.04987607639297709,0.0806272567025891,0.0388803225401245,False,0,False,,False,False,False,False,False,False,0.008266987643884102,0.09004061064828356,0.008266987643884102,0.06605955560765085,0.09855050836213816,0.06605955560765085,-0.0063594967693476855,0.19288244099595045,0.0063594967693476855,0.003855088124268019
2020-08-05,SPY,305.8447570800781,0.006191497371581875,0.12224981898325413,0.05639654626651747,0.0806272567025891,0.0388803225401245,False,0,False,,False,False,False,False,False,False,0.015921496780934297,0.12584722998647419,0.015921496780934297,0.07422860043263874,0.10875487762692772,0.07422860043263874,-0.0024391319596193256,0.19357706355933965,0.0024391319596193256,0.006191497371581875
2020-08-06,SPY,307.8892517089844,0.006662502525093329,0.12285625614570597,0.061904535356803514,0.0806272567025891,0.0388803225401245,False,0,False,,False,False,False,False,False,False,0.007449498902518643,0.11732581176162497,0.007449498902518643,0.032545657298146465,0.16346668359929048,0.032545657298146465,-0.019581254356356527,0.19428561502550107,0.019581254356356527,0.006662502525093329
2020-08-07,SPY,308.1102294921875,0.000717460970101086,0.11747232501816067,0.06266668378807871,0.0806272567025891,0.0388803225401245,False,0,False,,False,False,False,False,False,False,0.006761847550783462,0.11721538925993713,0.006761847550783462,0.023629977711959127,0.16601724828671552,0.023629977711959127,-0.009152651311486406,0.19561831247488695,0.009152651311486406,0.000717460970101086
2020-08-10,SPY,309.03125,0.0029847975616627796,0.11383750577107725,0.05220765604778532,0.0806272567025891,0.0388803225401245,False,0,False,,False,False,False,False,False,False,0.006948708787698098,0.11746245269490607,0.006948708787698098,-0.007058094649985358,0.1926645094398764,0.007058094649985358,0.00536462793569545,0.19878546630803917,0.00536462793569545,0.0029847975616627796
2020-08-11,SPY,306.4801940917969,-0.008289270784554967,0.1083320949405065,0.046073645438460265,0.0806272567025891,0.0388803225401245,False,0,False,,False,False,False,False,False,False,0.017396002083135485,0.10280592572609865,0.017396002083135485,0.0207859913162899,0.20266219654764897,0.0207859913162899,0.03575683550467982,0.20317218902596676,0.03575683550467982,0.008289270784554967
2020-08-12,SPY,310.75323486328125,0.01384600650863207,0.11444472375995346,0.05190258016050686,0.0806272567025891,0.0388803225401245,False,0,False,,False,False,False,False,False,False,-0.0006224217001731453,0.04223974095703917,0.0006224217001731453,-0.010576058238028553,0.20620917594291904,0.010576058238028553,0.04122591334181104,0.20503817415105902,0.04122591334181104,0.01384600650863207
2020-08-13,SPY,310.1914367675781,-0.0018094953533223251,0.11402523932314364,0.0516079660932931,0.0806272567025891,0.0388803225401245,False,0,False,,False,False,False,False,False,False,0.0042959030531535426,0.045894218318557806,0.0042959030531535426,-0.008257642655276407,0.20611703421908684,0.008257642655276407,0.042807041760409975,0.20500517053698272,0.042807041760409975,0.0018094953533223251
2020-08-14,SPY,310.20068359375,2.9809618365905246e-05,0.11356152182130441,0.0516079660932931,0.0806272567025891,0.0388803225401245,False,0,False,,False,False,False,False,False,False,0.007807386443073808,0.0523286594511439,0.007807386443073808,0.004797979819905544,0.2112858256378955,0.004797979819905544,0.05526479437415312,0.2065963719401303,0.05526479437415312,2.9809618365905246e-05
2020-08-17,SPY,311.18609619140625,0.0031716587985774155,0.1104834819821238,0.05307279532047793,0.0806272567025891,0.0388803225401245,False,0,False,,False,False,False,False,False,False,0.014717660001885999,0.0857567490194378,0.014717660001885999,0.0066659123480141335,0.21174267327743693,0.0066659123480141335,0.050625229165015585,0.20651600733005188,0.050625229165015585,0.0031716587985774155
2020-08-18,SPY,311.8583679199219,0.0021580225108824213,0.11049147655856903,0.05534780399543937,0.0806272567025891,0.0388803225401245,False,0,False,,False,False,False,False,False,False,0.016052712201846845,0.08794579748456971,0.016052712201846845,0.0005314189333091171,0.2120743170654758,0.0005314189333091171,0.05586838997946015,0.20702504000257568,0.05586838997946015,0.0021580225108824213
2020-08-19,SPY,310.55987548828125,-0.004172417274676562,0.10964381717426931,0.05534780399543937,0.0806272567025891,0.0388803225401245,False,0,False,,False,False,False,False,False,False,0.030200878133338604,0.10896160177252102,0.030200878133338604,-0.004130200346072043,0.21386787573507973,0.004130200346072043,0.0502925752908694,0.20781089197188338,0.0502925752908694,0.004172417274676562
2020-08-20,SPY,311.52685546875,0.003108829400004363,0.10162653413421194,0.05534780399543937,0.0806272567025891,0.0388803225401245,False,0,False,,False,False,False,False,False,False,0.02927663767520216,0.1078241815856077,0.02927663767520216,-0.018818588723903067,0.21750213213105915,0.018818588723903067,0.06093334819720493,0.20961581797229742,0.06093334819720493,0.003108829400004363
2020-08-21,SPY,312.63201904296875,0.003541293008286169,0.09979978007031329,0.05701061857400758,0.0806272567025891,0.0388803225401245,False,0,False,,False,False,False,False,False,False,0.032173379847026486,0.11438091707719525,0.032173379847026486,-0.03355176065858153,0.22074287461430336,0.03355176065858153,0.06979715596467755,0.21102711525857842,0.06979715596467755,0.003541293008286169
2020-08-24,SPY,315.7998962402344,0.010081932357389608,0.10283742587160921,0.0677212292341014,0.0806272567025891,0.0388803225401245,False,0,False,,False,False,False,False,False,False,0.018462507128656436,0.09286439648693526,0.018462507128656436,-0.03350108977635957,0.22077210586083193,0.03350108977635957,0.054322505573174654,0.210303767856999,0.054322505573174654,0.010081932357389608
2020-08-25,SPY,316.9049377441406,0.0034930747108432693,0.10109007741454516,0.06222996318937568,0.0806272567025891,0.0388803225401245,False,0,False,,False,False,False,False,False,False,0.024343853678784413,0.11152568120496109,0.024343853678784413,-0.060458104892144954,0.23563445169150196,0.060458104892144954,0.03872153465756932,0.21164156729962927,0.03872153465756932,0.0034930747108432693
2020-08-26,SPY,320.0821228027344,0.009975748656815194,0.09793031306955444,0.07287953271599723,0.0806272567025891,0.0388803225401245,False,0,False,,False,False,False,False,False,False,0.028728647218538985,0.13347712147919713,0.028728647218538985,-0.06777206249963852,0.2331501048896743,0.06777206249963852,0.0329471232646868,0.21082770889500557,0.0329471232646868,0.009975748656815194
2020-08-27,SPY,320.7821350097656,0.0021845889418679195,0.09741394536913192,0.06679594403177114,0.0806272567025891,0.0388803225401245,False,0,False,,False,False,False,False,False,False,-0.008476382332727891,0.28175831322713507,0.008476382332727891,-0.05391881126034068,0.23987437130578443,0.05391881126034068,0.023891234784703324,0.2112500428819058,0.023891234784703324,0.0021845889418679195
2020-08-28,SPY,322.85400390625,0.006438035180110496,0.09607866268370324,0.066272757225321,0.0806272567025891,0.03895012224544803,False,0,False,,False,False,False,False,False,False,-0.02311263612892464,0.2840531229260457,0.02311263612892464,-0.04388393104827204,0.245838489522122,0.04388393104827204,0.02342970734774472,0.21119307772383594,0.02342970734774472,0.006438035180110496
2020-08-31,SPY,321.68450927734375,-0.003628940360980446,0.09376659864967465,0.06217009492511183,0.0806272567025891,0.03906413431904534,False,0,False,,False,False,False,False,False,False,-0.04718697056822589,0.3445330301443742,0.04718697056822589,-0.04571626434787805,0.24626496367501607,0.04571626434787805,0.04304411853934702,0.21358945098132834,0.04304411853934702,0.003628940360980446
2020-09-01,SPY,324.71429443359375,0.00937442126097125,0.09855050836213818,0.06169645520055478,0.0806272567025891,0.039627272414766025,False,0,False,,False,False,False,False,False,False,-0.03700657664747685,0.36543996006217483,0.03700657664747685,-0.047536898938253365,0.24547525193866224,0.047536898938253365,0.032126514392004445,0.21274717496635379,0.032126514392004445,0.00937442126097125
2020-09-02,SPY,329.4110107421875,0.014360542196569764,0.10875487762692772,0.0748198973129155,0.0806272567025891,0.040094686535821336,False,0,False,,False,False,False,False,False,False,-0.068883161889733,0.3723116015341281,0.068883161889733,-0.05549816138569849,0.24119627275180625,0.05549816138569849,0.02054714417266898,0.2107787972894613,0.02054714417266898,0.014360542196569764
2020-09-03,SPY,318.0745544433594,-0.035020440609398955,0.16346668359929048,0.0748198973129155,0.0806272567025891,0.04027963479565955,False,0,False,,False,False,False,False,False,False,-0.03335380105090423,0.27715852268839025,0.03335380105090423,-0.030017364879123196,0.20944991933258925,0.030017364879123196,0.051130544486025935,0.1983919778228528,0.051130544486025935,0.035020440609398955
2020-09-04,SPY,315.4775695800781,-0.008198218616086253,0.16601724828671555,0.0748198973129155,0.0806272567025891,0.04027963479565955,False,0,False,,False,False,False,False,False,False,-0.012070150341270116,0.286460016453493,0.012070150341270116,-0.004241505620356988,0.2165998112896509,0.004241505620356988,0.07020712627445,0.198932436900467,0.07020712627445,0.008198218616086253
2020-09-08,SPY,306.8577575683594,-0.027703274800281702,0.1926645094398764,0.0748198973129155,0.0806272567025891,0.04027963479565955,False,0,False,,False,False,False,False,False,False,0.02067271578569759,0.21132632053052877,0.02067271578569759,0.009143544358373883,0.19957074899821198,0.009143544358373883,0.10001181749306913,0.19070731873641422,0.10001181749306913,0.027703274800281702
2020-09-09,SPY,312.9173583984375,0.019554815181720295,0.20266219654764897,0.07349741897531747,0.0806272567025891,0.04027963479565955,False,0,False,,False,False,False,False,False,False,-0.0028585702998453,0.16181241782224356,0.0028585702998453,0.006845661147667725,0.1968823538293759,0.006845661147667725,0.08018430539931493,0.18644986564825833,0.08018430539931493,0.019554815181720295
2020-09-10,SPY,307.4840087890625,-0.017516043045686384,0.20620917594291904,0.07349741897531747,0.0806272567025891,0.04027963479565955,False,0,False,,False,False,False,False,False,False,0.005823436191783361,0.12105028636739712,0.005823436191783361,0.033185409977697485,0.189414469085003,0.033185409977697485,0.10628092712030981,0.18380471587866792,0.10628092712030981,0.017516043045686384
2020-09-11,SPY,307.6405334472656,0.0005089202294298198,0.20611703421908684,0.07349741897531747,0.0806272567025891,0.04027963479565955,False,0,False,,False,False,False,False,False,False,-0.006265043015473117,0.14628076435474838,0.006265043015473117,0.041567005606572255,0.1920169204297678,0.041567005606572255,0.10371482275570368,0.183850102550027,0.10371482275570368,0.0005089202294298198
2020-09-14,SPY,311.6925964355469,0.013085432093547856,0.2112858256378955,0.07349741897531747,0.0806272567025891,0.04027963479565955,False,0,False,,False,False,False,False,False,False,-0.030542354035413267,0.13813455364227037,0.030542354035413267,0.044441277715782046,0.19473672331742312,0.044441277715782046,0.09355158226832536,0.1819823206375564,0.09355158226832536,0.013085432093547856
2020-09-15,SPY,313.2673645019531,0.005039591326686005,0.21174267327743695,0.07349741897531747,0.0806272567025891,0.04027963479565955,False,0,False,,False,False,False,False,False,False,-0.025449342122487707,0.1515772811492102,0.025449342122487707,0.032853880328646695,0.1953012866830854,0.032853880328646695,0.0795026841671977,0.1826247506814384,0.0795026841671977,0.005039591326686005
2020-09-16,SPY,312.0241394042969,-0.003976470903822596,0.2120743170654758,0.07349741897531747,0.0806272567025891,0.04027963479565955,False,0,False,,False,False,False,False,False,False,-0.044936811623607215,0.22344301008504194,0.044936811623607215,0.030527344078406897,0.19607123416527072,0.030527344078406897,0.0831519633877687,0.1824440666132002,0.0831519633877687,0.003976470903822596
2020-09-17,SPY,309.27984619140625,-0.008834036554057723,0.21386787573507973,0.07349741897531747,0.0806272567025891,0.04027963479565955,False,0,False,,False,False,False,False,False,False,-0.033440984020227854,0.21529199524217318,0.033440984020227854,0.03812443580118538,0.1935972642720582,0.03812443580118538,0.09081250296894032,0.18155950097488976,0.09081250296894032,0.008834036554057723
2020-09-18,SPY,305.71917724609375,-0.01157955897782666,0.21750213213105912,0.07749541166998042,0.0806272567025891,0.04027963479565955,False,0,False,,False,False,False,False,False,False,-0.005823584861235426,0.22925139093528013,0.005823584861235426,0.04909991694082575,0.18919569935634575,0.04909991694082575,0.09790494787300619,0.1802366611484159,0.09790494787300619,0.01157955897782666
2020-09-21,SPY,302.3166809082031,-0.011191878926392292,0.22074287461430334,0.08962234486231146,0.0806272567025891,0.04027963479565955,False,0,False,,False,False,False,False,False,False,0.021841209457335975,0.24478476084419548,0.021841209457335975,0.044971590115776616,0.1928058339094452,0.044971590115776616,0.12252554215190617,0.18087718882936743,0.12252554215190617,0.011191878926392292
2020-09-22,SPY,305.3955078125,0.010132603239611565,0.2207721058608319,0.08962234486231146,0.0806272567025891,0.04027963479565955,False,0,False,,False,False,False,False,False,False,0.006247332557137959,0.23716710262050505,0.006247332557137959,0.03883649285866698,0.18995210107009305,0.03883649285866698,0.11396133306412684,0.179709978377362,0.11396133306412684,0.010132603239611565
2020-09-23,SPY,298.3131408691406,-0.023463940404942107,0.23563445169150193,0.10424572575798274,0.0806272567025891,0.04027963479565955,False,0,False,,False,False,False,False,False,False,0.03726505963267599,0.1771327059856828,0.03726505963267599,0.06040562064667543,0.17085089047639818,0.06040562064667543,0.14300159360785847,0.17353368400872213,0.14300159360785847,0.023463940404942107
2020-09-24,SPY,299.1082458496094,0.0026617910493216415,0.2331501048896743,0.10424572575798274,0.0806272567025891,0.04027963479565955,False,0,False,,False,False,False,False,False,False,0.04100254833247899,0.1818868447017614,0.04100254833247899,0.0632143090630698,0.1716910701024075,0.0632143090630698,0.13633894624910908,0.17364161571477174,0.13633894624910908,0.0026617910493216415
2020-09-25,SPY,303.9439697265625,0.016037840181165764,0.23987437130578443,0.10424572575798274,0.0806272567025891,0.04027963479565955,False,0,False,,False,False,False,False,False,False,0.015425064048489584,0.15718131526657858,0.015425064048489584,0.05056597024767393,0.16242446310821612,0.05056597024767393,0.11671902173699114,0.17066051257406237,0.11671902173699114,0.016037840181165764
