date,BIL,SHY
2022-06-02,77.30951690673828,72.82854461669922
2022-06-03,77.2926254272461,72.80223846435547
2022-06-06,77.30107879638672,72.7059097290039
2022-06-07,77.2926254272461,72.71466064453125
2022-06-08,77.30107879638672,72.66210174560547
2022-06-09,77.30951690673828,72.60957336425781
2022-06-10,77.2926254272461,72.3030014038086
2022-06-13,77.30107879638672,71.93511962890625
2022-06-14,77.2926254272461,71.79499053955078
2022-06-15,77.30107879638672,72.07528686523438
2022-06-16,77.31795501708984,72.17162322998047
2022-06-17,77.30951690673828,72.15406799316406
2022-06-21,77.32644653320312,72.12783813476562
2022-06-22,77.33486938476562,72.33800506591797
2022-06-23,77.33486938476562,72.39934539794922
2022-06-24,77.31795501708984,72.3818359375
2022-06-27,77.31795501708984,72.3030014038086
2022-06-28,77.33486938476562,72.28547668457031
2022-06-29,77.34333801269531,72.37309265136719
2022-06-30,77.35179138183594,72.51322174072266
2022-07-01,77.34590148925781,72.73150634765625
2022-07-05,77.34590148925781,72.72272491455078
2022-07-06,77.34590148925781,72.52108764648438
2022-07-07,77.34590148925781,72.46849822998047
2022-07-08,77.33741760253906,72.38082885742188
2022-07-11,77.34590148925781,72.40709686279297
2022-07-12,77.33741760253906,72.44221496582031
2022-07-13,77.33741760253906,72.3633041381836
2022-07-14,77.34590148925781,72.33699035644531
2022-07-15,77.33741760253906,72.38960266113281
2022-07-18,77.33741760253906,72.34571075439453
2022-07-19,77.33741760253906,72.26686096191406
2022-07-20,77.33741760253906,72.25808715820312
2022-07-21,77.36280059814453,72.45974731445312
2022-07-22,77.37125396728516,72.64383697509766
2022-07-25,77.36280059814453,72.58248138427734
2022-07-26,77.36280059814453,72.54740142822266
2022-07-27,77.36280059814453,72.66136169433594
2022-07-28,77.37125396728516,72.81917572021484
2022-07-29,77.37973022460938,72.8104476928711
2022-08-01,77.38563537597656,72.80864715576172
2022-08-02,77.39411163330078,72.55413055419922
2022-08-03,77.38563537597656,72.58045196533203
2022-08-04,77.40255737304688,72.67700958251953
2022-08-05,77.41950225830078,72.37861633300781
2022-08-08,77.4280014038086,72.44881439208984
2022-08-09,77.41950225830078,72.37861633300781
2022-08-10,77.4280014038086,72.44881439208984
2022-08-11,77.4280014038086,72.4224624633789
2022-08-12,77.44490051269531,72.44005584716797
2022-08-15,77.43646240234375,72.50146484375
2022-08-16,77.44490051269531,72.44005584716797
2022-08-17,77.44490051269531,72.37861633300781
2022-08-18,77.47876739501953,72.48390197753906
2022-08-19,77.47876739501953,72.43126678466797
2022-08-22,77.48725128173828,72.3347396850586
2022-08-23,77.47032165527344,72.3698501586914
2022-08-24,77.4957504272461,72.29086303710938
2022-08-25,77.50419616699219,72.3347396850586
2022-08-26,77.50419616699219,72.31717681884766
2022-08-29,77.50419616699219,72.26453399658203
2022-08-30,77.5126724243164,72.22943115234375
2022-08-31,77.52963256835938,72.22064971923828
2022-09-01,77.54571533203125,72.16791534423828
2022-09-02,77.55419921875,72.32608795166016
2022-09-06,77.55419921875,72.16791534423828
2022-09-07,77.56266021728516,72.27336883544922
2022-09-08,77.57965087890625,72.18551635742188
2022-09-09,77.57965087890625,72.12398529052734
2022-09-12,77.57115173339844,72.11521911621094
2022-09-13,77.588134765625,71.86913299560547
2022-09-14,77.588134765625,71.80765533447266
2022-09-15,77.61359405517578,71.72855377197266
2022-09-16,77.61359405517578,71.76370239257812
2022-09-19,77.61359405517578,71.68461608886719
2022-09-20,77.6050796508789,71.64948272705078
2022-09-21,77.62205505371094,71.58800506591797
2022-09-22,77.6559829711914,71.45616912841797
2022-09-23,77.6559829711914,71.3682861328125
2022-09-26,77.63903045654297,71.21014404296875
2022-09-27,77.6644515991211,71.21014404296875
2022-09-28,77.67293548583984,71.5176773071289
2022-09-29,77.68992614746094,71.42102813720703
2022-09-30,77.68992614746094,71.35951232910156
2022-10-03,77.66866302490234,71.5161361694336
2022-10-04,77.69415283203125,71.54253387451172
2022-10-05,77.69415283203125,71.4721450805664
2022-10-06,77.71114349365234,71.38416290283203
2022-10-07,77.71114349365234,71.29612731933594
2022-10-10,77.71963500976562,71.269775390625
2022-10-11,77.71963500976562,71.30496215820312
2022-10-12,77.71963500976562,71.3753433227539
2022-10-13,77.74513244628906,71.16416931152344
2022-10-14,77.74513244628906,71.12895965576172
2022-10-17,77.74513244628906,71.2081527709961
2022-10-18,77.74513244628906,71.24335479736328
2022-10-19,77.74513244628906,71.11137390136719
2022-10-20,77.77911376953125,71.03221130371094
2022-10-21,77.78761291503906,71.21698760986328
2022-10-24,77.77911376953125,71.1993637084961
2022-10-25,77.77911376953125,71.269775390625
2022-10-26,77.79611206054688,71.33136749267578
2022-10-27,77.82157897949219,71.4809341430664
2022-10-28,77.81309509277344,71.3753433227539
2022-10-31,77.81309509277344,71.269775390625
2022-11-01,77.81990814208984,71.20014190673828
2022-11-02,77.84546661376953,71.16488647460938
2022-11-03,77.87098693847656,71.03268432617188
2022-11-04,77.88803100585938,71.11199188232422
2022-11-07,77.87952423095703,71.05030822753906
2022-11-08,77.88803100585938,71.12079620361328
2022-11-09,77.93061065673828,71.23538970947266
2022-11-10,77.93911743164062,71.62320709228516
2022-11-11,77.93061065673828,71.6055679321289
2022-11-14,77.93061065673828,71.54388427734375
2022-11-15,77.9476318359375,71.61441802978516
2022-11-16,77.9561538696289,71.62320709228516
2022-11-17,77.98168182373047,71.5350341796875
2022-11-18,77.98168182373047,71.45574951171875
2022-11-21,77.99021911621094,71.43811798095703
2022-11-22,78.00724029541016,71.49098205566406
2022-11-23,78.02426147460938,71.55268859863281
2022-11-25,78.02426147460938,71.56151580810547
2022-11-28,78.03277587890625,71.57913208007812
2022-11-29,78.05833435058594,71.55268859863281
2022-11-30,78.05833435058594,71.76422882080078
2022-12-01,78.0754165649414,71.91880798339844
2022-12-02,78.08392333984375,71.90113067626953
2022-12-05,78.0925064086914,71.69799041748047
2022-12-06,78.11813354492188,71.77748107910156
2022-12-07,78.11813354492188,71.92762756347656
2022-12-08,78.16932678222656,71.85694885253906
2022-12-09,78.1607894897461,71.8216552734375
2022-12-12,78.16932678222656,71.77748107910156
2022-12-13,78.16932678222656,71.98947143554688
2022-12-14,78.19493865966797,71.99826049804688
2022-12-15,78.21205139160156,72.00802612304688
2022-12-16,78.21205139160156,72.07884216308594
2022-12-19,78.22146606445312,71.9903335571289
2022-12-20,78.23004913330078,71.9903335571289
2022-12-21,78.23859405517578,72.0611343383789
2022-12-22,78.28999328613281,72.01686096191406
2022-12-23,78.28999328613281,71.98147583007812
2022-12-27,78.28999328613281,71.88411712646484
2022-12-28,78.31563568115234,71.88411712646484
2022-12-29,78.34994506835938,71.93721008300781
2022-12-30,78.34139251708984,71.84867858886719
2023-01-03,78.34994506835938,71.9106216430664
2023-01-04,78.34139251708984,71.98147583007812
2023-01-05,78.36705017089844,71.88411712646484
2023-01-06,78.35848236083984,72.1584701538086
2023-01-09,78.37564086914062,72.22930908203125
2023-01-10,78.36705017089844,72.16735076904297
2023-01-11,78.36705017089844,72.22930908203125
2023-01-12,78.427001953125,72.38864135742188
2023-01-13,78.43556213378906,72.26473236083984
2023-01-17,78.43556213378906,72.30897521972656
2023-01-18,78.44416809082031,72.46829223632812
2023-01-19,78.47838592529297,72.45061492919922
2023-01-20,78.4869613647461,72.38864135742188
2023-01-23,78.4869613647461,72.31781768798828
2023-01-24,78.49553680419922,72.34441375732422
2023-01-25,78.50408935546875,72.38864135742188
2023-01-26,78.54694366455078,72.34441375732422
2023-01-27,78.55546569824219,72.34441375732422
2023-01-30,78.55546569824219,72.27359771728516
2023-01-31,78.56407165527344,72.40634155273438
2023-02-01,78.5692138671875,72.53226470947266
2023-02-02,78.60358428955078,72.54113006591797
2023-02-03,78.62081909179688,72.27507781982422
2023-02-06,78.62939453125,72.07113647460938
2023-02-07,78.63798522949219,72.10659790039062
2023-02-08,78.63798522949219,72.13320922851562
2023-02-09,78.66375732421875,72.08000946044922
2023-02-10,78.67237091064453,72.0445327758789
2023-02-13,78.68952941894531,72.06224822998047
2023-02-14,78.68952941894531,71.91150665283203
2023-02-15,78.70674133300781,71.92036437988281
2023-02-16,78.74974060058594,71.92922973632812
2023-02-17,78.75831604003906,71.9913101196289
2023-02-21,78.75831604003906,71.84943389892578
2023-02-22,78.78412628173828,71.88488006591797
2023-02-23,78.80989837646484,71.92922973632812
2023-02-24,78.81851196289062,71.77850341796875
2023-02-27,78.82707214355469,71.84058380126953
2023-02-28,78.835693359375,71.82283782958984
2023-03-01,78.84003448486328,71.69132232666016
2023-03-02,78.86585998535156,71.71797180175781
2023-03-03,78.88309478759766,71.76240539550781
2023-03-06,78.89171600341797,71.72687530517578
2023-03-07,78.89171600341797,71.57579803466797
2023-03-08,78.90895080566406,71.54026794433594
2023-03-09,78.92620849609375,71.77128601074219
2023-03-10,78.94344329833984,72.16226196289062
2023-03-13,78.96066284179688,72.88202667236328
2023-03-14,78.96929168701172,72.60655975341797
2023-03-15,79.01241302490234,73.03307342529297
2023-03-16,79.046875,72.73983001708984
2023-03-17,79.06411743164062,73.10416412353516
2023-03-20,79.07276153564453,73.01529693603516
2023-03-21,79.07276153564453,72.73983001708984
2023-03-22,79.08997344970703,73.07750701904297
2023-03-23,79.12445831298828,73.29077911376953
2023-03-24,79.14167785644531,73.32632446289062
2023-03-27,79.13310241699219,73.01529693603516
2023-03-28,79.15033721923828,72.9353256225586
2023-03-29,79.15033721923828,72.90868377685547
2023-03-30,79.16754150390625,72.91754913330078
2023-03-31,79.15033721923828,73.00638580322266
2023-04-03,79.16934967041016,73.095458984375
2023-04-04,79.17805480957031,73.26465606689453
2023-04-05,79.2213134765625,73.36262512207031
2023-04-06,79.22994995117188,73.33592224121094
2023-04-10,79.23859405517578,73.07766723632812
2023-04-11,79.24726104736328,73.06877136230469
2023-04-12,79.26456451416016,73.14888763427734
2023-04-13,79.307861328125,73.19343566894531
2023-04-14,79.307861328125,73.02423858642578
2023-04-17,79.3251724243164,72.91736602783203
2023-04-18,79.33383178710938,72.89956665039062
2023-04-19,79.34245300292969,72.83722686767578
2023-04-20,79.403076171875,73.01531982421875
2023-04-21,79.39441680908203,72.97080993652344
2023-04-24,79.403076171875,73.05093383789062
2023-04-25,79.39441680908203,73.33592224121094
2023-04-26,79.41170501708984,73.24685668945312
2023-04-27,79.43769073486328,73.10436248779297
2023-04-28,79.43769073486328,73.18453216552734
2023-05-01,79.4402847290039,73.0247573852539
2023-05-02,79.42294311523438,73.26573944091797
2023-05-03,79.43158721923828,73.44426727294922
2023-05-04,79.4576644897461,73.56033325195312
2023-05-05,79.47502136230469,73.38177490234375
2023-05-08,79.4837646484375,73.26573944091797
2023-05-09,79.49242401123047,73.24790954589844
2023-05-10,79.5010986328125,73.42642211914062
2023-05-11,79.55323028564453,73.47103118896484
2023-05-12,79.57060241699219,73.34608459472656
2023-05-15,79.57930755615234,73.35501098632812
2023-05-16,79.57060241699219,73.26573944091797
2023-05-17,79.58799743652344,73.18541717529297
2023-05-18,79.6314468383789,73.05154418945312
2023-05-19,79.6314468383789,72.99797058105469
2023-05-22,79.64014434814453,72.97118377685547
2023-05-23,79.64014434814453,72.96226501464844
2023-05-24,79.64014434814453,72.87303161621094
2023-05-25,79.69224548339844,72.71233367919922
2023-05-26,79.70964813232422,72.6944808959961
2023-05-30,79.71831512451172,72.83732604980469
2023-05-31,79.73571014404297,72.90872192382812
2023-06-01,79.78019714355469,73.02236938476562
2023-06-02,79.78893280029297,72.8165512084961
2023-06-05,79.78893280029297,72.8344497680664
2023-06-06,79.80638122558594,72.79864501953125
2023-06-07,79.81507110595703,72.7449722290039
2023-06-08,79.85871887207031,72.86128997802734
2023-06-09,79.86743927001953,72.72706604003906
2023-06-12,79.87615966796875,72.78971099853516
2023-06-13,79.89360046386719,72.655517578125
2023-06-14,79.9110336303711,72.61077880859375
2023-06-15,79.94593048095703,72.76288604736328
2023-06-16,79.95467376708984,72.6644515991211
2023-06-20,79.97212219238281,72.69129180908203
2023-06-21,79.97212219238281,72.69129180908203
2023-06-22,80.00700378417969,72.61077880859375
2023-06-23,80.01573181152344,72.67339324951172
2023-06-26,80.02447509765625,72.72706604003906
2023-06-27,80.04191589355469,72.61972045898438
2023-06-28,80.05065155029297,72.70022583007812
2023-06-29,80.0768051147461,72.52127075195312
2023-06-30,80.10298156738281,72.54812622070312
2023-07-03,80.12312316894531,72.46379089355469
2023-07-05,80.13191223144531,72.44586181640625
2023-07-06,80.15816497802734,72.40099334716797
2023-07-07,80.16691589355469,72.48174285888672
2023-07-10,80.18444061279297,72.58938598632812
2023-07-11,80.19320678710938,72.58041381835938
2023-07-12,80.21072387695312,72.79570007324219
2023-07-13,80.24576568603516,73.00201416015625
2023-07-14,80.25452423095703,72.81363677978516
2023-07-17,80.26329040527344,72.84056091308594
2023-07-18,80.26329040527344,72.84056091308594
2023-07-19,80.28079986572266,72.86747741699219
2023-07-20,80.3245849609375,72.77777099609375
2023-07-21,80.3245849609375,72.78673553466797
2023-07-24,80.3333511352539,72.6970443725586
2023-07-25,80.34210968017578,72.68805694580078
2023-07-26,80.35088348388672,72.75982666015625
2023-07-27,80.39466857910156,72.65218353271484
2023-07-28,80.40342712402344,72.7508544921875
2023-07-31,80.4122085571289,72.76880645751953
2023-08-01,80.43330383300781,72.7076187133789
2023-08-02,80.44210815429688,72.74361419677734
2023-08-03,80.47730255126953,72.77059173583984
2023-08-04,80.494873046875,72.91450500488281
2023-08-07,80.494873046875,72.94147491455078
2023-08-08,80.5124740600586,72.97745513916016
2023-08-09,80.52128601074219,72.9324951171875
2023-08-10,80.56526947021484,72.89649963378906
2023-08-11,80.57405090332031,72.82455444335938
2023-08-14,80.58285522460938,72.7615966796875
2023-08-15,80.59168243408203,72.78858947753906
2023-08-16,80.60922241210938,72.75260162353516
2023-08-17,80.64443969726562,72.83356475830078
2023-08-18,80.65324401855469,72.86054229736328
2023-08-21,80.66203308105469,72.77959442138672
2023-08-22,80.67082977294922,72.74361419677734
2023-08-23,80.68840026855469,72.8785171508789
2023-08-24,80.7148208618164,72.83356475830078
2023-08-25,80.73240661621094,72.78858947753906
2023-08-28,80.7499771118164,72.83356475830078
2023-08-29,80.74121856689453,72.99543762207031
2023-08-30,80.75881958007812,72.99543762207031
2023-08-31,80.81159210205078,73.06736755371094
2023-09-01,80.8248291015625,73.02772521972656
2023-09-05,80.84249877929688,72.93755340576172
2023-09-06,80.84249877929688,72.85640716552734
2023-09-07,80.88668823242188,72.99164581298828
2023-09-08,80.89552307128906,72.95557403564453
2023-09-11,80.89552307128906,72.97362518310547
2023-09-12,80.92204284667969,72.93755340576172
2023-09-13,80.93087005615234,73.00066375732422
2023-09-14,80.95738220214844,72.9826431274414
2023-09-15,80.97505187988281,72.94654846191406
2023-09-18,80.98390197753906,72.93755340576172
2023-09-19,80.99272155761719,72.88346099853516
2023-09-20,81.00157165527344,72.83837127685547
2023-09-21,81.04574584960938,72.87442016601562
2023-09-22,81.05457305908203,72.94654846191406
2023-09-25,81.06342315673828,72.91951751708984
2023-09-26,81.07225036621094,72.92852783203125
2023-09-27,81.09877014160156,72.87442016601562
2023-09-28,81.12525939941406,73.00066375732422
2023-09-29,81.13410186767578,73.00969696044922
2023-10-02,81.14653015136719,72.93645477294922
2023-10-03,81.16429901123047,72.88221740722656
2023-10-04,81.17314147949219,73.04495239257812
2023-10-05,81.22640228271484,73.11727142333984
2023-10-06,81.22640228271484,73.0539779663086
2023-10-09,81.23527526855469,73.27095794677734
2023-10-10,81.23527526855469,73.22573852539062
2023-10-11,81.25300598144531,73.20767974853516
2023-10-12,81.28851318359375,73.11727142333984
2023-10-13,81.30624389648438,73.16246032714844
2023-10-16,81.31512451171875,73.11727142333984
2023-10-17,81.32402038574219,72.95455932617188
2023-10-18,81.33289337158203,72.95455932617188
2023-10-19,81.3683853149414,73.0539779663086
2023-10-20,81.38614654541016,73.17153930664062
2023-10-23,81.39500427246094,73.2166976928711
2023-10-24,81.40390014648438,73.19862365722656
2023-10-25,81.4127426147461,73.11727142333984
2023-10-26,81.44824981689453,73.26192474365234
2023-10-27,81.47486877441406,73.3071060180664
2023-10-30,81.48375701904297,73.27997589111328
2023-10-31,81.48375701904297,73.25286102294922
2023-11-01,81.50871276855469,73.41606140136719
2023-11-02,81.53545379638672,73.42510986328125
2023-11-03,81.54437255859375,73.62454986572266
2023-11-06,81.55328369140625,73.48856353759766
2023-11-07,81.57112121582031,73.54297637939453
2023-11-08,81.58003997802734,73.52484130859375
2023-11-09,81.62458801269531,73.41606140136719
2023-11-10,81.63350677490234,73.43417358398438
2023-11-13,81.64242553710938,73.46138000488281
2023-11-14,81.65132141113281,73.75150299072266
2023-11-15,81.66914367675781,73.61550903320312
2023-11-16,81.70481872558594,73.74241638183594
2023-11-17,81.72264862060547,73.68804168701172
2023-11-20,81.72264862060547,73.69709777832031
2023-11-21,81.74939727783203,73.74241638183594
2023-11-22,81.78504180908203,73.75150299072266
2023-11-24,81.79396057128906,73.69709777832031
2023-11-27,81.80287170410156,73.78773498535156
2023-11-28,81.82070922851562,73.92373657226562
2023-11-29,81.82963562011719,74.06881713867188
2023-11-30,81.86524963378906,74.02349090576172
2023-12-01,81.88227844238281,74.23899841308594
2023-12-04,81.88227844238281,74.1298599243164
2023-12-05,81.90019989013672,74.22079467773438
2023-12-06,81.90913391113281,74.20260620117188
2023-12-07,81.9449691772461,74.25717163085938
2023-12-08,81.96287536621094,74.093505859375
2023-12-11,81.98078155517578,74.11168670654297
2023-12-12,81.98078155517578,74.12077331542969
2023-12-13,81.9897232055664,74.49360656738281
2023-12-14,82.02556610107422,74.62130737304688
2023-12-15,82.05240631103516,74.53919982910156
2023-12-18,82.06233215332031,74.53009033203125
2023-12-19,82.06233215332031,74.55748748779297
2023-12-20,82.08030700683594,74.65780639648438
2023-12-21,82.13429260253906,74.7308120727539
2023-12-22,82.14327239990234,74.7581558227539
2023-12-26,82.1612548828125,74.7216567993164
2023-12-27,82.1612548828125,74.81288146972656
2023-12-28,82.21526336669922,74.80375671386719
2023-12-29,82.21526336669922,74.84024047851562
2024-01-02,82.22427368164062,74.7490234375
2024-01-03,82.2512435913086,74.76728820800781
2024-01-04,82.27823638916016,74.7216567993164
2024-01-05,82.28721618652344,74.70342254638672
2024-01-08,82.29621124267578,74.76728820800781
2024-01-09,82.3051986694336,74.7855453491211
2024-01-10,82.32320404052734,74.7855453491211
2024-01-11,82.36817169189453,74.95883178710938
2024-01-12,82.38616943359375,75.11393737792969
2024-01-16,82.39517211914062,74.99533081054688
2024-01-17,82.41315460205078,74.8493881225586
2024-01-18,82.44915008544922,74.88585662841797
2024-01-19,82.45813751220703,74.83112335205078
2024-01-22,82.4671401977539,74.86763763427734
2024-01-23,82.47614288330078,74.85848999023438
2024-01-24,82.48512268066406,74.82202911376953
2024-01-25,82.53007507324219,74.95883178710938
2024-01-26,82.53911590576172,74.91323852539062
2024-01-29,82.5481185913086,74.9862060546875
2024-01-30,82.55711364746094,74.94058990478516
2024-01-31,82.56608581542969,75.07745361328125
2024-02-01,82.607666015625,75.1890640258789
2024-02-02,82.62574768066406,74.95118713378906
2024-02-05,82.62574768066406,74.8048095703125
2024-02-06,82.64380645751953,74.92373657226562
2024-02-07,82.65283203125,74.89627075195312
2024-02-08,82.68900299072266,74.87799072265625
2024-02-09,82.6980209350586,74.85050964355469
2024-02-12,82.7160873413086,74.85970306396484
2024-02-13,82.7160873413086,74.6218032836914
2024-02-14,82.73414611816406,74.73158264160156
2024-02-15,82.77935028076172,74.8048095703125
2024-02-16,82.79740905761719,74.71329498291016
2024-02-20,82.80644989013672,74.759033203125
2024-02-21,82.81549835205078,74.69500732421875
2024-02-22,82.86067199707031,74.68585205078125
2024-02-23,82.86971282958984,74.72244262695312
2024-02-26,82.86971282958984,74.66753387451172
2024-02-27,82.88780212402344,74.66753387451172
2024-02-28,82.89678955078125,74.74075317382812
2024-02-29,82.93295288085938,74.78649139404297
2024-03-01,82.95565032958984,74.93333435058594
2024-03-04,82.96469116210938,74.85990905761719
2024-03-05,82.96469116210938,74.91495513916016
2024-03-06,82.98284149169922,74.93333435058594
2024-03-07,83.01912689208984,75.02507019042969
2024-03-08,83.02821350097656,75.06178283691406
2024-03-11,83.03729248046875,74.99755859375
2024-03-12,83.06449127197266,74.92415618896484
2024-03-13,83.06449127197266,74.88743591308594
2024-03-14,83.10078430175781,74.82319641113281
2024-03-15,83.11890411376953,74.77732849121094
2024-03-18,83.12798309326172,74.78649139404297
2024-03-19,83.14612579345703,74.85072326660156
2024-03-20,83.15519714355469,74.97001647949219
2024-03-21,83.1823959350586,74.97001647949219
2024-03-22,83.19146728515625,75.02507019042969
2024-03-25,83.20964050292969,74.98837280273438
2024-03-26,83.21870422363281,75.0067138671875
2024-03-27,83.27311706542969,75.0893325805664
2024-03-28,83.27311706542969,75.04341125488281
2024-04-01,83.2958984375,74.88690948486328
2024-04-02,83.31412506103516,74.92375183105469
2024-04-03,83.31412506103516,74.97896575927734
2024-04-04,83.3505859375,75.05264282226562
2024-04-05,83.3687973022461,74.93294525146484
2024-04-08,83.37791442871094,74.85929107666016
2024-04-09,83.38700866699219,74.93294525146484
2024-04-10,83.40524291992188,74.629150390625
2024-04-11,83.43257141113281,74.72119903564453
2024-04-12,83.44168090820312,74.76721954345703
2024-04-15,83.45991516113281,74.7396240234375
2024-04-16,83.4690170288086,74.69356536865234
2024-04-17,83.47813415527344,74.74881744384766
2024-04-18,83.52368927001953,74.71199035644531
2024-04-19,83.53279876708984,74.73040008544922
2024-04-22,83.55101013183594,74.76721954345703
2024-04-23,83.56014251708984,74.8316879272461
2024-04-24,83.56014251708984,74.80404663085938
2024-04-25,83.60569763183594,74.74881744384766
2024-04-26,83.60569763183594,74.76721954345703
2024-04-29,83.62390899658203,74.80404663085938
2024-04-30,83.63302612304688,74.71199035644531
2024-05-01,83.64949035644531,74.86161041259766
2024-05-02,83.69523620605469,74.97244262695312
2024-05-03,83.70440673828125,75.092529296875
2024-05-06,83.70440673828125,75.0832748413086
2024-05-07,83.71353149414062,75.092529296875
2024-05-08,83.73184967041016,75.07405853271484
2024-05-09,83.77759552001953,75.13872528076172
2024-05-10,83.77759552001953,75.07405853271484
2024-05-13,83.7958984375,75.092529296875
2024-05-14,83.8050308227539,75.16642761230469
2024-05-15,83.81419372558594,75.30496215820312
2024-05-16,83.85077667236328,75.24955749511719
2024-05-17,83.85995483398438,75.203369140625
2024-05-20,83.87824249267578,75.18490600585938
2024-05-21,83.88737487792969,75.22183227539062
2024-05-22,83.90569305419922,75.16642761230469
2024-05-23,83.96058654785156,75.12947845458984
2024-05-24,83.96973419189453,75.15721130371094
2024-05-28,83.96058654785156,75.092529296875
2024-05-29,83.9789047241211,75.0648193359375
2024-05-30,83.99720764160156,75.14794921875
2024-05-31,84.01548767089844,75.24955749511719
2024-06-03,84.02928924560547,75.33479309082031
2024-06-04,84.04766845703125,75.408935546875
2024-06-05,84.05684661865234,75.48306274414062
2024-06-06,84.06603240966797,75.4923324584961
2024-06-07,84.1028060913086,75.29774475097656
2024-06-10,84.12117767333984,75.30699920654297
2024-06-11,84.13038635253906,75.39039611816406
2024-06-12,84.14875030517578,75.4923324584961
2024-06-13,84.15794372558594,75.61280059814453
2024-06-14,84.20390319824219,75.62205505371094
2024-06-17,84.21308135986328,75.54792022705078
2024-06-18,84.23147583007812,75.64984893798828
2024-06-20,84.24984741210938,75.62205505371094
2024-06-21,84.27742767333984,75.64984893798828
2024-06-24,84.29580688476562,75.65912628173828
2024-06-25,84.29580688476562,75.66840362548828
2024-06-26,84.30498504638672,75.59424591064453
2024-06-27,84.3233871459961,75.64984893798828
2024-06-28,84.35094451904297,75.65912628173828
2024-07-01,84.38048553466797,75.59403991699219
2024-07-02,84.38970947265625,75.65912628173828
2024-07-03,84.41740417480469,75.77068328857422
2024-07-05,84.44509887695312,75.91014099121094
2024-07-08,84.46356964111328,75.90083312988281
2024-07-09,84.46356964111328,75.88225555419922
2024-07-10,84.48200225830078,75.91014099121094
2024-07-11,84.49125671386719,76.08676147460938
2024-07-12,84.52816772460938,76.19834899902344
2024-07-15,84.546630859375,76.19834899902344
2024-07-16,84.546630859375,76.22624969482422
2024-07-17,84.57430267333984,76.23554992675781
2024-07-18,84.5835189819336,76.19834899902344
2024-07-19,84.61124420166016,76.16116333007812
2024-07-22,84.62969970703125,76.17044830322266
2024-07-23,84.62969970703125,76.2076416015625
2024-07-24,84.65737915039062,76.24483489990234
2024-07-25,84.65737915039062,76.25414276123047
2024-07-26,84.70352172851562,76.35639190673828
2024-07-29,84.70352172851562,76.36570739746094
2024-07-30,84.7127685546875,76.39358520507812
2024-07-31,84.73123168945312,76.55164337158203
2024-08-01,84.75161743164062,76.6841049194336
2024-08-02,84.7979736328125,77.1131591796875
2024-08-05,84.7979736328125,77.0945053100586
2024-08-06,84.81652069091797,77.00123596191406
2024-08-07,84.8350601196289,76.95459747314453
2024-08-08,84.84432983398438,76.91728973388672
2024-08-09,84.86287689208984,76.93594360351562
2024-08-12,84.89067077636719,76.98255157470703
2024-08-13,84.89995574951172,77.10382843017578
2024-08-14,84.90921020507812,77.0945053100586
2024-08-15,84.91848754882812,76.90795135498047
2024-08-16,84.9648666381836,76.99189758300781
2024-08-19,84.9648666381836,76.9732437133789
2024-08-20,84.98339080810547,77.08518981933594
2024-08-21,85.00193786621094,77.16914367675781
2024-08-22,85.00193786621094,77.06652069091797
2024-08-23,85.03900146484375,77.24376678466797
2024-08-26,85.04828643798828,77.20643615722656
2024-08-27,85.06681823730469,77.25306701660156
2024-08-28,85.07608032226562,77.24376678466797
2024-08-29,85.07608032226562,77.23444366455078
2024-08-30,85.12244415283203,77.23444366455078
2024-09-03,85.15595245361328,77.31680297851562
2024-09-04,85.16527557373047,77.48527526855469
2024-09-05,85.17459106445312,77.51337432861328
2024-09-06,85.22114562988281,77.65377807617188
2024-09-09,85.22114562988281,77.66315460205078
2024-09-10,85.24906158447266,77.77545166015625
2024-09-11,85.24906158447266,77.7099380493164
2024-09-12,85.25837707519531,77.71929931640625
2024-09-13,85.30494689941406,77.83161926269531
2024-09-16,85.32356262207031,77.87841796875
2024-09-17,85.33287811279297,77.822265625
2024-09-18,85.35149383544922,77.7941665649414
2024-09-19,85.37012481689453,77.8597183227539
2024-09-20,85.4073715209961,77.88778686523438
2024-09-23,85.41665649414062,77.88778686523438
2024-09-24,85.42598724365234,77.96267700195312
2024-09-25,85.44458770751953,77.89714813232422
2024-09-26,85.44458770751953,77.822265625
2024-09-27,85.47254180908203,77.94393920898438
2024-09-30,85.48184204101562,77.83161926269531
2024-10-01,85.50148010253906,77.88140869140625
2024-10-02,85.51081085205078,77.86261749267578
2024-10-03,85.52951049804688,77.75933074951172
2024-10-04,85.5482177734375,77.4963607788086
2024-10-07,85.5669174194336,77.39305114746094
2024-10-08,85.5669174194336,77.45879364013672
2024-10-09,85.57625579833984,77.38365936279297
2024-10-10,85.58560943603516,77.44941711425781
2024-10-11,85.6323471069336,77.51512908935547
2024-10-14,85.62300109863281,77.47756958007812
2024-10-15,85.65106201171875,77.51512908935547
2024-10-16,85.65106201171875,77.56210327148438
2024-10-17,85.66974639892578,77.4963607788086
2024-10-18,85.6977767944336,77.56210327148438
2024-10-21,85.71649932861328,77.44941711425781
2024-10-22,85.725830078125,77.44001770019531
2024-10-23,85.725830078125,77.39305114746094
2024-10-24,85.73516845703125,77.43061065673828
2024-10-25,85.77257537841797,77.40243530273438
2024-10-28,85.77257537841797,77.36487579345703
2024-10-29,85.79126739501953,77.39305114746094
2024-10-30,85.8006362915039,77.32731628417969
2024-10-31,85.81934356689453,77.34609985351562
2024-11-01,85.85592651367188,77.32066345214844
2024-11-04,85.87469482421875,77.37718963623047
