Date,GLD,SPY,IRX,TNX
2009-10-28,100.7300033569336,77.70388793945312,0.05999999865889549,3.4110000133514404
2009-10-29,102.69000244140625,79.37093353271484,0.05000000074505806,3.500999927520752
2009-10-30,102.52999877929688,77.07125854492188,0.04500000178813934,3.3919999599456787
2009-11-02,103.94999694824219,77.63689422607422,0.03999999910593033,3.421999931335449
2009-11-03,106.45999908447266,77.88250732421875,0.05000000074505806,3.4730000495910645
2009-11-04,107.0999984741211,78.08344268798828,0.04500000178813934,3.5460000038146973
2009-11-05,106.9800033569336,79.51976013183594,0.03500000014901161,3.5329999923706055
2009-11-06,107.43000030517578,79.72814178466797,0.04500000178813934,3.503000020980835
2009-11-09,108.19000244140625,81.54405975341797,0.04500000178813934,3.4860000610351562
2009-11-10,108.38999938964844,81.55890655517578,0.05999999865889549,3.4820001125335693
2009-11-11,109.5999984741211,81.9757080078125,0.05999999865889549,3.4739999771118164
2009-11-12,108.20999908447266,81.14216613769531,0.054999999701976776,3.446000099182129
2009-11-13,109.73999786376953,81.58123016357422,0.054999999701976776,3.428999900817871
2009-11-16,111.62999725341797,82.76457214355469,0.054999999701976776,3.3310000896453857
2009-11-17,111.97000122070312,82.8613052368164,0.054999999701976776,3.319000005722046
2009-11-18,112.25,82.80921936035156,0.029999999329447746,3.365999937057495
2009-11-19,112.30000305175781,81.73011016845703,0.004999999888241291,3.3489999771118164
2009-11-20,112.94000244140625,81.43982696533203,0.009999999776482582,3.3559999465942383
2009-11-23,114.29000091552734,82.47429656982422,0.019999999552965164,3.364000082015991
2009-11-24,114.7300033569336,82.60079193115234,0.03999999910593033,3.316999912261963
2009-11-25,116.62000274658203,82.8910903930664,0.03999999910593033,3.2790000438690186
2009-11-27,115.05999755859375,81.54405975341797,0.02500000037252903,3.2309999465942383
2009-11-30,115.63999938964844,81.81942749023438,0.05000000074505806,3.2009999752044678
2009-12-01,117.37999725341797,82.83153533935547,0.05000000074505806,3.2750000953674316
2009-12-02,119.18000030517578,82.79431915283203,0.03999999910593033,3.322999954223633
2009-12-03,118.69999694824219,82.14686584472656,0.03999999910593033,3.380000114440918
2009-12-04,113.75,82.61573791503906,0.03999999910593033,3.4830000400543213
2009-12-07,113.11000061035156,82.48919677734375,0.014999999664723873,3.447999954223633
2009-12-08,110.94999694824219,81.57380676269531,0.02500000037252903,3.3919999599456787
2009-12-09,110.83999633789062,81.87890625,0.02500000037252903,3.4230000972747803
2009-12-10,110.81999969482422,82.34032440185547,0.02500000037252903,3.4820001125335693
2009-12-11,109.31999969482422,82.69015502929688,0.019999999552965164,3.5399999618530273
2009-12-14,110.23999786376953,83.25572967529297,0.019999999552965164,3.5460000038146973
2009-12-15,110.20999908447266,82.8687515258789,0.03999999910593033,3.6029999256134033
2009-12-16,111.58999633789062,82.99524688720703,0.03500000014901161,3.5959999561309814
2009-12-17,107.33999633789062,81.99800872802734,0.03999999910593033,3.486999988555908
2009-12-18,108.94999694824219,82.4619140625,0.03999999910593033,3.5460000038146973
2009-12-21,106.94999694824219,83.2999038696289,0.04500000178813934,3.681999921798706
2009-12-22,106.16999816894531,83.5992202758789,0.07000000029802322,3.74399995803833
2009-12-23,106.55000305175781,83.76382446289062,0.054999999701976776,3.747999906539917
2009-12-24,108.36000061035156,84.16038513183594,0.03999999910593033,3.806999921798706
2009-12-28,108.55000305175781,84.33992004394531,0.054999999701976776,3.8420000076293945
2009-12-29,107.47000122070312,84.22025299072266,0.0949999988079071,3.809000015258789
2009-12-30,106.93000030517578,84.19029235839844,0.03999999910593033,3.7839999198913574
2009-12-31,107.30999755859375,83.38220977783203,0.05000000074505806,3.8429999351501465
2010-01-04,109.80000305175781,84.7963638305664,0.054999999701976776,3.8410000801086426
2010-01-05,109.69999694824219,85.02081298828125,0.05999999865889549,3.755000114440918
2010-01-06,111.51000213623047,85.08074188232422,0.04500000178813934,3.808000087738037
2010-01-07,110.81999969482422,85.43985748291016,0.04500000178813934,3.822000026702881
2010-01-08,111.37000274658203,85.72418975830078,0.03999999910593033,3.808000087738037
2010-01-11,112.8499984741211,85.84385681152344,0.02500000037252903,3.818000078201294
2010-01-12,110.48999786376953,85.04329681396484,0.03999999910593033,3.7190001010894775
2010-01-13,111.54000091552734,85.76160430908203,0.05000000074505806,3.7829999923706055
2010-01-14,112.02999877929688,85.99353790283203,0.04500000178813934,3.7339999675750732
2010-01-15,110.86000061035156,85.0283203125,0.054999999701976776,3.6760001182556152
2010-01-19,111.5199966430664,86.0907974243164,0.05000000074505806,3.7070000171661377
2010-01-20,108.94000244140625,85.2153549194336,0.05000000074505806,3.6589999198913574
2010-01-21,107.37000274658203,83.57677459716797,0.03999999910593033,3.6110000610351562
2010-01-22,107.16999816894531,81.71369171142578,0.04500000178813934,3.5980000495910645
2010-01-25,107.4800033569336,82.13268280029297,0.04500000178813934,3.630000114440918
2010-01-26,107.55999755859375,81.78849792480469,0.06499999761581421,3.630000114440918
2010-01-27,106.52999877929688,82.17759704589844,0.07000000029802322,3.6440000534057617
2010-01-28,106.4800033569336,81.2348403930664,0.07000000029802322,3.6579999923706055
2010-01-29,105.95999908447266,80.35189056396484,0.07000000029802322,3.6089999675750732
2010-02-01,108.3499984741211,81.60145568847656,0.08500000089406967,3.6540000438690186
2010-02-02,109.12999725341797,82.58914184570312,0.09000000357627869,3.634999990463257
2010-02-03,108.69999694824219,82.17759704589844,0.09000000357627869,3.703000068664551
2010-02-04,104.37000274658203,79.64111328125,0.08500000089406967,3.609999895095825
2010-02-05,104.68000030517578,79.80574798583984,0.08500000089406967,3.5460000038146973
2010-02-08,104.04000091552734,79.22959899902344,0.09000000357627869,3.5920000076293945
2010-02-09,105.41000366210938,80.22474670410156,0.10000000149011612,3.632999897003174
2010-02-10,105.12000274658203,80.06758880615234,0.10000000149011612,3.694000005722046
2010-02-11,107.12999725341797,80.90559387207031,0.0949999988079071,3.7330000400543213
2010-02-12,107.04000091552734,80.8382339477539,0.09000000357627869,3.693000078201294
2010-02-16,109.62000274658203,82.1102523803711,0.08500000089406967,3.6640000343322754
2010-02-17,109.25,82.49928283691406,0.09000000357627869,3.742000102996826
2010-02-18,109.9800033569336,82.98567199707031,0.08500000089406967,3.802999973297119
2010-02-19,109.47000122070312,83.15774536132812,0.0949999988079071,3.7820000648498535
2010-02-22,109.06999969482422,83.1727294921875,0.08500000089406967,3.7990000247955322
2010-02-23,107.88999938964844,82.1626205444336,0.11500000208616257,3.690999984741211
2010-02-24,107.36000061035156,82.9183578491211,0.10999999940395355,3.694999933242798
2010-02-25,108.30999755859375,82.80609130859375,0.11500000208616257,3.6419999599456787
2010-02-26,109.43000030517578,82.85848236083984,0.11500000208616257,3.5950000286102295
2010-03-01,109.43000030517578,83.71891784667969,0.11999999731779099,3.6059999465942383
2010-03-02,111.0199966430664,83.95088958740234,0.125,3.614000082015991
2010-03-03,111.62999725341797,84.02571868896484,0.13500000536441803,3.625
2010-03-04,110.83000183105469,84.28009796142578,0.13500000536441803,3.6059999465942383
2010-03-05,110.80999755859375,85.48475646972656,0.14499999582767487,3.681999921798706
2010-03-08,109.87999725341797,85.49967193603516,0.14499999582767487,3.7079999446868896
2010-03-09,109.72000122070312,85.64187622070312,0.15000000596046448,3.7009999752044678
2010-03-10,108.47000122070312,86.02346801757812,0.14499999582767487,3.7200000286102295
2010-03-11,108.5999984741211,86.38262176513672,0.14499999582767487,3.7200000286102295
2010-03-12,107.94999694824219,86.39010620117188,0.14000000059604645,3.7100000381469727
2010-03-15,108.36000061035156,86.41253662109375,0.14499999582767487,3.7039999961853027
2010-03-16,110.4000015258789,87.10091400146484,0.1550000011920929,3.6530001163482666
2010-03-17,109.58999633789062,87.6171875,0.15000000596046448,3.6419999599456787
2010-03-18,110.33999633789062,87.57228088378906,0.14499999582767487,3.671999931335449
2010-03-19,108.27999877929688,87.12901306152344,0.14499999582767487,3.687000036239624
2010-03-22,107.75,87.5948257446289,0.14000000059604645,3.6630001068115234
2010-03-23,108.31999969482422,88.21092224121094,0.12999999523162842,3.680000066757202
2010-03-24,106.30000305175781,87.78267669677734,0.13500000536441803,3.8289999961853027
2010-03-25,106.77999877929688,87.63990020751953,0.12999999523162842,3.9010000228881836
2010-03-26,108.58999633789062,87.58729553222656,0.12999999523162842,3.8550000190734863
2010-03-29,108.75,88.14327239990234,0.125,3.864000082015991
2010-03-30,107.97000122070312,88.20339965820312,0.15000000596046448,3.868000030517578
2010-03-31,108.94999694824219,87.90286254882812,0.15000000596046448,3.8329999446868896
2010-04-01,110.26000213623047,88.50394439697266,0.15000000596046448,3.8589999675750732
2010-04-05,110.88999938964844,89.22514343261719,0.1599999964237213,3.99399995803833
2010-04-06,111.02999877929688,89.43555450439453,0.16500000655651093,3.9679999351501465
2010-04-07,112.48999786376953,88.92464447021484,0.1599999964237213,3.86299991607666
2010-04-08,112.6500015258789,89.232666015625,0.1550000011920929,3.8959999084472656
2010-04-09,113.63999938964844,89.81871032714844,0.15000000596046448,3.888000011444092
2010-04-12,113.01000213623047,89.96142578125,0.13500000536441803,3.8459999561309814
2010-04-13,112.69000244140625,90.02904510498047,0.15000000596046448,3.811000108718872
2010-04-14,113.02999877929688,91.05082702636719,0.1550000011920929,3.8550000190734863
2010-04-15,113.6500015258789,91.12594604492188,0.15000000596046448,3.8480000495910645
2010-04-16,111.23999786376953,89.67593383789062,0.15000000596046448,3.7699999809265137
2010-04-19,111.1500015258789,90.01402282714844,0.15000000596046448,3.806999921798706
2010-04-20,111.45999908447266,90.81794738769531,0.14499999582767487,3.805000066757202
2010-04-21,112.30999755859375,90.65267944335938,0.14499999582767487,3.73799991607666
2010-04-22,111.83999633789062,90.92312622070312,0.15000000596046448,3.7720000743865967
2010-04-23,113.19000244140625,91.51667785644531,0.1550000011920929,3.816999912261963
2010-04-26,112.75,91.17103576660156,0.15000000596046448,3.815000057220459
2010-04-27,114.62999725341797,89.01480102539062,0.14499999582767487,3.690000057220459
2010-04-28,114.30999755859375,89.69095611572266,0.1550000011920929,3.7730000019073486
2010-04-29,114.27999877929688,90.80291748046875,0.1599999964237213,3.7279999256134033
2010-04-30,115.36000061035156,89.26275634765625,0.1550000011920929,3.6630001068115234
2010-05-03,115.7300033569336,90.41973114013672,0.1599999964237213,3.7049999237060547
2010-05-04,114.87000274658203,88.29352569580078,0.1550000011920929,3.61299991607666
2010-05-05,115.08999633789062,87.76763916015625,0.14499999582767487,3.549999952316284
2010-05-06,118.48999786376953,84.85255432128906,0.10000000149011612,3.3980000019073486
2010-05-07,118.2699966430664,83.59037780761719,0.11999999731779099,3.428999900817871
2010-05-10,117.56999969482422,87.27180480957031,0.14499999582767487,3.5390000343322754
2010-05-11,120.66000366210938,87.02381134033203,0.15000000596046448,3.5350000858306885
2010-05-12,121.4000015258789,88.24092864990234,0.15000000596046448,3.566999912261963
2010-05-13,120.55999755859375,87.1440200805664,0.1550000011920929,3.563999891281128
2010-05-14,120.37000274658203,85.56629943847656,0.14499999582767487,3.441999912261963
2010-05-17,119.36000061035156,85.61141204833984,0.15000000596046448,3.4719998836517334
2010-05-18,119.48999786376953,84.44685363769531,0.16500000655651093,3.375999927520752
2010-05-19,116.62999725341797,83.96602630615234,0.16500000655651093,3.3589999675750732
2010-05-20,115.83999633789062,80.7955093383789,0.1550000011920929,3.2639999389648438
2010-05-21,115.22000122070312,81.97505950927734,0.15000000596046448,3.200000047683716
2010-05-24,116.83999633789062,80.92322540283203,0.15000000596046448,3.2269999980926514
2010-05-25,117.36000061035156,81.00587463378906,0.1599999964237213,3.1579999923706055
2010-05-26,118.47000122070312,80.51749420166016,0.1599999964237213,3.2179999351501465
2010-05-27,118.69000244140625,83.21470642089844,0.1599999964237213,3.3380000591278076
2010-05-28,118.87999725341797,82.17039489746094,0.15000000596046448,3.3010001182556152
2010-06-01,119.91000366210938,80.78800201416016,0.14499999582767487,3.2960000038146973
2010-06-02,119.77999877929688,82.89163970947266,0.14499999582767487,3.3340001106262207
2010-06-03,117.95999908447266,83.17713928222656,0.12999999523162842,3.378999948501587
2010-06-04,119.19000244140625,80.25455474853516,0.11999999731779099,3.194999933242798
2010-06-07,121.48999786376953,79.25532531738281,0.10499999672174454,3.184000015258789
2010-06-08,121.0,80.10430145263672,0.10999999940395355,3.1679999828338623
2010-06-09,120.55999755859375,79.67606353759766,0.0949999988079071,3.187000036239624
2010-06-10,118.97000122070312,82.0051040649414,0.08500000089406967,3.319000005722046
2010-06-11,120.01000213623047,82.40331268310547,0.07000000029802322,3.2160000801086426
2010-06-14,119.5999984741211,82.27555847167969,0.054999999701976776,3.2750000953674316
2010-06-15,120.98999786376953,84.14632415771484,0.07999999821186066,3.309999942779541
2010-06-16,120.33000183105469,84.11629486083984,0.09000000357627869,3.2820000648498535
2010-06-17,121.9000015258789,84.25149536132812,0.09000000357627869,3.190000057220459
2010-06-18,122.83000183105469,84.34283447265625,0.0949999988079071,3.2230000495910645
2010-06-21,120.38999938964844,84.10127258300781,0.10499999672174454,3.243000030517578
2010-06-22,121.44999694824219,82.71234130859375,0.125,3.1659998893737793
2010-06-23,120.94999694824219,82.45564270019531,0.11999999731779099,3.115000009536743
2010-06-24,121.30000305175781,81.0893325805664,0.125,3.122999906539917
2010-06-25,122.76000213623047,81.42901611328125,0.125,3.11299991607666
2010-06-28,121.08999633789062,81.17235565185547,0.13500000536441803,3.0320000648498535
2010-06-29,121.2699966430664,78.6661376953125,0.1599999964237213,2.9670000076293945
2010-06-30,121.68000030517578,77.91883087158203,0.17000000178813934,2.9509999752044678
2010-07-01,117.04000091552734,77.5715560913086,0.16500000655651093,2.927000045776367
2010-07-02,118.48999786376953,77.1488265991211,0.1599999964237213,2.9790000915527344
2010-07-06,116.51000213623047,77.65457916259766,0.1599999964237213,2.931999921798706
2010-07-07,117.7300033569336,80.10041046142578,0.1550000011920929,2.9800000190734863
2010-07-08,117.20999908447266,80.89308166503906,0.14499999582767487,3.0199999809265137
2010-07-09,118.36000061035156,81.49695587158203,0.14499999582767487,3.055999994277954
2010-07-12,117.33999633789062,81.5498046875,0.14000000059604645,3.0460000038146973
2010-07-13,118.36000061035156,82.78025817871094,0.14499999582767487,3.114000082015991
2010-07-14,118.30000305175781,82.7727279663086,0.14499999582767487,3.049999952316284
2010-07-15,118.2300033569336,82.79534149169922,0.14499999582767487,2.9779999256134033
2010-07-16,116.66999816894531,80.51560974121094,0.14499999582767487,2.938999891281128
2010-07-19,115.7300033569336,80.99121856689453,0.14499999582767487,2.9639999866485596
2010-07-20,116.6500015258789,81.88948059082031,0.15000000596046448,2.931999921798706
2010-07-21,115.8499984741211,80.82511138916016,0.15000000596046448,2.8919999599456787
2010-07-22,116.86000061035156,82.6292953491211,0.14499999582767487,2.931999921798706
2010-07-23,116.08999633789062,83.346435546875,0.14499999582767487,2.99399995803833
2010-07-26,115.5199966430664,84.21453094482422,0.14499999582767487,2.99399995803833
2010-07-27,113.51000213623047,84.20700073242188,0.15000000596046448,3.046999931335449
2010-07-28,113.77999877929688,83.6634750366211,0.14499999582767487,3.000999927520752
2010-07-29,114.29000091552734,83.25580596923828,0.14499999582767487,2.999000072479248
2010-07-30,115.48999786376953,83.2406997680664,0.14000000059604645,2.9070000648498535
2010-08-02,115.54000091552734,85.12037658691406,0.14000000059604645,2.9630000591278076
2010-08-03,115.98999786376953,84.71273803710938,0.15000000596046448,2.9140000343322754
2010-08-04,116.72000122070312,85.27890014648438,0.14499999582767487,2.9519999027252197
2010-08-05,116.9800033569336,85.18831634521484,0.14000000059604645,2.9149999618530273
2010-08-06,117.83999633789062,84.8410873413086,0.14000000059604645,2.8239998817443848
2010-08-09,117.4000015258789,85.29400634765625,0.14000000059604645,2.822000026702881
2010-08-10,117.7300033569336,84.83354949951172,0.14499999582767487,2.7809998989105225
2010-08-11,117.33999633789062,82.50849914550781,0.14499999582767487,2.684999942779541
2010-08-12,118.7699966430664,82.0027084350586,0.15000000596046448,2.734999895095825
2010-08-13,118.73999786376953,81.76114654541016,0.14499999582767487,2.687999963760376
2010-08-16,119.7300033569336,81.7234115600586,0.15000000596046448,2.575000047683716
2010-08-17,119.75,82.72738647460938,0.1550000011920929,2.6449999809265137
2010-08-18,120.22000122070312,82.87838745117188,0.15000000596046448,2.6410000324249268
2010-08-19,120.38999938964844,81.43656921386719,0.14499999582767487,2.5789999961853027
2010-08-20,119.97000122070312,81.17235565185547,0.14499999582767487,2.611999988555908
2010-08-23,119.77999877929688,80.86287689208984,0.15000000596046448,2.6070001125335693
2010-08-24,120.36000061035156,79.66260528564453,0.1550000011920929,2.499000072479248
2010-08-25,121.36000061035156,79.97209930419922,0.15000000596046448,2.5380001068115234
2010-08-26,120.95999908447266,79.43611907958984,0.14499999582767487,2.499000072479248
2010-08-27,121.01000213623047,80.6666030883789,0.14000000059604645,2.6519999504089355
2010-08-30,120.91000366210938,79.49652099609375,0.12999999523162842,2.5450000762939453
2010-08-31,122.08000183105469,79.49652099609375,0.13500000536441803,2.4769999980926514
2010-09-01,121.69000244140625,81.87440490722656,0.12999999523162842,2.5820000171661377
2010-09-02,122.29000091552734,82.63680267333984,0.125,2.628000020980835
2010-09-03,121.86000061035156,83.70877075195312,0.125,2.7060000896453857
2010-09-07,122.69999694824219,82.7651596069336,0.11999999731779099,2.6089999675750732
2010-09-08,122.70999908447266,83.346435546875,0.12999999523162842,2.6540000438690186
2010-09-09,121.55999755859375,83.73143768310547,0.13500000536441803,2.760999917984009
2010-09-10,121.7300033569336,84.15414428710938,0.13500000536441803,2.7950000762939453
2010-09-13,121.62000274658203,85.09014129638672,0.13500000536441803,2.740999937057495
2010-09-14,124.0199966430664,85.03736877441406,0.14499999582767487,2.6659998893737793
2010-09-15,123.94000244140625,85.36194610595703,0.15000000596046448,2.7230000495910645
2010-09-16,124.62999725341797,85.33932495117188,0.15000000596046448,2.759000062942505
2010-09-17,124.54000091552734,85.37117004394531,0.14499999582767487,2.746000051498413
2010-09-20,124.87000274658203,86.676513671875,0.15000000596046448,2.7060000896453857
2010-09-21,126.01000213623047,86.501953125,0.1550000011920929,2.5940001010894775
2010-09-22,126.19999694824219,86.07697296142578,0.1550000011920929,2.5480000972747803
2010-09-23,126.30000305175781,85.37874603271484,0.15000000596046448,2.555000066757202
2010-09-24,126.69000244140625,87.13946533203125,0.14000000059604645,2.611999988555908
2010-09-27,126.72000122070312,86.72205352783203,0.12999999523162842,2.5169999599456787
2010-09-28,127.8499984741211,87.0256118774414,0.15000000596046448,2.4560000896453857
2010-09-29,127.94999694824219,86.87384033203125,0.1550000011920929,2.50600004196167
2010-09-30,127.91000366210938,86.6158218383789,0.1550000011920929,2.5169999599456787
2010-10-01,128.91000366210938,86.98009490966797,0.15000000596046448,2.5260000228881836
2010-10-04,128.4600067138672,86.32743072509766,0.14499999582767487,2.4790000915527344
2010-10-05,130.99000549316406,88.0653305053711,0.11500000208616257,2.4739999771118164
2010-10-06,131.80999755859375,88.05775451660156,0.11500000208616257,2.3989999294281006
2010-10-07,130.3699951171875,87.95150756835938,0.11500000208616257,2.3959999084472656
2010-10-08,131.66000366210938,88.44482421875,0.11500000208616257,2.38100004196167
2010-10-11,132.2899932861328,88.52827453613281,,
2010-10-12,131.9600067138672,88.80149841308594,0.11500000208616257,2.421999931335449
2010-10-13,134.07000732421875,89.49213409423828,0.12999999523162842,2.430999994277954
2010-10-14,134.75,89.14303588867188,0.13500000536441803,2.494999885559082
2010-10-15,133.67999267578125,89.32515716552734,0.13500000536441803,2.5759999752044678
2010-10-18,134.27999877929688,89.76534271240234,0.13500000536441803,2.490999937057495
2010-10-19,130.11000061035156,88.58903503417969,0.13500000536441803,2.4749999046325684
2010-10-20,131.32000732421875,89.45416259765625,0.13500000536441803,2.4700000286102295
2010-10-21,129.47000122070312,89.65150451660156,0.11999999731779099,2.5309998989105225
2010-10-22,129.72999572753906,89.81846618652344,0.11999999731779099,2.562999963760376
2010-10-25,130.85000610351562,90.0840835571289,0.11500000208616257,2.553999900817871
2010-10-26,130.8800048828125,90.09925842285156,0.12999999523162842,2.635999917984009
2010-10-27,129.52000427246094,89.84125518798828,0.12999999523162842,2.7119998931884766
2010-10-28,131.24000549316406,89.85639190673828,0.125,2.6610000133514404
2010-10-29,132.6199951171875,89.92472076416016,0.10999999940395355,2.611999988555908
2010-11-01,131.9199981689453,89.95506286621094,0.10499999672174454,2.628000020980835
2010-11-02,132.49000549316406,90.66846466064453,0.125,2.5940001010894775
2010-11-03,131.57000732421875,91.0327377319336,0.11999999731779099,2.61899995803833
2010-11-04,136.02999877929688,92.7858657836914,0.11500000208616257,2.4839999675750732
2010-11-05,136.3800048828125,93.13494110107422,0.11999999731779099,2.5360000133514404
2010-11-08,137.77999877929688,92.96038055419922,0.10999999940395355,2.562999963760376
2010-11-09,135.58999633789062,92.29252624511719,0.125,2.6589999198913574
2010-11-10,137.24000549316406,92.66439819335938,0.125,2.6480000019073486
2010-11-11,137.66000366210938,92.3153076171875,0.125,2.6480000019073486
2010-11-12,133.69000244140625,91.22247314453125,0.125,2.75600004196167
2010-11-15,132.4199981689453,91.09346771240234,0.12999999523162842,2.9110000133514404
2010-11-16,130.97000122070312,89.67427062988281,0.13500000536441803,2.8469998836517334
2010-11-17,130.3800048828125,89.71983337402344,0.13500000536441803,2.864000082015991
2010-11-18,132.08999633789062,91.04032135009766,0.13500000536441803,2.9019999504089355
2010-11-19,132.1999969482422,91.29080200195312,0.12999999523162842,2.875
2010-11-22,133.47999572753906,91.21487426757812,0.125,2.812999963760376
2010-11-23,134.41000366210938,89.89436340332031,0.14000000059604645,2.76200008392334
2010-11-24,134.17999267578125,91.22247314453125,0.15000000596046448,2.9140000343322754
2010-11-26,133.11000061035156,90.15995788574219,0.1550000011920929,2.864000082015991
2010-11-29,133.50999450683594,90.43321228027344,0.1550000011920929,2.822000026702881
2010-11-30,135.4199981689453,89.92472076416016,0.1599999964237213,2.796999931335449
2010-12-01,135.3800048828125,91.83719635009766,0.1550000011920929,2.9639999866485596
2010-12-02,135.1999969482422,93.01350402832031,0.14499999582767487,3.0
2010-12-03,138.07000732421875,93.26399993896484,0.12999999523162842,3.0169999599456787
2010-12-06,139.11000061035156,93.16532135009766,0.125,2.940999984741211
2010-12-07,136.5,93.21843719482422,0.14000000059604645,3.1649999618530273
2010-12-08,134.7899932861328,93.55995178222656,0.13500000536441803,3.2360000610351562
2010-12-09,135.3699951171875,93.92424011230469,0.13500000536441803,3.2230000495910645
2010-12-10,135.41000366210938,94.4706802368164,0.11500000208616257,3.2960000038146973
2010-12-13,136.0500030517578,94.53137969970703,0.11999999731779099,3.2829999923706055
2010-12-14,136.17999267578125,94.61486053466797,0.13500000536441803,3.4549999237060547
2010-12-15,134.6999969482422,94.18224334716797,0.13500000536441803,3.5199999809265137
2010-12-16,133.80999755859375,94.72869110107422,0.125,3.4769999980926514
2010-12-17,134.1999969482422,94.83018493652344,0.10499999672174454,3.3299999237060547
2010-12-20,135.11000061035156,95.05901336669922,0.10000000149011612,3.3489999771118164
2010-12-21,135.32000732421875,95.66175842285156,0.12999999523162842,3.3259999752044678
2010-12-22,135.0500030517578,95.95926666259766,0.12999999523162842,3.3459999561309814
2010-12-23,134.66000366210938,95.82192993164062,0.12999999523162842,3.3929998874664307
2010-12-27,135.02000427246094,95.86009216308594,0.11999999731779099,3.3510000705718994
2010-12-28,137.22000122070312,95.99740600585938,0.14000000059604645,3.4809999465942383
2010-12-29,137.7100067138672,96.06607818603516,0.125,3.3410000801086426
2010-12-30,137.02999877929688,95.91350555419922,0.10999999940395355,3.36899995803833
2010-12-31,138.72000122070312,95.93638610839844,0.11500000208616257,3.305000066757202
2011-01-03,138.0,96.92817687988281,0.11999999731779099,3.3420000076293945
2011-01-04,134.75,96.87479400634766,0.13500000536441803,3.3459999561309814
2011-01-05,134.3699951171875,97.37828826904297,0.13500000536441803,3.4830000400543213
2011-01-06,133.8300018310547,97.18757629394531,0.14000000059604645,3.4189999103546143
2011-01-07,133.5800018310547,96.99684143066406,0.13500000536441803,3.328000068664551
2011-01-10,134.1199951171875,96.87479400634766,0.13500000536441803,3.303999900817871
2011-01-11,134.91000366210938,97.21809387207031,0.14499999582767487,3.3410000801086426
2011-01-12,135.4600067138672,98.09546661376953,0.14499999582767487,3.3550000190734863
2011-01-13,134.0500030517578,97.93521881103516,0.14000000059604645,3.3010001182556152
2011-01-14,132.69000244140625,98.64473724365234,0.14499999582767487,3.3329999446868896
2011-01-18,133.42999267578125,98.81257629394531,0.14499999582767487,3.364000082015991
2011-01-19,133.72000122070312,97.84365844726562,0.1550000011920929,3.3369998931884766
2011-01-20,131.1999969482422,97.71397399902344,0.1550000011920929,3.4590001106262207
2011-01-21,131.02999877929688,97.93521881103516,0.15000000596046448,3.4159998893737793
2011-01-24,130.36000061035156,98.49213409423828,0.15000000596046448,3.4079999923706055
2011-01-25,130.10000610351562,98.54554748535156,0.15000000596046448,3.319000005722046
2011-01-26,131.16000366210938,98.927001953125,0.1550000011920929,3.427999973297119
2011-01-27,127.93000030517578,99.1711654663086,0.14000000059604645,3.384999990463257
2011-01-28,130.27999877929688,97.43929290771484,0.13500000536441803,3.3289999961853027
2011-01-31,129.8699951171875,98.17171478271484,0.14499999582767487,3.378000020980835
2011-02-01,130.8000030517578,99.74331665039062,0.15000000596046448,3.443000078201294
2011-02-02,130.4499969482422,99.55261993408203,0.15000000596046448,3.489000082015991
2011-02-03,132.1999969482422,99.77383422851562,0.14499999582767487,3.5409998893737793
2011-02-04,131.66000366210938,100.0561294555664,0.14499999582767487,3.6519999504089355
2011-02-07,131.67999267578125,100.68170928955078,0.14000000059604645,3.6440000534057617
2011-02-08,133.13999938964844,101.13945770263672,0.14499999582767487,3.7249999046325684
2011-02-09,133.07000732421875,100.91058349609375,0.12999999523162842,3.6419999599456787
2011-02-10,132.85000610351562,100.94871520996094,0.10999999940395355,3.7079999446868896
2011-02-11,132.32000732421875,101.55143737792969,0.10999999940395355,3.6459999084472656
2011-02-14,132.9499969482422,101.79556274414062,0.10999999940395355,3.614000082015991
2011-02-15,133.97000122070312,101.47511291503906,0.125,3.615999937057495
2011-02-16,134.10000610351562,102.11597442626953,0.10999999940395355,3.621000051498413
2011-02-17,135.0399932861328,102.42113494873047,0.09000000357627869,3.5739998817443848
2011-02-18,135.41000366210938,102.63477325439453,0.09000000357627869,3.5889999866485596
2011-02-22,136.2899932861328,100.57490539550781,0.10000000149011612,3.4609999656677246
2011-02-23,137.50999450683594,99.95693969726562,0.11500000208616257,3.486999988555908
2011-02-24,136.47999572753906,99.88825225830078,0.11999999731779099,3.437999963760376
2011-02-25,137.3800048828125,100.95635986328125,0.125,3.424999952316284
2011-02-28,137.66000366210938,101.58192443847656,0.13500000536441803,3.4140000343322754
2011-03-01,140.02999877929688,99.88825225830078,0.12999999523162842,3.4140000343322754
2011-03-02,139.9199981689453,100.10187530517578,0.11999999731779099,3.4639999866485596
2011-03-03,138.08999633789062,101.82608795166016,0.125,3.572000026702881
2011-03-04,139.35000610351562,101.06319427490234,0.10999999940395355,3.492000102996826
2011-03-07,139.72000122070312,100.26974487304688,0.10000000149011612,3.496999979019165
2011-03-08,139.36000061035156,101.14705657958984,0.10499999672174454,3.5439999103546143
2011-03-09,139.41000366210938,101.00212860107422,0.0949999988079071,3.4690001010894775
2011-03-10,137.77000427246094,99.13300323486328,0.06499999761581421,3.3929998874664307
2011-03-11,138.22000122070312,99.81961059570312,0.07000000029802322,3.3929998874664307
2011-03-14,138.86000061035156,99.2169418334961,0.07500000298023224,3.3469998836517334
2011-03-15,136.27000427246094,98.08018493652344,0.0949999988079071,3.322999954223633
2011-03-16,136.24000549316406,96.2644271850586,0.08500000089406967,3.2119998931884766
2011-03-17,136.97000122070312,97.53851318359375,0.07000000029802322,3.247999906539917
