Date,ACGL,AXS,EG,KIE,RNR,SPY,^VIX
2012-08-23,12.596236228942871,23.407861709594727,77.00605010986328,10.712248802185059,66.94171905517578,110.32887268066406,15.960000038146973
2012-08-24,12.770567893981934,23.463499069213867,77.43294525146484,10.78467845916748,67.27642059326172,110.99557495117188,15.180000305175781
2012-08-27,12.76105785369873,23.331363677978516,77.47809600830078,10.740699768066406,67.73443603515625,111.01911926269531,16.350000381469727
2012-08-28,12.738870620727539,23.324413299560547,78.13261413574219,10.725180625915527,67.77851867675781,110.90930938720703,16.489999771118164
2012-08-29,12.700834274291992,23.352224349975586,77.83167266845703,10.738114356994629,67.80493927001953,110.99557495117188,17.059999465942383
2012-08-30,12.561369895935059,23.38700294494629,77.69624328613281,10.72000789642334,67.55828857421875,110.19554138183594,17.829999923706055
2012-08-31,12.65011978149414,23.69298553466797,77.98966217041016,10.787262916564941,68.04271697998047,110.7210693359375,17.469999313354492
2012-09-04,12.738870620727539,23.97115135192871,80.11133575439453,10.851934432983398,68.57122802734375,110.61907958984375,17.979999542236328
2012-09-05,12.646950721740723,23.964200973510742,80.2994155883789,10.849350929260254,68.31578826904297,110.52498626708984,17.739999771118164
2012-09-06,12.710343360900879,24.29800033569336,81.77404022216797,11.014909744262695,68.67689514160156,112.76827239990234,15.600000381469727
2012-09-07,12.792754173278809,24.478809356689453,81.78909301757812,11.05112361907959,68.10437774658203,113.20750427246094,14.380000114440918
2012-09-10,12.808603286743164,24.61789894104004,81.64613342285156,11.012320518493652,68.28055572509766,112.56433868408203,16.280000686645508
2012-09-11,12.884675025939941,24.763927459716797,81.81918334960938,11.082164764404297,67.96347045898438,112.87810516357422,16.40999984741211
2012-09-12,12.86248779296875,24.826519012451172,82.10511016845703,11.118383407592773,68.10488891601562,113.25458526611328,15.800000190734863
2012-09-13,13.046327590942383,25.090787887573242,82.84239196777344,11.265839576721191,68.15794372558594,114.98018646240234,14.050000190734863
2012-09-14,13.043158531188965,25.320268630981445,83.42922973632812,11.364136695861816,68.64408111572266,115.48997497558594,14.510000228881836
2012-09-17,12.989274024963379,24.958641052246094,82.87248992919922,11.276182174682617,68.09605407714844,115.09780883789062,14.59000015258789
2012-09-18,13.02730941772461,24.91692352294922,82.66183471679688,11.21927261352539,67.58338928222656,115.00371551513672,14.180000305175781
2012-09-19,13.068514823913574,24.937788009643555,83.00042724609375,11.21151351928711,68.14025115966797,115.06641387939453,13.880000114440918
2012-09-20,13.106551170349121,24.875200271606445,82.41355895996094,11.188231468200684,68.23748016357422,115.07431030273438,14.069999694824219
2012-09-21,13.005123138427734,24.63180160522461,81.72139739990234,11.15185546875,67.99882507324219,115.02619171142578,13.979999542236328
2012-09-24,13.093873023986816,24.63180160522461,81.9546127319336,11.141459465026855,67.99000549316406,114.85272216796875,14.149999618530273
2012-09-25,13.059005737304688,24.235414505004883,80.81104278564453,10.9881591796875,67.56574249267578,113.63045501708984,15.430000305175781
2012-09-26,12.989274024963379,24.089374542236328,80.57028198242188,10.920605659484863,67.8839340209961,112.99173736572266,16.809999465942383
2012-09-27,13.078023910522461,24.28409194946289,80.60035705566406,11.003752708435059,67.99000549316406,114.05626678466797,14.84000015258789
2012-09-28,13.198472023010254,24.452150344848633,80.47248840332031,10.998556137084961,68.09605407714844,113.52793884277344,15.729999542236328
2012-10-01,13.433027267456055,24.732234954833984,81.48062133789062,11.027135848999023,68.2463150024414,113.82756805419922,16.31999969482422
2012-10-02,13.369633674621582,25.01233673095703,81.4129409790039,11.081698417663574,68.32589721679688,113.94590759277344,15.710000038146973
2012-10-03,13.391820907592773,24.7602481842041,81.40538024902344,11.086894035339355,68.07837677001953,114.41112518310547,15.430000305175781
2012-10-04,13.43936538696289,24.879287719726562,82.05992126464844,11.234994888305664,68.51148986816406,115.231201171875,14.550000190734863
2012-10-05,13.632715225219727,25.1453800201416,82.12014770507812,11.31554889678955,69.34233856201172,115.23912811279297,14.329999923706055
2012-10-08,13.629545211791992,25.082351684570312,82.45867156982422,11.341526985168457,69.42191314697266,114.84480285644531,15.109999656677246
2012-10-09,13.588339805603027,24.921306610107422,82.496337890625,11.247991561889648,69.14789581298828,113.70932006835938,16.3700008392334
2012-10-10,13.597848892211914,25.033342361450195,82.39102172851562,11.255784034729004,68.98882293701172,112.98382568359375,16.290000915527344
2012-10-11,13.692938804626465,25.159378051757812,82.52641296386719,11.325937271118164,69.13906860351562,113.04692077636719,15.59000015258789
2012-10-12,13.648563385009766,24.97732162475586,82.18785095214844,11.234994888305664,68.86507415771484,112.67630767822266,16.139999389648438
2012-10-15,13.838743209838867,25.3204345703125,83.26372528076172,11.336332321166992,69.75780487060547,113.61468505859375,15.270000457763672
2012-10-16,14.022583961486816,25.621532440185547,84.50513458251953,11.489629745483398,70.52679443359375,114.7659683227539,15.220000267028809
2012-10-17,14.019413948059082,25.72657585144043,84.18913269042969,11.629940032958984,70.57981872558594,115.2863998413086,15.069999694824219
2012-10-18,14.152539253234863,26.048683166503906,84.8511962890625,11.687101364135742,71.41069793701172,114.98676300048828,15.029999732971191
2012-10-19,14.057449340820312,26.055675506591797,83.77533721923828,11.510418891906738,71.51676177978516,113.07058715820312,17.059999465942383
2012-10-22,14.13352108001709,26.111705780029297,83.8279800415039,11.538997650146484,71.54328918457031,113.08633422851562,16.6200008392334
2012-10-23,14.079638481140137,25.9366512298584,83.55713653564453,11.409085273742676,71.86148834228516,111.51712799072266,18.829999923706055
2012-10-24,14.13352108001709,26.083694458007812,83.8279800415039,11.409085273742676,71.72003936767578,111.2017593383789,18.329999923706055
2012-10-25,14.168387413024902,26.11870765686035,86.22047424316406,11.450654983520508,72.55091857910156,111.52499389648438,18.1200008392334
2012-10-26,13.965530395507812,25.789594650268555,85.42298126220703,11.367512702941895,71.77310180664062,111.46192932128906,17.809999465942383
2012-10-31,13.962360382080078,25.362451553344727,83.54962921142578,11.367512702941895,71.91454315185547,111.46192932128906,18.600000381469727
2012-11-01,14.120843887329102,25.57952308654785,82.533935546875,11.419476509094238,71.49909210205078,112.62897491455078,16.690000534057617
2012-11-02,13.47423267364502,24.8372745513916,80.46493530273438,11.240193367004395,68.32589721679688,111.62753295898438,17.59000015258789
2012-11-05,13.521777153015137,24.788267135620117,80.50257110595703,11.260982513427734,68.6175537109375,111.85620880126953,18.420000076293945
2012-11-06,13.667581558227539,25.313440322875977,81.17216491699219,11.388296127319336,69.51029968261719,112.73151397705078,17.579999923706055
2012-11-07,13.581999778747559,24.641212463378906,80.15645599365234,11.118077278137207,68.82971954345703,110.17657470703125,19.079999923706055
2012-11-08,13.566152572631836,24.7602481842041,79.86304473876953,11.050518989562988,69.46611022949219,108.85179901123047,18.489999771118164
2012-11-09,13.534455299377441,24.641212463378906,79.35900115966797,11.084298133850098,69.42191314697266,108.9464340209961,18.610000610351562
2012-11-12,13.518608093261719,24.305097579956055,78.56900787353516,11.032328605651855,69.29817199707031,109.03321838378906,16.68000030517578
2012-11-13,13.461553573608398,24.23507308959961,77.84673309326172,10.964776992797852,69.96109771728516,108.65467834472656,16.649999618530273
2012-11-14,13.45521354675293,23.842947006225586,77.95207977294922,10.858245849609375,69.89036560058594,107.18797302246094,17.920000076293945
2012-11-15,13.550304412841797,23.884960174560547,76.53009796142578,10.88422966003418,70.08484649658203,107.00662231445312,17.989999771118164
2012-11-16,13.794368743896484,24.1650447845459,77.41035461425781,10.967376708984375,70.51795196533203,107.53495025634766,16.40999984741211
2012-11-19,13.683429718017578,24.15805435180664,78.11758422851562,11.0972900390625,70.87151336669922,109.71134185791016,15.239999771118164
2012-11-20,13.724635124206543,24.277082443237305,78.62918853759766,11.149256706237793,70.84500885009766,109.75865936279297,15.079999923706055
2012-11-21,13.8862886428833,24.480154037475586,78.78721618652344,11.214212417602539,71.19856262207031,109.96371459960938,15.3100004196167
2012-11-23,13.96869945526123,24.564186096191406,79.08060455322266,11.336332321166992,71.879150390625,111.46192932128906,15.140000343322754
2012-11-26,14.076467514038086,24.753246307373047,79.23179626464844,11.323339462280273,71.8261489868164,111.22535705566406,15.5
2012-11-27,14.016243934631348,24.935306549072266,79.57189178466797,11.250584602355957,71.23391723632812,110.6575698852539,15.920000076293945
2012-11-28,14.127182006835938,25.236417770385742,81.33292388916016,11.310347557067871,72.0206069946289,111.54865264892578,15.510000228881836
2012-11-29,14.149370193481445,25.313440322875977,81.1213150024414,11.377902030944824,71.73773956298828,112.0691146850586,15.0600004196167
2012-11-30,14.295173645019531,25.18739128112793,81.98292541503906,11.41168212890625,73.1519775390625,112.09275817871094,15.869999885559082
2012-12-03,14.143030166625977,25.068361282348633,80.72071075439453,11.385700225830078,71.77310180664062,111.54080963134766,16.639999389648438
2012-12-04,14.079638481140137,24.914306640625,81.15153503417969,11.409085273742676,71.77310180664062,111.383056640625,17.1200008392334
2012-12-05,14.187406539916992,25.236417770385742,82.4212875366211,11.494828224182129,72.04710388183594,111.58021545410156,16.459999084472656
2012-12-06,14.139861106872559,25.34845542907715,82.4364013671875,11.505219459533691,71.11901092529297,111.9587173461914,16.579999923706055
2012-12-07,14.177896499633789,25.152376174926758,82.15674591064453,11.531204223632812,71.15435791015625,112.29783630371094,15.899999618530273
2012-12-10,14.127182006835938,25.25041389465332,82.88233947753906,11.544197082519531,71.19856262207031,112.34510040283203,16.049999237060547
2012-12-11,14.07012939453125,24.9913272857666,82.17186737060547,11.57017993927002,70.95989990234375,113.11000061035156,15.569999694824219
2012-12-12,14.079638481140137,25.1453800201416,82.04337310791016,11.559782981872559,71.2259750366211,113.16521453857422,15.949999809265137
2012-12-13,14.009903907775879,25.054346084594727,80.71318054199219,11.453254699707031,70.29473876953125,112.47126007080078,16.559999465942383
2012-12-14,13.937003135681152,24.928300857543945,79.98757934570312,11.35971450805664,70.0020751953125,112.0533218383789,17.0
2012-12-17,14.038432121276855,25.075353622436523,80.93988037109375,11.526008605957031,71.02198791503906,113.37025451660156,16.34000015258789
2012-12-18,13.895796775817871,24.557178497314453,80.72071075439453,11.6117525100708,70.41002655029297,114.63195037841797,15.569999694824219
2012-12-19,13.990886688232422,25.152376174926758,81.89977264404297,11.619545936584473,70.85350036621094,113.78025817871094,17.360000610351562
2012-12-20,13.851421356201172,24.50816535949707,82.14164733886719,11.684503555297852,69.57634735107422,114.43474578857422,17.670000076293945
2012-12-21,13.664411544799805,24.151052474975586,81.77130889892578,11.544624328613281,70.29473876953125,113.39602661132812,17.84000015258789
2012-12-24,13.702447891235352,24.15805435180664,82.21720886230469,11.531502723693848,70.69384002685547,113.04659271240234,17.84000015258789
2012-12-26,13.749992370605469,24.172046661376953,82.22476959228516,11.521003723144531,70.80024719238281,112.57011413574219,19.479999542236328
2012-12-27,13.769010543823242,24.27785301208496,82.55734252929688,11.47376823425293,71.15503692626953,112.41924285888672,19.469999313354492
2012-12-28,13.749992370605469,24.200271606445312,82.3683853149414,11.41077995300293,71.10179138183594,111.20419311523438,22.719999313354492
2012-12-31,13.952851295471191,24.43303108215332,83.10150909423828,11.547245979309082,72.06852722167969,113.09429168701172,18.020000457763672
2013-01-02,14.0669584274292,25.032581329345703,84.04631042480469,11.820182800292969,71.81132507324219,115.99285125732422,14.680000305175781
2013-01-03,14.025753021240234,25.258281707763672,85.26314544677734,11.898913383483887,71.42107391357422,115.73082733154297,14.5600004196167
2013-01-04,14.146201133728027,25.49810028076172,85.2404556274414,12.027508735656738,71.67828369140625,116.23908233642578,13.829999923706055
2013-01-07,14.006734848022461,25.180688858032227,83.82713317871094,11.935654640197754,71.19939422607422,115.92142486572266,13.789999961853027
2013-01-08,14.025753021240234,25.180688858032227,84.28059387207031,11.904160499572754,71.12841796875,115.58782196044922,13.619999885559082
2013-01-09,14.076467514038086,25.632099151611328,84.73407745361328,11.988144874572754,71.75810241699219,115.88172912597656,13.8100004196167
2013-01-10,14.10816478729248,25.850770950317383,85.414306640625,12.082619667053223,72.29911804199219,116.8029556274414,13.489999771118164
2013-01-11,14.193745613098145,26.027095794677734,85.58057403564453,12.072120666503906,73.159423828125,116.79496765136719,13.359999656677246
2013-01-14,14.288835525512695,25.998889923095703,85.3614273071289,12.069497108459473,73.69153594970703,116.71556854248047,13.520000457763672
2013-01-15,14.26347827911377,25.97066879272461,85.9358139038086,12.093117713928223,73.34564971923828,116.79496765136719,13.550000190734863
2013-01-16,14.177896499633789,25.921302795410156,85.28582763671875,12.066871643066406,72.56517028808594,116.77912139892578,13.420000076293945
2013-01-17,14.171557426452637,25.900148391723633,85.00619506835938,12.150854110717773,72.72479248046875,117.5335464477539,13.569999694824219
2013-01-18,14.12401294708252,26.01299285888672,85.414306640625,12.179723739624023,72.7425537109375,117.7956314086914,12.460000038146973
2013-01-22,14.479015350341797,26.56315803527832,86.53292846679688,12.408041000366211,73.4520492553711,118.43095397949219,12.430000305175781
2013-01-23,14.406112670898438,26.556108474731445,85.67884063720703,12.421163558959961,73.32789611816406,118.62149047851562,12.460000038146973
2013-01-24,14.447318077087402,26.683074951171875,86.66893768310547,12.41066837310791,73.54960632324219,118.65331268310547,12.6899995803833
2013-01-25,14.364907264709473,26.91583251953125,86.88060760498047,12.444783210754395,73.34564971923828,119.32040405273438,12.890000343322754
2013-01-28,14.36807632446289,26.534954071044922,86.58580780029297,12.405418395996094,73.32789611816406,119.17742156982422,13.569999694824219
2013-01-29,14.447318077087402,26.732444763183594,87.64395141601562,12.465780258178711,74.51630401611328,119.64593505859375,13.3100004196167
2013-01-30,14.507542610168457,26.725391387939453,87.25848388671875,12.444783210754395,74.53407287597656,119.17742156982422,14.319999694824219
2013-01-31,14.713569641113281,26.993423461914062,87.53057098388672,12.526141166687012,75.95310974121094,118.883544921875,14.279999732971191
2013-02-01,14.957633018493652,27.571788787841797,88.76256561279297,12.644232749938965,76.13046264648438,120.10655212402344,12.899999618530273
2013-02-04,14.666025161743164,27.4801082611084,88.72476196289062,12.539262771606445,75.45640563964844,118.75653076171875,14.670000076293945
2013-02-05,14.846694946289062,27.3813533782959,88.88348388671875,12.615367889404297,75.73139190673828,119.95567321777344,13.720000267028809
2013-02-06,14.998838424682617,27.924470901489258,88.95906066894531,12.691475868225098,75.72248840332031,120.04302215576172,13.40999984741211
2013-02-07,15.059062957763672,27.931520462036133,89.6090316772461,12.646857261657715,74.7646484375,119.88423156738281,13.5
2013-02-08,15.483797073364258,28.425268173217773,90.12299346923828,12.717716217041016,75.279052734375,120.5512924194336,13.020000457763672
2013-02-11,15.626431465148926,28.150182723999023,90.93174743652344,12.75183391571045,74.64048767089844,120.52751922607422,12.9399995803833
2013-02-12,15.2746000289917,28.474641799926758,91.67245483398438,12.827940940856934,75.35887908935547,120.72599029541016,12.640000343322754
2013-02-13,15.141473770141602,28.354736328125,91.28695678710938,12.880427360534668,74.92427825927734,120.8292007446289,12.979999542236328
2013-02-14,15.116116523742676,28.30535888671875,91.03752899169922,12.877799987792969,74.52519226074219,120.9404067993164,12.65999984741211
2013-02-15,15.074911117553711,28.39000701904297,91.49104309082031,12.880427360534668,74.96867370605469,120.79747772216797,12.460000038146973
2013-02-19,15.208036422729492,28.700345993041992,92.783447265625,12.985405921936035,75.23470306396484,121.7027816772461,12.3100004196167
2013-02-20,15.160491943359375,28.566333770751953,92.49627685546875,12.79907512664795,74.70256042480469,120.1860122680664,14.680000305175781
2013-02-21,15.170001029968262,28.559274673461914,94.10616302490234,12.770206451416016,75.05732727050781,119.45540618896484,15.220000267028809
2013-02-22,15.34116268157959,28.693294525146484,93.67535400390625,12.911922454833984,76.32556915283203,120.62279510498047,14.170000076293945
2013-02-25,15.2746000289917,28.234811782836914,92.62477111816406,12.60487174987793,75.59832000732422,118.32766723632812,18.989999771118164
2013-02-26,15.496477127075195,28.411161422729492,93.82648468017578,12.709847450256348,75.94422149658203,119.13768768310547,16.8700008392334
2013-02-27,15.499645233154297,28.495798110961914,94.46892547607422,12.841066360473633,77.3366470336914,120.6386947631836,14.729999542236328
2013-02-28,15.569377899169922,28.728559494018555,94.18173217773438,12.862060546875,77.54947662353516,120.40037536621094,15.510000228881836
2013-03-01,15.69616413116455,28.749725341796875,93.78870391845703,12.864684104919434,77.62931060791016,120.79747772216797,15.359999656677246
2013-03-04,15.658129692077637,28.679182052612305,95.01788330078125,12.946039199829102,77.78893280029297,121.44075012207031,14.010000228881836
2013-03-05,15.750049591064453,28.85552406311035,96.91471862792969,13.106128692626953,78.5694351196289,122.5286865234375,13.479999542236328
2013-03-06,15.769065856933594,28.76383399963379,96.55054473876953,13.145489692687988,78.59600830078125,122.69551086425781,13.529999732971191
2013-03-07,15.987773895263672,28.79203987121582,96.55054473876953,13.190107345581055,78.89751434326172,122.91780090332031,13.0600004196167
2013-03-08,16.051166534423828,28.890796661376953,97.0437240600586,13.305583000183105,79.49177551269531,123.44200897216797,12.59000015258789
2013-03-11,16.10822105407715,28.876672744750977,96.55054473876953,13.39480972290039,79.34101867675781,123.91056060791016,11.5600004196167
2013-03-12,16.105051040649414,28.77088737487793,97.17271423339844,13.407929420471191,79.63365936279297,123.63257598876953,12.270000457763672
2013-03-13,16.250856399536133,28.862577438354492,97.18789672851562,13.478791236877441,80.1052017211914,123.80728149414062,11.829999923706055
2013-03-14,16.37447166442871,29.067129135131836,97.81005859375,13.583765029907227,80.7368392944336,124.46643829345703,11.300000190734863
2013-03-15,16.377641677856445,28.91195297241211,97.80248260498047,13.55661392211914,80.97706604003906,124.30206298828125,11.300000190734863
2013-03-18,16.358623504638672,28.933115005493164,97.47624969482422,13.485441207885742,80.7457275390625,123.6160888671875,13.359999656677246
2013-03-19,16.542465209960938,29.490331649780273,97.81761932373047,13.474896430969238,81.48416137695312,123.32896423339844,14.390000343322754
2013-03-20,16.577329635620117,29.43390655517578,98.42464447021484,13.548704147338867,81.65321350097656,124.19039154052734,12.670000076293945
2013-03-21,16.441036224365234,29.25052261352539,98.03009033203125,13.464356422424316,81.38629913330078,123.12947082519531,13.989999771118164
2013-03-22,16.42201805114746,29.285785675048828,99.12268829345703,13.517070770263672,81.0749282836914,124.11871337890625,13.569999694824219
2013-03-25,16.409337997436523,29.123546600341797,98.61434173583984,13.503893852233887,80.78136444091797,123.60015869140625,13.739999771118164
2013-03-26,16.3491153717041,28.967426300048828,97.45344543457031,13.553974151611328,80.56783294677734,124.58924102783203,12.770000457763672
2013-03-27,16.390321731567383,29.364830017089844,97.45344543457031,13.577702522277832,81.0393295288086,124.58924102783203,13.149999618530273
2013-03-28,16.66291046142578,29.53515625,98.5308609008789,13.675228118896484,81.84004211425781,124.97215270996094,12.699999809265137
2013-04-01,16.66291046142578,29.499670028686523,98.2880859375,13.604057312011719,81.86671447753906,124.47760772705078,13.579999923706055
2013-04-02,16.6280460357666,29.627397537231445,97.18789672851562,13.654139518737793,81.52865600585938,125.0918197631836,12.779999732971191
2013-04-03,16.491748809814453,29.854494094848633,96.73261260986328,13.506525993347168,81.25287628173828,123.82349395751953,14.210000038146973
2013-04-04,16.418848037719727,29.81190299987793,96.8312759399414,13.55661392211914,81.0393295288086,124.3260498046875,13.890000343322754
2013-04-05,16.368133544921875,29.97511863708496,95.94356536865234,13.493351936340332,80.28312683105469,123.76765441894531,13.920000076293945
2013-04-08,16.456884384155273,30.14542579650879,96.67195892333984,13.604057312011719,80.85250091552734,124.60528564453125,13.1899995803833
2013-04-09,16.38715171813965,30.188011169433594,96.97544860839844,13.61987590789795,80.83470916748047,125.03593444824219,12.84000015258789
2013-04-10,16.402999877929688,29.932533264160156,97.2182388305664,13.751676559448242,80.69235229492188,126.5675048828125,12.359999656677246
2013-04-11,16.431528091430664,30.294464111328125,97.64315032958984,13.857111930847168,80.86140441894531,126.98228454589844,12.239999771118164
2013-04-12,16.54563331604004,30.152528762817383,97.11200714111328,13.817570686340332,80.95034790039062,126.67124938964844,12.0600004196167
2013-04-15,16.0670166015625,29.563533782958984,93.819091796875,13.437997817993164,78.61947631835938,123.73574829101562,17.270000457763672
2013-04-16,16.36496353149414,29.740936279296875,94.59297180175781,13.662049293518066,79.21554565429688,125.56245422363281,13.960000038146973
2013-04-17,16.380813598632812,29.57063102722168,94.41844940185547,13.485441207885742,79.32229614257812,123.72777557373047,16.510000228881836
2013-04-18,16.35545539855957,29.336448669433594,94.19843292236328,13.364191055297852,79.44685363769531,122.95399475097656,17.559999465942383
2013-04-19,16.54563331604004,29.66287612915039,95.4883041381836,13.517070770263672,80.56783294677734,124.02291107177734,14.970000267028809
2013-04-22,16.456884384155273,29.5919132232666,95.13170623779297,13.514439582824707,80.43438720703125,124.57328796386719,14.390000343322754
2013-04-23,16.761171340942383,30.131235122680664,97.14991760253906,13.754308700561523,81.79553985595703,125.85757446289062,13.479999542236328
2013-04-24,16.916484832763672,30.471874237060547,99.68415832519531,13.883471488952637,83.53926849365234,125.93736267089844,13.609999656677246
2013-04-25,16.9069766998291,30.14542579650879,100.95126342773438,13.90191650390625,83.6015625,126.4478530883789,13.619999885559082
2013-04-26,16.691438674926758,30.876354217529297,100.51119232177734,13.82284164428711,83.459228515625,126.22449493408203,13.609999656677246
2013-04-29,16.78335952758789,31.5079288482666,101.3761978149414,13.915096282958984,83.72613525390625,127.07006072998047,13.710000038146973
2013-04-30,16.818225860595703,31.671157836914062,102.42325592041016,13.975727081298828,83.5303726196289,127.3731460571289,13.520000457763672
2013-05-01,16.745323181152344,31.30924415588379,100.92091369628906,13.854474067687988,83.19231414794922,126.25642395019531,14.489999771118164
2013-05-02,16.697776794433594,31.31633186340332,101.13336944580078,13.938826560974121,81.49305725097656,127.42903900146484,13.59000015258789
2013-05-03,16.780189514160156,31.59309196472168,100.13937377929688,14.073256492614746,81.2083740234375,128.72125244140625,12.850000381469727
2013-05-06,16.89112663269043,31.74921989440918,101.406494140625,14.186602592468262,81.38629913330078,129.0482940673828,12.65999984741211
2013-05-07,17.07179832458496,32.02596664428711,102.98471069335938,14.28940200805664,82.20479583740234,129.702392578125,12.829999923706055
2013-05-08,17.059120178222656,32.28144836425781,103.16683197021484,14.376388549804688,81.92900848388672,130.2926483154297,12.65999984741211
2013-05-09,16.967199325561523,32.082740783691406,102.65087127685547,14.263044357299805,80.49662780761719,129.92568969726562,13.130000114440918
2013-05-10,17.033761978149414,32.18208694458008,103.0453872680664,14.284126281738281,80.42548370361328,130.34849548339844,12.59000015258789
2013-05-13,17.103496551513672,32.3098258972168,102.9088363647461,14.321037292480469,80.00733184814453,130.45216369628906,12.550000190734863
2013-05-14,17.271488189697266,32.62206268310547,103.0985107421875,14.497638702392578,80.30093383789062,131.8002166748047,12.770000457763672
2013-05-15,17.255640029907227,32.742706298828125,102.86331176757812,14.558263778686523,80.55892181396484,132.5102081298828,12.8100004196167
2013-05-16,16.93867301940918,32.28852844238281,99.1075210571289,14.392199516296387,78.34364318847656,131.88792419433594,13.069999694824219
2013-05-17,16.979877471923828,31.63568115234375,100.09388732910156,14.434382438659668,78.28135681152344,133.16429138183594,12.449999809265137
2013-05-20,16.935503005981445,31.373104095458984,100.07112884521484,14.400115966796875,78.12127685546875,133.15631103515625,13.020000457763672
2013-05-21,16.716796875,30.755714416503906,99.63104248046875,14.321037292480469,76.95580291748047,133.3477783203125,13.369999885559082
2013-05-22,16.526615142822266,30.86927032470703,98.01492309570312,14.18132495880127,76.2084732055664,132.35861206054688,13.819999694824219
2013-05-23,16.63438606262207,31.039581298828125,96.8464584350586,14.15233039855957,75.825927734375,131.97576904296875,14.069999694824219
2013-05-24,16.57099151611328,31.22408676147461,96.23943328857422,14.13124942779541,75.95049285888672,131.8640899658203,13.989999771118164
2013-05-28,16.402999877929688,30.691858291625977,96.0194091796875,14.202415466308594,75.87042236328125,132.65377807617188,14.479999542236328
2013-05-29,16.358623504638672,30.691858291625977,97.2789535522461,14.226141929626465,77.36503601074219,131.79225158691406,14.829999923706055
2013-05-30,16.52978515625,30.890544891357422,98.45496368408203,14.394844055175781,77.13371276855469,132.2788848876953,14.529999732971191
2013-05-31,16.23183822631836,30.911848068237305,98.34117126464844,14.22877025604248,76.47539520263672,130.3804473876953,16.299999237060547
2013-06-03,16.320589065551758,31.181509017944336,98.2421875,14.186602592468262,76.67108917236328,131.0983428955078,16.280000686645508
2013-06-04,16.3491153717041,31.31633186340332,97.64816284179688,14.073256492614746,76.55542755126953,130.46815490722656,16.270000457763672
2013-06-05,16.11773109436035,31.060867309570312,96.23926544189453,13.888737678527832,75.32770538330078,128.64144897460938,17.5
2013-06-06,16.383981704711914,31.23827362060547,97.2445297241211,14.083799362182617,75.51451873779297,129.80606079101562,16.6299991607666
2013-06-07,16.542465209960938,31.827268600463867,97.32067108154297,14.297307968139648,76.29740905761719,131.4573211669922,15.140000343322754
2013-06-10,16.567821502685547,32.338218688964844,98.12794494628906,14.35529899597168,76.76005554199219,131.4573211669922,15.4399995803833
2013-06-11,16.361793518066406,32.104034423828125,96.93230438232422,14.17078685760498,76.12840270996094,130.10122680664062,17.06999969482422
2013-06-12,16.311079025268555,32.082740783691406,96.61241149902344,14.094344139099121,75.76242065429688,129.0243377685547,18.59000015258789
2013-06-13,16.456884384155273,32.45175552368164,98.6610336303711,14.302584648132324,76.19090270996094,130.9866180419922,16.40999984741211
2013-06-14,16.333267211914062,32.338218688964844,97.83091735839844,14.17078685760498,75.86063385009766,130.1649932861328,17.149999618530273
2013-06-17,16.558313369750977,33.06205749511719,98.94283294677734,14.31840705871582,76.42296600341797,131.1700897216797,16.799999237060547
2013-06-18,16.697776794433594,32.955596923828125,99.58252716064453,14.44492244720459,77.4761962890625,132.20709228515625,16.610000610351562
2013-06-19,16.2476863861084,32.48723220825195,97.33592224121094,14.220870018005371,76.31584167480469,130.3804473876953,16.639999389648438
2013-06-20,16.07652473449707,32.210487365722656,95.91178894042969,14.002090454101562,75.18226623535156,127.14982604980469,20.489999771118164
2013-06-21,15.943398475646973,31.834373474121094,94.88367462158203,13.940435409545898,74.4324951171875,127.5579605102539,18.899999618530273
2013-06-24,15.899023056030273,31.81308364868164,94.83035278320312,13.739361763000488,75.13763427734375,125.94618225097656,20.110000610351562
2013-06-25,15.880005836486816,31.962108612060547,94.85320281982422,13.887527465820312,75.11982727050781,127.15702819824219,18.469999313354492
2013-06-26,16.114561080932617,32.475894927978516,95.98033142089844,14.075374603271484,75.78924560546875,128.41604614257812,17.209999084472656
2013-06-27,16.336437225341797,32.697113037109375,98.01370239257812,14.284392356872559,76.94066619873047,129.1698455810547,16.860000610351562
2013-06-28,16.295230865478516,32.668575286865234,97.67861938476562,14.281733512878418,77.46727752685547,128.64053344726562,16.860000610351562
2013-07-01,16.47907066345215,32.75421142578125,98.28787994384766,14.456361770629883,77.89571380615234,129.39434814453125,16.3700008392334
2013-07-02,16.25719451904297,32.32604217529297,96.23163604736328,14.350529670715332,76.48544311523438,129.27407836914062,16.440000534057617
2013-07-03,16.279382705688477,32.1547966003418,96.30017852783203,14.279099464416504,76.0837631225586,129.33016967773438,16.200000762939453
2013-07-05,16.46322250366211,32.468753814697266,97.69383239746094,14.527796745300293,77.06562042236328,130.72547912597656,14.890000343322754
2013-07-08,16.523447036743164,32.7470588684082,96.61241149902344,14.599231719970703,77.03884887695312,131.4712371826172,14.779999732971191
2013-07-09,16.61219596862793,33.13241958618164,96.60480499267578,14.734167098999023,76.67289733886719,132.41749572753906,14.350000381469727
2013-07-10,16.72630500793457,33.367897033691406,97.2978515625,14.715644836425781,77.6368637084961,132.46559143066406,14.210000038146973
2013-07-11,16.913314819335938,33.64618682861328,98.21934509277344,14.850574493408203,78.663330078125,134.2698974609375,14.010000228881836
2013-07-12,17.07179832458496,34.09577178955078,99.82623291015625,14.985507011413574,79.21672821044922,134.32598876953125,13.84000015258789
2013-07-15,17.284164428710938,34.4311637878418,100.67158508300781,15.009320259094238,79.40416717529297,134.8392333984375,13.789999961853027
