Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,SPY
2020-06-24,24.265409469604492,51.534053802490234,14.709087371826172,20.671104431152344,60.92807388305664,48.83533477783203,49.4372444152832,27.734895706176758,23.522193908691406,88.76081085205078,60.29583740234375,280.0407409667969
2020-06-25,24.567779541015625,51.760353088378906,14.990508079528809,21.219820022583008,61.60451889038086,49.46087646484375,49.78725051879883,28.028905868530273,23.23061180114746,89.63253784179688,60.37683868408203,283.0429992675781
2020-06-26,24.229835510253906,49.47834396362305,14.471263885498047,20.31129264831543,60.461849212646484,48.48674774169922,48.77136993408203,27.547054290771484,22.984853744506836,88.54289245605469,58.96176528930664,276.3201904296875
2020-06-29,24.701183319091797,50.39303207397461,14.665484428405762,20.536178588867188,62.445560455322266,49.01678466796875,49.6933479309082,28.02073860168457,23.418060302734375,89.34194946289062,60.0814323425293,280.38153076171875
2020-06-30,25.056915283203125,50.958824157714844,15.00239372253418,20.81502914428711,62.80207824707031,49.895416259765625,50.060428619384766,28.429092407226562,23.50553321838379,90.86744689941406,60.84852981567383,283.97308349609375
2020-07-01,25.110275268554688,52.22241973876953,14.637742042541504,20.6351261138916,62.518680572509766,49.97658920288086,50.103126525878906,29.204936981201172,24.055370330810547,91.56664276123047,61.463157653808594,285.9623107910156
2020-07-02,25.581615447998047,52.05268096923828,14.800248146057129,20.662118911743164,63.05803680419922,50.26786804199219,50.359230041503906,29.1069393157959,24.117849349975586,92.25675201416016,61.706146240234375,287.53704833984375
2020-07-06,25.946245193481445,53.099388122558594,14.843850135803223,21.057899475097656,63.9630241394043,51.14650344848633,50.606788635253906,29.139606475830078,23.82210350036621,93.19203186035156,63.16887283325195,291.97576904296875
2020-07-07,25.955137252807617,52.94852066040039,14.372176170349121,20.62613296508789,62.73808288574219,50.61167526245117,51.06779479980469,28.665922164916992,23.726303100585938,92.38387298583984,62.17783737182617,288.9645080566406
2020-07-08,25.5860652923584,53.42001724243164,14.360284805297852,20.84201431274414,62.73808288574219,51.43778991699219,50.939735412597656,28.64959716796875,23.938739776611328,92.39297485351562,62.840126037597656,291.174560546875
2020-07-09,25.345945358276367,53.48602294921875,13.650793075561523,20.40125274658203,61.375999450683594,51.6240119934082,50.53850555419922,28.551589965820312,23.617998123168945,91.6665267944336,62.7686653137207,289.5169982910156
2020-07-10,25.786165237426758,54.4101448059082,14.086792945861816,21.10287857055664,62.17131423950195,51.60968780517578,51.469024658203125,28.58425521850586,24.063705444335938,91.44860076904297,63.516685485839844,292.4731750488281
2020-07-13,25.786165237426758,53.316280364990234,14.011482238769531,21.192834854125977,62.42728042602539,50.54005813598633,51.3922004699707,28.135082244873047,24.08869171142578,91.9661865234375,62.71147537231445,289.9405212402344
2020-07-14,26.435373306274414,53.84436798095703,14.502979278564453,21.300779342651367,63.780208587646484,51.12263107299805,52.1434440612793,28.41275405883789,24.313629150390625,93.79135131835938,63.33565902709961,293.6979675292969
2020-07-15,26.880043029785156,54.164974212646484,14.816105842590332,21.723554611206055,65.40739440917969,51.39958190917969,52.18613052368164,28.543426513671875,24.217823028564453,95.00811004638672,64.24090576171875,296.39630126953125
2020-07-16,26.968971252441406,54.259273529052734,14.748722076416016,21.723554611206055,65.42567443847656,50.764495849609375,52.29710388183594,28.208587646484375,24.526063919067383,94.85377502441406,64.06940460205078,295.42010498046875
2020-07-17,27.195756912231445,54.136680603027344,14.542610168457031,21.543655395507812,65.81876373291016,51.01280212402344,52.57882308959961,28.600584030151367,25.08006477355957,96.15225982666016,63.76921463012695,296.2765197753906
2020-07-20,26.960079193115234,54.78733444213867,14.300830841064453,21.4447021484375,65.0143051147461,52.31640625,52.049530029296875,28.331085205078125,24.750993728637695,96.13407897949219,64.7888412475586,298.6708984375
2020-07-21,27.195756912231445,54.52330017089844,15.16490650177002,21.867477416992188,65.87362670898438,51.79114532470703,52.501991271972656,28.339248657226562,24.86346435546875,96.07051849365234,64.88890838623047,299.3062744140625
2020-07-22,27.511465072631836,54.57987976074219,14.978614807128906,21.867477416992188,66.40382385253906,52.20657730102539,52.92030715942383,28.682266235351562,25.246679306030273,96.93316650390625,65.44635009765625,301.0099792480469
2020-07-23,27.426979064941406,53.693485260009766,14.950864791870117,21.885467529296875,66.20269775390625,50.85044479370117,53.10810470581055,28.535259246826172,25.275840759277344,96.49730682373047,64.46484375,297.41839599609375
2020-07-24,27.333600997924805,53.60859680175781,14.867630958557129,21.831497192382812,65.67251586914062,50.234458923339844,53.039817810058594,28.420913696289062,25.109222412109375,95.43489837646484,64.57919311523438,295.5029296875
2020-07-27,27.72935676574707,53.976375579833984,14.883484840393066,21.651588439941406,65.9467544555664,51.027130126953125,53.30446243286133,28.75576400756836,24.80514907836914,96.15225982666016,64.97943115234375,297.65789794921875
2020-07-28,27.120161056518555,53.42001724243164,14.629813194274902,21.597625732421875,65.48966217041016,50.430233001708984,53.50080871582031,29.33561897277832,25.180034637451172,96.04328155517578,64.3362045288086,295.7699279785156
2020-07-29,27.342496871948242,53.91036605834961,14.935014724731445,22.00240707397461,66.48609161376953,51.16082763671875,53.57763671875,29.89097023010254,25.296667098999023,97.05120086669922,64.98896789550781,299.4075927734375
2020-07-30,26.813339233398438,54.06125259399414,14.348396301269531,21.606616973876953,65.81876373291016,51.44733810424805,53.57763671875,29.645959854125977,25.296667098999023,96.37923431396484,64.93656158447266,298.33941650390625
2020-07-31,26.840028762817383,54.81562805175781,14.281013488769531,21.61561393737793,65.57195281982422,52.73185729980469,53.52641677856445,29.613290786743164,25.33832359313965,95.82535552978516,65.27484130859375,300.6968994140625
2020-08-03,26.688833236694336,54.8627815246582,14.332541465759277,21.67857551574707,65.84618377685547,54.030677795410156,53.381290435791016,29.139606475830078,25.063404083251953,96.81510925292969,65.13663482666016,302.7873229980469
2020-08-04,27.066801071166992,55.21168518066406,14.681336402893066,21.588624954223633,66.01072692871094,54.169166564941406,54.047176361083984,29.572452545166016,25.33832359313965,96.3883285522461,65.66075134277344,303.95697021484375
2020-08-05,27.462553024291992,55.12681198120117,14.835925102233887,21.885467529296875,67.27227783203125,54.36971664428711,53.93619155883789,29.351957321166992,25.013418197631836,96.83325958251953,66.46121978759766,305.8447570800781
2020-08-06,27.346939086914062,56.57900619506836,14.717016220092773,21.876474380493164,67.52823638916016,55.13373947143555,53.927650451660156,29.409122467041016,25.15921401977539,96.31568908691406,66.78519439697266,307.88916015625
2020-08-07,27.440324783325195,56.51300048828125,14.736831665039062,22.344226837158203,68.68006134033203,54.312416076660156,54.2179069519043,29.809293746948242,25.613243103027344,96.62443542480469,66.88525390625,308.1102600097656
2020-08-10,27.707120895385742,56.324398040771484,15.192649841308594,22.506139755249023,70.3712387084961,54.15959930419922,54.49964141845703,29.760299682617188,25.60491180419922,96.29754638671875,67.68571472167969,309.03118896484375
2020-08-11,27.65821075439453,55.48514175415039,15.141122817993164,22.766998291015625,70.74602508544922,53.185489654541016,54.12400436401367,29.188615798950195,25.050905227661133,95.68915557861328,67.55229187011719,306.4801940917969
2020-08-12,27.822734832763672,56.14523696899414,15.291744232177734,22.70403289794922,70.97456359863281,54.39360427856445,54.824031829833984,29.556114196777344,25.413299560546875,97.29638671875,68.44804382324219,310.7532043457031
2020-08-13,27.818283081054688,56.42813491821289,14.994463920593262,22.56011199951172,70.59977722167969,54.41746520996094,54.78133773803711,29.213115692138672,25.371644973754883,97.16924285888672,68.41944885253906,310.1915283203125
2020-08-14,27.849416732788086,56.418697357177734,15.137160301208496,22.650066375732422,70.87401580810547,54.379276275634766,54.77280807495117,29.28661346435547,25.15087890625,96.97855377197266,68.4146957397461,310.2007751464844
2020-08-17,27.973918914794922,56.48472213745117,15.049956321716309,22.272258758544922,70.544921875,54.7421760559082,55.08013153076172,29.547954559326172,25.117555618286133,97.55062866210938,69.29615020751953,311.1861267089844
2020-08-18,27.858306884765625,56.99393081665039,14.859705924987793,22.128337860107422,70.16099548339844,54.947513580322266,55.302093505859375,29.515287399291992,25.00508689880371,97.52339935302734,69.72496032714844,311.8583984375
2020-08-19,27.778268814086914,56.833614349365234,14.689265251159668,22.119348526000977,69.9781494140625,54.88065719604492,54.866703033447266,28.91093635559082,24.93010902404785,97.20557403564453,69.39618682861328,310.55987548828125
2020-08-20,27.68044090270996,57.540855407714844,14.372176170349121,21.912460327148438,69.60336303710938,55.61125564575195,54.7557258605957,29.221282958984375,24.70934295654297,96.89684295654297,69.2913818359375,311.5268859863281
2020-08-21,27.52035903930664,57.2862548828125,14.281013488769531,21.867477416992188,69.88674926757812,56.31797790527344,54.8923225402832,29.319284439086914,24.750993728637695,96.9967269897461,69.64871215820312,312.6319580078125
2020-08-24,28.005050659179688,57.98405456542969,14.673413276672363,22.389205932617188,71.14826202392578,56.8050422668457,55.36185073852539,29.360118865966797,24.967599868774414,96.55179595947266,70.70645141601562,315.79986572265625
2020-08-25,27.893877029418945,58.53097152709961,14.467303276062012,22.45216941833496,71.05684661865234,57.09154510498047,55.24233627319336,29.449953079223633,24.730173110961914,97.20557403564453,70.93992614746094,316.90496826171875
2020-08-26,28.18735694885254,60.530120849609375,14.162101745605469,22.344226837158203,71.0934066772461,58.25190734863281,55.310630798339844,29.245784759521484,24.455251693725586,97.0875244140625,71.64032745361328,320.08221435546875
2020-08-27,28.11176872253418,59.794586181640625,14.189851760864258,22.722028732299805,71.349365234375,58.299659729003906,55.65211868286133,29.63779067993164,24.534393310546875,97.85028839111328,71.25440216064453,320.781982421875
2020-08-28,28.445268630981445,59.93602752685547,14.443521499633789,22.811981201171875,72.02584075927734,58.81060028076172,56.147247314453125,29.86646270751953,24.605207443237305,98.06822204589844,71.72129821777344,322.8541259765625
2020-08-31,28.00949478149414,59.65314483642578,14.130395889282227,22.542123794555664,71.12996673583984,58.996829986572266,55.98504638671875,29.605131149291992,24.680187225341797,98.3042984008789,71.51166534423828,321.6846008300781
2020-09-01,28.796554565429688,60.14348220825195,14.03526782989502,22.605087280273438,71.85216522216797,60.1237678527832,56.04480743408203,29.556114196777344,24.396934509277344,97.42350769042969,72.25972747802734,324.7142028808594
2020-09-02,29.450212478637695,61.42593765258789,13.96788501739502,22.928916931152344,73.0405502319336,60.65857696533203,57.060699462890625,30.21763801574707,25.155044555664062,99.37580108642578,73.2602767944336,329.41094970703125
2020-09-03,28.636472702026367,59.34195327758789,13.864829063415527,22.57810401916504,70.99285888671875,57.20137023925781,56.07895278930664,29.711294174194336,24.871793746948242,96.6698226928711,70.9351577758789,318.07452392578125
2020-09-04,28.654260635375977,58.25751495361328,13.821229934692383,22.74901580810547,71.1573715209961,56.40392303466797,55.950904846191406,29.605131149291992,24.730173110961914,95.97972106933594,70.11564636230469,315.47760009765625
2020-09-08,28.116207122802734,56.7204704284668,13.317846298217773,22.164323806762695,69.82273864746094,53.854000091552734,54.77280807495117,29.229450225830078,24.59271240234375,94.39971923828125,69.19607543945312,306.8577575683594
2020-09-09,28.841022491455078,57.3994026184082,13.409013748168945,22.389205932617188,70.90143585205078,55.61125564575195,55.566741943359375,29.547954559326172,24.917612075805664,96.07051849365234,70.50160217285156,312.9174499511719
2020-09-10,28.56976890563965,56.550716400146484,12.917519569396973,22.07436180114746,69.99642944335938,54.35539245605469,54.883785247802734,29.131444931030273,24.488574981689453,94.59950256347656,69.49149322509766,307.4840087890625
2020-09-11,28.93440055847168,56.371551513671875,12.929408073425293,22.227285385131836,70.94712829589844,53.93996047973633,55.19111633300781,29.033435821533203,24.546890258789062,94.97181701660156,69.59632110595703,307.6405944824219
2020-09-14,29.35239028930664,56.58844757080078,13.028499603271484,22.533123016357422,71.9070053100586,55.0716667175293,55.549659729003906,29.74396514892578,24.884294509887695,96.3338623046875,70.33480834960938,311.6926574707031
2020-09-15,29.49467658996582,57.59742736816406,12.933375358581543,22.227285385131836,71.95270538330078,55.61603546142578,55.472843170166016,30.13597297668457,25.050905227661133,96.46097564697266,70.91133117675781,313.2674255371094
2020-09-16,29.516902923583984,56.975059509277344,13.45261001586914,22.479156494140625,72.68403625488281,54.75650405883789,55.22526550292969,30.33197784423828,25.017581939697266,96.29754638671875,70.51588439941406,312.0240478515625
2020-09-17,29.734798431396484,55.9283447265625,13.472430229187012,22.24527931213379,72.8302993774414,54.30288314819336,54.875247955322266,29.662288665771484,24.8134765625,95.97972106933594,69.52484893798828,309.2798767089844
2020-09-18,29.223430633544922,55.39085388183594,13.321810722351074,22.200300216674805,72.01670837402344,53.366947174072266,54.37156677246094,29.07427215576172,24.376108169555664,95.8344497680664,68.55763244628906,305.7191467285156
2020-09-21,28.239665985107422,54.742591857910156,12.880247116088867,21.64405059814453,69.62609100341797,53.810577392578125,53.956787109375,28.296213150024414,24.22443962097168,94.06401062011719,67.56735229492188,302.31671142578125
2020-09-22,28.293285369873047,55.80096435546875,12.747296333312988,21.46315574645996,70.31438446044922,54.66242980957031,54.274532318115234,28.633068084716797,24.37568473815918,93.86344909667969,68.99501037597656,305.39556884765625
2020-09-23,27.462305068969727,54.46855163574219,12.171168327331543,20.983789443969727,69.05709838867188,52.958709716796875,53.45869445800781,27.811460494995117,24.001773834228516,92.89708709716797,67.86338806152344,298.3131103515625
2020-09-24,27.65887451171875,54.572505950927734,12.16714096069336,21.029006958007812,69.15804290771484,53.255435943603516,53.853729248046875,27.942914962768555,24.270660400390625,92.43215942382812,67.83474731445312,299.1082763671875
2020-09-25,27.90459442138672,55.30013656616211,12.159083366394043,21.246084213256836,70.19506072998047,54.5284423828125,54.137123107910156,28.485183715820312,24.669775009155273,93.91815185546875,68.7180404663086,303.9439392089844
2020-09-28,28.35582160949707,56.03720474243164,12.445130348205566,21.75259017944336,71.46148681640625,55.571720123291016,54.746856689453125,28.9781494140625,24.732791900634766,94.7659683227539,70.15525817871094,308.9922180175781
2020-09-29,28.145851135253906,56.09390640258789,12.102679252624512,21.481246948242188,70.82827758789062,55.38508224487305,54.386173248291016,28.83025550842285,24.724390029907227,94.6474609375,69.6109390258789,307.3094482421875
2020-09-30,28.43177032470703,56.131717681884766,12.06641960144043,21.770679473876953,70.64473724365234,55.84927749633789,55.04743957519531,28.9781494140625,24.94705581665039,96.16081237792969,70.17913055419922,309.6394958496094
2020-10-01,28.029691696166992,56.93494415283203,11.69576644897461,21.806852340698242,70.43367004394531,56.437931060791016,55.356597900390625,29.45467758178711,25.19913101196289,95.83262634277344,71.09587860107422,311.6274108886719
2020-10-02,28.27987289428711,55.8104248046875,11.808572769165039,21.97870635986328,71.22288513183594,55.00700378417969,55.04743957519531,29.931215286254883,25.497425079345703,94.95744323730469,70.79507446289062,308.6685791015625
2020-10-05,28.82045555114746,56.727054595947266,12.163111686706543,22.34049415588379,72.3700180053711,56.21299743652344,55.41670227050781,30.095537185668945,25.816722869873047,96.9083480834961,71.73091888427734,314.1423645019531
2020-10-06,28.458576202392578,55.536380767822266,11.981812477111816,22.114377975463867,71.48902130126953,55.34201431274414,55.05601119995117,29.840831756591797,26.03518295288086,95.62294006347656,70.403564453125,309.6764221191406
2020-10-07,29.191259384155273,55.94271469116211,12.15102481842041,22.485210418701172,73.06747436523438,56.3565788269043,55.64856719970703,29.92300033569336,26.19483184814453,97.4280014038086,72.01264190673828,315.0669860839844
2020-10-08,29.486122131347656,56.67034912109375,12.606284141540527,22.792736053466797,73.79246520996094,56.64850997924805,56.017845153808594,30.424177169799805,26.673776626586914,97.90206909179688,72.48533630371094,317.8591613769531
2020-10-09,29.713970184326172,57.01054763793945,12.4048433303833,22.819868087768555,74.06776428222656,57.51472854614258,56.4558219909668,30.342021942138672,26.669572830200195,98.78634643554688,73.23971557617188,320.6977233886719
2020-10-12,29.664823532104492,58.513057708740234,12.4370756149292,23.073122024536133,74.48989868164062,59.08442687988281,57.10847854614258,30.498123168945312,26.837623596191406,99.4609603881836,74.21379089355469,325.8569641113281
2020-10-13,29.401235580444336,58.56975555419922,12.24368953704834,22.629928588867188,73.66395568847656,58.70635986328125,57.06554412841797,29.980501174926758,26.652769088745117,98.7043228149414,74.1994400024414,323.73040771484375
2020-10-14,29.486122131347656,57.87047576904297,12.296064376831055,22.41285514831543,74.07695007324219,58.395286560058594,56.773563385009766,29.63543128967285,26.619163513183594,98.12995910644531,73.3781967163086,321.69622802734375
2020-10-15,29.401235580444336,57.426334381103516,12.445130348205566,22.584699630737305,74.34308624267578,58.132076263427734,56.80792236328125,29.775108337402344,26.602354049682617,97.41886901855469,73.6503677368164,321.29864501953125
2020-10-16,29.60674285888672,57.4357795715332,12.163111686706543,22.60279083251953,74.88452911376953,57.964569091796875,56.8250846862793,29.66830062866211,26.888036727905273,98.38524627685547,72.98189544677734,321.1044616699219
2020-10-19,29.262741088867188,56.40575408935547,11.905264854431152,22.25909423828125,73.95764923095703,56.902156829833984,56.08654022216797,29.199979782104492,26.66117286682129,96.8262939453125,72.0842514038086,316.22265625
2020-10-20,29.32975196838379,56.81209182739258,12.04627513885498,22.43998908996582,74.34308624267578,57.098358154296875,56.02642822265625,29.397172927856445,26.820817947387695,96.95393371582031,72.6620101928711,317.4893493652344
2020-10-21,29.218067169189453,57.76652908325195,11.816630363464355,22.322402954101562,73.59056091308594,57.0122184753418,56.077964782714844,29.29036521911621,26.74939727783203,96.47077178955078,72.26570129394531,316.88836669921875
2020-10-22,29.378902435302734,58.1445198059082,12.304121017456055,22.765600204467773,74.19624328613281,56.74422836303711,56.05219650268555,29.0849552154541,27.12751007080078,97.92938995361328,72.41371154785156,318.6266784667969
2020-10-23,29.486122131347656,58.69261169433594,12.24368953704834,22.83795738220215,74.48989868164062,56.682010650634766,56.155250549316406,29.273927688598633,27.20313262939453,98.2940673828125,73.04876708984375,319.7084045410156
2020-10-26,28.74896812438965,57.40744400024414,11.804545402526855,22.322402954101562,72.62696075439453,55.45207595825195,55.43387985229492,28.920637130737305,27.194726943969727,97.20006561279297,71.64495849609375,313.8001708984375
2020-10-27,28.4764461517334,57.775978088378906,11.651449203491211,21.915388107299805,71.03936767578125,55.729644775390625,55.28788757324219,28.550905227661133,27.173721313476562,96.53459167480469,71.611572265625,312.7184143066406
2020-10-28,27.67228126525879,55.50802993774414,11.163956642150879,21.354623794555664,68.70838928222656,53.365509033203125,53.67338943481445,27.91827392578125,26.383892059326172,93.47142791748047,69.34834289550781,302.0300598144531
2020-10-29,28.244136810302734,56.906593322753906,11.5064058303833,21.51742935180664,69.70867156982422,54.25564956665039,53.656211853027344,28.23870277404785,26.455307006835938,92.7056655883789,69.7876205444336,305.0996398925781
2020-10-30,28.226261138916016,55.94271469116211,11.570870399475098,21.580738067626953,69.62609100341797,53.05443572998047,53.467288970947266,28.05794906616211,26.20743179321289,92.6783218383789,68.26445007324219,301.91912841796875
2020-11-02,29.164453506469727,55.914363861083984,11.965696334838867,21.987751007080078,71.50739288330078,53.18842315673828,54.317474365234375,28.748104095458984,26.783008575439453,94.34662628173828,68.7514877319336,305.3030700683594
2020-11-03,29.620153427124023,56.745948791503906,11.897207260131836,22.476165771484375,73.61809539794922,54.126434326171875,55.210594177246094,29.199979782104492,27.169519424438477,95.72322845458984,70.26507568359375,310.6934814453125
2020-11-04,29.115314483642578,59.19344711303711,11.913322448730469,22.213869094848633,72.85641479492188,56.232147216796875,55.23636245727539,29.28213882446289,26.761999130249023,99.97150421142578,71.75957489013672,317.6372985839844
2020-11-05,30.303695678710938,60.336856842041016,11.913322448730469,22.756555557250977,74.57250213623047,57.97893142700195,55.63998031616211,29.38895606994629,27.001474380493164,100.17205810546875,73.15855407714844,323.83203125
2020-11-06,30.379642486572266,60.19511795043945,11.655476570129395,22.57566261291504,74.64590454101562,58.18471908569336,55.89760971069336,29.273927688598633,26.942651748657227,100.20852661132812,72.93892669677734,323.7581481933594
2020-11-09,31.063180923461914,59.684837341308594,13.319393157958984,24.42983055114746,77.18795776367188,57.763580322265625,55.768798828125,30.046234130859375,27.44260597229004,101.14753723144531,72.70021057128906,327.82635498046875
2020-11-10,31.429527282714844,59.4958381652832,13.750481605529785,24.556459426879883,78.54615020751953,56.686798095703125,56.868038177490234,30.210554122924805,27.837526321411133,101.43926239013672,72.4423599243164,327.34552001953125
2020-11-11,30.960433959960938,60.03446960449219,13.609472274780273,24.45696449279785,77.88542938232422,58.03158187866211,57.35752487182617,30.440608978271484,27.942556381225586,101.31163787841797,73.077392578125,329.77734375
2020-11-12,30.308168411254883,59.694278717041016,13.170323371887207,24.049949645996094,76.9952392578125,57.51472854614258,57.20295333862305,30.128393173217773,27.493022918701172,100.9378662109375,72.09856414794922,326.5780944824219
2020-11-13,30.830867767333984,60.58256149291992,13.649760246276855,24.447921752929688,78.70217895507812,58.00285720825195,57.993011474609375,30.81855010986328,27.76609992980957,102.21414947509766,73.26840209960938,331.0994567871094
2020-11-16,31.438461303710938,60.969993591308594,14.548190116882324,24.9906005859375,80.62015533447266,58.56278991699219,58.525455474853516,31.015735626220703,28.047584533691406,102.04095458984375,74.2281265258789,335.23248291015625
2020-11-17,31.322301864624023,60.75265884399414,14.697258949279785,24.954425811767578,80.4090805053711,58.23735809326172,58.11324691772461,31.032175064086914,27.497217178344727,101.37544250488281,73.9129867553711,333.429443359375
2020-11-18,31.063180923461914,60.1384162902832,14.270204544067383,24.719261169433594,80.05118560791016,57.61521911621094,57.314579010009766,30.50634002685547,26.95945930480957,99.48831939697266,73.40684509277344,329.4165954589844
2020-11-19,31.192745208740234,60.5069580078125,14.503876686096191,24.8006649017334,80.2530746459961,58.07944107055664,57.46916961669922,30.555635452270508,26.690576553344727,99.4153823852539,73.76974487304688,330.8035583496094
2020-11-20,31.165935516357422,60.3652229309082,14.427327156066895,24.583589553833008,79.5280990600586,57.481224060058594,57.10847854614258,30.350238800048828,26.694780349731445,99.18748474121094,73.38297271728516,328.538330078125
2020-11-23,31.4250545501709,60.3935661315918,15.44663143157959,25.044870376586914,80.85874938964844,57.46686553955078,57.12565231323242,30.25164222717285,26.69898223876953,98.93221282958984,74.18992614746094,330.5076904296875
2020-11-24,32.20689010620117,61.631492614746094,16.240312576293945,25.922212600708008,82.27203369140625,58.266075134277344,57.51210021972656,30.23520278930664,26.984670639038086,99.22393035888672,75.29286193847656,335.8333740234375
2020-11-25,31.871828079223633,61.62202835083008,15.861602783203125,25.831762313842773,81.64799499511719,58.390499114990234,57.4777717590332,30.309152603149414,27.05608558654785,98.85929107666016,75.38360595703125,335.3157043457031
2020-11-27,32.03712463378906,62.0189323425293,15.67627239227295,25.750362396240234,81.51033782958984,58.70158767700195,57.46916961669922,30.25164222717285,26.78720474243164,99.77095794677734,75.54593658447266,336.24945068359375
2020-11-30,31.715456008911133,61.80157470703125,14.810068130493164,25.216720581054688,80.78533172607422,59.09400177001953,57.46058654785156,29.98872184753418,26.400691986083984,100.04441833496094,75.08756256103516,334.7608642578125
2020-12-01,32.06391906738281,62.93553924560547,14.878560066223145,25.60564422607422,80.58345031738281,59.85014343261719,57.967254638671875,30.366668701171875,26.58555030822754,100.88314819335938,75.64620971679688,338.4223327636719
2020-12-02,31.652910232543945,63.52143478393555,15.362024307250977,25.886032104492188,80.69356536865234,59.759220123291016,57.486351013183594,30.046234130859375,26.761999130249023,101.63980865478516,75.17352294921875,339.13421630859375
2020-12-03,31.43400001525879,63.237937927246094,15.523175239562988,25.895078659057617,80.90464782714844,59.720924377441406,57.632328033447266,30.26807403564453,26.484716415405273,101.5121841430664,75.38360595703125,339.04168701171875
2020-12-04,32.068397521972656,63.29465866088867,16.36923599243164,26.211645126342773,81.86824035644531,60.31914138793945,58.07889175415039,30.670658111572266,26.220043182373047,102.59703826904297,75.45521545410156,341.9635314941406
2020-12-07,31.858421325683594,63.69154357910156,15.986495971679688,26.030750274658203,81.4736099243164,60.49142837524414,57.85561752319336,30.366668701171875,26.367082595825195,101.96800994873047,75.2833251953125,341.2607727050781
2020-12-08,32.03712463378906,63.5970458984375,16.224201202392578,26.021699905395508,81.86824035644531,60.68764114379883,58.173370361328125,30.227001190185547,26.287260055541992,102.74292755126953,75.12576293945312,342.2593688964844
2020-12-09,32.05498504638672,62.841060638427734,16.260459899902344,25.95839500427246,82.05177307128906,59.52471923828125,57.941505432128906,29.947643280029297,26.241044998168945,102.38736724853516,75.05416107177734,339.18975830078125
2020-12-10,31.858421325683594,62.87885284423828,16.760032653808594,26.00361442565918,81.27173614501953,59.610870361328125,57.68386459350586,29.7833309173584,26.106605529785156,102.21414947509766,74.9873046875,339.0787353515625
2020-12-11,31.675243377685547,63.25684356689453,16.566650390625,25.741315841674805,81.46443939208984,59.48643493652344,57.81269073486328,29.79975700378418,26.148624420166016,101.81304168701172,74.62919616699219,338.68109130859375
2020-12-14,31.27315902709961,63.05839538574219,15.986495971679688,25.44283676147461,80.4090805053711,59.70178985595703,57.58940124511719,29.586139678955078,26.014177322387695,101.04725646972656,74.73902130126953,337.1648864746094
2020-12-15,31.84054183959961,63.57814025878906,16.300750732421875,25.87698745727539,81.5286865234375,60.69721984863281,57.7267951965332,30.103748321533203,26.526735305786133,102.14122772216797,75.7464599609375,341.72314453125
2020-12-16,31.751195907592773,63.52143478393555,16.220165252685547,25.922212600708008,81.0239486694336,61.108787536621094,57.838436126708984,30.111974716186523,26.220043182373047,101.84039306640625,76.24304962158203,342.2593688964844
2020-12-17,32.11753463745117,63.36079406738281,16.14362335205078,25.994569778442383,81.51951599121094,61.592140197753906,58.20772933959961,30.465267181396484,26.396493911743164,102.93437194824219,76.76351165771484,344.17333984375
2020-12-18,32.260498046875,63.41749572753906,15.873685836791992,25.768455505371094,81.5286865234375,61.37678909301758,58.3365364074707,29.939434051513672,26.169628143310547,103.01642608642578,76.39107513427734,342.7989807128906
2020-12-21,32.089439392089844,62.87514877319336,15.567482948303223,26.115812301635742,81.03659057617188,61.43818283081055,57.70783996582031,29.66978645324707,25.85271644592285,101.98567199707031,75.52811431884766,341.5734558105469
2020-12-22,31.89187240600586,62.288333892822266,15.306187629699707,25.861202239990234,80.65879821777344,61.97063446044922,57.30083465576172,29.877845764160156,25.801876068115234,101.67442321777344,75.20284271240234,340.9977111816406
2020-12-23,31.936777114868164,62.648006439208984,15.64505386352539,26.288585662841797,81.08267211914062,61.500553131103516,57.4913444519043,29.59488296508789,25.75102996826172,101.74765014648438,75.36548614501953,341.3041687011719
2020-12-24,32.138832092285156,62.71426773071289,15.563395500183105,26.32495880126953,81.0918960571289,61.90827941894531,57.77711868286133,29.88616371154785,25.933212280273438,102.04060363769531,75.52333068847656,342.6319274902344
2020-12-28,32.01310729980469,63.840576171875,15.465414047241211,26.4522647857666,81.19324493408203,62.60861587524414,58.2360725402832,30.12751579284668,26.0476016998291,102.2968978881836,76.38436889648438,345.5754089355469
2020-12-29,31.936777114868164,63.783790588378906,15.3633451461792,26.36133575439453,80.7048568725586,62.311214447021484,58.06288528442383,29.894489288330078,26.043371200561523,102.78205871582031,76.40827941894531,344.9161376953125
2020-12-30,32.376792907714844,63.357872009277344,15.604228019714355,26.479541778564453,81.22090148925781,62.27763366699219,58.00228500366211,30.06093978881836,26.174707412719727,102.76376342773438,76.86753845214844,345.408203125
2020-12-31,32.502506256103516,63.868961334228516,15.473579406738281,26.806896209716797,81.59873962402344,62.368778228759766,58.40928268432617,30.4271297454834,26.564491271972656,103.84394836425781,76.91056060791016,347.1632080078125
2021-01-04,32.19270324707031,62.92249298095703,15.49807357788086,26.44317054748535,79.62671661376953,61.351844787597656,57.77711868286133,29.445068359375,25.895078659057617,103.39537811279297,76.25999450683594,342.4368896484375
2021-01-05,32.91557693481445,63.14965057373047,16.1921443939209,26.561384201049805,80.41000366210938,61.74998474121094,57.77711868286133,29.411779403686523,25.890844345092773,104.14602661132812,76.82925415039062,344.79541015625
