date,current_state,turbulent_state,current_is_turbulent,current_state_prob,regime_obs,vt_scale,lowest_tail_sector,highest_tail_sector,state_0_mean_pct,state_1_mean_pct,state_0_vol_ann,state_1_vol_ann,weight_XLB,weight_XLC,weight_XLE,weight_XLF,weight_XLI,weight_XLK,weight_XLP,weight_XLRE,weight_XLU,weight_XLV,weight_XLY,tail_score_XLB,tail_score_XLC,tail_score_XLE,tail_score_XLF,tail_score_XLI,tail_score_XLK,tail_score_XLP,tail_score_XLRE,tail_score_XLU,tail_score_XLV,tail_score_XLY
2022-04-29,0,0,True,0.9996794620624292,62,0.6253642770612375,XLP,XLE,-0.4548001808306322,0.11267534919169452,0.594658936709244,0.14557035893421,0.08003944719524247,0.08691793325948104,0.05163204145635182,0.06760375552284639,0.07707016425581167,0.07102785087749042,0.18670193785737915,0.06741702186013865,0.141707556172954,0.09459344032410794,0.07528885121819666,0.08139088789585638,0.07494979953637698,0.12617129770902907,0.09636271866158024,0.08452663539539629,0.09171728545117525,0.06106172790803432,0.09662962697208796,0.08044978854505054,0.06886821804549619,0.0865265118076314
2022-05-31,0,0,True,0.8719975375467001,208,0.5369735730607996,XLP,XLE,-0.14364662479195858,0.1569459033392481,0.3893021989833725,0.11304719090119021,0.07628625374052707,0.07491181913118897,0.04670549799580148,0.06598218166932175,0.0749539576198384,0.07002237138422684,0.18228027229523516,0.07320126339358166,0.1586512256665585,0.10138071801498047,0.07562443908873971,0.05558100386739929,0.05660076892214087,0.0907830286824646,0.06426078157632437,0.05656894844281579,0.06055302727346293,0.040707183470187466,0.05792340688690095,0.04676999157203439,0.04182320511436018,0.05606741174246903
2022-06-30,0,0,True,0.7512921224188565,263,0.4762229799808236,XLP,XLE,-0.14992632689747187,0.15210483222301602,0.3754864771128806,0.1109430917492193,0.07725210949551943,0.0778986755796442,0.047460025278967234,0.06546086945132186,0.076885041951863,0.07129374218015982,0.17667655969943474,0.074149119256472,0.15928161777352537,0.10053775002669849,0.07310448930639385,0.05040156952321508,0.04998323191737159,0.08204014946614405,0.05948022994789023,0.05064219864757581,0.05461387561497642,0.03856679264533094,0.05251077297473897,0.042778622784374304,0.038728015760442894,0.05326112807155474
2022-07-29,0,0,True,0.8815022557681329,252,0.4726431656811669,XLP,XLE,-0.12464287246899766,0.1545833530353084,0.3734352611417857,0.11443662342200503,0.07684880856811876,0.07778196947467003,0.04811764277731924,0.06451433466709804,0.07618337119667067,0.07102742477290674,0.17845369174166884,0.0742582494638969,0.15849107370751592,0.10024706434446488,0.07407636928566996,0.051846038272351555,0.05122403427319755,0.08280343841127123,0.06175846485539714,0.05229889682778207,0.05609532209489746,0.03907196261849425,0.05365472925865839,0.043993240816388834,0.03974486730620452,0.05378646805490865
2022-08-31,0,0,True,0.7262187545692396,198,0.5646520018277297,XLP,XLE,-0.17340293323126976,0.1536502941326316,0.3934895862230738,0.12046931805628697,0.07553370862727098,0.07575829829547959,0.04723211994505696,0.06743957442072532,0.07639381564945624,0.07077425056919975,0.18175055914574803,0.07396454410031432,0.15650227128648975,0.10084411460040124,0.07380674335985798,0.057795635229420744,0.05762429687003133,0.09242690517438809,0.06473229863688919,0.05714492245522727,0.06168230163142038,0.04203375060173045,0.05902177488482015,0.04881499554004833,0.04328977143233041,0.0591479649774308
2022-09-30,1,0,False,0.683595664007595,654,0.6099995142804049,XLP,XLE,-0.42281147734614044,0.12344027871262964,0.5038198416156238,0.15035865212350105,0.08964899153799634,0.07603064491795321,0.058555785329193824,0.08676368617339839,0.0962367446878104,0.07709477702617623,0.1304717507891487,0.09091689398197218,0.09560679255537217,0.12092806723380019,0.07774586576717846,0.019945822697098027,0.023518449595161656,0.0305370832299131,0.02060911619887759,0.01858045901273097,0.02319382660103407,0.013705057833402156,0.019667663641754866,0.01870288545821571,0.014786665586355491,0.022999588113730908
2022-10-31,0,0,True,0.890143812555411,273,0.5212143375842107,XLP,XLE,-0.12495994746319672,0.15936332070996315,0.3634511276222047,0.11626522784040853,0.07671947251837469,0.07759848052805798,0.04871101275487557,0.0656919760859294,0.07669210673995423,0.07194560116137913,0.1795311414057409,0.07268198433646937,0.15500988523004194,0.10212040434708404,0.07329793489209281,0.05078962166583873,0.050214294881741284,0.07999326565471479,0.05931550876950354,0.050807744750360054,0.05415971123614237,0.03798208861106886,0.05361098791101392,0.043990534611386335,0.03815645862865431,0.05316047429368044
2022-11-30,0,0,True,0.9127992547010455,240,0.4738636566065121,XLP,XLE,-0.13873111044386532,0.151023245528362,0.38371406783086404,0.1290387386493056,0.07731800752407177,0.07700371819833535,0.049724664032065116,0.06555619861103601,0.07721946636801531,0.06966246467406222,0.18319218014511762,0.07151795188617521,0.155622774431581,0.09954252684608197,0.07364004728345842,0.05279876223895094,0.05301425946131956,0.0820979925258098,0.06227168723242067,0.05286613969329102,0.05860107182760743,0.03899738740176213,0.05708070475158579,0.045905982875490955,0.04101056327779533,0.055435802211521404
2022-12-30,1,0,False,0.9841308155733101,657,0.5168486733187383,XLP,XLE,-0.35662824104967666,0.11258595653244816,0.5094669324500396,0.16259862157888832,0.08990538041917036,0.07172004387068845,0.06037563309725454,0.08629071140082904,0.09748080204133158,0.07259053514811535,0.1333419631769537,0.09176992138115289,0.10200061711509077,0.11892397307929575,0.07560041927011751,0.020816369495057233,0.026094568789911263,0.030997664494622684,0.02168835542108131,0.019198689169644102,0.025781647904654176,0.014035368715214751,0.02039343164113782,0.018347963682292745,0.01573697522829361,0.02475520157781559
2023-01-31,1,0,False,0.9816438344703189,681,0.6074703185892815,XLP,XLE,-0.3821480879530735,0.1173983481069706,0.5237152854200483,0.16613967220683898,0.09067755612487975,0.07462557823774586,0.06042470487568401,0.08886570273527614,0.09931166606874943,0.07359602220418214,0.1306922777962898,0.08973626520757762,0.09482686262085203,0.12108813935681172,0.07615522477195147,0.021451889560398354,0.026066195606560177,0.032192212168843035,0.02188926503391702,0.019586872283978776,0.026430843153466065,0.014883855055535392,0.021676909720926122,0.020513226588285347,0.016064372034537484,0.025542632503845975
2023-02-28,1,0,False,0.9942781453080104,690,0.7279584154774422,XLP,XLE,-0.34327127865427143,0.10350780118661057,0.5537555782565682,0.16985820766275622,0.09152511343777084,0.07459207212366024,0.05996091976248525,0.08986236257944838,0.09994091618081606,0.07343126192590912,0.12855242539339218,0.0902990044803132,0.09623139393167647,0.12114109459499471,0.07446343558953367,0.021734220736103513,0.026668075597305364,0.03317539200921317,0.02213637568892901,0.01990403024477439,0.027089647735599603,0.015474052801929284,0.022029334983278942,0.020671289660064165,0.016420744958627904,0.02671414503782343
2023-03-31,0,0,True,0.7474824003573463,487,0.741407510914787,XLP,XLE,0.018190918367447358,0.1761972709247779,0.23710701312740684,0.0982997874362682,0.07671642984526326,0.06947067580916022,0.05698303684152862,0.07202866912621655,0.0855975378618842,0.06427474011554705,0.18497015845747958,0.07543996656502902,0.15243220502936955,0.09902413768004673,0.06306244266847533,0.02953380047170706,0.03261415993959519,0.039761442308748285,0.031455915532486944,0.02646954326662503,0.03525067122603073,0.02143601737697043,0.030033519831940372,0.026011717997201145,0.02288056008397092,0.0359283217724826
2023-04-28,0,0,True,0.8440182545286267,476,0.7896702848848595,XLP,XLE,-0.0036834290523000165,0.17767170663362591,0.22618617169344887,0.09696771109321102,0.0769824308524865,0.06830561236331527,0.055500051066106934,0.07391598712948001,0.08467409087637416,0.0632141103775664,0.1782485027391327,0.07849510530436385,0.1602429808504432,0.09872271444535859,0.061698413995372445,0.029013311377771064,0.0326988538666622,0.04024348075428882,0.03021694390725555,0.026377788220978922,0.0353325424276406,0.02192810376851769,0.02845419759971646,0.024392030427183613,0.022624127076420038,0.036200529192021706
2023-05-31,1,0,False,0.8111382321681363,318,0.8283777406830537,XLP,XLE,-0.023275934528576004,0.1755018934629776,0.22640818361521325,0.09927728729467107,0.08590924873739558,0.10467671877481878,0.041077472169184844,0.07771785698933026,0.09371383639378243,0.08460439140927849,0.13205011892194324,0.08187886052150686,0.08141844256269631,0.12891156410126584,0.08804148941879725,0.015209237047629241,0.012482375679367528,0.03180853298979233,0.016812276859489,0.013942595660479028,0.015443809793630844,0.009894834925541803,0.015957893408733846,0.01604813464252443,0.010135740247510985,0.014840890780657607
2023-06-30,1,0,False,0.9468161597728053,357,1.0382707238476772,XLP,XLE,-0.031033564194443333,0.18341499741060924,0.2245769718237334,0.1050715532664703,0.0864607533873788,0.09703875660513694,0.044393155517219195,0.08172026928714829,0.09098155770669655,0.07919380678843964,0.13378481749458304,0.08607160452774168,0.08633271085796645,0.1282174392163882,0.0858051286113012,0.016027813176743726,0.014280652915332807,0.031216001346782055,0.01695756529563166,0.015231403345289413,0.01749855018480699,0.01035825161901895,0.01610027848344306,0.016051584487984896,0.010808021208992415,0.016150279416175854
2023-07-31,1,1,True,0.9999999984299848,742,1.1707588964481404,XLP,XLE,-3.2352756779376746,0.12668112244472463,0.09355190633697504,0.16611622776303506,0.07515958906581446,0.06454824380188888,0.04946837609208073,0.07672802693353656,0.08620698374178548,0.06611240116966688,0.20001023038638477,0.07489078778322368,0.13766594469074006,0.1053262420105232,0.0638831743243553,0.020350780544672348,0.023696327162682405,0.030919881017703515,0.01993477955885767,0.017742835168524203,0.02313569430008728,0.013382933087546539,0.020423824453997562,0.019443614294725436,0.014522081807051722,0.023943022855127696
2023-08-31,1,1,True,0.9999999905780896,744,1.2420716629311774,XLP,XLE,-3.2758799292968233,0.11140928208778056,0.09036174409837981,0.1672418883330787,0.07556441645216028,0.06453104558928646,0.05084036116040785,0.0773445242421049,0.08645234311880674,0.06534635180299105,0.19918672196466145,0.07527658798520336,0.13812109716481696,0.10397777347533643,0.06335877704422457,0.02047649148907691,0.023977515259982204,0.030434365434144184,0.020005218798894695,0.017897654066279745,0.023678355220572544,0.01359410256578203,0.020554785648146875,0.01960428047352098,0.014881008494827425,0.024421148932210424
2023-09-29,1,0,False,0.9135446779325921,368,1.23296630424013,XLP,XLE,-0.010328724650612608,0.1091733049359266,0.22408600407956022,0.10832049122962636,0.08305950321990545,0.09326545247158449,0.059439772870781095,0.10734816696516575,0.09302550255838302,0.0772375605157557,0.12658466499277893,0.08091326868816764,0.07956317311288279,0.12200961355541783,0.07755332104917739,0.016547378872180794,0.014736615030454543,0.023122851961477134,0.012803358525543257,0.014774626644476431,0.01779467217163764,0.010857690138006054,0.016986300158157917,0.01727453814297851,0.011264826013817541,0.01772222066213468
2023-10-31,1,0,False,0.7806046559315079,390,1.0500696323022676,XLP,XLE,-0.01997401765873915,0.09716183584063237,0.2274350107849469,0.1114108780374774,0.08398182772372191,0.08776666778496904,0.06193347278733649,0.10884350271589792,0.09337895668237828,0.08082276342242845,0.12657524114042012,0.0808733664773057,0.07520309252680289,0.12344703864163181,0.07717407009710733,0.017070964669446693,0.01633479827968065,0.023148238737879294,0.01317167105223832,0.015353039537844426,0.017738205837557086,0.01132647112523966,0.01772710691287372,0.01906372152762538,0.011613488907653107,0.0185768459813415
2023-11-30,1,0,False,0.9909098936945928,397,0.9456128490217972,XLP,XLE,-0.03287042599374768,0.10857929641623473,0.22633963397604984,0.11192935070861737,0.08794660124368119,0.08994673238380674,0.05083930569323755,0.08930735311110424,0.0964083671096878,0.0834127568550289,0.129972714084422,0.08673448341717131,0.07989685167928312,0.12573894563499136,0.07979588878758583,0.01664393546123554,0.01627382692334884,0.028792241262444177,0.016390336340097452,0.015183096644189056,0.017548605397120345,0.011262191187175415,0.016876535115732928,0.018320841489607755,0.011641401538263726,0.01834402219682492
2023-12-29,1,0,False,0.9892847481571334,397,0.9563370754171843,XLP,XLE,-0.033162829475938,0.11439307855294155,0.22638049292751725,0.11241684929074622,0.08816090212380073,0.08972362656401318,0.05362575399078051,0.09030527457563473,0.09644541520587496,0.08311113443692673,0.125836630845307,0.08727073936335254,0.08071229369781048,0.12528346081111144,0.07952476838538772,0.01656397621669079,0.016275479959325927,0.027231227112847648,0.016170651081931844,0.015141156092318697,0.017570390488760107,0.011604689955628297,0.016732929005456088,0.018092598030828286,0.011655928696145389,0.018362770689803885
2024-01-31,1,0,False,0.9414086037454965,398,1.0983415659401206,XLP,XLE,-0.025165885217406207,0.10812576390717633,0.22550730713965775,0.11176422582892484,0.08763764703223474,0.08832876952989097,0.05511120708850804,0.08951459165992962,0.0992716132030344,0.08127609590933262,0.1253676786561274,0.08867647329941107,0.08086914540680572,0.12529906397123616,0.07864771424348926,0.016660053337824145,0.016529697874533934,0.02649275802675878,0.016310724842551156,0.01470760700717421,0.01796405028591912,0.011646126733854746,0.01646488431073108,0.018054449155036616,0.011652504238129083,0.01856440314893582
2024-02-29,1,0,False,0.994447519651999,418,1.172488107872073,XLP,XLE,-0.029081949386539258,0.11403461328616532,0.22701542903767083,0.11279233972045226,0.085649247291154,0.08906277899196527,0.05583110796416404,0.08985534322882033,0.09961276013422937,0.08160774114149552,0.12603475061555205,0.08732796996251516,0.08060005164315041,0.1258705788552852,0.07854767017166861,0.016956053834728542,0.016306174862383317,0.02601190090844958,0.01616234712135606,0.014579188911298408,0.017795778043344715,0.011522800187090478,0.01663010429071192,0.018018266965914565,0.01153782926224944,0.018489068419200623
2024-03-28,1,0,False,0.996708844322891,426,1.286712157500005,XLV,XLE,-0.03386721786225608,0.11710221806304653,0.22736105183147207,0.1118557316005735,0.08663924390289562,0.09049191859818499,0.05736153892248606,0.08976300279503993,0.10067836006639853,0.0808770019878988,0.12454268624344585,0.08617893329303729,0.07951893843675846,0.12522976713009107,0.07871860862376336,0.01651483905044436,0.0158117231977576,0.024944121015338015,0.015940121474942216,0.014211923670239199,0.01769147141139829,0.011488696861023526,0.016603050349244884,0.01799361506374306,0.011425663412933903,0.018176555626728624
2024-04-30,1,0,False,0.9620359243306321,426,1.1271403213572049,XLP,XLE,-0.0337257954475298,0.09100331978330982,0.22736209393653561,0.1133747526886976,0.0882707051128353,0.08714641758191222,0.0588710952988247,0.09227803546056979,0.10096095245227621,0.08124820379750018,0.1271544611695888,0.08159044656368447,0.08130647367754064,0.12259591167517263,0.07857729721009515,0.01661108614651135,0.016825387979539173,0.024906488989204854,0.015889721530419253,0.014523162185258773,0.018046827108905525,0.011531426214665061,0.01797112711839523,0.01803389349608009,0.011960205416373174,0.01866025351981983
2024-05-31,1,0,False,0.9933744466366695,426,1.185007219779285,XLP,XLE,-0.033614770697177415,0.10155520509660723,0.22734066024278965,0.1112053660396927,0.0891191051640158,0.08766777867339053,0.05889711423805913,0.09158499520480658,0.10299089303426888,0.08270410709107981,0.1251226575637642,0.08045155521607243,0.08050651888013596,0.12105197681716909,0.07990329811723772,0.01616571746982571,0.016433338417441247,0.024460863556438995,0.01573046187340473,0.01398836569720586,0.01741962190171026,0.011514095874370137,0.017907351466057802,0.01789512570267939,0.011901286646653346,0.01803022289682389
2024-06-28,1,0,False,0.9969312031826876,426,1.271571817920008,XLP,XLE,-0.033642949088986136,0.1057553413214012,0.22732675557231885,0.11035221395071314,0.0898356956487245,0.08641430142781403,0.05863594515344909,0.09722108108431717,0.10166612089937692,0.08007986476854609,0.1259778164691381,0.07988925700928155,0.0803211039710069,0.1214594406078256,0.07849937296052002,0.015771081112606333,0.016395504210225842,0.024162756124689332,0.01457303320516147,0.013935871953703438,0.01769241303014719,0.01124647245517656,0.01773462535418054,0.01763927502035912,0.011664849070547798,0.018048628790907788
2024-07-31,1,0,False,0.6715024411276553,426,1.3683418134051792,XLP,XLE,-0.03436942020625725,0.10261763203410497,0.22691240352684894,0.11172070019249375,0.09187031871258991,0.08551509329291032,0.06364325841520728,0.10393640548973224,0.10238443109460689,0.07232772091415364,0.12637572652355683,0.08099542196045512,0.07982169687964095,0.11838498052388899,0.07474494619325792,0.015542404501480896,0.016697469418880017,0.0224357723137861,0.013738070393940083,0.013946316249895695,0.0197418864726266,0.011298733501997947,0.01762921435001829,0.01788844024781981,0.01206137508991614,0.019103440805471328
2024-08-30,0,0,True,0.1939960334561362,364,1.0887521581574227,XLV,XLE,-0.036122946558422284,0.11244845044358742,0.22619858488459305,0.11182993566096264,0.08064241530279283,0.06444999508898328,0.05477250573945183,0.07920287832448399,0.08971901476785009,0.06085531274548284,0.175684358405736,0.07928967948915971,0.1566806502196182,0.1024402568117873,0.056262933104653925,0.026325728858225837,0.032939806384820886,0.038759781592475534,0.026804207178383464,0.02366243505044051,0.03488553856608599,0.021147005705277347,0.026774863682278008,0.023711914166341046,0.020723985138325872,0.037733019638077826
2024-09-30,1,0,False,0.9888414852111491,409,0.9956388207887981,XLP,XLE,-0.0376055386942645,0.11954411060781327,0.22623006839671483,0.11290061410157018,0.09142843955476118,0.08459311511297396,0.06355305835321809,0.10542674264443769,0.10172267463127209,0.07128010878950707,0.1252554685354254,0.0800569961142205,0.07850586954372696,0.12054668992256261,0.07763083679789447,0.015331494583190473,0.01657031572736581,0.022056131712698292,0.013295816513186506,0.01377996234236305,0.019665158339232557,0.011191005408174515,0.017509208361795987,0.01785515699565148,0.01162814695852563,0.018056415254580856
2024-10-31,1,0,False,0.8226188793078719,404,1.0732224204965446,XLV,XLE,-0.03797175896745856,0.11259574131910155,0.22604893210670823,0.11120426392695812,0.08980256266335002,0.08870331462613722,0.0619041259597758,0.10635775867492746,0.1036509855696281,0.06914403400773016,0.12490939372245959,0.07789377265288053,0.07672161341324647,0.12507277988759666,0.07583965882226823,0.01545322047636834,0.015644723154130274,0.02241754937435607,0.013047837952481918,0.013388573128881736,0.020070260870583355,0.011109963460899468,0.017815786203652477,0.01808797727838228,0.011095450196491973,0.018298325991046784
2024-11-29,1,0,False,0.9959942610690343,409,1.2885867302769745,XLF,XLE,-0.038143463053167445,0.11770289699724672,0.2266505939797791,0.11374368555852811,0.08798180386190323,0.08735637346938252,0.06528646050666041,0.1236648906607699,0.10395548507867229,0.06806326034116149,0.12088029988143699,0.07574281700585167,0.07485220277900101,0.11687197189324436,0.075344434521916,0.015565783795056382,0.01567722745831979,0.020976872175107845,0.011074329419577849,0.013173963218747102,0.02012107163172771,0.01132943695669761,0.018080998185050844,0.018296131389170585,0.011717999744749791,0.018176601171717384
2024-12-31,0,0,True,0.6861163136438616,324,1.1451311451459745,XLV,XLE,-0.04878167217608086,0.10680524935036914,0.2298655738155632,0.11331273504585893,0.08053247479094564,0.06414299918341466,0.05433447636649821,0.07978094008277983,0.08982394085768283,0.06213797850776035,0.1726283922803442,0.07821674699157795,0.15884487099751932,0.10311081000371893,0.05644636993775812,0.027350023294388036,0.03433835476244138,0.04053715446948059,0.027607659914783193,0.02452091324936219,0.03544635848126286,0.02232824396199437,0.02815976304568437,0.024265743258796102,0.02136114594975677,0.039020490846723876
2025-01-31,1,0,False,0.9808967641021881,455,1.0624629232751004,XLP,XLK,-0.021415901863609685,0.1077007819598956,0.2326152962120768,0.11667697296829088,0.08930075793000442,0.08863755865815276,0.06673075585636924,0.11866699739603452,0.10266890261975292,0.06469978398958968,0.125287957549738,0.076316397884516,0.07662951457414685,0.11713560634163558,0.07392576720005997,0.01596361327277131,0.0160830553790172,0.021362904499813047,0.012013135883116179,0.01388504920364938,0.022033501144135687,0.011378290399490492,0.018679639030096205,0.01860331195469833,0.012170191533411163,0.019283706054778686
2025-02-28,1,0,False,0.9038962785374067,474,1.0990439375013314,XLP,XLK,-0.01995577647736446,0.10057254099505138,0.23389888300924938,0.11742556379270427,0.08972294507074594,0.08959287361698637,0.06679446645705023,0.11858765860026012,0.10219877367699631,0.06351785127492914,0.12321080675521272,0.07739811046939399,0.07756259948050276,0.11778271360243722,0.07363120099548524,0.015957527640142567,0.015980694871360477,0.021435254323680555,0.012073401168562078,0.014009525989485452,0.02254100771961321,0.0116203798483841,0.018498595989466564,0.018459365538429744,0.012155912630389547,0.019444968390631177
2025-03-31,0,0,True,0.9686617069814387,289,0.9579636925993311,XLV,XLE,-0.05660162268557237,0.10635244989766945,0.22936270491506972,0.11576839777329777,0.0808673746104913,0.06696444414827414,0.05340599334074607,0.08186528450081429,0.08916280200132928,0.061957454354120686,0.17241149149455778,0.07864708156672993,0.1539788302178295,0.10323296305412841,0.05750628071097847,0.027352983217411565,0.03303191669386702,0.041417897172025556,0.027019559683261106,0.024808147466293458,0.03570133672559109,0.02245173371229009,0.02812518781997156,0.025139409687023044,0.02142691515496942,0.03846473660284238
2025-04-30,0,0,True,0.6373062326443216,234,0.4543607841042758,XLV,XLE,-0.07021181538522724,0.09920305042782296,0.2842547263616156,0.12345710703244756,0.08257724165857334,0.0696325331759724,0.04814865051833266,0.08111856841082707,0.08633789337938186,0.06596490698995736,0.1680880208413362,0.08074314606399666,0.1542797014749306,0.10170332930837973,0.061406008178312085,0.02969195679950573,0.03521170033772027,0.0509231279704329,0.030225877255760928,0.028398653198251793,0.03716945878998941,0.025527041067135,0.030366415125877757,0.027811758578023035,0.024108157605285833,0.039928990088866925
2025-05-30,1,0,False,0.8779991921885828,548,0.4436945248134178,XLP,XLE,-0.03283478393269127,0.10346256160204789,0.27659590489855995,0.12429601294577997,0.09124588975611013,0.09858770081993397,0.06678201393199004,0.09600145533166138,0.10282057819123806,0.07121287676846716,0.1269721932187847,0.07802138490482936,0.08363235049011787,0.10707524911110074,0.07764830747576648,0.017000723090746496,0.015734681831618042,0.02322850141195472,0.016158568633707033,0.015086922600524738,0.021783224822610976,0.0122172112301744,0.019882319530787916,0.018548397788911937,0.01448743867317876,0.019977848266641795
