Date,cf_hmm_rotation_gross_return,cf_hmm_rotation_transaction_cost,cf_hmm_rotation_turnover,cf_hmm_rotation_net_return,cf_hmm_rotation_active,sector_ew_gross_return,sector_ew_transaction_cost,sector_ew_turnover,sector_ew_net_return,sector_ew_active,sector_ew_vt_gross_return,sector_ew_vt_transaction_cost,sector_ew_vt_turnover,sector_ew_vt_net_return,sector_ew_vt_active
2021-07-26,0.0035374221590943776,0.0,0.0,0.0035374221590943776,True,0.004187001354180557,0.0,0.0,0.004187001354180557,True,0.004826547806105106,0.0,0.0,0.004826547806105106,True
2021-07-27,-0.0008554383768310986,0.0,0.0,-0.0008554383768310986,True,-0.0012035535679551363,0.0,0.0,-0.0012035535679551363,True,-0.0013873911999440285,0.0,0.0,-0.0013873911999440285,True
2021-07-28,-0.001175155257784283,0.0,0.0,-0.001175155257784283,True,-0.0006481920785452228,0.0,0.0,-0.0006481920785452228,True,-0.0007472006311900135,0.0,0.0,-0.0007472006311900135,True
2021-07-29,0.004799024172054273,0.0,0.0,0.004799024172054273,True,0.004700124098870853,0.0,0.0,0.004700124098870853,True,0.005418047843518464,0.0,0.0,0.005418047843518464,True
2021-07-30,-0.004201322889174748,0.0,0.0,-0.004201322889174748,True,-0.004443638423291683,0.0,0.0,-0.004443638423291683,True,-0.005122385083933255,0.0,0.0,-0.005122385083933255,True
2021-08-02,-0.0018824544515237914,2.879423676188618e-05,0.02879423676188618,-0.0019112486882856775,True,-0.002173414328823352,0.0,0.0,-0.002173414328823352,True,-0.00230285037908909,9.319145441727647e-05,0.09319145441727647,-0.0023960418335063666,True
2021-08-03,0.007882423573208152,0.0,0.0,0.007882423573208152,True,0.008118247855476575,0.0,0.0,0.008118247855476575,True,0.008601723980371763,0.0,0.0,0.008601723980371763,True
2021-08-04,-0.007493446240754258,0.0,0.0,-0.007493446240754258,True,-0.007765082408733971,0.0,0.0,-0.007765082408733971,True,-0.008227526031951739,0.0,0.0,-0.008227526031951739,True
2021-08-05,0.006299480803478939,0.0,0.0,0.006299480803478939,True,0.006501273332671888,0.0,0.0,0.006501273332671888,True,0.006888451760051905,0.0,0.0,0.006888451760051905,True
2021-08-06,0.003156593837890007,0.0,0.0,0.003156593837890007,True,0.0034306415343136254,0.0,0.0,0.0034306415343136254,True,0.003634950802081979,0.0,0.0,0.003634950802081979,True
2021-08-09,-0.0011476521623815124,0.0,0.0,-0.0011476521623815124,True,-0.0018503625245145274,0.0,0.0,-0.0018503625245145274,True,-0.001960559468353838,0.0,0.0,-0.001960559468353838,True
2021-08-10,0.004042831734982853,0.0,0.0,0.004042831734982853,True,0.004295628953839806,0.0,0.0,0.004295628953839806,True,0.004551451894647039,0.0,0.0,0.004551451894647039,True
2021-08-11,0.005040520863708976,0.0,0.0,0.005040520863708976,True,0.005411524130586311,0.0,0.0,0.005411524130586311,True,0.005733803366575351,0.0,0.0,0.005733803366575351,True
2021-08-12,0.0016310650536314698,0.0,0.0,0.0016310650536314698,True,0.0015544714584799881,0.0,0.0,0.0015544714584799881,True,0.0016470468331649425,0.0,0.0,0.0016470468331649425,True
2021-08-13,0.001431467624501427,0.0,0.0,0.001431467624501427,True,0.0009122952308581886,0.0,0.0,0.0009122952308581886,True,0.0009666262849018427,0.0,0.0,0.0009666262849018427,True
2021-08-16,0.0011361209685496374,0.0,0.0,0.0011361209685496374,True,0.0003061957575666396,0.0,0.0,0.0003061957575666396,True,0.0003244310148491324,0.0,0.0,0.0003244310148491324,True
2021-08-17,-0.005342208083282953,0.0,0.0,-0.005342208083282953,True,-0.005915620847065348,0.0,0.0,-0.005915620847065348,True,-0.006267921182606216,0.0,0.0,-0.006267921182606216,True
2021-08-18,-0.010354557615457925,0.0,0.0,-0.010354557615457925,True,-0.010613461424180497,0.0,0.0,-0.010613461424180497,True,-0.01124553811023852,0.0,0.0,-0.01124553811023852,True
2021-08-19,-0.000933812800808705,0.0,0.0,-0.000933812800808705,True,-0.0018819412449590169,0.0,0.0,-0.0018819412449590169,True,-0.0019940188356646752,0.0,0.0,-0.0019940188356646752,True
2021-08-20,0.006464330169917166,0.0,0.0,0.006464330169917166,True,0.006589115902979959,0.0,0.0,0.006589115902979959,True,0.006981525728347501,0.0,0.0,0.006981525728347501,True
2021-08-23,0.006031937486898238,0.0,0.0,0.006031937486898238,True,0.007352584796687717,0.0,0.0,0.007352584796687717,True,0.007790462435896249,0.0,0.0,0.007790462435896249,True
2021-08-24,0.0009013562864549659,0.0,0.0,0.0009013562864549659,True,0.0016348023320177682,0.0,0.0,0.0016348023320177682,True,0.0017321617512575196,0.0,0.0,0.0017321617512575196,True
2021-08-25,0.002633435279798926,0.0,0.0,0.002633435279798926,True,0.0028827555677261333,0.0,0.0,0.0028827555677261333,True,0.0030544359001964,0.0,0.0,0.0030544359001964,True
2021-08-26,-0.005662812543582315,0.0,0.0,-0.005662812543582315,True,-0.005993225323146168,0.0,0.0,-0.005993225323146168,True,-0.00635014733469866,0.0,0.0,-0.00635014733469866,True
2021-08-27,0.00867301981536216,0.0,0.0,0.00867301981536216,True,0.00953293212047785,0.0,0.0,0.00953293212047785,True,0.010100658699235638,0.0,0.0,0.010100658699235638,True
2021-08-30,0.00219341262788371,0.0,0.0,0.00219341262788371,True,0.0018925408071694557,0.0,0.0,0.0018925408071694557,True,0.0020052496468039877,0.0,0.0,0.0020052496468039877,True
2021-08-31,-0.0003195486742159417,0.0,0.0,-0.0003195486742159417,True,-0.0006570485424077588,0.0,0.0,-0.0006570485424077588,True,-0.0006961785725332903,0.0,0.0,-0.0006961785725332903,True
2021-09-01,0.0018184187989846853,8.756354577843954e-06,0.008756354577843954,0.0018096624444068413,True,0.0013007143203816209,0.0,0.0,0.0013007143203816209,True,0.001539588338515262,0.00012409408875599137,0.12409408875599137,0.0014154942497592706,True
2021-09-02,0.005508778321576013,0.0,0.0,0.005508778321576013,True,0.006045594615882228,0.0,0.0,0.006045594615882228,True,0.007155857995991083,0.0,0.0,0.007155857995991083,True
2021-09-03,-0.0025745653063538355,0.0,0.0,-0.0025745653063538355,True,-0.002704450818307946,0.0,0.0,-0.002704450818307946,True,-0.003201118705861067,0.0,0.0,-0.003201118705861067,True
2021-09-07,-0.00675549999628828,0.0,0.0,-0.00675549999628828,True,-0.006549018341914448,0.0,0.0,-0.006549018341914448,True,-0.0077517346506770345,0.0,0.0,-0.0077517346506770345,True
2021-09-08,0.0008322876957786681,0.0,0.0,0.0008322876957786681,True,8.278761780830303e-05,0.0,0.0,8.278761780830303e-05,True,9.799142590644031e-05,0.0,0.0,9.799142590644031e-05,True
2021-09-09,-0.005145356970258,0.0,0.0,-0.005145356970258,True,-0.004865417719582338,0.0,0.0,-0.004865417719582338,True,-0.0057589435786920135,0.0,0.0,-0.0057589435786920135,True
2021-09-10,-0.006970459081682432,0.0,0.0,-0.006970459081682432,True,-0.006826603402417657,0.0,0.0,-0.006826603402417657,True,-0.008080297745124556,0.0,0.0,-0.008080297745124556,True
2021-09-13,0.0035913518712528203,0.0,0.0,0.0035913518712528203,True,0.004357698523090425,0.0,0.0,0.004357698523090425,True,0.005157982597552093,0.0,0.0,0.005157982597552093,True
2021-09-14,-0.006448563466379483,0.0,0.0,-0.006448563466379483,True,-0.006755492012337312,0.0,0.0,-0.006755492012337312,True,-0.007996126866717386,0.0,0.0,-0.007996126866717386,True
2021-09-15,0.00816265271437457,0.0,0.0,0.00816265271437457,True,0.009207260145044744,0.0,0.0,0.009207260145044744,True,0.0108981581327007,0.0,0.0,0.0108981581327007,True
2021-09-16,-0.003341224072517887,0.0,0.0,-0.003341224072517887,True,-0.0036466657854882832,0.0,0.0,-0.0036466657854882832,True,-0.0043163698821683935,0.0,0.0,-0.0043163698821683935,True
2021-09-17,-0.008802410648196188,0.0,0.0,-0.008802410648196188,True,-0.00930196673712803,0.0,0.0,-0.00930196673712803,True,-0.011010257432652413,0.0,0.0,-0.011010257432652413,True
2021-09-20,-0.015236378534646227,0.0,0.0,-0.015236378534646227,True,-0.01587742021953299,0.0,0.0,-0.01587742021953299,True,-0.01879328199333387,0.0,0.0,-0.01879328199333387,True
2021-09-21,-0.001070742970992483,0.0,0.0,-0.001070742970992483,True,-0.0010100526550450774,0.0,0.0,-0.0010100526550450774,True,-0.0011955471425405186,0.0,0.0,-0.0011955471425405186,True
2021-09-22,0.008620926916200509,0.0,0.0,0.008620926916200509,True,0.00954608207935467,0.0,0.0,0.00954608207935467,True,0.011299204150817652,0.0,0.0,0.011299204150817652,True
2021-09-23,0.010344395373990109,0.0,0.0,0.010344395373990109,True,0.011234152422688277,0.0,0.0,0.011234152422688277,True,0.013297285800620172,0.0,0.0,0.013297285800620172,True
2021-09-24,0.0007174925032904637,0.0,0.0,0.0007174925032904637,True,0.0008996756000529962,0.0,0.0,0.0008996756000529962,True,0.0010648995252715639,0.0,0.0,0.0010648995252715639,True
2021-09-27,-0.0005981480693474024,0.0,0.0,-0.0005981480693474024,True,0.0005736245098285325,0.0,0.0,0.0005736245098285325,True,0.0006789696954819671,0.0,0.0,0.0006789696954819671,True
2021-09-28,-0.014711637822718414,0.0,0.0,-0.014711637822718414,True,-0.014349967178112495,0.0,0.0,-0.014349967178112495,True,-0.016985314745375294,0.0,0.0,-0.016985314745375294,True
2021-09-29,0.0034560586536773043,0.0,0.0,0.0034560586536773043,True,0.0030129713672261945,0.0,0.0,0.0030129713672261945,True,0.0035662985396369426,0.0,0.0,0.0035662985396369426,True
2021-09-30,-0.013639262097287405,0.0,0.0,-0.013639262097287405,True,-0.01345306921939374,0.0,0.0,-0.01345306921939374,True,-0.015923702970641856,0.0,0.0,-0.015923702970641856,True
2021-10-01,0.010901962007868209,8.212036412629299e-06,0.008212036412629298,0.01089374997145558,True,0.012075564659214675,0.0,0.0,0.012075564659214675,True,0.01312885697467431,9.642323575727067e-05,0.09642323575727067,0.013032433738917038,True
2021-10-04,-0.005903911025611268,0.0,0.0,-0.005903911025611268,True,-0.005301107826170881,0.0,0.0,-0.005301107826170881,True,-0.005763497477860414,0.0,0.0,-0.005763497477860414,True
2021-10-05,0.007211861888861791,0.0,0.0,0.007211861888861791,True,0.007222883609002321,0.0,0.0,0.007222883609002321,True,0.007852900342424064,0.0,0.0,0.007852900342424064,True
2021-10-06,0.003935634688547074,0.0,0.0,0.003935634688547074,True,0.003404963770612411,0.0,0.0,0.003404963770612411,True,0.0037019620705029056,0.0,0.0,0.0037019620705029056,True
2021-10-07,0.006938378919121537,0.0,0.0,0.006938378919121537,True,0.006997134882858581,0.0,0.0,0.006997134882858581,True,0.00760746066143205,0.0,0.0,0.00760746066143205,True
2021-10-08,-0.0015697227786595274,0.0,0.0,-0.0015697227786595274,True,-0.0006845603311879916,0.0,0.0,-0.0006845603311879916,True,-0.0007442711734266271,0.0,0.0,-0.0007442711734266271,True
2021-10-11,-0.0060224429253025735,0.0,0.0,-0.0060224429253025735,True,-0.006052626164842912,0.0,0.0,-0.006052626164842912,True,-0.006580567077561568,0.0,0.0,-0.006580567077561568,True
2021-10-12,0.00039183802309363566,0.0,0.0,0.00039183802309363566,True,0.000460185045740928,0.0,0.0,0.000460185045740928,True,0.0005003247316311847,0.0,0.0,0.0005003247316311847,True
2021-10-13,0.0034775316558854955,0.0,0.0,0.0034775316558854955,True,0.003597478165332079,0.0,0.0,0.003597478165332079,True,0.003911268552242608,0.0,0.0,0.003911268552242608,True
2021-10-14,0.015334566910591492,0.0,0.0,0.015334566910591492,True,0.015565227410292972,0.0,0.0,0.015565227410292972,True,0.01692290590254738,0.0,0.0,0.01692290590254738,True
2021-10-15,0.00471608960771302,0.0,0.0,0.00471608960771302,True,0.004860861691163125,0.0,0.0,0.004860861691163125,True,0.005284850830412802,0.0,0.0,0.005284850830412802,True
2021-10-18,0.0004205792907065703,0.0,0.0,0.0004205792907065703,True,0.0007941541647938518,0.0,0.0,0.0007941541647938518,True,0.0008634243399511947,0.0,0.0,0.0008634243399511947,True
2021-10-19,0.006939863990148309,0.0,0.0,0.006939863990148309,True,0.007254585993487212,0.0,0.0,0.007254585993487212,True,0.007887367970514703,0.0,0.0,0.007887367970514703,True
2021-10-20,0.007366635453291718,0.0,0.0,0.007366635453291718,True,0.007278565651002611,0.0,0.0,0.007278565651002611,True,0.00791343925601613,0.0,0.0,0.00791343925601613,True
2021-10-21,0.0009227212085649726,0.0,0.0,0.0009227212085649726,True,0.00037983608588138484,0.0,0.0,0.00037983608588138484,True,0.0004129673258427254,0.0,0.0,0.0004129673258427254,True
2021-10-22,0.002090507990959832,0.0,0.0,0.002090507990959832,True,0.0019007262686945104,0.0,0.0,0.0019007262686945104,True,0.0020665173044851614,0.0,0.0,0.0020665173044851614,True
2021-10-25,0.004656622885258591,0.0,0.0,0.004656622885258591,True,0.005210944450636494,0.0,0.0,0.005210944450636494,True,0.005665469593024277,0.0,0.0,0.005665469593024277,True
2021-10-26,0.00136373766644309,0.0,0.0,0.00136373766644309,True,0.001419577189701265,0.0,0.0,0.001419577189701265,True,0.0015433999497386712,0.0,0.0,0.0015433999497386712,True
2021-10-27,-0.008491828956776403,0.0,0.0,-0.008491828956776403,True,-0.009129052484499163,0.0,0.0,-0.009129052484499163,True,-0.009925334985625365,0.0,0.0,-0.009925334985625365,True
2021-10-28,0.009097371339982495,0.0,0.0,0.009097371339982495,True,0.00923288022917356,0.0,0.0,0.00923288022917356,True,0.010038219115544122,0.0,0.0,0.010038219115544122,True
2021-10-29,-0.0009925424595370442,0.0,0.0,-0.0009925424595370442,True,-0.0012910870419524656,0.0,0.0,-0.0012910870419524656,True,-0.001403702236210924,0.0,0.0,-0.001403702236210924,True
2021-11-01,0.003865977453257039,2.725943310225551e-05,0.02725943310225551,0.0038387180201547837,True,0.004323699728053708,0.0,0.0,0.004323699728053708,True,0.004889593498270172,4.365674027342517e-05,0.04365674027342517,0.0048459367579967464,True
2021-11-02,0.0034188075574680286,0.0,0.0,0.0034188075574680286,True,0.0030244454385587012,0.0,0.0,0.0030244454385587012,True,0.003420290418480654,0.0,0.0,0.003420290418480654,True
2021-11-03,0.004979448207644027,0.0,0.0,0.004979448207644027,True,0.004397090283887381,0.0,0.0,0.004397090283887381,True,0.004972589544991552,0.0,0.0,0.004972589544991552,True
2021-11-04,-0.0002061875973738286,0.0,0.0,-0.0002061875973738286,True,0.00018967793748638547,0.0,0.0,0.00018967793748638547,True,0.00021450333469762357,0.0,0.0,0.00021450333469762357,True
2021-11-05,0.004690558591447081,0.0,0.0,0.004690558591447081,True,0.005227137004767917,0.0,0.0,0.005227137004767917,True,0.0059112743068736855,0.0,0.0,0.0059112743068736855,True
2021-11-08,-0.0006507211965267557,0.0,0.0,-0.0006507211965267557,True,9.091826524898505e-05,0.0,0.0,9.091826524898505e-05,True,0.00010281781497244614,0.0,0.0,0.00010281781497244614,True
2021-11-09,-0.001052804751147451,0.0,0.0,-0.001052804751147451,True,-0.0009677275902428535,0.0,0.0,-0.0009677275902428535,True,-0.0010943855565747423,0.0,0.0,-0.0010943855565747423,True
2021-11-10,-0.004355240212197072,0.0,0.0,-0.004355240212197072,True,-0.005738855051209967,0.0,0.0,-0.005738855051209967,True,-0.00648996695210899,0.0,0.0,-0.00648996695210899,True
2021-11-11,-0.00021908459651271984,0.0,0.0,-0.00021908459651271984,True,0.00010331850286398621,0.0,0.0,0.00010331850286398621,True,0.00011684101848630511,0.0,0.0,0.00011684101848630511,True
2021-11-12,0.004385320411699924,0.0,0.0,0.004385320411699924,True,0.004556887737392833,0.0,0.0,0.004556887737392833,True,0.005153301583024802,0.0,0.0,0.005153301583024802,True
2021-11-15,0.002072486099924132,0.0,0.0,0.002072486099924132,True,0.0021863855684669327,0.0,0.0,0.0021863855684669327,True,0.0024725437316850734,0.0,0.0,0.0024725437316850734,True
2021-11-16,2.9031729599004585e-05,0.0,0.0,2.9031729599004585e-05,True,0.00034158705043514756,0.0,0.0,0.00034158705043514756,True,0.0003862945916581551,0.0,0.0,0.0003862945916581551,True
2021-11-17,-0.002495665453761757,0.0,0.0,-0.002495665453761757,True,-0.0030058771475245686,0.0,0.0,-0.0030058771475245686,True,-0.0033992918753752216,0.0,0.0,-0.0033992918753752216,True
2021-11-18,-0.0011171465178082059,0.0,0.0,-0.0011171465178082059,True,-0.0010756732181873563,0.0,0.0,-0.0010756732181873563,True,-0.001216459306779806,0.0,0.0,-0.001216459306779806,True
2021-11-19,-0.00436484509737858,0.0,0.0,-0.00436484509737858,True,-0.005256150850616118,0.0,0.0,-0.005256150850616118,True,-0.005944085538213064,0.0,0.0,-0.005944085538213064,True
2021-11-22,0.001316790988634721,0.0,0.0,0.001316790988634721,True,0.0013500524111877263,0.0,0.0,0.0013500524111877263,True,0.0015267497530497972,0.0,0.0,0.0015267497530497972,True
2021-11-23,0.004499029620688556,0.0,0.0,0.004499029620688556,True,0.005111320666470141,0.0,0.0,0.005111320666470141,True,0.005780299713272762,0.0,0.0,0.005780299713272762,True
2021-11-24,0.0013608682798237457,0.0,0.0,0.0013608682798237457,True,0.0018749492644667006,0.0,0.0,0.0018749492644667006,True,0.0021203460715921722,0.0,0.0,0.0021203460715921722,True
2021-11-26,-0.021259455925600322,0.0,0.0,-0.021259455925600322,True,-0.022473030710516526,0.0,0.0,-0.022473030710516526,True,-0.02541434229014587,0.0,0.0,-0.02541434229014587,True
2021-11-29,0.008358193344312904,0.0,0.0,0.008358193344312904,True,0.008811278176801211,0.0,0.0,0.008811278176801211,True,0.00996451446551561,0.0,0.0,0.00996451446551561,True
2021-11-30,-0.02261282316845768,0.0,0.0,-0.02261282316845768,True,-0.022403011553566318,0.0,0.0,-0.022403011553566318,True,-0.025335158897192667,0.0,0.0,-0.025335158897192667,True
2021-12-01,-0.008958166494757596,0.0002385727485448575,0.2385727485448575,-0.009196739243302453,True,-0.010767034687364709,0.0,0.0,-0.010767034687364709,True,-0.010871726536690064,0.00012115846984235049,0.12115846984235049,-0.010992885006532414,True
2021-12-02,0.016544192713971485,0.0,0.0,0.016544192713971485,True,0.018622001000065117,0.0,0.0,0.018622001000065117,True,0.018803069583890088,0.0,0.0,0.018803069583890088,True
2021-12-03,-0.000914209450192316,0.0,0.0,-0.000914209450192316,True,-0.004247378891073325,0.0,0.0,-0.004247378891073325,True,-0.004288677722534671,0.0,0.0,-0.004288677722534671,True
2021-12-06,0.014169761401544353,0.0,0.0,0.014169761401544353,True,0.013826519449867175,0.0,0.0,0.013826519449867175,True,0.013960959797926822,0.0,0.0,0.013960959797926822,True
2021-12-07,0.013405536997526116,0.0,0.0,0.013405536997526116,True,0.015955528327114603,0.0,0.0,0.015955528327114603,True,0.01611066981370134,0.0,0.0,0.01611066981370134,True
2021-12-08,0.001487317329295632,0.0,0.0,0.001487317329295632,True,0.0021075227807692103,0.0,0.0,0.0021075227807692103,True,0.002128015002055816,0.0,0.0,0.002128015002055816,True
2021-12-09,-0.004296831618591137,0.0,0.0,-0.004296831618591137,True,-0.005762138847305577,0.0,0.0,-0.005762138847305577,True,-0.005818166248489844,0.0,0.0,-0.005818166248489844,True
2021-12-10,0.007976853918281745,0.0,0.0,0.007976853918281745,True,0.007007494915041338,0.0,0.0,0.007007494915041338,True,0.0070756313725800725,0.0,0.0,0.0070756313725800725,True
2021-12-13,-0.00048059606356356567,0.0,0.0,-0.00048059606356356567,True,-0.004772740665237706,0.0,0.0,-0.004772740665237706,True,-0.004819147782991346,0.0,0.0,-0.004819147782991346,True
2021-12-14,-0.004418178698760784,0.0,0.0,-0.004418178698760784,True,-0.004906699486604958,0.0,0.0,-0.004906699486604958,True,-0.004954409135384976,0.0,0.0,-0.004954409135384976,True
2021-12-15,0.011944344654974508,0.0,0.0,0.011944344654974508,True,0.010937508173559218,0.0,0.0,0.010937508173559218,True,0.011043857599464278,0.0,0.0,0.011043857599464278,True
2021-12-16,0.0009682741007046949,0.0,0.0,0.0009682741007046949,True,-2.5229025206166458e-05,0.0,0.0,-2.5229025206166458e-05,True,-2.547433632312619e-05,0.0,0.0,-2.547433632312619e-05,True
2021-12-17,-0.012392205313347643,0.0,0.0,-0.012392205313347643,True,-0.012006731033862728,0.0,0.0,-0.012006731033862728,True,-0.01212347690798556,0.0,0.0,-0.01212347690798556,True
2021-12-20,-0.007881626101125602,0.0,0.0,-0.007881626101125602,True,-0.010188963400075426,0.0,0.0,-0.010188963400075426,True,-0.010288034449072237,0.0,0.0,-0.010288034449072237,True
2021-12-21,0.010768582920185257,0.0,0.0,0.010768582920185257,True,0.014455478445897663,0.0,0.0,0.014455478445897663,True,0.014596034394246173,0.0,0.0,0.014596034394246173,True
2021-12-22,0.0076971600893646994,0.0,0.0,0.0076971600893646994,True,0.007985141093336479,0.0,0.0,0.007985141093336479,True,0.008062783565238823,0.0,0.0,0.008062783565238823,True
2021-12-23,0.004729196924477845,0.0,0.0,0.004729196924477845,True,0.005379253020529742,0.0,0.0,0.005379253020529742,True,0.005431557481605655,0.0,0.0,0.005431557481605655,True
2021-12-27,0.011955647519893088,0.0,0.0,0.011955647519893088,True,0.013202411500048881,0.0,0.0,0.013202411500048881,True,0.01333078341633113,0.0,0.0,0.01333078341633113,True
2021-12-28,0.002938293583090046,0.0,0.0,0.002938293583090046,True,0.001973339259745047,0.0,0.0,0.001973339259745047,True,0.001992526765167638,0.0,0.0,0.001992526765167638,True
2021-12-29,0.0025788201204673634,0.0,0.0,0.0025788201204673634,True,0.0016200588876837748,0.0,0.0,0.0016200588876837748,True,0.0016358113177531819,0.0,0.0,0.0016358113177531819,True
2021-12-30,-0.0008911475984113475,0.0,0.0,-0.0008911475984113475,True,-0.0012680434427962861,0.0,0.0,-0.0012680434427962861,True,-0.0012803730968659458,0.0,0.0,-0.0012803730968659458,True
2021-12-31,0.0006456825874109318,0.0,0.0,0.0006456825874109318,True,-0.0003152517796853378,0.0,0.0,-0.0003152517796853378,True,-0.0003183170890092782,0.0,0.0,-0.0003183170890092782,True
2022-01-03,0.002234306909841048,0.0002379396311214994,0.2379396311214994,0.001996367278719549,True,0.003416973726020042,0.0,0.0,0.003416973726020042,True,0.0032863345191005964,4.7955798268519284e-05,0.047955798268519284,0.0032383787208320773,True
2022-01-04,0.00459576334719063,0.0,0.0,0.00459576334719063,True,0.005546470264785679,0.0,0.0,0.005546470264785679,True,0.005334415231679567,0.0,0.0,0.005334415231679567,True
2022-01-05,-0.012775805308901414,0.0,0.0,-0.012775805308901414,True,-0.013208450104593605,0.0,0.0,-0.013208450104593605,True,-0.012703458967799286,0.0,0.0,-0.012703458967799286,True
2022-01-06,-0.0006182117808413582,0.0,0.0,-0.0006182117808413582,True,0.0002232847306602445,0.0,0.0,0.0002232847306602445,True,0.00021474801294756477,0.0,0.0,0.00021474801294756477,True
2022-01-07,-0.0005418081847935042,0.0,0.0,-0.0005418081847935042,True,-0.0002845515032147436,0.0,0.0,-0.0002845515032147436,True,-0.0002736724079426217,0.0,0.0,-0.0002736724079426217,True
2022-01-10,-0.004499823800637343,0.0,0.0,-0.004499823800637343,True,-0.004563463231073979,0.0,0.0,-0.004563463231073979,True,-0.004388990945035084,0.0,0.0,-0.004388990945035084,True
2022-01-11,0.0068578849725798,0.0,0.0,0.0068578849725798,True,0.008183933219897157,0.0,0.0,0.008183933219897157,True,0.007871041570427447,0.0,0.0,0.007871041570427447,True
2022-01-12,0.0026492072970949526,0.0,0.0,0.0026492072970949526,True,0.0028977399841607437,0.0,0.0,0.0028977399841607437,True,0.0027869523446460375,0.0,0.0,0.0027869523446460375,True
2022-01-13,-0.007096213185588355,0.0,0.0,-0.007096213185588355,True,-0.007562366826385527,0.0,0.0,-0.007562366826385527,True,-0.007273239170205495,0.0,0.0,-0.007273239170205495,True
2022-01-14,-0.0018459627448246568,0.0,0.0,-0.0018459627448246568,True,-0.001043036118518586,0.0,0.0,-0.001043036118518586,True,-0.0010031583137014221,0.0,0.0,-0.0010031583137014221,True
2022-01-18,-0.013708167592166828,0.0,0.0,-0.013708167592166828,True,-0.013206540027117509,0.0,0.0,-0.013206540027117509,True,-0.012701621917225544,0.0,0.0,-0.012701621917225544,True
2022-01-19,-0.006403147657976107,0.0,0.0,-0.006403147657976107,True,-0.007058189593721044,0.0,0.0,-0.007058189593721044,True,-0.006788337858020167,0.0,0.0,-0.006788337858020167,True
