Date,EEM,EWY,EWZ,FXY,JPY=X,TLT,^MOVE,^VIX
2017-02-09,30.76458168029785,48.658443450927734,22.659975051879883,85.11000061035156,111.9520034790039,92.55390167236328,68.94999694824219,10.880000114440918
2017-02-10,31.04891586303711,48.700340270996094,23.162322998046875,85.05000305175781,113.43399810791016,92.500244140625,69.62999725341797,10.850000381469727
2017-02-13,31.14640235900879,48.66682815551758,23.30152130126953,84.80000305175781,113.91400146484375,92.20919036865234,68.83000183105469,11.069999694824219
2017-02-14,31.178892135620117,48.717105865478516,23.592041015625,84.33000183105469,113.70500183105469,91.54275512695312,67.26000213623047,10.739999771118164
2017-02-15,31.430727005004883,49.2701301574707,24.23358917236328,84.5,114.3010025024414,91.12146759033203,65.51000213623047,11.970000267028809
2017-02-16,31.31699562072754,48.72547912597656,23.834135055541992,85.12999725341797,114.11199951171875,91.61935424804688,68.2300033569336,11.760000228881836
2017-02-17,31.187009811401367,48.57465744018555,23.74940299987793,85.36000061035156,113.30500030517578,92.16316223144531,69.77999877929688,11.489999771118164
2017-02-20,,,,,112.91100311279297,,,
2017-02-21,31.528207778930664,49.496368408203125,24.239643096923828,84.80999755859375,113.27999877929688,92.00233459472656,68.72000122070312,11.569999694824219
2017-02-22,31.62569236755371,49.60530090332031,24.3001651763916,85.25,113.66899871826172,92.15553283691406,69.26000213623047,11.739999771118164
2017-02-23,31.633817672729492,49.873443603515625,23.937023162841797,85.5,113.41699981689453,92.43126678466797,68.63999938964844,11.710000038146973
2017-02-24,31.2601261138916,49.496368408203125,23.216794967651367,85.98999786376953,112.68199920654297,93.45773315429688,69.8499984741211,11.470000267028809
2017-02-27,31.162647247314453,49.16120147705078,23.319679260253906,85.47000122070312,112.18800354003906,92.90621185302734,70.88999938964844,12.09000015258789
2017-02-28,30.862062454223633,49.069034576416016,22.835493087768555,85.80999755859375,112.74500274658203,93.2508773803711,,12.920000076293945
2017-03-01,31.34136962890625,49.395816802978516,23.592041015625,84.7699966430664,113.0770034790039,91.68828582763672,,12.539999961853027
2017-03-02,30.788951873779297,48.73386001586914,22.647872924804688,84.25,114.12100219726562,91.3583755493164,69.54000091552734,11.8100004196167
2017-03-03,31.0245418548584,48.37355041503906,23.34994125366211,84.61000061035156,114.34200286865234,91.59622192382812,65.79000091552734,10.960000038146973
2017-03-06,31.040782928466797,48.340030670166016,23.04732894897461,84.63999938964844,113.84700012207031,91.15880584716797,65.41000366210938,11.239999771118164
2017-03-07,31.07329559326172,48.658443450927734,22.962594985961914,84.5199966430664,113.91699981689453,90.88249969482422,66.02999877929688,11.449999809265137
2017-03-08,30.78083038330078,48.45734786987305,22.2786808013916,84.25,113.9260025024414,90.39132690429688,66.61000061035156,11.859999656677246
2017-03-09,30.5371150970459,48.13055419921875,21.982118606567383,83.83000183105469,114.41100311279297,89.66990661621094,69.18000030517578,12.300000190734863
2017-03-10,30.87830924987793,48.90144348144531,22.4663028717041,83.95999908447266,115.14900207519531,89.98458099365234,67.69999694824219,11.65999984741211
2017-03-13,31.308870315551758,49.697479248046875,22.60550308227539,83.91000366210938,114.73200225830078,89.41670989990234,65.63999938964844,11.350000381469727
2017-03-14,31.130142211914062,49.73099136352539,22.18184471130371,83.98999786376953,114.91500091552734,89.84646606445312,65.18000030517578,12.300000190734863
2017-03-15,31.942527770996094,51.373329162597656,23.089696884155273,85.11000061035156,114.65899658203125,90.94391632080078,61.619998931884766,11.630000114440918
2017-03-16,32.13750076293945,51.247642517089844,22.908124923706055,85.08999633789062,113.4020004272461,90.48344421386719,60.439998626708984,11.210000038146973
2017-03-17,32.08063507080078,51.356571197509766,22.53287696838379,85.5199966430664,113.33999633789062,91.05134582519531,60.720001220703125,11.279999732971191
2017-03-20,32.454307556152344,52.16098403930664,23.004959106445312,85.61000061035156,112.67400360107422,91.44275665283203,59.81999969482422,11.34000015258789
2017-03-21,32.09687042236328,51.80905532836914,22.218156814575195,86.25,112.572998046875,92.20259857177734,62.130001068115234,12.470000267028809
2017-03-22,32.251224517822266,52.24477767944336,22.381568908691406,86.69000244140625,111.53199768066406,92.57090759277344,,12.8100004196167
2017-03-23,32.25934982299805,52.01853561401367,22.133426666259766,86.80999755859375,111.36900329589844,92.44046783447266,65.22000122070312,13.119999885559082
2017-03-24,32.34058380126953,52.345333099365234,22.4663028717041,86.6500015258789,111.00399780273438,92.77046203613281,64.44999694824219,12.960000038146973
2017-03-27,32.251224517822266,52.320186614990234,22.399723052978516,87.11000061035156,110.552001953125,93.19253540039062,62.68000030517578,12.5
2017-03-28,32.34058380126953,52.28667068481445,22.490509033203125,86.68000030517578,110.77100372314453,92.57090759277344,61.95000076293945,11.529999732971191
2017-03-29,32.39745330810547,52.378841400146484,22.974699020385742,86.80999755859375,111.22599792480469,93.12348937988281,61.02000045776367,11.420000076293945
2017-03-30,32.22685623168945,52.07719039916992,22.647872924804688,86.16000366210938,111.15399932861328,92.37135314941406,60.939998626708984,11.539999961853027
2017-03-31,31.9993896484375,51.84256362915039,22.672080993652344,86.5199966430664,111.7760009765625,92.63997650146484,60.70000076293945,12.369999885559082
2017-04-03,32.1781120300293,52.010154724121094,22.938385009765625,86.9000015258789,111.26499938964844,93.57443237304688,61.22999954223633,12.380000114440918
2017-04-04,32.19435501098633,51.54092025756836,23.1441650390625,87.0,110.70899963378906,93.0668716430664,64.7699966430664,11.789999961853027
2017-04-05,32.09687042236328,51.14708709716797,22.641826629638672,87.06999969482422,110.85399627685547,93.3514175415039,63.720001220703125,12.890000343322754
2017-04-06,32.04000473022461,50.987884521484375,22.260526657104492,86.94000244140625,110.38099670410156,93.21294403076172,68.25,12.390000343322754
2017-04-07,31.983144760131836,50.56892013549805,22.3936710357666,86.58999633789062,110.89700317382812,92.83610534667969,68.66000366210938,12.869999885559082
2017-04-10,31.85317039489746,49.873443603515625,22.454198837280273,86.81999969482422,111.2249984741211,93.26676940917969,68.5,14.050000190734863
2017-04-11,31.78005027770996,49.52989196777344,22.3936710357666,87.80999755859375,110.71700286865234,94.1512451171875,70.55999755859375,15.069999694824219
2017-04-12,31.93440055847168,50.02427291870117,22.345256805419922,88.25,109.58699798583984,94.66651153564453,73.41999816894531,15.770000457763672
2017-04-13,31.796293258666992,50.2086067199707,21.84290885925293,88.27999877929688,108.9020004272461,94.95875549316406,74.4800033569336,15.960000038146973
2017-04-14,,,,,109.10099792480469,,,
2017-04-17,32.129371643066406,50.71137237548828,22.726551055908203,88.4000015258789,108.322998046875,94.66651153564453,70.95999908447266,14.65999984741211
2017-04-18,31.723176956176758,49.906959533691406,22.563140869140625,88.80000305175781,109.11199951171875,95.90473175048828,72.87000274658203,14.420000076293945
2017-04-19,31.528207778930664,49.71424102783203,22.06684684753418,88.45999908447266,108.53500366210938,95.38177490234375,73.12999725341797,14.930000305175781
2017-04-20,31.91815185546875,50.68622970581055,21.988168716430664,88.06999969482422,108.83399963378906,95.01264953613281,73.86000061035156,14.149999618530273
2017-04-21,31.91815185546875,51.080055236816406,21.88528060913086,88.30000305175781,109.375,95.01264953613281,77.1500015258789,14.630000114440918
2017-04-24,32.373077392578125,51.431983947753906,22.52682876586914,87.7699966430664,109.97799682617188,94.54351806640625,63.27000045776367,10.84000015258789
2017-04-25,32.657405853271484,52.2280158996582,22.52077293395996,86.66000366210938,109.64099884033203,93.40520477294922,62.36000061035156,10.760000228881836
2017-04-26,32.535552978515625,52.11907958984375,22.308942794799805,86.7300033569336,111.0459976196289,93.9205093383789,60.95000076293945,10.850000381469727
2017-04-27,32.49494171142578,52.05205535888672,22.212106704711914,86.62000274658203,111.19100189208984,93.88973236083984,59.81999969482422,10.359999656677246
2017-04-28,32.54368209838867,52.03529739379883,22.49656105041504,86.38999938964844,111.22599792480469,94.09740447998047,60.189998626708984,10.819999694824219
2017-05-01,32.73051834106445,52.32856750488281,22.67813491821289,86.13999938964844,111.302001953125,93.31517028808594,59.400001525878906,10.109999656677246
2017-05-02,32.96611404418945,53.03242874145508,23.186534881591797,85.93000030517578,111.81199645996094,93.79303741455078,60.31999969482422,10.59000015258789
2017-05-03,32.74677658081055,52.65536117553711,22.926286697387695,85.47000122070312,111.96900177001953,93.8546142578125,59.380001068115234,10.680000305175781
2017-05-04,32.3812141418457,52.79780578613281,22.33315658569336,85.70999908447266,112.78299713134766,93.39221954345703,60.08000183105469,10.460000038146973
2017-05-05,32.649288177490234,53.13298034667969,22.750764846801758,85.61000061035156,112.53700256347656,93.47702026367188,58.720001220703125,10.569999694824219
2017-05-08,32.64115524291992,54.49041748046875,22.460254669189453,85.05000305175781,112.68399810791016,92.9683837890625,55.40999984741211,9.770000457763672
2017-05-09,33.055477142333984,55.00155258178711,22.877864837646484,84.5,113.2300033569336,92.96063232421875,55.220001220703125,9.960000038146973
2017-05-10,33.274810791015625,54.41500473022461,23.34994125366211,84.25,113.697998046875,92.85272216796875,55.029998779296875,10.210000038146973
2017-05-11,33.34792709350586,55.29482650756836,23.579938888549805,84.58000183105469,114.3280029296875,92.85272216796875,54.470001220703125,10.600000381469727
2017-05-12,33.48603439331055,55.20265579223633,24.052021026611328,84.95999908447266,113.80899810791016,93.55408477783203,55.709999084472656,10.399999618530273
2017-05-15,33.82722854614258,55.73055648803711,24.3001651763916,84.62999725341797,113.27100372314453,93.29975891113281,56.72999954223633,10.420000076293945
2017-05-16,33.859718322753906,55.78921127319336,24.475679397583008,85.16999816894531,113.64199829101562,93.64657592773438,55.5,10.649999618530273
2017-05-17,33.282936096191406,54.808834075927734,23.68887710571289,86.81999969482422,112.64600372314453,95.0106430053711,62.58000183105469,15.59000015258789
2017-05-18,32.73051834106445,54.85911560058594,19.821430206298828,86.44000244140625,111.1259994506836,95.11856842041016,58.97999954223633,14.65999984741211
2017-05-19,33.42916488647461,55.94840621948242,21.158992767333984,86.55999755859375,111.4010009765625,95.34209442138672,57.81999969482422,12.039999961853027
2017-05-22,33.4616584777832,56.19978713989258,20.571918487548828,86.55999755859375,111.28399658203125,95.08003997802734,55.470001220703125,10.930000305175781
2017-05-23,33.49415969848633,55.97356033325195,21.062156677246094,86.0999984741211,110.89099884033203,94.44035339355469,,10.720000267028809
2017-05-24,33.62413787841797,56.32548522949219,21.292146682739258,86.22000122070312,111.95700073242188,94.9721450805664,54.40999984741211,10.020000457763672
2017-05-25,33.7866096496582,56.912025451660156,21.152944564819336,86.08000183105469,111.52400207519531,95.00298309326172,54.31999969482422,9.989999771118164
2017-05-26,33.90846633911133,57.347755432128906,21.485820770263672,86.5199966430664,111.7300033569336,95.1648178100586,54.04999923706055,9.8100004196167
2017-05-29,,,,,111.25599670410156,,,
2017-05-30,33.72974395751953,56.54334259033203,21.51003074645996,86.93000030517578,111.17400360107422,95.6348876953125,,10.380000114440918
2017-05-31,33.469783782958984,56.744441986083984,21.28609275817871,86.9000015258789,110.83899688720703,95.87384033203125,53.95000076293945,10.40999984741211
2017-06-01,33.75411605834961,56.761199951171875,21.116626739501953,86.4000015258789,110.7959976196289,95.88389587402344,54.0,9.890000343322754
2017-06-02,33.924720764160156,57.53209686279297,21.140840530395508,87.18000030517578,111.43699645996094,97.01918029785156,53.7400016784668,9.75
2017-06-05,33.88409423828125,57.398033142089844,20.91084861755371,87.12000274658203,110.46299743652344,96.41677856445312,53.0,10.069999694824219
2017-06-06,33.90034103393555,57.398033142089844,21.158992767333984,87.97000122070312,110.38099670410156,96.94194030761719,53.220001220703125,10.449999809265137
2017-06-07,33.859718322753906,56.82823181152344,21.207414627075195,87.62000274658203,109.50900268554688,96.47859191894531,54.79999923706055,10.390000343322754
2017-06-08,34.06282043457031,57.22206115722656,21.116626739501953,87.44999694824219,109.9000015258789,96.22370147705078,53.72999954223633,10.15999984741211
2017-06-09,33.8028678894043,56.92878341674805,20.723230361938477,87.2699966430664,109.85900115966797,96.07696533203125,52.560001373291016,10.699999809265137
2017-06-12,33.62413787841797,56.3338623046875,20.487184524536133,87.5999984741211,110.28800201416016,96.04608154296875,52.31999969482422,11.460000038146973
2017-06-13,33.7866096496582,57.09637451171875,20.55375862121582,87.45999908447266,109.9209976196289,96.0615463256836,51.66999816894531,10.420000076293945
2017-06-14,33.77849578857422,57.42316436767578,20.771648406982422,87.7699966430664,110.05500030517578,97.54442596435547,52.220001220703125,10.640000343322754
2017-06-15,33.42916488647461,56.47631072998047,20.55375862121582,86.75,109.44599914550781,97.38992309570312,51.59000015258789,10.899999618530273
2017-06-16,33.48603439331055,56.36737823486328,20.662702560424805,86.80000305175781,110.9520034790039,97.58301544189453,51.47999954223633,10.380000114440918
2017-06-19,33.81910705566406,56.702545166015625,20.76559829711914,86.23999786376953,110.9540023803711,97.44400024414062,51.599998474121094,10.369999885559082
2017-06-20,33.4453125,56.040584564208984,20.025470733642578,86.33999633789062,111.6729965209961,98.3167495727539,51.599998474121094,10.859999656677246
2017-06-21,33.518768310546875,56.00707244873047,20.07428550720215,86.43000030517578,111.33399963378906,98.51750183105469,51.63999938964844,10.75
2017-06-22,33.690162658691406,56.51819610595703,20.19631004333496,86.51000213623047,111.30999755859375,98.73377990722656,51.130001068115234,10.479999542236328
2017-06-23,33.86970520019531,57.012577056884766,20.159706115722656,86.48999786376953,111.29000091552734,98.68741607666016,51.15999984741211,10.020000457763672
2017-06-26,34.196163177490234,57.29747772216797,20.745458602905273,86.0,111.23899841308594,99.0581283569336,50.02000045776367,9.899999618530273
2017-06-27,33.7962532043457,56.761199951171875,20.391565322875977,85.77999877929688,111.85800170898438,98.00006103515625,52.099998474121094,11.0600004196167
2017-06-28,34.05741500854492,57.11314392089844,20.721052169799805,85.7300033569336,112.18800354003906,97.6756820678711,52.5099983215332,10.029999732971191
2017-06-29,33.62487030029297,56.426029205322266,20.635629653930664,85.86000061035156,112.35399627685547,96.8570327758789,54.65999984741211,11.4399995803833
2017-06-30,33.77992248535156,56.81985092163086,20.830881118774414,85.52999877929688,112.00900268554688,96.63306427001953,55.220001220703125,11.180000305175781
2017-07-03,33.975807189941406,56.81148147583008,20.98952293395996,84.81999969482422,112.26200103759766,96.32192993164062,55.25,11.220000267028809
2017-07-04,,,,,113.38600158691406,,,
2017-07-05,33.910518646240234,56.40089416503906,21.02003288269043,84.97000122070312,112.96199798583984,96.34516906738281,56.439998626708984,11.069999694824219
2017-07-06,33.502445220947266,55.76407241821289,20.672239303588867,84.98999786376953,113.18699645996094,95.54801940917969,56.959999084472656,12.539999961853027
2017-07-07,33.5677375793457,56.099239349365234,20.788169860839844,84.47000122070312,113.14900207519531,94.97530364990234,55.7599983215332,11.1899995803833
2017-07-10,33.88602828979492,56.467933654785156,21.148162841796875,84.33000183105469,113.98500061035156,95.11463928222656,53.18000030517578,11.109999656677246
2017-07-11,34.16352081298828,56.5684814453125,21.502056121826172,84.48999786376953,,95.27713775634766,53.220001220703125,10.890000343322754
2017-07-12,34.824588775634766,57.56561279296875,22.142728805541992,84.98999786376953,113.74800109863281,95.93498992919922,52.43000030517578,10.300000190734863
2017-07-13,34.99598693847656,57.90916442871094,22.30136489868164,84.95999908447266,113.33499908447266,95.3313217163086,52.209999084472656,9.899999618530273
2017-07-14,35.43668746948242,59.015228271484375,22.46611213684082,85.45999908447266,113.41799926757812,95.4474105834961,51.029998779296875,9.510000228881836
2017-07-17,35.27347183227539,58.67168045043945,22.441709518432617,85.44000244140625,112.39700317382812,95.71055603027344,50.0,9.819999694824219
2017-07-18,35.379554748535156,59.040374755859375,22.649160385131836,85.87000274658203,112.58100128173828,96.5463638305664,49.54999923706055,9.890000343322754
2017-07-19,35.673370361328125,59.24985122680664,22.655263900756836,86.0,111.99500274658203,96.58506774902344,48.2599983215332,9.789999961853027
2017-07-20,35.6325569152832,59.450950622558594,22.789493560791016,85.94999694824219,111.87699890136719,96.86367797851562,47.0,9.579999923706055
2017-07-21,35.60807800292969,59.878292083740234,22.612550735473633,86.58000183105469,111.88500213623047,97.27387237548828,47.45000076293945,9.359999656677246
2017-07-24,35.71417999267578,60.03749465942383,22.697973251342773,86.55000305175781,110.94499969482422,96.89469146728516,47.0,9.430000305175781
2017-07-25,35.62440490722656,59.6436767578125,22.655263900756836,85.94000244140625,111.23200225830078,95.63314819335938,49.56999969482422,9.430000305175781
2017-07-26,35.918212890625,59.97046661376953,22.679664611816406,86.47000122070312,112.00299835205078,95.78791809082031,47.279998779296875,9.600000381469727
2017-07-27,35.72234344482422,59.484474182128906,22.649160385131836,86.48999786376953,111.12799835205078,95.3158187866211,48.41999816894531,10.109999656677246
2017-07-28,35.70601272583008,58.353271484375,22.813899993896484,86.97000122070312,111.09700012207031,95.88080596923828,48.529998779296875,10.289999961853027
2017-07-31,35.746829986572266,58.403541564941406,23.064069747924805,87.23999786376953,110.51000213623047,95.99690246582031,48.13999938964844,10.260000228881836
2017-08-01,35.85292434692383,58.86439895629883,23.259319305419922,87.1500015258789,110.35900115966797,96.6708755493164,49.970001220703125,10.09000015258789
2017-08-02,35.88557052612305,58.75546646118164,23.51559066772461,86.87999725341797,110.43199920654297,96.72514343261719,48.75,10.279999732971191
2017-08-03,35.73867416381836,57.548858642578125,23.44847297668457,87.4800033569336,110.75700378417969,97.72565460205078,47.93000030517578,10.4399995803833
2017-08-04,35.86924743652344,57.96782302856445,23.36914825439453,86.87999725341797,109.9000015258789,96.89579772949219,47.279998779296875,10.029999732971191
2017-08-07,36.11408615112305,58.15216827392578,23.680326461791992,86.81999969482422,110.78600311279297,97.00437927246094,46.90999984741211,9.930000305175781
2017-08-08,36.12224578857422,57.65778350830078,23.637622833251953,87.13999938964844,110.75,96.6553726196289,47.34000015258789,10.960000038146973
2017-08-09,35.79579544067383,56.53495788574219,23.393558502197266,87.41999816894531,110.10199737548828,97.18278503417969,49.66999816894531,11.109999656677246
2017-08-10,34.9470100402832,55.14400100708008,22.948139190673828,88.0999984741211,110.04900360107422,98.01268005371094,52.0,16.040000915527344
2017-08-11,35.02861785888672,55.31996536254883,23.186100006103516,88.16000366210938,109.10600280761719,98.05921173095703,52.060001373291016,15.510000228881836
2017-08-14,35.387718200683594,56.39251708984375,23.216611862182617,87.69999694824219,109.2300033569336,97.55506134033203,49.29999923706055,12.329999923706055
2017-08-15,35.42852783203125,56.66065216064453,23.454574584960938,86.9800033569336,109.93199920654297,97.14401245117188,48.630001068115234,12.039999961853027
2017-08-16,35.79579544067383,56.7109260559082,23.753551483154297,87.25,110.59600067138672,97.50076293945312,48.470001220703125,11.739999771118164
2017-08-17,35.33876419067383,55.94840621948242,23.320337295532227,87.83000183105469,109.9990005493164,98.22982788085938,48.84000015258789,15.550000190734863
2017-08-18,35.640724182128906,56.51819610595703,23.81456756591797,88.08999633789062,109.3280029296875,98.20655822753906,50.15999984741211,14.260000228881836
2017-08-21,35.77130126953125,56.50981903076172,23.64372444152832,88.30000305175781,109.31999969482422,98.447021484375,52.060001373291016,13.1899995803833
2017-08-22,36.17121887207031,57.40641403198242,23.99761390686035,87.76000213623047,108.94400024414062,98.06698608398438,51.29999923706055,11.350000381469727
2017-08-23,36.34260559082031,57.28910446166992,24.46133804321289,88.22000122070312,109.73100280761719,98.73397827148438,52.08000183105469,12.25
2017-08-24,36.45685577392578,57.69129943847656,24.5894718170166,87.73999786376953,108.91000366210938,98.36946105957031,52.4900016784668,12.229999542236328
2017-08-25,36.669063568115234,58.06836700439453,24.491846084594727,87.95999908447266,109.51399993896484,98.74947357177734,50.560001373291016,11.279999732971191
2017-08-28,36.53847885131836,57.90078353881836,24.45523452758789,88.0,109.34600067138672,98.68743133544922,48.86000061035156,11.319999694824219
2017-08-29,36.47318649291992,57.42316436767578,24.491846084594727,87.58999633789062,108.73699951171875,99.00543212890625,51.400001525878906,11.699999809265137
2017-08-30,36.530311584472656,57.5069580078125,24.400320053100586,87.13999938964844,109.79000091552734,98.97439575195312,51.560001373291016,11.220000267028809
2017-08-31,36.58745193481445,57.37289047241211,24.406421661376953,87.43000030517578,110.45999908447266,99.2691421508789,51.130001068115234,10.59000015258789
2017-09-01,36.85676574707031,57.53209686279297,24.77861976623535,87.19000244140625,110.12899780273438,98.50983428955078,49.439998626708984,10.130000114440918
2017-09-04,,,,,109.79499816894531,,,
2017-09-05,36.375244140625,55.91489791870117,25.004377365112305,88.37999725341797,109.80999755859375,100.0719985961914,53.31999969482422,12.229999542236328
2017-09-06,36.61192321777344,56.099239349365234,25.55962562561035,87.91000366210938,108.60199737548828,99.45799255371094,52.91999816894531,11.630000114440918
2017-09-07,36.88125228881836,56.82823181152344,25.75487518310547,88.58999633789062,109.13400268554688,100.47613525390625,54.0099983215332,11.550000190734863
2017-09-08,36.636417388916016,56.43441390991211,25.57793617248535,89.16999816894531,108.2699966430664,100.25850677490234,,12.119999885559082
2017-09-11,37.1260986328125,57.3645133972168,25.962331771850586,87.77999877929688,108.23100280761719,99.0616226196289,51.880001068115234,10.729999542236328
2017-09-12,37.08529281616211,57.23882293701172,25.85250473022461,87.19000244140625,109.3949966430664,98.54093170166016,51.650001525878906,10.579999923706055
2017-09-13,36.88942337036133,56.92041015625,25.870807647705078,86.86000061035156,110.22599792480469,98.15232849121094,51.369998931884766,10.5
2017-09-14,36.98735427856445,57.23882293701172,26.02945327758789,86.94999694824219,110.51499938964844,98.55645751953125,50.72999954223633,10.4399995803833
2017-09-15,37.20771408081055,57.59075927734375,26.450462341308594,86.69000244140625,109.91899871826172,98.5953369140625,50.630001068115234,10.170000076293945
2017-09-18,37.33829116821289,58.520843505859375,26.316225051879883,86.20999908447266,111.1969985961914,98.02796173095703,50.15999984741211,10.149999618530273
2017-09-19,37.419921875,58.71357345581055,26.273513793945312,86.16999816894531,111.49600219726562,97.78703308105469,49.86000061035156,10.180000305175781
2017-09-20,37.2485237121582,58.403541564941406,26.352834701538086,85.55000305175781,111.5780029296875,97.85700225830078,49.150001525878906,9.779999732971191
2017-09-21,37.2485237121582,58.39514923095703,26.005033493041992,85.3499984741211,112.5459976196289,97.80257415771484,48.310001373291016,9.670000076293945
2017-09-22,37.036312103271484,58.093509674072266,26.072166442871094,85.75,112.4520034790039,98.08235168457031,50.52000045776367,9.59000015258789
2017-09-25,36.40789794921875,57.716434478759766,25.498607635498047,86.04000091552734,112.44400024414062,98.69634246826172,51.11000061035156,10.210000038146973
2017-09-26,36.30996322631836,57.56561279296875,25.431495666503906,85.58999633789062,111.76100158691406,98.5176010131836,50.63999938964844,10.170000076293945
2017-09-27,36.17937088012695,57.10475158691406,24.967769622802734,85.19999694824219,112.37699890136719,97.03317260742188,52.08000183105469,9.869999885559082
2017-09-28,36.15489196777344,57.02933883666992,24.998281478881836,85.44999694824219,112.86000061035156,96.74557495117188,51.86000061035156,9.550000190734863
2017-09-29,36.57112121582031,57.86726760864258,25.43759536743164,85.37000274658203,112.46700286865234,96.96318817138672,52.880001068115234,9.510000228881836
2017-10-02,36.579280853271484,58.001346588134766,25.455900192260742,85.19999694824219,112.63800048828125,96.78564453125,54.459999084472656,9.449999809265137
2017-10-03,37.15873336791992,58.55436325073242,26.346731185913086,85.12000274658203,112.7699966430664,96.87909698486328,54.599998474121094,9.510000228881836
2017-10-04,37.15058517456055,58.62977600097656,26.432151794433594,85.19999694824219,112.8479995727539,96.88689422607422,54.4900016784668,9.630000114440918
2017-10-05,37.42806625366211,59.07389831542969,26.31012535095215,85.12999725341797,112.822998046875,96.5208740234375,55.58000183105469,9.1899995803833
2017-10-06,37.2403564453125,58.84764862060547,26.005033493041992,85.26000213623047,112.77400207519531,96.24829864501953,54.97999954223633,9.649999618530273
2017-10-09,37.21586608886719,58.80574417114258,25.626745223999023,85.33000183105469,112.5510025024414,96.55200958251953,,10.329999923706055
2017-10-10,37.5831298828125,59.55149841308594,26.127071380615234,85.47000122070312,112.65799713134766,96.707763671875,53.88999938964844,10.079999923706055
2017-10-11,37.754520416259766,60.14642333984375,26.200288772583008,85.47000122070312,112.34500122070312,96.89466094970703,52.689998626708984,9.850000381469727
2017-10-12,37.73820114135742,60.50673294067383,26.09046745300293,85.58000183105469,112.43399810791016,97.30741882324219,51.81999969482422,9.90999984741211
2017-10-13,38.080970764160156,61.034637451171875,26.44435691833496,85.8499984741211,112.23899841308594,98.00831604003906,50.849998474121094,9.609999656677246
2017-10-16,38.056488037109375,60.632423400878906,26.200288772583008,85.62999725341797,111.88200378417969,97.93824005126953,,9.90999984741211
2017-10-17,37.860618591308594,60.62403869628906,26.01724624633789,85.61000061035156,112.19499969482422,98.0628433227539,49.029998779296875,10.3100004196167
2017-10-18,37.95039367675781,60.7664909362793,26.053855895996094,85.08000183105469,112.21299743652344,97.41644287109375,50.290000915527344,10.069999694824219
2017-10-19,37.61577606201172,60.35590362548828,25.931827545166016,85.37000274658203,113.01300048828125,97.58779907226562,51.4900016784668,10.050000190734863
2017-10-20,37.754520416259766,60.816768646240234,25.78538703918457,84.61000061035156,112.68000030517578,96.55200958251953,53.97999954223633,9.970000267028809
2017-10-23,37.45254898071289,60.632423400878906,25.156917572021484,84.75,114.0479965209961,96.72333526611328,54.099998474121094,11.069999694824219
2017-10-24,37.45254898071289,60.93408966064453,25.32166862487793,84.36000061035156,113.33999633789062,96.12367248535156,55.939998626708984,11.15999984741211
2017-10-25,37.370933532714844,60.908935546875,25.55352210998535,84.43000030517578,113.94599914550781,95.66421508789062,57.36000061035156,11.229999542236328
2017-10-26,37.1179313659668,60.62403869628906,24.790822982788086,84.26000213623047,113.55799865722656,95.34490203857422,57.349998474121094,11.300000190734863
2017-10-27,37.65658950805664,61.60441970825195,25.3521728515625,84.47000122070312,114.1240005493164,95.97573852539062,54.66999816894531,9.800000190734863
2017-10-30,37.419921875,61.27762985229492,24.504047393798828,84.87999725341797,113.73899841308594,96.89466094970703,51.689998626708984,10.5
2017-10-31,37.770835876464844,62.64344787597656,24.51014518737793,84.4800033569336,112.99600219726562,96.9258041381836,51.150001525878906,10.180000305175781
2017-11-01,37.96672058105469,63.875205993652344,24.34541130065918,84.13999938964844,113.6500015258789,97.35739135742188,49.939998626708984,10.199999809265137
2017-11-02,38.015689849853516,63.57356262207031,24.34541130065918,84.19999694824219,114.1520004272461,97.78661346435547,48.72999954223633,9.930000305175781
2017-11-03,37.819820404052734,63.50651931762695,23.985410690307617,84.13999938964844,114.01599884033203,98.05197143554688,45.83000183105469,9.140000343322754
2017-11-06,38.24421310424805,63.615455627441406,24.626079559326172,84.38999938964844,114.1780014038086,98.41874694824219,45.04999923706055,9.399999618530273
2017-11-07,37.99937057495117,62.82780838012695,23.893882751464844,84.2699966430664,113.77100372314453,98.83240509033203,44.20000076293945,9.890000343322754
2017-11-08,38.17891311645508,63.498138427734375,24.5894718170166,84.36000061035156,113.76100158691406,98.61385345458984,43.970001220703125,9.779999732971191
2017-11-09,37.94223403930664,62.60155487060547,24.16846466064453,84.70999908447266,113.927001953125,98.33291625976562,44.9900016784668,10.5
2017-11-10,37.77900695800781,62.35017395019531,23.692533493041992,84.58000183105469,113.375,96.8500747680664,47.290000915527344,11.289999961853027
2017-11-13,37.69739532470703,62.19934844970703,23.76575469970703,84.52999877929688,113.68599700927734,97.05303192138672,46.38999938964844,11.5
2017-11-14,37.444393157958984,62.29990005493164,23.0274600982666,84.6500015258789,113.58499908447266,97.7085952758789,47.77000045776367,11.59000015258789
2017-11-15,37.2485237121582,62.676971435546875,23.198307037353516,85.0999984741211,113.4020004272461,98.76997375488281,48.0,13.130000114440918
2017-11-16,38.023841857910156,64.243896484375,23.954904556274414,84.91999816894531,,97.91146850585938,47.7400016784668,11.760000228881836
2017-11-17,38.21156692504883,63.86682891845703,24.302698135375977,85.66999816894531,113.02799987792969,98.6372299194336,49.09000015258789,11.430000305175781
2017-11-20,38.40743637084961,63.95900344848633,24.522348403930664,85.2300033569336,112.03800201416016,98.59825134277344,48.099998474121094,10.649999618530273
