Date,LEN
2013-09-17,29.786964416503906
2013-09-18,31.733654022216797
2013-09-19,30.832561492919922
2013-09-20,29.88047981262207
2013-09-23,29.361921310424805
2013-09-24,30.61154556274414
2013-09-25,30.934574127197266
2013-09-26,31.01957893371582
2013-09-27,30.484031677246094
2013-09-30,30.09299087524414
2013-10-01,30.365026473999023
2013-10-02,30.68805503845215
2013-10-03,30.365026473999023
2013-10-04,29.48943328857422
2013-10-07,29.49793243408203
2013-10-08,28.67334747314453
2013-10-09,28.375822067260742
2013-10-10,28.732858657836914
2013-10-11,29.599933624267578
2013-10-14,29.166406631469727
2013-10-15,28.341827392578125
2013-10-16,28.818435668945312
2013-10-17,30.0950984954834
2013-10-18,29.822744369506836
2013-10-21,29.54188346862793
2013-10-22,30.784488677978516
2013-10-23,31.107908248901367
2013-10-24,31.669654846191406
2013-10-25,31.482398986816406
2013-10-28,31.346223831176758
2013-10-29,31.814340591430664
2013-10-30,31.184507369995117
2013-10-31,30.256805419921875
2013-11-01,29.771677017211914
2013-11-04,29.899349212646484
2013-11-05,29.201440811157227
2013-11-06,29.380170822143555
2013-11-07,29.141862869262695
2013-11-08,27.907758712768555
2013-11-11,27.729019165039062
2013-11-12,28.009889602661133
2013-11-13,28.367351531982422
2013-11-14,29.124835968017578
2013-11-15,29.082275390625
2013-11-18,29.380170822143555
2013-11-19,29.11632537841797
2013-11-20,29.40570640563965
2013-11-21,29.720611572265625
2013-11-22,29.40570640563965
2013-11-25,29.201440811157227
2013-11-26,30.682340621948242
2013-11-27,30.597253799438477
2013-11-29,30.4355411529541
2013-12-02,29.941898345947266
2013-12-03,30.05254364013672
2013-12-04,29.380170822143555
2013-12-05,29.124835968017578
2013-12-06,29.397192001342773
2013-12-09,29.992969512939453
2013-12-10,30.427021026611328
2013-12-11,29.814231872558594
2013-12-12,29.695077896118164
2013-12-13,29.788698196411133
2013-12-16,29.788698196411133
2013-12-17,29.95892333984375
2013-12-18,31.85688018798828
2013-12-19,31.524967193603516
2013-12-20,31.814340591430664
2013-12-23,32.9803466796875
2013-12-24,33.16759490966797
2013-12-26,33.41441345214844
2013-12-27,33.66122817993164
2013-12-30,33.83146667480469
2013-12-31,33.66973876953125
2014-01-02,33.55058670043945
2014-01-03,33.065452575683594
2014-01-06,32.50372314453125
2014-01-07,32.648414611816406
2014-01-08,32.861202239990234
2014-01-09,32.699493408203125
2014-01-10,33.354835510253906
2014-01-13,32.495208740234375
2014-01-14,32.53776550292969
2014-01-15,32.410099029541016
2014-01-16,32.70799255371094
2014-01-17,31.899446487426758
2014-01-21,31.720714569091797
2014-01-22,32.180320739746094
2014-01-23,32.51224136352539
2014-01-24,31.51644515991211
2014-01-27,31.41432762145996
2014-01-28,32.820159912109375
2014-01-29,33.22914505004883
2014-01-30,33.101322174072266
2014-01-31,34.21748733520508
2014-02-03,33.41658020019531
2014-02-04,33.9533576965332
2014-02-05,33.723297119140625
2014-02-06,35.53813171386719
2014-02-07,35.58925247192383
2014-02-10,34.83946228027344
2014-02-11,34.58384704589844
2014-02-12,34.19192123413086
2014-02-13,34.93320083618164
2014-02-14,35.34217071533203
2014-02-18,35.05248260498047
2014-02-19,34.88206481933594
2014-02-20,35.180274963378906
2014-02-21,35.65740966796875
2014-02-24,35.63186264038086
2014-02-25,36.006736755371094
2014-02-26,37.301822662353516
2014-02-27,37.77045440673828
2014-02-28,37.38703536987305
2014-03-03,37.352943420410156
2014-03-04,37.2507209777832
2014-03-05,36.76505661010742
2014-03-06,36.55204391479492
2014-03-07,35.836341857910156
2014-03-10,34.96727752685547
2014-03-11,35.05248260498047
2014-03-12,35.32512664794922
2014-03-13,34.3793830871582
2014-03-14,34.09820556640625
2014-03-17,34.132293701171875
2014-03-18,34.59238052368164
2014-03-19,35.222877502441406
2014-03-20,34.35380554199219
2014-03-21,33.71477508544922
2014-03-24,33.38249206542969
2014-03-25,33.33137130737305
2014-03-26,32.947959899902344
2014-03-27,33.220603942871094
2014-03-28,33.723297119140625
2014-03-31,33.75739669799805
2014-04-01,34.42197799682617
2014-04-02,34.490135192871094
2014-04-03,34.541259765625
2014-04-04,34.490135192871094
2014-04-07,33.391014099121094
2014-04-08,33.73183059692383
2014-04-09,33.75739669799805
2014-04-10,33.38249206542969
2014-04-11,32.99908447265625
2014-04-14,33.1865234375
2014-04-15,33.050209045410156
2014-04-16,33.03315353393555
2014-04-17,32.56453323364258
2014-04-21,32.43660354614258
2014-04-22,32.777793884277344
2014-04-23,32.573081970214844
2014-04-24,33.698944091796875
2014-04-25,32.93131637573242
2014-04-28,33.1445426940918
2014-04-29,33.04219055175781
2014-04-30,32.914249420166016
2014-05-01,33.579532623291016
2014-05-02,34.014522552490234
2014-05-05,33.44306945800781
2014-05-06,32.92279052734375
2014-05-07,32.8886604309082
2014-05-08,32.7436637878418
2014-05-09,32.752197265625
2014-05-12,33.460121154785156
2014-05-13,33.929229736328125
2014-05-14,32.914249420166016
2014-05-15,32.82896423339844
2014-05-16,32.863075256347656
2014-05-19,32.70100021362305
2014-05-20,32.42806625366211
2014-05-21,32.649845123291016
2014-05-22,33.25542449951172
2014-05-23,34.577430725097656
2014-05-27,34.517738342285156
2014-05-28,34.43246078491211
2014-05-29,34.858909606933594
2014-05-30,34.8845100402832
2014-06-02,34.83332824707031
2014-06-03,34.80774688720703
2014-06-04,34.59450149536133
2014-06-05,34.96125793457031
2014-06-06,35.54977798461914
2014-06-09,35.686248779296875
2014-06-10,35.54125213623047
2014-06-11,34.91861343383789
2014-06-12,34.55185317993164
2014-06-13,34.27039337158203
2014-06-16,34.78214645385742
2014-06-17,35.225669860839844
2014-06-18,35.32802200317383
2014-06-19,35.106258392333984
2014-06-20,34.69685363769531
2014-06-23,34.5433235168457
2014-06-24,35.01244354248047
2014-06-25,35.413307189941406
2014-06-26,35.24272918701172
2014-06-27,35.473026275634766
2014-06-30,35.805667877197266
2014-07-01,36.29182815551758
2014-07-02,35.76301193237305
2014-07-03,35.76301193237305
2014-07-07,35.038028717041016
2014-07-08,34.88435363769531
2014-07-09,34.9782600402832
2014-07-10,34.705055236816406
2014-07-11,34.38063430786133
2014-07-14,34.19282150268555
2014-07-15,34.056209564208984
2014-07-16,34.73921203613281
2014-07-17,33.5695686340332
2014-07-18,33.66348648071289
2014-07-21,33.586647033691406
2014-07-22,34.03059005737305
2014-07-23,34.58552551269531
2014-07-24,33.5268669128418
2014-07-25,32.80973815917969
2014-07-28,32.1352653503418
2014-07-29,31.990123748779297
2014-07-30,31.614473342895508
2014-07-31,30.931472778320312
2014-08-01,30.87169647216797
2014-08-04,31.153446197509766
2014-08-05,30.897335052490234
2014-08-06,30.67533302307129
2014-08-07,30.70094871520996
2014-08-08,31.281497955322266
2014-08-11,31.196130752563477
2014-08-12,31.204660415649414
2014-08-13,31.21322250366211
2014-08-14,31.73399543762207
2014-08-15,31.537643432617188
2014-08-18,32.05842208862305
2014-08-19,33.12561798095703
2014-08-20,33.29635238647461
2014-08-21,33.31345748901367
2014-08-22,33.44150161743164
2014-08-25,33.2536735534668
2014-08-26,33.18537521362305
2014-08-27,33.21952819824219
2014-08-28,33.2536735534668
2014-08-29,33.450042724609375
2014-09-02,33.381736755371094
2014-09-03,32.66460037231445
2014-09-04,33.048797607421875
2014-09-05,33.19392776489258
2014-09-08,33.33906555175781
2014-09-09,33.39027786254883
2014-09-10,33.637874603271484
2014-09-11,33.81716537475586
2014-09-12,33.34759521484375
2014-09-15,33.492733001708984
2014-09-16,33.407352447509766
2014-09-17,35.34537887573242
2014-09-18,35.32829666137695
2014-09-19,35.02949142456055
2014-09-22,34.047672271728516
2014-09-23,34.19282150268555
2014-09-24,34.11597442626953
2014-09-25,33.672027587890625
2014-09-26,33.92814636230469
2014-09-29,33.64640808105469
2014-09-30,33.1512336730957
2014-10-01,32.91217803955078
2014-10-02,33.30491638183594
2014-10-03,34.02204895019531
2014-10-06,34.457462310791016
2014-10-07,34.02204895019531
2014-10-08,34.892879486083984
2014-10-09,33.996463775634766
2014-10-10,32.826812744140625
2014-10-13,32.1181755065918
2014-10-14,32.75849914550781
2014-10-15,33.96355056762695
2014-10-16,33.91227722167969
2014-10-17,35.433528900146484
2014-10-20,36.70695495605469
2014-10-21,36.715518951416016
2014-10-22,36.578765869140625
2014-10-23,37.01462936401367
2014-10-24,37.399227142333984
2014-10-27,37.41631317138672
2014-10-28,37.53596115112305
2014-10-29,37.108642578125
2014-10-30,37.048824310302734
2014-10-31,36.81806945800781
2014-11-03,37.02317428588867
2014-11-04,36.49330139160156
2014-11-05,36.518943786621094
2014-11-06,37.53596115112305
2014-11-07,38.06584548950195
2014-11-10,38.706825256347656
2014-11-11,39.646934509277344
2014-11-12,38.937591552734375
2014-11-13,39.02303695678711
2014-11-14,39.005958557128906
2014-11-17,39.005958557128906
2014-11-18,39.04868698120117
2014-11-19,39.099971771240234
2014-11-20,40.14262390136719
2014-11-21,40.416114807128906
2014-11-24,40.6041259765625
2014-11-25,40.176822662353516
2014-11-26,40.04861831665039
2014-11-28,40.37337112426758
2014-12-01,39.54438400268555
2014-12-02,39.877681732177734
2014-12-03,39.561466217041016
2014-12-04,39.1170539855957
2014-12-05,38.92902374267578
2014-12-08,38.894840240478516
2014-12-09,39.1597900390625
2014-12-10,37.10010528564453
2014-12-11,37.02317428588867
2014-12-12,36.159976959228516
2014-12-15,35.6215705871582
2014-12-16,35.31388854980469
2014-12-17,36.843711853027344
2014-12-18,37.330848693847656
2014-12-19,37.32230758666992
2014-12-22,37.399227142333984
2014-12-23,37.074459075927734
2014-12-24,37.06591796875
2014-12-26,37.399227142333984
2014-12-29,37.835105895996094
2014-12-30,37.98038101196289
2014-12-31,38.29660415649414
2015-01-02,37.85218811035156
2015-01-05,37.56160354614258
2015-01-06,37.245384216308594
2015-01-07,39.08287811279297
2015-01-08,40.04861831665039
2015-01-09,39.98879623413086
2015-01-12,40.22809600830078
2015-01-13,39.552921295166016
2015-01-14,39.1085205078125
2015-01-15,36.30525588989258
2015-01-16,36.92062759399414
2015-01-20,36.177093505859375
2015-01-21,36.98044204711914
2015-01-22,37.45904541015625
2015-01-23,37.37358093261719
2015-01-26,38.3649787902832
2015-01-27,38.44196701049805
2015-01-28,38.202449798583984
2015-01-29,39.528324127197266
2015-01-30,38.41630554199219
2015-02-02,38.185333251953125
2015-02-03,38.86109924316406
2015-02-04,39.7507209777832
2015-02-05,39.733619689941406
2015-02-06,41.07661056518555
2015-02-09,41.435882568359375
2015-02-10,42.23996353149414
2015-02-11,42.06032943725586
2015-02-12,42.99272155761719
2015-02-13,42.75320053100586
2015-02-17,43.12102508544922
2015-02-18,42.89005661010742
2015-02-19,42.975608825683594
2015-02-20,43.04402542114258
2015-02-23,42.59922790527344
2015-02-24,43.805355072021484
2015-02-25,43.35198211669922
2015-02-26,42.84730529785156
2015-02-27,42.94993591308594
2015-03-02,42.804534912109375
2015-03-03,42.29983139038086
2015-03-04,42.813079833984375
2015-03-05,42.872955322265625
2015-03-06,41.58984375
2015-03-09,41.67538833618164
2015-03-10,41.299015045166016
2015-03-11,41.23057556152344
2015-03-12,42.39393997192383
2015-03-13,42.085994720458984
2015-03-16,42.18008041381836
2015-03-17,41.795143127441406
2015-03-18,42.53080368041992
2015-03-19,42.47090530395508
2015-03-20,42.99272155761719
2015-03-23,42.376827239990234
2015-03-24,43.14668655395508
2015-03-25,42.4965705871582
2015-03-26,42.274173736572266
2015-03-27,43.13813018798828
2015-03-30,44.044864654541016
2015-03-31,44.3185920715332
2015-04-01,44.35281753540039
2015-04-02,45.499053955078125
2015-04-06,44.532447814941406
2015-04-07,43.4033203125
2015-04-08,43.84811782836914
2015-04-09,43.1894645690918
2015-04-10,43.19801330566406
2015-04-13,43.12102508544922
2015-04-14,43.600067138671875
2015-04-15,44.00209426879883
2015-04-16,42.898616790771484
2015-04-17,41.55564498901367
2015-04-20,41.29023361206055
2015-04-21,42.069305419921875
2015-04-22,41.44435119628906
2015-04-23,39.99752426147461
2015-04-24,40.39988708496094
2015-04-27,39.69788360595703
2015-04-28,39.81773376464844
2015-04-29,39.56089782714844
2015-04-30,39.20988082885742
2015-05-01,40.08312225341797
2015-05-04,39.715003967285156
2015-05-05,38.798954010009766
2015-05-06,38.77328109741211
2015-05-07,39.783477783203125
2015-05-08,40.656715393066406
2015-05-11,39.98037338256836
2015-05-12,39.97182083129883
2015-05-13,39.92045974731445
2015-05-14,40.4769401550293
2015-05-15,40.750877380371094
2015-05-18,41.47002410888672
2015-05-19,41.66691970825195
2015-05-20,41.73541259765625
2015-05-21,41.44435119628906
2015-05-22,41.54707336425781
2015-05-26,40.579673767089844
2015-05-27,40.391319274902344
2015-05-28,40.68239974975586
2015-05-29,39.92045974731445
2015-06-01,40.262908935546875
2015-06-02,40.280025482177734
2015-06-03,40.4769401550293
2015-06-04,39.74068069458008
2015-06-05,39.988956451416016
2015-06-08,39.58657455444336
2015-06-09,39.66362762451172
2015-06-10,40.38275146484375
2015-06-11,40.40843200683594
2015-06-12,40.63961410522461
2015-06-15,40.930686950683594
2015-06-16,40.71664047241211
2015-06-17,40.23724365234375
2015-06-18,40.50261306762695
2015-06-19,41.64124298095703
2015-06-22,42.37750244140625
2015-06-23,41.94944381713867
2015-06-24,43.71303939819336
2015-06-25,44.038360595703125
2015-06-26,44.50065612792969
2015-06-29,43.51613998413086
2015-06-30,43.69591522216797
2015-07-01,43.738731384277344
2015-07-02,43.8328971862793
2015-07-06,43.63582229614258
2015-07-07,45.212303161621094
2015-07-08,44.8867301940918
2015-07-09,45.16946792602539
2015-07-10,45.66640090942383
2015-07-13,45.76063919067383
2015-07-14,46.03481674194336
2015-07-15,45.70923614501953
2015-07-16,45.306549072265625
2015-07-17,44.9295654296875
2015-07-20,44.338382720947266
2015-07-21,44.544002532958984
2015-07-22,45.572166442871094
2015-07-23,44.94670486450195
2015-07-24,43.327388763427734
2015-07-27,43.318817138671875
2015-07-28,43.69580078125
2015-07-29,44.21844482421875
2015-07-30,44.70681381225586
2015-07-31,45.44364547729492
2015-08-03,44.99810791015625
2015-08-04,43.95283508300781
2015-08-05,43.173160552978516
2015-08-06,42.88187026977539
2015-08-07,42.770477294921875
2015-08-10,43.670101165771484
2015-08-11,44.08135986328125
2015-08-12,44.321250915527344
2015-08-13,44.92100524902344
2015-08-14,45.01523971557617
2015-08-17,46.2147331237793
2015-08-18,47.62842559814453
2015-08-19,47.114356994628906
2015-08-20,46.548892974853516
2015-08-21,45.794918060302734
2015-08-24,42.90757369995117
2015-08-25,41.27968978881836
2015-08-26,42.58197021484375
2015-08-27,43.96139907836914
2015-08-28,43.20743942260742
2015-08-31,43.6101188659668
2015-09-01,42.35067367553711
2015-09-02,43.70438766479492
2015-09-03,44.244136810302734
2015-09-04,43.1903076171875
2015-09-08,44.835323333740234
2015-09-09,44.25271224975586
2015-09-10,43.88429641723633
2015-09-11,44.75820541381836
2015-09-14,44.85246658325195
2015-09-15,44.86102294921875
2015-09-16,44.80963134765625
2015-09-17,45.392234802246094
2015-09-18,44.338382720947266
2015-09-21,44.20130157470703
2015-09-22,42.3677978515625
2015-09-23,42.66767120361328
2015-09-24,42.94184112548828
2015-09-25,43.233150482177734
2015-09-28,40.782745361328125
2015-09-29,40.26869201660156
2015-09-30,41.23684310913086
2015-10-01,41.836585998535156
2015-10-02,42.05078125
2015-10-05,43.1903076171875
2015-10-06,42.05078125
2015-10-07,43.258846282958984
2015-10-08,43.75577163696289
2015-10-09,43.978546142578125
2015-10-12,43.858604431152344
2015-10-13,43.52445983886719
2015-10-14,42.07649612426758
2015-10-15,42.65910339355469
2015-10-16,42.890411376953125
2015-10-19,43.24171447753906
2015-10-20,44.43358612060547
2015-10-21,44.66508865356445
2015-10-22,44.45073318481445
2015-10-23,44.69083023071289
2015-10-26,44.279232025146484
2015-10-27,43.33604431152344
2015-10-28,43.89339065551758
2015-10-29,42.23847579956055
2015-10-30,42.93302536010742
2015-11-02,43.16453552246094
2015-11-03,43.21599197387695
2015-11-04,42.85586166381836
2015-11-05,42.07556915283203
2015-11-06,41.603965759277344
2015-11-09,40.98659896850586
2015-11-10,42.358524322509766
2015-11-11,42.90730667114258
2015-11-12,41.75831985473633
2015-11-13,41.458194732666016
2015-11-16,42.547157287597656
2015-11-17,42.46999740600586
2015-11-18,43.34461212158203
2015-11-19,43.37891387939453
2015-11-20,43.721893310546875
2015-11-23,43.75618362426758
2015-11-24,44.279232025146484
2015-11-25,44.52790069580078
2015-11-27,44.55362319946289
2015-11-30,43.9105224609375
2015-12-01,44.85374069213867
2015-12-02,43.98769760131836
2015-12-03,42.95016860961914
2015-12-04,44.06487274169922
2015-12-07,44.13348388671875
2015-12-08,42.95875549316406
2015-12-09,42.25563049316406
2015-12-10,42.684364318847656
2015-12-11,41.93836212158203
2015-12-14,41.681129455566406
2015-12-15,42.204185485839844
2015-12-16,43.293155670166016
2015-12-17,41.74116134643555
2015-12-18,40.72078323364258
2015-12-21,41.200958251953125
2015-12-22,42.01554489135742
2015-12-23,41.8612060546875
2015-12-24,41.91264343261719
2015-12-28,42.161319732666016
2015-12-29,42.53001403808594
2015-12-30,42.3242301940918
2015-12-31,41.93836212158203
2016-01-04,40.05195999145508
2016-01-05,40.12055969238281
2016-01-06,38.92868423461914
2016-01-07,37.2394905090332
2016-01-08,36.10765075683594
2016-01-11,36.3563117980957
2016-01-12,36.93938446044922
2016-01-13,35.584598541259766
2016-01-14,35.19873046875
2016-01-15,35.07868957519531
2016-01-19,35.138710021972656
2016-01-20,34.872901916503906
2016-01-21,35.31877517700195
2016-01-22,36.193397521972656
2016-01-25,34.81287384033203
2016-01-26,36.469425201416016
2016-01-27,35.89435577392578
2016-01-28,35.430850982666016
2016-01-29,36.17758560180664
2016-02-01,35.722686767578125
2016-02-02,34.495304107666016
2016-02-03,34.64121627807617
2016-02-04,34.778560638427734
2016-02-05,33.92881774902344
2016-02-08,32.99326705932617
2016-02-09,32.976104736328125
2016-02-10,33.46535110473633
2016-02-11,32.4439582824707
2016-02-12,34.074729919433594
2016-02-16,34.58972930908203
2016-02-17,34.778560638427734
2016-02-18,34.33222198486328
2016-02-19,34.30647277832031
2016-02-22,35.05321502685547
2016-02-23,35.2248649597168
2016-02-24,35.2763671875
2016-02-25,36.25484085083008
2016-02-26,36.25484085083008
2016-02-29,35.99734878540039
2016-03-01,37.447872161865234
2016-03-02,38.42634582519531
2016-03-03,39.17306137084961
2016-03-04,38.949893951416016
2016-03-07,39.24174118041992
2016-03-08,38.2203483581543
2016-03-09,38.80399703979492
2016-03-10,38.50358963012695
2016-03-11,39.67088317871094
2016-03-14,39.276065826416016
2016-03-15,39.02714920043945
2016-03-16,39.885459899902344
2016-03-17,40.53777313232422
2016-03-18,40.90685272216797
2016-03-21,40.580692291259766
2016-03-22,40.383270263671875
2016-03-23,39.65372848510742
2016-03-24,39.78246307373047
2016-03-28,40.08286666870117
2016-03-29,41.35316848754883
2016-03-30,41.03559494018555
2016-03-31,41.507659912109375
2016-04-01,40.726593017578125
2016-04-04,40.21162033081055
2016-04-05,40.16012954711914
2016-04-06,40.91543197631836
2016-04-07,40.88969802856445
2016-04-08,40.846771240234375
2016-04-11,40.69227981567383
2016-04-12,40.881099700927734
2016-04-13,41.76515197753906
2016-04-14,41.464752197265625
2016-04-15,41.130001068115234
2016-04-18,41.00126647949219
2016-04-19,40.615028381347656
2016-04-20,41.02701950073242
2016-04-21,41.32742691040039
2016-04-22,40.62361526489258
2016-04-25,40.54629898071289
2016-04-26,40.78681945800781
2016-04-27,40.97581481933594
2016-04-28,39.34365463256836
2016-04-29,38.922725677490234
2016-05-02,39.352237701416016
2016-05-03,38.415897369384766
2016-05-04,38.17537307739258
2016-05-05,37.80598449707031
2016-05-06,37.66854476928711
2016-05-09,37.702911376953125
2016-05-10,38.20113754272461
2016-05-11,37.90047836303711
2016-05-12,37.53968811035156
2016-05-13,37.4452018737793
2016-05-16,37.61698532104492
2016-05-17,37.66854476928711
2016-05-18,37.53110122680664
2016-05-19,37.359291076660156
2016-05-20,38.06369400024414
2016-05-23,37.788795471191406
2016-05-24,39.249168395996094
2016-05-25,39.214786529541016
2016-05-26,39.05157470703125
2016-05-27,39.29210662841797
2016-05-31,39.146080017089844
2016-06-01,39.352237701416016
2016-06-02,39.326473236083984
2016-06-03,39.26633834838867
2016-06-06,39.352237701416016
2016-06-07,40.34012985229492
2016-06-08,41.02735900878906
2016-06-09,40.941444396972656
2016-06-10,40.30577087402344
2016-06-13,39.58418273925781
2016-06-14,39.1546630859375
2016-06-15,39.352237701416016
2016-06-16,39.20619201660156
2016-06-17,39.68726348876953
2016-06-20,40.082420349121094
2016-06-21,39.6357307434082
2016-06-22,39.48968505859375
2016-06-23,40.01370620727539
2016-06-24,38.42449188232422
2016-06-27,37.57404327392578
2016-06-28,38.68220138549805
2016-06-29,39.36083221435547
2016-06-30,39.601356506347656
2016-07-01,39.876243591308594
2016-07-05,39.80751419067383
2016-07-06,40.42656326293945
2016-07-07,40.83066177368164
2016-07-08,42.2664794921875
2016-07-11,41.91396713256836
2016-07-12,41.93977355957031
2016-07-13,41.87959671020508
2016-07-14,41.93117904663086
2016-07-15,41.82799530029297
2016-07-18,42.03434753417969
2016-07-19,41.82799530029297
2016-07-20,42.08591842651367
2016-07-21,41.999942779541016
2016-07-22,41.86239242553711
2016-07-25,42.25789260864258
2016-07-26,42.21489715576172
2016-07-27,41.79360580444336
2016-07-28,41.509891510009766
2016-07-29,40.2374267578125
2016-08-01,40.194427490234375
2016-08-02,39.145503997802734
2016-08-03,39.326045989990234
2016-08-04,39.3862419128418
2016-08-05,40.2374267578125
2016-08-08,40.08266067504883
2016-08-09,40.26321792602539
2016-08-10,40.2374267578125
2016-08-11,40.54692840576172
2016-08-12,40.194427490234375
2016-08-15,40.66730499267578
2016-08-16,40.512550354003906
2016-08-17,40.21161651611328
2016-08-18,40.30619812011719
2016-08-19,39.979488372802734
2016-08-22,40.03107833862305
2016-08-23,41.21756362915039
2016-08-24,40.710289001464844
2016-08-25,40.57271957397461
2016-08-26,39.824710845947266
2016-08-29,40.254608154296875
2016-08-30,40.69309616088867
2016-08-31,40.66730499267578
2016-09-01,40.160037994384766
2016-09-02,40.03107833862305
2016-09-06,40.09124755859375
2016-09-07,40.69309616088867
2016-09-08,40.297603607177734
2016-09-09,38.8445930480957
2016-09-12,39.437835693359375
2016-09-13,38.440486907958984
2016-09-14,38.46628952026367
2016-09-15,38.698421478271484
2016-09-16,38.12237548828125
2016-09-19,38.76720428466797
2016-09-20,37.4001579284668
2016-09-21,37.357173919677734
2016-09-22,37.486148834228516
2016-09-23,37.064842224121094
2016-09-26,36.92728805541992
2016-09-27,36.72953414916992
2016-09-28,37.142234802246094
2016-09-29,36.27384948730469
2016-09-30,36.40283203125
2016-10-03,36.23072052001953
2016-10-04,35.748779296875
2016-10-05,36.0069465637207
2016-10-06,36.256526947021484
2016-10-07,35.748779296875
2016-10-10,35.90369415283203
2016-10-11,35.78321075439453
2016-10-12,35.96393585205078
2016-10-13,35.2496452331543
2016-10-14,35.59387969970703
2016-10-17,35.80902862548828
2016-10-18,36.06719207763672
2016-10-19,36.11883544921875
2016-10-20,35.628292083740234
2016-10-21,35.473392486572266
2016-10-24,35.92088317871094
2016-10-25,35.46479034423828
2016-10-26,35.48198699951172
2016-10-27,34.7160758972168
2016-10-28,35.576656341552734
2016-10-31,35.87785339355469
2016-11-01,35.507816314697266
2016-11-02,35.16358947753906
2016-11-03,35.068912506103516
2016-11-04,35.628292083740234
2016-11-07,36.093013763427734
2016-11-08,35.654117584228516
2016-11-09,35.3701171875
2016-11-10,36.0069465637207
2016-11-11,35.49919891357422
2016-11-14,36.428653717041016
2016-11-15,36.3511962890625
2016-11-16,36.21348571777344
2016-11-17,37.185951232910156
2016-11-18,37.40970993041992
2016-11-21,37.80557632446289
2016-11-22,37.46134567260742
2016-11-23,37.75394821166992
2016-11-25,38.106788635253906
2016-11-28,37.61625671386719
2016-11-29,38.07236099243164
2016-11-30,36.60935974121094
2016-12-01,36.1618537902832
2016-12-02,36.15325164794922
2016-12-05,36.50609588623047
2016-12-06,37.36668395996094
2016-12-07,38.442420959472656
2016-12-08,39.30299377441406
2016-12-09,38.580108642578125
2016-12-12,38.85548782348633
2016-12-13,38.958770751953125
2016-12-14,37.8658332824707
2016-12-15,37.2978401184082
2016-12-16,37.36668395996094
2016-12-19,37.34946823120117
2016-12-20,37.0052375793457
2016-12-21,37.40970993041992
2016-12-22,36.93638610839844
2016-12-23,36.6265754699707
2016-12-27,37.315040588378906
2016-12-28,37.142940521240234
2016-12-29,36.91918182373047
2016-12-30,36.944984436035156
2017-01-03,36.93638610839844
2017-01-04,37.848602294921875
2017-01-05,38.227264404296875
2017-01-06,37.59904861450195
2017-01-09,37.478553771972656
2017-01-10,37.633460998535156
2017-01-11,37.89164352416992
2017-01-12,38.23587417602539
2017-01-13,38.26169967651367
2017-01-17,38.210060119628906
2017-01-18,38.12399673461914
2017-01-19,37.633460998535156
2017-01-20,37.73674011230469
2017-01-23,37.65067672729492
2017-01-24,39.90541458129883
2017-01-25,40.42222213745117
2017-01-26,40.224098205566406
2017-01-27,39.44029235839844
2017-01-30,39.15605163574219
2017-01-31,38.458377838134766
2017-02-01,38.66510772705078
2017-02-02,38.596187591552734
2017-02-03,38.88043212890625
2017-02-06,38.561737060546875
2017-02-07,38.43254470825195
2017-02-08,38.923492431640625
2017-02-09,38.923492431640625
2017-02-10,40.3188362121582
2017-02-13,40.224098205566406
2017-02-14,39.80205154418945
2017-02-15,40.39636993408203
2017-02-16,39.776222229003906
2017-02-17,40.01738739013672
2017-02-21,40.499732971191406
2017-02-22,40.7495231628418
2017-02-23,40.6117057800293
2017-02-24,40.85287094116211
2017-02-27,41.66252517700195
2017-02-28,42.0242919921875
2017-03-01,43.07511901855469
2017-03-02,42.84254837036133
2017-03-03,42.980369567871094
2017-03-06,43.0406608581543
2017-03-07,43.67803955078125
2017-03-08,45.004486083984375
2017-03-09,44.72885513305664
2017-03-10,45.409305572509766
2017-03-13,44.72024917602539
2017-03-14,44.44462585449219
2017-03-15,44.90113067626953
2017-03-16,45.62464904785156
2017-03-17,45.504058837890625
2017-03-20,45.37486267089844
2017-03-21,44.1603889465332
2017-03-22,43.67803955078125
2017-03-23,43.80724334716797
2017-03-24,43.96228790283203
2017-03-27,43.91059112548828
2017-03-28,44.23790740966797
2017-03-29,44.358489990234375
2017-03-30,44.186214447021484
2017-03-31,44.09148025512695
2017-04-03,43.85030746459961
2017-04-04,43.61774444580078
2017-04-05,43.61774444580078
2017-04-06,43.85030746459961
2017-04-07,43.65220642089844
2017-04-10,44.34126663208008
2017-04-11,44.72024917602539
2017-04-12,44.17760467529297
2017-04-13,44.6082763671875
2017-04-17,45.09062957763672
2017-04-18,45.1595344543457
2017-04-19,45.30595016479492
2017-04-20,44.69441223144531
2017-04-21,44.797767639160156
2017-04-24,44.418792724609375
2017-04-25,43.66942596435547
2017-04-26,43.90198516845703
2017-04-27,44.02257537841797
2017-04-28,43.53122329711914
2017-05-01,43.3502082824707
2017-05-02,43.25539016723633
2017-05-03,42.86748123168945
2017-05-04,42.91059494018555
2017-05-05,42.91920852661133
2017-05-08,42.970924377441406
2017-05-09,43.669151306152344
2017-05-10,43.59156799316406
2017-05-11,43.95362091064453
2017-05-12,43.4364013671875
2017-05-15,43.988101959228516
2017-05-16,44.33289337158203
2017-05-17,43.332969665527344
2017-05-18,44.048431396484375
2017-05-19,44.953521728515625
2017-05-22,45.21213912963867
2017-05-23,44.50529098510742
2017-05-24,44.80699157714844
2017-05-25,44.591487884521484
2017-05-26,44.41909408569336
2017-05-30,44.3846321105957
2017-05-31,44.22944641113281
2017-06-01,44.76389694213867
