Date,KRE
2013-09-18,26.58479881286621
2013-09-19,26.10384750366211
2013-09-20,26.40926170349121
2013-09-23,26.208629608154297
2013-09-24,26.32009506225586
2013-09-25,26.431554794311523
2013-09-26,26.342382431030273
2013-09-27,26.342382431030273
2013-09-30,26.491004943847656
2013-10-01,26.869979858398438
2013-10-02,26.60246467590332
2013-10-03,26.48357391357422
2013-10-04,26.713930130004883
2013-10-07,26.260650634765625
2013-10-08,26.0377197265625
2013-10-09,26.104598999023438
2013-10-10,26.706491470336914
2013-10-11,27.234086990356445
2013-10-14,27.345542907714844
2013-10-15,27.12262725830078
2013-10-16,27.51645851135254
2013-10-17,27.672510147094727
2013-10-18,27.858285903930664
2013-10-21,27.962310791015625
2013-10-22,27.947444915771484
2013-10-23,27.977176666259766
2013-10-24,28.058902740478516
2013-10-25,28.096071243286133
2013-10-28,28.266984939575195
2013-10-29,28.140653610229492
2013-10-30,28.073759078979492
2013-10-31,27.769105911254883
2013-11-01,27.717100143432617
2013-11-04,27.82855987548828
2013-11-05,27.835975646972656
2013-11-06,27.99946403503418
2013-11-07,27.672510147094727
2013-11-08,28.75743293762207
2013-11-11,28.475040435791016
2013-11-12,28.192670822143555
2013-11-13,28.445310592651367
2013-11-14,28.579076766967773
2013-11-15,28.48990249633789
2013-11-18,28.475040435791016
2013-11-19,28.452747344970703
2013-11-20,28.46761131286621
2013-11-21,29.017492294311523
2013-11-22,29.28501319885254
2013-11-25,29.411327362060547
2013-11-26,29.57480239868164
2013-11-27,29.738285064697266
2013-11-29,29.693702697753906
2013-12-02,29.41875648498535
2013-12-03,29.0323429107666
2013-12-04,29.1586856842041
2013-12-05,29.1512508392334
2013-12-06,29.67140769958496
2013-12-09,29.56737518310547
2013-12-10,29.25528335571289
2013-12-11,28.891170501708984
2013-12-12,29.08437728881836
2013-12-13,29.0323429107666
2013-12-16,29.478206634521484
2013-12-17,29.322153091430664
2013-12-18,29.745702743530273
2013-12-19,29.545082092285156
2013-12-20,29.919645309448242
2013-12-23,30.419544219970703
2013-12-24,30.404621124267578
2013-12-26,30.37476348876953
2013-12-27,30.3598575592041
2013-12-30,30.203157424926758
2013-12-31,30.300172805786133
2014-01-02,29.837574005126953
2014-01-03,29.86740493774414
2014-01-06,29.65850067138672
2014-01-07,29.919645309448242
2014-01-08,29.949485778808594
2014-01-09,30.17333984375
2014-01-10,30.128559112548828
2014-01-13,29.792795181274414
2014-01-14,29.897266387939453
2014-01-15,30.031557083129883
2014-01-16,29.785341262817383
2014-01-17,29.889801025390625
2014-01-21,30.523996353149414
2014-01-22,30.71799087524414
2014-01-23,30.277795791625977
2014-01-24,29.73310089111328
2014-01-27,29.30035400390625
2014-01-28,29.33019256591797
2014-01-29,28.778076171875
2014-01-30,29.098909378051758
2014-01-31,28.5393123626709
2014-02-03,27.487266540527344
2014-02-04,28.009552001953125
2014-02-05,27.927478790283203
2014-02-06,28.24085807800293
2014-02-07,28.285621643066406
2014-02-10,28.300548553466797
2014-02-11,28.71091651916504
2014-02-12,28.658693313598633
2014-02-13,28.748226165771484
2014-02-14,28.949678421020508
2014-02-18,29.03921127319336
2014-02-19,28.225933074951172
2014-02-20,28.233402252197266
2014-02-21,28.46468734741211
2014-02-24,29.00937271118164
2014-02-25,28.8452205657959
2014-02-26,29.218278884887695
2014-02-27,29.397354125976562
2014-02-28,29.762956619262695
2014-03-03,29.531658172607422
2014-03-04,30.21062660217285
2014-03-05,30.18824005126953
2014-03-06,30.38971519470215
2014-03-07,30.725448608398438
2014-03-10,30.762765884399414
2014-03-11,30.650848388671875
2014-03-12,30.576231002807617
2014-03-13,30.434471130371094
2014-03-14,30.509071350097656
2014-03-17,30.71053695678711
2014-03-18,30.852294921875
2014-03-19,31.05375099182129
2014-03-20,31.687965393066406
2014-03-21,31.440298080444336
2014-03-24,31.313093185424805
2014-03-25,31.290647506713867
2014-03-26,30.871654510498047
2014-03-27,30.2730655670166
2014-03-28,30.38530158996582
2014-03-31,30.961444854736328
2014-04-01,31.537569046020508
2014-04-02,31.507638931274414
2014-04-03,31.545047760009766
2014-04-04,30.841720581054688
2014-04-07,30.57984161376953
2014-04-08,30.51998519897461
2014-04-09,30.415225982666016
2014-04-10,29.5098876953125
2014-04-11,29.27045440673828
2014-04-14,29.375211715698242
2014-04-15,29.44254493713379
2014-04-16,29.592185974121094
2014-04-17,29.81663703918457
2014-04-21,29.67449188232422
2014-04-22,29.861547470092773
2014-04-23,29.93637466430664
2014-04-24,29.39764404296875
2014-04-25,29.016061782836914
2014-04-28,28.799074172973633
2014-04-29,28.619503021240234
2014-04-30,28.799074172973633
2014-05-01,28.69431495666504
2014-05-02,28.843975067138672
2014-05-05,28.61200523376465
2014-05-06,28.193010330200195
2014-05-07,28.477336883544922
2014-05-08,28.350130081176758
2014-05-09,28.597057342529297
2014-05-12,29.135780334472656
2014-05-13,28.761661529541016
2014-05-14,28.118186950683594
2014-05-15,27.968551635742188
2014-05-16,27.908687591552734
2014-05-19,28.357616424560547
2014-05-20,28.06582260131836
2014-05-21,28.260353088378906
2014-05-22,28.402517318725586
2014-05-23,28.537195205688477
2014-05-27,28.881372451782227
2014-05-28,28.67936134338379
2014-05-29,28.664390563964844
2014-05-30,28.64942741394043
2014-06-02,28.978635787963867
2014-06-03,29.075916290283203
2014-06-04,29.14325523376465
2014-06-05,29.704425811767578
2014-06-06,30.011184692382812
2014-06-09,30.4751033782959
2014-06-10,30.34789276123047
2014-06-11,29.988752365112305
2014-06-12,29.87651252746582
2014-06-13,29.80169677734375
2014-06-16,29.629594802856445
2014-06-17,30.16832733154297
2014-06-18,30.370336532592773
2014-06-19,30.220691680908203
2014-06-20,30.37621307373047
2014-06-23,30.195899963378906
2014-06-24,29.932941436767578
2014-06-25,30.143312454223633
2014-06-26,30.18838119506836
2014-06-27,30.301074981689453
2014-06-30,30.293567657470703
2014-07-01,30.676748275756836
2014-07-02,30.398771286010742
2014-07-03,30.90966033935547
2014-07-07,30.594097137451172
2014-07-08,30.158334732055664
2014-07-09,30.18838119506836
2014-07-10,29.895374298095703
2014-07-11,29.850284576416016
2014-07-14,29.880342483520508
2014-07-15,30.143312454223633
2014-07-16,29.6774845123291
2014-07-17,28.98626708984375
2014-07-18,29.264251708984375
2014-07-21,29.144044876098633
2014-07-22,29.02381706237793
2014-07-23,29.016311645507812
2014-07-24,29.36943244934082
2014-07-25,29.391983032226562
2014-07-28,29.06890296936035
2014-07-29,29.083938598632812
2014-07-30,29.354412078857422
2014-07-31,28.87355613708496
2014-08-01,28.44529151916504
2014-08-04,28.392723083496094
2014-08-05,28.355154037475586
2014-08-06,28.512922286987305
2014-08-07,28.257476806640625
2014-08-08,28.422771453857422
2014-08-11,28.512922286987305
2014-08-12,28.415245056152344
2014-08-13,28.633142471313477
2014-08-14,28.565513610839844
2014-08-15,28.407747268676758
2014-08-18,28.888586044311523
2014-08-19,28.911123275756836
2014-08-20,28.858531951904297
2014-08-21,29.21165657043457
2014-08-22,29.279285430908203
2014-08-25,29.316844940185547
2014-08-26,29.527212142944336
2014-08-27,29.339385986328125
2014-08-28,29.106473922729492
2014-08-29,29.264251708984375
2014-09-02,29.564794540405273
2014-09-03,29.48213768005371
2014-09-04,29.43705940246582
2014-09-05,29.467119216918945
2014-09-08,29.60234832763672
2014-09-09,29.30182456970215
2014-09-10,29.68499755859375
2014-09-11,29.925432205200195
2014-09-12,30.053152084350586
2014-09-15,29.760135650634766
2014-09-16,29.57981300354004
2014-09-17,29.68499755859375
2014-09-18,30.21092987060547
2014-09-19,29.92876434326172
2014-09-22,29.49118423461914
2014-09-23,29.106430053710938
2014-09-24,29.17431640625
2014-09-25,28.736743927001953
2014-09-26,28.834823608398438
2014-09-29,28.736743927001953
2014-09-30,28.563209533691406
2014-10-01,28.22372055053711
2014-10-02,28.47269630432129
2014-10-03,28.676380157470703
2014-10-06,28.427417755126953
2014-10-07,27.95212745666504
2014-10-08,28.48023796081543
2014-10-09,27.786149978637695
2014-10-10,27.61262321472168
2014-10-13,27.718238830566406
2014-10-14,27.95212745666504
2014-10-15,27.197681427001953
2014-10-16,27.650344848632812
2014-10-17,27.688064575195312
2014-10-20,27.74087905883789
2014-10-21,28.434967041015625
2014-10-22,28.208637237548828
2014-10-23,28.427417755126953
2014-10-24,28.419883728027344
2014-10-27,28.60094451904297
2014-10-28,29.37802505493164
2014-10-29,29.69489097595215
2014-10-30,29.702434539794922
2014-10-31,30.238082885742188
2014-11-03,30.162647247314453
2014-11-04,30.034395217895508
2014-11-05,30.24563980102539
2014-11-06,30.456884384155273
2014-11-07,30.4870548248291
2014-11-10,30.64548683166504
2014-11-11,30.562511444091797
2014-11-12,31.022701263427734
2014-11-13,30.66812515258789
2014-11-14,30.570051193237305
2014-11-17,30.3286190032959
2014-11-18,30.358810424804688
2014-11-19,30.057024002075195
2014-11-20,30.29844856262207
2014-11-21,30.011756896972656
2014-11-24,30.404064178466797
2014-11-25,30.4870548248291
2014-11-26,30.509675979614258
2014-11-28,29.913679122924805
2014-12-01,29.295034408569336
2014-12-02,29.657161712646484
2014-12-03,30.072107315063477
2014-12-04,30.011756896972656
2014-12-05,30.607769012451172
2014-12-08,30.49459457397461
2014-12-09,30.796377182006836
2014-12-10,29.770339965820312
2014-12-11,29.9061336517334
2014-12-12,29.498729705810547
2014-12-15,29.242223739624023
2014-12-16,29.302583694458008
2014-12-17,30.04193115234375
2014-12-18,30.592679977416992
2014-12-19,30.440279006958008
2014-12-22,30.614665985107422
2014-12-23,30.887601852416992
2014-12-24,30.82695770263672
2014-12-26,30.917926788330078
2014-12-29,31.221202850341797
2014-12-30,31.190860748291016
2014-12-31,30.857271194458008
2015-01-02,30.49335479736328
2015-01-05,29.64421272277832
2015-01-06,28.939119338989258
2015-01-07,29.098337173461914
2015-01-08,29.727617263793945
2015-01-09,28.863300323486328
2015-01-12,28.560043334960938
2015-01-13,28.43115234375
2015-01-14,28.036909103393555
2015-01-15,27.70331382751465
2015-01-16,28.150625228881836
2015-01-20,27.90801429748535
2015-01-21,27.786706924438477
2015-01-22,29.03768539428711
2015-01-23,28.74199867248535
2015-01-26,29.00735092163086
2015-01-27,28.673755645751953
2015-01-28,27.885271072387695
2015-01-29,28.264354705810547
2015-01-30,27.938344955444336
2015-02-02,28.734420776367188
2015-02-03,29.34853744506836
2015-02-04,29.15898323059082
2015-02-05,29.856496810913086
2015-02-06,30.326566696166992
2015-02-09,29.932313919067383
2015-02-10,30.05362319946289
2015-02-11,29.894405364990234
2015-02-12,30.478200912475586
2015-02-13,30.584346771240234
2015-02-17,30.857271194458008
2015-02-18,30.265897750854492
2015-02-19,30.212833404541016
2015-02-20,30.470611572265625
2015-02-23,30.38722038269043
2015-02-24,30.55400276184082
2015-02-25,30.49335479736328
2015-02-26,30.644987106323242
2015-02-27,30.485776901245117
2015-03-02,30.70564079284668
2015-03-03,30.584346771240234
2015-03-04,30.3796329498291
2015-03-05,30.55400276184082
2015-03-06,30.789043426513672
2015-03-09,31.054399490356445
2015-03-10,30.432703018188477
2015-03-11,30.720806121826172
2015-03-12,31.52446937561035
2015-03-13,31.350078582763672
2015-03-16,31.289432525634766
2015-03-17,31.46379852294922
2015-03-18,31.160537719726562
2015-03-19,31.008913040161133
2015-03-20,31.491403579711914
2015-03-23,31.270708084106445
2015-03-24,31.126113891601562
2015-03-25,30.616220474243164
2015-03-26,30.836925506591797
2015-03-27,30.669492721557617
2015-03-30,31.194602966308594
2015-03-31,31.072830200195312
2015-04-01,31.03478240966797
2015-04-02,31.20981216430664
2015-04-06,31.065229415893555
2015-04-07,31.118492126464844
2015-04-08,31.179378509521484
2015-04-09,31.133705139160156
2015-04-10,31.194602966308594
2015-04-13,31.50662612915039
2015-04-14,31.339195251464844
2015-04-15,31.765378952026367
2015-04-16,31.757755279541016
2015-04-17,31.202213287353516
2015-04-20,31.41530418395996
2015-04-21,31.40768051147461
2015-04-22,31.628398895263672
2015-04-23,31.559890747070312
2015-04-24,31.285932540893555
2015-04-27,31.057621002197266
2015-04-28,31.491403579711914
2015-04-29,31.605558395385742
2015-04-30,31.285932540893555
2015-05-01,31.049999237060547
2015-05-04,31.400075912475586
2015-05-05,31.278310775756836
2015-05-06,31.48379898071289
2015-05-07,31.38485336303711
2015-05-08,31.552276611328125
2015-05-11,31.788206100463867
2015-05-12,31.87952423095703
2015-05-13,32.00130081176758
2015-05-14,32.16872024536133
2015-05-15,31.719709396362305
2015-05-18,32.2524299621582
2015-05-19,32.60250473022461
2015-05-20,32.435081481933594
2015-05-21,32.32853317260742
2015-05-22,32.1458854675293
2015-05-26,31.940404891967773
2015-05-27,32.336151123046875
2015-05-28,32.35896682739258
2015-05-29,32.069793701171875
2015-06-01,31.93280029296875
2015-06-02,32.34375762939453
2015-06-03,32.88408279418945
2015-06-04,32.59489059448242
2015-06-05,33.211334228515625
2015-06-08,33.218936920166016
2015-06-09,33.57661056518555
2015-06-10,34.063690185546875
2015-06-11,34.04846954345703
2015-06-12,33.99517822265625
2015-06-15,33.873409271240234
2015-06-16,34.23871994018555
2015-06-17,33.65272903442383
2015-06-18,33.93431091308594
2015-06-19,33.86782455444336
2015-06-22,34.29576110839844
2015-06-23,34.670204162597656
2015-06-24,34.49443435668945
2015-06-25,34.52500915527344
2015-06-26,34.66255187988281
2015-06-29,33.74555969238281
2015-06-30,33.74555969238281
2015-07-01,34.173492431640625
2015-07-02,33.577430725097656
2015-07-06,33.56980895996094
2015-07-07,33.11131286621094
2015-07-08,32.84383773803711
2015-07-09,33.29469299316406
2015-07-10,33.753196716308594
2015-07-13,34.01300048828125
2015-07-14,34.09707260131836
2015-07-15,34.24989700317383
2015-07-16,34.3492431640625
2015-07-17,33.96717071533203
2015-07-20,34.15056610107422
2015-07-21,33.99009704589844
2015-07-22,34.41038513183594
2015-07-23,33.89075469970703
2015-07-24,33.46281051635742
2015-07-27,33.19535827636719
2015-07-28,33.24119567871094
2015-07-29,33.31763458251953
2015-07-30,33.394039154052734
2015-07-31,33.33292007446289
2015-08-03,33.34054183959961
2015-08-04,33.40932846069336
2015-08-05,33.69207000732422
2015-08-06,33.49338912963867
2015-08-07,33.287052154541016
2015-08-10,33.76084518432617
2015-08-11,33.287052154541016
2015-08-12,32.683372497558594
2015-08-13,32.80563735961914
2015-08-14,33.21828842163086
2015-08-17,33.27177810668945
2015-08-18,33.27941131591797
2015-08-19,32.77506637573242
2015-08-20,31.93448829650879
2015-08-21,31.544767379760742
2015-08-24,30.0852108001709
2015-08-25,29.46623420715332
2015-08-26,30.459646224975586
2015-08-27,31.032766342163086
2015-08-28,31.101551055908203
2015-08-31,31.3842830657959
2015-09-01,30.153980255126953
2015-09-02,30.673608779907227
2015-09-03,30.879932403564453
2015-09-04,30.68124771118164
2015-09-08,31.50655174255371
2015-09-09,31.33079719543457
2015-09-10,31.598255157470703
2015-09-11,31.598255157470703
2015-09-14,31.689950942993164
2015-09-15,32.11024475097656
2015-09-16,32.17901611328125
2015-09-17,31.422487258911133
2015-09-18,30.733219146728516
2015-09-21,31.18608283996582
2015-09-22,30.91744613647461
2015-09-23,31.132349014282227
2015-09-24,31.316572189331055
2015-09-25,31.608243942260742
2015-09-28,31.18608283996582
2015-09-29,31.2167911529541
2015-09-30,31.608243942260742
2015-10-01,31.5852108001709
2015-10-02,31.063283920288086
2015-10-05,31.846181869506836
2015-10-06,31.76175880432129
2015-10-07,32.3527717590332
2015-10-08,32.62143325805664
2015-10-09,32.2222900390625
2015-10-12,32.475589752197266
2015-10-13,32.2222900390625
2015-10-14,31.316572189331055
2015-10-15,31.892244338989258
2015-10-16,31.907596588134766
2015-10-19,31.969005584716797
2015-10-20,32.37580490112305
2015-10-21,31.792457580566406
2015-10-22,32.3527717590332
2015-10-23,33.112674713134766
2015-10-26,32.9284553527832
2015-10-27,32.521636962890625
2015-10-28,33.79581069946289
2015-10-29,33.6115837097168
2015-10-30,32.87472915649414
2015-11-02,33.488773345947266
2015-11-03,33.6038932800293
2015-11-04,33.67299270629883
2015-11-05,34.22563934326172
2015-11-06,35.25416564941406
2015-11-09,35.03157424926758
2015-11-10,35.077632904052734
2015-11-11,34.79362869262695
2015-11-12,34.072120666503906
2015-11-13,33.6115837097168
2015-11-16,33.987701416015625
2015-11-17,34.10281753540039
2015-11-18,34.59406661987305
2015-11-19,34.455909729003906
2015-11-20,34.60940933227539
2015-11-23,34.74759292602539
2015-11-24,34.916446685791016
2015-11-25,34.97785186767578
2015-11-27,35.0699462890625
2015-11-30,35.039249420166016
2015-12-01,35.11601638793945
2015-12-02,34.494285583496094
2015-12-03,33.980010986328125
2015-12-04,34.55569076538086
2015-12-07,33.811161041259766
2015-12-08,33.22013473510742
2015-12-09,32.67515563964844
2015-12-10,32.774940490722656
2015-12-11,31.969005584716797
2015-12-14,31.92294692993164
2015-12-15,32.69050979614258
2015-12-16,33.020565032958984
2015-12-17,32.56769561767578
2015-12-18,31.96105194091797
2015-12-21,32.146278381347656
2015-12-22,32.269775390625
2015-12-23,32.74059295654297
2015-12-24,32.8795051574707
2015-12-28,32.76374053955078
2015-12-29,33.10333251953125
2015-12-30,32.68655776977539
2015-12-31,32.35467529296875
2016-01-04,31.559694290161133
2016-01-05,31.528831481933594
2016-01-06,31.142915725708008
2016-01-07,30.201303482055664
2016-01-08,29.583847045898438
2016-01-11,29.522106170654297
2016-01-12,29.668737411499023
2016-01-13,28.595916748046875
2016-01-14,28.83517837524414
2016-01-15,28.294898986816406
2016-01-19,28.024765014648438
2016-01-20,27.63885498046875
2016-01-21,27.237512588500977
2016-01-22,27.57711410522461
2016-01-25,26.427104949951172
2016-01-26,27.09857940673828
2016-01-27,27.46133804321289
2016-01-28,27.839527130126953
2016-01-29,28.294898986816406
2016-02-01,28.08651351928711
2016-02-02,27.229785919189453
2016-02-03,27.422752380371094
2016-02-04,27.692888259887695
2016-02-05,27.245229721069336
2016-02-08,26.50428581237793
2016-02-09,26.604625701904297
2016-02-10,26.373075485229492
2016-02-11,25.385147094726562
2016-02-12,26.61233139038086
2016-02-16,27.39958381652832
2016-02-17,27.39188003540039
2016-02-18,26.936506271362305
2016-02-19,27.12173843383789
2016-02-22,27.662017822265625
2016-02-23,26.928789138793945
2016-02-24,26.735836029052734
2016-02-25,27.160327911376953
2016-02-26,27.700605392456055
2016-02-29,27.067703247070312
2016-03-01,28.194568634033203
2016-03-02,28.71940803527832
2016-03-03,29.267396926879883
2016-03-04,29.614721298217773
2016-03-07,29.606998443603516
2016-03-08,28.873767852783203
2016-03-09,28.642234802246094
2016-03-10,28.912364959716797
2016-03-11,29.71505355834961
2016-03-14,29.568410873413086
2016-03-15,29.36774444580078
2016-03-16,29.043569564819336
2016-03-17,29.390886306762695
2016-03-18,29.849092483520508
2016-03-21,29.810314178466797
2016-03-22,29.818071365356445
2016-03-23,29.399417877197266
2016-03-24,29.275367736816406
2016-03-28,29.244354248046875
2016-03-29,29.23661231994629
2016-03-30,29.492448806762695
2016-03-31,29.18233299255371
2016-04-01,29.26761817932129
2016-04-04,29.259870529174805
2016-04-05,28.616357803344727
2016-04-06,28.910982131958008
2016-04-07,28.120168685913086
2016-04-08,28.32950210571289
2016-04-11,28.593111038208008
2016-04-12,29.143577575683594
2016-04-13,30.252235412597656
2016-04-14,30.523605346679688
2016-04-15,30.391803741455078
2016-04-18,30.70968246459961
2016-04-19,31.17486000061035
2016-04-20,31.562511444091797
2016-04-21,31.34541893005371
2016-04-22,31.640039443969727
2016-04-25,31.407442092895508
2016-04-26,31.826108932495117
2016-04-27,31.787336349487305
2016-04-28,31.430706024169922
2016-04-29,31.28339195251465
2016-05-02,31.49273109436035
2016-05-03,30.740697860717773
2016-05-04,30.182472229003906
2016-05-05,30.004150390625
2016-05-06,30.128196716308594
2016-05-09,30.050674438476562
2016-05-10,30.63214111328125
2016-05-11,30.515844345092773
2016-05-12,30.306520462036133
2016-05-13,29.74054527282715
2016-05-16,30.19798469543457
2016-05-17,29.996400833129883
2016-05-18,31.26788330078125
2016-05-19,30.95001220703125
2016-05-20,31.205867767333984
2016-05-23,31.159343719482422
2016-05-24,31.77184295654297
2016-05-25,32.306800842285156
2016-05-26,31.99666404724121
2016-05-27,32.337806701660156
2016-05-31,32.29129409790039
2016-06-01,32.4230842590332
2016-06-02,32.54713821411133
2016-06-03,31.934646606445312
2016-06-06,32.39207458496094
2016-06-07,32.22151565551758
2016-06-08,32.306800842285156
2016-06-09,31.864879608154297
2016-06-10,31.422956466674805
2016-06-13,31.043054580688477
2016-06-14,30.345277786254883
2016-06-15,30.500337600708008
2016-06-16,30.066186904907227
2016-06-17,30.230623245239258
2016-06-20,30.5423641204834
2016-06-21,30.659259796142578
2016-06-22,30.620285034179688
2016-06-23,31.617839813232422
2016-06-24,29.326581954956055
2016-06-27,27.674381256103516
2016-06-28,28.523862838745117
2016-06-29,29.256439208984375
2016-06-30,29.926679611206055
2016-07-01,29.607152938842773
2016-07-05,28.718698501586914
2016-07-06,28.929122924804688
2016-07-07,29.3421630859375
2016-07-08,29.801984786987305
2016-07-11,30.191661834716797
2016-07-12,30.88526153564453
2016-07-13,30.900856018066406
2016-07-14,31.384037017822266
2016-07-15,31.446393966674805
2016-07-18,31.282737731933594
2016-07-19,31.321691513061523
2016-07-20,31.173633575439453
2016-07-21,30.96318817138672
2016-07-22,31.243757247924805
2016-07-25,31.142444610595703
2016-07-26,31.31389808654785
2016-07-27,31.391841888427734
2016-07-28,31.391841888427734
2016-07-29,31.251556396484375
2016-08-01,30.924226760864258
2016-08-02,30.651453018188477
2016-08-03,31.080089569091797
2016-08-04,31.11907386779785
2016-08-05,32.194557189941406
2016-08-08,32.10882568359375
2016-08-09,32.18675994873047
2016-08-10,31.765918731689453
2016-08-11,31.84385871887207
2016-08-12,31.695785522460938
2016-08-15,32.171165466308594
2016-08-16,32.08544921875
2016-08-17,32.18675994873047
2016-08-18,32.32703399658203
2016-08-19,32.38159942626953
2016-08-22,32.3893928527832
2016-08-23,32.475128173828125
2016-08-24,32.44394302368164
2016-08-25,32.59980392456055
2016-08-26,32.818031311035156
2016-08-29,33.06742477416992
2016-08-30,33.418121337890625
2016-08-31,33.5272331237793
2016-09-01,33.293434143066406
2016-09-02,33.581783294677734
2016-09-06,32.97389602661133
2016-09-07,33.23107147216797
2016-09-08,33.324588775634766
2016-09-09,33.090797424316406
2016-09-12,33.30122375488281
2016-09-13,32.818031311035156
2016-09-14,32.5296745300293
2016-09-15,32.856998443603516
2016-09-16,32.56966781616211
2016-09-19,32.69493103027344
2016-09-20,32.6479606628418
2016-09-21,32.79671096801758
2016-09-22,33.055084228515625
2016-09-23,33.06290817260742
2016-09-26,32.31913375854492
2016-09-27,32.65577697753906
2016-09-28,33.055084228515625
2016-09-29,32.50703430175781
2016-09-30,33.09423065185547
2016-10-03,32.773223876953125
2016-10-04,33.24298095703125
2016-10-05,33.884979248046875
2016-10-06,33.83015441894531
2016-10-07,33.85366439819336
2016-10-10,34.03373336791992
2016-10-11,33.587459564208984
2016-10-12,33.532657623291016
2016-10-13,32.71841812133789
2016-10-14,32.88282775878906
2016-10-17,32.65577697753906
2016-10-18,32.97678756713867
2016-10-19,33.626609802246094
2016-10-20,33.72056198120117
2016-10-21,33.814510345458984
2016-10-24,34.088531494140625
2016-10-25,33.96327209472656
2016-10-26,34.21380615234375
2016-10-27,34.44867706298828
2016-10-28,34.04939270019531
2016-10-31,34.284271240234375
2016-11-01,34.205970764160156
2016-11-02,33.595298767089844
2016-11-03,33.61878204345703
2016-11-04,33.657928466796875
2016-11-07,34.62091827392578
2016-11-08,34.42518997192383
2016-11-09,36.366851806640625
2016-11-10,37.89356231689453
2016-11-11,38.7469367980957
2016-11-14,39.796058654785156
2016-11-15,40.054420471191406
2016-11-16,39.47505187988281
2016-11-17,40.04659652709961
2016-11-18,40.32061767578125
2016-11-21,40.445884704589844
2016-11-22,40.6964225769043
2016-11-23,40.94696044921875
2016-11-25,40.94696044921875
2016-11-28,40.1718635559082
2016-11-29,40.30495834350586
2016-11-30,41.03307342529297
2016-12-01,41.85514450073242
2016-12-02,41.51850509643555
2016-12-05,42.02739334106445
2016-12-06,42.66939163208008
2016-12-07,43.0921630859375
2016-12-08,43.7733154296875
2016-12-09,43.86725997924805
2016-12-12,43.01386260986328
2016-12-13,43.076515197753906
2016-12-14,42.93558120727539
2016-12-15,43.561927795410156
2016-12-16,43.0196647644043
2016-12-19,43.27900695800781
2016-12-20,44.0963249206543
2016-12-21,43.94700622558594
2016-12-22,44.08061981201172
2016-12-23,44.0963249206543
2016-12-27,44.37138748168945
2016-12-28,43.868431091308594
2016-12-29,43.49905776977539
2016-12-30,43.67195510864258
2017-01-03,43.67195510864258
2017-01-04,44.35566711425781
2017-01-05,43.656227111816406
2017-01-06,43.83699035644531
2017-01-09,43.4126091003418
2017-01-10,43.82127380371094
2017-01-11,44.08061981201172
2017-01-12,43.373313903808594
2017-01-13,43.86056900024414
2017-01-17,42.273075103759766
2017-01-18,42.74458694458008
2017-01-19,42.51668167114258
2017-01-20,42.84675598144531
2017-01-23,42.713165283203125
2017-01-24,43.52263641357422
2017-01-25,44.33995819091797
2017-01-26,44.70146179199219
2017-01-27,44.237789154052734
2017-01-30,43.58549880981445
2017-01-31,43.53836441040039
2017-02-01,43.44403839111328
2017-02-02,42.94892883300781
2017-02-03,44.07275390625
2017-02-06,43.750545501708984
2017-02-07,43.58549880981445
2017-02-08,43.15325927734375
2017-02-09,43.939151763916016
2017-02-10,44.14348602294922
2017-02-13,44.55215072631836
2017-02-14,45.34589385986328
2017-02-15,45.5423698425293
2017-02-16,45.479496002197266
2017-02-17,45.34589385986328
2017-02-21,45.5423698425293
2017-02-22,45.50307846069336
2017-02-23,45.534515380859375
2017-02-24,45.15727615356445
2017-02-27,45.55023193359375
2017-02-28,45.15727615356445
2017-03-01,46.65047073364258
2017-03-02,45.440208435058594
2017-03-03,45.73884963989258
2017-03-06,45.44807052612305
2017-03-07,45.25160217285156
2017-03-08,45.00795364379883
2017-03-09,44.99224090576172
2017-03-10,44.78792190551758
2017-03-13,44.842933654785156
2017-03-14,44.72504425048828
2017-03-15,44.347816467285156
2017-03-16,44.75647735595703
2017-03-17,44.57044219970703
2017-03-20,43.93191146850586
2017-03-21,41.574893951416016
2017-03-22,41.456661224365234
2017-03-23,41.77198791503906
2017-03-24,41.835052490234375
2017-03-27,41.60643768310547
2017-03-28,42.30802917480469
2017-03-29,42.166133880615234
2017-03-30,43.466827392578125
2017-03-31,43.04902648925781
2017-04-03,42.63910675048828
2017-04-04,42.662757873535156
2017-04-05,41.87446212768555
2017-04-06,42.434146881103516
2017-04-07,42.2607307434082
2017-04-10,41.99271011352539
2017-04-11,42.23707580566406
2017-04-12,41.64585494995117
2017-04-13,40.76295471191406
2017-04-17,41.480308532714844
2017-04-18,41.26746368408203
2017-04-19,41.535484313964844
2017-04-20,42.410499572753906
2017-04-21,42.28437805175781
2017-04-24,43.21456527709961
2017-04-25,43.37223434448242
2017-04-26,43.83731460571289
2017-04-27,43.37223434448242
2017-04-28,42.607574462890625
2017-05-01,43.088443756103516
2017-05-02,42.73371505737305
2017-05-03,43.1357421875
2017-05-04,43.21456527709961
2017-05-05,43.096317291259766
2017-05-08,43.23821258544922
2017-05-09,42.92289352416992
2017-05-10,42.97808074951172
2017-05-11,42.33955001831055
2017-05-12,42.18976974487305
2017-05-15,42.58392333984375
2017-05-16,42.781009674072266
2017-05-17,40.92848587036133
2017-05-18,41.25170135498047
2017-05-19,41.36995315551758
2017-05-22,41.559139251708984
2017-05-23,42.158241271972656
2017-05-24,41.913875579833984
2017-05-25,41.93751525878906
2017-05-26,41.65373229980469
2017-05-30,41.19651794433594
2017-05-31,40.85755157470703
2017-06-01,41.58279037475586
