Date,KBE
2013-09-18,22.881311416625977
2013-09-19,22.486560821533203
2013-09-20,22.5231990814209
2013-09-23,22.268949508666992
2013-09-24,22.3212947845459
2013-09-25,22.493288040161133
2013-09-26,22.425983428955078
2013-09-27,22.425983428955078
2013-09-30,22.455888748168945
2013-10-01,22.710140228271484
2013-10-02,22.553110122680664
2013-10-03,22.455888748168945
2013-10-04,22.695186614990234
2013-10-07,22.313819885253906
2013-10-08,22.089481353759766
2013-10-09,22.149309158325195
2013-10-10,22.740049362182617
2013-10-11,23.02420997619629
2013-10-14,23.136383056640625
2013-10-15,22.919517517089844
2013-10-16,23.368188858032227
2013-10-17,23.502792358398438
2013-10-18,23.59999656677246
2013-10-21,23.622438430786133
2013-10-22,23.57008934020996
2013-10-23,23.495315551757812
2013-10-24,23.510271072387695
2013-10-25,23.555131912231445
2013-10-28,23.63739585876465
2013-10-29,23.63739585876465
2013-10-30,23.562610626220703
2013-10-31,23.353229522705078
2013-11-01,23.315847396850586
2013-11-04,23.338275909423828
2013-11-05,23.308364868164062
2013-11-06,23.405580520629883
2013-11-07,23.091506958007812
2013-11-08,23.83929443359375
2013-11-11,23.757041931152344
2013-11-12,23.495315551757812
2013-11-13,23.689739227294922
2013-11-14,23.83929443359375
2013-11-15,23.809377670288086
2013-11-18,23.742088317871094
2013-11-19,23.727123260498047
2013-11-20,23.749561309814453
2013-11-21,24.12345314025879
2013-11-22,24.317873001098633
2013-11-25,24.347780227661133
2013-11-26,24.40760040283203
2013-11-27,24.467426300048828
2013-11-29,24.40760040283203
2013-12-02,24.295440673828125
2013-12-03,23.996322631835938
2013-12-04,24.145883560180664
2013-12-05,24.078584671020508
2013-12-06,24.415082931518555
2013-12-09,24.422561645507812
2013-12-10,24.280485153198242
2013-12-11,23.906583786010742
2013-12-12,24.1159725189209
2013-12-13,24.01875877380371
2013-12-16,24.250574111938477
2013-12-17,24.10849952697754
2013-12-18,24.4898624420166
2013-12-19,24.347780227661133
2013-12-20,24.60440444946289
2013-12-23,24.852018356323242
2013-12-24,24.897052764892578
2013-12-26,24.87453269958496
2013-12-27,24.87453269958496
2013-12-30,24.822017669677734
2013-12-31,24.88953971862793
2014-01-02,24.61941909790039
2014-01-03,24.649433135986328
2014-01-06,24.64193344116211
2014-01-07,24.799501419067383
2014-01-08,25.017114639282227
2014-01-09,25.19719123840332
2014-01-10,25.13716697692871
2014-01-13,24.844526290893555
2014-01-14,24.942073822021484
2014-01-15,25.152177810668945
2014-01-16,24.994596481323242
2014-01-17,24.994596481323242
2014-01-21,25.384796142578125
2014-01-22,25.53485679626465
2014-01-23,25.204700469970703
2014-01-24,24.59689712524414
2014-01-27,24.341779708862305
2014-01-28,24.439327239990234
2014-01-29,24.09416389465332
2014-01-30,24.341779708862305
2014-01-31,23.94408416748047
2014-02-03,23.096174240112305
2014-02-04,23.456356048583984
2014-02-05,23.456356048583984
2014-02-06,23.718978881835938
2014-02-07,23.869049072265625
2014-02-10,23.91407585144043
2014-02-11,24.146686553955078
2014-02-12,24.17670249938965
2014-02-13,24.244232177734375
2014-02-14,24.364295959472656
2014-02-18,24.424327850341797
2014-02-19,23.824037551879883
2014-02-20,23.89156150817871
2014-02-21,24.03413200378418
2014-02-24,24.39430046081543
2014-02-25,24.244232177734375
2014-02-26,24.469345092773438
2014-02-27,24.589399337768555
2014-02-28,24.761980056762695
2014-03-03,24.536874771118164
2014-03-04,25.024612426757812
2014-03-05,25.069637298583984
2014-03-06,25.24972152709961
2014-03-07,25.452314376831055
2014-03-10,25.452314376831055
2014-03-11,25.264728546142578
2014-03-12,25.22720718383789
2014-03-13,25.077131271362305
2014-03-14,25.024612426757812
2014-03-17,25.18219566345215
2014-03-18,25.369779586791992
2014-03-19,25.527360916137695
2014-03-20,26.01509666442871
2014-03-21,25.936813354492188
2014-03-24,25.786279678344727
2014-03-25,25.75618553161621
2014-03-26,25.470178604125977
2014-03-27,25.07124900817871
2014-03-28,25.206735610961914
2014-03-31,25.620695114135742
2014-04-01,25.96692657470703
2014-04-02,25.91423797607422
2014-04-03,25.95939826965332
2014-04-04,25.492740631103516
2014-04-07,25.16908836364746
2014-04-08,25.199203491210938
2014-04-09,25.221776962280273
2014-04-10,24.48417091369629
2014-04-11,24.265899658203125
2014-04-14,24.356220245361328
2014-04-15,24.506752014160156
2014-04-16,24.657285690307617
2014-04-17,24.672340393066406
2014-04-21,24.64975929260254
2014-04-22,24.815345764160156
2014-04-23,24.913192749023438
2014-04-24,24.551912307739258
2014-04-25,24.23579216003418
2014-04-28,24.00999641418457
2014-04-29,24.002464294433594
2014-04-30,24.13042449951172
2014-05-01,24.040102005004883
2014-05-02,24.145477294921875
2014-05-05,23.95730972290039
2014-05-06,23.603559494018555
2014-05-07,23.82935905456543
2014-05-08,23.82935905456543
2014-05-09,23.87451934814453
2014-05-12,24.250844955444336
2014-05-13,24.077733993530273
2014-05-14,23.6336669921875
2014-05-15,23.43044090270996
2014-05-16,23.355178833007812
2014-05-19,23.686344146728516
2014-05-20,23.528291702270508
2014-05-21,23.686344146728516
2014-05-22,23.80677604675293
2014-05-23,23.904619216918945
2014-05-27,24.07020378112793
2014-05-28,23.97236442565918
2014-05-29,24.00999641418457
2014-05-30,24.032569885253906
2014-06-02,24.250844955444336
2014-06-03,24.356220245361328
2014-06-04,24.408905029296875
2014-06-05,24.7325496673584
2014-06-06,24.96587562561035
2014-06-09,25.32715606689453
2014-06-10,25.259416580200195
2014-06-11,25.048664093017578
2014-06-12,24.920713424682617
2014-06-13,24.89061164855957
2014-06-16,24.74007797241211
2014-06-17,25.161575317382812
2014-06-18,25.26694107055664
2014-06-19,25.161575317382812
2014-06-20,25.2507266998291
2014-06-23,25.22805404663086
2014-06-24,25.0240535736084
2014-06-25,25.167613983154297
2014-06-26,25.160053253173828
2014-06-27,25.20539093017578
2014-06-30,25.2507266998291
2014-07-01,25.469839096069336
2014-07-02,25.288501739501953
2014-07-03,25.59072494506836
2014-07-07,25.40183448791504
2014-07-08,25.061838150024414
2014-07-09,25.08450698852539
2014-07-10,24.933395385742188
2014-07-11,24.872947692871094
2014-07-14,24.88050079345703
2014-07-15,25.160053253173828
2014-07-16,24.744504928588867
2014-07-17,24.26849365234375
2014-07-18,24.472496032714844
2014-07-21,24.41205406188965
2014-07-22,24.3742733001709
2014-07-23,24.442272186279297
2014-07-24,24.691614151000977
2014-07-25,24.714284896850586
2014-07-28,24.457387924194336
2014-07-29,24.419614791870117
2014-07-30,24.593393325805664
2014-07-31,24.147611618041992
2014-08-01,23.79250144958496
2014-08-04,23.8076171875
2014-08-05,23.6640567779541
2014-08-06,23.784944534301758
2014-08-07,23.603612899780273
2014-08-08,23.76227569580078
2014-08-11,23.8076171875
2014-08-12,23.76227569580078
2014-08-13,23.936052322387695
2014-08-14,23.943614959716797
2014-08-15,23.875608444213867
2014-08-18,24.20806121826172
2014-08-19,24.215612411499023
2014-08-20,24.230730056762695
2014-08-21,24.548053741455078
2014-08-22,24.532939910888672
2014-08-25,24.653827667236328
2014-08-26,24.78228187561035
2014-08-27,24.616056442260742
2014-08-28,24.517837524414062
2014-08-29,24.653827667236328
2014-09-02,24.842727661132812
2014-09-03,24.752056121826172
2014-09-04,24.774728775024414
2014-09-05,24.804950714111328
2014-09-08,24.865398406982422
2014-09-09,24.638729095458984
2014-09-10,24.910730361938477
2014-09-11,25.054279327392578
2014-09-12,25.167613983154297
2014-09-15,25.046724319458008
2014-09-16,24.933395385742188
2014-09-17,25.054279327392578
2014-09-18,25.37161636352539
2014-09-19,25.22217559814453
2014-09-22,24.91874885559082
2014-09-23,24.622909545898438
2014-09-24,24.65325355529785
2014-09-25,24.31190299987793
2014-09-26,24.410520553588867
2014-09-29,24.334667205810547
2014-09-30,24.205705642700195
2014-10-01,23.940204620361328
2014-10-02,24.038822174072266
2014-10-03,24.28915023803711
2014-10-06,24.084333419799805
2014-10-07,23.68988037109375
2014-10-08,24.107093811035156
2014-10-09,23.492658615112305
2014-10-10,23.280254364013672
2014-10-13,23.25750160217285
2014-10-14,23.37886619567871
2014-10-15,22.794775009155273
2014-10-16,23.090620040893555
2014-10-17,23.166471481323242
2014-10-20,23.265090942382812
2014-10-21,23.742979049682617
2014-10-22,23.553342819213867
2014-10-23,23.68988037109375
2014-10-24,23.75815773010254
2014-10-27,23.85676383972168
2014-10-28,24.342247009277344
2014-10-29,24.607744216918945
2014-10-30,24.691186904907227
2014-10-31,25.078048706054688
2014-11-03,25.002199172973633
2014-11-04,24.888408660888672
2014-11-05,25.06287956237793
2014-11-06,25.244930267333984
2014-11-07,25.29802894592285
2014-11-10,25.426992416381836
2014-11-11,25.426992416381836
2014-11-12,25.722827911376953
2014-11-13,25.49526023864746
2014-11-14,25.366296768188477
2014-11-17,25.32079315185547
2014-11-18,25.37389373779297
2014-11-19,25.19942283630371
2014-11-20,25.381481170654297
2014-11-21,25.252525329589844
2014-11-24,25.480091094970703
2014-11-25,25.502845764160156
2014-11-26,25.563528060913086
2014-11-28,25.146324157714844
2014-12-01,24.70635223388672
2014-12-02,24.949098587036133
2014-12-03,25.207000732421875
2014-12-04,25.18425178527832
2014-12-05,25.61663055419922
2014-12-08,25.563528060913086
2014-12-09,25.715242385864258
2014-12-10,25.002199172973633
2014-12-11,25.078048706054688
2014-12-12,24.71394157409668
2014-12-15,24.531885147094727
2014-12-16,24.456037521362305
2014-12-17,25.017364501953125
2014-12-18,25.4876766204834
2014-12-19,25.454893112182617
2014-12-22,25.432024002075195
2014-12-23,25.668346405029297
2014-12-24,25.630233764648438
2014-12-26,25.645477294921875
2014-12-29,25.85894012451172
2014-12-30,25.79033088684082
2014-12-31,25.576868057250977
2015-01-02,25.378664016723633
2015-01-05,24.70016860961914
2015-01-06,24.05978775024414
2015-01-07,24.212261199951172
2015-01-08,24.63918113708496
2015-01-09,24.02167320251465
2015-01-12,23.72435760498047
2015-01-13,23.556638717651367
2015-01-14,23.198331832885742
2015-01-15,22.862905502319336
2015-01-16,23.213584899902344
2015-01-20,23.038246154785156
2015-01-21,23.038246154785156
2015-01-22,24.03691864013672
2015-01-23,23.72435760498047
2015-01-26,23.983556747436523
2015-01-27,23.73198127746582
2015-01-28,23.106853485107422
2015-01-29,23.411788940429688
2015-01-30,23.122098922729492
2015-02-02,23.739601135253906
2015-02-03,24.273250579833984
2015-02-04,24.143657684326172
2015-02-05,24.593433380126953
2015-02-06,25.012725830078125
2015-02-09,24.791643142700195
2015-02-10,24.944114685058594
2015-02-11,24.822141647338867
2015-02-12,25.27954864501953
2015-02-13,25.355791091918945
2015-02-17,25.523502349853516
2015-02-18,25.096588134765625
2015-02-19,25.07371711730957
2015-02-20,25.287174224853516
2015-02-23,25.226184844970703
2015-02-24,25.371034622192383
2015-02-25,25.317672729492188
2015-02-26,25.39389991760254
2015-02-27,25.226184844970703
2015-03-02,25.447275161743164
2015-03-03,25.401533126831055
2015-03-04,25.271926879882812
2015-03-05,25.378664016723633
2015-03-06,25.53874969482422
2015-03-09,25.714092254638672
2015-03-10,25.18807029724121
2015-03-11,25.424400329589844
2015-03-12,26.034284591674805
2015-03-13,25.866567611694336
2015-03-16,25.91230583190918
2015-03-17,26.026655197143555
2015-03-18,25.85894012451172
2015-03-19,25.645477294921875
2015-03-20,26.018041610717773
2015-03-23,25.8267822265625
2015-03-24,25.70439338684082
2015-03-25,25.268329620361328
2015-03-26,25.344829559326172
2015-03-27,25.291276931762695
2015-03-30,25.70439338684082
2015-03-31,25.635528564453125
2015-04-01,25.58197784423828
2015-04-02,25.727338790893555
2015-04-06,25.658477783203125
2015-04-07,25.681438446044922
2015-04-08,25.696739196777344
2015-04-09,25.7120361328125
2015-04-10,25.742639541625977
2015-04-13,25.96449089050293
2015-04-14,25.84973907470703
2015-04-15,26.155744552612305
2015-04-16,26.132795333862305
2015-04-17,25.7579288482666
2015-04-20,25.941537857055664
2015-04-21,25.949188232421875
2015-04-22,26.117490768432617
2015-04-23,26.056293487548828
2015-04-24,25.87268829345703
2015-04-27,25.681438446044922
2015-04-28,25.98744010925293
2015-04-29,26.14043617248535
2015-04-30,25.941537857055664
2015-05-01,25.865041732788086
2015-05-04,26.20163917541504
2015-05-05,26.071596145629883
2015-05-06,26.20163917541504
2015-05-07,26.117490768432617
2015-05-08,26.324045181274414
2015-05-11,26.454103469848633
2015-05-12,26.53059196472168
2015-05-13,26.645357131958008
2015-05-14,26.775405883789062
2015-05-15,26.415847778320312
2015-05-18,26.828950881958008
2015-05-19,27.058460235595703
2015-05-20,26.91309928894043
2015-05-21,26.874858856201172
2015-05-22,26.783050537109375
2015-05-26,26.599449157714844
2015-05-27,26.890155792236328
2015-05-28,26.89780616760254
2015-05-29,26.691247940063477
2015-06-01,26.584142684936523
2015-06-02,26.890155792236328
2015-06-03,27.280311584472656
2015-06-04,27.07375717163086
2015-06-05,27.532773971557617
2015-06-08,27.54805564880371
2015-06-09,27.800521850585938
2015-06-10,28.183029174804688
2015-06-11,28.167728424072266
2015-06-12,28.137115478515625
2015-06-15,28.06827163696289
2015-06-16,28.328378677368164
2015-06-17,27.93056297302246
2015-06-18,28.0988712310791
2015-06-19,27.93684959411621
2015-06-22,28.313121795654297
2015-06-23,28.566530227661133
2015-06-24,28.366872787475586
2015-06-25,28.343835830688477
2015-06-26,28.474382400512695
2015-06-29,27.752546310424805
2015-06-30,27.844690322875977
2015-07-01,28.182575225830078
2015-07-02,27.82933235168457
2015-07-06,27.752546310424805
2015-07-07,27.43769645690918
2015-07-08,27.092134475708008
2015-07-09,27.445375442504883
2015-07-10,27.76790428161621
2015-07-13,28.01363182067871
2015-07-14,28.09810447692871
2015-07-15,28.259361267089844
2015-07-16,28.37455940246582
2015-07-17,28.082746505737305
2015-07-20,28.236328125
2015-07-21,28.12882423400879
2015-07-22,28.459030151367188
2015-07-23,28.144187927246094
2015-07-24,27.890762329101562
2015-07-27,27.583599090576172
2015-07-28,27.629671096801758
2015-07-29,27.760225296020508
2015-07-30,27.860057830810547
2015-07-31,27.74486541748047
2015-08-03,27.72182273864746
2015-08-04,27.79861831665039
2015-08-05,27.99060821533203
2015-08-06,27.8216495513916
2015-08-07,27.698789596557617
2015-08-10,28.17490577697754
2015-08-11,27.74486541748047
2015-08-12,27.230356216430664
2015-08-13,27.376266479492188
2015-08-14,27.698789596557617
2015-08-17,27.70646858215332
2015-08-18,27.67574119567871
2015-08-19,27.28411865234375
2015-08-20,26.508520126342773
2015-08-21,26.017053604125977
2015-08-24,24.70390510559082
2015-08-25,24.273874282836914
2015-08-26,25.187692642211914
2015-08-27,25.81739044189453
2015-08-28,25.855783462524414
2015-08-31,25.95561408996582
2015-09-01,24.87284278869629
2015-09-02,25.287527084350586
2015-09-03,25.525577545166016
2015-09-04,25.27216911315918
2015-09-08,25.94792938232422
2015-09-09,25.694528579711914
2015-09-10,25.9095401763916
2015-09-11,25.9095401763916
2015-09-14,25.97865867614746
2015-09-15,26.316539764404297
2015-09-16,26.416366577148438
2015-09-17,25.81739044189453
2015-09-18,25.201993942260742
2015-09-21,25.533594131469727
2015-09-22,25.255977630615234
2015-09-23,25.394786834716797
2015-09-24,25.479616165161133
2015-09-25,25.734100341796875
2015-09-28,25.255977630615234
2015-09-29,25.27910614013672
2015-09-30,25.633848190307617
2015-10-01,25.649276733398438
2015-10-02,25.394786834716797
2015-10-05,25.95003318786621
2015-10-06,25.942323684692383
2015-10-07,26.30476951599121
2015-10-08,26.52069854736328
2015-10-09,26.204519271850586
2015-10-12,26.38960838317871
2015-10-13,26.196809768676758
2015-10-14,25.533594131469727
2015-10-15,25.988590240478516
2015-10-16,25.9654541015625
2015-10-19,25.9654541015625
2015-10-20,26.25078582763672
2015-10-21,25.81892967224121
2015-10-22,26.281639099121094
2015-10-23,26.798316955566406
2015-10-26,26.667232513427734
2015-10-27,26.381900787353516
2015-10-28,27.345855712890625
2015-10-29,27.091367721557617
2015-10-30,26.597820281982422
2015-11-02,27.014259338378906
2015-11-03,27.05281639099121
2015-11-04,27.075950622558594
2015-11-05,27.45382308959961
2015-11-06,28.217287063598633
2015-11-09,28.04762077331543
2015-11-10,28.063045501708984
2015-11-11,27.862548828125
2015-11-12,27.299585342407227
2015-11-13,26.991119384765625
2015-11-16,27.322723388671875
2015-11-17,27.384418487548828
2015-11-18,27.83940887451172
2015-11-19,27.762290954589844
2015-11-20,27.862548828125
2015-11-23,27.893390655517578
2015-11-24,28.009065628051758
2015-11-25,28.024499893188477
2015-11-27,28.063045501708984
2015-11-30,28.055349349975586
2015-12-01,28.201862335205078
2015-12-02,27.739152908325195
2015-12-03,27.330440521240234
2015-12-04,27.939659118652344
2015-12-07,27.407548904418945
2015-12-08,26.898582458496094
2015-12-09,26.49756622314453
2015-12-10,26.644088745117188
2015-12-11,26.034862518310547
2015-12-14,25.942323684692383
2015-12-15,26.636371612548828
2015-12-16,26.89086151123047
2015-12-17,26.4512939453125
2015-12-18,25.912580490112305
2015-12-21,26.059856414794922
2015-12-22,26.183876037597656
2015-12-23,26.586942672729492
2015-12-24,26.633447647094727
2015-12-28,26.540437698364258
2015-12-29,26.788480758666992
2015-12-30,26.486175537109375
2015-12-31,26.214881896972656
2016-01-04,25.618026733398438
2016-01-05,25.571533203125
2016-01-06,25.199462890625
2016-01-07,24.424327850341797
2016-01-08,23.928245544433594
2016-01-11,23.912750244140625
2016-01-12,23.990262985229492
2016-01-13,23.168617248535156
2016-01-14,23.432165145874023
2016-01-15,22.897321701049805
2016-01-19,22.664791107177734
2016-01-20,22.393489837646484
2016-01-21,21.99042510986328
2016-01-22,22.300477981567383
2016-01-25,21.416831970214844
2016-01-26,22.00592803955078
2016-01-27,22.215213775634766
2016-01-28,22.45549964904785
2016-01-29,22.912830352783203
2016-02-01,22.765554428100586
2016-02-02,22.083436965942383
2016-02-03,22.207462310791016
2016-02-04,22.4787654876709
2016-02-05,22.160951614379883
2016-02-08,21.471086502075195
2016-02-09,21.509849548339844
2016-02-10,21.339323043823242
2016-02-11,20.556434631347656
2016-02-12,21.548601150512695
2016-02-16,22.137697219848633
2016-02-17,22.253969192504883
2016-02-18,21.87415885925293
2016-02-19,21.99042510986328
2016-02-22,22.393489837646484
2016-02-23,21.81989860534668
2016-02-24,21.711380004882812
2016-02-25,22.013681411743164
2016-02-26,22.45549964904785
2016-02-29,21.951669692993164
2016-03-01,22.897321701049805
2016-03-02,23.32364845275879
2016-03-03,23.695709228515625
2016-03-04,23.990262985229492
2016-03-07,23.959253311157227
2016-03-08,23.354656219482422
2016-03-09,23.160869598388672
2016-03-10,23.34690284729004
2016-03-11,24.021265029907227
2016-03-14,23.928245544433594
2016-03-15,23.757719039916992
2016-03-16,23.587196350097656
2016-03-17,23.819730758666992
2016-03-18,24.15987205505371
2016-03-21,24.15987205505371
2016-03-22,24.10538101196289
2016-03-23,23.794042587280273
2016-03-24,23.685070037841797
2016-03-28,23.63058853149414
2016-03-29,23.599458694458008
2016-03-30,23.817394256591797
2016-03-31,23.638370513916016
2016-04-01,23.723997116088867
2016-04-04,23.661724090576172
2016-04-05,23.17915153503418
2016-04-06,23.389307022094727
2016-04-07,22.774410247802734
2016-04-08,22.930078506469727
2016-04-11,23.05461883544922
2016-04-12,23.529409408569336
2016-04-13,24.408945083618164
2016-04-14,24.626876831054688
2016-04-15,24.580177307128906
2016-04-18,24.751407623291016
2016-04-19,25.07053565979004
2016-04-20,25.436357498168945
2016-04-21,25.31182289123535
2016-04-22,25.545316696166992
2016-04-25,25.39743423461914
2016-04-26,25.677650451660156
2016-04-27,25.70099449157715
2016-04-28,25.41301155090332
2016-04-29,25.25733757019043
2016-05-02,25.42078971862793
2016-05-03,24.844804763793945
2016-05-04,24.338890075683594
2016-05-05,24.214345932006836
2016-05-06,24.30775260925293
2016-05-09,24.2454833984375
2016-05-10,24.696924209594727
2016-05-11,24.611312866210938
2016-05-12,24.432289123535156
2016-05-13,24.043115615844727
2016-05-16,24.323320388793945
2016-05-17,24.214345932006836
2016-05-18,25.21841812133789
2016-05-19,24.953781127929688
2016-05-20,25.171714782714844
2016-05-23,25.109447479248047
2016-05-24,25.56867790222168
2016-05-25,25.98899269104004
2016-05-26,25.802175521850586
2016-05-27,26.059030532836914
2016-05-31,26.027894973754883
2016-06-01,26.090167999267578
2016-06-02,26.183565139770508
2016-06-03,25.63872528076172
2016-06-06,25.9811954498291
2016-06-07,25.809968948364258
2016-06-08,25.864442825317383
2016-06-09,25.50640296936035
2016-06-10,25.093887329101562
2016-06-13,24.76697540283203
2016-06-14,24.214345932006836
2016-06-15,24.3466739654541
2016-06-16,24.019765853881836
2016-06-17,24.188688278198242
2016-06-20,24.37638282775879
2016-06-21,24.47022819519043
2016-06-22,24.45458221435547
2016-06-23,25.181888580322266
2016-06-24,23.35972023010254
2016-06-27,22.045879364013672
2016-06-28,22.7731876373291
2016-06-29,23.375354766845703
2016-06-30,23.836769104003906
2016-07-01,23.602148056030273
2016-07-05,22.890491485595703
2016-07-06,23.070358276367188
2016-07-07,23.29715347290039
2016-07-08,23.719459533691406
2016-07-11,24.016633987426758
2016-07-12,24.53278350830078
2016-07-13,24.524974822998047
2016-07-14,24.915998458862305
2016-07-15,24.939455032348633
2016-07-18,24.853425979614258
2016-07-19,24.947269439697266
2016-07-20,24.837791442871094
2016-07-21,24.681371688842773
2016-07-22,24.915998458862305
2016-07-25,24.82996368408203
2016-07-26,25.009838104248047
2016-07-27,24.97073745727539
2016-07-28,24.98637580871582
2016-07-29,24.892528533935547
2016-08-01,24.657913208007812
2016-08-02,24.41547966003418
2016-08-03,24.822141647338867
2016-08-04,24.84560775756836
2016-08-05,25.643295288085938
2016-08-08,25.58855628967285
2016-08-09,25.619829177856445
2016-08-10,25.2991886138916
2016-08-11,25.385215759277344
2016-08-12,25.28355598449707
2016-08-15,25.651107788085938
2016-08-16,25.627649307250977
2016-08-17,25.705856323242188
2016-08-18,25.784067153930664
2016-08-19,25.807527542114258
2016-08-22,25.830982208251953
2016-08-23,25.885726928710938
2016-08-24,25.87790298461914
2016-08-25,25.95611000061035
2016-08-26,26.1438045501709
2016-08-29,26.370590209960938
2016-08-30,26.66777801513672
2016-08-31,26.706880569458008
2016-09-01,26.558286666870117
2016-09-02,26.769441604614258
2016-09-06,26.339317321777344
2016-09-07,26.4957275390625
2016-09-08,26.597393035888672
2016-09-09,26.3784122467041
2016-09-12,26.542646408081055
2016-09-13,26.151620864868164
2016-09-14,25.96393585205078
2016-09-15,26.167266845703125
2016-09-16,25.937889099121094
2016-09-19,26.008588790893555
2016-09-20,25.985023498535156
2016-09-21,26.126419067382812
2016-09-22,26.283525466918945
2016-09-23,26.283525466918945
2016-09-26,25.74151039123535
2016-09-27,25.961462020874023
2016-09-28,26.22853660583496
2016-09-29,25.843631744384766
2016-09-30,26.22068214416504
2016-10-03,26.102855682373047
2016-10-04,26.346364974975586
2016-10-05,26.841245651245117
2016-10-06,26.864809036254883
2016-10-07,26.880516052246094
2016-10-10,27.006196975708008
2016-10-11,26.715557098388672
2016-10-12,26.684139251708984
2016-10-13,26.09499740600586
2016-10-14,26.22068214416504
2016-10-17,26.087141036987305
2016-10-18,26.424911499023438
2016-10-19,26.896230697631836
2016-10-20,26.927644729614258
2016-10-21,27.029775619506836
2016-10-24,27.233991622924805
2016-10-25,27.11617660522461
2016-10-26,27.296842575073242
2016-10-27,27.422531127929688
2016-10-28,27.163307189941406
2016-10-31,27.233991622924805
2016-11-01,27.171167373657227
2016-11-02,26.731264114379883
2016-11-03,26.739118576049805
2016-11-04,26.77840232849121
2016-11-07,27.563920974731445
2016-11-08,27.446088790893555
2016-11-09,28.860027313232422
2016-11-10,30.030454635620117
2016-11-11,30.58816909790039
2016-11-14,31.42082405090332
2016-11-15,31.57793617248535
2016-11-16,31.138032913208008
2016-11-17,31.554357528686523
2016-11-18,31.742895126342773
2016-11-21,31.813589096069336
2016-11-22,31.9942569732666
2016-11-23,32.16707992553711
2016-11-25,32.21420669555664
2016-11-28,31.640779495239258
2016-11-29,31.758602142333984
2016-11-30,32.32417678833008
2016-12-01,32.97615051269531
2016-12-02,32.70907974243164
2016-12-05,33.1175422668457
2016-12-06,33.588863372802734
2016-12-07,34.02876663208008
2016-12-08,34.6021842956543
2016-12-09,34.649314880371094
2016-12-12,34.091590881347656
2016-12-13,34.138729095458984
2016-12-14,33.98948669433594
2016-12-15,34.43721389770508
2016-12-16,34.045963287353516
2016-12-19,34.24318313598633
2016-12-20,34.73225021362305
2016-12-21,34.62181091308594
2016-12-22,34.66914367675781
2016-12-23,34.692813873291016
2016-12-27,34.834808349609375
2016-12-28,34.511383056640625
2016-12-29,34.21950149536133
2016-12-30,34.29049301147461
2017-01-03,34.448272705078125
2017-01-04,34.953125
2017-01-05,34.43250274658203
2017-01-06,34.52716064453125
2017-01-09,34.203739166259766
2017-01-10,34.503482818603516
2017-01-11,34.677040100097656
2017-01-12,34.21950149536133
2017-01-13,34.598148345947266
2017-01-17,33.43067932128906
2017-01-18,33.72254180908203
2017-01-19,33.52533721923828
2017-01-20,33.81720733642578
2017-01-23,33.64366149902344
2017-01-24,34.21950149536133
2017-01-25,34.8269157409668
2017-01-26,35.09510803222656
2017-01-27,34.8032341003418
2017-01-30,34.40093994140625
2017-01-31,34.2668342590332
2017-02-01,34.31416320800781
2017-02-02,33.94342041015625
2017-02-03,34.8032341003418
2017-02-06,34.60602951049805
2017-02-07,34.47980880737305
2017-02-08,34.13274383544922
2017-02-09,34.63759231567383
2017-02-10,34.81901168823242
2017-02-13,35.189781188964844
2017-02-14,35.74983596801758
2017-02-15,35.98648452758789
2017-02-16,35.8681640625
2017-02-17,35.74983596801758
2017-02-21,35.87605667114258
2017-02-22,35.87605667114258
2017-02-23,35.85239028930664
2017-02-24,35.631507873535156
2017-02-27,35.812950134277344
2017-02-28,35.5999641418457
2017-03-01,36.727989196777344
2017-03-02,35.87605667114258
2017-03-03,36.04959487915039
2017-03-06,35.87605667114258
2017-03-07,35.6788444519043
2017-03-08,35.544742584228516
2017-03-09,35.56840896606445
2017-03-10,35.44219970703125
2017-03-13,35.50529479980469
2017-03-14,35.42641830444336
2017-03-15,35.189781188964844
2017-03-16,35.418540954589844
2017-03-17,35.26036834716797
2017-03-20,34.778011322021484
2017-03-21,33.08575439453125
2017-03-22,32.951332092285156
2017-03-23,33.1806640625
2017-03-24,33.22018814086914
2017-03-27,33.04623031616211
2017-03-28,33.54441833496094
2017-03-29,33.4337043762207
2017-03-30,34.30354690551758
2017-03-31,33.98724365234375
2017-04-03,33.78162384033203
2017-04-04,33.789546966552734
2017-04-05,33.24393081665039
2017-04-06,33.607669830322266
2017-04-07,33.512779235839844
2017-04-10,33.35462951660156
2017-04-11,33.50486373901367
2017-04-12,33.10158920288086
2017-04-13,32.42941665649414
2017-04-17,32.99877166748047
2017-04-18,32.84061813354492
2017-04-19,33.006690979003906
2017-04-20,33.599761962890625
2017-04-21,33.496971130371094
2017-04-24,34.184940338134766
2017-04-25,34.327266693115234
2017-04-26,34.588218688964844
2017-04-27,34.177024841308594
2017-04-28,33.70256805419922
2017-05-01,33.94770050048828
2017-05-02,33.76582336425781
2017-05-03,34.01885986328125
2017-05-04,34.121673583984375
2017-05-05,34.05841064453125
2017-05-08,34.105865478515625
2017-05-09,33.94770050048828
2017-05-10,34.003055572509766
2017-05-11,33.59185028076172
2017-05-12,33.46533966064453
2017-05-15,33.7500114440918
2017-05-16,33.88444137573242
2017-05-17,32.54013442993164
2017-05-18,32.66665267944336
2017-05-19,32.83272171020508
2017-05-22,32.9592399597168
2017-05-23,33.40207290649414
2017-05-24,33.2834587097168
2017-05-25,33.22018814086914
2017-05-26,33.10158920288086
2017-05-30,32.75364303588867
2017-05-31,32.524314880371094
2017-06-01,33.006690979003906
