Date,ITB
2013-09-17,20.660850524902344
2013-09-18,21.660568237304688
2013-09-19,21.40138053894043
2013-09-20,20.920042037963867
2013-09-23,20.614564895629883
2013-09-24,20.98971176147461
2013-09-25,20.998973846435547
2013-09-26,20.998973846435547
2013-09-27,20.730356216430664
2013-09-30,20.693302154541016
2013-10-01,20.822975158691406
2013-10-02,20.95266342163086
2013-10-03,20.572885513305664
2013-10-04,20.248680114746094
2013-10-07,20.044889450073242
2013-10-08,19.572490692138672
2013-10-09,19.544696807861328
2013-10-10,19.95226287841797
2013-10-11,20.294998168945312
2013-10-14,20.128257751464844
2013-10-15,19.64659309387207
2013-10-16,19.95226287841797
2013-10-17,20.582143783569336
2013-10-18,20.470985412597656
2013-10-21,20.17457389831543
2013-10-22,20.68403434753418
2013-10-23,20.878555297851562
2013-10-24,21.471378326416016
2013-10-25,21.52695083618164
2013-10-28,21.406539916992188
2013-10-29,21.70295524597168
2013-10-30,21.286123275756836
2013-10-31,20.86002540588379
2013-11-01,20.665512084960938
2013-11-04,20.915611267089844
2013-11-05,20.572885513305664
2013-11-06,20.702560424804688
2013-11-07,20.461729049682617
2013-11-08,20.146791458129883
2013-11-11,20.054157257080078
2013-11-12,20.220888137817383
2013-11-13,20.49877166748047
2013-11-14,20.98971176147461
2013-11-15,21.02676010131836
2013-11-18,20.924869537353516
2013-11-19,20.8970890045166
2013-11-20,20.804447174072266
2013-11-21,21.212018966674805
2013-11-22,20.971181869506836
2013-11-25,20.915611267089844
2013-11-26,21.610319137573242
2013-11-27,21.573274612426758
2013-11-29,21.434326171875
2013-12-02,21.017498016357422
2013-12-03,20.869295120239258
2013-12-04,20.748882293701172
2013-12-05,20.60992431640625
2013-12-06,20.943395614624023
2013-12-09,21.17497444152832
2013-12-10,21.110126495361328
2013-12-11,20.730356216430664
2013-12-12,20.748882293701172
2013-12-13,20.785926818847656
2013-12-16,20.906343460083008
2013-12-17,20.906343460083008
2013-12-18,21.675167083740234
2013-12-19,21.48990821838379
2013-12-20,21.86968231201172
2013-12-23,22.524765014648438
2013-12-24,22.617422103881836
2013-12-26,22.68228530883789
2013-12-27,22.802738189697266
2013-12-30,22.867597579956055
2013-12-31,22.997318267822266
2014-01-02,22.793468475341797
2014-01-03,22.793468475341797
2014-01-06,22.432109832763672
2014-01-07,22.404315948486328
2014-01-08,22.654481887817383
2014-01-09,22.617422103881836
2014-01-10,22.941728591918945
2014-01-13,22.395044326782227
2014-01-14,22.58035659790039
2014-01-15,22.524765014648438
2014-01-16,22.62668800354004
2014-01-17,22.320926666259766
2014-01-21,22.283859252929688
2014-01-22,22.635953903198242
2014-01-23,22.74714469909668
2014-01-24,21.97809410095215
2014-01-27,21.88543128967285
2014-01-28,22.71934700012207
2014-01-29,22.617422103881836
2014-01-30,22.598886489868164
2014-01-31,22.997318267822266
2014-02-03,22.302387237548828
2014-02-04,22.552555084228516
2014-02-05,22.302387237548828
2014-02-06,22.997318267822266
2014-02-07,23.062170028686523
2014-02-10,22.784202575683594
2014-02-11,22.839797973632812
2014-02-12,22.83053970336914
2014-02-13,23.09923553466797
2014-02-14,23.358671188354492
2014-02-18,23.191896438598633
2014-02-19,22.950990676879883
2014-02-20,23.18263053894043
2014-02-21,23.42353057861328
2014-02-24,23.414268493652344
2014-02-25,23.673702239990234
2014-02-26,24.340831756591797
2014-02-27,24.50760841369629
2014-02-28,24.359365463256836
2014-03-03,24.146251678466797
2014-03-04,24.414955139160156
2014-03-05,24.174047470092773
2014-03-06,24.04433250427246
2014-03-07,23.83121681213379
2014-03-10,23.377206802368164
2014-03-11,23.32160758972168
2014-03-12,23.256750106811523
2014-03-13,22.68228530883789
2014-03-14,22.700809478759766
2014-03-17,22.72861671447754
2014-03-18,23.071441650390625
2014-03-19,23.145559310913086
2014-03-20,22.765674591064453
2014-03-21,22.395044326782227
2014-03-24,22.246795654296875
2014-03-25,22.235668182373047
2014-03-26,21.938941955566406
2014-03-27,21.994579315185547
2014-03-28,22.346940994262695
2014-03-31,22.45821189880371
2014-04-01,22.819847106933594
2014-04-02,22.912561416625977
2014-04-03,22.912561416625977
2014-04-04,22.80129623413086
2014-04-07,22.19857406616211
2014-04-08,22.300579071044922
2014-04-09,22.45821189880371
2014-04-10,22.096580505371094
2014-04-11,21.818405151367188
2014-04-14,21.864768981933594
2014-04-15,21.79986572265625
2014-04-16,21.97603988647461
2014-04-17,21.818405151367188
2014-04-21,21.79986572265625
2014-04-22,21.97603988647461
2014-04-23,21.632949829101562
2014-04-24,22.161487579345703
2014-04-25,21.660770416259766
2014-04-28,21.651498794555664
2014-04-29,21.67931365966797
2014-04-30,21.688583374023438
2014-05-01,21.8925838470459
2014-05-02,22.207847595214844
2014-05-05,21.938941955566406
2014-05-06,21.49385643005371
2014-05-07,21.49385643005371
2014-05-08,21.419675827026367
2014-05-09,21.52167320251465
2014-05-12,21.97603988647461
2014-05-13,21.957487106323242
2014-05-14,21.475313186645508
2014-05-15,21.410411834716797
2014-05-16,21.549489974975586
2014-05-19,21.512409210205078
2014-05-20,21.35477638244629
2014-05-21,21.428956985473633
2014-05-22,21.818405151367188
2014-05-23,22.282032012939453
2014-05-27,22.319122314453125
2014-05-28,22.282032012939453
2014-05-29,22.411846160888672
2014-05-30,22.282032012939453
2014-06-02,22.30985450744629
2014-06-03,22.282032012939453
2014-06-04,22.217121124267578
2014-06-05,22.45821189880371
2014-06-06,22.792024612426758
2014-06-09,22.95893096923828
2014-06-10,22.856931686401367
2014-06-11,22.467477798461914
2014-06-12,22.24494171142578
2014-06-13,22.1522159576416
2014-06-16,22.32839584350586
2014-06-17,22.40257453918457
2014-06-18,22.448944091796875
2014-06-19,22.476760864257812
2014-06-20,22.3933048248291
2014-06-23,22.411846160888672
2014-06-24,22.606739044189453
2014-06-25,22.755218505859375
2014-06-26,22.662412643432617
2014-06-27,22.8758602142334
2014-06-30,23.01506805419922
2014-07-01,23.284194946289062
2014-07-02,23.052186965942383
2014-07-03,23.144990921020508
2014-07-07,22.727378845214844
2014-07-08,22.597455978393555
2014-07-09,22.560333251953125
2014-07-10,22.25408363342285
2014-07-11,22.105602264404297
2014-07-14,22.0963191986084
2014-07-15,22.031360626220703
2014-07-16,22.30977439880371
2014-07-17,21.743675231933594
2014-07-18,21.836475372314453
2014-07-21,21.882871627807617
2014-07-22,22.226245880126953
2014-07-23,22.467529296875
2014-07-24,21.697269439697266
2014-07-25,21.455982208251953
2014-07-28,21.186853408813477
2014-07-29,21.121889114379883
2014-07-30,20.96412467956543
2014-07-31,20.611478805541992
2014-08-01,20.546512603759766
2014-08-04,20.75068473815918
2014-08-05,20.620758056640625
2014-08-06,20.620758056640625
2014-08-07,20.58363914489746
2014-08-08,21.075489044189453
2014-08-11,21.121889114379883
2014-08-12,20.936288833618164
2014-08-13,21.029088973999023
2014-08-14,21.38174057006836
2014-08-15,21.3167781829834
2014-08-18,21.743675231933594
2014-08-19,22.263368606567383
2014-08-20,22.356176376342773
2014-08-21,22.356176376342773
2014-08-22,22.356176376342773
2014-08-25,22.24479866027832
2014-08-26,22.30977439880371
2014-08-27,22.30977439880371
2014-08-28,22.24479866027832
2014-08-29,22.33760643005371
2014-09-02,22.272640228271484
2014-09-03,21.808624267578125
2014-09-04,21.97566795349121
2014-09-05,22.022079467773438
2014-09-08,22.0684757232666
2014-09-09,21.947837829589844
2014-09-10,22.11488151550293
2014-09-11,22.16128158569336
2014-09-12,21.817913055419922
2014-09-15,21.845754623413086
2014-09-16,21.892154693603516
2014-09-17,22.393295288085938
2014-09-18,22.281919479370117
2014-09-19,22.031360626220703
2014-09-22,21.56733512878418
2014-09-23,21.548789978027344
2014-09-24,21.50326919555664
2014-09-25,21.233901977539062
2014-09-26,21.298919677734375
2014-09-29,21.150300979614258
2014-09-30,20.89021110534668
2014-10-01,20.685867309570312
2014-10-02,20.871644973754883
2014-10-03,21.122438430786133
2014-10-06,21.178163528442383
2014-10-07,20.945940017700195
2014-10-08,21.280338287353516
2014-10-09,20.778751373291016
2014-10-10,20.221433639526367
2014-10-13,19.747709274291992
2014-10-14,20.13783836364746
2014-10-15,20.59297752380371
2014-10-16,20.59297752380371
2014-10-17,21.233901977539062
2014-10-20,21.791217803955078
2014-10-21,22.06987953186035
2014-10-22,21.958423614501953
2014-10-23,22.283519744873047
2014-10-24,22.385692596435547
2014-10-27,22.357824325561523
2014-10-28,22.53430938720703
2014-10-29,22.246362686157227
2014-10-30,22.329967498779297
2014-10-31,22.357824325561523
2014-11-03,22.460006713867188
2014-11-04,22.218490600585938
2014-11-05,22.19991683959961
2014-11-06,22.655065536499023
2014-11-07,22.803682327270508
2014-11-10,23.0266170501709
2014-11-11,23.426021575927734
2014-11-12,23.295988082885742
2014-11-13,23.295988082885742
2014-11-14,23.333141326904297
2014-11-17,23.305273056030273
2014-11-18,23.37028694152832
2014-11-19,23.379575729370117
2014-11-20,23.853302001953125
2014-11-21,24.02049446105957
2014-11-24,24.224851608276367
2014-11-25,24.08551788330078
2014-11-26,24.02049446105957
2014-11-28,24.104097366333008
2014-12-01,23.769704818725586
2014-12-02,23.93690299987793
2014-12-03,23.871885299682617
2014-12-04,23.741840362548828
2014-12-05,23.769704818725586
2014-12-08,23.73255157470703
2014-12-09,23.844013214111328
2014-12-10,23.01732063293457
2014-12-11,23.128780364990234
2014-12-12,22.766530990600586
2014-12-15,22.55289077758789
2014-12-16,22.329967498779297
2014-12-17,23.054479598999023
2014-12-18,23.426021575927734
2014-12-19,23.518903732299805
2014-12-22,23.54677391052246
2014-12-23,23.537485122680664
2014-12-24,23.573753356933594
2014-12-26,23.657445907592773
2014-12-29,23.834135055541992
2014-12-30,23.880624771118164
2014-12-31,24.066614151000977
2015-01-02,23.871326446533203
2015-01-05,23.620250701904297
2015-01-06,23.35057830810547
2015-01-07,24.113117218017578
2015-01-08,24.680376052856445
2015-01-09,24.745471954345703
2015-01-12,24.801267623901367
2015-01-13,24.168916702270508
2015-01-14,24.08521842956543
2015-01-15,22.876300811767578
2015-01-16,23.341276168823242
2015-01-20,22.764713287353516
2015-01-21,22.97860336303711
2015-01-22,23.22967529296875
2015-01-23,23.080888748168945
2015-01-26,23.56446075439453
2015-01-27,23.490060806274414
2015-01-28,23.27617645263672
2015-01-29,24.048019409179688
2015-01-30,23.56446075439453
2015-02-02,23.63885498046875
2015-02-03,24.10381317138672
2015-02-04,24.503690719604492
2015-02-05,24.364194869995117
2015-02-06,24.79196548461914
2015-02-09,24.87565803527832
2015-02-10,25.201141357421875
2015-02-11,25.05234146118164
2015-02-12,25.563806533813477
2015-02-13,25.5824031829834
2015-02-17,25.721891403198242
2015-02-18,25.703296661376953
2015-02-19,25.62889289855957
2015-02-20,25.740489959716797
2015-02-23,25.57310676574707
2015-02-24,26.17756462097168
2015-02-25,25.81488800048828
2015-02-26,25.67540168762207
2015-02-27,25.703296661376953
2015-03-02,25.721891403198242
2015-03-03,25.322017669677734
2015-03-04,25.433616638183594
2015-03-05,25.554506301879883
2015-03-06,24.940753936767578
2015-03-09,25.005847930908203
2015-03-10,24.73616600036621
2015-03-11,24.977956771850586
2015-03-12,25.303422927856445
2015-03-13,25.070938110351562
2015-03-16,25.145343780517578
2015-03-17,24.931447982788086
2015-03-18,25.387117385864258
2015-03-19,25.36852264404297
2015-03-20,25.87068748474121
2015-03-23,25.67540168762207
2015-03-24,25.972970962524414
2015-03-25,25.611875534057617
2015-03-26,25.435049057006836
2015-03-27,25.8631591796875
2015-03-30,26.300569534301758
2015-03-31,26.272647857666016
2015-04-01,26.179588317871094
2015-04-02,26.62630271911621
2015-04-06,26.533239364624023
2015-04-07,26.067907333374023
2015-04-08,26.44017219543457
2015-04-09,26.254037857055664
2015-04-10,26.244733810424805
2015-04-13,26.086515426635742
2015-04-14,26.272647857666016
2015-04-15,26.46808624267578
2015-04-16,25.974830627441406
2015-04-17,25.64910316467285
2015-04-20,25.574647903442383
2015-04-21,25.9376163482666
2015-04-22,25.546735763549805
2015-04-23,24.82082176208496
2015-04-24,25.10932159423828
2015-04-27,24.811504364013672
2015-04-28,24.941802978515625
2015-04-29,24.588150024414062
2015-04-30,24.122814178466797
2015-05-01,24.495084762573242
2015-05-04,24.439245223999023
2015-05-05,24.206565856933594
2015-05-06,24.21588706970215
2015-05-07,24.550922393798828
2015-05-08,24.839433670043945
2015-05-11,24.56022834777832
2015-05-12,24.550922393798828
2015-05-13,24.513700485229492
2015-05-14,24.802194595336914
2015-05-15,25.016252517700195
2015-05-18,25.23030662536621
2015-05-19,25.407127380371094
2015-05-20,25.407127380371094
2015-05-21,25.295454025268555
2015-05-22,25.14654541015625
2015-05-26,24.895263671875
2015-05-27,25.016252517700195
2015-05-28,25.07209587097168
2015-05-29,24.774282455444336
2015-06-01,24.932497024536133
2015-06-02,24.92318344116211
2015-06-03,25.044179916381836
2015-06-04,24.737051010131836
2015-06-05,24.802194595336914
2015-06-08,24.53230857849121
2015-06-09,24.448543548583984
2015-06-10,24.830121994018555
2015-06-11,24.941802978515625
2015-06-12,25.034866333007812
2015-06-15,25.07209587097168
2015-06-16,25.016252517700195
2015-06-17,25.006948471069336
2015-06-18,25.174468994140625
2015-06-19,25.500198364257812
2015-06-22,25.732866287231445
2015-06-23,25.779399871826172
2015-06-24,26.005741119384766
2015-06-25,26.043001174926758
2015-06-26,26.108198165893555
2015-06-29,25.549335479736328
2015-06-30,25.567960739135742
2015-07-01,25.744937896728516
2015-07-02,25.67041778564453
2015-07-06,25.605226516723633
2015-07-07,25.968482971191406
2015-07-08,25.577274322509766
2015-07-09,25.744937896728516
2015-07-10,26.06162452697754
2015-07-13,26.210651397705078
2015-07-14,26.294485092163086
2015-07-15,25.921911239624023
2015-07-16,25.884653091430664
2015-07-17,25.707679748535156
2015-07-20,25.4841365814209
2015-07-21,25.53070831298828
2015-07-22,26.07093620300293
2015-07-23,25.875335693359375
2015-07-24,25.307157516479492
2015-07-27,25.232643127441406
2015-07-28,25.61452865600586
2015-07-29,26.07093620300293
2015-07-30,26.285173416137695
2015-07-31,26.480770111083984
2015-08-03,26.285173416137695
2015-08-04,25.996431350708008
2015-08-05,25.679738998413086
2015-08-06,25.512073516845703
2015-08-07,25.595911026000977
2015-08-10,26.043001174926758
2015-08-11,26.19202423095703
2015-08-12,26.294485092163086
2015-08-13,26.69500160217285
2015-08-14,26.741575241088867
2015-08-17,27.170034408569336
2015-08-18,27.68232536315918
2015-08-19,27.700958251953125
2015-08-20,27.12347412109375
2015-08-21,26.592544555664062
2015-08-24,25.810136795043945
2015-08-25,24.571327209472656
2015-08-26,25.18607521057129
2015-08-27,25.754249572753906
2015-08-28,25.707679748535156
2015-08-31,25.847394943237305
2015-09-01,25.176755905151367
2015-09-02,25.828763961791992
2015-09-03,26.126827239990234
2015-09-04,25.642478942871094
2015-09-08,26.406253814697266
2015-09-09,26.126827239990234
2015-09-10,25.97779655456543
2015-09-11,26.36899757385254
2015-09-14,26.303800582885742
2015-09-15,26.359682083129883
2015-09-16,26.47146224975586
2015-09-17,26.69500160217285
2015-09-18,26.16407585144043
2015-09-21,25.893970489501953
2015-09-22,25.2699031829834
2015-09-23,25.279216766357422
2015-09-24,25.34441375732422
2015-09-25,25.493549346923828
2015-09-28,24.375015258789062
2015-09-29,23.964872360229492
2015-09-30,24.328399658203125
2015-10-01,24.654647827148438
2015-10-02,24.78514289855957
2015-10-05,25.56812858581543
2015-10-06,25.12070655822754
2015-10-07,25.717260360717773
2015-10-08,25.98758888244629
2015-10-09,25.959611892700195
2015-10-12,26.04350471496582
2015-10-13,25.67997932434082
2015-10-14,25.036815643310547
2015-10-15,25.372386932373047
2015-10-16,25.512197494506836
2015-10-19,25.642704010009766
2015-10-20,25.98758888244629
2015-10-21,25.99690055847168
2015-10-22,25.894371032714844
2015-10-23,26.01555061340332
2015-10-26,25.875730514526367
2015-10-27,25.32577133178711
2015-10-28,25.67997932434082
2015-10-29,25.12070655822754
2015-10-30,25.34441375732422
2015-11-02,25.558807373046875
2015-11-03,25.62405776977539
2015-11-04,25.53084373474121
2015-11-05,25.40966033935547
2015-11-06,25.34441375732422
2015-11-09,24.943601608276367
2015-11-10,25.577444076538086
2015-11-11,25.866405487060547
2015-11-12,25.26984977722168
2015-11-13,24.990215301513672
2015-11-16,25.577444076538086
2015-11-17,25.558807373046875
2015-11-18,26.01555061340332
2015-11-19,26.07147216796875
2015-11-20,26.211292266845703
2015-11-23,26.33246612548828
2015-11-24,26.630754470825195
2015-11-25,26.882423400878906
2015-11-27,26.882423400878906
2015-11-30,26.621427536010742
2015-12-01,27.003591537475586
2015-12-02,26.54686164855957
2015-12-03,26.080793380737305
2015-12-04,26.630754470825195
2015-12-07,26.556175231933594
2015-12-08,26.02487564086914
2015-12-09,25.428306579589844
2015-12-10,25.6147403717041
2015-12-11,25.241886138916016
2015-12-14,24.943601608276367
2015-12-15,25.20460319519043
2015-12-16,25.81048011779785
2015-12-17,25.23255729675293
2015-12-18,24.71990203857422
2015-12-21,25.036815643310547
2015-12-22,25.335092544555664
2015-12-23,25.540164947509766
2015-12-24,25.612947463989258
2015-12-28,25.54762840270996
2015-12-29,25.696924209594727
2015-12-30,25.519628524780273
2015-12-31,25.2863712310791
2016-01-04,24.53057861328125
2016-01-05,24.595890045166016
2016-01-06,24.02672004699707
2016-01-07,23.0283203125
2016-01-08,22.515125274658203
2016-01-11,22.6457576751709
2016-01-12,22.897701263427734
2016-01-13,22.21653938293457
2016-01-14,22.085920333862305
2016-01-15,21.89929962158203
2016-01-19,21.684690475463867
2016-01-20,21.442092895507812
2016-01-21,21.703351974487305
2016-01-22,22.319181442260742
2016-01-25,21.703351974487305
2016-01-26,22.356504440307617
2016-01-27,22.02993392944336
2016-01-28,22.057926177978516
2016-01-29,22.701745986938477
2016-02-01,22.505800247192383
2016-02-02,21.936628341674805
2016-02-03,21.889972686767578
2016-02-04,22.085920333862305
2016-02-05,21.4514217376709
2016-02-08,20.723623275756836
2016-02-09,20.816930770874023
2016-02-10,21.03154182434082
2016-02-11,20.39704704284668
2016-02-12,21.068866729736328
2016-02-16,21.591384887695312
2016-02-17,21.777999877929688
2016-02-18,21.647369384765625
2016-02-19,21.684690475463867
2016-02-22,22.12323570251465
2016-02-23,22.291196823120117
2016-02-24,22.49647331237793
2016-02-25,22.897701263427734
2016-02-26,22.981670379638672
2016-02-29,22.851036071777344
2016-03-01,23.4762020111084
2016-03-02,23.681476593017578
2016-03-03,23.98006248474121
2016-03-04,23.88675880432129
2016-03-07,23.99872398376465
2016-03-08,23.54151725769043
2016-03-09,23.737462997436523
2016-03-10,23.644155502319336
2016-03-11,24.287981033325195
2016-03-14,24.213333129882812
2016-03-15,24.02672004699707
2016-03-16,24.353290557861328
2016-03-17,24.717195510864258
2016-03-18,25.04376792907715
2016-03-21,24.754514694213867
2016-03-22,24.735858917236328
2016-03-23,24.39390754699707
2016-03-24,24.477994918823242
2016-03-28,24.67418670654297
2016-03-29,25.309492111206055
2016-03-30,25.094614028930664
2016-03-31,25.300159454345703
2016-04-01,25.309492111206055
2016-04-04,24.889068603515625
2016-04-05,24.851703643798828
2016-04-06,25.3562068939209
2016-04-07,25.234752655029297
2016-04-08,25.337522506713867
2016-04-11,25.337522506713867
2016-04-12,25.496349334716797
2016-04-13,26.028894424438477
2016-04-14,25.935461044311523
2016-04-15,25.991514205932617
2016-04-18,26.019542694091797
2016-04-19,25.84203338623047
2016-04-20,25.982177734375
2016-04-21,25.87940216064453
2016-04-22,25.814002990722656
2016-04-25,25.664522171020508
2016-04-26,25.87006187438965
2016-04-27,25.972837448120117
2016-04-28,25.029218673706055
2016-04-29,24.842357635498047
2016-05-02,25.141321182250977
2016-05-03,24.692874908447266
2016-05-04,24.599445343017578
2016-05-05,24.515357971191406
2016-05-06,24.62747573852539
2016-05-09,24.74893569946289
2016-05-10,24.89841079711914
2016-05-11,24.62747573852539
2016-05-12,24.590106964111328
2016-05-13,24.496675491333008
2016-05-16,24.702224731445312
2016-05-17,24.65550422668457
2016-05-18,24.580759048461914
2016-05-19,24.487335205078125
2016-05-20,24.907756805419922
2016-05-23,24.730249404907227
2016-05-24,25.673870086669922
2016-05-25,25.617809295654297
2016-05-26,25.655176162719727
2016-05-27,25.804664611816406
2016-05-31,25.776630401611328
2016-06-01,25.87940216064453
2016-06-02,25.795320510864258
2016-06-03,25.70189094543457
2016-06-06,25.71123504638672
2016-06-07,26.13165283203125
2016-06-08,26.402599334716797
2016-06-09,26.281145095825195
2016-06-10,25.804664611816406
2016-06-13,25.318843841552734
2016-06-14,25.094614028930664
2016-06-15,25.24410057067871
2016-06-16,25.24410057067871
2016-06-17,25.468324661254883
2016-06-20,25.71123504638672
2016-06-21,25.606489181518555
2016-06-22,25.50362205505371
2016-06-23,25.86835289001465
2016-06-24,25.045358657836914
2016-06-27,24.353288650512695
2016-06-28,24.895715713500977
2016-06-29,25.419443130493164
2016-06-30,25.85900115966797
2016-07-01,26.06475257873535
2016-07-05,25.85900115966797
2016-07-06,26.354671478271484
2016-07-07,26.513662338256836
2016-07-08,27.252487182617188
2016-07-11,27.34601402282715
2016-07-12,27.3834228515625
2016-07-13,27.336654663085938
2016-07-14,27.271196365356445
2016-07-15,27.280542373657227
2016-07-18,27.402124404907227
2016-07-19,27.317960739135742
2016-07-20,27.54241371154785
2016-07-21,27.458234786987305
2016-07-22,27.533058166503906
2016-07-25,27.579814910888672
2016-07-26,27.78556251525879
2016-07-27,27.635936737060547
2016-07-28,27.66398811340332
2016-07-29,27.07479476928711
2016-08-01,27.140262603759766
2016-08-02,26.747468948364258
2016-08-03,26.92515754699707
2016-08-04,26.794218063354492
2016-08-05,27.065448760986328
2016-08-08,26.953214645385742
2016-08-09,26.971920013427734
2016-08-10,26.87839698791504
2016-08-11,27.009326934814453
2016-08-12,26.859697341918945
2016-08-15,27.121559143066406
2016-08-16,26.999977111816406
2016-08-17,26.728755950927734
2016-08-18,26.784875869750977
2016-08-19,26.756820678710938
2016-08-22,26.87839698791504
2016-08-23,27.579814910888672
2016-08-24,27.252487182617188
2016-08-25,27.299251556396484
2016-08-26,27.009326934814453
2016-08-29,27.140262603759766
2016-08-30,27.271196365356445
2016-08-31,27.158967971801758
2016-09-01,27.028034210205078
2016-09-02,27.093496322631836
2016-09-06,27.065448760986328
2016-09-07,27.271196365356445
2016-09-08,27.009326934814453
2016-09-09,25.952524185180664
2016-09-12,26.251802444458008
2016-09-13,25.718713760375977
2016-09-14,25.718713760375977
2016-09-15,25.85900115966797
2016-09-16,25.50362205505371
2016-09-19,25.737415313720703
2016-09-20,25.39139175415039
2016-09-21,25.625192642211914
2016-09-22,25.933820724487305
2016-09-23,25.83094024658203
2016-09-26,25.695220947265625
2016-09-27,25.788814544677734
2016-09-28,25.957319259643555
2016-09-29,25.657772064208984
2016-09-30,25.788814544677734
2016-10-03,25.648412704467773
2016-10-04,25.49863624572754
2016-10-05,25.676490783691406
2016-10-06,25.9105167388916
2016-10-07,25.479917526245117
2016-10-10,25.601604461669922
2016-10-11,25.264616012573242
2016-10-12,25.35822868347168
2016-10-13,25.039962768554688
2016-10-14,25.049318313598633
2016-10-17,25.039962768554688
2016-10-18,25.189729690551758
2016-10-19,25.24589729309082
2016-10-20,24.908905029296875
2016-10-21,24.84339141845703
2016-10-24,25.002527236938477
2016-10-25,24.281747817993164
2016-10-26,24.216215133666992
2016-10-27,23.766902923583984
2016-10-28,24.029006958007812
2016-10-31,24.13197135925293
2016-11-01,23.851152420043945
2016-11-02,23.701372146606445
2016-11-03,23.589048385620117
2016-11-04,23.907312393188477
2016-11-07,24.272382736206055
2016-11-08,24.085161209106445
2016-11-09,24.253664016723633
2016-11-10,24.731060028076172
2016-11-11,24.834022521972656
2016-11-14,25.180374145507812
2016-11-15,25.236541748046875
2016-11-16,25.058685302734375
2016-11-17,25.592254638671875
2016-11-18,25.695220947265625
2016-11-21,25.826265335083008
2016-11-22,25.854347229003906
2016-11-23,26.01348304748535
2016-11-25,26.21941566467285
2016-11-28,25.947952270507812
2016-11-29,26.14453125
2016-11-30,25.620332717895508
2016-12-01,25.283342361450195
2016-12-02,25.311424255371094
2016-12-05,25.648412704467773
2016-12-06,26.079002380371094
2016-12-07,26.724889755249023
2016-12-08,27.221017837524414
2016-12-09,26.968273162841797
2016-12-12,26.92146873474121
2016-12-13,26.930828094482422
2016-12-14,26.350465774536133
2016-12-15,26.004121780395508
2016-12-16,26.200693130493164
2016-12-19,26.294301986694336
2016-12-20,26.33173942565918
2016-12-21,26.501361846923828
2016-12-22,26.117145538330078
2016-12-23,26.06092643737793
2016-12-27,26.29519271850586
2016-12-28,26.00469207763672
2016-12-29,25.98595428466797
2016-12-30,25.75167465209961
2017-01-03,25.93909454345703
2017-01-04,26.46388053894043
2017-01-05,26.417022705078125
2017-01-06,25.99532699584961
2017-01-09,25.88287353515625
2017-01-10,26.079660415649414
2017-01-11,26.23896598815918
2017-01-12,26.210857391357422
2017-01-13,26.29519271850586
2017-01-17,26.182741165161133
2017-01-18,26.192119598388672
2017-01-19,25.892242431640625
2017-01-20,26.042177200317383
2017-01-23,26.154630661010742
2017-01-24,27.204187393188477
2017-01-25,27.785200119018555
2017-01-26,27.85079002380371
2017-01-27,27.494693756103516
2017-01-30,27.363494873046875
2017-01-31,27.101104736328125
2017-02-01,27.072994232177734
2017-02-02,27.082366943359375
2017-02-03,27.26978302001953
2017-02-06,27.06362533569336
2017-02-07,27.04488182067871
2017-02-08,27.176076889038086
2017-02-09,27.307275772094727
2017-02-10,27.785200119018555
2017-02-13,27.738344192504883
2017-02-14,27.560283660888672
2017-02-15,27.869529724121094
2017-02-16,27.719594955444336
2017-02-17,27.69148063659668
2017-02-21,28.03821563720703
2017-02-22,28.141298294067383
2017-02-23,28.028839111328125
2017-02-24,28.17877769470215
2017-02-27,28.67544174194336
2017-02-28,28.553625106811523
2017-03-01,29.293933868408203
2017-03-02,29.162738800048828
2017-03-03,29.237703323364258
2017-03-06,29.106515884399414
2017-03-07,29.25645637512207
2017-03-08,29.621925354003906
2017-03-09,29.462617874145508
2017-03-10,29.903059005737305
2017-03-13,29.725004196166992
2017-03-14,29.55632781982422
2017-03-15,29.921796798706055
2017-03-16,30.474687576293945
2017-03-17,30.324750900268555
2017-03-20,30.193557739257812
2017-03-21,29.678150177001953
2017-03-22,29.5750732421875
2017-03-23,29.715633392333984
2017-03-24,29.72783088684082
2017-03-27,29.680917739868164
2017-03-28,29.915447235107422
2017-03-29,29.952970504760742
2017-03-30,30.009252548217773
2017-03-31,29.999876022338867
2017-04-03,29.84040069580078
2017-04-04,29.7465877532959
2017-04-05,29.63401985168457
2017-04-06,29.784116744995117
2017-04-07,29.690309524536133
2017-04-10,29.802875518798828
2017-04-11,30.196870803833008
2017-04-12,29.9342098236084
2017-04-13,29.849781036376953
2017-04-17,30.290679931640625
2017-04-18,30.422012329101562
2017-04-19,30.39387321472168
2017-04-20,30.16872787475586
2017-04-21,30.234399795532227
2017-04-24,30.31882095336914
2017-04-25,30.21563148498535
2017-04-26,30.572101593017578
2017-04-27,30.684677124023438
2017-04-28,30.328205108642578
2017-05-01,30.309436798095703
2017-05-02,30.074920654296875
2017-05-03,30.03739356994629
2017-05-04,30.15935516357422
2017-05-05,30.262537002563477
2017-05-08,30.196870803833008
2017-05-09,30.609636306762695
2017-05-10,30.609636306762695
2017-05-11,30.62838363647461
2017-05-12,30.422012329101562
2017-05-15,30.759719848632812
2017-05-16,30.900426864624023
2017-05-17,30.196870803833008
2017-05-18,30.450149536132812
2017-05-19,30.928573608398438
2017-05-22,31.050527572631836
2017-05-23,30.70343017578125
2017-05-24,30.8066349029541
2017-05-25,30.759719848632812
2017-05-26,30.581478118896484
2017-05-30,30.487680435180664
2017-05-31,30.40325164794922
