Date,DHI
2013-09-17,17.415542602539062
2013-09-18,18.62021827697754
2013-09-19,18.34087562561035
2013-09-20,17.633779525756836
2013-09-23,17.293325424194336
2013-09-24,17.511560440063477
2013-09-25,17.598861694335938
2013-09-26,17.450450897216797
2013-09-27,17.13619613647461
2013-09-30,16.961599349975586
2013-10-01,16.91795539855957
2013-10-02,17.057619094848633
2013-10-03,16.647335052490234
2013-10-04,16.184667587280273
2013-10-07,16.149747848510742
2013-10-08,15.70454216003418
2013-10-09,15.6521635055542
2013-10-10,15.9664306640625
2013-10-11,16.280691146850586
2013-10-14,15.931509017944336
2013-10-15,15.442646980285645
2013-10-16,15.756912231445312
2013-10-17,16.70844078063965
2013-10-18,16.60369300842285
2013-10-21,16.29815101623535
2013-10-22,16.787006378173828
2013-10-23,16.99652099609375
2013-10-24,17.345701217651367
2013-10-25,17.258405685424805
2013-10-28,17.162384033203125
2013-10-29,17.433000564575195
2013-10-30,17.040164947509766
2013-10-31,16.542583465576172
2013-11-01,16.158475875854492
2013-11-04,16.429096221923828
2013-11-05,16.071186065673828
2013-11-06,16.35053062438965
2013-11-07,16.193401336669922
2013-11-08,15.835479736328125
2013-11-11,15.765642166137695
2013-11-12,16.507658004760742
2013-11-13,16.6298770904541
2013-11-14,17.10127067565918
2013-11-15,17.10127067565918
2013-11-18,16.84811782836914
2013-11-19,16.839391708374023
2013-11-20,16.638608932495117
2013-11-21,16.97032928466797
2013-11-22,16.6298770904541
2013-11-25,16.6298770904541
2013-11-26,17.398075103759766
2013-11-27,17.511560440063477
2013-11-29,17.35443687438965
2013-12-02,16.87430763244629
2013-12-03,16.69971466064453
2013-12-04,16.65606689453125
2013-12-05,16.402908325195312
2013-12-06,16.65606689453125
2013-12-09,16.979063034057617
2013-12-10,17.048898696899414
2013-12-11,16.59495735168457
2013-12-12,16.577497482299805
2013-12-13,16.551315307617188
2013-12-16,16.71717643737793
2013-12-17,16.507658004760742
2013-12-18,17.555206298828125
2013-12-19,17.598861694335938
2013-12-20,17.965505599975586
2013-12-23,18.445629119873047
2013-12-24,18.585298538208008
2013-12-26,18.65513801574707
2013-12-27,18.91702651977539
2013-12-30,19.14400291442871
2013-12-31,19.484455108642578
2014-01-02,19.056699752807617
2014-01-03,18.986873626708984
2014-01-06,18.56785011291504
2014-01-07,18.628955841064453
2014-01-08,18.838462829589844
2014-01-09,18.986873626708984
2014-01-10,19.33604621887207
2014-01-13,18.81227684020996
2014-01-14,18.84718894958496
2014-01-15,18.84718894958496
2014-01-16,19.135263442993164
2014-01-17,18.84718894958496
2014-01-21,18.751163482666016
2014-01-22,19.178918838500977
2014-01-23,19.17018699645996
2014-01-24,18.227386474609375
2014-01-27,18.279767990112305
2014-01-28,20.07805633544922
2014-01-29,20.174083709716797
2014-01-30,19.97330665588379
2014-01-31,20.497085571289062
2014-02-03,19.97330665588379
2014-02-04,20.139169692993164
2014-02-05,19.840131759643555
2014-02-06,20.609594345092773
2014-02-07,20.88941192626953
2014-02-10,20.59210777282715
2014-02-11,20.399742126464844
2014-02-12,20.31230926513672
2014-02-13,20.32105255126953
2014-02-14,20.6533203125
2014-02-18,20.38225555419922
2014-02-19,20.2510986328125
2014-02-20,20.399742126464844
2014-02-21,20.679546356201172
2014-02-24,20.732009887695312
2014-02-25,21.108003616333008
2014-02-26,21.728830337524414
2014-02-27,21.746328353881836
2014-02-28,21.475257873535156
2014-03-03,21.23917007446289
2014-03-04,21.27414894104004
2014-03-05,20.95061492919922
2014-03-06,20.863174438476562
2014-03-07,20.522151947021484
2014-03-10,19.910085678100586
2014-03-11,19.778919219970703
2014-03-12,19.805147171020508
2014-03-13,19.376693725585938
2014-03-14,19.271766662597656
2014-03-17,19.280513763427734
2014-03-18,19.630273818969727
2014-03-19,19.665246963500977
2014-03-20,19.12312889099121
2014-03-21,18.729639053344727
2014-03-24,18.589738845825195
2014-03-25,18.755876541137695
2014-03-26,18.493547439575195
2014-03-27,18.572242736816406
2014-03-28,18.9482421875
2014-03-31,18.930747985839844
2014-04-01,19.350461959838867
2014-04-02,19.45539665222168
2014-04-03,19.61278533935547
2014-04-04,19.507858276367188
2014-04-07,19.035680770874023
2014-04-08,19.09688377380371
2014-04-09,19.184324264526367
2014-04-10,19.053165435791016
2014-04-11,18.89577865600586
2014-04-14,19.026935577392578
2014-04-15,18.956989288330078
2014-04-16,19.1143798828125
2014-04-17,18.799592971801758
2014-04-21,18.869548797607422
2014-04-22,19.09688377380371
2014-04-23,18.668437957763672
2014-04-24,20.224864959716797
2014-04-25,19.665246963500977
2014-04-28,19.708961486816406
2014-04-29,19.569061279296875
2014-04-30,19.48162269592285
2014-05-01,19.96254539489746
2014-05-02,20.21611785888672
2014-05-05,20.09370231628418
2014-05-06,19.61278533935547
2014-05-07,19.60403823852539
2014-05-08,19.437910079956055
2014-05-09,19.245540618896484
2014-05-12,19.778919219970703
2014-05-13,20.206348419189453
2014-05-14,19.37427520751953
2014-05-15,19.488134384155273
2014-05-16,19.435579299926758
2014-05-19,19.234130859375
2014-05-20,19.19908905029297
2014-05-21,19.37427520751953
2014-05-22,19.838476181030273
2014-05-23,20.644275665283203
2014-05-27,20.258899688720703
2014-05-28,20.434070587158203
2014-05-29,20.915800094604492
2014-05-30,20.74062728881836
2014-06-02,20.793174743652344
2014-06-03,20.793174743652344
2014-06-04,20.7493896484375
2014-06-05,21.020898818969727
2014-06-06,21.388774871826172
2014-06-09,21.55518913269043
2014-06-10,21.362499237060547
2014-06-11,20.9946231842041
2014-06-12,20.600488662719727
2014-06-13,20.530412673950195
2014-06-16,20.766895294189453
2014-06-17,20.565458297729492
2014-06-18,20.530412673950195
2014-06-19,20.51290512084961
2014-06-20,20.644275665283203
2014-06-23,20.670547485351562
2014-06-24,20.924564361572266
2014-06-25,21.073463439941406
2014-06-26,20.915800094604492
2014-06-27,20.87200927734375
2014-06-30,21.528907775878906
2014-07-01,21.98436164855957
2014-07-02,21.60773468017578
2014-07-03,21.739120483398438
2014-07-07,21.336223602294922
2014-07-08,21.32745933532715
2014-07-09,21.415048599243164
2014-07-10,21.388774871826172
2014-07-11,21.117246627807617
2014-07-14,21.10849952697754
2014-07-15,21.169801712036133
2014-07-16,21.625261306762695
2014-07-17,20.766895294189453
2014-07-18,20.933317184448242
2014-07-21,20.880762100219727
2014-07-22,21.283668518066406
2014-07-23,21.721601486206055
2014-07-24,19.21660614013672
2014-07-25,18.927574157714844
2014-07-28,18.81370735168457
2014-07-29,18.367013931274414
2014-07-30,18.270675659179688
2014-07-31,18.130531311035156
2014-08-01,17.87653160095215
2014-08-04,18.025428771972656
2014-08-05,17.75390625
2014-08-06,17.712610244750977
2014-08-07,17.668678283691406
2014-08-08,18.11676788330078
2014-08-11,18.160701751708984
2014-08-12,17.809255599975586
2014-08-13,17.870765686035156
2014-08-14,18.3364200592041
2014-08-15,18.3100643157959
2014-08-18,18.564857482910156
2014-08-19,19.17109489440918
2014-08-20,19.23259162902832
2014-08-21,19.15351676940918
2014-08-22,19.188661575317383
2014-08-25,18.969013214111328
2014-08-26,18.97779655456543
2014-08-27,19.06566047668457
2014-08-28,19.030515670776367
2014-08-29,19.0480899810791
2014-09-02,19.012939453125
2014-09-03,18.529706954956055
2014-09-04,18.766937255859375
2014-09-05,18.854795455932617
2014-09-08,18.99536895751953
2014-09-09,19.056873321533203
2014-09-10,19.29409408569336
2014-09-11,19.285310745239258
2014-09-12,18.854795455932617
2014-09-15,18.99536895751953
2014-09-16,18.97779655456543
2014-09-17,19.531320571899414
2014-09-18,19.46981430053711
2014-09-19,19.285310745239258
2014-09-22,18.775712966918945
2014-09-23,18.69664764404297
2014-09-24,18.62635612487793
2014-09-25,18.283700942993164
2014-09-26,18.362775802612305
2014-09-29,18.213415145874023
2014-09-30,18.028911590576172
2014-10-01,17.853185653686523
2014-10-02,18.01133155822754
2014-10-03,18.213415145874023
2014-10-06,18.39792251586914
2014-10-07,18.22220230102539
2014-10-08,18.450639724731445
2014-10-09,18.134340286254883
2014-10-10,17.431461334228516
2014-10-13,17.12394905090332
2014-10-14,17.598386764526367
2014-10-15,18.12554931640625
2014-10-16,17.844398498535156
2014-10-17,18.942651748657227
2014-10-20,19.425884246826172
2014-10-21,19.768545150756836
2014-10-22,19.94426155090332
2014-10-23,20.155126571655273
2014-10-24,20.172693252563477
2014-10-27,20.146339416503906
2014-10-28,20.40113639831543
2014-10-29,20.137557983398438
2014-10-30,20.040904998779297
2014-10-31,20.023338317871094
2014-11-03,20.181480407714844
2014-11-04,19.89154052734375
2014-11-05,19.777326583862305
2014-11-06,20.155126571655273
2014-11-07,20.322057723999023
2014-11-10,20.585636138916016
2014-11-11,21.042512893676758
2014-11-12,21.095232009887695
2014-11-13,21.341236114501953
2014-11-14,21.420312881469727
2014-11-17,21.51695442199707
2014-11-18,21.63996124267578
2014-11-19,21.842039108276367
2014-11-20,22.228626251220703
2014-11-21,22.39555549621582
2014-11-24,22.474637985229492
2014-11-25,22.43070411682129
2014-11-26,22.336463928222656
2014-11-28,22.45095443725586
2014-12-01,22.107458114624023
2014-12-02,22.34527015686035
2014-12-03,22.107458114624023
2014-12-04,21.640649795532227
2014-12-05,21.92249298095703
2014-12-08,21.940107345581055
2014-12-09,21.693492889404297
2014-12-10,20.927221298217773
2014-12-11,21.4556884765625
2014-12-12,21.129793167114258
2014-12-15,20.944839477539062
2014-12-16,20.583721160888672
2014-12-17,21.30595588684082
2014-12-18,21.55257225036621
2014-12-19,21.869647979736328
2014-12-22,21.975343704223633
2014-12-23,21.852035522460938
2014-12-24,21.843229293823242
2014-12-26,21.940107345581055
2014-12-29,21.931303024291992
2014-12-30,21.966535568237305
2014-12-31,22.27480697631836
2015-01-02,21.984148025512695
2015-01-05,21.52614402770996
2015-01-06,21.235488891601562
2015-01-07,22.327651977539062
2015-01-08,22.838502883911133
2015-01-09,22.9530029296875
2015-01-12,22.970623016357422
2015-01-13,21.860841751098633
2015-01-14,22.14269256591797
2015-01-15,20.416372299194336
2015-01-16,20.927221298217773
2015-01-20,20.213790893554688
2015-01-21,20.61894989013672
2015-01-22,20.865570068359375
2015-01-23,20.34590721130371
2015-01-26,21.47330093383789
2015-01-27,21.27952003479004
2015-01-28,21.032913208007812
2015-01-29,21.878459930419922
2015-01-30,21.59661102294922
2015-02-02,21.887264251708984
2015-02-03,22.433349609375
2015-02-04,22.877477645874023
2015-02-05,22.76268768310547
2015-02-06,23.389585494995117
2015-02-09,23.354270935058594
2015-02-10,23.751604080200195
2015-02-11,23.698619842529297
2015-02-12,24.140104293823242
2015-02-13,24.007661819458008
2015-02-17,24.166593551635742
2015-02-18,24.03414535522461
2015-02-19,24.13127899169922
2015-02-20,24.122446060180664
2015-02-23,23.963510513305664
2015-02-24,24.396163940429688
2015-02-25,24.17542839050293
2015-02-26,24.03414535522461
2015-02-27,24.113616943359375
2015-03-02,23.963510513305664
2015-03-03,23.460224151611328
2015-03-04,23.725112915039062
2015-03-05,23.857553482055664
2015-03-06,23.10704231262207
2015-03-09,23.142364501953125
2015-03-10,22.877477645874023
2015-03-11,22.948116302490234
2015-03-12,23.486719131469727
2015-03-13,23.265975952148438
2015-03-16,23.504371643066406
2015-03-17,23.27480697631836
2015-03-18,23.92820167541504
2015-03-19,23.79575538635254
2015-03-20,24.13127899169922
2015-03-23,23.945858001708984
2015-03-24,24.21957015991211
2015-03-25,23.760433197021484
2015-03-26,23.566181182861328
2015-03-27,24.21957015991211
2015-03-30,24.73169708251953
2015-03-31,25.14667510986328
2015-04-01,24.943605422973633
2015-04-02,25.614648818969727
2015-04-06,25.349763870239258
2015-04-07,24.749347686767578
2015-04-08,25.199655532836914
2015-04-09,25.14667510986328
2015-04-10,25.261470794677734
2015-04-13,25.058385848999023
2015-04-14,25.376249313354492
2015-04-15,25.641136169433594
2015-04-16,25.129018783569336
2015-04-17,24.96126365661621
2015-04-20,24.758174896240234
2015-04-21,25.217313766479492
2015-04-22,23.86638641357422
2015-04-23,23.089385986328125
2015-04-24,23.460224151611328
2015-04-27,23.186513900756836
2015-04-28,23.310121536254883
2015-04-29,22.90396499633789
2015-04-30,22.427165985107422
2015-05-01,22.77151870727539
2015-05-04,22.62141990661621
2015-05-05,22.232912063598633
2015-05-06,22.312381744384766
2015-05-07,22.709712982177734
2015-05-08,22.886308670043945
2015-05-11,22.462488174438477
2015-05-12,22.462488174438477
2015-05-13,22.37662696838379
2015-05-14,22.828048706054688
2015-05-15,23.288328170776367
2015-05-18,23.421098709106445
2015-05-19,23.695499420166016
2015-05-20,23.828275680541992
2015-05-21,23.81056785583496
2015-05-22,23.589279174804688
2015-05-26,23.252925872802734
2015-05-27,23.3414363861084
2015-05-28,23.32373809814453
2015-05-29,23.120155334472656
2015-06-01,23.40339469909668
2015-06-02,23.288328170776367
2015-06-03,23.421098709106445
2015-06-04,23.199813842773438
2015-06-05,23.155555725097656
2015-06-08,22.9431209564209
2015-06-09,22.828048706054688
2015-06-10,23.261783599853516
2015-06-11,23.385692596435547
2015-06-12,23.642393112182617
2015-06-15,23.589279174804688
2015-06-16,23.465354919433594
2015-06-17,23.53616714477539
2015-06-18,23.73975944519043
2015-06-19,24.15578269958496
2015-06-22,24.41246795654297
2015-06-23,24.439022064208984
2015-06-24,24.713422775268555
2015-06-25,24.660316467285156
2015-06-26,24.7576847076416
2015-06-29,24.244287490844727
2015-06-30,24.217744827270508
2015-07-01,24.394763946533203
2015-07-02,24.421323776245117
2015-07-06,24.394763946533203
2015-07-07,24.87274932861328
2015-07-08,24.385913848876953
2015-07-09,24.492137908935547
2015-07-10,24.95241928100586
2015-07-13,25.023223876953125
2015-07-14,25.08517837524414
2015-07-15,24.447877883911133
2015-07-16,24.377063751220703
2015-07-17,24.02301025390625
2015-07-20,23.775169372558594
2015-07-21,23.9964542388916
2015-07-22,24.660316467285156
2015-07-23,24.27969741821289
2015-07-24,23.660093307495117
2015-07-27,23.6689453125
2015-07-28,24.421323776245117
2015-07-29,25.297626495361328
2015-07-30,26.08540153503418
2015-07-31,26.28014373779297
2015-08-03,26.271286010742188
2015-08-04,25.819860458374023
2015-08-05,25.46769905090332
2015-08-06,25.38786506652832
2015-08-07,25.2902774810791
2015-08-10,25.77816390991211
2015-08-11,26.062026977539062
2015-08-12,26.5765323638916
2015-08-13,27.215219497680664
2015-08-14,27.179737091064453
2015-08-17,27.68536949157715
2015-08-18,28.084543228149414
2015-08-19,28.572429656982422
2015-08-20,28.084543228149414
2015-08-21,27.507951736450195
2015-08-24,26.195091247558594
2015-08-25,25.08626365661621
2015-08-26,26.186220169067383
2015-08-27,26.895877838134766
2015-08-28,26.72732925415039
2015-08-31,26.940223693847656
2015-09-01,26.310405731201172
2015-09-02,27.215219497680664
2015-09-03,27.74745750427246
2015-09-04,26.957971572875977
2015-09-08,27.92486572265625
2015-09-09,27.428115844726562
2015-09-10,27.303924560546875
2015-09-11,27.800687789916992
2015-09-14,27.88051986694336
2015-09-15,27.782939910888672
2015-09-16,28.013578414916992
2015-09-17,28.51921272277832
2015-09-18,28.04019546508789
2015-09-21,27.22409439086914
2015-09-22,26.567657470703125
2015-09-23,26.745075225830078
2015-09-24,27.037803649902344
2015-09-25,27.179737091064453
2015-09-28,26.008808135986328
2015-09-29,25.565279006958008
2015-09-30,26.044286727905273
2015-10-01,26.239450454711914
2015-10-02,26.37250518798828
2015-10-05,27.561174392700195
2015-10-06,26.61200714111328
2015-10-07,27.126508712768555
2015-10-08,27.1886043548584
2015-10-09,27.1886043548584
2015-10-12,27.43698501586914
2015-10-13,26.984575271606445
2015-10-14,25.98219871520996
2015-10-15,26.54104995727539
2015-10-16,26.647499084472656
2015-10-19,26.940223693847656
2015-10-20,27.605531692504883
2015-10-21,27.791810989379883
2015-10-22,27.45472526550293
2015-10-23,27.61440086364746
2015-10-26,27.428115844726562
2015-10-27,26.665237426757812
2015-10-28,26.984575271606445
2015-10-29,25.88461685180664
2015-10-30,26.115253448486328
2015-11-02,26.478952407836914
2015-11-03,26.585399627685547
2015-11-04,26.434598922729492
2015-11-05,26.07976722717285
2015-11-06,26.07976722717285
2015-11-09,25.520919799804688
2015-11-10,27.632139205932617
2015-11-11,28.40389060974121
2015-11-12,27.490205764770508
2015-11-13,27.206342697143555
2015-11-16,27.845035552978516
2015-11-17,27.774076461791992
2015-11-18,28.27082633972168
2015-11-19,28.43937110900879
2015-11-20,28.59016990661621
2015-11-23,28.616792678833008
2015-11-24,29.04257583618164
2015-11-25,29.11371612548828
2015-11-27,29.140396118164062
2015-11-30,28.731346130371094
2015-12-01,29.371593475341797
2015-12-02,28.731346130371094
2015-12-03,28.153337478637695
2015-12-04,29.33602523803711
2015-12-07,29.273780822753906
2015-12-08,28.88251304626465
2015-12-09,28.313396453857422
2015-12-10,28.766918182373047
2015-12-11,28.41122055053711
2015-12-14,27.6998233795166
2015-12-15,27.97548484802246
2015-12-16,28.6868839263916
2015-12-17,28.02884292602539
2015-12-18,27.34412956237793
2015-12-21,27.931026458740234
2015-12-22,28.348970413208008
2015-12-23,28.57128143310547
2015-12-24,28.59795570373535
2015-12-28,28.71356201171875
2015-12-29,28.998119354248047
2015-12-30,28.846942901611328
2015-12-31,28.48235321044922
2016-01-04,27.024002075195312
2016-01-05,27.05068016052246
2016-01-06,26.374853134155273
2016-01-07,25.370019912719727
2016-01-08,24.29403305053711
2016-01-11,24.631946563720703
2016-01-12,25.076568603515625
2016-01-13,24.2228946685791
2016-01-14,23.938343048095703
2016-01-15,23.698246002197266
2016-01-19,23.94723129272461
2016-01-20,23.538179397583008
2016-01-21,23.698246002197266
2016-01-22,24.640838623046875
2016-01-25,23.475934982299805
2016-01-26,24.311817169189453
2016-01-27,23.849411010742188
2016-01-28,23.8138484954834
2016-01-29,24.462987899780273
2016-02-01,24.036155700683594
2016-02-02,23.280302047729492
2016-02-03,22.95026969909668
2016-02-04,22.896759033203125
2016-02-05,21.799638748168945
2016-02-08,20.9433536529541
2016-02-09,21.442855834960938
2016-02-10,21.82639503479004
2016-02-11,20.720361709594727
2016-02-12,21.594486236572266
2016-02-16,22.10291290283203
2016-02-17,22.076147079467773
2016-02-18,21.924514770507812
2016-02-19,22.308055877685547
2016-02-22,23.28030014038086
2016-02-23,23.467615127563477
2016-02-24,23.619253158569336
2016-02-25,24.279306411743164
2016-02-26,24.234708786010742
2016-02-29,23.83332061767578
2016-03-01,24.68069076538086
2016-03-02,25.019634246826172
2016-03-03,25.536970138549805
2016-03-04,25.331825256347656
2016-03-07,25.10883331298828
2016-03-08,24.698530197143555
2016-03-09,25.028547286987305
2016-03-10,25.073158264160156
2016-03-11,26.36650276184082
2016-03-14,26.304067611694336
2016-03-15,26.161346435546875
2016-03-16,26.64301109313965
2016-03-17,26.86600685119629
2016-03-18,26.9462833404541
2016-03-21,26.68761444091797
2016-03-22,26.56273651123047
2016-03-23,26.179189682006836
2016-03-24,26.223785400390625
2016-03-28,26.59841537475586
2016-03-29,27.401182174682617
2016-03-30,26.910600662231445
2016-03-31,26.9641170501709
2016-04-01,27.11575698852539
2016-04-04,26.723289489746094
2016-04-05,26.491378784179688
2016-04-06,27.178192138671875
2016-04-07,26.981964111328125
2016-04-08,27.204944610595703
2016-04-11,27.053314208984375
2016-04-12,27.392261505126953
2016-04-13,28.186113357543945
2016-04-14,28.00771713256836
2016-04-15,27.980958938598633
2016-04-18,28.00771713256836
2016-04-19,27.90068244934082
2016-04-20,28.02556610107422
2016-04-21,28.346670150756836
2016-04-22,27.77581024169922
2016-04-25,27.757978439331055
2016-04-26,28.016639709472656
2016-04-27,28.09691619873047
2016-04-28,27.0800724029541
2016-04-29,26.812488555908203
2016-05-02,27.320903778076172
2016-05-03,26.75005340576172
2016-05-04,26.56273651123047
2016-05-05,26.411102294921875
2016-05-06,26.348665237426758
2016-05-09,26.402189254760742
2016-05-10,26.518138885498047
2016-05-11,26.04412269592285
2016-05-12,26.07095718383789
2016-05-13,26.0262393951416
2016-05-16,26.258769989013672
2016-05-17,26.339263916015625
2016-05-18,26.285602569580078
2016-05-19,26.151445388793945
2016-05-20,26.57179832458496
2016-05-23,26.151445388793945
2016-05-24,27.260469436645508
2016-05-25,27.323070526123047
2016-05-26,27.358850479125977
2016-05-27,27.349905014038086
2016-05-31,27.33202362060547
2016-06-01,27.618215560913086
2016-06-02,27.77920913696289
2016-06-03,27.716598510742188
2016-06-06,27.680822372436523
2016-06-07,28.253217697143555
2016-06-08,28.61991310119629
2016-06-09,28.37843132019043
2016-06-10,27.85075569152832
2016-06-13,27.340953826904297
2016-06-14,27.162080764770508
2016-06-15,27.475116729736328
2016-06-16,27.314132690429688
2016-06-17,27.6361026763916
2016-06-20,27.79709243774414
2016-06-21,27.73448371887207
2016-06-22,27.537723541259766
2016-06-23,27.984907150268555
2016-06-24,27.153139114379883
2016-06-27,26.366092681884766
2016-06-28,27.045818328857422
2016-06-29,27.70765495300293
2016-06-30,28.15483856201172
2016-07-01,28.485755920410156
2016-07-05,28.414215087890625
2016-07-06,29.254913330078125
2016-07-07,29.36224365234375
2016-07-08,30.2476806640625
2016-07-11,30.283449172973633
2016-07-12,30.2476806640625
2016-07-13,30.319225311279297
2016-07-14,30.408658981323242
2016-07-15,30.229780197143555
2016-07-18,30.363941192626953
2016-07-19,30.471261978149414
2016-07-20,30.775354385375977
2016-07-21,30.668025970458984
2016-07-22,30.372888565063477
2016-07-25,30.185060501098633
2016-07-26,30.346050262451172
2016-07-27,30.220836639404297
2016-07-28,30.17612075805664
2016-07-29,29.406963348388672
2016-08-01,29.3801212310791
2016-08-02,28.70041275024414
2016-08-03,28.87928581237793
2016-08-04,28.753759384155273
2016-08-05,28.959976196289062
2016-08-08,28.789628982543945
2016-08-09,28.93307876586914
2016-08-10,28.834447860717773
2016-08-11,29.004810333251953
2016-08-12,28.834447860717773
2016-08-15,29.10342025756836
2016-08-16,29.004810333251953
2016-08-17,28.735822677612305
2016-08-18,28.735822677612305
2016-08-19,28.583404541015625
2016-08-22,28.753759384155273
2016-08-23,29.57862091064453
2016-08-24,29.29171371459961
2016-08-25,29.255847930908203
2016-08-26,28.6372013092041
2016-08-29,28.54754066467285
2016-08-30,28.771696090698242
2016-08-31,28.744792938232422
2016-09-01,28.29649543762207
2016-09-02,28.341325759887695
2016-09-06,28.197874069213867
2016-09-07,28.708932876586914
2016-09-08,28.2785587310791
2016-09-09,27.095054626464844
2016-09-12,27.40886116027832
2016-09-13,26.924705505371094
2016-09-14,26.996435165405273
2016-09-15,27.31920623779297
2016-09-16,26.870906829833984
2016-09-19,27.31023406982422
2016-09-20,26.84401512145996
2016-09-21,27.130922317504883
2016-09-22,27.444730758666992
2016-09-23,27.0591983795166
2016-09-26,26.82608413696289
2016-09-27,26.91573715209961
2016-09-28,27.18471908569336
2016-09-29,27.023332595825195
2016-09-30,27.077123641967773
2016-10-03,26.969539642333984
2016-10-04,26.808149337768555
2016-10-05,26.969539642333984
2016-10-06,27.14885711669922
2016-10-07,26.53917694091797
2016-10-10,26.55710792541504
2016-10-11,26.180532455444336
2016-10-12,26.422611236572266
2016-10-13,25.893619537353516
2016-10-14,25.893619537353516
2016-10-17,25.821897506713867
2016-10-18,26.35984992980957
2016-10-19,26.655729293823242
2016-10-20,26.33295440673828
2016-10-21,26.072946548461914
2016-10-24,26.26123046875
2016-10-25,25.830860137939453
2016-10-26,25.62464714050293
2016-10-27,25.15841293334961
2016-10-28,25.678438186645508
2016-10-31,25.848796844482422
2016-11-01,25.696372985839844
2016-11-02,25.651552200317383
2016-11-03,25.364635467529297
2016-11-04,25.777067184448242
2016-11-07,26.33295440673828
2016-11-08,24.89840316772461
2016-11-09,24.692184448242188
2016-11-10,24.674251556396484
2016-11-11,24.503904342651367
2016-11-14,25.077720642089844
2016-11-15,25.382570266723633
2016-11-16,24.916337966918945
2016-11-17,25.615680694580078
2016-11-18,25.588773727416992
2016-11-21,25.9205265045166
2016-11-22,25.750164031982422
2016-11-23,25.92111587524414
2016-11-25,25.984094619750977
2016-11-28,25.63320541381836
2016-11-29,25.94811248779297
2016-11-30,24.940412521362305
2016-12-01,24.57152557373047
2016-12-02,24.54453468322754
2016-12-05,24.751468658447266
2016-12-06,25.237319946289062
2016-12-07,25.89412498474121
2016-12-08,26.532926559448242
2016-12-09,25.966096878051758
2016-12-12,26.227022171020508
2016-12-13,26.316993713378906
2016-12-14,25.62419891357422
2016-12-15,25.093366622924805
2016-12-16,25.228322982788086
2016-12-19,25.2103271484375
2016-12-20,25.25531578063965
2016-12-21,25.327289581298828
2016-12-22,24.97640037536621
2016-12-23,24.796457290649414
2016-12-27,25.12935447692871
2016-12-28,24.841440200805664
2016-12-29,24.769466400146484
2016-12-30,24.589519500732422
2017-01-03,24.796457290649414
2017-01-04,25.399276733398438
2017-01-05,25.50724220275879
2017-01-06,25.057373046875
2017-01-09,25.156343460083008
2017-01-10,25.327289581298828
2017-01-11,25.741172790527344
2017-01-12,25.813146591186523
2017-01-13,25.64219856262207
2017-01-17,25.705177307128906
2017-01-18,25.64219856262207
2017-01-19,25.201339721679688
2017-01-20,25.471256256103516
2017-01-23,25.858135223388672
2017-01-24,27.56761360168457
2017-01-25,28.22441864013672
2017-01-26,28.2064208984375
2017-01-27,27.83753204345703
2017-01-30,27.63059425354004
2017-01-31,26.910816192626953
2017-02-01,26.793455123901367
2017-02-02,26.974002838134766
2017-02-03,26.983034133911133
2017-02-06,26.621932983398438
2017-02-07,26.558748245239258
2017-02-08,26.983034133911133
2017-02-09,27.19066619873047
2017-02-10,27.822589874267578
2017-02-13,27.461488723754883
2017-02-14,27.181642532348633
2017-02-15,27.768415451049805
2017-02-16,27.470516204833984
2017-02-17,27.52467918395996
2017-02-21,27.894804000854492
2017-02-22,27.98508071899414
2017-02-23,27.967023849487305
2017-02-24,28.337146759033203
2017-02-27,28.914913177490234
2017-02-28,28.887826919555664
2017-03-01,29.42946434020996
2017-03-02,29.348220825195312
2017-03-03,29.384334564208984
2017-03-06,29.257951736450195
2017-03-07,29.6551513671875
2017-03-08,30.061399459838867
2017-03-09,29.835702896118164
2017-03-10,30.305130004882812
2017-03-13,29.953062057495117
2017-03-14,29.70029640197754
2017-03-15,30.03431510925293
2017-03-16,30.557889938354492
2017-03-17,30.38637924194336
2017-03-20,30.278043746948242
2017-03-21,29.93501091003418
2017-03-22,29.772520065307617
2017-03-23,30.016260147094727
2017-03-24,29.98917007446289
2017-03-27,29.835702896118164
2017-03-28,30.03431510925293
2017-03-29,30.124582290649414
2017-03-30,30.178749084472656
2017-03-31,30.070419311523438
2017-04-03,30.124582290649414
2017-04-04,30.052370071411133
2017-04-05,29.99819564819336
2017-04-06,30.052370071411133
2017-04-07,29.898893356323242
2017-04-10,29.96208953857422
2017-04-11,30.458595275878906
2017-04-12,30.187772750854492
2017-04-13,30.413463592529297
2017-04-17,30.83775520324707
2017-04-18,30.94607162475586
2017-04-19,30.64817237854004
2017-04-20,29.88084602355957
2017-04-21,29.673213958740234
2017-04-24,29.835702896118164
2017-04-25,29.474607467651367
2017-04-26,29.781539916992188
2017-04-27,30.016260147094727
2017-04-28,29.691274642944336
2017-05-01,29.56488609313965
2017-05-02,29.140592575073242
2017-05-03,29.321704864501953
2017-05-04,29.439420700073242
2017-05-05,29.520919799804688
2017-05-08,29.57525062561035
2017-05-09,30.073307037353516
2017-05-10,30.028032302856445
2017-05-11,30.10953140258789
2017-05-12,29.946533203125
2017-05-15,30.2906436920166
2017-05-16,30.390247344970703
2017-05-17,29.756366729736328
2017-05-18,30.10953140258789
2017-05-19,30.598529815673828
2017-05-22,30.707185745239258
2017-05-23,30.218196868896484
2017-05-24,30.426467895507812
2017-05-25,30.082359313964844
2017-05-26,29.982749938964844
2017-05-30,29.819759368896484
2017-05-31,29.60242462158203
