Date,XHB
2013-09-18,28.663211822509766
2013-09-19,28.310911178588867
2013-09-20,27.7928524017334
2013-09-23,27.485443115234375
2013-09-24,27.82901382446289
2013-09-25,27.865177154541016
2013-09-26,27.919418334960938
2013-09-27,27.711475372314453
2013-09-30,27.666271209716797
2013-10-01,27.856138229370117
2013-10-02,27.901344299316406
2013-10-03,27.51256561279297
2013-10-04,27.35886573791504
2013-10-07,26.988176345825195
2013-10-08,26.36432456970215
2013-10-09,26.310075759887695
2013-10-10,26.861595153808594
2013-10-11,27.31365394592285
2013-10-14,27.0966739654541
2013-10-15,26.536117553710938
2013-10-16,26.780223846435547
2013-10-17,27.015296936035156
2013-10-18,27.015296936035156
2013-10-21,26.861595153808594
2013-10-22,27.494487762451172
2013-10-23,27.621057510375977
2013-10-24,28.25394630432129
2013-10-25,28.181625366210938
2013-10-28,28.055036544799805
2013-10-29,28.353404998779297
2013-10-30,28.018875122070312
2013-10-31,27.59394073486328
2013-11-01,27.431198120117188
2013-11-04,27.774763107299805
2013-11-05,27.54873275756836
2013-11-06,27.557777404785156
2013-11-07,27.277496337890625
2013-11-08,27.30462074279785
2013-11-11,27.286535263061523
2013-11-12,27.42215347290039
2013-11-13,27.783798217773438
2013-11-14,28.23587417602539
2013-11-15,28.380531311035156
2013-11-18,28.13642120361328
2013-11-19,28.082170486450195
2013-11-20,27.982707977294922
2013-11-21,28.579435348510742
2013-11-22,28.371482849121094
2013-11-25,28.36245346069336
2013-11-26,28.95012092590332
2013-11-27,28.959171295166016
2013-11-29,28.87779998779297
2013-12-02,28.335323333740234
2013-12-03,28.145444869995117
2013-12-04,28.009838104248047
2013-12-05,27.910381317138672
2013-12-06,28.299152374267578
2013-12-09,28.407649993896484
2013-12-10,28.25394630432129
2013-12-11,27.82901382446289
2013-12-12,27.838054656982422
2013-12-13,27.838054656982422
2013-12-16,28.046001434326172
2013-12-17,28.100248336791992
2013-12-18,28.95012092590332
2013-12-19,28.715057373046875
2013-12-20,29.076940536499023
2013-12-23,29.737361907958984
2013-12-24,29.746410369873047
2013-12-26,29.818777084350586
2013-12-27,29.82783317565918
2013-12-30,29.97258186340332
2013-12-31,30.12637710571289
2014-01-02,29.945453643798828
2014-01-03,29.99067497253418
2014-01-06,29.42976188659668
2014-01-07,29.438812255859375
2014-01-08,29.683069229125977
2014-01-09,29.339292526245117
2014-01-10,29.6921329498291
2014-01-13,29.022647857666016
2014-01-14,29.22168731689453
2014-01-15,29.167402267456055
2014-01-16,29.185487747192383
2014-01-17,28.80552864074707
2014-01-21,28.796480178833008
2014-01-22,29.10407066345215
2014-01-23,29.13121223449707
2014-01-24,28.226524353027344
2014-01-27,28.0908145904541
2014-01-28,28.606489181518555
2014-01-29,28.30794334411621
2014-01-30,28.28985023498535
2014-01-31,28.561254501342773
2014-02-03,27.665603637695312
2014-02-04,28.009384155273438
2014-02-05,27.927963256835938
2014-02-06,28.706005096435547
2014-02-07,28.94122314453125
2014-02-10,28.769344329833984
2014-02-11,28.886943817138672
2014-02-12,29.10407066345215
2014-02-13,29.239778518676758
2014-02-14,29.438812255859375
2014-02-18,29.375486373901367
2014-02-19,29.22168731689453
2014-02-20,29.484045028686523
2014-02-21,29.701181411743164
2014-02-24,29.764509201049805
2014-02-25,29.93638801574707
2014-02-26,30.732532501220703
2014-02-27,30.949649810791016
2014-02-28,30.786808013916016
2014-03-03,30.47920036315918
2014-03-04,30.75966453552246
2014-03-05,30.70537757873535
2014-03-06,30.61492919921875
2014-03-07,30.452072143554688
2014-03-10,30.15351676940918
2014-03-11,30.044960021972656
2014-03-12,30.008764266967773
2014-03-13,29.50214958190918
2014-03-14,29.55641746520996
2014-03-17,29.864011764526367
2014-03-18,30.12637710571289
2014-03-19,30.090187072753906
2014-03-20,29.746410369873047
2014-03-21,29.37961769104004
2014-03-24,29.16224479675293
2014-03-25,29.252826690673828
2014-03-26,28.73659896850586
2014-03-27,28.69131088256836
2014-03-28,29.198484420776367
2014-03-31,29.47923469543457
2014-04-01,29.77811050415039
2014-04-02,29.904903411865234
2014-04-03,29.832447052001953
2014-04-04,29.578868865966797
2014-04-07,28.772825241088867
2014-04-08,28.88150405883789
2014-04-09,29.107921600341797
2014-04-10,28.60074806213379
2014-04-11,28.3018798828125
2014-04-14,28.283761978149414
2014-04-15,28.238489151000977
2014-04-16,28.555469512939453
2014-04-17,28.46490478515625
2014-04-21,28.528291702270508
2014-04-22,28.80904769897461
2014-04-23,28.419612884521484
2014-04-24,28.718486785888672
2014-04-25,28.084522247314453
2014-04-28,28.066410064697266
2014-04-29,28.039236068725586
2014-04-30,28.075462341308594
2014-05-01,28.3471622467041
2014-05-02,28.76376724243164
2014-05-05,28.392444610595703
2014-05-06,27.830936431884766
2014-05-07,27.812824249267578
2014-05-08,27.794708251953125
2014-05-09,28.04829978942871
2014-05-12,28.66414451599121
2014-05-13,28.51017951965332
2014-05-14,27.894329071044922
2014-05-15,27.66791534423828
2014-05-16,27.95772933959961
2014-05-19,27.95772933959961
2014-05-20,27.70414161682129
2014-05-21,27.803770065307617
2014-05-22,28.329055786132812
2014-05-23,28.781877517700195
2014-05-27,28.845279693603516
2014-05-28,28.636972427368164
2014-05-29,28.646024703979492
2014-05-30,28.528291702270508
2014-06-02,28.537351608276367
2014-06-03,28.58263397216797
2014-06-04,28.65509033203125
2014-06-05,28.899612426757812
2014-06-06,29.352455139160156
2014-06-09,29.678476333618164
2014-06-10,29.470186233520508
2014-06-11,29.089805603027344
2014-06-12,28.90867042541504
2014-06-13,28.781877517700195
2014-06-16,29.035465240478516
2014-06-17,29.16224479675293
2014-06-18,29.252826690673828
2014-06-19,29.280000686645508
2014-06-20,29.159366607666016
2014-06-23,29.213788986206055
2014-06-24,29.213788986206055
2014-06-25,29.44051742553711
2014-06-26,29.340763092041016
2014-06-27,29.494949340820312
2014-06-30,29.70355796813965
2014-07-01,29.948434829711914
2014-07-02,29.667278289794922
2014-07-03,29.93029022216797
2014-07-07,29.44051742553711
2014-07-08,29.268203735351562
2014-07-09,29.050525665283203
2014-07-10,28.56982421875
2014-07-11,28.451923370361328
2014-07-14,28.451923370361328
2014-07-15,28.21610450744629
2014-07-16,28.433780670166016
2014-07-17,27.87145233154297
2014-07-18,28.07099151611328
2014-07-21,28.10727882385254
2014-07-22,28.479129791259766
2014-07-23,28.642383575439453
2014-07-24,28.170757293701172
2014-07-25,27.88959503173828
2014-07-28,27.454246520996094
2014-07-29,27.34539794921875
2014-07-30,27.22749900817871
2014-07-31,26.719600677490234
2014-08-01,26.76493263244629
2014-08-04,27.00075912475586
2014-08-05,26.90099334716797
2014-08-06,26.946334838867188
2014-08-07,26.837501525878906
2014-08-08,27.517724990844727
2014-08-11,27.59029197692871
2014-08-12,27.363540649414062
2014-08-13,27.499591827392578
2014-08-14,27.93494987487793
2014-08-15,27.73541259765625
2014-08-18,28.243314743041992
2014-08-19,28.81471061706543
2014-08-20,28.81471061706543
2014-08-21,28.787500381469727
2014-08-22,28.887277603149414
2014-08-25,28.73308563232422
2014-08-26,28.81471061706543
2014-08-27,28.832855224609375
2014-08-28,28.56982421875
2014-08-29,28.61517906188965
2014-09-02,28.61517906188965
2014-09-03,28.27960205078125
2014-09-04,28.442859649658203
2014-09-05,28.542617797851562
2014-09-08,28.488197326660156
2014-09-09,28.33401107788086
2014-09-10,28.424715042114258
2014-09-11,28.424715042114258
2014-09-12,28.1163387298584
2014-09-15,28.061918258666992
2014-09-16,28.2070369720459
2014-09-17,28.560758590698242
2014-09-18,28.27960205078125
2014-09-19,28.02155113220215
2014-09-22,27.503639221191406
2014-09-23,27.394607543945312
2014-09-24,27.55816078186035
2014-09-25,27.276491165161133
2014-09-26,27.358266830444336
2014-09-29,27.221973419189453
2014-09-30,26.88578987121582
2014-10-01,26.49508285522461
2014-10-02,26.758581161499023
2014-10-03,27.04933738708496
2014-10-06,27.05842399597168
2014-10-07,26.68589210510254
2014-10-08,27.03116226196289
2014-10-09,26.476911544799805
2014-10-10,25.995346069335938
2014-10-13,25.459272384643555
2014-10-14,25.704593658447266
2014-10-15,26.113460540771484
2014-10-16,26.249757766723633
2014-10-17,26.67681312561035
2014-10-20,27.249231338500977
2014-10-21,27.70353889465332
2014-10-22,27.45821762084961
2014-10-23,27.885257720947266
2014-10-24,27.948867797851562
2014-10-27,27.948867797851562
2014-10-28,28.257787704467773
2014-10-29,27.93977165222168
2014-10-30,28.18509864807129
2014-10-31,28.285049438476562
2014-11-03,28.421337127685547
2014-11-04,28.19418716430664
2014-11-05,28.285049438476562
2014-11-06,28.812047958374023
2014-11-07,28.911989212036133
2014-11-10,29.011938095092773
2014-11-11,29.357213973999023
2014-11-12,29.348121643066406
2014-11-13,29.257261276245117
2014-11-14,29.320863723754883
2014-11-17,29.229999542236328
2014-11-18,29.30268669128418
2014-11-19,29.448070526123047
2014-11-20,30.07501220703125
2014-11-21,30.229473114013672
2014-11-24,30.529312133789062
2014-11-25,30.43846321105957
2014-11-26,30.283992767333984
2014-11-28,30.411195755004883
2014-12-01,30.09318733215332
2014-12-02,30.184051513671875
2014-12-03,30.302160263061523
2014-12-04,30.156784057617188
2014-12-05,30.22039222717285
2014-12-08,30.07501220703125
2014-12-09,30.156784057617188
2014-12-10,29.40263557434082
2014-12-11,29.64796257019043
2014-12-12,29.348121643066406
2014-12-15,29.29360580444336
2014-12-16,29.011938095092773
2014-12-17,29.82968521118164
2014-12-18,30.26582145690918
2014-12-19,30.28129005432129
2014-12-22,30.408662796020508
2014-12-23,30.5815486907959
2014-12-24,30.5815486907959
2014-12-26,30.654338836669922
2014-12-29,30.945514678955078
2014-12-30,30.93641471862793
2014-12-31,31.045602798461914
2015-01-02,30.76353645324707
2015-01-05,30.435972213745117
2015-01-06,30.172096252441406
2015-01-07,31.000110626220703
2015-01-08,31.7462215423584
2015-01-09,31.782604217529297
2015-01-12,31.919090270996094
2015-01-13,31.43684959411621
2015-01-14,31.354963302612305
2015-01-15,30.062902450561523
2015-01-16,30.61795425415039
2015-01-20,30.10840606689453
2015-01-21,30.408662796020508
2015-01-22,30.79082679748535
2015-01-23,30.772615432739258
2015-01-26,31.2548770904541
2015-01-27,31.30038070678711
2015-01-28,31.23666763305664
2015-01-29,31.85539436340332
2015-01-30,31.200284957885742
2015-02-02,31.43684959411621
2015-02-03,31.937288284301758
2015-02-04,32.42863082885742
2015-02-05,32.08287048339844
2015-02-06,32.25575256347656
2015-02-09,32.2193489074707
2015-02-10,32.64699935913086
2015-02-11,32.5560188293457
2015-02-12,33.00187301635742
2015-02-13,33.083770751953125
2015-02-17,33.238433837890625
2015-02-18,33.174747467041016
2015-02-19,33.15654754638672
2015-02-20,33.31122970581055
2015-02-23,33.29302978515625
2015-02-24,33.67519760131836
2015-02-25,33.07465744018555
2015-02-26,33.02007293701172
2015-02-27,33.0655632019043
2015-03-02,33.12016296386719
2015-03-03,32.701602935791016
2015-03-04,32.692501068115234
2015-03-05,32.72890853881836
2015-03-06,32.12836837768555
2015-03-09,32.182960510253906
2015-03-10,31.955501556396484
2015-03-11,32.17386245727539
2015-03-12,32.60153579711914
2015-03-13,32.310359954833984
2015-03-16,32.392234802246094
2015-03-17,32.20116424560547
2015-03-18,32.61971664428711
2015-03-19,32.62881088256836
2015-03-20,33.185394287109375
2015-03-23,32.97587966918945
2015-03-24,33.294700622558594
2015-03-25,32.75725555419922
2015-03-26,32.502201080322266
2015-03-27,32.97587966918945
2015-03-30,33.567989349365234
2015-03-31,33.577091217041016
2015-04-01,33.285614013671875
2015-04-02,33.69552230834961
2015-04-06,33.567989349365234
2015-04-07,33.139854431152344
2015-04-08,33.52244567871094
2015-04-09,33.17628860473633
2015-04-10,33.249149322509766
2015-04-13,33.07608413696289
2015-04-14,33.27648162841797
2015-04-15,33.40401840209961
2015-04-16,32.811912536621094
2015-04-17,32.438419342041016
2015-04-20,32.54774475097656
2015-04-21,32.85744857788086
2015-04-22,32.711708068847656
2015-04-23,32.20159149169922
2015-04-24,32.74815368652344
2015-04-27,32.34733581542969
2015-04-28,32.438419342041016
2015-04-29,32.05582809448242
2015-04-30,31.518381118774414
2015-05-01,32.11049270629883
2015-05-04,32.119598388671875
2015-05-05,31.80986976623535
2015-05-06,31.764331817626953
2015-05-07,32.17425537109375
2015-05-08,32.611488342285156
2015-05-11,32.392887115478516
2015-05-12,32.183353424072266
2015-05-13,32.183353424072266
2015-05-14,32.48397445678711
2015-05-15,32.74815368652344
2015-05-18,33.07608413696289
2015-05-19,33.27648162841797
2015-05-20,33.121639251708984
2015-05-21,33.1580696105957
2015-05-22,32.97587966918945
2015-05-26,32.739036560058594
2015-05-27,32.99409866333008
2015-05-28,33.03963851928711
2015-05-29,32.739036560058594
2015-06-01,32.830135345458984
2015-06-02,32.9121208190918
2015-06-03,33.139854431152344
2015-06-04,32.739036560058594
2015-06-05,32.848350524902344
2015-06-08,32.58417510986328
2015-06-09,32.493099212646484
2015-06-10,33.003204345703125
2015-06-11,33.16717529296875
2015-06-12,33.23093795776367
2015-06-15,33.17628860473633
2015-06-16,33.21272659301758
2015-06-17,33.185394287109375
2015-06-18,33.41313171386719
2015-06-19,33.59001541137695
2015-06-22,33.90915298461914
2015-06-23,33.954734802246094
2015-06-24,33.99119186401367
2015-06-25,33.936485290527344
2015-06-26,34.02768325805664
2015-06-29,33.2708854675293
2015-06-30,33.389427185058594
2015-07-01,33.64471435546875
2015-07-02,33.462345123291016
2015-07-06,33.380306243896484
2015-07-07,33.526180267333984
2015-07-08,33.04296875
2015-07-09,33.1888313293457
2015-07-10,33.526180267333984
2015-07-13,33.854427337646484
2015-07-14,33.890892028808594
2015-07-15,33.653846740722656
2015-07-16,33.6903076171875
2015-07-17,33.425899505615234
2015-07-20,33.31649398803711
2015-07-21,33.26177215576172
2015-07-22,33.90915298461914
2015-07-23,33.79972457885742
2015-07-24,33.23442459106445
2015-07-27,32.93353271484375
2015-07-28,33.371185302734375
2015-07-29,33.80885696411133
2015-07-30,34.009437561035156
2015-07-31,34.26473617553711
2015-08-03,33.97295379638672
2015-08-04,33.90915298461914
2015-08-05,33.754146575927734
2015-08-06,33.526180267333984
2015-08-07,33.70854568481445
2015-08-10,34.21002960205078
2015-08-11,34.20090866088867
2015-08-12,34.23737335205078
2015-08-13,34.57473373413086
2015-08-14,34.775325775146484
2015-08-17,35.16740036010742
2015-08-18,35.60505294799805
2015-08-19,35.632415771484375
2015-08-20,34.75709533691406
2015-08-21,33.97295379638672
2015-08-24,32.47764587402344
2015-08-25,31.812042236328125
2015-08-26,32.541465759277344
2015-08-27,32.98823928833008
2015-08-28,32.9791145324707
2015-08-31,33.03382873535156
2015-09-01,32.18585968017578
2015-09-02,32.95176315307617
2015-09-03,33.252647399902344
2015-09-04,32.76029968261719
2015-09-08,33.845314025878906
2015-09-09,33.489723205566406
2015-09-10,33.398536682128906
2015-09-11,33.80885696411133
2015-09-14,33.64471435546875
2015-09-15,33.845314025878906
2015-09-16,33.98207092285156
2015-09-17,34.21913146972656
2015-09-18,33.493587493896484
2015-09-21,33.311073303222656
2015-09-22,32.65398025512695
2015-09-23,32.69961166381836
2015-09-24,32.57184600830078
2015-09-25,32.626609802246094
2015-09-28,31.339801788330078
2015-09-29,30.76482391357422
2015-09-30,31.239389419555664
2015-10-01,31.613567352294922
2015-10-02,31.741336822509766
2015-10-05,32.65398025512695
2015-10-06,32.206790924072266
2015-10-07,32.772613525390625
2015-10-08,33.174171447753906
2015-10-09,33.15592575073242
2015-10-12,33.247188568115234
2015-10-13,32.81825637817383
2015-10-14,32.115516662597656
2015-10-15,32.507957458496094
2015-10-16,32.69047164916992
2015-10-19,32.918636322021484
2015-10-20,33.174171447753906
2015-10-21,33.0190315246582
2015-10-22,33.1285514831543
2015-10-23,32.95514678955078
2015-10-26,33.09203338623047
2015-10-27,32.5170783996582
2015-10-28,33.10116195678711
2015-10-29,32.608360290527344
2015-10-30,32.61748123168945
2015-11-02,32.99165725708008
2015-11-03,33.07381057739258
2015-11-04,32.98251724243164
2015-11-05,32.97340393066406
2015-11-06,32.79087448120117
2015-11-09,32.2797966003418
2015-11-10,32.64484405517578
2015-11-11,32.81825637817383
2015-11-12,32.215904235839844
2015-11-13,31.668338775634766
2015-11-16,32.252410888671875
2015-11-17,32.23415756225586
2015-11-18,32.82737731933594
2015-11-19,32.80912780761719
2015-11-20,32.94602584838867
2015-11-23,33.04641342163086
2015-11-24,33.301944732666016
2015-11-25,33.61222839355469
2015-11-27,33.56660079956055
2015-11-30,33.174171447753906
2015-12-01,33.53923416137695
2015-12-02,33.1285514831543
2015-12-03,32.47145462036133
2015-12-04,33.11029052734375
2015-12-07,32.96427536010742
2015-12-08,32.5170783996582
2015-12-09,31.786985397338867
2015-12-10,31.96038055419922
2015-12-11,31.48580551147461
2015-12-14,31.212017059326172
2015-12-15,31.412799835205078
2015-12-16,32.115516662597656
2015-12-17,31.440181732177734
2015-12-18,30.77369499206543
2015-12-21,31.011394500732422
2015-12-22,31.25823974609375
2015-12-23,31.47766876220703
2015-12-24,31.532522201538086
2015-12-28,31.50507926940918
2015-12-29,31.68792724609375
2015-12-30,31.541656494140625
2015-12-31,31.249099731445312
2016-01-04,30.654848098754883
2016-01-05,30.58169937133789
2016-01-06,29.832012176513672
2016-01-07,28.899471282958984
2016-01-08,28.396635055541992
2016-01-11,28.28692054748535
2016-01-12,28.54291343688965
2016-01-13,27.56466293334961
2016-01-14,27.49152374267578
2016-01-15,27.180673599243164
2016-01-19,26.878982543945312
2016-01-20,26.586421966552734
2016-01-21,26.95212173461914
2016-01-22,27.65609359741211
2016-01-25,27.01611328125
2016-01-26,27.573808670043945
2016-01-27,27.217256546020508
2016-01-28,27.107547760009766
2016-01-29,27.902938842773438
2016-02-01,27.76580810546875
2016-02-02,27.107547760009766
2016-02-03,27.05268669128418
2016-02-04,27.24468231201172
2016-02-05,26.622987747192383
2016-02-08,25.836734771728516
2016-02-09,26.06529998779297
2016-02-10,26.257286071777344
2016-02-11,25.580738067626953
2016-02-12,26.257286071777344
2016-02-16,26.997835159301758
2016-02-17,27.427534103393555
2016-02-18,27.326961517333984
2016-02-19,27.35439109802246
2016-02-22,27.857229232788086
2016-02-23,27.93950843811035
2016-02-24,28.204652786254883
2016-02-25,28.277782440185547
2016-02-26,28.552064895629883
2016-02-29,28.222925186157227
2016-03-01,28.94518280029297
2016-03-02,29.036609649658203
2016-03-03,29.374879837036133
2016-03-04,29.42059898376465
2016-03-07,29.457172393798828
2016-03-08,29.091468811035156
2016-03-09,29.192033767700195
2016-03-10,29.137176513671875
2016-03-11,29.704011917114258
2016-03-14,29.694868087768555
2016-03-15,29.594303131103516
2016-03-16,29.978290557861328
2016-03-17,30.20684242248535
2016-03-18,30.639057159423828
2016-03-21,30.45592498779297
2016-03-22,30.364347457885742
2016-03-23,29.988924026489258
2016-03-24,30.016387939453125
2016-03-28,30.318572998046875
2016-03-29,30.831356048583984
2016-03-30,30.78557586669922
2016-03-31,30.987024307250977
2016-04-01,31.2159423828125
2016-04-04,30.822200775146484
2016-04-05,30.849668502807617
2016-04-06,31.28920555114746
2016-04-07,30.95956039428711
2016-04-08,31.04196548461914
2016-04-11,31.023651123046875
2016-04-12,31.28920555114746
2016-04-13,31.966812133789062
2016-04-14,31.783676147460938
2016-04-15,31.902719497680664
2016-04-18,31.957651138305664
2016-04-19,31.79283332824707
2016-04-20,31.911867141723633
2016-04-21,31.801992416381836
2016-04-22,31.811147689819336
2016-04-25,31.600536346435547
2016-04-26,31.893558502197266
2016-04-27,31.902719497680664
2016-04-28,30.941238403320312
2016-04-29,30.822200775146484
2016-05-02,31.133535385131836
2016-05-03,30.639057159423828
2016-05-04,30.565807342529297
2016-05-05,30.492544174194336
2016-05-06,30.67569351196289
2016-05-09,30.693994522094727
2016-05-10,30.977853775024414
2016-05-11,30.373510360717773
2016-05-12,30.346036911010742
2016-05-13,30.053022384643555
2016-05-16,30.263626098632812
2016-05-17,30.15374755859375
2016-05-18,30.053022384643555
2016-05-19,30.007232666015625
2016-05-20,30.42845344543457
2016-05-23,30.19953155517578
2016-05-24,31.124378204345703
2016-05-25,31.252567291259766
2016-05-26,31.14268684387207
2016-05-27,31.399085998535156
2016-05-31,31.29836654663086
2016-06-01,31.508975982666016
2016-06-02,31.490657806396484
2016-06-03,31.316665649414062
2016-06-06,31.344131469726562
2016-06-07,31.756210327148438
2016-06-08,32.01261520385742
2016-06-09,31.518131256103516
2016-06-10,30.85881805419922
2016-06-13,30.364347457885742
2016-06-14,30.162900924682617
2016-06-15,30.346036911010742
2016-06-16,30.364347457885742
2016-06-17,30.612890243530273
2016-06-20,30.915523529052734
2016-06-21,30.805477142333984
2016-06-22,30.75963020324707
2016-06-23,31.10812759399414
2016-06-24,29.952573776245117
2016-06-27,29.062984466552734
2016-06-28,29.805837631225586
2016-06-29,30.31024169921875
2016-06-30,30.75963020324707
2016-07-01,30.95222282409668
2016-07-05,30.548690795898438
2016-07-06,31.13564109802246
2016-07-07,31.236528396606445
2016-07-08,31.988540649414062
2016-07-11,32.20865249633789
2016-07-12,32.355384826660156
2016-07-13,32.28201675415039
2016-07-14,32.236148834228516
2016-07-15,32.25449752807617
2016-07-18,32.401241302490234
2016-07-19,32.3462028503418
2016-07-20,32.648860931396484
2016-07-21,32.428749084472656
2016-07-22,32.676361083984375
2016-07-25,32.813926696777344
2016-07-26,33.098236083984375
2016-07-27,32.92399978637695
2016-07-28,33.465084075927734
2016-07-29,33.08906555175781
2016-08-01,33.14408493041992
2016-08-02,32.73138427734375
2016-08-03,32.850608825683594
2016-08-04,32.74055862426758
2016-08-05,33.153255462646484
2016-08-08,33.12575149536133
2016-08-09,33.07987976074219
2016-08-10,32.9148063659668
2016-08-11,33.16243362426758
2016-08-12,33.07987976074219
2016-08-15,33.30916976928711
2016-08-16,33.02486801147461
2016-08-17,32.667205810546875
2016-08-18,32.78641891479492
2016-08-19,32.813926696777344
2016-08-22,32.92399978637695
2016-08-23,33.51094055175781
2016-08-24,33.22664260864258
2016-08-25,33.30000686645508
2016-08-26,32.988182067871094
2016-08-29,33.2633056640625
2016-08-30,33.27247619628906
2016-08-31,33.14408493041992
2016-09-01,33.03403854370117
2016-09-02,33.14408493041992
2016-09-06,33.07987976074219
2016-09-07,33.29082489013672
2016-09-08,32.96065902709961
2016-09-09,31.45661735534668
2016-09-12,31.87848472595215
2016-09-13,31.328229904174805
2016-09-14,31.24567985534668
2016-09-15,31.45661735534668
2016-09-16,31.090145111083984
2016-09-19,31.338138580322266
2016-09-20,31.053424835205078
2016-09-21,31.3748836517334
2016-09-22,31.723876953125
2016-09-23,31.632051467895508
2016-09-26,31.365692138671875
2016-09-27,31.521825790405273
2016-09-28,31.310588836669922
2016-09-29,30.90645980834961
2016-09-30,31.172821044921875
2016-10-03,30.952383041381836
2016-10-04,30.915637969970703
2016-10-05,31.090145111083984
2016-10-06,31.347309112548828
2016-10-07,30.768688201904297
2016-10-10,30.878915786743164
2016-10-11,30.355382919311523
2016-10-12,30.529888153076172
2016-10-13,30.23598289489746
2016-10-14,30.226795196533203
2016-10-17,30.171693801879883
2016-10-18,30.23598289489746
2016-10-19,30.190044403076172
2016-10-20,29.97880744934082
2016-10-21,29.969621658325195
2016-10-24,30.23598289489746
2016-10-25,29.207290649414062
2016-10-26,29.06033706665039
2016-10-27,28.69294548034668
2016-10-28,29.005233764648438
2016-10-31,29.04197120666504
2016-11-01,28.683767318725586
2016-11-02,28.52762794494629
2016-11-03,28.426599502563477
2016-11-04,28.821537017822266
2016-11-07,29.326696395874023
2016-11-08,29.28076934814453
2016-11-09,29.657346725463867
2016-11-10,30.41967010498047
2016-11-11,30.410486221313477
2016-11-14,30.787052154541016
2016-11-15,30.787052154541016
2016-11-16,30.511524200439453
2016-11-17,31.126901626586914
2016-11-18,31.11771011352539
2016-11-21,31.328950881958008
2016-11-22,31.448362350463867
2016-11-23,31.54939079284668
2016-11-25,31.77899932861328
2016-11-28,31.3748836517334
2016-11-29,31.540197372436523
2016-11-30,31.090145111083984
2016-12-01,30.796234130859375
2016-12-02,30.888084411621094
2016-12-05,31.2646541595459
2016-12-06,31.567758560180664
2016-12-07,32.37601089477539
2016-12-08,32.74340057373047
2016-12-09,32.61481857299805
2016-12-12,32.431121826171875
2016-12-13,32.50458908081055
2016-12-14,32.109657287597656
2016-12-15,31.760637283325195
2016-12-16,31.82874298095703
2016-12-19,31.948410034179688
2016-12-20,32.08646774291992
2016-12-21,32.242942810058594
2016-12-22,31.61705207824707
2016-12-23,31.55261993408203
2016-12-27,31.791927337646484
2016-12-28,31.432950973510742
2016-12-29,31.386924743652344
2016-12-30,31.15683937072754
2017-01-03,31.442167282104492
2017-01-04,31.92999267578125
2017-01-05,31.76431655883789
2017-01-06,31.506582260131836
2017-01-09,31.31329917907715
2017-01-10,31.4605655670166
2017-01-11,31.580238342285156
2017-01-12,31.47898292541504
2017-01-13,31.626253128051758
2017-01-17,31.55261993408203
2017-01-18,31.55261993408203
2017-01-19,31.340911865234375
2017-01-20,31.488191604614258
2017-01-23,31.58942985534668
2017-01-24,32.51908493041992
2017-01-25,32.887264251708984
2017-01-26,32.666351318359375
2017-01-27,32.31658935546875
2017-01-30,31.911596298217773
2017-01-31,31.755111694335938
2017-02-01,31.755111694335938
2017-02-02,31.58942985534668
2017-02-03,31.856346130371094
2017-02-06,31.653867721557617
2017-02-07,31.626253128051758
2017-02-08,31.69988441467285
2017-02-09,32.022037506103516
2017-02-10,32.408626556396484
2017-02-13,32.39021682739258
2017-02-14,32.371803283691406
2017-02-15,32.62031936645508
2017-02-16,32.56509780883789
2017-02-17,32.583499908447266
2017-02-21,32.97930145263672
2017-02-22,32.99770736694336
2017-02-23,32.84122848510742
2017-02-24,32.97930145263672
2017-02-27,33.48554229736328
2017-02-28,33.1541862487793
2017-03-01,33.918128967285156
2017-03-02,33.71565628051758
2017-03-03,33.82609939575195
2017-03-06,33.48554229736328
2017-03-07,33.4763298034668
2017-03-08,33.798484802246094
2017-03-09,33.71565628051758
2017-03-10,34.06540298461914
2017-03-13,33.99176788330078
2017-03-14,33.85371398925781
2017-03-15,34.323123931884766
2017-03-16,34.5900764465332
2017-03-17,34.521827697753906
2017-03-20,34.41118240356445
2017-03-21,33.867164611816406
2017-03-22,33.84872055053711
2017-03-23,33.97780227661133
2017-03-24,33.904048919677734
2017-03-27,33.89482498168945
2017-03-28,34.143775939941406
2017-03-29,34.254432678222656
2017-03-30,34.3189811706543
2017-03-31,34.328189849853516
2017-04-03,34.0792350769043
2017-04-04,33.913272857666016
2017-04-05,33.71043014526367
2017-04-06,33.95937728881836
2017-04-07,33.885623931884766
2017-04-10,34.0423583984375
2017-04-11,34.30976104736328
2017-04-12,33.931705474853516
2017-04-13,33.83951187133789
2017-04-17,34.19911575317383
2017-04-18,34.27286148071289
2017-04-19,34.40195846557617
2017-04-20,34.53105163574219
2017-04-21,34.595584869384766
2017-04-24,34.77999496459961
2017-04-25,34.94597625732422
2017-04-26,35.287139892578125
2017-04-27,35.25947189331055
2017-04-28,34.86298370361328
2017-05-01,34.697021484375
2017-05-02,34.65092468261719
2017-05-03,34.54949188232422
2017-05-04,34.62324905395508
2017-05-05,34.85376739501953
2017-05-08,34.77078628540039
2017-05-09,35.10271453857422
2017-05-10,35.13038635253906
2017-05-11,35.001304626464844
2017-05-12,34.687801361083984
2017-05-15,35.05662536621094
2017-05-16,35.001304626464844
2017-05-17,34.41118240356445
2017-05-18,34.42961502075195
2017-05-19,34.7984504699707
2017-05-22,34.93674087524414
2017-05-23,34.697021484375
2017-05-24,34.81688690185547
2017-05-25,34.715450286865234
2017-05-26,34.58637237548828
2017-05-30,34.521827697753906
2017-05-31,34.56793212890625
2017-06-01,34.94597625732422
