Date,TOL
2013-09-18,31.247512817382812
2013-09-19,30.56998634338379
2013-09-20,29.838258743286133
2013-09-23,29.467878341674805
2013-09-24,30.109272003173828
2013-09-25,29.937623977661133
2013-09-26,29.964731216430664
2013-09-27,29.233003616333008
2013-09-30,29.296241760253906
2013-10-01,29.35947608947754
2013-10-02,29.522083282470703
2013-10-03,28.952959060668945
2013-10-04,28.040563583374023
2013-10-07,27.787609100341797
2013-10-08,27.39013671875
2013-10-09,27.489501953125
2013-10-10,27.868919372558594
2013-10-11,28.42900848388672
2013-10-14,28.094764709472656
2013-10-15,27.363033294677734
2013-10-16,28.06766128540039
2013-10-17,29.314313888549805
2013-10-18,29.169767379760742
2013-10-21,28.772289276123047
2013-10-22,29.49498748779297
2013-10-23,29.8021297454834
2013-10-24,30.49772071838379
2013-10-25,30.542892456054688
2013-10-28,30.335107803344727
2013-10-29,30.82293128967285
2013-10-30,30.317052841186523
2013-10-31,29.702760696411133
2013-11-01,29.332374572753906
2013-11-04,29.531110763549805
2013-11-05,29.106534957885742
2013-11-06,29.37754249572754
2013-11-07,29.522083282470703
2013-11-08,28.853591918945312
2013-11-11,28.87165641784668
2013-11-12,29.052331924438477
2013-11-13,29.504018783569336
2013-11-14,30.27187156677246
2013-11-15,30.235742568969727
2013-11-18,30.00086784362793
2013-11-19,30.226713180541992
2013-11-20,30.018930435180664
2013-11-21,30.615156173706055
2013-11-22,30.470619201660156
2013-11-25,30.45256233215332
2013-11-26,31.509496688842773
2013-11-27,31.22040557861328
2013-11-29,30.804868698120117
2013-12-02,30.289945602416992
2013-12-03,29.973766326904297
2013-12-04,29.78406524658203
2013-12-05,29.576278686523438
2013-12-06,29.711782455444336
2013-12-09,30.335107803344727
2013-12-10,30.118310928344727
2013-12-11,29.594350814819336
2013-12-12,29.485939025878906
2013-12-13,29.440784454345703
2013-12-16,29.8201847076416
2013-12-17,30.172510147094727
2013-12-18,31.26557731628418
2013-12-19,30.913267135620117
2013-12-20,31.76243019104004
2013-12-23,33.252994537353516
2013-12-24,33.11748504638672
2013-12-26,32.94586181640625
2013-12-27,33.12652587890625
2013-12-30,33.243961334228516
2013-12-31,33.42462158203125
2014-01-02,33.09038162231445
2014-01-03,32.88261795043945
2014-01-06,32.2050895690918
2014-01-07,32.214111328125
2014-01-08,32.566429138183594
2014-01-09,32.53932189941406
2014-01-10,33.18073272705078
2014-01-13,32.58449172973633
2014-01-14,32.765174865722656
2014-01-15,32.74710464477539
2014-01-16,32.756134033203125
2014-01-17,32.485145568847656
2014-01-21,32.485145568847656
2014-01-22,33.153629302978516
2014-01-23,33.252994537353516
2014-01-24,32.13282012939453
2014-01-27,31.617891311645508
2014-01-28,32.918731689453125
2014-01-29,32.918731689453125
2014-01-30,32.638702392578125
2014-01-31,33.19880294799805
2014-02-03,32.2592887878418
2014-02-04,32.69289016723633
2014-02-05,32.36769485473633
2014-02-06,33.00005340576172
2014-02-07,32.97294616699219
2014-02-10,32.756134033203125
2014-02-11,32.90068435668945
2014-02-12,33.072322845458984
2014-02-13,33.40656280517578
2014-02-14,34.1383056640625
2014-02-18,33.930519104003906
2014-02-19,33.47883987426758
2014-02-20,33.76791000366211
2014-02-21,34.49964904785156
2014-02-24,34.63514709472656
2014-02-25,34.5538444519043
2014-02-26,35.141048431396484
2014-02-27,35.32170867919922
2014-02-28,35.24039840698242
2014-03-03,35.20427703857422
2014-03-04,35.69208908081055
2014-03-05,35.72822189331055
2014-03-06,35.601749420166016
2014-03-07,35.43010711669922
2014-03-10,34.56287384033203
2014-03-11,34.32799530029297
2014-03-12,34.1202278137207
2014-03-13,33.21686935424805
2014-03-14,32.71097183227539
2014-03-17,32.738075256347656
2014-03-18,33.00005340576172
2014-03-19,32.96391677856445
2014-03-20,32.476097106933594
2014-03-21,32.2683219909668
2014-03-24,32.05150604248047
2014-03-25,32.07860565185547
2014-03-26,31.681123733520508
2014-03-27,31.852787017822266
2014-03-28,32.2683219909668
2014-03-31,32.4309196472168
2014-04-01,33.153629302978516
2014-04-02,33.01811599731445
2014-04-03,33.42462158203125
2014-04-04,33.22588348388672
2014-04-07,32.52127456665039
2014-04-08,32.45803451538086
2014-04-09,32.467063903808594
2014-04-10,32.1147346496582
2014-04-11,31.373987197875977
2014-04-14,31.536596298217773
2014-04-15,31.17524528503418
2014-04-16,31.310739517211914
2014-04-17,30.859067916870117
2014-04-21,30.651296615600586
2014-04-22,30.97650146484375
2014-04-23,30.40738296508789
2014-04-24,31.419147491455078
2014-04-25,30.958433151245117
2014-04-28,30.99457359313965
2014-04-29,31.148151397705078
2014-04-30,30.93134117126465
2014-05-01,31.364959716796875
2014-05-02,31.979244232177734
2014-05-05,31.536596298217773
2014-05-06,30.70549201965332
2014-05-07,30.777761459350586
2014-05-08,30.642248153686523
2014-05-09,30.79583168029785
2014-05-12,31.401094436645508
2014-05-13,31.500455856323242
2014-05-14,31.030702590942383
2014-05-15,30.868099212646484
2014-05-16,31.12105369567871
2014-05-19,31.04877471923828
2014-05-20,30.94940948486328
2014-05-21,30.94940948486328
2014-05-22,31.563695907592773
2014-05-23,32.06957244873047
2014-05-27,32.19606018066406
2014-05-28,32.864540100097656
2014-05-29,32.88261795043945
2014-05-30,32.71999740600586
2014-06-02,32.70193099975586
2014-06-03,32.71999740600586
2014-06-04,32.49416732788086
2014-06-05,32.855525970458984
2014-06-06,33.31623458862305
2014-06-09,33.66853713989258
2014-06-10,33.53303146362305
2014-06-11,33.00005340576172
2014-06-12,32.79228210449219
2014-06-13,32.467063903808594
2014-06-16,32.82839584350586
2014-06-17,32.71097183227539
2014-06-18,32.50319290161133
2014-06-19,32.855525970458984
2014-06-20,32.62064743041992
2014-06-23,32.638702392578125
2014-06-24,33.02714538574219
2014-06-25,33.243961334228516
2014-06-26,32.93681716918945
2014-06-27,32.981971740722656
2014-06-30,33.334312438964844
2014-07-01,33.82212829589844
2014-07-02,33.388492584228516
2014-07-03,33.514957427978516
2014-07-07,32.82839584350586
2014-07-08,32.80131530761719
2014-07-09,32.88261795043945
2014-07-10,32.54837417602539
2014-07-11,32.13282012939453
2014-07-14,32.15087890625
2014-07-15,32.01537322998047
2014-07-16,32.756134033203125
2014-07-17,31.8166446685791
2014-07-18,31.798566818237305
2014-07-21,31.870834350585938
2014-07-22,32.09667205810547
2014-07-23,32.55739212036133
2014-07-24,31.21138572692871
2014-07-25,30.895204544067383
2014-07-28,30.425445556640625
2014-07-29,30.226713180541992
2014-07-30,29.901500701904297
2014-07-31,29.531110763549805
2014-08-01,29.603389739990234
2014-08-04,29.558216094970703
2014-08-05,29.540143966674805
2014-08-06,29.458850860595703
2014-08-07,29.332374572753906
2014-08-08,30.118310928344727
2014-08-11,30.172510147094727
2014-08-12,29.99182891845703
2014-08-13,30.136375427246094
2014-08-14,30.777761459350586
2014-08-15,30.70549201965332
2014-08-18,31.229442596435547
2014-08-19,31.925050735473633
2014-08-20,32.07860565185547
2014-08-21,32.22314453125
2014-08-22,32.13282012939453
2014-08-25,31.897939682006836
2014-08-26,32.1147346496582
2014-08-27,32.033451080322266
2014-08-28,32.033451080322266
2014-08-29,32.15087890625
2014-09-02,32.18701934814453
2014-09-03,30.669361114501953
2014-09-04,30.45256233215332
2014-09-05,30.51578140258789
2014-09-08,30.45256233215332
2014-09-09,30.371238708496094
2014-09-10,30.56998634338379
2014-09-11,30.416412353515625
2014-09-12,29.8743953704834
2014-09-15,29.910533905029297
2014-09-16,29.910533905029297
2014-09-17,30.48868179321289
2014-09-18,30.524829864501953
2014-09-19,30.226713180541992
2014-09-22,29.278169631958008
2014-09-23,29.160734176635742
2014-09-24,29.034263610839844
2014-09-25,28.69098663330078
2014-09-26,28.75421714782715
2014-09-29,28.573545455932617
2014-09-30,28.148967742919922
2014-10-01,27.959257125854492
2014-10-02,28.031524658203125
2014-10-03,28.34770393371582
2014-10-06,28.492244720458984
2014-10-07,28.374799728393555
2014-10-08,28.609682083129883
2014-10-09,28.05862808227539
2014-10-10,27.489501953125
2014-10-13,26.360294342041016
2014-10-14,27.082984924316406
2014-10-15,27.381105422973633
2014-10-16,27.534671783447266
2014-10-17,28.21219825744629
2014-10-20,28.582584381103516
2014-10-21,28.636783599853516
2014-10-22,28.772289276123047
2014-10-23,29.28720474243164
2014-10-24,29.332374572753906
2014-10-27,29.034263610839844
2014-10-28,29.28720474243164
2014-10-29,28.880687713623047
2014-10-30,29.052331924438477
2014-10-31,28.862627029418945
2014-11-03,29.13363265991211
2014-11-04,28.736154556274414
2014-11-05,28.365772247314453
2014-11-06,28.87165641784668
2014-11-07,29.106534957885742
2014-11-10,29.76599884033203
2014-11-11,30.461585998535156
2014-11-12,30.27187156677246
2014-11-13,30.470619201660156
2014-11-14,30.461585998535156
2014-11-17,30.56998634338379
2014-11-18,30.615156173706055
2014-11-19,30.579011917114258
2014-11-20,30.904233932495117
2014-11-21,31.500455856323242
2014-11-24,31.76243019104004
2014-11-25,31.563695907592773
2014-11-26,31.256549835205078
2014-11-28,31.60887336730957
2014-12-01,31.10297966003418
2014-12-02,31.52755355834961
2014-12-03,31.419147491455078
2014-12-04,31.26557731628418
2014-12-05,31.38301658630371
2014-12-08,31.256549835205078
2014-12-09,31.428184509277344
2014-12-10,28.961990356445312
2014-12-11,29.025230407714844
2014-12-12,28.51030921936035
2014-12-15,28.185094833374023
2014-12-16,27.932151794433594
2014-12-17,28.781320571899414
2014-12-18,29.485939025878906
2014-12-19,29.350439071655273
2014-12-22,29.37754249572754
2014-12-23,29.25107192993164
2014-12-24,29.576278686523438
2014-12-26,29.558216094970703
2014-12-29,29.838258743286133
2014-12-30,30.091197967529297
2014-12-31,30.958433151245117
2015-01-02,30.922313690185547
2015-01-05,31.05780792236328
2015-01-06,30.759702682495117
2015-01-07,31.473352432250977
2015-01-08,31.78050422668457
2015-01-09,31.95214080810547
2015-01-12,31.626935958862305
2015-01-13,31.256549835205078
2015-01-14,30.859067916870117
2015-01-15,29.630489349365234
2015-01-16,30.651296615600586
2015-01-20,29.99182891845703
2015-01-21,30.217674255371094
2015-01-22,30.470619201660156
2015-01-23,30.317052841186523
2015-01-26,30.687429428100586
2015-01-27,30.804868698120117
2015-01-28,30.58806800842285
2015-01-29,31.563695907592773
2015-01-30,31.27461814880371
2015-02-02,31.301719665527344
2015-02-03,32.1147346496582
2015-02-04,32.72903823852539
2015-02-05,32.58449172973633
2015-02-06,32.88261795043945
2015-02-09,33.17169189453125
2015-02-10,33.885353088378906
2015-02-11,33.66853713989258
2015-02-12,34.18345260620117
2015-02-13,34.3189697265625
2015-02-17,34.427371978759766
2015-02-18,34.34607696533203
2015-02-19,33.939552307128906
2015-02-20,34.0118293762207
2015-02-23,33.514957427978516
2015-02-24,34.80678939819336
2015-02-25,34.77968978881836
2015-02-26,34.3731689453125
2015-02-27,34.608055114746094
2015-03-02,34.5719108581543
2015-03-03,34.057003021240234
2015-03-04,34.219608306884766
2015-03-05,34.2557258605957
2015-03-06,33.35236358642578
2015-03-09,33.49690628051758
2015-03-10,33.42462158203125
2015-03-11,33.91245651245117
2015-03-12,34.1383056640625
2015-03-13,34.084102630615234
2015-03-16,33.86729049682617
2015-03-17,33.785980224609375
2015-03-18,34.49060821533203
2015-03-19,34.46352005004883
2015-03-20,34.96036911010742
2015-03-23,34.517696380615234
2015-03-24,35.03263473510742
2015-03-25,34.58998107910156
2015-03-26,34.62612533569336
2015-03-27,35.43010711669922
2015-03-30,35.42108917236328
2015-03-31,35.538509368896484
2015-04-01,35.34880065917969
2015-04-02,36.04440689086914
2015-04-06,36.03538131713867
2015-04-07,35.104896545410156
2015-04-08,36.008270263671875
2015-04-09,35.963111877441406
2015-04-10,35.84566116333008
2015-04-13,35.484310150146484
2015-04-14,35.84566116333008
2015-04-15,36.12570571899414
2015-04-16,35.01456069946289
2015-04-17,34.6441764831543
2015-04-20,34.40027618408203
2015-04-21,35.03263473510742
2015-04-22,33.9847297668457
2015-04-23,32.566429138183594
2015-04-24,33.243961334228516
2015-04-27,33.16265869140625
2015-04-28,33.27106475830078
2015-04-29,32.65678024291992
2015-04-30,32.105709075927734
2015-05-01,32.34962463378906
2015-05-04,32.31349182128906
2015-05-05,32.105709075927734
2015-05-06,32.2592887878418
2015-05-07,32.81938552856445
2015-05-08,33.05424499511719
2015-05-11,32.82839584350586
2015-05-12,33.045223236083984
2015-05-13,32.837440490722656
2015-05-14,33.17169189453125
2015-05-15,33.77695083618164
2015-05-18,34.2376594543457
2015-05-19,34.2376594543457
2015-05-20,34.364139556884766
2015-05-21,34.102149963378906
2015-05-22,34.0479621887207
2015-05-26,33.41559982299805
2015-05-27,32.665802001953125
2015-05-28,32.93681716918945
2015-05-29,32.674835205078125
2015-06-01,33.01811599731445
2015-06-02,32.81034469604492
2015-06-03,33.17169189453125
2015-06-04,32.80131530761719
2015-06-05,32.95487976074219
2015-06-08,32.647743225097656
2015-06-09,32.71097183227539
2015-06-10,33.252994537353516
2015-06-11,33.72275161743164
2015-06-12,33.686607360839844
2015-06-15,33.596275329589844
2015-06-16,33.37042999267578
2015-06-17,33.36138916015625
2015-06-18,33.53303146362305
2015-06-19,34.06602478027344
2015-06-22,34.2105598449707
2015-06-23,34.24669647216797
2015-06-24,34.52674102783203
2015-06-25,34.608055114746094
2015-06-26,34.68031692504883
2015-06-29,34.02989959716797
2015-06-30,34.49964904785156
2015-07-01,34.77968978881836
2015-07-02,34.72548294067383
2015-07-06,34.6441764831543
2015-07-07,35.294612884521484
2015-07-08,34.56287384033203
2015-07-09,34.77064514160156
2015-07-10,35.11392593383789
2015-07-13,35.457210540771484
2015-07-14,35.592716217041016
2015-07-15,35.03263473510742
2015-07-16,34.69838333129883
2015-07-17,34.608055114746094
2015-07-20,34.2105598449707
2015-07-21,34.15636444091797
2015-07-22,35.02360534667969
2015-07-23,34.716453552246094
2015-07-24,34.1202278137207
2015-07-27,34.1924934387207
2015-07-28,34.671295166015625
2015-07-29,34.94229507446289
2015-07-30,35.13200759887695
2015-07-31,35.15909194946289
2015-08-03,34.76161575317383
2015-08-04,34.4454345703125
2015-08-05,33.80405807495117
2015-08-06,33.785980224609375
2015-08-07,33.9847297668457
2015-08-10,34.76161575317383
2015-08-11,35.05972671508789
2015-08-12,35.43010711669922
2015-08-13,36.17088317871094
2015-08-14,35.990196228027344
2015-08-17,36.81227493286133
2015-08-18,37.833065032958984
2015-08-19,37.65240478515625
2015-08-20,36.81227493286133
2015-08-21,36.08958053588867
2015-08-24,34.382198333740234
2015-08-25,31.690160751342773
2015-08-26,32.50319290161133
2015-08-27,33.35236358642578
2015-08-28,33.099430084228516
2015-08-31,33.397525787353516
2015-09-01,32.58449172973633
2015-09-02,33.60530090332031
2015-09-03,33.96664810180664
2015-09-04,33.21686935424805
2015-09-08,34.2557258605957
2015-09-09,33.73178482055664
2015-09-10,33.40656280517578
2015-09-11,33.91245651245117
2015-09-14,33.63239669799805
2015-09-15,33.76791000366211
2015-09-16,33.74081039428711
2015-09-17,34.102149963378906
2015-09-18,33.099430084228516
2015-09-21,32.88261795043945
2015-09-22,32.141849517822266
2015-09-23,32.16895294189453
2015-09-24,32.177982330322266
2015-09-25,32.566429138183594
2015-09-28,31.10297966003418
2015-09-29,30.73259735107422
2015-09-30,30.93134117126465
2015-10-01,31.03974151611328
2015-10-02,31.482385635375977
2015-10-05,32.674835205078125
2015-10-06,32.141849517822266
2015-10-07,33.03618240356445
2015-10-08,33.32526779174805
2015-10-09,33.307186126708984
2015-10-12,33.505924224853516
2015-10-13,33.01811599731445
2015-10-14,32.25025939941406
2015-10-15,32.57548141479492
2015-10-16,32.79228210449219
2015-10-19,32.88261795043945
2015-10-20,33.27106475830078
2015-10-21,33.045223236083984
2015-10-22,32.918731689453125
2015-10-23,33.22588348388672
2015-10-26,33.11748504638672
2015-10-27,32.3044548034668
2015-10-28,33.01811599731445
2015-10-29,32.13282012939453
2015-10-30,32.49416732788086
2015-11-02,32.74710464477539
2015-11-03,32.52127456665039
2015-11-04,32.31349182128906
2015-11-05,31.979244232177734
2015-11-06,31.500455856323242
2015-11-09,31.112016677856445
2015-11-10,31.744375228881836
2015-11-11,32.49416732788086
2015-11-12,32.1237907409668
2015-11-13,31.78050422668457
2015-11-16,32.783226013183594
2015-11-17,32.81034469604492
2015-11-18,33.37947082519531
2015-11-19,33.45172882080078
2015-11-20,33.596275329589844
2015-11-23,33.514957427978516
2015-11-24,33.75887680053711
2015-11-25,34.06602478027344
2015-11-27,34.228633880615234
2015-11-30,33.58723831176758
2015-12-01,34.382198333740234
2015-12-02,33.60530090332031
2015-12-03,33.099430084228516
2015-12-04,33.86729049682617
2015-12-07,33.89439010620117
2015-12-08,31.509496688842773
2015-12-09,30.56998634338379
2015-12-10,30.79583168029785
2015-12-11,30.59709358215332
2015-12-14,29.910533905029297
2015-12-15,30.335107803344727
2015-12-16,31.26557731628418
2015-12-17,30.606124877929688
2015-12-18,29.6756534576416
2015-12-21,30.12734031677246
2015-12-22,30.560958862304688
2015-12-23,30.606124877929688
2015-12-24,30.786802291870117
2015-12-28,30.48868179321289
2015-12-29,30.58806800842285
2015-12-30,30.28091812133789
2015-12-31,30.082168579101562
2016-01-04,29.567251205444336
2016-01-05,29.76599884033203
2016-01-06,29.025230407714844
2016-01-07,27.435304641723633
2016-01-08,26.911348342895508
2016-01-11,27.001686096191406
2016-01-12,27.28172492980957
2016-01-13,27.010713577270508
2016-01-14,26.72163963317871
2016-01-15,26.26995849609375
2016-01-19,25.809232711791992
2016-01-20,24.996206283569336
2016-01-21,25.1317081451416
2016-01-22,25.484024047851562
2016-01-25,24.345781326293945
2016-01-26,24.896833419799805
2016-01-27,24.20124053955078
2016-01-28,24.24640655517578
2016-01-29,24.951040267944336
2016-02-01,24.418054580688477
2016-02-02,23.993465423583984
2016-02-03,24.24640655517578
2016-02-04,24.74325942993164
2016-02-05,23.704389572143555
2016-02-08,22.701648712158203
2016-02-09,22.629379272460938
2016-02-10,22.69261932373047
2016-02-11,21.77117919921875
2016-02-12,22.620346069335938
2016-02-16,23.225605010986328
2016-02-17,22.791988372802734
2016-02-18,22.611309051513672
2016-02-19,22.656484603881836
2016-02-22,23.51468849182129
2016-02-23,24.409011840820312
2016-02-24,24.23737907409668
2016-02-25,25.03233528137207
2016-02-26,24.90587043762207
2016-02-29,24.797468185424805
2016-03-01,25.69179916381836
2016-03-02,25.935707092285156
2016-03-03,26.035078048706055
2016-03-04,25.47498893737793
2016-03-07,25.764068603515625
2016-03-08,24.833593368530273
2016-03-09,24.93297576904297
2016-03-10,24.77939796447754
2016-03-11,25.628564834594727
2016-03-14,25.447891235351562
2016-03-15,24.923938751220703
2016-03-16,25.547256469726562
2016-03-17,25.998950958251953
2016-03-18,26.730680465698242
2016-03-21,26.568065643310547
2016-03-22,26.215747833251953
2016-03-23,25.77310562133789
2016-03-24,25.77310562133789
2016-03-28,25.908615112304688
2016-03-29,26.748735427856445
2016-03-30,26.233816146850586
2016-03-31,26.65839958190918
2016-04-01,26.676467895507812
2016-04-04,26.017013549804688
2016-04-05,26.035078048706055
2016-04-06,26.495798110961914
2016-04-07,26.107349395751953
2016-04-08,25.962812423706055
2016-04-11,26.215747833251953
2016-04-12,26.215747833251953
2016-04-13,27.082984924316406
2016-04-14,27.010713577270508
2016-04-15,26.748735427856445
2016-04-18,26.802942276000977
2016-04-19,26.540966033935547
2016-04-20,26.206722259521484
2016-04-21,26.35126495361328
2016-04-22,26.242855072021484
2016-04-25,25.998950958251953
2016-04-26,26.360294342041016
2016-04-27,26.360294342041016
2016-04-28,24.860702514648438
2016-04-29,24.661954879760742
2016-05-02,24.90587043762207
2016-05-03,24.336746215820312
2016-05-04,24.354814529418945
2016-05-05,24.047670364379883
2016-05-06,23.91216468811035
2016-05-09,24.083805084228516
2016-05-10,24.264480590820312
2016-05-11,23.96636390686035
2016-05-12,24.128971099853516
2016-05-13,23.993465423583984
2016-05-16,24.318679809570312
2016-05-17,24.264480590820312
2016-05-18,24.18317985534668
2016-05-19,24.16510772705078
2016-05-20,24.90587043762207
2016-05-23,24.481290817260742
2016-05-24,26.61322784423828
2016-05-25,26.27897834777832
2016-05-26,26.107349395751953
2016-05-27,26.33319091796875
2016-05-31,26.33319091796875
2016-06-01,26.342222213745117
2016-06-02,26.233816146850586
2016-06-03,26.035078048706055
2016-06-06,26.080242156982422
2016-06-07,26.72163963317871
2016-06-08,26.875215530395508
2016-06-09,26.586135864257812
2016-06-10,25.827301025390625
2016-06-13,25.0955753326416
2016-06-14,24.698091506958008
2016-06-15,24.869733810424805
2016-06-16,24.851669311523438
2016-06-17,25.1317081451416
2016-06-20,25.07750129699707
2016-06-21,24.77036476135254
2016-06-22,24.544517517089844
2016-06-23,24.923938751220703
2016-06-24,23.993465423583984
2016-06-27,22.9997615814209
2016-06-28,23.58694839477539
2016-06-29,24.02056884765625
2016-06-30,24.309642791748047
2016-07-01,24.445159912109375
2016-07-05,23.885059356689453
2016-07-06,24.463218688964844
2016-07-07,24.598724365234375
2016-07-08,25.511125564575195
2016-07-11,25.240116119384766
2016-07-12,25.0955753326416
2016-07-13,25.023311614990234
2016-07-14,24.806495666503906
2016-07-15,24.752300262451172
2016-07-18,25.014270782470703
2016-07-19,25.014270782470703
2016-07-20,25.22205352783203
2016-07-21,25.294322967529297
2016-07-22,25.547256469726562
2016-07-25,25.881502151489258
2016-07-26,26.32415199279785
2016-07-27,25.89957618713379
2016-07-28,25.79117202758789
2016-07-29,25.303354263305664
2016-08-01,25.2039852142334
2016-08-02,24.616792678833008
2016-08-03,24.842636108398438
2016-08-04,24.77939796447754
2016-08-05,25.1317081451416
2016-08-08,25.1588191986084
2016-08-09,25.194955825805664
2016-08-10,25.231081008911133
2016-08-11,25.35755729675293
2016-08-12,25.26721954345703
2016-08-15,26.07121467590332
2016-08-16,25.980878829956055
2016-08-17,25.727933883666992
2016-08-18,25.85440444946289
2016-08-19,25.998950958251953
2016-08-22,26.495798110961914
2016-08-23,28.826488494873047
2016-08-24,28.031524658203125
2016-08-25,28.22122573852539
2016-08-26,27.76954460144043
2016-08-29,27.914087295532227
2016-08-30,28.230266571044922
2016-08-31,28.085725784301758
2016-09-01,27.661142349243164
2016-09-02,27.75148582458496
2016-09-06,27.977317810058594
2016-09-07,28.00442886352539
2016-09-08,27.606943130493164
2016-09-09,26.477724075317383
2016-09-12,27.001686096191406
2016-09-13,26.31512451171875
2016-09-14,26.170583724975586
2016-09-15,26.81197166442871
2016-09-16,26.531936645507812
2016-09-19,26.54999542236328
2016-09-20,26.170583724975586
2016-09-21,26.242855072021484
2016-09-22,26.39643096923828
2016-09-23,26.36932373046875
2016-09-26,26.441591262817383
2016-09-27,26.46869659423828
2016-09-28,26.568065643310547
2016-09-29,26.70357894897461
2016-09-30,26.97458839416504
2016-10-03,26.676467895507812
2016-10-04,26.540966033935547
2016-10-05,26.54999542236328
2016-10-06,26.676467895507812
2016-10-07,26.42352867126465
2016-10-10,26.504833221435547
2016-10-11,26.33319091796875
2016-10-12,26.215747833251953
2016-10-13,25.85440444946289
2016-10-14,25.79117202758789
2016-10-17,25.664695739746094
2016-10-18,25.845378875732422
2016-10-19,26.14348030090332
2016-10-20,25.935707092285156
2016-10-21,25.77310562133789
2016-10-24,25.980878829956055
2016-10-25,25.493059158325195
2016-10-26,25.35755729675293
2016-10-27,24.571624755859375
2016-10-28,24.761327743530273
2016-10-31,24.78843116760254
2016-11-01,24.47224998474121
2016-11-02,24.445159912109375
2016-11-03,24.499353408813477
2016-11-04,24.77036476135254
2016-11-07,25.12267303466797
2016-11-08,24.833593368530273
2016-11-09,24.96006965637207
2016-11-10,26.568065643310547
2016-11-11,26.134445190429688
2016-11-14,26.39643096923828
2016-11-15,26.134445190429688
2016-11-16,25.610490798950195
2016-11-17,26.32415199279785
2016-11-18,26.32415199279785
2016-11-21,26.79390525817871
2016-11-22,26.920385360717773
2016-11-23,27.146221160888672
2016-11-25,27.435304641723633
2016-11-28,27.254623413085938
2016-11-29,27.652111053466797
2016-11-30,26.79390525817871
2016-12-01,26.32415199279785
2016-12-02,26.48676109313965
2016-12-05,27.525634765625
2016-12-06,28.844554901123047
2016-12-07,29.458850860595703
2016-12-08,29.7930908203125
2016-12-09,29.06136703491211
2016-12-12,28.79938316345215
2016-12-13,29.043298721313477
2016-12-14,28.185094833374023
2016-12-15,28.022491455078125
2016-12-16,28.53740882873535
2016-12-19,28.67291259765625
2016-12-20,28.555477142333984
2016-12-21,28.718088150024414
2016-12-22,28.29349708557129
2016-12-23,28.302528381347656
2016-12-27,28.826488494873047
2016-12-28,28.483211517333984
2016-12-29,28.34770393371582
2016-12-30,28.00442886352539
2017-01-03,28.284467697143555
2017-01-04,28.907794952392578
2017-01-05,28.781320571899414
2017-01-06,28.22122573852539
2017-01-09,28.112831115722656
2017-01-10,28.112831115722656
2017-01-11,28.34770393371582
2017-01-12,27.932151794433594
2017-01-13,28.022491455078125
2017-01-17,27.914087295532227
2017-01-18,28.06766128540039
2017-01-19,27.986358642578125
2017-01-20,28.022491455078125
2017-01-23,27.923112869262695
2017-01-24,29.269134521484375
2017-01-25,29.7479190826416
2017-01-26,29.54918098449707
2017-01-27,28.817461013793945
2017-01-30,28.546443939208984
2017-01-31,28.329633712768555
2017-02-01,28.44707489013672
2017-02-02,28.311567306518555
2017-02-03,28.609682083129883
2017-02-06,28.483211517333984
2017-02-07,28.302528381347656
2017-02-08,28.185094833374023
2017-02-09,28.15799331665039
2017-02-10,28.654844284057617
2017-02-13,28.736154556274414
2017-02-14,28.546443939208984
2017-02-15,28.808420181274414
2017-02-16,28.392871856689453
2017-02-17,28.44707489013672
2017-02-21,28.898757934570312
2017-02-22,30.651296615600586
2017-02-23,30.678396224975586
2017-02-24,30.47965431213379
2017-02-27,31.075881958007812
2017-02-28,30.84100341796875
2017-03-01,31.54562759399414
2017-03-02,31.60887336730957
2017-03-03,31.717267990112305
2017-03-06,31.681123733520508
2017-03-07,32.042476654052734
2017-03-08,32.40382766723633
2017-03-09,32.13282012939453
2017-03-10,32.783226013183594
2017-03-13,32.4309196472168
2017-03-14,32.2954216003418
2017-03-15,32.65678024291992
2017-03-16,33.49690628051758
2017-03-17,33.12652587890625
2017-03-20,32.88261795043945
2017-03-21,32.36769485473633
2017-03-22,32.3044548034668
2017-03-23,32.376712799072266
2017-03-24,32.40382766723633
2017-03-27,32.42189025878906
2017-03-28,32.90068435668945
2017-03-29,32.846473693847656
2017-03-30,32.87358856201172
2017-03-31,32.62064743041992
2017-04-03,32.34059524536133
2017-04-04,32.033451080322266
2017-04-05,31.825681686401367
2017-04-06,32.006343841552734
2017-04-07,31.9160099029541
2017-04-10,31.997310638427734
2017-04-11,33.120025634765625
2017-04-12,32.66731643676758
2017-04-13,32.794071197509766
2017-04-17,33.34638214111328
2017-04-18,33.5817756652832
2017-04-19,33.46408462524414
2017-04-20,32.87556457519531
2017-04-21,32.75785446166992
2017-04-24,32.53150939941406
2017-04-25,32.2598876953125
2017-04-26,32.92082977294922
2017-04-27,33.056644439697266
2017-04-28,32.5858268737793
2017-05-01,32.712581634521484
2017-05-02,32.6401481628418
2017-05-03,32.62205123901367
2017-05-04,33.02043533325195
2017-05-05,33.147193908691406
2017-05-08,33.174354553222656
2017-05-09,33.82624435424805
2017-05-10,33.7357177734375
2017-05-11,33.77192306518555
2017-05-12,33.50934600830078
2017-05-15,33.898681640625
2017-05-16,34.070709228515625
2017-05-17,33.355438232421875
2017-05-18,33.92584991455078
2017-05-19,34.26084518432617
2017-05-22,34.43288040161133
2017-05-23,34.20652389526367
2017-05-24,34.3785514831543
2017-05-25,34.115966796875
2017-05-26,33.8534049987793
2017-05-30,33.536521911621094
2017-05-31,33.41881561279297
2017-06-01,34.179359436035156
