Date,PHM
2013-09-10,13.883360862731934
2013-09-11,14.139037132263184
2013-09-12,14.08790397644043
2013-09-13,14.079378128051758
2013-09-16,14.607779502868652
2013-09-17,14.488463401794434
2013-09-18,15.281067848205566
2013-09-19,15.016866683959961
2013-09-20,14.632258415222168
2013-09-23,14.316018104553223
2013-09-24,14.615163803100586
2013-09-25,14.683537483215332
2013-09-26,14.512603759765625
2013-09-27,14.162178039550781
2013-09-30,14.102351188659668
2013-10-01,14.24764347076416
2013-10-02,14.452775955200195
2013-10-03,14.102351188659668
2013-10-04,13.845945358276367
2013-10-07,13.692097663879395
2013-10-08,13.324581146240234
2013-10-09,13.316039085388184
2013-10-10,13.555347442626953
2013-10-11,13.769024848937988
2013-10-14,13.666464805603027
2013-10-15,13.281847953796387
2013-10-16,13.692097663879395
2013-10-17,14.239102363586426
2013-10-18,14.17072582244873
2013-10-21,13.999788284301758
2013-10-22,14.1279935836792
2013-10-23,14.256192207336426
2013-10-24,15.25617790222168
2013-10-25,15.418571472167969
2013-10-28,15.401479721069336
2013-10-29,15.56386661529541
2013-10-30,15.384378433227539
2013-10-31,15.085238456726074
2013-11-01,14.999774932861328
2013-11-04,15.239090919494629
2013-11-05,14.982681274414062
2013-11-06,15.187801361083984
2013-11-07,14.965588569641113
2013-11-08,14.401490211486816
2013-11-11,14.281828880310059
2013-11-12,14.324566841125488
2013-11-13,14.555335998535156
2013-11-14,15.264726638793945
2013-11-15,15.469849586486816
2013-11-18,15.623696327209473
2013-11-19,15.56386661529541
2013-11-20,15.486944198608398
2013-11-21,15.709159851074219
2013-11-22,15.57241153717041
2013-11-25,15.512579917907715
2013-11-26,16.19633674621582
2013-11-27,16.110862731933594
2013-11-29,16.033939361572266
2013-12-02,15.811728477478027
2013-12-03,15.7518949508667
2013-12-04,15.683526039123535
2013-12-05,15.375836372375488
2013-12-06,15.538223266601562
2013-12-09,15.666431427001953
2013-12-10,15.7518949508667
2013-12-11,15.444210052490234
2013-12-12,15.435662269592285
2013-12-13,15.410022735595703
2013-12-16,15.47840404510498
2013-12-17,15.44411849975586
2013-12-18,15.778366088867188
2013-12-19,15.641241073608398
2013-12-20,15.958345413208008
2013-12-23,16.89253044128418
2013-12-24,16.909677505493164
2013-12-26,17.123943328857422
2013-12-27,17.201068878173828
2013-12-30,17.25249671936035
2013-12-31,17.45819091796875
2014-01-02,17.20964241027832
2014-01-03,17.175369262695312
2014-01-06,17.00395965576172
2014-01-07,16.746837615966797
2014-01-08,16.952529907226562
2014-01-09,16.961103439331055
2014-01-10,17.278213500976562
2014-01-13,16.626842498779297
2014-01-14,16.729694366455078
2014-01-15,16.686847686767578
2014-01-16,16.875396728515625
2014-01-17,16.59256935119629
2014-01-21,16.455440521240234
2014-01-22,16.823972702026367
2014-01-23,16.84111213684082
2014-01-24,16.14689826965332
2014-01-27,16.03547477722168
2014-01-28,16.669702529907227
2014-01-29,16.652559280395508
2014-01-30,16.943958282470703
2014-01-31,17.41533851623535
2014-02-03,16.875396728515625
2014-02-04,17.0296688079834
2014-02-05,16.70398712158203
2014-02-06,17.25249671936035
2014-02-07,16.969667434692383
2014-02-10,16.583999633789062
2014-02-11,16.858257293701172
2014-02-12,16.798261642456055
2014-02-13,16.9868106842041
2014-02-14,17.158222198486328
2014-02-18,16.961103439331055
2014-02-19,16.849681854248047
2014-02-20,17.158222198486328
2014-02-21,17.45819091796875
2014-02-24,17.501047134399414
2014-02-25,17.7238826751709
2014-02-26,18.21240234375
2014-02-27,18.246685028076172
2014-02-28,17.989572525024414
2014-03-03,17.83529281616211
2014-03-04,17.92099952697754
2014-03-05,17.68959617614746
2014-03-06,17.6381778717041
2014-03-07,17.449159622192383
2014-03-10,17.18283462524414
2014-03-11,17.122690200805664
2014-03-12,16.899314880371094
2014-03-13,16.478334426879883
2014-03-14,16.452552795410156
2014-03-17,16.512699127197266
2014-03-18,16.736068725585938
2014-03-19,16.847763061523438
2014-03-20,16.667341232299805
2014-03-21,16.418193817138672
2014-03-24,16.18622589111328
2014-03-25,16.1518611907959
2014-03-26,15.954252243041992
2014-03-27,16.048768997192383
2014-03-28,16.33228302001953
2014-03-31,16.486927032470703
2014-04-01,16.864944458007812
2014-04-02,16.916500091552734
2014-04-03,16.933673858642578
2014-04-04,16.744667053222656
2014-04-07,16.349462509155273
2014-04-08,16.426786422729492
2014-04-09,16.452552795410156
2014-04-10,16.272138595581055
2014-04-11,16.07452964782715
2014-04-14,16.117488861083984
2014-04-15,16.057350158691406
2014-04-16,16.23776626586914
2014-04-17,16.07452964782715
2014-04-21,16.0831241607666
2014-04-22,16.040164947509766
2014-04-23,15.954252243041992
2014-04-24,16.315095901489258
2014-04-25,15.842575073242188
2014-04-28,15.679336547851562
2014-04-29,15.739469528198242
2014-04-30,15.79960823059082
2014-05-01,15.919890403747559
2014-05-02,16.07452964782715
2014-05-05,15.902708053588867
2014-05-06,15.696511268615723
2014-05-07,15.636369705200195
2014-05-08,15.602006912231445
2014-05-09,15.739469528198242
2014-05-12,16.18622589111328
2014-05-13,16.40960121154785
2014-05-14,16.0831241607666
2014-05-15,16.16904067993164
2014-05-16,16.18622589111328
2014-05-19,16.117488861083984
2014-05-20,15.980029106140137
2014-05-21,16.16045379638672
2014-05-22,16.512699127197266
2014-05-23,16.925081253051758
2014-05-27,17.01099967956543
2014-05-28,16.976633071899414
2014-05-29,16.959447860717773
2014-05-30,16.8048038482666
2014-06-02,16.88212776184082
2014-06-03,16.916500091552734
2014-06-04,16.847763061523438
2014-06-05,17.079740524291992
2014-06-06,17.294519424438477
2014-06-09,17.380428314208984
2014-06-10,17.294519424438477
2014-06-11,16.864944458007812
2014-06-12,16.821989059448242
2014-06-13,16.684526443481445
2014-06-16,16.79620933532715
2014-06-17,16.89957618713379
2014-06-18,16.813444137573242
2014-06-19,16.942646026611328
2014-06-20,16.925418853759766
2014-06-23,17.1407470703125
2014-06-24,17.192432403564453
2014-06-25,17.209657669067383
2014-06-26,17.09768295288086
2014-06-27,17.295793533325195
2014-06-30,17.364704132080078
2014-07-01,17.657562255859375
2014-07-02,17.4939022064209
2014-07-03,17.511125564575195
2014-07-07,17.22689437866211
2014-07-08,17.218271255493164
2014-07-09,17.252729415893555
2014-07-10,17.09768295288086
2014-07-11,17.002931594848633
2014-07-14,16.908187866210938
2014-07-15,16.951255798339844
2014-07-16,17.192432403564453
2014-07-17,16.7876033782959
2014-07-18,16.7876033782959
2014-07-21,16.56365203857422
2014-07-22,16.753150939941406
2014-07-23,17.089078903198242
2014-07-24,16.572263717651367
2014-07-25,16.132978439331055
2014-07-28,15.977943420410156
2014-07-29,15.840121269226074
2014-07-30,15.624783515930176
2014-07-31,15.202719688415527
2014-08-01,15.194110870361328
2014-08-04,15.306092262268066
2014-08-05,15.168277740478516
2014-08-06,15.159660339355469
2014-08-07,15.107980728149414
2014-08-08,15.564493179321289
2014-08-11,15.5214262008667
2014-08-12,15.3836088180542
2014-08-13,15.495582580566406
2014-08-14,15.805673599243164
2014-08-15,15.736759185791016
2014-08-18,16.176044464111328
2014-08-19,16.41722297668457
2014-08-20,16.468908309936523
2014-08-21,16.468908309936523
2014-08-22,16.443065643310547
2014-08-25,16.425840377807617
2014-08-26,16.443065643310547
2014-08-27,16.503353118896484
2014-08-28,16.443065643310547
2014-08-29,16.55504035949707
2014-09-02,16.279403686523438
2014-09-03,15.65924072265625
2014-09-04,15.969325065612793
2014-09-05,15.960711479187012
2014-09-08,16.02100372314453
2014-09-09,16.107139587402344
2014-09-10,16.41722297668457
2014-09-11,16.425840377807617
2014-09-12,16.176044464111328
2014-09-15,16.313861846923828
2014-09-16,16.305252075195312
2014-09-17,16.7100772857666
2014-09-18,16.476911544799805
2014-09-19,16.25238800048828
2014-09-22,15.829240798950195
2014-09-23,15.898327827453613
2014-09-24,15.829240798950195
2014-09-25,15.570165634155273
2014-09-26,15.449270248413086
2014-09-29,15.319731712341309
2014-09-30,15.25064468383789
2014-10-01,15.190199851989746
2014-10-02,15.354269027709961
2014-10-03,15.50971508026123
2014-10-06,15.708338737487793
2014-10-07,15.647886276245117
2014-10-08,15.811971664428711
2014-10-09,15.457904815673828
2014-10-10,14.715237617492676
2014-10-13,14.387076377868652
2014-10-14,14.6720552444458
2014-10-15,15.190199851989746
2014-10-16,15.017483711242676
2014-10-17,15.742877006530762
2014-10-20,16.243749618530273
2014-10-21,16.528730392456055
2014-10-22,16.563270568847656
2014-10-23,16.848251342773438
2014-10-24,16.874162673950195
2014-10-27,16.727354049682617
2014-10-28,16.710081100463867
2014-10-29,16.58054542541504
2014-10-30,16.49418830871582
2014-10-31,16.57191276550293
2014-11-03,16.75325584411621
2014-11-04,16.49418830871582
2014-11-05,16.58054542541504
2014-11-06,16.925975799560547
2014-11-07,17.23685646057129
2014-11-10,17.539104461669922
2014-11-11,18.109066009521484
2014-11-12,17.867258071899414
2014-11-13,17.97089195251465
2014-11-14,18.06589126586914
2014-11-17,18.109066009521484
2014-11-18,18.394039154052734
2014-11-19,18.091794967651367
2014-11-20,18.44585609436035
2014-11-21,18.71356201171875
2014-11-24,18.63583755493164
2014-11-25,18.532211303710938
2014-11-26,18.566755294799805
2014-11-28,18.679014205932617
2014-12-01,18.722198486328125
2014-12-02,18.71356201171875
2014-12-03,18.540847778320312
2014-12-04,18.756738662719727
2014-12-05,18.601301193237305
2014-12-08,18.3594970703125
2014-12-09,18.324954986572266
2014-12-10,17.677278518676758
2014-12-11,17.781314849853516
2014-12-12,17.503887176513672
2014-12-15,17.295820236206055
2014-12-16,17.157106399536133
2014-12-17,17.746633529663086
2014-12-18,18.14543342590332
2014-12-19,18.119430541992188
2014-12-22,18.11075210571289
2014-12-23,18.154102325439453
2014-12-24,18.17144203186035
2014-12-26,18.20612144470215
2014-12-29,18.32749366760254
2014-12-30,18.474884033203125
2014-12-31,18.604923248291016
2015-01-02,18.431529998779297
2015-01-05,18.16277503967285
2015-01-06,17.94603729248047
2015-01-07,18.8303279876709
2015-01-08,19.411191940307617
2015-01-09,19.627931594848633
2015-01-12,19.67128562927246
2015-01-13,19.185792922973633
2015-01-14,19.272480010986328
2015-01-15,18.232131958007812
2015-01-16,18.70028305053711
2015-01-20,18.032732009887695
2015-01-21,18.21478843688965
2015-01-22,18.14543342590332
2015-01-23,17.937368392944336
2015-01-26,18.388187408447266
2015-01-27,18.17144203186035
2015-01-28,17.842002868652344
2015-01-29,18.917028427124023
2015-01-30,17.850679397583008
2015-02-02,17.824661254882812
2015-02-03,18.284151077270508
2015-02-04,18.717628479003906
2015-02-05,18.622257232666016
2015-02-06,19.29848861694336
2015-02-09,19.350513458251953
2015-02-10,19.74064064025879
2015-02-11,19.42853546142578
2015-02-12,19.827341079711914
2015-02-13,19.844676971435547
2015-02-17,19.87068748474121
2015-02-18,19.688621520996094
2015-02-19,19.688621520996094
2015-02-20,19.723299026489258
2015-02-23,19.57592010498047
2015-02-24,20.148113250732422
2015-02-25,19.879352569580078
2015-02-26,19.645267486572266
2015-02-27,19.558578491210938
2015-03-02,19.445877075195312
2015-03-03,18.882352828979492
2015-03-04,19.203125
2015-03-05,19.28114891052246
2015-03-06,18.3968505859375
2015-03-09,18.509557723999023
2015-03-10,18.30940818786621
2015-03-11,18.422536849975586
2015-03-12,18.51826286315918
2015-03-13,18.3181095123291
2015-03-16,18.33551597595215
2015-03-17,18.23108673095703
2015-03-18,18.544368743896484
2015-03-19,18.59658432006836
2015-03-20,18.944665908813477
2015-03-23,18.74452018737793
2015-03-24,19.092613220214844
2015-03-25,18.796730041503906
2015-03-26,18.72711753845215
2015-03-27,19.16222381591797
2015-03-30,19.52771759033203
2015-03-31,19.344968795776367
2015-04-01,19.39718246459961
2015-04-02,19.75396728515625
2015-04-06,19.72786521911621
2015-04-07,19.29275131225586
2015-04-08,19.55381965637207
2015-04-09,19.414583206176758
2015-04-10,19.423290252685547
2015-04-13,19.344968795776367
2015-04-14,19.61473846435547
2015-04-15,19.82358741760254
2015-04-16,19.44069480895996
2015-04-17,19.310161590576172
2015-04-20,19.05780029296875
2015-04-21,19.32756233215332
2015-04-22,18.875043869018555
2015-04-23,17.37826919555664
2015-04-24,17.508808135986328
2015-04-27,17.291257858276367
2015-04-28,17.352169036865234
2015-04-29,17.28255271911621
2015-04-30,16.795228958129883
2015-05-01,17.073699951171875
2015-05-04,16.960569381713867
2015-05-05,16.934457778930664
2015-05-06,16.890947341918945
2015-05-07,17.143314361572266
2015-05-08,17.221635818481445
2015-05-11,16.986679077148438
2015-05-12,16.995376586914062
2015-05-13,16.908349990844727
2015-05-14,17.038888931274414
2015-05-15,17.30866241455078
2015-05-18,17.31736183166504
2015-05-19,17.44788932800293
2015-05-20,17.508808135986328
2015-05-21,17.404382705688477
2015-05-22,17.19552230834961
2015-05-26,16.960569381713867
2015-05-27,16.864843368530273
2015-05-28,16.908349990844727
2015-05-29,16.690799713134766
2015-06-01,16.769121170043945
2015-06-02,16.716907501220703
2015-06-03,16.830036163330078
2015-06-04,16.568971633911133
2015-06-05,16.603778839111328
2015-06-08,16.43843650817871
2015-06-09,16.473398208618164
2015-06-10,16.69187355041504
2015-06-11,16.80548095703125
2015-06-12,16.840435028076172
2015-06-15,16.936573028564453
2015-06-16,16.936573028564453
2015-06-17,17.015226364135742
2015-06-18,17.093873977661133
2015-06-19,17.469661712646484
2015-06-22,17.696882247924805
2015-06-23,17.749317169189453
2015-06-24,17.950313568115234
2015-06-25,17.845449447631836
2015-06-26,17.897886276245117
2015-06-29,17.548311233520508
2015-06-30,17.609493255615234
2015-07-01,17.854185104370117
2015-07-02,17.959060668945312
2015-07-06,17.976543426513672
2015-07-07,18.273666381835938
2015-07-08,17.871662139892578
2015-07-09,17.7580509185791
2015-07-10,18.08140754699707
2015-07-13,18.133840560913086
2015-07-14,18.256187438964844
2015-07-15,17.9066219329834
2015-07-16,17.9066219329834
2015-07-17,17.557052612304688
2015-07-20,17.242441177368164
2015-07-21,17.198747634887695
2015-07-22,17.618228912353516
2015-07-23,17.635704040527344
2015-07-24,17.03270149230957
2015-07-27,17.041444778442383
2015-07-28,17.207489013671875
2015-07-29,17.574539184570312
2015-07-30,17.827966690063477
2015-07-31,18.107620239257812
2015-08-03,18.09888458251953
2015-08-04,17.766801834106445
2015-08-05,17.443445205688477
2015-08-06,17.2861385345459
2015-08-07,17.251176834106445
2015-08-10,17.583271026611328
2015-08-11,17.959060668945312
2015-08-12,18.22997283935547
2015-08-13,18.649450302124023
2015-08-14,18.492149353027344
2015-08-17,18.675670623779297
2015-08-18,19.138851165771484
2015-08-19,19.24371910095215
2015-08-20,18.798025131225586
2015-08-21,18.291147232055664
2015-08-24,17.146316528320312
2015-08-25,16.525827407836914
2015-08-26,17.32109260559082
2015-08-27,17.880403518676758
2015-08-28,17.862932205200195
2015-08-31,18.08140754699707
2015-09-01,17.391010284423828
2015-09-02,17.784278869628906
2015-09-03,18.133840560913086
2015-09-04,17.688148498535156
2015-09-08,18.195011138916016
2015-09-09,18.002756118774414
2015-09-10,17.91535758972168
2015-09-11,18.308624267578125
2015-09-14,18.168794631958008
2015-09-15,18.107620239257812
2015-09-16,18.1862735748291
2015-09-17,18.3785400390625
2015-09-18,18.00132179260254
2015-09-21,17.75568962097168
2015-09-22,17.23810577392578
2015-09-23,17.141611099243164
2015-09-24,17.387237548828125
2015-09-25,17.510055541992188
2015-09-28,16.694204330444336
2015-09-29,16.422250747680664
2015-09-30,16.553844451904297
2015-10-01,16.773157119750977
2015-10-02,16.790708541870117
2015-10-05,17.527599334716797
2015-10-06,17.2117919921875
2015-10-07,17.545146942138672
2015-10-08,17.72936248779297
2015-10-09,17.65041732788086
2015-10-12,17.632871627807617
2015-10-13,17.106523513793945
2015-10-14,16.571388244628906
2015-10-15,16.755615234375
2015-10-16,16.74684715270996
2015-10-19,16.773157119750977
2015-10-20,17.036334991455078
2015-10-21,17.062658309936523
2015-10-22,15.930989265441895
2015-10-23,16.088895797729492
2015-10-26,15.948533058166504
2015-10-27,15.82572078704834
2015-10-28,16.15907859802246
2015-10-29,15.75554084777832
2015-10-30,16.080127716064453
2015-11-02,16.132761001586914
2015-11-03,16.194168090820312
2015-11-04,16.088895797729492
2015-11-05,15.922215461730957
2015-11-06,15.71167278289795
2015-11-09,15.404635429382324
2015-11-10,15.957305908203125
2015-11-11,16.167850494384766
2015-11-12,15.720449447631836
2015-11-13,15.536224365234375
2015-11-16,16.17662239074707
2015-11-17,16.150312423706055
2015-11-18,16.641571044921875
2015-11-19,16.73807144165039
2015-11-20,16.843339920043945
2015-11-23,16.88719940185547
2015-11-24,17.115285873413086
2015-11-25,17.325828552246094
2015-11-27,17.246875762939453
2015-11-30,17.088972091674805
2015-12-01,17.23810577392578
2015-12-02,16.73807144165039
2015-12-03,16.571388244628906
2015-12-04,17.036334991455078
2015-12-07,17.001245498657227
2015-12-08,16.474891662597656
2015-12-09,15.80817985534668
2015-12-10,15.930989265441895
2015-12-11,15.55189037322998
2015-12-14,15.146342277526855
2015-12-15,15.3314847946167
2015-12-16,15.88691234588623
2015-12-17,15.648873329162598
2015-12-18,15.278586387634277
2015-12-21,15.666502952575684
2015-12-22,15.692948341369629
2015-12-23,15.983887672424316
2015-12-24,16.063232421875
2015-12-28,15.957436561584473
2015-12-29,16.010339736938477
2015-12-30,15.851644515991211
2015-12-31,15.710582733154297
2016-01-04,15.12871265411377
2016-01-05,15.269767761230469
2016-01-06,14.934751510620117
2016-01-07,14.299983024597168
2016-01-08,14.017858505249023
2016-01-11,14.247085571289062
2016-01-12,14.30880069732666
2016-01-13,14.370512008666992
2016-01-14,14.167737007141113
2016-01-15,14.05312442779541
2016-01-19,13.81508731842041
2016-01-20,13.726923942565918
2016-01-21,14.106025695800781
2016-01-22,14.635003089904785
2016-01-25,14.026676177978516
2016-01-26,14.39696216583252
2016-01-27,14.176552772521973
2016-01-28,14.449856758117676
2016-01-29,14.776060104370117
2016-02-01,14.55565357208252
2016-02-02,14.264717102050781
2016-02-03,14.4410400390625
2016-02-04,14.57328987121582
2016-02-05,14.30880069732666
2016-02-08,13.920883178710938
2016-02-09,14.106025695800781
2016-02-10,14.414594650268555
2016-02-11,13.541783332824707
2016-02-12,14.114840507507324
2016-02-16,14.696712493896484
2016-02-17,14.643818855285645
2016-02-18,14.643818855285645
2016-02-19,14.582106590270996
2016-02-22,15.163981437683105
2016-02-23,15.119898796081543
2016-02-24,15.075812339782715
2016-02-25,15.28740119934082
2016-02-26,15.3314847946167
2016-02-29,15.155163764953613
2016-03-01,15.446099281311035
2016-03-02,15.754668235778809
2016-03-03,16.010339736938477
2016-03-04,15.807565689086914
2016-03-07,15.807565689086914
2016-03-08,15.77211856842041
2016-03-09,15.984785079956055
2016-03-10,15.91389274597168
2016-03-11,16.30376625061035
2016-03-14,16.250598907470703
2016-03-15,16.17971420288086
2016-03-16,16.135408401489258
2016-03-17,16.277183532714844
2016-03-18,16.52528190612793
2016-03-21,16.215147018432617
2016-03-22,16.197433471679688
2016-03-23,15.931618690490723
2016-03-24,15.869587898254395
2016-03-28,16.055667877197266
2016-03-29,16.40123176574707
2016-03-30,16.312625885009766
2016-03-31,16.578445434570312
2016-04-01,16.32148551940918
2016-04-04,15.249336242675781
2016-04-05,15.559462547302246
2016-04-06,15.931618690490723
2016-04-07,15.701236724853516
2016-04-08,15.77211856842041
2016-04-11,15.577186584472656
2016-04-12,15.798704147338867
2016-04-13,16.197433471679688
2016-04-14,16.241741180419922
2016-04-15,16.52528190612793
2016-04-18,16.40123176574707
2016-04-19,16.53414535522461
2016-04-20,16.99489974975586
2016-04-21,16.950597763061523
2016-04-22,16.87971305847168
2016-04-25,16.66705322265625
2016-04-26,16.817689895629883
2016-04-27,16.99489974975586
2016-04-28,16.410091400146484
2016-04-29,16.29490089416504
2016-05-02,16.339210510253906
2016-05-03,16.126548767089844
2016-05-04,16.215147018432617
2016-05-05,16.117687225341797
2016-05-06,16.153125762939453
2016-05-09,16.197433471679688
2016-05-10,16.161991119384766
2016-05-11,16.08224868774414
2016-05-12,16.117687225341797
2016-05-13,15.931618690490723
2016-05-16,16.135408401489258
2016-05-17,16.099964141845703
2016-05-18,15.97591781616211
2016-05-19,15.763260841369629
2016-05-20,16.00249481201172
2016-05-23,15.78984546661377
2016-05-24,16.59616470336914
2016-05-25,16.569581985473633
2016-05-26,16.71135711669922
2016-05-27,16.71135711669922
2016-05-31,16.62274932861328
2016-06-01,16.720226287841797
2016-06-02,16.737945556640625
2016-06-03,16.649335861206055
2016-06-06,16.569581985473633
2016-06-07,17.246257781982422
2016-06-08,17.54007911682129
2016-06-09,17.433237075805664
2016-06-10,17.11270523071289
2016-06-13,16.765470504760742
2016-06-14,16.55177879333496
2016-06-15,16.66752815246582
2016-06-16,16.623010635375977
2016-06-17,16.961345672607422
2016-06-20,16.996967315673828
2016-06-21,17.0058650970459
2016-06-22,16.801088333129883
2016-06-23,17.05928611755371
2016-06-24,16.382617950439453
2016-06-27,16.03537368774414
2016-06-28,16.525070190429688
2016-06-29,16.916828155517578
2016-06-30,17.35310935974121
2016-07-01,17.34419822692871
2016-07-05,17.1572265625
2016-07-06,17.504459381103516
2016-07-07,17.78047752380371
2016-07-08,18.234554290771484
2016-07-11,18.1722354888916
2016-07-12,18.243459701538086
2016-07-13,18.190048217773438
2016-07-14,18.136615753173828
2016-07-15,18.136615753173828
2016-07-18,18.216747283935547
2016-07-19,18.136615753173828
2016-07-20,18.181142807006836
2016-07-21,19.151628494262695
2016-07-22,19.45435333251953
2016-07-25,19.534488677978516
2016-07-26,19.676944732666016
2016-07-27,19.68584632873535
2016-07-28,19.338603973388672
2016-07-29,18.857810974121094
2016-08-01,19.089305877685547
2016-08-02,18.653024673461914
2016-08-03,18.70644760131836
2016-08-04,18.73316192626953
2016-08-05,19.178340911865234
2016-08-08,18.929035186767578
2016-08-09,18.95575523376465
2016-08-10,18.89342498779297
2016-08-11,19.04478645324707
2016-08-12,18.831098556518555
2016-08-15,19.07149314880371
2016-08-16,19.01807975769043
2016-08-17,18.759870529174805
2016-08-18,18.822195053100586
2016-08-19,18.866710662841797
2016-08-22,18.982452392578125
2016-08-23,19.52558135986328
2016-08-24,19.205055236816406
2016-08-25,19.205055236816406
2016-08-26,18.866710662841797
2016-08-29,18.857810974121094
2016-08-30,19.01807975769043
2016-08-31,19.026979446411133
2016-09-01,18.78658103942871
2016-09-02,18.590702056884766
2016-09-06,18.555086135864258
2016-09-07,18.768775939941406
2016-09-08,18.590702056884766
2016-09-09,17.842805862426758
2016-09-12,17.99416160583496
2016-09-13,17.655826568603516
2016-09-14,17.70034408569336
2016-09-15,17.798288345336914
2016-09-16,17.50313377380371
2016-09-19,17.771453857421875
2016-09-20,17.25270652770996
2016-09-21,17.36003875732422
2016-09-22,17.762514114379883
2016-09-23,17.71779441833496
2016-09-26,17.682010650634766
2016-09-27,17.789342880249023
2016-09-28,18.0129337310791
2016-09-29,17.71779441833496
2016-09-30,17.923503875732422
2016-10-03,17.923503875732422
2016-10-04,17.968223571777344
2016-10-05,18.290193557739258
2016-10-06,18.191816329956055
2016-10-07,17.834056854248047
2016-10-10,17.825115203857422
2016-10-11,17.601518630981445
2016-10-12,17.664127349853516
2016-10-13,17.35108757019043
2016-10-14,17.377925872802734
2016-10-17,17.35108757019043
2016-10-18,17.71779441833496
2016-10-19,17.780399322509766
2016-10-20,17.172218322753906
2016-10-21,17.046998977661133
2016-10-24,17.073833465576172
2016-10-25,16.608753204345703
2016-10-26,16.617691040039062
2016-10-27,16.268888473510742
2016-10-28,16.555089950561523
2016-10-31,16.635578155517578
2016-11-01,16.662416458129883
2016-11-02,16.37620735168457
2016-11-03,16.107894897460938
2016-11-04,16.3136043548584
2016-11-07,16.635578155517578
2016-11-08,16.37620735168457
2016-11-09,16.134727478027344
2016-11-10,16.716081619262695
2016-11-11,16.385154724121094
2016-11-14,16.671361923217773
2016-11-15,16.689245223999023
2016-11-16,16.49247932434082
2016-11-17,16.93967056274414
2016-11-18,16.850236892700195
2016-11-21,16.912837982177734
2016-11-22,16.83234405517578
2016-11-23,16.98439598083496
2016-11-25,17.234817504882812
2016-11-28,17.082775115966797
2016-11-29,17.25270652770996
2016-11-30,16.868120193481445
2016-12-01,16.447755813598633
2016-12-02,16.37620735168457
2016-12-05,16.349382400512695
2016-12-06,16.707134246826172
2016-12-07,17.270593643188477
2016-12-08,17.753562927246094
2016-12-09,17.529970169067383
2016-12-12,17.735671997070312
2016-12-13,17.619401931762695
2016-12-14,17.073833465576172
2016-12-15,16.751848220825195
2016-12-16,16.9226016998291
2016-12-19,16.994504928588867
2016-12-20,17.156272888183594
2016-12-21,17.21019172668457
2016-12-22,16.67096519470215
2016-12-23,16.5181884765625
2016-12-27,16.733884811401367
2016-12-28,16.581100463867188
2016-12-29,16.626033782958984
2016-12-30,16.5181884765625
2017-01-03,16.67096519470215
2017-01-04,17.066402435302734
2017-01-05,17.01247787475586
2017-01-06,16.5900936126709
2017-01-09,16.65299415588379
2017-01-10,16.796789169311523
2017-01-11,16.931598663330078
2017-01-12,17.084375381469727
2017-01-13,17.24614906311035
2017-01-17,17.21917724609375
2017-01-18,17.264116287231445
2017-01-19,17.021465301513672
2017-01-20,17.183225631713867
2017-01-23,17.264116287231445
2017-01-24,18.279651641845703
2017-01-25,18.369524002075195
2017-01-26,19.034561157226562
2017-01-27,19.10645866394043
2017-01-30,19.223297119140625
2017-01-31,19.331134796142578
2017-02-01,19.0615234375
2017-02-02,19.10645866394043
2017-02-03,19.223297119140625
2017-02-06,19.133420944213867
2017-02-07,19.097475051879883
2017-02-08,19.115442276000977
2017-02-09,19.23227882385254
2017-02-10,19.429996490478516
2017-02-13,19.340120315551758
2017-02-14,19.313156127929688
2017-02-15,19.438974380493164
2017-02-16,19.17835235595703
2017-02-17,19.23227882385254
2017-02-21,19.421005249023438
2017-02-22,19.510873794555664
2017-02-23,19.41201400756836
2017-02-24,19.52884864807129
2017-02-27,19.861370086669922
2017-02-28,19.816436767578125
2017-03-01,20.211862564086914
2017-03-02,20.148956298828125
2017-03-03,20.202878952026367
2017-03-06,20.184904098510742
2017-03-07,20.481477737426758
2017-03-08,20.89651870727539
2017-03-09,20.860424041748047
2017-03-10,21.230358123779297
2017-03-13,21.104042053222656
2017-03-14,20.914566040039062
2017-03-15,21.14012908935547
2017-03-16,21.482994079589844
2017-03-17,21.401790618896484
2017-03-20,21.419836044311523
2017-03-21,21.113069534301758
2017-03-22,21.08599853515625
2017-03-23,21.131113052368164
2017-03-24,21.19426918029785
2017-03-27,21.176219940185547
2017-03-28,21.41081428527832
2017-03-29,21.42885971069336
2017-03-30,21.501041412353516
2017-03-31,21.24840545654297
2017-04-03,21.18524742126465
2017-04-04,21.08599853515625
2017-04-05,21.013809204101562
2017-04-06,21.07697105407715
2017-04-07,21.004791259765625
2017-04-10,21.167200088500977
2017-04-11,21.43787956237793
2017-04-12,21.446901321411133
2017-04-13,21.39276885986328
2017-04-17,21.75367546081543
2017-04-18,21.83487319946289
2017-04-19,21.825855255126953
2017-04-20,21.058929443359375
2017-04-21,21.040878295898438
2017-04-24,20.824338912963867
2017-04-25,20.03034782409668
2017-04-26,20.481475830078125
2017-04-27,20.63486671447754
2017-04-28,20.454410552978516
2017-05-01,20.282976150512695
2017-05-02,20.138614654541016
2017-05-03,20.012300491333008
2017-05-04,19.9852294921875
2017-05-05,20.156658172607422
2017-05-08,20.075456619262695
2017-05-09,20.49049949645996
2017-05-10,20.652902603149414
2017-05-11,20.770206451416016
2017-05-12,20.526594161987305
2017-05-15,20.69801902770996
2017-05-16,20.81531524658203
2017-05-17,20.33711051940918
2017-05-18,20.526594161987305
2017-05-19,20.869447708129883
2017-05-22,21.013809204101562
2017-05-23,20.67997169494629
