date,BIL,SPY,SVXY,VIXY,VXX,^VIX
2012-12-31,73.82331085205078,113.3856201171875,32.724998474121094,136080.0,,18.020000457763672
2013-01-02,73.82331085205078,116.29170227050781,36.72999954223633,119680.0,,14.680000305175781
2013-01-03,73.82331085205078,116.02894592285156,36.42499923706055,120720.0,,14.5600004196167
2013-01-04,73.83939361572266,116.53852081298828,37.165000915527344,118240.0,,13.829999923706055
2013-01-07,73.80721282958984,116.22005462646484,37.150001525878906,117920.0,,13.789999961853027
2013-01-08,73.80721282958984,115.88569641113281,37.57500076293945,116560.0,,13.619999885559082
2013-01-09,73.80721282958984,116.18029022216797,37.52000045776367,116800.0,,13.8100004196167
2013-01-10,73.80721282958984,117.10385131835938,38.45500183105469,114000.0,,13.489999771118164
2013-01-11,73.80721282958984,117.09587097167969,38.56999969482422,113440.0,,13.359999656677246
2013-01-14,73.80721282958984,117.01624298095703,39.2400016784668,111680.0,,13.520000457763672
2013-01-15,73.80721282958984,117.09587097167969,39.224998474121094,111520.0,,13.550000190734863
2013-01-16,73.80721282958984,117.07987976074219,40.10499954223633,109120.0,,13.420000076293945
2013-01-17,73.82331085205078,117.83634185791016,39.81999969482422,109840.0,,13.569999694824219
2013-01-18,73.80721282958984,118.09912109375,42.31999969482422,103040.0,,12.460000038146973
2013-01-22,73.80721282958984,118.73603820800781,43.61000061035156,99680.0,,12.430000305175781
2013-01-23,73.80721282958984,118.9271240234375,44.744998931884766,97120.0,,12.460000038146973
2013-01-24,73.82331085205078,118.95893096923828,44.47999954223633,97680.0,,12.6899995803833
2013-01-25,73.80721282958984,119.62773132324219,44.13999938964844,98480.0,,12.890000343322754
2013-01-28,73.80721282958984,119.48440551757812,42.900001525878906,101120.0,,13.569999694824219
2013-01-29,73.80721282958984,119.9542236328125,44.255001068115234,98000.0,,13.3100004196167
2013-01-30,73.80721282958984,119.48440551757812,41.470001220703125,104320.0,,14.319999694824219
2013-01-31,73.82331085205078,119.18980407714844,41.279998779296875,104560.0,,14.279999732971191
2013-02-01,73.80721282958984,120.41600799560547,43.3650016784668,99200.0,,12.899999618530273
2013-02-04,73.80721282958984,119.06246185302734,40.540000915527344,106000.0,,14.670000076293945
2013-02-05,73.82331085205078,120.26473236083984,42.29999923706055,101760.0,,13.720000267028809
2013-02-06,73.82331085205078,120.35231018066406,42.494998931884766,100960.0,,13.40999984741211
2013-02-07,73.82331085205078,120.19305419921875,42.64500045776367,100640.0,,13.5
2013-02-08,73.82331085205078,120.8618392944336,43.46500015258789,98800.0,,13.020000457763672
2013-02-11,73.82331085205078,120.83793640136719,44.07500076293945,96880.0,,12.9399995803833
2013-02-12,73.82331085205078,121.03701782226562,44.650001525878906,95920.0,,12.640000343322754
2013-02-13,73.80721282958984,121.14058685302734,44.4900016784668,96560.0,,12.979999542236328
2013-02-14,73.82331085205078,121.25199127197266,45.1150016784668,95040.0,,12.65999984741211
2013-02-15,73.80721282958984,121.10869598388672,45.46500015258789,94160.0,,12.460000038146973
2013-02-19,73.80721282958984,122.0163345336914,47.369998931884766,90240.0,,12.3100004196167
2013-02-20,73.82331085205078,120.49564361572266,42.755001068115234,98240.0,,14.680000305175781
2013-02-21,73.80721282958984,119.76307678222656,42.36000061035156,99840.0,,15.220000267028809
2013-02-22,73.82331085205078,120.93350219726562,43.790000915527344,96560.0,,14.170000076293945
2013-02-25,73.80721282958984,118.63250732421875,37.66999816894531,109840.0,,18.989999771118164
2013-02-26,73.80721282958984,119.44464111328125,38.310001373291016,107360.0,,16.8700008392334
2013-02-27,73.82331085205078,120.94942474365234,40.755001068115234,100000.0,,14.729999542236328
2013-02-28,73.82331085205078,120.71057891845703,39.560001373291016,103040.0,,15.510000228881836
2013-03-01,73.82331085205078,121.10869598388672,38.95000076293945,104640.0,,15.359999656677246
2013-03-04,73.80721282958984,121.7535400390625,40.96500015258789,99040.0,,14.010000228881836
2013-03-05,73.82331085205078,122.84436798095703,42.28499984741211,96000.0,,13.479999542236328
2013-03-06,73.80721282958984,123.0115966796875,42.02000045776367,96400.0,,13.529999732971191
2013-03-07,73.82331085205078,123.2344741821289,42.90999984741211,94400.0,,13.0600004196167
2013-03-08,73.80721282958984,123.76000213623047,43.474998474121094,93120.0,,12.59000015258789
2013-03-11,73.82331085205078,124.22970581054688,45.29499816894531,89200.0,,11.5600004196167
2013-03-12,73.80721282958984,123.95105743408203,44.494998931884766,90560.0,,12.270000457763672
2013-03-13,73.82331085205078,124.12621307373047,44.744998931884766,90080.0,,11.829999923706055
2013-03-14,73.82331085205078,124.78707122802734,45.584999084472656,88320.0,,11.300000190734863
2013-03-15,73.82331085205078,124.62236785888672,45.625,88400.0,,11.300000190734863
2013-03-18,73.80721282958984,123.93456268310547,43.26499938964844,92960.0,,13.359999656677246
2013-03-19,73.80721282958984,123.64664459228516,43.07500076293945,93040.0,,14.390000343322754
2013-03-20,73.80721282958984,124.51034545898438,45.505001068115234,88000.0,,12.670000076293945
2013-03-21,73.80721282958984,123.44670104980469,44.13999938964844,90560.0,,13.989999771118164
2013-03-22,73.82331085205078,124.43841552734375,44.28499984741211,90320.0,,13.569999694824219
2013-03-25,73.80721282958984,123.91858673095703,44.69499969482422,89040.0,,13.739999771118164
2013-03-26,73.82331085205078,124.91019439697266,45.9900016784668,86640.0,,12.770000457763672
2013-03-27,73.80721282958984,124.91019439697266,45.630001068115234,87520.0,,13.149999618530273
2013-03-28,73.82331085205078,125.29412078857422,45.540000915527344,87200.0,,12.699999809265137
2013-04-01,73.80721282958984,124.79828643798828,45.59000015258789,87520.0,,13.579999923706055
2013-04-02,73.82331085205078,125.4140853881836,47.029998779296875,84880.0,,12.779999732971191
2013-04-03,73.80721282958984,124.14250183105469,45.30500030517578,87840.0,,14.210000038146973
2013-04-04,73.80721282958984,124.6463851928711,46.07500076293945,86320.0,,13.890000343322754
2013-04-05,73.82331085205078,124.08653259277344,45.89500045776367,86640.0,,13.920000076293945
2013-04-08,73.82331085205078,124.92621612548828,47.05500030517578,84240.0,,13.1899995803833
2013-04-09,73.82331085205078,125.35810089111328,47.709999084472656,83040.0,,12.84000015258789
2013-04-10,73.82331085205078,126.89353942871094,48.904998779296875,80960.0,,12.359999656677246
2013-04-11,73.80721282958984,127.3094253540039,49.17499923706055,80720.0,,12.239999771118164
2013-04-12,73.82331085205078,126.9975357055664,50.04999923706055,79280.0,,12.0600004196167
2013-04-15,73.82331085205078,124.05451202392578,44.25,88480.0,,17.270000457763672
2013-04-16,73.82331085205078,125.88594055175781,46.224998474121094,81680.0,,13.960000038146973
2013-04-17,73.82331085205078,124.04659271240234,41.220001220703125,91200.0,,16.510000228881836
2013-04-18,73.80721282958984,123.27073669433594,39.10499954223633,95040.0,,17.559999465942383
2013-04-19,73.82331085205078,124.3424301147461,41.685001373291016,88240.0,,14.970000267028809
2013-04-22,73.82331085205078,124.89424896240234,42.81999969482422,86400.0,,14.390000343322754
2013-04-23,73.82331085205078,126.18177032470703,44.89500045776367,81920.0,,13.479999542236328
2013-04-24,73.82331085205078,126.26178741455078,44.8650016784668,82160.0,,13.609999656677246
2013-04-25,73.80721282958984,126.77361297607422,44.33000183105469,83040.0,,13.619999885559082
2013-04-26,73.80721282958984,126.54969024658203,44.29499816894531,83040.0,,13.609999656677246
2013-04-29,73.80721282958984,127.39742279052734,44.53499984741211,82640.0,,13.710000038146973
2013-04-30,73.80721282958984,127.70125579833984,44.9900016784668,81760.0,,13.520000457763672
2013-05-01,73.80721282958984,126.58167266845703,43.02000045776367,85360.0,,14.489999771118164
2013-05-02,73.82331085205078,127.75727081298828,44.56999969482422,82480.0,,13.59000015258789
2013-05-03,73.80721282958984,129.05282592773438,45.525001525878906,80560.0,,12.850000381469727
2013-05-06,73.80721282958984,129.3807830810547,46.28499984741211,79200.0,,12.65999984741211
2013-05-07,73.80721282958984,130.03656005859375,46.650001525878906,78480.0,,12.829999923706055
2013-05-08,73.82331085205078,130.62831115722656,46.39500045776367,79120.0,,12.65999984741211
2013-05-09,73.82331085205078,130.26046752929688,45.5099983215332,80560.0,,13.130000114440918
2013-05-10,73.80721282958984,130.68431091308594,45.935001373291016,79680.0,,12.59000015258789
2013-05-13,73.82331085205078,130.78822326660156,46.28499984741211,79200.0,,12.550000190734863
2013-05-14,73.80721282958984,132.1398468017578,46.6349983215332,78480.0,,12.770000457763672
2013-05-15,73.80721282958984,132.8515625,46.314998626708984,79120.0,,12.8100004196167
2013-05-16,73.80721282958984,132.22781372070312,45.814998626708984,79920.0,,13.069999694824219
2013-05-17,73.82331085205078,133.50738525390625,47.029998779296875,77760.0,,12.449999809265137
2013-05-20,73.80721282958984,133.49935913085938,46.38999938964844,78960.0,,13.020000457763672
2013-05-21,73.82331085205078,133.69129943847656,46.05500030517578,79680.0,,13.369999885559082
2013-05-22,73.82331085205078,132.69961547851562,45.525001525878906,80400.0,,13.819999694824219
2013-05-23,73.82331085205078,132.31573486328125,45.095001220703125,81040.0,,14.069999694824219
2013-05-24,73.82331085205078,132.2038116455078,45.13999938964844,80960.0,,13.989999771118164
2013-05-28,73.80721282958984,132.99551391601562,46.39500045776367,78800.0,,14.479999542236328
2013-05-29,73.82331085205078,132.13180541992188,45.70500183105469,80080.0,,14.829999923706055
2013-05-30,73.80721282958984,132.61964416503906,45.75,79920.0,,14.529999732971191
2013-05-31,73.82331085205078,130.71629333496094,44.04999923706055,82640.0,,16.299999237060547
2013-06-03,73.82331085205078,131.43603515625,44.224998474121094,82400.0,,16.280000686645508
2013-06-04,73.82331085205078,130.8042755126953,43.744998931884766,83520.0,,16.270000457763672
2013-06-05,73.82331085205078,128.97288513183594,41.775001525878906,86960.0,,17.5
2013-06-06,73.80721282958984,130.1404571533203,42.255001068115234,86080.0,,16.6299991607666
2013-06-07,73.82331085205078,131.79591369628906,44.275001525878906,82080.0,,15.140000343322754
2013-06-10,73.80721282958984,131.79591369628906,44.744998931884766,81216.0,,15.4399995803833
2013-06-11,73.82331085205078,130.43641662597656,41.845001220703125,86352.0,,17.06999969482422
2013-06-12,73.80721282958984,129.3568115234375,39.34000015258789,91536.0,,18.59000015258789
2013-06-13,73.82331085205078,131.32408142089844,41.209999084472656,87120.0,,16.40999984741211
2013-06-14,73.80721282958984,130.50039672851562,40.150001525878906,89520.0,,17.149999618530273
2013-06-17,73.80721282958984,131.50807189941406,40.744998931884766,87888.0,,16.799999237060547
2013-06-18,73.80721282958984,132.54769897460938,41.380001068115234,86576.0,,16.610000610351562
2013-06-19,73.80721282958984,130.71629333496094,41.26499938964844,86576.0,,16.639999389648438
2013-06-20,73.80721282958984,127.4774169921875,36.69499969482422,96784.0,,20.489999771118164
2013-06-21,73.82331085205078,127.88656616210938,37.915000915527344,92928.0,,18.899999618530273
2013-06-24,73.82331085205078,126.27061462402344,35.73500061035156,98640.0,,20.110000610351562
2013-06-25,73.82331085205078,127.48455047607422,36.65999984741211,95632.0,,18.469999313354492
2013-06-26,73.82331085205078,128.74685668945312,37.525001525878906,93360.0,,17.209999084472656
2013-06-27,73.80721282958984,129.50257873535156,39.01499938964844,89856.0,,16.860000610351562
2013-06-28,73.80721282958984,128.97190856933594,39.224998474121094,89456.0,,16.860000610351562
2013-07-01,73.82331085205078,129.72763061523438,40.525001525878906,86480.0,,16.3700008392334
2013-07-02,73.80721282958984,129.60708618164062,39.834999084472656,87680.0,,16.440000534057617
2013-07-03,73.82331085205078,129.66336059570312,40.43000030517578,86592.0,,16.200000762939453
2013-07-05,73.82331085205078,131.06224060058594,42.505001068115234,82320.0,,14.890000343322754
2013-07-08,73.791015625,131.8099365234375,44.29999923706055,78432.0,,14.779999732971191
2013-07-09,73.791015625,132.7585906982422,45.255001068115234,76768.0,,14.350000381469727
2013-07-10,73.791015625,132.806884765625,45.66999816894531,76128.0,,14.210000038146973
2013-07-11,73.791015625,134.6157989501953,46.974998474121094,73920.0,,14.010000228881836
2013-07-12,73.791015625,134.67202758789062,46.505001068115234,74720.0,,13.84000015258789
2013-07-15,73.791015625,135.1865997314453,47.48500061035156,73024.0,,13.789999961853027
2013-07-16,73.791015625,134.68008422851562,46.189998626708984,75072.0,,14.420000076293945
2013-07-17,73.791015625,135.0258331298828,47.720001220703125,72384.0,,13.779999732971191
2013-07-18,73.80721282958984,135.7654266357422,48.5099983215332,71168.0,,13.770000457763672
2013-07-19,73.80721282958984,136.0066375732422,49.54499816894531,69680.0,,12.539999961853027
2013-07-22,73.80721282958984,136.2719268798828,50.709999084472656,68160.0,,12.289999961853027
2013-07-23,73.80721282958984,135.98251342773438,50.935001373291016,67872.0,,12.65999984741211
2013-07-24,73.82331085205078,135.4840545654297,50.345001220703125,68672.0,,13.180000305175781
2013-07-25,73.791015625,135.8136444091797,51.5099983215332,67072.0,,12.970000267028809
2013-07-26,73.791015625,135.95843505859375,51.625,66736.0,,12.720000267028809
2013-07-29,73.80721282958984,135.54029846191406,51.03499984741211,67568.0,,13.390000343322754
2013-07-30,73.791015625,135.54029846191406,51.915000915527344,66320.0,,13.390000343322754
2013-07-31,73.80721282958984,135.6367950439453,53.099998474121094,64896.0,,13.449999809265137
2013-08-01,73.791015625,137.20455932617188,54.810001373291016,62848.0,,12.9399995803833
2013-08-02,73.80721282958984,137.4376220703125,56.2400016784668,61216.0,,11.979999542236328
2013-08-05,73.80721282958984,137.2366943359375,56.880001068115234,60464.0,,11.84000015258789
2013-08-06,73.80721282958984,136.45684814453125,55.20000076293945,62272.0,,12.720000267028809
2013-08-07,73.791015625,136.01463317871094,54.5,63040.0,,12.979999542236328
2013-08-08,73.791015625,136.51318359375,55.334999084472656,62048.0,,12.729999542236328
2013-08-09,73.80721282958984,136.1191864013672,54.619998931884766,62864.0,,13.40999984741211
2013-08-12,73.80721282958984,135.95843505859375,54.845001220703125,62480.0,,12.8100004196167
2013-08-13,73.80721282958984,136.3603973388672,55.474998474121094,61840.0,,12.3100004196167
2013-08-14,73.80721282958984,135.66091918945312,54.84000015258789,62528.0,,13.039999961853027
2013-08-15,73.80721282958984,133.76356506347656,52.05500030517578,65616.0,,14.729999542236328
2013-08-16,73.80721282958984,133.32142639160156,53.005001068115234,64544.0,,14.369999885559082
2013-08-19,73.791015625,132.46922302246094,51.70500183105469,66336.0,,15.100000381469727
2013-08-20,73.80721282958984,133.12042236328125,52.040000915527344,65504.0,,14.90999984741211
2013-08-21,73.80721282958984,132.3003692626953,51.08000183105469,66720.0,,15.9399995803833
2013-08-22,73.791015625,133.50631713867188,52.3650016784668,65072.0,,14.760000228881836
2013-08-23,73.80721282958984,133.95655822753906,53.58000183105469,63792.0,,13.979999542236328
2013-08-26,73.791015625,133.45809936523438,51.709999084472656,65904.0,,14.989999771118164
2013-08-27,73.791015625,131.3115234375,47.47999954223633,71184.0,,16.770000457763672
2013-08-28,73.791015625,131.7777557373047,47.52000045776367,70912.0,,16.489999771118164
2013-08-29,73.80721282958984,131.98680114746094,46.6150016784668,72544.0,,16.809999465942383
2013-08-30,73.80721282958984,131.5688018798828,46.07500076293945,73360.0,,17.010000228881836
2013-09-03,73.80721282958984,132.16372680664062,47.70500183105469,70528.0,,16.610000610351562
2013-09-04,73.80721282958984,133.25706481933594,47.834999084472656,70352.0,,15.880000114440918
2013-09-05,73.80721282958984,133.4259033203125,48.98500061035156,68784.0,,15.770000457763672
2013-09-06,73.80721282958984,133.49020385742188,48.61000061035156,69376.0,,15.850000381469727
2013-09-09,73.77491760253906,134.76852416992188,50.404998779296875,66672.0,,15.630000114440918
2013-09-10,73.791015625,135.7654266357422,52.2400016784668,64224.0,,14.529999732971191
2013-09-11,73.791015625,136.19155883789062,53.915000915527344,62192.0,,13.819999694824219
2013-09-12,73.791015625,135.8297576904297,53.0,63296.0,,14.289999961853027
2013-09-13,73.80721282958984,136.13531494140625,53.96500015258789,62320.0,,14.15999984741211
2013-09-16,73.791015625,136.92315673828125,54.290000915527344,61664.0,,14.380000114440918
2013-09-17,73.791015625,137.53419494628906,54.90999984741211,61024.0,,14.529999732971191
2013-09-18,73.80721282958984,139.1260223388672,57.029998779296875,58752.0,,13.59000015258789
2013-09-19,73.80721282958984,138.89283752441406,57.25,58448.0,,13.15999984741211
2013-09-20,73.791015625,137.9217987060547,56.09000015258789,59440.0,,13.119999885559082
2013-09-23,73.791015625,137.2835235595703,55.529998779296875,60224.0,,14.3100004196167
2013-09-24,73.791015625,136.9604034423828,55.57500076293945,59952.0,,14.079999923706055
2013-09-25,73.791015625,136.5645751953125,55.915000915527344,59792.0,,14.010000228881836
2013-09-26,73.791015625,137.08970642089844,56.88999938964844,58608.0,,14.0600004196167
2013-09-27,73.791015625,136.4595489501953,54.599998474121094,61040.0,,15.460000038146973
2013-09-30,73.791015625,135.73240661621094,52.56999969482422,63120.0,,16.600000381469727
2013-10-01,73.80721282958984,136.80694580078125,54.400001525878906,60976.0,,15.539999961853027
2013-10-02,73.80721282958984,136.6776580810547,52.76499938964844,62912.0,,16.600000381469727
2013-10-03,73.80721282958984,135.41738891601562,50.73500061035156,65232.0,,17.670000076293945
2013-10-04,73.80721282958984,136.4434051513672,50.92499923706055,64656.0,,16.739999771118164
2013-10-07,73.80721282958984,135.26385498046875,47.154998779296875,69696.0,,19.40999984741211
2013-10-08,73.80721282958984,133.68850708007812,44.810001373291016,72896.0,,20.34000015258789
2013-10-09,73.791015625,133.7854461669922,46.375,70432.0,,19.600000381469727
2013-10-10,73.77491760253906,136.66957092285156,50.779998779296875,63536.0,,16.479999542236328
2013-10-11,73.75883483886719,137.5501708984375,51.81999969482422,62336.0,,15.720000267028809
2013-10-14,73.75883483886719,138.09951782226562,51.165000915527344,62992.0,,16.06999969482422
2013-10-15,73.75883483886719,137.09776306152344,48.02000045776367,66832.0,,18.65999984741211
2013-10-16,73.77491760253906,139.01246643066406,53.720001220703125,59056.0,,14.710000038146973
2013-10-17,73.77491760253906,139.9415283203125,56.904998779296875,55808.0,,13.479999542236328
2013-10-18,73.791015625,140.88671875,57.165000915527344,55184.0,,13.039999961853027
2013-10-21,73.791015625,140.894775390625,56.86000061035156,55424.0,,13.15999984741211
2013-10-22,73.791015625,141.71080017089844,56.76499938964844,55760.0,,13.329999923706055
2013-10-23,73.791015625,141.03211975097656,56.3650016784668,56080.0,,13.420000076293945
2013-10-24,73.77491760253906,141.500732421875,57.14500045776367,55232.0,,13.199999809265137
2013-10-25,73.791015625,142.14695739746094,57.375,55120.0,,13.09000015258789
2013-10-28,73.791015625,142.37322998046875,56.94499969482422,55344.0,,13.3100004196167
2013-10-29,73.77491760253906,143.13267517089844,57.44499969482422,54912.0,,13.40999984741211
2013-10-30,73.77491760253906,142.42172241210938,56.69499969482422,55648.0,,13.649999618530273
2013-10-31,73.77491760253906,142.0177459716797,56.994998931884766,55376.0,,13.75
2013-11-01,73.77491760253906,142.35708618164062,57.345001220703125,55056.0,,13.279999732971191
2013-11-04,73.77491760253906,142.85794067382812,58.77000045776367,53600.0,,12.930000305175781
2013-11-05,73.77491760253906,142.40557861328125,58.97999954223633,53440.0,,13.270000457763672
2013-11-06,73.791015625,143.13267517089844,59.88999938964844,52624.0,,12.670000076293945
2013-11-07,73.77491760253906,141.32296752929688,57.79499816894531,54496.0,,13.90999984741211
2013-11-08,73.77491760253906,143.2296142578125,60.125,52144.0,,12.899999618530273
2013-11-11,73.791015625,143.2538604736328,60.40999984741211,51968.0,,12.529999732971191
2013-11-12,73.791015625,142.9629669189453,60.53499984741211,51936.0,,12.819999694824219
2013-11-13,73.791015625,144.1101837158203,60.744998931884766,51664.0,,12.520000457763672
2013-11-14,73.77491760253906,144.82920837402344,61.45500183105469,51104.0,,12.369999885559082
2013-11-15,73.77491760253906,145.45936584472656,62.27000045776367,50416.0,,12.1899995803833
2013-11-18,73.77491760253906,144.9503631591797,62.18000030517578,50448.0,,13.100000381469727
2013-11-19,73.77491760253906,144.6353302001953,61.43000030517578,51040.0,,13.390000343322754
2013-11-20,73.77491760253906,144.1829071044922,62.65999984741211,50016.0,,13.399999618530273
2013-11-21,73.791015625,145.3462677001953,64.81500244140625,48336.0,,12.65999984741211
2013-11-22,73.77491760253906,146.07327270507812,65.69999694824219,47632.0,,12.260000228881836
2013-11-25,73.77491760253906,145.9279022216797,65.43000030517578,47840.0,,12.789999961853027
2013-11-26,73.77491760253906,145.96835327148438,65.05999755859375,48032.0,,12.8100004196167
2013-11-27,73.791015625,146.32369995117188,65.0250015258789,48112.0,,12.979999542236328
2013-11-29,73.75883483886719,146.22683715820312,64.24500274658203,48688.0,,13.699999809265137
2013-12-02,73.77491760253906,145.84719848632812,63.7599983215332,49088.0,,14.229999542236328
2013-12-03,73.791015625,145.2169647216797,62.10499954223633,50304.0,,14.550000190734863
2013-12-04,73.791015625,145.20082092285156,62.779998779296875,49744.0,,14.699999809265137
2013-12-05,73.791015625,144.56259155273438,62.29499816894531,50144.0,,15.079999923706055
2013-12-06,73.791015625,146.1783905029297,64.4749984741211,48352.0,,13.789999961853027
2013-12-09,73.791015625,146.54998779296875,64.94499969482422,47952.0,,13.489999771118164
2013-12-10,73.77491760253906,146.02487182617188,64.625,48208.0,,13.90999984741211
2013-12-11,73.791015625,144.38487243652344,61.59000015258789,50432.0,,15.420000076293945
2013-12-12,73.791015625,143.9082489013672,61.32500076293945,50672.0,,15.539999961853027
2013-12-13,73.791015625,143.89210510253906,61.185001373291016,50768.0,,15.760000228881836
2013-12-16,73.77491760253906,144.78880310058594,61.16999816894531,50848.0,,16.030000686645508
2013-12-17,73.77491760253906,144.32830810546875,61.334999084472656,50624.0,,16.209999084472656
2013-12-18,73.791015625,146.7923583984375,65.66500091552734,47088.0,,13.800000190734863
2013-12-19,73.791015625,146.62269592285156,65.01000213623047,47600.0,,14.149999618530273
2013-12-20,73.77491760253906,147.47560119628906,64.66999816894531,47824.0,,13.789999961853027
2013-12-23,73.77491760253906,148.2635040283203,67.01499938964844,46144.0,,13.039999961853027
2013-12-24,73.77491760253906,148.58839416503906,68.30500030517578,45200.0,,12.479999542236328
2013-12-26,73.77491760253906,149.3437957763672,69.50499725341797,44384.0,,12.329999923706055
2013-12-27,73.791015625,149.3357391357422,68.48999786376953,44960.0,,12.460000038146973
2013-12-30,73.791015625,149.31129455566406,67.43000030517578,45712.0,,13.5600004196167
2013-12-31,73.75883483886719,150.0180206298828,67.47000122070312,45648.0,,13.720000267028809
2014-01-02,73.75883483886719,148.58029174804688,66.11499786376953,46576.0,,14.229999542236328
2014-01-03,73.77491760253906,148.5558319091797,66.51499938964844,46272.0,,13.760000228881836
2014-01-06,73.75883483886719,148.12539672851562,67.30999755859375,45696.0,,13.550000190734863
2014-01-07,73.77491760253906,149.03514099121094,68.88500213623047,44688.0,,12.920000076293945
2014-01-08,73.77491760253906,149.067626953125,68.7699966430664,44768.0,,12.869999885559082
2014-01-09,73.75883483886719,149.16506958007812,68.58999633789062,44848.0,,12.890000343322754
2014-01-10,73.77491760253906,149.5712432861328,70.19999694824219,43792.0,,12.140000343322754
2014-01-13,73.77491760253906,147.5812225341797,67.76499938964844,45328.0,,13.279999732971191
2014-01-14,73.77491760253906,149.1894073486328,70.46499633789062,43488.0,,12.279999732971191
2014-01-15,73.77491760253906,149.99362182617188,70.23999786376953,43728.0,,12.279999732971191
2014-01-16,73.77491760253906,149.79864501953125,69.875,43936.0,,12.529999732971191
2014-01-17,73.75883483886719,149.16506958007812,69.75499725341797,43952.0,,12.4399995803833
2014-01-21,73.77491760253906,149.60369873046875,70.54499816894531,43424.0,,12.869999885559082
2014-01-22,73.77491760253906,149.70126342773438,71.62999725341797,42784.0,,12.84000015258789
2014-01-23,73.77491760253906,148.47471618652344,69.69000244140625,43888.0,,13.770000457763672
2014-01-24,73.75883483886719,145.3068389892578,63.38999938964844,47904.0,,18.139999389648438
2014-01-27,73.75883483886719,144.59207153320312,61.810001373291016,48640.0,,17.420000076293945
2014-01-28,73.75883483886719,145.4530487060547,64.31999969482422,46576.0,,15.800000190734863
2014-01-29,73.77491760253906,144.055908203125,60.029998779296875,49728.0,,17.350000381469727
2014-01-30,73.77491760253906,145.5829620361328,60.86000061035156,48944.0,,17.290000915527344
2014-01-31,73.75883483886719,144.73011779785156,56.2599983215332,52832.0,,18.40999984741211
2014-02-03,73.75883483886719,141.47291564941406,52.220001220703125,56624.0,,21.440000534057617
2014-02-04,73.77491760253906,142.46392822265625,53.06999969482422,55504.0,,19.110000610351562
2014-02-05,73.75883483886719,142.28515625,51.18000030517578,57536.0,,19.950000762939453
2014-02-06,73.75883483886719,144.16151428222656,56.15999984741211,51792.0,,17.229999542236328
2014-02-07,73.77491760253906,145.94845581054688,59.52000045776367,48720.0,,15.289999961853027
2014-02-10,73.75883483886719,146.216552734375,59.459999084472656,48640.0,,15.260000228881836
2014-02-11,73.75883483886719,147.8167266845703,61.709999084472656,46848.0,,14.510000228881836
2014-02-12,73.77491760253906,147.88980102539062,62.959999084472656,45840.0,,14.300000190734863
2014-02-13,73.77491760253906,148.6533660888672,63.459999084472656,45456.0,,14.140000343322754
2014-02-14,73.77491760253906,149.4737548828125,64.4000015258789,44768.0,,13.569999694824219
2014-02-18,73.75883483886719,149.6524658203125,65.2300033569336,44160.0,,13.869999885559082
2014-02-19,73.77491760253906,148.66152954101562,60.779998779296875,47184.0,,15.5
2014-02-20,73.77491760253906,149.53878784179688,63.099998474121094,45424.0,,14.789999961853027
2014-02-21,73.75883483886719,149.36813354492188,62.47999954223633,45888.0,,14.680000305175781
2014-02-24,73.77491760253906,150.1967315673828,62.91999816894531,45584.0,,14.229999542236328
2014-02-25,73.77491760253906,150.1398468017578,62.880001068115234,45536.0,,13.670000076293945
2014-02-26,73.77491760253906,150.14794921875,62.04999923706055,46128.0,,14.350000381469727
2014-02-27,73.75883483886719,150.93585205078125,62.22999954223633,45984.0,,14.039999961853027
2014-02-28,73.77491760253906,151.31764221191406,61.20000076293945,46736.0,,14.0
2014-03-03,73.77491760253906,150.25350952148438,57.72999954223633,49360.0,,16.0
2014-03-04,73.75883483886719,152.36541748046875,61.31999969482422,46224.0,,14.100000381469727
2014-03-05,73.77491760253906,152.50352478027344,61.25,46144.0,,13.890000343322754
2014-03-06,73.77491760253906,152.8528289794922,61.70000076293945,45888.0,,14.210000038146973
2014-03-07,73.75883483886719,152.9178009033203,60.27000045776367,46864.0,,14.109999656677246
2014-03-10,73.75883483886719,152.8365478515625,60.59000015258789,46640.0,,14.199999809265137
2014-03-11,73.75883483886719,152.0811767578125,59.72999954223633,47248.0,,14.800000190734863
2014-03-12,73.75883483886719,152.1217498779297,59.83000183105469,47248.0,,14.470000267028809
2014-03-13,73.75883483886719,150.41598510742188,57.349998474121094,49168.0,,16.219999313354492
2014-03-14,73.75883483886719,149.99362182617188,55.77000045776367,50560.0,,17.81999969482422
2014-03-17,73.75883483886719,151.35011291503906,58.279998779296875,48176.0,,15.640000343322754
2014-03-18,73.75883483886719,152.43040466308594,60.45000076293945,46304.0,,14.520000457763672
2014-03-19,73.77491760253906,151.6181640625,59.279998779296875,47184.0,,15.119999885559082
2014-03-20,73.75883483886719,152.50352478027344,59.68000030517578,46912.0,,14.520000457763672
2014-03-21,73.77491760253906,151.91204833984375,59.2400016784668,47248.0,,15.0
2014-03-24,73.77491760253906,151.28382873535156,59.08000183105469,47344.0,,15.09000015258789
2014-03-25,73.77491760253906,152.00172424316406,59.849998474121094,46736.0,,14.020000457763672
2014-03-26,73.75883483886719,150.9084930419922,58.7599983215332,47568.0,,14.930000305175781
2014-03-27,73.75883483886719,150.59036254882812,59.5099983215332,46960.0,,14.619999885559082
2014-03-28,73.75883483886719,151.33274841308594,60.11000061035156,46432.0,,14.40999984741211
2014-03-31,73.75883483886719,152.5727996826172,61.970001220703125,44960.0,,13.880000114440918
2014-04-01,73.75883483886719,153.58453369140625,64.06999969482422,43488.0,,13.100000381469727
