Date,DIS
2007-09-18,28.14016342163086
2007-09-19,28.12389373779297
2007-09-20,27.700729370117188
2007-09-21,28.15643882751465
2007-09-24,27.92858123779297
2007-09-25,27.725143432617188
2007-09-26,28.091333389282227
2007-09-27,27.839065551757812
2007-09-28,27.985546112060547
2007-10-01,28.19712257385254
2007-10-02,28.294784545898438
2007-10-03,28.254091262817383
2007-10-04,28.40056610107422
2007-10-05,28.864421844482422
2007-10-08,28.7016658782959
2007-10-09,28.848142623901367
2007-10-10,28.70980453491211
2007-10-11,28.490081787109375
2007-10-12,28.864421844482422
2007-10-15,28.595876693725586
2007-10-16,28.490081787109375
2007-10-17,28.791187286376953
2007-10-18,28.30291175842285
2007-10-19,27.51356315612793
2007-10-22,28.22153663635254
2007-10-23,28.392433166503906
2007-10-24,28.53077507019043
2007-10-25,28.034374237060547
2007-10-26,27.977413177490234
2007-10-29,28.22153663635254
2007-10-30,27.904170989990234
2007-10-31,28.180850982666016
2007-11-01,27.50542449951172
2007-11-02,27.603076934814453
2007-11-05,27.57052993774414
2007-11-06,27.7332820892334
2007-11-07,27.261293411254883
2007-11-08,27.367082595825195
2007-11-09,26.6428279876709
2007-11-12,26.056915283203125
2007-11-13,26.86254119873047
2007-11-14,25.92671012878418
2007-11-15,26.36614418029785
2007-11-16,26.4719295501709
2007-11-19,25.430309295654297
2007-11-20,25.6744384765625
2007-11-21,25.633752822875977
2007-11-23,25.910436630249023
2007-11-26,25.42217254638672
2007-11-27,25.812774658203125
2007-11-28,26.602140426635742
2007-11-29,26.699792861938477
2007-11-30,26.976472854614258
2007-12-03,26.886959075927734
2007-12-04,26.650964736938477
2007-12-05,26.938858032226562
2007-12-06,26.914186477661133
2007-12-07,26.971763610839844
2007-12-10,26.60983657836914
2007-12-11,26.12452507019043
2007-12-12,26.55225372314453
2007-12-13,26.94708824157715
2007-12-14,27.152721405029297
2007-12-17,27.136272430419922
2007-12-18,27.160947799682617
2007-12-19,26.535802841186523
2007-12-20,26.593387603759766
2007-12-21,27.095144271850586
2007-12-24,27.341917037963867
2007-12-26,26.996437072753906
2007-12-27,26.675640106201172
2007-12-28,26.667407989501953
2007-12-31,26.55225372314453
2008-01-02,26.190332412719727
2008-01-03,26.132749557495117
2008-01-04,25.606313705444336
2008-01-07,25.630990982055664
2008-01-08,25.121002197265625
2008-01-09,24.808425903320312
2008-01-10,25.227933883666992
2008-01-11,24.940038681030273
2008-01-14,24.9647159576416
2008-01-15,24.553436279296875
2008-01-16,24.536983489990234
2008-01-17,23.66507339477539
2008-01-18,23.45119857788086
2008-01-22,23.130407333374023
2008-01-23,23.459428787231445
2008-01-24,24.04344367980957
2008-01-25,23.591039657592773
2008-01-28,24.15860939025879
2008-01-29,23.689743041992188
2008-01-30,24.191503524780273
2008-01-31,24.545209884643555
2008-02-01,25.219709396362305
2008-02-04,25.417125701904297
2008-02-05,24.734399795532227
2008-02-06,25.910659790039062
2008-02-07,26.091615676879883
2008-02-08,26.42064666748047
2008-02-11,26.264360427856445
2008-02-12,26.346620559692383
2008-02-13,26.963533401489258
2008-02-14,26.585155487060547
2008-02-15,26.724994659423828
2008-02-19,26.47822380065918
2008-02-20,26.799026489257812
2008-02-21,26.54403305053711
2008-02-22,26.79079818725586
2008-02-25,27.05401611328125
2008-02-26,27.05401611328125
2008-02-27,27.22675323486328
2008-02-28,26.7661190032959
2008-02-29,26.65918731689453
2008-03-03,26.65918731689453
2008-03-04,26.215007781982422
2008-03-05,26.025819778442383
2008-03-06,25.705018997192383
2008-03-07,25.301963806152344
2008-03-10,25.055191040039062
2008-03-11,25.655668258666992
2008-03-12,25.836627960205078
2008-03-13,25.770828247070312
2008-03-14,25.31841278076172
2008-03-17,25.055191040039062
2008-03-18,26.091615676879883
2008-03-19,25.69679069519043
2008-03-20,26.239681243896484
2008-03-24,26.354843139648438
2008-03-25,26.38775062561035
2008-03-26,26.12452507019043
2008-03-27,25.811952590942383
2008-03-28,25.499380111694336
2008-03-31,25.811952590942383
2008-04-01,26.247909545898438
2008-04-02,25.960010528564453
2008-04-03,25.935340881347656
2008-04-04,25.69679069519043
2008-04-07,25.927106857299805
2008-04-08,25.55695343017578
2008-04-09,25.375991821289062
2008-04-10,25.787275314331055
2008-04-11,24.82487678527832
2008-04-14,24.7097225189209
2008-04-15,24.619237899780273
2008-04-16,24.940038681030273
2008-04-17,25.31841278076172
2008-04-18,25.770828247070312
2008-04-21,25.877758026123047
2008-04-22,25.737924575805664
2008-04-23,26.025819778442383
2008-04-24,26.272584915161133
2008-04-25,26.618061065673828
2008-04-28,26.675640106201172
2008-04-29,26.94708824157715
2008-04-30,26.675640106201172
2008-05-01,27.391267776489258
2008-05-02,27.547555923461914
2008-05-05,27.38304328918457
2008-05-06,27.74496841430664
2008-05-07,28.542856216430664
2008-05-08,28.427701950073242
2008-05-09,28.213829040527344
2008-05-12,28.600435256958008
2008-05-13,28.23850440979004
2008-05-14,28.625110626220703
2008-05-15,28.78139305114746
2008-05-16,28.715591430664062
2008-05-19,28.559307098388672
2008-05-20,28.041095733642578
2008-05-21,27.687389373779297
2008-05-22,27.646265029907227
2008-05-23,27.33368682861328
2008-05-27,27.670936584472656
2008-05-28,27.85190773010254
2008-05-29,27.810775756835938
2008-05-30,27.638036727905273
2008-06-02,27.391267776489258
2008-06-03,27.29256248474121
2008-06-04,28.25494956970215
2008-06-05,28.370119094848633
2008-06-06,27.152721405029297
2008-06-09,27.29256248474121
2008-06-10,27.827226638793945
2008-06-11,27.366588592529297
2008-06-12,27.341917037963867
2008-06-13,27.90947914123535
2008-06-16,27.679162979125977
2008-06-17,27.234983444213867
2008-06-18,27.10336685180664
2008-06-19,27.05401611328125
2008-06-20,26.272584915161133
2008-06-23,26.642742156982422
2008-06-24,26.502906799316406
2008-06-25,26.724994659423828
2008-06-26,25.935340881347656
2008-06-27,25.96824073791504
2008-06-30,25.663890838623047
2008-07-01,25.54050636291504
2008-07-02,25.260833740234375
2008-07-03,25.417125701904297
2008-07-07,24.74262046813965
2008-07-08,24.635690689086914
2008-07-09,24.298442840576172
2008-07-10,24.347793579101562
2008-07-11,24.018770217895508
2008-07-14,23.936511993408203
2008-07-15,24.20796012878418
2008-07-16,25.030521392822266
2008-07-17,25.663890838623047
2008-07-18,25.417125701904297
2008-07-21,25.079872131347656
2008-07-22,25.014068603515625
2008-07-23,25.62276268005371
2008-07-24,25.515830993652344
2008-07-25,25.581634521484375
2008-07-28,25.088096618652344
2008-07-29,25.433574676513672
2008-07-30,26.050493240356445
2008-07-31,24.9647159576416
2008-08-01,24.74262046813965
2008-08-04,24.981168746948242
2008-08-05,25.75437355041504
2008-08-06,25.8448543548584
2008-08-07,25.433574676513672
2008-08-08,26.346620559692383
2008-08-11,26.9799861907959
2008-08-12,26.453550338745117
2008-08-13,26.108078002929688
2008-08-14,26.593387603759766
2008-08-15,26.73322105407715
2008-08-18,26.38775062561035
2008-08-19,26.116300582885742
2008-08-20,26.17388343811035
2008-08-21,26.182106018066406
2008-08-22,26.486454010009766
2008-08-25,25.992916107177734
2008-08-26,26.083396911621094
2008-08-27,26.12452507019043
2008-08-28,26.8072509765625
2008-08-29,26.60983657836914
2008-09-02,26.683866500854492
2008-09-03,26.74144172668457
2008-09-04,25.943559646606445
2008-09-05,25.795503616333008
2008-09-08,27.078691482543945
2008-09-09,26.675640106201172
2008-09-10,26.95531463623047
2008-09-11,27.095144271850586
2008-09-12,27.358366012573242
2008-09-15,26.618061065673828
2008-09-16,26.74144172668457
2008-09-17,26.47822380065918
2008-09-18,27.506425857543945
2008-09-19,28.287858963012695
2008-09-22,27.07046890258789
2008-09-23,26.757890701293945
2008-09-24,26.132749557495117
2008-09-25,26.708541870117188
2008-09-26,26.938858032226562
2008-09-29,24.454727172851562
2008-09-30,25.244384765625
2008-10-01,25.236160278320312
2008-10-02,24.643918991088867
2008-10-03,24.298442840576172
2008-10-06,23.245563507080078
2008-10-07,21.855436325073242
2008-10-08,21.12335968017578
2008-10-09,19.57694435119629
2008-10-10,18.951801300048828
2008-10-13,21.978818893432617
2008-10-14,21.12335968017578
2008-10-15,19.223247528076172
2008-10-16,19.963546752929688
2008-10-17,20.358383178710938
2008-10-20,21.8389835357666
2008-10-21,20.819013595581055
2008-10-22,18.960025787353516
2008-10-23,19.2479190826416
2008-10-24,18.59809684753418
2008-10-27,17.5781192779541
2008-10-28,19.66742706298828
2008-10-29,19.716777801513672
2008-10-30,20.835460662841797
2008-10-31,21.312545776367188
2008-11-03,20.5969181060791
2008-11-04,21.403026580810547
2008-11-05,19.930646896362305
2008-11-06,18.76260757446289
2008-11-07,19.21502113342285
2008-11-10,18.162137985229492
2008-11-11,17.915369033813477
2008-11-12,16.582820892333984
2008-11-13,17.80843734741211
2008-11-14,17.339576721191406
2008-11-17,16.237346649169922
2008-11-18,17.00232696533203
2008-11-19,16.401857376098633
2008-11-20,15.406559944152832
2008-11-21,17.372480392456055
2008-11-24,18.260848999023438
2008-11-25,18.121013641357422
2008-11-26,18.507612228393555
2008-11-28,18.524065017700195
2008-12-01,16.722654342651367
2008-12-02,17.65214729309082
2008-12-03,18.046981811523438
2008-12-04,17.92359733581543
2008-12-05,18.729703903198242
2008-12-08,20.498212814331055
2008-12-09,19.3548526763916
2008-12-10,19.49468994140625
2008-12-11,19.052196502685547
2008-12-12,18.876869201660156
2008-12-15,19.010452270507812
2008-12-16,19.85369110107422
2008-12-17,19.686708450317383
2008-12-18,19.06053924560547
2008-12-19,18.726587295532227
2008-12-22,18.30913734436035
2008-12-23,18.242351531982422
2008-12-24,18.359237670898438
2008-12-26,18.517864227294922
2008-12-29,17.925090789794922
2008-12-30,18.768327713012695
2008-12-31,18.94365882873535
2009-01-02,19.9705753326416
2009-01-05,19.61992073059082
2009-01-06,20.296184539794922
2009-01-07,19.352752685546875
2009-01-08,19.118988037109375
2009-01-09,18.62639808654785
2009-01-12,18.25069808959961
2009-01-13,17.69967269897461
2009-01-14,17.365718841552734
2009-01-15,17.833253860473633
2009-01-16,17.916748046875
2009-01-20,16.898176193237305
2009-01-21,17.72471809387207
2009-01-22,17.507648468017578
2009-01-23,17.207090377807617
2009-01-26,17.415813446044922
2009-01-27,17.74141502380371
2009-01-28,18.601360321044922
2009-01-29,17.74141502380371
2009-01-30,17.265527725219727
2009-02-02,16.864778518676758
2009-02-03,17.215435028076172
2009-02-04,15.8629150390625
2009-02-05,15.620794296264648
2009-02-06,16.23861312866211
2009-02-09,16.230266571044922
2009-02-10,15.662540435791016
2009-02-11,15.445469856262207
2009-02-12,15.720980644226074
2009-02-13,15.462165832519531
2009-02-17,14.894445419311523
2009-02-18,14.71911334991455
2009-02-19,14.769207954406738
2009-02-20,14.635623931884766
2009-02-23,14.168088912963867
2009-02-24,14.96123218536377
2009-02-25,14.493692398071289
2009-02-26,14.076251029968262
2009-02-27,14.00110912322998
2009-03-02,13.39998722076416
2009-03-03,13.658804893493652
2009-03-04,14.14303970336914
2009-03-05,13.349892616271973
2009-03-06,13.216313362121582
2009-03-09,13.015938758850098
2009-03-10,13.867525100708008
2009-03-11,13.850830078125
2009-03-12,14.55213737487793
2009-03-13,14.301669120788574
2009-03-16,14.368457794189453
2009-03-17,14.877741813659668
2009-03-18,15.11986255645752
2009-03-19,14.777558326721191
2009-03-20,14.568832397460938
2009-03-23,15.796123504638672
2009-03-24,15.270145416259766
2009-03-25,15.470514297485352
2009-03-26,15.913005828857422
2009-03-27,15.520609855651855
2009-03-30,14.902791976928711
2009-03-31,15.16160774230957
2009-04-01,15.687589645385742
2009-04-02,16.873132705688477
2009-04-03,16.697805404663086
2009-04-06,16.38054084777832
2009-04-07,15.96309757232666
2009-04-08,16.16347312927246
2009-04-09,16.597612380981445
2009-04-13,16.30540657043457
2009-04-14,15.87961196899414
2009-04-15,16.47238540649414
2009-04-16,17.123598098754883
2009-04-17,17.015064239501953
2009-04-20,16.205223083496094
2009-04-21,16.25531768798828
2009-04-22,16.19686508178711
2009-04-23,16.388896942138672
2009-04-24,16.91487693786621
2009-04-27,16.480731964111328
2009-04-28,16.28870964050293
2009-04-29,17.541044235229492
2009-04-30,18.28409767150879
2009-05-01,18.317493438720703
2009-05-04,19.085586547851562
2009-05-05,19.327713012695312
2009-05-06,21.598608016967773
2009-05-07,21.14777183532715
2009-05-08,21.25630760192871
2009-05-11,20.63014030456543
2009-05-12,20.30453109741211
2009-05-13,19.703405380249023
2009-05-14,19.60322380065918
2009-05-15,19.54477882385254
2009-05-18,20.212692260742188
2009-05-19,19.8870849609375
2009-05-20,19.661664962768555
2009-05-21,19.39449691772461
2009-05-22,19.786903381347656
2009-05-26,20.488204956054688
2009-05-27,19.9288330078125
2009-05-28,20.029016494750977
2009-05-29,20.221036911010742
2009-06-01,20.89730453491211
2009-06-02,20.980791091918945
2009-06-03,20.939050674438477
2009-06-04,20.9891357421875
2009-06-05,20.83051109313965
2009-06-08,21.14777183532715
2009-06-09,21.14777183532715
2009-06-10,20.955747604370117
2009-06-11,21.06428337097168
2009-06-12,20.922351837158203
2009-06-15,20.24608612060547
2009-06-16,19.611574172973633
2009-06-17,19.77020263671875
2009-06-18,19.80359649658203
2009-06-19,19.644969940185547
2009-06-22,18.918609619140625
2009-06-23,19.10228729248047
2009-06-24,19.118988037109375
2009-06-25,19.661664962768555
2009-06-26,19.561481475830078
2009-06-29,19.753501892089844
2009-06-30,19.477989196777344
2009-07-01,19.57817840576172
2009-07-02,19.068889617919922
2009-07-06,19.277620315551758
2009-07-07,18.810077667236328
2009-07-08,18.56795883178711
2009-07-09,18.810077667236328
2009-07-10,18.70989227294922
2009-07-13,18.952009201049805
2009-07-14,19.2943115234375
2009-07-15,20.10416030883789
2009-07-16,20.696931838989258
2009-07-17,20.463163375854492
2009-07-20,21.18116569519043
2009-07-21,21.03923225402832
2009-07-22,21.189510345458984
2009-07-23,22.375059127807617
2009-07-24,22.19138526916504
2009-07-27,22.082847595214844
2009-07-28,22.016056060791016
2009-07-29,21.615306854248047
2009-07-30,21.890819549560547
2009-07-31,20.972442626953125
2009-08-03,21.306396484375
2009-08-04,21.406583786010742
2009-08-05,21.097679138183594
2009-08-06,21.18116569519043
2009-08-07,22.283220291137695
2009-08-10,22.074493408203125
2009-08-11,21.623659133911133
2009-08-12,21.890819549560547
2009-08-13,21.924217224121094
2009-08-14,21.590259552001953
2009-08-17,20.947397232055664
2009-08-18,21.03923225402832
2009-08-19,21.272998809814453
2009-08-20,21.615306854248047
2009-08-21,22.366708755493164
2009-08-24,22.375059127807617
2009-08-25,22.433502197265625
2009-08-26,22.54203224182129
2009-08-27,22.550386428833008
2009-08-28,22.4084529876709
2009-08-31,21.74053955078125
2009-09-01,21.43998146057129
2009-09-02,21.206212997436523
2009-09-03,21.23961067199707
2009-09-04,21.623659133911133
2009-09-08,21.94091796875
2009-09-09,22.500289916992188
2009-09-10,23.677486419677734
2009-09-11,23.727582931518555
2009-09-14,23.4437198638916
2009-09-15,23.619041442871094
2009-09-16,23.685836791992188
2009-09-17,23.760974884033203
2009-09-18,23.744281768798828
2009-09-21,23.37692642211914
2009-09-22,23.694190979003906
2009-09-23,23.4437198638916
2009-09-24,23.351879119873047
2009-09-25,23.059669494628906
2009-09-28,23.568946838378906
2009-09-29,23.32683563232422
2009-09-30,22.926088333129883
2009-10-01,22.842594146728516
2009-10-02,22.717363357543945
2009-10-05,23.101411819458008
2009-10-06,23.52720832824707
2009-10-07,23.518856048583984
2009-10-08,23.936304092407227
2009-10-09,23.911252975463867
2009-10-12,23.911252975463867
2009-10-13,23.719228744506836
2009-10-14,24.136672973632812
2009-10-15,24.403844833374023
2009-10-16,24.545774459838867
2009-10-19,24.93816566467285
2009-10-20,24.504026412963867
2009-10-21,24.403844833374023
2009-10-22,24.579172134399414
2009-10-23,24.11998176574707
2009-10-26,23.91960334777832
2009-10-27,23.518856048583984
2009-10-28,22.742408752441406
2009-10-29,23.493816375732422
2009-10-30,22.8509464263916
2009-11-02,22.884342193603516
2009-11-03,23.059669494628906
2009-11-04,23.401973724365234
2009-11-05,24.211814880371094
2009-11-06,23.84446144104004
2009-11-09,24.211814880371094
2009-11-10,24.3120059967041
2009-11-11,24.453935623168945
2009-11-12,24.253562927246094
2009-11-13,25.4140567779541
2009-11-16,25.631128311157227
2009-11-17,25.773059844970703
2009-11-18,25.6060791015625
2009-11-19,25.222028732299805
2009-11-20,25.055055618286133
2009-11-23,25.447458267211914
2009-11-24,25.238731384277344
2009-11-25,25.555988311767578
2009-11-27,25.33892059326172
2009-11-30,25.230384826660156
2009-12-01,25.656179428100586
2009-12-02,25.70627212524414
2009-12-03,25.322221755981445
2009-12-04,25.74802017211914
2009-12-07,25.881601333618164
2009-12-08,25.61443519592285
2009-12-09,25.631128311157227
2009-12-10,26.433422088623047
2009-12-11,26.77123260498047
2009-12-14,26.881019592285156
2009-12-15,27.176599502563477
2009-12-16,27.387727737426758
2009-12-17,26.965469360351562
2009-12-18,26.982358932495117
2009-12-21,27.362394332885742
2009-12-22,27.286386489868164
2009-12-23,27.387727737426758
2009-12-24,27.26949691772461
2009-12-28,26.948575973510742
2009-12-29,27.34550666809082
2009-12-30,27.26104736328125
2009-12-31,27.235708236694336
2010-01-04,27.083698272705078
2010-01-05,27.01613998413086
2010-01-06,26.87257194519043
2010-01-07,26.881019592285156
2010-01-08,26.923240661621094
2010-01-11,26.484094619750977
2010-01-12,26.028053283691406
2010-01-13,26.424978256225586
2010-01-14,26.19695472717285
2010-01-15,25.842260360717773
2010-01-19,26.188507080078125
2010-01-20,26.340526580810547
2010-01-21,25.8507022857666
2010-01-22,25.31865882873535
2010-01-25,25.267988204956055
2010-01-26,25.04841423034668
2010-01-27,24.76127815246582
2010-01-28,24.786609649658203
2010-01-29,24.95551109313965
2010-02-01,24.930179595947266
2010-02-02,25.31865882873535
2010-02-03,25.968936920166016
2010-02-04,25.056859970092773
2010-02-05,24.947067260742188
2010-02-08,24.896400451660156
2010-02-09,25.20042610168457
2010-02-10,25.360883712768555
2010-02-11,25.470670700073242
2010-02-12,25.39466667175293
2010-02-16,25.732471466064453
2010-02-17,26.06183433532715
2010-02-18,26.19695472717285
2010-02-19,26.37430763244629
2010-02-22,26.281410217285156
2010-02-23,26.112506866455078
2010-02-24,26.509429931640625
2010-02-25,26.484094619750977
2010-02-26,26.382753372192383
2010-03-01,26.636106491088867
2010-03-02,26.923240661621094
2010-03-03,26.720558166503906
2010-03-04,27.505962371826172
2010-03-05,28.054895401000977
2010-03-08,28.029560089111328
2010-03-09,28.130903244018555
2010-03-10,28.147796630859375
2010-03-11,28.55316162109375
2010-03-12,28.45182228088379
2010-03-15,28.47715950012207
2010-03-16,28.50248908996582
2010-03-17,28.50248908996582
2010-03-18,28.5278263092041
2010-03-19,28.40959358215332
2010-03-22,28.6713924407959
2010-03-23,28.722063064575195
2010-03-24,29.042980194091797
2010-03-25,29.634151458740234
2010-03-26,29.819936752319336
2010-03-29,29.69326400756836
2010-03-30,29.64259147644043
2010-03-31,29.48213005065918
2010-04-01,30.022621154785156
2010-04-05,29.743934631347656
2010-04-06,29.955068588256836
2010-04-07,29.828388214111328
2010-04-08,30.12396812438965
2010-04-09,30.588455200195312
2010-04-12,30.309757232666016
2010-04-13,30.267534255981445
2010-04-14,30.571557998657227
2010-04-15,30.740468978881836
2010-04-16,30.259084701538086
2010-04-19,30.546228408813477
2010-04-20,30.858692169189453
2010-04-21,30.87558937072754
2010-04-22,31.061386108398438
2010-04-23,31.069835662841797
2010-04-26,31.280946731567383
2010-04-27,30.67290496826172
2010-04-28,30.647579193115234
2010-04-29,31.432973861694336
2010-04-30,31.112056732177734
2010-05-03,31.720109939575195
2010-05-04,30.900924682617188
2010-05-05,29.845273971557617
2010-05-06,28.722063064575195
2010-05-07,28.215356826782227
2010-05-10,29.80304718017578
2010-05-11,30.199979782104492
2010-05-12,29.667926788330078
2010-05-13,29.347002029418945
2010-05-14,28.76429557800293
2010-05-17,28.882524490356445
2010-05-18,28.485599517822266
2010-05-19,28.198463439941406
2010-05-20,27.01613998413086
2010-05-21,27.759315490722656
2010-05-24,27.42995834350586
2010-05-25,27.294830322265625
2010-05-26,27.9282169342041
2010-05-27,29.026094436645508
2010-05-28,28.223796844482422
2010-06-01,28.147796630859375
2010-06-02,29.33856773376465
2010-06-03,29.313222885131836
2010-06-04,28.45182228088379
2010-06-07,27.90288543701172
2010-06-08,27.99578094482422
2010-06-09,27.81842613220215
2010-06-10,28.8065128326416
2010-06-11,28.91631317138672
2010-06-14,28.65450668334961
2010-06-15,29.549692153930664
2010-06-16,29.38079071044922
2010-06-17,29.617252349853516
2010-06-18,29.684818267822266
2010-06-21,29.60881233215332
2010-06-22,29.00919532775879
2010-06-23,29.00075912475586
2010-06-24,28.375816345214844
2010-06-25,28.27446937561035
2010-06-28,28.054895401000977
2010-06-29,27.277936935424805
2010-06-30,26.602325439453125
2010-07-01,26.5938777923584
2010-07-02,26.500986099243164
2010-07-06,26.788118362426758
2010-07-07,27.987335205078125
2010-07-08,28.156240463256836
2010-07-09,28.50248908996582
2010-07-12,28.519384384155273
2010-07-13,29.093658447265625
2010-07-14,28.91631317138672
2010-07-15,28.755844116210938
2010-07-16,27.894437789916992
2010-07-19,28.130903244018555
2010-07-20,28.2069149017334
2010-07-21,27.70864486694336
2010-07-22,28.367368698120117
2010-07-23,28.823410034179688
2010-07-26,29.051433563232422
2010-07-27,28.950090408325195
2010-07-28,28.74740219116211
2010-07-29,28.46870994567871
2010-07-30,28.45182228088379
2010-08-02,29.118993759155273
2010-08-03,28.89097023010254
2010-08-04,29.414573669433594
2010-08-05,29.5412540435791
2010-08-06,29.55814552307129
2010-08-09,29.69326400756836
2010-08-10,29.80304718017578
2010-08-11,28.899415969848633
2010-08-12,28.70517921447754
2010-08-13,28.443374633789062
2010-08-16,28.426490783691406
2010-08-17,28.510936737060547
2010-08-18,28.637617111206055
2010-08-19,28.029560089111328
2010-08-20,27.91132926940918
2010-08-23,27.809986114501953
2010-08-24,27.142818450927734
2010-08-25,27.117483139038086
2010-08-26,26.973913192749023
2010-08-27,27.683307647705078
2010-08-30,27.320165634155273
2010-08-31,27.480621337890625
2010-09-01,28.299806594848633
2010-09-02,28.637617111206055
2010-09-03,29.279449462890625
2010-09-07,28.578502655029297
2010-09-08,28.578502655029297
2010-09-09,28.781179428100586
2010-09-10,28.84029769897461
2010-09-13,28.941640853881836
2010-09-14,28.755844116210938
2010-09-15,28.89097023010254
2010-09-16,28.857189178466797
2010-09-17,29.186555862426758
2010-09-20,29.473684310913086
2010-09-21,29.13587760925293
2010-09-22,28.70517921447754
2010-09-23,27.97044563293457
2010-09-24,28.358922958374023
2010-09-27,28.114013671875
2010-09-28,28.054895401000977
2010-09-29,27.87755012512207
2010-09-30,27.953556060791016
2010-10-01,28.156240463256836
2010-10-04,27.987335205078125
2010-10-05,28.57005500793457
2010-10-06,28.47715950012207
2010-10-07,28.637617111206055
2010-10-08,29.144323348999023
2010-10-11,29.19499969482422
2010-10-12,29.118993759155273
2010-10-13,29.48213005065918
2010-10-14,29.431459426879883
2010-10-15,29.45679473876953
2010-10-18,29.347002029418945
2010-10-19,28.91631317138672
2010-10-20,29.237224578857422
2010-10-21,29.287893295288086
2010-10-22,29.532808303833008
2010-10-25,29.946617126464844
2010-10-26,30.368873596191406
2010-10-27,30.335098266601562
2010-10-28,30.833349227905273
2010-10-29,30.512449264526367
2010-11-01,30.42799186706543
2010-11-02,30.49555778503418
2010-11-03,30.647579193115234
2010-11-04,31.27250862121582
2010-11-05,31.416080474853516
2010-11-08,31.2978458404541
2010-11-09,31.128938674926758
2010-11-10,31.238727569580078
2010-11-11,30.343538284301758
2010-11-12,31.88055992126465
2010-11-15,31.458303451538086
2010-11-16,31.179616928100586
2010-11-17,31.432973861694336
2010-11-18,31.736997604370117
2010-11-19,31.2556209564209
2010-11-22,31.204954147338867
2010-11-23,30.504003524780273
2010-11-24,31.137386322021484
2010-11-26,30.993812561035156
2010-11-29,30.757347106933594
2010-11-30,30.833349227905273
2010-12-01,31.348522186279297
2010-12-02,31.534303665161133
2010-12-03,31.745447158813477
2010-12-06,31.720109939575195
2010-12-07,31.5258731842041
2010-12-08,31.221839904785156
2010-12-09,31.366975784301758
2010-12-10,31.29867172241211
2010-12-13,31.6999454498291
2010-12-14,31.79386329650879
2010-12-15,31.5462703704834
2010-12-16,31.597492218017578
2010-12-17,31.631635665893555
2010-12-20,31.640178680419922
2010-12-21,31.870698928833008
2010-12-22,32.40001678466797
2010-12-23,32.186588287353516
2010-12-27,31.998760223388672
2010-12-28,31.896305084228516
2010-12-29,32.10121154785156
2010-12-30,31.998760223388672
2010-12-31,32.02437973022461
2011-01-03,32.289039611816406
2011-01-04,33.28792953491211
2011-01-05,34.116058349609375
2011-01-06,33.851409912109375
2011-01-07,33.68065643310547
2011-01-10,33.72334289550781
2011-01-11,33.63797378540039
2011-01-12,33.44160079956055
2011-01-13,33.51844787597656
2011-01-14,33.54405975341797
2011-01-18,33.62942886352539
2011-01-19,33.3733024597168
2011-01-20,33.44160079956055
2011-01-21,33.928245544433594
2011-01-24,34.09898376464844
2011-01-25,34.030696868896484
2011-01-26,33.67211151123047
2011-01-27,33.68919372558594
2011-01-28,33.16840362548828
2011-01-31,33.18547058105469
2011-02-01,34.047767639160156
2011-02-02,34.56856155395508
2011-02-03,34.57710266113281
2011-02-04,34.756385803222656
2011-02-07,34.9527473449707
2011-02-08,35.15765380859375
2011-02-09,37.018836975097656
2011-02-10,36.97615432739258
2011-02-11,37.061527252197266
2011-02-14,36.9163932800293
2011-02-15,36.78832244873047
2011-02-16,37.30911636352539
2011-02-17,37.30911636352539
2011-02-18,37.1895866394043
2011-02-22,36.41267776489258
2011-02-23,35.968727111816406
2011-02-24,36.216304779052734
2011-02-25,36.668800354003906
2011-02-28,37.34326171875
2011-03-01,36.70295333862305
2011-03-02,36.95907974243164
2011-03-03,37.62500762939453
2011-03-04,37.18105697631836
2011-03-07,36.72856140136719
2011-03-08,36.882232666015625
2011-03-09,36.813941955566406
2011-03-10,36.259002685546875
2011-03-11,36.65172576904297
2011-03-14,36.0626335144043
2011-03-15,35.533302307128906
2011-03-16,34.6624641418457
2011-03-17,34.79907989501953
2011-03-18,35.20034408569336
2011-03-21,35.70405578613281
2011-03-22,35.379634857177734
2011-03-23,36.0626335144043
2011-03-24,36.591957092285156
2011-03-25,36.68587875366211
2011-03-28,36.30168151855469
2011-03-29,36.6602668762207
2011-03-30,37.01030731201172
2011-03-31,36.78832244873047
2011-04-01,36.58342361450195
2011-04-04,36.395599365234375
2011-04-05,36.224849700927734
2011-04-06,36.08824920654297
2011-04-07,35.891883850097656
2011-04-08,35.65282440185547
2011-04-11,35.763816833496094
2011-04-12,35.541847229003906
2011-04-13,35.60160827636719
2011-04-14,35.02104187011719
2011-04-15,35.447933197021484
2011-04-18,35.174720764160156
2011-04-19,35.30278778076172
2011-04-20,35.891883850097656
2011-04-21,36.08824920654297
2011-04-25,35.797969818115234
2011-04-26,36.13947296142578
2011-04-27,36.35291290283203
2011-04-28,36.72856140136719
2011-04-29,36.79685592651367
2011-05-02,36.94200134277344
2011-05-03,36.771244049072266
2011-05-04,36.38706588745117
2011-05-05,36.44682312011719
2011-05-06,36.76270294189453
2011-05-09,36.79685592651367
2011-05-10,37.4884033203125
2011-05-11,35.447933197021484
2011-05-12,35.49915313720703
2011-05-13,35.447933197021484
2011-05-16,34.944217681884766
2011-05-17,35.01251220703125
2011-05-18,35.3625602722168
2011-05-19,35.32841110229492
2011-05-20,35.43085479736328
2011-05-23,35.14057540893555
2011-05-24,35.08081817626953
2011-05-25,35.114959716796875
2011-05-26,34.99544906616211
2011-05-27,35.447933197021484
2011-05-31,35.541847229003906
