Date,NEM
2007-09-18,31.691539764404297
2007-09-19,32.17390060424805
2007-09-20,32.86301040649414
2007-09-21,32.773414611816406
2007-09-24,33.255794525146484
2007-09-25,32.86301040649414
2007-09-26,30.940418243408203
2007-09-27,30.685466766357422
2007-09-28,30.82328224182129
2007-10-01,31.712207794189453
2007-10-02,31.105806350708008
2007-10-03,30.837053298950195
2007-10-04,31.043798446655273
2007-10-05,31.395252227783203
2007-10-08,30.89218521118164
2007-10-09,31.712207794189453
2007-10-10,31.85004234313965
2007-10-11,32.40819549560547
2007-10-12,32.780311584472656
2007-10-15,32.821659088134766
2007-10-16,32.52534484863281
2007-10-17,31.236732482910156
2007-10-18,31.794910430908203
2007-10-19,31.464147567749023
2007-10-22,30.988666534423828
2007-10-23,31.54684066772461
2007-10-24,31.808677673339844
2007-10-25,31.815570831298828
2007-10-26,32.780311584472656
2007-10-29,32.84921646118164
2007-10-30,32.001617431640625
2007-10-31,35.07500076293945
2007-11-01,34.11714553833008
2007-11-02,35.56425094604492
2007-11-05,36.067291259765625
2007-11-06,37.55574417114258
2007-11-07,37.35591125488281
2007-11-08,37.25254821777344
2007-11-09,37.2387580871582
2007-11-12,34.358341217041016
2007-11-13,35.088775634765625
2007-11-14,35.28174591064453
2007-11-15,33.627899169921875
2007-11-16,34.2411994934082
2007-11-19,33.46940994262695
2007-11-20,35.17836380004883
2007-11-21,34.840721130371094
2007-11-23,35.89501953125
2007-11-26,34.75800704956055
2007-11-27,34.8544921875
2007-11-28,35.839908599853516
2007-11-29,35.412662506103516
2007-11-30,34.2411994934082
2007-12-03,34.454803466796875
2007-12-04,34.21363830566406
2007-12-05,34.12386703491211
2007-12-06,34.88340377807617
2007-12-07,34.5450553894043
2007-12-10,35.09746170043945
2007-12-11,33.89601516723633
2007-12-12,34.03409194946289
2007-12-13,33.70957946777344
2007-12-14,33.01217269897461
2007-12-17,32.176692962646484
2007-12-18,32.9293212890625
2007-12-19,32.64622116088867
2007-12-20,32.722171783447266
2007-12-21,33.626705169677734
2007-12-24,33.4540901184082
2007-12-26,33.84077072143555
2007-12-27,33.10885238647461
2007-12-28,33.82695388793945
2007-12-31,33.71647644042969
2008-01-02,36.17460632324219
2008-01-03,37.15509796142578
2008-01-04,36.1953239440918
2008-01-07,35.57388687133789
2008-01-08,36.443904876708984
2008-01-09,36.54058074951172
2008-01-10,37.23106384277344
2008-01-11,37.783447265625
2008-01-14,38.81919860839844
2008-01-15,38.750125885009766
2008-01-16,37.23106384277344
2008-01-17,36.519859313964844
2008-01-18,36.51295852661133
2008-01-22,36.66487503051758
2008-01-23,34.869590759277344
2008-01-24,36.57508850097656
2008-01-25,36.775333404541016
2008-01-28,38.128692626953125
2008-01-29,37.693695068359375
2008-01-30,38.41179275512695
2008-01-31,37.45892333984375
2008-02-01,36.7546272277832
2008-02-04,35.15269088745117
2008-02-05,34.165313720703125
2008-02-06,34.43458557128906
2008-02-07,34.676265716552734
2008-02-08,35.41505432128906
2008-02-11,35.15958786010742
2008-02-12,33.48171615600586
2008-02-13,34.03409194946289
2008-02-14,33.53696060180664
2008-02-15,33.06740951538086
2008-02-19,34.85578536987305
2008-02-20,35.31842041015625
2008-02-21,34.96626663208008
2008-02-22,34.55887222290039
2008-02-25,34.30339813232422
2008-02-26,34.83506774902344
2008-02-27,35.484130859375
2008-02-28,36.48532485961914
2008-02-29,35.33222579956055
2008-03-03,36.167720794677734
2008-03-04,34.66244125366211
2008-03-05,35.513450622558594
2008-03-06,35.22977828979492
2008-03-07,34.29574966430664
2008-03-10,34.16432189941406
2008-03-11,36.06001663208008
2008-03-12,35.54803466796875
2008-03-13,37.20852279663086
2008-03-14,37.1047248840332
2008-03-17,36.931758880615234
2008-03-18,35.20901870727539
2008-03-19,33.707672119140625
2008-03-20,31.805049896240234
2008-03-24,31.452186584472656
2008-03-25,32.393123626708984
2008-03-26,32.822113037109375
2008-03-27,32.24782943725586
2008-03-28,32.206321716308594
2008-03-31,31.341495513916016
2008-04-01,30.995542526245117
2008-04-02,32.01953887939453
2008-04-03,32.01953887939453
2008-04-04,32.393123626708984
2008-04-07,32.19940948486328
2008-04-08,32.213253021240234
2008-04-09,32.35853576660156
2008-04-10,32.510738372802734
2008-04-11,31.798124313354492
2008-04-14,31.21693992614746
2008-04-15,31.44528579711914
2008-04-16,33.147274017333984
2008-04-17,32.87742614746094
2008-04-18,32.01261520385742
2008-04-21,31.189289093017578
2008-04-22,30.89179039001465
2008-04-23,30.338306427001953
2008-04-24,29.750213623046875
2008-04-25,30.9471378326416
2008-04-28,30.435152053833008
2008-04-29,29.701778411865234
2008-04-30,30.587364196777344
2008-05-01,29.909339904785156
2008-05-02,30.79491424560547
2008-05-05,31.37609100341797
2008-05-06,31.805049896240234
2008-05-07,31.286134719848633
2008-05-08,32.185569763183594
2008-05-09,31.638996124267578
2008-05-12,31.313817977905273
2008-05-13,31.16160774230957
2008-05-14,31.203121185302734
2008-05-15,32.330867767333984
2008-05-16,33.81837463378906
2008-05-19,33.94292068481445
2008-05-20,34.51024627685547
2008-05-21,34.31651306152344
2008-05-22,33.894474029541016
2008-05-23,33.72151565551758
2008-05-27,32.98122787475586
2008-05-28,33.36173629760742
2008-05-29,32.379302978515625
2008-05-30,32.88435363769531
2008-06-02,33.0504035949707
2008-06-03,32.517662048339844
2008-06-04,32.48992156982422
2008-06-05,33.21100616455078
2008-06-06,33.50221633911133
2008-06-09,33.9875602722168
2008-06-10,32.39979934692383
2008-06-11,32.725677490234375
2008-06-12,32.344322204589844
2008-06-13,32.59392547607422
2008-06-16,33.49528121948242
2008-06-17,33.488338470458984
2008-06-18,33.76566696166992
2008-06-19,33.75874328613281
2008-06-20,33.93902587890625
2008-06-23,34.43128204345703
2008-06-24,34.89582443237305
2008-06-25,34.97903060913086
2008-06-26,36.178497314453125
2008-06-27,36.525177001953125
2008-06-30,36.164649963378906
2008-07-01,37.00358200073242
2008-07-02,35.35342025756836
2008-07-03,34.771026611328125
2008-07-07,33.94594192504883
2008-07-08,33.287288665771484
2008-07-09,32.961402893066406
2008-07-10,34.09848403930664
2008-07-11,35.54756546020508
2008-07-14,35.99824523925781
2008-07-15,35.242488861083984
2008-07-16,34.41741943359375
2008-07-17,33.07234191894531
2008-07-18,33.446754455566406
2008-07-21,34.4382209777832
2008-07-22,34.056884765625
2008-07-23,32.55233383178711
2008-07-24,33.81422805786133
2008-07-25,34.11235427856445
2008-07-28,34.0499382019043
2008-07-29,33.2664794921875
2008-07-30,33.45367431640625
2008-07-31,33.25260543823242
2008-08-01,32.77420425415039
2008-08-04,31.976858139038086
2008-08-05,30.333627700805664
2008-08-06,30.909116744995117
2008-08-07,30.99924659729004
2008-08-08,30.222713470458984
2008-08-11,28.773624420166016
2008-08-12,29.369909286499023
2008-08-13,30.610979080200195
2008-08-14,29.737363815307617
2008-08-15,28.780561447143555
2008-08-18,29.154972076416016
2008-08-19,29.69575309753418
2008-08-20,29.986974716186523
2008-08-21,31.12405776977539
2008-08-22,30.708057403564453
2008-08-25,30.305912017822266
2008-08-26,30.64565086364746
2008-08-27,31.352861404418945
2008-08-28,31.35978126525879
2008-08-29,31.269672393798828
2008-09-02,29.76510238647461
2008-09-03,28.764362335205078
2008-09-04,27.47869873046875
2008-09-05,27.95819664001465
2008-09-08,27.67328453063965
2008-09-09,25.525859832763672
2008-09-10,26.206911087036133
2008-09-11,25.908079147338867
2008-09-12,27.56208610534668
2008-09-15,26.672548294067383
2008-09-16,27.485645294189453
2008-09-17,30.056991577148438
2008-09-18,27.569034576416016
2008-09-19,29.084043502807617
2008-09-22,30.877046585083008
2008-09-23,29.723400115966797
2008-09-24,29.30643653869629
2008-09-25,28.88250732421875
2008-09-26,28.493331909179688
2008-09-29,27.353595733642578
2008-09-30,26.936614990234375
2008-10-01,26.83237648010254
2008-10-02,23.767606735229492
2008-10-03,24.726655960083008
2008-10-06,23.906597137451172
2008-10-07,22.593128204345703
2008-10-08,25.942832946777344
2008-10-09,23.628616333007812
2008-10-10,20.313661575317383
2008-10-13,21.599328994750977
2008-10-14,22.14834976196289
2008-10-15,20.87657356262207
2008-10-16,20.049579620361328
2008-10-17,19.08357810974121
2008-10-20,21.557634353637695
2008-10-21,20.021772384643555
2008-10-22,17.200244903564453
2008-10-23,16.192550659179688
2008-10-24,16.553932189941406
2008-10-27,14.969420433044434
2008-10-28,18.395570755004883
2008-10-29,17.999448776245117
2008-10-30,19.48665428161621
2008-10-31,18.30522918701172
2008-11-03,18.27742576599121
2008-11-04,20.174673080444336
2008-11-05,19.32681655883789
2008-11-06,17.6450138092041
2008-11-07,18.082836151123047
2008-11-10,19.090530395507812
2008-11-11,18.249631881713867
2008-11-12,16.90140724182129
2008-11-13,18.194032669067383
2008-11-14,16.838863372802734
2008-11-17,16.2273006439209
2008-11-18,16.435781478881836
2008-11-19,15.567085266113281
2008-11-20,15.984061241149902
2008-11-21,20.00787353515625
2008-11-24,21.88426399230957
2008-11-25,22.19004249572754
2008-11-26,23.371477127075195
2008-11-28,23.385379791259766
2008-12-01,20.980823516845703
2008-12-02,22.419387817382812
2008-12-03,20.453510284423828
2008-12-04,20.711442947387695
2008-12-05,20.62080955505371
2008-12-08,21.87563133239746
2008-12-09,22.46817970275879
2008-12-10,24.66411018371582
2008-12-11,24.169158935546875
2008-12-12,24.98478126525879
2008-12-15,26.28143310546875
2008-12-16,27.891780853271484
2008-12-17,27.30619239807129
2008-12-18,25.93287467956543
2008-12-19,26.56725311279297
2008-12-22,25.626134872436523
2008-12-23,25.96076774597168
2008-12-24,26.002582550048828
2008-12-26,27.08310890197754
2008-12-29,28.37279510498047
2008-12-30,27.89875602722168
2008-12-31,28.37279510498047
2009-01-02,28.114866256713867
2009-01-05,27.06220817565918
2009-01-06,27.571109771728516
2009-01-07,24.475887298583984
2009-01-08,26.316282272338867
2009-01-09,25.82132911682129
2009-01-12,25.03357696533203
2009-01-13,25.096323013305664
2009-01-14,24.754732131958008
2009-01-15,25.87709617614746
2009-01-16,26.372055053710938
2009-01-20,27.41774559020996
2009-01-21,28.184560775756836
2009-01-22,28.51221466064453
2009-01-23,30.980018615722656
2009-01-26,30.23409080505371
2009-01-27,29.076881408691406
2009-01-28,26.915809631347656
2009-01-29,27.494407653808594
2009-01-30,27.7314395904541
2009-02-02,27.445602416992188
2009-02-03,27.097055435180664
2009-02-04,27.877843856811523
2009-02-05,28.519184112548828
2009-02-06,28.951396942138672
2009-02-09,28.135765075683594
2009-02-10,27.431678771972656
2009-02-11,29.523042678833008
2009-02-12,29.8018741607666
2009-02-13,28.98626136779785
2009-02-17,29.7391414642334
2009-02-18,29.808853149414062
2009-02-19,28.435529708862305
2009-02-20,30.485055923461914
2009-02-23,29.550912857055664
2009-02-24,28.045135498046875
2009-02-25,27.93360710144043
2009-02-26,28.35883331298828
2009-02-27,29.021116256713867
2009-03-02,26.406917572021484
2009-03-03,26.978548049926758
2009-03-04,27.111343383789062
2009-03-05,28.264564514160156
2009-03-06,27.188232421875
2009-03-09,26.412425994873047
2009-03-10,24.483386993408203
2009-03-11,25.622636795043945
2009-03-12,26.251678466796875
2009-03-13,26.936614990234375
2009-03-16,26.188766479492188
2009-03-17,25.587688446044922
2009-03-18,28.054889678955078
2009-03-19,29.983938217163086
2009-03-20,30.88555145263672
2009-03-23,31.221031188964844
2009-03-24,30.66887855529785
2009-03-25,32.0527458190918
2009-03-26,32.779640197753906
2009-03-27,31.905973434448242
2009-03-30,31.661357879638672
2009-03-31,31.283918380737305
2009-04-01,33.12910079956055
2009-04-02,32.31835174560547
2009-04-03,30.675859451293945
2009-04-06,29.91403579711914
2009-04-07,29.78823471069336
2009-04-08,29.285015106201172
2009-04-09,29.201143264770508
2009-04-13,29.41080665588379
2009-04-14,29.25006866455078
2009-04-15,29.56458282470703
2009-04-16,27.817262649536133
2009-04-17,26.65705108642578
2009-04-20,27.300060272216797
2009-04-21,27.167255401611328
2009-04-22,26.81780242919922
2009-04-23,27.069412231445312
2009-04-24,28.858665466308594
2009-04-27,29.1312313079834
2009-04-28,27.971031188964844
2009-04-29,28.45330047607422
2009-04-30,28.12479591369629
2009-05-01,27.069412231445312
2009-05-04,28.62103843688965
2009-05-05,28.75383186340332
2009-05-06,29.82317543029785
2009-05-07,29.87908363342285
2009-05-08,30.59900665283203
2009-05-11,29.851137161254883
2009-05-12,30.97642707824707
2009-05-13,30.025875091552734
2009-05-14,30.522098541259766
2009-05-15,29.802215576171875
2009-05-18,29.62748146057129
2009-05-19,30.452213287353516
2009-05-20,31.836088180541992
2009-05-21,32.58393478393555
2009-05-22,32.87748718261719
2009-05-26,32.98232650756836
2009-05-27,32.05973434448242
2009-05-28,33.09414291381836
2009-05-29,34.156524658203125
2009-06-01,33.54146194458008
2009-06-02,33.911895751953125
2009-06-03,32.51115036010742
2009-06-04,33.225528717041016
2009-06-05,31.40456199645996
2009-06-08,31.27851104736328
2009-06-09,31.439590454101562
2009-06-10,31.13141632080078
2009-06-11,30.89330291748047
2009-06-12,29.912782669067383
2009-06-15,29.121368408203125
2009-06-16,29.331483840942383
2009-06-17,29.40150260925293
2009-06-18,29.002307891845703
2009-06-19,29.331483840942383
2009-06-22,27.923734664916992
2009-06-23,28.93927574157715
2009-06-24,29.429542541503906
2009-06-25,30.17193031311035
2009-06-26,29.765729904174805
2009-06-29,29.64665985107422
2009-06-30,28.624094009399414
2009-07-01,29.541603088378906
2009-07-02,28.196887969970703
2009-07-06,27.6365909576416
2009-07-07,27.573551177978516
2009-07-08,26.579029083251953
2009-07-09,26.642066955566406
2009-07-10,26.537010192871094
2009-07-13,26.929218292236328
2009-07-14,27.391460418701172
2009-07-15,28.329959869384766
2009-07-16,28.617115020751953
2009-07-17,28.81320571899414
2009-07-20,29.51358985900879
2009-07-21,29.590614318847656
2009-07-22,29.40150260925293
2009-07-23,29.247434616088867
2009-07-24,29.247434616088867
2009-07-27,29.121368408203125
2009-07-28,28.252904891967773
2009-07-29,27.573551177978516
2009-07-30,27.881715774536133
2009-07-31,28.960283279418945
2009-08-03,29.303470611572266
2009-08-04,29.450538635253906
2009-08-05,29.352487564086914
2009-08-06,29.639638900756836
2009-08-07,29.093355178833008
2009-08-10,28.533058166503906
2009-08-11,28.154855728149414
2009-08-12,28.343955993652344
2009-08-13,29.044330596923828
2009-08-14,28.456008911132812
2009-08-17,27.153335571289062
2009-08-18,27.47548484802246
2009-08-19,27.79066276550293
2009-08-20,28.04279136657715
2009-08-21,28.603097915649414
2009-08-24,27.972766876220703
2009-08-25,28.224912643432617
2009-08-26,27.930734634399414
2009-08-27,28.413997650146484
2009-08-28,29.00930404663086
2009-08-31,28.14785385131836
2009-09-01,28.140850067138672
2009-09-02,30.74622344970703
2009-09-03,32.12911605834961
2009-09-04,32.452003479003906
2009-09-08,32.079952239990234
2009-09-09,31.504371643066406
2009-09-10,32.37480926513672
2009-09-11,32.66260528564453
2009-09-14,32.122093200683594
2009-09-15,32.80299377441406
2009-09-16,33.07676315307617
2009-09-17,32.171234130859375
2009-09-18,31.56052589416504
2009-09-21,31.174440383911133
2009-09-22,31.743026733398438
2009-09-23,30.598819732666016
2009-09-24,30.381208419799805
2009-09-25,30.065309524536133
2009-09-28,29.95301055908203
2009-09-29,30.697093963623047
2009-09-30,30.90066146850586
2009-10-01,29.763469696044922
2009-10-02,29.566919326782227
2009-10-05,30.325042724609375
2009-10-06,32.4379768371582
2009-10-07,32.69771957397461
2009-10-08,32.999549865722656
2009-10-09,32.64154052734375
2009-10-12,32.62749481201172
2009-10-13,33.46986389160156
2009-10-14,33.23820877075195
2009-10-15,32.68367004394531
2009-10-16,32.739830017089844
2009-10-19,32.971473693847656
2009-10-20,32.28354263305664
2009-10-21,31.988712310791016
2009-10-22,31.953601837158203
2009-10-23,31.525409698486328
2009-10-26,30.423328399658203
2009-10-27,30.381208419799805
2009-10-28,29.131717681884766
2009-10-29,30.184656143188477
2009-10-30,30.507558822631836
2009-11-02,30.584774017333984
2009-11-03,32.62749481201172
2009-11-04,33.25225830078125
2009-11-05,33.16801834106445
2009-11-06,34.424556732177734
2009-11-09,35.491539001464844
2009-11-10,35.42134475708008
2009-11-11,35.968875885009766
2009-11-12,34.84572982788086
2009-11-13,35.79338455200195
2009-11-16,36.77613830566406
2009-11-17,37.0779914855957
2009-11-18,36.99372863769531
2009-11-19,36.965675354003906
2009-11-20,36.68488693237305
2009-11-23,37.44300079345703
2009-11-24,37.45002365112305
2009-11-25,38.538089752197266
2009-11-27,37.45002365112305
2009-11-30,37.65359878540039
2009-12-01,39.071590423583984
2009-12-02,39.19089889526367
2009-12-03,38.313453674316406
2009-12-04,36.60453414916992
2009-12-07,36.44981384277344
2009-12-08,35.394935607910156
2009-12-09,36.38653564453125
2009-12-10,36.35137939453125
2009-12-11,35.992706298828125
2009-12-14,36.266963958740234
2009-12-15,35.57777786254883
2009-12-16,35.66215515136719
2009-12-17,33.49613952636719
2009-12-18,33.93920135498047
2009-12-21,33.039031982421875
2009-12-22,32.87726974487305
2009-12-23,33.78448486328125
2009-12-24,33.742279052734375
2009-12-28,33.622718811035156
2009-12-29,33.58755111694336
2009-12-30,33.468021392822266
2009-12-31,33.2711067199707
2010-01-04,34.07281494140625
2010-01-05,34.16422653198242
2010-01-06,34.888580322265625
2010-01-07,34.66354751586914
2010-01-08,34.895626068115234
2010-01-11,35.28944396972656
2010-01-12,34.122047424316406
2010-01-13,34.28379821777344
2010-01-14,34.05170440673828
2010-01-15,33.48208236694336
2010-01-19,34.06577682495117
2010-01-20,32.63816452026367
2010-01-21,31.252742767333984
2010-01-22,31.2457218170166
2010-01-25,31.03473472595215
2010-01-26,31.112096786499023
2010-01-27,31.076927185058594
2010-01-28,30.936283111572266
2010-01-29,30.141605377197266
2010-02-01,32.026336669921875
2010-02-02,31.83645248413086
2010-02-03,32.258419036865234
2010-02-04,30.619808197021484
2010-02-05,32.51157760620117
2010-02-08,31.231647491455078
2010-02-09,32.22323989868164
2010-02-10,31.878650665283203
2010-02-11,32.884300231933594
2010-02-12,32.7225341796875
2010-02-16,33.34846878051758
2010-02-17,33.221866607666016
2010-02-18,34.0446891784668
2010-02-19,34.1360969543457
2010-02-22,33.566463470458984
2010-02-23,32.75773239135742
2010-02-24,32.68739318847656
2010-02-25,34.473663330078125
2010-02-26,34.65651321411133
2010-03-01,35.35976791381836
2010-03-02,36.35840606689453
2010-03-03,36.52717971801758
2010-03-04,35.76765823364258
2010-03-05,36.25291442871094
2010-03-08,35.9083251953125
2010-03-09,35.98565673828125
2010-03-10,35.42196273803711
2010-03-11,35.52766036987305
2010-03-12,35.259891510009766
2010-03-15,35.041473388671875
2010-03-16,36.17591857910156
2010-03-17,36.0984001159668
2010-03-18,36.1265869140625
2010-03-19,35.76723098754883
2010-03-22,36.21820831298828
2010-03-23,36.25344467163086
2010-03-24,35.034420013427734
2010-03-25,34.069061279296875
2010-03-26,34.79484558105469
2010-03-29,35.49242401123047
2010-03-30,35.753135681152344
2010-03-31,35.887020111083984
2010-04-01,37.28221130371094
2010-04-05,37.91636657714844
2010-04-06,37.53588104248047
2010-04-07,38.1136589050293
2010-04-08,37.97978591918945
2010-04-09,38.198219299316406
2010-04-12,37.73314666748047
2010-04-13,37.895225524902344
2010-04-14,37.73314666748047
2010-04-15,37.366756439208984
2010-04-16,36.74666976928711
2010-04-19,36.79600524902344
2010-04-20,36.30979537963867
2010-04-21,36.57756042480469
2010-04-22,36.951019287109375
2010-04-23,37.416080474853516
2010-04-26,37.47951126098633
2010-04-27,37.52881622314453
2010-04-28,38.592811584472656
2010-04-29,39.31858825683594
2010-04-30,39.51588439941406
2010-05-03,38.705562591552734
2010-05-04,38.2475471496582
2010-05-05,37.712032318115234
2010-05-06,38.501220703125
2010-05-07,37.62042236328125
2010-05-10,39.100162506103516
2010-05-11,41.009700775146484
2010-05-12,41.369075775146484
2010-05-13,40.25576400756836
2010-05-14,40.64329147338867
2010-05-17,40.192325592041016
2010-05-18,39.50178909301758
2010-05-19,38.40961456298828
2010-05-20,36.69028854370117
2010-05-21,36.88056945800781
2010-05-24,36.88056945800781
2010-05-25,37.72610855102539
2010-05-26,37.45835876464844
2010-05-27,38.705562591552734
2010-05-28,37.92342758178711
2010-06-01,38.501220703125
2010-06-02,39.25517272949219
2010-06-03,38.27573013305664
2010-06-04,37.85295104980469
2010-06-07,38.867610931396484
2010-06-08,39.7765998840332
2010-06-09,39.24811553955078
2010-06-10,39.53703308105469
2010-06-11,39.70643997192383
2010-06-14,38.7817268371582
2010-06-15,39.762935638427734
2010-06-16,41.17470932006836
2010-06-17,42.127647399902344
2010-06-18,43.235897064208984
2010-06-21,41.9864616394043
2010-06-22,42.01469802856445
2010-06-23,41.7041130065918
2010-06-24,41.61235427856445
2010-06-25,43.53237533569336
2010-06-28,43.384132385253906
2010-06-29,43.16531753540039
2010-06-30,43.5817985534668
2010-07-01,41.640586853027344
2010-07-02,41.478240966796875
2010-07-06,41.3794059753418
2010-07-07,42.34646987915039
2010-07-08,42.593536376953125
2010-07-09,43.715911865234375
2010-07-12,43.468849182128906
2010-07-13,43.539432525634766
2010-07-14,43.56766891479492
2010-07-15,42.84766387939453
2010-07-16,41.577064514160156
2010-07-19,40.95588302612305
2010-07-20,41.640586853027344
2010-07-21,41.06175994873047
2010-07-22,41.65470504760742
2010-07-23,41.68292999267578
2010-07-26,41.0123291015625
2010-07-27,39.37467575073242
2010-07-28,39.10643768310547
2010-07-29,39.33230972290039
2010-07-30,39.45939254760742
2010-08-02,39.24761199951172
2010-08-03,39.15584182739258
2010-08-04,39.70643997192383
2010-08-05,40.031158447265625
2010-08-06,40.26409149169922
2010-08-09,40.405269622802734
2010-08-10,40.518211364746094
2010-08-11,39.558197021484375
2010-08-12,40.76526641845703
2010-08-13,40.03820037841797
2010-08-16,40.73704528808594
2010-08-17,41.20998764038086
2010-08-18,41.993534088134766
2010-08-19,41.25235366821289
2010-08-20,40.95588302612305
2010-08-23,40.645267486572266
2010-08-24,40.32057189941406
2010-08-25,41.464111328125
2010-08-26,41.95823669433594
2010-08-27,42.318241119384766
2010-08-30,42.29706573486328
2010-08-31,43.285316467285156
2010-09-01,42.57942199707031
2010-09-02,43.43354034423828
2010-09-03,43.072654724121094
2010-09-07,43.92180252075195
2010-09-08,43.56801223754883
2010-09-09,42.61272430419922
2010-09-10,42.93821334838867
2010-09-13,42.75424575805664
2010-09-14,44.47376251220703
2010-09-15,44.509132385253906
2010-09-16,44.707275390625
2010-09-17,44.58695602416992
2010-09-20,44.77095031738281
2010-09-21,45.37950897216797
2010-09-22,45.952674865722656
2010-09-23,45.18138122558594
2010-09-24,44.862945556640625
2010-09-27,44.33222961425781
2010-09-28,45.45024490356445
2010-09-29,45.21675109863281
2010-09-30,44.445438385009766
2010-10-01,45.061073303222656
2010-10-04,44.39591979980469
2010-10-05,45.05399703979492
2010-10-06,45.79698944091797
2010-10-07,44.601131439208984
2010-10-08,44.50204086303711
2010-10-11,44.254390716552734
2010-10-12,43.87226867675781
2010-10-13,44.707275390625
2010-10-14,44.254390716552734
2010-10-15,43.7873649597168
2010-10-18,44.219017028808594
2010-10-19,42.40751647949219
2010-10-20,42.796695709228516
2010-10-21,41.90509033203125
2010-10-22,42.01123809814453
2010-10-25,42.01123809814453
2010-10-26,42.07493209838867
2010-10-27,41.32484817504883
2010-10-28,42.322593688964844
2010-10-29,43.06560134887695
2010-11-01,43.32741165161133
2010-11-02,42.379207611083984
2010-11-03,41.827274322509766
2010-11-04,43.53262710571289
2010-11-05,43.60338592529297
2010-11-08,44.318077087402344
2010-11-09,42.81791687011719
2010-11-10,44.09163284301758
2010-11-11,44.594032287597656
2010-11-12,43.55384063720703
2010-11-15,42.924072265625
2010-11-16,42.025394439697266
2010-11-17,42.166927337646484
2010-11-18,42.704708099365234
2010-11-19,42.69763946533203
2010-11-22,43.1221809387207
2010-11-23,42.874534606933594
2010-11-24,42.414573669433594
2010-11-26,41.423912048339844
2010-11-29,41.10549545288086
2010-11-30,41.62914276123047
2010-12-01,42.20937728881836
2010-12-02,42.81791687011719
2010-12-03,44.12701416015625
2010-12-06,45.0065803527832
2010-12-07,44.34690856933594
2010-12-08,43.148155212402344
2010-12-09,42.743831634521484
2010-12-10,43.56665802001953
2010-12-13,43.88582229614258
2010-12-14,43.79362106323242
2010-12-15,42.96371841430664
2010-12-16,42.488494873046875
2010-12-17,42.133819580078125
2010-12-20,42.694183349609375
2010-12-21,42.5877799987793
2010-12-22,42.06999206542969
2010-12-23,42.616153717041016
2010-12-27,42.623252868652344
2010-12-28,43.65886688232422
2010-12-29,43.403507232666016
2010-12-30,43.32547378540039
2010-12-31,43.57373809814453
2011-01-03,43.33257293701172
2011-01-04,41.906837463378906
2011-01-05,41.254249572753906
2011-01-06,40.388877868652344
2011-01-07,40.35341262817383
2011-01-10,40.96342849731445
2011-01-11,41.28972244262695
2011-01-12,40.9918098449707
2011-01-13,40.296669006347656
2011-01-14,39.52351379394531
2011-01-18,40.11935043334961
2011-01-19,39.339107513427734
2011-01-20,39.51640701293945
2011-01-21,39.608619689941406
2011-01-24,39.13337707519531
2011-01-25,39.63700485229492
2011-01-26,40.466915130615234
2011-01-27,39.27524948120117
2011-01-28,39.01279067993164
2011-01-31,39.06245803833008
2011-02-01,40.0838737487793
2011-02-02,39.47386169433594
2011-02-03,40.6655158996582
2011-02-04,40.41016387939453
2011-02-07,40.537845611572266
2011-02-08,41.3322868347168
2011-02-09,41.055641174316406
2011-02-10,40.41725540161133
2011-02-11,40.346309661865234
2011-02-14,40.56621551513672
2011-02-15,41.16914749145508
2011-02-16,41.1194953918457
2011-02-17,41.82171630859375
2011-02-18,41.49542236328125
2011-02-22,41.254249572753906
2011-02-23,41.92811965942383
2011-02-24,38.84254837036133
2011-02-25,38.629764556884766
2011-02-28,39.204315185546875
2011-03-01,39.78595733642578
2011-03-02,38.82126998901367
2011-03-03,38.019744873046875
2011-03-04,38.4950065612793
2011-03-07,38.076480865478516
2011-03-08,37.59414291381836
2011-03-09,37.296234130859375
2011-03-10,36.52306365966797
2011-03-11,37.077972412109375
2011-03-14,37.22735595703125
2011-03-15,37.063716888427734
2011-03-16,35.84724426269531
2011-03-17,36.15314483642578
2011-03-18,36.202964782714844
2011-03-21,36.7791748046875
2011-03-22,37.824920654296875
2011-03-23,39.00584411621094
2011-03-24,38.785316467285156
2011-03-25,38.38692855834961
2011-03-28,37.89607238769531
2011-03-29,38.052555084228516
2011-03-30,38.50075149536133
2011-03-31,38.8279914855957
2011-04-01,38.6786003112793
2011-04-04,38.83510971069336
2011-04-05,40.535343170166016
2011-04-06,40.15829849243164
2011-04-07,41.4672737121582
2011-04-08,41.25383758544922
2011-04-11,40.514007568359375
2011-04-12,40.720314025878906
2011-04-13,40.06582260131836
2011-04-14,40.92660903930664
2011-04-15,41.0831184387207
2011-04-18,41.168495178222656
2011-04-19,41.70915222167969
2011-04-20,41.865657806396484
2011-04-21,42.135986328125
2011-04-25,41.11157989501953
2011-04-26,41.15425109863281
2011-04-27,41.93679428100586
2011-04-28,41.822967529296875
2011-04-29,41.69491958618164
2011-05-02,40.95506286621094
2011-05-03,39.994686126708984
2011-05-04,40.14406967163086
2011-05-05,38.906246185302734
2011-05-06,38.2161979675293
2011-05-09,38.89912414550781
2011-05-10,38.87779235839844
2011-05-11,37.995662689208984
2011-05-12,37.888946533203125
2011-05-13,37.5474853515625
2011-05-16,37.66129684448242
2011-05-17,38.081024169921875
2011-05-18,38.27311706542969
2011-05-19,38.458065032958984
2011-05-20,38.47230529785156
2011-05-23,38.607460021972656
2011-05-24,39.27615737915039
2011-05-25,39.56072998046875
2011-05-26,39.717247009277344
2011-05-27,40.11561965942383
2011-05-31,40.2436637878418
