Date,KMB
2007-09-18,33.97360610961914
2007-09-19,34.321163177490234
2007-09-20,34.04702377319336
2007-09-21,34.24774169921875
2007-09-24,34.081298828125
2007-09-25,34.105770111083984
2007-09-26,34.53656005859375
2007-09-27,34.53656005859375
2007-09-28,34.394596099853516
2007-10-01,34.36032485961914
2007-10-02,34.644256591796875
2007-10-03,34.35053634643555
2007-10-04,34.24774169921875
2007-10-05,34.282005310058594
2007-10-08,34.20858383178711
2007-10-09,34.282005310058594
2007-10-10,34.164527893066406
2007-10-11,34.27219009399414
2007-10-12,34.512081146240234
2007-10-15,33.90016555786133
2007-10-16,33.9882698059082
2007-10-17,33.924652099609375
2007-10-18,33.68476486206055
2007-10-19,32.86723327636719
2007-10-22,34.36032485961914
2007-10-23,33.94422149658203
2007-10-24,34.306488037109375
2007-10-25,34.21835708618164
2007-10-26,34.6981086730957
2007-10-29,34.49740219116211
2007-10-30,34.242835998535156
2007-10-31,34.7030029296875
2007-11-01,33.90016555786133
2007-11-02,33.856109619140625
2007-11-05,33.91483688354492
2007-11-06,34.04213333129883
2007-11-07,33.28334045410156
2007-11-08,33.66028594970703
2007-11-09,33.35188293457031
2007-11-12,33.27355194091797
2007-11-13,33.924652099609375
2007-11-14,33.46449279785156
2007-11-15,33.64071273803711
2007-11-16,33.8511962890625
2007-11-19,33.62113571166992
2007-11-20,33.738624572753906
2007-11-21,33.07285690307617
2007-11-23,33.410621643066406
2007-11-26,33.45468521118164
2007-11-27,33.84141540527344
2007-11-28,34.12534713745117
2007-11-29,33.95893096923828
2007-11-30,34.17430877685547
2007-12-03,34.06659698486328
2007-12-04,33.508548736572266
2007-12-05,34.36203384399414
2007-12-06,34.22883987426758
2007-12-07,34.204166412353516
2007-12-10,34.391639709472656
2007-12-11,33.873626708984375
2007-12-12,34.32750701904297
2007-12-13,34.1499137878418
2007-12-14,33.60227966308594
2007-12-17,33.63187789916992
2007-12-18,33.57761764526367
2007-12-19,33.60721206665039
2007-12-20,34.258426666259766
2007-12-21,34.184452056884766
2007-12-24,34.45083236694336
2007-12-26,34.57911682128906
2007-12-27,34.28803253173828
2007-12-28,34.50511932373047
2007-12-31,34.20909881591797
2008-01-02,33.95254898071289
2008-01-03,34.13016128540039
2008-01-04,34.02656555175781
2008-01-07,34.28310775756836
2008-01-08,33.696006774902344
2008-01-09,34.28803253173828
2008-01-10,33.7453498840332
2008-01-11,32.941184997558594
2008-01-14,33.31119918823242
2008-01-15,33.15332794189453
2008-01-16,32.87704849243164
2008-01-17,32.487300872802734
2008-01-18,32.09755325317383
2008-01-22,31.840999603271484
2008-01-23,31.791654586791992
2008-01-24,31.78673553466797
2008-01-25,31.614059448242188
2008-01-28,31.530200958251953
2008-01-29,32.2850227355957
2008-01-30,31.831148147583008
2008-01-31,32.378753662109375
2008-02-01,33.07438278198242
2008-02-04,32.581031799316406
2008-02-05,32.2850227355957
2008-02-06,32.21595764160156
2008-02-07,32.09755325317383
2008-02-08,31.855806350708008
2008-02-11,31.92487144470215
2008-02-12,32.368896484375
2008-02-13,32.22089385986328
2008-02-14,31.648601531982422
2008-02-15,31.78673553466797
2008-02-19,31.57954216003418
2008-02-20,31.702863693237305
2008-02-21,31.643665313720703
2008-02-22,32.08768844604492
2008-02-25,32.31461715698242
2008-02-26,32.53662872314453
2008-02-27,32.66490936279297
2008-02-28,32.442893981933594
2008-02-29,32.15676498413086
2008-03-03,32.339290618896484
2008-03-04,32.063011169433594
2008-03-05,32.09288787841797
2008-03-06,31.82406997680664
2008-03-07,31.619977951049805
2008-03-10,31.669757843017578
2008-03-11,31.829051971435547
2008-03-12,31.435794830322266
2008-03-13,31.679719924926758
2008-03-14,31.35614013671875
2008-03-17,31.495527267456055
2008-03-18,32.087894439697266
2008-03-19,32.087894439697266
2008-03-20,32.34177017211914
2008-03-24,32.33679962158203
2008-03-25,32.57076644897461
2008-03-26,32.356727600097656
2008-03-27,32.01821517944336
2008-03-28,31.898746490478516
2008-03-31,32.13270568847656
2008-04-01,32.6056022644043
2008-04-02,32.64045715332031
2008-04-03,32.49609375
2008-04-04,32.49609375
2008-04-07,32.356727600097656
2008-04-08,32.232261657714844
2008-04-09,31.590120315551758
2008-04-10,31.590120315551758
2008-04-11,31.55027198791504
2008-04-14,31.814130783081055
2008-04-15,31.789228439331055
2008-04-16,31.669757843017578
2008-04-17,31.420854568481445
2008-04-18,31.530376434326172
2008-04-21,31.873849868774414
2008-04-22,32.0431022644043
2008-04-23,31.853946685791016
2008-04-24,31.72451400756836
2008-04-25,31.74442481994629
2008-04-28,31.814130783081055
2008-04-29,31.789228439331055
2008-04-30,31.853946685791016
2008-05-01,32.227291107177734
2008-05-02,32.17253875732422
2008-05-05,32.053043365478516
2008-05-06,32.14266586303711
2008-05-07,31.460678100585938
2008-05-08,31.400936126708984
2008-05-09,31.037548065185547
2008-05-12,31.1868896484375
2008-05-13,31.530376434326172
2008-05-14,31.405902862548828
2008-05-15,31.679719924926758
2008-05-16,31.570194244384766
2008-05-19,31.739437103271484
2008-05-20,31.71953773498535
2008-05-21,31.38102149963379
2008-05-22,31.7095890045166
2008-05-23,31.256591796875
2008-05-27,31.590120315551758
2008-05-28,31.58015251159668
2008-05-29,31.96843910217285
2008-05-30,31.75936508178711
2008-06-02,31.351163864135742
2008-06-03,31.400936126708984
2008-06-04,31.702394485473633
2008-06-05,31.797847747802734
2008-06-06,31.205007553100586
2008-06-09,31.184904098510742
2008-06-10,31.426071166992188
2008-06-11,31.064332962036133
2008-06-12,31.275341033935547
2008-06-13,31.461240768432617
2008-06-16,31.144725799560547
2008-06-17,31.29041862487793
2008-06-18,31.19998550415039
2008-06-19,31.32559585571289
2008-06-20,30.737762451171875
2008-06-23,30.76288414001465
2008-06-24,31.029157638549805
2008-06-25,31.220075607299805
2008-06-26,30.602092742919922
2008-06-27,30.079601287841797
2008-06-30,30.03437614440918
2008-07-01,30.104705810546875
2008-07-02,29.96906852722168
2008-07-03,30.551856994628906
2008-07-07,29.908771514892578
2008-07-08,30.416194915771484
2008-07-09,30.094667434692383
2008-07-10,30.14491844177246
2008-07-11,29.803266525268555
2008-07-14,29.542009353637695
2008-07-15,27.637859344482422
2008-07-16,27.497177124023438
2008-07-17,27.79862403869629
2008-07-18,27.627805709838867
2008-07-21,27.617761611938477
2008-07-22,27.984525680541992
2008-07-23,28.48190689086914
2008-07-24,27.808677673339844
2008-07-25,28.13022804260254
2008-07-28,28.185489654541016
2008-07-29,28.86876678466797
2008-07-30,29.3109130859375
2008-07-31,29.054677963256836
2008-08-01,29.06471061706543
2008-08-04,29.612361907958984
2008-08-05,30.43128204345703
2008-08-06,30.436298370361328
2008-08-07,29.35611915588379
2008-08-08,30.85833168029785
2008-08-11,30.838233947753906
2008-08-12,31.164812088012695
2008-08-13,30.97389030456543
2008-08-14,31.36577033996582
2008-08-15,31.611970901489258
2008-08-18,31.531578063964844
2008-08-19,31.19495964050293
2008-08-20,30.642288208007812
2008-08-21,30.642288208007812
2008-08-22,31.164812088012695
2008-08-25,30.617191314697266
2008-08-26,30.667421340942383
2008-08-27,30.732728958129883
2008-08-28,31.511472702026367
2008-08-29,30.98897361755371
2008-09-02,31.591869354248047
2008-09-03,31.536094665527344
2008-09-04,31.069561004638672
2008-09-05,31.536094665527344
2008-09-08,32.40321731567383
2008-09-09,33.077640533447266
2008-09-10,32.636478424072266
2008-09-11,32.61618423461914
2008-09-12,32.74803161621094
2008-09-15,32.63140106201172
2008-09-16,32.788604736328125
2008-09-17,32.64153289794922
2008-09-18,32.824100494384766
2008-09-19,33.49852752685547
2008-09-22,32.453922271728516
2008-09-23,32.195316314697266
2008-09-24,32.37786102294922
2008-09-25,32.68719482421875
2008-09-26,33.50359344482422
2008-09-29,32.24601745605469
2008-09-30,32.8798713684082
2008-10-01,33.06749725341797
2008-10-02,33.1891975402832
2008-10-03,32.65167999267578
2008-10-06,31.673004150390625
2008-10-07,31.11012077331543
2008-10-08,31.404253005981445
2008-10-09,28.909339904785156
2008-10-10,28.711576461791992
2008-10-13,30.481348037719727
2008-10-14,30.425554275512695
2008-10-15,28.488452911376953
2008-10-16,30.511764526367188
2008-10-17,30.420488357543945
2008-10-20,31.43973159790039
2008-10-21,31.272401809692383
2008-10-22,29.015838623046875
2008-10-23,28.99555778503418
2008-10-24,27.895160675048828
2008-10-27,27.9965763092041
2008-10-28,30.410341262817383
2008-10-29,29.9641170501709
2008-10-30,30.902231216430664
2008-10-31,31.079692840576172
2008-11-03,30.8464412689209
2008-11-04,31.378896713256836
2008-11-05,29.974245071411133
2008-11-06,29.142616271972656
2008-11-07,29.380943298339844
2008-11-10,29.553369522094727
2008-11-11,29.203449249267578
2008-11-12,28.66592788696289
2008-11-13,29.877893447875977
2008-11-14,29.09190559387207
2008-11-17,28.80792236328125
2008-11-18,29.487430572509766
2008-11-19,28.43775177001953
2008-11-20,27.418500900268555
2008-11-21,28.17406463623047
2008-11-24,28.873851776123047
2008-11-25,28.848491668701172
2008-11-26,28.564529418945312
2008-11-28,29.304880142211914
2008-12-01,27.900232315063477
2008-12-02,28.97019386291504
2008-12-03,28.744787216186523
2008-12-04,28.0275821685791
2008-12-05,28.15052604675293
2008-12-08,28.28371810913086
2008-12-09,26.567535400390625
2008-12-10,26.562406539916992
2008-12-11,26.372861862182617
2008-12-12,26.398487091064453
2008-12-15,26.53680992126465
2008-12-16,26.844186782836914
2008-12-17,25.993770599365234
2008-12-18,26.987625122070312
2008-12-19,26.18330955505371
2008-12-22,26.864675521850586
2008-12-23,26.255035400390625
2008-12-24,26.71097183227539
2008-12-26,26.659748077392578
2008-12-29,26.593158721923828
2008-12-30,26.99787139892578
2008-12-31,27.018346786499023
2009-01-02,27.484554290771484
2009-01-05,27.141300201416016
2009-01-06,27.02348518371582
2009-01-07,26.4445858001709
2009-01-08,26.20893096923828
2009-01-09,25.845199584960938
2009-01-12,25.90155792236328
2009-01-13,26.75708770751953
2009-01-14,26.3113956451416
2009-01-15,26.839067459106445
2009-01-16,27.264257431030273
2009-01-20,26.659748077392578
2009-01-21,27.028602600097656
2009-01-22,27.310373306274414
2009-01-23,26.634138107299805
2009-01-26,26.46508026123047
2009-01-27,26.685367584228516
2009-01-28,26.72635269165039
2009-01-29,26.81344223022461
2009-01-30,26.367755889892578
2009-02-02,26.116710662841797
2009-02-03,26.393373489379883
2009-02-04,25.90155792236328
2009-02-05,26.275531768798828
2009-02-06,26.372861862182617
2009-02-09,26.116710662841797
2009-02-10,25.266311645507812
2009-02-11,25.742748260498047
2009-02-12,25.8400821685791
2009-02-13,25.49172592163086
2009-02-17,24.999927520751953
2009-02-18,24.81037139892578
2009-02-19,24.984560012817383
2009-02-20,24.5849609375
2009-02-23,24.082914352416992
2009-02-24,24.677181243896484
2009-02-25,24.354433059692383
2009-02-26,23.903614044189453
2009-02-27,24.1341495513916
2009-03-02,23.4989070892334
2009-03-03,23.616731643676758
2009-03-04,23.92815589904785
2009-03-05,22.9263916015625
2009-03-06,22.796628952026367
2009-03-09,22.53191375732422
2009-03-10,23.004261016845703
2009-03-11,22.97310447692871
2009-03-12,23.367582321166992
2009-03-13,23.88663101196289
2009-03-16,24.281108856201172
2009-03-17,24.327835083007812
2009-03-18,24.416065216064453
2009-03-19,24.135780334472656
2009-03-20,23.865873336791992
2009-03-23,24.307065963745117
2009-03-24,23.954111099243164
2009-03-25,24.2136287689209
2009-03-26,24.483556747436523
2009-03-27,24.675586700439453
2009-03-30,24.07868194580078
2009-03-31,23.933349609375
2009-04-01,24.561397552490234
2009-04-02,25.56834602355957
2009-04-03,25.433395385742188
2009-04-06,25.42821502685547
2009-04-07,24.90396499633789
2009-04-08,24.76900863647461
2009-04-09,25.018165588378906
2009-04-13,25.070068359375
2009-04-14,25.06488800048828
2009-04-15,25.500877380371094
2009-04-16,25.8382568359375
2009-04-17,26.077022552490234
2009-04-20,25.91092872619629
2009-04-21,25.92650604248047
2009-04-22,25.8382568359375
2009-04-23,25.62545394897461
2009-04-24,25.594303131103516
2009-04-27,25.744831085205078
2009-04-28,25.869409561157227
2009-04-29,25.750022888183594
2009-04-30,25.506061553955078
2009-05-01,25.822683334350586
2009-05-04,26.123737335205078
2009-05-05,25.91092872619629
2009-05-06,26.46111297607422
2009-05-07,26.84003257751465
2009-05-08,26.9645938873291
2009-05-11,26.80887794494629
2009-05-12,26.938642501831055
2009-05-13,26.74658203125
2009-05-14,26.232746124267578
2009-05-15,26.206775665283203
2009-05-18,27.011306762695312
2009-05-19,26.57010841369629
2009-05-20,26.673933029174805
2009-05-21,26.362499237060547
2009-05-22,26.549346923828125
2009-05-26,27.286418914794922
2009-05-27,26.53897476196289
2009-05-28,26.762165069580078
2009-05-29,26.933456420898438
2009-06-01,27.75873565673828
2009-06-02,27.971553802490234
2009-06-03,27.8140811920166
2009-06-04,27.635623931884766
2009-06-05,27.5096492767334
2009-06-08,27.703859329223633
2009-06-09,27.59886360168457
2009-06-10,27.551639556884766
2009-06-11,27.514896392822266
2009-06-12,27.677602767944336
2009-06-15,26.98999786376953
2009-06-16,26.696067810058594
2009-06-17,26.753786087036133
2009-06-18,26.94276237487793
2009-06-19,26.59632682800293
2009-06-22,26.80103302001953
2009-06-23,26.83251953125
2009-06-24,27.1737117767334
2009-06-25,27.688112258911133
2009-06-26,27.478153228759766
2009-06-29,27.93480682373047
2009-06-30,27.520137786865234
2009-07-01,28.23399543762207
2009-07-02,27.782588958740234
2009-07-06,27.95580291748047
2009-07-07,27.740610122680664
2009-07-08,27.57787322998047
2009-07-09,27.367916107177734
2009-07-10,27.268192291259766
2009-07-13,27.892810821533203
2009-07-14,27.861316680908203
2009-07-15,28.323232650756836
2009-07-16,28.543684005737305
2009-07-17,28.59092140197754
2009-07-20,28.779874801635742
2009-07-21,28.496448516845703
2009-07-22,28.585678100585938
2009-07-23,30.338809967041016
2009-07-24,30.45427703857422
2009-07-27,30.73248291015625
2009-07-28,30.87946128845215
2009-07-29,30.74823760986328
2009-07-30,30.638004302978516
2009-07-31,30.679990768432617
2009-08-03,30.585519790649414
2009-08-04,31.04741859436035
2009-08-05,30.727251052856445
2009-08-06,30.34406089782715
2009-08-07,30.212846755981445
2009-08-10,30.333566665649414
2009-08-11,30.50678253173828
2009-08-12,30.659011840820312
2009-08-13,30.92145347595215
2009-08-14,30.93720245361328
2009-08-17,30.643253326416016
2009-08-18,30.67475700378418
2009-08-19,30.94244956970215
2009-08-20,30.874204635620117
2009-08-21,31.24689292907715
2009-08-24,31.11042022705078
2009-08-25,31.262622833251953
2009-08-26,31.57756996154785
2009-08-27,31.38859748840332
2009-08-28,31.36761474609375
2009-08-31,31.73504638671875
2009-09-01,31.021181106567383
2009-09-02,30.915130615234375
2009-09-03,30.777254104614258
2009-09-04,30.862098693847656
2009-09-08,30.660585403442383
2009-09-09,30.71892738342285
2009-09-10,30.994657516479492
2009-09-11,31.021181106567383
2009-09-14,30.777254104614258
2009-09-15,30.59166145324707
2009-09-16,30.490903854370117
2009-09-17,30.310598373413086
2009-09-18,30.692398071289062
2009-09-21,30.490903854370117
2009-09-22,30.55984115600586
2009-09-23,30.819671630859375
2009-09-24,30.692398071289062
2009-09-25,30.59696388244629
2009-09-28,31.005266189575195
2009-09-29,30.554542541503906
2009-09-30,31.275720596313477
2009-10-01,30.867399215698242
2009-10-02,31.217378616333008
2009-10-05,30.93633460998535
2009-10-06,31.190858840942383
2009-10-07,31.11663055419922
2009-10-08,31.31814193725586
2009-10-09,31.424190521240234
2009-10-12,31.567371368408203
2009-10-13,31.29163932800293
2009-10-14,31.222679138183594
2009-10-15,31.48781394958496
2009-10-16,31.323442459106445
2009-10-19,31.63100242614746
2009-10-20,31.583269119262695
2009-10-21,31.652223587036133
2009-10-22,33.45515060424805
2009-10-23,32.64913558959961
2009-10-26,32.596099853515625
2009-10-27,32.6279296875
2009-10-28,32.362770080566406
2009-10-29,32.733970642089844
2009-10-30,32.431724548339844
2009-11-02,33.26954650878906
2009-11-03,32.87715530395508
2009-11-04,33.22182846069336
2009-11-05,33.69908142089844
2009-11-06,33.78392791748047
2009-11-09,33.990726470947266
2009-11-10,34.07557678222656
2009-11-11,33.942996978759766
2009-11-12,33.71498489379883
2009-11-13,33.95890426635742
2009-11-16,34.377838134765625
2009-11-17,34.61647033691406
2009-11-18,34.536922454833984
2009-11-19,34.33541488647461
2009-11-20,34.33541488647461
2009-11-23,34.828575134277344
2009-11-24,34.87098693847656
2009-11-25,35.0035514831543
2009-11-27,34.76493453979492
2009-11-30,34.98235321044922
2009-12-01,35.433101654052734
2009-12-02,35.73807907104492
2009-12-03,35.33141326904297
2009-12-04,35.245811462402344
2009-12-07,34.8819580078125
2009-12-08,34.73213195800781
2009-12-09,34.30940628051758
2009-12-10,34.57160568237305
2009-12-11,34.6251106262207
2009-12-14,34.796329498291016
2009-12-15,34.78562927246094
2009-12-16,34.75889587402344
2009-12-17,34.293357849121094
2009-12-18,33.8867073059082
2009-12-21,34.507389068603516
2009-12-22,34.36827087402344
2009-12-23,34.37364196777344
2009-12-24,34.25055694580078
2009-12-28,34.44852828979492
2009-12-29,34.464576721191406
2009-12-30,34.45388412475586
2009-12-31,34.090030670166016
2010-01-04,34.389671325683594
2010-01-05,34.41642761230469
2010-01-06,33.993709564208984
2010-01-07,33.768978118896484
2010-01-08,33.55495071411133
2010-01-11,33.51215744018555
2010-01-12,33.72081756591797
2010-01-13,34.041866302490234
2010-01-14,33.72081756591797
2010-01-15,33.29275131225586
2010-01-19,33.60310363769531
2010-01-20,33.22319412231445
2010-01-21,32.698814392089844
2010-01-22,32.22794723510742
2010-01-25,32.34566879272461
2010-01-26,32.16374206542969
2010-01-27,31.837337493896484
2010-01-28,31.62864875793457
2010-01-29,31.77847671508789
2010-02-01,31.842676162719727
2010-02-02,32.46875
2010-02-03,32.31356430053711
2010-02-04,31.6928768157959
2010-02-05,31.548397064208984
2010-02-08,31.543054580688477
2010-02-09,31.90155792236328
2010-02-10,31.532329559326172
2010-02-11,31.671464920043945
2010-02-12,31.494871139526367
2010-02-16,31.70890998840332
2010-02-17,31.7570858001709
2010-02-18,32.318912506103516
2010-02-19,32.238643646240234
2010-02-22,32.051361083984375
2010-02-23,32.30820846557617
2010-02-24,32.26539993286133
2010-02-25,32.318912506103516
2010-02-26,32.50083923339844
2010-03-01,32.506187438964844
2010-03-02,32.28679656982422
2010-03-03,32.47074890136719
2010-03-04,32.481563568115234
2010-03-05,32.51943588256836
2010-03-08,32.52484893798828
2010-03-09,32.46533966064453
2010-03-10,32.178627014160156
2010-03-11,32.30302429199219
2010-03-12,32.503204345703125
2010-03-15,32.64927291870117
2010-03-16,32.74665451049805
2010-03-17,32.963050842285156
2010-03-18,33.15782165527344
2010-03-19,33.233551025390625
2010-03-22,34.082923889160156
2010-03-23,34.35883712768555
2010-03-24,34.023406982421875
2010-03-25,34.10456085205078
2010-03-26,33.98012924194336
2010-03-29,34.20193099975586
2010-03-30,34.158668518066406
2010-03-31,34.01800537109375
2010-04-01,33.81242752075195
2010-04-05,33.682594299316406
2010-04-06,33.65011215209961
2010-04-07,33.293067932128906
2010-04-08,33.17945098876953
2010-04-09,33.36880111694336
2010-04-12,33.2119255065918
2010-04-13,33.033382415771484
2010-04-14,33.130760192871094
2010-04-15,33.32011795043945
2010-04-16,33.444541931152344
2010-04-19,33.623069763183594
2010-04-20,33.82865524291992
2010-04-21,34.05586624145508
2010-04-22,33.606834411621094
2010-04-23,32.963050842285156
2010-04-26,32.96846008300781
2010-04-27,32.84944534301758
2010-04-28,33.0117301940918
2010-04-29,33.15240478515625
2010-04-30,33.1415901184082
2010-05-03,33.082069396972656
2010-05-04,33.10371398925781
2010-05-05,33.28224563598633
2010-05-06,33.04961395263672
2010-05-07,33.000911712646484
2010-05-10,34.04505157470703
2010-05-11,33.96931838989258
2010-05-12,33.9747200012207
2010-05-13,33.63929748535156
2010-05-14,33.3309326171875
2010-05-17,33.69880676269531
2010-05-18,33.54192352294922
2010-05-19,33.54192352294922
2010-05-20,33.12535095214844
2010-05-21,33.336341857910156
2010-05-24,32.9901008605957
2010-05-25,32.75746536254883
2010-05-26,32.59517288208008
2010-05-27,33.098297119140625
2010-05-28,32.838619232177734
2010-06-01,33.065834045410156
2010-06-02,33.415870666503906
2010-06-03,33.5142936706543
2010-06-04,32.91270065307617
2010-06-07,33.2955436706543
2010-06-08,33.722129821777344
2010-06-09,33.78229522705078
2010-06-10,34.02839279174805
2010-06-11,33.99010467529297
2010-06-14,34.1541862487793
2010-06-15,34.47140884399414
2010-06-16,34.36200714111328
2010-06-17,34.526084899902344
2010-06-18,34.33466339111328
2010-06-21,34.28543472290039
2010-06-22,34.11042785644531
2010-06-23,34.088565826416016
2010-06-24,33.847930908203125
2010-06-25,33.61820983886719
2010-06-28,33.776817321777344
2010-06-29,33.34476852416992
2010-06-30,33.1588249206543
2010-07-01,33.164283752441406
2010-07-02,33.08224868774414
2010-07-06,32.91817855834961
2010-07-07,33.519775390625
2010-07-08,33.858848571777344
2010-07-09,33.74400329589844
2010-07-12,33.86979293823242
2010-07-13,34.11042785644531
2010-07-14,34.088565826416016
2010-07-15,34.19792556762695
2010-07-16,33.94088363647461
2010-07-19,34.24715805053711
2010-07-20,34.70108413696289
2010-07-21,34.1049690246582
2010-07-22,34.433109283447266
2010-07-23,34.80499267578125
2010-07-26,35.07298278808594
2010-07-27,35.49957275390625
2010-07-28,35.22610855102539
2010-07-29,34.96907424926758
2010-07-30,35.06749725341797
2010-08-02,35.61988067626953
2010-08-03,35.439414978027344
2010-08-04,35.7347297668457
2010-08-05,35.71833801269531
2010-08-06,35.70738220214844
2010-08-09,36.024600982666016
2010-08-10,36.10663986206055
2010-08-11,35.614418029785156
2010-08-12,35.67457962036133
2010-08-13,35.444889068603516
2010-08-16,35.608943939208984
2010-08-17,35.50503921508789
2010-08-18,35.70193099975586
2010-08-19,35.43394088745117
2010-08-20,35.39019012451172
2010-08-23,35.526912689208984
2010-08-24,35.39563751220703
2010-08-25,35.26438903808594
2010-08-26,35.05109786987305
2010-08-27,35.25347137451172
2010-08-30,35.08938980102539
2010-08-31,35.22064971923828
2010-09-01,35.76206970214844
2010-09-02,36.03553771972656
2010-09-03,36.19413757324219
2010-09-07,36.287109375
2010-09-08,36.50254440307617
2010-09-09,36.524627685546875
2010-09-10,36.60197830200195
2010-09-13,36.72901916503906
2010-09-14,36.712459564208984
2010-09-15,36.79531478881836
2010-09-16,36.784271240234375
2010-09-17,36.662750244140625
2010-09-20,36.961036682128906
2010-09-21,36.74007034301758
2010-09-22,36.878173828125
2010-09-23,36.72350311279297
2010-09-24,36.48597717285156
2010-09-27,36.08271789550781
2010-09-28,35.751277923583984
2010-09-29,35.93910217285156
2010-09-30,35.93357467651367
2010-10-01,35.922523498535156
2010-10-04,36.00538635253906
2010-10-05,36.187679290771484
2010-10-06,36.48046112060547
2010-10-07,36.50254440307617
2010-10-08,36.70692443847656
2010-10-11,36.64065933227539
2010-10-12,36.83951187133789
2010-10-13,36.91131591796875
2010-10-14,36.70140838623047
2010-10-15,36.668270111083984
2010-10-18,36.905799865722656
2010-10-19,36.497013092041016
2010-10-20,36.77873229980469
2010-10-21,36.933414459228516
2010-10-22,36.767696380615234
2010-10-25,36.717979431152344
2010-10-26,34.58573532104492
2010-10-27,34.44209289550781
2010-10-28,34.54703903198242
2010-10-29,34.98897933959961
2010-11-01,34.3426513671875
2010-11-02,34.773536682128906
2010-11-03,34.784576416015625
2010-11-04,34.79011154174805
2010-11-05,34.81773376464844
2010-11-08,34.701725006103516
2010-11-09,34.33713912963867
2010-11-10,34.171409606933594
2010-11-11,34.331626892089844
2010-11-12,34.25980758666992
2010-11-15,34.348182678222656
2010-11-16,33.9891242980957
2010-11-17,34.06647491455078
2010-11-18,34.30399703979492
2010-11-19,34.160377502441406
2010-11-22,34.31504821777344
2010-11-23,33.950462341308594
2010-11-24,33.85654067993164
2010-11-26,34.04990005493164
2010-11-29,33.9891242980957
2010-11-30,34.187992095947266
2010-12-01,34.502864837646484
2010-12-02,34.07199478149414
2010-12-03,34.2542724609375
2010-12-06,34.07199478149414
2010-12-07,34.21561813354492
2010-12-08,34.57853317260742
2010-12-09,34.6064453125
2010-12-10,34.45011520385742
2010-12-13,34.4166259765625
2010-12-14,34.623199462890625
2010-12-15,34.612030029296875
2010-12-16,34.74603271484375
2010-12-17,35.03079605102539
2010-12-20,35.20388412475586
2010-12-21,35.19272994995117
2010-12-22,35.28205490112305
2010-12-23,35.298797607421875
2010-12-27,35.259727478027344
2010-12-28,35.38814926147461
2010-12-29,35.26531219482422
2010-12-30,35.19831085205078
2010-12-31,35.19831085205078
2011-01-03,34.96938705444336
2011-01-04,35.12013244628906
2011-01-05,35.23738098144531
2011-01-06,35.1871337890625
2011-01-07,35.17038345336914
2011-01-10,35.1257209777832
2011-01-11,35.053131103515625
2011-01-12,35.661739349365234
2011-01-13,35.51097869873047
2011-01-14,35.5333251953125
2011-01-18,35.66731643676758
2011-01-19,35.762245178222656
2011-01-20,36.03582763671875
2011-01-21,35.89067077636719
2011-01-24,35.717567443847656
2011-01-25,36.633262634277344
2011-01-26,36.365257263183594
2011-01-27,36.365257263183594
2011-01-28,36.14192581176758
2011-01-31,36.14192581176758
2011-02-01,36.024654388427734
2011-02-02,35.7231559753418
2011-02-03,36.19216537475586
2011-02-04,36.29825973510742
2011-02-07,36.25917434692383
2011-02-08,36.331748962402344
2011-02-09,36.33732604980469
2011-02-10,36.28709411621094
2011-02-11,36.76726531982422
2011-02-14,36.326175689697266
2011-02-15,36.27033615112305
2011-02-16,36.326175689697266
2011-02-17,36.499271392822266
2011-02-18,36.661170959472656
2011-02-22,36.326175689697266
2011-02-23,36.4099235534668
2011-02-24,36.19216537475586
2011-02-25,36.33732604980469
2011-02-28,36.7951774597168
2011-03-01,36.555091857910156
2011-03-02,36.37448501586914
2011-03-03,36.814720153808594
2011-03-04,36.555091857910156
2011-03-07,36.28418731689453
2011-03-08,36.45915603637695
2011-03-09,36.54380416870117
2011-03-10,36.617183685302734
2011-03-11,36.487361907958984
2011-03-14,36.329341888427734
2011-03-15,35.9907112121582
2011-03-16,35.702877044677734
2011-03-17,36.00200653076172
2011-03-18,36.28418731689453
2011-03-21,36.7864875793457
2011-03-22,36.690555572509766
2011-03-23,36.60023880004883
2011-03-24,36.82035446166992
2011-03-25,36.74135971069336
2011-03-28,36.80907440185547
2011-03-29,36.9106559753418
2011-03-30,37.119468688964844
2011-03-31,36.83729553222656
2011-04-01,36.89936065673828
2011-04-04,37.1702766418457
2011-04-05,36.89936065673828
2011-04-06,37.096900939941406
2011-04-07,36.984031677246094
2011-04-08,36.9276008605957
2011-04-11,36.9276008605957
2011-04-12,37.0799674987793
2011-04-13,36.814720153808594
2011-04-14,36.89373016357422
2011-04-15,37.017887115478516
2011-04-18,37.10818862915039
2011-04-19,37.147701263427734
2011-04-20,37.40166473388672
2011-04-21,37.27750778198242
2011-04-25,36.25597381591797
2011-04-26,36.57766342163086
2011-04-27,36.684898376464844
2011-04-28,37.01225662231445
2011-04-29,37.28314971923828
2011-05-02,37.396018981933594
2011-05-03,37.79108810424805
2011-05-04,37.94911193847656
2011-05-05,37.71773147583008
2011-05-06,37.74594497680664
2011-05-09,37.926536560058594
2011-05-10,38.19179916381836
2011-05-11,38.084571838378906
2011-05-12,38.60381317138672
2011-05-13,38.5417366027832
2011-05-16,38.4288444519043
2011-05-17,38.57559585571289
2011-05-18,38.5417366027832
2011-05-19,38.620723724365234
2011-05-20,38.47963333129883
2011-05-23,38.344200134277344
2011-05-24,38.57559585571289
2011-05-25,38.1635856628418
2011-05-26,38.214378356933594
2011-05-27,38.1861572265625
2011-05-31,38.54737854003906
2011-06-01,38.095855712890625
