Date,QCOM
2007-09-18,25.45269012451172
2007-09-19,25.60619354248047
2007-09-20,25.92594337463379
2007-09-21,26.111404418945312
2007-09-24,26.629423141479492
2007-09-25,26.571853637695312
2007-09-26,27.013137817382812
2007-09-27,27.006715774536133
2007-09-28,27.02591896057129
2007-10-01,26.91719627380371
2007-10-02,26.84684944152832
2007-10-03,27.03231430053711
2007-10-04,27.35845947265625
2007-10-05,27.729379653930664
2007-10-08,27.352066040039062
2007-10-09,27.27530860900879
2007-10-10,27.051488876342773
2007-10-11,26.52069854736328
2007-10-12,26.961952209472656
2007-10-15,26.405576705932617
2007-10-16,26.117813110351562
2007-10-17,26.48232650756836
2007-10-18,26.4631290435791
2007-10-19,25.778858184814453
2007-10-22,26.136987686157227
2007-10-23,26.30326271057129
2007-10-24,26.335237503051758
2007-10-25,26.0858211517334
2007-10-26,26.43116569519043
2007-10-29,26.62300682067871
2007-10-30,26.718936920166016
2007-10-31,27.32647132873535
2007-11-01,26.405576705932617
2007-11-02,26.43756675720215
2007-11-05,26.124197006225586
2007-11-06,26.578264236450195
2007-11-07,26.341629028320312
2007-11-08,25.427133560180664
2007-11-09,24.365530014038086
2007-11-12,23.847517013549805
2007-11-13,25.043428421020508
2007-11-14,25.60619354248047
2007-11-15,26.09861183166504
2007-11-16,26.450349807739258
2007-11-19,26.699766159057617
2007-11-20,26.43756675720215
2007-11-21,25.87478256225586
2007-11-23,25.9195499420166
2007-11-26,25.056203842163086
2007-11-27,25.465496063232422
2007-11-28,26.533479690551758
2007-11-29,26.488725662231445
2007-11-30,26.079431533813477
2007-12-03,25.555025100708008
2007-12-04,25.171306610107422
2007-12-05,25.909379959106445
2007-12-06,25.93505859375
2007-12-07,25.748926162719727
2007-12-10,26.037748336791992
2007-12-11,25.78745460510254
2007-12-12,26.32012939453125
2007-12-13,25.582075119018555
2007-12-14,25.274009704589844
2007-12-17,25.10713768005371
2007-12-18,24.85041618347168
2007-12-19,24.568025588989258
2007-12-20,25.10713768005371
2007-12-21,25.646249771118164
2007-12-24,25.870882034301758
2007-12-26,25.851619720458984
2007-12-27,25.466535568237305
2007-12-28,25.39594078063965
2007-12-31,25.254749298095703
2008-01-02,24.638622283935547
2008-01-03,24.324140548706055
2008-01-04,23.765779495239258
2008-01-07,23.39353370666504
2008-01-08,23.098310470581055
2008-01-09,24.253549575805664
2008-01-10,24.38191032409668
2008-01-11,24.792652130126953
2008-01-14,25.67192840576172
2008-01-15,25.254749298095703
2008-01-16,25.646249771118164
2008-01-17,25.068635940551758
2008-01-18,24.612951278686523
2008-01-22,23.70160484313965
2008-01-23,23.50905418395996
2008-01-24,25.93505859375
2008-01-25,25.67192840576172
2008-01-28,25.992828369140625
2008-01-29,25.86445426940918
2008-01-30,25.851619720458984
2008-01-31,27.225065231323242
2008-02-01,27.08386993408203
2008-02-04,26.859243392944336
2008-02-05,26.134016036987305
2008-02-06,25.447288513183594
2008-02-07,26.27520179748535
2008-02-08,26.904170989990234
2008-02-11,26.865673065185547
2008-02-12,26.27520179748535
2008-02-13,26.961929321289062
2008-02-14,26.230289459228516
2008-02-15,27.08386993408203
2008-02-19,26.923425674438477
2008-02-20,27.83477020263672
2008-02-21,27.225065231323242
2008-02-22,27.898954391479492
2008-02-25,28.05940818786621
2008-02-26,28.00806427001953
2008-02-27,28.194782257080078
2008-02-28,27.89217185974121
2008-02-29,27.293378829956055
2008-03-03,26.475669860839844
2008-03-04,26.53361701965332
2008-03-05,26.72035026550293
2008-03-06,26.031408309936523
2008-03-07,25.90907096862793
2008-03-10,25.22012710571289
2008-03-11,25.381099700927734
2008-03-12,25.593578338623047
2008-03-13,25.91550636291504
2008-03-14,25.25876235961914
2008-03-17,24.78874397277832
2008-03-18,25.83824920654297
2008-03-19,24.370229721069336
2008-03-20,24.64065170288086
2008-03-24,25.6837158203125
2008-03-25,26.269628524780273
2008-03-26,26.070032119750977
2008-03-27,25.57425308227539
2008-03-28,25.844675064086914
2008-03-31,26.398405075073242
2008-04-01,27.183921813964844
2008-04-02,27.010072708129883
2008-04-03,26.97144889831543
2008-04-04,27.07445526123047
2008-04-07,26.829795837402344
2008-04-08,27.093793869018555
2008-04-09,26.72676658630371
2008-04-10,27.41570472717285
2008-04-11,26.65595245361328
2008-04-14,26.63019371032715
2008-04-15,26.520734786987305
2008-04-16,27.20967674255371
2008-04-17,27.087343215942383
2008-04-18,27.396398544311523
2008-04-21,27.44146728515625
2008-04-22,26.752531051635742
2008-04-23,26.97144889831543
2008-04-24,27.789148330688477
2008-04-25,27.840656280517578
2008-04-28,27.872848510742188
2008-04-29,28.17547035217285
2008-04-30,27.80846405029297
2008-05-01,28.561796188354492
2008-05-02,28.54248046875
2008-05-05,28.284915924072266
2008-05-06,28.684118270874023
2008-05-07,28.033823013305664
2008-05-08,28.394371032714844
2008-05-09,28.149703979492188
2008-05-12,28.73563575744629
2008-05-13,28.697006225585938
2008-05-14,28.4136905670166
2008-05-15,28.973854064941406
2008-05-16,30.19721221923828
2008-05-19,30.486942291259766
2008-05-20,29.656360626220703
2008-05-21,29.733612060546875
2008-05-22,29.53402328491211
2008-05-23,30.750917434692383
2008-05-27,31.45273208618164
2008-05-28,31.21373176574707
2008-05-29,31.79509925842285
2008-05-30,31.355852127075195
2008-06-02,30.813209533691406
2008-06-03,30.354570388793945
2008-06-04,31.297700881958008
2008-06-05,31.904918670654297
2008-06-06,30.451457977294922
2008-06-09,30.43208122253418
2008-06-10,30.632335662841797
2008-06-11,29.915302276611328
2008-06-12,31.640073776245117
2008-06-13,32.29250717163086
2008-06-16,32.001827239990234
2008-06-17,31.413970947265625
2008-06-18,31.717588424682617
2008-06-19,32.53151321411133
2008-06-20,31.349388122558594
2008-06-23,30.88427734375
2008-06-24,29.889467239379883
2008-06-25,30.464384078979492
2008-06-26,29.14012908935547
2008-06-27,29.488964080810547
2008-06-30,28.66210174560547
2008-07-01,29.598777770996094
2008-07-02,29.101369857788086
2008-07-03,29.101369857788086
2008-07-07,29.301618576049805
2008-07-08,30.7163143157959
2008-07-09,30.089719772338867
2008-07-10,31.116830825805664
2008-07-11,31.220186233520508
2008-07-14,30.90364646911621
2008-07-15,30.29644203186035
2008-07-16,30.348112106323242
2008-07-17,29.43079948425293
2008-07-18,29.19178581237793
2008-07-21,29.24994468688965
2008-07-22,28.48767852783203
2008-07-23,28.952800750732422
2008-07-24,33.86867904663086
2008-07-25,35.173580169677734
2008-07-28,34.50822067260742
2008-07-29,35.477169036865234
2008-07-30,35.94228744506836
2008-07-31,35.74850082397461
2008-08-01,35.83246612548828
2008-08-04,34.152923583984375
2008-08-05,36.00042724609375
2008-08-06,35.8906135559082
2008-08-07,35.77434158325195
2008-08-08,36.08440017700195
2008-08-11,35.154205322265625
2008-08-12,35.01854705810547
2008-08-13,35.78079605102539
2008-08-14,36.40092849731445
2008-08-15,36.41386032104492
2008-08-18,35.74850082397461
2008-08-19,35.39321517944336
2008-08-20,35.496543884277344
2008-08-21,35.341522216796875
2008-08-22,35.79370880126953
2008-08-25,34.80537414550781
2008-08-26,34.559879302978516
2008-08-27,35.03936004638672
2008-08-28,34.96807861328125
2008-08-29,34.11281967163086
2008-09-02,33.1539192199707
2008-09-03,31.9163875579834
2008-09-04,31.44988441467285
2008-09-05,30.886205673217773
2008-09-08,29.98560333251953
2008-09-09,29.551490783691406
2008-09-10,30.27716064453125
2008-09-11,31.80625343322754
2008-09-12,31.048185348510742
2008-09-15,30.335474014282227
2008-09-16,31.048185348510742
2008-09-17,29.11740493774414
2008-09-18,30.257728576660156
2008-09-19,31.5794734954834
2008-09-22,29.778268814086914
2008-09-23,29.74585723876953
2008-09-24,29.34416961669922
2008-09-25,30.154050827026367
2008-09-26,29.700519561767578
2008-09-29,25.83892822265625
2008-09-30,27.840984344482422
2008-10-01,26.90151596069336
2008-10-02,26.285999298095703
2008-10-03,26.480365753173828
2008-10-06,26.06571388244629
2008-10-07,25.38539695739746
2008-10-08,26.609954833984375
2008-10-09,25.70934295654297
2008-10-10,25.25579833984375
2008-10-13,27.406888961791992
2008-10-14,26.12401580810547
2008-10-15,23.5258731842041
2008-10-16,25.197484970092773
2008-10-17,25.75469970703125
2008-10-20,26.10457992553711
2008-10-21,23.733192443847656
2008-10-22,23.091758728027344
2008-10-23,22.852031707763672
2008-10-24,22.670625686645508
2008-10-27,22.016220092773438
2008-10-28,25.210464477539062
2008-10-29,24.569005966186523
2008-10-30,25.735261917114258
2008-10-31,24.789306640625
2008-11-03,24.10251808166504
2008-11-04,24.594921112060547
2008-11-05,22.78724479675293
2008-11-06,21.413652420043945
2008-11-07,23.104717254638672
2008-11-10,22.87795639038086
2008-11-11,22.72245216369629
2008-11-12,21.102664947509766
2008-11-13,22.560470581054688
2008-11-14,21.342384338378906
2008-11-17,20.506572723388672
2008-11-18,20.610240936279297
2008-11-19,19.443986892700195
2008-11-20,18.925657272338867
2008-11-21,19.547664642333984
2008-11-24,21.264638900756836
2008-11-25,21.180402755737305
2008-11-26,21.672821044921875
2008-11-28,21.750579833984375
2008-12-01,19.41159439086914
2008-12-02,19.787385940551758
2008-12-03,19.631887435913086
2008-12-04,19.489341735839844
2008-12-05,20.668554306030273
2008-12-08,21.724655151367188
2008-12-09,21.79627227783203
2008-12-10,22.44077491760254
2008-12-11,21.21686363220215
2008-12-12,22.082719802856445
2008-12-15,22.0111141204834
2008-12-16,23.47591209411621
2008-12-17,22.850927352905273
2008-12-18,22.212921142578125
2008-12-19,22.805356979370117
2008-12-22,22.66213035583496
2008-12-23,22.251995086669922
2008-12-24,22.238962173461914
2008-12-26,22.41474151611328
2008-12-29,22.19989585876465
2008-12-30,22.746755599975586
2008-12-31,23.3261775970459
2009-01-02,24.12042236328125
2009-01-05,23.729816436767578
2009-01-06,24.18553352355957
2009-01-07,23.143898010253906
2009-01-08,22.968116760253906
2009-01-09,22.785825729370117
2009-01-12,22.694686889648438
2009-01-13,22.876970291137695
2009-01-14,21.978557586669922
2009-01-15,22.655614852905273
2009-01-16,23.449867248535156
2009-01-20,22.225942611694336
2009-01-21,23.352216720581055
2009-01-22,23.47591209411621
2009-01-23,23.80792236328125
2009-01-26,23.814449310302734
2009-01-27,23.19597053527832
2009-01-28,23.970691680908203
2009-01-29,22.87045669555664
2009-01-30,22.492855072021484
2009-02-02,22.974618911743164
2009-02-03,22.278032302856445
2009-02-04,22.02412986755371
2009-02-05,22.811866760253906
2009-02-06,23.645179748535156
2009-02-09,23.860013961791992
2009-02-10,22.79884147644043
2009-02-11,22.531932830810547
2009-02-12,23.137378692626953
2009-02-13,23.228519439697266
2009-02-17,22.603538513183594
2009-02-18,22.34313201904297
2009-02-19,22.0306453704834
2009-02-20,22.18037223815918
2009-02-23,21.340551376342773
2009-02-24,22.45380210876465
2009-02-25,22.192182540893555
2009-02-26,22.015581130981445
2009-02-27,21.86515235900879
2009-03-02,21.44655418395996
2009-03-03,21.878236770629883
2009-03-04,22.721965789794922
2009-03-05,22.650022506713867
2009-03-06,21.9959659576416
2009-03-09,21.583904266357422
2009-03-10,23.12748908996582
2009-03-11,23.120935440063477
2009-03-12,24.06279182434082
2009-03-13,24.0366268157959
2009-03-16,23.44144058227539
2009-03-17,24.402896881103516
2009-03-18,24.82149314880371
2009-03-19,24.618741989135742
2009-03-20,24.239381790161133
2009-03-23,25.39052391052246
2009-03-24,24.873823165893555
2009-03-25,25.181222915649414
2009-03-26,25.861448287963867
2009-03-27,25.46900749206543
2009-03-30,24.769174575805664
2009-03-31,25.44939613342285
2009-04-01,25.953006744384766
2009-04-02,27.01913070678711
2009-04-03,26.940641403198242
2009-04-06,26.593990325927734
2009-04-07,25.743717193603516
2009-04-08,26.306203842163086
2009-04-09,27.241512298583984
2009-04-13,26.737884521484375
2009-04-14,26.6855525970459
2009-04-15,26.750957489013672
2009-04-16,27.234954833984375
2009-04-17,26.803281784057617
2009-04-20,25.920318603515625
2009-04-21,26.338911056518555
2009-04-22,26.240795135498047
2009-04-23,26.6397762298584
2009-04-24,27.051830291748047
2009-04-27,28.235671997070312
2009-04-28,27.627405166625977
2009-04-29,28.176809310913086
2009-04-30,27.679719924926758
2009-05-01,27.90211296081543
2009-05-04,28.35341453552246
2009-05-05,28.444976806640625
2009-05-06,28.601940155029297
2009-05-07,27.692808151245117
2009-05-08,27.333072662353516
2009-05-11,27.41810417175293
2009-05-12,26.770578384399414
2009-05-13,26.10997772216797
2009-05-14,26.50896453857422
2009-05-15,26.63323974609375
2009-05-18,27.463884353637695
2009-05-19,27.692808151245117
2009-05-20,27.843225479125977
2009-05-21,27.267667770385742
2009-05-22,27.01913070678711
2009-05-26,28.31415367126465
2009-05-27,27.861085891723633
2009-05-28,28.202537536621094
2009-05-29,28.62279510498047
2009-06-01,29.154651641845703
2009-06-02,28.832902908325195
2009-06-03,28.616220474243164
2009-06-04,29.739055633544922
2009-06-05,29.811298370361328
2009-06-08,29.791587829589844
2009-06-09,30.22498893737793
2009-06-10,30.251235961914062
2009-06-11,30.192129135131836
2009-06-12,30.23810577392578
2009-06-15,29.095565795898438
2009-06-16,28.53084945678711
2009-06-17,29.607744216918945
2009-06-18,29.732505798339844
2009-06-19,30.20527458190918
2009-06-22,29.154651641845703
2009-06-23,29.213748931884766
2009-06-24,29.725934982299805
2009-06-25,30.428531646728516
2009-06-26,30.330032348632812
2009-06-29,30.264381408691406
2009-06-30,29.67995834350586
2009-07-01,29.653701782226562
2009-07-02,29.3385066986084
2009-07-06,29.67995834350586
2009-07-07,28.681880950927734
2009-07-08,28.596515655517578
2009-07-09,28.274761199951172
2009-07-10,28.524301528930664
2009-07-13,29.095565795898438
2009-07-14,29.31881332397461
2009-07-15,30.24468421936035
2009-07-16,30.678062438964844
2009-07-17,31.12455940246582
2009-07-20,30.881620407104492
2009-07-21,31.505422592163086
2009-07-22,31.814035415649414
2009-07-23,31.12455940246582
2009-07-24,31.091724395751953
2009-07-27,30.520456314086914
2009-07-28,30.441665649414062
2009-07-29,30.36943817138672
2009-07-30,30.54672622680664
2009-07-31,30.343151092529297
2009-08-03,30.84221649169922
2009-08-04,30.408828735351562
2009-08-05,30.080514907836914
2009-08-06,29.942623138427734
2009-08-07,30.185585021972656
2009-08-10,30.034561157226562
2009-08-11,29.811298370361328
2009-08-12,30.44822883605957
2009-08-13,30.58612632751465
2009-08-14,30.290651321411133
2009-08-17,29.51580810546875
2009-08-18,29.647144317626953
2009-08-19,30.02140998840332
2009-08-20,30.92100715637207
2009-08-21,31.052330017089844
2009-08-24,31.13115119934082
2009-08-25,30.855348587036133
2009-08-26,31.323244094848633
2009-08-27,31.13873291015625
2009-08-28,31.11894416809082
2009-08-31,30.59174156188965
2009-09-01,29.886581420898438
2009-09-02,29.93273162841797
2009-09-03,29.66911506652832
2009-09-04,30.130409240722656
2009-09-08,30.328126907348633
2009-09-09,30.459945678710938
2009-09-10,30.743318557739258
2009-09-11,30.716955184936523
2009-09-14,30.466522216796875
2009-09-15,30.15019989013672
2009-09-16,30.123838424682617
2009-09-17,29.66911506652832
2009-09-18,29.3000545501709
2009-09-21,29.570247650146484
2009-09-22,29.385726928710938
2009-09-23,29.148469924926758
2009-09-24,29.431865692138672
2009-09-25,29.458232879638672
2009-09-28,30.295175552368164
2009-09-29,29.98544692993164
2009-09-30,29.642732620239258
2009-10-01,28.140174865722656
2009-10-02,27.309814453125
2009-10-05,27.639314651489258
2009-10-06,28.087461471557617
2009-10-07,27.7974910736084
2009-10-08,27.31640625
2009-10-09,27.481157302856445
2009-10-12,27.375715255737305
2009-10-13,27.210954666137695
2009-10-14,27.830448150634766
2009-10-15,27.975427627563477
2009-10-16,27.652496337890625
2009-10-19,27.71839714050293
2009-10-20,27.22414207458496
2009-10-21,27.290042877197266
2009-10-22,27.07257080078125
2009-10-23,26.822139739990234
2009-10-26,26.808956146240234
2009-10-27,27.01984405517578
2009-10-28,27.43503189086914
2009-10-29,27.856800079345703
2009-10-30,27.23732566833496
2009-11-02,27.553646087646484
2009-11-03,27.82386016845703
2009-11-04,27.415254592895508
2009-11-05,28.898052215576172
2009-11-06,28.931001663208008
2009-11-09,29.491172790527344
2009-11-10,29.227567672729492
2009-11-11,29.431865692138672
2009-11-12,29.557069778442383
2009-11-13,30.16337013244629
2009-11-16,29.99203872680664
2009-11-17,30.30836296081543
2009-11-18,29.978839874267578
2009-11-19,29.715240478515625
2009-11-20,29.72182273864746
2009-11-23,30.13196563720703
2009-11-24,30.138572692871094
2009-11-25,30.059194564819336
2009-11-27,29.761524200439453
2009-11-30,29.768131256103516
2009-12-01,29.80781364440918
2009-12-02,29.80781364440918
2009-12-03,29.52337646484375
2009-12-04,29.873981475830078
2009-12-07,29.695362091064453
2009-12-08,29.496917724609375
2009-12-09,29.615983963012695
2009-12-10,30.138572692871094
2009-12-11,29.70197868347168
2009-12-14,29.549837112426758
2009-12-15,29.68874740600586
2009-12-16,29.563068389892578
2009-12-17,29.311704635620117
2009-12-18,29.483680725097656
2009-12-21,30.039348602294922
2009-12-22,30.323801040649414
2009-12-23,30.396574020385742
2009-12-24,30.49580192565918
2009-12-28,30.601646423339844
2009-12-29,30.859636306762695
2009-12-30,30.998544692993164
2009-12-31,30.601646423339844
2010-01-04,31.051469802856445
2010-01-05,31.798988342285156
2010-01-06,31.488067626953125
2010-01-07,32.400970458984375
2010-01-08,32.72509765625
2010-01-11,32.606040954589844
2010-01-12,32.076812744140625
2010-01-13,32.21574401855469
2010-01-14,31.997438430786133
2010-01-15,32.103275299072266
2010-01-19,32.62588119506836
2010-01-20,31.98420524597168
2010-01-21,31.812204360961914
2010-01-22,30.945646286010742
2010-01-25,31.031627655029297
2010-01-26,31.018396377563477
2010-01-27,31.223461151123047
2010-01-28,26.77808952331543
2010-01-29,25.924732208251953
2010-02-01,26.308414459228516
2010-02-02,25.971036911010742
2010-02-03,26.215803146362305
2010-02-04,25.2499942779541
2010-02-05,25.163997650146484
2010-02-08,24.813392639160156
2010-02-09,25.0780029296875
2010-02-10,24.760469436645508
2010-02-11,25.144149780273438
2010-02-12,25.69320297241211
2010-02-16,25.81228256225586
2010-02-17,26.083511352539062
2010-02-18,26.33488655090332
2010-02-19,26.189342498779297
2010-02-22,25.805665969848633
2010-02-23,25.494754791259766
2010-02-24,25.162532806396484
2010-02-25,24.70406150817871
2010-02-26,24.371835708618164
2010-03-01,23.62767219543457
2010-03-02,25.202411651611328
2010-03-03,25.707380294799805
2010-03-04,26.079469680786133
2010-03-05,25.753889083862305
2010-03-08,25.773820877075195
2010-03-09,25.700735092163086
2010-03-10,25.8336238861084
2010-03-11,25.979806900024414
2010-03-12,25.88013458251953
2010-03-15,25.826976776123047
2010-03-16,25.919994354248047
2010-03-17,25.846908569335938
2010-03-18,26.863502502441406
2010-03-19,26.611019134521484
2010-03-22,26.763843536376953
2010-03-23,26.923303604125977
2010-03-24,26.704042434692383
2010-03-25,28.032936096191406
2010-03-26,27.793733596801758
2010-03-29,27.74721336364746
2010-03-30,27.993051528930664
2010-03-31,27.880107879638672
2010-04-01,28.086095809936523
2010-04-05,28.258832931518555
2010-04-06,28.19239616394043
2010-04-07,28.41831398010254
2010-04-08,28.17247200012207
2010-04-09,28.019638061523438
2010-04-12,28.05950927734375
2010-04-13,28.10602378845215
2010-04-14,28.30535888671875
2010-04-15,28.371793746948242
2010-04-16,28.398386001586914
2010-04-19,28.405027389526367
2010-04-20,28.763822555541992
2010-04-21,28.32529640197754
2010-04-22,26.132625579833984
2010-04-23,25.41502571105957
2010-04-26,25.321992874145508
2010-04-27,25.195751190185547
2010-04-28,25.793766021728516
2010-04-29,25.900066375732422
2010-04-30,25.700735092163086
2010-05-03,25.674142837524414
2010-05-04,24.98313331604004
2010-05-05,25.0030574798584
2010-05-06,24.36518669128418
2010-05-07,24.25224494934082
2010-05-10,24.83030891418457
2010-05-11,24.903392791748047
2010-05-12,25.35521697998047
2010-05-13,25.22232437133789
2010-05-14,24.78379249572754
2010-05-17,24.83030891418457
2010-05-18,24.391769409179688
2010-05-19,24.219018936157227
2010-05-20,23.647594451904297
2010-05-21,23.84693145751953
2010-05-24,23.700742721557617
2010-05-25,23.660888671875
2010-05-26,23.300153732299805
2010-05-27,23.754417419433594
2010-05-28,23.754417419433594
2010-06-01,23.427082061767578
2010-06-02,24.06168556213379
2010-06-03,24.3622989654541
2010-06-04,23.580730438232422
2010-06-07,23.38699722290039
2010-06-08,23.560684204101562
2010-06-09,23.193279266357422
2010-06-10,23.400358200073242
2010-06-11,23.62079620361328
2010-06-14,23.240039825439453
2010-06-15,23.767765045166016
2010-06-16,23.43376922607422
2010-06-17,23.854604721069336
2010-06-18,23.84124183654785
2010-06-21,23.807844161987305
2010-06-22,23.761083602905273
2010-06-23,23.66088104248047
2010-06-24,23.240039825439453
2010-06-25,23.09308433532715
2010-06-28,22.739030838012695
2010-06-29,22.137815475463867
2010-06-30,21.937419891357422
2010-07-01,21.349573135375977
2010-07-02,21.62346076965332
2010-07-06,21.810497283935547
2010-07-07,22.29814910888672
2010-07-08,22.665552139282227
2010-07-09,22.652183532714844
2010-07-12,23.44712257385254
2010-07-13,24.014934539794922
2010-07-14,24.649534225463867
2010-07-15,24.636180877685547
2010-07-16,24.021610260009766
2010-07-19,24.56270408630371
2010-07-20,24.549341201782227
2010-07-21,24.155208587646484
2010-07-22,26.125843048095703
2010-07-23,26.105804443359375
2010-07-26,26.212682723999023
2010-07-27,26.19931983947754
2010-07-28,25.89203453063965
2010-07-29,25.905397415161133
2010-07-30,25.437788009643555
2010-08-02,25.89203453063965
2010-08-03,25.69162940979004
2010-08-04,25.671588897705078
2010-08-05,25.718353271484375
2010-08-06,25.818561553955078
2010-08-09,26.553369522094727
2010-08-10,26.573396682739258
2010-08-11,26.292842864990234
2010-08-12,25.544668197631836
2010-08-13,25.3509464263916
2010-08-16,25.811866760253906
2010-08-17,26.145872116088867
2010-08-18,26.079076766967773
2010-08-19,25.457822799682617
2010-08-20,25.992246627807617
2010-08-23,25.745079040527344
2010-08-24,25.41106605529785
2010-08-25,25.82060432434082
2010-08-26,25.699750900268555
2010-08-27,25.941436767578125
2010-08-30,25.706464767456055
2010-08-31,25.713178634643555
2010-09-01,26.585947036743164
2010-09-02,26.867923736572266
2010-09-03,27.10961151123047
2010-09-07,27.23716926574707
2010-09-08,27.472148895263672
2010-09-09,27.458728790283203
2010-09-10,27.1364803314209
2010-09-13,27.525867462158203
2010-09-14,27.599702835083008
2010-09-15,28.183794021606445
2010-09-16,28.177085876464844
2010-09-17,28.55303382873535
2010-09-20,28.875301361083984
2010-09-21,29.210969924926758
2010-09-22,29.07000160217285
2010-09-23,29.304964065551758
2010-09-24,29.909194946289062
2010-09-27,29.936054229736328
2010-09-28,29.58694076538086
2010-09-29,29.748079299926758
2010-09-30,30.298580169677734
2010-10-01,29.71449851989746
2010-10-04,29.466102600097656
2010-10-05,29.71449851989746
2010-10-06,29.97633171081543
2010-10-07,29.909194946289062
2010-10-08,30.05017852783203
2010-10-11,29.660791397094727
2010-10-12,30.070322036743164
2010-10-13,30.426156997680664
2010-10-14,30.238168716430664
2010-10-15,30.070322036743164
2010-10-18,29.868913650512695
2010-10-19,29.68763542175293
2010-10-20,29.795068740844727
2010-10-21,29.526519775390625
2010-10-22,29.660791397094727
2010-10-25,29.761512756347656
2010-10-26,29.499675750732422
2010-10-27,29.862194061279297
2010-10-28,29.821928024291992
2010-10-29,30.31873321533203
2010-11-01,30.432849884033203
2010-11-02,30.466440200805664
2010-11-03,30.674545288085938
2010-11-04,32.45367431640625
2010-11-05,32.44695281982422
2010-11-08,32.09113693237305
2010-11-09,32.17169189453125
2010-11-10,32.01055145263672
2010-11-11,32.17169189453125
2010-11-12,31.86956787109375
2010-11-15,31.466758728027344
2010-11-16,31.137781143188477
2010-11-17,32.21196365356445
2010-11-18,32.03741455078125
2010-11-19,32.19855499267578
2010-11-22,32.097434997558594
2010-11-23,31.74694061279297
2010-11-24,32.400753021240234
2010-11-26,32.1513557434082
2010-11-29,31.868257522583008
2010-11-30,31.558218002319336
2010-12-01,32.27943801879883
2010-12-02,32.6838493347168
2010-12-03,32.90628433227539
2010-12-06,32.56926727294922
2010-12-07,32.67036437988281
2010-12-08,32.94672393798828
2010-12-09,33.08152770996094
2010-12-10,33.35114669799805
2010-12-13,33.10847854614258
2010-12-14,33.148929595947266
2010-12-15,33.0882682800293
2010-12-16,33.46574401855469
2010-12-17,33.3376579284668
2010-12-20,33.32417297363281
2010-12-21,33.69490432739258
2010-12-22,33.69490432739258
2010-12-23,33.32417297363281
2010-12-27,33.43877029418945
2010-12-28,33.607276916503906
2010-12-29,33.69490432739258
2010-12-30,33.51963806152344
2010-12-31,33.35788345336914
2011-01-03,33.822959899902344
2011-01-04,34.35545349121094
2011-01-05,35.06992721557617
2011-01-06,35.50129318237305
2011-01-07,34.86771774291992
2011-01-10,34.840736389160156
2011-01-11,35.096885681152344
2011-01-12,35.27888488769531
2011-01-13,34.96208572387695
2011-01-14,35.07665252685547
2011-01-18,35.743953704833984
2011-01-19,35.144073486328125
2011-01-20,34.59809494018555
2011-01-21,34.537445068359375
2011-01-24,34.70594024658203
2011-01-25,34.72616195678711
2011-01-26,34.9553337097168
2011-01-27,37.00439453125
2011-01-28,36.2225227355957
2011-01-31,36.48539733886719
2011-02-01,37.12571716308594
2011-02-02,36.391029357910156
2011-02-03,37.05833435058594
2011-02-04,37.22682571411133
2011-02-07,37.118988037109375
2011-02-08,37.8132438659668
2011-02-09,37.88737869262695
2011-02-10,38.41987609863281
2011-02-11,38.82429504394531
2011-02-14,39.20846939086914
2011-02-15,39.525272369384766
2011-02-16,39.45787048339844
2011-02-17,39.76792526245117
2011-02-18,39.89599609375
2011-02-22,39.25566482543945
2011-02-23,38.5523681640625
2011-02-24,39.086612701416016
2011-02-25,39.911617279052734
2011-02-28,40.29031753540039
2011-03-01,39.248897552490234
2011-03-02,38.61323547363281
2011-03-03,39.789886474609375
2011-03-04,39.32328796386719
2011-03-07,38.937835693359375
2011-03-08,38.64705276489258
2011-03-09,37.19313049316406
2011-03-10,36.5439453125
2011-03-11,36.25316619873047
2011-03-14,36.165252685546875
2011-03-15,35.840660095214844
2011-03-16,34.150054931640625
2011-03-17,35.380821228027344
2011-03-18,34.96831130981445
2011-03-21,36.26669692993164
2011-03-22,35.49577331542969
2011-03-23,35.46871566772461
2011-03-24,36.32754898071289
2011-03-25,35.67159652709961
2011-03-28,35.28612518310547
2011-03-29,36.456031799316406
2011-03-30,36.861785888671875
2011-03-31,37.07817840576172
2011-04-01,36.83472442626953
2011-04-04,35.91504669189453
2011-04-05,35.556636810302734
2011-04-06,36.2058219909668
2011-04-07,35.99618911743164
2011-04-08,36.26669692993164
2011-04-11,36.11116027832031
2011-04-12,35.333473205566406
2011-04-13,35.62425231933594
2011-04-14,35.570167541503906
2011-04-15,35.935325622558594
2011-04-18,36.03676986694336
2011-04-19,36.12466812133789
2011-04-20,37.375728607177734
2011-04-21,38.505043029785156
2011-04-25,38.42388916015625
2011-04-26,38.69437789916992
2011-04-27,39.34358215332031
2011-04-28,38.937835693359375
2011-04-29,38.606468200683594
2011-05-02,38.707923889160156
2011-05-03,38.20073699951172
2011-05-04,37.92347717285156
2011-05-05,37.95729064941406
2011-05-06,38.254844665527344
2011-05-09,38.315696716308594
2011-05-10,38.484745025634766
2011-05-11,38.268348693847656
2011-05-12,38.77553939819336
2011-05-13,38.62675094604492
2011-05-16,38.34273910522461
2011-05-17,38.10606384277344
2011-05-18,38.17369079589844
2011-05-19,38.74848556518555
2011-05-20,38.802589416503906
2011-05-23,38.126346588134766
2011-05-24,38.079017639160156
2011-05-25,38.68656921386719
2011-05-26,38.808746337890625
2011-05-27,38.93093490600586
2011-05-31,39.772682189941406
