Date,JNJ
2007-09-17,36.35658645629883
2007-09-18,36.87068176269531
2007-09-19,37.251914978027344
2007-09-20,37.425209045410156
2007-09-21,37.61582946777344
2007-09-24,37.66204071044922
2007-09-25,37.52919387817383
2007-09-26,37.77179718017578
2007-09-27,37.858428955078125
2007-09-28,37.95084762573242
2007-10-01,38.20501708984375
2007-10-02,38.15304183959961
2007-10-03,38.181915283203125
2007-10-04,38.18769073486328
2007-10-05,38.2685661315918
2007-10-08,38.13569641113281
2007-10-09,38.2685661315918
2007-10-10,38.02595138549805
2007-10-11,38.095279693603516
2007-10-12,38.0894889831543
2007-10-15,37.921974182128906
2007-10-16,37.586944580078125
2007-10-17,37.45986557006836
2007-10-18,37.48876953125
2007-10-19,37.10172653198242
2007-10-22,37.16526412963867
2007-10-23,37.28657531738281
2007-10-24,37.223045349121094
2007-10-25,36.93998336791992
2007-10-26,37.14216613769531
2007-10-29,37.534969329833984
2007-10-30,37.442543029785156
2007-10-31,37.64470291137695
2007-11-01,37.350120544433594
2007-11-02,37.41944122314453
2007-11-05,37.251914978027344
2007-11-06,37.321231842041016
2007-11-07,36.916893005371094
2007-11-08,37.30967712402344
2007-11-09,37.63895034790039
2007-11-12,38.30320739746094
2007-11-13,38.88085174560547
2007-11-14,38.63825607299805
2007-11-15,38.63247299194336
2007-11-16,39.13501739501953
2007-11-19,39.04258728027344
2007-11-20,39.071468353271484
2007-11-21,38.78266525268555
2007-11-23,38.87274932861328
2007-11-26,39.15755844116211
2007-11-27,39.36680221557617
2007-11-28,39.72714614868164
2007-11-29,39.756221771240234
2007-11-30,39.37260437011719
2007-12-03,39.355167388916016
2007-12-04,39.48885726928711
2007-12-05,39.64579772949219
2007-12-06,39.6981086730957
2007-12-07,39.33772277832031
2007-12-10,39.40168380737305
2007-12-11,39.262184143066406
2007-12-12,39.34935760498047
2007-12-13,39.448158264160156
2007-12-14,39.28541564941406
2007-12-17,39.262184143066406
2007-12-18,39.355167388916016
2007-12-19,39.12848663330078
2007-12-20,39.13431167602539
2007-12-21,39.541175842285156
2007-12-24,39.448158264160156
2007-12-26,39.26799392700195
2007-12-27,39.13431167602539
2007-12-28,39.16337585449219
2007-12-31,38.76814270019531
2008-01-02,38.308956146240234
2008-01-03,38.320594787597656
2008-01-04,38.26827621459961
2008-01-07,38.861114501953125
2008-01-08,38.907630920410156
2008-01-09,39.40748596191406
2008-01-10,39.4714241027832
2008-01-11,39.45398712158203
2008-01-14,39.49467849731445
2008-01-15,39.384239196777344
2008-01-16,39.70391845703125
2008-01-17,39.42493438720703
2008-01-18,38.52982711791992
2008-01-22,37.93696594238281
2008-01-23,37.31504440307617
2008-01-24,36.913997650146484
2008-01-25,36.30370330810547
2008-01-28,36.658260345458984
2008-01-29,36.600135803222656
2008-01-30,36.14097213745117
2008-01-31,36.698936462402344
2008-02-01,36.826812744140625
2008-02-04,36.8907470703125
2008-02-05,36.542015075683594
2008-02-06,36.646644592285156
2008-02-07,36.50712203979492
2008-02-08,36.053768157958984
2008-02-11,35.96659851074219
2008-02-12,36.600135803222656
2008-02-13,36.855873107910156
2008-02-14,36.495513916015625
2008-02-15,36.559444427490234
2008-02-19,37.001182556152344
2008-02-20,36.75124740600586
2008-02-21,36.6059455871582
2008-02-22,36.96577453613281
2008-02-25,37.357784271240234
2008-02-26,37.281742095947266
2008-02-27,36.88386154174805
2008-02-28,36.690773010253906
2008-02-29,36.25197219848633
2008-03-03,36.40993881225586
2008-03-04,36.64982223510742
2008-03-05,36.9365119934082
2008-03-06,36.64397430419922
2008-03-07,35.98868179321289
2008-03-10,35.88336944580078
2008-03-11,36.53281784057617
2008-03-12,36.597164154052734
2008-03-13,36.74928283691406
2008-03-14,36.65568542480469
2008-03-17,37.468955993652344
2008-03-18,38.21201705932617
2008-03-19,37.96042251586914
2008-03-20,38.25296401977539
2008-03-24,37.96628952026367
2008-03-25,37.76734161376953
2008-03-26,37.85511779785156
2008-03-27,37.80831527709961
2008-03-28,37.550865173339844
2008-03-31,37.954586029052734
2008-04-01,38.539649963378906
2008-04-02,38.21201705932617
2008-04-03,38.1885986328125
2008-04-04,38.457733154296875
2008-04-07,38.6976318359375
2008-04-08,38.802940368652344
2008-04-09,38.785396575927734
2008-04-10,38.808807373046875
2008-04-11,38.6157112121582
2008-04-14,38.463600158691406
2008-04-15,38.41093826293945
2008-04-16,38.440189361572266
2008-04-17,38.47529983520508
2008-04-18,38.91412353515625
2008-04-21,38.802940368652344
2008-04-22,39.1949577331543
2008-04-23,39.352935791015625
2008-04-24,39.41728591918945
2008-04-25,39.38218307495117
2008-04-28,39.388038635253906
2008-04-29,39.31198501586914
2008-04-30,39.25347137451172
2008-05-01,39.67472457885742
2008-05-02,39.93803024291992
2008-05-05,39.72739028930664
2008-05-06,39.5401496887207
2008-05-07,39.14814758300781
2008-05-08,39.142311096191406
2008-05-09,38.937522888183594
2008-05-12,39.0311279296875
2008-05-13,38.85559844970703
2008-05-14,39.08964538574219
2008-05-15,39.013580322265625
2008-05-16,39.013580322265625
2008-05-19,38.98432159423828
2008-05-20,38.7034797668457
2008-05-21,38.457733154296875
2008-05-22,38.54024887084961
2008-05-23,38.251529693603516
2008-05-27,38.38703918457031
2008-05-28,38.22795867919922
2008-05-29,39.13534927368164
2008-05-30,39.32387924194336
2008-06-02,39.188358306884766
2008-06-03,39.33565139770508
2008-06-04,39.211944580078125
2008-06-05,39.453521728515625
2008-06-06,38.74645233154297
2008-06-09,38.66985321044922
2008-06-10,38.663963317871094
2008-06-11,38.416500091552734
2008-06-12,38.70520782470703
2008-06-13,39.04694747924805
2008-06-16,38.79359436035156
2008-06-17,38.646297454833984
2008-06-18,37.96870803833008
2008-06-19,38.074764251708984
2008-06-20,37.74480056762695
2008-06-23,37.88032150268555
2008-06-24,38.13368606567383
2008-06-25,38.46364212036133
2008-06-26,37.86262893676758
2008-06-27,37.456092834472656
2008-06-30,37.90977096557617
2008-07-01,38.11600875854492
2008-07-02,38.086544036865234
2008-07-03,38.36936569213867
2008-07-07,38.445960998535156
2008-07-08,39.01161575317383
2008-07-09,38.99392318725586
2008-07-10,39.44173812866211
2008-07-11,39.04106140136719
2008-07-14,39.12944793701172
2008-07-15,39.88951873779297
2008-07-16,40.178245544433594
2008-07-17,39.96613311767578
2008-07-18,39.96022415161133
2008-07-21,39.541893005371094
2008-07-22,40.06039810180664
2008-07-23,40.22538757324219
2008-07-24,40.455169677734375
2008-07-25,40.67316818237305
2008-07-28,40.34912109375
2008-07-29,40.34912109375
2008-07-30,40.11343002319336
2008-07-31,40.343231201171875
2008-08-01,40.1252326965332
2008-08-04,40.64372634887695
2008-08-05,41.50984573364258
2008-08-06,41.875160217285156
2008-08-07,41.627708435058594
2008-08-08,42.157989501953125
2008-08-11,42.22279357910156
2008-08-12,42.246360778808594
2008-08-13,41.95175552368164
2008-08-14,41.94587707519531
2008-08-15,42.02836990356445
2008-08-18,41.88695526123047
2008-08-19,41.922298431396484
2008-08-20,41.88105773925781
2008-08-21,41.99892044067383
2008-08-22,42.35471725463867
2008-08-25,41.9870491027832
2008-08-26,41.93366622924805
2008-08-27,42.23016357421875
2008-08-28,42.34879684448242
2008-08-29,41.76762771606445
2008-09-02,42.53855514526367
2008-09-03,42.408103942871094
2008-09-04,41.77947998046875
2008-09-05,41.909942626953125
2008-09-08,42.82914733886719
2008-09-09,42.30728530883789
2008-09-10,42.2420539855957
2008-09-11,42.20052719116211
2008-09-12,41.86250686645508
2008-09-15,41.28132247924805
2008-09-16,41.39398956298828
2008-09-17,41.222015380859375
2008-09-18,42.064117431640625
2008-09-19,41.50667190551758
2008-09-22,40.56968688964844
2008-09-23,40.41548538208008
2008-09-24,40.439205169677734
2008-09-25,41.13308334350586
2008-09-26,41.15678787231445
2008-09-29,39.6741943359375
2008-09-30,41.08560562133789
2008-10-01,40.20201110839844
2008-10-02,40.20201110839844
2008-10-03,39.235328674316406
2008-10-06,38.25090408325195
2008-10-07,37.05890655517578
2008-10-08,36.981815338134766
2008-10-09,34.14708709716797
2008-10-10,33.121131896972656
2008-10-13,37.171573638916016
2008-10-14,37.95439529418945
2008-10-15,35.90248107910156
2008-10-16,37.657867431640625
2008-10-17,37.153785705566406
2008-10-20,38.215328216552734
2008-10-21,37.752750396728516
2008-10-22,36.42435836791992
2008-10-23,37.03518295288086
2008-10-24,36.05073165893555
2008-10-27,35.671180725097656
2008-10-28,38.067054748535156
2008-10-29,36.48957061767578
2008-10-30,35.92026138305664
2008-10-31,36.37691116333008
2008-11-03,36.27015686035156
2008-11-04,36.70307540893555
2008-11-05,35.49329376220703
2008-11-06,34.348724365234375
2008-11-07,35.71269989013672
2008-11-10,35.58816909790039
2008-11-11,35.315364837646484
2008-11-12,34.348724365234375
2008-11-13,37.30204391479492
2008-11-14,35.61188507080078
2008-11-17,35.14933395385742
2008-11-18,36.11003112792969
2008-11-19,34.46731185913086
2008-11-20,33.097412109375
2008-11-21,34.891300201416016
2008-11-24,35.34576416015625
2008-11-25,35.10061264038086
2008-11-26,34.843467712402344
2008-11-28,35.028846740722656
2008-12-01,33.08545684814453
2008-12-02,33.98240280151367
2008-12-03,34.27540969848633
2008-12-04,33.59370803833008
2008-12-05,34.819549560546875
2008-12-08,35.1424560546875
2008-12-09,34.568416595458984
2008-12-10,34.56242752075195
2008-12-11,34.83150100708008
2008-12-12,34.233558654785156
2008-12-15,34.568416595458984
2008-12-16,35.63876724243164
2008-12-17,35.148433685302734
2008-12-18,35.274009704589844
2008-12-19,35.18431091308594
2008-12-22,35.238128662109375
2008-12-23,35.08863830566406
2008-12-24,35.016876220703125
2008-12-26,35.016876220703125
2008-12-29,34.7717170715332
2008-12-30,35.38163757324219
2008-12-31,35.776302337646484
2009-01-02,36.26662826538086
2009-01-05,35.9078483581543
2009-01-06,35.69259262084961
2009-01-07,35.357723236083984
2009-01-08,35.29194259643555
2009-01-09,35.30988311767578
2009-01-12,34.88532638549805
2009-01-13,35.18431091308594
2009-01-14,34.652130126953125
2009-01-15,34.45478439331055
2009-01-16,34.34714889526367
2009-01-20,33.93456268310547
2009-01-21,33.70135498046875
2009-01-22,34.006317138671875
2009-01-23,33.46815490722656
2009-01-26,33.81496047973633
2009-01-27,34.406951904296875
2009-01-28,35.016876220703125
2009-01-29,34.84944152832031
2009-01-30,34.496646881103516
2009-02-02,34.496646881103516
2009-02-03,35.028846740722656
2009-02-04,34.65810012817383
2009-02-05,34.74779510498047
2009-02-06,34.986976623535156
2009-02-09,34.980995178222656
2009-02-10,33.922611236572266
2009-02-11,34.28138732910156
2009-02-12,34.55045700073242
2009-02-13,34.143856048583984
2009-02-17,33.47414016723633
2009-02-18,33.38442611694336
2009-02-19,33.444217681884766
2009-02-20,32.949832916259766
2009-02-23,32.346920013427734
2009-02-24,32.88349533081055
2009-02-25,32.533817291259766
2009-02-26,31.617372512817383
2009-02-27,30.146223068237305
2009-03-02,28.89214324951172
2009-03-03,28.72333526611328
2009-03-04,29.60359764099121
2009-03-05,28.741413116455078
2009-03-06,28.922306060791016
2009-03-09,28.09629249572754
2009-03-10,28.807741165161133
2009-03-11,28.88008689880371
2009-03-12,29.54330825805664
2009-03-13,30.532102584838867
2009-03-16,30.586360931396484
2009-03-17,30.580347061157227
2009-03-18,30.544160842895508
2009-03-19,30.182409286499023
2009-03-20,31.153100967407227
2009-03-23,32.09368896484375
2009-03-24,31.774133682250977
2009-03-25,31.870594024658203
2009-03-26,31.894718170166016
2009-03-27,31.852508544921875
2009-03-30,31.961023330688477
2009-03-31,31.713830947875977
2009-04-01,31.979137420654297
2009-04-02,31.936918258666992
2009-04-03,31.44251823425293
2009-04-06,31.47266387939453
2009-04-07,30.96621322631836
2009-04-08,31.02046012878418
2009-04-09,30.996356964111328
2009-04-13,30.839580535888672
2009-04-14,30.97223663330078
2009-04-15,31.213415145874023
2009-04-16,31.47266387939453
2009-04-17,31.985151290893555
2009-04-20,31.635459899902344
2009-04-21,31.62942886352539
2009-04-22,30.857683181762695
2009-04-23,30.990327835083008
2009-04-24,30.700916290283203
2009-04-27,30.66474723815918
2009-04-28,30.538131713867188
2009-04-29,30.767240524291992
2009-04-30,31.569133758544922
2009-05-01,31.707805633544922
2009-05-04,32.41322708129883
2009-05-05,32.77498245239258
2009-05-06,32.684539794921875
2009-05-07,33.09451675415039
2009-05-08,33.148807525634766
2009-05-11,32.62425231933594
2009-05-12,33.160865783691406
2009-05-13,33.25130081176758
2009-05-14,33.17291259765625
2009-05-15,33.408050537109375
2009-05-18,33.79392623901367
2009-05-19,33.69745635986328
2009-05-20,33.68539047241211
2009-05-21,33.448158264160156
2009-05-22,33.314361572265625
2009-05-26,33.61240768432617
2009-05-27,32.979820251464844
2009-05-28,33.16838073730469
2009-05-29,33.551578521728516
2009-06-01,33.9286994934082
2009-06-02,34.19025802612305
2009-06-03,34.15983581542969
2009-06-04,33.9651985168457
2009-06-05,34.01994323730469
2009-06-08,33.83747100830078
2009-06-09,33.88005065917969
2009-06-10,33.855716705322266
2009-06-11,34.092926025390625
2009-06-12,34.09900665283203
2009-06-15,33.302181243896484
2009-06-16,33.223114013671875
2009-06-17,33.57592010498047
2009-06-18,33.93478775024414
2009-06-19,34.11725616455078
2009-06-22,33.75230407714844
2009-06-23,33.460323333740234
2009-06-24,33.73405456542969
2009-06-25,34.22673797607422
2009-06-26,34.4274787902832
2009-06-29,34.64645004272461
2009-06-30,34.549129486083984
2009-07-01,34.71335220336914
2009-07-02,34.050357818603516
2009-07-06,34.43963623046875
2009-07-07,34.202415466308594
2009-07-08,34.719444274902344
2009-07-09,34.48222732543945
2009-07-10,34.62821578979492
2009-07-13,35.10871887207031
2009-07-14,35.41892623901367
2009-07-15,35.86297607421875
2009-07-16,36.03935623168945
2009-07-17,36.027198791503906
2009-07-20,35.923770904541016
2009-07-21,36.18535232543945
2009-07-22,36.00286865234375
2009-07-23,36.629364013671875
2009-07-24,37.41402816772461
2009-07-27,37.26804733276367
2009-07-28,37.05514144897461
2009-07-29,37.201141357421875
2009-07-30,37.58434295654297
2009-07-31,37.03690719604492
2009-08-03,37.164649963378906
2009-08-04,37.14030838012695
2009-08-05,36.76926040649414
2009-08-06,36.452972412109375
2009-08-07,36.43473434448242
2009-08-10,36.93349838256836
2009-08-11,36.629364013671875
2009-08-12,36.85442352294922
2009-08-13,36.69019317626953
2009-08-14,36.54421615600586
2009-08-17,36.38607406616211
2009-08-18,36.37390899658203
2009-08-19,36.720611572265625
2009-08-20,37.07341003417969
2009-08-21,37.422935485839844
2009-08-24,37.576210021972656
2009-08-25,37.49037551879883
2009-08-26,37.17764663696289
2009-08-27,37.091800689697266
2009-08-28,36.96916580200195
2009-08-31,37.06113815307617
2009-09-01,36.75453186035156
2009-09-02,36.64417266845703
2009-09-03,36.601234436035156
2009-09-04,36.987548828125
2009-09-08,37.14086151123047
2009-09-09,37.355472564697266
2009-09-10,37.1960334777832
2009-09-11,37.048858642578125
2009-09-14,36.99980163574219
2009-09-15,36.88331604003906
2009-09-16,36.9078369140625
2009-09-17,37.26347732543945
2009-09-18,37.26961135864258
2009-09-21,37.202171325683594
2009-09-22,37.45358657836914
2009-09-23,37.26347732543945
2009-09-24,37.23283004760742
2009-09-25,37.171512603759766
2009-09-28,37.5700798034668
2009-09-29,37.361602783203125
2009-09-30,37.33707809448242
2009-10-01,36.67482376098633
2009-10-02,36.62577438354492
2009-10-05,36.68096923828125
2009-10-06,36.96916580200195
2009-10-07,37.22670364379883
2009-10-08,37.36773681640625
2009-10-09,37.858280181884766
2009-10-12,38.34270477294922
2009-10-13,37.41065216064453
2009-10-14,37.128597259521484
2009-10-15,37.36773681640625
2009-10-16,37.07340621948242
2009-10-19,37.50263595581055
2009-10-20,37.15312194824219
2009-10-21,36.981422424316406
2009-10-22,37.36773681640625
2009-10-23,37.12245178222656
2009-10-26,36.84652328491211
2009-10-27,36.80359649658203
2009-10-28,36.52766036987305
2009-10-29,36.70549011230469
2009-10-30,36.20880889892578
2009-11-02,36.47861099243164
2009-11-03,36.135223388671875
2009-11-04,36.497013092041016
2009-11-05,36.779056549072266
2009-11-06,36.97529983520508
2009-11-09,37.25122833251953
2009-11-10,37.545562744140625
2009-11-11,37.324798583984375
2009-11-12,37.49652099609375
2009-11-13,37.6682014465332
2009-11-16,38.13421630859375
2009-11-17,38.12195587158203
2009-11-18,38.21392822265625
2009-11-19,38.2813835144043
2009-11-20,38.510047912597656
2009-11-23,38.74492645263672
2009-11-24,39.047752380371094
2009-11-25,39.12191390991211
2009-11-27,38.868526458740234
2009-11-30,38.837615966796875
2009-12-01,39.2516975402832
2009-12-02,39.480384826660156
2009-12-03,39.65343475341797
2009-12-04,39.77703857421875
2009-12-07,39.783226013183594
2009-12-08,39.70906066894531
2009-12-09,39.789405822753906
2009-12-10,40.03044509887695
2009-12-11,40.07987976074219
2009-12-14,40.14786911010742
2009-12-15,40.01188659667969
2009-12-16,40.04897689819336
2009-12-17,39.84502410888672
2009-12-18,39.783226013183594
2009-12-21,39.75850296020508
2009-12-22,39.88212585449219
2009-12-23,39.90683364868164
2009-12-24,39.987178802490234
2009-12-28,40.135494232177734
2009-12-29,40.135494232177734
2009-12-30,40.11696243286133
2009-12-31,39.80793380737305
2010-01-04,39.97480773925781
2010-01-05,39.51127243041992
2010-01-06,39.83267593383789
2010-01-07,39.548362731933594
2010-01-08,39.68434143066406
2010-01-11,39.690513610839844
2010-01-12,39.90064239501953
2010-01-13,40.154048919677734
2010-01-14,40.23438262939453
2010-01-15,39.90064239501953
2010-01-19,40.38890838623047
2010-01-20,40.265289306640625
2010-01-21,39.5359992980957
2010-01-22,39.06010437011719
2010-01-25,39.07248306274414
2010-01-26,38.80672073364258
2010-01-27,39.20845031738281
2010-01-28,39.43094253540039
2010-01-29,38.849979400634766
2010-02-01,38.99213409423828
2010-02-02,39.548362731933594
2010-02-03,39.32587814331055
2010-02-04,38.71402359008789
2010-02-05,38.71402359008789
2010-02-08,38.54713821411133
2010-02-09,38.788177490234375
2010-02-10,38.769630432128906
2010-02-11,38.88088607788086
2010-02-12,38.76345443725586
2010-02-16,39.313514709472656
2010-02-17,39.54218673706055
2010-02-18,39.88212585449219
2010-02-19,39.73887634277344
2010-02-22,39.53958511352539
2010-02-23,39.427494049072266
2010-02-24,39.51466369628906
2010-02-25,39.40879821777344
2010-02-26,39.23442077636719
2010-03-01,39.47731399536133
2010-03-02,39.508453369140625
2010-03-03,39.48352813720703
2010-03-04,39.58940505981445
2010-03-05,39.88212203979492
2010-03-08,39.981754302978516
2010-03-09,40.02532196044922
2010-03-10,40.037803649902344
2010-03-11,39.99420166015625
2010-03-12,39.969295501708984
2010-03-15,40.212158203125
2010-03-16,40.18727111816406
2010-03-17,40.26198196411133
2010-03-18,40.51732635498047
2010-03-19,40.548465728759766
2010-03-22,40.542232513427734
2010-03-23,40.704166412353516
2010-03-24,40.324275970458984
2010-03-25,40.212158203125
2010-03-26,40.09385299682617
2010-03-29,40.36787796020508
2010-03-30,40.41769027709961
2010-03-31,40.604515075683594
2010-04-01,40.95949172973633
2010-04-05,40.72907257080078
2010-04-06,40.67301559448242
2010-04-07,40.616973876953125
2010-04-08,40.43637466430664
2010-04-09,40.5671501159668
2010-04-12,40.548465728759766
2010-04-13,40.9034538269043
2010-04-14,40.78512191772461
2010-04-15,40.79758834838867
2010-04-16,40.49241256713867
2010-04-19,41.12141036987305
2010-04-20,41.09650421142578
2010-04-21,40.72285842895508
2010-04-22,40.34295654296875
2010-04-23,40.5048828125
2010-04-26,40.33050537109375
2010-04-27,40.03156661987305
2010-04-28,40.243324279785156
2010-04-29,40.4861946105957
2010-04-30,40.044036865234375
2010-05-03,40.68547821044922
2010-05-04,40.29313278198242
2010-05-05,40.5671501159668
2010-05-06,39.48352813720703
2010-05-07,39.427494049072266
2010-05-10,40.324275970458984
2010-05-11,40.27445602416992
2010-05-12,40.41769027709961
2010-05-13,40.27445602416992
2010-05-14,39.8385124206543
2010-05-17,39.78246307373047
2010-05-18,39.21575164794922
2010-05-19,38.74867630004883
2010-05-20,37.70865249633789
2010-05-21,37.914161682128906
2010-05-24,37.72111511230469
2010-05-25,37.58409118652344
2010-05-26,37.154396057128906
2010-05-27,37.097816467285156
2010-05-28,36.6390495300293
2010-06-01,36.92811965942383
2010-06-02,37.537742614746094
2010-06-03,37.5628776550293
2010-06-04,36.456783294677734
2010-06-07,36.450496673583984
2010-06-08,36.852718353271484
2010-06-09,36.55734634399414
2010-06-10,36.76475524902344
2010-06-11,36.739593505859375
2010-06-14,36.71444320678711
2010-06-15,37.166961669921875
2010-06-16,37.22979736328125
2010-06-17,37.192081451416016
2010-06-18,37.192081451416016
2010-06-21,37.160675048828125
2010-06-22,37.17951965332031
2010-06-23,37.22979736328125
2010-06-24,37.45603942871094
2010-06-25,36.89042282104492
2010-06-28,37.36177062988281
2010-06-29,37.22979736328125
2010-06-30,37.116668701171875
2010-07-01,37.12296676635742
2010-07-02,37.12923049926758
2010-07-06,37.12923049926758
2010-07-07,38.090782165527344
2010-07-08,38.57469940185547
2010-07-09,38.04677963256836
2010-07-12,37.83939743041992
2010-07-13,38.02165222167969
2010-07-14,38.097068786621094
2010-07-15,37.870826721191406
2010-07-16,37.35549545288086
2010-07-19,37.43717956542969
2010-07-20,36.81501770019531
2010-07-21,35.8974723815918
2010-07-22,35.83462905883789
2010-07-23,36.21797180175781
2010-07-26,36.287105560302734
2010-07-27,36.51335144042969
2010-07-28,36.34367752075195
2010-07-29,36.34367752075195
2010-07-30,36.5070686340332
2010-08-02,36.90300750732422
2010-08-03,37.298919677734375
2010-08-04,37.544029235839844
2010-08-05,37.55659103393555
2010-08-06,37.682289123535156
2010-08-09,37.73884201049805
2010-08-10,37.34919357299805
2010-08-11,36.76475524902344
2010-08-12,36.77730941772461
2010-08-13,36.544776916503906
2010-08-16,36.456783294677734
2010-08-17,37.21721649169922
2010-08-18,37.298919677734375
2010-08-19,36.90300750732422
2010-08-20,36.91557312011719
2010-08-23,36.997257232666016
2010-08-24,36.456783294677734
2010-08-25,36.437931060791016
2010-08-26,36.32482147216797
2010-08-27,36.54050064086914
2010-08-30,36.35020446777344
2010-08-31,36.17258071899414
2010-09-01,36.978233337402344
2010-09-02,37.181236267089844
2010-09-03,37.38423538208008
2010-09-07,37.23833084106445
2010-09-08,37.33348083496094
2010-09-09,37.9488410949707
2010-09-10,38.05033493041992
2010-09-13,38.26604080200195
2010-09-14,38.43096160888672
2010-09-15,38.72914123535156
2010-09-16,38.88139343261719
2010-09-17,39.05901336669922
2010-09-20,39.38889694213867
2010-09-21,39.293724060058594
2010-09-22,39.31276321411133
2010-09-23,39.21125411987305
2010-09-24,39.42060089111328
2010-09-27,39.3508186340332
2010-09-28,39.604576110839844
2010-09-29,39.528446197509766
2010-09-30,39.30642318725586
2010-10-01,39.17319107055664
2010-10-04,39.1224479675293
2010-10-05,39.83928680419922
2010-10-06,40.099395751953125
2010-10-07,40.105751037597656
2010-10-08,40.11207580566406
2010-10-11,40.156497955322266
2010-10-12,40.15015411376953
2010-10-13,40.334129333496094
2010-10-14,40.43562316894531
2010-10-15,40.32777786254883
2010-10-18,40.51173400878906
2010-10-19,40.15015411376953
2010-10-20,40.3468017578125
2010-10-21,40.59421157836914
2010-10-22,40.48003005981445
2010-10-25,40.58787536621094
2010-10-26,40.49905776977539
2010-10-27,40.32777786254883
2010-10-28,40.321434020996094
2010-10-29,40.43562316894531
2010-11-01,40.40390396118164
2010-11-02,40.524444580078125
2010-11-03,40.72108840942383
2010-11-04,41.08269500732422
2010-11-05,41.01289749145508
2010-11-08,40.80991744995117
2010-11-09,40.797218322753906
2010-11-10,40.56884002685547
2010-11-11,40.549808502197266
2010-11-12,40.39121627807617
2010-11-15,40.68937683105469
2010-11-16,40.05500030517578
2010-11-17,40.004241943359375
2010-11-18,40.492706298828125
2010-11-19,40.492706298828125
2010-11-22,40.35950469970703
2010-11-23,39.88372039794922
2010-11-24,40.15015411376953
2010-11-26,39.86221694946289
2010-11-29,39.6126708984375
2010-11-30,39.382347106933594
2010-12-01,39.938995361328125
2010-12-02,40.054176330566406
2010-12-03,40.02857971191406
2010-12-06,39.79824447631836
2010-12-07,39.86861038208008
2010-12-08,39.95820236206055
2010-12-09,39.708656311035156
2010-12-10,39.6126708984375
2010-12-13,39.580692291259766
2010-12-14,40.16294479370117
2010-12-15,40.034969329833984
2010-12-16,39.92621612548828
2010-12-17,40.015785217285156
2010-12-20,39.983787536621094
2010-12-21,39.88783264160156
2010-12-22,39.68305969238281
2010-12-23,39.830230712890625
2010-12-27,39.6254768371582
2010-12-28,39.702266693115234
2010-12-29,39.753448486328125
2010-12-30,39.63187026977539
2010-12-31,39.57428741455078
2011-01-03,40.19493865966797
2011-01-04,40.53404998779297
2011-01-05,40.50847625732422
2011-01-06,40.44447708129883
2011-01-07,40.054176330566406
2011-01-10,39.77265167236328
2011-01-11,39.84303283691406
2011-01-12,39.99018859863281
2011-01-13,40.252525329589844
2011-01-14,40.02217102050781
2011-01-18,39.73424530029297
2011-01-19,40.02857971191406
2011-01-20,40.220542907714844
2011-01-21,40.09255599975586
2011-01-24,39.81104278564453
2011-01-25,39.08161544799805
2011-01-26,38.77448654174805
2011-01-27,38.82567596435547
2011-01-28,38.39698028564453
2011-01-31,38.2434196472168
2011-02-01,38.79368591308594
2011-02-02,38.787269592285156
2011-02-03,38.90245056152344
2011-02-04,38.92803955078125
2011-02-07,38.947242736816406
2011-02-08,38.992042541503906
2011-02-09,38.953651428222656
2011-02-10,38.98564147949219
2011-02-11,38.83848190307617
2011-02-14,38.83848190307617
2011-02-15,38.787269592285156
2011-02-16,38.72330856323242
2011-02-17,38.896060943603516
2011-02-18,39.100807189941406
2011-02-22,38.806480407714844
2011-02-23,38.64011001586914
2011-02-24,38.55055236816406
2011-02-25,38.505348205566406
2011-02-28,39.667484283447266
2011-03-01,39.18972396850586
2011-03-02,39.2607307434082
2011-03-03,39.41568374633789
2011-03-04,39.42213821411133
2011-03-07,38.99602127075195
2011-03-08,39.19618225097656
2011-03-09,38.99602127075195
2011-03-10,38.485984802246094
2011-03-11,38.537628173828125
2011-03-14,38.17607879638672
2011-03-15,37.75640869140625
2011-03-16,37.22698974609375
2011-03-17,37.53044128417969
2011-03-18,37.81452560424805
2011-03-21,37.98237991333008
2011-03-22,37.95656204223633
2011-03-23,37.91135025024414
2011-03-24,38.11151123046875
2011-03-25,38.0792236328125
2011-03-28,38.24708557128906
2011-03-29,38.234188079833984
2011-03-30,38.337493896484375
2011-03-31,38.2535514831543
2011-04-01,38.40851974487305
2011-04-04,38.834617614746094
2011-04-05,38.60865020751953
2011-04-06,38.51826095581055
2011-04-07,38.40205001831055
2011-04-08,38.38913345336914
2011-04-11,38.647396087646484
2011-04-12,38.699031829833984
2011-04-13,38.479530334472656
2011-04-14,38.750694274902344
2011-04-15,39.09931945800781
2011-04-18,39.03476333618164
2011-04-19,40.474517822265625
2011-04-20,41.57209014892578
2011-04-21,41.3654899597168
2011-04-25,41.39131164550781
2011-04-26,41.93364715576172
2011-04-27,42.33393096923828
2011-04-28,42.21126174926758
2011-04-29,42.4307746887207
2011-05-02,42.747127532958984
2011-05-03,42.779415130615234
2011-05-04,42.398494720458984
2011-05-05,41.97238540649414
2011-05-06,42.14024353027344
2011-05-09,42.372676849365234
2011-05-10,42.45660400390625
2011-05-11,42.97957229614258
2011-05-12,43.37985610961914
2011-05-13,43.011844635009766
2011-05-16,42.85044479370117
2011-05-17,42.869815826416016
2011-05-18,42.93436813354492
2011-05-19,42.86335372924805
2011-05-20,42.41140365600586
2011-05-23,42.32746505737305
2011-05-24,42.469512939453125
2011-05-25,42.79878616333008
2011-05-26,42.662025451660156
2011-05-27,43.48258590698242
