Date,WFC
2007-09-17,21.60773468017578
2007-09-18,22.534818649291992
2007-09-19,22.601470947265625
2007-09-20,22.147029876708984
2007-09-21,21.959182739257812
2007-09-24,21.789514541625977
2007-09-25,21.856176376342773
2007-09-26,21.722864151000977
2007-09-27,21.825881958007812
2007-09-28,21.583499908447266
2007-10-01,22.207612991333008
2007-10-02,22.195505142211914
2007-10-03,22.419694900512695
2007-10-04,22.583288192749023
2007-10-05,22.704483032226562
2007-10-08,22.395458221435547
2007-10-09,22.492399215698242
2007-10-10,22.189437866210938
2007-10-11,22.007654190063477
2007-10-12,21.83798599243164
2007-10-15,21.78346061706543
2007-10-16,20.93514633178711
2007-10-17,20.76548194885254
2007-10-18,20.298912048339844
2007-10-19,19.911109924316406
2007-10-22,20.49281120300293
2007-10-23,20.456459045410156
2007-10-24,20.62611961364746
2007-10-25,20.486751556396484
2007-10-26,20.93514633178711
2007-10-29,20.680652618408203
2007-10-30,20.601884841918945
2007-10-31,20.607938766479492
2007-11-01,19.456649780273438
2007-11-02,19.577848434448242
2007-11-05,19.347593307495117
2007-11-06,19.965648651123047
2007-11-07,18.81566619873047
2007-11-08,19.256088256835938
2007-11-09,19.366178512573242
2007-11-12,19.788257598876953
2007-11-13,20.73026466369629
2007-11-14,20.33877944946289
2007-11-15,19.55580711364746
2007-11-16,19.048107147216797
2007-11-19,18.67497444152832
2007-11-20,18.607681274414062
2007-11-21,18.301843643188477
2007-11-23,18.864599227905273
2007-11-26,18.03881072998047
2007-11-27,18.24678611755371
2007-11-28,18.79119300842285
2007-11-29,18.68109130859375
2007-11-30,19.837188720703125
2007-12-03,19.47629737854004
2007-12-04,19.427356719970703
2007-12-05,19.818838119506836
2007-12-06,19.9350643157959
2007-12-07,19.39677619934082
2007-12-10,19.96564483642578
2007-12-11,18.82177734375
2007-12-12,18.760610580444336
2007-12-13,18.69333267211914
2007-12-14,18.393592834472656
2007-12-17,18.393592834472656
2007-12-18,18.54652214050293
2007-12-19,18.730016708374023
2007-12-20,18.57710075378418
2007-12-21,18.57710075378418
2007-12-24,19.084814071655273
2007-12-26,19.12150764465332
2007-12-27,18.53428840637207
2007-12-28,18.40582847595215
2007-12-31,18.46699333190918
2008-01-02,17.800256729125977
2008-01-03,17.445470809936523
2008-01-04,16.815431594848633
2008-01-07,16.931659698486328
2008-01-08,16.209857940673828
2008-01-09,16.5401668548584
2008-01-10,17.072338104248047
2008-01-11,17.249738693237305
2008-01-14,17.25584602355957
2008-01-15,16.2037296295166
2008-01-16,16.74203109741211
2008-01-17,15.983521461486816
2008-01-18,15.585929870605469
2008-01-22,16.48511505126953
2008-01-23,17.971521377563477
2008-01-24,19.06034278869629
2008-01-25,18.75449562072754
2008-01-28,19.451828002929688
2008-01-29,19.94117546081543
2008-01-30,20.039051055908203
2008-01-31,20.846485137939453
2008-02-01,20.583459854125977
2008-02-04,19.201030731201172
2008-02-05,18.638273239135742
2008-02-06,18.588836669921875
2008-02-07,18.823671340942383
2008-02-08,18.21804428100586
2008-02-11,18.255128860473633
2008-02-12,18.489959716796875
2008-02-13,18.82984733581543
2008-02-14,18.286027908325195
2008-02-15,18.347814559936523
2008-02-19,18.452882766723633
2008-02-20,18.941076278686523
2008-02-21,18.9967041015625
2008-02-22,19.429290771484375
2008-02-25,19.583786010742188
2008-02-26,19.404571533203125
2008-02-27,19.614683151245117
2008-02-28,18.88547134399414
2008-02-29,18.063547134399414
2008-03-03,17.841083526611328
2008-03-04,17.81635284423828
2008-03-05,17.909053802490234
2008-03-06,17.198379516601562
2008-03-07,17.37141227722168
2008-03-10,17.235456466674805
2008-03-11,19.04613494873047
2008-03-12,18.255128860473633
2008-03-13,18.21804428100586
2008-03-14,17.58152961730957
2008-03-17,17.785459518432617
2008-03-18,19.491086959838867
2008-03-19,18.897825241088867
2008-03-20,20.11524200439453
2008-03-24,19.830976486206055
2008-03-25,19.812440872192383
2008-03-26,19.039958953857422
2008-03-27,18.70006561279297
2008-03-28,18.137714385986328
2008-03-31,17.98321533203125
2008-04-01,19.46018409729004
2008-04-02,18.86691665649414
2008-04-03,19.027597427368164
2008-04-04,19.114116668701172
2008-04-07,19.027597427368164
2008-04-08,18.496137619018555
2008-04-09,18.199506759643555
2008-04-10,17.624788284301758
2008-04-11,17.284894943237305
2008-04-14,16.80904769897461
2008-04-15,17.186016082763672
2008-04-16,17.927600860595703
2008-04-17,18.36018180847168
2008-04-18,18.78658676147461
2008-04-21,18.08827781677246
2008-04-22,18.15625
2008-04-23,17.871976852416992
2008-04-24,18.44669532775879
2008-04-25,18.904008865356445
2008-04-28,18.7495059967041
2008-04-29,18.46523666381836
2008-04-30,18.384902954101562
2008-05-01,19.268617630004883
2008-05-02,19.243892669677734
2008-05-05,19.25006866455078
2008-05-06,19.32423210144043
2008-05-07,18.662620544433594
2008-05-08,18.33804702758789
2008-05-09,18.306835174560547
2008-05-12,18.575233459472656
2008-05-13,18.08213233947754
2008-05-14,18.044687271118164
2008-05-15,18.475358963012695
2008-05-16,18.069658279418945
2008-05-19,17.776294708251953
2008-05-20,17.507904052734375
2008-05-21,17.289445877075195
2008-05-22,17.42052459716797
2008-05-23,17.27695655822754
2008-05-27,17.202064514160156
2008-05-28,17.145883560180664
2008-05-29,17.464208602905273
2008-05-30,17.208303451538086
2008-06-02,16.921192169189453
2008-06-03,16.715213775634766
2008-06-04,16.627822875976562
2008-06-05,16.977352142333984
2008-06-06,15.866341590881348
2008-06-09,15.772716522216797
2008-06-10,16.17218780517578
2008-06-11,15.947481155395508
2008-06-12,16.240848541259766
2008-06-13,16.278291702270508
2008-06-16,16.465543746948242
2008-06-17,15.85385513305664
2008-06-18,15.872581481933594
2008-06-19,15.99741268157959
2008-06-20,15.292108535766602
2008-06-23,15.142312049865723
2008-06-24,15.729026794433594
2008-06-25,15.85385513305664
2008-06-26,15.023713111877441
2008-06-27,14.99875545501709
2008-06-30,14.823986053466797
2008-07-01,15.054924011230469
2008-07-02,14.724123001098633
2008-07-03,14.930091857910156
2008-07-07,14.680429458618164
2008-07-08,15.398216247558594
2008-07-09,14.799015998840332
2008-07-10,14.73659610748291
2008-07-11,14.355851173400879
2008-07-14,13.463294982910156
2008-07-15,12.801673889160156
2008-07-16,16.9960880279541
2008-07-17,17.370586395263672
2008-07-18,17.389314651489258
2008-07-21,17.189577102661133
2008-07-22,18.993423461914062
2008-07-23,19.005905151367188
2008-07-24,18.194488525390625
2008-07-25,18.157039642333984
2008-07-28,17.43300437927246
2008-07-29,19.012149810791016
2008-07-30,19.47403335571289
2008-07-31,18.89354705810547
2008-08-01,19.03711700439453
2008-08-04,18.837379455566406
2008-08-05,19.686246871948242
2008-08-06,19.12468910217285
2008-08-07,18.304424285888672
2008-08-08,19.03635025024414
2008-08-11,19.944948196411133
2008-08-12,19.16884994506836
2008-08-13,18.481090545654297
2008-08-14,19.03635025024414
2008-08-15,18.777647018432617
2008-08-18,18.171920776367188
2008-08-19,17.534645080566406
2008-08-20,18.247638702392578
2008-08-21,17.94477081298828
2008-08-22,18.525272369384766
2008-08-25,18.08989906311035
2008-08-26,18.10251808166504
2008-08-27,18.24131965637207
2008-08-28,19.200403213500977
2008-08-29,19.099445343017578
2008-09-02,19.692562103271484
2008-09-03,19.566360473632812
2008-09-04,18.720863342285156
2008-09-05,19.686250686645508
2008-09-08,21.175334930419922
2008-09-09,19.66731834411621
2008-09-10,20.001731872558594
2008-09-11,21.358314514160156
2008-09-12,21.635940551757812
2008-09-15,19.560054779052734
2008-09-16,22.039762496948242
2008-09-17,21.093311309814453
2008-09-18,23.345863342285156
2008-09-19,25.11258888244629
2008-09-22,22.197509765625
2008-09-23,21.560224533081055
2008-09-24,21.623323440551758
2008-09-25,21.5286808013916
2008-09-26,23.541475296020508
2008-09-29,20.9797306060791
2008-09-30,23.680280685424805
2008-10-01,23.156579971313477
2008-10-02,22.18488311767578
2008-10-03,21.806303024291992
2008-10-06,21.225812911987305
2008-10-07,19.307668685913086
2008-10-08,20.127927780151367
2008-10-09,17.193923950195312
2008-10-10,17.86274528503418
2008-10-13,19.181474685668945
2008-10-14,21.150094985961914
2008-10-15,21.04283332824707
2008-10-16,21.389867782592773
2008-10-17,20.228883743286133
2008-10-20,20.336153030395508
2008-10-21,20.5948429107666
2008-10-22,19.749345779418945
2008-10-23,19.768280029296875
2008-10-24,19.503267288208008
2008-10-27,19.452783584594727
2008-10-28,21.74320411682129
2008-10-29,20.260433197021484
2008-10-30,20.090070724487305
2008-10-31,21.484519958496094
2008-11-03,21.326765060424805
2008-11-04,22.153337478637695
2008-11-05,20.184581756591797
2008-11-06,18.33050537109375
2008-11-07,18.79561424255371
2008-11-10,18.234928131103516
2008-11-11,18.368730545043945
2008-11-12,17.393898010253906
2008-11-13,18.534385681152344
2008-11-14,18.30501365661621
2008-11-17,17.731592178344727
2008-11-18,17.3301944732666
2008-11-19,15.546196937561035
2008-11-20,14.354757308959961
2008-11-21,13.864155769348145
2008-11-24,16.578371047973633
2008-11-25,17.170907974243164
2008-11-26,18.254045486450195
2008-11-28,18.40696144104004
2008-12-01,14.915431022644043
2008-12-02,16.495540618896484
2008-12-03,17.903621673583984
2008-12-04,17.553184509277344
2008-12-05,19.075952529907227
2008-12-08,20.808975219726562
2008-12-09,19.432758331298828
2008-12-10,18.598098754882812
2008-12-11,16.501907348632812
2008-12-12,17.024372100830078
2008-12-15,16.610233306884766
2008-12-16,18.974014282226562
2008-12-17,19.1014461517334
2008-12-18,18.891178131103516
2008-12-19,18.706418991088867
2008-12-22,17.47037124633789
2008-12-23,17.19640350341797
2008-12-24,17.50859260559082
2008-12-26,17.527713775634766
2008-12-29,17.731592178344727
2008-12-30,18.3496150970459
2008-12-31,18.78287124633789
2009-01-02,19.114187240600586
2009-01-05,17.87813377380371
2009-01-06,17.54682159423828
2009-01-07,16.4827938079834
2009-01-08,16.387231826782227
2009-01-09,16.01769256591797
2009-01-12,15.163923263549805
2009-01-13,15.533461570739746
2009-01-14,14.698807716369629
2009-01-15,12.844728469848633
2009-01-16,11.901764869689941
2009-01-20,9.066495895385742
2009-01-21,10.608373641967773
2009-01-22,10.06043529510498
2009-01-23,10.11140251159668
2009-01-26,9.86291790008545
2009-01-27,10.315290451049805
2009-01-28,13.50098705291748
2009-01-29,11.965478897094727
2009-01-30,12.04193115234375
2009-02-02,12.252198219299316
2009-02-03,11.806193351745605
2009-02-04,11.325895309448242
2009-02-05,10.56002140045166
2009-02-06,12.4227933883667
2009-02-09,12.37086296081543
2009-02-10,10.611947059631348
2009-02-11,11.35835075378418
2009-02-12,10.904019355773926
2009-02-13,10.22900676727295
2009-02-17,8.885475158691406
2009-02-18,8.470086097717285
2009-02-19,7.795071125030518
2009-02-20,7.081118583679199
2009-02-23,7.159004211425781
2009-02-24,8.470086097717285
2009-02-25,8.723212242126465
2009-02-26,9.346299171447754
2009-02-27,7.853490352630615
2009-03-02,7.035688400268555
2009-03-03,6.925350189208984
2009-03-04,6.269810199737549
2009-03-05,5.270275592803955
2009-03-06,5.5883073806762695
2009-03-09,6.471014022827148
2009-03-10,7.6652655601501465
2009-03-11,7.710696220397949
2009-03-12,9.054228782653809
2009-03-13,9.04773998260498
2009-03-16,8.8919677734375
2009-03-17,9.515052795410156
2009-03-18,11.176614761352539
2009-03-19,10.008329391479492
2009-03-20,9.080190658569336
2009-03-23,11.248011589050293
2009-03-24,10.060254096984863
2009-03-25,10.657378196716309
2009-03-26,10.352323532104492
2009-03-27,10.118672370910645
2009-03-30,8.677781105041504
2009-03-31,9.242451667785645
2009-04-01,9.398224830627441
2009-04-02,9.949915885925293
2009-04-03,10.605454444885254
2009-04-06,9.89799690246582
2009-04-07,9.638373374938965
2009-04-08,9.664335250854492
2009-04-09,12.727846145629883
2009-04-13,12.766785621643066
2009-04-14,11.858122825622559
2009-04-15,12.688899993896484
2009-04-16,12.623991012573242
2009-04-17,13.149726867675781
2009-04-20,11.033824920654297
2009-04-21,12.208605766296387
2009-04-22,11.799702644348145
2009-04-23,13.03939151763916
2009-04-24,13.889636993408203
2009-04-27,13.175688743591309
2009-04-28,12.643465995788574
2009-04-29,12.961492538452148
2009-04-30,12.987466812133789
2009-05-01,12.727846145629883
2009-05-04,15.739431381225586
2009-05-05,15.103362083435059
2009-05-06,17.457979202270508
2009-05-07,16.10504913330078
2009-05-08,18.329572677612305
2009-05-11,17.25634002685547
2009-05-12,16.716461181640625
2009-05-13,15.740795135498047
2009-05-14,16.709964752197266
2009-05-15,16.176597595214844
2009-05-18,17.516521453857422
2009-05-19,16.553863525390625
2009-05-20,15.909921646118164
2009-05-21,16.28717041015625
2009-05-22,15.812344551086426
2009-05-26,16.683942794799805
2009-05-27,15.662738800048828
2009-05-28,16.11155128479004
2009-05-29,16.586380004882812
2009-06-01,16.540847778320312
2009-06-02,15.864381790161133
2009-06-03,15.695266723632812
2009-06-04,16.326196670532227
2009-06-05,16.07903480529785
2009-06-08,16.51482391357422
2009-06-09,16.690452575683594
2009-06-10,16.20261573791504
2009-06-11,16.274169921875
2009-06-12,16.57337188720703
2009-06-15,16.072526931762695
2009-06-16,15.870888710021973
2009-06-17,15.018804550170898
2009-06-18,15.415576934814453
2009-06-19,15.734301567077637
2009-06-22,14.6415433883667
2009-06-23,14.901725769042969
2009-06-24,15.070843696594238
2009-06-25,15.480628967285156
2009-06-26,15.52614688873291
2009-06-29,15.955442428588867
2009-06-30,15.779828071594238
2009-07-01,15.70177173614502
2009-07-02,15.012297630310059
2009-07-06,15.025309562683105
2009-07-07,15.174910545349121
2009-07-08,14.901725769042969
2009-07-09,15.142394065856934
2009-07-10,14.875700950622559
2009-07-13,16.131059646606445
2009-07-14,15.870888710021973
2009-07-15,16.456287384033203
2009-07-16,16.293682098388672
2009-07-17,16.261157989501953
2009-07-20,16.599384307861328
2009-07-21,16.488819122314453
2009-07-22,15.90341567993164
2009-07-23,15.779828071594238
2009-07-24,15.265971183776855
2009-07-27,15.75380802154541
2009-07-28,15.948944091796875
2009-07-29,15.857873916625977
2009-07-30,16.176597595214844
2009-07-31,15.909921646118164
2009-08-03,16.781511306762695
2009-08-04,17.26934242248535
2009-08-05,18.259891510009766
2009-08-06,18.227306365966797
2009-08-07,18.74212646484375
2009-08-10,18.6639347076416
2009-08-11,17.523494720458984
2009-08-12,17.70596694946289
2009-08-13,18.168659210205078
2009-08-14,18.070907592773438
2009-08-17,17.139009475708008
2009-08-18,17.165075302124023
2009-08-19,17.341028213500977
2009-08-20,17.907989501953125
2009-08-21,18.2077579498291
2009-08-24,17.803726196289062
2009-08-25,17.81023597717285
2009-08-26,17.999221801757812
2009-08-27,18.077423095703125
2009-08-28,17.790687561035156
2009-08-31,17.934053421020508
2009-09-01,17.080360412597656
2009-09-02,17.00216293334961
2009-09-03,17.536537170410156
2009-09-04,17.536537170410156
2009-09-08,17.582151412963867
2009-09-09,18.0383243560791
2009-09-10,18.155622482299805
2009-09-11,17.875402450561523
2009-09-14,18.194726943969727
2009-09-15,18.62482452392578
2009-09-16,19.16571617126465
2009-09-17,18.755163192749023
2009-09-18,18.566179275512695
2009-09-21,18.43584632873535
2009-09-22,19.15268325805664
2009-09-23,18.74212646484375
2009-09-24,18.54011344909668
2009-09-25,18.370670318603516
2009-09-28,18.833364486694336
2009-09-29,18.47494888305664
2009-09-30,18.36415672302246
2009-10-01,17.33451271057129
2009-10-02,17.125978469848633
2009-10-05,18.305505752563477
2009-10-06,18.676963806152344
2009-10-07,19.067962646484375
2009-10-08,18.93111228942871
2009-10-09,19.035385131835938
2009-10-12,19.732677459716797
2009-10-13,19.58930778503418
2009-10-14,20.42344093322754
2009-10-15,20.449520111083984
2009-10-16,19.563243865966797
2009-10-19,19.595821380615234
2009-10-20,19.8499755859375
2009-10-21,18.833364486694336
2009-10-22,19.660987854003906
2009-10-23,19.107065200805664
2009-10-26,18.54011344909668
2009-10-27,18.501008987426758
2009-10-28,17.89495849609375
2009-10-29,18.61830711364746
2009-10-30,17.934053421020508
2009-11-02,17.992706298828125
2009-11-03,18.077423095703125
2009-11-04,17.50943374633789
2009-11-05,17.816286087036133
2009-11-06,17.70529556274414
2009-11-09,18.540945053100586
2009-11-10,18.3450870513916
2009-11-11,18.802085876464844
2009-11-12,18.423437118530273
2009-11-13,18.07089614868164
2009-11-16,18.416898727416992
2009-11-17,18.521364212036133
2009-11-18,18.841264724731445
2009-11-19,18.488718032836914
2009-11-20,18.19493293762207
2009-11-23,18.325515747070312
2009-11-24,18.188405990600586
2009-11-25,18.168819427490234
2009-11-27,17.71836280822754
2009-11-30,18.305927276611328
2009-12-01,18.273279190063477
2009-12-02,17.920743942260742
2009-12-03,17.29399299621582
2009-12-04,17.60084342956543
2009-12-07,17.20913314819336
2009-12-08,16.99369239807129
2009-12-09,16.9479923248291
2009-12-10,16.530168533325195
2009-12-11,16.58892250061035
2009-12-14,16.64115333557129
2009-12-15,16.75213623046875
2009-12-16,16.869653701782227
2009-12-17,17.019805908203125
2009-12-18,17.48333168029785
2009-12-21,17.84893035888672
2009-12-22,17.731414794921875
2009-12-23,17.52903175354004
2009-12-24,17.685720443725586
2009-12-28,17.4637451171875
2009-12-29,17.418046951293945
2009-12-30,17.50943374633789
2009-12-31,17.62042999267578
2010-01-04,17.83587074279785
2010-01-05,18.325515747070312
2010-01-06,18.351613998413086
2010-01-07,19.01752471923828
2010-01-08,18.841264724731445
2010-01-11,18.802085876464844
2010-01-12,18.3320369720459
2010-01-13,18.65846061706543
2010-01-14,18.926130294799805
2010-01-15,18.3320369720459
2010-01-19,18.462604522705078
2010-01-20,18.162290573120117
2010-01-21,18.27981185913086
2010-01-22,17.796693801879883
2010-01-25,18.057842254638672
2010-01-26,17.62042999267578
2010-01-27,18.410377502441406
2010-01-28,18.573591232299805
2010-01-29,18.560529708862305
2010-02-01,18.886960983276367
2010-02-02,18.795560836791992
2010-02-03,18.403167724609375
2010-02-04,17.696863174438477
2010-02-05,17.93229103088379
2010-02-08,17.284847259521484
2010-02-09,17.46796226501465
2010-02-10,17.775341033935547
2010-02-11,17.709943771362305
2010-02-12,17.579143524169922
2010-02-16,17.91267204284668
2010-02-17,17.87343406677246
2010-02-18,17.879981994628906
2010-02-19,17.899600982666016
2010-02-22,18.318147659301758
2010-02-23,17.84728240966797
2010-02-24,18.089256286621094
2010-02-25,17.94537925720215
2010-02-26,17.879981994628906
2010-03-01,17.886524200439453
2010-03-02,18.226587295532227
2010-03-03,18.442405700683594
2010-03-04,18.592819213867188
2010-03-05,19.063690185546875
2010-03-08,18.893653869628906
2010-03-09,18.952510833740234
2010-03-10,19.338363647460938
2010-03-11,19.462621688842773
2010-03-12,19.377605438232422
2010-03-15,19.54764747619629
2010-03-16,19.80270004272461
2010-03-17,19.97926902770996
2010-03-18,19.809226989746094
2010-03-19,19.86809539794922
2010-03-22,19.887712478637695
2010-03-23,20.325885772705078
2010-03-24,20.182010650634766
2010-03-25,20.31280517578125
2010-03-26,20.417438507080078
2010-03-29,20.338966369628906
2010-03-30,20.168930053710938
2010-03-31,20.35204315185547
2010-04-01,20.51554298400879
2010-04-05,20.60709571838379
2010-04-06,21.110671997070312
2010-04-07,20.921010971069336
2010-04-08,21.077970504760742
2010-04-09,21.12374496459961
2010-04-12,21.202220916748047
2010-04-13,21.02565574645996
2010-04-14,21.764650344848633
2010-04-15,21.91506576538086
2010-04-16,21.29378318786621
2010-04-19,21.594615936279297
2010-04-20,22.03279685974121
2010-04-21,21.588083267211914
2010-04-22,21.96084976196289
2010-04-23,21.895448684692383
2010-04-26,21.398422241210938
2010-04-27,20.74443817138672
2010-04-28,21.22184181213379
2010-04-29,21.73195457458496
2010-04-30,21.653474807739258
2010-05-03,22.15704345703125
2010-05-04,21.542299270629883
2010-05-05,21.391651153564453
2010-05-06,20.422283172607422
2010-05-07,20.186491012573242
2010-05-10,21.594694137573242
2010-05-11,21.555400848388672
2010-05-12,22.046628952026367
2010-05-13,21.666744232177734
2010-05-14,20.985567092895508
2010-05-17,20.93971824645996
2010-05-18,20.03584098815918
2010-05-19,19.701805114746094
2010-05-20,18.79138946533203
2010-05-21,19.721454620361328
2010-05-24,18.804481506347656
2010-05-25,18.928930282592773
2010-05-26,18.365642547607422
2010-05-27,19.262969970703125
2010-05-28,18.79138946533203
2010-06-01,18.490089416503906
2010-06-02,19.112319946289062
2010-06-03,18.90273094177246
2010-06-04,18.195350646972656
2010-06-07,17.874406814575195
2010-06-08,18.182249069213867
2010-06-09,17.70411491394043
2010-06-10,18.424602508544922
2010-06-11,18.234649658203125
2010-06-14,17.946462631225586
2010-06-15,18.28050422668457
2010-06-16,18.41803741455078
2010-06-17,18.293603897094727
2010-06-18,18.385305404663086
2010-06-21,18.30014419555664
2010-06-22,17.985755920410156
2010-06-23,17.894062042236328
2010-06-24,17.592761993408203
2010-06-25,17.71721839904785
2010-06-28,17.70411491394043
2010-06-29,16.983642578125
2010-06-30,16.767492294311523
2010-07-01,16.49239730834961
2010-07-02,16.29590606689453
2010-07-06,16.47275733947754
2010-07-07,17.461769104003906
2010-07-08,17.44866943359375
2010-07-09,17.68446159362793
2010-07-12,17.723756790161133
2010-07-13,18.30014419555664
2010-07-14,18.116750717163086
2010-07-15,18.214994430541992
2010-07-16,17.186681747436523
2010-07-19,17.04258918762207
2010-07-20,16.970537185668945
2010-07-21,17.06878089904785
2010-07-22,17.939905166625977
2010-07-23,17.95955467224121
2010-07-26,18.28050422668457
2010-07-27,18.594886779785156
2010-07-28,18.385305404663086
2010-07-29,18.136402130126953
2010-07-30,18.162599563598633
2010-08-02,18.71278190612793
2010-08-03,18.41803741455078
2010-08-04,18.326181411743164
2010-08-05,18.293378829956055
2010-08-06,18.20807647705078
2010-08-09,18.523029327392578
2010-08-10,18.221206665039062
2010-08-11,17.25666046142578
2010-08-12,17.05982780456543
2010-08-13,16.954837799072266
2010-08-16,16.849855422973633
2010-08-17,16.626760482788086
2010-08-18,16.65301513671875
2010-08-19,16.02967071533203
2010-08-20,16.141212463378906
2010-08-23,15.89843463897705
2010-08-24,15.511314392089844
2010-08-25,15.48507022857666
2010-08-26,15.412897109985352
2010-08-27,15.747522354125977
2010-08-30,15.255413055419922
2010-08-31,15.45225715637207
2010-09-01,16.180585861206055
2010-09-02,16.46928596496582
2010-09-03,16.954837799072266
2010-09-07,16.351179122924805
2010-09-08,16.54802131652832
2010-09-09,16.856414794921875
2010-09-10,16.895788192749023
2010-09-13,17.38788604736328
2010-09-14,17.099185943603516
2010-09-15,17.282907485961914
2010-09-16,17.099185943603516
2010-09-17,17.066381454467773
2010-09-20,17.427257537841797
2010-09-21,17.30914878845215
2010-09-22,16.935150146484375
2010-09-23,16.429914474487305
2010-09-24,16.790796279907227
2010-09-27,16.751436233520508
2010-09-28,16.63332176208496
2010-09-29,16.429914474487305
2010-09-30,16.48240852355957
2010-10-01,16.77111053466797
2010-10-04,16.65301513671875
2010-10-05,17.223857879638672
2010-10-06,17.25666046142578
2010-10-07,17.05982780456543
2010-10-08,17.02701187133789
2010-10-11,16.83016586303711
2010-10-12,17.046695709228516
2010-10-13,16.935150146484375
2010-10-14,16.21994972229004
2010-10-15,15.471939086914062
2010-10-18,16.318368911743164
2010-10-19,16.10841178894043
2010-10-20,16.7973575592041
2010-10-21,17.079509735107422
2010-10-22,17.131996154785156
2010-10-25,16.876096725463867
2010-10-26,17.000768661499023
2010-10-27,16.895788192749023
2010-10-28,17.020450592041016
2010-10-29,17.099185943603516
2010-11-01,17.01388931274414
2010-11-02,17.040132522583008
2010-11-03,17.395132064819336
2010-11-04,18.052547454833984
2010-11-05,19.209596633911133
2010-11-08,19.091264724731445
2010-11-09,18.49302101135254
2010-11-10,18.788848876953125
2010-11-11,18.53246307373047
2010-11-12,18.105148315429688
2010-11-15,18.177461624145508
2010-11-16,17.875051498413086
2010-11-17,17.65809440612793
2010-11-18,18.08542251586914
2010-11-19,18.0722713470459
2010-11-22,17.71726417541504
2010-11-23,17.618654251098633
2010-11-24,17.82244873046875
2010-11-26,17.52004051208496
2010-11-29,17.88161849975586
2010-11-30,17.888198852539062
2010-12-01,18.09856414794922
2010-12-02,18.92033576965332
2010-12-03,19.09783172607422
2010-12-06,18.89403533935547
2010-12-07,18.716537475585938
2010-12-08,19.308202743530273
2010-12-09,19.768396377563477
2010-12-10,19.899879455566406
2010-12-13,19.86701202392578
2010-12-14,19.604042053222656
2010-12-15,19.58431625366211
2010-12-16,19.73552894592285
2010-12-17,19.696077346801758
2010-12-20,19.78812026977539
2010-12-21,20.261455535888672
2010-12-22,20.583587646484375
2010-12-23,20.373214721679688
2010-12-27,20.517847061157227
2010-12-28,20.511272430419922
2010-12-29,20.392942428588867
2010-12-30,20.261455535888672
2010-12-31,20.373214721679688
2011-01-03,20.76109504699707
2011-01-04,20.807111740112305
2011-01-05,21.28044891357422
2011-01-06,21.135818481445312
2011-01-07,20.708494186401367
2011-01-10,20.511272430419922
2011-01-11,20.64274787902832
2011-01-12,21.04377555847168
2011-01-13,20.964887619018555
2011-01-14,21.530263900756836
2011-01-18,21.359336853027344
2011-01-19,20.912290573120117
2011-01-20,20.964887619018555
2011-01-21,21.372482299804688
2011-01-24,21.497392654418945
2011-01-25,21.497392654418945
2011-01-26,21.33303451538086
2011-01-27,21.365909576416016
2011-01-28,20.932018280029297
2011-01-31,21.313312530517578
2011-02-01,21.983877182006836
2011-02-02,21.542747497558594
2011-02-03,21.5625057220459
2011-02-04,21.5690860748291
2011-02-07,21.93779754638672
2011-02-08,22.451339721679688
2011-02-09,21.812694549560547
2011-02-10,21.72710418701172
2011-02-11,22.22748374938965
2011-02-14,22.29990577697754
2011-02-15,22.174808502197266
2011-02-16,21.924625396728516
2011-02-17,21.694177627563477
2011-02-18,21.49007797241211
2011-02-22,20.660497665405273
2011-02-23,20.739511489868164
2011-02-24,20.700002670288086
2011-02-25,21.332063674926758
2011-02-28,21.239883422851562
2011-03-01,20.83827018737793
2011-03-02,20.772422790527344
2011-03-03,21.338640213012695
2011-03-04,21.009445190429688
2011-03-07,20.884355545043945
2011-03-08,21.404481887817383
2011-03-09,21.595420837402344
2011-03-10,21.10820770263672
2011-03-11,21.31890106201172
2011-03-14,21.134544372558594
2011-03-15,21.246477127075195
2011-03-16,20.561742782592773
2011-03-17,20.64733123779297
2011-03-18,20.956777572631836
2011-03-21,20.98969841003418
2011-03-22,20.746089935302734
2011-03-23,20.706586837768555
2011-03-24,20.812164306640625
2011-03-25,21.076112747192383
2011-03-28,20.858360290527344
2011-03-29,20.84515953063965
2011-03-30,21.05631446838379
2011-03-31,20.924341201782227
2011-04-01,21.15529441833496
2011-04-04,20.98373031616211
2011-04-05,21.10910987854004
2011-04-06,21.379650115966797
2011-04-07,21.227876663208008
2011-04-08,20.864953994750977
2011-04-11,20.71977996826172
2011-04-12,20.71977996826172
2011-04-13,20.244678497314453
2011-04-14,19.89494514465332
2011-04-15,19.723377227783203
2011-04-18,19.479238510131836
2011-04-19,19.842161178588867
2011-04-20,19.0239315032959
2011-04-21,18.832571029663086
2011-04-25,18.845766067504883
2011-04-26,19.050323486328125
2011-04-27,19.314271926879883
2011-04-28,19.314271926879883
2011-04-29,19.208688735961914
2011-05-02,19.22188377380371
2011-05-03,19.47264289855957
2011-05-04,19.068470001220703
2011-05-05,18.63780975341797
2011-05-06,18.717321395874023
2011-05-09,18.69081687927246
2011-05-10,18.9028377532959
2011-05-11,18.657690048217773
2011-05-12,18.704069137573242
2011-05-13,18.505300521850586
2011-05-16,18.458919525146484
2011-05-17,19.048599243164062
2011-05-18,19.16124153137207
2011-05-19,18.955842971801758
2011-05-20,18.551681518554688
2011-05-23,18.240280151367188
2011-05-24,18.306529998779297
2011-05-25,18.260149002075195
2011-05-26,18.35291290283203
2011-05-27,18.64443588256836
