Date,INTC
2007-09-17,15.082223892211914
2007-09-18,15.422101020812988
2007-09-19,15.585977554321289
2007-09-20,15.664884567260742
2007-09-21,15.701298713684082
2007-09-24,15.768054962158203
2007-09-25,15.713435173034668
2007-09-26,15.725568771362305
2007-09-27,15.634533882141113
2007-09-28,15.695223808288574
2007-10-01,16.004762649536133
2007-10-02,16.01082420349121
2007-10-03,15.664884567260742
2007-10-04,15.537426948547363
2007-10-05,15.501008987426758
2007-10-08,15.573843955993652
2007-10-09,15.683088302612305
2007-10-10,15.70736026763916
2007-10-11,15.43424129486084
2007-10-12,15.50708293914795
2007-10-15,15.628461837768555
2007-10-16,15.464592933654785
2007-10-17,16.21718406677246
2007-10-18,16.36891746520996
2007-10-19,15.962276458740234
2007-10-22,16.16863250732422
2007-10-23,16.26573944091797
2007-10-24,15.786273956298828
2007-10-25,15.713435173034668
2007-10-26,15.74377727508545
2007-10-29,15.937993049621582
2007-10-30,15.944066047668457
2007-10-31,16.326433181762695
2007-11-01,16.083663940429688
2007-11-02,16.26573944091797
2007-11-05,16.35899543762207
2007-11-06,16.755170822143555
2007-11-07,16.395566940307617
2007-11-08,15.80434799194336
2007-11-09,15.328938484191895
2007-11-12,15.463030815124512
2007-11-13,15.932342529296875
2007-11-14,15.75559139251709
2007-11-15,15.56054973602295
2007-11-16,15.54835319519043
2007-11-19,15.3411283493042
2007-11-20,15.554452896118164
2007-11-21,15.012001037597656
2007-11-23,15.28017807006836
2007-11-26,14.853530883789062
2007-11-27,15.304556846618652
2007-11-28,15.962818145751953
2007-11-29,16.05424690246582
2007-11-30,15.89577579498291
2007-12-03,15.999388694763184
2007-12-04,16.035959243774414
2007-12-05,16.590604782104492
2007-12-06,17.05381965637207
2007-12-07,16.901451110839844
2007-12-10,16.93192481994629
2007-12-11,16.413848876953125
2007-12-12,16.627174377441406
2007-12-13,16.55403709411621
2007-12-14,16.023767471313477
2007-12-17,15.676353454589844
2007-12-18,15.792163848876953
2007-12-19,15.962818145751953
2007-12-20,16.09691047668457
2007-12-21,16.432138442993164
2007-12-24,16.645462036132812
2007-12-26,16.73078727722168
2007-12-27,16.35289764404297
2007-12-28,16.310232162475586
2007-12-31,16.24928092956543
2008-01-02,15.45083999633789
2008-01-03,15.036377906799316
2008-01-04,13.817374229431152
2008-01-07,13.945369720458984
2008-01-08,13.56748104095459
2008-01-09,13.866135597229004
2008-01-10,13.73814582824707
2008-01-11,13.402915954589844
2008-01-14,14.06727123260498
2008-01-15,13.829572677612305
2008-01-16,12.116872787475586
2008-01-17,11.781646728515625
2008-01-18,11.580506324768066
2008-01-22,11.342808723449707
2008-01-23,12.177816390991211
2008-01-24,12.610566139221191
2008-01-25,12.190010070800781
2008-01-28,12.366767883300781
2008-01-29,12.494758605957031
2008-01-30,12.610566139221191
2008-01-31,12.860462188720703
2008-02-01,13.268830299377441
2008-02-04,12.92141342163086
2008-02-05,12.337637901306152
2008-02-06,12.214998245239258
2008-02-07,12.29471492767334
2008-02-08,12.429624557495117
2008-02-11,12.681037902832031
2008-02-12,12.815938949584961
2008-02-13,13.006032943725586
2008-02-14,12.546133995056152
2008-02-15,12.331507682800293
2008-02-19,12.362167358398438
2008-02-20,12.497074127197266
2008-02-21,12.448019027709961
2008-02-22,12.153677940368652
2008-02-25,12.227264404296875
2008-02-26,12.68716812133789
2008-02-27,12.736223220825195
2008-02-28,12.564528465270996
2008-02-29,12.245660781860352
2008-03-03,12.270188331604004
2008-03-04,12.264058113098145
2008-03-05,12.386699676513672
2008-03-06,12.184343338012695
2008-03-07,12.306978225708008
2008-03-10,12.337637901306152
2008-03-11,12.999898910522461
2008-03-12,12.950844764709473
2008-03-13,13.048955917358398
2008-03-14,12.66877269744873
2008-03-17,12.7852783203125
2008-03-18,13.337156295776367
2008-03-19,12.932451248168945
2008-03-20,13.337156295776367
2008-03-24,13.570180892944336
2008-03-25,13.656028747558594
2008-03-26,13.404614448547363
2008-03-27,12.932451248168945
2008-03-28,12.748485565185547
2008-03-31,12.98763370513916
2008-04-01,13.472070693969727
2008-04-02,13.398481369018555
2008-04-03,13.447541236877441
2008-04-04,13.410749435424805
2008-04-07,13.337156295776367
2008-04-08,12.926311492919922
2008-04-09,13.134808540344238
2008-04-10,13.539521217346191
2008-04-11,13.024431228637695
2008-04-14,12.68716812133789
2008-04-15,12.822072982788086
2008-04-16,13.570180892944336
2008-04-17,13.557916641235352
2008-04-18,13.827722549438477
2008-04-21,13.77253532409668
2008-04-22,13.484328269958496
2008-04-23,13.833852767944336
2008-04-24,13.913570404052734
2008-04-25,13.833852767944336
2008-04-28,13.92584228515625
2008-04-29,13.870651245117188
2008-04-30,13.649896621704102
2008-05-01,14.281497955322266
2008-05-02,14.459322929382324
2008-05-05,14.342121124267578
2008-05-06,14.545685768127441
2008-05-07,14.29277229309082
2008-05-08,14.434645652770996
2008-05-09,14.416146278381348
2008-05-12,14.582698822021484
2008-05-13,14.656718254089355
2008-05-14,14.70606803894043
2008-05-15,15.403121948242188
2008-05-16,15.421632766723633
2008-05-19,15.347604751586914
2008-05-20,14.860285758972168
2008-05-21,14.5950288772583
2008-05-22,14.730741500854492
2008-05-23,14.440812110900879
2008-05-27,14.55802059173584
2008-05-28,14.477829933166504
2008-05-29,14.274261474609375
2008-05-30,14.29893970489502
2008-06-02,14.311278343200684
2008-06-03,14.150886535644531
2008-06-04,14.48399829864502
2008-06-05,14.72457504272461
2008-06-06,14.126215934753418
2008-06-09,14.039857864379883
2008-06-10,13.990506172180176
2008-06-11,13.453832626342773
2008-06-12,13.601876258850098
2008-06-13,13.978167533874512
2008-06-16,14.101539611816406
2008-06-17,13.928812980651855
2008-06-18,13.743762969970703
2008-06-19,14.095372200012207
2008-06-20,13.799277305603027
2008-06-23,13.793109893798828
2008-06-24,13.823952674865723
2008-06-25,13.972002983093262
2008-06-26,13.318120002746582
2008-06-27,13.256436347961426
2008-06-30,13.250267028808594
2008-07-01,13.305787086486816
2008-07-02,12.910991668701172
2008-07-03,12.744437217712402
2008-07-07,12.775280952453613
2008-07-08,12.90482234954834
2008-07-09,12.220100402832031
2008-07-10,12.719764709472656
2008-07-11,12.732101440429688
2008-07-14,12.627232551574707
2008-07-15,12.775280952453613
2008-07-16,12.898648262023926
2008-07-17,13.56486988067627
2008-07-18,13.62655258178711
2008-07-21,13.62655258178711
2008-07-22,13.62655258178711
2008-07-23,13.756095886230469
2008-07-24,13.367466926574707
2008-07-25,13.577202796936035
2008-07-28,13.367466926574707
2008-07-29,13.712916374206543
2008-07-30,13.712916374206543
2008-07-31,13.688240051269531
2008-08-01,13.786940574645996
2008-08-04,13.891802787780762
2008-08-05,14.289078712463379
2008-08-06,14.152512550354004
2008-08-07,14.692543983459473
2008-08-08,15.040146827697754
2008-08-11,15.133254051208496
2008-08-12,15.2201566696167
2008-08-13,14.97186279296875
2008-08-14,15.120841026306152
2008-08-15,15.05876350402832
2008-08-18,14.903586387634277
2008-08-19,14.642887115478516
2008-08-20,14.518743515014648
2008-08-21,14.307692527770996
2008-08-22,14.580808639526367
2008-08-25,14.258039474487305
2008-08-26,14.369767189025879
2008-08-27,14.531147956848145
2008-08-28,14.642887115478516
2008-08-29,14.195959091186523
2008-09-02,14.015946388244629
2008-09-03,13.370402336120605
2008-09-04,12.737258911132812
2008-09-05,12.793130874633789
2008-09-08,13.016584396362305
2008-09-09,12.619324684143066
2008-09-10,12.513795852661133
2008-09-11,12.53242301940918
2008-09-12,12.513795852661133
2008-09-15,12.01722240447998
2008-09-16,12.09170913696289
2008-09-17,11.514432907104492
2008-09-18,11.955145835876465
2008-09-19,11.93652629852295
2008-09-22,11.483394622802734
2008-09-23,11.564094543457031
2008-09-24,11.607542991638184
2008-09-25,11.526847839355469
2008-09-26,11.9179048538208
2008-09-29,10.719907760620117
2008-09-30,11.626163482666016
2008-10-01,11.495811462402344
2008-10-02,10.676458358764648
2008-10-03,10.744735717773438
2008-10-06,10.508864402770996
2008-10-07,9.944002151489258
2008-10-08,10.086771965026855
2008-10-09,9.683298110961914
2008-10-10,9.428799629211426
2008-10-13,10.546104431152344
2008-10-14,9.888132095336914
2008-10-15,9.304656982421875
2008-10-16,9.857101440429688
2008-10-17,9.621224403381348
2008-10-20,9.956417083740234
2008-10-21,9.466043472290039
2008-10-22,9.050158500671387
2008-10-23,9.006706237792969
2008-10-24,8.86394214630127
2008-10-27,8.845318794250488
2008-10-28,9.844684600830078
2008-10-29,9.273618698120117
2008-10-30,10.037110328674316
2008-10-31,9.950210571289062
2008-11-03,9.70812702178955
2008-11-04,10.092974662780762
2008-11-05,9.429293632507324
2008-11-06,8.684216499328613
2008-11-07,9.160062789916992
2008-11-10,8.984752655029297
2008-11-11,8.721782684326172
2008-11-12,8.46507453918457
2008-11-13,9.034841537475586
2008-11-14,8.339849472045898
2008-11-17,8.13949966430664
2008-11-18,8.208370208740234
2008-11-19,7.820178508758545
2008-11-20,7.657388210296631
2008-11-21,8.208370208740234
2008-11-24,8.490121841430664
2008-11-25,8.220891952514648
2008-11-26,8.746828079223633
2008-11-28,8.640389442443848
2008-12-01,7.864004611968994
2008-12-02,8.31480598449707
2008-12-03,8.552732467651367
2008-12-04,7.995489120483398
2008-12-05,8.32106876373291
2008-12-08,8.728043556213379
2008-12-09,8.953447341918945
2008-12-10,8.934664726257324
2008-12-11,8.771873474121094
2008-12-12,9.235196113586426
2008-12-15,9.13502025604248
2008-12-16,9.792438507080078
2008-12-17,9.55451774597168
2008-12-18,8.928401947021484
2008-12-19,9.041099548339844
2008-12-22,8.978490829467773
2008-12-23,8.809440612792969
2008-12-24,8.909619331359863
2008-12-26,8.878314018249512
2008-12-29,8.847007751464844
2008-12-30,9.197633743286133
2008-12-31,9.178848266601562
2009-01-02,9.516948699951172
2009-01-05,9.335376739501953
2009-01-06,9.623392105102539
2009-01-07,9.041099548339844
2009-01-08,9.109976768493652
2009-01-09,8.859526634216309
2009-01-12,8.634126663208008
2009-01-13,8.558993339538574
2009-01-14,8.189584732055664
2009-01-15,8.32106876373291
2009-01-16,8.602819442749023
2009-01-20,8.051839828491211
2009-01-21,8.302286148071289
2009-01-22,8.026795387268066
2009-01-23,8.214632034301758
2009-01-26,8.377421379089355
2009-01-27,8.646648406982422
2009-01-28,8.771873474121094
2009-01-29,8.371158599853516
2009-01-30,8.076888084411621
2009-02-02,8.533945083618164
2009-02-03,8.59656047821045
2009-02-04,8.779998779296875
2009-02-05,9.014050483703613
2009-02-06,9.317683219909668
2009-02-09,9.431547164916992
2009-02-10,8.906517028808594
2009-02-11,8.906517028808594
2009-02-12,8.855912208557129
2009-02-13,8.779998779296875
2009-02-17,8.356184959411621
2009-02-18,8.451067924499512
2009-02-19,8.020923614501953
2009-02-20,8.08418083190918
2009-02-23,7.641384601593018
2009-02-24,8.052555084228516
2009-02-25,8.242321014404297
2009-02-26,8.03990364074707
2009-02-27,8.058879852294922
2009-03-02,7.786879062652588
2009-03-03,7.767899036407471
2009-03-04,8.071531295776367
2009-03-05,7.786879062652588
2009-03-06,7.850132465362549
2009-03-09,7.938689708709717
2009-03-10,8.805304527282715
2009-03-11,8.830610275268555
2009-03-12,9.184846878051758
2009-03-13,9.298707962036133
2009-03-16,9.014050483703613
2009-03-17,9.425219535827637
2009-03-18,9.640291213989258
2009-03-19,9.58336067199707
2009-03-20,9.26707935333252
2009-03-23,9.817411422729492
2009-03-24,9.488478660583496
2009-03-25,9.45052433013916
2009-03-26,10.007182121276855
2009-03-27,9.754154205322266
2009-03-30,9.311359405517578
2009-03-31,9.507452964782715
2009-04-01,9.507452964782715
2009-04-02,9.931272506713867
2009-04-03,10.0894136428833
2009-04-06,10.03248405456543
2009-04-07,9.7731294631958
2009-04-08,9.659268379211426
2009-04-09,10.108391761779785
2009-04-13,10.108391761779785
2009-04-14,10.127366065979004
2009-04-15,9.880666732788086
2009-04-16,10.051458358764648
2009-04-17,9.868017196655273
2009-04-20,9.488478660583496
2009-04-21,9.716197967529297
2009-04-22,9.912293434143066
2009-04-23,9.823737144470215
2009-04-24,9.880666732788086
2009-04-27,9.665594100952148
2009-04-28,9.52010440826416
2009-04-29,9.709875106811523
2009-04-30,9.981876373291016
2009-05-01,10.0008544921875
2009-05-04,10.538536071777344
2009-05-05,10.308882713317871
2009-05-06,10.283364295959473
2009-05-07,10.060091972351074
2009-05-08,9.753885269165039
2009-05-11,9.804923057556152
2009-05-12,9.702855110168457
2009-05-13,9.65182113647461
2009-05-14,9.91336727142334
2009-05-15,9.690093040466309
2009-05-18,9.900609970092773
2009-05-19,9.983537673950195
2009-05-20,9.938883781433105
2009-05-21,9.683713912963867
2009-05-22,9.600785255432129
2009-05-26,9.875090599060059
2009-05-27,9.862332344055176
2009-05-28,10.028194427490234
2009-05-29,10.028194427490234
2009-06-01,10.525776863098145
2009-06-02,10.328018188476562
2009-06-03,10.168538093566895
2009-06-04,10.28974437713623
2009-06-05,10.155781745910645
2009-06-08,10.155781745910645
2009-06-09,10.47474479675293
2009-06-10,10.500258445739746
2009-06-11,10.430087089538574
2009-06-12,10.404569625854492
2009-06-15,10.19405460357666
2009-06-16,10.11750602722168
2009-06-17,10.296120643615723
2009-06-18,10.12388801574707
2009-06-19,10.213193893432617
2009-06-22,10.002678871154785
2009-06-23,10.085607528686523
2009-06-24,10.270606994628906
2009-06-25,10.404569625854492
2009-06-26,10.39181137084961
2009-06-29,10.449225425720215
2009-06-30,10.557673454284668
2009-07-01,10.870253562927246
2009-07-02,10.666121482849121
2009-07-06,10.55129337310791
2009-07-07,10.366296768188477
2009-07-08,10.168538093566895
2009-07-09,10.219576835632324
2009-07-10,10.232325553894043
2009-07-13,10.51939582824707
2009-07-14,10.736295700073242
2009-07-15,11.514557838439941
2009-07-16,11.80162525177002
2009-07-17,11.986625671386719
2009-07-20,12.056795120239258
2009-07-21,12.056795120239258
2009-07-22,12.209900856018066
2009-07-23,12.42679500579834
2009-07-24,12.35024642944336
2009-07-27,12.420413970947266
2009-07-28,12.356626510620117
2009-07-29,12.375761985778809
2009-07-30,12.331108093261719
2009-07-31,12.280073165893555
2009-08-03,12.356626510620117
2009-08-04,12.32472038269043
2009-08-05,12.119099617004395
2009-08-06,12.016288757324219
2009-08-07,11.887770652770996
2009-08-10,12.05484390258789
2009-08-11,11.977734565734863
2009-08-12,12.086973190307617
2009-08-13,12.241195678710938
2009-08-14,12.061266899108887
2009-08-17,11.855644226074219
2009-08-18,12.061266899108887
2009-08-19,12.080541610717773
2009-08-20,12.022710800170898
2009-08-21,12.138378143310547
2009-08-24,12.05484390258789
2009-08-25,12.273319244384766
2009-08-26,12.485373497009277
2009-08-27,12.511075973510742
2009-08-28,13.012292861938477
2009-08-31,13.057267189025879
2009-09-01,12.671720504760742
2009-09-02,12.511075973510742
2009-09-03,12.47895336151123
2009-09-04,12.620315551757812
2009-09-08,12.723129272460938
2009-09-09,12.806666374206543
2009-09-10,12.697425842285156
2009-09-11,12.53678035736084
2009-09-14,12.440390586853027
2009-09-15,12.562483787536621
2009-09-16,12.626745223999023
2009-09-17,12.472517967224121
2009-09-18,12.56890869140625
2009-09-21,12.55605697631836
2009-09-22,12.549631118774414
2009-09-23,12.774532318115234
2009-09-24,12.55605697631836
2009-09-25,12.446816444396973
2009-09-28,12.684575080871582
2009-09-29,12.517502784729004
2009-09-30,12.575331687927246
2009-10-01,12.144804000854492
2009-10-02,12.189785957336426
2009-10-05,12.273319244384766
2009-10-06,12.613886833190918
2009-10-07,12.690999984741211
2009-10-08,12.774532318115234
2009-10-09,12.960885047912598
2009-10-12,13.108678817749023
2009-10-13,13.166513442993164
2009-10-14,13.384986877441406
2009-10-15,13.282172203063965
2009-10-16,12.96730899810791
2009-10-19,13.115103721618652
2009-10-20,12.96730899810791
2009-10-21,12.76168441772461
2009-10-22,12.928754806518555
2009-10-23,12.710278511047363
2009-10-26,12.74240493774414
2009-10-27,12.684575080871582
2009-10-28,12.228339195251465
2009-10-29,12.350434303283691
2009-10-30,12.279745101928711
2009-11-02,12.215483665466309
2009-11-03,11.887770652770996
2009-11-04,12.036693572998047
2009-11-05,12.230939865112305
2009-11-06,12.2568359375
2009-11-09,12.600001335144043
2009-11-10,12.625899314880371
2009-11-11,12.846041679382324
2009-11-12,12.742451667785645
2009-11-13,12.833096504211426
2009-11-16,13.098564147949219
2009-11-17,13.156832695007324
2009-11-18,13.027339935302734
2009-11-19,12.496405601501465
2009-11-20,12.45755672454834
2009-11-23,12.561152458190918
2009-11-24,12.554678916931152
2009-11-25,12.522302627563477
2009-11-27,12.373382568359375
2009-11-30,12.431661605834961
2009-12-01,12.729500770568848
2009-12-02,12.768345832824707
2009-12-03,12.86546802520752
2009-12-04,13.247485160827637
2009-12-07,13.189209938049316
2009-12-08,12.943166732788086
2009-12-09,12.9561128616333
2009-12-10,13.04676628112793
2009-12-11,12.884888648986816
2009-12-14,12.936689376831055
2009-12-15,12.820144653320312
2009-12-16,12.548205375671387
2009-12-17,12.347484588623047
2009-12-18,12.71006965637207
2009-12-21,13.007915496826172
2009-12-22,12.975542068481445
2009-12-23,13.014389038085938
2009-12-24,13.163311004638672
2009-12-28,13.143884658813477
2009-12-29,13.208634376525879
2009-12-30,13.33165454864502
2009-12-31,13.208634376525879
2010-01-04,13.519424438476562
2010-01-05,13.512950897216797
2010-01-06,13.467628479003906
2010-01-07,13.33813190460205
2010-01-08,13.487051010131836
2010-01-11,13.564753532409668
2010-01-12,13.344608306884766
2010-01-13,13.571221351623535
2010-01-14,13.907917976379395
2010-01-15,13.467628479003906
2010-01-19,13.629497528076172
2010-01-20,13.648921966552734
2010-01-21,13.49352741241455
2010-01-22,12.891364097595215
2010-01-25,13.156832695007324
2010-01-26,12.949640274047852
2010-01-27,13.1050386428833
2010-01-28,12.897844314575195
2010-01-29,12.561152458190918
2010-02-01,12.697127342224121
2010-02-02,12.891364097595215
2010-02-03,12.844377517700195
2010-02-04,12.413620948791504
2010-02-05,12.707318305969238
2010-02-08,12.62900447845459
2010-02-09,12.824797630310059
2010-02-10,12.850905418395996
2010-02-11,13.092388153076172
2010-02-12,13.333866119384766
2010-02-16,13.52314281463623
2010-02-17,13.483988761901855
2010-02-18,13.601465225219727
2010-02-19,13.588412284851074
2010-02-22,13.62104320526123
2010-02-23,13.307761192321777
2010-02-24,13.510091781616211
2010-02-25,13.464405059814453
2010-02-26,13.399137496948242
2010-03-01,13.62104320526123
2010-03-02,13.510091781616211
2010-03-03,13.392616271972656
2010-03-04,13.399137496948242
2010-03-05,13.568830490112305
2010-03-08,13.555777549743652
2010-03-09,13.666732788085938
2010-03-10,13.829899787902832
2010-03-11,13.869054794311523
2010-03-12,13.882108688354492
2010-03-15,13.816839218139648
2010-03-16,14.365078926086426
2010-03-17,14.515193939208984
2010-03-18,14.48908519744873
2010-03-19,14.35202407836914
2010-03-22,14.515193939208984
2010-03-23,14.795832633972168
2010-03-24,14.639195442199707
2010-03-25,14.58698558807373
2010-03-26,14.515193939208984
2010-03-29,14.573923110961914
2010-03-30,14.580455780029297
2010-03-31,14.547823905944824
2010-04-01,14.613093376159668
2010-04-05,14.743617057800293
2010-04-06,14.619616508483887
2010-04-07,14.652251243591309
2010-04-08,14.560876846313477
2010-04-09,14.71751594543457
2010-04-12,14.710989952087402
2010-04-13,14.861102104187012
2010-04-14,15.350598335266113
2010-04-15,15.807454109191895
2010-04-16,15.611660957336426
2010-04-19,15.663875579833984
2010-04-20,15.742194175720215
2010-04-21,15.533343315124512
2010-04-22,15.657344818115234
2010-04-23,15.689980506896973
2010-04-26,15.54640007019043
2010-04-27,15.239644050598145
2010-04-28,15.18090534210205
2010-04-29,15.331018447875977
2010-04-30,14.906789779663086
2010-05-03,15.18090534210205
2010-05-04,14.724040031433105
2010-05-05,14.571554183959961
2010-05-06,14.1377592086792
2010-05-07,14.006309509277344
2010-05-10,14.821317672729492
2010-05-11,14.643857955932617
2010-05-12,15.176236152648926
2010-05-13,14.7884521484375
2010-05-14,14.387521743774414
2010-05-17,14.472970962524414
2010-05-18,14.08517837524414
2010-05-19,14.196916580200195
2010-05-20,13.664527893066406
2010-05-21,13.74340534210205
2010-05-24,13.585660934448242
2010-05-25,13.703967094421387
2010-05-26,13.605375289916992
2010-05-27,14.302083969116211
2010-05-28,14.078611373901367
2010-06-01,13.920863151550293
2010-06-02,14.334943771362305
2010-06-03,14.394086837768555
2010-06-04,13.769693374633789
2010-06-07,13.349045753479004
2010-06-08,13.26359748840332
2010-06-09,13.099282264709473
2010-06-10,13.506786346435547
2010-06-11,13.565940856933594
2010-06-14,13.730254173278809
2010-06-15,14.118045806884766
2010-06-16,14.124617576599121
2010-06-17,14.144333839416504
2010-06-18,14.065461158752441
2010-06-21,13.927434921264648
2010-06-22,13.789416313171387
2010-06-23,13.677672386169434
2010-06-24,13.355616569519043
2010-06-25,13.16501522064209
2010-06-28,13.38190746307373
2010-06-29,13.0072660446167
2010-06-30,12.78380012512207
2010-07-01,12.65234661102295
2010-07-02,12.619481086730957
2010-07-06,12.803515434265137
2010-07-07,13.2373046875
2010-07-08,13.211014747619629
2010-07-09,13.303034782409668
2010-07-12,13.519932746887207
2010-07-13,13.809126853942871
2010-07-14,14.039168357849121
2010-07-15,14.1377592086792
2010-07-16,13.815704345703125
2010-07-19,14.190342903137207
2010-07-20,14.229783058166504
2010-07-21,13.973450660705566
2010-07-22,14.315223693847656
2010-07-23,14.256070137023926
2010-07-26,14.269216537475586
2010-07-27,14.183772087097168
2010-07-28,14.019457817077637
2010-07-29,13.822280883789062
2010-07-30,13.539653778076172
2010-08-02,13.901154518127441
2010-08-03,13.717119216918945
2010-08-04,13.729031562805176
2010-08-05,13.68929672241211
2010-08-06,13.676050186157227
2010-08-09,13.676050186157227
2010-08-10,13.126359939575195
2010-08-11,12.868073463439941
2010-08-12,12.881319999694824
2010-08-13,12.682636260986328
2010-08-16,12.894562721252441
2010-08-17,12.934298515319824
2010-08-18,12.97403621673584
2010-08-19,12.517064094543457
2010-08-20,12.52368450164795
2010-08-23,12.384605407714844
2010-08-24,12.192546844482422
2010-08-25,12.238905906677246
2010-08-26,12.0402250289917
2010-08-27,12.166057586669922
2010-08-30,11.894519805908203
2010-08-31,11.702462196350098
2010-09-01,12.013731002807617
2010-09-02,12.106451988220215
2010-09-03,12.205793380737305
2010-09-07,12.00048542022705
2010-09-08,11.854785919189453
2010-09-09,11.921015739440918
2010-09-10,11.901145935058594
2010-09-13,12.291888236999512
2010-09-14,12.41109848022461
2010-09-15,12.397851943969727
2010-09-16,12.563420295715332
2010-09-17,12.457456588745117
2010-09-20,12.536930084228516
2010-09-21,12.67601490020752
2010-09-22,12.589912414550781
2010-09-23,12.57004451751709
2010-09-24,12.861446380615234
2010-09-27,12.742239952087402
2010-09-28,12.921051025390625
2010-09-29,12.742239952087402
2010-09-30,12.715744972229004
2010-10-01,12.795220375061035
2010-10-04,12.497198104858398
2010-10-05,12.682636260986328
2010-10-06,12.788601875305176
2010-10-07,12.848197937011719
2010-10-08,12.927679061889648
2010-10-11,12.954164505004883
2010-10-12,13.09324836730957
2010-10-13,12.742239952087402
2010-10-14,12.795220375061035
2010-10-15,12.795220375061035
2010-10-18,12.709128379821777
2010-10-19,12.722370147705078
2010-10-20,13.007147789001465
2010-10-21,13.086623191833496
2010-10-22,13.139602661132812
2010-10-25,13.159475326538086
2010-10-26,13.272061347961426
2010-10-27,13.371402740478516
2010-10-28,13.556841850280762
2010-10-29,13.278685569763184
2010-11-01,13.623065948486328
2010-11-02,13.470744132995605
2010-11-03,13.669647216796875
2010-11-04,13.996710777282715
2010-11-05,14.176921844482422
2010-11-08,14.170243263244629
2010-11-09,14.12352180480957
2010-11-10,14.043428421020508
2010-11-11,14.156893730163574
2010-11-12,14.370491981506348
2010-11-15,14.216974258422852
2010-11-16,14.06344985961914
2010-11-17,14.0701322555542
2010-11-18,14.030082702636719
2010-11-19,14.110175132751465
2010-11-22,14.183597564697266
2010-11-23,14.076801300048828
2010-11-24,14.277036666870117
2010-11-26,14.243666648864746
2010-11-29,14.236993789672852
2010-11-30,14.12352180480957
2010-12-01,14.337114334106445
2010-12-02,14.483954429626465
2010-12-03,14.477282524108887
2010-12-06,14.483954429626465
2010-12-07,14.403855323791504
2010-12-08,14.564047813415527
2010-12-09,14.55737590789795
2010-12-10,14.624117851257324
2010-12-13,14.350460052490234
2010-12-14,14.330434799194336
2010-12-15,14.203619956970215
2010-12-16,14.216974258422852
2010-12-17,14.323761940002441
2010-12-20,14.170243263244629
2010-12-21,14.083471298217773
2010-12-22,13.943305969238281
2010-12-23,13.909931182861328
2010-12-27,13.909931182861328
2010-12-28,13.936634063720703
2010-12-29,13.976679801940918
2010-12-30,14.030082702636719
2010-12-31,14.036757469177246
2011-01-03,13.916609764099121
2011-01-04,14.116852760314941
2011-01-05,13.976679801940918
2011-01-06,13.863212585449219
2011-01-07,13.789793014526367
2011-01-10,13.809819221496582
2011-01-11,14.050103187561035
2011-01-12,14.216974258422852
2011-01-13,14.21029281616211
2011-01-14,14.0701322555542
2011-01-18,14.0701322555542
2011-01-19,14.023401260375977
2011-01-20,13.983356475830078
2011-01-21,13.896584510803223
2011-01-24,14.176921844482422
2011-01-25,14.383834838867188
2011-01-26,14.517321586608887
2011-01-27,14.517321586608887
2011-01-28,14.323761940002441
2011-01-31,14.323761940002441
2011-02-01,14.337114334106445
2011-02-02,14.390509605407715
2011-02-03,14.519076347351074
2011-02-04,14.593113899230957
2011-02-07,14.59985065460205
2011-02-08,14.566191673278809
2011-02-09,14.44503116607666
2011-02-10,14.673891067504883
2011-02-11,14.646970748901367
2011-02-14,14.519076347351074
2011-02-15,14.43830394744873
2011-02-16,14.640229225158691
2011-02-17,14.78831958770752
2011-02-18,14.902746200561523
2011-02-22,14.680622100830078
2011-02-23,14.236370086669922
2011-02-24,14.330601692199707
2011-02-25,14.714276313781738
2011-02-28,14.451760292053223
2011-03-01,14.397911071777344
2011-03-02,14.465226173400879
2011-03-03,14.667165756225586
2011-03-04,14.512344360351562
2011-03-07,14.276749610900879
2011-03-08,14.222908020019531
2011-03-09,14.270025253295898
2011-03-10,13.994046211242676
2011-03-11,14.047900199890137
2011-03-14,14.027695655822754
2011-03-15,13.583441734313965
2011-03-16,13.334391593933105
2011-03-17,13.39497184753418
2011-03-18,13.415166854858398
2011-03-21,13.590177536010742
2011-03-22,13.563253402709961
2011-03-23,13.657487869262695
2011-03-24,13.718069076538086
2011-03-25,13.711339950561523
2011-03-28,13.691142082214355
2011-03-29,13.6507568359375
2011-03-30,13.771915435791016
2011-03-31,13.583441734313965
2011-04-01,13.27381706237793
2011-04-04,13.119002342224121
2011-04-05,13.267080307006836
2011-04-06,13.428629875183105
2011-04-07,13.482481002807617
2011-04-08,13.475746154785156
2011-04-11,13.543059349060059
2011-04-12,13.300737380981445
2011-04-13,13.314207077026367
2011-04-14,13.179574966430664
2011-04-15,13.294008255004883
2011-04-18,13.206498146057129
2011-04-19,13.36805248260498
2011-04-20,14.411375999450684
2011-04-21,14.44503116607666
2011-04-25,14.768122673034668
2011-04-26,15.131607055664062
2011-04-27,15.232574462890625
2011-04-28,15.347002029418945
2011-04-29,15.582590103149414
2011-05-02,15.421045303344727
2011-05-03,15.636441230773926
2011-05-04,15.942399024963379
2011-05-05,16.01702880859375
2011-05-06,15.772796630859375
2011-05-09,15.440383911132812
2011-05-10,15.623557090759277
2011-05-11,15.881343841552734
2011-05-12,16.084861755371094
2011-05-13,15.881343841552734
2011-05-16,16.037382125854492
2011-05-17,15.97632122039795
2011-05-18,16.200197219848633
2011-05-19,15.969537734985352
2011-05-20,15.752449989318848
2011-05-23,15.508230209350586
2011-05-24,15.338630676269531
2011-05-25,15.386112213134766
2011-05-26,15.263998031616211
2011-05-27,15.06726360321045
