Date,KO
2007-09-17,15.575093269348145
2007-09-18,15.893470764160156
2007-09-19,15.952641487121582
2007-09-20,15.865294456481934
2007-09-21,15.93292236328125
2007-09-24,15.975181579589844
2007-09-25,16.065336227416992
2007-09-26,16.158315658569336
2007-09-27,16.152687072753906
2007-09-28,16.19213104248047
2007-10-01,16.313278198242188
2007-10-02,16.31891632080078
2007-10-03,16.220300674438477
2007-10-04,16.30482292175293
2007-10-05,16.361181259155273
2007-10-08,16.285099029541016
2007-10-09,16.307647705078125
2007-10-10,16.30482292175293
2007-10-11,16.113235473632812
2007-10-12,16.285099029541016
2007-10-15,16.24003028869629
2007-10-16,16.273834228515625
2007-10-17,16.648561477661133
2007-10-18,16.724637985229492
2007-10-19,16.555585861206055
2007-10-22,16.693639755249023
2007-10-23,16.834514617919922
2007-10-24,16.955669403076172
2007-10-25,17.271228790283203
2007-10-26,17.347301483154297
2007-10-29,17.423372268676758
2007-10-30,17.39237403869629
2007-10-31,17.40083122253418
2007-11-01,17.158533096313477
2007-11-02,17.048646926879883
2007-11-05,17.00074577331543
2007-11-06,17.189516067504883
2007-11-07,16.893680572509766
2007-11-08,17.319128036499023
2007-11-09,17.138803482055664
2007-11-12,16.865509033203125
2007-11-13,17.197967529296875
2007-11-14,17.288131713867188
2007-11-15,17.454364776611328
2007-11-16,17.643138885498047
2007-11-19,17.552976608276367
2007-11-20,17.69103240966797
2007-11-21,17.538888931274414
2007-11-23,17.552976608276367
2007-11-26,17.39237403869629
2007-11-27,17.744571685791016
2007-11-28,17.843713760375977
2007-11-29,17.78706169128418
2007-11-30,17.591590881347656
2007-12-03,17.619922637939453
2007-12-04,17.775726318359375
2007-12-05,17.8607120513916
2007-12-06,17.866374969482422
2007-12-07,17.8890380859375
2007-12-10,17.92302894592285
2007-12-11,17.83804702758789
2007-12-12,18.06466293334961
2007-12-13,18.15531349182129
2007-12-14,18.076004028320312
2007-12-17,17.696414947509766
2007-12-18,17.625587463378906
2007-12-19,17.804046630859375
2007-12-20,17.642581939697266
2007-12-21,17.866374969482422
2007-12-24,17.906034469604492
2007-12-26,17.849374771118164
2007-12-27,17.648252487182617
2007-12-28,17.639755249023438
2007-12-31,17.384798049926758
2008-01-02,17.305482864379883
2008-01-03,17.486785888671875
2008-01-04,17.52077293395996
2008-01-07,17.934364318847656
2008-01-08,18.008010864257812
2008-01-09,18.489582061767578
2008-01-10,18.571733474731445
2008-01-11,18.06466293334961
2008-01-14,18.214805603027344
2008-01-15,18.019350051879883
2008-01-16,17.747398376464844
2008-01-17,17.574604034423828
2008-01-18,17.20633888244629
2008-01-22,16.65394401550293
2008-01-23,16.676599502563477
2008-01-24,16.962717056274414
2008-01-25,16.54629898071289
2008-01-28,16.829578399658203
2008-01-29,16.585968017578125
2008-01-30,16.36499786376953
2008-01-31,16.71343421936035
2008-02-01,16.78708267211914
2008-02-04,16.60862159729004
2008-02-05,16.260183334350586
2008-02-06,16.348007202148438
2008-02-07,16.55763053894043
2008-02-08,16.78424835205078
2008-02-11,16.855073928833008
2008-02-12,16.974056243896484
2008-02-13,16.823904037475586
2008-02-14,16.585968017578125
2008-02-15,16.645450592041016
2008-02-19,16.458478927612305
2008-02-20,16.495304107666016
2008-02-21,16.427316665649414
2008-02-22,16.50380516052246
2008-02-25,16.648277282714844
2008-02-26,16.860736846923828
2008-02-27,17.010879516601562
2008-02-28,16.843740463256836
2008-02-29,16.56045913696289
2008-03-03,16.71909523010254
2008-03-04,16.818241119384766
2008-03-05,16.906070709228516
2008-03-06,16.741764068603516
2008-03-07,16.670942306518555
2008-03-10,16.617116928100586
2008-03-11,16.846572875976562
2008-03-12,16.875083923339844
2008-03-13,16.80095863342285
2008-03-14,16.401817321777344
2008-03-17,16.44743537902832
2008-03-18,16.93780517578125
2008-03-19,17.094606399536133
2008-03-20,17.40251922607422
2008-03-24,17.442432403564453
2008-03-25,17.508005142211914
2008-03-26,17.433881759643555
2008-03-27,17.4794979095459
2008-03-28,17.374006271362305
2008-03-31,17.35405158996582
2008-04-01,17.516563415527344
2008-04-02,17.23715591430664
2008-04-03,17.265674591064453
2008-04-04,17.177297592163086
2008-04-07,17.21150016784668
2008-04-08,17.25140953063965
2008-04-09,17.328393936157227
2008-04-10,17.485200881958008
2008-04-11,17.188692092895508
2008-04-14,17.39111328125
2008-04-15,17.374006271362305
2008-04-16,17.433881759643555
2008-04-17,17.299882888793945
2008-04-18,17.13737678527832
2008-04-21,17.20579719543457
2008-04-22,17.07464599609375
2008-04-23,17.19724464416504
2008-04-24,17.177297592163086
2008-04-25,16.91500473022461
2008-04-28,16.81520652770996
2008-04-29,16.741092681884766
2008-04-30,16.78384780883789
2008-05-01,16.846576690673828
2008-05-02,16.75534439086914
2008-05-05,16.64415740966797
2008-05-06,16.612789154052734
2008-05-07,16.259265899658203
2008-05-08,16.04829216003418
2008-05-09,16.008386611938477
2008-05-12,16.07966423034668
2008-05-13,16.10816764831543
2008-05-14,16.119565963745117
2008-05-15,16.25356674194336
2008-05-16,16.270671844482422
2008-05-19,16.39896583557129
2008-05-20,16.276369094848633
2008-05-21,16.15093231201172
2008-05-22,16.612789154052734
2008-05-23,16.71542739868164
2008-05-27,16.70401954650879
2008-05-28,16.376161575317383
2008-05-29,16.498754501342773
2008-05-30,16.3248348236084
2008-06-02,16.25071144104004
2008-06-03,16.07966423034668
2008-06-04,16.165185928344727
2008-06-05,16.30488395690918
2008-06-06,15.908583641052246
2008-06-09,15.925703048706055
2008-06-10,16.538667678833008
2008-06-11,16.398048400878906
2008-06-12,16.398048400878906
2008-06-13,15.904440879821777
2008-06-16,15.548583030700684
2008-06-17,15.48544979095459
2008-06-18,15.255865097045898
2008-06-19,15.313261032104492
2008-06-20,15.399356842041016
2008-06-23,15.284565925598145
2008-06-24,15.316132545471191
2008-06-25,15.525626182556152
2008-06-26,15.27308177947998
2008-06-27,14.877049446105957
2008-06-30,14.917232513427734
2008-07-01,14.635988235473633
2008-07-02,14.74217414855957
2008-07-03,14.773734092712402
2008-07-07,14.719207763671875
2008-07-08,14.77087116241455
2008-07-09,14.60441780090332
2008-07-10,14.36048412322998
2008-07-11,14.426496505737305
2008-07-14,14.624507904052734
2008-07-15,14.862701416015625
2008-07-16,15.02054500579834
2008-07-17,14.446586608886719
2008-07-18,14.357610702514648
2008-07-21,14.234214782714844
2008-07-22,14.736427307128906
2008-07-23,15.066458702087402
2008-07-24,14.882789611816406
2008-07-25,14.940183639526367
2008-07-28,14.679036140441895
2008-07-29,14.79956340789795
2008-07-30,14.72495174407959
2008-07-31,14.7794771194458
2008-08-01,15.250123023986816
2008-08-04,15.468231201171875
2008-08-05,15.758072853088379
2008-08-06,15.887225151062012
2008-08-07,15.499796867370605
2008-08-08,15.901570320129395
2008-08-11,15.88435173034668
2008-08-12,15.723647117614746
2008-08-13,15.84416389465332
2008-08-14,15.789645195007324
2008-08-15,15.801126480102539
2008-08-18,15.59162712097168
2008-08-19,15.59162712097168
2008-08-20,15.597371101379395
2008-08-21,15.356307029724121
2008-08-22,15.603106498718262
2008-08-25,15.373526573181152
2008-08-26,15.359176635742188
2008-08-27,15.436667442321777
2008-08-28,15.244383811950684
2008-08-29,14.943060874938965
2008-09-02,14.911490440368652
2008-09-03,14.82539176940918
2008-09-04,14.839740753173828
2008-09-05,14.902873992919922
2008-09-08,15.31900691986084
2008-09-09,15.462493896484375
2008-09-10,15.442403793334961
2008-09-11,15.650493621826172
2008-09-12,15.751652717590332
2008-09-15,15.823911666870117
2008-09-16,15.852815628051758
2008-09-17,15.219856262207031
2008-09-18,15.430837631225586
2008-09-19,15.237196922302246
2008-09-22,14.849905967712402
2008-09-23,14.647597312927246
2008-09-24,14.50597095489502
2008-09-25,14.873029708862305
2008-09-26,15.167838096618652
2008-09-29,14.74874496459961
2008-09-30,15.28343391418457
2008-10-01,15.653385162353516
2008-10-02,15.491528511047363
2008-10-03,15.193846702575684
2008-10-06,14.71695613861084
2008-10-07,14.248747825622559
2008-10-08,13.702497482299805
2008-10-09,12.514616966247559
2008-10-10,11.994379997253418
2008-10-13,13.659146308898926
2008-10-14,12.638895034790039
2008-10-15,12.777626037597656
2008-10-16,13.2313871383667
2008-10-17,12.774735450744629
2008-10-20,13.427922248840332
2008-10-21,13.303643226623535
2008-10-22,13.115777015686035
2008-10-23,12.445253372192383
2008-10-24,12.026171684265137
2008-10-27,11.85275650024414
2008-10-28,13.078211784362793
2008-10-29,12.673579216003418
2008-10-30,12.907684326171875
2008-10-31,12.734271049499512
2008-11-03,13.136013984680176
2008-11-04,13.303643226623535
2008-11-05,12.92791748046875
2008-11-06,12.858553886413574
2008-11-07,13.367229461669922
2008-11-10,13.266068458557129
2008-11-11,12.844101905822754
2008-11-12,12.667795181274414
2008-11-13,13.375897407531738
2008-11-14,13.011728286743164
2008-11-17,12.708264350891113
2008-11-18,12.56952953338623
2008-11-19,12.216920852661133
2008-11-20,11.870098114013672
2008-11-21,12.716934204101562
2008-11-24,13.072426795959473
2008-11-25,13.026187896728516
2008-11-26,13.227300643920898
2008-11-28,13.661606788635254
2008-12-01,12.92125129699707
2008-12-02,12.80466079711914
2008-12-03,13.44882583618164
2008-12-04,13.043673515319824
2008-12-05,13.40219497680664
2008-12-08,13.40219497680664
2008-12-09,13.066990852355957
2008-12-10,13.20689582824707
2008-12-11,12.889190673828125
2008-12-12,12.9912109375
2008-12-15,13.107799530029297
2008-12-16,13.542097091674805
2008-12-17,13.256452560424805
2008-12-18,13.169010162353516
2008-12-19,12.950403213500977
2008-12-22,13.017440795898438
2008-12-23,12.816319465637207
2008-12-24,12.854208946228027
2008-12-26,12.994119644165039
2008-12-29,12.944572448730469
2008-12-30,13.09614086151123
2008-12-31,13.195245742797852
2009-01-02,13.378873825073242
2009-01-05,13.244794845581055
2009-01-06,13.032011985778809
2009-01-07,13.09614086151123
2009-01-08,13.186501502990723
2009-01-09,12.99994945526123
2009-01-12,12.746360778808594
2009-01-13,12.830891609191895
2009-01-14,12.422821044921875
2009-01-15,12.638514518737793
2009-01-16,12.77842903137207
2009-01-20,12.498608589172363
2009-01-21,12.618118286132812
2009-01-22,12.568562507629395
2009-01-23,12.30040168762207
2009-01-26,12.542329788208008
2009-01-27,12.629776000976562
2009-01-28,12.784258842468262
2009-01-29,12.693899154663086
2009-01-30,12.451972961425781
2009-02-02,12.312058448791504
2009-02-03,12.626858711242676
2009-02-04,12.358704566955566
2009-02-05,12.443228721618652
2009-02-06,12.693899154663086
2009-02-09,12.332460403442383
2009-02-10,11.854439735412598
2009-02-11,12.029324531555176
2009-02-12,12.93874454498291
2009-02-13,12.781342506408691
2009-02-17,12.416988372802734
2009-02-18,12.440309524536133
2009-02-19,12.621027946472168
2009-02-20,12.486945152282715
2009-02-23,12.268342971801758
2009-02-24,12.55107593536377
2009-02-25,12.349954605102539
2009-02-26,11.971031188964844
2009-02-27,11.906905174255371
2009-03-02,11.568785667419434
2009-03-03,11.318120002746582
2009-03-04,11.580449104309082
2009-03-05,11.032465934753418
2009-03-06,11.396819114685059
2009-03-09,11.29480266571045
2009-03-10,11.414306640625
2009-03-11,11.655844688415527
2009-03-12,12.029942512512207
2009-03-13,12.141877174377441
2009-03-16,12.156601905822754
2009-03-17,12.209627151489258
2009-03-18,12.268543243408203
2009-03-19,12.424660682678223
2009-03-20,12.560158729553223
2009-03-23,13.001999855041504
2009-03-24,12.96665096282959
2009-03-25,13.181683540344238
2009-03-26,13.211141586303711
2009-03-27,13.284780502319336
2009-03-30,12.9371919631958
2009-03-31,12.94603157043457
2009-04-01,13.214086532592773
2009-04-02,13.35547924041748
2009-04-03,13.246488571166992
2009-04-06,13.252378463745117
2009-04-07,13.14339542388916
2009-04-08,13.252378463745117
2009-04-09,13.252378463745117
2009-04-13,13.175796508789062
2009-04-14,13.022618293762207
2009-04-15,13.264161109924316
2009-04-16,13.284780502319336
2009-04-17,13.261218070983887
2009-04-20,13.057966232299805
2009-04-21,12.692710876464844
2009-04-22,12.645580291748047
2009-04-23,12.642635345458984
2009-04-24,12.604338645935059
2009-04-27,12.442329406738281
2009-04-28,12.45410442352295
2009-04-29,12.580775260925293
2009-04-30,12.680926322937012
2009-05-01,12.510079383850098
2009-05-04,12.716273307800293
2009-05-05,12.707430839538574
2009-05-06,12.648530006408691
2009-05-07,12.607288360595703
2009-05-08,12.642635345458984
2009-05-11,12.592561721801758
2009-05-12,13.078583717346191
2009-05-13,12.851777076721191
2009-05-14,13.225868225097656
2009-05-15,13.24354076385498
2009-05-18,13.570500373840332
2009-05-19,13.738408088684082
2009-05-20,13.844449043273926
2009-05-21,13.750187873840332
2009-05-22,13.932818412780762
2009-05-26,13.906306266784668
2009-05-27,13.735462188720703
2009-05-28,13.814996719360352
2009-05-29,14.480706214904785
2009-06-01,14.439468383789062
2009-06-02,14.627997398376465
2009-06-03,14.4600830078125
2009-06-04,14.65744686126709
2009-06-05,14.563180923461914
2009-06-08,14.545511245727539
2009-06-09,14.4600830078125
2009-06-10,14.259782791137695
2009-06-11,14.43209457397461
2009-06-12,14.52418327331543
2009-06-15,14.292469024658203
2009-06-16,14.209278106689453
2009-06-17,14.238985061645508
2009-06-18,14.720254898071289
2009-06-19,14.500414848327637
2009-06-22,14.256810188293457
2009-06-23,14.200370788574219
2009-06-24,14.111251831054688
2009-06-25,14.215224266052246
2009-06-26,14.298407554626465
2009-06-29,14.345934867858887
2009-06-30,14.256810188293457
2009-07-01,14.610334396362305
2009-07-02,14.52121353149414
2009-07-06,14.556862831115723
2009-07-07,14.449911117553711
2009-07-08,14.411296844482422
2009-07-09,14.47071361541748
2009-07-10,14.351876258850098
2009-07-13,14.571715354919434
2009-07-14,14.643012046813965
2009-07-15,15.011392593383789
2009-07-16,15.088638305664062
2009-07-17,14.949009895324707
2009-07-20,15.159931182861328
2009-07-21,14.957921028137207
2009-07-22,14.595481872558594
2009-07-23,14.610334396362305
2009-07-24,14.66382122039795
2009-07-27,14.711345672607422
2009-07-28,14.672718048095703
2009-07-29,14.640043258666992
2009-07-30,14.755900382995605
2009-07-31,14.806407928466797
2009-08-03,14.735112190246582
2009-08-04,14.705399513244629
2009-08-05,14.607359886169434
2009-08-06,14.672718048095703
2009-08-07,14.657869338989258
2009-08-10,14.687581062316895
2009-08-11,14.568747520446777
2009-08-12,14.396439552307129
2009-08-13,14.29543685913086
2009-08-14,14.39941120147705
2009-08-17,14.467741966247559
2009-08-18,14.44100284576416
2009-08-19,14.66382122039795
2009-08-20,14.681631088256836
2009-08-21,14.827204704284668
2009-08-24,14.574689865112305
2009-08-25,14.479622840881348
2009-08-26,14.610334396362305
2009-08-27,14.687581062316895
2009-08-28,14.574689865112305
2009-08-31,14.488532066345215
2009-09-01,14.417228698730469
2009-09-02,14.794528007507324
2009-09-03,14.729166984558105
2009-09-04,14.839088439941406
2009-09-08,14.975739479064941
2009-09-09,15.041097640991211
2009-09-10,15.026247024536133
2009-09-11,15.427580833435059
2009-09-14,15.622260093688965
2009-09-15,15.70911693572998
2009-09-16,15.775017738342285
2009-09-17,15.999638557434082
2009-09-18,16.101478576660156
2009-09-21,15.87385368347168
2009-09-22,15.828919410705566
2009-09-23,15.748055458068848
2009-09-24,15.676175117492676
2009-09-25,15.864860534667969
2009-09-28,15.912788391113281
2009-09-29,15.966694831848145
2009-09-30,16.083505630493164
2009-10-01,15.909793853759766
2009-10-02,16.134418487548828
2009-10-05,16.113452911376953
2009-10-06,16.269201278686523
2009-10-07,16.41595458984375
2009-10-08,16.350069046020508
2009-10-09,16.368030548095703
2009-10-12,16.409971237182617
2009-10-13,16.412967681884766
2009-10-14,16.424942016601562
2009-10-15,16.448896408081055
2009-10-16,16.475858688354492
2009-10-19,16.409971237182617
2009-10-20,16.19432258605957
2009-10-21,16.19432258605957
2009-10-22,16.21828269958496
2009-10-23,15.945733070373535
2009-10-26,15.942744255065918
2009-10-27,16.011629104614258
2009-10-28,16.026601791381836
2009-10-29,16.200313568115234
2009-10-30,15.966694831848145
2009-11-02,16.089494705200195
2009-11-03,15.909793853759766
2009-11-04,16.020610809326172
2009-11-05,16.293161392211914
2009-11-06,16.32012367248535
2009-11-09,16.616626739501953
2009-11-10,16.71546745300293
2009-11-11,16.811307907104492
2009-11-12,16.7544002532959
2009-11-13,16.910144805908203
2009-11-16,16.99400520324707
2009-11-17,17.032941818237305
2009-11-18,16.94608497619629
2009-11-19,17.035930633544922
2009-11-20,17.215641021728516
2009-11-23,17.44327163696289
2009-11-24,17.42828941345215
2009-11-25,17.404329299926758
2009-11-27,17.247482299804688
2009-11-30,17.253511428833008
2009-12-01,17.518953323364258
2009-12-02,17.48275375366211
2009-12-03,17.274625778198242
2009-12-04,17.340988159179688
2009-12-07,17.45560646057129
2009-12-08,17.39829444885254
2009-12-09,17.443544387817383
2009-12-10,17.669775009155273
2009-12-11,17.829639434814453
2009-12-14,17.80851936340332
2009-12-15,17.81454849243164
2009-12-16,17.62150764465332
2009-12-17,17.18715476989746
2009-12-18,17.16905975341797
2009-12-21,17.247482299804688
2009-12-22,17.274625778198242
2009-12-23,17.280658721923828
2009-12-24,17.325899124145508
2009-12-28,17.325899124145508
2009-12-29,17.4163875579834
2009-12-30,17.39829444885254
2009-12-31,17.193180084228516
2010-01-04,17.205244064331055
2010-01-05,16.997121810913086
2010-01-06,16.9910888671875
2010-01-07,16.94886016845703
2010-01-08,16.635160446166992
2010-01-11,16.972986221313477
2010-01-12,17.156991958618164
2010-01-13,17.20223045349121
2010-01-14,17.232393264770508
2010-01-15,16.97902488708496
2010-01-19,17.018238067626953
2010-01-20,16.740734100341797
2010-01-21,16.399887084960938
2010-01-22,16.360671997070312
2010-01-25,16.393848419189453
2010-01-26,16.330509185791016
2010-01-27,16.44211769104004
2010-01-28,16.342575073242188
2010-01-29,16.363683700561523
2010-02-01,16.40290641784668
2010-02-02,16.604997634887695
2010-02-03,16.550703048706055
2010-02-04,16.116350173950195
2010-02-05,16.0137939453125
2010-02-08,15.881070137023926
2010-02-09,16.291296005249023
2010-02-10,16.224937438964844
2010-02-11,16.35464859008789
2010-02-12,16.28225326538086
2010-02-16,16.53561782836914
2010-02-17,16.689462661743164
2010-02-18,16.864398956298828
2010-02-19,16.807096481323242
2010-02-22,16.70453643798828
2010-02-23,16.538633346557617
2010-02-24,16.63818359375
2010-02-25,16.02284049987793
2010-02-26,15.902199745178223
2010-03-01,16.068082809448242
2010-03-02,16.077138900756836
2010-03-03,16.267169952392578
2010-03-04,16.430044174194336
2010-03-05,16.499420166015625
2010-03-08,16.427032470703125
2010-03-09,16.342575073242188
2010-03-10,16.34861183166504
2010-03-11,16.29994773864746
2010-03-12,16.223922729492188
2010-03-15,16.315155029296875
2010-03-16,16.330358505249023
2010-03-17,16.372936248779297
2010-03-18,16.40638542175293
2010-03-19,16.64966583251953
2010-03-22,16.585811614990234
2010-03-23,16.816925048828125
2010-03-24,16.61013412475586
2010-03-25,16.66487693786621
2010-03-26,16.61925506591797
2010-03-29,16.655752182006836
2010-03-30,16.6861572265625
2010-03-31,16.725692749023438
2010-04-01,16.816925048828125
2010-04-05,16.68311882019043
2010-04-06,16.509784698486328
2010-04-07,16.366853713989258
2010-04-08,16.34861183166504
2010-04-09,16.60100746154785
2010-04-12,16.6527099609375
2010-04-13,16.73177719116211
2010-04-14,16.710491180419922
2010-04-15,16.500667572021484
2010-04-16,16.716571807861328
2010-04-19,16.82300567626953
2010-04-20,16.56452178955078
2010-04-21,16.479368209838867
2010-04-22,16.515867233276367
2010-04-23,16.385101318359375
2010-04-26,16.339479446411133
2010-04-27,16.077953338623047
2010-04-28,16.22696876525879
2010-04-29,16.342527389526367
2010-04-30,16.254331588745117
2010-05-03,16.34861183166504
2010-05-04,16.172231674194336
2010-05-05,16.31820297241211
2010-05-06,15.904620170593262
2010-05-07,16.017133712768555
2010-05-10,16.43375587463379
2010-05-11,16.30299186706543
2010-05-12,16.427677154541016
2010-05-13,16.266502380371094
2010-05-14,16.22088050842285
2010-05-17,16.24217414855957
2010-05-18,16.147891998291016
2010-05-19,16.153982162475586
2010-05-20,15.673493385314941
2010-05-21,15.688702583312988
2010-05-24,15.649169921875
2010-05-25,15.393717765808105
2010-05-26,15.229511260986328
2010-05-27,15.579229354858398
2010-05-28,15.630922317504883
2010-06-01,15.597471237182617
2010-06-02,15.938069343566895
2010-06-03,16.041460037231445
2010-06-04,15.591390609741211
2010-06-07,15.448455810546875
2010-06-08,15.679580688476562
2010-06-09,15.615715026855469
2010-06-10,15.95023250579834
2010-06-11,15.839828491210938
2010-06-14,15.796889305114746
2010-06-15,16.002361297607422
2010-06-16,16.069841384887695
2010-06-17,16.057565689086914
2010-06-18,16.042234420776367
2010-06-21,16.09436798095703
2010-06-22,16.088237762451172
2010-06-23,16.02077293395996
2010-06-24,15.885828971862793
2010-06-25,15.41354751586914
2010-06-28,15.665020942687988
2010-06-29,15.435013771057129
2010-06-30,15.370615005493164
2010-07-01,15.343008995056152
2010-07-02,15.34914779663086
2010-07-06,15.465686798095703
2010-07-07,15.784622192382812
2010-07-08,16.07596778869629
2010-07-09,16.069841384887695
2010-07-12,16.085172653198242
2010-07-13,16.167978286743164
2010-07-14,16.198638916015625
2010-07-15,16.207836151123047
2010-07-16,16.060632705688477
2010-07-19,16.029966354370117
2010-07-20,16.32744026184082
2010-07-21,16.585050582885742
2010-07-22,16.640256881713867
2010-07-23,16.790523529052734
2010-07-26,16.84879493713379
2010-07-27,16.88252830505371
2010-07-28,16.83039093017578
2010-07-29,16.8641300201416
2010-07-30,16.900930404663086
2010-08-02,17.299604415893555
2010-08-03,17.29041862487793
2010-08-04,17.342540740966797
2010-08-05,17.28734016418457
2010-08-06,17.40387725830078
2010-08-09,17.514278411865234
2010-08-10,17.47440528869629
2010-08-11,17.186138153076172
2010-08-12,17.078805923461914
2010-08-13,17.091066360473633
2010-08-16,17.137069702148438
2010-08-17,17.21067237854004
2010-08-18,17.124799728393555
2010-08-19,16.95305824279785
2010-08-20,16.95920181274414
2010-08-23,17.051198959350586
2010-08-24,17.069599151611328
2010-08-25,16.98679542541504
2010-08-26,16.9162654876709
2010-08-27,17.222938537597656
2010-08-30,17.035865783691406
2010-08-31,17.137069702148438
2010-09-01,17.575611114501953
2010-09-02,17.597082138061523
2010-09-03,17.652284622192383
2010-09-07,17.673755645751953
2010-09-08,17.73508644104004
2010-09-09,17.87615966796875
2010-09-10,17.946697235107422
2010-09-13,17.931241989135742
2010-09-14,17.795291900634766
2010-09-15,17.742755889892578
2010-09-16,17.770570755004883
2010-09-17,17.7860164642334
2010-09-20,17.91270637512207
2010-09-21,17.95596694946289
2010-09-22,17.9930419921875
2010-09-23,17.881799697875977
2010-09-24,18.11354637145996
2010-09-27,18.10738182067871
2010-09-28,18.261877059936523
2010-09-29,18.156810760498047
2010-09-30,18.082656860351562
2010-10-01,18.26805305480957
2010-10-04,18.193893432617188
2010-10-05,18.434907913208008
2010-10-06,18.47817611694336
2010-10-07,18.366931915283203
2010-10-08,18.357669830322266
2010-10-11,18.40401840209961
2010-10-12,18.416370391845703
2010-10-13,18.521434783935547
2010-10-14,18.512163162231445
2010-10-15,18.521434783935547
2010-10-18,18.53997039794922
2010-10-19,18.645038604736328
2010-10-20,18.895320892333984
2010-10-21,18.994199752807617
2010-10-22,19.037456512451172
2010-10-25,18.852062225341797
2010-10-26,18.923133850097656
2010-10-27,18.907682418823242
2010-10-28,18.913860321044922
2010-10-29,18.94785499572754
2010-11-01,19.068357467651367
2010-11-02,19.114709854125977
2010-11-03,19.142515182495117
2010-11-04,19.29702377319336
2010-11-05,19.337196350097656
2010-11-08,19.300113677978516
2010-11-09,19.35573959350586
2010-11-10,19.327917098999023
2010-11-11,19.40517234802246
2010-11-12,19.442245483398438
2010-11-15,19.454607009887695
2010-11-16,19.182693481445312
2010-11-17,19.318649291992188
2010-11-18,19.726533889770508
2010-11-19,19.874855041503906
2010-11-22,19.859394073486328
2010-11-23,19.65855598449707
2010-11-24,19.964462280273438
2010-11-26,19.809955596923828
2010-11-29,19.722841262817383
2010-11-30,19.654396057128906
2010-12-01,20.13043212890625
2010-12-02,20.192657470703125
2010-12-03,20.068204879760742
2010-12-06,19.90952491760254
2010-12-07,19.956192016601562
2010-12-08,20.033977508544922
2010-12-09,20.170879364013672
2010-12-10,20.114870071411133
2010-12-13,20.17710304260254
2010-12-14,19.88152503967285
2010-12-15,20.142873764038086
2010-12-16,20.32955551147461
2010-12-17,20.44156265258789
2010-12-20,20.320219039916992
2010-12-21,20.376220703125
2010-12-22,20.407337188720703
2010-12-23,20.40422821044922
2010-12-27,20.24555015563965
2010-12-28,20.335783004760742
2010-12-29,20.363773345947266
2010-12-30,20.379337310791016
2010-12-31,20.463342666625977
2011-01-03,20.29222297668457
2011-01-04,19.8721866607666
2011-01-05,19.753957748413086
2011-01-06,19.6108341217041
2011-01-07,19.57660484313965
2011-01-10,19.620168685913086
2011-01-11,19.505043029785156
2011-01-12,19.61394691467285
2011-01-13,19.725955963134766
2011-01-14,19.641948699951172
2011-01-18,19.75084114074707
2011-01-19,19.7321720123291
2011-01-20,19.579721450805664
2011-01-21,19.52994155883789
2011-01-24,19.679285049438477
2011-01-25,19.589054107666016
2011-01-26,19.589054107666016
2011-01-27,19.508163452148438
2011-01-28,19.355712890625
2011-01-31,19.554826736450195
2011-02-01,19.61705207824707
2011-02-02,19.557939529418945
2011-02-03,19.467716217041016
2011-02-04,19.464597702026367
2011-02-07,19.4521541595459
2011-02-08,19.561052322387695
2011-02-09,19.648176193237305
2011-02-10,19.769519805908203
2011-02-11,19.778841018676758
2011-02-14,19.64505958557129
2011-02-15,19.66061782836914
2011-02-16,19.725955963134766
2011-02-17,20.08376693725586
2011-02-18,20.08376693725586
2011-02-22,19.83795928955078
2011-02-23,19.884628295898438
2011-02-24,19.875303268432617
2011-02-25,20.00908851623535
2011-02-28,19.887744903564453
2011-03-01,20.195770263671875
2011-03-02,20.046419143676758
2011-03-03,20.40111541748047
2011-03-04,20.28911018371582
2011-03-07,20.29222297668457
2011-03-08,20.422893524169922
2011-03-09,20.416671752929688
2011-03-10,20.31400489807129
2011-03-11,20.310871124267578
2011-03-14,20.038217544555664
2011-03-15,19.75303077697754
2011-03-16,19.30487632751465
2011-03-17,19.517986297607422
2011-03-18,19.649612426757812
2011-03-21,19.92225456237793
2011-03-22,19.90345573425293
2011-03-23,20.14163589477539
2011-03-24,20.27326011657715
2011-03-25,20.439359664916992
2011-03-28,20.37980842590332
2011-03-29,20.59604263305664
2011-03-30,20.696334838867188
2011-03-31,20.790348052978516
2011-04-01,21.06613540649414
2011-04-04,21.204038619995117
2011-04-05,21.144489288330078
2011-04-06,21.19462776184082
2011-04-07,21.13508415222168
2011-04-08,21.081806182861328
2011-04-11,21.122543334960938
2011-04-12,20.965856552124023
2011-04-13,21.084938049316406
2011-04-14,21.407733917236328
2011-04-15,21.313711166381836
2011-04-18,21.09433937072754
2011-04-19,21.025392532348633
2011-04-20,21.263568878173828
2011-04-21,21.27297019958496
2011-04-25,21.22910499572754
2011-04-26,20.975257873535156
2011-04-27,20.9971866607666
2011-04-28,21.125688552856445
2011-04-29,21.141347885131836
2011-05-02,21.22283935546875
2011-05-03,21.27297019958496
2011-05-04,21.141347885131836
2011-05-05,20.903173446655273
2011-05-06,20.965856552124023
2011-05-09,20.981521606445312
2011-05-10,21.103744506835938
2011-05-11,21.09747886657715
2011-05-12,21.407733917236328
2011-05-13,21.36699867248535
2011-05-16,21.257305145263672
2011-05-17,21.30743980407715
2011-05-18,21.40460205078125
2011-05-19,21.454742431640625
2011-05-20,21.40460205078125
2011-05-23,21.1507511138916
2011-05-24,21.144489288330078
2011-05-25,20.968982696533203
2011-05-26,20.903173446655273
2011-05-27,20.84363555908203
