Date,SPY,QQQ,IWM,TLT,HYG
2007-07-16,109.18099975585938,42.761226654052734,65.40177917480469,47.507659912109375,31.298250198364258
2007-07-17,109.12458801269531,43.087181091308594,65.44820404052734,47.407169342041016,31.33523178100586
2007-07-18,108.92716217041016,43.03572463989258,65.23921203613281,47.58584213256836,31.101118087768555
2007-07-19,109.35027313232422,43.164398193359375,65.42503356933594,47.574710845947266,31.135000228881836
2007-07-20,108.24311828613281,42.932796478271484,64.44956970214844,48.00471878051758,31.054889678955078
2007-07-23,108.57463836669922,42.949954986572266,64.20958709716797,47.92655563354492,30.987117767333984
2007-07-24,106.6917495727539,42.3151741027832,62.707679748535156,48.105228424072266,30.808387756347656
2007-07-25,106.91033172607422,42.37523651123047,62.47540283203125,48.20018768310547,30.515743255615234
2007-07-26,104.37879180908203,42.014957427978516,60.803218841552734,48.60227966308594,30.08441162109375
2007-07-27,102.32678985595703,41.165733337402344,59.3245735168457,48.74187088012695,29.582244873046875
2007-07-30,103.92748260498047,41.64610290527344,60.35420227050781,48.60227966308594,29.86875343322754
2007-07-31,102.7569808959961,40.771121978759766,59.68843078613281,48.95412063598633,29.970443725585938
2007-08-01,103.25760650634766,41.088531494140625,60.01355743408203,48.84813690185547,29.90842056274414
2007-08-02,104.08267974853516,41.4659538269043,60.48580551147461,48.97148132324219,30.07896614074707
2007-08-03,101.40302276611328,40.67678451538086,58.3336067199707,49.29662322998047,30.07896614074707
2007-08-06,103.10247039794922,41.148590087890625,58.86006164550781,48.93779754638672,30.013816833496094
2007-08-07,104.2025146484375,41.44023513793945,59.76581954956055,48.89857482910156,30.227798461914062
2007-08-08,105.65515899658203,41.894859313964844,61.56189727783203,48.3043098449707,30.584402084350586
2007-08-09,102.52423095703125,40.925540924072266,60.14517593383789,48.37158966064453,30.55340576171875
2007-08-10,102.04473114013672,40.55669403076172,60.4316291809082,48.25947189331055,30.491395950317383
2007-08-13,102.41140747070312,40.831199645996094,60.10648727416992,48.39963150024414,30.71464729309082
2007-08-14,100.845947265625,40.13636016845703,59.076805114746094,48.52859115600586,30.475860595703125
2007-08-15,99.4567642211914,39.37294006347656,58.21746826171875,48.35475158691406,30.64642333984375
2007-08-16,100.20426940917969,38.986934661865234,59.51036834716797,48.85371398925781,30.606090545654297
2007-08-17,102.04473114013672,39.72461700439453,60.70259094238281,48.657508850097656,30.916200637817383
2007-08-20,101.9953842163086,39.9133415222168,60.74903869628906,48.6855354309082,30.62160873413086
2007-08-21,102.19983673095703,40.33367156982422,60.91931915283203,48.9210090637207,30.46347427368164
2007-08-22,103.41275024414062,40.88264465332031,61.6470832824707,48.842525482177734,30.69915008544922
2007-08-23,103.32102966308594,40.771121978759766,60.857425689697266,49.01070022583008,30.885189056396484
2007-08-24,104.597412109375,41.34585952758789,61.6470832824707,49.25175476074219,30.962724685668945
2007-08-27,103.6242904663086,41.071372985839844,60.79547119140625,49.50965118408203,31.16427993774414
2007-08-28,101.3465805053711,40.09347915649414,59.26261901855469,49.593772888183594,31.055736541748047
2007-08-29,103.33517456054688,41.242950439453125,60.81867218017578,49.45918655395508,31.17978286743164
2007-08-30,103.06016540527344,41.457374572753906,60.408390045166016,49.789974212646484,31.24489974975586
2007-08-31,104.07560729980469,41.920616149902344,60.95805358886719,49.82923126220703,31.527095794677734
2007-09-04,105.12630462646484,42.615379333496094,61.7399787902832,49.8529167175293,31.746421813964844
2007-09-05,104.21664428710938,42.18650436401367,61.16706848144531,50.25257873535156,31.7589054107666
2007-09-06,104.45638275146484,42.15220642089844,61.18254089355469,50.12305450439453,31.740196228027344
2007-09-07,103.0037612915039,41.37160110473633,60.1761474609375,50.83234786987305,31.37825584411621
2007-09-10,102.80628967285156,41.34585952758789,59.34003448486328,51.22643280029297,31.51242446899414
2007-09-11,104.00511169433594,41.97206497192383,60.377410888671875,51.18700408935547,31.771390914916992
2007-09-12,104.27306365966797,41.98063278198242,59.998069763183594,50.99560546875,31.914899826049805
2007-09-13,105.00642395019531,42.18650436401367,60.14517593383789,50.53965377807617,31.80259895324707
2007-09-14,104.9993667602539,42.220821380615234,60.454837799072266,50.61284637451172,32.10210418701172
2007-09-17,104.43524169921875,41.869136810302734,59.7890739440918,50.85490417480469,32.2487678527832
2007-09-18,107.509765625,42.92422103881836,62.336063385009766,50.47209930419922,32.47962951660156
2007-09-19,108.14442443847656,43.03572463989258,63.172157287597656,50.0048828125,33.10051345825195
2007-09-20,107.3828353881836,42.915645599365234,62.545108795166016,49.05913543701172,32.289310455322266
2007-09-21,107.6726303100586,43.221160888671875,62.676673889160156,49.4756965637207,32.37042999267578
2007-09-24,107.47421264648438,43.4185676574707,62.19669723510742,49.6164436340332,32.588836669921875
2007-09-25,107.26163482666016,43.83053970336914,61.94450378417969,49.44196319580078,32.66686248779297
2007-09-26,107.8285140991211,44.045082092285156,62.48774337768555,49.48698425292969,32.548274993896484
2007-09-27,108.46611785888672,44.268218994140625,62.86027526855469,49.830360412597656,32.448429107666016
2007-09-28,108.10486602783203,44.122314453125,62.115238189697266,49.94295883178711,32.448429107666016
2007-10-01,109.32345581054688,44.628684997558594,63.65956497192383,50.22834014892578,32.57244873046875
2007-10-02,109.17469787597656,44.63727569580078,64.07086944580078,50.386558532714844,32.63524627685547
2007-10-03,108.95503234863281,44.32830810546875,63.89241409301758,50.239627838134766,32.46253967285156
2007-10-04,109.12509155273438,44.4312858581543,63.9932746887207,50.431758880615234,32.600704193115234
2007-10-05,110.4216537475586,45.332454681396484,65.28926849365234,49.88927459716797,32.619544982910156
2007-10-08,109.83358001708984,45.61568069458008,64.80036163330078,49.84968185424805,32.729434967041016
2007-10-09,110.86798858642578,45.81306838989258,65.32805633544922,49.78752136230469,32.754554748535156
2007-10-10,110.68383026123047,45.92462921142578,65.27374267578125,49.81576919555664,32.726287841796875
2007-10-11,110.15240478515625,45.19512176513672,64.5365219116211,49.76490020751953,32.77339553833008
2007-10-12,110.76171112060547,45.94179916381836,65.0487060546875,49.52189636230469,32.807918548583984
2007-10-15,109.82649230957031,45.58992385864258,64.29594421386719,49.533241271972656,32.96489715576172
2007-10-16,108.95503234863281,45.375370025634766,63.55868911743164,49.55015182495117,32.839324951171875
2007-10-17,109.28803253173828,45.95896530151367,63.80704879760742,50.09269332885742,32.4343147277832
2007-10-18,108.89127349853516,46.156375885009766,63.651798248291016,50.3696174621582,32.41861343383789
2007-10-19,106.04305267333984,45.006309509277344,61.37800598144531,51.121246337890625,32.27418518066406
2007-10-22,106.6594467163086,45.547000885009766,62.67399597167969,51.12687301635742,31.97592544555664
2007-10-23,107.52388000488281,46.499664306640625,63.1551513671875,51.059059143066406,32.24277877807617
2007-10-24,107.3254623413086,46.14778137207031,62.75160217285156,51.43769454956055,32.24277877807617
2007-10-25,107.58052825927734,45.529842376708984,62.59638595581055,51.262516021728516,32.289886474609375
2007-10-26,108.8416748046875,46.28511428833008,63.644065856933594,51.14384460449219,32.3652229309082
2007-10-29,109.2030029296875,46.47392272949219,63.574214935302734,51.34162139892578,32.46253967285156
2007-10-30,108.44489288330078,46.56831741333008,63.06978988647461,51.31338119506836,32.399776458740234
2007-10-31,109.5714340209961,47.22917556762695,63.88461685180664,50.84992980957031,32.60386657714844
2007-11-01,107.00662994384766,46.345176696777344,61.41682052612305,51.510643005371094,32.39210510253906
2007-11-02,107.12704467773438,46.70565414428711,61.71944046020508,51.675289154052734,32.313087463378906
2007-11-05,106.31226348876953,46.40524673461914,60.90460205078125,51.652584075927734,32.297279357910156
2007-11-06,107.74351501464844,46.92877960205078,62.053123474121094,51.40280532836914,32.46479415893555
2007-11-07,104.79605102539062,45.78731918334961,60.12852096557617,51.49363708496094,32.423709869384766
2007-11-08,104.26466369628906,44.396968841552734,60.307029724121094,51.40280532836914,32.012882232666016
2007-11-09,102.83345794677734,42.9122200012207,59.639617919921875,51.839881896972656,32.15509033203125
2007-11-12,101.81320190429688,41.822242736816406,59.065338134765625,52.02719497680664,32.28152084350586
2007-11-13,104.91648864746094,43.54730224609375,60.92011260986328,51.83421325683594,32.15509033203125
2007-11-14,104.6259994506836,42.98944091796875,60.57089614868164,51.89098358154297,32.234100341796875
2007-11-15,103.11688995361328,42.75773239135742,59.709468841552734,52.3791618347168,32.22460174560547
2007-11-16,103.29401397705078,43.15251541137695,59.205039978027344,52.45289611816406,32.234100341796875
2007-11-19,101.85574340820312,42.654727935791016,57.92454147338867,52.79349136352539,32.234100341796875
2007-11-20,102.47924041748047,42.82637405395508,58.25825500488281,52.7366943359375,31.918081283569336
2007-11-21,100.38199615478516,42.32001876831055,57.03985595703125,53.0432243347168,31.317625045776367
2007-11-23,102.11788940429688,42.77489471435547,58.25048828125,53.202178955078125,31.25758934020996
2007-11-26,99.86483001708984,42.03678894042969,56.729434967041016,54.252227783203125,31.602066040039062
2007-11-27,101.01261901855469,42.877872467041016,57.389068603515625,53.735694885253906,31.649452209472656
2007-11-28,104.243408203125,44.182395935058594,59.65513229370117,53.3724250793457,31.949682235717773
2007-11-29,104.27888488769531,44.3712043762207,59.14295959472656,53.832218170166016,32.107688903808594
2007-11-30,105.32746887207031,44.0364875793457,59.48441696166992,53.57111358642578,32.237247467041016
2007-12-03,104.63312530517578,43.667476654052734,58.78596496582031,53.99620819091797,32.56227111816406
2007-12-04,103.69786834716797,43.48720932006836,58.165138244628906,53.99052047729492,32.438228607177734
2007-12-05,105.43373107910156,44.268218994140625,59.32145309448242,53.3465461730957,32.056602478027344
2007-12-06,106.94285583496094,44.903324127197266,60.72609329223633,52.87925338745117,32.34284210205078
2007-12-07,106.92160034179688,44.91191101074219,60.91234588623047,52.28657531738281,32.326934814453125
2007-12-10,107.75059509277344,45.092140197753906,61.39352035522461,51.97312927246094,32.27920913696289
2007-12-11,104.79605102539062,44.045082092285156,59.2515983581543,52.99323272705078,32.24745559692383
2007-12-12,105.83047485351562,44.43986892700195,59.68620681762695,52.44613265991211,32.42234802246094
2007-12-13,105.6108627319336,44.19955825805664,59.3602409362793,51.87629318237305,32.40642547607422
2007-12-14,104.27174377441406,43.744712829589844,58.20391082763672,51.63689422607422,32.454158782958984
2007-12-17,102.78389739990234,42.68047332763672,57.31147384643555,52.09852600097656,32.27920913696289
2007-12-18,103.35775756835938,42.81780242919922,58.33584213256836,52.43473815917969,32.31104278564453
2007-12-19,103.35775756835938,42.80923080444336,58.74715805053711,53.1299934387207,32.47004699707031
2007-12-20,104.00963592529297,43.684627532958984,59.631858825683594,53.01600646972656,32.40009307861328
2007-12-21,105.50896453857422,44.54634094238281,60.997711181640625,52.2409782409668,32.501853942871094
2007-12-24,106.29244232177734,44.88140869140625,61.44004821777344,51.99594497680664,32.387351989746094
2007-12-26,106.5203628540039,45.10477828979492,61.72719955444336,51.5400276184082,32.2442741394043
2007-12-27,105.18125915527344,44.56352233886719,60.260990142822266,52.10187911987305,32.456912994384766
2007-12-28,104.91777801513672,44.520572662353516,59.614681243896484,52.91438674926758,32.14032745361328
2007-12-31,104.141357421875,44.00507354736328,59.100746154785156,53.23481369018555,32.21067810058594
2008-01-02,103.22965240478516,43.309165954589844,58.52457046508789,54.00153732299805,31.820499420166016
2008-01-03,103.17987060546875,43.489593505859375,57.87827682495117,53.92713165283203,31.759790420532227
2008-01-04,100.6512451171875,41.582313537597656,56.134033203125,53.9385871887207,31.724580764770508
2008-01-07,100.56576538085938,41.384708404541016,56.25864028930664,54.1732063293457,31.5358829498291
2008-01-08,98.9417953491211,40.310794830322266,54.52219009399414,54.11023712158203,31.353622436523438
2008-01-09,99.98170471191406,41.169921875,55.075069427490234,54.21322250366211,31.01142120361328
2008-01-10,100.63702392578125,41.230064392089844,55.83036804199219,53.48088455200195,31.24168586730957
2008-01-11,99.82506561279297,40.42247009277344,54.677947998046875,53.89848709106445,31.30882453918457
2008-01-14,100.62989044189453,41.1269645690918,55.12958908081055,54.098812103271484,31.200084686279297
2008-01-15,98.41470336914062,39.99290084838867,54.117313385009766,54.70530319213867,31.280057907104492
2008-01-16,97.5671157836914,39.56334686279297,54.17183303833008,54.310489654541016,31.244869232177734
2008-01-17,95.03852081298828,39.013484954833984,52.85585403442383,55.014259338378906,31.024215698242188
2008-01-18,94.06269836425781,38.961944580078125,52.341957092285156,54.63667678833008,31.267263412475586
2008-01-22,93.1082763671875,37.95674514770508,51.96818542480469,55.22020721435547,31.0497989654541
2008-01-23,95.34480285644531,37.810707092285156,53.7435302734375,55.09436798095703,31.110544204711914
2008-01-24,96.1496810913086,38.58390426635742,53.70460510253906,53.9901008605957,31.500709533691406
2008-01-25,94.7607421875,37.79351806640625,53.31526565551758,54.899837493896484,31.548696517944336
2008-01-28,96.32776641845703,38.08562088012695,54.444332122802734,54.69384002685547,31.404752731323242
2008-01-29,96.8049545288086,38.154361724853516,54.58449172973633,54.32193374633789,31.43674087524414
2008-01-30,96.09271240234375,38.11997985839844,53.89927291870117,53.96718978881836,31.558263778686523
2008-01-31,97.84489440917969,38.7729377746582,55.23857116699219,54.350547790527344,31.622243881225586
2008-02-01,99.4190444946289,39.16812515258789,56.538970947265625,54.67726516723633,31.63961410522461
2008-02-04,98.16539764404297,38.618289947509766,55.90046310424805,54.11454772949219,31.646045684814453
2008-02-05,95.53714752197266,37.51857376098633,54.46769714355469,54.52798080444336,31.391721725463867
2008-02-06,94.76788330078125,36.779727935791016,53.7435302734375,54.361427307128906,31.32732582092285
2008-02-07,95.39466857910156,37.0374641418457,54.592288970947266,53.190162658691406,31.195293426513672
2008-02-08,94.78208923339844,37.45842742919922,54.24967575073242,53.79877471923828,30.96029281616211
2008-02-11,95.26648712158203,37.86223602294922,54.273014068603516,54.02269744873047,30.715572357177734
2008-02-12,96.1496810913086,37.6474609375,54.70131301879883,53.70115280151367,30.831485748291016
2008-02-13,97.13263702392578,38.47221755981445,55.939388275146484,53.132720947265625,30.75100326538086
2008-02-14,96.27788543701172,37.776329040527344,54.64680862426758,52.351890563964844,30.902355194091797
2008-02-15,96.25653076171875,37.6474609375,54.405399322509766,52.7537956237793,30.825061798095703
2008-02-19,96.52716827392578,37.57872009277344,55.075069427490234,52.2198371887207,30.667272567749023
2008-02-20,96.81210327148438,37.75053787231445,55.106197357177734,52.58155822753906,30.747783660888672
2008-02-21,96.00721740722656,37.38970947265625,54.05501174926758,53.13851547241211,30.854022979736328
2008-02-22,96.59843444824219,37.52717208862305,54.05501174926758,52.83417510986328,30.908756256103516
2008-02-25,97.81639862060547,37.716190338134766,55.106197357177734,52.29446792602539,31.00214385986328
2008-02-26,98.55004119873047,37.86223602294922,55.6201286315918,52.31172180175781,31.201763153076172
2008-02-27,98.4503173828125,38.051246643066406,55.59677505493164,52.35764694213867,31.195293426513672
2008-02-28,97.48876190185547,37.905208587646484,54.755802154541016,53.28779602050781,31.150239944458008
2008-02-29,95.31632232666016,36.900001525878906,53.618961334228516,54.103118896484375,31.031110763549805
2008-03-03,95.08838653564453,36.659446716308594,53.10504913330078,53.963645935058594,31.039541244506836
2008-03-04,94.72513580322266,36.86563491821289,52.79356384277344,53.43918991088867,31.0039005279541
2008-03-05,95.32343292236328,37.04603958129883,53.299705505371094,52.799522399902344,31.09138298034668
2008-03-06,93.35045623779297,36.22987747192383,51.52433776855469,53.08190155029297,31.01035499572754
2008-03-07,92.38886260986328,36.14396286010742,51.36082458496094,53.15104675292969,30.94554901123047
2008-03-10,91.1708984375,35.44807052612305,50.223976135253906,53.93480682373047,30.874269485473633
2008-03-11,94.44738006591797,36.79692077636719,52.40425491333008,53.4737663269043,30.952035903930664
2008-03-12,93.56415557861328,36.69380187988281,51.796875,54.50532150268555,30.94554901123047
2008-03-13,93.77069854736328,36.97733688354492,52.83251953125,54.07887268066406,30.72849464416504
2008-03-14,92.31767272949219,36.29860305786133,51.5009651184082,54.747352600097656,30.543764114379883
2008-03-17,91.38460540771484,35.63706588745117,50.660011291503906,55.168067932128906,30.401174545288086
2008-03-18,95.18099212646484,37.22650146484375,52.98825454711914,54.95484161376953,30.848369598388672
2008-03-19,92.82337188720703,36.307193756103516,51.664512634277344,55.8653564453125,30.880746841430664
2008-03-20,94.54270935058594,37.049224853515625,52.54438781738281,56.003692626953125,31.02657127380371
2008-03-24,96.43243408203125,38.3303337097168,54.58784103393555,54.9202880859375,31.26312828063965
2008-03-25,96.52552032470703,38.5452880859375,54.76721954345703,55.15073776245117,31.344125747680664
2008-03-26,95.34442138671875,38.43351364135742,54.31486511230469,54.9202880859375,31.269596099853516
2008-03-27,95.04376983642578,37.58230209350586,53.815711975097656,54.53416442871094,31.16918182373047
2008-03-28,94.13469696044922,37.393131256103516,53.18395233154297,55.064334869384766,31.185335159301758
2008-03-31,94.46395874023438,37.59089279174805,53.261932373046875,55.2602653503418,31.324676513671875
2008-04-01,97.78529357910156,39.19874954223633,55.2117805480957,54.36089324951172,31.46234703063965
2008-04-02,97.84972381591797,39.112770080566406,55.34436798095703,54.47663116455078,31.478649139404297
2008-04-03,98.09308624267578,39.19874954223633,55.51596450805664,54.59820556640625,31.42320442199707
2008-04-04,97.9856948852539,39.43088912963867,55.50038528442383,55.095943450927734,31.543880462646484
2008-04-07,98.03581237792969,39.34490966796875,55.40674591064453,54.806541442871094,31.79507827758789
2008-04-08,97.93560791015625,39.04397201538086,55.3521842956543,54.61556625366211,31.902719497680664
2008-04-09,97.22694396972656,38.605464935302734,54.44744873046875,55.18272018432617,31.62546157836914
2008-04-10,97.36298370361328,39.15574264526367,55.024593353271484,54.99750900268555,31.739625930786133
2008-04-11,95.47323608398438,38.07239532470703,53.612918853759766,55.36792755126953,31.48520278930664
2008-04-14,95.15113830566406,37.90044021606445,53.44911193847656,55.043800354003906,31.596080780029297
2008-04-15,95.3730239868164,37.9520149230957,53.79228210449219,54.36089324951172,31.592809677124023
2008-04-16,97.95707702636719,39.00959396362305,55.531558990478516,53.8284912109375,31.729829788208008
2008-04-17,98.10026550292969,38.92360305786133,55.313194274902344,53.73588562011719,31.762449264526367
2008-04-18,99.12384796142578,40.16173553466797,55.89812088012695,53.689552307128906,31.97775650024414
2008-04-21,99.1739273071289,40.44546890258789,55.905921936035156,53.90371322631836,31.925559997558594
2008-04-22,98.73729705810547,39.843597412109375,54.884220123291016,54.08885192871094,31.967967987060547
2008-04-23,98.57987213134766,40.28209686279297,55.024593353271484,53.90948486328125,32.09843063354492
2008-04-24,99.00931549072266,40.64321517944336,55.55494689941406,53.45228576660156,32.10822296142578
2008-04-25,99.925537109375,40.54004669189453,56.077510833740234,53.1397705078125,32.261539459228516
2008-04-28,99.94698333740234,40.617431640625,56.45189666748047,53.30177688598633,32.45077133178711
2008-04-29,99.5533447265625,40.92695236206055,55.95273208618164,53.504371643066406,32.35614013671875
2008-04-30,98.96632385253906,40.59163284301758,55.68754959106445,53.88631820678711,32.38874053955078
2008-05-01,101.01355743408203,41.872737884521484,56.64686965942383,53.88980484008789,33.077064514160156
2008-05-02,101.29270935058594,41.93293380737305,56.584449768066406,53.21026611328125,32.742431640625
2008-05-05,100.80596160888672,41.81254959106445,56.3660888671875,53.21026611328125,32.68994903564453
2008-05-06,101.67926025390625,42.07051467895508,56.826255798339844,52.82688522338867,32.45699691772461
2008-05-07,99.86827087402344,41.30526351928711,55.812347412109375,53.05341720581055,32.47999954223633
2008-05-08,99.6106185913086,41.614810943603516,55.929325103759766,53.52971267700195,32.41107177734375
2008-05-09,99.42449188232422,41.45144271850586,55.76555633544922,53.72719955444336,32.47999954223633
2008-05-12,100.54109954833984,42.20808029174805,56.990047454833984,53.645843505859375,32.437320709228516
2008-05-13,100.555419921875,42.319854736328125,57.3176155090332,53.059226989746094,32.42748260498047
2008-05-14,100.76303100585938,42.225257873535156,57.24744415283203,53.08247375488281,32.38153839111328
2008-05-15,102.02278900146484,42.9647331237793,57.36441421508789,53.56459426879883,32.46683120727539
2008-05-16,102.11590576171875,42.99911117553711,57.6763801574707,53.343841552734375,32.51277542114258
2008-05-19,102.39506530761719,42.68956756591797,57.691978454589844,53.41350555419922,32.64073944091797
2008-05-20,101.56472778320312,42.362857818603516,57.481407165527344,53.692359924316406,32.578399658203125
2008-05-21,99.84677124023438,41.4256477355957,56.662471771240234,53.70396423339844,32.51935958862305
2008-05-22,99.86106872558594,41.57183074951172,57.06803894042969,53.07084655761719,32.47011184692383
2008-05-23,98.52256774902344,41.44285583496094,56.31927490234375,53.303199768066406,32.27654266357422
2008-05-27,99.2526626586914,42.173683166503906,57.18501281738281,52.94304656982422,32.096126556396484
2008-05-28,99.71076965332031,42.34564971923828,57.45021057128906,52.47258758544922,32.25358581542969
2008-05-29,100.2117919921875,42.72394561767578,58.0351676940918,52.095069885253906,32.22077941894531
2008-05-30,100.46239471435547,42.99911117553711,58.23793411254883,52.43770980834961,32.224063873291016
2008-06-02,99.42449188232422,42.47462463378906,57.70759201049805,52.64002227783203,31.95793342590332
2008-06-03,98.84465789794922,42.24248123168945,57.59059524536133,53.0189208984375,31.98101806640625
2008-06-04,98.79458618164062,42.784149169921875,57.94935989379883,52.546756744384766,31.947996139526367
2008-06-05,100.77017211914062,43.46338653564453,59.431236267089844,52.231956481933594,32.08668518066406
2008-06-06,97.55622863769531,42.1564826965332,57.65299606323242,52.9081916809082,31.997556686401367
2008-06-09,97.79239654541016,41.93293380737305,57.46578598022461,52.9081916809082,32.09990310668945
2008-06-10,97.30571746826172,41.735172271728516,57.04462814331055,52.56422805786133,32.113136291503906
2008-06-11,95.87409210205078,40.729217529296875,56.05413818359375,52.441837310791016,32.10649871826172
2008-06-12,96.2391586303711,40.772193908691406,56.17108917236328,51.91720199584961,32.053672790527344
