Date,SHOP,XYZ,PYPL,MELI,AFRM,UPST,IWM,XRT,KRE,HYG,SPY,^VIX
2020-08-17,101.2959976196289,152.47999572753906,194.60462951660156,1189.8699951171875,,,146.85191345214844,48.28822708129883,33.85628128051758,61.78846740722656,311.1861877441406,21.350000381469727
2020-08-18,102.47100067138672,151.0399932861328,192.89939880371094,1208.6400146484375,,,145.4475555419922,47.912628173828125,32.829559326171875,61.883445739746094,311.8583068847656,21.510000228881836
2020-08-19,100.91100311279297,150.3699951171875,190.78768920898438,1212.449951171875,,,145.4568634033203,47.98590850830078,33.033206939697266,61.70811462402344,310.5599670410156,22.540000915527344
2020-08-20,103.96199798583984,155.86000061035156,196.4783935546875,1218.300048828125,,,144.8616180419922,47.427085876464844,32.30347442626953,61.91266632080078,311.5268249511719,22.719999313354492
2020-08-21,102.11199951171875,155.10000610351562,195.10032653808594,1202.280029296875,,,143.7921142578125,47.60113525390625,32.05739212036133,61.90536880493164,312.6319580078125,22.540000915527344
2020-08-24,99.93199920654297,151.7899932861328,197.17239379882812,1212.0899658203125,,,145.29873657226562,48.443965911865234,33.4150505065918,62.19028091430664,315.7999267578125,22.3700008392334
2020-08-25,103.71900177001953,155.0,199.93844604492188,1224.0,,,145.4568634033203,48.23326110839844,33.525352478027344,62.25600814819336,316.9049987792969,22.030000686645508
2020-08-26,108.93299865722656,153.74000549316406,201.73291015625,1215.9300537109375,,,144.54544067382812,48.443965911865234,32.73622512817383,62.24869918823242,320.0821533203125,23.270000457763672
2020-08-27,105.3499984741211,155.61000061035156,202.58551025390625,1201.4000244140625,,,144.89886474609375,48.09584426879883,33.39807891845703,62.153724670410156,320.781982421875,24.469999313354492
2020-08-28,104.20600128173828,155.92999267578125,202.7243194580078,1178.9000244140625,,,146.12648010253906,48.15082931518555,33.37261962890625,62.204872131347656,322.8539733886719,22.959999084472656
2020-08-31,106.64199829101562,159.55999755859375,202.38723754882812,1168.5899658203125,,,144.5546875,47.44541931152344,32.79561996459961,62.11722183227539,321.6845397949219,26.40999984741211
2020-09-01,113.43199920654297,166.66000366210938,207.13609313964844,1209.260009765625,,,146.21017456054688,48.52641677856445,32.829559326171875,62.45534133911133,324.71435546875,26.1200008392334
2020-09-02,107.45899963378906,162.8800048828125,209.0098876953125,1195.9599609375,,,147.3727569580078,48.8012580871582,33.07563781738281,62.52866744995117,329.4109802246094,26.56999969482422
2020-09-03,101.56999969482422,152.86000061035156,203.2299346923828,1087.1199951171875,,,143.02015686035156,47.088130950927734,33.1010856628418,62.13995361328125,318.07452392578125,33.599998474121094
2020-09-04,97.302001953125,146.38999938964844,190.1928253173828,1083.3800048828125,,,142.10874938964844,46.64838409423828,33.7968864440918,61.971229553222656,315.4775695800781,30.75
2020-09-08,91.73999786376953,139.11000061035156,184.35340881347656,1022.530029296875,,,139.37445068359375,45.97046661376953,32.430747985839844,61.62650680541992,306.8577880859375,31.459999084472656
2020-09-09,94.93099975585938,144.2100067138672,192.92913818359375,1057.3399658203125,,,141.48565673828125,46.767486572265625,32.22711181640625,62.11057662963867,312.91741943359375,28.809999465942383
2020-09-10,93.41699981689453,141.07000732421875,188.45787048339844,1040.989990234375,,,139.64419555664062,46.208656311035156,31.633127212524414,61.81721878051758,307.4840087890625,29.709999084472656
2020-09-11,91.44999694824219,137.4499969482422,182.42015075683594,1032.97998046875,,,138.71412658691406,45.5948600769043,31.802827835083008,61.94186782836914,307.6405334472656,26.8700008392334
2020-09-14,93.18299865722656,144.39999389648438,185.354736328125,1036.77001953125,,,142.36915588378906,46.666709899902344,32.591976165771484,61.87586975097656,311.69256591796875,25.850000381469727
2020-09-15,92.93900299072266,154.5,184.4228057861328,1029.989990234375,,,142.6388702392578,46.54762268066406,31.981033325195312,62.04461669921875,313.267333984375,25.59000015258789
2020-09-16,88.51799774169922,151.0500030517578,179.356689453125,1003.0,,,143.98741149902344,46.767486572265625,32.32044219970703,62.04461669921875,312.024169921875,26.040000915527344
2020-09-17,87.07599639892578,145.63999938964844,174.2806396484375,980.1500244140625,,,142.93649291992188,46.31858825683594,32.14224624633789,61.978580474853516,309.2798156738281,26.459999084472656
2020-09-18,90.13400268554688,145.00999450683594,174.55825805664062,998.0599975585938,,,142.56442260742188,46.18117141723633,31.9046688079834,61.824546813964844,305.7191467285156,25.829999923706055
2020-09-21,92.78900146484375,151.1199951171875,181.63693237304688,1011.989990234375,,,137.57020568847656,45.27187728881836,30.402936935424805,61.325801849365234,302.316650390625,27.780000686645508
2020-09-22,95.42500305175781,155.58999633789062,186.16769409179688,1060.969970703125,,,138.63043212890625,46.49346160888672,29.666200637817383,61.53847122192383,305.3955078125,26.860000610351562
2020-09-23,91.88099670410156,149.58999633789062,180.05067443847656,1020.9600219726562,,,134.50030517578125,45.26268768310547,29.040843963623047,60.9150276184082,298.3132019042969,28.579999923706055
2020-09-24,90.86100006103516,152.30999755859375,180.62570190429688,1034.6300048828125,,,134.50030517578125,44.57383346557617,29.135068893432617,60.951698303222656,299.1083068847656,28.510000228881836
2020-09-25,96.09200286865234,157.72000122070312,185.6422576904297,1062.0,,,136.6848602294922,44.895301818847656,29.59767723083496,60.84169006347656,303.9439697265625,26.3799991607666
2020-09-28,96.6500015258789,160.75999450683594,190.3712921142578,1093.4300537109375,,,140.0550537109375,45.99748229980469,30.651363372802734,61.237754821777344,308.99224853515625,26.190000534057617
2020-09-29,102.56999969482422,164.80999755859375,192.82998657226562,1082.8699951171875,,,139.42022705078125,45.29025650024414,30.231603622436523,61.28908920288086,307.30950927734375,26.270000457763672
2020-09-30,102.2969970703125,162.5500030517578,195.33827209472656,1082.47998046875,,,139.84034729003906,45.61172103881836,30.565696716308594,61.53847122192383,309.63946533203125,26.3700008392334
2020-10-01,105.44300079345703,168.49000549316406,195.24905395507812,1115.3399658203125,,,142.07162475585938,46.85165786743164,30.771299362182617,61.74991226196289,311.6274108886719,26.700000762939453
2020-10-02,102.89900207519531,169.61000061035156,190.2622528076172,1079.3299560546875,,,142.6970977783203,47.108829498291016,31.645097732543945,61.74991226196289,308.6686706542969,27.6299991607666
2020-10-05,106.5530014038086,180.9199981689453,195.15982055664062,1090.5799560546875,,,146.63677978515625,48.46818923950195,32.9643440246582,62.21398162841797,314.1422119140625,27.959999084472656
2020-10-06,104.125,175.33999633789062,190.01438903808594,1091.3900146484375,,,146.21669006347656,47.54052734375,32.90438461303711,62.07399368286133,309.6764221191406,29.479999542236328
2020-10-07,107.34300231933594,180.17999267578125,192.93905639648438,1145.0,,,149.4095001220703,48.84476089477539,33.83814239501953,62.294960021972656,315.0669250488281,28.059999465942383
2020-10-08,106.9209976196289,183.5,191.40235900878906,1160.3699951171875,,,151.1085968017578,49.607093811035156,34.360713958740234,62.434967041015625,317.859130859375,26.360000610351562
2020-10-09,109.5999984741211,187.27999877929688,195.5762176513672,1199.8399658203125,,,151.892822265625,49.63466262817383,33.9752197265625,62.57488250732422,320.6977233886719,25.0
2020-10-12,109.0,185.1699981689453,199.77980041503906,1215.75,,,152.91043090820312,49.64384460449219,34.43781661987305,62.89165496826172,325.8570556640625,25.06999969482422
2020-10-13,110.65899658203125,190.47000122070312,205.95632934570312,1269.1700439453125,,,151.892822265625,50.075531005859375,33.37555694580078,62.61173629760742,323.73046875,26.06999969482422
2020-10-14,108.21199798583984,187.49000549316406,201.85186767578125,1238.699951171875,,,150.38973999023438,49.66221618652344,32.87869644165039,62.45703887939453,321.69622802734375,26.399999618530273
2020-10-15,107.83000183105469,188.60000610351562,201.39581298828125,1257.8900146484375,,,151.93951416015625,50.406185150146484,33.675376892089844,62.41287612915039,321.2987060546875,26.969999313354492
2020-10-16,106.72100067138672,186.35000610351562,202.69456481933594,1271.3800048828125,,,151.56610107421875,49.85509490966797,33.76104736328125,62.33919906616211,321.1044616699219,27.40999984741211
2020-10-19,106.9000015258789,186.9600067138672,198.34225463867188,1284.050048828125,,,149.75497436523438,49.30400466918945,33.5383186340332,62.11821365356445,316.2226257324219,29.18000030517578
2020-10-20,105.64900207519531,185.74000549316406,200.22596740722656,1333.6600341796875,,,150.0816650390625,49.40504455566406,34.30931091308594,62.33919906616211,317.4893493652344,29.350000381469727
2020-10-21,102.20099639892578,177.82000732421875,211.24057006835938,1299.1300048828125,,,148.79336547851562,49.08357620239258,34.43781661987305,62.33185958862305,316.8883972167969,28.649999618530273
2020-10-22,100.70700073242188,175.92999267578125,202.1790313720703,1294.3199462890625,,,151.3607177734375,49.552001953125,36.074039459228516,62.44228744506836,318.6265563964844,28.110000610351562
2020-10-23,102.62200164794922,176.77000427246094,201.2966766357422,1312.1600341796875,,,152.2382354736328,50.002044677734375,36.4852294921875,62.5159912109375,319.7082824707031,27.549999237060547
2020-10-26,103.80500030517578,169.88999938964844,195.5266571044922,1281.43994140625,,,148.95208740234375,48.72536849975586,35.75706481933594,61.96352767944336,313.8002014160156,32.459999084472656
2020-10-27,108.28900146484375,171.02000427246094,198.70909118652344,1282.469970703125,,,147.6730194091797,48.53248596191406,34.523475646972656,61.99298858642578,312.7183837890625,33.349998474121094
2020-10-28,102.6709976196289,167.1300048828125,190.65879821777344,1273.5899658203125,,,143.1265106201172,47.35682678222656,33.83814239501953,61.47736740112305,302.0299987792969,40.279998779296875
2020-10-29,97.69999694824219,169.86000061035156,193.3653564453125,1300.97998046875,,,144.8349609375,47.0445442199707,34.72907638549805,61.654136657714844,305.0997314453125,37.59000015258789
2020-10-30,92.54299926757812,154.8800048828125,184.53187561035156,1214.050048828125,,,142.92115783691406,45.77704620361328,35.25163269042969,61.78670883178711,301.9190979003906,38.02000045776367
2020-11-02,91.4990005493164,155.22999572753906,186.1478729248047,1215.8599853515625,,,145.46983337402344,46.53937530517578,36.23679733276367,61.933937072753906,305.3031311035156,37.130001068115234
2020-11-03,94.1719970703125,158.2100067138672,178.26614379882812,1233.969970703125,,,149.59625244140625,48.1834602355957,37.239097595214844,62.466583251953125,310.6935119628906,35.54999923706055
2020-11-04,99.5999984741211,171.2899932861328,192.62179565429688,1315.68994140625,,,149.76425170898438,48.064064025878906,34.58344268798828,63.050994873046875,317.6373596191406,29.56999969482422
2020-11-05,103.6500015258789,175.22999572753906,202.80361938476562,1437.800048828125,,,153.95602416992188,49.57036590576172,36.25393295288086,63.27293395996094,323.83203125,27.579999923706055
2020-11-06,104.5,198.0800018310547,200.9893341064453,1485.8599853515625,,,152.75172424316406,49.32238006591797,35.431541442871094,63.050994873046875,323.75811767578125,24.860000610351562
2020-11-09,90.26000213623047,184.0800018310547,183.13397216796875,1330.719970703125,,,158.28778076171875,49.92856979370117,40.89704513549805,63.531856536865234,327.826416015625,25.75
2020-11-10,88.57599639892578,172.0,181.78565979003906,1226.030029296875,,,161.2285919189453,50.213287353515625,41.3939094543457,63.44310760498047,327.3455810546875,24.799999237060547
2020-11-11,94.71800231933594,183.4199981689453,190.6885528564453,1304.489990234375,,,161.16323852539062,50.24085998535156,40.1431884765625,63.42089080810547,329.77728271484375,23.450000762939453
2020-11-12,92.58000183105469,178.50999450683594,187.4763641357422,1296.0,,,158.6892547607422,49.13868713378906,39.24369430541992,62.991817474365234,326.5781555175781,25.350000381469727
2020-11-13,91.83000183105469,177.19000244140625,187.00048828125,1301.6600341796875,,,161.97544860839844,50.13982391357422,40.408756256103516,63.206363677978516,331.0995178222656,23.100000381469727
2020-11-16,91.9219970703125,179.16000366210938,190.2919921875,1286.31005859375,,,165.83111572265625,51.480796813964844,42.11350631713867,63.56146240234375,335.2323913574219,22.450000762939453
2020-11-17,91.4020004272461,187.89999389648438,190.64889526367188,1300.81005859375,,,166.60597229003906,51.69205856323242,41.95073699951172,63.58367156982422,333.4294128417969,22.709999084472656
2020-11-18,93.14299774169922,185.5399932861328,188.48760986328125,1318.0899658203125,,,164.27206420898438,51.74715805053711,41.22256851196289,63.465274810791016,329.41668701171875,23.84000015258789
2020-11-19,96.677001953125,191.66000366210938,189.2609100341797,1370.300048828125,,,165.53237915039062,52.93199157714844,41.291107177734375,63.67981719970703,330.8036804199219,23.110000610351562
2020-11-20,98.85099792480469,195.97000122070312,191.0157012939453,1416.989990234375,,,165.7097625732422,52.87688446044922,40.83707809448242,63.56146240234375,328.5382995605469,23.700000762939453
2020-11-23,98.0009994506836,207.77999877929688,199.0957489013672,1451.77001953125,,,168.80923461914062,54.85162353515625,41.58238983154297,63.65763854980469,330.5076904296875,22.65999984741211
2020-11-24,97.1240005493164,202.89999389648438,204.23126220703125,1439.280029296875,,,171.98338317871094,55.83440017700195,43.629798889160156,63.84996032714844,335.8333435058594,21.639999389648438
2020-11-25,101.9520034790039,212.9199981689453,212.61863708496094,1480.3599853515625,,,171.3951873779297,55.74254608154297,42.96160125732422,63.820369720458984,335.3156433105469,21.25
2020-11-27,103.43900299072266,212.52000427246094,209.57498168945312,1513.4300537109375,,,172.12339782714844,56.220157623291016,42.34479904174805,63.92393493652344,336.2495422363281,20.84000015258789
2020-11-30,109.03800201416016,210.9600067138672,212.2815399169922,1553.3299560546875,,,168.99594116210938,55.182289123535156,40.77711868286133,63.85734176635742,334.76092529296875,20.56999969482422
2020-12-01,106.90599822998047,203.0,214.68075561523438,1521.6600341796875,,,170.56431579589844,55.85276412963867,41.822235107421875,64.0215072631836,338.42230224609375,20.770000457763672
2020-12-02,107.94400024414062,202.0,210.7349395751953,1522.8599853515625,,,170.74172973632812,55.8986930847168,42.558963775634766,64.19976043701172,339.13421630859375,21.170000076293945
2020-12-03,106.26799774169922,205.52999877929688,212.6979217529297,1560.3399658203125,,,171.70330810546875,56.45896530151367,42.79026412963867,64.23689270019531,339.0417785644531,21.280000686645508
2020-12-04,105.38899993896484,208.14999389648438,215.90020751953125,1557.3800048828125,,,175.6990509033203,57.138633728027344,43.61265563964844,64.50428009033203,341.9635314941406,20.790000915527344
2020-12-07,108.44000244140625,212.5800018310547,216.05882263183594,1575.5999755859375,,,175.86705017089844,56.853912353515625,43.55270004272461,64.47454833984375,341.2607727050781,21.299999237060547
2020-12-08,110.20899963378906,213.00999450683594,215.0773468017578,1615.8800048828125,,,178.12632751464844,57.23967742919922,43.535560607910156,64.42256164550781,342.2594299316406,20.68000030517578
2020-12-09,103.81900024414062,207.0399932861328,208.9900665283203,1536.5400390625,,,176.82867431640625,56.94575881958008,43.70689392089844,64.32601165771484,339.1896667480469,22.270000457763672
2020-12-10,106.73699951171875,217.25,213.49105834960938,1589.52001953125,,,178.5370635986328,56.89065170288086,43.87821960449219,64.44483184814453,339.0787658691406,22.520000457763672
2020-12-11,105.78700256347656,216.58999633789062,212.22206115722656,1606.6300048828125,,,177.65956115722656,56.26608657836914,43.467037200927734,64.37799835205078,338.6811828613281,23.309999465942383
2020-12-14,105.91699981689453,215.86000061035156,218.89427185058594,1618.06005859375,,,177.86740112304688,55.67825698852539,43.1843376159668,64.3928451538086,337.1649169921875,24.719999313354492
2020-12-15,107.41000366210938,219.99000549316406,219.69732666015625,1668.989990234375,,,182.31576538085938,57.1478157043457,44.13521957397461,64.5934066772461,341.7230529785156,22.889999389648438
2020-12-16,115.73100280761719,227.0800018310547,228.2234649658203,1669.5400390625,,29.469999313354492,181.6602020263672,57.31315612792969,44.169498443603516,64.49681854248047,342.2594299316406,22.5
2020-12-17,118.0,230.74000549316406,233.48788452148438,1679.989990234375,,35.77000045776367,183.823486328125,58.387779235839844,43.981021881103516,64.593017578125,344.1732482910156,21.93000030517578
2020-12-18,117.09600067138672,235.4499969482422,234.41981506347656,1723.6800537109375,,44.09000015258789,182.93382263183594,58.185707092285156,43.329959869384766,64.64524841308594,342.7991027832031,21.56999969482422
2020-12-21,119.72599792480469,233.5,235.6789093017578,1697.8900146484375,,41.099998474121094,182.84019470214844,58.41715621948242,43.55876541137695,64.4140396118164,341.5733947753906,25.15999984741211
2020-12-22,127.70800018310547,241.5800018310547,241.39938354492188,1732.3900146484375,,47.84000015258789,184.919189453125,59.302406311035156,43.22203826904297,64.49606323242188,340.9977111816406,24.229999542236328
2020-12-23,119.7959976196289,230.67999267578125,237.38414001464844,1670.010009765625,,46.31999969482422,186.49246215820312,59.726585388183594,44.64665603637695,64.78695678710938,341.3041687011719,23.309999465942383
2020-12-24,122.552001953125,228.27999877929688,236.5910186767578,1690.47998046875,,43.959999084472656,186.37075805664062,59.717376708984375,44.42216873168945,64.92118835449219,342.6318664550781,21.530000686645508
2020-12-28,114.70600128173828,223.33999633789062,233.70599365234375,1663.719970703125,,42.630001068115234,185.677734375,60.021671295166016,44.707096099853516,65.00325775146484,345.5754089355469,21.700000762939453
2020-12-29,117.16100311279297,214.0,229.04635620117188,1673.489990234375,,40.75,182.0816192626953,59.26552200317383,44.01637268066406,64.92118835449219,344.9161682128906,23.079999923706055
2020-12-30,116.30000305175781,221.0399932861328,229.522216796875,1712.93994140625,,38.869998931884766,183.9358673095703,59.855690002441406,44.57758712768555,65.05542755126953,345.4082336425781,22.770000457763672
2020-12-31,113.19499969482422,217.63999938964844,232.18911743164062,1675.219970703125,,40.75,183.60806274414062,59.31162643432617,44.85387420654297,65.10762786865234,347.1632385253906,22.75
2021-01-04,109.23999786376953,221.16000366210938,229.9287109375,1640.0,,43.9900016784668,181.21067810058594,58.59237289428711,44.64665603637695,64.97338104248047,342.43695068359375,26.969999313354492
2021-01-05,111.8740005493164,229.75,232.89303588867188,1650.0,,48.369998931884766,184.01077270507812,59.901798248291016,45.242408752441406,64.99577331542969,344.7955017089844,25.34000015258789
2021-01-06,108.73100280761719,226.88999938964844,224.88241577148438,1571.97998046875,,52.13999938964844,191.54017639160156,62.3639030456543,48.77373504638672,64.87646484375,346.8567810058594,25.06999969482422
2021-01-07,115.9530029296875,239.47999572753906,233.02191162109375,1597.969970703125,,55.38999938964844,194.948974609375,62.806514739990234,49.9047966003418,65.06291198730469,352.0101623535156,22.3700008392334
2021-01-08,118.89199829101562,241.4499969482422,240.37820434570312,1719.0,,52.72999954223633,194.52755737304688,62.85262680053711,49.23997116088867,65.15982818603516,354.015869140625,21.559999465942383
2021-01-11,117.76399993896484,225.5,235.46078491210938,1761.550048828125,,54.709999084472656,194.35897827148438,64.18972778320312,49.94794845581055,64.80931854248047,351.6294250488281,24.079999923706055
2021-01-12,118.8239974975586,227.52000427246094,235.59959411621094,1810.0899658203125,,62.47999954223633,197.8427734375,66.21841430664062,50.802730560302734,64.89137268066406,351.7037048339844,23.329999923706055
2021-01-13,119.98200225830078,230.9199981689453,242.7972412109375,1798.18994140625,96.36499786376953,57.880001068115234,196.4286346435547,65.94175720214844,50.40556716918945,65.08525848388672,352.65087890625,22.209999084472656
2021-01-14,117.88600158691406,232.7899932861328,239.9816436767578,1852.530029296875,114.94000244140625,60.63999938964844,200.35256958007812,67.97968292236328,51.49345779418945,65.07034301757812,351.4159240722656,23.25
2021-01-15,117.0469970703125,227.75,237.7311248779297,1851.780029296875,117.0,56.0,197.3651123046875,66.37519073486328,50.41419219970703,64.96592712402344,348.8531799316406,24.34000015258789
2021-01-19,117.39700317382812,227.25999450683594,245.1270751953125,1913.2099609375,110.98999786376953,54.279998779296875,199.89366149902344,66.69793701171875,50.81999206542969,65.15238189697266,351.5923156738281,23.239999771118164
2021-01-20,120.0979995727539,226.64999389648438,242.16275024414062,1984.3399658203125,106.20999908447266,55.220001220703125,200.77395629882812,66.93769073486328,50.42283630371094,65.271728515625,356.4578857421875,21.579999923706055
2021-01-21,119.81500244140625,219.6199951171875,246.50515747070312,1940.18994140625,108.97000122070312,63.77000045776367,199.0320587158203,67.47252655029297,49.42991256713867,65.23440551757812,356.78289794921875,21.31999969482422
2021-01-22,119.66999816894531,222.8800048828125,249.8363037109375,1965.050048828125,119.94999694824219,64.47000122070312,201.34518432617188,69.04014587402344,50.04293441772461,65.10762786865234,355.5201721191406,21.90999984741211
2021-01-25,120.59200286865234,216.63999938964844,245.62278747558594,1880.0,112.69999694824219,67.36000061035156,201.1485595703125,70.24813842773438,49.63713073730469,65.12257385253906,356.9222106933594,23.190000534057617
2021-01-26,115.97699737548828,209.1699981689453,238.93075561523438,1807.739990234375,110.08000183105469,64.44999694824219,199.75318908691406,75.08932495117188,48.946407318115234,65.02557373046875,356.3650207519531,23.020000457763672
2021-01-27,109.20800018310547,202.4600067138672,227.9656982421875,1718.699951171875,105.29000091552734,64.69999694824219,196.09149169921875,84.12626647949219,47.26276779174805,64.83914947509766,347.6553039550781,37.209999084472656
2021-01-28,112.05699920654297,219.91000366210938,235.74830627441406,1844.72998046875,99.41999816894531,65.1500015258789,195.4640655517578,76.5094223022461,48.108909606933594,65.03302764892578,350.64520263671875,30.209999084472656
2021-01-29,109.85900115966797,215.9600067138672,232.29818725585938,1779.510009765625,99.58999633789062,62.189998626708984,192.5047607421875,81.15697479248047,46.94330978393555,64.86152648925781,343.62548828125,33.09000015258789
2021-02-01,114.49299621582031,221.94000244140625,239.77345275878906,1896.7900390625,107.61000061035156,70.25,197.2340545654297,76.4909896850586,47.79808044433594,65.06963348388672,349.3453063964844,30.239999771118164
2021-02-02,123.53500366210938,227.6300048828125,246.96121215820312,1909.989990234375,113.0,75.47000122070312,200.04348754882812,70.21125030517578,48.98958969116211,65.22681427001953,354.28515625,25.559999465942383
2021-02-03,122.41600036621094,227.94000244140625,249.73715209960938,1870.52001953125,110.94999694824219,79.75,200.642822265625,71.3915786743164,49.41264343261719,65.27919006347656,354.56378173828125,22.90999984741211
2021-02-04,126.08699798583984,237.72000122070312,268.1080627441406,1893.3499755859375,108.7699966430664,75.75,204.7352752685547,71.15181732177734,50.98404312133789,65.4139404296875,358.59356689453125,21.770000457763672
2021-02-05,128.77499389648438,240.3800048828125,267.1265869140625,1918.1300048828125,103.44999694824219,75.23999786376953,207.57286071777344,72.7194595336914,50.89769744873047,65.5112533569336,360.0048828125,20.8700008392334
2021-02-08,134.50900268554688,259.9700012207031,279.7472839355469,1900.8900146484375,122.76000213623047,76.0,212.87338256835938,73.83523559570312,51.976966857910156,65.70584869384766,362.60491943359375,21.239999771118164
2021-02-09,143.2989959716797,258.1199951171875,281.75982666015625,1878.0,131.0,80.25,213.8754425048828,73.438720703125,52.60724639892578,65.58611297607422,362.3634948730469,21.6299991607666
2021-02-10,146.24200439453125,257.489990234375,280.7485656738281,1905.27001953125,136.22999572753906,91.04000091552734,212.470703125,73.38339233398438,52.598609924316406,65.57113647460938,362.20550537109375,21.989999771118164
2021-02-11,146.33099365234375,265.92999267578125,282.58270263671875,1942.25,139.99000549316406,95.12999725341797,212.2272186279297,73.77992248535156,52.24461364746094,65.6010513305664,362.7905578613281,21.25
2021-02-12,145.5489959716797,272.75,295.8081359863281,1943.0,125.88999938964844,102.18000030517578,212.82655334472656,73.77992248535156,52.73675537109375,65.70584869384766,364.5826110839844,19.969999313354492
2021-02-16,147.39999389648438,276.0199890136719,302.1730651855469,1939.8699951171875,119.1500015258789,92.27999877929688,211.4873809814453,73.46638488769531,54.17863464355469,65.6010513305664,364.26702880859375,21.459999084472656
2021-02-17,142.5,270.94000244140625,294.6482238769531,1890.25,112.52999877929688,87.23999786376953,209.8297882080078,72.8946762084961,54.01459884643555,65.57862854003906,364.3504943847656,21.5
2021-02-18,138.45700073242188,270.8500061035156,288.3130798339844,1891.0899658203125,105.55000305175781,82.31999969482422,206.58016967773438,71.91719818115234,53.384307861328125,65.48877716064453,362.7998046875,22.489999771118164
2021-02-19,143.50100708007812,276.57000732421875,284.4565124511719,1910.3900146484375,105.98999786376953,89.7300033569336,210.88804626464844,72.98688507080078,55.09385681152344,65.49628448486328,362.15911865234375,22.049999237060547
2021-02-22,138.1300048828125,268.0799865722656,271.4986877441406,1788.8199462890625,104.83000183105469,77.01000213623047,209.520751953125,73.0514144897461,56.224910736083984,65.29414367675781,359.37353515625,23.450000762939453
2021-02-23,130.0240020751953,256.5899963378906,262.7247009277344,1775.7900390625,102.01000213623047,73.05999755859375,207.6758575439453,71.92640686035156,56.78611373901367,65.45137023925781,359.8099670410156,23.110000610351562
2021-02-24,130.11500549316406,237.32000732421875,263.7854919433594,1714.0,102.48999786376953,74.51000213623047,212.5831298828125,75.73480987548828,58.52155685424805,65.51872253417969,363.7748107910156,21.34000015258789
2021-02-25,124.51000213623047,227.11000061035156,251.7596435546875,1613.06005859375,94.19499969482422,68.5199966430664,204.7259521484375,73.41105651855469,56.79476547241211,64.89744567871094,355.00946044921875,28.889999389648438
2021-02-26,128.0970001220703,230.02999877929688,257.618896484375,1638.1099853515625,93.05999755859375,65.63999938964844,204.44500732421875,73.08829498291016,55.48237991333008,64.70281219482422,353.1800842285156,27.950000762939453
2021-03-01,130.99400329589844,241.0,271.28057861328125,1713.280029296875,91.44000244140625,66.6500015258789,211.71218872070312,76.82295989990234,57.476844787597656,65.42927551269531,361.7413330078125,23.350000381469727
2021-03-02,130.906005859375,252.1999969482422,266.8786926269531,1642.4100341796875,91.80000305175781,60.36000061035156,207.63841247558594,75.50430297851562,56.89836502075195,65.33158874511719,358.9185791015625,24.100000381469727
2021-03-03,122.02999877929688,234.1999969482422,252.87002563476562,1528.0,86.30999755859375,57.58000183105469,205.39083862304688,75.22767639160156,57.390506744384766,65.12125396728516,354.1643981933594,26.670000076293945
2021-03-04,114.94400024414062,218.41000366210938,237.01731872558594,1458.6400146484375,84.45999908447266,54.91999816894531,199.65017700195312,73.77992248535156,56.62208557128906,64.8733901977539,349.7817687988281,28.56999969482422
2021-03-05,113.10099792480469,216.44000244140625,236.99749755859375,1470.239990234375,81.13999938964844,51.15999984741211,203.8831024169922,75.31987762451172,58.107139587402344,65.06866455078125,356.2165222167969,24.65999984741211
2021-03-08,107.24299621582031,201.8699951171875,224.1487579345703,1369.5400390625,74.30999755859375,46.869998931884766,204.84771728515625,79.912109375,59.60945510864258,64.59541320800781,354.44293212890625,25.469999313354492
2021-03-09,113.0739974975586,225.08999633789062,239.6842041015625,1452.010009765625,79.66000366210938,53.2400016784668,209.15554809570312,83.1211166381836,58.43522644042969,64.685546875,359.5035705566406,24.030000686645508
2021-03-10,108.79000091552734,226.72999572753906,239.99156188964844,1435.5699462890625,80.76000213623047,52.9900016784668,212.7891082763672,84.74407958984375,59.790771484375,64.88836669921875,361.7413330078125,22.559999465942383
2021-03-11,114.2239990234375,241.72000122070312,251.6505889892578,1570.780029296875,81.25,59.2400016784668,217.47154235839844,85.58320617675781,60.239749908447266,65.12874603271484,365.40899658203125,21.90999984741211
2021-03-12,114.06300354003906,242.11000061035156,248.20046997070312,1550.1500244140625,79.56999969482422,58.0,218.75453186035156,87.04019165039062,61.38808059692383,64.94849395751953,365.90118408203125,20.690000534057617
2021-03-15,115.9000015258789,251.22999572753906,247.83363342285156,1581.3199462890625,81.3499984741211,62.93000030517578,219.53182983398438,86.15494537353516,60.73187255859375,64.95600891113281,368.083251953125,20.030000686645508
2021-03-16,114.31700134277344,243.36000061035156,247.16940307617188,1550.489990234375,80.80000305175781,60.04999923706055,215.86082458496094,84.42132568359375,59.816673278808594,64.80574798583984,367.6189880371094,19.790000915527344
2021-03-17,116.91699981689453,246.47000122070312,249.31085205078125,1537.6199951171875,81.08999633789062,60.790000915527344,217.5558319091797,85.13136291503906,60.22248840332031,64.8958969116211,368.87249755859375,19.229999542236328
2021-03-18,111.70999908447266,224.3000030517578,236.3629913330078,1436.1700439453125,74.38999938964844,115.08999633789062,210.93487548828125,82.87213134765625,60.55057144165039,64.40013122558594,363.5055847167969,21.579999923706055
2021-03-19,112.09500122070312,224.83999633789062,239.20835876464844,1448.8900146484375,77.37000274658203,125.27999877929688,212.5269012451172,83.87727355957031,60.04978561401367,64.64799499511719,362.8329162597656,20.950000762939453
2021-03-22,116.0,226.1300048828125,242.28668212890625,1476.1099853515625,81.98999786376953,164.8699951171875,210.92550659179688,83.17247772216797,58.1574821472168,64.88089752197266,365.73016357421875,18.8799991607666
