date,BZ=F,CL=F,DX-Y.NYB,SPY,USO,XLE,^OVX,^TNX,^VIX
2012-08-22,114.91000366210938,97.26000213623047,81.48999786376953,141.82000732421875,289.760009765625,36.18000030517578,31.06999969482422,1.718999981880188,15.109999656677246
2012-08-23,115.01000213623047,96.2699966430664,81.36000061035156,140.66000366210938,286.0799865722656,35.779998779296875,31.760000228881836,1.6660000085830688,15.960000038146973
2012-08-24,113.58999633789062,96.1500015258789,81.58999633789062,141.50999450683594,285.44000244140625,35.9900016784668,32.0099983215332,1.6779999732971191,15.180000305175781
2012-08-27,112.26000213623047,95.47000122070312,81.66000366210938,141.5399932861328,284.8800048828125,36.005001068115234,33.41999816894531,1.6490000486373901,16.350000381469727
2012-08-28,112.58000183105469,96.33000183105469,81.37000274658203,141.39999389648438,286.32000732421875,36.029998779296875,33.060001373291016,1.6299999952316284,16.489999771118164
2012-08-29,112.54000091552734,95.48999786376953,81.55000305175781,141.50999450683594,283.0400085449219,35.790000915527344,32.59000015258789,1.6540000438690186,17.059999465942383
2012-08-30,112.6500015258789,94.62000274658203,81.68000030517578,140.49000549316406,282.0799865722656,35.40999984741211,31.950000762939453,1.6200000047683716,17.829999923706055
2012-08-31,114.56999969482422,96.47000122070312,81.25,141.16000366210938,287.1199951171875,35.76499938964844,31.399999618530273,1.562000036239624,17.469999313354492
2012-09-04,114.18000030517578,95.30000305175781,81.31999969482422,141.02999877929688,284.0799865722656,35.4900016784668,33.61000061035156,1.5809999704360962,17.979999542236328
2012-09-05,113.08999633789062,95.36000061035156,81.23999786376953,140.91000366210938,284.55999755859375,35.35499954223633,33.63999938964844,1.593999981880188,17.739999771118164
2012-09-06,113.48999786376953,95.52999877929688,81.08000183105469,143.77000427246094,281.8399963378906,36.099998474121094,34.06999969482422,1.6729999780654907,15.600000381469727
2012-09-07,114.25,96.41999816894531,80.25,144.3300018310547,287.0400085449219,36.724998474121094,32.77000045776367,1.6610000133514404,14.380000114440918
2012-09-10,114.80999755859375,96.54000091552734,80.36000061035156,143.50999450683594,286.79998779296875,36.564998626708984,32.709999084472656,1.6829999685287476,16.280000686645508
2012-09-11,115.4000015258789,97.16999816894531,79.86000061035156,143.91000366210938,288.8800048828125,36.95500183105469,32.380001068115234,1.6950000524520874,16.40999984741211
2012-09-12,115.95999908447266,97.01000213623047,79.73999786376953,144.38999938964844,288.32000732421875,37.18000030517578,33.33000183105469,1.7649999856948853,15.800000190734863
2012-09-13,116.9000015258789,98.30999755859375,79.26000213623047,146.58999633789062,292.0799865722656,37.78499984741211,32.959999084472656,1.75600004196167,14.050000190734863
2012-09-14,,99.0,78.8499984741211,147.24000549316406,294.7200012207031,38.28499984741211,34.06999969482422,1.8700000047683716,14.510000228881836
2012-09-17,,96.62000274658203,79.01000213623047,146.74000549316406,286.0,37.994998931884766,35.63999938964844,1.8380000591278076,14.59000015258789
2012-09-18,112.02999877929688,95.29000091552734,79.25,146.6199951171875,284.55999755859375,37.724998474121094,35.810001373291016,1.812000036239624,14.180000305175781
2012-09-19,108.19000244140625,91.9800033569336,79.05999755859375,146.6999969482422,272.9599914550781,37.36000061035156,36.58000183105469,1.781999945640564,13.880000114440918
2012-09-20,110.02999877929688,91.87000274658203,79.41000366210938,146.7100067138672,276.0799865722656,37.46500015258789,33.58000183105469,1.7769999504089355,14.069999694824219
2012-09-21,111.41999816894531,92.88999938964844,79.33000183105469,145.8699951171875,275.9200134277344,37.34000015258789,33.209999084472656,1.7599999904632568,13.979999542236328
2012-09-24,109.80999755859375,91.93000030517578,79.5199966430664,145.64999389648438,272.7200012207031,37.150001525878906,34.22999954223633,1.718000054359436,14.149999618530273
2012-09-25,110.44999694824219,91.37000274658203,79.55000305175781,144.10000610351562,270.0,36.744998931884766,34.349998474121094,1.6820000410079956,15.430000305175781
2012-09-26,110.04000091552734,89.9800033569336,79.88999938964844,143.2899932861328,266.7200012207031,36.39500045776367,35.130001068115234,1.6180000305175781,16.809999465942383
2012-09-27,112.01000213623047,91.8499984741211,79.55000305175781,144.63999938964844,273.20001220703125,36.88999938964844,33.04999923706055,1.6399999856948853,14.84000015258789
2012-09-28,112.38999938964844,92.19000244140625,79.94000244140625,143.97000122070312,272.9599914550781,36.71500015258789,32.45000076293945,1.6369999647140503,15.729999542236328
2012-10-01,112.19000244140625,92.4800033569336,79.81999969482422,144.35000610351562,274.0,36.900001525878906,32.869998931884766,1.625,16.31999969482422
2012-10-02,111.56999969482422,91.88999938964844,79.73999786376953,144.5,272.1600036621094,36.96500015258789,32.529998779296875,1.6150000095367432,15.710000038146973
2012-10-03,108.16999816894531,88.13999938964844,79.97000122070312,145.08999633789062,260.8800048828125,36.5099983215332,35.150001525878906,1.6230000257492065,15.430000305175781
2012-10-04,112.58000183105469,91.70999908447266,79.3499984741211,146.1300048828125,271.5199890136719,36.875,33.38999938964844,1.6649999618530273,14.550000190734863
2012-10-05,112.0199966430664,89.87999725341797,79.33999633789062,146.13999938964844,266.79998779296875,36.790000915527344,32.7599983215332,1.7319999933242798,14.329999923706055
2012-10-08,111.81999969482422,89.33000183105469,79.54000091552734,145.63999938964844,265.760009765625,36.849998474121094,34.04999923706055,1.746000051498413,15.109999656677246
2012-10-09,114.5,92.38999938964844,79.94999694824219,144.1999969482422,273.44000244140625,36.900001525878906,34.5,1.7200000286102295,16.3700008392334
2012-10-10,114.33000183105469,91.25,79.91999816894531,143.27999877929688,270.7200012207031,36.209999084472656,35.09000015258789,1.690999984741211,16.290000915527344
2012-10-11,115.70999908447266,92.06999969482422,79.77999877929688,143.36000061035156,274.32000732421875,36.47999954223633,34.52000045776367,1.6749999523162842,15.59000015258789
2012-10-12,114.62000274658203,91.86000061035156,79.69000244140625,142.88999938964844,272.0,36.279998779296875,33.689998626708984,1.6629999876022339,16.139999389648438
2012-10-15,115.80000305175781,91.8499984741211,79.73999786376953,144.0800018310547,272.0,36.46500015258789,33.84000015258789,1.6629999876022339,15.270000457763672
2012-10-16,115.06999969482422,92.08999633789062,79.37000274658203,145.5399932861328,273.0400085449219,37.04499816894531,33.540000915527344,1.7200000286102295,15.220000267028809
2012-10-17,,92.12000274658203,79.0199966430664,146.1999969482422,272.79998779296875,37.5099983215332,32.25,1.8109999895095825,15.069999694824219
2012-10-18,,92.0999984741211,79.37000274658203,145.82000732421875,272.55999755859375,37.505001068115234,30.829999923706055,1.8259999752044678,15.029999732971191
2012-10-19,110.13999938964844,90.05000305175781,79.63999938964844,143.38999938964844,266.7200012207031,36.915000915527344,31.90999984741211,1.7680000066757202,17.059999465942383
2012-10-22,109.44000244140625,88.7300033569336,79.6500015258789,143.41000366210938,263.20001220703125,36.72999954223633,33.130001068115234,1.7979999780654907,16.6200008392334
2012-10-23,108.25,86.66999816894531,79.9800033569336,141.4199981689453,255.75999450683594,35.875,34.279998779296875,1.7640000581741333,18.829999923706055
2012-10-24,107.8499984741211,85.7300033569336,79.97000122070312,141.02000427246094,253.0399932861328,35.599998474121094,33.61000061035156,1.774999976158142,18.329999923706055
2012-10-25,108.48999786376953,86.05000305175781,80.04000091552734,141.42999267578125,254.24000549316406,35.935001373291016,32.27000045776367,1.8279999494552612,18.1200008392334
2012-10-26,109.55000305175781,86.27999877929688,80.06999969482422,141.35000610351562,254.32000732421875,35.97999954223633,32.209999084472656,1.75,17.809999465942383
2012-10-31,108.69999694824219,86.23999786376953,79.91999816894531,141.35000610351562,254.24000549316406,35.970001220703125,32.18000030517578,1.6859999895095825,18.600000381469727
2012-11-01,108.16999816894531,87.08999633789062,80.05000305175781,142.8300018310547,256.4800109863281,36.125,31.290000915527344,1.715000033378601,16.690000534057617
2012-11-02,105.68000030517578,84.86000061035156,80.58999633789062,141.55999755859375,250.8000030517578,35.529998779296875,32.41999816894531,1.7259999513626099,17.59000015258789
2012-11-05,107.7300033569336,85.6500015258789,80.75,141.85000610351562,252.8800048828125,35.79999923706055,32.099998474121094,1.684000015258789,18.420000076293945
2012-11-06,111.06999969482422,88.70999908447266,80.61000061035156,142.9600067138672,260.4800109863281,36.375,32.02000045776367,1.7419999837875366,17.579999923706055
2012-11-07,106.81999969482422,84.44000244140625,80.76000213623047,139.72000122070312,249.67999267578125,35.42499923706055,33.97999954223633,1.6319999694824219,19.079999923706055
2012-11-08,107.25,85.08999633789062,80.79000091552734,138.0399932861328,250.39999389648438,34.78499984741211,33.5099983215332,1.6319999694824219,18.489999771118164
2012-11-09,109.4000015258789,86.06999969482422,81.02999877929688,138.16000366210938,253.83999633789062,34.775001525878906,31.540000915527344,1.6130000352859497,18.610000610351562
2012-11-12,109.06999969482422,85.56999969482422,81.04000091552734,138.27000427246094,252.72000122070312,34.845001220703125,30.0,1.6109999418258667,16.68000030517578
2012-11-13,108.26000213623047,85.37999725341797,81.08000183105469,137.7899932861328,251.27999877929688,34.70000076293945,31.270000457763672,1.5889999866485596,16.649999618530273
2012-11-14,109.61000061035156,86.31999969482422,81.05999755859375,135.92999267578125,254.16000366210938,34.279998779296875,31.5,1.5889999866485596,17.920000076293945
2012-11-15,110.9800033569336,85.44999694824219,81.08000183105469,135.6999969482422,251.9199981689453,34.32500076293945,30.540000915527344,1.5889999866485596,17.989999771118164
2012-11-16,,86.66999816894531,81.26000213623047,136.3699951171875,255.44000244140625,34.459999084472656,31.100000381469727,1.5740000009536743,16.40999984741211
2012-11-19,110.83999633789062,89.27999877929688,80.87000274658203,139.1300048828125,261.3599853515625,35.255001068115234,30.969999313354492,1.6109999418258667,15.239999771118164
2012-11-20,109.83000183105469,86.75,80.95999908447266,139.19000244140625,255.60000610351562,35.1150016784668,29.829999923706055,1.656000018119812,15.079999923706055
2012-11-21,110.86000061035156,87.37999725341797,80.93000030517578,139.4499969482422,256.9599914550781,35.30500030517578,29.489999771118164,1.687000036239624,15.3100004196167
2012-11-23,111.37999725341797,88.27999877929688,80.19000244140625,141.35000610351562,258.55999755859375,35.80500030517578,29.489999771118164,1.6929999589920044,15.140000343322754
2012-11-26,110.91999816894531,87.73999786376953,80.25,141.0500030517578,257.5199890136719,35.45500183105469,29.3799991607666,1.6640000343322754,15.5
2012-11-27,109.87000274658203,87.18000030517578,80.4000015258789,140.3300018310547,255.83999633789062,35.15999984741211,28.649999618530273,1.6449999809265137,15.920000076293945
2012-11-28,109.51000213623047,86.48999786376953,80.33999633789062,141.4600067138672,254.32000732421875,35.47999954223633,28.690000534057617,1.6169999837875366,15.510000228881836
2012-11-29,110.76000213623047,88.06999969482422,80.19999694824219,142.1199951171875,257.3599853515625,35.560001373291016,28.280000686645508,1.6200000047683716,15.0600004196167
2012-11-30,111.2300033569336,88.91000366210938,80.1500015258789,142.14999389648438,260.4800109863281,35.529998779296875,27.6200008392334,1.6059999465942383,15.869999885559082
2012-12-03,110.91999816894531,89.08999633789062,79.87999725341797,141.4499969482422,260.79998779296875,35.334999084472656,28.389999389648438,1.628000020980835,16.639999389648438
2012-12-04,109.83999633789062,88.5,79.63999938964844,141.25,259.20001220703125,35.20500183105469,28.84000015258789,1.6080000400543213,17.1200008392334
2012-12-05,108.80999755859375,87.87999725341797,79.7699966430664,141.5,257.760009765625,35.45000076293945,29.1299991607666,1.590999960899353,16.459999084472656
2012-12-06,107.02999877929688,86.26000213623047,80.26000213623047,141.97999572753906,253.27999877929688,35.564998626708984,29.889999389648438,1.5809999704360962,16.579999923706055
2012-12-07,107.0199966430664,85.93000030517578,80.41999816894531,142.41000366210938,252.24000549316406,35.779998779296875,29.649999618530273,1.6269999742507935,15.899999618530273
2012-12-10,107.33000183105469,85.55999755859375,80.33000183105469,142.47000122070312,251.1199951171875,35.7400016784668,30.31999969482422,1.6160000562667847,16.049999237060547
2012-12-11,108.01000213623047,85.79000091552734,80.05999755859375,143.44000244140625,251.75999450683594,35.95000076293945,29.940000534057617,1.6490000486373901,15.569999694824219
2012-12-12,109.5,86.7699966430664,79.88999938964844,143.50999450683594,254.24000549316406,36.08000183105469,29.1299991607666,1.6970000267028809,15.949999809265137
2012-12-13,107.91000366210938,85.88999938964844,79.93000030517578,142.6300048828125,252.63999938964844,35.744998931884766,29.6299991607666,1.7280000448226929,16.559999465942383
2012-12-14,109.1500015258789,86.7300033569336,79.5999984741211,142.10000610351562,254.47999572753906,35.61000061035156,29.31999969482422,1.7079999446868896,17.0
2012-12-17,,87.19999694824219,79.56999969482422,143.77000427246094,256.0799865722656,35.935001373291016,28.950000762939453,1.7630000114440918,16.34000015258789
2012-12-18,,87.93000030517578,79.36000061035156,145.3699951171875,257.44000244140625,36.595001220703125,28.559999465942383,1.8270000219345093,15.569999694824219
2012-12-19,110.36000061035156,89.51000213623047,79.25,144.2899932861328,261.3599853515625,36.345001220703125,27.639999389648438,1.7999999523162842,17.360000610351562
2012-12-20,110.19999694824219,90.12999725341797,79.26000213623047,145.1199951171875,261.8399963378906,36.59000015258789,27.610000610351562,1.7999999523162842,17.670000076293945
2012-12-21,108.97000122070312,88.66000366210938,79.62000274658203,142.7899932861328,258.8800048828125,36.03499984741211,28.8799991607666,1.753999948501587,17.84000015258789
2012-12-24,108.80000305175781,88.61000061035156,79.63999938964844,142.35000610351562,257.9200134277344,35.7599983215332,28.8799991607666,1.7740000486373901,17.84000015258789
2012-12-26,111.06999969482422,90.9800033569336,79.62000274658203,141.75,265.20001220703125,35.599998474121094,28.729999542236328,1.7580000162124634,19.479999542236328
2012-12-27,110.80000305175781,90.87000274658203,79.62000274658203,141.55999755859375,265.5199890136719,35.53499984741211,28.079999923706055,1.715000033378601,19.469999313354492
2012-12-28,110.62000274658203,90.80000305175781,79.68000030517578,140.02999877929688,264.32000732421875,34.915000915527344,28.8799991607666,1.7109999656677246,22.719999313354492
2012-12-31,111.11000061035156,91.81999969482422,79.7699966430664,142.41000366210938,266.9599914550781,35.709999084472656,28.450000762939453,1.75600004196167,18.020000457763672
2013-01-02,112.47000122070312,93.12000274658203,79.8499984741211,146.05999755859375,270.55999755859375,36.5,27.799999237060547,1.8389999866485596,14.680000305175781
2013-01-03,112.13999938964844,92.91999816894531,80.43000030517578,145.72999572753906,269.9200134277344,36.4900016784668,26.829999923706055,1.8990000486373901,14.5600004196167
2013-01-04,111.30999755859375,93.08999633789062,80.5,146.3699951171875,271.0400085449219,36.89500045776367,26.030000686645508,1.9149999618530273,13.829999923706055
2013-01-07,111.4000015258789,93.19000244140625,80.26000213623047,145.97000122070312,271.3599853515625,36.61000061035156,25.040000915527344,1.902999997138977,13.789999961853027
2013-01-08,111.94000244140625,93.1500015258789,80.3499984741211,145.5500030517578,271.67999267578125,36.4900016784668,24.299999237060547,1.871000051498413,13.619999885559082
2013-01-09,111.76000213623047,93.0999984741211,80.55999755859375,145.9199981689453,271.0400085449219,36.43000030517578,24.600000381469727,1.8519999980926514,13.8100004196167
2013-01-10,111.88999938964844,93.81999969482422,79.73999786376953,147.0800018310547,273.3599853515625,36.7599983215332,24.59000015258789,1.8940000534057617,13.489999771118164
2013-01-11,110.63999938964844,93.55999755859375,79.55999755859375,147.07000732421875,272.4800109863281,36.80500030517578,24.56999969482422,1.875,13.359999656677246
2013-01-14,111.87999725341797,94.13999938964844,79.48999786376953,146.97000122070312,274.239990234375,36.810001373291016,25.719999313354492,1.8569999933242798,13.520000457763672
2013-01-15,110.30000305175781,93.27999877929688,79.77999877929688,147.07000732421875,271.9200134277344,36.974998474121094,25.700000762939453,1.8309999704360962,13.550000190734863
2013-01-16,110.61000061035156,94.23999786376953,79.80000305175781,147.0500030517578,274.239990234375,37.13999938964844,24.389999389648438,1.8240000009536743,13.420000076293945
2013-01-17,110.61000061035156,95.48999786376953,79.6500015258789,148.0,277.3599853515625,37.375,23.989999771118164,1.875,13.569999694824219
2013-01-18,110.61000061035156,95.55999755859375,80.05000305175781,148.3300018310547,278.1600036621094,37.744998931884766,21.979999542236328,1.843000054359436,12.460000038146973
2013-01-22,112.41999816894531,96.23999786376953,79.87000274658203,149.1300048828125,280.0799865722656,38.10499954223633,21.670000076293945,1.8350000381469727,12.430000305175781
2013-01-23,112.80000305175781,95.2300033569336,79.91999816894531,149.3699951171875,276.8800048828125,37.974998474121094,22.75,1.8329999446868896,12.460000038146973
2013-01-24,113.27999877929688,95.94999694824219,79.94999694824219,149.41000366210938,278.0799865722656,38.084999084472656,22.479999542236328,1.843999981880188,12.6899995803833
2013-01-25,113.27999877929688,95.87999725341797,79.75,150.25,278.239990234375,38.44499969482422,22.520000457763672,1.9470000267028809,12.890000343322754
2013-01-28,113.4800033569336,96.44000244140625,79.77999877929688,150.07000732421875,279.5199890136719,38.380001068115234,22.979999542236328,1.9739999771118164,13.569999694824219
2013-01-29,114.36000061035156,97.56999969482422,79.55999755859375,150.66000366210938,282.32000732421875,39.0,22.969999313354492,1.9880000352859497,13.3100004196167
2013-01-30,114.9000015258789,97.94000244140625,79.27999877929688,150.07000732421875,283.9200134277344,38.80500030517578,22.8799991607666,2.00600004196167,14.319999694824219
2013-01-31,115.55000305175781,97.48999786376953,79.20999908447266,149.6999969482422,282.239990234375,38.67499923706055,22.540000915527344,1.9850000143051147,14.279999732971191
2013-02-01,116.76000213623047,97.7699966430664,79.12999725341797,151.24000549316406,282.79998779296875,39.03499984741211,22.399999618530273,2.009999990463257,12.899999618530273
2013-02-04,115.5999984741211,96.16999816894531,79.55000305175781,149.5399932861328,278.239990234375,38.665000915527344,23.959999084472656,1.9730000495910645,14.670000076293945
2013-02-05,116.5199966430664,96.63999938964844,79.48999786376953,151.0500030517578,280.239990234375,39.0,23.059999465942383,2.0160000324249268,13.720000267028809
2013-02-06,116.7300033569336,96.62000274658203,79.72000122070312,151.16000366210938,280.32000732421875,39.025001525878906,23.389999389648438,1.968000054359436,13.40999984741211
2013-02-07,117.23999786376953,95.83000183105469,80.19000244140625,150.9600067138672,277.44000244140625,38.92499923706055,23.299999237060547,1.9509999752044678,13.5
2013-02-08,118.9000015258789,95.72000122070312,80.25,151.8000030517578,277.6000061035156,39.290000915527344,23.079999923706055,1.9539999961853027,13.020000457763672
2013-02-11,118.12999725341797,97.02999877929688,80.30999755859375,151.77000427246094,280.9599914550781,39.095001220703125,21.68000030517578,1.9459999799728394,12.9399995803833
2013-02-12,118.66000366210938,97.51000213623047,80.11000061035156,152.02000427246094,282.239990234375,39.20000076293945,20.700000762939453,1.9819999933242798,12.640000343322754
2013-02-13,118.72000122070312,97.01000213623047,80.08999633789062,152.14999389648438,281.5199890136719,39.34000015258789,21.0,2.0190000534057617,12.979999542236328
2013-02-14,118.58000183105469,97.30999755859375,80.45999908447266,152.2899932861328,282.1600036621094,39.68000030517578,20.209999084472656,2.0,12.65999984741211
2013-02-15,118.58000183105469,95.86000061035156,80.58000183105469,152.11000061035156,277.760009765625,39.224998474121094,22.59000015258789,2.006999969482422,12.460000038146973
2013-02-19,117.5199966430664,96.66000366210938,80.47000122070312,153.25,279.67999267578125,39.68000030517578,22.440000534057617,2.0260000228881836,12.3100004196167
2013-02-20,115.5999984741211,94.45999908447266,81.08999633789062,151.33999633789062,273.3599853515625,38.849998474121094,24.969999313354492,2.0209999084472656,14.680000305175781
2013-02-21,113.52999877929688,92.83999633789062,81.45999908447266,150.4199981689453,267.44000244140625,38.58000183105469,27.1299991607666,1.9759999513626099,15.220000267028809
2013-02-22,114.0999984741211,93.12999725341797,81.4800033569336,151.88999938964844,268.79998779296875,38.98500061035156,24.579999923706055,1.9670000076293945,14.170000076293945
2013-02-25,114.44000244140625,93.11000061035156,81.66999816894531,149.0,265.67999267578125,37.96500015258789,26.219999313354492,1.8949999809265137,18.989999771118164
2013-02-26,112.70999908447266,92.62999725341797,81.87000274658203,150.02000427246094,266.6400146484375,38.34000015258789,25.899999618530273,1.878999948501587,16.8700008392334
2013-02-27,111.87000274658203,92.76000213623047,81.5999984741211,151.91000366210938,267.20001220703125,38.92499923706055,24.329999923706055,1.902999997138977,14.729999542236328
2013-02-28,111.37999725341797,92.05000305175781,81.9800033569336,151.61000061035156,264.4800109863281,38.845001220703125,23.610000610351562,1.8880000114440918,15.510000228881836
2013-03-01,110.4000015258789,90.68000030517578,82.30999755859375,152.11000061035156,261.9200134277344,38.89500045776367,23.68000030517578,1.8530000448226929,15.359999656677246
2013-03-04,110.08999633789062,90.12000274658203,82.22000122070312,152.9199981689453,259.20001220703125,38.810001373291016,24.280000686645508,1.8769999742507935,14.010000228881836
2013-03-05,111.61000061035156,90.81999969482422,82.08999633789062,154.2899932861328,261.5199890136719,39.060001373291016,22.40999984741211,1.8940000534057617,13.479999542236328
2013-03-06,111.05999755859375,90.43000030517578,82.45999908447266,154.5,260.32000732421875,39.10499954223633,22.520000457763672,1.937999963760376,13.529999732971191
2013-03-07,111.1500015258789,91.55999755859375,82.08000183105469,154.77999877929688,263.5199890136719,39.30500030517578,21.290000915527344,1.9910000562667847,13.0600004196167
2013-03-08,110.8499984741211,91.94999694824219,82.69999694824219,155.44000244140625,264.3999938964844,39.494998931884766,20.799999237060547,2.055999994277954,12.59000015258789
2013-03-11,110.22000122070312,92.05999755859375,82.56999969482422,156.02999877929688,264.32000732421875,39.51499938964844,19.420000076293945,2.055999994277954,11.5600004196167
2013-03-12,109.6500015258789,92.54000091552734,82.58000183105469,155.67999267578125,266.0799865722656,39.560001373291016,18.770000457763672,2.0230000019073486,12.270000457763672
2013-03-13,108.5199966430664,92.5199966430664,82.88999938964844,155.89999389648438,265.5199890136719,39.470001220703125,19.09000015258789,2.0209999084472656,11.829999923706055
2013-03-14,109.41999816894531,93.02999877929688,82.61000061035156,156.72999572753906,267.3599853515625,40.0099983215332,18.360000610351562,2.0329999923706055,11.300000190734863
2013-03-15,109.37999725341797,93.44999694824219,82.26000213623047,155.8300018310547,268.79998779296875,39.79999923706055,18.760000228881836,1.996000051498413,11.300000190734863
2013-03-18,,93.73999786376953,82.69000244140625,154.97000122070312,269.20001220703125,39.47999954223633,19.450000762939453,1.9559999704360962,13.359999656677246
2013-03-19,107.44999694824219,92.16000366210938,82.98999786376953,154.61000061035156,264.55999755859375,39.04499816894531,21.139999389648438,1.9079999923706055,14.390000343322754
2013-03-20,108.72000122070312,92.95999908447266,82.77999877929688,155.69000244140625,267.6000061035156,39.26499938964844,19.579999923706055,1.937000036239624,12.670000076293945
2013-03-21,107.47000122070312,92.44999694824219,82.80000305175781,154.36000061035156,264.3999938964844,39.064998626708984,19.739999771118164,1.9320000410079956,13.989999771118164
2013-03-22,107.66000366210938,93.70999908447266,82.52999877929688,155.60000610351562,268.8800048828125,39.375,19.110000610351562,1.9149999618530273,13.569999694824219
2013-03-25,108.16999816894531,94.80999755859375,82.87000274658203,154.9499969482422,270.79998779296875,39.224998474121094,19.079999923706055,1.9149999618530273,13.739999771118164
2013-03-26,109.36000061035156,96.33999633789062,82.87999725341797,156.19000244140625,275.6000061035156,39.63999938964844,17.809999465942383,1.906000018119812,12.770000457763672
2013-03-27,109.69000244140625,96.58000183105469,83.20999908447266,156.19000244140625,276.3999938964844,39.77000045776367,17.950000762939453,1.8509999513626099,13.149999618530273
2013-03-28,110.0199966430664,97.2300033569336,82.98999786376953,156.6699981689453,278.0,39.654998779296875,18.190000534057617,1.8519999980926514,12.699999809265137
2013-04-01,111.08000183105469,97.06999969482422,82.7300033569336,156.0500030517578,277.44000244140625,39.57500076293945,19.200000762939453,1.840000033378601,13.579999923706055
2013-04-02,110.69000244140625,97.19000244140625,82.94000244140625,156.82000732421875,277.20001220703125,39.349998474121094,19.329999923706055,1.8609999418258667,12.779999732971191
2013-04-03,107.11000061035156,94.44999694824219,82.72000122070312,155.22999572753906,270.0799865722656,38.6150016784668,21.739999771118164,1.812000036239624,14.210000038146973
2013-04-04,106.33999633789062,93.26000213623047,82.68000030517578,155.86000061035156,267.1199951171875,38.564998626708984,21.84000015258789,1.7589999437332153,13.890000343322754
2013-04-05,104.12000274658203,92.69999694824219,82.5,155.16000366210938,266.239990234375,38.650001525878906,21.389999389648438,1.694000005722046,13.920000076293945
2013-04-08,104.66000366210938,93.36000061035156,82.75,156.2100067138672,267.9200134277344,38.90999984741211,21.010000228881836,1.7319999933242798,13.1899995803833
2013-04-09,106.2300033569336,94.19999694824219,82.30999755859375,156.75,269.1199951171875,39.2400016784668,20.639999389648438,1.746999979019165,12.84000015258789
2013-04-10,105.79000091552734,94.63999938964844,82.52999877929688,158.6699981689453,270.6400146484375,39.45000076293945,20.549999237060547,1.8049999475479126,12.359999656677246
2013-04-11,104.2699966430664,93.51000213623047,82.25,159.19000244140625,267.67999267578125,39.619998931884766,21.200000762939453,1.7910000085830688,12.239999771118164
2013-04-12,103.11000061035156,91.29000091552734,82.30999755859375,158.8000030517578,260.239990234375,39.0,22.59000015258789,1.7209999561309814,12.0600004196167
2013-04-15,100.38999938964844,88.70999908447266,82.41999816894531,155.1199951171875,251.9199981689453,37.40999984741211,29.84000015258789,1.7020000219345093,17.270000457763672
2013-04-16,100.36000061035156,88.72000122070312,81.75,157.41000366210938,254.0800018310547,37.869998931884766,27.31999969482422,1.718999981880188,13.960000038146973
2013-04-17,100.36000061035156,86.68000030517578,82.66000366210938,155.11000061035156,248.0800018310547,37.040000915527344,31.139999389648438,1.7039999961853027,16.510000228881836
2013-04-18,99.12999725341797,87.7300033569336,82.55000305175781,154.13999938964844,253.1199951171875,37.35499954223633,28.530000686645508,1.684999942779541,17.559999465942383
2013-04-19,99.6500015258789,88.01000213623047,82.70999908447266,155.47999572753906,251.1199951171875,37.279998779296875,27.56999969482422,1.7029999494552612,14.970000267028809
2013-04-22,100.38999938964844,88.76000213623047,82.68000030517578,156.1699981689453,254.55999755859375,37.68000030517578,25.06999969482422,1.6979999542236328,14.390000343322754
2013-04-23,100.30999755859375,89.18000030517578,83.02999877929688,157.77999877929688,254.8800048828125,38.1150016784668,24.43000030517578,1.6979999542236328,13.479999542236328
2013-04-24,101.7300033569336,91.43000030517578,82.93000030517578,157.8800048828125,261.2799987792969,38.625,23.260000228881836,1.6979999542236328,13.609999656677246
2013-04-25,103.41000366210938,93.63999938964844,82.73999786376953,158.52000427246094,266.0,38.654998779296875,22.68000030517578,1.7109999656677246,13.619999885559082
2013-04-26,103.16000366210938,93.0,82.4800033569336,158.24000549316406,264.9599914550781,38.59000015258789,22.510000228881836,1.6629999876022339,13.609999656677246
2013-04-29,103.80999755859375,94.5,82.1500015258789,159.3000030517578,268.8800048828125,38.97999954223633,23.440000534057617,1.6679999828338623,13.710000038146973
2013-04-30,102.37000274658203,93.45999908447266,81.7300033569336,159.67999267578125,265.2799987792969,39.1349983215332,24.56999969482422,1.6749999523162842,13.520000457763672
2013-05-01,99.94999694824219,91.02999877929688,81.63999938964844,158.27999877929688,259.1199951171875,38.525001525878906,26.68000030517578,1.6390000581741333,14.489999771118164
2013-05-02,102.8499984741211,93.98999786376953,82.20999908447266,159.75,267.9200134277344,39.029998779296875,24.489999771118164,1.63100004196167,13.59000015258789
2013-05-03,104.19000244140625,95.61000061035156,82.0999984741211,161.3699951171875,272.0799865722656,39.73500061035156,24.010000228881836,1.7519999742507935,12.850000381469727
2013-05-06,105.45999908447266,96.16000366210938,82.31999969482422,161.77999877929688,273.1199951171875,40.005001068115234,25.15999984741211,1.7710000276565552,12.65999984741211
2013-05-07,104.4000015258789,95.62000274658203,82.30000305175781,162.60000610351562,272.0799865722656,40.314998626708984,24.3799991607666,1.7829999923706055,12.829999923706055
2013-05-08,104.33999633789062,96.62000274658203,81.9000015258789,163.33999633789062,275.20001220703125,40.380001068115234,22.639999389648438,1.7599999904632568,12.65999984741211
2013-05-09,104.47000122070312,96.38999938964844,82.79000091552734,162.8800048828125,273.3599853515625,40.345001220703125,23.239999771118164,1.812999963760376,13.130000114440918
2013-05-10,103.91000366210938,96.04000091552734,83.13999938964844,163.41000366210938,273.1199951171875,40.1349983215332,22.829999923706055,1.899999976158142,12.59000015258789
