Date,APO,ARES,BN,BX,CG,EQH,GL,HYG,KIE,KKR,LQD,MET,PRU,SPY,XLF
2017-06-01,19.788572311401367,12.595486640930176,12.268485069274902,23.028636932373047,12.333949089050291,,71.06822204589844,54.93547439575195,24.659507751464844,16.50461769104004,87.18531036376953,33.95987319946289,69.79165649414062,210.48416137695312,19.815475463867188
2017-06-02,19.839130401611328,12.490817070007324,12.300896644592283,23.193857192993164,12.265048027038574,,70.9568862915039,54.966548919677734,24.60877990722656,16.531017303466797,87.59237670898438,33.81523895263672,69.6085205078125,211.18470764160156,19.739715576171875
2017-06-05,19.449134826660156,12.52570629119873,12.385170936584473,22.939136505126953,12.09278392791748,,70.39086151123047,54.916893005371094,24.425586700439453,16.2758846282959,87.34528350830078,33.61146926879883,69.05254364013672,211.0290374755859,19.77338600158691
2017-06-06,19.45635414123535,12.665265083312988,12.398137092590332,22.794565200805664,11.920523643493652,,69.40727233886719,54.830020904541016,24.1860408782959,16.302268981933594,87.59963989257812,33.1710205078125,67.5023422241211,210.3543701171875,19.689212799072266
2017-06-07,19.65857696533203,12.630378723144531,12.297657012939451,22.91848373413086,12.023880004882812,,69.32377624511719,54.718284606933594,24.2170467376709,16.311071395874023,87.49059295654297,33.24991226196289,67.73128509521484,210.74359130859375,19.840726852416992
2017-06-08,20.193017959594727,12.735048294067385,12.36248016357422,22.91848373413086,12.127237319946287,,69.86195373535156,54.761749267578125,24.448144912719727,16.399036407470703,87.33795166015625,33.91386032104492,68.9478988647461,210.84738159179688,20.06800651550293
2017-06-09,19.810245513916016,12.70016098022461,12.368964195251465,22.973560333251953,12.471758842468262,,71.22599029541016,54.80520248413086,24.71587181091309,16.680580139160156,87.25074768066406,34.735565185546875,70.47846984863281,210.52737426757812,20.446813583374023
2017-06-12,19.774133682250977,12.56060028076172,12.330071449279783,22.4641056060791,12.471758842468262,,71.10537719726562,54.89825820922851,24.789146423339844,16.46062660217285,87.2725601196289,34.998512268066406,70.87744903564453,210.48416137695312,20.48889923095703
2017-06-13,20.11356735229492,12.56060028076172,12.385170936584473,22.670644760131836,12.712926864624023,,71.41156768798828,54.9975471496582,24.859600067138672,16.812541961669922,87.36707305908203,35.04453659057617,70.6746826171875,211.513427734375,20.598325729370117
2017-06-14,19.860794067382812,12.455925941467283,12.414342880249023,22.56049156188965,12.850735664367676,,71.39300537109375,55.003753662109375,24.958242416381836,16.363855361938477,87.9630126953125,35.04453659057617,70.70741271972656,211.24526977539065,20.632003784179688
2017-06-15,19.860794067382812,12.351252555847168,12.326826095581056,22.40215110778809,12.60957145690918,,71.43939208984375,54.79275894165039,25.017419815063477,16.214292526245117,87.75227355957031,34.96564483642578,70.82513427734375,210.8387451171875,20.54782485961914
2017-06-16,19.86802101135254,12.490817070007324,12.41110134124756,22.484758377075195,12.60957145690918,,71.67137145996094,54.69969940185547,25.10653305053711,16.064733505249023,87.82490539550781,35.182579040527344,70.45230102539062,210.8848419189453,20.52500915527344
2017-06-19,20.525230407714844,12.490817070007324,12.511582374572754,22.767024993896484,12.919642448425291,,72.16315460205078,54.86724853515625,25.117847442626953,16.57500648498535,87.71589660644531,35.491539001464844,70.9559555053711,212.6404571533203,20.736255645751953
2017-06-20,19.86802101135254,12.316361427307127,12.365723609924316,22.677528381347656,12.885190963745115,,71.6435317993164,54.674861907958984,24.956602096557617,16.381454467773438,87.91215515136719,35.0774040222168,70.26914978027344,211.2063751220703,20.558813095092773
2017-06-21,19.875242233276367,12.24657917022705,12.36248016357422,22.691301345825195,13.298620223999023,,70.65066528320312,54.35840606689453,24.721799850463867,16.319869995117188,87.95576477050781,34.53179168701172,68.6077651977539,211.1542510986328,20.389812469482425
2017-06-22,19.853574752807617,12.211691856384276,12.495373725891112,22.760141372680664,13.298620223999023,,70.18672180175781,54.50730895996094,24.61713218688965,16.51342010498047,88.0284652709961,34.3214225769043,67.57427978515625,211.05865478515625,20.26305770874023
2017-06-23,19.71635627746582,12.455925941467283,12.556962966918944,22.81521987915039,13.333069801330566,,70.22383117675781,54.7307243347168,24.59167098999023,16.302268981933594,88.07207489013672,34.35429000854492,67.60698699951172,211.3106689453125,20.1870059967041
2017-06-26,18.943588256835938,12.56060028076172,12.686617851257324,22.822105407714844,13.264165878295898,,70.4836654663086,54.80520248413086,24.702001571655273,16.0383358001709,88.23196411132812,34.577796936035156,67.80978393554688,211.4497833251953,20.296857833862305
2017-06-27,18.705257415771484,12.52570629119873,12.793580055236816,22.684412002563477,13.367521286010742,,70.21453857421875,54.631439208984375,24.7048282623291,16.011947631835938,87.83216857910156,34.82760238647461,68.4180679321289,209.74624633789065,20.398263931274418
2017-06-28,19.15302276611328,12.616422653198242,12.994543075561523,22.95290756225586,13.574244499206545,,71.27236938476562,54.85482025146485,25.013185501098633,16.311071395874023,87.92668151855469,35.85310363769531,70.15794372558594,211.62359619140625,20.71935653686523
2017-06-29,19.05191993713379,12.490817070007324,12.83572006225586,22.904714584350582,13.643138885498049,,70.81768035888672,54.718284606933594,24.996206283569336,16.205493927001953,87.65778350830078,36.1949348449707,70.89054107666016,209.76365661621097,20.863006591796875
2017-06-30,19.10247802734375,12.56060028076172,12.709306716918944,22.959789276123047,13.608691215515137,,71.12449645996094,54.8486328125,24.911338806152344,16.363855361938477,87.58511352539062,36.11605072021485,70.73355865478516,210.15475463867188,20.846105575561523
2017-07-03,19.080806732177734,12.769941329956056,12.70606517791748,22.80144500732422,13.470876693725586,,71.82181549072266,54.821834564208984,25.191396713256836,16.311071395874023,87.39566040039062,36.91804122924805,72.06790924072266,210.51109313964844,21.150312423706055
2017-07-05,19.0374755859375,12.70016098022461,12.647722244262695,22.73948097229004,13.264165878295898,,71.40342712402344,54.77817153930664,25.08955955505371,16.214292526245117,87.54137420654297,36.74055480957031,72.09407806396484,210.997802734375,21.18410873413086
2017-07-06,19.28302764892578,12.595486640930176,12.60234260559082,22.636220932006836,13.057452201843262,,71.33836364746094,54.64106369018555,24.99903678894043,16.11751937866211,87.31543731689453,36.733978271484375,72.47345733642578,209.068359375,21.0235538482666
2017-07-07,19.02303123474121,12.595486640930176,12.605583190917969,22.71195411682129,13.264165878295898,,72.18437957763672,54.59125518798828,25.19422912597656,16.319869995117188,87.24260711669922,36.924617767333984,72.83973693847656,210.42416381835935,21.167205810546875
2017-07-10,19.4346923828125,12.595486640930176,12.60234260559082,22.92536735534668,14.091025352478027,,72.38892364501953,54.65354537963867,25.131990432739254,16.59259796142578,87.38835144042969,36.84572982788086,72.82666015625,210.650146484375,21.141860961914062
2017-07-11,19.564693450927734,12.595486640930176,12.628275871276855,23.083709716796875,14.228835105895996,,72.00774383544922,54.61614990234375,24.99903678894043,16.68937110900879,87.42475128173828,36.5038948059082,72.37532806396484,210.4937438964844,20.95595932006836
2017-07-12,19.506914138793945,12.769941329956056,12.764409065246582,23.180099487304688,13.953211784362791,,72.33316040039062,54.97137069702149,25.098047256469727,16.865325927734375,87.81098937988281,36.52361679077149,72.74163055419922,212.0754852294922,21.0235538482666
2017-07-13,19.63690948486328,12.70016098022461,12.673654556274414,23.317781448364254,13.953211784362791,,72.73294067382812,55.014984130859375,25.19706153869629,16.856529235839844,87.657958984375,36.62223052978515,73.21256256103516,212.4318389892578,21.150312423706055
2017-07-14,19.687463760375977,12.735048294067385,12.790339469909668,23.710206985473633,14.056571006774902,,72.6585693359375,55.17079162597656,25.253637313842773,16.935710906982422,87.86199188232422,36.37899398803711,72.87244415283203,213.4226531982422,21.057361602783203
2017-07-17,19.680238723754883,12.804828643798828,12.647722244262695,23.78592872619629,13.987665176391602,,72.86309814453125,55.18946838378906,25.29323959350586,17.10287094116211,87.94212341308594,36.38557052612305,72.78739929199219,213.3965606689453,20.989763259887695
2017-07-18,19.42746353149414,12.909502983093262,12.680130958557127,23.758390426635746,13.953211784362791,,72.60276794433594,55.214412689208984,25.259294509887695,16.830135345458984,88.32113647460938,35.99772262573242,72.34263610839844,213.50955200195312,20.95595932006836
2017-07-19,20.00524139404297,12.944393157958984,12.871371269226074,23.94427490234375,14.194375038146973,,72.71434783935547,55.30791473388672,25.443164825439453,17.10287094116211,88.2919921875,36.12261962890625,72.80049896240234,214.66549682617188,20.96440887451172
2017-07-20,20.128009796142575,13.049065589904783,12.92972183227539,23.600053787231445,14.056571006774902,,72.74224090576172,55.33904266357422,25.513896942138672,16.988494873046875,88.37213134765625,35.8794059753418,72.64350128173828,214.76109313964844,20.95595932006836
2017-07-21,20.17134666442871,13.083954811096191,12.858407020568848,23.696434020996097,14.12547779083252,,72.81658935546875,55.29545211791992,25.60159683227539,17.050079345703125,88.57615661621094,35.9254150390625,73.08829498291016,214.56993103027344,20.95595932006836
2017-07-24,20.221899032592773,12.97928237915039,12.825994491577148,23.648239135742188,13.953211784362791,,72.97464752197266,55.33904266357422,25.7119197845459,16.979700088500977,88.4741439819336,35.951717376708984,73.3433837890625,214.517822265625,21.048906326293945
2017-07-25,20.301345825195312,12.874613761901855,12.657442092895508,23.78592872619629,13.987665176391602,,73.25358581542969,55.363990783691406,25.904281616210938,17.12045669555664,87.94944763183594,36.61565780639648,74.25257873535156,215.03927612304688,21.31085777282715
2017-07-26,20.351905822753903,12.97928237915039,12.709306716918944,23.744625091552734,14.297736167907717,,72.48190307617188,55.44499969482422,25.61573600769043,16.988494873046875,88.24095916748047,35.97800064086914,73.38262176513672,215.0479278564453,21.167205810546875
2017-07-27,20.26523208618164,12.909502983093262,12.492137908935549,23.618732452392575,14.435548782348633,,73.26288604736328,55.4013786315918,25.451662063598633,16.935710906982422,88.02233123779297,36.18178176879883,73.74238586425781,214.8480529785156,21.048906326293945
2017-07-28,20.034130096435547,12.874613761901855,12.544001579284668,23.450878143310547,14.297736167907717,,73.34656524658203,55.407615661621094,25.75151634216309,16.979700088500977,88.25550842285156,36.31983184814453,74.04326629638672,214.5959930419922,21.048906326293945
2017-07-31,20.29412078857422,12.909502983093262,12.605583190917969,23.39492416381836,14.12547779083252,,73.42095184326172,55.407615661621094,25.867509841918945,17.050079345703125,88.25550842285156,36.15549087524414,74.06288146972656,214.47433471679688,21.20100212097168
2017-08-01,20.467456817626953,12.874613761901855,12.556962966918944,23.429893493652344,14.263285636901855,,73.56038665771484,55.46269989013672,25.99197769165039,17.12045669555664,88.57550811767578,36.62223052978515,74.82817077636719,214.9523468017578,21.35311508178711
2017-08-02,20.323009490966797,12.735048294067385,12.553720474243164,23.227060317993164,15.055691719055176,,73.38375091552734,55.475215911865234,25.96651840209961,17.023683547973633,88.43668365478516,36.47103118896485,75.37107849121094,215.05662536621097,21.386903762817383
2017-08-03,20.821334838867188,12.735048294067385,12.482413291931152,23.206085205078125,14.952340126037598,,73.30006408691406,55.36879348754883,25.924089431762695,17.218955993652344,88.56090545654297,35.424827575683594,72.12677764892578,214.63946533203125,21.31085777282715
2017-08-04,20.94411277770996,12.70016098022461,12.537515640258787,23.62572479248047,15.12459659576416,,73.513916015625,55.381351470947266,26.0032958984375,17.325464248657227,88.21752166748047,35.702938079833984,73.57887268066406,215.03054809570312,21.45450210571289
2017-08-07,21.60854148864746,12.70016098022461,12.53102970123291,23.674684524536133,15.055691719055176,,73.43024444580078,55.3563346862793,25.9552001953125,17.307710647583008,88.23942565917969,36.0543212890625,73.05559539794922,215.4303436279297,21.42070579528809
2017-08-08,21.579652786254883,12.665265083312988,12.550481796264648,23.632722854614254,14.332186698913574,,73.69985961914062,55.11852264404297,25.95237922668457,17.325464248657227,87.81571197509766,36.23261642456055,72.91822052001953,214.90017700195312,21.361557006835938
2017-08-09,21.680768966674805,12.735048294067385,12.637995719909668,23.359954833984375,14.263285636901855,,73.66266632080078,54.90574645996094,25.875993728637695,16.97043800354004,87.90333557128906,35.89087677001953,71.91091918945312,214.8914794921875,21.361557006835938
2017-08-10,21.30521774291992,12.56060028076172,12.446760177612305,22.59061622619629,14.34768009185791,,72.9374771118164,54.555301666259766,25.66383171081543,16.420137405395508,87.87411499023438,34.72447967529297,69.37303924560547,211.85821533203125,20.981306076049805
2017-08-11,21.225770950317383,12.490817070007324,12.394895553588867,22.345823287963867,14.840003967285156,,72.66788482666016,54.649200439453125,25.58744239807129,16.27812957763672,88.03485870361328,34.776493072509766,69.13103485107422,212.1710968017578,20.896808624267575
2017-08-14,21.48576545715332,12.630378723144531,12.589378356933594,22.681537628173828,15.050997734069824,,73.23499298095703,54.93703079223633,25.785470962524418,16.54439353942871,87.9764175415039,35.348533630371094,69.81781768798828,214.27435302734375,21.18410873413086
2017-08-15,21.9552059173584,12.56060028076172,12.58289623260498,22.56263732910156,14.980669021606444,,73.31868743896484,54.955810546875,25.74869728088379,16.3846378326416,87.87411499023438,35.49711227416992,69.49732208251953,214.2483062744141,21.20100212097168
2017-08-16,21.8179874420166,12.709705352783203,12.676892280578612,22.49968910217285,15.050997734069824,,73.21639251708984,54.962066650390625,25.73455047607422,16.313627243041992,88.12254333496094,35.6234130859375,68.81707763671875,214.62200927734375,21.15875816345215
2017-08-17,20.893558502197266,12.60319709777832,12.589378356933594,22.10102653503418,14.9103364944458,,71.44989776611328,54.65541458129883,25.31304168701172,16.002979278564453,88.2102279663086,34.880489349365234,67.14911651611328,211.2759246826172,20.7954044342041
2017-08-18,21.53337860107422,12.567696571350098,12.683375358581545,22.04507827758789,14.734512329101562,,71.22676086425781,54.736778259277344,25.259294509887695,16.100610733032227,88.15174102783203,34.9324951171875,67.17548370361328,210.94566345214844,20.803863525390625
2017-08-21,21.312747955322266,12.60319709777832,12.676892280578612,21.933181762695312,14.523509979248049,,71.14307403564453,54.7931022644043,25.199888229370117,16.100610733032227,88.2759780883789,34.679901123046875,66.60224914550781,211.1107635498047,20.744705200195312
2017-08-22,21.665761947631836,12.674205780029297,12.715790748596191,22.212934494018555,14.69934368133545,,71.98916625976562,55.01839447021485,25.34982109069824,16.54439353942871,88.18827819824219,35.04391860961914,67.14253997802734,213.31834411621097,20.972854614257812
2017-08-23,21.57750701904297,12.74520778656006,12.73199462890625,22.240909576416016,14.840003967285156,,71.8683090209961,55.02461624145508,25.28192710876465,16.482263565063477,88.52442169189453,34.954776763916016,66.61543273925781,212.5535125732422,20.905256271362305
2017-08-24,21.45248031616211,12.74520778656006,12.741719245910645,22.11502456665039,14.734512329101562,,71.68233489990234,55.106014251708984,25.182918548583984,16.2603759765625,88.3563461303711,35.3633918762207,67.00418853759766,212.05813598632812,20.905256271362305
2017-08-25,21.496606826782227,12.816208839416504,12.809789657592772,22.080049514770508,14.664175987243652,,72.24015045166016,55.20611953735352,25.32435607910156,16.366886138916016,88.56090545654297,35.65313720703125,67.7487564086914,212.5535125732422,20.96440887451172
2017-08-28,21.26127815246582,12.92271900177002,12.728753089904783,22.345823287963867,14.734512329101562,,71.78461456298828,55.21240234375,25.06692886352539,16.553266525268555,88.56090545654297,35.34109115600586,67.65650177001953,212.56222534179688,20.829206466674805
2017-08-29,21.20979118347168,12.887212753295898,12.780804634094238,22.33883285522461,14.593842506408691,,71.4126968383789,55.14353561401367,24.942459106445312,16.366886138916016,88.62671661376953,34.71704864501953,66.7603759765625,212.8056182861328,20.761608123779297
2017-08-30,21.614276885986328,12.887212753295898,12.758028984069824,22.75147247314453,14.629005432128906,,71.53359985351562,55.29372024536133,24.950942993164062,16.81954002380371,88.69976806640625,34.962215423583984,67.30066680908203,213.8137359619141,20.846105575561523
2017-08-31,21.717239379882812,12.887212753295898,12.865375518798828,22.891357421875,14.593842506408691,,71.56147766113281,55.44390869140625,25.004701614379883,16.8727970123291,88.85318756103516,34.79133987426758,67.26115417480469,215.10008239746097,20.871458053588867
2017-09-01,21.665761947631836,12.92271900177002,12.790562629699709,22.877368927001953,14.769671440124512,,72.07283782958984,55.5004768371582,25.049955368041992,16.846174240112305,88.50154113769531,35.5119743347168,67.96617889404297,215.40423583984375,20.930604934692383
2017-09-05,21.040647506713867,12.709705352783203,12.5758638381958,22.40877342224121,14.523509979248049,,70.53877258300781,55.37478256225586,24.22674560546875,16.287002563476562,89.05094909667969,35.1479377746582,66.37822723388672,213.8572540283203,20.482755661010746
2017-09-06,21.018583297729492,12.674205780029297,12.657190322875977,22.387788772583008,14.55868148803711,,70.70610809326172,55.33710479736328,24.288984298706055,16.2603759765625,88.73597717285156,35.6234130859375,66.2728042602539,214.5872802734375,20.533456802368164
2017-09-07,20.97446060180664,12.638697624206545,12.627911567687988,22.11502456665039,14.242186546325684,,69.432373046875,55.343379974365234,23.700572967529297,16.207124710083008,89.0802993774414,34.776493072509766,65.0010757446289,214.56124877929688,20.178556442260746
2017-09-08,20.92296981811523,12.638697624206545,12.69947624206543,22.1080265045166,14.171854972839355,,70.7247085571289,55.16740036010742,24.359703063964844,16.118364334106445,88.81656646728516,35.021644592285156,65.17243957519531,214.3092041015625,20.36445426940918
2017-09-11,21.246564865112305,12.780712127685549,12.88489818572998,22.485706329345703,15.086162567138672,,71.44059753417969,55.343379974365234,24.88870620727539,16.562149047851562,88.54550170898438,35.35596466064453,66.50342559814453,216.5949859619141,20.71935653686523
2017-09-12,21.29804801940918,12.95111846923828,12.90115737915039,22.520673751831055,15.71915340423584,,72.3145523071289,55.41251754760742,25.137649536132812,16.65089988708496,88.45027160644531,36.03203201293945,67.32705688476562,217.32504272460935,20.96440887451172
2017-09-13,21.033288955688477,12.887212753295898,12.758028984069824,22.401771545410156,16.0356502532959,,71.73812866210938,55.431339263916016,25.12068748474121,16.491140365600586,88.36235046386719,36.14346694946289,67.44564056396484,217.4293212890625,20.998207092285156
2017-09-14,21.643695831298828,12.816208839416504,12.7515287399292,22.44373893737793,16.422470092773438,,71.5242919921875,55.50673294067383,24.950942993164062,16.59764862060547,88.58213806152344,35.92058181762695,67.18868255615234,217.35983276367188,20.95595932006836
2017-09-15,21.79077911376953,12.993721961975098,12.829591751098633,22.5836238861084,16.563135147094727,,71.79389953613281,55.55701446533203,25.105344772338867,16.801795959472656,88.6553955078125,36.06175231933594,67.72235870361328,217.65235900878903,21.017902374267575
2017-09-18,22.107019424438477,13.06472396850586,13.05079460144043,22.61159324645996,16.949954986572266,,72.08211517333984,55.53189468383789,25.08264541625977,16.81067657470703,88.56746673583984,36.32920455932617,68.11773681640625,218.1153564453125,21.26397132873535
2017-09-19,22.06289291381836,12.993721961975098,13.057303428649902,22.667545318603516,16.563135147094727,,72.41682434082031,55.58845901489258,25.13373565673828,16.943815231323242,88.61873626708984,36.75266647338867,68.73051452636719,218.33367919921875,21.42518615722656
2017-09-20,22.121728897094727,13.029220581054688,13.219948768615724,22.814414978027344,16.703792572021484,,73.09552764892578,55.58214569091797,25.250104904174805,17.085817337036133,88.50888061523438,37.24300384521485,69.29716491699219,218.41229248046875,21.55246925354004
2017-09-21,22.30558967590332,12.958216667175291,13.242717742919922,22.877368927001953,16.668628692626953,,73.12342071533203,55.5130500793457,25.250104904174805,17.139074325561523,88.50888061523438,37.480735778808594,69.04019165039062,217.82708740234375,21.603382110595703
2017-09-22,22.83509063720703,13.206731796264648,13.219948768615724,23.19908905029297,17.196123123168945,,73.11414337158203,55.569618225097656,25.321067810058594,17.51185417175293,88.6260757446289,37.54759979248047,69.18517303466797,217.8707733154297,21.577924728393555
2017-09-25,22.570341110229492,13.313237190246582,13.158140182495115,23.17111587524414,16.949954986572266,,73.37444305419922,55.60098648071289,25.3409366607666,17.49410629272461,88.95574951171875,37.77789688110352,69.42234802246094,217.42527770996097,21.55246925354004
2017-09-26,22.151147842407227,13.171231269836426,13.073563575744627,22.96129608154297,16.668628692626953,,73.32795715332031,55.670143127441406,25.332420349121097,17.573984146118164,88.94109344482422,38.238529205322266,69.80453491210938,217.5563507080078,21.543981552124023
2017-09-27,22.07024383544922,13.135730743408203,13.236213684082031,23.031232833862305,16.563135147094727,,74.22980499267578,55.69529342651367,25.47717666625977,17.67161750793457,88.5967788696289,38.52826690673828,70.35799407958984,218.4035797119141,21.80702781677246
2017-09-28,22.349706649780273,13.06472396850586,13.242717742919922,23.31099319458008,16.457639694213867,,74.13683319091797,55.69529342651367,25.533950805664062,17.74262046813965,88.72865295410156,38.12708282470703,69.84404754638672,218.6655731201172,21.840967178344727
2017-09-29,22.13643264770508,13.242234230041504,13.434639930725098,23.338977813720703,16.598302841186523,,74.46222686767578,55.77695846557617,25.542461395263672,18.044403076171875,88.80918884277344,38.59513473510742,70.05492401123047,219.43421936035156,21.942790985107425
2017-10-02,22.151147842407227,13.313237190246582,13.52572250366211,23.0801944732666,16.985124588012695,,74.68537139892578,55.74856948852539,25.71276473999023,17.955642700195312,88.89224243164062,38.736289978027344,70.6874771118164,220.38624572753903,22.12946319580078
2017-10-03,22.09231185913086,13.384242057800291,13.594036102294922,23.24105453491211,16.738962173461914,,74.759765625,55.84953689575195,25.772367477416992,18.000022888183594,89.09053802490234,38.9294319152832,71.05644226074219,220.85794067382812,22.205829620361328
2017-10-04,22.34235382080078,13.419740676879885,13.720906257629396,23.47185516357422,17.12579345703125,,74.67606353759766,55.792728424072266,25.68153953552246,18.07103157043457,89.03913116455078,39.01860046386719,71.06302642822266,221.1199493408203,22.104001998901367
2017-10-05,22.46002197265625,13.455242156982422,13.72740650177002,23.513818740844727,17.231287002563477,,75.272216796875,55.86213302612305,25.795068740844727,18.195289611816406,88.91425323486328,39.06317138671875,71.99211883544922,222.43014526367188,22.33310890197754
2017-10-06,22.40118980407715,13.313237190246582,13.65909481048584,23.3879337310791,16.985124588012695,,75.272216796875,55.78010559082031,25.831968307495117,18.01777458190918,88.84083557128906,39.390045166015625,72.24906921386719,222.1768493652344,22.358566284179688
2017-10-09,22.474729537963867,13.27773666381836,13.681867599487305,23.262035369873047,16.879623413085938,,75.01141357421875,55.78641128540039,25.755340576171875,17.92901039123535,88.91425323486328,39.367767333984375,71.86029815673828,221.8099822998047,22.27371597290039
2017-10-10,22.673295974731445,13.206731796264648,13.753429412841797,23.136146545410156,16.879623413085938,,75.38399505615234,55.83060073852539,25.902929306030273,17.97339630126953,88.97300720214844,39.479209899902344,72.47969818115234,222.39520263671875,22.375537872314453
2017-10-11,22.732131958007812,13.06472396850586,13.84125804901123,23.21307945251465,16.949954986572266,,75.5423355102539,55.7738151550293,25.854679107666016,17.964519500732422,88.9289779663086,39.26377487182617,72.48625946044922,222.74452209472656,22.33310890197754
2017-10-12,22.68065071105957,12.958216667175291,13.785959243774414,23.0801944732666,16.844459533691406,,75.94287109375,55.71070861816406,25.86603355407715,17.778125762939453,88.95100402832031,39.17460632324219,72.05138397216797,222.41262817382812,22.16340446472168
2017-10-13,22.8939266204834,13.06472396850586,13.83475399017334,23.031232833862305,16.9147891998291,,76.01739501953125,55.73594284057617,26.01078987121582,17.67161750793457,89.30357360839844,39.16719055175781,71.89326477050781,222.6834259033203,22.171884536743164
2017-10-16,23.077781677246097,13.242234230041504,13.867281913757324,23.262035369873047,16.949954986572266,,76.42726135253906,55.76751327514648,26.10161399841309,17.92901039123535,89.17869567871094,39.278621673583984,72.0645751953125,222.9803924560547,22.31614112854004
2017-10-17,23.349889755249023,13.27773666381836,13.929089546203612,23.234060287475582,16.9147891998291,,76.2781982421875,55.84953689575195,26.024986267089844,17.911256790161133,89.16397094726562,38.91458511352539,71.68240356445312,223.1375732421875,22.205829620361328
2017-10-18,23.335182189941406,12.993721961975098,13.977880477905272,23.422901153564453,17.196123123168945,,76.52970123291016,55.90633392333984,26.1413516998291,17.946767807006836,89.03176879882812,39.22661209106445,71.74829864501953,223.35597229003903,22.324626922607425
2017-10-19,23.43079376220703,12.958216667175291,13.948606491088867,23.786584854125977,17.020294189453125,,76.87433624267578,55.91260528564453,26.337207794189453,18.07103157043457,89.16397094726562,39.367767333984375,72.21612548828125,223.4170684814453,22.34159469604492
2017-10-20,23.555810928344727,13.171231269836426,13.951860427856444,24.101316452026367,17.12579345703125,,77.42389678955078,55.9631233215332,26.345714569091797,18.088777542114254,88.92158508300781,39.59066390991211,72.99364471435547,224.57003784179688,22.604639053344727
2017-10-23,23.644060134887695,13.242234230041504,13.83475399017334,24.28316116333008,16.79522705078125,,77.9641342163086,55.90001678466797,26.288951873779297,18.079904556274418,89.0097427368164,39.70208358764648,73.00023651123047,223.6965789794922,22.587665557861328
2017-10-24,24.158864974975582,13.27773666381836,13.802223205566406,24.19223976135254,16.703792572021484,,78.13182830810547,55.90001678466797,26.280431747436523,18.417179107666016,88.78936767578125,40.222137451171875,73.90951538085938,224.08963012695312,22.748884201049805
2017-10-25,23.739667892456055,13.185432434082031,13.535481452941896,23.898487091064453,16.141143798828125,,78.78388214111328,55.74225997924805,26.147037506103516,18.213041305541992,88.5543441772461,40.07355880737305,73.3033218383789,222.9803924560547,22.613121032714844
2017-10-26,23.50433349609375,13.171231269836426,13.515962600708008,23.618732452392575,15.89498519897461,,79.2496109008789,55.6728515625,26.252050399780273,18.01777458190918,88.54698944091797,40.274147033691406,73.72503662109375,223.26861572265625,22.74040412902832
2017-10-27,23.73231506347656,13.206731796264648,13.600542068481444,23.73919677734375,15.754317283630373,,79.13783264160156,55.824317932128906,26.23785400390625,18.062152862548828,88.81144714355469,40.33358383178711,73.81066131591797,225.0941162109375,22.72342872619629
2017-10-30,23.129261016845703,13.171231269836426,13.668850898742676,23.42031478881836,15.824646949768066,,78.72797393798828,55.81163787841797,26.217987060546875,17.795881271362305,89.10525512695312,40.095848083496094,73.53392791748047,224.2556304931641,22.630088806152344
2017-10-31,23.224868774414062,13.029220581054688,13.64283275604248,23.59038734436035,15.508155822753906,,78.36468505859375,55.824317932128906,26.138517379760746,17.795881271362305,88.98037719726562,39.80610275268555,72.78280639648438,224.60498046875,22.57069396972656
2017-11-01,23.261642456054688,13.135730743408203,13.509459495544434,23.30693626403809,15.54332447052002,,78.9515151977539,55.77103042602539,26.1413516998291,17.67161750793457,89.12100982666016,40.02155303955078,72.8618392944336,224.9019317626953,22.604639053344727
2017-11-02,22.5335693359375,13.206731796264648,13.535481452941896,23.03765106201172,15.824646949768066,,79.67808532714844,55.73938751220703,26.124324798583984,17.66274070739746,89.10631561279297,41.40339279174805,74.41687774658203,224.98931884765625,22.81676864624023
2017-11-03,23.0115966796875,13.313237190246582,13.564763069152832,23.30693626403809,15.85981273651123,,79.5662841796875,55.7457275390625,26.12148666381836,17.922361373901367,89.20941162109375,40.87958908081055,73.69205474853516,225.7404632568359,22.72342872619629
2017-11-06,22.87921905517578,13.34874153137207,13.646084785461426,23.406137466430664,15.648818016052246,,79.80850982666016,55.752052307128906,26.217987060546875,17.967117309570312,89.23152923583984,40.65510559082031,74.0544662475586,226.08981323242188,22.69797134399414
2017-11-07,23.09248924255371,13.34874153137207,13.590784072875977,23.41322135925293,15.472994804382324,,79.34275817871094,55.593650817871094,26.144193649291992,17.895496368408203,89.15787506103516,39.95918655395508,73.75796508789062,225.93264770507812,22.384023666381836
2017-11-08,22.901277542114254,13.384242057800291,13.759936332702637,23.136857986450195,15.121336936950684,,79.39862060546875,55.346561431884766,26.161222457885746,17.689599990844727,89.04005432128906,39.67482376098633,74.0874252319336,226.31692504882812,22.27371597290039
2017-11-09,22.430604934692383,13.455242156982422,13.675360679626465,22.980958938598633,15.525727272033691,,78.70936584472656,55.07408905029297,26.18392562866211,17.45684051513672,88.80437469482422,39.51769256591797,73.76455688476562,225.4958953857422,22.197345733642575
2017-11-10,22.349706649780273,13.34874153137207,13.668850898742676,22.768369674682617,15.345195770263672,,78.48580169677734,55.194480895996094,26.093101501464844,17.241987228393555,88.29618835449219,39.06122589111328,72.95408630371094,225.426025390625,22.12946319580078
2017-11-13,21.467191696166992,13.52624797821045,13.730660438537598,22.50617790222168,15.29464054107666,,78.88634490966797,55.156463623046875,26.01930809020996,17.215129852294922,88.3109130859375,39.031288146972656,72.76960754394531,225.63558959960935,22.16340446472168
