Date,credit_stress
2017-04-10,0.0004945308455412967
2017-04-11,0.006603693570042091
2017-04-12,0.002602755766638598
2017-04-13,0.0037409876141165643
2017-04-17,-0.004911172686146714
2017-04-18,0.006115145187663984
2017-04-19,-0.0020952497725111874
2017-04-20,-0.004744555784221172
2017-04-21,0.0007989367500507161
2017-04-24,-0.006024071007782239
2017-04-25,-0.005770519344024505
2017-04-26,0.003355731791223615
2017-04-27,0.000245008502459898
2017-04-28,0.0015180145894576613
2017-05-01,-0.00361306871775946
2017-05-02,0.0026159297974273077
2017-05-03,-0.0014161510338973615
2017-05-04,0.003407935485682967
2017-05-05,-0.0013786000801896403
2017-05-08,-0.0029152806063239556
2017-05-09,0.0008542577942399765
2017-05-10,-0.0029831354617460004
2017-05-11,0.00039312651797418496
2017-05-12,0.005406732068127362
2017-05-15,-0.002356822050677776
2017-05-16,-4.6101695033051726e-05
2017-05-17,0.010540252985978826
2017-05-18,-0.0013034437991301662
2017-05-19,-0.0012339493934283574
2017-05-22,-0.003895548613927713
2017-05-23,-0.002973120979748445
2017-05-24,-0.00010664730523557431
2017-05-25,0.001208006038473708
2017-05-26,0.0001868960760500471
2017-05-30,0.0013206008602604236
2017-05-31,0.001278147697199028
2017-06-01,-0.0026949910707441127
2017-06-02,0.0041033235979106575
2017-06-05,-0.0019175598822231965
2017-06-06,0.004493962235914584
2017-06-07,0.0007930339806930808
2017-06-08,-0.0025389947454846906
2017-06-09,-0.0017919618214194966
2017-06-12,-0.0014479388202037757
2017-06-13,-0.000725636261983853
2017-06-14,0.006708250364297452
2017-06-15,0.001440235970571413
2017-06-16,0.0025260829883385627
2017-06-19,-0.0043042781670463715
2017-06-20,0.0057438361258190795
2017-06-21,0.0062840177092889915
2017-06-22,-0.0019127224331094705
2017-06-23,-0.0036034113788097066
2017-06-26,0.0004546254737460842
2017-06-27,-0.0013606253540121571
2017-06-28,-0.0030128105551472384
2017-06-29,-0.0005691707934638579
2017-06-30,-0.0032111882473305764
2017-07-03,-0.001674488963375742
2017-07-05,0.002463741992403956
2017-07-06,-7.79504461100311e-05
2017-07-07,7.74535517931163e-05
2017-07-10,0.0005295348493177254
2017-07-11,0.0011007575112315093
2017-07-12,-0.0020860025195943432
2017-07-13,-0.002536109382164531
2017-07-14,-0.0005044893223158375
2017-07-17,0.0005734896790456911
2017-07-18,0.003857825291323058
2017-07-19,-0.002023416354668739
2017-07-20,0.0003448490861208686
2017-07-21,0.0030964056552403862
2017-07-24,-0.0019400146996203516
2017-07-25,-0.006381328088748139
2017-07-26,0.0018513293738751102
2017-07-27,-0.0016908793654109022
2017-07-28,0.002536489532959818
2017-07-31,0.0
2017-08-01,0.0026316690570145074
2017-08-02,-0.001792966348188818
2017-08-03,0.0033230189429268586
2017-08-04,-0.00410418057520312
2017-08-07,0.0007000138171314729
2017-08-08,-0.0005058413852662147
2017-08-09,0.004858151311776804
2017-08-10,0.006050244289239282
2017-08-11,0.00010808308414489431
2017-08-14,-0.0059307133207674445
2017-08-15,-0.0015046820694208929
2017-08-16,0.002713254761855577
2017-08-17,0.006574370868428492
2017-08-18,-0.002151706704375922
2017-08-21,0.0003803571389904281
2017-08-22,-0.005105163193917073
2017-08-23,0.003698571999218414
2017-08-24,-0.00337793669108688
2017-08-25,0.0004985682465257213
2017-08-28,-0.00011380633975233145
2017-08-29,0.0019904229226752612
2017-08-30,-0.001899262035022442
2017-08-31,-0.0009865442131413715
2017-09-01,-0.004977888814197251
2017-09-05,0.008472633684472153
2017-09-06,-0.002856571815197606
2017-09-07,0.0037669008298484297
2017-09-08,0.00021915720071297162
2017-09-11,-0.006241882061675641
2017-09-12,-0.0023247407929368746
2017-09-13,-0.001333683204234437
2017-09-14,0.0011272171196221592
2017-09-15,-7.886331864659368e-05
2017-09-18,-0.0005396597624383048
2017-09-19,-0.0004397163331291143
2017-09-20,-0.0011260710625634607
2017-09-21,0.0012431260202960814
2017-09-22,0.0003050996178057819
2017-09-25,0.0031553423876999886
2017-09-26,-0.001408559338777149
2017-09-27,-0.0043230389377922895
2017-09-28,0.0014884749327819247
2017-09-29,-0.0005586176357346151
2017-10-02,0.0014441645914783363
2017-10-03,0.00041962022286146095
2017-10-04,0.0004401517856527093
2017-10-05,-0.002646478337977154
2017-10-06,0.0006426775775681959
2017-10-09,0.0007133498810258931
2017-10-10,-0.0001313250089567397
2017-10-11,0.0005222444046868446
2017-10-12,0.0013791539711881518
2017-10-13,0.003510686982068245
2017-10-16,-0.001964781752547329
2017-10-17,-0.0016359285656042388
2017-10-18,-0.0024996508012196106
2017-10-19,0.0013727111239614231
2017-10-20,-0.003621946157365885
2017-10-23,0.0021190539451579893
2017-10-24,-0.002475853252230653
2017-10-25,0.0001751465220339865
2017-10-26,0.0011621135287867013
2017-10-27,0.00026598639400310375
2017-10-30,0.0035353641174041828
2017-10-31,-0.0016286590953089597
2017-11-01,0.002535047597920559
2017-11-02,0.000402492523302711
2017-11-03,0.0010432559057904633
2017-11-06,0.00013447171341329778
2017-11-07,0.0020157500399231587
2017-11-08,0.003123076861079488
2017-11-09,0.002276128299953717
2017-11-10,-0.00790853517841239
2017-11-13,0.0008555527796912932
2017-11-14,0.00450060909077421
2017-11-15,0.004252209063721146
2017-11-16,-0.010968521837807277
2017-11-17,0.0019320277950103382
2017-11-20,-0.00022878861453135002
2017-11-21,0.0012632532015328657
2017-11-22,0.0022927515562565226
2017-11-24,-0.0018378245070539423
2017-11-27,0.002495421207027837
2017-11-28,-0.0016783446722539175
2017-11-29,-0.0027057792608841114
2017-11-30,-0.001386876439767204
2017-12-01,0.003411729654837714
2017-12-04,0.0019171499197412345
2017-12-05,0.00247395820231866
2017-12-06,0.0028157625622282634
2017-12-07,-0.0024367615170622914
2017-12-08,-0.0022691816135308462
2017-12-11,0.0005143448262099337
2017-12-12,-0.000285490321066062
2017-12-13,0.002899498418131863
2017-12-14,0.003872394711794236
2017-12-15,0.001283115719000305
2017-12-18,-0.0039885497929629254
2017-12-19,-0.0030438153151968184
2017-12-20,-0.0034522722711195497
2017-12-21,0.0016467192945770481
2017-12-22,-0.0001735362565080667
2017-12-26,-0.000168575226454859
2017-12-27,0.005087025347377816
2017-12-28,-0.0001998433654418763
2017-12-29,-0.00017429770431087732
2018-01-02,-0.007579623024511872
2018-01-03,-0.0029874006704218026
2018-01-04,-0.0020393635217048622
2018-01-05,-0.0010135966260110818
2018-01-08,0.0007131734849438187
2018-01-09,-0.0005679997572076712
2018-01-10,0.0028325337314062393
2018-01-11,-0.0009107669587300471
2018-01-12,0.0018750490400519793
2018-01-16,0.0014822697017592423
2018-01-17,-0.0028431029489200954
2018-01-18,-0.002869002066406723
2018-01-19,-0.004108984182270459
2018-01-22,-0.0018323344429880262
2018-01-23,0.001377976568929462
2018-01-24,0.000814164232194492
2018-01-25,0.005762414106590397
2018-01-26,-0.002123991611429843
2018-01-29,0.0008780491981383864
2018-01-30,2.094150708309428e-05
2018-01-31,0.0003651386037926141
2018-02-01,-0.0025310509942080284
2018-02-02,0.0012212303251619705
2018-02-05,0.0061587025692907416
2018-02-06,-0.008087925867966916
2018-02-07,0.0009232557010419029
2018-02-08,0.0044093204197407365
2018-02-09,-0.0004142108300109193
2018-02-12,-0.0068274891995598885
2018-02-13,0.0028152276437796164
2018-02-14,-0.005428133073117625
2018-02-15,-0.003368284024594992
2018-02-16,-0.0010817465186723219
2018-02-20,-0.0007787606024848293
2018-02-21,-0.0009357273626768858
2018-02-22,0.0006727671824662274
2018-02-23,-0.0020127674613306112
2018-02-26,-0.00045695894359298883
2018-02-27,-0.0016878046344134257
2018-02-28,0.0033896450160519898
2018-03-01,0.005600446328488773
2018-03-02,-0.008802732361225862
2018-03-05,-0.0003438069805165034
2018-03-06,-0.000538668932714037
2018-03-07,0.0021020734242542805
2018-03-08,0.0008104300770661599
2018-03-09,-0.007134239409217091
2018-03-12,0.0029194021543417215
2018-03-13,0.0032273420457338275
2018-03-14,0.0034042931170084056
2018-03-15,0.0003282533898614215
2018-03-16,-0.000987528039176011
2018-03-19,0.0007394452477792468
2018-03-20,-0.005513192425377511
2018-03-21,-0.0009537484646735539
2018-03-22,0.007680151322481676
2018-03-23,-0.0006032642205663352
2018-03-26,-0.0029331908899239423
2018-03-27,0.004551700545200266
2018-03-28,0.0031287116223795985
2018-03-29,0.0011374759364906062
2018-04-02,0.0033426880009681526
2018-04-03,-0.0054744540483459
2018-04-04,-0.002230590368224261
2018-04-05,-0.00047589182618401615
2018-04-06,0.005221996186262401
2018-04-09,-0.003240536005995054
2018-04-10,-0.003366107081327341
2018-04-11,0.00033370194127457786
2018-04-12,-0.006336565280165352
2018-04-13,-0.00023836837098922814
2018-04-16,-0.001420704547377749
2018-04-17,-0.0003775689640415081
2018-04-18,-0.004088385958294749
2018-04-19,-0.0006542786421682711
2018-04-20,-0.0016150120440249216
2018-04-23,0.002245237175689363
2018-04-24,-0.0009619962999262155
2018-04-25,-0.003244682672038146
2018-04-26,-0.0005453819010063921
2018-04-27,0.0027260399374824384
2018-04-30,-0.00016665011329308754
2018-05-01,-0.0034454804452579424
2018-05-02,-0.00043502351321078603
2018-05-03,0.0002920954137184406
2018-05-04,0.0006946123497235668
2018-05-07,-0.002070461759452802
2018-05-08,0.0011705037886096115
2018-05-09,-0.0018139140156724354
2018-05-10,0.00214250939487437
2018-05-11,0.002087322069631914
2018-05-14,-0.0020539150576881493
2018-05-15,-0.0026641539808005543
2018-05-16,-0.0026027085030577712
2018-05-17,-0.0025150721305456925
2018-05-18,0.005183531848341527
2018-05-21,-0.000793313440026866
2018-05-22,-0.0017515723223860968
2018-05-23,0.003471475310082406
2018-05-24,0.0022070905714186573
2018-05-25,0.00458813997723162
2018-05-29,0.009495569060996467
2018-05-30,-0.006931941313886525
2018-05-31,0.000503495356091177
2018-06-01,-0.004202009234222981
2018-06-04,-0.0043762197741359365
2018-06-05,-0.0004727331501315213
2018-06-06,-0.006118263721839434
2018-06-07,0.002973666062333624
2018-06-08,-0.0010734720529275155
2018-06-11,-0.002828285066039049
2018-06-12,-0.0007287197290750669
2018-06-13,-0.0013091202367192523
2018-06-14,0.0016392628349968241
2018-06-15,-0.000812637504812197
2018-06-18,-0.0009315098848058367
2018-06-19,0.001917524668719861
2018-06-20,-0.00663137042499351
2018-06-21,0.0013008511784703414
2018-06-22,0.001113076083532949
2018-06-25,0.0013633799257332102
2018-06-26,0.003453133030929756
2018-06-27,0.005513585078255057
2018-06-28,0.0014977625902170555
2018-06-29,0.002869064901722007
2018-07-02,-0.0008245680472245276
2018-07-03,0.0035585751909941177
2018-07-05,-0.0006341531100220177
2018-07-06,-0.0011946985300907986
2018-07-09,-0.0008288829672340459
2018-07-10,-0.0012443001795765518
2018-07-11,0.0035190915650912258
2018-07-12,-0.0009968530251258656
2018-07-13,0.0007787092392601558
2018-07-16,-0.0009417524006645195
2018-07-17,-0.0010432812237293199
2018-07-18,-0.0006405144293207821
2018-07-19,0.0020261711936182536
2018-07-20,-0.0034082622255308115
2018-07-23,-0.003641032444949177
2018-07-24,0.0010326213100566584
2018-07-25,-0.0005629070696342442
2018-07-26,0.0008378104556672206
2018-07-27,0.001649128353956586
2018-07-30,-0.0017340163622457938
2018-07-31,0.0010259310603879523
2018-08-01,-0.004425225340800698
2018-08-02,0.000635174827925189
2018-08-03,0.0023111479442672334
2018-08-06,-0.000909238268375745
2018-08-07,-0.003577685445751211
2018-08-08,-0.000981604069663411
2018-08-09,0.0014791071944001422
2018-08-10,0.0033927910013052953
2018-08-13,0.00043843855117287056
2018-08-14,-0.0004466966175697973
2018-08-15,0.003822835954107262
2018-08-16,1.4581672500346698e-05
2018-08-17,-0.0003006852128781823
2018-08-20,0.002122346379078266
2018-08-21,-0.004004663891587601
2018-08-22,-0.00043441002350597113
2018-08-23,0.00046058379556390694
2018-08-24,0.0002438867706842096
2018-08-27,-0.0018967217230443367
2018-08-28,-0.0033281319528113418
2018-08-29,-0.0004589240890520152
2018-08-30,0.0017643096356592114
2018-08-31,-0.002745895837213852
2018-09-04,0.0002390153329725475
2018-09-05,0.0004390027178140521
2018-09-06,0.0019708680389491917
2018-09-07,-0.003120139842793801
2018-09-10,0.0013305716262468348
2018-09-11,-0.0024926766972094283
2018-09-12,-0.0003242250685360215
2018-09-13,0.0002282480406063936
2018-09-14,-0.0021429942748161235
2018-09-17,8.709663392958422e-05
2018-09-18,-0.003969651817116948
2018-09-19,0.0003706209143142791
2018-09-20,0.0012289079890663857
2018-09-21,-5.712024538495619e-05
2018-09-24,-0.0018033060110479449
2018-09-25,0.0008121135314902439
2018-09-26,0.0025370505620132544
2018-09-27,-0.0005490804675025718
2018-09-28,-0.0013903276385504038
2018-10-01,-0.004273169563378532
2018-10-02,0.0016859695794155805
2018-10-03,-0.003183313764552609
2018-10-04,-0.00040755939191061685
2018-10-05,0.0005543981058762082
2018-10-08,0.0011656093438946469
2018-10-09,0.001307636914003929
2018-10-10,0.004416691453606125
2018-10-11,0.0033388740620352575
2018-10-12,-0.005136941895081959
2018-10-15,-0.0011483093854451898
2018-10-16,-0.0008444117419028618
2018-10-17,-0.0029474777021913923
2018-10-18,0.004224758215678359
2018-10-19,-0.0018289859412297105
2018-10-22,-0.0017137996778036069
2018-10-23,0.0023631932288029622
2018-10-24,0.006369267095152065
2018-10-25,-0.003253787150256815
2018-10-26,0.006176547596335902
2018-10-29,-0.00020193857944861282
2018-10-30,-0.004592675348347841
2018-10-31,-0.0028428223886827197
2018-11-01,-0.0015572931788787603
2018-11-02,-0.0034169625323624553
2018-11-05,0.0009589953420492403
2018-11-06,-0.0009113252102932456
2018-11-07,-0.003208012780069547
2018-11-08,-0.00046631096761007296
2018-11-09,0.006371304208487416
2018-11-12,0.006075158550012505
2018-11-13,0.00033206452406431275
2018-11-14,-0.0007669405866982393
2018-11-15,-0.001639087022007657
2018-11-16,0.004965147655206947
2018-11-19,0.0021381479806114045
2018-11-20,0.0007127378696913933
2018-11-21,-0.002919496895697593
2018-11-23,0.005978745827670218
2018-11-26,-0.004267020917498421
2018-11-27,-0.0007725087468540837
2018-11-28,-0.005617451691092734
2018-11-29,-0.003099906152150278
2018-11-30,0.001401934904584401
2018-12-03,-0.00320467943139513
2018-12-04,0.006384686133467987
2018-12-06,0.006530452966504563
2018-12-07,0.0020178433438852172
2018-12-10,0.002314528953529127
2018-12-11,-2.794169657271972e-05
2018-12-12,-0.0021845384194940642
2018-12-13,0.0002650077892629721
2018-12-14,0.0031275550295533083
2018-12-17,0.007558453280540278
2018-12-18,0.005385283998569412
2018-12-19,0.008218417254096222
2018-12-20,0.005448655086051968
2018-12-21,0.003982560635470089
2018-12-24,0.005164040391111957
2018-12-26,-0.017630686124537
2018-12-27,0.0006180926208679827
2018-12-28,0.0032497452798894155
2018-12-31,0.0020147226463362866
2019-01-02,0.004457973570790474
2019-01-03,-5.124550276103257e-05
2019-01-04,-0.017402635050671633
2019-01-07,-0.009621592762497189
2019-01-08,-0.004281823872043455
2019-01-09,0.00259690705837734
2019-01-10,-0.0065707326276244205
2019-01-11,0.005057042125691025
2019-01-14,0.0005812197137746722
2019-01-15,-0.0027316276204567558
2019-01-16,0.00038840311470145217
2019-01-17,-0.000714872957496171
2019-01-18,-0.0010931618254617081
2019-01-22,0.008290941457964829
2019-01-23,0.0005110205927718603
2019-01-24,0.0015466585917496278
2019-01-25,-0.001624486860688723
2019-01-28,0.001366163969792944
2019-01-29,0.00276754729744344
2019-01-30,-0.0033577706768359583
2019-01-31,0.0045210645181330555
2019-02-01,-0.0018982327745263872
2019-02-04,-0.0037418246074492068
2019-02-05,0.0005233282963359454
2019-02-06,-0.0009519650512097577
2019-02-07,0.0032345938912980987
2019-02-08,0.0027348904103049465
2019-02-11,-0.0027059646010400007
2019-02-12,-0.003454999430808181
2019-02-13,-0.001172847759503548
2019-02-14,0.0010039104173498181
2019-02-15,-0.001966264087302161
2019-02-19,0.00025133867194826465
2019-02-20,-0.001679336727647529
2019-02-21,-0.0019048287679089837
2019-02-22,0.0024979810764385046
2019-02-25,-0.0011613029385580953
2019-02-26,0.00026301804017769825
2019-02-27,-0.003182075469208012
2019-02-28,-0.0007943032064569033
2019-03-01,-0.0045804550660221155
2019-03-04,0.003769786973257916
2019-03-05,0.0008135274005162119
2019-03-06,0.002588749921380362
2019-03-07,0.0039825842330903916
2019-03-08,0.0029324409517100802
2019-03-11,-0.002173024224021214
2019-03-12,0.0009890387401754186
2019-03-13,-0.0043149891087364
2019-03-14,-0.0012720052193126996
2019-03-15,0.002673755118108412
2019-03-18,-0.00016389017231643876
2019-03-19,-0.0004120692125519909
2019-03-20,0.002450008188756403
2019-03-21,0.0021027171282644863
2019-03-22,0.00970992060296294
2019-03-25,0.0023737738972722244
2019-03-26,-0.002027033612386875
2019-03-27,0.0006487660019460773
2019-03-28,-0.0007137042148328554
2019-03-29,-0.0033066234291894148
2019-04-01,-0.0034798823931568856
2019-04-02,0.000888906124298039
2019-04-03,-0.002459807412408699
2019-04-04,9.831839396157172e-05
2019-04-05,-0.00024906450736517094
2019-04-08,-0.0008556720770845905
2019-04-09,0.0028069535207208007
2019-04-10,0.00048611547649191067
2019-04-11,-0.00250600431967396
2019-04-12,-0.0020844514039242146
2019-04-15,-0.0009063784596792246
2019-04-16,-0.0022014701741300824
2019-04-17,0.0022490808618618185
2019-04-18,0.0003822059005993417
2019-04-22,0.00012801943526052906
2019-04-23,0.0006709629247079185
2019-04-24,0.004747585247104169
2019-04-25,-0.0009647491281441489
2019-04-26,0.0009874816907280426
2019-04-29,-0.003468675916793118
2019-04-30,0.00030452997787322467
2019-05-01,0.002960214938017014
2019-05-02,-0.004313017705658728
2019-05-03,0.0019279651540937692
2019-05-06,0.0008838990595674279
2019-05-07,0.005919464550480091
2019-05-08,-0.0037070692794658466
2019-05-09,0.0024364999926069775
2019-05-10,-0.00220281004452616
2019-05-13,0.009751046183535284
2019-05-14,-0.0007947177836375996
2019-05-15,0.0018368923487017685
2019-05-16,-0.004624435085437972
2019-05-17,0.00043267175557648585
2019-05-20,-0.0014167487327435557
2019-05-21,-0.0023042386211598043
2019-05-22,0.00044695465774569065
2019-05-23,0.0071689050230396845
2019-05-24,0.0034918000707202523
2019-05-28,0.0016019010402826828
2019-05-29,0.0031055211477686306
2019-05-30,0.003646822800187577
2019-05-31,0.009573031648167918
2019-06-03,0.0014712241170415918
2019-06-04,-0.009710233811662139
2019-06-05,-0.003001211415983862
2019-06-06,-0.00019657086734259366
2019-06-07,0.0019005419359743314
2019-06-10,-0.005130209706987965
2019-06-11,-0.0004829259959411303
2019-06-12,0.0038004150394131964
2019-06-13,0.0002327649626705508
2019-06-14,0.0011050073313211284
2019-06-17,0.002000049707879037
2019-06-18,-0.00031626687367780626
2019-06-19,0.0016351976248381028
2019-06-20,0.0003806501357976888
2019-06-21,-0.0004301660803364138
2019-06-24,0.00262149993541938
2019-06-25,0.0012525091723568638
2019-06-26,-0.0015636627471354858
2019-06-27,0.0030770359856047147
2019-06-28,0.00223586280915411
2019-07-01,0.0015954406321865289
2019-07-02,0.0005473903426513882
2019-07-03,-0.0010635742699542927
2019-07-05,-0.0047968634740596094
2019-07-08,0.0005808393726073335
2019-07-09,-0.0009512962065236774
2019-07-10,-0.0004981023310046684
2019-07-11,-0.003947517281515656
2019-07-12,-0.0006374498683554553
2019-07-15,0.0010176336968876765
2019-07-16,-4.1328010184749076e-05
2019-07-17,0.00655103892510156
2019-07-18,0.0018839920393620702
2019-07-19,0.00019606513583914076
2019-07-22,-0.0002790306354030214
2019-07-23,-0.001162285991246348
2019-07-24,0.0020135920228674387
2019-07-25,-0.0018332207751391438
2019-07-26,-0.0008159401364649099
2019-07-29,0.0008481007109922833
2019-07-30,-0.0007810428616336074
2019-07-31,0.0026075022341133236
2019-08-01,0.008627092446558682
2019-08-02,0.002542788532985396
2019-08-05,0.011137001575732275
2019-08-06,-0.00020365575737657515
2019-08-07,-4.239589892773843e-05
2019-08-08,-0.0012534628729314878
2019-08-09,-0.0015397620124807387
2019-08-12,0.009751076100199763
2019-08-13,-0.005209921843987053
2019-08-14,0.011841056512545078
2019-08-15,0.0019593003543272314
2019-08-16,-0.0015774472506175918
2019-08-19,-0.006188070838241133
2019-08-20,0.004995965930500779
2019-08-21,-0.0024868088776746067
2019-08-22,-0.0055036267956569684
2019-08-23,0.008273895119377261
2019-08-26,-0.004889810220405133
2019-08-27,0.005832894591720872
2019-08-28,-0.0024151704460799728
2019-08-29,-0.003201487569252537
2019-08-30,0.0007613914472209826
2019-09-03,0.001927152338291216
2019-09-04,-0.00020964109132282083
2019-09-05,-0.011231798967336837
2019-09-06,0.0026853880307415867
2019-09-09,-0.008371871210696269
2019-09-10,-0.008988008607527576
2019-09-11,-0.0006789168824223868
2019-09-12,-0.0019233182007113436
2019-09-13,-0.007148144712867288
2019-09-16,0.0014958139547374127
2019-09-17,0.001982569571314041
2019-09-18,0.0030381381676863883
2019-09-19,0.004001927530358218
2019-09-20,0.005629809927732321
2019-09-23,-0.00025063861389706954
2019-09-24,0.0045187265786665876
2019-09-25,-0.004615986270992911
2019-09-26,0.0028172568033889567
2019-09-27,0.001384123891530531
2019-09-30,0.0021562163528650036
2019-10-01,0.0034534401137661375
2019-10-02,0.005493847183316247
2019-10-03,0.0033488525320268803
2019-10-04,0.0010156459796328843
2019-10-07,-0.004257595261664693
2019-10-08,0.0028433819514839254
2019-10-09,-0.0026296589707826
2019-10-10,-0.007154406841103245
2019-10-11,-0.005979903202193326
2019-10-14,0.0026267713869623233
2019-10-15,-0.0048654904539748856
2019-10-16,0.0019099755969513854
2019-10-17,3.973157609138411e-05
2019-10-18,0.0010299132636428787
2019-10-21,-0.002625477736954651
2019-10-22,0.001505339946169082
2019-10-23,-0.00036791615706777137
2019-10-24,0.0010549845587131124
2019-10-25,-0.0025268522040960972
2019-10-28,-0.0028738078601292516
2019-10-29,-0.0007706997941028249
2019-10-30,0.004818330083465883
2019-10-31,0.009510322675561511
2019-11-01,-0.0033100709949880347
2019-11-04,-0.006779173770273372
2019-11-05,-0.004718517308676451
2019-11-06,0.006777877242254315
2019-11-07,-0.007342336052889253
2019-11-08,-0.0022726751328637773
2019-11-11,0.0008936737494290581
2019-11-12,0.000724304233584272
2019-11-13,0.0034201244455385194
2019-11-14,0.0058074598624721085
2019-11-15,-0.002842093502291254
2019-11-18,0.0023693140647579325
2019-11-19,0.005538915647076759
2019-11-20,0.0034950646753713066
2019-11-21,-0.002586639393858836
2019-11-22,-0.0010674434728077387
2019-11-25,0.0007988741154043577
2019-11-26,0.0014288577790551038
2019-11-27,-0.0013410939912377184
2019-11-29,0.00015224735711294457
2019-12-02,-0.0036592864582611906
2019-12-03,0.009099213795465744
2019-12-04,-0.004336918750350138
2019-12-05,-0.0025939615240148095
2019-12-06,-0.0019309648966404636
2019-12-09,-0.00015631039243746425
2019-12-10,-0.0024151531878611188
2019-12-11,0.0018505481300543636
2019-12-12,-0.006893930515231461
2019-12-13,0.005477731294464716
2019-12-16,-0.004198195942056726
2019-12-17,-0.0038569505193540854
2019-12-18,-0.0025203642722850805
2019-12-19,0.001510733115281493
2019-12-20,0.001167449060816561
2019-12-23,1.3379671871982524e-05
2019-12-24,0.00021988713266241078
2019-12-26,0.0003188547229435734
2019-12-27,0.00186053689515564
2019-12-30,0.0024759366797955096
2019-12-31,-0.005035164519899382
2020-01-02,-0.002097575731065726
2020-01-03,0.00445002435760089
2020-01-06,-0.002321359247641208
2020-01-07,-0.0016654036182613963
2020-01-08,-0.002316039834685979
2020-01-09,0.0021655280824539602
2020-01-10,0.0024659414162535587
2020-01-13,-0.002409316641661663
2020-01-14,0.00136009258397507
2020-01-15,0.001951533967475605
2020-01-16,0.0010574415993787056
2020-01-17,0.0006366232283945283
2020-01-21,0.006957610313400808
2020-01-22,-0.001275447718291911
2020-01-23,0.004368253935438271
2020-01-24,0.005895830769373611
2020-01-27,0.008650208427508743
2020-01-28,-0.009148426584981384
2020-01-29,0.003794336993090508
2020-01-30,-0.00041337268087349166
2020-01-31,0.006696646740009138
2020-02-03,-0.0006267115137559287
2020-02-04,-0.008416390520273098
2020-02-05,-0.004720535188887709
2020-02-06,-0.0012550220661587952
2020-02-07,0.0053157528575003
2020-02-10,0.0010080803593215393
2020-02-11,-0.0021316569761895554
2020-02-12,-0.003067303230909979
2020-02-13,-0.0010287311628442986
2020-02-14,0.0025627624445629937
2020-02-18,0.003944904958758322
2020-02-19,-0.0018248421612840904
2020-02-20,0.0016573574722951179
2020-02-21,0.0028819236980501817
2020-02-24,0.010907440529688395
2020-02-25,0.007967303372267032
2020-02-26,-0.004752036534165782
2020-02-27,0.008143254231324892
2020-02-28,0.007161674200277357
2020-03-02,-0.008581796624043236
2020-03-03,0.015676290874264476
2020-03-04,-0.012304836969506905
2020-03-05,0.012252574993513954
2020-03-06,0.018250648283428927
2020-03-09,0.01875463156150836
2020-03-10,-0.037875978384647624
2020-03-11,-0.01109377276574175
2020-03-12,-0.0077634980832811396
2020-03-13,0.011887950998424213
2020-03-16,0.040743721253596266
2020-03-17,-0.05035823394702854
2020-03-18,-0.005897012030065429
2020-03-19,-0.026938407436794543
2020-03-20,0.038512485705071375
2020-03-23,0.08997479631169225
2020-03-24,-0.020734722321654075
2020-03-25,0.019743137113558795
2020-03-26,-0.04491711028884282
2020-03-27,-0.004640295650250703
2020-03-30,0.003602151364438644
2020-03-31,0.0046716387501289924
2020-04-01,0.012920708324186236
2020-04-02,-0.005141103784658485
2020-04-03,0.016245375693933806
2020-04-06,-0.004601343582161022
2020-04-07,0.0015388107200262624
2020-04-08,-0.007985632947032473
2020-04-09,-0.0184414145527112
2020-04-13,0.0046175095910259145
2020-04-14,-0.009089198324753078
2020-04-15,0.01601883079068056
2020-04-16,-0.003979068249931883
2020-04-17,-0.0017778264798375965
2020-04-20,0.009377469181300557
2020-04-21,0.014736177190809219
2020-04-22,-0.008181494557451652
2020-04-23,0.004755220847514674
2020-04-24,0.008667182881277768
2020-04-27,-0.012168596857897174
2020-04-28,-0.00033610045124454757
2020-04-29,-0.011043219680338279
2020-04-30,-0.008759002872027577
2020-05-01,0.013291414307691651
2020-05-04,0.002956145200820437
2020-05-05,-0.009977220995546432
2020-05-06,-0.005539502619710479
2020-05-07,0.00014080789097015156
2020-05-08,-0.014285961557638949
2020-05-11,-0.004250126083865102
2020-05-12,0.01089733000987192
2020-05-13,0.007583950630994818
2020-05-14,0.011689054882745298
2020-05-15,0.0021128056918078286
2020-05-18,-0.011981019232026657
2020-05-19,-0.0004749677257926965
2020-05-20,0.00037750841667194557
2020-05-21,-0.0005182930826843624
2020-05-22,-0.0024680427052206078
2020-05-26,-0.008886821702588477
2020-05-27,0.0020598357189522964
2020-05-28,-0.0001364344424821251
2020-05-29,0.0024603788861647935
2020-06-01,-0.008003905975007997
2020-06-02,-0.006722862336388413
2020-06-03,-0.005273970825314667
2020-06-04,6.709146918648656e-05
2020-06-05,-0.00427401470867439
2020-06-08,0.0021426462645348643
2020-06-09,0.0056949799501569975
2020-06-10,0.008000494452997442
2020-06-11,0.013733389067768886
2020-06-12,-0.00506322791612579
2020-06-15,0.004501629938595375
2020-06-16,-0.0068412252204334
2020-06-17,0.0027233238522713643
2020-06-18,0.0026063525360219275
2020-06-19,0.0041151832346357775
2020-06-22,-0.00024735269051123776
2020-06-23,-0.003316673957575067
2020-06-24,0.007480057354452785
2020-06-25,0.000684450459075725
2020-06-26,0.01039867622586943
2020-06-29,0.010299334264191051
2020-06-30,-0.006316596997046897
2020-07-01,0.0008376689153455352
2020-07-02,-0.004910318945540171
2020-07-06,-0.004591410541110674
2020-07-07,0.007977729977018178
2020-07-08,-0.00430050052138653
2020-07-09,0.007799069458894414
2020-07-10,-0.0052421944706041446
