Date,SHV,SPY,TLT,^IRX,^MOVE,^VIX,^VIX9D
2010-12-02,88.03654479980469,93.0135269165039,61.55540084838867,0.14499999582767487,109.30000305175781,19.389999389648438,
2010-12-03,88.04460906982422,93.26396179199219,61.072731018066406,0.12999999523162842,102.69999694824219,18.010000228881836,
2010-12-06,88.05258178710938,93.165283203125,61.93512725830078,0.125,98.19999694824219,18.020000457763672,
2010-12-07,88.05258178710938,93.21842193603516,60.609310150146484,0.14000000059604645,110.4000015258789,17.989999771118164,
2010-12-08,88.05258178710938,93.55994415283203,60.0235595703125,0.13500000536441803,112.0999984741211,17.739999771118164,
2010-12-09,88.05258178710938,93.92425537109375,60.319698333740234,0.13500000536441803,109.0,17.25,
2010-12-10,88.03654479980469,94.47064971923828,59.95283126831055,0.11500000208616257,110.80000305175781,17.610000610351562,
2010-12-13,88.03654479980469,94.53137969970703,60.17807388305664,0.11999999731779099,110.4000015258789,17.549999237060547,
2010-12-14,88.05258178710938,94.61483764648438,59.30275344848633,0.13500000536441803,118.4000015258789,17.610000610351562,
2010-12-15,88.05258178710938,94.1822509765625,58.530418395996094,0.13500000536441803,125.19999694824219,17.940000534057617,
2010-12-16,88.05258178710938,94.72867584228516,58.935890197753906,0.125,122.69999694824219,17.389999389648438,
2010-12-17,88.03654479980469,94.83016967773438,60.01071548461914,0.10499999672174454,119.0999984741211,16.110000610351562,
2010-12-20,88.06059265136719,95.0590591430664,59.94633865356445,0.10000000149011612,112.69999694824219,16.40999984741211,
2010-12-21,88.06059265136719,95.66173553466797,60.36476516723633,0.12999999523162842,104.19999694824219,16.489999771118164,
2010-12-22,88.03654479980469,95.95926666259766,59.9334716796875,0.12999999523162842,106.4000015258789,15.449999809265137,
2010-12-23,88.02861022949219,95.82192993164062,59.81123352050781,0.12999999523162842,106.80000305175781,16.469999313354492,
2010-12-27,88.02861022949219,95.86009979248047,60.34535217285156,0.11999999731779099,106.0999984741211,17.670000076293945,
2010-12-28,88.06858825683594,95.99740600585938,59.16354751586914,0.14000000059604645,110.19999694824219,17.520000457763672,
2010-12-29,88.06858825683594,96.06607818603516,60.16458511352539,0.125,111.30000305175781,17.280000686645508,
2010-12-30,88.0605697631836,95.91349792480469,60.119361877441406,0.10999999940395355,111.30000305175781,17.520000457763672,
2010-12-31,88.06858825683594,95.93638610839844,60.78455352783203,0.11500000208616257,110.4000015258789,17.75,
2011-01-03,88.0605697631836,96.92817687988281,60.32602310180664,0.11999999731779099,105.9000015258789,17.610000610351562,16.040000915527344
2011-01-04,88.06858825683594,96.8747787475586,60.397056579589844,0.13500000536441803,102.80000305175781,17.3799991607666,16.059999465942383
2011-01-05,88.06858825683594,97.3782958984375,59.066707611083984,0.13500000536441803,116.19999694824219,17.020000457763672,15.569999694824219
2011-01-06,88.06858825683594,97.18755340576172,59.324989318847656,0.14000000059604645,112.9000015258789,17.399999618530273,15.710000038146973
2011-01-07,88.06858825683594,96.99681854248047,59.64146041870117,0.13500000536441803,107.5,17.139999389648438,15.010000228881836
2011-01-10,88.0365982055664,96.8747787475586,59.9643440246582,0.13500000536441803,102.5,17.540000915527344,15.8100004196167
2011-01-11,88.0365982055664,97.21807098388672,59.628517150878906,0.14499999582767487,100.30000305175781,16.889999389648438,14.930000305175781
2011-01-12,88.04452514648438,98.09540557861328,59.16354751586914,0.14499999582767487,98.30000305175781,16.239999771118164,14.819999694824219
2011-01-13,88.0365982055664,97.93521118164062,59.69309997558594,0.14000000059604645,96.4000015258789,16.389999389648438,14.920000076293945
2011-01-14,88.0365982055664,98.64471435546875,59.31208038330078,0.14499999582767487,96.4000015258789,15.460000038146973,14.300000190734863
2011-01-18,88.0365982055664,98.81257629394531,59.03438949584961,0.14499999582767487,97.5999984741211,15.869999885559082,16.34000015258789
2011-01-19,88.04452514648438,97.84368896484375,59.460609436035156,0.1550000011920929,93.4000015258789,17.309999465942383,17.739999771118164
2011-01-20,88.04452514648438,97.71398162841797,58.640472412109375,0.1550000011920929,97.80000305175781,17.989999771118164,16.979999542236328
2011-01-21,88.0365982055664,97.93521118164062,59.105430603027344,0.15000000596046448,95.30000305175781,18.469999313354492,17.31999969482422
2011-01-24,88.05259704589844,98.49214935302734,59.13125991821289,0.15000000596046448,93.69999694824219,17.649999618530273,17.3799991607666
2011-01-25,88.0365982055664,98.54553985595703,59.69309997558594,0.15000000596046448,93.5,17.59000015258789,17.75
2011-01-26,88.04452514648438,98.92699432373047,58.78898620605469,0.1550000011920929,93.30000305175781,16.639999389648438,16.270000457763672
2011-01-27,88.04452514648438,99.17111206054688,59.053802490234375,0.14000000059604645,93.19999694824219,16.149999618530273,15.069999694824219
2011-01-28,88.05259704589844,97.4393310546875,59.36374282836914,0.13500000536441803,90.30000305175781,20.040000915527344,21.25
2011-01-31,88.05259704589844,98.17170715332031,58.91169738769531,0.14499999582767487,96.19999694824219,19.530000686645508,20.5
2011-02-01,88.0685806274414,99.74332427978516,58.62008285522461,0.15000000596046448,97.19999694824219,17.6299991607666,17.209999084472656
2011-02-02,88.05258178710938,99.55259704589844,58.63297653198242,0.15000000596046448,102.5,17.299999237060547,16.829999923706055
2011-02-03,88.0685806274414,99.77384185791016,58.146934509277344,0.14499999582767487,102.30000305175781,16.690000534057617,15.380000114440918
2011-02-04,88.0445327758789,100.05614471435547,57.557159423828125,0.14499999582767487,105.0999984741211,15.930000305175781,14.1899995803833
2011-02-07,88.06057739257812,100.68170928955078,57.8553466796875,0.14000000059604645,101.4000015258789,16.280000686645508,15.329999923706055
2011-02-08,88.06057739257812,101.13945007324219,57.3238639831543,0.14499999582767487,101.19999694824219,15.8100004196167,14.5600004196167
2011-02-09,88.0685806274414,100.91055297851562,57.822914123535156,0.12999999523162842,99.30000305175781,15.869999885559082,14.300000190734863
2011-02-10,88.0685806274414,100.94874572753906,57.15533447265625,0.10999999940395355,100.5,16.09000015258789,14.529999732971191
2011-02-11,88.06057739257812,101.5514144897461,57.97840881347656,0.10999999940395355,97.19999694824219,15.6899995803833,14.789999961853027
2011-02-14,88.0685806274414,101.7955322265625,58.01729965209961,0.10999999940395355,95.5999984741211,15.949999809265137,16.15999984741211
2011-02-15,88.05258178710938,101.4751205444336,58.27657699584961,0.125,94.69999694824219,16.3700008392334,16.579999923706055
2011-02-16,88.0685806274414,102.11599731445312,58.08860778808594,0.10999999940395355,95.5,16.719999313354492,16.8700008392334
2011-02-17,88.07655334472656,102.42115783691406,58.17933654785156,0.09000000357627869,94.4000015258789,16.59000015258789,15.8100004196167
2011-02-18,88.05258178710938,102.63478088378906,57.99787902832031,0.09000000357627869,94.30000305175781,16.43000030517578,14.920000076293945
2011-02-22,88.06057739257812,100.57491302490234,58.86631774902344,0.10000000149011612,97.30000305175781,20.799999237060547,22.09000015258789
2011-02-23,88.0445327758789,99.95694732666016,59.08019256591797,0.11500000208616257,96.69999694824219,22.1299991607666,22.770000457763672
2011-02-24,88.05258178710938,99.8882827758789,59.456077575683594,0.11999999731779099,96.9000015258789,21.31999969482422,21.510000228881836
2011-02-25,88.0685806274414,100.95635986328125,59.80603790283203,0.125,93.0999984741211,19.219999313354492,18.469999313354492
2011-02-28,88.06057739257812,101.58193969726562,59.883827209472656,0.13500000536441803,90.5,18.350000381469727,18.299999237060547
2011-03-01,88.0517578125,99.8882827758789,60.05746078491211,0.12999999523162842,97.5,21.010000228881836,21.59000015258789
2011-03-02,88.0517578125,100.10189056396484,59.13414764404297,0.11999999731779099,96.5999984741211,20.700000762939453,20.780000686645508
2011-03-03,88.0517578125,101.82610321044922,58.555477142333984,0.125,100.4000015258789,18.600000381469727,16.850000381469727
2011-03-04,88.0517578125,101.06317138671875,59.04316329956055,0.10999999940395355,94.5999984741211,19.059999465942383,17.690000534057617
2011-03-07,88.0517578125,100.26969909667969,58.66603088378906,0.10000000149011612,94.5999984741211,20.65999984741211,20.969999313354492
2011-03-08,88.0517578125,101.1470947265625,58.30845260620117,0.10499999672174454,91.19999694824219,19.81999969482422,19.34000015258789
2011-03-09,88.08374786376953,101.00211334228516,58.874080657958984,0.0949999988079071,90.9000015258789,20.219999313354492,19.93000030517578
2011-03-10,88.09175872802734,99.13298034667969,59.86238479614258,0.06499999761581421,94.19999694824219,21.8799991607666,22.889999389648438
2011-03-11,88.08374786376953,99.81962585449219,59.5242919921875,0.07000000029802322,91.69999694824219,20.079999923706055,19.399999618530273
2011-03-14,88.09175872802734,99.21690368652344,59.498294830322266,0.07500000298023224,90.80000305175781,21.1299991607666,21.93000030517578
2011-03-15,88.08374786376953,98.08016204833984,60.389041900634766,0.0949999988079071,94.5999984741211,24.31999969482422,25.899999618530273
2011-03-16,88.0677490234375,96.26443481445312,61.071739196777344,0.08500000089406967,103.5999984741211,29.399999618530273,31.040000915527344
2011-03-17,88.0677490234375,97.53850555419922,60.603580474853516,0.07000000029802322,103.69999694824219,26.3700008392334,28.6200008392334
2011-03-18,88.09175872802734,97.89326477050781,60.76614761352539,0.06499999761581421,100.30000305175781,24.440000534057617,25.309999465942383
2011-03-21,88.08374786376953,99.41041564941406,60.40848159790039,0.07000000029802322,95.5999984741211,20.610000610351562,21.020000457763672
2011-03-22,88.0677490234375,99.06558227539062,60.610069274902344,0.09000000357627869,91.9000015258789,20.209999084472656,20.170000076293945
2011-03-23,88.09175872802734,99.34911346435547,60.53206253051758,0.08500000089406967,91.69999694824219,19.170000076293945,19.059999465942383
2011-03-24,88.07574462890625,100.29920959472656,60.07695007324219,0.07999999821186066,90.0999984741211,18.0,17.420000076293945
2011-03-25,88.08374786376953,100.60572814941406,59.927364349365234,0.07999999821186066,93.5,17.90999984741211,17.489999771118164
2011-03-28,88.08374786376953,100.36053466796875,60.011905670166016,0.07999999821186066,93.80000305175781,19.440000534057617,19.84000015258789
2011-03-29,88.0677490234375,101.03479766845703,59.550270080566406,0.0949999988079071,91.80000305175781,18.15999984741211,17.459999084472656
2011-03-30,88.0677490234375,101.7320556640625,60.0248908996582,0.0949999988079071,89.5999984741211,17.709999084472656,16.979999542236328
2011-03-31,88.07574462890625,101.59412384033203,59.9013671875,0.09000000357627869,90.9000015258789,17.739999771118164,16.309999465942383
2011-04-01,88.09972381591797,102.02322387695312,60.19264221191406,0.054999999701976776,87.5,17.399999618530273,15.149999618530273
2011-04-04,88.09175109863281,102.10751342773438,60.25789260864258,0.03500000014901161,85.4000015258789,17.5,16.719999313354492
2011-04-05,88.06773376464844,102.09219360351562,60.01631546020508,0.06499999761581421,85.0999984741211,17.25,15.8100004196167
2011-04-06,88.07574462890625,102.41402435302734,59.115272521972656,0.05000000074505806,89.69999694824219,16.899999618530273,15.210000038146973
2011-04-07,88.09972381591797,102.15348815917969,58.99774169921875,0.03500000014901161,88.80000305175781,17.110000610351562,15.930000305175781
2011-04-08,88.09175109863281,101.80103302001953,58.68428421020508,0.03500000014901161,88.5,17.8700008392334,17.209999084472656
2011-04-11,88.083740234375,101.4945297241211,58.73657989501953,0.03500000014901161,85.80000305175781,16.59000015258789,18.389999389648438
2011-04-12,88.10773468017578,100.73599243164062,59.36994934082031,0.04500000178813934,85.19999694824219,17.09000015258789,18.93000030517578
2011-04-13,88.10773468017578,100.72834777832031,59.7420768737793,0.05000000074505806,83.9000015258789,16.920000076293945,17.969999313354492
2011-04-14,88.11573028564453,100.80493927001953,59.69636154174805,0.06499999761581421,82.19999694824219,16.270000457763672,15.989999771118164
2011-04-15,88.09972381591797,101.17267608642578,60.50601577758789,0.05999999865889549,81.5,15.319999694824219,14.279999732971191
2011-04-18,88.10773468017578,100.03870391845703,60.643104553222656,0.054999999701976776,82.80000305175781,16.959999084472656,17.6299991607666
2011-04-19,88.12369537353516,100.61334991455078,60.904293060302734,0.054999999701976776,80.19999694824219,15.829999923706055,15.90999984741211
2011-04-20,88.11573028564453,101.98489379882812,60.51252746582031,0.054999999701976776,77.4000015258789,15.069999694824219,15.039999961853027
2011-04-21,88.13166046142578,102.5059814453125,60.46030044555664,0.04500000178813934,76.5999984741211,14.6899995803833,13.029999732971191
2011-04-25,88.09175109863281,102.39864349365234,60.68880844116211,0.04500000178813934,74.80000305175781,15.770000457763672,15.050000190734863
2011-04-26,88.09972381591797,103.2798080444336,61.27643585205078,0.054999999701976776,81.30000305175781,15.619999885559082,15.15999984741211
2011-04-27,88.12369537353516,103.95413970947266,60.64963912963867,0.05000000074505806,79.19999694824219,15.350000381469727,14.609999656677246
2011-04-28,88.09972381591797,104.29129791259766,61.11320495605469,0.03500000014901161,76.80000305175781,14.619999885559082,12.8100004196167
2011-04-29,88.12369537353516,104.53646087646484,61.30259704589844,0.03999999910593033,76.80000305175781,14.75,13.09000015258789
2011-05-02,88.10690307617188,104.37553405761719,61.40093994140625,0.029999999329447746,76.30000305175781,15.989999771118164,15.15999984741211
2011-05-03,88.12293243408203,104.00013732910156,61.74843215942383,0.02500000037252903,80.0999984741211,16.700000762939453,15.710000038146973
2011-05-04,88.1308822631836,103.31048583984375,62.023826599121094,0.019999999552965164,80.19999694824219,17.079999923706055,16.3700008392334
2011-05-05,88.12293243408203,102.3757095336914,62.61397171020508,0.009999999776482582,83.4000015258789,18.200000762939453,18.8700008392334
2011-05-06,88.1308822631836,102.82777404785156,62.338558197021484,0.004999999888241291,84.0999984741211,18.399999618530273,18.889999389648438
2011-05-09,88.0909194946289,103.22621154785156,62.27298355102539,0.004999999888241291,82.4000015258789,17.15999984741211,16.559999465942383
2011-05-10,88.11492919921875,104.10736846923828,61.827117919921875,0.02500000037252903,80.0999984741211,15.90999984741211,14.579999923706055
2011-05-11,88.0909194946289,103.01166534423828,62.18119812011719,0.019999999552965164,83.19999694824219,16.950000762939453,16.799999237060547
2011-05-12,88.09894561767578,103.5020751953125,61.787750244140625,0.019999999552965164,81.9000015258789,16.030000686645508,15.100000381469727
2011-05-13,88.1308822631836,102.70514678955078,62.34516143798828,0.019999999552965164,82.0999984741211,17.06999969482422,17.1299991607666
2011-05-16,88.0909194946289,102.05389404296875,62.6926383972168,0.019999999552965164,80.30000305175781,18.239999771118164,19.709999084472656
2011-05-17,88.12293243408203,102.03857421875,63.335235595703125,0.03500000014901161,78.0999984741211,17.549999237060547,18.329999923706055
2011-05-18,88.10690307617188,102.95037841796875,62.495933532714844,0.03999999910593033,77.9000015258789,16.229999542236328,16.25
2011-05-19,88.10690307617188,103.19551849365234,62.46967315673828,0.03999999910593033,79.80000305175781,15.520000457763672,14.920000076293945
2011-05-20,88.0909194946289,102.3757095336914,62.50250244140625,0.03999999910593033,79.80000305175781,17.43000030517578,18.100000381469727
2011-05-23,88.11492919921875,101.18804931640625,62.80409240722656,0.04500000178813934,78.0,18.270000457763672,18.8700008392334
2011-05-24,88.09894561767578,101.103759765625,63.0401611328125,0.05000000074505806,76.69999694824219,17.81999969482422,17.8700008392334
2011-05-25,88.11492919921875,101.44090270996094,62.74509048461914,0.04500000178813934,75.80000305175781,17.06999969482422,16.829999923706055
2011-05-26,88.10690307617188,101.90830993652344,63.282798767089844,0.04500000178813934,74.30000305175781,16.09000015258789,14.619999885559082
2011-05-27,88.12293243408203,102.29905700683594,63.25659942626953,0.03500000014901161,73.9000015258789,15.979999542236328,14.789999961853027
2011-05-31,88.11492919921875,103.36414337158203,63.40079116821289,0.03999999910593033,71.5,15.449999809265137,14.890000343322754
2011-06-01,88.11412811279297,101.04247283935547,64.25767517089844,0.03999999910593033,72.9000015258789,18.299999237060547,19.100000381469727
2011-06-02,88.11412811279297,100.9351806640625,63.03361892700195,0.03500000014901161,76.5999984741211,18.09000015258789,18.93000030517578
2011-06-03,88.11412811279297,99.931396484375,63.39550018310547,0.029999999329447746,75.9000015258789,17.950000762939453,17.989999771118164
2011-06-06,88.09808349609375,98.87403106689453,62.91513442993164,0.029999999329447746,75.80000305175781,18.489999771118164,19.350000381469727
2011-06-07,88.09808349609375,98.812744140625,63.20471954345703,0.03999999910593033,73.5,18.06999969482422,18.40999984741211
2011-06-08,88.09011840820312,98.39895629882812,63.698265075683594,0.03500000014901161,77.5,18.790000915527344,19.020000457763672
2011-06-09,88.09011840820312,99.14990997314453,63.44164276123047,0.03999999910593033,77.30000305175781,17.770000457763672,18.110000610351562
2011-06-10,88.09808349609375,97.7706298828125,63.92863082885742,0.03500000014901161,78.0999984741211,18.860000610351562,18.920000076293945
2011-06-13,88.08209228515625,97.84728240966797,63.60612106323242,0.03999999910593033,76.4000015258789,19.610000610351562,20.280000686645508
2011-06-14,88.09011840820312,99.08855438232422,62.645320892333984,0.05000000074505806,82.5,18.260000228881836,18.440000534057617
2011-06-15,88.09808349609375,97.32626342773438,63.7838134765625,0.04500000178813934,85.9000015258789,21.31999969482422,22.030000686645508
2011-06-16,88.10611724853516,97.5407943725586,64.07343292236328,0.03500000014901161,87.9000015258789,22.729999542236328,24.6299991607666
2011-06-17,88.10611724853516,97.83187866210938,63.7706298828125,0.02500000037252903,85.30000305175781,21.850000381469727,23.1299991607666
2011-06-20,88.11412811279297,98.33238983154297,63.84963607788086,0.014999999664723873,82.5,19.989999771118164,20.739999771118164
2011-06-21,88.12213134765625,99.679931640625,63.566673278808594,0.019999999552965164,80.9000015258789,18.860000610351562,20.18000030517578
2011-06-22,88.12213134765625,99.07931518554688,63.60612106323242,0.009999999776482582,79.0,18.520000457763672,18.639999389648438
2011-06-23,88.12213134765625,98.79438781738281,64.09317016601562,0.004999999888241291,83.5999984741211,19.290000915527344,20.06999969482422
2011-06-24,88.10611724853516,97.64705657958984,63.82335662841797,0.009999999776482582,84.80000305175781,21.100000381469727,22.469999313354492
2011-06-27,88.09808349609375,98.5172119140625,62.94804000854492,0.014999999664723873,83.80000305175781,20.559999465942383,21.989999771118164
2011-06-28,88.10611724853516,99.80315399169922,62.44132614135742,0.02500000037252903,89.4000015258789,19.170000076293945,19.829999923706055
2011-06-29,88.12213134765625,100.65788269042969,62.026702880859375,0.019999999552965164,87.19999694824219,17.270000457763672,16.959999084472656
2011-06-30,88.13011932373047,101.62041473388672,61.927982330322266,0.014999999664723873,88.9000015258789,16.520000457763672,15.140000343322754
2011-07-01,88.12847137451172,103.12194061279297,61.82893371582031,0.009999999776482582,90.5,15.869999885559082,15.289999961853027
2011-07-05,88.12847137451172,103.0372543334961,61.96760559082031,0.009999999776482582,90.69999694824219,16.059999465942383,15.850000381469727
2011-07-06,88.136474609375,103.16043853759766,62.28459548950195,0.004999999888241291,89.0,16.34000015258789,15.65999984741211
2011-07-07,88.1205062866211,104.23078918457031,62.099674224853516,0.019999999552965164,90.4000015258789,15.949999809265137,15.289999961853027
2011-07-08,88.11249542236328,103.4915771484375,62.97793197631836,0.019999999552965164,85.80000305175781,15.949999809265137,15.5600004196167
2011-07-11,88.11249542236328,101.62041473388672,63.9222412109375,0.014999999664723873,88.4000015258789,18.389999389648438,20.139999389648438
2011-07-12,88.1044921875,101.1814956665039,64.14017486572266,0.029999999329447746,90.30000305175781,19.8700008392334,21.5
2011-07-13,88.11249542236328,101.52027893066406,64.31849670410156,0.004999999888241291,88.0999984741211,19.90999984741211,20.649999618530273
2011-07-14,88.1205062866211,100.81957244873047,63.400569915771484,0.004999999888241291,89.0999984741211,20.799999237060547,22.190000534057617
2011-07-15,88.11249542236328,101.40476989746094,63.50618362426758,0.004999999888241291,90.4000015258789,19.530000686645508,19.81999969482422
2011-07-18,88.11249542236328,100.57317352294922,62.892127990722656,0.004999999888241291,89.5999984741211,20.950000762939453,22.1299991607666
2011-07-19,88.11249542236328,102.20561218261719,64.19961547851562,0.02500000037252903,88.80000305175781,19.209999084472656,19.690000534057617
2011-07-20,88.09650421142578,102.14399719238281,63.440189361572266,0.019999999552965164,85.0999984741211,19.09000015258789,19.75
2011-07-21,88.09650421142578,103.56085205078125,62.951515197753906,0.03500000014901161,89.0,17.559999465942383,17.540000915527344
2011-07-22,88.0885009765625,103.63021850585938,63.42694854736328,0.029999999329447746,84.30000305175781,17.520000457763672,16.959999084472656
2011-07-25,88.11249542236328,103.05261993408203,62.73362350463867,0.03500000014901161,86.80000305175781,19.350000381469727,20.399999618530273
2011-07-26,88.08055877685547,102.6676254272461,63.162837982177734,0.06499999761581421,84.80000305175781,20.229999542236328,20.829999923706055
2011-07-27,88.09650421142578,100.56544494628906,63.16945266723633,0.07000000029802322,89.0999984741211,22.979999542236328,24.40999984741211
2011-07-28,88.07250213623047,100.27287292480469,63.407100677490234,0.06499999761581421,86.5,23.739999771118164,27.520000457763672
2011-07-29,88.08055877685547,99.5875244140625,64.661865234375,0.09000000357627869,88.0,25.25,30.350000381469727
2011-08-01,88.06853485107422,99.16404724121094,65.31443786621094,0.07500000298023224,84.0999984741211,23.65999984741211,26.850000381469727
2011-08-02,88.11650085449219,96.63063049316406,67.27562713623047,0.05000000074505806,87.0999984741211,24.790000915527344,27.780000686645508
2011-08-03,88.12451934814453,97.15425109863281,67.40814208984375,0.009999999776482582,85.5,23.3799991607666,24.700000762939453
2011-08-04,88.12451934814453,92.60338592529297,69.80655670166016,0.009999999776482582,91.0,31.65999984741211,39.88999938964844
2011-08-05,88.12451934814453,92.46478271484375,67.79239654541016,0.009999999776482582,100.69999694824219,32.0,37.58000183105469
2011-08-08,88.10848236083984,86.44316864013672,69.9324722290039,0.014999999664723873,117.80000305175781,48.0,68.0
2011-08-09,88.1404800415039,90.46271514892578,70.14450073242188,0.029999999329447746,107.69999694824219,35.060001373291016,43.380001068115234
2011-08-10,88.11650085449219,86.46627044677734,72.23149871826172,0.014999999664723873,98.9000015258789,42.9900016784668,56.65999984741211
2011-08-11,88.12451934814453,90.34717559814453,68.58744812011719,0.009999999776482582,107.9000015258789,39.0,46.97999954223633
2011-08-12,88.11650085449219,90.95555114746094,69.94569396972656,0.004999999888241291,109.0999984741211,36.36000061035156,38.40999984741211
2011-08-15,88.11650085449219,92.8805923461914,69.23681640625,0.004999999888241291,99.80000305175781,31.8700008392334,32.939998626708984
2011-08-16,88.12451934814453,92.08744812011719,70.38299560546875,0.019999999552965164,92.0,32.849998474121094,33.09000015258789
2011-08-17,88.12451934814453,92.14910125732422,71.61534881591797,0.004999999888241291,87.80000305175781,31.579999923706055,31.219999313354492
2011-08-18,88.12451934814453,88.17574310302734,73.08622741699219,0.009999999776482582,95.0,42.66999816894531,46.54999923706055
2011-08-19,88.1404800415039,86.7358169555664,73.67589569091797,0.009999999776482582,100.30000305175781,43.04999923706055,47.40999984741211
2011-08-22,88.1404800415039,86.80509948730469,73.49038696289062,0.004999999888241291,104.19999694824219,42.439998626708984,44.56999969482422
2011-08-23,88.1404800415039,89.6618881225586,72.47667694091797,0.004999999888241291,105.5,36.27000045776367,37.810001373291016
2011-08-24,88.1404800415039,90.92473602294922,70.41607666015625,0.009999999776482582,105.80000305175781,35.900001525878906,37.43000030517578
2011-08-25,88.12451934814453,89.53866577148438,71.17802429199219,0.009999999776482582,107.69999694824219,39.7599983215332,44.08000183105469
2011-08-26,88.12451934814453,90.84004211425781,71.88036346435547,0.009999999776482582,101.5,35.59000015258789,36.34000015258789
2011-08-29,88.14847564697266,93.45040893554688,70.88652038574219,0.004999999888241291,98.0,32.279998779296875,33.38999938964844
2011-08-30,88.12451934814453,93.69682312011719,72.02610778808594,0.014999999664723873,99.19999694824219,32.88999938964844,34.66999816894531
2011-08-31,88.11650085449219,94.1126480102539,70.91299438476562,0.014999999664723873,97.9000015258789,31.6200008392334,32.33000183105469
2011-09-01,88.1205062866211,93.12702178955078,72.41624450683594,0.009999999776482582,98.80000305175781,31.81999969482422,31.780000686645508
2011-09-02,88.11249542236328,90.74761199951172,74.76873779296875,0.014999999664723873,99.4000015258789,33.91999816894531,31.940000534057617
2011-09-06,88.136474609375,90.08538818359375,75.54631042480469,0.014999999664723873,103.0999984741211,37.0,39.2400016784668
2011-09-07,88.11249542236328,92.6264877319336,74.10421752929688,0.014999999664723873,100.5999984741211,33.380001068115234,32.439998626708984
2011-09-08,88.11249542236328,91.66397857666016,74.76873779296875,0.009999999776482582,99.4000015258789,34.31999969482422,34.40999984741211
2011-09-09,88.11249542236328,89.26145935058594,75.56623077392578,0.004999999888241291,100.69999694824219,38.52000045776367,40.41999816894531
2011-09-12,88.11249542236328,89.83899688720703,75.64598083496094,0.004999999888241291,99.19999694824219,38.59000015258789,40.45000076293945
2011-09-13,88.12847900390625,90.66295623779297,74.56939697265625,0.004999999888241291,97.5,36.90999984741211,37.630001068115234
2011-09-14,88.11249542236328,91.91807556152344,75.20073699951172,0.004999999888241291,96.5999984741211,34.599998474121094,35.029998779296875
2011-09-15,88.136474609375,93.50430297851562,74.05107116699219,0.004999999888241291,97.30000305175781,31.969999313354492,32.790000915527344
2011-09-16,88.1205062866211,94.05774688720703,74.58934783935547,0.004999999888241291,97.5999984741211,30.979999542236328,32.52000045776367
2011-09-19,88.1205062866211,93.1211929321289,76.01148223876953,0.004999999888241291,99.5999984741211,32.72999954223633,34.599998474121094
2011-09-20,88.1205062866211,93.0128173828125,76.33042907714844,0.004999999888241291,99.9000015258789,32.86000061035156,34.4900016784668
2011-09-21,88.11249542236328,90.27281951904297,78.85574340820312,0.004999999888241291,93.30000305175781,37.31999969482422,37.7599983215332
2011-09-22,88.12847900390625,87.35478210449219,81.81965637207031,0.004999999888241291,103.4000015258789,41.349998474121094,43.4900016784668
2011-09-23,88.1205062866211,87.88113403320312,80.2978515625,0.004999999888241291,104.5,41.25,42.65999984741211
2011-09-26,88.136474609375,89.97096252441406,79.0085678100586,0.004999999888241291,107.4000015258789,39.02000045776367,40.16999816894531
2011-09-27,88.1205062866211,90.97718811035156,77.79911804199219,0.009999999776482582,107.30000305175781,37.709999084472656,38.93000030517578
2011-09-28,88.1205062866211,89.11956787109375,77.77250671386719,0.009999999776482582,103.0999984741211,41.08000183105469,42.810001373291016
2011-09-29,88.11249542236328,89.82389831542969,78.31086730957031,0.009999999776482582,100.4000015258789,38.84000015258789,39.790000915527344
2011-09-30,88.12847900390625,87.57926177978516,80.27787780761719,0.009999999776482582,100.5999984741211,42.959999084472656,43.72999954223633
2011-10-03,88.10929107666016,85.08697509765625,82.48715209960938,0.019999999552965164,105.69999694824219,45.45000076293945,48.63999938964844
2011-10-04,88.12530517578125,86.95230865478516,81.44113159179688,0.004999999888241291,109.0,40.81999969482422,41.470001220703125
2011-10-05,88.12530517578125,88.56228637695312,80.85486602783203,0.004999999888241291,108.9000015258789,37.810001373291016,37.58000183105469
2011-10-06,88.12530517578125,90.16446685791016,79.36248779296875,0.004999999888241291,108.69999694824219,36.27000045776367,34.959999084472656
2011-10-07,88.11729431152344,89.56070709228516,78.77617645263672,0.004999999888241291,106.4000015258789,36.20000076293945,33.619998931884766
2011-10-10,88.1332778930664,92.55614471435547,77.6635513305664,0.004999999888241291,,33.02000045776367,31.299999237060547
2011-10-11,88.10929107666016,92.6490249633789,77.40373229980469,0.004999999888241291,106.80000305175781,32.86000061035156,30.010000228881836
2011-10-12,88.10929107666016,93.46177673339844,76.27776336669922,0.014999999664723873,108.30000305175781,31.260000228881836,29.020000457763672
2011-10-13,88.10929107666016,93.2759780883789,77.03730010986328,0.014999999664723873,106.80000305175781,30.700000762939453,27.709999084472656
2011-10-14,88.11729431152344,94.87042999267578,75.91799926757812,0.014999999664723873,109.19999694824219,28.239999771118164,26.489999771118164
2011-10-17,88.12530517578125,93.05924987792969,77.23047637939453,0.019999999552965164,108.4000015258789,33.38999938964844,33.95000076293945
2011-10-18,88.12530517578125,94.878173828125,76.75083923339844,0.02500000037252903,107.5,31.559999465942383,32.209999084472656
2011-10-19,88.12530517578125,93.75588989257812,76.72418975830078,0.019999999552965164,105.0,34.439998626708984,34.70000076293945
2011-10-20,88.10929107666016,94.1661148071289,76.17781829833984,0.014999999664723873,105.9000015258789,34.779998779296875,36.70000076293945
