Date,Open,High,Low,Close,Volume,ticker
2015-06-16,173.3492325606859,174.52741782155275,173.17500263268036,174.44444274902344,85308200.0,SPY
2015-06-17,174.7264862060547,175.3321762043976,173.70595894807167,174.7264862060547,126708600.0,SPY
2015-06-18,175.32390383786228,177.0081938141268,174.7597139184238,176.54356384277344,165867900.0,SPY
2015-06-19,176.30185435107938,176.37688755239955,175.3847394844856,175.75991821289062,130478700.0,SPY
2015-06-22,176.67695659843193,177.24389083650507,176.45184437011525,176.6602783203125,70696000.0,SPY
2015-06-23,176.86870276099515,177.1188260321435,176.39347999543156,176.7853240966797,68476800.0,SPY
2015-06-24,176.51854725890612,176.89372583021103,175.47637749317096,175.5013885498047,92307300.0,SPY
2015-06-25,176.00164097690288,176.12669626422877,174.8927707826826,174.96780395507812,97107400.0,SPY
2015-06-26,175.32633823537532,175.56812880012623,174.38422520408892,174.9344940185547,104174800.0,SPY
2015-06-29,173.45875114834269,174.9427999864751,171.19098855307968,171.26602172851562,202621300.0,SPY
2015-06-30,172.80010020136746,172.8501350423014,171.14930666095873,171.62454223632812,182925100.0,SPY
2015-07-01,173.19196933387408,173.44209266901464,172.21649977644702,173.00021362304688,135979900.0,SPY
2015-07-02,173.47547496516904,173.64221963939704,172.4249593461065,172.84182739257812,104373700.0,SPY
2015-07-06,171.55783748282298,173.12525230369525,171.35773628956693,172.34988403320312,117975400.0,SPY
2015-07-07,172.55000349604325,173.55881690458054,170.17385087151584,173.4337615966797,173820200.0,SPY
2015-07-08,172.09979321197,172.38326041458043,170.29058751747044,170.52403259277344,164020100.0,SPY
2015-07-09,172.61671425266942,172.87518312654962,170.72414249051633,170.83251953125,144113100.0,SPY
2015-07-10,172.82520012064143,173.40048023006358,170.87426014053688,172.98361206054688,129456900.0,SPY
2015-07-13,174.24247873239707,175.0011687694546,174.20078939102447,174.89279174804688,106069400.0,SPY
2015-07-14,174.85109465607158,175.95996493406554,174.79272703637704,175.65147399902344,81709600.0,SPY
2015-07-15,175.69316863008046,176.1517259350618,175.11788880399487,175.59312438964844,97914100.0,SPY
2015-07-16,176.6436536296121,177.00216674804688,176.40187577162789,177.00216674804688,106683300.0,SPY
2015-07-17,176.99379455908894,177.21057404232326,176.58527209631774,177.15220642089844,89030000.0,SPY
2015-07-20,177.37729726998376,177.73579756928322,176.92708552080313,177.243896484375,70446800.0,SPY
2015-07-21,177.1104981066195,177.36896690292505,176.24341843197277,176.54356384277344,77965000.0,SPY
2015-07-22,175.8599302436575,176.56027815967443,175.82658640089568,176.22677612304688,88667900.0,SPY
2015-07-23,176.36016778288803,176.4602120277821,174.87611878188716,175.234619140625,90509100.0,SPY
2015-07-24,175.33469446500777,175.39304937337204,173.08360966659248,173.41709899902344,117755000.0,SPY
2015-07-27,172.53336273463475,173.0419423003663,171.96641553132218,172.40829467773438,132361100.0,SPY
2015-07-28,173.24199465957545,174.66768879097515,172.4166041766928,174.5259552001953,123544800.0,SPY
2015-07-29,174.65100546901073,175.95163153209302,174.50927188232112,175.72653198242188,105791300.0,SPY
2015-07-30,175.21796542521344,175.9349789129583,174.6009961891253,175.7682342529297,91304400.0,SPY
2015-07-31,176.2684239707699,176.29343502740363,175.21792142675645,175.5013885498047,103266900.0,SPY
2015-08-03,175.46811453396106,175.52646944872632,173.95904142640262,174.9095001220703,113965700.0,SPY
2015-08-04,174.83440054389425,175.29295779354038,174.08404338759993,174.56761169433594,81820800.0,SPY
2015-08-05,175.4597248225571,176.1767382349005,174.85943393213935,175.14291381835938,85786800.0,SPY
2015-08-06,175.32631450183948,175.4347042383865,173.1252522637311,173.70887756347656,116030800.0,SPY
2015-08-07,173.55047160996344,173.7005379686232,172.4749451523665,173.37538146972656,117858000.0,SPY
2015-08-10,174.4842877735788,175.64318042898392,174.4842877735788,175.559814453125,80270700.0,SPY
2015-08-11,174.22581609792064,174.64268410548195,173.21698992202937,173.97569274902344,126081400.0,SPY
2015-08-12,172.6750373934088,174.36752020008473,171.21599961373644,174.18409729003906,172123700.0,SPY
2015-08-13,174.02574688422862,174.70941664884634,173.4254558251804,173.96739196777344,89383300.0,SPY
2015-08-14,173.7755643017148,174.67600058360037,173.6338307279643,174.60096740722656,72786500.0,SPY
2015-08-17,174.00897114456424,175.57638549804688,173.55041399788198,175.57638549804688,79072600.0,SPY
2015-08-18,175.30136197924693,175.65152964294157,174.83447176098744,175.0679168701172,71692700.0,SPY
2015-08-19,174.32580525970258,175.09284062460674,172.87511319377865,173.683837890625,172946000.0,SPY
2015-08-20,172.1748126984539,173.65886172552786,169.99876128116887,170.05712890625,194327900.0,SPY
2015-08-21,168.18958459097217,170.03214702105623,164.67956263609406,164.93801879882812,346588500.0,SPY
2015-08-24,156.31717608187415,164.64619105211446,152.07344993271698,157.99298095703125,507244300.0,SPY
2015-08-25,162.93697156316705,162.9536498402753,155.84188490846205,156.13369750976562,369833100.0,SPY
2015-08-26,160.1440304415734,162.4034481318135,157.05086393563715,162.12832641601562,339257000.0,SPY
2015-08-27,164.2626591901485,166.26362036631141,162.75359916753715,166.13856506347656,274143900.0,SPY
2015-08-28,165.49656815069264,166.61377114946035,165.01299982544998,166.14688110351562,160414400.0,SPY
2015-08-31,165.17142653523922,166.02184075075263,164.25431191833255,164.80458068847656,163298800.0,SPY
2015-09-01,161.01106433624992,162.3867361308454,159.0184361505627,159.88552856445312,256000400.0,SPY
2015-09-02,162.26170577699753,162.96205372669115,160.42748901365306,162.9203643798828,160269300.0,SPY
2015-09-03,163.6290396128962,165.12143433062988,162.5451928788408,163.03709411621094,152087800.0,SPY
2015-09-04,160.78605448761715,161.62812359142185,159.75221687040803,160.56927490234375,207081000.0,SPY
2015-09-08,163.36226397812123,164.75460182807,162.72028357771953,164.60452270507812,116025700.0,SPY
2015-09-09,166.18021600392544,166.30527127786237,162.03654830350857,162.40338134765625,149347700.0,SPY
2015-09-10,162.21167436195108,164.42941517842976,161.95321823706104,163.28720092773438,158611100.0,SPY
2015-09-11,162.89532399093918,164.09590572079074,162.18664338818505,164.02920532226562,119691200.0,SPY
2015-09-14,164.20426116280294,164.25428327467455,162.93697920092842,163.42054748535156,79452000.0,SPY
2015-09-15,163.92085522015572,165.90515121022568,163.37893184357856,165.46327209472656,113806200.0,SPY
2015-09-16,165.76337869686665,167.0890157322511,165.42154392267057,166.89724731445312,99581600.0,SPY
2015-09-17,166.76385473905836,169.15667265027344,166.14688560631092,166.52206420898438,276046600.0,SPY
2015-09-18,164.01877931187536,166.50783687324343,163.39022645170527,163.80087280273438,223657500.0,SPY
2015-09-21,164.63054336180713,165.669742422647,163.59972040089897,164.64730834960938,105726200.0,SPY
2015-09-22,162.4850365321148,162.97111872901064,161.37877785202048,162.5101776123047,153890900.0,SPY
2015-09-23,162.67788442413593,163.14720191333413,161.67220226329084,162.25047302246094,92790600.0,SPY
2015-09-24,161.03521979257943,162.12471385357648,159.70269094597663,161.6637725830078,159378800.0,SPY
2015-09-25,163.12205844777677,163.42376437043987,160.75031715338602,161.62191772460938,155054800.0,SPY
2015-09-28,160.72515737628274,160.8341106320066,157.2555460629324,157.5656280517578,178515900.0,SPY
2015-09-29,157.78353990565944,159.01550458938314,156.6605156934075,157.65782165527344,159045600.0,SPY
2015-09-30,159.5434645960891,160.76705305770844,158.76406522986127,160.5994415283203,163452000.0,SPY
2015-10-01,160.97654180415807,161.3201536899569,159.08250756457684,161.01844787597656,131079000.0,SPY
2015-10-02,159.040661430058,163.4489081848222,158.495907866993,163.42376708984375,211003300.0,SPY
2015-10-05,164.64736130247695,166.55816131242932,164.53840802862976,166.33187866210938,126320800.0,SPY
2015-10-06,166.19776314261216,166.75926885770076,165.09989280505525,165.761962890625,110274500.0,SPY
2015-10-07,166.69217435958467,167.47158637337225,165.50211609094887,167.11959838867188,124307300.0,SPY
2015-10-08,166.7341111939089,168.9130994493407,166.43240532450972,168.62815856933594,153055200.0,SPY
2015-10-09,168.77063532913212,169.20642276618494,168.10017639559013,168.72872924804688,107069200.0,SPY
2015-10-12,168.80411205225855,169.08905287462173,168.3767008187138,168.88792419433594,56395600.0,SPY
2015-10-13,168.1588314648313,169.4243260345395,167.6559968652406,167.8236083984375,88038700.0,SPY
2015-10-14,167.7649864146186,168.34325724309275,166.72578693197545,167.01910400390625,99106200.0,SPY
2015-10-15,167.68111857892492,169.59191797003,167.31236557573996,169.5835418701172,134142200.0,SPY
2015-10-16,169.9858306966226,170.37133594189658,169.22318351896553,170.35458374023438,114580100.0,SPY
2015-10-19,169.7092678031965,170.43838500976562,169.39918582577107,170.43838500976562,76523900.0,SPY
2015-10-20,170.00258054949444,170.83226203580736,169.75115687960545,170.22047424316406,78448500.0,SPY
2015-10-21,170.639550390483,170.79039695586204,168.9969264357949,169.16455078125,102038000.0,SPY
2015-10-22,170.111509053374,172.23182592847675,169.16449829269143,172.02230834960938,174911700.0,SPY
2015-10-23,173.69014151385633,174.27678840890798,172.89397695714746,173.9080352783203,144442300.0,SPY
2015-10-26,173.73202980492053,173.79068809444453,173.11185298629266,173.48060607910156,69033000.0,SPY
2015-10-27,172.8101650689932,173.4806241450167,172.46655303418896,173.14540100097656,77905800.0,SPY
2015-10-28,173.480587526555,175.13996347879436,172.81851748104603,175.1148223876953,135906700.0,SPY
2015-10-29,174.61195103053916,175.38297416717518,174.49462170078885,175.01422119140625,90525500.0,SPY
2015-10-30,175.20700293085025,175.5254737879926,174.10075660741566,174.25997924804688,131076900.0,SPY
2015-11-02,174.58682573847673,176.514377360471,174.46110751012557,176.32162475585938,86270800.0,SPY
2015-11-03,175.96967410022543,177.3860153733307,175.74339147149564,176.8328857421875,95246100.0,SPY
2015-11-04,177.1261725166253,177.2518779531897,175.76011376224523,176.29647827148438,96224500.0,SPY
2015-11-05,176.3551573584658,176.8160986601643,175.23214603282946,176.12049865722656,78408700.0,SPY
2015-11-06,175.77690939553904,176.26299181489833,174.70418019003608,176.0283203125,110471500.0,SPY
2015-11-09,175.4165348072266,175.56739414738445,173.43868791009058,174.38571166992188,131008700.0,SPY
2015-11-10,173.9079873730397,174.82149384506457,173.63981148972155,174.7879638671875,75874600.0,SPY
2015-11-11,175.0561228671268,175.1064050374801,174.03367611015133,174.10072326660156,67846000.0,SPY
2015-11-12,173.06153376457812,173.5308511321067,171.65358166199235,171.6703338623047,121315200.0,SPY
2015-11-13,171.259685447527,171.5278613165477,169.65896796963872,169.74276733398438,153577100.0,SPY
2015-11-16,169.55839847536257,172.38269144815004,169.44105635054686,172.3240203857422,117645200.0,SPY
2015-11-17,172.6341492455715,173.51411305218159,171.70389046640724,172.19834899902344,121123700.0,SPY
2015-11-18,172.67602370486216,175.07290561750696,172.63413041421526,174.93043518066406,121342500.0,SPY
2015-11-19,174.81313450517308,175.1986525882852,174.48628749929313,174.7796173095703,88220500.0,SPY
2015-11-20,175.53386378238736,176.0953694832022,175.03940525616932,175.41653442382812,94011500.0,SPY
2015-11-23,175.47520813820526,175.97804277333833,174.75446698536746,175.2154083251953,64931200.0,SPY
2015-11-24,174.2096893297508,175.85231293454058,173.82418410838238,175.45004272460938,98874400.0,SPY
2015-11-25,175.5757733126617,175.77691484040187,175.16511415567015,175.4249267578125,51980100.0,SPY
2015-11-27,175.5170995987319,175.8271943811606,175.03940606095202,175.6260528564453,37317800.0,SPY
2015-11-30,175.78526418784404,175.9025935308499,174.78795837832422,174.89691162109375,112822700.0,SPY
2015-12-01,175.5254524613775,176.681993612213,175.2488877171369,176.5646514892578,97858400.0,SPY
2015-12-02,176.51441225203928,176.83288314795413,174.51142418192845,174.76284790039062,108441300.0,SPY
2015-12-03,175.0142618268885,175.28243773375337,171.59493269576072,172.315673828125,166224200.0,SPY
2015-12-04,172.31565756611263,175.9696450663858,172.31565756611263,175.6763153076172,192913900.0,SPY
2015-12-07,175.34946223361192,175.7684974241062,173.6481803832403,174.61196899414062,102027100.0,SPY
2015-12-08,173.05315446089486,174.5616708891859,172.458118874404,173.43865966796875,103372400.0,SPY
2015-12-09,172.80173567385899,174.88852275963552,171.1172060065192,172.08937072753906,162401500.0,SPY
2015-12-10,172.15639449310737,173.84091114354192,171.9217358389554,172.5335235595703,116128900.0,SPY
2015-12-11,170.42160059431686,171.08367050452372,168.87954152371802,169.18963623046875,211173300.0,SPY
2015-12-14,169.34889219017325,170.17019760312135,167.5721742429756,170.0444793701172,182385200.0,SPY
2015-12-15,171.55302505022993,172.73470749855906,170.01935453413182,171.82958984375,154069600.0,SPY
2015-12-16,172.95265629971433,174.64556279254293,171.6368918741187,174.34385681152344,197017000.0,SPY
2015-12-17,174.65388239389682,174.72092956664895,171.67035354010022,171.68711853027344,173092500.0,SPY
2015-12-18,170.94691963686665,171.08179917599455,168.46832640071943,168.62850952148438,251393500.0,SPY
2015-12-21,169.80035600673932,170.1965943918638,168.6875130023776,170.01954650878906,99094300.0,SPY
2015-12-22,170.90474783070158,171.8574076490797,169.91837134677345,171.5623321533203,111026200.0,SPY
2015-12-23,172.56560530811353,173.72902987741492,172.4728683806468,173.68687438964844,110987200.0,SPY
2015-12-24,173.43395231376144,173.94821838482557,173.18103225414737,173.4002227783203,48539600.0,SPY
2015-12-28,172.70889178931722,173.0461099010935,171.93327984099471,173.00396728515625,65899900.0,SPY
2015-12-29,174.09991383300613,175.17902711134462,174.06619717107773,174.85023498535156,92640700.0,SPY
2015-12-30,174.60579258526704,174.6901035548786,173.46765881575018,173.61097717285156,63317700.0,SPY
2015-12-31,172.93652912124026,173.577248708989,171.874267578125,171.874267578125,114877900.0,SPY
2016-01-04,169.0247378144135,169.47998356786456,167.42291956654066,169.4715576171875,222353500.0,SPY
2016-01-05,169.7919716836931,170.2135009211045,168.65385046111317,169.7582550048828,110845800.0,SPY
2016-01-06,167.2121593520333,168.66222047693086,166.58830452056264,167.61683654785156,152112600.0,SPY
2016-01-07,164.67455717559412,166.45341046435007,163.2076312994672,163.59544372558594,213436100.0,SPY
2016-01-08,164.55656335032836,165.11298495531275,161.51312215609832,161.7997589111328,209817200.0,SPY
2016-01-11,162.71864708325168,163.0558780579135,160.02930242058451,161.95989990234375,187941300.0,SPY
2016-01-12,163.40155500404893,164.01698392014976,161.14215222113893,163.26666259765625,172330500.0,SPY
2016-01-13,163.93263859321036,164.27829548813105,158.8152828146417,159.1946563720703,221168900.0,SPY
2016-01-14,159.8016965822818,162.92943553919108,158.208316977203,161.80816650390625,240795600.0,SPY
2016-01-15,157.45794215989585,159.13561930320137,156.40411968734966,158.334716796875,324846400.0,SPY
2016-01-19,160.14735061786772,160.27380420958087,156.97744336907945,158.5455322265625,195244400.0,SPY
2016-01-20,155.99105620650136,158.07341096946286,152.61039748829143,156.5137481689453,286547800.0,SPY
2016-01-21,156.98582346473114,159.22834779127572,155.66221633433204,157.39048767089844,195772900.0,SPY
2016-01-22,159.99554772623839,160.82174097213112,159.23680066466977,160.61941528320312,168319600.0,SPY
2016-01-25,160.11365472614824,160.3075545621988,157.99758270789476,158.1914825439453,130371700.0,SPY
2016-01-26,158.84899758001725,160.62785059511515,158.51177950278483,160.34963989257812,141036800.0,SPY
2016-01-27,159.82700049285475,161.49625239213077,157.7024898893812,158.6045684814453,185681700.0,SPY
2016-01-28,160.14734498842466,160.3496707280536,157.7867794017223,159.4307403564453,143798800.0,SPY
2016-01-29,160.19796246086153,163.45216843377244,160.07993479817773,163.31727600097656,210529300.0,SPY
2016-02-01,162.31398819603547,164.04226001473677,161.73227600136582,163.25820922851562,136061600.0,SPY
2016-02-02,161.83345580102923,161.84188175187165,159.7932436610134,160.31594848632812,182564900.0,SPY
2016-02-03,161.369775492127,161.6817029141604,157.7361966556225,161.27703857421875,205054900.0,SPY
2016-02-04,160.77963173464707,162.49946476772794,160.14733809741855,161.5299530029297,139531800.0,SPY
2016-02-05,161.01567798450176,161.58895134209288,157.82048044601333,158.45277404785156,180788300.0,SPY
2016-02-08,156.61491497348354,156.90997760538158,154.11103125730858,156.31983947753906,191526700.0,SPY
2016-02-09,154.58316887226096,157.60131910006854,154.44827645822463,156.3282928466797,184513100.0,SPY
2016-02-10,157.1544756864922,158.7815717708362,156.06692344935064,156.19338989257812,148214100.0,SPY
2016-02-11,153.72319680234816,155.20698715558402,152.66937427376337,154.16159057617188,219058900.0,SPY
2016-02-12,155.93206008196765,157.35681772325216,155.0890018292547,157.3399658203125,127632400.0,SPY
2016-02-16,159.14410602685712,160.02088092779238,158.18302015711848,159.99559020996094,120250700.0,SPY
2016-02-17,161.15900869027703,162.98001749067555,161.03254224177735,162.60906982421875,136009500.0,SPY
2016-02-18,162.87881866605304,162.9378389064611,161.63109630818496,161.94302368164062,102343000.0,SPY
2016-02-19,161.16743240085756,162.01891654044448,160.56042947582927,161.86717224121094,114793000.0,SPY
