n_days,start,end,total_return,cagr,ann_return_arithmetic,ann_vol,sharpe,sortino,max_drawdown,calmar,avg_monthly_turnover,ann_turnover,tracking_error,beta_to_benchmark,estimator,lookback,cap,short_mode,spec,cost_bps,optimizer_failures
3622,2012-01-03,2026-05-29,2.846689502963585,0.09826547720091572,0.10321147158003607,0.1373089706285257,0.7516731871748085,0.9118922330391871,-0.357378769210681,0.2749617091634968,0.06997642258209344,0.8422672884839716,0.09399138121371196,0.682069885163835,sample,504,0.5,long_only,sample_lb504_cap50_long_only,0,0
3622,2012-01-03,2026-05-29,3.6878491914568086,0.1134811518495642,0.1174987503855964,0.1410453508869542,0.8330565286038386,1.017435737469338,-0.35831857977334947,0.3167046261495719,0.29684355661930856,3.5729408322405787,0.09334770754368724,0.7031604715001915,sample,504,0.5,limited_short,sample_lb504_cap50_limited_short,0,23
3622,2012-01-03,2026-05-29,4.1496517558091295,0.12078372770025858,0.12392180915811697,0.14022190427134512,0.8837550010611349,1.0785389271043988,-0.3291188401624924,0.3669912291882935,0.17739981787475997,2.135262965231374,0.07249491988443962,0.7617948647600534,ledoit_wolf,126,0.2,long_only,ledoit_wolf_lb126_cap20_long_only,0,0
3622,2012-01-03,2026-05-29,4.16930403699061,0.1210807842941446,0.1241241546943924,0.13976438655804727,0.8880957284697192,1.0809770774753267,-0.3365062191652598,0.3598173745332215,0.22016851925511582,2.6500460423649996,0.07571661118973104,0.7507902057556304,ledoit_wolf,126,0.2,limited_short,ledoit_wolf_lb126_cap20_limited_short,0,0
3622,2012-01-03,2026-05-29,3.2995037916242893,0.10680208112109746,0.11054186724948806,0.1343216466301091,0.8229639080727988,1.0153500838197154,-0.3125211159165745,0.3417435676557855,0.20033264009175736,2.4112925945445203,0.08604621726705665,0.6933178477405696,ledoit_wolf,126,0.35,long_only,ledoit_wolf_lb126_cap35_long_only,0,0
3622,2012-01-03,2026-05-29,3.5297269864752154,0.11082614645550226,0.11404914263160774,0.13340125226306387,0.8549330736918852,1.0575673350516672,-0.3130790905626435,0.35398769766557514,0.29101547235540803,3.502791422641184,0.08952261000705333,0.6777490481925738,ledoit_wolf,126,0.35,limited_short,ledoit_wolf_lb126_cap35_limited_short,0,2
3622,2012-01-03,2026-05-29,3.0204386471588878,0.10164639110637386,0.10575069163426988,0.1334190392028025,0.7926206954130769,0.9744976684517049,-0.31300829711389344,0.32474024504656523,0.2246332549661227,2.703785583518245,0.08990871355387925,0.6765763657155318,ledoit_wolf,126,0.5,long_only,ledoit_wolf_lb126_cap50_long_only,0,0
3622,2012-01-03,2026-05-29,3.287543463827924,0.10658758991915995,0.1104576227496324,0.13515307772956348,0.817277894112439,1.0088363566056957,-0.3128040161652803,0.3407487896921403,0.35102664026762764,4.2251124818077015,0.09204866960395057,0.6779634832475774,ledoit_wolf,126,0.5,limited_short,ledoit_wolf_lb126_cap50_limited_short,0,5
3622,2012-01-03,2026-05-29,4.241098894233604,0.12215715057594179,0.12524246048080057,0.14085027871585504,0.8891885882132973,1.0748492723788814,-0.34326940909239856,0.35586378319852113,0.11186547416521857,1.3464625101344199,0.0734338443846936,0.7625145125237868,ledoit_wolf,252,0.2,long_only,ledoit_wolf_lb252_cap20_long_only,0,0
3622,2012-01-03,2026-05-29,4.012405222401888,0.1186792611725287,0.12204081231536393,0.1401604289803479,0.8707223087371934,1.0516202319199093,-0.3462343568894197,0.34277147490141324,0.14060053784125687,1.6923304935746644,0.07672806936821913,0.7500028348069356,ledoit_wolf,252,0.2,limited_short,ledoit_wolf_lb252_cap20_limited_short,0,0
3622,2012-01-03,2026-05-29,3.684260907241957,0.11342183161415664,0.1166833850063047,0.135602371614683,0.8604818899323016,1.054679105711683,-0.33076472007752944,0.3429078880830192,0.11467536316528225,1.3802835815995704,0.08736959832867912,0.6954294675943867,ledoit_wolf,252,0.35,long_only,ledoit_wolf_lb252_cap35_long_only,0,0
3622,2012-01-03,2026-05-29,3.610618776187634,0.11219497416149005,0.11550194077882167,0.13501915483596086,0.8554485540895935,1.0477364829428737,-0.3327481208314269,0.3371768828660914,0.1734811141983336,2.0880957080592353,0.09077951052790195,0.6815225323095759,ledoit_wolf,252,0.35,limited_short,ledoit_wolf_lb252_cap35_limited_short,0,0
3622,2012-01-03,2026-05-29,3.2121818063832173,0.1052231420914782,0.10915492631555972,0.1346156643219185,0.8108634820872538,0.9940938487321775,-0.3315525207661557,0.31736492863431487,0.12668438639640994,1.524829516658721,0.09212364596535845,0.6750780601494483,ledoit_wolf,252,0.5,long_only,ledoit_wolf_lb252_cap50_long_only,0,0
3622,2012-01-03,2026-05-29,3.9010758254751403,0.11693243249582475,0.12007219897934651,0.13739214191991714,0.8739378926731777,1.0802605834861014,-0.3340768299098582,0.35001658908034977,0.33911131701164604,4.081694361247853,0.0943689051215172,0.6811928555788866,ledoit_wolf,252,0.5,limited_short,ledoit_wolf_lb252_cap50_limited_short,0,11
3622,2012-01-03,2026-05-29,4.136221505593954,0.12058011369965582,0.12413263793739092,0.1429268959719847,0.868504399351976,1.03996143379947,-0.358252661849468,0.33657841668828026,0.06504765671822015,0.782942474402961,0.07203060691495622,0.776932327718625,ledoit_wolf,504,0.2,long_only,ledoit_wolf_lb504_cap20_long_only,0,0
3622,2012-01-03,2026-05-29,3.81696440939462,0.11558801367318616,0.11965617996690871,0.14285201627753313,0.8376233187667473,1.0045749578087613,-0.35930321128150333,0.32170047481881925,0.08859947503498336,1.0664226155784469,0.07528327098199727,0.7678362309895969,ledoit_wolf,504,0.2,limited_short,ledoit_wolf_lb504_cap20_limited_short,0,0
3622,2012-01-03,2026-05-29,3.324579147313247,0.10724997519676371,0.11152975540264592,0.13850124160492697,0.8052617731816668,0.9747411273512246,-0.3572210789815419,0.3002341729176219,0.06696920237658663,0.8060710510242051,0.08604583223605838,0.7140401393328084,ledoit_wolf,504,0.35,long_only,ledoit_wolf_lb504_cap35_long_only,0,0
3622,2012-01-03,2026-05-29,3.0791003515960433,0.10275721481695066,0.1074648080144219,0.13851075377333422,0.7758589502031198,0.9425701448032109,-0.3577180866633427,0.28725753225236833,0.16945815817103393,2.0396736233087784,0.08821838517913509,0.7072082166340645,ledoit_wolf,504,0.35,limited_short,ledoit_wolf_lb504_cap35_limited_short,0,3
3622,2012-01-03,2026-05-29,2.8801325196512355,0.09892712589321362,0.10382182049107458,0.13735903263737637,0.7558426883011109,0.9158075561300844,-0.3578354317148026,0.27645983914767625,0.07025239397475609,0.8455890026845573,0.09281573274968988,0.6863106328883052,ledoit_wolf,504,0.5,long_only,ledoit_wolf_lb504_cap50_long_only,0,0
3622,2012-01-03,2026-05-29,3.2021275380601963,0.10503939174808341,0.10960522711311338,0.139045823735279,0.7882669480371033,0.9603521015089824,-0.359016137730628,0.2925756831212281,0.3211505495186599,3.865510589954582,0.09328174048177808,0.6932070860607588,ledoit_wolf,504,0.5,limited_short,ledoit_wolf_lb504_cap50_limited_short,0,16
3622,2012-01-03,2026-05-29,4.123952305324463,0.1203936687542213,0.12464749846871744,0.14764177752050475,0.8442562841090571,1.0207427194583003,-0.35119730106412017,0.3428092083550503,0.06045177165579584,0.7276243614318264,0.05648920022177609,0.838123544336404,diagonal,126,0.2,long_only,diagonal_lb126_cap20_long_only,0,0
3622,2012-01-03,2026-05-29,4.123952305324466,0.12039366875422153,0.12464749846871744,0.14764177752050475,0.8442562841090571,1.0207427194583,-0.35119730106412017,0.34280920835505097,0.06045177165579585,0.7276243614318266,0.05648920022177608,0.8381235443364045,diagonal,126,0.2,limited_short,diagonal_lb126_cap20_limited_short,0,0
3622,2012-01-03,2026-05-29,4.079028993904665,0.11970744273589573,0.12401539264052766,0.14751203162102977,0.8407137457040328,1.0163329941732557,-0.3511973010641205,0.34085524681762835,0.06307656680279583,0.7592175611084171,0.056711507656490925,0.8369703565222177,diagonal,126,0.35,long_only,diagonal_lb126_cap35_long_only,0,0
3622,2012-01-03,2026-05-29,4.079028993904665,0.11970744273589573,0.12401539264052763,0.14751203162102977,0.8407137457040326,1.0163329941732553,-0.3511973010641205,0.34085524681762835,0.06307656680279586,0.7592175611084174,0.056711507656490925,0.8369703565222177,diagonal,126,0.35,limited_short,diagonal_lb126_cap35_limited_short,0,0
3622,2012-01-03,2026-05-29,4.079028993904665,0.11970744273589573,0.12401539264052766,0.14751203162102977,0.8407137457040328,1.0163329941732557,-0.3511973010641205,0.34085524681762835,0.06307656680279583,0.7592175611084171,0.056711507656490925,0.8369703565222177,diagonal,126,0.5,long_only,diagonal_lb126_cap50_long_only,0,0
3622,2012-01-03,2026-05-29,4.079028993904665,0.11970744273589573,0.12401539264052763,0.14751203162102977,0.8407137457040326,1.0163329941732553,-0.3511973010641205,0.34085524681762835,0.06307656680279586,0.7592175611084174,0.056711507656490925,0.8369703565222177,diagonal,126,0.5,limited_short,diagonal_lb126_cap50_limited_short,0,0
3622,2012-01-03,2026-05-29,4.218433710679616,0.12181883815786243,0.12598233699181816,0.14805475496345377,0.8509171962961675,1.0257228170012278,-0.35542992519002437,0.3427365832877863,0.0369091851231541,0.44425533810851087,0.05657136684148507,0.8401737974481113,diagonal,252,0.2,long_only,diagonal_lb252_cap20_long_only,0,0
3622,2012-01-03,2026-05-29,4.218433710679611,0.12181883815786243,0.12598233699181818,0.14805475496345377,0.8509171962961677,1.025722817001228,-0.35542992519002437,0.3427365832877863,0.03690918512315406,0.44425533810851037,0.05657136684148507,0.8401737974481113,diagonal,252,0.2,limited_short,diagonal_lb252_cap20_limited_short,0,0
3622,2012-01-03,2026-05-29,4.200985517274372,0.12155746464125738,0.12574093739947584,0.14799884696058274,0.8496075475031577,1.024083584483077,-0.35542992519002437,0.34200121043907267,0.037722997801361006,0.454050748798491,0.056664498921894596,0.8396813846956847,diagonal,252,0.35,long_only,diagonal_lb252_cap35_long_only,0,0
3622,2012-01-03,2026-05-29,4.200985517274382,0.12155746464125738,0.12574093739947584,0.14799884696058274,0.8496075475031577,1.024083584483077,-0.35542992519002437,0.34200121043907267,0.037722997801361,0.45405074879849094,0.05666449892189459,0.8396813846956847,diagonal,252,0.35,limited_short,diagonal_lb252_cap35_limited_short,0,0
3622,2012-01-03,2026-05-29,4.200985517274372,0.12155746464125738,0.12574093739947584,0.14799884696058274,0.8496075475031577,1.024083584483077,-0.35542992519002437,0.34200121043907267,0.037722997801361006,0.454050748798491,0.056664498921894596,0.8396813846956847,diagonal,252,0.5,long_only,diagonal_lb252_cap50_long_only,0,0
3622,2012-01-03,2026-05-29,4.200985517274382,0.12155746464125738,0.12574093739947584,0.14799884696058274,0.8496075475031577,1.024083584483077,-0.35542992519002437,0.34200121043907267,0.037722997801361,0.45405074879849094,0.05666449892189459,0.8396813846956847,diagonal,252,0.5,limited_short,diagonal_lb252_cap50_limited_short,0,0
3622,2012-01-03,2026-05-29,4.153549076591799,0.12084272190429113,0.125245200365499,0.14894424445351534,0.8408864728209576,1.0136584989319826,-0.35983066105187733,0.335832198265253,0.02700011208704421,0.32498533587707873,0.05558411303795973,0.8469864609455376,diagonal,504,0.2,long_only,diagonal_lb504_cap20_long_only,0,0
3622,2012-01-03,2026-05-29,4.153549076591802,0.12084272190429113,0.12524520036549897,0.14894424445351534,0.8408864728209574,1.0136584989319823,-0.35983066105187733,0.335832198265253,0.027000112087044142,0.32498533587707795,0.05558411303795973,0.8469864609455378,diagonal,504,0.2,limited_short,diagonal_lb504_cap20_limited_short,0,0
3622,2012-01-03,2026-05-29,4.156310229506917,0.12088449268472101,0.12527531498336208,0.14889598795683534,0.8413612529283137,1.0142054653020334,-0.359830661051877,0.3359482828154353,0.027323228500722118,0.32887450848080657,0.055671720510956514,0.8465481653761425,diagonal,504,0.35,long_only,diagonal_lb504_cap35_long_only,0,0
3622,2012-01-03,2026-05-29,4.156310229506919,0.12088449268472123,0.12527531498336206,0.14889598795683537,0.8413612529283132,1.0142054653020331,-0.35983066105187733,0.3359482828154356,0.02732322850072213,0.32887450848080674,0.055671720510956514,0.8465481653761425,diagonal,504,0.35,limited_short,diagonal_lb504_cap35_limited_short,0,0
3622,2012-01-03,2026-05-29,4.156310229506917,0.12088449268472101,0.12527531498336208,0.14889598795683534,0.8413612529283137,1.0142054653020334,-0.359830661051877,0.3359482828154353,0.027323228500722118,0.32887450848080657,0.055671720510956514,0.8465481653761425,diagonal,504,0.5,long_only,diagonal_lb504_cap50_long_only,0,0
3622,2012-01-03,2026-05-29,4.156310229506919,0.12088449268472123,0.12527531498336206,0.14889598795683537,0.8413612529283132,1.0142054653020331,-0.35983066105187733,0.3359482828154356,0.02732322850072213,0.32887450848080674,0.055671720510956514,0.8465481653761425,diagonal,504,0.5,limited_short,diagonal_lb504_cap50_limited_short,0,0
3622,2012-01-03,2026-05-29,4.1139281751037275,0.12024103171432965,0.12337230127858922,0.13976212521793607,0.8827305758710409,1.0766133863141836,-0.329094285426759,0.36536955224976,0.20868144936901553,2.5117825694896743,0.07305190162937517,0.7579824661945515,ewma_63,126,0.2,long_only,ewma_63_lb126_cap20_long_only,0,0
3622,2012-01-03,2026-05-29,4.278238092540747,0.12270857807131264,0.12547908344063677,0.13908450774607378,0.9021787219445289,1.0983595268078588,-0.33149187026245575,0.3701707012427159,0.25973971931093265,3.126342574014197,0.07635766744833972,0.7455736024873264,ewma_63,126,0.2,limited_short,ewma_63_lb126_cap20_limited_short,0,0
3622,2012-01-03,2026-05-29,3.206783287386469,0.10512453034064495,0.10889309857302747,0.13336300643393498,0.8165165249702935,1.0138514023153178,-0.3041070086183525,0.34568269510872696,0.23045255275969206,2.773829235259949,0.08703546639501729,0.6855433379474044,ewma_63,126,0.35,long_only,ewma_63_lb126_cap35_long_only,0,0
3622,2012-01-03,2026-05-29,3.4327967663826024,0.10915564354198937,0.11258023689340804,0.13371180323553777,0.8419618475647527,1.0498138975696454,-0.2953139964138751,0.36962570303986025,0.377625327500861,4.545266089930297,0.08959785485383735,0.6790115205975874,ewma_63,126,0.35,limited_short,ewma_63_lb126_cap35_limited_short,0,6
3622,2012-01-03,2026-05-29,2.827162483610567,0.09787666846656173,0.10209241873050642,0.13172598835765995,0.7750362703926501,0.9633292140840224,-0.29356386301705517,0.33340843610875703,0.26052686542606285,3.135817014112268,0.09261700589968465,0.6594360671427628,ewma_63,126,0.5,long_only,ewma_63_lb126_cap50_long_only,0,0
3622,2012-01-03,2026-05-29,3.7214542827529318,0.11403465784734812,0.11727250154784426,0.13595852718725795,0.86256084097118,1.0772935098389682,-0.28457507577578633,0.40071906345443553,0.4476204233639923,5.387758138314911,0.09260892443456854,0.6800516280310824,ewma_63,126,0.5,limited_short,ewma_63_lb126_cap50_limited_short,0,11
3622,2012-01-03,2026-05-29,4.2842634233096675,0.1227976991683788,0.12563430412597082,0.13961318066909228,0.8998742348241899,1.095679532471205,-0.3303285892585718,0.37174408501547007,0.1605969206569198,1.9330158346104571,0.0735868064065954,0.7558009586371295,ewma_63,252,0.2,long_only,ewma_63_lb252_cap20_long_only,0,0
3622,2012-01-03,2026-05-29,4.266819904266119,0.12253943087218144,0.12530460991292297,0.13890449737847135,0.9020918132802215,1.0957148632994864,-0.3330743525500053,0.3679041329181426,0.2117540155786485,2.5487653404656987,0.07715795238433511,0.7424317531427901,ewma_63,252,0.2,limited_short,ewma_63_lb252_cap20_limited_short,0,0
3622,2012-01-03,2026-05-29,3.4618300031327225,0.10965954136894052,0.11303318059129652,0.13370401766369747,0.8453985345123001,1.0508880228291837,-0.30677584001344893,0.35745820584871707,0.1748096644139827,2.1040867282694617,0.08785881056881706,0.6845815903365287,ewma_63,252,0.35,long_only,ewma_63_lb252_cap35_long_only,0,0
3622,2012-01-03,2026-05-29,3.71856674481701,0.11398724169599839,0.11699691254620635,0.13419914422033197,0.8718156380648562,1.079187936182996,-0.30179631916823246,0.37769593085215086,0.29873402837609536,3.5956953895870387,0.09103949390910154,0.6766519168910069,ewma_63,252,0.35,limited_short,ewma_63_lb252_cap35_limited_short,0,3
3622,2012-01-03,2026-05-29,2.9310499940841215,0.09992437621574601,0.10404020112871448,0.13236132653595184,0.7860317197746972,0.9745084344670104,-0.3021225410108799,0.33074121474487267,0.19899399278041285,2.3951800412078628,0.09341042919819886,0.6598028873426793,ewma_63,252,0.5,long_only,ewma_63_lb252_cap50_long_only,0,0
3622,2012-01-03,2026-05-29,3.458184225626785,0.10959643341054237,0.1127815570759401,0.13223752726911367,0.8528710374810688,1.0650513832630344,-0.2956983314739925,0.3706359547726487,0.4120124677091002,4.95916497577193,0.09513927208223256,0.6532841244375152,ewma_63,252,0.5,limited_short,ewma_63_lb252_cap50_limited_short,0,10
3622,2012-01-03,2026-05-29,4.207524174695437,0.121655509018606,0.12461426386295532,0.1395970381731655,0.8926712593169454,1.0860140126122937,-0.33046410595382236,0.3681353188645717,0.14902077827623134,1.7936802456462124,0.07337807982316104,0.7562764838315433,ewma_63,504,0.2,long_only,ewma_63_lb504_cap20_long_only,0,0
3622,2012-01-03,2026-05-29,4.126061728931091,0.12042575347785989,0.12343901230199594,0.1390437824048946,0.8877708169829727,1.0780732888884543,-0.3333697187501721,0.3612378290666141,0.20092338903384693,2.41840311107664,0.07710386573867466,0.7432868725126653,ewma_63,504,0.2,limited_short,ewma_63_lb504_cap20_limited_short,0,0
3622,2012-01-03,2026-05-29,3.481901978727742,0.11000612793849984,0.11336409144861202,0.13384381704287013,0.8469878844855534,1.0516296961137264,-0.30791357596485847,0.35726300015772805,0.15811051301618936,1.9030883283969606,0.08787616221437698,0.6852058588709143,ewma_63,504,0.35,long_only,ewma_63_lb504_cap35_long_only,0,0
3622,2012-01-03,2026-05-29,3.5171789498633474,0.11061177732024996,0.11375100038270168,0.13264919398181385,0.8575325410442894,1.0674247036202222,-0.30304649634838154,0.36499936033938146,0.25976999818515506,3.1267070239867527,0.0910261208534309,0.6691802816784929,ewma_63,504,0.35,limited_short,ewma_63_lb504_cap35_limited_short,0,2
3622,2012-01-03,2026-05-29,2.9440225284931043,0.10017652992142945,0.10428629471531227,0.1324905800834537,0.787122334656728,0.9750912455985193,-0.30334026005238224,0.33024475519382257,0.1795632784857524,2.1613033376214417,0.09347122342275052,0.6602185073382931,ewma_63,504,0.5,long_only,ewma_63_lb504_cap50_long_only,0,0
3622,2012-01-03,2026-05-29,3.1359827444335995,0.10382024127834444,0.1075650762996507,0.1322808946873989,0.8131565526060611,1.0142297086326197,-0.29838372355755616,0.3479420393328466,0.35614372332642524,4.286703965250921,0.09614454283061351,0.6499982927553832,ewma_63,504,0.5,limited_short,ewma_63_lb504_cap50_limited_short,0,7
3622,2012-01-03,2026-05-29,3.9608533704772837,0.11787491581741016,0.12132130858976257,0.14021297176108566,0.8652645120202337,1.0571176885909443,-0.32905386482946797,0.3582237694685604,0.18485427382609043,2.224988106494268,0.0729855650304525,0.760452255628219,sample,126,0.2,long_only,sample_lb126_cap20_long_only,10,0
3622,2012-01-03,2026-05-29,3.976059677560717,0.1181129800481795,0.1214937787687561,0.13991571793255617,0.8683354562588884,1.0560766400474477,-0.33723597787092663,0.3502383725303056,0.23254396168612249,2.7990023615870223,0.07635062306937165,0.7498073292903532,sample,126,0.2,limited_short,sample_lb126_cap20_limited_short,10,0
3622,2012-01-03,2026-05-29,3.074056874784783,0.10266229703664731,0.106762086660758,0.13411391072967357,0.7960552792763815,0.9882114292181975,-0.3062637522808682,0.335208774372025,0.20597571813993423,2.479215187197287,0.08753874802811816,0.6875965599127135,sample,126,0.35,long_only,sample_lb126_cap35_long_only,10,0
3622,2012-01-03,2026-05-29,3.1834014579392305,0.10469606352211391,0.10850706655974902,0.1333662217093722,0.8136023137568107,1.0111193600085533,-0.310541880664021,0.3371399158730086,0.3207082974249309,3.860187447415043,0.09070307104667157,0.6737131967985315,sample,126,0.35,limited_short,sample_lb126_cap35_limited_short,10,2
3622,2012-01-03,2026-05-29,2.749694685328262,0.09631577241353573,0.10076227325185082,0.13243125723977106,0.7608647335380762,0.9452067811719326,-0.2972368079046488,0.32403716448345476,0.2310016035060202,2.780437853795819,0.09286536033927907,0.6619844146973478,sample,126,0.5,long_only,sample_lb126_cap50_long_only,10,0
3622,2012-01-03,2026-05-29,3.3153633744877835,0.10708564528869369,0.11093656203852423,0.1353723682685988,0.8194919203777958,1.0162677726081895,-0.29579602831998,0.3620252979625975,0.41214860698134265,4.960803608492163,0.09360646702839072,0.6737859825196834,sample,126,0.5,limited_short,sample_lb126_cap50_limited_short,10,11
3622,2012-01-03,2026-05-29,4.188742962719675,0.12137358397545017,0.12452095504677016,0.1406900434457512,0.8850729731616319,1.0711718285749243,-0.34142102313052924,0.3554953437329711,0.11347207202252446,1.365800235199883,0.07389575108115401,0.7604580987588758,sample,252,0.2,long_only,sample_lb252_cap20_long_only,10,0
3622,2012-01-03,2026-05-29,3.9298247526680337,0.11738702988202387,0.12088183832644939,0.14014517057146098,0.862547298872571,1.0422540745928757,-0.34502081614842006,0.34023173208055557,0.14420466325199063,1.7357113470827674,0.0773057583004411,0.7483081224147505,sample,252,0.2,limited_short,sample_lb252_cap20_limited_short,10,0
3622,2012-01-03,2026-05-29,3.5355011821715587,0.11092460655002778,0.1144095979972866,0.1354151829081006,0.8448801348585159,1.0395877758649095,-0.3257888473678272,0.34048006077012805,0.11555498878726408,1.3908711460987202,0.08827980429839342,0.6916023345171465,sample,252,0.35,long_only,sample_lb252_cap35_long_only,10,0
3622,2012-01-03,2026-05-29,3.7853726888860226,0.11507740942943712,0.11814868357231242,0.13546133510721386,0.8721948848267371,1.0734030602092937,-0.3265156358328525,0.3524407311640865,0.23532604438443339,2.8324887440595687,0.09050305698989149,0.6846065990652364,sample,252,0.35,limited_short,sample_lb252_cap35_limited_short,10,4
3622,2012-01-03,2026-05-29,2.9872929417547076,0.1010120549296234,0.10535999458256391,0.1348087024594853,0.7815518780341962,0.9603916432794567,-0.33072166621107424,0.3054292030119223,0.12853710462783144,1.54712965581307,0.0940090196180934,0.6696461426477571,sample,252,0.5,long_only,sample_lb252_cap50_long_only,10,0
3622,2012-01-03,2026-05-29,3.099091239847545,0.1031323705060394,0.10817756640102792,0.14127247916765767,0.765737014303021,0.9448173448052659,-0.3296799121403572,0.31282576434967035,0.32503662261346583,3.9122850909598714,0.09368756539146733,0.7031705924207718,sample,252,0.5,limited_short,sample_lb252_cap50_limited_short,10,20
