rebalance_date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,IYR,spec
2014-10-31,0.0648875098499613,-0.001894743389146141,0.05677991785862523,-0.04811021593782672,0.16884384905314367,0.35,0.10948872323826984,-0.04999366246544377,-1.3782075833045984e-06,0.35,ledoit_wolf_lb126_cap35_limited_short
2014-11-28,0.09209271254446995,0.006719760708152175,0.09249324037783702,-0.05,0.13700836010787837,0.35000000000000003,0.07168592626166258,-0.05,0.0,0.35000000000000003,ledoit_wolf_lb126_cap35_limited_short
2014-12-31,0.04878228919910423,-0.006606169410748503,0.04544268017789056,0.005759219104308896,0.03441291083887373,0.35,0.10306013295072718,-0.05,0.11914893713984406,0.35,ledoit_wolf_lb126_cap35_limited_short
2015-01-30,0.007878897744973898,0.003508329523029985,-0.04999999999999986,0.02901712563361992,0.09430798978375818,0.35,0.15759823779802418,-0.05,0.1076894195165938,0.35,ledoit_wolf_lb126_cap35_limited_short
2015-02-27,-0.04970648189234914,0.028507788180346855,-0.00029351810765079593,0.05163575377028095,0.10597940674739377,0.35,0.07789290375701034,-0.05,0.13598414754496818,0.35,ledoit_wolf_lb126_cap35_limited_short
2015-03-31,-0.03263536506474291,0.0575098804492045,-0.01736298906993158,-1.645865325459978e-06,0.13615093335527723,0.35,0.05743825460215269,-0.05,0.14890093159336573,0.35,ledoit_wolf_lb126_cap35_limited_short
2015-04-30,-0.049999999999999996,0.07015075774562787,0.0029959900720756927,0.08210320161306471,0.09578445800526729,0.35,0.019370423164439994,0.03083395749668554,0.1458080219779463,0.2529531899248925,ledoit_wolf_lb126_cap35_limited_short
2015-05-29,-0.02865318493133702,0.06515951376457867,0.04164661742926887,0.09807279110375114,-0.006478661279147185,0.35,0.053218560045323215,0.039026144014306846,0.1868542707968567,0.2011539490563988,ledoit_wolf_lb126_cap35_limited_short
2015-06-30,0.024923388055479098,0.0840169503717309,0.04322333326966287,0.058456374417862174,0.05042416806907067,0.35,0.07247287306653627,0.0020835944848902766,0.1578452365347809,0.1565540817299868,ledoit_wolf_lb126_cap35_limited_short
2015-07-31,-0.007291047311947718,0.12409893047502671,0.1830484423696191,-0.02070125468593962,0.053473969765912094,0.35000000000000003,0.0798835352072476,-0.008829854267589225,0.17372339409142437,0.07259388435624675,ledoit_wolf_lb126_cap35_limited_short
2015-08-31,0.12437572704322998,-0.00012197119876594957,0.07473552266121536,0.14948246504873447,-0.049999999999999996,0.35,0.2869559116611157,-0.04987802880123402,0.11441771920058282,3.265438512163518e-05,ledoit_wolf_lb126_cap35_limited_short
2015-09-30,0.030366970530800626,-0.02838779048372708,0.0018779795867428077,0.21237217990576054,-0.05,0.3499999999999999,0.347047996801004,-0.021612209516272813,0.0610545917526964,0.09728028142299561,ledoit_wolf_lb126_cap35_limited_short
2015-10-30,0.047290181300230334,-0.05,5.926722900388273e-10,0.07133851303936511,-0.04999999999999994,0.35,0.35,0.03401210061629419,0.14852752649652465,0.0988316779549134,ledoit_wolf_lb126_cap35_limited_short
2015-11-30,0.10525219026032943,-0.049999999999999996,0.011634515713267924,0.04438755905461965,-0.04861390989441775,0.35,0.34928082979360614,0.03302355537022036,0.10641958032956364,0.09861567937281072,ledoit_wolf_lb126_cap35_limited_short
2015-12-31,0.11327574664334526,-0.04999999999999999,-0.04830220811367348,0.02587330645821486,-0.001697791886326502,0.3499999999999999,0.33009505467164574,0.013191853086015937,0.09237982356076666,0.1751842155800116,ledoit_wolf_lb126_cap35_limited_short
2016-01-29,0.07390302830760595,-0.05,-0.019616250275848478,0.07481465448036406,-0.030383749724151435,0.3499999999999999,0.35,0.08751786648022346,0.06539194946729682,0.0983725012645098,ledoit_wolf_lb126_cap35_limited_short
2016-02-29,0.03869658827429871,-0.04999999999998727,-0.04999999999998725,0.06430218457980844,0.0,0.34999999999991094,0.34999999999991094,0.11600903365644052,0.061652458517505074,0.11933973497209992,ledoit_wolf_lb126_cap35_limited_short
2016-03-31,0.0680073209052681,-0.049999999999984966,-0.04999999999998498,0.08776921620465075,2.655893514037684e-10,0.34999999999989484,0.34999999999989484,0.1960253104909771,0.04819815213369495,0.0,ledoit_wolf_lb126_cap35_limited_short
2016-04-29,3.1725546265898046e-06,-0.05000000000000002,-0.049999949037425974,0.18518645576860915,-4.291720089769789e-10,0.34806356789917614,0.33974352136274827,0.18718222424031977,0.03982105817452017,-5.0533402113071397e-08,ledoit_wolf_lb126_cap35_limited_short
2016-05-31,-0.00044551713712368305,-0.03532387007234134,-0.0499998596417446,0.16613351624311665,-0.014230753148790316,0.3293235187588293,0.3377279344545936,0.2208015731229537,0.04601342159831759,3.5822189095675997e-08,ledoit_wolf_lb126_cap35_limited_short
2016-06-30,-1.2117765256654e-06,-0.04067397113204877,-0.05,0.1089449153959441,-0.009324817091425597,0.35,0.35,0.24462573837815385,0.03992240435947484,0.006506941866427377,ledoit_wolf_lb126_cap35_limited_short
2016-07-29,-0.04040372035059289,-0.0005369762498645073,-0.05000000000000002,0.15430681278504998,0.0878562075210281,0.27695751678202507,0.35000000000000003,0.2071991605889603,0.023680302322936556,-0.009059303399542482,ledoit_wolf_lb126_cap35_limited_short
2016-08-31,-0.04173311958198244,0.023294861234177927,-0.03561966551954399,0.11683052654797241,0.10267652810705548,0.2562107736107286,0.2591518120996784,0.19624921233807688,0.07917290614602714,0.04376616501780963,ledoit_wolf_lb126_cap35_limited_short
2016-09-30,-0.014575542414117177,0.0026360900769629254,-0.02006198201103751,0.08319357953638364,0.13815840564636342,0.2532345557092985,0.22576560495871176,0.19961132050237382,0.10466119419752044,0.027376773797540003,ledoit_wolf_lb126_cap35_limited_short
2016-10-31,-0.035593625945261984,0.029251785335716235,0.05555505291489533,0.004703171483861137,0.13329570341389077,0.34385469526498974,0.21403278661892866,0.16364539408880752,0.10497966249694408,-0.013724625672771492,ledoit_wolf_lb126_cap35_limited_short
2016-11-30,0.02195409761332242,0.033095285255231456,0.07586804794589119,0.014916291595061911,-0.0006449513555930467,0.35,0.12666725266096635,0.18408415929447663,0.1387172854745198,0.05534253151612338,ledoit_wolf_lb126_cap35_limited_short
2016-12-30,0.046122758101540366,0.011336039408263828,0.15340467742558975,0.06415705700390992,0.07596766588835747,0.35,0.027680923011235675,0.14952029985736268,0.09254922314993674,0.02926135615380364,ledoit_wolf_lb126_cap35_limited_short
2017-01-31,0.04706273944862625,0.010718512901314554,0.1256984967298377,0.09197009821214591,0.07401662107696187,0.34387675491370173,0.023791075074367316,0.14680692708769547,0.11135506625565317,0.024703708299696082,ledoit_wolf_lb126_cap35_limited_short
2017-02-28,0.08218522671792314,0.002605108065548519,0.10373308014568898,0.08767941494372009,0.08926950718332342,0.2814039774559733,0.04286994848623777,0.15242886042163512,0.13997601403326412,0.017848862546685662,ledoit_wolf_lb126_cap35_limited_short
2017-03-31,0.05654357745940642,0.016197705664972625,0.07888920709066588,0.08239902100527101,0.042659788839413425,0.28914551051270304,0.07987831109984393,0.15738265232133997,0.15444701600141805,0.04245721000496569,ledoit_wolf_lb126_cap35_limited_short
2017-04-28,0.08821623840982987,0.01964073217925342,0.011696089589195264,0.07456626316322341,0.018605145908738126,0.254846164541782,0.07875495583443878,0.21106902240938782,0.18308034584633537,0.059525042117815945,ledoit_wolf_lb126_cap35_limited_short
2017-05-31,-0.0033501778225396082,0.07139598942313193,-0.013635855585316135,0.05619280409942457,0.024874463901727678,0.24829508808607434,0.07522655532878868,0.2706601260743178,0.20821219333283572,0.062128813161555205,ledoit_wolf_lb126_cap35_limited_short
2017-06-30,-0.05,0.04495277906608993,0.03728272112773046,0.021413737942812094,0.07867873063875139,0.22280125249633548,0.18417010258987093,0.22474276094833742,0.12812593038265607,0.10783198480741624,ledoit_wolf_lb126_cap35_limited_short
2017-07-31,-0.04999999999999999,0.06211025671011247,0.06824120306423223,0.021954923430602617,0.07731847141503714,0.22991695775390628,0.22788116071418654,0.19951826981076526,0.11091162778041636,0.05214712932074097,ledoit_wolf_lb126_cap35_limited_short
2017-08-31,-0.05,0.07315913011086964,0.08692492065778964,-0.021558285801185923,0.005304616162474949,0.29669856260011934,0.28385199327537286,0.2014062440834174,0.07498435489541815,0.04922846401572404,ledoit_wolf_lb126_cap35_limited_short
2017-09-29,-0.05,0.11549211320720776,0.0645234860319504,0.05291512421098928,0.003073247463187862,0.225248984198932,0.29658748929654377,0.19731967558834465,0.06936439584445069,0.02547548415839357,ledoit_wolf_lb126_cap35_limited_short
2017-10-31,-0.05,0.1316229405885938,0.11369621030014675,0.04834488146146299,0.014470950352032011,0.22948442773823896,0.28587776833174083,0.1467987072104707,0.06644637546389691,0.013257738553417135,ledoit_wolf_lb126_cap35_limited_short
2017-11-30,-0.04999999999999999,0.1373981551880746,0.14535116164011955,0.009543191912651745,0.04757344447127089,0.16089388583997685,0.2909691020838608,0.14331704774914492,0.08626405779579814,0.028689953319102422,ledoit_wolf_lb126_cap35_limited_short
2017-12-29,-0.013569274407225525,0.1300446747533055,0.10315546347184207,0.05261735948978185,0.03492731041755443,0.1956528223393435,0.25129765797119463,0.09879837361139378,0.12576146303690533,0.021314149315904633,ledoit_wolf_lb126_cap35_limited_short
2018-01-31,0.004474310863935315,0.09074669725662657,0.11299458734209038,0.0275776592554438,-0.014551107678328196,0.22114198076082417,0.23722397033012813,0.07295052487037479,0.1647991178963704,0.08264225910253482,ledoit_wolf_lb126_cap35_limited_short
2018-02-28,-0.01847924508978978,0.06371545637475337,0.0721552048692486,0.010254120110687501,-0.04999999999999999,0.22662776487025907,0.33014474736098126,0.054380343191869726,0.2524666418754664,0.05873496643652365,ledoit_wolf_lb126_cap35_limited_short
2018-03-29,-0.024374301990854844,0.10310796171218964,-0.017827743739017046,-0.007797954270128034,-0.05,0.2956281875611316,0.3465794821971168,0.03506341014294449,0.22170581368511422,0.09791514470150324,ledoit_wolf_lb126_cap35_limited_short
2018-04-30,-0.0499999999999998,0.12102847916853193,0.07712361468760827,0.024729927622553965,-0.04999999999999999,0.25468254266702645,0.3499999999999999,0.007586664291097757,0.10588780779539896,0.15896096376778246,ledoit_wolf_lb126_cap35_limited_short
2018-05-31,-0.03641387911724572,0.10752386901496606,0.05401775908535166,0.04065482366851215,-0.05,0.2620909166832115,0.35,-0.013586120882754262,0.1216739851031215,0.16403864644483718,ledoit_wolf_lb126_cap35_limited_short
2018-06-29,-0.030525612863664574,0.09070158995300306,0.0819548694450157,0.0756855948923224,-0.05000000000000001,0.22431534953890908,0.35000000000000003,-0.019474387136335532,0.11144728190313757,0.16589531426761223,ledoit_wolf_lb126_cap35_limited_short
2018-07-31,-0.0329867605711017,0.11570924243871719,0.13824270048173304,6.492408409655576e-06,-0.05000000000000001,0.18900085692670218,0.35000000000000003,-0.017013239428898208,0.12515216119633474,0.1818885465481032,ledoit_wolf_lb126_cap35_limited_short
2018-08-31,-0.05,0.1516297068147619,0.1970623863760226,0.018442112907677263,-0.04999999940835859,0.08040209254927778,0.34979043559007134,-5.916413655061532e-10,0.04250887382713577,0.2601643919350534,ledoit_wolf_lb126_cap35_limited_short
2018-09-28,-0.049999999999999996,0.14576682754822787,0.24586446256670777,-0.028336068269739955,0.0032093254941445693,0.10862353587170961,0.2913013979138343,0.0007612591512049629,0.144795303288235,0.13801395643567588,ledoit_wolf_lb126_cap35_limited_short
2018-10-31,0.07276623859597134,0.10646662676337161,0.15373324602733038,-0.03779751361573307,-0.00763388989623039,0.14474121251968336,0.35,0.05775994194806207,0.15682082945695322,0.00314330820059148,ledoit_wolf_lb126_cap35_limited_short
2018-11-30,0.08406620047160543,0.08861952560633125,0.16914777253421975,-0.028701670575854602,-0.04999999999999999,0.18023422826423366,0.3499999999999999,0.05324398361397819,0.1254064679552279,0.02798349213025842,ledoit_wolf_lb126_cap35_limited_short
2018-12-31,0.14656763903776635,0.005500335127390734,0.19687798793725705,-0.05000000000000001,-0.05000000000000002,0.23400602180143484,0.35000000000000003,0.08853090555747739,0.036099288035058304,0.04241782250361542,ledoit_wolf_lb126_cap35_limited_short
2019-01-31,0.16897790807468976,0.02911318090982015,0.15935900306733078,-0.04999999999999984,-0.05,0.23640089253193391,0.35,0.04392023074528191,0.016582657072602137,0.09564612759834125,ledoit_wolf_lb126_cap35_limited_short
2019-02-28,0.18490741142457473,0.015306342358543387,0.15034859279819734,-0.05000000000000001,-0.05000000000000001,0.2447656155552469,0.35000000000000003,0.036588429642283114,0.004507629231169238,0.11357597898998541,ledoit_wolf_lb126_cap35_limited_short
2019-03-29,0.21864681647934323,-0.0031499169228913263,0.12010868495250554,-0.046850083077108626,-0.05,0.27056098167998865,0.35,0.0012491268983634014,1.3928949630124447e-05,0.1394204610401691,ledoit_wolf_lb126_cap35_limited_short
2019-04-30,0.1447216175946575,0.00014854455995516277,0.17354070711879216,-0.01619816296983285,-0.05,0.30223276781102176,0.35,6.076989252280417e-07,-0.03380183703016707,0.12935575521664822,ledoit_wolf_lb126_cap35_limited_short
2019-05-31,0.053777442522834104,2.6452200874194747e-07,0.23329474230585606,-0.05,-0.049999999999999996,0.3019807997995309,0.35,2.761067223036256e-05,7.438405607166528e-09,0.1609191327391343,ledoit_wolf_lb126_cap35_limited_short
2019-06-28,-0.022672831920042897,0.12419099290726633,0.17300585635257712,-0.027327168079957158,-0.05000000000000002,0.22151141914295205,0.2847540017752072,9.295433964387895e-09,0.07402825537395002,0.2225094651526135,ledoit_wolf_lb126_cap35_limited_short
2019-07-31,-0.048399137640733045,0.13533189597384246,0.12558118403393229,0.04547813671141867,-0.028359223263840647,0.16329541119899266,0.34565507139338814,0.029297466301526617,0.09582685289254908,0.13629234239892368,ledoit_wolf_lb126_cap35_limited_short
2019-08-30,-0.03757579076781561,0.11334763428777223,0.018119797585684976,0.057123319391223525,-0.049999999999999996,0.23406085391551107,0.35,0.045769532938807034,0.07989669806106611,0.18925795458775074,ledoit_wolf_lb126_cap35_limited_short
2019-09-30,-0.025598578527431505,0.12851788454457394,0.035042312004729896,0.045627725963125344,-0.04999999999999996,0.19696878589010822,0.35,0.08344429338544576,0.08349563297245938,0.152501943766989,ledoit_wolf_lb126_cap35_limited_short
2019-10-31,0.008798675300954184,0.12478574297823201,-0.05,0.02919711965706993,-0.05000000000000001,0.10463823244187175,0.35000000000000003,0.10419874671974717,0.1373516001301514,0.24102988277197357,ledoit_wolf_lb126_cap35_limited_short
2019-11-29,0.13170996696540857,0.12904755204251808,-0.04654733821129351,0.03219495562589373,-0.05000000000000002,0.13358449340020462,0.35000000000000003,0.0762305905539342,0.04494424188850036,0.19883553773483395,ledoit_wolf_lb126_cap35_limited_short
2019-12-31,0.13223449413401195,0.07327302296788607,-0.04554055866492128,0.0831373686817389,-0.049999999999999975,0.14844056525235858,0.35,0.08108485302346002,0.012960614966321591,0.21440963963914417,ledoit_wolf_lb126_cap35_limited_short
2020-01-31,0.05981128702769207,0.0538769744321138,-0.05,0.06615050390666402,-0.04999999999999999,0.1728436389503955,0.35,0.11661754066072945,0.09938684797789671,0.18131320704450848,ledoit_wolf_lb126_cap35_limited_short
2020-02-28,-0.025142483688726205,0.00041669747997150026,-0.024857516311273798,0.08423660578265736,-0.05000000000000001,0.35000000000000003,0.23117279828634188,0.18178334140520216,0.2172802392861399,0.03511031775968714,ledoit_wolf_lb126_cap35_limited_short
2020-03-31,0.049999999999963234,-0.05000000000000194,-0.05000000000000194,0.0,0.0,0.3500000000000135,0.0,0.3500000000000135,0.3500000000000135,0.0,ledoit_wolf_lb126_cap35_limited_short
2020-04-30,0.04906504648335333,-0.049774730415244904,-0.04999999999999997,0.0009349348678252097,-1.1448049472639238e-07,0.3499999999999999,1.8648821488673113e-08,0.3499999999999999,0.3499999999999999,-0.0002251551042601485,ledoit_wolf_lb126_cap35_limited_short
2020-05-29,0.04999999999953377,-0.050000000000024525,-0.05000000000002455,0.0,0.0,0.3500000000001718,0.0,0.3500000000001718,0.35000000000017173,0.0,ledoit_wolf_lb126_cap35_limited_short
2020-06-30,0.04999984183787718,-0.049999999999999996,-0.05,3.3791559977527946e-08,6.587415693142322e-08,0.35000000000000003,3.1621883156191746e-12,0.35,0.35000000000000003,5.8493243695533714e-08,ledoit_wolf_lb126_cap35_limited_short
2020-07-31,0.0499999960181986,-0.04999999999999997,-0.04999999999999944,2.948823454785915e-12,6.433440560163864e-10,0.35,1.358405699121382e-09,0.34999999999999953,0.35,1.977102697107099e-09,ledoit_wolf_lb126_cap35_limited_short
2020-08-31,0.04999996798262568,-0.04999999999999996,-0.04999999810271923,1.710311690485168e-12,1.830777247863156e-08,0.3499999999999999,1.3708276258120959e-08,0.3499999999999999,0.3499999999999999,-1.897665432401514e-09,ledoit_wolf_lb126_cap35_limited_short
2020-09-30,2.315367599959175e-08,-0.04999999999999999,1.897180658648665e-07,4.284465285100846e-08,-7.246651525209698e-07,0.3499999999999999,0.13377474229305455,0.3499999999999999,0.26622500199055066,-0.04999927533484725,ledoit_wolf_lb126_cap35_limited_short
2020-10-30,-1.0293151527671788e-07,-0.04999999999999995,-1.9162125115244927e-05,-0.03680243633413293,-5.76987433833803e-10,0.35,0.2498402647701242,0.34037702255164826,0.15978271267822766,-0.013178298032249137,ledoit_wolf_lb126_cap35_limited_short
2020-11-30,5.460243067881843e-05,-0.04999999999999997,-5.787120435127853e-08,-0.015200280723596213,-0.01874908109853435,0.3499999999999999,0.31089658276631443,0.2846541409494189,0.15439467385358782,-0.01605058030666502,ledoit_wolf_lb126_cap35_limited_short
2020-12-31,-1.4569196552133723e-10,-0.05,0.07084333441880274,7.546477897613792e-05,-0.04999999985430806,0.35000000000000003,0.2248965920555889,0.26047027320315314,0.19330608445934644,0.00040825108413265087,ledoit_wolf_lb126_cap35_limited_short
2021-01-29,-0.0010323409137965459,-0.05,0.05444137146889882,0.040269961265768275,-0.04896765908620345,0.35,0.1924148838670556,0.297440119242174,0.12259447155330355,0.042839192602799815,ledoit_wolf_lb126_cap35_limited_short
2021-02-26,-0.010679661580091407,-0.03932033841990842,0.020675613306006355,0.0640738107604202,-0.05,0.35,0.1977521939774902,0.3128682280569592,0.07487222767127238,0.07975792622785158,ledoit_wolf_lb126_cap35_limited_short
2021-03-31,-0.015417188520468137,-0.043555370888447915,0.0391943111140311,0.06699418392317459,-0.0290185398276506,0.35,0.14261680885411684,0.29091091681752607,0.048124899204463265,0.15014997932325488,ledoit_wolf_lb126_cap35_limited_short
2021-04-30,-0.05,-0.014909635589464286,0.0527575255999416,0.09177495005629015,0.02599265215893071,0.35,0.11110167062636268,0.30336129525517386,0.026657122947439115,0.10326441894532629,ledoit_wolf_lb126_cap35_limited_short
2021-05-28,-0.04999999999999997,0.03190676536854423,0.05101968416259931,0.05325668137903952,-0.021505988984292623,0.35,0.07800939071952095,0.35,0.019277429899612765,0.13803603745497592,ledoit_wolf_lb126_cap35_limited_short
2021-06-30,-0.049999999999999996,0.051072585784333775,0.024827385188539185,0.05050790451645446,-0.049999999999999926,0.35,0.025937732219822526,0.35,0.07338758641053261,0.1742668058803175,ledoit_wolf_lb126_cap35_limited_short
2021-07-30,-0.04821599559045342,0.04813076684497023,0.04948423122306724,-0.001784004409546591,-0.04999999999999998,0.35,0.06640967321398349,0.35,0.09908328922251254,0.13689203949546658,ledoit_wolf_lb126_cap35_limited_short
2021-08-31,-0.024571753077856494,0.03162948376869475,0.07294334351615722,-0.031078881469987524,-0.044349365452155905,0.33116215887861317,0.08971823780618401,0.35,0.1660952427827141,0.0584515332476367,ledoit_wolf_lb126_cap35_limited_short
2021-09-30,0.018121081873569905,0.050615255506446584,0.0,-0.049999999999828175,-0.049999999999991815,0.3499999999999427,0.07821773632401893,0.3499999999999427,0.1995692187523268,0.05347670754357232,ledoit_wolf_lb126_cap35_limited_short
2021-10-29,0.05835897012114794,0.020280588426290744,-5.101616306046834e-05,-0.049999999999999975,-0.04994898383693943,0.3499999999999999,0.08259404033632571,0.32817089652021647,0.22852959779907772,0.03206590679694135,ledoit_wolf_lb126_cap35_limited_short
2021-11-30,0.08285775485159481,0.008343235701460045,-0.05,-0.04613480533111118,-0.003865194668888897,0.35,0.08748612711470666,0.31570795125574375,0.2247758348268321,0.030829096249662683,ledoit_wolf_lb126_cap35_limited_short
2021-12-31,0.029657019854719392,0.03806424787395912,-0.04298395076157581,-0.049999999999999996,-0.007016022283309026,0.35,0.1572610562758869,0.3492885627580547,0.1757291132373798,-2.6955115000560133e-08,ledoit_wolf_lb126_cap35_limited_short
2022-01-31,5.52638697758474e-07,0.08939981910489493,-0.028958699327978153,-0.007176869310084433,-0.05,0.35,0.19191117243559971,0.35,0.11868845582080766,-0.01386443136193741,ledoit_wolf_lb126_cap35_limited_short
2022-02-28,-0.01584176979121618,0.12265413560075773,-0.0401048869113149,-4.697168249406196e-05,-0.0440052631304444,0.35,0.1795289445245162,0.35,0.0978169198747261,-1.1084845304219783e-06,ledoit_wolf_lb126_cap35_limited_short
2022-03-31,-0.04194495006341193,0.1633826558507801,-0.044658106989599364,0.00013681170786851966,-0.013396913941233013,0.35000000000000003,0.20490037737900868,0.3139672548574286,0.06761290020491417,-2.9005755696654585e-08,ledoit_wolf_lb126_cap35_limited_short
2022-04-29,-0.017412336385421185,0.13036132643568654,-0.019140600726609048,0.14844493044975782,-0.014511611490362144,0.34844309997219686,0.23100689602860772,0.23833078989346954,0.0034129572202814904,-0.048935451397607604,ledoit_wolf_lb126_cap35_limited_short
2022-05-31,-0.009637784157661361,0.09366574287642651,0.00115092192431408,0.17916732311046962,-0.04999999999999999,0.2036561001159273,0.3499999999999999,0.27235991197286236,-0.013171130428987286,-0.02719108541335125,ledoit_wolf_lb126_cap35_limited_short
2022-06-30,3.153330569832424e-05,0.0699723807281672,2.250603211103078e-07,0.22104465605047752,-0.04999999999999999,0.3093043577133569,0.31297522648757453,0.18667162065440426,-0.04990207068544278,-9.792931455711505e-05,ledoit_wolf_lb126_cap35_limited_short
2022-07-29,1.9348152047267394e-07,0.0744160359264539,0.0419237987705006,0.13625042918918637,-0.049999999999999996,0.35,0.28642230132894214,0.21098724130339652,-0.040609671192319584,-0.00939032880768043,ledoit_wolf_lb126_cap35_limited_short
2022-08-31,-9.975564259423977e-11,0.05270297101926587,0.02250560130847307,0.1654300487888651,-0.04999999999999999,0.35000000000000003,0.29110119839422993,0.21826018048916618,-0.049999999393281896,-5.069625785367749e-10,ledoit_wolf_lb126_cap35_limited_short
2022-09-30,3.253434832735946e-11,0.04270235549387791,0.009415848385222875,0.15060926235731656,-0.04999999999081848,0.35000000000000003,0.19727253373104825,0.35000000000000003,-0.05000000000000001,-9.181408353997088e-12,ledoit_wolf_lb126_cap35_limited_short
2022-10-31,3.082238928472202e-08,0.07423818337657043,0.020127020449969918,0.07627077483450323,-0.05,0.35,0.21614248757559887,0.35,-0.04999999999999995,0.013221502940968303,ledoit_wolf_lb126_cap35_limited_short
2022-11-30,1.1285933098912902e-07,0.10399593211895602,0.008439060593626514,0.1595949172072559,-0.05,0.35,0.1258347323765872,0.34999999999999976,-0.049999999999999906,0.002135244844243681,ledoit_wolf_lb126_cap35_limited_short
2022-12-30,-0.033328821059098325,0.122970407390503,0.0344954332689075,0.05124954533418077,-0.049999999999999996,0.35,0.18898730634308253,0.35,-0.016671178940901595,0.002297307663326015,ledoit_wolf_lb126_cap35_limited_short
2023-01-31,-0.0024067518236702535,0.1364808268228449,0.02283650346173444,0.014551338628388342,-0.05000000000000002,0.35000000000000003,0.22555250895875076,0.35,-0.04759324817632986,0.0005788221282815327,ledoit_wolf_lb126_cap35_limited_short
2023-02-28,-0.017197801136748358,0.09573778815320773,0.0912198948721402,0.0924502758881554,-0.05000000000000002,0.35000000000000003,0.11411059690278519,0.35000000000000003,-0.03280219886325153,0.006481444183711483,ledoit_wolf_lb126_cap35_limited_short
2023-03-31,-0.0499863502168873,0.10743993251921702,-1.1053797758905518e-05,0.15545552926612377,-0.05,0.35,0.12765113326505992,0.35,0.009453404949599157,-2.5959853537056745e-06,ledoit_wolf_lb126_cap35_limited_short
2023-04-28,-5.036179108202155e-07,0.06393699725659695,0.0392628464540682,0.1527021401382249,-0.04999999999999999,0.3499999999999999,0.13626375447480418,0.3499999999999999,0.007834261676305907,-0.04999949638208906,ledoit_wolf_lb126_cap35_limited_short
2023-05-31,-0.04999999999999999,0.023785784082726,0.07144198031997434,0.1557601079938069,2.9149496067659493e-10,0.35000000000000003,0.13530836068604438,0.35,0.013703766625953335,-0.05000000000000002,ledoit_wolf_lb126_cap35_limited_short
2023-06-30,-0.04998082173214659,0.05193764727840209,0.016471337522525147,0.09235553719498783,0.11582188185818977,0.35000000000000003,0.12341359614589516,0.35000000000000003,-1.9178267853458606e-05,-0.05000000000000002,ledoit_wolf_lb126_cap35_limited_short
2023-07-31,-0.049994248892395614,0.03962314666231502,-5.75110760430267e-06,0.13045880886927833,0.14640699027862233,0.35,0.09027643641808007,0.34316139659938644,7.322117231770491e-05,-0.05,ledoit_wolf_lb126_cap35_limited_short
2023-08-31,-0.03755203268680188,0.04900766199812072,-0.012447967313198121,0.0931063708092879,0.15726754726724876,0.35,0.11997339563275285,0.3260479940233718,0.004597030269217905,-0.05,ledoit_wolf_lb126_cap35_limited_short
2023-09-29,-0.049999999999999996,0.0660379728503431,0.0674804415068523,0.03391885844010112,0.15354443096398943,0.35,0.10781536785958007,0.32120292837913395,-0.02471139071791561,-0.025288609282084238,ledoit_wolf_lb126_cap35_limited_short
2023-10-31,-0.04515527058435664,0.11891861375213224,-0.00045981036069446014,0.007808562663892302,0.19390348137606297,0.35,0.06880545528913044,0.35,-0.047616551724879816,0.00379551958871303,ledoit_wolf_lb126_cap35_limited_short
2023-11-30,0.002566065040794873,0.1251180040486569,0.04540935361997943,0.01302706313283138,0.17989004552328622,0.35000000000000003,0.03398946863445124,0.35000000000000003,-0.05000000000000001,-0.049999999999999906,ledoit_wolf_lb126_cap35_limited_short
2023-12-29,0.03375300182259303,0.13071104448380827,0.0,0.06442925099620052,0.17955998372971158,0.3494890369255016,0.00044132557562798154,0.3416163564665222,-0.04999999999998252,-0.04999999999998251,ledoit_wolf_lb126_cap35_limited_short
2024-01-31,0.00445467968587347,0.12222322780138348,0.05302654456603981,0.05822847448225542,0.1624482193698142,0.3496188540946555,0.0,0.34999999999996945,-0.04999999999999564,-0.04999999999999564,ledoit_wolf_lb126_cap35_limited_short
2024-02-29,-5.447741762947456e-09,0.13013207306852093,0.034021165358317174,0.04723793472159833,0.20031005232305032,0.3382987745284937,0.0,0.349999999999991,-0.04999999455223098,-0.049999999999998705,ledoit_wolf_lb126_cap35_limited_short
2024-03-28,8.527577217697021e-09,0.16489595264348092,0.10861597204759306,0.0778019906956619,0.16888059191962823,0.2965827292711449,-0.00800317151071815,0.28322275489491383,-0.04367219526020569,-0.04832463322907607,ledoit_wolf_lb126_cap35_limited_short
2024-04-30,7.927608669689937e-07,0.13945802910136998,0.10132369768349102,0.09556091867025952,0.10808878910147705,0.3475764639385304,-7.908455664575634e-07,0.30799130874400515,-0.04999920915443345,-0.05000000000000002,ledoit_wolf_lb126_cap35_limited_short
2024-05-31,-0.0010707254795278773,0.1488071156743908,0.10964831237664514,0.08326174618450365,0.11746343770587439,0.3393762738059686,-0.014208397720850644,0.3014431142526174,-0.03472087679962144,-0.049999999999999996,ledoit_wolf_lb126_cap35_limited_short
2024-06-28,0.002287905362648588,0.10834261881740662,0.11042789040608339,0.04455128774645664,0.13973401568750626,0.3499999999999999,0.022746300696436596,0.31685966190963455,-0.04494968062617259,-0.04999999999999999,ledoit_wolf_lb126_cap35_limited_short
2024-07-31,0.0,0.14501364076471246,0.11009101738716501,2.137554108495797e-06,0.1347012644888062,0.3479357238621473,0.0517363323271876,0.310519883615873,-0.05,-0.049999999999999996,ledoit_wolf_lb126_cap35_limited_short
