Date,IYR,RSP,SPLV,SPY,USMV,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2006-09-22,37.836181640625,31.82328987121582,,91.436279296875,,10.132225036621094,14.257733345031738,18.84125709533691,22.14952278137207,8.339994430541992,15.081136703491213,8.485129356384277,23.386371612548828,13.383137702941896
2006-09-25,37.81179428100586,32.12824249267578,,92.13873291015624,,10.18759536743164,14.277175903320312,19.03396224975586,22.41621780395508,8.49057674407959,14.98643970489502,8.603997230529785,23.478803634643555,13.589451789855955
2006-09-26,37.81572723388672,32.338802337646484,,92.9037857055664,,10.389519691467283,14.591054916381836,19.13857078552246,22.696592330932617,8.544628143310547,15.004192352294922,8.591355323791504,23.50014305114746,13.706229209899902
2006-09-27,38.14542770385742,32.346073150634766,,93.01510620117188,,10.366724014282228,14.832716941833496,19.05047035217285,22.751304626464844,8.47899055480957,15.098892211914062,8.71021842956543,23.564138412475582,13.682873725891112
2006-09-28,38.0125732421875,32.37510681152344,,92.98028564453124,,10.396034240722656,14.785491943359377,19.116546630859375,22.90858268737793,8.521459579467773,15.063379287719728,8.682397842407227,23.521480560302734,13.67898178100586
2006-09-29,37.963348388671875,32.25166320800781,,92.9037857055664,,10.304838180541992,14.846602439880373,19.061492919921875,22.799161911010746,8.49443531036377,15.021953582763672,8.596409797668457,23.599700927734375,13.605016708374023
2006-10-02,37.9535026550293,32.208106994628906,,92.55604553222656,,10.324380874633787,14.67716121673584,19.017444610595703,22.8675537109375,8.432658195495605,14.921329498291016,8.659637451171875,23.464584350585938,13.6361665725708
2006-10-03,38.322566986083984,32.12824249267578,,92.7507553100586,,10.18759536743164,14.138290405273438,19.204635620117188,23.01115608215332,8.47899055480957,14.939085960388184,8.695043563842773,23.535694122314453,13.75294303894043
2006-10-04,38.75066757202149,32.56388854980469,,93.83580017089844,,10.20388126373291,14.346630096435549,19.435888290405273,23.35307884216309,8.610271453857422,15.098892211914062,8.730453491210938,23.74191093444824,13.951476097106934
2006-10-05,38.98686218261719,32.738155364990234,,94.01661682128906,,10.366724014282228,14.621610641479492,19.424875259399418,23.46933364868164,8.60640811920166,15.03970718383789,8.702630043029785,23.74191093444824,13.990401268005373
2006-10-06,38.70145797729492,32.6364860534668,,93.89838409423828,,10.415572166442873,14.635505676269531,19.358802795410156,23.421463012695312,8.610271453857422,14.956842422485352,8.654579162597656,23.64946556091309,13.963147163391112
2006-10-09,38.96226119995117,32.694576263427734,,93.95401763916016,,10.50025749206543,14.416067123413086,19.41387176513672,23.448816299438477,8.633437156677246,15.010112762451172,8.646991729736328,23.599700927734375,14.060465812683104
2006-10-10,38.97700881958008,32.774444580078125,,94.07918548583984,,10.549108505249023,14.685498237609863,19.41387176513672,23.48300552368164,8.641160011291504,14.956842422485352,8.71021842956543,23.50014305114746,14.146111488342283
2006-10-11,38.87369155883789,32.738155364990234,,93.96788787841795,,10.454659461975098,14.452168464660645,19.364322662353516,23.48984146118164,8.63729476928711,14.98051643371582,8.730453491210938,23.49303817749023,14.11107063293457
2006-10-12,39.24275970458984,33.06486892700195,,94.7815933227539,,10.562140464782717,14.791050910949709,19.46892547607422,23.68816566467285,8.764715194702148,15.004192352294922,8.727920532226562,23.635251998901367,14.297922134399414
2006-10-13,39.621639251708984,33.13746643066406,,95.02505493164062,,10.666357040405272,14.993820190429688,19.540502548217773,23.63344955444336,8.807184219360352,14.974600791931152,8.738042831420898,23.557025909423828,14.258999824523926
2006-10-16,39.78894805908203,33.26089859008789,,95.17110443115234,,10.744522094726562,15.346586227416992,19.435888290405273,23.790727615356445,8.803321838378906,14.99826717376709,8.78103256225586,23.59258460998535,14.247318267822266
2006-10-17,39.59211730957031,33.15199279785156,,94.87205505371094,,10.669612884521484,15.179923057556152,19.435888290405273,23.660802841186523,8.729960441589355,14.968679428100586,8.818970680236816,23.65658187866211,14.196711540222168
2006-10-18,39.833221435546875,33.13746643066406,,94.99723815917967,,10.630528450012209,15.082704544067385,19.49094581604004,23.599254608154297,8.706799507141113,15.027873039245604,8.915074348449707,23.912551879882812,14.208388328552246
2006-10-19,39.73481369018555,33.181034088134766,,95.15023040771484,,10.702184677124023,15.393803596496582,19.364322662353516,23.54455947875977,8.733824729919434,15.063379287719728,8.950480461120605,23.89122772216797,14.200607299804688
2006-10-20,39.68561553955078,33.0430793762207,,95.17110443115234,,10.643559455871582,15.193817138671877,19.34228515625,23.441978454589844,8.787878036499023,15.116647720336914,9.006124496459961,24.076093673706055,14.18113613128662
2006-10-23,39.872596740722656,33.28267288208008,,95.60924530029295,,10.711950302124023,15.22158432006836,19.46892547607422,23.5650691986084,8.84193229675293,15.264617919921877,9.016240119934082,24.14008522033691,14.36798858642578
2006-10-24,39.7593994140625,33.36980438232422,,95.89439392089844,,10.83571434020996,15.499343872070312,19.46341896057129,23.57874870300293,8.780158996582031,15.217266082763672,9.023826599121094,24.061872482299805,14.422483444213867
2006-10-25,39.961158752441406,33.44242477416992,,96.22128295898438,,10.825946807861328,15.766005516052246,19.546010971069336,23.599254608154297,8.857381820678711,15.317891120910645,9.119935989379885,23.919662475585938,14.3718843460083
2006-10-26,40.34989547729492,33.5876350402832,,96.52034759521484,,10.848746299743652,15.72989559173584,19.683652877807617,23.592430114746097,8.903715133666992,15.418511390686035,9.079466819763184,24.012102127075195,14.570412635803224
2006-10-27,40.08910369873047,33.377071380615234,,95.91527557373048,,10.874798774719238,15.602132797241213,19.53499412536621,23.421463012695312,8.787878036499023,15.365241050720217,9.046588897705078,23.912551879882812,14.426383018493652
2006-10-30,40.472923278808594,33.471466064453125,,95.84575653076172,,10.904108047485352,15.321582794189451,19.540502548217773,23.496686935424805,8.818766593933105,15.300137519836426,9.04153060913086,23.777454376220703,14.515908241271973
2006-10-31,40.4237174987793,33.46418762207031,,95.831787109375,,10.923650741577148,15.479913711547852,19.507469177246097,23.441978454589844,8.83034896850586,15.288297653198242,9.051647186279297,23.677900314331055,14.484779357910156
2006-11-01,40.07926177978515,33.181034088134766,,95.18502807617188,,10.838969230651855,15.321582794189451,19.386335372924805,23.325719833374023,8.791738510131836,15.169913291931152,9.107287406921388,23.507247924804688,14.3718843460083
2006-11-02,39.30671310424805,33.181034088134766,,95.12933349609376,,10.874798774719238,15.38269329071045,19.331274032592773,23.24365997314453,8.737682342529297,15.146247863769531,9.06429386138916,23.635251998901367,14.35631275177002
2006-11-03,38.92289733886719,33.09388732910156,,94.96243286132812,,10.838969230651855,15.721563339233398,19.331274032592773,23.19580078125,8.737682342529297,15.07521152496338,8.998537063598633,23.51436996459961,14.247318267822266
2006-11-06,39.25750350952149,33.42789077758789,,96.03350830078124,,10.972505569458008,15.835447311401367,19.55702018737793,23.40094566345215,8.84193229675293,15.128490447998049,8.958072662353516,23.798789978027344,14.422483444213867
2006-11-07,38.888427734375,33.52952575683594,,96.4021453857422,,10.93667984008789,15.713229179382324,19.60106658935547,23.667640686035156,8.888269424438477,15.152162551879885,8.927725791931152,23.983667373657227,14.46141529083252
2006-11-08,38.97700881958008,33.64570999145508,,96.61077880859376,,10.962736129760742,15.9771089553833,19.683652877807617,23.701831817626953,8.895991325378418,15.20543098449707,9.016240119934082,23.621023178100582,14.531484603881836
2006-11-09,39.075439453125,33.50048828125,,96.10308837890624,,11.083242416381836,16.110445022583008,19.551515579223633,23.558229446411133,8.892130851745605,15.116647720336914,9.013708114624023,23.066410064697266,14.484779357910156
2006-11-10,39.24275970458984,33.616661071777344,,96.14479064941406,,10.975765228271484,15.957667350769045,19.711183547973633,23.592430114746097,8.91529655456543,15.122570991516112,9.081995010375977,23.101964950561523,14.531484603881836
2006-11-13,39.31162643432617,33.73283767700195,,96.38127136230467,,11.083242416381836,15.929886817932127,19.68915748596191,23.77705764770508,8.99251937866211,15.07521152496338,9.079466819763184,23.14461898803711,14.55094051361084
2006-11-14,39.720069885253906,33.950660705566406,,97.10456085205078,,11.079988479614258,16.024337768554688,19.804786682128903,23.852277755737305,9.05815601348877,15.116647720336914,9.102229118347168,23.336606979370117,14.710556983947754
2006-11-15,39.80860900878906,34.14668273925781,,97.38273620605467,,11.125580787658691,16.17432403564453,19.77726173400879,24.08479118347168,9.077459335327148,15.193593978881836,9.07187843322754,23.45037078857422,14.76504611968994
2006-11-16,40.005462646484375,34.204769134521484,,97.63313293457033,,11.066954612731934,15.72989559173584,19.96995735168457,24.194204330444336,9.11221408843994,15.300137519836426,9.104756355285645,23.5499267578125,14.86236572265625
2006-11-17,39.95624542236328,34.190277099609375,,97.66095733642578,,11.018101692199709,15.86044979095459,19.821300506591797,24.207876205444336,9.127655029296877,15.323812484741213,9.114872932434082,23.621023178100582,14.835116386413574
2006-11-20,41.22086715698242,34.15396499633789,,97.71662902832033,,11.2298002243042,15.81878662109375,19.94794273376465,24.125818252563477,9.127655029296877,15.276453018188477,9.084525108337402,23.564138412475582,14.776729583740234
2006-11-21,41.924537658691406,34.34273147583008,,97.81395721435548,,11.259113311767578,16.110445022583008,19.91490936279297,24.207876205444336,9.123794555664062,15.25278663635254,9.09969711303711,23.528581619262695,14.81954288482666
2006-11-22,42.04262161254883,34.415348052978516,,98.00868225097656,,11.415445327758787,16.015995025634766,19.93692970275879,24.30360984802246,9.1932954788208,15.288297653198242,9.119935989379885,23.578357696533203,14.850688934326172
2006-11-24,42.24436950683594,34.34999465942383,,97.6123046875,,11.425215721130373,15.982671737670898,19.837820053100582,24.25574493408203,9.173993110656738,15.229101181030272,9.155340194702148,23.478803634643555,14.772833824157717
2006-11-27,41.097862243652344,33.79092788696289,,96.26996612548828,,11.236310958862305,15.910446166992188,19.52948951721191,23.865947723388672,8.957770347595215,15.03970718383789,9.054177284240724,23.3223819732666,14.558732986450195
2006-11-28,41.21101379394531,33.85628128051758,,96.68728637695312,,11.28191089630127,16.16599464416504,19.56252098083496,23.838605880737305,9.00410270690918,15.10481071472168,9.119935989379885,23.372156143188477,14.55094051361084
2006-11-29,41.82612228393555,34.197509765625,,97.69573211669922,,11.376360893249512,16.67985725402832,19.683652877807617,24.03007698059082,9.06202220916748,15.235021591186523,9.23373794555664,23.535694122314453,14.652164459228516
2006-11-30,42.293575286865234,34.299163818359375,,97.73748016357422,,11.39915943145752,16.80763053894043,19.645111083984375,24.016395568847656,9.08132266998291,15.158085823059082,9.291909217834473,23.64946556091309,14.667728424072266
2006-12-01,42.19518280029297,34.16122055053711,,97.52186584472656,,11.307963371276855,16.865964889526367,19.52948951721191,23.879636764526367,9.00410270690918,15.110730171203612,9.286853790283203,23.628124237060547,14.648273468017578
2006-12-04,42.73644256591797,34.546024322509766,,98.2660903930664,,11.474071502685549,16.840970993041992,19.804786682128903,24.187358856201172,9.119935989379885,15.32972526550293,9.360198974609377,23.51436996459961,14.803973197937012
2006-12-05,42.42644882202149,34.654945373535156,,98.6903076171875,,11.522920608520508,16.90762710571289,19.898387908935547,24.2420597076416,9.123794555664062,15.41259479522705,9.382957458496094,23.606809616088867,14.928545951843262
2006-12-06,42.38215255737305,34.70576095581055,,98.60684204101562,,11.47732639312744,16.86040687561035,19.92592430114746,24.160011291503903,9.06588077545166,15.430342674255373,9.33743381500244,23.642358779907227,14.916865348815918
2006-12-07,41.924537658691406,34.53151321411133,,98.17559814453124,,11.548978805541992,16.76041030883789,19.87635612487793,24.118972778320312,9.031133651733398,15.400751113891602,9.327319145202637,23.59258460998535,14.846797943115234
2006-12-08,41.94423294067383,34.582332611083984,,98.35643768310548,,11.578290939331056,16.740970611572266,19.93692970275879,24.146331787109375,9.031133651733398,15.430342674255373,9.29949951171875,23.635251998901367,14.877934455871582
2006-12-11,42.17056655883789,34.596866607666016,,98.64160919189452,,11.535950660705566,16.699304580688477,20.047040939331055,24.03690528869629,9.08518409729004,15.459941864013672,9.350079536437988,23.68502426147461,14.932437896728516
2006-12-12,41.97867202758789,34.546024322509766,,98.56509399414062,,11.405675888061523,16.738191604614258,20.063568115234375,24.077951431274418,9.05429458618164,15.424424171447754,9.38548755645752,23.692127227783203,14.850688934326172
2006-12-13,41.74737930297851,34.6041259765625,,98.66941833496094,,11.474071502685549,16.90762710571289,20.08558464050293,23.995880126953125,9.069742202758787,15.418511390686035,9.420894622802734,23.642358779907227,14.928545951843262
2006-12-14,41.82612228393555,34.85822677612305,,99.53875732421876,,11.558745384216309,17.15206527709961,20.256271362304688,24.132652282714844,9.146965980529783,15.47769832611084,9.436071395874023,23.76323699951172,15.08425235748291
2006-12-15,41.580081939697266,34.828372955322266,,99.54786682128906,,11.645675659179688,16.997156143188477,20.30675506591797,24.265705108642575,9.148906707763672,15.502680778503418,9.427392959594728,23.839580535888672,15.020962715148926
2006-12-18,41.45706558227539,34.63163375854492,,99.27513885498048,,11.527139663696287,16.5068359375,20.406633377075195,24.29327964782715,9.113957405090332,15.4907865524292,9.361035346984863,23.8895320892334,15.00924301147461
2006-12-19,41.13720703125,34.67536926269531,,99.46393585205078,,11.612746238708496,16.788211822509766,20.389982223510746,24.30016708374023,9.055708885192873,15.502680778503418,9.40186882019043,24.010839462280273,15.017045974731444
2006-12-20,41.47922897338867,34.697200775146484,,99.40802001953124,,11.55677318572998,16.559768676757812,20.456562042236328,24.334636688232425,9.05959129333496,15.5145845413208,9.371248245239258,24.025100708007812,15.013148307800291
2006-12-21,41.080379486083984,34.51506042480469,,99.04434204101562,,11.418489456176758,16.481760025024414,20.367795944213867,24.2863826751709,9.01687240600586,15.520526885986328,9.366144180297852,23.960891723632812,14.946742057800291
2006-12-22,40.76129150390625,34.347476959228516,,98.43586730957033,,11.35593032836914,16.322965621948242,20.267919540405273,24.13472366333008,8.946975708007812,15.508623123168944,9.332962989807127,23.860984802246097,14.935017585754396
2006-12-26,41.170135498046875,34.50778579711914,,99.0163803100586,,11.454708099365234,16.342456817626953,20.451019287109375,24.251916885375977,8.99746036529541,15.568113327026367,9.378905296325684,23.875255584716797,14.981900215148926
2006-12-27,41.529075622558594,34.726348876953125,,99.6667709350586,,11.566654205322266,16.534696578979492,20.595272064208984,24.37600326538086,9.063474655151367,15.621651649475098,9.42994499206543,23.989425659179688,15.079548835754396
2006-12-28,41.65372085571289,34.62434768676758,,99.4569320678711,,11.550189971923828,16.49847412109375,20.50095558166504,24.29327964782715,9.05959129333496,15.615707397460938,9.373802185058594,23.960891723632812,15.063936233520508
2006-12-29,41.55400085449219,34.49319839477539,,99.04434204101562,,11.471168518066406,16.334102630615234,20.384431838989254,24.13472366333008,9.032407760620115,15.538379669189451,9.371248245239258,23.89666748046875,14.985804557800291
2007-01-03,41.813255310058594,34.47863006591797,,98.86952209472656,,11.395435333251951,15.762980461120604,20.484302520751953,24.2863826751709,9.05959129333496,15.639507293701172,9.396769523620604,23.903804779052734,15.048304557800291
2007-01-04,41.80327606201172,34.529632568359375,,99.07930755615234,,11.34276294708252,15.476025581359863,20.41773223876953,24.182973861694336,9.199387550354004,15.663300514221191,9.384005546569824,24.174943923950195,15.044401168823242
2007-01-05,41.1551628112793,34.296470642089844,,98.28900146484376,,11.267033576965332,15.57910442352295,20.2568302154541,24.100252151489254,9.125602722167969,15.550271034240724,9.215570449829102,24.039369583129883,14.942821502685549
2007-01-08,41.14519882202149,34.36933517456055,,98.74359130859376,,11.267033576965332,15.57910442352295,20.345592498779297,24.189865112304688,9.152785301208496,15.574070930480955,9.210464477539062,24.06792259216309,14.966267585754396
2007-01-09,41.62877655029297,34.41304397583008,,98.65968322753906,,11.270323753356934,15.445382118225098,20.31231117248535,24.17607879638672,9.164432525634766,15.609763145446776,9.21812343597412,24.039369583129883,15.048304557800291
2007-01-10,42.29185104370117,34.51506042480469,,98.9883804321289,,11.349348068237305,15.147283554077148,20.378883361816406,24.258804321289062,9.211034774780272,15.675201416015623,9.220673561096191,24.082181930541992,15.126435279846191
2007-01-11,42.775447845458984,34.74821090698242,,99.42202758789062,,11.471168518066406,15.060924530029297,20.506502151489254,24.458723068237305,9.304229736328123,15.794178009033203,9.230879783630373,24.346195220947266,15.294435501098633
2007-01-12,42.92501449584961,34.908512115478516,,100.17729949951172,,11.599578857421877,15.445382118225098,20.528696060180664,24.527652740478516,9.32753562927246,15.770378112792969,9.15432071685791,24.460359573364254,15.337394714355469
2007-01-16,43.41855239868164,34.937660217285156,,99.98149871826172,,11.62921142578125,15.286579132080078,20.58417510986328,24.65863800048828,9.30811882019043,15.78227996826172,9.182390213012695,24.5174560546875,15.392093658447266
2007-01-17,43.5482063293457,34.930362701416016,,100.02345275878906,,11.66871738433838,15.456522941589355,20.528696060180664,24.679319381713867,9.187739372253418,15.829864501953123,9.202808380126951,24.660165786743164,15.392093658447266
2007-01-18,43.39863204956055,34.71905517578125,,99.68777465820312,,11.599578857421877,15.342299461364746,20.445470809936523,24.569015502929688,9.082891464233398,15.806076049804688,9.197704315185549,24.731521606445312,15.478044509887695
2007-01-19,43.78251266479492,34.952239990234375,,99.88361358642578,,11.777374267578123,15.762980461120604,20.506502151489254,24.55523681640625,9.07900333404541,15.829864501953123,9.200257301330566,24.7386417388916,15.474132537841797
2007-01-22,43.64790725708008,34.755496978759766,,99.57586669921876,,11.655550003051758,15.65433120727539,20.489850997924805,24.2863826751709,9.012989044189451,15.812026023864746,9.197704315185549,24.588802337646484,15.376466751098633
2007-01-23,43.77255630493164,34.952239990234375,,99.86963653564452,,11.803714752197266,16.061080932617188,20.478759765625,24.569015502929688,9.012989044189451,15.841771125793455,9.251296043395996,24.460359573364254,15.431163787841797
2007-01-24,44.370792388916016,35.214534759521484,,100.6738052368164,,11.925539016723633,16.130725860595703,20.68959045410156,24.500076293945312,9.176084518432615,15.901260375976562,9.281925201416016,24.645893096923828,15.489752769470217
2007-01-25,44.63503646850586,34.8502311706543,,99.49195098876952,,11.886024475097656,15.799196243286133,20.389982223510746,24.36910820007324,9.063474655151367,15.80012035369873,9.27426815032959,24.560264587402344,15.243642807006836
2007-01-26,44.7696533203125,34.86480712890625,,99.40101623535156,,11.879440307617188,15.838202476501465,20.428821563720703,24.27259826660156,9.067353248596191,15.7584867477417,9.251296043395996,24.4246826171875,15.169410705566406
2007-01-29,44.89926528930664,34.88664245605469,,99.3450698852539,,11.833348274230955,15.760197639465332,20.328954696655273,24.327741622924805,9.106186866760254,15.80012035369873,9.281925201416016,24.389013290405273,15.208476066589355
2007-01-30,45.0538215637207,35.09795379638672,,99.86257934570312,,11.86627197265625,16.080581665039062,20.406633377075195,24.31395149230957,9.160554885864258,15.788229942321776,9.309999465942385,24.510311126708984,15.25145435333252
2007-01-31,45.56731033325195,35.32381820678711,,100.53400421142578,,11.93541431427002,16.183664321899414,20.57308006286621,24.637962341308594,9.214913368225098,15.853663444519045,9.33807373046875,24.62449073791504,15.415529251098633
2007-02-01,45.54238510131836,35.578861236572266,,101.13546752929688,,12.080284118652344,16.242172241210938,20.70623779296875,24.851661682128903,9.176084518432615,15.91315746307373,9.41718292236328,24.83140563964844,15.470223426818848
2007-02-02,45.86643981933594,35.67357635498047,,101.27529907226562,,12.060528755187988,16.334102630615234,20.745071411132812,24.94818878173828,9.22268295288086,15.94289493560791,9.468226432800291,24.78146743774414,15.513197898864746
2007-02-05,45.8365478515625,35.67357635498047,,101.30331420898438,,12.011143684387209,16.317386627197266,20.739532470703125,24.996431350708008,9.199387550354004,15.88935089111328,9.570311546325684,24.774322509765625,15.462407112121582
2007-02-06,46.46468353271485,35.74643325805664,,101.3312530517578,,12.09345531463623,16.267242431640625,20.833850860595703,25.00332260131836,9.187739372253418,15.865560531616213,9.621350288391112,24.702972412109375,15.517097473144531
2007-02-07,47.1477165222168,35.8557243347168,,101.55504608154295,,12.09345531463623,16.16973304748535,20.911523818969727,24.98263931274414,9.23045253753662,15.829864501953123,9.657074928283691,24.7386417388916,15.59133529663086
2007-02-08,46.78876876831055,36.09617614746094,,101.42220306396484,,12.1066255569458,16.334102630615234,20.844951629638672,24.810302734375,9.242101669311523,15.80012035369873,9.674945831298828,24.717239379882812,15.560080528259276
2007-02-09,46.12568283081055,35.64442825317383,,100.66686248779295,,12.050653457641602,16.267242431640625,20.62301445007324,24.713777542114254,9.14113712310791,15.776329040527344,9.70811939239502,24.645893096923828,15.415529251098633
2007-02-12,45.35295104980469,35.498714447021484,,100.32420349121094,,12.100041389465332,16.041576385498047,20.57308006286621,24.75514030456543,9.102307319641112,15.74063491821289,9.672395706176758,24.53885841369629,15.341307640075684
2007-02-13,46.160606384277344,35.782867431640625,,101.17042541503906,,12.343687057495115,16.27560043334961,20.722877502441406,24.955081939697266,9.13725471496582,15.794178009033203,9.756613731384276,24.638742446899418,15.474132537841797
2007-02-14,45.876426696777344,36.10346221923828,,101.83482360839844,,12.419411659240724,16.27838134765625,20.922622680664062,25.32044219970703,9.265400886535645,15.88935089111328,9.825516700744627,24.767187118530273,15.55616569519043
2007-02-15,46.25529861450195,36.190887451171875,,101.96765899658205,,12.478683471679688,16.155807495117188,20.95591735839844,25.375585556030273,9.3003511428833,15.98454475402832,9.741292953491213,24.88135528564453,15.606958389282228
2007-02-16,46.09577941894531,36.17633438110352,,101.9186782836914,,12.41612434387207,16.158592224121094,20.95037078857422,25.27216911315918,9.280933380126951,16.008331298828125,9.759162902832031,24.78146743774414,15.587414741516112
2007-02-20,46.484642028808594,36.336612701416016,,102.13549041748048,,12.51819133758545,15.97749137878418,21.06133270263672,25.31354522705078,9.284815788269045,16.091609954833984,9.78468894958496,24.795740127563477,15.700713157653809
2007-02-21,46.2403564453125,36.380332946777344,,102.09358978271484,,12.597212791442873,16.15302085876465,20.97255516052246,25.382474899291992,9.269286155700684,16.002389907836914,9.743852615356444,24.681568145751953,15.63820457458496
2007-02-22,46.00605010986328,36.35846710205078,,102.01661682128906,,12.593918800354004,16.29789161682129,20.889331817626953,25.299745559692383,9.319767951965332,15.94289493560791,9.756613731384276,24.645893096923828,15.60304355621338
2007-02-23,45.35295104980469,36.32204818725586,,101.61803436279295,,12.643306732177734,16.339675903320312,20.695140838623047,25.230815887451172,9.312000274658203,15.954794883728027,9.868902206420898,24.53885841369629,15.567889213562012
2007-02-26,45.058799743652344,36.27104187011719,,101.52708435058594,,12.758541107177734,16.437183380126953,20.54533576965332,25.08604621887207,9.28869915008545,15.94885540008545,10.1036958694458,24.638742446899418,15.43506908416748
2007-02-27,43.59805679321289,34.90122604370117,,97.56169891357422,,12.241623878479004,15.78248405456543,19.585477828979492,24.334636688232425,8.931442260742188,15.585970878601074,9.736193656921388,23.8895320892334,14.903765678405762
2007-02-28,43.937068939208984,35.156246185302734,,98.561767578125,,12.25479221343994,15.852131843566896,19.94611930847168,24.362215042114254,8.966390609741211,15.609763145446776,9.833170890808104,24.053638458251953,14.954545021057127
2007-03-01,43.66287612915039,35.04695510864258,,98.26803588867188,,12.20211124420166,15.801981925964355,19.92392349243164,24.32084274291992,8.958627700805664,15.645451545715332,9.863798141479492,23.94661521911621,14.86860466003418
2007-03-02,42.76049041748047,34.551475524902344,,96.98123931884766,,12.001266479492188,15.615330696105955,19.69645118713379,24.01752662658691,8.791641235351562,15.40155029296875,9.710675239562988,23.7325382232666,14.75921630859375
2007-03-05,41.24491500854492,34.18716812133789,,96.05806732177734,,11.843228340148926,15.434236526489258,19.385746002197266,23.955486297607425,8.811063766479492,15.348005294799805,9.588173866271973,23.611242294311523,14.563884735107422
2007-03-06,42.66577911376953,34.67536926269531,,97.70153045654295,,12.083578109741213,15.726761817932127,19.79076385498047,24.231229782104492,8.946975708007812,15.466991424560549,9.731088638305664,23.860984802246097,14.813904762268066
2007-03-07,42.05755615234375,34.704498291015625,,97.60364532470705,,12.024314880371094,15.921780586242676,19.674257278442383,24.13472366333008,8.83436393737793,15.407498359680176,9.710675239562988,23.868125915527344,14.798287391662598
2007-03-08,42.73056411743164,35.00322341918945,,98.42890167236328,,12.14284610748291,16.061080932617188,19.851802825927734,24.31395149230957,8.908143997192383,15.550271034240724,9.761714935302734,23.94661521911621,14.915484428405762
2007-03-09,43.254058837890625,35.054237365722656,,98.4568862915039,,12.284424781799316,15.991429328918455,19.901731491088867,24.438032150268555,8.931442260742188,15.597858428955078,9.748958587646484,23.99656105041504,14.946742057800291
2007-03-12,43.47342300415039,35.14167404174805,,98.6037368774414,,12.323934555053713,15.969144821166992,19.901731491088867,24.55523681640625,8.985810279846191,15.615707397460938,9.845930099487305,23.99656105041504,14.927199363708496
2007-03-13,42.326751708984375,34.442195892333984,,96.68746948242188,,12.024314880371094,15.754621505737305,19.30806350708008,24.141613006591797,8.842126846313477,15.31827163696289,9.713224411010742,23.60411262512207,14.653746604919434
2007-03-14,42.52617645263672,34.62434768676758,,97.40778350830078,,12.100041389465332,15.93571662902832,19.35245132446289,24.238117218017575,8.923676490783691,15.348005294799805,9.761714935302734,23.696874618530273,14.626387596130373
2007-03-15,42.84525680541992,34.835655212402344,,97.54070281982422,,12.330520629882812,15.932921409606934,19.585477828979492,24.265705108642575,8.927557945251465,15.544321060180664,9.886765480041504,23.753955841064453,14.65764617919922
2007-03-16,42.60593795776367,34.70130920410156,,97.26758575439452,,12.230958938598633,15.761581420898438,19.51192855834961,24.352745056152344,8.912025451660156,15.501877784729004,9.852893829345703,23.7783145904541,14.605985641479492
2007-03-19,43.03470230102539,35.10287094116211,,98.44010925292967,,12.412283897399902,16.013147354125977,19.640090942382812,24.525463104248047,8.970279693603516,15.603509902954102,9.9247407913208,23.964519500732425,14.821236610412598
2007-03-20,43.17427062988281,35.263492584228516,,98.9808120727539,,12.465027809143066,16.127744674682617,19.818374633789062,24.587642669677734,9.028519630432127,15.752969741821287,10.068429946899414,24.08628273010254,14.930828094482422
2007-03-21,43.78251266479492,35.789127349853516,,100.6097412109375,,12.60678768157959,16.418439865112305,20.269681930541992,24.92616271972656,9.211034774780272,15.90243434906006,10.18646240234375,24.32979965209961,15.165644645690918
2007-03-22,43.74761199951172,35.81105422973633,,100.53252410888672,,12.547443389892578,16.748254776000977,20.14710998535156,24.974529266357425,9.176084518432615,15.980146408081056,10.17619514465332,24.41574478149414,15.122589111328123
2007-03-23,43.736061096191406,35.88406753540039,,100.6799545288086,,12.600194931030272,16.832103729248047,20.169397354125977,25.11960220336914,9.152785301208496,16.016016006469727,10.224947929382324,24.29397773742676,15.130425453186035
2007-03-26,43.05777740478515,35.88406753540039,,100.54657745361328,,12.68920612335205,16.949499130249023,20.06910514831543,24.912343978881836,9.164432525634766,15.90243434906006,10.268568992614746,24.32979965209961,15.056058883666992
2007-03-27,42.70106887817383,35.65772247314453,,100.3078384399414,,12.550742149353027,16.980255126953125,19.9465274810791,24.794897079467773,9.168316841125488,15.8306884765625,10.253175735473633,24.157901763916016,14.962129592895508
2007-03-28,42.203670501708984,35.372989654541016,,99.5775909423828,,12.42546272277832,16.977460861206055,19.695798873901367,24.594558715820312,9.063474655151367,15.800795555114746,10.23264217376709,23.99317169189453,14.793838500976562
2007-03-29,42.42975234985352,35.453304290771484,,99.6829071044922,,12.521068572998049,17.083667755126953,19.79608917236328,24.587642669677734,9.075121879577637,15.890474319458008,10.291662216186523,24.107763290405273,14.844721794128418
2007-03-30,42.826683044433594,35.44599914550781,,99.7039794921875,,12.544148445129396,16.848875045776367,19.851806640625,24.559999465942383,9.055708885192873,15.93231964111328,10.18646240234375,24.100610733032227,14.88385772705078
2007-04-02,43.33412551879883,35.61394119262695,,99.81632995605467,,12.540850639343262,17.013784408569336,19.667938232421875,24.60146713256836,9.102307319641112,15.974164962768556,10.430220603942873,24.229520797729492,14.934732437133787
2007-04-03,43.71092987060547,35.957069396972656,,100.8906021118164,,12.676018714904783,17.120006561279297,19.913097381591797,24.7741756439209,9.176084518432615,16.081783294677734,10.443047523498535,24.48019218444824,15.126509666442873
